Region,SizeClass,Cities,TotalPop,DeprivedPop,PctDeprived
Africa,Large,69,148624430.14720735,41987385.18396596,28.250661847704922
Africa,Medium,77,52499168.086333774,13312517.013538131,25.357577079404344
Africa,Megacity,4,61136337.93715794,23793636.216313027,38.918975226763685
Africa,Small,1325,184228788.10374567,37977419.802477986,20.614270002737886
Africa,Very large,10,65420664.10228433,27157152.541090198,41.511581873626895
Asia,Large,132,267510889.42591438,29066690.69045806,10.865610275841842
Asia,Medium,147,103301834.75524047,10255528.245505614,9.927730973805723
Asia,Megacity,13,285007676.60298854,66118003.38299966,23.198674565913905
Asia,Small,2372,347075245.8197326,26215892.24292533,7.553374249151033
Asia,Very large,15,105414680.24671581,15549485.823804848,14.75077834264862
Europe,Small,5,775997.02032396,0.0,0.0
Latin America and the Caribbean,Large,51,105219905.21511582,21904495.91336483,20.817825171560834
Latin America and the Caribbean,Medium,59,41098444.99225087,5290143.354526613,12.871882027468612
Latin America and the Caribbean,Megacity,6,81340940.46620136,12477474.098623462,15.339721949499808
Latin America and the Caribbean,Small,823,110710946.72095408,17818044.808268648,16.094203270773995
Oceania,Small,5,894053.720816748,0.0,0.0
