Rule,Threshold,TotalSegments,RF_Deprived_Seg,Rule_Deprived_Seg,Total_Pop,RF_Deprived_Pop,Rule_Deprived_Pop
Any-pixel,0.1,342602,121181,251861,441540979.55466056,135187472.9493824,341546110.0435108
Any-pixel,0.2,342602,121181,242526,441540979.55466056,135187472.9493824,323978600.89048404
Any-pixel,0.3,342602,121181,229057,441540979.55466056,135187472.9493824,300111178.5098893
Mean-SSI,0.1,342602,121181,252245,441540979.55466056,135187472.9493824,342741838.07625973
Mean-SSI,0.2,342602,121181,244079,441540979.55466056,135187472.9493824,327711014.6907116
Mean-SSI,0.3,342602,121181,232409,441540979.55466056,135187472.9493824,307910127.7893028
SpaceDef,0.1,342602,121181,147859,441540979.55466056,135187472.9493824,187934665.9803768
SpaceDef,0.2,342602,121181,140411,441540979.55466056,135187472.9493824,169834006.2103292
SpaceDef,0.3,342602,121181,133358,441540979.55466056,135187472.9493824,154752465.61242506
