Rule,Threshold,TotalSegments,RF_Deprived_Seg,Rule_Deprived_Seg,Total_Pop_M,RF_Deprived_Pop_M,Rule_Deprived_Pop_M,RF_Deprived_Pop_%,Rule_Deprived_Pop_%
Any-pixel,0.1,342602,121181,251861,441.54,135.19,341.55,30.62,77.35
Any-pixel,0.2,342602,121181,242526,441.54,135.19,323.98,30.62,73.38
Any-pixel,0.3,342602,121181,229057,441.54,135.19,300.11,30.62,67.97
Mean-SSI,0.1,342602,121181,252245,441.54,135.19,342.74,30.62,77.62
Mean-SSI,0.2,342602,121181,244079,441.54,135.19,327.71,30.62,74.22
Mean-SSI,0.3,342602,121181,232409,441.54,135.19,307.91,30.62,69.74
SpaceDef,0.1,342602,121181,147859,441.54,135.19,187.93,30.62,42.56
SpaceDef,0.2,342602,121181,140411,441.54,135.19,169.83,30.62,38.46
SpaceDef,0.3,342602,121181,133358,441.54,135.19,154.75,30.62,35.05
