tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,901,0.0,0.07713096559378468,Alexandria,0,492,3751.0
Alexandria_y2020.tif,1447,1.0,0.3777505183137526,Alexandria,0,509,3751.0
Alexandria_y2020.tif,1101,0.0,0.07736603088101726,Alexandria,0,500,3751.0
Alexandria_y2020.tif,1111,0.0,0.09951845184518451,Alexandria,1,504,3751.0
Alexandria_y2020.tif,799,0.9436795994993742,0.2969774718397997,Alexandria,1,499,3751.0
Alexandria_y2020.tif,1438,0.0,0.05415159944367177,Alexandria,0,496,3751.0
Alexandria_y2020.tif,938,0.005330490405117271,0.09718017057569296,Alexandria,0,506,3751.0
Alexandria_y2020.tif,1039,0.0,0.03830125120307989,Alexandria,1,494,3751.0
Alexandria_y2020.tif,581,0.0,0.04144578313253012,Alexandria,0,505,3751.0
Alexandria_y2020.tif,967,0.02481902792140641,0.07739400206825232,Alexandria,0,510,3751.0
Alexandria_y2020.tif,909,0.0,0.08522002200220022,Alexandria,0,513,3751.0
Alexandria_y2020.tif,1535,0.5166123778501629,0.21346254071661236,Alexandria,0,511,3751.0
Alexandria_y2020.tif,2379,0.7818411097099621,0.28048970155527536,Alexandria,0,551,3751.0
Alexandria_y2020.tif,1611,0.014276846679081317,0.0825512104283054,Alexandria,0,515,3751.0
Alexandria_y2020.tif,3287,0.0,0.04632339519318528,Alexandria,0,526,3751.0
Alexandria_y2020.tif,4073,0.12423275227105328,0.08594279400932973,Alexandria,0,534,3751.0
Alexandria_y2020.tif,2172,0.02716390423572744,0.07647099447513814,Alexandria,0,523,3751.0
Alexandria_y2020.tif,408,0.031862745098039214,0.07491421568627452,Alexandria,0,507,3751.0
Alexandria_y2020.tif,1075,0.0,0.047609302325581394,Alexandria,0,512,3751.0
Alexandria_y2020.tif,1379,0.0340826686004351,0.10949238578680204,Alexandria,0,522,3751.0
Alexandria_y2020.tif,988,0.004048582995951417,0.10941801619433199,Alexandria,1,520,3751.0
Alexandria_y2020.tif,408,0.0,0.034840686274509806,Alexandria,0,518,3751.0
Alexandria_y2020.tif,2962,0.27177582714382176,0.1500219446320054,Alexandria,0,524,3751.0
Alexandria_y2020.tif,1233,0.18004866180048662,0.12883617193836172,Alexandria,0,529,3751.0
Alexandria_y2020.tif,1129,0.0,0.04602745792736935,Alexandria,0,521,3751.0
Alexandria_y2020.tif,737,0.0,0.06359565807327001,Alexandria,0,528,3751.0
Alexandria_y2020.tif,2980,0.02080536912751678,0.11004194630872484,Alexandria,0,538,3751.0
Alexandria_y2020.tif,818,0.10268948655256724,0.1312958435207824,Alexandria,0,532,3751.0
Alexandria_y2020.tif,789,0.0,0.0817490494296578,Alexandria,1,525,3751.0
Alexandria_y2020.tif,877,0.0,0.07705245153933864,Alexandria,1,530,3751.0
Alexandria_y2020.tif,4624,0.7491349480968859,0.2761721453287197,Alexandria,0,562,3751.0
Alexandria_y2020.tif,510,0.0,0.04066666666666667,Alexandria,0,533,3751.0
Alexandria_y2020.tif,2876,0.708970792767733,0.22925417246175245,Alexandria,0,542,3751.0
Alexandria_y2020.tif,454,0.0,0.028149779735682823,Alexandria,0,531,3751.0
Alexandria_y2020.tif,1838,0.6942328618063112,0.25449401523394993,Alexandria,0,540,3751.0
Alexandria_y2020.tif,966,0.06832298136645963,0.11521739130434783,Alexandria,0,541,3751.0
Alexandria_y2020.tif,571,0.0,0.052478108581436075,Alexandria,1,539,3751.0
Alexandria_y2020.tif,893,0.0,0.05623180291153416,Alexandria,0,543,3751.0
Alexandria_y2020.tif,1065,0.0,0.03978403755868545,Alexandria,0,544,3751.0
Alexandria_y2020.tif,810,0.2975308641975309,0.18395679012345678,Alexandria,1,536,3751.0
Alexandria_y2020.tif,909,0.0,0.023470847084708472,Alexandria,0,545,3751.0
Alexandria_y2020.tif,1063,0.010348071495766699,0.10809971777986829,Alexandria,1,548,3751.0
Alexandria_y2020.tif,15785,6.335128286347799e-05,0.036187203040861586,Alexandria,0,595,3751.0
Alexandria_y2020.tif,1847,0.0,0.08525175961017865,Alexandria,0,537,3751.0
Alexandria_y2020.tif,1014,0.0,0.06497041420118342,Alexandria,1,553,3751.0
Alexandria_y2020.tif,989,0.0,0.044069767441860475,Alexandria,0,552,3751.0
Alexandria_y2020.tif,1074,0.148975791433892,0.17190409683426444,Alexandria,1,547,3751.0
Alexandria_y2020.tif,1619,0.0,0.03664916615194565,Alexandria,0,550,3751.0
Alexandria_y2020.tif,957,0.0,0.04888192267502613,Alexandria,0,556,3751.0
Alexandria_y2020.tif,2056,0.9985408560311284,0.3178210116731518,Alexandria,0,559,3751.0
Alexandria_y2020.tif,520,0.18846153846153846,0.16449038461538462,Alexandria,0,555,3751.0
Alexandria_y2020.tif,3001,0.31789403532155946,0.1600999666777741,Alexandria,0,571,3751.0
Alexandria_y2020.tif,1421,0.5531315974665728,0.21198803659394794,Alexandria,0,561,3751.0
Alexandria_y2020.tif,1035,0.0,0.044942028985507254,Alexandria,1,554,3751.0
Alexandria_y2020.tif,1273,0.0,0.04380204241948154,Alexandria,0,563,3751.0
Alexandria_y2020.tif,1910,0.0,0.032204188481675396,Alexandria,0,549,3751.0
Alexandria_y2020.tif,759,1.0,0.34124505928853754,Alexandria,0,565,3751.0
Alexandria_y2020.tif,1269,0.0,0.039515366430260046,Alexandria,0,569,3751.0
Alexandria_y2020.tif,4778,0.4405609041439933,0.19293009627459187,Alexandria,0,590,3751.0
Alexandria_y2020.tif,901,0.0,0.060371809100998895,Alexandria,0,566,3751.0
Alexandria_y2020.tif,910,0.9582417582417583,0.2905164835164835,Alexandria,0,572,3751.0
Alexandria_y2020.tif,1210,0.0,0.0720495867768595,Alexandria,1,570,3751.0
Alexandria_y2020.tif,1357,0.0,0.0326750184229919,Alexandria,0,558,3751.0
Alexandria_y2020.tif,1555,0.0,0.025864951768488745,Alexandria,0,574,3751.0
Alexandria_y2020.tif,1255,0.6199203187250996,0.2491633466135458,Alexandria,1,567,3751.0
Alexandria_y2020.tif,912,0.0,0.08365679824561403,Alexandria,0,576,3751.0
Alexandria_y2020.tif,1244,0.0,0.042717041800643084,Alexandria,0,577,3751.0
Alexandria_y2020.tif,857,0.0,0.04464994165694283,Alexandria,0,575,3751.0
Alexandria_y2020.tif,1030,0.0,0.04102912621359224,Alexandria,0,578,3751.0
Alexandria_y2020.tif,784,0.0,0.05505102040816327,Alexandria,0,579,3751.0
Alexandria_y2020.tif,1388,0.0,0.03335374639769453,Alexandria,0,586,3751.0
Alexandria_y2020.tif,3106,0.6532517707662588,0.24357694784288472,Alexandria,0,591,3751.0
Alexandria_y2020.tif,1008,0.003968253968253968,0.10145337301587301,Alexandria,0,583,3751.0
Alexandria_y2020.tif,1002,0.0,0.07600299401197605,Alexandria,0,584,3751.0
Alexandria_y2020.tif,2244,0.5877896613190731,0.2042535650623886,Alexandria,0,596,3751.0
Alexandria_y2020.tif,2062,0.030552861299709022,0.1047866149369544,Alexandria,1,585,3751.0
Alexandria_y2020.tif,1145,0.0,0.036192139737991263,Alexandria,0,593,3751.0
Alexandria_y2020.tif,1197,0.04594820384294068,0.11885964912280703,Alexandria,0,580,3751.0
Alexandria_y2020.tif,1153,0.0,0.05420641803989593,Alexandria,1,592,3751.0
Alexandria_y2020.tif,2776,0.8793227665706052,0.27507744956772334,Alexandria,0,602,3751.0
Alexandria_y2020.tif,714,0.0,0.05183473389355743,Alexandria,0,589,3751.0
Alexandria_y2020.tif,2330,0.0,0.04191201716738197,Alexandria,0,597,3751.0
Alexandria_y2020.tif,758,0.0,0.10907651715039579,Alexandria,0,594,3751.0
Alexandria_y2020.tif,1208,0.5629139072847682,0.1799793046357616,Alexandria,0,588,3751.0
Alexandria_y2020.tif,943,0.0,0.03583244962884412,Alexandria,0,587,3751.0
Alexandria_y2020.tif,1857,0.0005385029617662897,0.08000269251480883,Alexandria,0,598,3751.0
Alexandria_y2020.tif,3598,0.0011117287381878821,0.08740550305725403,Alexandria,0,616,3751.0
Alexandria_y2020.tif,1306,0.12710566615620214,0.1480781010719755,Alexandria,0,603,3751.0
Alexandria_y2020.tif,611,0.0,0.08449263502454991,Alexandria,0,599,3751.0
Alexandria_y2020.tif,1171,0.0,0.034474807856532876,Alexandria,0,601,3751.0
Alexandria_y2020.tif,8782,0.16511045319972673,0.11048736051013437,Alexandria,0,644,3751.0
Alexandria_y2020.tif,1243,0.0,0.03665728077232502,Alexandria,0,609,3751.0
Alexandria_y2020.tif,1574,0.0031766200762388818,0.05479669631512071,Alexandria,0,610,3751.0
Alexandria_y2020.tif,2242,0.08519179304192685,0.09119090098126674,Alexandria,0,612,3751.0
Alexandria_y2020.tif,1148,0.0,0.07408536585365855,Alexandria,1,604,3751.0
Alexandria_y2020.tif,1272,0.12735849056603774,0.14127358490566036,Alexandria,0,611,3751.0
Alexandria_y2020.tif,607,0.0,0.04597199341021417,Alexandria,0,607,3751.0
Alexandria_y2020.tif,1144,0.0,0.033570804195804195,Alexandria,0,600,3751.0
Alexandria_y2020.tif,1119,0.0,0.048525469168900805,Alexandria,0,613,3751.0
Alexandria_y2020.tif,583,0.08919382504288165,0.09020583190394511,Alexandria,0,608,3751.0
Alexandria_y2020.tif,786,0.6552162849872774,0.24121501272264628,Alexandria,0,614,3751.0
Alexandria_y2020.tif,1366,0.021961932650073207,0.06178623718887263,Alexandria,0,623,3751.0
Alexandria_y2020.tif,2366,0.7121724429416737,0.27564454775993236,Alexandria,1,615,3751.0
Alexandria_y2020.tif,999,0.0,0.043898898898898905,Alexandria,0,619,3751.0
Alexandria_y2020.tif,1141,0.0,0.10093777388255915,Alexandria,1,606,3751.0
Alexandria_y2020.tif,1963,0.10341314314824249,0.14049159449821702,Alexandria,0,618,3751.0
Alexandria_y2020.tif,778,0.9794344473007712,0.3292480719794344,Alexandria,0,630,3751.0
Alexandria_y2020.tif,581,0.0051635111876075735,0.08695352839931153,Alexandria,1,621,3751.0
Alexandria_y2020.tif,1643,0.25015216068167984,0.16341448569689593,Alexandria,0,633,3751.0
Alexandria_y2020.tif,2844,0.02707454289732771,0.103820323488045,Alexandria,0,635,3751.0
Alexandria_y2020.tif,1261,0.0,0.0409238699444885,Alexandria,0,632,3751.0
Alexandria_y2020.tif,1770,0.1327683615819209,0.14099717514124294,Alexandria,0,639,3751.0
Alexandria_y2020.tif,1728,0.0023148148148148147,0.08208912037037036,Alexandria,0,634,3751.0
Alexandria_y2020.tif,701,0.0,0.04571326676176891,Alexandria,0,625,3751.0
Alexandria_y2020.tif,655,0.0,0.09213740458015267,Alexandria,1,626,3751.0
Alexandria_y2020.tif,723,0.636237897648686,0.2330221300138312,Alexandria,1,628,3751.0
Alexandria_y2020.tif,1406,0.12304409672830725,0.08631223328591749,Alexandria,0,629,3751.0
Alexandria_y2020.tif,3501,0.14395886889460155,0.09557269351613826,Alexandria,0,648,3751.0
Alexandria_y2020.tif,1981,0.568904593639576,0.20876325088339223,Alexandria,0,647,3751.0
Alexandria_y2020.tif,1694,0.0,0.10021841794569067,Alexandria,0,642,3751.0
Alexandria_y2020.tif,1342,0.0,0.06706035767511177,Alexandria,0,640,3751.0
Alexandria_y2020.tif,1411,0.0,0.10167257264351522,Alexandria,1,637,3751.0
Alexandria_y2020.tif,644,0.22826086956521738,0.13847049689440996,Alexandria,0,645,3751.0
Alexandria_y2020.tif,2636,0.026555386949924126,0.09600341426403643,Alexandria,0,643,3751.0
Alexandria_y2020.tif,836,0.08732057416267942,0.12720095693779904,Alexandria,0,649,3751.0
Alexandria_y2020.tif,2457,0.687016687016687,0.2587016687016687,Alexandria,0,653,3751.0
Alexandria_y2020.tif,2265,0.3293598233995585,0.19200883002207506,Alexandria,0,658,3751.0
Alexandria_y2020.tif,952,0.0,0.08363970588235294,Alexandria,0,651,3751.0
Alexandria_y2020.tif,1225,0.5771428571428572,0.24334693877551017,Alexandria,0,654,3751.0
Alexandria_y2020.tif,1619,0.0,0.07262816553428042,Alexandria,0,657,3751.0
Alexandria_y2020.tif,1978,0.378159757330637,0.1915015166835187,Alexandria,0,660,3751.0
Alexandria_y2020.tif,776,0.10309278350515463,0.12889819587628867,Alexandria,1,652,3751.0
Alexandria_y2020.tif,2194,0.038742023701002735,0.061201002734731086,Alexandria,0,656,3751.0
Alexandria_y2020.tif,1689,0.35642391947898167,0.16851391355831855,Alexandria,0,655,3751.0
Alexandria_y2020.tif,939,0.08839190628328009,0.09879659211927584,Alexandria,0,659,3751.0
Alexandria_y2020.tif,1826,0.0,0.07064895947426067,Alexandria,0,662,3751.0
Alexandria_y2020.tif,705,0.0,0.0644822695035461,Alexandria,0,663,3751.0
Alexandria_y2020.tif,3328,0.0,0.054178185096153846,Alexandria,0,668,3751.0
Alexandria_y2020.tif,3034,0.06262359920896507,0.10128213579433093,Alexandria,0,674,3751.0
Alexandria_y2020.tif,701,0.0,0.05756776034236805,Alexandria,0,669,3751.0
Alexandria_y2020.tif,1823,0.1557871640153593,0.13887822270981898,Alexandria,0,678,3751.0
Alexandria_y2020.tif,626,0.0,0.0517891373801917,Alexandria,0,666,3751.0
Alexandria_y2020.tif,1351,0.11028867505551443,0.11870096225018506,Alexandria,0,673,3751.0
Alexandria_y2020.tif,841,0.5077288941736029,0.20041022592152202,Alexandria,0,667,3751.0
Alexandria_y2020.tif,941,0.2592986184909671,0.13803400637619553,Alexandria,0,670,3751.0
Alexandria_y2020.tif,1147,0.7340889276373147,0.2536573670444638,Alexandria,0,676,3751.0
Alexandria_y2020.tif,1265,0.0,0.08195256916996047,Alexandria,0,677,3751.0
Alexandria_y2020.tif,975,0.0,0.042466666666666666,Alexandria,0,665,3751.0
Alexandria_y2020.tif,1021,0.16454456415279137,0.15121939275220372,Alexandria,0,675,3751.0
Alexandria_y2020.tif,5976,0.9643574297188755,0.3312106760374833,Alexandria,0,704,3751.0
Alexandria_y2020.tif,634,0.0914826498422713,0.1151813880126183,Alexandria,0,681,3751.0
Alexandria_y2020.tif,394,0.0,0.06161167512690355,Alexandria,0,679,3751.0
Alexandria_y2020.tif,3029,0.42027071640805547,0.19651205018157808,Alexandria,0,686,3751.0
Alexandria_y2020.tif,881,0.0,0.06250283768444949,Alexandria,1,684,3751.0
Alexandria_y2020.tif,1317,0.0630220197418375,0.12143887623386485,Alexandria,0,685,3751.0
Alexandria_y2020.tif,2970,0.8441077441077441,0.32413636363636367,Alexandria,0,705,3751.0
Alexandria_y2020.tif,659,0.0,0.08379362670713202,Alexandria,0,682,3751.0
Alexandria_y2020.tif,1258,0.0,0.10404213036565978,Alexandria,0,683,3751.0
Alexandria_y2020.tif,2159,0.35988883742473365,0.16656553960166745,Alexandria,0,688,3751.0
Alexandria_y2020.tif,1866,0.0,0.046789924973204715,Alexandria,0,689,3751.0
Alexandria_y2020.tif,796,0.0,0.06025125628140704,Alexandria,0,690,3751.0
Alexandria_y2020.tif,697,0.0,0.07145624103299857,Alexandria,1,695,3751.0
Alexandria_y2020.tif,1764,0.15192743764172337,0.12376133786848074,Alexandria,0,696,3751.0
Alexandria_y2020.tif,1341,0.8553318419090231,0.2797986577181208,Alexandria,0,698,3751.0
Alexandria_y2020.tif,1607,0.0,0.1125233354075918,Alexandria,1,697,3751.0
Alexandria_y2020.tif,1472,0.0,0.09915760869565218,Alexandria,0,702,3751.0
Alexandria_y2020.tif,1958,0.0,0.04351378958120532,Alexandria,0,706,3751.0
Alexandria_y2020.tif,1128,0.0,0.07515514184397162,Alexandria,0,712,3751.0
Alexandria_y2020.tif,703,0.0,0.03853485064011379,Alexandria,0,703,3751.0
Alexandria_y2020.tif,926,0.0,0.055907127429805616,Alexandria,0,711,3751.0
Alexandria_y2020.tif,801,0.0,0.09263420724094881,Alexandria,1,708,3751.0
Alexandria_y2020.tif,6289,0.6681507393862299,0.2688201621879472,Alexandria,0,732,3751.0
Alexandria_y2020.tif,1990,1.0,0.4095175879396985,Alexandria,0,718,3751.0
Alexandria_y2020.tif,602,0.0,0.027915282392026577,Alexandria,0,707,3751.0
Alexandria_y2020.tif,1855,0.0,0.046611859838274934,Alexandria,0,710,3751.0
Alexandria_y2020.tif,1570,0.0,0.09526433121019108,Alexandria,0,709,3751.0
Alexandria_y2020.tif,792,0.0,0.05905934343434343,Alexandria,0,717,3751.0
Alexandria_y2020.tif,2220,1.0,0.3887477477477478,Alexandria,0,721,3751.0
Alexandria_y2020.tif,1373,0.0,0.039231609613983975,Alexandria,0,716,3751.0
Alexandria_y2020.tif,2064,1.0,0.40354166666666663,Alexandria,0,725,3751.0
Alexandria_y2020.tif,1088,0.0,0.04282169117647059,Alexandria,0,720,3751.0
Alexandria_y2020.tif,1203,0.0,0.05181629260182875,Alexandria,0,724,3751.0
Alexandria_y2020.tif,2495,0.5026052104208417,0.2064488977955912,Alexandria,0,728,3751.0
Alexandria_y2020.tif,2575,0.44737864077669903,0.1898485436893204,Alexandria,0,729,3751.0
Alexandria_y2020.tif,2281,0.0,0.047281893906181496,Alexandria,0,723,3751.0
Alexandria_y2020.tif,1773,1.0,0.3880992667794698,Alexandria,0,731,3751.0
Alexandria_y2020.tif,2032,0.0,0.040686515748031504,Alexandria,0,734,3751.0
Alexandria_y2020.tif,2523,1.0,0.39362663495838285,Alexandria,0,738,3751.0
Alexandria_y2020.tif,2183,0.0,0.04759963353183692,Alexandria,0,726,3751.0
Alexandria_y2020.tif,824,0.0,0.02098907766990291,Alexandria,0,733,3751.0
Alexandria_y2020.tif,903,0.0,0.027054263565891478,Alexandria,0,740,3751.0
Alexandria_y2020.tif,3976,1.0,0.40106011066398395,Alexandria,0,752,3751.0
Alexandria_y2020.tif,1264,0.06408227848101265,0.06721123417721518,Alexandria,0,746,3751.0
Alexandria_y2020.tif,1696,0.0,0.03400353773584906,Alexandria,0,739,3751.0
Alexandria_y2020.tif,2559,1.0,0.4009534974599453,Alexandria,0,743,3751.0
Alexandria_y2020.tif,2209,0.0,0.034076505205975556,Alexandria,0,745,3751.0
Alexandria_y2020.tif,1204,0.0,0.03476744186046512,Alexandria,0,749,3751.0
Alexandria_y2020.tif,2777,0.5812027367662945,0.23530968671227945,Alexandria,0,754,3751.0
Alexandria_y2020.tif,1764,1.0,0.3962414965986395,Alexandria,0,753,3751.0
Alexandria_y2020.tif,2208,0.8582427536231884,0.29963994565217394,Alexandria,0,750,3751.0
Alexandria_y2020.tif,4579,0.790347237388076,0.3094343743175366,Alexandria,0,764,3751.0
Alexandria_y2020.tif,1449,0.002070393374741201,0.04792270531400967,Alexandria,0,751,3751.0
Alexandria_y2020.tif,1014,0.0,0.028254437869822492,Alexandria,0,757,3751.0
Alexandria_y2020.tif,1736,0.9971198156682027,0.33630472350230417,Alexandria,0,761,3751.0
Alexandria_y2020.tif,1425,0.0,0.04345964912280702,Alexandria,0,759,3751.0
Alexandria_y2020.tif,1828,0.9431072210065645,0.3686323851203501,Alexandria,0,768,3751.0
Alexandria_y2020.tif,1129,0.75022143489814,0.27022143489814,Alexandria,0,774,3751.0
Alexandria_y2020.tif,1801,0.001110494169905608,0.037176568573015,Alexandria,0,767,3751.0
Alexandria_y2020.tif,2021,0.9960415635823849,0.35420336467095503,Alexandria,0,763,3751.0
Alexandria_y2020.tif,1162,0.8657487091222031,0.3273149741824441,Alexandria,0,769,3751.0
Alexandria_y2020.tif,989,0.45601617795753285,0.1840899898887765,Alexandria,0,775,3751.0
Alexandria_y2020.tif,938,0.0767590618336887,0.08407782515991472,Alexandria,0,771,3751.0
Alexandria_y2020.tif,1141,0.0,0.041424189307624884,Alexandria,0,779,3751.0
Alexandria_y2020.tif,597,0.0,0.035510887772194306,Alexandria,0,777,3751.0
Alexandria_y2020.tif,534,0.0,0.05716292134831461,Alexandria,0,772,3751.0
Alexandria_y2020.tif,1059,0.6666666666666666,0.24598677998111426,Alexandria,0,781,3751.0
Alexandria_y2020.tif,1775,0.4647887323943662,0.1766338028169014,Alexandria,0,783,3751.0
Alexandria_y2020.tif,727,0.0,0.05976616231086658,Alexandria,0,782,3751.0
Alexandria_y2020.tif,486,0.0,0.04279835390946503,Alexandria,0,778,3751.0
Alexandria_y2020.tif,780,0.0,0.03883974358974359,Alexandria,0,785,3751.0
Alexandria_y2020.tif,1266,0.30647709320695105,0.14467219589257505,Alexandria,0,788,3751.0
Alexandria_y2020.tif,1780,0.0044943820224719105,0.056994382022471916,Alexandria,0,787,3751.0
Alexandria_y2020.tif,1115,0.0,0.04780717488789238,Alexandria,0,790,3751.0
Alexandria_y2020.tif,1004,0.0,0.029038844621513953,Alexandria,0,791,3751.0
Alexandria_y2020.tif,38724,0.06616052060737528,0.05066095961161038,Alexandria,0,886,3751.0
Alexandria_y2020.tif,1481,0.2802160702228224,0.12909858203916272,Alexandria,0,801,3751.0
Alexandria_y2020.tif,2064,0.0,0.03956153100775194,Alexandria,0,789,3751.0
Alexandria_y2020.tif,1340,0.0,0.043522388059701496,Alexandria,0,797,3751.0
Alexandria_y2020.tif,979,0.0,0.06270684371807968,Alexandria,0,792,3751.0
Alexandria_y2020.tif,1553,0.5080489375402447,0.19745331616226658,Alexandria,0,799,3751.0
Alexandria_y2020.tif,2303,0.03343465045592705,0.10950716456795484,Alexandria,0,807,3751.0
Alexandria_y2020.tif,1611,0.6014897579143389,0.18003103662321537,Alexandria,0,820,3751.0
Alexandria_y2020.tif,1039,0.0,0.03151106833493745,Alexandria,0,800,3751.0
Alexandria_y2020.tif,165302,0.0,0.017608619375446152,Alexandria,0,1122,3751.0
Alexandria_y2020.tif,5785,0.002074330164217805,0.028670700086430426,Alexandria,0,827,3751.0
Alexandria_y2020.tif,12500,0.02704,0.07103280000000001,Alexandria,0,858,3751.0
Alexandria_y2020.tif,4064,0.2829724409448819,0.15350147637795275,Alexandria,0,822,3751.0
Alexandria_y2020.tif,1351,0.1080680977054034,0.12908586232420427,Alexandria,0,841,3751.0
Alexandria_y2020.tif,824,0.933252427184466,0.2983434466019418,Alexandria,1,850,3751.0
Alexandria_y2020.tif,175392,0.011003922641853677,0.028941171775223505,Alexandria,0,1182,3751.0
Alexandria_y2020.tif,1511,0.17935142289874256,0.17474189278623425,Alexandria,1,854,3751.0
Alexandria_y2020.tif,2047,0.00537371763556424,0.06506595017098192,Alexandria,0,869,3751.0
Alexandria_y2020.tif,2703,0.07177210506844248,0.1285701072881983,Alexandria,1,873,3751.0
Alexandria_y2020.tif,2150,0.2013953488372093,0.09646279069767442,Alexandria,0,803,3751.0
Alexandria_y2020.tif,773,0.0,0.035530401034928855,Alexandria,0,813,3751.0
Alexandria_y2020.tif,593,0.0,0.025404721753794268,Alexandria,0,810,3751.0
Alexandria_y2020.tif,4107,0.5797419040662284,0.1994472851229608,Alexandria,0,833,3751.0
Alexandria_y2020.tif,2447,0.13567633837351858,0.09137719656722518,Alexandria,0,837,3751.0
Alexandria_y2020.tif,1408,0.3877840909090909,0.1532919034090909,Alexandria,0,821,3751.0
Alexandria_y2020.tif,1402,0.9108416547788873,0.3011947218259629,Alexandria,0,838,3751.0
Alexandria_y2020.tif,3180,0.30471698113207546,0.14254088050314465,Alexandria,0,860,3751.0
Alexandria_y2020.tif,1086,1.0,0.32004604051565383,Alexandria,0,853,3751.0
Alexandria_y2020.tif,827,0.5646916565900847,0.1896795646916566,Alexandria,0,864,3751.0
Alexandria_y2020.tif,3158,0.21469284357188093,0.12073622545915137,Alexandria,0,894,3751.0
Alexandria_y2020.tif,672,0.32589285714285715,0.1302232142857143,Alexandria,0,884,3751.0
Alexandria_y2020.tif,1521,0.957922419460881,0.34586456278763966,Alexandria,0,890,3751.0
Alexandria_y2020.tif,792,0.0,0.09208964646464647,Alexandria,0,897,3751.0
Alexandria_y2020.tif,2557,0.03245991396167384,0.08431755964020338,Alexandria,0,927,3751.0
Alexandria_y2020.tif,2913,0.9900446275317542,0.3787401304497082,Alexandria,0,949,3751.0
Alexandria_y2020.tif,1295,0.0,0.033613899613899614,Alexandria,0,905,3751.0
Alexandria_y2020.tif,4268,0.6710402999062793,0.25366447985004686,Alexandria,0,987,3751.0
Alexandria_y2020.tif,1177,0.002548853016142736,0.08375955819881054,Alexandria,0,941,3751.0
Alexandria_y2020.tif,1460,0.025342465753424658,0.06896232876712328,Alexandria,0,918,3751.0
Alexandria_y2020.tif,2241,0.107095046854083,0.1923583221775993,Alexandria,1,888,3751.0
