tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,2519,0.32155617308455736,0.17316395394998016,Alexandria,0,916,3751.0
Alexandria_y2020.tif,1528,0.024214659685863876,0.09204515706806282,Alexandria,1,909,3751.0
Alexandria_y2020.tif,2886,0.05093555093555094,0.09930353430353431,Alexandria,0,907,3751.0
Alexandria_y2020.tif,1633,0.02694427434170239,0.10207287201469688,Alexandria,1,926,3751.0
Alexandria_y2020.tif,1871,0.0,0.07272314270443613,Alexandria,1,908,3751.0
Alexandria_y2020.tif,943,0.5015906680805938,0.23534464475079533,Alexandria,1,938,3751.0
Alexandria_y2020.tif,4391,0.0,0.01749829196082897,Alexandria,0,1010,3751.0
Alexandria_y2020.tif,1831,0.8290551611141452,0.32270890223921356,Alexandria,1,951,3751.0
Alexandria_y2020.tif,1144,0.0,0.03107954545454546,Alexandria,1,934,3751.0
Alexandria_y2020.tif,1121,0.15611061552185548,0.18501338090990188,Alexandria,1,968,3751.0
Alexandria_y2020.tif,1520,0.009210526315789473,0.08369407894736842,Alexandria,1,978,3751.0
Alexandria_y2020.tif,2064,0.0,0.03372093023255814,Alexandria,1,966,3751.0
Alexandria_y2020.tif,1245,0.5799196787148594,0.302859437751004,Alexandria,1,985,3751.0
Alexandria_y2020.tif,1786,0.0,0.029963605823068316,Alexandria,0,991,3751.0
Alexandria_y2020.tif,832,0.0,0.04519831730769231,Alexandria,1,979,3751.0
Alexandria_y2020.tif,1020,0.0,0.023965686274509804,Alexandria,1,989,3751.0
Alexandria_y2020.tif,1001,0.00999000999000999,0.1372977022977023,Alexandria,1,996,3751.0
Alexandria_y2020.tif,728,0.0,0.020432692307692308,Alexandria,1,1008,3751.0
Alexandria_y2020.tif,631,0.0,0.023597464342313787,Alexandria,1,1006,3751.0
Alexandria_y2020.tif,719,0.0,0.08096662030598054,Alexandria,1,1018,3751.0
Alexandria_y2020.tif,1029,0.0,0.025724003887269198,Alexandria,0,1013,3751.0
Alexandria_y2020.tif,1031,0.0,0.05399612027158099,Alexandria,0,1029,3751.0
Alexandria_y2020.tif,1360,0.0,0.028235294117647063,Alexandria,0,1024,3751.0
Alexandria_y2020.tif,2220,0.0,0.05193243243243244,Alexandria,0,1072,3751.0
Alexandria_y2020.tif,8896,0.0,0.025133205935251802,Alexandria,0,1115,3751.0
Alexandria_y2020.tif,26396,0.0,0.03330201545688741,Alexandria,0,1181,3751.0
Alexandria_y2020.tif,907,0.6350606394707828,0.2759977949283352,Alexandria,0,1112,3751.0
Alexandria_y2020.tif,1603,0.603243917654398,0.2761759201497193,Alexandria,0,1139,3751.0
Alexandria_y2020.tif,1638,0.31929181929181927,0.17652014652014655,Alexandria,0,1146,3751.0
Alexandria_y2020.tif,56479,0.04803555303741214,0.062075550204500785,Alexandria,0,1239,3751.0
Alexandria_y2020.tif,118098,0.0045978763399888226,0.024381022540601874,Alexandria,0,1335,3751.0
Alexandria_y2020.tif,5772,0.0,0.017814449064449064,Alexandria,0,1276,3751.0
Alexandria_y2020.tif,3212,0.0,0.023443337484433373,Alexandria,0,1274,3751.0
Alexandria_y2020.tif,5073,0.0,0.02293514685590381,Alexandria,0,1286,3751.0
Alexandria_y2020.tif,3523,0.0,0.02128583593528243,Alexandria,0,1287,3751.0
Alexandria_y2020.tif,499,0.5651302605210421,0.2409619238476954,Alexandria,1,1290,3751.0
Alexandria_y2020.tif,465,0.3956989247311828,0.22586021505376344,Alexandria,1,1293,3751.0
Alexandria_y2020.tif,401,0.6084788029925187,0.23963840399002492,Alexandria,1,1283,3751.0
Alexandria_y2020.tif,551,0.37749546279491836,0.2117785843920145,Alexandria,1,1296,3751.0
Alexandria_y2020.tif,451,0.6984478935698448,0.2778048780487805,Alexandria,1,1285,3751.0
Alexandria_y2020.tif,523,0.3977055449330784,0.21649139579349905,Alexandria,1,1298,3751.0
Alexandria_y2020.tif,493,0.43610547667342797,0.21746450304259632,Alexandria,1,1299,3751.0
Alexandria_y2020.tif,480,0.71875,0.3077083333333333,Alexandria,1,1288,3751.0
Alexandria_y2020.tif,476,0.39915966386554624,0.21160714285714285,Alexandria,1,1301,3751.0
Alexandria_y2020.tif,1038,0.19845857418111754,0.16477360308285163,Alexandria,1,1320,3751.0
Alexandria_y2020.tif,688,0.0,0.10965116279069767,Alexandria,0,1294,3751.0
Alexandria_y2020.tif,2489,0.0,0.014847328244274809,Alexandria,0,1315,3751.0
Alexandria_y2020.tif,375,0.005333333333333333,0.14489333333333335,Alexandria,1,1306,3751.0
Alexandria_y2020.tif,548,0.072992700729927,0.14468065693430657,Alexandria,0,1309,3751.0
Alexandria_y2020.tif,243,0.0,0.15456790123456787,Alexandria,1,1308,3751.0
Alexandria_y2020.tif,537,0.10614525139664804,0.148584729981378,Alexandria,1,1311,3751.0
Alexandria_y2020.tif,259,0.011583011583011582,0.14237451737451737,Alexandria,1,1312,3751.0
Alexandria_y2020.tif,281,0.0,0.12962633451957295,Alexandria,1,1314,3751.0
Alexandria_y2020.tif,530,0.0018867924528301887,0.09787735849056604,Alexandria,0,1318,3751.0
Alexandria_y2020.tif,400,0.0,0.126475,Alexandria,1,1316,3751.0
Alexandria_y2020.tif,325,0.043076923076923075,0.10243076923076923,Alexandria,0,1321,3751.0
Alexandria_y2020.tif,3151,0.13995556966042527,0.1614995239606474,Alexandria,1,1325,3751.0
Alexandria_y2020.tif,206,0.0,0.09257281553398058,Alexandria,1,1322,3751.0
Alexandria_y2020.tif,315,0.19365079365079366,0.17701587301587302,Alexandria,1,1319,3751.0
Alexandria_y2020.tif,342,0.0,0.06694444444444446,Alexandria,0,1317,3751.0
Alexandria_y2020.tif,76391,0.06868610176591483,0.04981895773062271,Alexandria,0,1465,3751.0
Alexandria_y2020.tif,135982,0.00031621832301334,0.02003522525040079,Alexandria,0,1516,3751.0
Alexandria_y2020.tif,1273,0.012568735271013355,0.08489395129615084,Alexandria,0,1331,3751.0
Alexandria_y2020.tif,626,0.0,0.034297124600638974,Alexandria,0,1324,3751.0
Alexandria_y2020.tif,587,0.0,0.02943781942078364,Alexandria,1,1330,3751.0
Alexandria_y2020.tif,392,0.0,0.06807397959183674,Alexandria,0,1329,3751.0
Alexandria_y2020.tif,1108,0.0,0.043781588447653425,Alexandria,1,1332,3751.0
Alexandria_y2020.tif,281,0.0,0.037811387900355875,Alexandria,0,1327,3751.0
Alexandria_y2020.tif,403,0.0,0.016873449131513646,Alexandria,1,1328,3751.0
Alexandria_y2020.tif,484,0.0,0.021890495867768596,Alexandria,1,1333,3751.0
Alexandria_y2020.tif,339,0.0,0.020206489675516224,Alexandria,1,1336,3751.0
Alexandria_y2020.tif,592,0.0,0.03348817567567568,Alexandria,0,1334,3751.0
Alexandria_y2020.tif,602,0.0,0.021461794019933554,Alexandria,0,1339,3751.0
Alexandria_y2020.tif,304,0.0,0.029342105263157895,Alexandria,0,1337,3751.0
Alexandria_y2020.tif,599,0.0,0.019732888146911518,Alexandria,1,1343,3751.0
Alexandria_y2020.tif,613,0.0,0.021150081566068516,Alexandria,1,1341,3751.0
Alexandria_y2020.tif,5784,0.01504149377593361,0.03076849930843707,Alexandria,0,1357,3751.0
Alexandria_y2020.tif,286,0.0,0.02171328671328671,Alexandria,0,1340,3751.0
Alexandria_y2020.tif,404,0.0,0.018737623762376233,Alexandria,1,1344,3751.0
Alexandria_y2020.tif,220,0.0,0.018295454545454542,Alexandria,1,1347,3751.0
Alexandria_y2020.tif,684,0.0,0.022331871345029237,Alexandria,0,1346,3751.0
Alexandria_y2020.tif,693,0.0,0.023838383838383843,Alexandria,0,1362,3751.0
Alexandria_y2020.tif,1863,0.0,0.030182501341921634,Alexandria,1,1360,3751.0
Alexandria_y2020.tif,683,0.0,0.02748169838945827,Alexandria,0,1366,3751.0
Alexandria_y2020.tif,749,0.0,0.017730307076101466,Alexandria,1,1352,3751.0
Alexandria_y2020.tif,469,0.0,0.018166311300639656,Alexandria,0,1349,3751.0
Alexandria_y2020.tif,379,0.0,0.01808707124010554,Alexandria,0,1353,3751.0
Alexandria_y2020.tif,335,0.0,0.01698507462686567,Alexandria,0,1350,3751.0
Alexandria_y2020.tif,4757,0.00588606264452386,0.04761614462896784,Alexandria,0,1380,3751.0
Alexandria_y2020.tif,1101,0.0,0.022506811989100817,Alexandria,0,1359,3751.0
Alexandria_y2020.tif,391,0.0,0.016176470588235292,Alexandria,0,1358,3751.0
Alexandria_y2020.tif,369,0.0,0.020311653116531162,Alexandria,1,1363,3751.0
Alexandria_y2020.tif,1885,0.0,0.018482758620689654,Alexandria,0,1370,3751.0
Alexandria_y2020.tif,676,0.0,0.0182396449704142,Alexandria,0,1365,3751.0
Alexandria_y2020.tif,440,0.0,0.015511363636363634,Alexandria,1,1369,3751.0
Alexandria_y2020.tif,477,0.0,0.015419287211740042,Alexandria,1,1368,3751.0
Alexandria_y2020.tif,595,0.0,0.023890756302521007,Alexandria,0,1367,3751.0
Alexandria_y2020.tif,345,0.0,0.05421739130434783,Alexandria,0,1371,3751.0
Alexandria_y2020.tif,639,0.0,0.02032863849765258,Alexandria,0,1376,3751.0
Alexandria_y2020.tif,531,0.0,0.020009416195856874,Alexandria,0,1375,3751.0
Alexandria_y2020.tif,546,0.0,0.027673992673992672,Alexandria,1,1373,3751.0
Alexandria_y2020.tif,336,0.0,0.023005952380952384,Alexandria,1,1372,3751.0
Alexandria_y2020.tif,560,0.0,0.01711607142857143,Alexandria,1,1381,3751.0
Alexandria_y2020.tif,364,0.0,0.014313186813186815,Alexandria,1,1385,3751.0
Alexandria_y2020.tif,559,0.0,0.0168783542039356,Alexandria,0,1383,3751.0
Alexandria_y2020.tif,372,0.0,0.020524193548387092,Alexandria,1,1387,3751.0
Alexandria_y2020.tif,10584,0.0,0.02707813681027967,Alexandria,0,1461,3751.0
Alexandria_y2020.tif,341,0.0,0.021085043988269794,Alexandria,1,1388,3751.0
Alexandria_y2020.tif,442,0.0,0.018088235294117648,Alexandria,1,1392,3751.0
Alexandria_y2020.tif,241,0.0,0.015767634854771784,Alexandria,1,1382,3751.0
Alexandria_y2020.tif,1087,0.0,0.04348666053357865,Alexandria,0,1396,3751.0
Alexandria_y2020.tif,544,0.0,0.013988970588235295,Alexandria,0,1377,3751.0
Alexandria_y2020.tif,610,0.0,0.020950819672131145,Alexandria,1,1398,3751.0
Alexandria_y2020.tif,290,0.0,0.018137931034482756,Alexandria,1,1391,3751.0
Alexandria_y2020.tif,308,0.0,0.011834415584415583,Alexandria,1,1384,3751.0
Alexandria_y2020.tif,206,0.0,0.017718446601941745,Alexandria,1,1386,3751.0
Alexandria_y2020.tif,236,0.0,0.015084745762711866,Alexandria,1,1397,3751.0
Alexandria_y2020.tif,342,0.0,0.017149122807017546,Alexandria,1,1400,3751.0
Alexandria_y2020.tif,457,0.0,0.024835886214442018,Alexandria,0,1390,3751.0
Alexandria_y2020.tif,380,0.0,0.017960526315789475,Alexandria,1,1394,3751.0
Alexandria_y2020.tif,283,0.0,0.019134275618374556,Alexandria,1,1393,3751.0
Alexandria_y2020.tif,205,0.0,0.01241463414634146,Alexandria,1,1402,3751.0
Alexandria_y2020.tif,386,0.0,0.01800518134715026,Alexandria,1,1404,3751.0
Alexandria_y2020.tif,325,0.0,0.017384615384615387,Alexandria,1,1399,3751.0
Alexandria_y2020.tif,175,0.0,0.022142857142857138,Alexandria,1,1406,3751.0
Alexandria_y2020.tif,293,0.0,0.018071672354948807,Alexandria,1,1405,3751.0
Alexandria_y2020.tif,924,0.0,0.031964285714285716,Alexandria,0,1413,3751.0
Alexandria_y2020.tif,590,0.0,0.01664406779661017,Alexandria,1,1401,3751.0
Alexandria_y2020.tif,216,0.0,0.01266203703703704,Alexandria,1,1407,3751.0
Alexandria_y2020.tif,283,0.0,0.017561837455830388,Alexandria,1,1403,3751.0
Alexandria_y2020.tif,402,0.0,0.015099502487562186,Alexandria,1,1414,3751.0
Alexandria_y2020.tif,319,0.0,0.01183385579937304,Alexandria,1,1415,3751.0
Alexandria_y2020.tif,177,0.0,0.02344632768361582,Alexandria,0,1408,3751.0
Alexandria_y2020.tif,235,0.0,0.01442553191489362,Alexandria,1,1416,3751.0
Alexandria_y2020.tif,309,0.0,0.039838187702265375,Alexandria,1,1417,3751.0
Alexandria_y2020.tif,968,0.0,0.0237809917355372,Alexandria,1,1421,3751.0
Alexandria_y2020.tif,371,0.0,0.017560646900269542,Alexandria,1,1418,3751.0
Alexandria_y2020.tif,466,0.0,0.017274678111587984,Alexandria,1,1422,3751.0
Alexandria_y2020.tif,842,0.8883610451306413,0.34995843230403795,Alexandria,0,1427,3751.0
Alexandria_y2020.tif,37009,0.04704261125672134,0.031265232781215374,Alexandria,0,1098,3751.0
Alexandria_y2020.tif,1789,0.8060368921185019,0.2828926774734489,Alexandria,0,1077,3751.0
Alexandria_y2020.tif,2030,0.8453201970443349,0.2663571428571429,Alexandria,0,1087,3751.0
Alexandria_y2020.tif,49595,0.014295795947172094,0.025293880431495115,Alexandria,0,1203,3751.0
Alexandria_y2020.tif,52775,0.045097110374230226,0.03349654192325912,Alexandria,0,1345,3751.0
Alexandria_y2020.tif,1696,0.8125,0.2661969339622642,Alexandria,0,1446,3751.0
Alexandria_y2020.tif,1672,0.6399521531100478,0.23305023923444973,Alexandria,0,1462,3751.0
Alexandria_y2020.tif,4871,0.3814411825087251,0.15870457811537672,Alexandria,0,1493,3751.0
Alexandria_y2020.tif,7666,0.27393686407513695,0.11524458648578136,Alexandria,0,1486,3751.0
Alexandria_y2020.tif,1767,0.11544991511035653,0.07664402942840974,Alexandria,0,1557,3751.0
Alexandria_y2020.tif,158,0.0,0.0,Alexandria,0,1117,3751.0
Alexandria_y2020.tif,37348,0.015743814929848988,0.017501071007818357,Alexandria,0,1201,3751.0
Alexandria_y2020.tif,4365,0.0,0.0,Alexandria,0,1233,3751.0
Alexandria_y2020.tif,1516,0.09960422163588391,0.039346965699208446,Alexandria,0,1225,3751.0
Alexandria_y2020.tif,39591,0.009648657523174458,0.015582834482584428,Alexandria,0,1282,3751.0
Alexandria_y2020.tif,18554,0.011480004311738708,0.011629837231863751,Alexandria,0,1496,3751.0
Alexandria_y2020.tif,10607,0.020929574809088337,0.028097954181201097,Alexandria,0,1508,3751.0
Alexandria_y2020.tif,1574,0.0,0.009066073697585768,Alexandria,0,1503,3751.0
Alexandria_y2020.tif,4026,0.0,0.029437406855439645,Alexandria,0,1513,3751.0
Alexandria_y2020.tif,127626,0.026867566169902685,0.029721177503016633,Alexandria,0,1562,3751.0
Alexandria_y2020.tif,12698,0.1327768152464955,0.08092770515041738,Alexandria,0,1529,3751.0
Alexandria_y2020.tif,24563,0.1867850018320238,0.10035683751984692,Alexandria,0,1530,3751.0
Alexandria_y2020.tif,2879,0.9718652309829802,0.36975164987842996,Alexandria,0,1489,3751.0
Alexandria_y2020.tif,10203,0.4105655199451142,0.15893952758992455,Alexandria,0,1556,3751.0
Alexandria_y2020.tif,2940,0.9993197278911564,0.37384863945578234,Alexandria,0,1535,3751.0
Alexandria_y2020.tif,51671,0.09070852122080084,0.06309941746821233,Alexandria,0,1675,3751.0
Alexandria_y2020.tif,2535,0.0,0.02560355029585799,Alexandria,0,1548,3751.0
Alexandria_y2020.tif,7815,0.19641714651311581,0.12479782469609726,Alexandria,0,1566,3751.0
Alexandria_y2020.tif,2927,0.7318073112401776,0.2730662794670311,Alexandria,0,1564,3751.0
Alexandria_y2020.tif,25169,0.04660495053438754,0.026139894314434423,Alexandria,0,1514,3751.0
Alexandria_y2020.tif,2352,0.0,0.0,Alexandria,0,1551,3751.0
Alexandria_y2020.tif,7229,0.045096140545026975,0.026729146493290907,Alexandria,0,1561,3751.0
Alexandria_y2020.tif,3763,0.0,0.0,Alexandria,0,1594,3751.0
Alexandria_y2020.tif,2845,0.0,0.005931458699472759,Alexandria,0,1620,3751.0
Alexandria_y2020.tif,1295,0.0,0.0,Alexandria,0,1619,3751.0
Alexandria_y2020.tif,2545,0.7524557956777996,0.27972691552062867,Alexandria,0,1512,3751.0
Alexandria_y2020.tif,1837,0.4240609689711486,0.1502994011976048,Alexandria,0,1509,3751.0
Alexandria_y2020.tif,1761,0.38671209540034074,0.13629187961385575,Alexandria,0,1527,3751.0
Alexandria_y2020.tif,1131,0.9858532272325375,0.3655923961096375,Alexandria,0,1532,3751.0
Alexandria_y2020.tif,1590,0.4918238993710692,0.16362264150943395,Alexandria,0,1539,3751.0
Alexandria_y2020.tif,1743,0.9529546758462422,0.32457831325301206,Alexandria,0,1533,3751.0
Alexandria_y2020.tif,1610,0.6347826086956522,0.21722049689440995,Alexandria,0,1550,3751.0
Alexandria_y2020.tif,2085,0.7525179856115108,0.2732134292565947,Alexandria,0,1544,3751.0
Alexandria_y2020.tif,3275,0.07480916030534351,0.06518778625954198,Alexandria,0,1560,3751.0
Alexandria_y2020.tif,3191,0.006894390473205891,0.030434033218426828,Alexandria,0,1593,3751.0
Alexandria_y2020.tif,1323,0.0,0.0,Alexandria,0,1650,3751.0
Alexandria_y2020.tif,3380,0.0,0.0,Alexandria,0,1686,3751.0
Alexandria_y2020.tif,6487,0.0,0.017454139047325422,Alexandria,0,1697,3751.0
Alexandria_y2020.tif,1557,0.0,0.0,Alexandria,0,1725,3751.0
Alexandria_y2020.tif,542,0.0,0.0,Alexandria,0,1726,3751.0
Alexandria_y2020.tif,106,0.0,0.0,Alexandria,0,1727,3751.0
Alexandria_y2020.tif,2112,0.0,0.0,Alexandria,0,1763,3751.0
Alexandria_y2020.tif,1411,0.0,0.0,Alexandria,0,1764,3751.0
Alexandria_y2020.tif,1765,0.0005665722379603399,0.0001529745042492918,Alexandria,0,1802,3751.0
Alexandria_y2020.tif,567,0.0,0.0,Alexandria,1,1793,3751.0
Alexandria_y2020.tif,386,0.0,0.0,Alexandria,1,1797,3751.0
Alexandria_y2020.tif,7973,0.14047410008779632,0.08151699485764456,Alexandria,0,1541,3751.0
Alexandria_y2020.tif,7238,0.7953854655982315,0.28948673666758773,Alexandria,0,1584,3751.0
Alexandria_y2020.tif,8201,0.673942202170467,0.23864162906962563,Alexandria,0,1617,3751.0
Alexandria_y2020.tif,11611,0.06416329342864525,0.05986952028249074,Alexandria,0,1708,3751.0
Alexandria_y2020.tif,157648,0.0029749822389120066,0.020269714807672794,Alexandria,0,2354,3751.0
Alexandria_y2020.tif,28128,0.0022042093287827076,0.022318686006825943,Alexandria,0,2050,3751.0
Alexandria_y2020.tif,294417,0.007448618795789646,0.022374574158421562,Alexandria,0,2625,3751.0
Alexandria_y2020.tif,696,0.0,0.03947557471264368,Alexandria,0,2280,3751.0
Alexandria_y2020.tif,275,0.6436363636363637,0.2594909090909091,Alexandria,1,2344,3751.0
Alexandria_y2020.tif,873,0.009163802978235968,0.08315005727376862,Alexandria,0,2387,3751.0
Alexandria_y2020.tif,688,0.0,0.0,Alexandria,1,1833,3751.0
Alexandria_y2020.tif,1514,0.0,0.0,Alexandria,0,1836,3751.0
Alexandria_y2020.tif,270,0.0,0.0,Alexandria,1,1860,3751.0
Alexandria_y2020.tif,5156,0.0017455391776570986,0.0009057408844065167,Alexandria,0,1938,3751.0
Alexandria_y2020.tif,14299,0.0796559199944052,0.053940135673823345,Alexandria,0,1636,3751.0
Alexandria_y2020.tif,4939,0.044948370115407976,0.05028548289127354,Alexandria,0,1729,3751.0
Alexandria_y2020.tif,1534,0.20730117340286833,0.09872555410691006,Alexandria,0,1792,3751.0
Alexandria_y2020.tif,4664,0.25064322469982847,0.09894296740994855,Alexandria,0,1918,3751.0
Alexandria_y2020.tif,5294,0.09841329807329052,0.07659236871930487,Alexandria,0,2018,3751.0
Alexandria_y2020.tif,32250,0.00034108527131782945,0.017920775193798453,Alexandria,0,2598,3751.0
Alexandria_y2020.tif,5952,0.018649193548387098,0.038875168010752685,Alexandria,0,2168,3751.0
Alexandria_y2020.tif,6245,0.0,0.023032025620496395,Alexandria,0,2600,3751.0
Alexandria_y2020.tif,6775,0.008265682656826569,0.036371955719557196,Alexandria,0,2311,3751.0
Alexandria_y2020.tif,1518,0.015810276679841896,0.03723320158102767,Alexandria,0,2360,3751.0
Alexandria_y2020.tif,247,0.0,0.0151417004048583,Alexandria,0,1423,3751.0
Alexandria_y2020.tif,915,0.0,0.028065573770491802,Alexandria,0,1426,3751.0
Alexandria_y2020.tif,574,0.0,0.013841463414634145,Alexandria,1,1430,3751.0
Alexandria_y2020.tif,462,0.0,0.028387445887445895,Alexandria,1,1425,3751.0
Alexandria_y2020.tif,196,0.0,0.011658163265306123,Alexandria,1,1420,3751.0
Alexandria_y2020.tif,404,0.0,0.017809405940594054,Alexandria,1,1419,3751.0
Alexandria_y2020.tif,278,0.0,0.02703237410071942,Alexandria,1,1424,3751.0
Alexandria_y2020.tif,623,1.0,0.395569823434992,Alexandria,0,1437,3751.0
Alexandria_y2020.tif,291,0.0,0.0229553264604811,Alexandria,1,1431,3751.0
Alexandria_y2020.tif,238,0.0,0.013214285714285717,Alexandria,1,1434,3751.0
Alexandria_y2020.tif,376,0.0,0.025917553191489365,Alexandria,0,1429,3751.0
Alexandria_y2020.tif,222,0.0,0.039954954954954956,Alexandria,0,1428,3751.0
Alexandria_y2020.tif,232,0.0,0.012090517241379313,Alexandria,0,1438,3751.0
Alexandria_y2020.tif,1077,0.25069637883008355,0.10573351903435468,Alexandria,0,1448,3751.0
Alexandria_y2020.tif,305,0.0,0.019786885245901633,Alexandria,1,1441,3751.0
Alexandria_y2020.tif,545,0.0,0.02142201834862385,Alexandria,1,1433,3751.0
Alexandria_y2020.tif,452,0.0,0.019623893805309735,Alexandria,1,1444,3751.0
Alexandria_y2020.tif,8055,0.0009931719428926133,0.034960893854748605,Alexandria,0,1471,3751.0
Alexandria_y2020.tif,279,0.0,0.019480286738351255,Alexandria,1,1436,3751.0
Alexandria_y2020.tif,229,0.0,0.02753275109170306,Alexandria,0,1442,3751.0
Alexandria_y2020.tif,241,0.0,0.040933609958506235,Alexandria,0,1443,3751.0
Alexandria_y2020.tif,204,0.0,0.017745098039215684,Alexandria,0,1440,3751.0
Alexandria_y2020.tif,399,0.0,0.01600250626566416,Alexandria,1,1450,3751.0
Alexandria_y2020.tif,812,0.0,0.02307881773399015,Alexandria,1,1449,3751.0
Alexandria_y2020.tif,407,0.0,0.02511056511056511,Alexandria,0,1447,3751.0
Alexandria_y2020.tif,591,0.8527918781725888,0.307834179357022,Alexandria,0,1455,3751.0
Alexandria_y2020.tif,404,0.0,0.02308168316831683,Alexandria,0,1451,3751.0
Alexandria_y2020.tif,468,0.0,0.0317948717948718,Alexandria,0,1445,3751.0
Alexandria_y2020.tif,481,0.0,0.017089397089397086,Alexandria,1,1459,3751.0
Alexandria_y2020.tif,382,0.0,0.021819371727748685,Alexandria,1,1457,3751.0
Alexandria_y2020.tif,234,0.0,0.02773504273504274,Alexandria,0,1454,3751.0
Alexandria_y2020.tif,321,0.0,0.017710280373831776,Alexandria,1,1456,3751.0
Alexandria_y2020.tif,258,0.0,0.02131782945736434,Alexandria,0,1453,3751.0
Alexandria_y2020.tif,385,0.0,0.013636363636363636,Alexandria,1,1460,3751.0
Alexandria_y2020.tif,1174,0.3807495741056218,0.17172061328790458,Alexandria,0,1470,3751.0
Alexandria_y2020.tif,559,0.0,0.03220035778175313,Alexandria,0,1464,3751.0
Alexandria_y2020.tif,1392,0.0,0.019741379310344826,Alexandria,0,1474,3751.0
Alexandria_y2020.tif,534,0.0,0.016395131086142323,Alexandria,1,1467,3751.0
Alexandria_y2020.tif,416,0.0,0.02247596153846154,Alexandria,0,1469,3751.0
Alexandria_y2020.tif,2644,0.0,0.02147692889561271,Alexandria,0,1481,3751.0
Alexandria_y2020.tif,2081,0.0,0.020002402691013936,Alexandria,0,1484,3751.0
Alexandria_y2020.tif,1913,0.0,0.02739937271301621,Alexandria,0,1488,3751.0
Alexandria_y2020.tif,2248,0.0,0.023091637010676156,Alexandria,0,1483,3751.0
Alexandria_y2020.tif,637,0.0,0.016711145996860282,Alexandria,0,1477,3751.0
Alexandria_y2020.tif,578,0.0,0.024749134948096885,Alexandria,1,1476,3751.0
Alexandria_y2020.tif,498,0.0,0.02209839357429719,Alexandria,1,1482,3751.0
Alexandria_y2020.tif,3301,0.0,0.030118146016358684,Alexandria,0,1502,3751.0
Alexandria_y2020.tif,1096,0.0,0.028289233576642335,Alexandria,0,1492,3751.0
Alexandria_y2020.tif,825,0.0,0.019806060606060612,Alexandria,0,1491,3751.0
Alexandria_y2020.tif,361,0.0,0.02828254847645429,Alexandria,1,1485,3751.0
Alexandria_y2020.tif,42531,0.0035503515083115844,0.027259763466647855,Alexandria,0,1549,3751.0
Alexandria_y2020.tif,1533,0.0,0.017413568166992823,Alexandria,0,1495,3751.0
