tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,490,0.0,0.01653061224489796,Alexandria,1,1498,3751.0
Alexandria_y2020.tif,206,0.0,0.03432038834951456,Alexandria,1,1499,3751.0
Alexandria_y2020.tif,948,0.0,0.019973628691983124,Alexandria,1,1504,3751.0
Alexandria_y2020.tif,995,0.0,0.03105025125628141,Alexandria,0,1505,3751.0
Alexandria_y2020.tif,191,0.0,0.013821989528795809,Alexandria,1,1500,3751.0
Alexandria_y2020.tif,176,0.0,0.034147727272727274,Alexandria,1,1506,3751.0
Alexandria_y2020.tif,431,0.0,0.03270301624129931,Alexandria,0,1515,3751.0
Alexandria_y2020.tif,187,0.0,0.012754010695187166,Alexandria,1,1507,3751.0
Alexandria_y2020.tif,803,0.0,0.015896637608966376,Alexandria,0,1520,3751.0
Alexandria_y2020.tif,241,0.0,0.029502074688796686,Alexandria,1,1510,3751.0
Alexandria_y2020.tif,745,0.0,0.02120134228187919,Alexandria,0,1522,3751.0
Alexandria_y2020.tif,173,0.0,0.02676300578034682,Alexandria,1,1511,3751.0
Alexandria_y2020.tif,926,0.0,0.01955183585313175,Alexandria,1,1521,3751.0
Alexandria_y2020.tif,179,0.0,0.016787709497206704,Alexandria,1,1518,3751.0
Alexandria_y2020.tif,317,0.0,0.014637223974763408,Alexandria,1,1524,3751.0
Alexandria_y2020.tif,189,0.0,0.020582010582010576,Alexandria,0,1523,3751.0
Alexandria_y2020.tif,395,0.0,0.019063291139240504,Alexandria,0,1536,3751.0
Alexandria_y2020.tif,746,0.0,0.017037533512064343,Alexandria,0,1531,3751.0
Alexandria_y2020.tif,296,0.0,0.015591216216216217,Alexandria,1,1528,3751.0
Alexandria_y2020.tif,442,0.0,0.014321266968325792,Alexandria,0,1526,3751.0
Alexandria_y2020.tif,361,0.0,0.017368421052631578,Alexandria,1,1537,3751.0
Alexandria_y2020.tif,3081,0.0,0.019756572541382668,Alexandria,1,1554,3751.0
Alexandria_y2020.tif,1514,0.0,0.025541611624834877,Alexandria,0,1545,3751.0
Alexandria_y2020.tif,882,0.0,0.014591836734693879,Alexandria,0,1547,3751.0
Alexandria_y2020.tif,5023,0.0,0.017964363925940672,Alexandria,0,1568,3751.0
Alexandria_y2020.tif,324,0.0,0.01810185185185185,Alexandria,0,1542,3751.0
Alexandria_y2020.tif,706,0.0,0.053654390934844205,Alexandria,1,1553,3751.0
Alexandria_y2020.tif,1246,0.0,0.0198314606741573,Alexandria,0,1552,3751.0
Alexandria_y2020.tif,11141,0.0,0.01980297998384346,Alexandria,0,1497,3751.0
Alexandria_y2020.tif,27367,0.0036174955238060438,0.02276994190082947,Alexandria,0,1696,3751.0
Alexandria_y2020.tif,129765,0.018071128578584363,0.03818587446537973,Alexandria,0,1800,3751.0
Alexandria_y2020.tif,1781,0.0,0.013307130825379,Alexandria,0,1707,3751.0
Alexandria_y2020.tif,5185,0.06788813886210222,0.05242526518804244,Alexandria,0,1709,3751.0
Alexandria_y2020.tif,2042,0.058765915768854066,0.07352350636630754,Alexandria,0,1575,3751.0
Alexandria_y2020.tif,632,0.0,0.04909018987341772,Alexandria,1,1601,3751.0
Alexandria_y2020.tif,1237,0.2497978981406629,0.1775909458367017,Alexandria,1,1585,3751.0
Alexandria_y2020.tif,398,0.23618090452261306,0.13315326633165828,Alexandria,1,1607,3751.0
Alexandria_y2020.tif,250,0.0,0.04161999999999999,Alexandria,1,1609,3751.0
Alexandria_y2020.tif,555,0.0,0.025963963963963964,Alexandria,1,1555,3751.0
Alexandria_y2020.tif,31928,0.0,0.024974630418441494,Alexandria,0,1680,3751.0
Alexandria_y2020.tif,823,0.0,0.021366950182260022,Alexandria,1,1565,3751.0
Alexandria_y2020.tif,5387,0.012251717096714312,0.04671802487469835,Alexandria,0,1573,3751.0
Alexandria_y2020.tif,434,0.0,0.02029953917050691,Alexandria,1,1559,3751.0
Alexandria_y2020.tif,922,0.0,0.025563991323210418,Alexandria,1,1569,3751.0
Alexandria_y2020.tif,1397,0.0,0.019137437365783824,Alexandria,0,1578,3751.0
Alexandria_y2020.tif,1143,0.0,0.0284339457567804,Alexandria,0,1579,3751.0
Alexandria_y2020.tif,401,0.0,0.023042394014962594,Alexandria,1,1567,3751.0
Alexandria_y2020.tif,559,0.08407871198568873,0.07577817531305903,Alexandria,1,1571,3751.0
Alexandria_y2020.tif,4188,0.0,0.027873686723973265,Alexandria,0,1598,3751.0
Alexandria_y2020.tif,382,0.0,0.0243717277486911,Alexandria,0,1572,3751.0
Alexandria_y2020.tif,209,0.0,0.023660287081339715,Alexandria,0,1574,3751.0
Alexandria_y2020.tif,2060,0.006796116504854369,0.052951456310679615,Alexandria,0,1583,3751.0
Alexandria_y2020.tif,1229,0.0,0.023523189585028477,Alexandria,0,1586,3751.0
Alexandria_y2020.tif,484,0.004132231404958678,0.07547520661157026,Alexandria,0,1577,3751.0
Alexandria_y2020.tif,431,0.0,0.10607888631090487,Alexandria,1,1576,3751.0
Alexandria_y2020.tif,490,0.0,0.03887755102040817,Alexandria,0,1582,3751.0
Alexandria_y2020.tif,838,0.0,0.03280429594272077,Alexandria,1,1603,3751.0
Alexandria_y2020.tif,191,0.0,0.0487696335078534,Alexandria,1,1589,3751.0
Alexandria_y2020.tif,180,0.0,0.035277777777777776,Alexandria,1,1591,3751.0
Alexandria_y2020.tif,363,0.0,0.033581267217630856,Alexandria,0,1590,3751.0
Alexandria_y2020.tif,651,0.0,0.02891705069124424,Alexandria,0,1606,3751.0
Alexandria_y2020.tif,271,0.0,0.07850553505535054,Alexandria,0,1597,3751.0
Alexandria_y2020.tif,614,0.0,0.03496742671009772,Alexandria,0,1592,3751.0
Alexandria_y2020.tif,272,0.0,0.05308823529411765,Alexandria,0,1604,3751.0
Alexandria_y2020.tif,218,0.0,0.032889908256880734,Alexandria,0,1605,3751.0
Alexandria_y2020.tif,689,0.0,0.03587808417997097,Alexandria,1,1602,3751.0
Alexandria_y2020.tif,473,0.0,0.05232558139534884,Alexandria,0,1600,3751.0
Alexandria_y2020.tif,250,0.0,0.02538,Alexandria,0,1599,3751.0
Alexandria_y2020.tif,409,0.0,0.035733496332518336,Alexandria,0,1613,3751.0
Alexandria_y2020.tif,215,0.027906976744186046,0.1901395348837209,Alexandria,1,1608,3751.0
Alexandria_y2020.tif,327,0.009174311926605505,0.16246177370030582,Alexandria,1,1610,3751.0
Alexandria_y2020.tif,347,0.0,0.029077809798270893,Alexandria,0,1616,3751.0
Alexandria_y2020.tif,1781,0.0,0.03539584503088153,Alexandria,1,1624,3751.0
Alexandria_y2020.tif,970,0.0,0.042123711340206184,Alexandria,0,1625,3751.0
Alexandria_y2020.tif,364,0.0,0.028173076923076926,Alexandria,0,1622,3751.0
Alexandria_y2020.tif,215,0.0,0.019558139534883712,Alexandria,1,1631,3751.0
Alexandria_y2020.tif,358,0.0,0.029217877094972068,Alexandria,1,1633,3751.0
Alexandria_y2020.tif,410,0.0,0.019841463414634143,Alexandria,1,1634,3751.0
Alexandria_y2020.tif,266,0.0,0.057687969924812024,Alexandria,1,1611,3751.0
Alexandria_y2020.tif,206,0.0,0.04973300970873787,Alexandria,1,1612,3751.0
Alexandria_y2020.tif,301,0.0,0.048953488372093026,Alexandria,0,1615,3751.0
Alexandria_y2020.tif,444,0.5833333333333334,0.22027027027027027,Alexandria,1,1614,3751.0
Alexandria_y2020.tif,674,0.0,0.028405044510385762,Alexandria,1,1626,3751.0
Alexandria_y2020.tif,125,0.0,0.03288,Alexandria,1,1618,3751.0
Alexandria_y2020.tif,307,0.7654723127035831,0.28057003257328994,Alexandria,1,1623,3751.0
Alexandria_y2020.tif,268,0.0,0.03080223880597015,Alexandria,0,1628,3751.0
Alexandria_y2020.tif,183,0.0,0.026475409836065576,Alexandria,1,1629,3751.0
Alexandria_y2020.tif,452,0.0,0.028816371681415934,Alexandria,1,1641,3751.0
Alexandria_y2020.tif,253,0.0,0.02351778656126482,Alexandria,1,1635,3751.0
Alexandria_y2020.tif,2667,0.12410948631421072,0.08515935508061494,Alexandria,0,1664,3751.0
Alexandria_y2020.tif,148,0.0,0.024459459459459456,Alexandria,0,1637,3751.0
Alexandria_y2020.tif,672,0.8348214285714286,0.2812202380952381,Alexandria,1,1642,3751.0
Alexandria_y2020.tif,401,0.0,0.022705735660847878,Alexandria,1,1643,3751.0
Alexandria_y2020.tif,467,0.0,0.026263383297644546,Alexandria,1,1655,3751.0
Alexandria_y2020.tif,130,0.0,0.021115384615384616,Alexandria,1,1645,3751.0
Alexandria_y2020.tif,224,0.0,0.02591517857142858,Alexandria,1,1646,3751.0
Alexandria_y2020.tif,162,0.0,0.028734567901234565,Alexandria,0,1651,3751.0
Alexandria_y2020.tif,356,0.0,0.026839887640449436,Alexandria,1,1656,3751.0
Alexandria_y2020.tif,1357,0.0007369196757553427,0.06798820928518791,Alexandria,1,1638,3751.0
Alexandria_y2020.tif,386,0.0,0.04023316062176166,Alexandria,0,1630,3751.0
Alexandria_y2020.tif,319,0.0,0.024482758620689653,Alexandria,0,1644,3751.0
Alexandria_y2020.tif,1283,0.0,0.01946999220576773,Alexandria,0,1667,3751.0
Alexandria_y2020.tif,216,0.0,0.018657407407407404,Alexandria,1,1648,3751.0
Alexandria_y2020.tif,357,0.0,0.024397759103641455,Alexandria,1,1649,3751.0
Alexandria_y2020.tif,256,0.0,0.028515625000000006,Alexandria,1,1654,3751.0
Alexandria_y2020.tif,618,0.0,0.024555016181229773,Alexandria,1,1640,3751.0
Alexandria_y2020.tif,268,0.0,0.03031716417910448,Alexandria,1,1661,3751.0
Alexandria_y2020.tif,707,0.0,0.08447666195190948,Alexandria,1,1657,3751.0
Alexandria_y2020.tif,4119,0.0,0.023851663025006076,Alexandria,0,1704,3751.0
Alexandria_y2020.tif,295,0.0,0.03450847457627119,Alexandria,1,1669,3751.0
Alexandria_y2020.tif,350,0.0,0.055999999999999994,Alexandria,1,1668,3751.0
Alexandria_y2020.tif,287,0.0,0.04109756097560976,Alexandria,1,1672,3751.0
Alexandria_y2020.tif,292,0.0,0.0496917808219178,Alexandria,1,1671,3751.0
Alexandria_y2020.tif,847,0.0,0.03408500590318773,Alexandria,0,1691,3751.0
Alexandria_y2020.tif,324,0.0,0.021003086419753087,Alexandria,1,1674,3751.0
Alexandria_y2020.tif,334,0.0,0.019446107784431135,Alexandria,1,1683,3751.0
Alexandria_y2020.tif,4193,0.0,0.03343191032673504,Alexandria,0,1730,3751.0
Alexandria_y2020.tif,433,0.0,0.02541570438799077,Alexandria,1,1682,3751.0
Alexandria_y2020.tif,409,0.0,0.017029339853300733,Alexandria,0,1647,3751.0
Alexandria_y2020.tif,324,0.0,0.016944444444444446,Alexandria,0,1652,3751.0
Alexandria_y2020.tif,266,0.0,0.02417293233082707,Alexandria,0,1658,3751.0
Alexandria_y2020.tif,572,0.8601398601398601,0.2648688811188811,Alexandria,1,1662,3751.0
Alexandria_y2020.tif,236,0.0,0.041673728813559324,Alexandria,1,1659,3751.0
Alexandria_y2020.tif,161,0.0,0.019906832298136647,Alexandria,1,1665,3751.0
Alexandria_y2020.tif,263,0.0,0.027889733840304187,Alexandria,0,1670,3751.0
Alexandria_y2020.tif,275,0.0,0.023127272727272725,Alexandria,0,1673,3751.0
Alexandria_y2020.tif,208,0.0,0.014687500000000001,Alexandria,1,1677,3751.0
Alexandria_y2020.tif,325,0.9569230769230769,0.31586153846153847,Alexandria,1,1681,3751.0
Alexandria_y2020.tif,158,0.0,0.021234177215189873,Alexandria,1,1679,3751.0
Alexandria_y2020.tif,292,1.0,0.3258047945205479,Alexandria,1,1660,3751.0
Alexandria_y2020.tif,503,0.0,0.024204771371769386,Alexandria,1,1687,3751.0
Alexandria_y2020.tif,178,0.0,0.018595505617977525,Alexandria,0,1676,3751.0
Alexandria_y2020.tif,166,0.0,0.019608433734939756,Alexandria,0,1685,3751.0
Alexandria_y2020.tif,158,0.0,0.02034810126582278,Alexandria,0,1684,3751.0
Alexandria_y2020.tif,273,0.0,0.027564102564102567,Alexandria,0,1678,3751.0
Alexandria_y2020.tif,158,0.0,0.019462025316455696,Alexandria,0,1689,3751.0
Alexandria_y2020.tif,474,0.0,0.01827004219409283,Alexandria,1,1701,3751.0
Alexandria_y2020.tif,450,0.0,0.019755555555555554,Alexandria,0,1703,3751.0
Alexandria_y2020.tif,816,0.0,0.03595588235294118,Alexandria,1,1702,3751.0
Alexandria_y2020.tif,423,0.0,0.04712765957446808,Alexandria,0,1699,3751.0
Alexandria_y2020.tif,489,0.0,0.0244478527607362,Alexandria,1,1693,3751.0
Alexandria_y2020.tif,185,0.0,0.022189189189189187,Alexandria,1,1700,3751.0
Alexandria_y2020.tif,268,0.0,0.021977611940298507,Alexandria,1,1698,3751.0
Alexandria_y2020.tif,2749,0.0,0.018457620953073847,Alexandria,0,1761,3751.0
Alexandria_y2020.tif,302,0.0,0.025579470198675496,Alexandria,1,1710,3751.0
Alexandria_y2020.tif,382,0.0,0.028795811518324606,Alexandria,1,1714,3751.0
Alexandria_y2020.tif,1016,0.0,0.027440944881889768,Alexandria,0,1731,3751.0
Alexandria_y2020.tif,1377,0.058823529411764705,0.10084967320261438,Alexandria,1,1735,3751.0
Alexandria_y2020.tif,432,0.0,0.019687499999999997,Alexandria,1,1705,3751.0
Alexandria_y2020.tif,686,0.0,0.0306268221574344,Alexandria,1,1715,3751.0
Alexandria_y2020.tif,150,0.0,0.03613333333333333,Alexandria,0,1706,3751.0
Alexandria_y2020.tif,24620,0.02307067424857839,0.042330016246953706,Alexandria,0,1951,3751.0
Alexandria_y2020.tif,133,0.0,0.03781954887218046,Alexandria,1,1712,3751.0
Alexandria_y2020.tif,491,0.0,0.024012219959266803,Alexandria,1,1717,3751.0
Alexandria_y2020.tif,241,0.0,0.023443983402489627,Alexandria,1,1724,3751.0
Alexandria_y2020.tif,159,0.0,0.028081761006289306,Alexandria,1,1734,3751.0
Alexandria_y2020.tif,370,0.0,0.022054054054054053,Alexandria,0,1736,3751.0
Alexandria_y2020.tif,194,0.0,0.020283505154639173,Alexandria,1,1733,3751.0
Alexandria_y2020.tif,665,0.0,0.0361203007518797,Alexandria,1,1721,3751.0
Alexandria_y2020.tif,443,0.0,0.020914221218961623,Alexandria,1,1713,3751.0
Alexandria_y2020.tif,406,0.0,0.01852216748768473,Alexandria,1,1722,3751.0
Alexandria_y2020.tif,837,0.0,0.01627837514934289,Alexandria,1,1750,3751.0
Alexandria_y2020.tif,1732,0.0,0.015874711316397228,Alexandria,0,1756,3751.0
Alexandria_y2020.tif,212,0.0,0.030448113207547173,Alexandria,1,1738,3751.0
Alexandria_y2020.tif,511,0.0,0.018414872798434442,Alexandria,1,1740,3751.0
Alexandria_y2020.tif,416,0.0,0.016790865384615387,Alexandria,1,1760,3751.0
Alexandria_y2020.tif,288,0.0,0.01973958333333333,Alexandria,1,1744,3751.0
Alexandria_y2020.tif,517,0.0,0.01529980657640232,Alexandria,1,1752,3751.0
Alexandria_y2020.tif,6445,0.050271528316524434,0.04334057408844066,Alexandria,0,1786,3751.0
Alexandria_y2020.tif,364,0.0,0.023543956043956045,Alexandria,1,1723,3751.0
Alexandria_y2020.tif,194,0.0,0.016675257731958763,Alexandria,1,1741,3751.0
Alexandria_y2020.tif,198,0.0,0.018838383838383835,Alexandria,1,1742,3751.0
Alexandria_y2020.tif,217,0.0,0.023525345622119817,Alexandria,1,1745,3751.0
Alexandria_y2020.tif,532,0.0,0.0349812030075188,Alexandria,1,1759,3751.0
Alexandria_y2020.tif,4537,0.0,0.022391448093453822,Alexandria,0,1966,3751.0
Alexandria_y2020.tif,205,0.0,0.019463414634146338,Alexandria,1,1748,3751.0
Alexandria_y2020.tif,1717,0.0,0.037178217821782183,Alexandria,1,1753,3751.0
Alexandria_y2020.tif,213,0.0,0.01788732394366197,Alexandria,1,1751,3751.0
Alexandria_y2020.tif,1097,0.0,0.01840018231540565,Alexandria,0,1772,3751.0
Alexandria_y2020.tif,284,0.0,0.02068661971830986,Alexandria,1,1743,3751.0
Alexandria_y2020.tif,364,0.0,0.018076923076923077,Alexandria,1,1754,3751.0
Alexandria_y2020.tif,340,0.0,0.018411764705882353,Alexandria,0,1757,3751.0
Alexandria_y2020.tif,392,0.0,0.019961734693877548,Alexandria,1,1737,3751.0
Alexandria_y2020.tif,475,0.0,0.03236842105263158,Alexandria,1,1749,3751.0
Alexandria_y2020.tif,9952,0.3692725080385852,0.16369121784565915,Alexandria,1,1870,3751.0
Alexandria_y2020.tif,1090,0.0,0.04338990825688074,Alexandria,0,1785,3751.0
Alexandria_y2020.tif,282,0.0,0.016365248226950357,Alexandria,1,1769,3751.0
Alexandria_y2020.tif,1084,0.0940959409594096,0.1474538745387454,Alexandria,1,1788,3751.0
Alexandria_y2020.tif,204,0.0,0.025441176470588238,Alexandria,1,1762,3751.0
Alexandria_y2020.tif,407,0.0,0.03168304668304669,Alexandria,1,1766,3751.0
Alexandria_y2020.tif,219,0.0,0.018835616438356163,Alexandria,1,1768,3751.0
Alexandria_y2020.tif,153,0.0,0.03686274509803922,Alexandria,0,1755,3751.0
Alexandria_y2020.tif,15597,0.041289991665063794,0.04181893953965506,Alexandria,0,1880,3751.0
Alexandria_y2020.tif,626,0.0,0.02584664536741214,Alexandria,1,1774,3751.0
Alexandria_y2020.tif,1101,0.0,0.044627611262488646,Alexandria,1,1783,3751.0
Alexandria_y2020.tif,217,0.0,0.02251152073732719,Alexandria,1,1775,3751.0
Alexandria_y2020.tif,531,0.0,0.03246704331450095,Alexandria,1,1758,3751.0
Alexandria_y2020.tif,165,0.0,0.03330303030303031,Alexandria,1,1779,3751.0
Alexandria_y2020.tif,549,0.0,0.02268670309653916,Alexandria,0,1782,3751.0
Alexandria_y2020.tif,1891,0.0,0.025087255420412485,Alexandria,0,1811,3751.0
Alexandria_y2020.tif,277,0.0,0.02241877256317689,Alexandria,1,1776,3751.0
Alexandria_y2020.tif,325,0.0,0.015692307692307693,Alexandria,0,1767,3751.0
Alexandria_y2020.tif,799,0.0,0.01637672090112641,Alexandria,0,1803,3751.0
Alexandria_y2020.tif,393,0.0,0.01907124681933842,Alexandria,1,1778,3751.0
Alexandria_y2020.tif,323,0.0,0.01786377708978328,Alexandria,1,1789,3751.0
Alexandria_y2020.tif,369,0.0,0.01981029810298103,Alexandria,1,1781,3751.0
Alexandria_y2020.tif,230,0.0,0.012282608695652175,Alexandria,0,1780,3751.0
Alexandria_y2020.tif,460,0.0,0.013565217391304348,Alexandria,0,1812,3751.0
Alexandria_y2020.tif,259,0.0,0.04737451737451738,Alexandria,1,1777,3751.0
Alexandria_y2020.tif,194,0.0,0.034458762886597945,Alexandria,0,1773,3751.0
Alexandria_y2020.tif,225,0.0,0.03813333333333334,Alexandria,1,1784,3751.0
Alexandria_y2020.tif,220,0.0,0.03368181818181819,Alexandria,1,1790,3751.0
Alexandria_y2020.tif,371,0.0,0.04264150943396226,Alexandria,1,1799,3751.0
Alexandria_y2020.tif,302,0.0,0.0279635761589404,Alexandria,1,1801,3751.0
Alexandria_y2020.tif,505,0.0,0.027435643564356443,Alexandria,1,1810,3751.0
Alexandria_y2020.tif,235,0.0,0.018042553191489362,Alexandria,1,1804,3751.0
Alexandria_y2020.tif,342,0.0,0.033406432748538016,Alexandria,1,1805,3751.0
Alexandria_y2020.tif,508,0.0,0.03358267716535433,Alexandria,0,1820,3751.0
Alexandria_y2020.tif,312,0.0,0.019022435897435897,Alexandria,0,1808,3751.0
Alexandria_y2020.tif,345,0.0,0.02301449275362319,Alexandria,1,1806,3751.0
Alexandria_y2020.tif,648,0.0,0.023310185185185187,Alexandria,0,1818,3751.0
Alexandria_y2020.tif,362,0.0,0.0230939226519337,Alexandria,1,1814,3751.0
Alexandria_y2020.tif,327,0.0,0.017033639143730888,Alexandria,0,1813,3751.0
Alexandria_y2020.tif,312,0.0,0.022820512820512822,Alexandria,1,1816,3751.0
Alexandria_y2020.tif,864,0.0,0.007592592592592592,Alexandria,0,1834,3751.0
Alexandria_y2020.tif,298,0.0,0.018808724832214768,Alexandria,0,1817,3751.0
Alexandria_y2020.tif,931,0.0,0.030026852846401723,Alexandria,0,1837,3751.0
Alexandria_y2020.tif,341,0.0,0.015733137829912022,Alexandria,0,1823,3751.0
Alexandria_y2020.tif,268,0.0,0.04473880597014925,Alexandria,1,1791,3751.0
Alexandria_y2020.tif,342,0.0,0.04334795321637427,Alexandria,1,1831,3751.0
Alexandria_y2020.tif,412,0.0,0.03391990291262137,Alexandria,1,1809,3751.0
Alexandria_y2020.tif,191,0.0,0.034869109947643986,Alexandria,0,1819,3751.0
Alexandria_y2020.tif,322,0.0,0.038726708074534155,Alexandria,0,1807,3751.0
Alexandria_y2020.tif,177,0.0,0.03581920903954802,Alexandria,1,1826,3751.0
Alexandria_y2020.tif,305,0.0,0.035721311475409835,Alexandria,1,1815,3751.0
Alexandria_y2020.tif,355,0.0,0.025535211267605638,Alexandria,0,1821,3751.0
Alexandria_y2020.tif,908,0.0,0.032984581497797365,Alexandria,1,1843,3751.0
Alexandria_y2020.tif,360,0.0,0.012347222222222223,Alexandria,0,1842,3751.0
Alexandria_y2020.tif,174,0.0,0.011580459770114944,Alexandria,1,1827,3751.0
Alexandria_y2020.tif,368,0.0,0.02869565217391305,Alexandria,1,1824,3751.0
Alexandria_y2020.tif,559,0.0,0.01607334525939177,Alexandria,1,1841,3751.0
Alexandria_y2020.tif,392,0.0,0.028099489795918375,Alexandria,1,1835,3751.0
Alexandria_y2020.tif,2496,0.0,0.034214743589743586,Alexandria,0,1896,3751.0
Alexandria_y2020.tif,189,0.0,0.028121693121693124,Alexandria,1,1840,3751.0
Alexandria_y2020.tif,212,0.0,0.024339622641509434,Alexandria,1,1830,3751.0
Alexandria_y2020.tif,265,0.2792452830188679,0.1747358490566038,Alexandria,1,1851,3751.0
Alexandria_y2020.tif,455,0.0,0.017472527472527474,Alexandria,1,1850,3751.0
Alexandria_y2020.tif,336,0.0,0.013645833333333333,Alexandria,0,1848,3751.0
Alexandria_y2020.tif,324,0.0,0.025509259259259256,Alexandria,1,1822,3751.0
Alexandria_y2020.tif,446,0.0,0.020650224215246638,Alexandria,1,1829,3751.0
Alexandria_y2020.tif,378,0.0,0.021164021164021163,Alexandria,0,1847,3751.0
Alexandria_y2020.tif,434,0.0,0.024884792626728113,Alexandria,1,1844,3751.0
Alexandria_y2020.tif,1118,0.0,0.01795169946332737,Alexandria,0,1838,3751.0
Alexandria_y2020.tif,314,0.0,0.024872611464968154,Alexandria,0,1854,3751.0
Alexandria_y2020.tif,338,0.0,0.02381656804733728,Alexandria,1,1846,3751.0
Alexandria_y2020.tif,1364,0.0,0.03517595307917889,Alexandria,1,1855,3751.0
Alexandria_y2020.tif,751,0.0,0.032936085219707055,Alexandria,0,1852,3751.0
Alexandria_y2020.tif,332,0.0,0.021792168674698794,Alexandria,0,1857,3751.0
Alexandria_y2020.tif,795,0.025157232704402517,0.07849685534591196,Alexandria,1,1869,3751.0
Alexandria_y2020.tif,381,0.0,0.021692913385826768,Alexandria,1,1856,3751.0
Alexandria_y2020.tif,282,0.0,0.022375886524822697,Alexandria,1,1861,3751.0
Alexandria_y2020.tif,309,0.0,0.04210355987055016,Alexandria,1,1858,3751.0
Alexandria_y2020.tif,182,0.0,0.021236263736263732,Alexandria,1,1853,3751.0
Alexandria_y2020.tif,188,0.0,0.020292553191489357,Alexandria,1,1864,3751.0
Alexandria_y2020.tif,464,0.0,0.022036637931034487,Alexandria,0,1867,3751.0
Alexandria_y2020.tif,309,0.0,0.021553398058252425,Alexandria,1,1866,3751.0
Alexandria_y2020.tif,235,0.0,0.018851063829787233,Alexandria,0,1873,3751.0
Alexandria_y2020.tif,154,0.0,0.02717532467532468,Alexandria,1,1893,3751.0
Alexandria_y2020.tif,250,0.0,0.01158,Alexandria,1,1875,3751.0
Alexandria_y2020.tif,320,0.0,0.022406249999999996,Alexandria,1,1874,3751.0
Alexandria_y2020.tif,336,0.0,0.021041666666666667,Alexandria,0,1885,3751.0
Alexandria_y2020.tif,172,0.0,0.022209302325581392,Alexandria,0,1876,3751.0
Alexandria_y2020.tif,254,0.0,0.02106299212598425,Alexandria,0,1863,3751.0
Alexandria_y2020.tif,870,0.0,0.025235632183908053,Alexandria,0,1884,3751.0
Alexandria_y2020.tif,265,0.0,0.016981132075471698,Alexandria,1,1872,3751.0
Alexandria_y2020.tif,255,0.0,0.0213921568627451,Alexandria,1,1886,3751.0
Alexandria_y2020.tif,396,0.0,0.026881313131313134,Alexandria,1,1881,3751.0
Alexandria_y2020.tif,452,0.0,0.021393805309734518,Alexandria,1,1892,3751.0
Alexandria_y2020.tif,187,0.0,0.01660427807486631,Alexandria,0,1859,3751.0
Alexandria_y2020.tif,486,0.0,0.016337448559670783,Alexandria,1,1839,3751.0
Alexandria_y2020.tif,307,0.0,0.020586319218241042,Alexandria,1,1849,3751.0
Alexandria_y2020.tif,993,0.0,0.008992950654582074,Alexandria,0,1894,3751.0
Alexandria_y2020.tif,239,0.0,0.01619246861924686,Alexandria,0,1865,3751.0
