tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,413,0.0,0.0590314769975787,Alexandria,0,1879,3751.0
Alexandria_y2020.tif,341,0.0,0.01690615835777126,Alexandria,1,1888,3751.0
Alexandria_y2020.tif,1977,0.0,0.016980273141122913,Alexandria,0,1933,3751.0
Alexandria_y2020.tif,195,0.0,0.019897435897435898,Alexandria,0,1871,3751.0
Alexandria_y2020.tif,759,0.0,0.03316205533596838,Alexandria,1,1868,3751.0
Alexandria_y2020.tif,109,0.0,0.012293577981651376,Alexandria,1,1883,3751.0
Alexandria_y2020.tif,908,0.0,0.022984581497797363,Alexandria,1,1922,3751.0
Alexandria_y2020.tif,440,0.0,0.02793181818181819,Alexandria,1,1907,3751.0
Alexandria_y2020.tif,1373,0.0,0.02123452294246176,Alexandria,1,1924,3751.0
Alexandria_y2020.tif,398,0.0,0.01592964824120603,Alexandria,0,1902,3751.0
Alexandria_y2020.tif,217,0.0,0.015230414746543778,Alexandria,0,1889,3751.0
Alexandria_y2020.tif,563,0.0,0.03845470692717584,Alexandria,1,1912,3751.0
Alexandria_y2020.tif,258,0.0,0.013410852713178297,Alexandria,0,1901,3751.0
Alexandria_y2020.tif,251,0.0,0.015199203187250997,Alexandria,0,1925,3751.0
Alexandria_y2020.tif,190,0.0,0.015210526315789476,Alexandria,0,1920,3751.0
Alexandria_y2020.tif,292,0.0,0.09010273972602739,Alexandria,1,1895,3751.0
Alexandria_y2020.tif,147,0.0,0.013809523809523811,Alexandria,0,1887,3751.0
Alexandria_y2020.tif,198,0.0,0.013762626262626261,Alexandria,0,1890,3751.0
Alexandria_y2020.tif,279,0.0,0.020555555555555553,Alexandria,0,1898,3751.0
Alexandria_y2020.tif,180,0.0,0.017027777777777774,Alexandria,1,1891,3751.0
Alexandria_y2020.tif,212,0.0,0.0661556603773585,Alexandria,1,1904,3751.0
Alexandria_y2020.tif,559,0.0,0.061457960644007166,Alexandria,1,1903,3751.0
Alexandria_y2020.tif,151,0.0,0.015629139072847683,Alexandria,1,1900,3751.0
Alexandria_y2020.tif,156,0.0,0.019775641025641024,Alexandria,0,1899,3751.0
Alexandria_y2020.tif,205,0.0,0.013170731707317074,Alexandria,1,1909,3751.0
Alexandria_y2020.tif,218,0.0,0.029243119266055054,Alexandria,1,1906,3751.0
Alexandria_y2020.tif,272,0.0,0.025441176470588234,Alexandria,1,1911,3751.0
Alexandria_y2020.tif,341,0.0,0.017859237536656893,Alexandria,0,1913,3751.0
Alexandria_y2020.tif,166,0.0,0.020933734939759033,Alexandria,1,1905,3751.0
Alexandria_y2020.tif,265,0.0,0.03820754716981132,Alexandria,1,1915,3751.0
Alexandria_y2020.tif,200,0.0,0.01905,Alexandria,1,1917,3751.0
Alexandria_y2020.tif,283,0.0,0.01971731448763251,Alexandria,1,1910,3751.0
Alexandria_y2020.tif,492,0.0,0.05430894308943089,Alexandria,1,1942,3751.0
Alexandria_y2020.tif,182,0.0,0.012252747252747253,Alexandria,0,1923,3751.0
Alexandria_y2020.tif,294,0.0,0.026785714285714284,Alexandria,1,1914,3751.0
Alexandria_y2020.tif,127,0.0,0.014409448818897639,Alexandria,0,1919,3751.0
Alexandria_y2020.tif,1104,0.0,0.01666666666666667,Alexandria,0,1954,3751.0
Alexandria_y2020.tif,125,0.0,0.012279999999999996,Alexandria,0,1928,3751.0
Alexandria_y2020.tif,324,0.0,0.013179012345679012,Alexandria,0,1916,3751.0
Alexandria_y2020.tif,194,0.0,0.01167525773195876,Alexandria,0,1943,3751.0
Alexandria_y2020.tif,2756,0.0,0.0025235849056603776,Alexandria,0,2071,3751.0
Alexandria_y2020.tif,331,0.0,0.01773413897280967,Alexandria,0,1949,3751.0
Alexandria_y2020.tif,887,0.0,0.030000000000000002,Alexandria,1,1939,3751.0
Alexandria_y2020.tif,510,0.0,0.014686274509803926,Alexandria,0,1952,3751.0
Alexandria_y2020.tif,187,0.0,0.021818181818181813,Alexandria,1,1948,3751.0
Alexandria_y2020.tif,384,0.0,0.021145833333333326,Alexandria,1,1921,3751.0
Alexandria_y2020.tif,367,0.0,0.01922343324250681,Alexandria,1,1931,3751.0
Alexandria_y2020.tif,142,0.0,0.018767605633802815,Alexandria,0,1929,3751.0
Alexandria_y2020.tif,263,0.0,0.01692015209125475,Alexandria,1,1927,3751.0
Alexandria_y2020.tif,191,0.0,0.013952879581151831,Alexandria,1,1934,3751.0
Alexandria_y2020.tif,157,0.0,0.021210191082802546,Alexandria,1,1932,3751.0
Alexandria_y2020.tif,294,0.0,0.017976190476190472,Alexandria,0,1944,3751.0
Alexandria_y2020.tif,3688,0.0,0.0316662147505423,Alexandria,0,1997,3751.0
Alexandria_y2020.tif,196,0.0,0.02081632653061224,Alexandria,1,1936,3751.0
Alexandria_y2020.tif,188,0.0,0.02031914893617021,Alexandria,0,1945,3751.0
Alexandria_y2020.tif,187,0.0,0.020401069518716574,Alexandria,0,1937,3751.0
Alexandria_y2020.tif,260,0.0,0.019269230769230768,Alexandria,1,1946,3751.0
Alexandria_y2020.tif,496,0.0,0.01689516129032258,Alexandria,0,1957,3751.0
Alexandria_y2020.tif,218,0.0,0.011513761467889906,Alexandria,0,1950,3751.0
Alexandria_y2020.tif,198,0.0,0.01934343434343434,Alexandria,0,1953,3751.0
Alexandria_y2020.tif,378,0.0,0.01878306878306878,Alexandria,1,1947,3751.0
Alexandria_y2020.tif,280,0.007142857142857143,0.10335714285714286,Alexandria,1,1935,3751.0
Alexandria_y2020.tif,276,0.0,0.019963768115942027,Alexandria,1,1965,3751.0
Alexandria_y2020.tif,184,0.0,0.019592391304347822,Alexandria,0,1955,3751.0
Alexandria_y2020.tif,213,0.0,0.012511737089201879,Alexandria,0,1963,3751.0
Alexandria_y2020.tif,252,0.0,0.016666666666666663,Alexandria,0,1956,3751.0
Alexandria_y2020.tif,2141,0.0,0.022989257356375525,Alexandria,1,1978,3751.0
Alexandria_y2020.tif,316,0.0,0.018386075949367087,Alexandria,1,1958,3751.0
Alexandria_y2020.tif,416,0.0,0.01591346153846154,Alexandria,0,1970,3751.0
Alexandria_y2020.tif,1151,0.0,0.028644656820156385,Alexandria,0,1992,3751.0
Alexandria_y2020.tif,483,0.0,0.013571428571428573,Alexandria,0,1959,3751.0
Alexandria_y2020.tif,405,0.0,0.016839506172839504,Alexandria,0,1972,3751.0
Alexandria_y2020.tif,496,0.0,0.012872983870967745,Alexandria,0,1975,3751.0
Alexandria_y2020.tif,731,0.0,0.020253077975376198,Alexandria,1,1962,3751.0
Alexandria_y2020.tif,321,0.0,0.019049844236760125,Alexandria,0,1979,3751.0
Alexandria_y2020.tif,355,0.0,0.024943661971830986,Alexandria,1,1964,3751.0
Alexandria_y2020.tif,524,0.0,0.021326335877862597,Alexandria,1,1971,3751.0
Alexandria_y2020.tif,172,0.0,0.01985465116279069,Alexandria,0,1961,3751.0
Alexandria_y2020.tif,328,0.0,0.016189024390243903,Alexandria,0,1967,3751.0
Alexandria_y2020.tif,171,0.0,0.019035087719298245,Alexandria,0,1968,3751.0
Alexandria_y2020.tif,201,0.0,0.02111940298507462,Alexandria,0,1969,3751.0
Alexandria_y2020.tif,490,0.0,0.017724489795918365,Alexandria,1,1986,3751.0
Alexandria_y2020.tif,667,0.0,0.020787106446776612,Alexandria,0,1989,3751.0
Alexandria_y2020.tif,274,0.0,0.02428832116788321,Alexandria,1,1982,3751.0
Alexandria_y2020.tif,326,0.0,0.019662576687116563,Alexandria,0,1981,3751.0
Alexandria_y2020.tif,604,0.046357615894039736,0.07293874172185431,Alexandria,1,1991,3751.0
Alexandria_y2020.tif,379,0.0,0.01952506596306068,Alexandria,0,1973,3751.0
Alexandria_y2020.tif,456,0.0,0.01842105263157895,Alexandria,0,1977,3751.0
Alexandria_y2020.tif,383,0.0,0.016240208877284595,Alexandria,0,1983,3751.0
Alexandria_y2020.tif,381,0.0,0.01896325459317585,Alexandria,1,1980,3751.0
Alexandria_y2020.tif,3625,0.0,0.03431586206896552,Alexandria,0,2041,3751.0
Alexandria_y2020.tif,456,0.0,0.016359649122807015,Alexandria,0,1995,3751.0
Alexandria_y2020.tif,507,0.0,0.021942800788954636,Alexandria,0,2002,3751.0
Alexandria_y2020.tif,430,0.0,0.016325581395348836,Alexandria,0,2000,3751.0
Alexandria_y2020.tif,264,0.0,0.02115530303030303,Alexandria,1,1988,3751.0
Alexandria_y2020.tif,398,0.0,0.018479899497487434,Alexandria,0,2001,3751.0
Alexandria_y2020.tif,580,0.0,0.021206896551724135,Alexandria,0,2007,3751.0
Alexandria_y2020.tif,329,0.0,0.10548632218844985,Alexandria,1,2009,3751.0
Alexandria_y2020.tif,201,0.0,0.011641791044776119,Alexandria,0,2003,3751.0
Alexandria_y2020.tif,412,0.0048543689320388345,0.11641990291262135,Alexandria,1,2004,3751.0
Alexandria_y2020.tif,278,0.0,0.01992805755395683,Alexandria,0,1999,3751.0
Alexandria_y2020.tif,265,0.0,0.01379245283018868,Alexandria,1,2008,3751.0
Alexandria_y2020.tif,842,0.0,0.015005938242280286,Alexandria,1,2030,3751.0
Alexandria_y2020.tif,705,0.0,0.021156028368794325,Alexandria,1,2024,3751.0
Alexandria_y2020.tif,256,0.0,0.0183984375,Alexandria,1,2015,3751.0
Alexandria_y2020.tif,693,0.0,0.013513708513708514,Alexandria,1,1974,3751.0
Alexandria_y2020.tif,218,0.0,0.017637614678899082,Alexandria,1,1990,3751.0
Alexandria_y2020.tif,986,0.0,0.01273326572008114,Alexandria,0,1993,3751.0
Alexandria_y2020.tif,247,0.0,0.020506072874493925,Alexandria,0,1998,3751.0
Alexandria_y2020.tif,1207,0.0,0.02349212924606462,Alexandria,0,1996,3751.0
Alexandria_y2020.tif,443,0.0,0.02203160270880361,Alexandria,1,2012,3751.0
Alexandria_y2020.tif,355,0.0,0.014464788732394368,Alexandria,0,2006,3751.0
Alexandria_y2020.tif,752,0.0,0.02448803191489362,Alexandria,0,2014,3751.0
Alexandria_y2020.tif,581,0.0,0.014956970740103269,Alexandria,1,2010,3751.0
Alexandria_y2020.tif,964,0.0,0.016265560165975107,Alexandria,0,1987,3751.0
Alexandria_y2020.tif,883,0.0,0.028125707814269544,Alexandria,1,2042,3751.0
Alexandria_y2020.tif,306,0.0,0.018480392156862743,Alexandria,0,2017,3751.0
Alexandria_y2020.tif,442,0.0,0.0142420814479638,Alexandria,1,2013,3751.0
Alexandria_y2020.tif,387,0.0,0.017829457364341085,Alexandria,0,2026,3751.0
Alexandria_y2020.tif,520,0.0,0.03815384615384616,Alexandria,1,2037,3751.0
Alexandria_y2020.tif,189,0.047619047619047616,0.16970899470899473,Alexandria,1,2028,3751.0
Alexandria_y2020.tif,302,0.0,0.012897350993377483,Alexandria,1,2016,3751.0
Alexandria_y2020.tif,1247,0.0,0.03517642341619887,Alexandria,0,2057,3751.0
Alexandria_y2020.tif,262,0.0,0.013835877862595424,Alexandria,0,2020,3751.0
Alexandria_y2020.tif,260,0.0,0.021076923076923076,Alexandria,1,2022,3751.0
Alexandria_y2020.tif,594,0.0,0.019520202020202018,Alexandria,0,2019,3751.0
Alexandria_y2020.tif,361,0.0,0.024210526315789474,Alexandria,1,2011,3751.0
Alexandria_y2020.tif,1810,0.0,0.012345303867403314,Alexandria,0,2068,3751.0
Alexandria_y2020.tif,524,0.0,0.026459923664122142,Alexandria,0,2038,3751.0
Alexandria_y2020.tif,459,0.0,0.03486928104575164,Alexandria,1,2033,3751.0
Alexandria_y2020.tif,413,0.0,0.014794188861985472,Alexandria,1,2031,3751.0
Alexandria_y2020.tif,995,0.0,0.03428643216080403,Alexandria,1,2052,3751.0
Alexandria_y2020.tif,413,0.0,0.012312348668280874,Alexandria,1,2047,3751.0
Alexandria_y2020.tif,1387,0.0,0.017786589762076425,Alexandria,0,2040,3751.0
Alexandria_y2020.tif,973,0.0,0.03196813977389518,Alexandria,0,2063,3751.0
Alexandria_y2020.tif,311,0.0,0.0897427652733119,Alexandria,1,2034,3751.0
Alexandria_y2020.tif,281,0.0,0.01859430604982206,Alexandria,1,2053,3751.0
Alexandria_y2020.tif,381,0.0,0.01610236220472441,Alexandria,0,2056,3751.0
Alexandria_y2020.tif,3784,0.039904862579281185,0.05641781183932347,Alexandria,0,2128,3751.0
Alexandria_y2020.tif,259,0.0,0.017953667953667957,Alexandria,0,2051,3751.0
Alexandria_y2020.tif,410,0.0,0.018658536585365853,Alexandria,1,2045,3751.0
Alexandria_y2020.tif,341,0.0,0.025586510263929618,Alexandria,0,2054,3751.0
Alexandria_y2020.tif,180,0.0,0.013583333333333333,Alexandria,0,2039,3751.0
Alexandria_y2020.tif,250,0.0,0.014740000000000001,Alexandria,1,2044,3751.0
Alexandria_y2020.tif,759,0.002635046113306983,0.09702239789196311,Alexandria,1,2094,3751.0
Alexandria_y2020.tif,740,0.0,0.018614864864864862,Alexandria,1,2060,3751.0
Alexandria_y2020.tif,240,0.0,0.01575,Alexandria,0,2049,3751.0
Alexandria_y2020.tif,187,0.0,0.029491978609625682,Alexandria,1,2055,3751.0
Alexandria_y2020.tif,302,0.0033112582781456954,0.1012251655629139,Alexandria,1,2046,3751.0
Alexandria_y2020.tif,496,0.0,0.05553427419354839,Alexandria,1,2079,3751.0
Alexandria_y2020.tif,296,0.0,0.10785472972972973,Alexandria,1,2062,3751.0
Alexandria_y2020.tif,1130,0.0,0.019508849557522124,Alexandria,0,2091,3751.0
Alexandria_y2020.tif,702,0.0,0.016773504273504273,Alexandria,1,2048,3751.0
Alexandria_y2020.tif,832,0.0,0.013191105769230771,Alexandria,0,2065,3751.0
Alexandria_y2020.tif,370,0.0,0.02358108108108108,Alexandria,1,2075,3751.0
Alexandria_y2020.tif,279,0.03225806451612903,0.09410394265232976,Alexandria,1,2059,3751.0
Alexandria_y2020.tif,243,0.0,0.013353909465020576,Alexandria,1,2043,3751.0
Alexandria_y2020.tif,239,0.0,0.017029288702928864,Alexandria,0,2067,3751.0
Alexandria_y2020.tif,957,0.0,0.015517241379310346,Alexandria,0,2086,3751.0
Alexandria_y2020.tif,187,0.0,0.022379679144385024,Alexandria,1,2073,3751.0
Alexandria_y2020.tif,403,0.0,0.01389578163771712,Alexandria,0,2072,3751.0
Alexandria_y2020.tif,205,0.0,0.01421951219512195,Alexandria,0,2064,3751.0
Alexandria_y2020.tif,547,0.0,0.017989031078610603,Alexandria,1,2089,3751.0
Alexandria_y2020.tif,237,0.0,0.014409282700421942,Alexandria,0,2126,3751.0
Alexandria_y2020.tif,1130,0.0,0.031933628318584074,Alexandria,0,2120,3751.0
Alexandria_y2020.tif,357,0.0,0.026526610644257705,Alexandria,1,2070,3751.0
Alexandria_y2020.tif,480,0.0,0.0151875,Alexandria,1,2066,3751.0
Alexandria_y2020.tif,1423,0.0,0.02980674631061139,Alexandria,0,2069,3751.0
Alexandria_y2020.tif,216,0.0,0.017384259259259256,Alexandria,0,2074,3751.0
Alexandria_y2020.tif,472,0.0,0.023103813559322037,Alexandria,0,2085,3751.0
Alexandria_y2020.tif,199,0.0,0.01846733668341708,Alexandria,1,2083,3751.0
Alexandria_y2020.tif,331,0.0,0.01743202416918429,Alexandria,0,2095,3751.0
Alexandria_y2020.tif,3023,0.0,0.024419450876612635,Alexandria,0,2152,3751.0
Alexandria_y2020.tif,766,0.0,0.025561357702349866,Alexandria,1,2106,3751.0
Alexandria_y2020.tif,1064,0.0,0.02294642857142857,Alexandria,1,2133,3751.0
Alexandria_y2020.tif,591,0.0,0.05884940778341794,Alexandria,1,2096,3751.0
Alexandria_y2020.tif,367,0.0,0.022806539509536778,Alexandria,1,2092,3751.0
Alexandria_y2020.tif,400,0.0,0.036500000000000005,Alexandria,1,2102,3751.0
Alexandria_y2020.tif,147,0.0,0.017993197278911566,Alexandria,1,2088,3751.0
Alexandria_y2020.tif,173,0.0,0.013439306358381501,Alexandria,0,2087,3751.0
Alexandria_y2020.tif,304,0.0,0.019276315789473683,Alexandria,1,2098,3751.0
Alexandria_y2020.tif,346,0.0,0.035924855491329476,Alexandria,0,2103,3751.0
Alexandria_y2020.tif,225,0.0,0.016688888888888885,Alexandria,1,2093,3751.0
Alexandria_y2020.tif,239,0.0,0.022071129707112967,Alexandria,1,2090,3751.0
Alexandria_y2020.tif,1376,0.0,0.052216569767441864,Alexandria,0,2099,3751.0
Alexandria_y2020.tif,2329,0.0,0.02056676685272649,Alexandria,0,2144,3751.0
Alexandria_y2020.tif,510,0.0,0.013333333333333332,Alexandria,0,2115,3751.0
Alexandria_y2020.tif,168,0.0,0.017738095238095237,Alexandria,0,2097,3751.0
Alexandria_y2020.tif,199,0.0,0.01236180904522613,Alexandria,0,2114,3751.0
Alexandria_y2020.tif,536,0.0,0.022761194029850745,Alexandria,0,2101,3751.0
Alexandria_y2020.tif,527,0.0,0.0357495256166983,Alexandria,1,2119,3751.0
Alexandria_y2020.tif,325,0.0,0.015938461538461537,Alexandria,0,2108,3751.0
Alexandria_y2020.tif,330,0.0,0.018787878787878787,Alexandria,0,2110,3751.0
Alexandria_y2020.tif,468,0.0,0.03287393162393163,Alexandria,1,2146,3751.0
Alexandria_y2020.tif,126,0.0,0.015674603174603178,Alexandria,0,2100,3751.0
Alexandria_y2020.tif,185,0.0,0.01683783783783784,Alexandria,0,2112,3751.0
Alexandria_y2020.tif,148,0.0,0.014222972972972973,Alexandria,0,2113,3751.0
Alexandria_y2020.tif,149,0.0,0.015906040268456375,Alexandria,1,2116,3751.0
Alexandria_y2020.tif,650,0.0,0.026576923076923074,Alexandria,0,2135,3751.0
Alexandria_y2020.tif,314,0.0,0.01676751592356688,Alexandria,0,2122,3751.0
Alexandria_y2020.tif,260,0.0,0.025673076923076927,Alexandria,1,2125,3751.0
Alexandria_y2020.tif,437,0.0,0.017597254004576658,Alexandria,0,2124,3751.0
Alexandria_y2020.tif,141,0.0,0.021808510638297873,Alexandria,1,2121,3751.0
Alexandria_y2020.tif,252,0.0,0.026884920634920637,Alexandria,1,2117,3751.0
Alexandria_y2020.tif,201,0.0,0.016616915422885573,Alexandria,0,2107,3751.0
Alexandria_y2020.tif,110,0.0,0.012818181818181817,Alexandria,0,2127,3751.0
Alexandria_y2020.tif,315,0.0,0.018555555555555558,Alexandria,1,2123,3751.0
Alexandria_y2020.tif,339,0.0,0.016283185840707964,Alexandria,0,2143,3751.0
Alexandria_y2020.tif,702,0.0,0.02117521367521367,Alexandria,0,2160,3751.0
Alexandria_y2020.tif,490,0.0,0.03325510204081633,Alexandria,0,2137,3751.0
Alexandria_y2020.tif,164,0.0,0.014725609756097562,Alexandria,0,2139,3751.0
Alexandria_y2020.tif,221,0.0,0.02072398190045249,Alexandria,1,2141,3751.0
Alexandria_y2020.tif,215,0.0,0.03306976744186047,Alexandria,1,2149,3751.0
Alexandria_y2020.tif,164,0.0,0.01588414634146342,Alexandria,0,2140,3751.0
Alexandria_y2020.tif,138,0.0,0.02996376811594203,Alexandria,0,2136,3751.0
Alexandria_y2020.tif,161,0.0,0.018788819875776394,Alexandria,1,2145,3751.0
Alexandria_y2020.tif,125,0.0,0.029480000000000003,Alexandria,0,2138,3751.0
Alexandria_y2020.tif,726,0.0,0.03568870523415978,Alexandria,1,2174,3751.0
Alexandria_y2020.tif,205,0.0,0.01851219512195122,Alexandria,1,2154,3751.0
Alexandria_y2020.tif,404,0.0,0.04222772277227723,Alexandria,1,2150,3751.0
Alexandria_y2020.tif,229,0.0,0.019563318777292577,Alexandria,1,2151,3751.0
Alexandria_y2020.tif,371,0.0,0.016859838274932613,Alexandria,1,2162,3751.0
Alexandria_y2020.tif,168,0.0,0.017916666666666664,Alexandria,1,2153,3751.0
Alexandria_y2020.tif,1339,0.0,0.05973861090365946,Alexandria,1,2175,3751.0
Alexandria_y2020.tif,169,0.0,0.017041420118343198,Alexandria,0,2157,3751.0
Alexandria_y2020.tif,762,0.0,0.015564304461942256,Alexandria,0,2104,3751.0
Alexandria_y2020.tif,190,0.0,0.01944736842105263,Alexandria,0,2105,3751.0
Alexandria_y2020.tif,378,0.0,0.016044973544973543,Alexandria,1,2129,3751.0
Alexandria_y2020.tif,1757,0.0,0.003295389869095048,Alexandria,0,2179,3751.0
Alexandria_y2020.tif,1304,0.0,0.022492331288343558,Alexandria,0,2142,3751.0
Alexandria_y2020.tif,747,0.0,0.016633199464524767,Alexandria,0,2155,3751.0
Alexandria_y2020.tif,591,0.0,0.01887478849407783,Alexandria,0,2147,3751.0
Alexandria_y2020.tif,1079,0.0,0.014810009267840594,Alexandria,0,2190,3751.0
Alexandria_y2020.tif,945,0.0,0.01419047619047619,Alexandria,0,2178,3751.0
Alexandria_y2020.tif,2889,0.0,0.02074939425406715,Alexandria,0,2240,3751.0
Alexandria_y2020.tif,139,0.0,0.019532374100719424,Alexandria,0,2165,3751.0
Alexandria_y2020.tif,221,0.0,0.02088235294117647,Alexandria,0,2159,3751.0
Alexandria_y2020.tif,201,0.0,0.014328358208955224,Alexandria,0,2163,3751.0
Alexandria_y2020.tif,173,0.0,0.03563583815028902,Alexandria,0,2166,3751.0
Alexandria_y2020.tif,185,0.0,0.02943243243243244,Alexandria,1,2169,3751.0
Alexandria_y2020.tif,182,0.0,0.019423076923076918,Alexandria,0,2158,3751.0
Alexandria_y2020.tif,394,0.0,0.039949238578680206,Alexandria,1,2185,3751.0
Alexandria_y2020.tif,214,0.0,0.01633177570093458,Alexandria,0,2167,3751.0
Alexandria_y2020.tif,319,0.0,0.027664576802507834,Alexandria,1,2173,3751.0
Alexandria_y2020.tif,205,0.0,0.01895121951219512,Alexandria,1,2170,3751.0
Alexandria_y2020.tif,138,0.0,0.019166666666666665,Alexandria,0,2164,3751.0
Alexandria_y2020.tif,221,0.0,0.018212669683257916,Alexandria,0,2176,3751.0
Alexandria_y2020.tif,256,0.0,0.036328125,Alexandria,0,2171,3751.0
Alexandria_y2020.tif,782,0.0,0.022365728900255746,Alexandria,1,2191,3751.0
Alexandria_y2020.tif,191,0.0,0.024528795811518327,Alexandria,0,2186,3751.0
Alexandria_y2020.tif,388,0.0,0.01354381443298969,Alexandria,0,2172,3751.0
Alexandria_y2020.tif,606,0.0,0.02082508250825082,Alexandria,0,2207,3751.0
Alexandria_y2020.tif,224,0.0,0.017142857142857144,Alexandria,1,2180,3751.0
Alexandria_y2020.tif,186,0.0,0.025940860215053766,Alexandria,1,2177,3751.0
Alexandria_y2020.tif,338,0.0,0.02356508875739645,Alexandria,0,2188,3751.0
Alexandria_y2020.tif,323,0.0,0.02047987616099071,Alexandria,0,2181,3751.0
Alexandria_y2020.tif,788,0.0,0.017931472081218272,Alexandria,1,2183,3751.0
Alexandria_y2020.tif,1377,0.0,0.01927378358750908,Alexandria,0,2222,3751.0
Alexandria_y2020.tif,469,0.0,0.016940298507462682,Alexandria,1,2200,3751.0
Alexandria_y2020.tif,868,0.0,0.019521889400921658,Alexandria,0,2182,3751.0
Alexandria_y2020.tif,572,0.0,0.017875874125874124,Alexandria,0,2213,3751.0
Alexandria_y2020.tif,322,0.0,0.019177018633540373,Alexandria,0,2212,3751.0
Alexandria_y2020.tif,645,0.0,0.018015503875968994,Alexandria,0,2227,3751.0
Alexandria_y2020.tif,788,0.0,0.015621827411167511,Alexandria,0,2228,3751.0
Alexandria_y2020.tif,836,0.0,0.015233253588516748,Alexandria,0,2236,3751.0
Alexandria_y2020.tif,175,0.0,0.01985714285714285,Alexandria,0,2187,3751.0
Alexandria_y2020.tif,186,0.0,0.021290322580645157,Alexandria,0,2184,3751.0
Alexandria_y2020.tif,178,0.0,0.027443820224719105,Alexandria,1,2193,3751.0
Alexandria_y2020.tif,140,0.0,0.019142857142857142,Alexandria,1,2192,3751.0
Alexandria_y2020.tif,275,0.0,0.01745454545454546,Alexandria,1,2203,3751.0
Alexandria_y2020.tif,195,0.0,0.019948717948717946,Alexandria,1,2198,3751.0
Alexandria_y2020.tif,462,0.049783549783549784,0.1661904761904762,Alexandria,1,2206,3751.0
Alexandria_y2020.tif,359,0.0,0.025584958217270196,Alexandria,1,2194,3751.0
Alexandria_y2020.tif,280,0.0,0.02469642857142857,Alexandria,0,2214,3751.0
Alexandria_y2020.tif,1374,0.0,0.02177947598253275,Alexandria,0,2243,3751.0
Alexandria_y2020.tif,417,0.0,0.021378896882494006,Alexandria,0,2189,3751.0
Alexandria_y2020.tif,369,0.0,0.05044715447154472,Alexandria,1,2216,3751.0
Alexandria_y2020.tif,316,0.0,0.02041139240506329,Alexandria,1,2201,3751.0
Alexandria_y2020.tif,511,0.0,0.02555772994129159,Alexandria,0,2219,3751.0
Alexandria_y2020.tif,233,0.0,0.017339055793991417,Alexandria,1,2218,3751.0
Alexandria_y2020.tif,230,0.0,0.0205,Alexandria,0,2209,3751.0
Alexandria_y2020.tif,141,0.0,0.02067375886524822,Alexandria,1,2202,3751.0
Alexandria_y2020.tif,183,0.0,0.026612021857923503,Alexandria,1,2204,3751.0
Alexandria_y2020.tif,197,0.0,0.02213197969543147,Alexandria,1,2217,3751.0
Alexandria_y2020.tif,201,0.0,0.03126865671641792,Alexandria,1,2210,3751.0
Alexandria_y2020.tif,428,0.0,0.027698598130841127,Alexandria,1,2197,3751.0
Alexandria_y2020.tif,455,0.0,0.01778021978021978,Alexandria,1,2220,3751.0
