tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,192,0.0,0.014973958333333334,Alexandria,0,2205,3751.0
Alexandria_y2020.tif,1580,0.0,0.041354430379746836,Alexandria,0,2259,3751.0
Alexandria_y2020.tif,216,0.0,0.022129629629629628,Alexandria,1,2221,3751.0
Alexandria_y2020.tif,399,0.0,0.023583959899749374,Alexandria,1,2224,3751.0
Alexandria_y2020.tif,182,0.0,0.03497252747252747,Alexandria,0,2223,3751.0
Alexandria_y2020.tif,537,0.0,0.02723463687150838,Alexandria,1,2234,3751.0
Alexandria_y2020.tif,297,0.0,0.02037037037037037,Alexandria,1,2208,3751.0
Alexandria_y2020.tif,1125,0.0,0.03267111111111111,Alexandria,0,2250,3751.0
Alexandria_y2020.tif,815,0.024539877300613498,0.08609815950920248,Alexandria,1,2245,3751.0
Alexandria_y2020.tif,316,0.0,0.017120253164556964,Alexandria,0,2229,3751.0
Alexandria_y2020.tif,4781,0.0,0.019753189709265845,Alexandria,0,2293,3751.0
Alexandria_y2020.tif,37449,0.02737055729124943,0.04185959571684157,Alexandria,0,2569,3751.0
Alexandria_y2020.tif,291,0.0,0.023865979381443293,Alexandria,0,2232,3751.0
Alexandria_y2020.tif,247,0.0,0.01856275303643725,Alexandria,0,2233,3751.0
Alexandria_y2020.tif,867,0.6758938869665513,0.2538119953863899,Alexandria,0,2231,3751.0
Alexandria_y2020.tif,560,0.0,0.03533035714285714,Alexandria,0,2230,3751.0
Alexandria_y2020.tif,272,0.0,0.0209375,Alexandria,0,2242,3751.0
Alexandria_y2020.tif,283,0.0,0.025795053003533564,Alexandria,0,2226,3751.0
Alexandria_y2020.tif,217,0.0,0.03599078341013824,Alexandria,0,2237,3751.0
Alexandria_y2020.tif,626,0.0,0.044824281150159746,Alexandria,1,2225,3751.0
Alexandria_y2020.tif,1277,0.0,0.021989036805011745,Alexandria,1,2269,3751.0
Alexandria_y2020.tif,525,0.0,0.019133333333333336,Alexandria,0,2260,3751.0
Alexandria_y2020.tif,561,0.0,0.035204991087344026,Alexandria,0,2265,3751.0
Alexandria_y2020.tif,295,0.0,0.03903389830508475,Alexandria,0,2238,3751.0
Alexandria_y2020.tif,358,0.0,0.024092178770949716,Alexandria,0,2235,3751.0
Alexandria_y2020.tif,274,0.0,0.024343065693430657,Alexandria,0,2252,3751.0
Alexandria_y2020.tif,730,0.37945205479452054,0.21813013698630138,Alexandria,1,2251,3751.0
Alexandria_y2020.tif,378,0.0,0.02850529100529101,Alexandria,0,2248,3751.0
Alexandria_y2020.tif,325,0.0,0.023184615384615383,Alexandria,0,2246,3751.0
Alexandria_y2020.tif,1542,0.0,0.015402075226977952,Alexandria,0,2261,3751.0
Alexandria_y2020.tif,584,0.0,0.016703767123287673,Alexandria,0,2255,3751.0
Alexandria_y2020.tif,3868,0.0,0.0029498448810754913,Alexandria,0,2357,3751.0
Alexandria_y2020.tif,299,0.0,0.021889632107023407,Alexandria,1,2253,3751.0
Alexandria_y2020.tif,1805,0.0,0.03735734072022161,Alexandria,0,2287,3751.0
Alexandria_y2020.tif,185,0.0,0.017054054054054052,Alexandria,0,2247,3751.0
Alexandria_y2020.tif,240,0.0,0.017229166666666667,Alexandria,0,2249,3751.0
Alexandria_y2020.tif,320,0.0,0.017656250000000002,Alexandria,1,2258,3751.0
Alexandria_y2020.tif,903,0.0,0.02276854928017719,Alexandria,0,2277,3751.0
Alexandria_y2020.tif,567,0.0,0.037804232804232805,Alexandria,1,2270,3751.0
Alexandria_y2020.tif,393,0.0,0.017697201017811706,Alexandria,1,2257,3751.0
Alexandria_y2020.tif,577,0.0,0.01598786828422877,Alexandria,0,2271,3751.0
Alexandria_y2020.tif,772,0.0,0.02501295336787565,Alexandria,0,2273,3751.0
Alexandria_y2020.tif,342,0.0,0.032690058479532165,Alexandria,0,2268,3751.0
Alexandria_y2020.tif,1281,0.0,0.016666666666666666,Alexandria,0,2372,3751.0
Alexandria_y2020.tif,387,0.0,0.02363049095607235,Alexandria,0,2254,3751.0
Alexandria_y2020.tif,565,0.0,0.029601769911504427,Alexandria,0,2285,3751.0
Alexandria_y2020.tif,420,0.0,0.019452380952380947,Alexandria,0,2283,3751.0
Alexandria_y2020.tif,1458,0.0,0.03053497942386832,Alexandria,0,2301,3751.0
Alexandria_y2020.tif,184,0.0,0.019483695652173914,Alexandria,0,2266,3751.0
Alexandria_y2020.tif,356,0.0,0.014592696629213484,Alexandria,0,2279,3751.0
Alexandria_y2020.tif,318,0.0,0.01671383647798742,Alexandria,1,2272,3751.0
Alexandria_y2020.tif,632,0.0,0.012642405063291139,Alexandria,0,2288,3751.0
Alexandria_y2020.tif,711,0.0,0.029746835443037974,Alexandria,1,2276,3751.0
Alexandria_y2020.tif,132,0.0,0.015719696969696967,Alexandria,0,2267,3751.0
Alexandria_y2020.tif,4743,0.0,0.034417035631456885,Alexandria,0,2315,3751.0
Alexandria_y2020.tif,441,0.0,0.016043083900226757,Alexandria,1,2274,3751.0
Alexandria_y2020.tif,334,0.0,0.022604790419161674,Alexandria,1,2286,3751.0
Alexandria_y2020.tif,310,0.0,0.020435483870967743,Alexandria,0,2298,3751.0
Alexandria_y2020.tif,1019,0.0,0.031192345436702656,Alexandria,1,2284,3751.0
Alexandria_y2020.tif,428,0.6728971962616822,0.25533878504672897,Alexandria,1,2275,3751.0
Alexandria_y2020.tif,307,0.0,0.022377850162866447,Alexandria,0,2278,3751.0
Alexandria_y2020.tif,431,0.0,0.1018445475638051,Alexandria,1,2289,3751.0
Alexandria_y2020.tif,738,0.0,0.021375338753387534,Alexandria,0,2299,3751.0
Alexandria_y2020.tif,309,0.0,0.0316504854368932,Alexandria,1,2292,3751.0
Alexandria_y2020.tif,1421,0.0,0.021664320900774105,Alexandria,0,2380,3751.0
Alexandria_y2020.tif,311,0.0,0.021864951768488742,Alexandria,1,2297,3751.0
Alexandria_y2020.tif,456,0.0,0.1311842105263158,Alexandria,1,2294,3751.0
Alexandria_y2020.tif,3643,0.040625857809497665,0.057647543233598685,Alexandria,0,2336,3751.0
Alexandria_y2020.tif,2252932,0.010863177406153404,0.010143248886340113,Alexandria,0,5515,3751.0
Alexandria_y2020.tif,369,0.0,0.023509485094850947,Alexandria,1,2296,3751.0
Alexandria_y2020.tif,480,0.0,0.017625000000000002,Alexandria,0,2304,3751.0
Alexandria_y2020.tif,672,0.0,0.023950892857142855,Alexandria,0,2321,3751.0
Alexandria_y2020.tif,445,0.0,0.017213483146067413,Alexandria,0,2310,3751.0
Alexandria_y2020.tif,203,0.0,0.019137931034482757,Alexandria,0,2322,3751.0
Alexandria_y2020.tif,234,0.0,0.01769230769230769,Alexandria,1,2318,3751.0
Alexandria_y2020.tif,1466,0.0,0.013472032742155525,Alexandria,0,2328,3751.0
Alexandria_y2020.tif,561,0.0,0.015819964349376114,Alexandria,0,2330,3751.0
Alexandria_y2020.tif,2024,0.0,0.018347332015810274,Alexandria,0,2362,3751.0
Alexandria_y2020.tif,579,0.0,0.02669257340241796,Alexandria,1,2295,3751.0
Alexandria_y2020.tif,748,0.0,0.042727272727272725,Alexandria,0,2316,3751.0
Alexandria_y2020.tif,803,0.0,0.028623910336239112,Alexandria,0,2308,3751.0
Alexandria_y2020.tif,1036,0.0,0.027335907335907343,Alexandria,0,2320,3751.0
Alexandria_y2020.tif,207,0.0,0.020797101449275362,Alexandria,0,2302,3751.0
Alexandria_y2020.tif,257,0.0,0.027509727626459153,Alexandria,1,2303,3751.0
Alexandria_y2020.tif,662,0.0,0.030785498489425987,Alexandria,1,2300,3751.0
Alexandria_y2020.tif,1676,0.0,0.017234486873508353,Alexandria,0,2340,3751.0
Alexandria_y2020.tif,207,0.0,0.03270531400966184,Alexandria,0,2305,3751.0
Alexandria_y2020.tif,453,0.0,0.03141280353200883,Alexandria,0,2317,3751.0
Alexandria_y2020.tif,2354,0.0,0.038443075615972815,Alexandria,0,2348,3751.0
Alexandria_y2020.tif,437,0.0,0.02249427917620137,Alexandria,1,2309,3751.0
Alexandria_y2020.tif,341,0.0,0.08134897360703813,Alexandria,1,2313,3751.0
Alexandria_y2020.tif,633,0.0,0.07091627172195893,Alexandria,1,2323,3751.0
Alexandria_y2020.tif,233,0.0,0.02562231759656653,Alexandria,1,2314,3751.0
Alexandria_y2020.tif,375,0.0,0.024386666666666664,Alexandria,1,2307,3751.0
Alexandria_y2020.tif,1036,0.0,0.01775579150579151,Alexandria,0,2337,3751.0
Alexandria_y2020.tif,359,0.0,0.01885793871866295,Alexandria,0,2324,3751.0
Alexandria_y2020.tif,367,0.0,0.024836512261580377,Alexandria,1,2326,3751.0
Alexandria_y2020.tif,961,0.0,0.03507804370447452,Alexandria,1,2349,3751.0
Alexandria_y2020.tif,442,0.0,0.026470588235294124,Alexandria,1,2327,3751.0
Alexandria_y2020.tif,467,0.0,0.020920770877944323,Alexandria,1,2341,3751.0
Alexandria_y2020.tif,258,0.0,0.02275193798449612,Alexandria,1,2345,3751.0
Alexandria_y2020.tif,247,0.0,0.030991902834008107,Alexandria,0,2338,3751.0
Alexandria_y2020.tif,217,0.0,0.030391705069124426,Alexandria,1,2335,3751.0
Alexandria_y2020.tif,249,0.0,0.02152610441767068,Alexandria,1,2356,3751.0
Alexandria_y2020.tif,391,0.0,0.030000000000000002,Alexandria,1,2358,3751.0
Alexandria_y2020.tif,1749,0.0,0.03131789594053745,Alexandria,1,2365,3751.0
Alexandria_y2020.tif,393,0.0,0.020585241730279896,Alexandria,0,2350,3751.0
Alexandria_y2020.tif,332,0.0,0.018975903614457834,Alexandria,0,2353,3751.0
Alexandria_y2020.tif,270,0.0,0.019648148148148147,Alexandria,1,2325,3751.0
Alexandria_y2020.tif,345,0.0,0.026376811594202892,Alexandria,1,2339,3751.0
Alexandria_y2020.tif,302,0.0,0.015678807947019868,Alexandria,0,2331,3751.0
Alexandria_y2020.tif,321,0.0,0.018987538940809966,Alexandria,1,2342,3751.0
Alexandria_y2020.tif,781,0.0,0.018469910371318822,Alexandria,0,2347,3751.0
Alexandria_y2020.tif,584,0.0,0.028219178082191782,Alexandria,1,2343,3751.0
Alexandria_y2020.tif,823,0.0,0.016130012150668286,Alexandria,0,2373,3751.0
Alexandria_y2020.tif,829,0.0,0.016278648974668276,Alexandria,0,2366,3751.0
Alexandria_y2020.tif,647,0.0,0.020765069551777433,Alexandria,1,2379,3751.0
Alexandria_y2020.tif,484,0.0,0.004225206611570248,Alexandria,0,2369,3751.0
Alexandria_y2020.tif,243,0.0,0.02226337448559671,Alexandria,0,2364,3751.0
Alexandria_y2020.tif,331,0.0,0.025619335347432024,Alexandria,1,2346,3751.0
Alexandria_y2020.tif,396,0.0,0.034090909090909095,Alexandria,1,2367,3751.0
Alexandria_y2020.tif,1159,0.0,0.027018981880931835,Alexandria,0,2376,3751.0
Alexandria_y2020.tif,378,0.0,0.042870370370370364,Alexandria,1,2355,3751.0
Alexandria_y2020.tif,849,0.0,0.03012956419316844,Alexandria,1,2370,3751.0
Alexandria_y2020.tif,2563,0.0,0.015559890753023798,Alexandria,0,2395,3751.0
Alexandria_y2020.tif,437,0.0,0.032826086956521734,Alexandria,0,2374,3751.0
Alexandria_y2020.tif,453,0.0,0.022097130242825603,Alexandria,0,2378,3751.0
Alexandria_y2020.tif,425,0.0,0.026364705882352936,Alexandria,1,2368,3751.0
Alexandria_y2020.tif,527,0.0,0.029525616698292224,Alexandria,0,2383,3751.0
Alexandria_y2020.tif,516,0.0,0.033149224806201555,Alexandria,1,2382,3751.0
Alexandria_y2020.tif,1935,0.0,0.05227131782945737,Alexandria,0,2405,3751.0
Alexandria_y2020.tif,369,0.0,0.017723577235772357,Alexandria,0,2390,3751.0
Alexandria_y2020.tif,227,0.0,0.022136563876651985,Alexandria,0,2388,3751.0
Alexandria_y2020.tif,434,0.0,0.01619815668202765,Alexandria,0,2386,3751.0
Alexandria_y2020.tif,431,0.0,0.03902552204176334,Alexandria,0,2377,3751.0
Alexandria_y2020.tif,439,0.0,0.024806378132118452,Alexandria,0,2394,3751.0
Alexandria_y2020.tif,1136,0.0,0.03111355633802817,Alexandria,0,2407,3751.0
Alexandria_y2020.tif,670,0.0,0.015917910447761193,Alexandria,0,2385,3751.0
Alexandria_y2020.tif,195,0.0,0.016512820512820516,Alexandria,1,2371,3751.0
Alexandria_y2020.tif,3116,0.0,0.016888639281129655,Alexandria,0,2416,3751.0
Alexandria_y2020.tif,1709,0.0,0.027650672908133417,Alexandria,0,2399,3751.0
Alexandria_y2020.tif,223,0.0,0.01773542600896861,Alexandria,0,2375,3751.0
Alexandria_y2020.tif,766,0.0,0.019954308093994774,Alexandria,1,2392,3751.0
Alexandria_y2020.tif,1087,0.0,0.022221711131554737,Alexandria,0,2408,3751.0
Alexandria_y2020.tif,589,0.0,0.016723259762308998,Alexandria,0,2398,3751.0
Alexandria_y2020.tif,2620,0.0,0.01739503816793893,Alexandria,0,2434,3751.0
Alexandria_y2020.tif,268,0.0,0.024645522388059702,Alexandria,0,2396,3751.0
Alexandria_y2020.tif,133,0.0,0.020526315789473684,Alexandria,1,2397,3751.0
Alexandria_y2020.tif,641,0.0,0.0615990639625585,Alexandria,1,2403,3751.0
Alexandria_y2020.tif,1111,0.0,0.02795229522952295,Alexandria,0,2431,3751.0
Alexandria_y2020.tif,338,0.0,0.02748520710059172,Alexandria,1,2391,3751.0
Alexandria_y2020.tif,502,0.0,0.02039840637450199,Alexandria,1,2401,3751.0
Alexandria_y2020.tif,2831,0.0,0.026303426351112682,Alexandria,0,2448,3751.0
Alexandria_y2020.tif,6955,0.008914450035945364,0.04406326383896478,Alexandria,0,2464,3751.0
Alexandria_y2020.tif,270,0.0,0.04742592592592593,Alexandria,1,2413,3751.0
Alexandria_y2020.tif,286,0.0,0.017517482517482516,Alexandria,1,2409,3751.0
Alexandria_y2020.tif,309,0.0,0.020080906148867313,Alexandria,0,2411,3751.0
Alexandria_y2020.tif,784,0.0,0.022270408163265306,Alexandria,0,2430,3751.0
Alexandria_y2020.tif,351,0.0,0.013632478632478628,Alexandria,0,2417,3751.0
Alexandria_y2020.tif,3258,0.0,0.0007274401473296501,Alexandria,0,2507,3751.0
Alexandria_y2020.tif,105,0.0,0.019380952380952377,Alexandria,1,2410,3751.0
Alexandria_y2020.tif,135,0.0,0.019629629629629632,Alexandria,0,2421,3751.0
Alexandria_y2020.tif,1077,0.0,0.025761374187558028,Alexandria,1,2404,3751.0
Alexandria_y2020.tif,834,0.0,0.0209652278177458,Alexandria,0,2440,3751.0
Alexandria_y2020.tif,593,0.0,0.016306913996627315,Alexandria,0,2418,3751.0
Alexandria_y2020.tif,331,0.0,0.01873111782477341,Alexandria,0,2426,3751.0
Alexandria_y2020.tif,188,0.0,0.02082446808510638,Alexandria,1,2424,3751.0
Alexandria_y2020.tif,299,0.0,0.019548494983277594,Alexandria,0,2422,3751.0
Alexandria_y2020.tif,484,0.0,0.024245867768595043,Alexandria,1,2414,3751.0
Alexandria_y2020.tif,364,0.0,0.017582417582417582,Alexandria,0,2425,3751.0
Alexandria_y2020.tif,1976,0.0,0.015743927125506076,Alexandria,0,2467,3751.0
Alexandria_y2020.tif,293,0.0,0.015887372013651882,Alexandria,1,2427,3751.0
Alexandria_y2020.tif,593,0.0,0.02369308600337268,Alexandria,0,2444,3751.0
Alexandria_y2020.tif,1220,0.0,0.02079918032786885,Alexandria,0,2442,3751.0
Alexandria_y2020.tif,474,0.0,0.02007383966244726,Alexandria,0,2441,3751.0
Alexandria_y2020.tif,600,0.0,0.022875,Alexandria,0,2462,3751.0
Alexandria_y2020.tif,329,0.0,0.012902735562310029,Alexandria,0,2454,3751.0
Alexandria_y2020.tif,953,0.0,0.019501573976915005,Alexandria,0,2533,3751.0
Alexandria_y2020.tif,615,0.0,0.02386991869918699,Alexandria,0,2436,3751.0
Alexandria_y2020.tif,348,0.0,0.009094827586206895,Alexandria,1,2439,3751.0
Alexandria_y2020.tif,474,0.0,0.014514767932489455,Alexandria,0,2447,3751.0
Alexandria_y2020.tif,389,0.0,0.019151670951156812,Alexandria,1,2437,3751.0
Alexandria_y2020.tif,836,0.0,0.02563995215311005,Alexandria,0,2461,3751.0
Alexandria_y2020.tif,2316,0.0,0.03142055267702936,Alexandria,1,2480,3751.0
Alexandria_y2020.tif,445,0.0,0.02485393258426967,Alexandria,0,2435,3751.0
Alexandria_y2020.tif,879,0.0,0.013088737201365186,Alexandria,0,2473,3751.0
Alexandria_y2020.tif,459,0.0,0.003104575163398693,Alexandria,0,2474,3751.0
Alexandria_y2020.tif,1157,0.0,0.012973206568712184,Alexandria,0,2443,3751.0
Alexandria_y2020.tif,1454,0.0,0.023906464924346633,Alexandria,0,2477,3751.0
Alexandria_y2020.tif,273,0.0,0.013754578754578754,Alexandria,0,2453,3751.0
Alexandria_y2020.tif,657,0.0,0.019124809741248097,Alexandria,1,2433,3751.0
Alexandria_y2020.tif,261,0.0,0.016800766283524903,Alexandria,0,2463,3751.0
Alexandria_y2020.tif,1253,0.0,0.046304868316041504,Alexandria,1,2470,3751.0
Alexandria_y2020.tif,2397,0.0,0.019977054651647896,Alexandria,1,2478,3751.0
Alexandria_y2020.tif,390,0.0,0.029089743589743592,Alexandria,0,2469,3751.0
Alexandria_y2020.tif,596,0.0,0.012651006711409394,Alexandria,1,2472,3751.0
Alexandria_y2020.tif,151,0.0,0.019933774834437083,Alexandria,0,2468,3751.0
Alexandria_y2020.tif,247,0.0,0.025465587044534416,Alexandria,1,2475,3751.0
Alexandria_y2020.tif,11870,0.0,0.02281802864363943,Alexandria,0,2877,3751.0
Alexandria_y2020.tif,1376,0.0,0.020421511627906976,Alexandria,0,2503,3751.0
Alexandria_y2020.tif,3748,0.0,0.026407417289220924,Alexandria,0,2520,3751.0
Alexandria_y2020.tif,595,0.0,0.01784873949579832,Alexandria,1,2479,3751.0
Alexandria_y2020.tif,313,0.0,0.016006389776357828,Alexandria,1,2476,3751.0
Alexandria_y2020.tif,2432,0.0,0.035135690789473685,Alexandria,0,2524,3751.0
Alexandria_y2020.tif,636,0.0,0.019276729559748428,Alexandria,0,2495,3751.0
Alexandria_y2020.tif,312,0.0,0.01876602564102564,Alexandria,0,2487,3751.0
Alexandria_y2020.tif,470,0.0,0.01551063829787234,Alexandria,0,2500,3751.0
Alexandria_y2020.tif,294,0.0,0.024081632653061222,Alexandria,0,2494,3751.0
Alexandria_y2020.tif,163,0.0,0.01969325153374233,Alexandria,0,2465,3751.0
Alexandria_y2020.tif,743,0.0,0.02478465679676985,Alexandria,0,2482,3751.0
Alexandria_y2020.tif,236,0.0,0.015487288135593226,Alexandria,1,2466,3751.0
Alexandria_y2020.tif,526,0.0,0.014885931558935361,Alexandria,1,2481,3751.0
Alexandria_y2020.tif,1636,0.0,0.016815403422982884,Alexandria,0,2496,3751.0
Alexandria_y2020.tif,476,0.0,0.018098739495798318,Alexandria,1,2484,3751.0
Alexandria_y2020.tif,904,0.0,0.013761061946902657,Alexandria,0,2498,3751.0
Alexandria_y2020.tif,556,0.0,0.024676258992805754,Alexandria,1,2497,3751.0
Alexandria_y2020.tif,1282,0.0,0.02282371294851794,Alexandria,0,2483,3751.0
Alexandria_y2020.tif,1331,0.0,0.017396694214876034,Alexandria,0,2525,3751.0
Alexandria_y2020.tif,264,0.0,0.01513257575757576,Alexandria,1,2493,3751.0
Alexandria_y2020.tif,227,0.0,0.025000000000000012,Alexandria,0,2508,3751.0
Alexandria_y2020.tif,890,0.0,0.019320224719101123,Alexandria,0,2532,3751.0
Alexandria_y2020.tif,259,0.0,0.015154440154440153,Alexandria,1,2512,3751.0
Alexandria_y2020.tif,336,0.0,0.018794642857142857,Alexandria,1,2536,3751.0
Alexandria_y2020.tif,187,0.0,0.0253475935828877,Alexandria,0,2517,3751.0
Alexandria_y2020.tif,152,0.0,0.022697368421052633,Alexandria,1,2527,3751.0
Alexandria_y2020.tif,418,0.0,0.017033492822966505,Alexandria,0,2539,3751.0
Alexandria_y2020.tif,522,0.0,0.016657088122605364,Alexandria,0,2537,3751.0
Alexandria_y2020.tif,788,0.0,0.017766497461928935,Alexandria,1,2550,3751.0
Alexandria_y2020.tif,1496,0.0,0.024689171122994655,Alexandria,0,2526,3751.0
Alexandria_y2020.tif,460,0.0,0.02011956521739131,Alexandria,0,2511,3751.0
Alexandria_y2020.tif,393,0.0,0.027391857506361323,Alexandria,1,2506,3751.0
Alexandria_y2020.tif,430,0.0,0.02080232558139535,Alexandria,0,2514,3751.0
Alexandria_y2020.tif,313,0.0,0.01515974440894569,Alexandria,0,2510,3751.0
Alexandria_y2020.tif,1003,0.0,0.07950648055832503,Alexandria,1,2575,3751.0
Alexandria_y2020.tif,686,0.0,0.0294533527696793,Alexandria,0,2531,3751.0
Alexandria_y2020.tif,245,0.0,0.028897959183673477,Alexandria,0,2518,3751.0
Alexandria_y2020.tif,10018,0.0,0.02373477740067878,Alexandria,0,2635,3751.0
Alexandria_y2020.tif,788,0.0,0.021535532994923855,Alexandria,0,2538,3751.0
Alexandria_y2020.tif,450,0.0,0.07907777777777777,Alexandria,1,2393,3751.0
Alexandria_y2020.tif,1190,0.34789915966386553,0.1497058823529412,Alexandria,1,2420,3751.0
Alexandria_y2020.tif,277,0.0,0.06240072202166065,Alexandria,1,2419,3751.0
Alexandria_y2020.tif,901,0.01220865704772475,0.15671476137624862,Alexandria,0,2428,3751.0
Alexandria_y2020.tif,11924,0.0011741026501174102,0.03459158000670916,Alexandria,0,2653,3751.0
Alexandria_y2020.tif,1725,0.0,0.06958260869565218,Alexandria,0,2521,3751.0
Alexandria_y2020.tif,923,0.0,0.02923618634886241,Alexandria,0,2633,3751.0
Alexandria_y2020.tif,23138,0.16730054455873455,0.09582613017546894,Alexandria,0,2750,3751.0
Alexandria_y2020.tif,24254,0.003958110002473819,0.028789684175806057,Alexandria,0,2805,3751.0
Alexandria_y2020.tif,5639,0.0,0.02044866111012591,Alexandria,0,2744,3751.0
Alexandria_y2020.tif,509,0.0,0.018880157170923378,Alexandria,0,2554,3751.0
Alexandria_y2020.tif,377,0.0,0.01083554376657825,Alexandria,1,2545,3751.0
Alexandria_y2020.tif,1557,0.0,0.01251766217084136,Alexandria,0,2566,3751.0
Alexandria_y2020.tif,310,0.0,0.015064516129032257,Alexandria,1,2542,3751.0
Alexandria_y2020.tif,5288,0.0,0.007576588502269288,Alexandria,0,2589,3751.0
Alexandria_y2020.tif,732,0.0,0.01657103825136612,Alexandria,0,2558,3751.0
Alexandria_y2020.tif,278,0.0,0.019658273381294965,Alexandria,1,2551,3751.0
Alexandria_y2020.tif,418,0.0,0.015322966507177033,Alexandria,0,2563,3751.0
Alexandria_y2020.tif,316,0.0,0.02085443037974683,Alexandria,1,2571,3751.0
Alexandria_y2020.tif,210,0.0,0.019166666666666665,Alexandria,0,2556,3751.0
Alexandria_y2020.tif,221,0.0,0.012895927601809952,Alexandria,1,2560,3751.0
Alexandria_y2020.tif,229,0.0,0.01980349344978166,Alexandria,1,2559,3751.0
Alexandria_y2020.tif,437,0.0,0.014382151029748285,Alexandria,0,2573,3751.0
Alexandria_y2020.tif,256,0.0,0.022167968750000003,Alexandria,1,2567,3751.0
Alexandria_y2020.tif,629,0.0,0.02431637519872814,Alexandria,0,2578,3751.0
Alexandria_y2020.tif,159,0.0,0.01591194968553459,Alexandria,0,2555,3751.0
Alexandria_y2020.tif,146,0.0,0.017465753424657532,Alexandria,1,2574,3751.0
Alexandria_y2020.tif,271,0.0,0.013800738007380074,Alexandria,1,2570,3751.0
Alexandria_y2020.tif,294,0.0,0.013809523809523811,Alexandria,1,2577,3751.0
Alexandria_y2020.tif,286,0.0,0.016433566433566433,Alexandria,0,2576,3751.0
Alexandria_y2020.tif,643,0.0,0.03147744945567652,Alexandria,0,2523,3751.0
Alexandria_y2020.tif,848,0.0,0.06231721698113207,Alexandria,1,2568,3751.0
Alexandria_y2020.tif,1074,0.0,0.016205772811918064,Alexandria,0,2513,3751.0
Alexandria_y2020.tif,809,0.0,0.020791100123609393,Alexandria,0,2543,3751.0
Alexandria_y2020.tif,168,0.0,0.03193452380952381,Alexandria,1,2529,3751.0
Alexandria_y2020.tif,687,0.0,0.046055312954876276,Alexandria,1,2544,3751.0
Alexandria_y2020.tif,741,0.0,0.03339406207827261,Alexandria,0,2565,3751.0
Alexandria_y2020.tif,495,0.0,0.029353535353535364,Alexandria,1,2557,3751.0
Alexandria_y2020.tif,524,0.0,0.04496183206106871,Alexandria,1,2572,3751.0
Alexandria_y2020.tif,4618,0.0,0.02197379818103075,Alexandria,0,2623,3751.0
Alexandria_y2020.tif,0,,,Alexandria,1,1930,3751.0
Alexandria_y2020.tif,300,0.0,0.0,Alexandria,1,2035,3751.0
Alexandria_y2020.tif,5606,0.0,0.0002711380663574741,Alexandria,0,2082,3751.0
Alexandria_y2020.tif,1874,0.0,0.0,Alexandria,0,2023,3751.0
Alexandria_y2020.tif,379,0.0,0.0,Alexandria,1,2134,3751.0
Alexandria_y2020.tif,784,0.0,0.0,Alexandria,0,2132,3751.0
Alexandria_y2020.tif,3563,0.0014033118158854898,0.002117597530171204,Alexandria,0,2195,3751.0
Alexandria_y2020.tif,1013,0.0,0.0,Alexandria,0,2199,3751.0
