tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,3659,0.0038261820169445205,0.0033697731620661382,Alexandria,0,2312,3751.0
Alexandria_y2020.tif,2510,0.0,0.0,Alexandria,0,2333,3751.0
Alexandria_y2020.tif,1642,0.007308160779537149,0.00220462850182704,Alexandria,0,2332,3751.0
Alexandria_y2020.tif,636,0.0,0.0,Alexandria,0,2334,3751.0
Alexandria_y2020.tif,2016,0.0,0.0,Alexandria,0,2415,3751.0
Alexandria_y2020.tif,4139,0.009422565837158734,0.0042087460739309015,Alexandria,0,2456,3751.0
Alexandria_y2020.tif,975,0.0,0.0,Alexandria,0,2450,3751.0
Alexandria_y2020.tif,688,0.0,0.0,Alexandria,0,2459,3751.0
Alexandria_y2020.tif,2038,0.13738959764474976,0.08639842983316977,Alexandria,0,2363,3751.0
Alexandria_y2020.tif,2862,0.4227812718378756,0.1625821104122991,Alexandria,0,2432,3751.0
Alexandria_y2020.tif,1316,0.53419452887538,0.15551671732522795,Alexandria,0,2402,3751.0
Alexandria_y2020.tif,404,0.21287128712871287,0.18474009900990102,Alexandria,1,2389,3751.0
Alexandria_y2020.tif,2083,0.30676908305328854,0.12306048967834855,Alexandria,0,2406,3751.0
Alexandria_y2020.tif,458,0.8668122270742358,0.2666921397379913,Alexandria,1,2449,3751.0
Alexandria_y2020.tif,852,0.45539906103286387,0.18242957746478874,Alexandria,1,2455,3751.0
Alexandria_y2020.tif,1036,0.46525096525096526,0.18588320463320465,Alexandria,1,2452,3751.0
Alexandria_y2020.tif,535,0.4635514018691589,0.15008411214953268,Alexandria,0,2458,3751.0
Alexandria_y2020.tif,1199,0.8515429524603837,0.2543536280233528,Alexandria,1,2451,3751.0
Alexandria_y2020.tif,10195,0.07297694948504169,0.05364688572829819,Alexandria,0,2601,3751.0
Alexandria_y2020.tif,556,0.023381294964028777,0.14241906474820143,Alexandria,0,2488,3751.0
Alexandria_y2020.tif,713,0.4740532959326788,0.23069424964936888,Alexandria,1,2485,3751.0
Alexandria_y2020.tif,766,0.24804177545691905,0.17208224543080938,Alexandria,1,2501,3751.0
Alexandria_y2020.tif,1711,0.451198129748685,0.1656604324956166,Alexandria,0,2515,3751.0
Alexandria_y2020.tif,1136,0.0,0.053120598591549294,Alexandria,1,2504,3751.0
Alexandria_y2020.tif,1212,0.07590759075907591,0.12538366336633663,Alexandria,1,2505,3751.0
Alexandria_y2020.tif,582,0.0,0.05744845360824743,Alexandria,0,2516,3751.0
Alexandria_y2020.tif,832,0.0,0.05280048076923078,Alexandria,0,2564,3751.0
Alexandria_y2020.tif,900,0.011111111111111112,0.09146666666666667,Alexandria,1,2546,3751.0
Alexandria_y2020.tif,700,0.0,0.006628571428571429,Alexandria,0,2489,3751.0
Alexandria_y2020.tif,625,0.0,0.0,Alexandria,0,2490,3751.0
Alexandria_y2020.tif,1933,0.0,0.0,Alexandria,0,2530,3751.0
Alexandria_y2020.tif,1447,0.0,0.000580511402902557,Alexandria,0,2528,3751.0
Alexandria_y2020.tif,401,0.0,0.0010598503740648381,Alexandria,0,2561,3751.0
Alexandria_y2020.tif,961,0.0,0.0,Alexandria,0,2562,3751.0
Alexandria_y2020.tif,2005,0.0,0.0,Alexandria,0,2593,3751.0
Alexandria_y2020.tif,627,0.0,0.0744896331738437,Alexandria,1,2547,3751.0
Alexandria_y2020.tif,688,0.0,0.04646802325581395,Alexandria,1,2548,3751.0
Alexandria_y2020.tif,422,0.0,0.03489336492890995,Alexandria,1,2549,3751.0
Alexandria_y2020.tif,779,0.0,0.03304878048780488,Alexandria,1,2552,3751.0
Alexandria_y2020.tif,5685,0.0,0.03601143359718558,Alexandria,0,2606,3751.0
Alexandria_y2020.tif,2806,0.0,0.02906450463292944,Alexandria,0,2597,3751.0
Alexandria_y2020.tif,2946,0.0,0.0328173794976239,Alexandria,0,2605,3751.0
Alexandria_y2020.tif,961,0.015608740894901144,0.1145993756503642,Alexandria,1,2673,3751.0
Alexandria_y2020.tif,1000,0.0,0.07513500000000001,Alexandria,1,2686,3751.0
Alexandria_y2020.tif,659,0.0,0.061487101669195764,Alexandria,1,2709,3751.0
Alexandria_y2020.tif,1550,0.0,0.0003806451612903226,Alexandria,0,2595,3751.0
Alexandria_y2020.tif,353,0.0,0.0,Alexandria,0,2648,3751.0
Alexandria_y2020.tif,2078,0.0,0.0,Alexandria,0,2649,3751.0
Alexandria_y2020.tif,837,0.0,0.0012425328554360813,Alexandria,1,2651,3751.0
Alexandria_y2020.tif,832,0.001201923076923077,0.017475961538461537,Alexandria,1,2697,3751.0
Alexandria_y2020.tif,517,0.0,0.0,Alexandria,0,2689,3751.0
Alexandria_y2020.tif,519,0.0,0.0,Alexandria,0,2691,3751.0
Alexandria_y2020.tif,496,0.0,0.0,Alexandria,1,2693,3751.0
Alexandria_y2020.tif,515,0.0,0.0,Alexandria,1,2696,3751.0
Alexandria_y2020.tif,2696,0.0,0.008800074183976261,Alexandria,0,3123,3751.0
Alexandria_y2020.tif,229,0.0,0.016812227074235808,Alexandria,1,2581,3751.0
Alexandria_y2020.tif,381,0.0,0.019606299212598422,Alexandria,1,2582,3751.0
Alexandria_y2020.tif,424,0.0,0.015058962264150943,Alexandria,1,2580,3751.0
Alexandria_y2020.tif,174,0.0,0.017241379310344827,Alexandria,1,2586,3751.0
Alexandria_y2020.tif,305,0.0,0.016950819672131148,Alexandria,1,2590,3751.0
Alexandria_y2020.tif,355,0.0,0.015366197183098592,Alexandria,1,2592,3751.0
Alexandria_y2020.tif,136,0.0,0.016323529411764705,Alexandria,1,2584,3751.0
Alexandria_y2020.tif,1828,0.0,0.0162554704595186,Alexandria,0,2612,3751.0
Alexandria_y2020.tif,436,0.0,0.017052752293577982,Alexandria,1,2594,3751.0
Alexandria_y2020.tif,165,0.0,0.01727272727272727,Alexandria,1,2591,3751.0
Alexandria_y2020.tif,627,0.0,0.022990430622009568,Alexandria,1,2579,3751.0
Alexandria_y2020.tif,2133,0.0,0.02877402719174871,Alexandria,0,2620,3751.0
Alexandria_y2020.tif,1996,0.0,0.0412750501002004,Alexandria,0,2613,3751.0
Alexandria_y2020.tif,4497,0.0,0.03717589504113854,Alexandria,0,2641,3751.0
Alexandria_y2020.tif,593,0.0,0.03145868465430017,Alexandria,0,2604,3751.0
Alexandria_y2020.tif,299,0.0,0.04750836120401338,Alexandria,0,2603,3751.0
Alexandria_y2020.tif,2269,0.0,0.04427941824592331,Alexandria,1,2643,3751.0
Alexandria_y2020.tif,654,0.0,0.015558103975535168,Alexandria,0,2632,3751.0
Alexandria_y2020.tif,648,0.0,0.019506172839506175,Alexandria,0,2639,3751.0
Alexandria_y2020.tif,319,0.0,0.016865203761755487,Alexandria,0,2622,3751.0
Alexandria_y2020.tif,310,0.0,0.02046774193548387,Alexandria,1,2585,3751.0
Alexandria_y2020.tif,183,0.0,0.015710382513661202,Alexandria,0,2602,3751.0
Alexandria_y2020.tif,796,0.0,0.018266331658291456,Alexandria,0,2609,3751.0
Alexandria_y2020.tif,1144,0.0,0.01833041958041958,Alexandria,0,2629,3751.0
Alexandria_y2020.tif,279,0.0,0.018064516129032256,Alexandria,1,2599,3751.0
Alexandria_y2020.tif,377,0.0,0.015649867374005307,Alexandria,1,2608,3751.0
Alexandria_y2020.tif,238,0.0,0.01676470588235294,Alexandria,0,2615,3751.0
Alexandria_y2020.tif,275,0.0,0.016345454545454545,Alexandria,1,2611,3751.0
Alexandria_y2020.tif,458,0.0,0.014967248908296944,Alexandria,1,2617,3751.0
Alexandria_y2020.tif,116,0.0,0.017499999999999995,Alexandria,0,2607,3751.0
Alexandria_y2020.tif,604,0.0,0.01958609271523179,Alexandria,0,2616,3751.0
Alexandria_y2020.tif,524,0.0,0.019809160305343514,Alexandria,1,2610,3751.0
Alexandria_y2020.tif,422,0.0,0.017180094786729858,Alexandria,0,2621,3751.0
Alexandria_y2020.tif,196,0.0,0.016683673469387754,Alexandria,1,2628,3751.0
Alexandria_y2020.tif,183,0.0,0.017185792349726774,Alexandria,1,2631,3751.0
Alexandria_y2020.tif,807,0.0,0.014653035935563816,Alexandria,0,2624,3751.0
Alexandria_y2020.tif,389,0.0,0.024524421593830333,Alexandria,0,2627,3751.0
Alexandria_y2020.tif,370,0.0,0.020594594594594593,Alexandria,1,2640,3751.0
Alexandria_y2020.tif,332,0.0,0.018539156626506022,Alexandria,1,2642,3751.0
Alexandria_y2020.tif,658,0.0,0.01804711246200608,Alexandria,1,2646,3751.0
Alexandria_y2020.tif,395,0.0,0.048240506329113926,Alexandria,0,2618,3751.0
Alexandria_y2020.tif,1798,0.0,0.06475806451612903,Alexandria,1,2660,3751.0
Alexandria_y2020.tif,385,0.0,0.019896103896103898,Alexandria,0,2644,3751.0
Alexandria_y2020.tif,2016,0.0,0.02755208333333334,Alexandria,0,2656,3751.0
Alexandria_y2020.tif,442,0.0,0.022873303167420814,Alexandria,0,2634,3751.0
Alexandria_y2020.tif,652,0.0,0.02474693251533742,Alexandria,1,2655,3751.0
Alexandria_y2020.tif,557,0.0,0.024811490125673248,Alexandria,0,2659,3751.0
Alexandria_y2020.tif,590,0.0,0.012483050847457626,Alexandria,0,2652,3751.0
Alexandria_y2020.tif,2064,0.0,0.02873788759689923,Alexandria,0,2682,3751.0
Alexandria_y2020.tif,1338,0.0,0.019118086696562033,Alexandria,0,2681,3751.0
Alexandria_y2020.tif,251,0.0,0.018247011952191236,Alexandria,0,2636,3751.0
Alexandria_y2020.tif,221,0.0,0.021380090497737553,Alexandria,0,2645,3751.0
Alexandria_y2020.tif,198,0.0,0.017929292929292927,Alexandria,1,2654,3751.0
Alexandria_y2020.tif,212,0.0,0.023962264150943397,Alexandria,1,2657,3751.0
Alexandria_y2020.tif,154,0.0,0.019805194805194805,Alexandria,1,2662,3751.0
Alexandria_y2020.tif,187,0.0,0.01799465240641711,Alexandria,1,2658,3751.0
Alexandria_y2020.tif,133,0.0,0.020413533834586464,Alexandria,1,2668,3751.0
Alexandria_y2020.tif,549,0.0,0.02034608378870674,Alexandria,0,2667,3751.0
Alexandria_y2020.tif,141,0.0,0.015744680851063828,Alexandria,1,2669,3751.0
Alexandria_y2020.tif,260,0.0,0.019788461538461536,Alexandria,1,2677,3751.0
Alexandria_y2020.tif,384,0.0,0.021041666666666663,Alexandria,0,2650,3751.0
Alexandria_y2020.tif,409,0.0,0.023985330073349635,Alexandria,0,2665,3751.0
Alexandria_y2020.tif,415,0.0,0.012228915662650603,Alexandria,0,2666,3751.0
Alexandria_y2020.tif,219,0.0,0.022945205479452058,Alexandria,0,2661,3751.0
Alexandria_y2020.tif,1300,0.0,0.04951923076923077,Alexandria,0,2683,3751.0
Alexandria_y2020.tif,21958,0.12378176518808634,0.06950837963384644,Alexandria,1,2846,3751.0
Alexandria_y2020.tif,4432,0.0,0.02703745487364621,Alexandria,0,2765,3751.0
Alexandria_y2020.tif,423,0.0,0.039373522458628844,Alexandria,1,2670,3751.0
Alexandria_y2020.tif,807,0.0,0.029888475836431228,Alexandria,0,2678,3751.0
Alexandria_y2020.tif,873,0.0,0.02093356242840779,Alexandria,0,2698,3751.0
Alexandria_y2020.tif,574,0.0,0.017465156794425084,Alexandria,0,2685,3751.0
Alexandria_y2020.tif,312,0.0,0.012660256410256409,Alexandria,0,2680,3751.0
Alexandria_y2020.tif,538,0.0,0.02487918215613383,Alexandria,1,2675,3751.0
Alexandria_y2020.tif,3155,0.0,0.03476545166402536,Alexandria,0,2725,3751.0
Alexandria_y2020.tif,856,0.0,0.019386682242990654,Alexandria,0,2687,3751.0
Alexandria_y2020.tif,3503,0.0,0.04828575506708536,Alexandria,0,2767,3751.0
Alexandria_y2020.tif,1882,0.0,0.03116099893730075,Alexandria,0,2707,3751.0
Alexandria_y2020.tif,6864,0.0,0.02448280885780886,Alexandria,0,2799,3751.0
Alexandria_y2020.tif,282,0.0,0.014875886524822695,Alexandria,0,2701,3751.0
Alexandria_y2020.tif,513,0.0,0.020662768031189088,Alexandria,1,2692,3751.0
Alexandria_y2020.tif,603,0.0,0.021592039800995024,Alexandria,1,2688,3751.0
Alexandria_y2020.tif,170,0.0,0.018647058823529412,Alexandria,1,2679,3751.0
Alexandria_y2020.tif,1568,0.0,0.02577168367346939,Alexandria,0,2726,3751.0
Alexandria_y2020.tif,362,0.0,0.028701657458563536,Alexandria,0,2711,3751.0
Alexandria_y2020.tif,653,0.0,0.017021439509954057,Alexandria,1,2716,3751.0
Alexandria_y2020.tif,154,0.0,0.02266233766233766,Alexandria,1,2708,3751.0
Alexandria_y2020.tif,164,0.0,0.02484756097560975,Alexandria,1,2718,3751.0
Alexandria_y2020.tif,250,0.0,0.015,Alexandria,0,2717,3751.0
Alexandria_y2020.tif,174,0.0,0.024568965517241376,Alexandria,1,2734,3751.0
Alexandria_y2020.tif,202,0.0,0.023613861386138617,Alexandria,0,2739,3751.0
Alexandria_y2020.tif,376,0.0,0.014428191489361704,Alexandria,0,2703,3751.0
Alexandria_y2020.tif,2197,0.0,0.026652253072371415,Alexandria,0,2728,3751.0
Alexandria_y2020.tif,268,0.0,0.014925373134328358,Alexandria,0,2715,3751.0
Alexandria_y2020.tif,480,0.0,0.017552083333333336,Alexandria,0,2706,3751.0
Alexandria_y2020.tif,487,0.0,0.013234086242299796,Alexandria,1,2724,3751.0
Alexandria_y2020.tif,327,0.0,0.015275229357798166,Alexandria,1,2720,3751.0
Alexandria_y2020.tif,909,0.0,0.014427942794279426,Alexandria,0,2757,3751.0
Alexandria_y2020.tif,347,0.0,0.0115850144092219,Alexandria,0,2733,3751.0
Alexandria_y2020.tif,241,0.0,0.012344398340248966,Alexandria,0,2727,3751.0
Alexandria_y2020.tif,1431,0.0,0.028245981830887494,Alexandria,1,2749,3751.0
Alexandria_y2020.tif,2392,0.0,0.012801003344481606,Alexandria,0,3137,3751.0
Alexandria_y2020.tif,334,0.0,0.0,Alexandria,1,2694,3751.0
Alexandria_y2020.tif,531,0.0,0.0,Alexandria,1,2695,3751.0
Alexandria_y2020.tif,1325,0.0,0.0,Alexandria,0,2768,3751.0
Alexandria_y2020.tif,2179,0.010555300596603947,0.043205598898577335,Alexandria,0,2790,3751.0
Alexandria_y2020.tif,492,0.0,0.025426829268292685,Alexandria,1,2699,3751.0
Alexandria_y2020.tif,883,0.0,0.0,Alexandria,0,2737,3751.0
Alexandria_y2020.tif,613,0.0,0.0,Alexandria,1,2740,3751.0
Alexandria_y2020.tif,782,0.0,0.0,Alexandria,1,2745,3751.0
Alexandria_y2020.tif,862,0.0,0.0,Alexandria,1,2754,3751.0
Alexandria_y2020.tif,4032,0.05282738095238095,0.07470362103174605,Alexandria,0,2816,3751.0
Alexandria_y2020.tif,999,0.0,0.030155155155155156,Alexandria,0,2751,3751.0
Alexandria_y2020.tif,458,0.0,0.0351528384279476,Alexandria,0,2761,3751.0
Alexandria_y2020.tif,1335,0.003745318352059925,0.08093632958801499,Alexandria,1,2769,3751.0
Alexandria_y2020.tif,514,0.0,0.08093385214007782,Alexandria,1,2729,3751.0
Alexandria_y2020.tif,874,0.0,0.024908466819221972,Alexandria,0,2815,3751.0
Alexandria_y2020.tif,1168,0.0,0.03875,Alexandria,0,2848,3751.0
Alexandria_y2020.tif,1085,0.0,0.05717511520737327,Alexandria,1,2856,3751.0
Alexandria_y2020.tif,107497,0.010195633366512554,0.02680953887085221,Alexandria,0,3047,3751.0
Alexandria_y2020.tif,704,0.0,0.037705965909090915,Alexandria,1,2870,3751.0
Alexandria_y2020.tif,1178,0.0,0.014244482173174873,Alexandria,0,2762,3751.0
Alexandria_y2020.tif,564,0.0,0.004636524822695036,Alexandria,0,2850,3751.0
Alexandria_y2020.tif,639,0.0,0.05639280125195618,Alexandria,1,2849,3751.0
Alexandria_y2020.tif,3302,0.0,0.0,Alexandria,0,2957,3751.0
Alexandria_y2020.tif,7121,0.0,0.0,Alexandria,0,2959,3751.0
Alexandria_y2020.tif,1581,0.0,0.018731815306767867,Alexandria,1,2934,3751.0
Alexandria_y2020.tif,2763,0.0014477017734346724,0.03636445892146218,Alexandria,0,2996,3751.0
Alexandria_y2020.tif,921,0.0,0.03146036916395223,Alexandria,0,2904,3751.0
Alexandria_y2020.tif,549,0.0,0.03801457194899818,Alexandria,1,2868,3751.0
Alexandria_y2020.tif,570,0.0,0.0373421052631579,Alexandria,1,2902,3751.0
Alexandria_y2020.tif,481,0.0,0.05801455301455302,Alexandria,1,2909,3751.0
Alexandria_y2020.tif,904,0.0,0.045210176991150444,Alexandria,0,2916,3751.0
Alexandria_y2020.tif,999,0.0,0.09332332332332331,Alexandria,1,2951,3751.0
Alexandria_y2020.tif,1014,0.0,0.041750493096646954,Alexandria,0,2964,3751.0
Alexandria_y2020.tif,585,0.0,0.10520512820512821,Alexandria,1,2974,3751.0
Alexandria_y2020.tif,638,0.04075235109717868,0.1261520376175549,Alexandria,1,2984,3751.0
Alexandria_y2020.tif,636,0.0,0.046949685534591196,Alexandria,1,3010,3751.0
Alexandria_y2020.tif,2949,0.0,0.006570023736859954,Alexandria,0,3024,3751.0
Alexandria_y2020.tif,685,0.0,0.0,Alexandria,1,3007,3751.0
Alexandria_y2020.tif,75,0.0,0.0,Alexandria,1,3034,3751.0
Alexandria_y2020.tif,691,0.0,0.0,Alexandria,1,3029,3751.0
Alexandria_y2020.tif,5086,0.0,0.021809870232009438,Alexandria,0,2793,3751.0
Alexandria_y2020.tif,2017,0.0,0.018862171541893902,Alexandria,0,2771,3751.0
Alexandria_y2020.tif,1391,0.0,0.023206326383896476,Alexandria,0,2764,3751.0
Alexandria_y2020.tif,596,0.0,0.019521812080536913,Alexandria,0,2777,3751.0
Alexandria_y2020.tif,428,0.0,0.021588785046728967,Alexandria,0,2792,3751.0
Alexandria_y2020.tif,255,0.0,0.015823529411764705,Alexandria,1,2789,3751.0
Alexandria_y2020.tif,367,0.0,0.019659400544959127,Alexandria,0,2797,3751.0
Alexandria_y2020.tif,294,0.0,0.015170068027210885,Alexandria,0,2795,3751.0
Alexandria_y2020.tif,549,0.0,0.014253187613843352,Alexandria,0,2807,3751.0
Alexandria_y2020.tif,1608,0.0,0.018389303482587063,Alexandria,0,2832,3751.0
Alexandria_y2020.tif,285,0.0,0.025333333333333333,Alexandria,0,2741,3751.0
Alexandria_y2020.tif,234,0.0,0.013034188034188035,Alexandria,0,2743,3751.0
Alexandria_y2020.tif,308,0.0,0.013555194805194805,Alexandria,0,2736,3751.0
Alexandria_y2020.tif,3744,0.0,0.019165331196581196,Alexandria,0,2787,3751.0
Alexandria_y2020.tif,298,0.0,0.019916107382550334,Alexandria,0,2752,3751.0
Alexandria_y2020.tif,231,0.0,0.014978354978354974,Alexandria,0,2742,3751.0
Alexandria_y2020.tif,716,0.0,0.013931564245810059,Alexandria,0,2766,3751.0
Alexandria_y2020.tif,5740,0.0,0.018109756097560978,Alexandria,0,2833,3751.0
Alexandria_y2020.tif,179,0.0,0.014217877094972067,Alexandria,0,2758,3751.0
Alexandria_y2020.tif,507,0.0,0.015956607495069032,Alexandria,0,2755,3751.0
Alexandria_y2020.tif,193,0.0,0.015388601036269428,Alexandria,0,2775,3751.0
Alexandria_y2020.tif,438,0.0,0.018824200913242002,Alexandria,1,2773,3751.0
Alexandria_y2020.tif,597,0.0,0.02195142378559464,Alexandria,1,2780,3751.0
Alexandria_y2020.tif,354,0.0,0.016709039548022598,Alexandria,0,2779,3751.0
Alexandria_y2020.tif,6334,0.0,0.03047758130723082,Alexandria,0,2828,3751.0
Alexandria_y2020.tif,682,0.0,0.018563049853372433,Alexandria,1,2774,3751.0
Alexandria_y2020.tif,454,0.0,0.02,Alexandria,1,2778,3751.0
Alexandria_y2020.tif,2233,0.0,0.0198320644872369,Alexandria,0,2811,3751.0
Alexandria_y2020.tif,340,0.0,0.017058823529411765,Alexandria,0,2785,3751.0
Alexandria_y2020.tif,406,0.0,0.031083743842364533,Alexandria,0,2794,3751.0
Alexandria_y2020.tif,254,0.0,0.021220472440944882,Alexandria,1,2753,3751.0
Alexandria_y2020.tif,339,0.0,0.016327433628318583,Alexandria,1,2732,3751.0
Alexandria_y2020.tif,178,0.0,0.018792134831460673,Alexandria,1,2759,3751.0
Alexandria_y2020.tif,307,0.0,0.019087947882736156,Alexandria,0,2763,3751.0
Alexandria_y2020.tif,440,0.0,0.014022727272727275,Alexandria,1,2770,3751.0
Alexandria_y2020.tif,207,0.0,0.016014492753623186,Alexandria,0,2786,3751.0
Alexandria_y2020.tif,256,0.0,0.01802734375,Alexandria,0,2791,3751.0
Alexandria_y2020.tif,609,0.0,0.013587848932676519,Alexandria,0,2825,3751.0
Alexandria_y2020.tif,396,0.0,0.015252525252525255,Alexandria,0,2802,3751.0
Alexandria_y2020.tif,148,0.0,0.011418918918918919,Alexandria,0,2806,3751.0
Alexandria_y2020.tif,306,0.0,0.012434640522875816,Alexandria,0,2796,3751.0
Alexandria_y2020.tif,547,0.0,0.014689213893967093,Alexandria,1,2800,3751.0
Alexandria_y2020.tif,761,0.0,0.026241787122207625,Alexandria,0,2810,3751.0
Alexandria_y2020.tif,3641,0.0,0.013386432298819006,Alexandria,0,2834,3751.0
Alexandria_y2020.tif,920,0.0,0.01731521739130435,Alexandria,0,2817,3751.0
Alexandria_y2020.tif,1570,0.0,0.01845222929936306,Alexandria,0,2839,3751.0
Alexandria_y2020.tif,362,0.0,0.018425414364640885,Alexandria,0,2813,3751.0
Alexandria_y2020.tif,416,0.0,0.012812500000000001,Alexandria,0,2808,3751.0
Alexandria_y2020.tif,194,0.0,0.03512886597938145,Alexandria,0,2804,3751.0
Alexandria_y2020.tif,1425,0.0,0.027392982456140354,Alexandria,0,2857,3751.0
Alexandria_y2020.tif,1019,0.0,0.014931305201177626,Alexandria,1,2812,3751.0
Alexandria_y2020.tif,566,0.0,0.022950530035335686,Alexandria,0,2820,3751.0
Alexandria_y2020.tif,448,0.0,0.017578125,Alexandria,0,2819,3751.0
Alexandria_y2020.tif,3097,0.0,0.02405069422021311,Alexandria,0,2885,3751.0
Alexandria_y2020.tif,294,0.0,0.025272108843537415,Alexandria,1,2838,3751.0
Alexandria_y2020.tif,300,0.0,0.011783333333333333,Alexandria,0,2830,3751.0
Alexandria_y2020.tif,274,0.0,0.021751824817518247,Alexandria,0,2829,3751.0
Alexandria_y2020.tif,294,0.0,0.0220578231292517,Alexandria,1,2837,3751.0
Alexandria_y2020.tif,299,0.0,0.02710702341137124,Alexandria,0,2842,3751.0
Alexandria_y2020.tif,240,0.0,0.022270833333333337,Alexandria,0,2844,3751.0
Alexandria_y2020.tif,350,0.0,0.012871428571428568,Alexandria,1,2827,3751.0
Alexandria_y2020.tif,240,0.0,0.014062500000000002,Alexandria,1,2826,3751.0
Alexandria_y2020.tif,196,0.0,0.017117346938775507,Alexandria,0,2823,3751.0
Alexandria_y2020.tif,1732,0.0,0.02567263279445728,Alexandria,0,2818,3751.0
Alexandria_y2020.tif,572,0.0,0.019073426573426575,Alexandria,0,2814,3751.0
Alexandria_y2020.tif,1772,0.0,0.013761286681715576,Alexandria,0,2809,3751.0
Alexandria_y2020.tif,481,0.0,0.02982328482328483,Alexandria,0,2824,3751.0
Alexandria_y2020.tif,421,0.0,0.016235154394299286,Alexandria,1,2831,3751.0
Alexandria_y2020.tif,2054,0.0,0.018924050632911395,Alexandria,0,2875,3751.0
Alexandria_y2020.tif,555,0.0,0.016666666666666666,Alexandria,0,2840,3751.0
Alexandria_y2020.tif,919,0.0,0.023607181719260066,Alexandria,0,2861,3751.0
Alexandria_y2020.tif,827,0.0,0.021729141475211607,Alexandria,0,2841,3751.0
Alexandria_y2020.tif,1317,0.0,0.01657555049354594,Alexandria,0,2888,3751.0
Alexandria_y2020.tif,319,0.0,0.02221003134796238,Alexandria,1,2855,3751.0
Alexandria_y2020.tif,275,0.0,0.02265454545454545,Alexandria,0,2853,3751.0
Alexandria_y2020.tif,191,0.0,0.014214659685863874,Alexandria,0,2847,3751.0
Alexandria_y2020.tif,1173,0.0,0.017617220801364023,Alexandria,0,2858,3751.0
Alexandria_y2020.tif,305,0.0,0.01963934426229508,Alexandria,1,2843,3751.0
Alexandria_y2020.tif,871,0.0,0.026027554535017223,Alexandria,0,2871,3751.0
Alexandria_y2020.tif,476,0.0,0.013035714285714286,Alexandria,0,2869,3751.0
Alexandria_y2020.tif,365,0.0,0.02024657534246575,Alexandria,1,2865,3751.0
Alexandria_y2020.tif,258,0.0,0.02003875968992248,Alexandria,0,2863,3751.0
Alexandria_y2020.tif,416,0.0,0.015637019230769232,Alexandria,0,2854,3751.0
Alexandria_y2020.tif,257,0.0,0.023365758754863818,Alexandria,0,2862,3751.0
Alexandria_y2020.tif,295,0.0,0.013084745762711866,Alexandria,0,2864,3751.0
Alexandria_y2020.tif,338,0.0,0.01952662721893491,Alexandria,1,2867,3751.0
Alexandria_y2020.tif,1151,0.0,0.02527367506516073,Alexandria,0,2898,3751.0
Alexandria_y2020.tif,315,0.0,0.05968253968253967,Alexandria,0,2872,3751.0
Alexandria_y2020.tif,460,0.0,0.017847826086956523,Alexandria,1,2882,3751.0
Alexandria_y2020.tif,493,0.0,0.018671399594320483,Alexandria,0,2883,3751.0
Alexandria_y2020.tif,295,0.0,0.018,Alexandria,1,2878,3751.0
Alexandria_y2020.tif,196,0.0,0.011683673469387751,Alexandria,0,2874,3751.0
Alexandria_y2020.tif,187,0.0,0.013021390374331551,Alexandria,1,2879,3751.0
