tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,851,0.0,0.05146298472385429,Alexandria,0,2899,3751.0
Alexandria_y2020.tif,791,0.0,0.022402022756005054,Alexandria,0,2859,3751.0
Alexandria_y2020.tif,393,0.0,0.018231552162849874,Alexandria,1,2891,3751.0
Alexandria_y2020.tif,554,0.0,0.020370036101083032,Alexandria,1,2896,3751.0
Alexandria_y2020.tif,2000,0.0,0.020340000000000004,Alexandria,0,2908,3751.0
Alexandria_y2020.tif,279,0.0,0.01827956989247312,Alexandria,0,2889,3751.0
Alexandria_y2020.tif,617,0.0,0.015640194489465156,Alexandria,0,2886,3751.0
Alexandria_y2020.tif,373,0.0,0.013284182305630027,Alexandria,0,2892,3751.0
Alexandria_y2020.tif,287,0.0,0.01592334494773519,Alexandria,0,2895,3751.0
Alexandria_y2020.tif,401,0.0,0.018266832917705735,Alexandria,0,2903,3751.0
Alexandria_y2020.tif,821,0.0,0.0170462850182704,Alexandria,0,2884,3751.0
Alexandria_y2020.tif,641,0.0,0.017776911076443056,Alexandria,0,2873,3751.0
Alexandria_y2020.tif,3860,0.017875647668393783,0.04286269430051814,Alexandria,0,2947,3751.0
Alexandria_y2020.tif,704,0.0,0.021967329545454547,Alexandria,0,2897,3751.0
Alexandria_y2020.tif,499,0.0,0.02,Alexandria,0,2880,3751.0
Alexandria_y2020.tif,1281,0.0,0.023657298985167836,Alexandria,0,2912,3751.0
Alexandria_y2020.tif,826,0.0,0.02062953995157385,Alexandria,0,2906,3751.0
Alexandria_y2020.tif,990,0.0,0.020873737373737374,Alexandria,0,2890,3751.0
Alexandria_y2020.tif,358,0.0,0.019818435754189942,Alexandria,0,2913,3751.0
Alexandria_y2020.tif,3517,0.0,0.022455217514927496,Alexandria,0,2978,3751.0
Alexandria_y2020.tif,1304,0.0,0.025947085889570547,Alexandria,0,2920,3751.0
Alexandria_y2020.tif,437,0.0,0.014416475972540047,Alexandria,0,2905,3751.0
Alexandria_y2020.tif,286,0.0,0.01777972027972028,Alexandria,0,2900,3751.0
Alexandria_y2020.tif,356,0.0,0.019297752808988763,Alexandria,1,2907,3751.0
Alexandria_y2020.tif,405,0.0,0.01879012345679012,Alexandria,1,2917,3751.0
Alexandria_y2020.tif,581,0.0,0.040602409638554215,Alexandria,0,2915,3751.0
Alexandria_y2020.tif,1181,0.0,0.020977984758679083,Alexandria,0,2928,3751.0
Alexandria_y2020.tif,238,0.0,0.016848739495798314,Alexandria,1,2911,3751.0
Alexandria_y2020.tif,1113,0.0,0.0225381850853549,Alexandria,0,2940,3751.0
Alexandria_y2020.tif,378,0.0,0.018531746031746028,Alexandria,1,2926,3751.0
Alexandria_y2020.tif,500,0.0,0.017279999999999997,Alexandria,1,2923,3751.0
Alexandria_y2020.tif,247,0.0,0.016538461538461537,Alexandria,1,2918,3751.0
Alexandria_y2020.tif,767,0.0,0.022992177314211215,Alexandria,1,2921,3751.0
Alexandria_y2020.tif,360,0.0,0.01601388888888889,Alexandria,0,2930,3751.0
Alexandria_y2020.tif,1985,0.0,0.01918387909319899,Alexandria,0,2954,3751.0
Alexandria_y2020.tif,380,0.0,0.01568421052631579,Alexandria,1,2901,3751.0
Alexandria_y2020.tif,392,0.0,0.020561224489795915,Alexandria,1,2932,3751.0
Alexandria_y2020.tif,297,0.0,0.018989898989898987,Alexandria,0,2929,3751.0
Alexandria_y2020.tif,527,0.0,0.019013282732447817,Alexandria,0,2939,3751.0
Alexandria_y2020.tif,574,0.0,0.04250871080139373,Alexandria,0,2925,3751.0
Alexandria_y2020.tif,290,0.0,0.01796551724137931,Alexandria,0,2936,3751.0
Alexandria_y2020.tif,357,0.0,0.017002801120448177,Alexandria,1,2941,3751.0
Alexandria_y2020.tif,271,0.0,0.016273062730627303,Alexandria,1,2945,3751.0
Alexandria_y2020.tif,201,0.0,0.02196517412935323,Alexandria,0,2942,3751.0
Alexandria_y2020.tif,360,0.0,0.01659722222222222,Alexandria,1,2949,3751.0
Alexandria_y2020.tif,387,0.0,0.016666666666666666,Alexandria,1,2948,3751.0
Alexandria_y2020.tif,347,0.0,0.019106628242074927,Alexandria,0,2943,3751.0
Alexandria_y2020.tif,673,0.0,0.01814264487369985,Alexandria,0,2955,3751.0
Alexandria_y2020.tif,1204,0.0,0.027715946843853825,Alexandria,0,2965,3751.0
Alexandria_y2020.tif,267,0.0,0.016722846441947565,Alexandria,0,2952,3751.0
Alexandria_y2020.tif,361,0.0,0.017368421052631578,Alexandria,0,2961,3751.0
Alexandria_y2020.tif,394,0.0,0.01980964467005076,Alexandria,0,2958,3751.0
Alexandria_y2020.tif,566,0.0,0.015874558303886926,Alexandria,1,2944,3751.0
Alexandria_y2020.tif,6371,0.0,0.015977083660335897,Alexandria,0,3053,3751.0
Alexandria_y2020.tif,375,0.0,0.018506666666666664,Alexandria,1,2967,3751.0
Alexandria_y2020.tif,382,0.0,0.020196335078534026,Alexandria,1,2970,3751.0
Alexandria_y2020.tif,353,0.0,0.017011331444759206,Alexandria,0,2960,3751.0
Alexandria_y2020.tif,250,0.0,0.019940000000000003,Alexandria,0,2962,3751.0
Alexandria_y2020.tif,1223,0.0,0.017489779231398203,Alexandria,0,2986,3751.0
Alexandria_y2020.tif,353,0.0,0.016288951841359773,Alexandria,0,2973,3751.0
Alexandria_y2020.tif,335,0.0,0.022417910447761192,Alexandria,1,2977,3751.0
Alexandria_y2020.tif,422,0.0,0.018151658767772513,Alexandria,0,2976,3751.0
Alexandria_y2020.tif,367,0.0,0.018950953678474113,Alexandria,0,2979,3751.0
Alexandria_y2020.tif,478,0.0,0.01608786610878661,Alexandria,0,2980,3751.0
Alexandria_y2020.tif,1350,0.0,0.020540740740740738,Alexandria,0,2995,3751.0
Alexandria_y2020.tif,348,0.0,0.021695402298850572,Alexandria,1,2985,3751.0
Alexandria_y2020.tif,579,0.0,0.016096718480138168,Alexandria,1,2991,3751.0
Alexandria_y2020.tif,534,0.0,0.016320224719101124,Alexandria,0,2975,3751.0
Alexandria_y2020.tif,485,0.0,0.022268041237113404,Alexandria,0,2999,3751.0
Alexandria_y2020.tif,503,0.0,0.01665009940357853,Alexandria,1,2989,3751.0
Alexandria_y2020.tif,495,0.0,0.016,Alexandria,1,2981,3751.0
Alexandria_y2020.tif,361,0.0,0.019972299168975072,Alexandria,0,2993,3751.0
Alexandria_y2020.tif,334,0.0,0.01779940119760479,Alexandria,0,2997,3751.0
Alexandria_y2020.tif,242,0.0,0.01977272727272727,Alexandria,0,3005,3751.0
Alexandria_y2020.tif,1544,0.0,0.0161139896373057,Alexandria,0,3031,3751.0
Alexandria_y2020.tif,19230,0.0,0.016873894955798233,Alexandria,0,3120,3751.0
Alexandria_y2020.tif,417,0.0,0.013824940047961632,Alexandria,0,3014,3751.0
Alexandria_y2020.tif,425,0.0,0.014776470588235297,Alexandria,1,3012,3751.0
Alexandria_y2020.tif,400,0.0,0.027637500000000002,Alexandria,1,3011,3751.0
Alexandria_y2020.tif,314,0.0,0.01955414012738853,Alexandria,1,3016,3751.0
Alexandria_y2020.tif,1338,0.0,0.022862481315396112,Alexandria,0,2922,3751.0
Alexandria_y2020.tif,697,0.0,0.015494978479196557,Alexandria,0,2931,3751.0
Alexandria_y2020.tif,2316,0.0,0.014080310880829016,Alexandria,0,2966,3751.0
Alexandria_y2020.tif,576,0.0,0.01654513888888889,Alexandria,0,2935,3751.0
Alexandria_y2020.tif,6677,0.0,0.016423543507563275,Alexandria,0,2994,3751.0
Alexandria_y2020.tif,805,0.0,0.025515527950310563,Alexandria,1,2987,3751.0
Alexandria_y2020.tif,1707,0.0,0.029660222612770945,Alexandria,1,3004,3751.0
Alexandria_y2020.tif,2601,0.0,0.022516339869281046,Alexandria,0,3045,3751.0
Alexandria_y2020.tif,416,0.0,0.07868990384615385,Alexandria,1,3025,3751.0
Alexandria_y2020.tif,32514,0.0,0.015877006827828017,Alexandria,0,3139,3751.0
Alexandria_y2020.tif,516,0.0,0.020310077519379847,Alexandria,0,3027,3751.0
Alexandria_y2020.tif,499,0.0,0.02033066132264529,Alexandria,0,3042,3751.0
Alexandria_y2020.tif,454,0.0,0.01834801762114538,Alexandria,0,3026,3751.0
Alexandria_y2020.tif,196,0.0,0.02709183673469388,Alexandria,0,3019,3751.0
Alexandria_y2020.tif,482,0.0,0.021390041493775935,Alexandria,0,3035,3751.0
Alexandria_y2020.tif,1065,0.0,0.017051643192488267,Alexandria,0,3030,3751.0
Alexandria_y2020.tif,357,0.0,0.013179271708683474,Alexandria,1,3036,3751.0
Alexandria_y2020.tif,197,0.0,0.021294416243654815,Alexandria,1,3032,3751.0
Alexandria_y2020.tif,476,0.0,0.027510504201680677,Alexandria,0,3040,3751.0
Alexandria_y2020.tif,511,0.0,0.02159491193737769,Alexandria,1,3020,3751.0
Alexandria_y2020.tif,613,0.0,0.03412724306688417,Alexandria,1,3017,3751.0
Alexandria_y2020.tif,477,0.29979035639413,0.16030398322851153,Alexandria,1,3006,3751.0
Alexandria_y2020.tif,626,0.0,0.05159744408945688,Alexandria,0,3022,3751.0
Alexandria_y2020.tif,44023,0.038093723735320176,0.03518956000272585,Alexandria,0,3164,3751.0
Alexandria_y2020.tif,5033,0.12696205046691833,0.08086032187562091,Alexandria,0,3115,3751.0
Alexandria_y2020.tif,922,0.0,0.0324295010845987,Alexandria,0,3118,3751.0
Alexandria_y2020.tif,404,0.0,0.04686881188118812,Alexandria,0,3132,3751.0
Alexandria_y2020.tif,450,0.0,0.05522222222222223,Alexandria,0,3133,3751.0
Alexandria_y2020.tif,553,0.0,0.06089511754068715,Alexandria,1,3140,3751.0
Alexandria_y2020.tif,673,0.03714710252600297,0.08797176820208025,Alexandria,1,3142,3751.0
Alexandria_y2020.tif,1609,0.004972032318210068,0.038781852082038534,Alexandria,0,3068,3751.0
Alexandria_y2020.tif,487,0.0,0.0,Alexandria,1,3088,3751.0
Alexandria_y2020.tif,822,0.0,0.02045012165450122,Alexandria,0,3058,3751.0
Alexandria_y2020.tif,284,0.0,0.06850352112676056,Alexandria,1,3043,3751.0
Alexandria_y2020.tif,512,0.0,0.055458984375000006,Alexandria,1,3055,3751.0
Alexandria_y2020.tif,521,0.0,0.03666026871401152,Alexandria,1,3067,3751.0
Alexandria_y2020.tif,279,0.0,0.028799283154121863,Alexandria,1,3048,3751.0
Alexandria_y2020.tif,487,0.0,0.0599075975359343,Alexandria,1,3070,3751.0
Alexandria_y2020.tif,1532,0.0,0.03393276762402089,Alexandria,0,3095,3751.0
Alexandria_y2020.tif,9478,0.10487444608567208,0.06080607723148343,Alexandria,0,3170,3751.0
Alexandria_y2020.tif,304,0.0,0.046891447368421046,Alexandria,1,3078,3751.0
Alexandria_y2020.tif,331,0.0,0.028338368580060426,Alexandria,1,3082,3751.0
Alexandria_y2020.tif,408,0.0,0.0,Alexandria,1,3102,3751.0
Alexandria_y2020.tif,321,0.0,0.06098130841121496,Alexandria,1,3086,3751.0
Alexandria_y2020.tif,6123,0.0,0.024230769230769233,Alexandria,0,3262,3751.0
Alexandria_y2020.tif,585,0.0,0.030427350427350435,Alexandria,1,3099,3751.0
Alexandria_y2020.tif,513,0.0,0.032884990253411316,Alexandria,1,3085,3751.0
Alexandria_y2020.tif,592,0.0,0.01833614864864865,Alexandria,0,3112,3751.0
Alexandria_y2020.tif,17950,0.0,0.01905013927576602,Alexandria,0,3200,3751.0
Alexandria_y2020.tif,359,0.0,0.055752089136490254,Alexandria,1,3100,3751.0
Alexandria_y2020.tif,719,0.0,0.03319193324061196,Alexandria,1,3113,3751.0
Alexandria_y2020.tif,323,0.0,0.032739938080495364,Alexandria,1,3101,3751.0
Alexandria_y2020.tif,743,0.0,0.02708613728129206,Alexandria,1,3134,3751.0
Alexandria_y2020.tif,11412,0.0,0.006068173852085524,Alexandria,0,3182,3751.0
Alexandria_y2020.tif,240,0.0,0.0,Alexandria,1,3149,3751.0
Alexandria_y2020.tif,75,0.0,0.0,Alexandria,1,3153,3751.0
Alexandria_y2020.tif,627,0.0,0.0,Alexandria,0,3157,3751.0
Alexandria_y2020.tif,518,0.0,0.0,Alexandria,0,3163,3751.0
Alexandria_y2020.tif,522,0.0,0.0,Alexandria,1,3178,3751.0
Alexandria_y2020.tif,955,0.0,0.03565445026178011,Alexandria,1,3165,3751.0
Alexandria_y2020.tif,305,0.0,0.020704918032786884,Alexandria,1,3166,3751.0
Alexandria_y2020.tif,382,0.0,0.026269633507853402,Alexandria,1,3173,3751.0
Alexandria_y2020.tif,877,0.0,0.03048460661345497,Alexandria,1,3168,3751.0
Alexandria_y2020.tif,510,0.0,0.08080392156862745,Alexandria,1,3180,3751.0
Alexandria_y2020.tif,418,0.0,0.03107655502392345,Alexandria,1,3177,3751.0
Alexandria_y2020.tif,484,0.0,0.07353305785123967,Alexandria,1,3191,3751.0
Alexandria_y2020.tif,214,0.0,0.03095794392523365,Alexandria,1,3189,3751.0
Alexandria_y2020.tif,463,0.0021598272138228943,0.09647948164146869,Alexandria,1,3195,3751.0
Alexandria_y2020.tif,557,0.3357271095152603,0.1920915619389587,Alexandria,1,3188,3751.0
Alexandria_y2020.tif,696,0.0,0.03333333333333333,Alexandria,0,3127,3751.0
Alexandria_y2020.tif,516,0.0,0.019156976744186045,Alexandria,1,3147,3751.0
Alexandria_y2020.tif,438,0.0,0.05868721461187215,Alexandria,0,3151,3751.0
Alexandria_y2020.tif,848,0.02122641509433962,0.09768867924528302,Alexandria,1,3145,3751.0
Alexandria_y2020.tif,325,0.0,0.019876923076923073,Alexandria,0,3158,3751.0
Alexandria_y2020.tif,858,0.005827505827505828,0.04139277389277389,Alexandria,0,3185,3751.0
Alexandria_y2020.tif,438,0.01141552511415525,0.0457648401826484,Alexandria,0,3193,3751.0
Alexandria_y2020.tif,604,0.0,0.02145695364238411,Alexandria,0,3186,3751.0
Alexandria_y2020.tif,798,0.0,0.025338345864661656,Alexandria,1,3208,3751.0
Alexandria_y2020.tif,3546,0.0,0.020525944726452347,Alexandria,0,3230,3751.0
Alexandria_y2020.tif,284,0.01056338028169014,0.09816901408450704,Alexandria,1,3203,3751.0
Alexandria_y2020.tif,284,0.0,0.03227112676056338,Alexandria,1,3205,3751.0
Alexandria_y2020.tif,753,0.0,0.04395086321381142,Alexandria,1,3216,3751.0
Alexandria_y2020.tif,284,0.0,0.03373239436619719,Alexandria,1,3196,3751.0
Alexandria_y2020.tif,905,0.0,0.03260220994475139,Alexandria,1,3210,3751.0
Alexandria_y2020.tif,309,0.0,0.11048543689320389,Alexandria,1,3206,3751.0
Alexandria_y2020.tif,489,0.0,0.04213701431492843,Alexandria,1,3211,3751.0
Alexandria_y2020.tif,685,0.0,0.040970802919708026,Alexandria,1,3218,3751.0
Alexandria_y2020.tif,562,0.0,0.03886120996441281,Alexandria,1,3221,3751.0
Alexandria_y2020.tif,402,0.0,0.09950248756218906,Alexandria,1,3220,3751.0
Alexandria_y2020.tif,24897,0.012451299353335743,0.039763425312286625,Alexandria,0,3327,3751.0
Alexandria_y2020.tif,914,0.0010940919037199124,0.07905908096280088,Alexandria,1,3231,3751.0
Alexandria_y2020.tif,365,0.10684931506849316,0.1435068493150685,Alexandria,1,3217,3751.0
Alexandria_y2020.tif,275,0.04,0.09990909090909092,Alexandria,1,3252,3751.0
Alexandria_y2020.tif,309,0.0,0.07524271844660194,Alexandria,1,3229,3751.0
Alexandria_y2020.tif,648,0.0,0.027013888888888893,Alexandria,1,3232,3751.0
Alexandria_y2020.tif,289,0.0,0.07339100346020762,Alexandria,1,3235,3751.0
Alexandria_y2020.tif,310,0.0,0.04701612903225806,Alexandria,1,3228,3751.0
Alexandria_y2020.tif,798,0.0,0.05127192982456141,Alexandria,1,3248,3751.0
Alexandria_y2020.tif,396,0.0,0.025833333333333333,Alexandria,1,3242,3751.0
Alexandria_y2020.tif,380,0.0,0.05119736842105263,Alexandria,1,3240,3751.0
Alexandria_y2020.tif,555,0.0,0.11527027027027026,Alexandria,1,3234,3751.0
Alexandria_y2020.tif,664,0.0,0.03283885542168675,Alexandria,1,3243,3751.0
Alexandria_y2020.tif,806,0.0,0.0501302729528536,Alexandria,0,3249,3751.0
Alexandria_y2020.tif,611,0.07201309328968904,0.15031096563011456,Alexandria,1,3254,3751.0
Alexandria_y2020.tif,528,0.0,0.019943181818181818,Alexandria,0,3250,3751.0
Alexandria_y2020.tif,2372,0.0,0.02938026981450253,Alexandria,0,3273,3751.0
Alexandria_y2020.tif,447,0.0,0.0185234899328859,Alexandria,0,3258,3751.0
Alexandria_y2020.tif,940,0.0,0.018515957446808513,Alexandria,0,3271,3751.0
Alexandria_y2020.tif,403,0.007444168734491315,0.1055955334987593,Alexandria,1,3269,3751.0
Alexandria_y2020.tif,9874,0.058942677739517925,0.04913965971237594,Alexandria,0,3260,3751.0
Alexandria_y2020.tif,1997,0.0030045067601402104,0.03560590886329494,Alexandria,0,3274,3751.0
Alexandria_y2020.tif,7092,0.0021150592216582064,0.0334397913141568,Alexandria,0,3304,3751.0
Alexandria_y2020.tif,4482,0.0,0.02712739848282017,Alexandria,0,3302,3751.0
Alexandria_y2020.tif,737,0.0,0.05270691994572591,Alexandria,0,3244,3751.0
Alexandria_y2020.tif,2691,0.0,0.026187290969899666,Alexandria,0,3289,3751.0
Alexandria_y2020.tif,5283,0.0024607230740109785,0.021307968957031992,Alexandria,0,3339,3751.0
Alexandria_y2020.tif,2748,0.001455604075691412,0.03344068413391558,Alexandria,0,3288,3751.0
Alexandria_y2020.tif,4260,0.0,0.024217136150234745,Alexandria,0,3338,3751.0
Alexandria_y2020.tif,18335,5.45404963185165e-05,0.0203899645486774,Alexandria,0,3416,3751.0
Alexandria_y2020.tif,617,0.0,0.0,Alexandria,1,3199,3751.0
Alexandria_y2020.tif,929,0.0,0.0,Alexandria,1,3202,3751.0
Alexandria_y2020.tif,322,0.0,0.0,Alexandria,1,3212,3751.0
Alexandria_y2020.tif,890,0.0,0.0,Alexandria,0,3224,3751.0
Alexandria_y2020.tif,820,0.0,0.0,Alexandria,1,3236,3751.0
Alexandria_y2020.tif,519,0.0,0.0,Alexandria,0,3257,3751.0
Alexandria_y2020.tif,637,0.0,0.0,Alexandria,1,3253,3751.0
Alexandria_y2020.tif,584,0.0,0.0,Alexandria,1,3267,3751.0
Alexandria_y2020.tif,1999,0.0,0.0,Alexandria,0,3484,3751.0
Alexandria_y2020.tif,207,0.0,0.01893719806763285,Alexandria,0,3286,3751.0
Alexandria_y2020.tif,428,0.0,0.017897196261682246,Alexandria,0,3285,3751.0
Alexandria_y2020.tif,260,0.0,0.034019230769230774,Alexandria,0,3297,3751.0
Alexandria_y2020.tif,477,0.0,0.01749475890985325,Alexandria,0,3294,3751.0
Alexandria_y2020.tif,1178,0.003395585738539898,0.06871816638370119,Alexandria,0,3323,3751.0
Alexandria_y2020.tif,287,0.0,0.014756097560975607,Alexandria,0,3299,3751.0
Alexandria_y2020.tif,216,0.0,0.021666666666666664,Alexandria,1,3296,3751.0
Alexandria_y2020.tif,1306,0.0,0.033055130168453295,Alexandria,0,3310,3751.0
Alexandria_y2020.tif,677,0.0,0.013641063515509602,Alexandria,0,3312,3751.0
Alexandria_y2020.tif,438,0.0,0.01591324200913242,Alexandria,0,3306,3751.0
Alexandria_y2020.tif,588,0.0,0.017984693877551017,Alexandria,0,3300,3751.0
Alexandria_y2020.tif,1319,0.0,0.04901819560272934,Alexandria,0,3328,3751.0
Alexandria_y2020.tif,204,0.0,0.018063725490196077,Alexandria,1,3305,3751.0
Alexandria_y2020.tif,336,0.0,0.015952380952380954,Alexandria,1,3315,3751.0
Alexandria_y2020.tif,444,0.0,0.017770270270270273,Alexandria,0,3307,3751.0
Alexandria_y2020.tif,196,0.0,0.045,Alexandria,1,3309,3751.0
Alexandria_y2020.tif,203,0.0,0.020886699507389164,Alexandria,1,3313,3751.0
Alexandria_y2020.tif,586,0.0,0.028216723549488055,Alexandria,0,3314,3751.0
Alexandria_y2020.tif,356,0.0,0.016151685393258428,Alexandria,0,3308,3751.0
Alexandria_y2020.tif,204,0.0,0.018308823529411763,Alexandria,1,3320,3751.0
Alexandria_y2020.tif,1300,0.0,0.0,Alexandria,1,3281,3751.0
Alexandria_y2020.tif,967,0.0,0.0,Alexandria,1,3298,3751.0
Alexandria_y2020.tif,1008,0.0,0.0,Alexandria,0,3287,3751.0
Alexandria_y2020.tif,958,0.0,0.0,Alexandria,1,3290,3751.0
Alexandria_y2020.tif,1397,0.0,0.0,Alexandria,0,3321,3751.0
Alexandria_y2020.tif,1080,0.0,0.0,Alexandria,1,3319,3751.0
Alexandria_y2020.tif,2,0.0,0.0,Alexandria,0,3342,3751.0
Alexandria_y2020.tif,996,0.0,0.0,Alexandria,1,3350,3751.0
Alexandria_y2020.tif,928,0.0,0.0,Alexandria,1,3347,3751.0
Alexandria_y2020.tif,452,0.0,0.0,Alexandria,1,3363,3751.0
Alexandria_y2020.tif,1650,0.0,0.017884848484848486,Alexandria,0,3063,3751.0
Alexandria_y2020.tif,374,0.0,0.014318181818181817,Alexandria,0,3051,3751.0
Alexandria_y2020.tif,465,0.0,0.01221505376344086,Alexandria,0,3050,3751.0
Alexandria_y2020.tif,350,0.0,0.020028571428571427,Alexandria,1,3057,3751.0
Alexandria_y2020.tif,498,0.0,0.016576305220883537,Alexandria,0,3062,3751.0
Alexandria_y2020.tif,1266,0.0,0.019644549763033172,Alexandria,0,3052,3751.0
Alexandria_y2020.tif,1684,0.0,0.019171615201900236,Alexandria,0,3091,3751.0
Alexandria_y2020.tif,331,0.0,0.013610271903323262,Alexandria,0,3071,3751.0
Alexandria_y2020.tif,366,0.0,0.01913934426229508,Alexandria,0,3075,3751.0
Alexandria_y2020.tif,250,0.0,0.012320000000000001,Alexandria,1,3074,3751.0
Alexandria_y2020.tif,523,0.0,0.01148183556405354,Alexandria,0,3094,3751.0
Alexandria_y2020.tif,298,0.0,0.018120805369127517,Alexandria,0,3092,3751.0
Alexandria_y2020.tif,317,0.0,0.0155205047318612,Alexandria,0,3093,3751.0
Alexandria_y2020.tif,384,0.0,0.014583333333333335,Alexandria,0,3096,3751.0
Alexandria_y2020.tif,584,0.0,0.019965753424657534,Alexandria,1,3098,3751.0
Alexandria_y2020.tif,571,0.0,0.01640980735551664,Alexandria,0,3107,3751.0
Alexandria_y2020.tif,951,0.0,0.014290220820189279,Alexandria,0,3131,3751.0
Alexandria_y2020.tif,360,0.0,0.015319444444444443,Alexandria,0,3104,3751.0
Alexandria_y2020.tif,667,0.0,0.01859070464767616,Alexandria,0,3116,3751.0
Alexandria_y2020.tif,374,0.0,0.015561497326203209,Alexandria,0,3119,3751.0
Alexandria_y2020.tif,238,0.0,0.01600840336134454,Alexandria,1,3111,3751.0
Alexandria_y2020.tif,465,0.0,0.013666666666666669,Alexandria,0,3125,3751.0
Alexandria_y2020.tif,398,0.0,0.01721105527638191,Alexandria,1,3126,3751.0
Alexandria_y2020.tif,1184,0.0,0.02085304054054054,Alexandria,0,3138,3751.0
Alexandria_y2020.tif,1033,0.0,0.024419167473378512,Alexandria,0,3124,3751.0
Alexandria_y2020.tif,575,0.0,0.01193913043478261,Alexandria,0,3148,3751.0
Alexandria_y2020.tif,872,0.0,0.01595183486238532,Alexandria,0,3152,3751.0
Alexandria_y2020.tif,902,0.0,0.02041019955654102,Alexandria,0,3144,3751.0
Alexandria_y2020.tif,5839,0.0,0.017475595136153453,Alexandria,0,3227,3751.0
Alexandria_y2020.tif,549,0.0,0.012340619307832422,Alexandria,0,3156,3751.0
Alexandria_y2020.tif,435,0.0,0.012160919540229883,Alexandria,1,3128,3751.0
Alexandria_y2020.tif,422,0.0,0.03541469194312796,Alexandria,1,3109,3751.0
Alexandria_y2020.tif,383,0.0,0.034699738903394256,Alexandria,1,3136,3751.0
Alexandria_y2020.tif,902,0.0,0.029129711751662977,Alexandria,1,3146,3751.0
Alexandria_y2020.tif,742,0.0,0.03782345013477089,Alexandria,1,3121,3751.0
Alexandria_y2020.tif,395,0.0,0.0359746835443038,Alexandria,1,3129,3751.0
Alexandria_y2020.tif,567,0.0,0.03847442680776014,Alexandria,1,3154,3751.0
Alexandria_y2020.tif,700,0.0,0.03660714285714286,Alexandria,1,3159,3751.0
Alexandria_y2020.tif,1595,0.0,0.024724137931034486,Alexandria,1,3214,3751.0
Alexandria_y2020.tif,2507,0.0,0.016924611088950936,Alexandria,0,3194,3751.0
Alexandria_y2020.tif,758,0.0,0.01872031662269129,Alexandria,0,3167,3751.0
Alexandria_y2020.tif,892,0.0,0.02781390134529148,Alexandria,0,3162,3751.0
Alexandria_y2020.tif,776,0.0,0.018460051546391753,Alexandria,0,3172,3751.0
Alexandria_y2020.tif,385,0.0,0.024714285714285716,Alexandria,0,3171,3751.0
Alexandria_y2020.tif,409,0.0,0.021222493887530565,Alexandria,0,3174,3751.0
Alexandria_y2020.tif,1139,0.0,0.01738805970149254,Alexandria,1,3176,3751.0
Alexandria_y2020.tif,451,0.0,0.016729490022172947,Alexandria,0,3187,3751.0
Alexandria_y2020.tif,1063,0.0,0.021660395108184384,Alexandria,0,3190,3751.0
Alexandria_y2020.tif,363,0.0,0.018719008264462808,Alexandria,1,3179,3751.0
Alexandria_y2020.tif,1131,0.0,0.01927497789566755,Alexandria,0,3197,3751.0
Alexandria_y2020.tif,399,0.0,0.0156516290726817,Alexandria,0,3192,3751.0
