tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,370,0.0,0.016621621621621622,Alexandria,0,3201,3751.0
Alexandria_y2020.tif,1094,0.0,0.01630255941499086,Alexandria,1,3209,3751.0
Alexandria_y2020.tif,392,0.0,0.019221938775510202,Alexandria,1,3198,3751.0
Alexandria_y2020.tif,296,0.0,0.018344594594594595,Alexandria,1,3207,3751.0
Alexandria_y2020.tif,892,0.0,0.0168609865470852,Alexandria,0,3213,3751.0
Alexandria_y2020.tif,527,0.0,0.018738140417457305,Alexandria,0,3215,3751.0
Alexandria_y2020.tif,980,0.0,0.02132142857142857,Alexandria,0,3226,3751.0
Alexandria_y2020.tif,428,0.0,0.013492990654205608,Alexandria,0,3222,3751.0
Alexandria_y2020.tif,1032,0.0,0.012848837209302327,Alexandria,0,3219,3751.0
Alexandria_y2020.tif,331,0.0,0.015483383685800607,Alexandria,0,3223,3751.0
Alexandria_y2020.tif,1048,0.0,0.02156965648854962,Alexandria,0,3239,3751.0
Alexandria_y2020.tif,399,0.0,0.02051378446115288,Alexandria,0,3225,3751.0
Alexandria_y2020.tif,776,0.0,0.01521262886597938,Alexandria,0,3233,3751.0
Alexandria_y2020.tif,344,0.0,0.014142441860465116,Alexandria,0,3238,3751.0
Alexandria_y2020.tif,1565,0.0,0.014405750798722045,Alexandria,0,3279,3751.0
Alexandria_y2020.tif,210,0.0,0.011476190476190475,Alexandria,0,3237,3751.0
Alexandria_y2020.tif,369,0.0,0.015216802168021681,Alexandria,1,3247,3751.0
Alexandria_y2020.tif,370,0.0,0.012864864864864864,Alexandria,0,3245,3751.0
Alexandria_y2020.tif,645,0.0,0.03010852713178295,Alexandria,0,3255,3751.0
Alexandria_y2020.tif,448,0.0,0.020111607142857146,Alexandria,0,3241,3751.0
Alexandria_y2020.tif,560,0.0,0.013767857142857144,Alexandria,1,3251,3751.0
Alexandria_y2020.tif,535,0.0,0.013327102803738318,Alexandria,0,3246,3751.0
Alexandria_y2020.tif,322,0.0,0.024099378881987578,Alexandria,0,3259,3751.0
Alexandria_y2020.tif,495,0.0,0.011565656565656566,Alexandria,0,3256,3751.0
Alexandria_y2020.tif,514,0.0,0.01916342412451362,Alexandria,0,3264,3751.0
Alexandria_y2020.tif,327,0.0,0.0154434250764526,Alexandria,0,3263,3751.0
Alexandria_y2020.tif,927,0.0,0.02059870550161812,Alexandria,0,3268,3751.0
Alexandria_y2020.tif,604,0.0,0.01498344370860927,Alexandria,0,3261,3751.0
Alexandria_y2020.tif,942,0.0,0.013943736730360937,Alexandria,0,3277,3751.0
Alexandria_y2020.tif,356,0.0,0.05585674157303371,Alexandria,0,3266,3751.0
Alexandria_y2020.tif,1021,0.0,0.03001958863858962,Alexandria,0,3265,3751.0
Alexandria_y2020.tif,295,0.0,0.01194915254237288,Alexandria,0,3276,3751.0
Alexandria_y2020.tif,459,0.0,0.016949891067538126,Alexandria,0,3272,3751.0
Alexandria_y2020.tif,13515,0.0,0.027351091379948213,Alexandria,0,3354,3751.0
Alexandria_y2020.tif,352,0.0,0.014488636363636365,Alexandria,0,3283,3751.0
Alexandria_y2020.tif,906,0.0,0.028278145695364243,Alexandria,1,3301,3751.0
Alexandria_y2020.tif,421,0.0,0.08950118764845608,Alexandria,0,3282,3751.0
Alexandria_y2020.tif,423,0.0,0.0191725768321513,Alexandria,0,3292,3751.0
Alexandria_y2020.tif,298,0.0,0.028724832214765097,Alexandria,0,3284,3751.0
Alexandria_y2020.tif,1165,0.0,0.04142918454935622,Alexandria,0,975,3751.0
Alexandria_y2020.tif,1701,0.3333333333333333,0.14651969429747208,Alexandria,0,990,3751.0
Alexandria_y2020.tif,746,0.0,0.08005361930294906,Alexandria,0,967,3751.0
Alexandria_y2020.tif,1311,0.060259344012204424,0.09884820747520977,Alexandria,0,1005,3751.0
Alexandria_y2020.tif,1986,0.9556898288016112,0.3093554884189325,Alexandria,0,1019,3751.0
Alexandria_y2020.tif,1083,0.7386888273314867,0.23465835641735922,Alexandria,0,1025,3751.0
Alexandria_y2020.tif,884,0.3585972850678733,0.19457579185520363,Alexandria,0,1040,3751.0
Alexandria_y2020.tif,1995,0.606516290726817,0.24316290726817044,Alexandria,0,1058,3751.0
Alexandria_y2020.tif,672,0.0,0.06639136904761904,Alexandria,1,3331,3751.0
Alexandria_y2020.tif,1708,0.0,0.07999414519906323,Alexandria,0,3333,3751.0
Alexandria_y2020.tif,184,0.0,0.02184782608695652,Alexandria,1,3322,3751.0
Alexandria_y2020.tif,475,0.0,0.01774736842105263,Alexandria,0,3324,3751.0
Alexandria_y2020.tif,373,0.0,0.02189008042895442,Alexandria,0,3317,3751.0
Alexandria_y2020.tif,213,0.0,0.016877934272300468,Alexandria,1,3326,3751.0
Alexandria_y2020.tif,299,0.0,0.09297658862876253,Alexandria,1,3329,3751.0
Alexandria_y2020.tif,237,0.0,0.029789029535864982,Alexandria,1,3325,3751.0
Alexandria_y2020.tif,527,0.0018975332068311196,0.11899430740037951,Alexandria,0,3335,3751.0
Alexandria_y2020.tif,591,0.0,0.015651438240270727,Alexandria,0,3340,3751.0
Alexandria_y2020.tif,300,0.0,0.06833333333333333,Alexandria,1,3330,3751.0
Alexandria_y2020.tif,429,0.0,0.016025641025641024,Alexandria,0,3336,3751.0
Alexandria_y2020.tif,313,0.0,0.021150159744408942,Alexandria,0,3334,3751.0
Alexandria_y2020.tif,293,0.0,0.0197098976109215,Alexandria,0,3345,3751.0
Alexandria_y2020.tif,494,0.0,0.05077935222672065,Alexandria,0,3346,3751.0
Alexandria_y2020.tif,448,0.0,0.01672991071428571,Alexandria,0,3343,3751.0
Alexandria_y2020.tif,441,0.0,0.02256235827664399,Alexandria,0,3352,3751.0
Alexandria_y2020.tif,1163,0.0,0.09712381771281169,Alexandria,1,3332,3751.0
Alexandria_y2020.tif,320,0.0,0.025343749999999998,Alexandria,0,3344,3751.0
Alexandria_y2020.tif,540,0.0,0.020907407407407406,Alexandria,0,3356,3751.0
Alexandria_y2020.tif,341,0.0,0.011642228739002931,Alexandria,0,3348,3751.0
Alexandria_y2020.tif,576,0.0,0.01646701388888889,Alexandria,1,3362,3751.0
Alexandria_y2020.tif,2331,0.17245817245817247,0.10147147147147147,Alexandria,1,3372,3751.0
Alexandria_y2020.tif,623,0.025682182985553772,0.11649277688603532,Alexandria,1,3353,3751.0
Alexandria_y2020.tif,913,0.0,0.016456736035049286,Alexandria,0,3373,3751.0
Alexandria_y2020.tif,438,0.0,0.01987442922374429,Alexandria,1,3367,3751.0
Alexandria_y2020.tif,210,0.0,0.02076190476190476,Alexandria,0,3358,3751.0
Alexandria_y2020.tif,1184,0.0,0.02215793918918919,Alexandria,1,3368,3751.0
Alexandria_y2020.tif,2532,0.0,0.05099921011058452,Alexandria,1,3381,3751.0
Alexandria_y2020.tif,2097,0.0,0.03257272293752981,Alexandria,0,3401,3751.0
Alexandria_y2020.tif,1435,0.0,0.04916027874564461,Alexandria,1,3318,3751.0
Alexandria_y2020.tif,834,0.0,0.10143884892086331,Alexandria,1,3355,3751.0
Alexandria_y2020.tif,1742,0.0,0.07245981630309989,Alexandria,1,3341,3751.0
Alexandria_y2020.tif,811,0.11713933415536375,0.12014796547472256,Alexandria,0,3360,3751.0
Alexandria_y2020.tif,341,0.0,0.049149560117302045,Alexandria,1,3349,3751.0
Alexandria_y2020.tif,13329,0.0410383374596744,0.04435291469727662,Alexandria,0,3515,3751.0
Alexandria_y2020.tif,575,0.0,0.03937391304347826,Alexandria,1,3375,3751.0
Alexandria_y2020.tif,627,0.0,0.04800637958532695,Alexandria,1,3387,3751.0
Alexandria_y2020.tif,1048,0.0,0.03526240458015268,Alexandria,1,3384,3751.0
Alexandria_y2020.tif,518,0.003861003861003861,0.08577220077220078,Alexandria,1,3378,3751.0
Alexandria_y2020.tif,651,0.0,0.03508448540706605,Alexandria,1,3364,3751.0
Alexandria_y2020.tif,347,0.0,0.06008645533141211,Alexandria,1,3369,3751.0
Alexandria_y2020.tif,323,0.0,0.04032507739938081,Alexandria,1,3357,3751.0
Alexandria_y2020.tif,1376,0.0,0.05091569767441861,Alexandria,0,3388,3751.0
Alexandria_y2020.tif,2467,0.0,0.04457640859343333,Alexandria,0,3393,3751.0
Alexandria_y2020.tif,1069,0.0,0.0181244153414406,Alexandria,0,3391,3751.0
Alexandria_y2020.tif,403,0.0,0.02627791563275434,Alexandria,1,3366,3751.0
Alexandria_y2020.tif,459,0.0,0.022331154684095862,Alexandria,0,3377,3751.0
Alexandria_y2020.tif,1811,0.0,0.020698509110988403,Alexandria,0,3434,3751.0
Alexandria_y2020.tif,422,0.0,0.03517772511848342,Alexandria,0,3385,3751.0
Alexandria_y2020.tif,328,0.0,0.01603658536585366,Alexandria,0,3382,3751.0
Alexandria_y2020.tif,695,0.0,0.065568345323741,Alexandria,1,3398,3751.0
Alexandria_y2020.tif,312,0.0,0.021698717948717947,Alexandria,0,3389,3751.0
Alexandria_y2020.tif,468,0.0,0.01918803418803419,Alexandria,0,3380,3751.0
Alexandria_y2020.tif,419,0.0,0.04986873508353222,Alexandria,1,3386,3751.0
Alexandria_y2020.tif,672,0.0,0.02212797619047619,Alexandria,0,3400,3751.0
Alexandria_y2020.tif,473,0.0,0.01924947145877378,Alexandria,1,3383,3751.0
Alexandria_y2020.tif,476,0.0,0.05528361344537816,Alexandria,1,3395,3751.0
Alexandria_y2020.tif,560,0.0,0.0544375,Alexandria,1,3396,3751.0
Alexandria_y2020.tif,194,0.0,0.0377061855670103,Alexandria,1,3390,3751.0
Alexandria_y2020.tif,133,0.0,0.0,Alexandria,1,3379,3751.0
Alexandria_y2020.tif,1616,0.0,0.0,Alexandria,1,3376,3751.0
Alexandria_y2020.tif,429,0.0,0.0,Alexandria,1,3374,3751.0
Alexandria_y2020.tif,190,0.0,0.0,Alexandria,1,3394,3751.0
Alexandria_y2020.tif,735,0.0,0.0,Alexandria,1,3399,3751.0
Alexandria_y2020.tif,203,0.0,0.0,Alexandria,1,3403,3751.0
Alexandria_y2020.tif,1563,0.0,0.02278630838131798,Alexandria,0,3467,3751.0
Alexandria_y2020.tif,336,0.0,0.0,Alexandria,1,3420,3751.0
Alexandria_y2020.tif,758,0.0,0.0,Alexandria,1,3411,3751.0
Alexandria_y2020.tif,51,0.0,0.0,Alexandria,0,3546,3751.0
Alexandria_y2020.tif,468,0.0,0.06811965811965813,Alexandria,1,3402,3751.0
Alexandria_y2020.tif,5637,0.0,0.04176423629590208,Alexandria,0,3483,3751.0
Alexandria_y2020.tif,351,0.0,0.06891737891737891,Alexandria,1,3408,3751.0
Alexandria_y2020.tif,2544,0.0,0.04733883647798742,Alexandria,0,3478,3751.0
Alexandria_y2020.tif,616,0.0,0.027329545454545457,Alexandria,0,3432,3751.0
Alexandria_y2020.tif,621,0.0,0.0750966183574879,Alexandria,1,3456,3751.0
Alexandria_y2020.tif,1610,0.0,0.01663975155279503,Alexandria,0,3473,3751.0
Alexandria_y2020.tif,1355,0.659040590405904,0.2340627306273063,Alexandria,1,3454,3751.0
Alexandria_y2020.tif,613,0.0,0.019812398042414355,Alexandria,0,3466,3751.0
Alexandria_y2020.tif,559,0.20214669051878353,0.1663416815742397,Alexandria,1,3479,3751.0
Alexandria_y2020.tif,324,0.0,0.024660493827160495,Alexandria,0,3438,3751.0
Alexandria_y2020.tif,306,0.0,0.020277777777777777,Alexandria,0,3431,3751.0
Alexandria_y2020.tif,314,0.0,0.025636942675159233,Alexandria,1,3425,3751.0
Alexandria_y2020.tif,187,0.0,0.01836898395721925,Alexandria,1,3419,3751.0
Alexandria_y2020.tif,162,0.0,0.018858024691358024,Alexandria,1,3413,3751.0
Alexandria_y2020.tif,312,0.0,0.01591346153846154,Alexandria,0,3440,3751.0
Alexandria_y2020.tif,693,0.0,0.10758297258297257,Alexandria,0,3436,3751.0
Alexandria_y2020.tif,393,0.0,0.02825699745547074,Alexandria,1,3428,3751.0
Alexandria_y2020.tif,209,0.0,0.012631578947368419,Alexandria,0,3437,3751.0
Alexandria_y2020.tif,515,0.0,0.09156310679611651,Alexandria,1,3442,3751.0
Alexandria_y2020.tif,413,0.0,0.0,Alexandria,1,3435,3751.0
Alexandria_y2020.tif,981,0.0,0.0,Alexandria,1,3430,3751.0
Alexandria_y2020.tif,666,0.0,0.0,Alexandria,1,3433,3751.0
Alexandria_y2020.tif,713,0.0,0.0,Alexandria,1,3446,3751.0
Alexandria_y2020.tif,545,0.0,0.0,Alexandria,1,3452,3751.0
Alexandria_y2020.tif,341,0.0,0.0,Alexandria,1,3447,3751.0
Alexandria_y2020.tif,358,0.0,0.0,Alexandria,1,3477,3751.0
Alexandria_y2020.tif,729,0.0,0.0,Alexandria,1,3460,3751.0
Alexandria_y2020.tif,449,0.0,0.0,Alexandria,1,3481,3751.0
Alexandria_y2020.tif,540,0.0,0.0,Alexandria,0,3497,3751.0
Alexandria_y2020.tif,297,0.0,0.024461279461279458,Alexandria,1,3441,3751.0
Alexandria_y2020.tif,320,0.0,0.11825000000000001,Alexandria,1,3448,3751.0
Alexandria_y2020.tif,291,0.0,0.019810996563573886,Alexandria,0,3449,3751.0
Alexandria_y2020.tif,1068,0.0,0.02426029962546817,Alexandria,1,3457,3751.0
Alexandria_y2020.tif,328,0.0,0.020990853658536583,Alexandria,0,3453,3751.0
Alexandria_y2020.tif,463,0.0,0.02272138228941685,Alexandria,0,3439,3751.0
Alexandria_y2020.tif,172,0.0,0.01883720930232558,Alexandria,1,3445,3751.0
Alexandria_y2020.tif,400,0.075,0.1280625,Alexandria,1,3458,3751.0
Alexandria_y2020.tif,308,0.0,0.016574675324675322,Alexandria,1,3455,3751.0
Alexandria_y2020.tif,421,0.0,0.022648456057007126,Alexandria,1,3451,3751.0
Alexandria_y2020.tif,328,0.0,0.02083841463414634,Alexandria,0,3459,3751.0
Alexandria_y2020.tif,588,0.0,0.014957482993197282,Alexandria,0,3469,3751.0
Alexandria_y2020.tif,570,0.0,0.026070175438596487,Alexandria,0,3471,3751.0
Alexandria_y2020.tif,237,0.0,0.0199367088607595,Alexandria,0,3462,3751.0
Alexandria_y2020.tif,547,0.0,0.02093235831809872,Alexandria,1,3468,3751.0
Alexandria_y2020.tif,840,0.004761904761904762,0.0811607142857143,Alexandria,0,3474,3751.0
Alexandria_y2020.tif,224,0.0,0.026629464285714294,Alexandria,0,3464,3751.0
Alexandria_y2020.tif,386,0.0,0.028613989637305704,Alexandria,1,3472,3751.0
Alexandria_y2020.tif,170,0.0,0.01802941176470588,Alexandria,1,3461,3751.0
Alexandria_y2020.tif,659,0.0,0.017018209408194235,Alexandria,0,3486,3751.0
Alexandria_y2020.tif,496,0.0,0.0614616935483871,Alexandria,1,3465,3751.0
Alexandria_y2020.tif,186,0.0,0.019516129032258064,Alexandria,1,3470,3751.0
Alexandria_y2020.tif,1254,0.003189792663476874,0.1218500797448166,Alexandria,1,3444,3751.0
Alexandria_y2020.tif,175,0.0,0.016142857142857143,Alexandria,1,3475,3751.0
Alexandria_y2020.tif,779,0.0,0.01740693196405648,Alexandria,0,3493,3751.0
Alexandria_y2020.tif,313,0.0,0.015000000000000001,Alexandria,0,3480,3751.0
Alexandria_y2020.tif,478,0.0,0.017824267782426777,Alexandria,0,3485,3751.0
Alexandria_y2020.tif,271,0.0,0.02968634686346863,Alexandria,1,3463,3751.0
Alexandria_y2020.tif,320,0.0,0.015484375,Alexandria,1,3482,3751.0
Alexandria_y2020.tif,359,0.0,0.020167130919220053,Alexandria,0,3487,3751.0
Alexandria_y2020.tif,484,0.0,0.019173553719008262,Alexandria,1,3499,3751.0
Alexandria_y2020.tif,438,0.0,0.026666666666666675,Alexandria,0,3476,3751.0
Alexandria_y2020.tif,157,0.0,0.019267515923566878,Alexandria,1,3488,3751.0
Alexandria_y2020.tif,414,0.0,0.024130434782608696,Alexandria,1,3496,3751.0
Alexandria_y2020.tif,285,0.0,0.014526315789473686,Alexandria,0,3491,3751.0
Alexandria_y2020.tif,282,0.0,0.033404255319148944,Alexandria,0,3490,3751.0
Alexandria_y2020.tif,512,0.0,0.015576171875000001,Alexandria,0,3498,3751.0
Alexandria_y2020.tif,172,0.0,0.01546511627906977,Alexandria,1,3495,3751.0
Alexandria_y2020.tif,360,0.0,0.02338888888888889,Alexandria,0,3494,3751.0
Alexandria_y2020.tif,643,0.0,0.06493001555209954,Alexandria,1,3492,3751.0
Alexandria_y2020.tif,323,0.0,0.01907120743034055,Alexandria,1,3500,3751.0
Alexandria_y2020.tif,316,0.0,0.020427215189873414,Alexandria,0,3526,3751.0
Alexandria_y2020.tif,381,0.27296587926509186,0.1860236220472441,Alexandria,1,3489,3751.0
Alexandria_y2020.tif,381,0.0,0.030997375328083995,Alexandria,1,3503,3751.0
Alexandria_y2020.tif,222,0.0,0.022342342342342343,Alexandria,1,3501,3751.0
Alexandria_y2020.tif,711,0.0,0.020900140646976085,Alexandria,0,3518,3751.0
Alexandria_y2020.tif,170,0.0,0.01785294117647059,Alexandria,1,3506,3751.0
Alexandria_y2020.tif,431,0.0,0.06965197215777263,Alexandria,0,3509,3751.0
Alexandria_y2020.tif,623,0.0,0.03026484751203853,Alexandria,0,3521,3751.0
Alexandria_y2020.tif,174,0.0,0.023448275862068966,Alexandria,1,3508,3751.0
Alexandria_y2020.tif,404,0.0,0.01860148514851485,Alexandria,1,3505,3751.0
Alexandria_y2020.tif,268,0.0,0.012164179104477613,Alexandria,0,3504,3751.0
Alexandria_y2020.tif,1163,0.0,0.06744625967325882,Alexandria,1,3528,3751.0
Alexandria_y2020.tif,405,0.0,0.018382716049382714,Alexandria,1,3507,3751.0
Alexandria_y2020.tif,324,0.0,0.019953703703703703,Alexandria,1,3512,3751.0
Alexandria_y2020.tif,298,0.0,0.025889261744966443,Alexandria,1,3511,3751.0
Alexandria_y2020.tif,493,0.0,0.018052738336713996,Alexandria,0,3519,3751.0
Alexandria_y2020.tif,1711,0.0,0.04271478667445938,Alexandria,0,3544,3751.0
Alexandria_y2020.tif,350,0.0,0.031114285714285716,Alexandria,0,3524,3751.0
Alexandria_y2020.tif,181,0.0,0.01906077348066298,Alexandria,1,3513,3751.0
Alexandria_y2020.tif,3240,0.0,0.04378858024691358,Alexandria,0,3567,3751.0
Alexandria_y2020.tif,352,0.30113636363636365,0.18880681818181821,Alexandria,1,3522,3751.0
Alexandria_y2020.tif,1124,0.0,0.08029804270462633,Alexandria,1,3527,3751.0
Alexandria_y2020.tif,409,0.0,0.03905867970660147,Alexandria,1,3535,3751.0
Alexandria_y2020.tif,3763,0.0,0.018376295508902473,Alexandria,0,3581,3751.0
Alexandria_y2020.tif,387,0.0,0.05276485788113695,Alexandria,1,3530,3751.0
Alexandria_y2020.tif,449,0.0,0.08905345211581292,Alexandria,1,3550,3751.0
Alexandria_y2020.tif,277,0.0,0.05370036101083032,Alexandria,1,3573,3751.0
Alexandria_y2020.tif,446,0.0,0.035213004484304936,Alexandria,0,3582,3751.0
Alexandria_y2020.tif,229,0.0,0.027707423580786036,Alexandria,1,3560,3751.0
Alexandria_y2020.tif,209,0.0,0.03145933014354067,Alexandria,1,3517,3751.0
Alexandria_y2020.tif,558,0.0,0.021388888888888888,Alexandria,0,3533,3751.0
Alexandria_y2020.tif,1144,0.0,0.0258479020979021,Alexandria,0,3520,3751.0
Alexandria_y2020.tif,275,0.0,0.026109090909090908,Alexandria,1,3529,3751.0
Alexandria_y2020.tif,182,0.0,0.017857142857142856,Alexandria,1,3525,3751.0
Alexandria_y2020.tif,237,0.0,0.030886075949367098,Alexandria,1,3514,3751.0
Alexandria_y2020.tif,389,0.0,0.019897172236503852,Alexandria,1,3516,3751.0
Alexandria_y2020.tif,1021,0.0,0.08117531831537708,Alexandria,1,3523,3751.0
Alexandria_y2020.tif,288,0.0,0.013888888888888888,Alexandria,0,3536,3751.0
Alexandria_y2020.tif,729,0.0,0.021488340192043896,Alexandria,0,3566,3751.0
Alexandria_y2020.tif,185,0.0,0.022405405405405403,Alexandria,0,3531,3751.0
Alexandria_y2020.tif,234,0.0,0.01856837606837607,Alexandria,0,3542,3751.0
Alexandria_y2020.tif,368,0.0,0.0165625,Alexandria,0,3538,3751.0
Alexandria_y2020.tif,318,0.0,0.018553459119496858,Alexandria,1,3537,3751.0
Alexandria_y2020.tif,575,0.0,0.03346086956521739,Alexandria,0,3545,3751.0
Alexandria_y2020.tif,458,0.0,0.10105895196506551,Alexandria,1,3548,3751.0
Alexandria_y2020.tif,401,0.0,0.024351620947630923,Alexandria,1,3534,3751.0
Alexandria_y2020.tif,377,0.0,0.01738726790450928,Alexandria,0,3541,3751.0
Alexandria_y2020.tif,500,0.0,0.022630000000000004,Alexandria,1,3551,3751.0
Alexandria_y2020.tif,227,0.0,0.020374449339207047,Alexandria,1,3540,3751.0
Alexandria_y2020.tif,445,0.0,0.02650561797752809,Alexandria,1,3553,3751.0
Alexandria_y2020.tif,198,0.0,0.0222979797979798,Alexandria,1,3539,3751.0
Alexandria_y2020.tif,548,0.0,0.019552919708029196,Alexandria,1,3532,3751.0
Alexandria_y2020.tif,424,0.0,0.014599056603773588,Alexandria,0,3555,3751.0
Alexandria_y2020.tif,391,0.017902813299232736,0.12599744245524297,Alexandria,1,3558,3751.0
Alexandria_y2020.tif,416,0.0,0.030348557692307696,Alexandria,0,3561,3751.0
Alexandria_y2020.tif,633,0.0,0.022030015797788308,Alexandria,1,3577,3751.0
Alexandria_y2020.tif,212,0.0,0.020023584905660377,Alexandria,1,3556,3751.0
Alexandria_y2020.tif,186,0.0,0.02233870967741935,Alexandria,1,3554,3751.0
Alexandria_y2020.tif,174,0.0,0.021695402298850572,Alexandria,0,3549,3751.0
Alexandria_y2020.tif,604,0.0,0.016200331125827815,Alexandria,0,3594,3751.0
Alexandria_y2020.tif,327,0.1926605504587156,0.15776758409785935,Alexandria,1,3583,3751.0
Alexandria_y2020.tif,325,0.0,0.022892307692307687,Alexandria,1,3576,3751.0
Alexandria_y2020.tif,478,0.0,0.019246861924686196,Alexandria,1,3585,3751.0
Alexandria_y2020.tif,344,0.0,0.053866279069767445,Alexandria,1,3574,3751.0
Alexandria_y2020.tif,506,0.15217391304347827,0.18179841897233204,Alexandria,1,3597,3751.0
Alexandria_y2020.tif,238,0.0,0.019915966386554622,Alexandria,0,3578,3751.0
Alexandria_y2020.tif,638,0.0,0.025705329153605013,Alexandria,0,3579,3751.0
Alexandria_y2020.tif,443,0.0,0.02136568848758465,Alexandria,0,3596,3751.0
Alexandria_y2020.tif,240,0.0,0.019125,Alexandria,1,3588,3751.0
Alexandria_y2020.tif,405,0.0,0.05865432098765433,Alexandria,0,3571,3751.0
Alexandria_y2020.tif,606,0.0,0.02452145214521452,Alexandria,1,3565,3751.0
Alexandria_y2020.tif,421,0.11401425178147269,0.1678503562945368,Alexandria,1,3575,3751.0
Alexandria_y2020.tif,5653,0.0,0.02033610472315585,Alexandria,0,3646,3751.0
Alexandria_y2020.tif,493,0.032454361054766734,0.1077687626774848,Alexandria,1,3580,3751.0
Alexandria_y2020.tif,5486,0.0,0.023136164783084213,Alexandria,0,3657,3751.0
Alexandria_y2020.tif,270,0.0,0.038500000000000006,Alexandria,1,3600,3751.0
Alexandria_y2020.tif,392,0.0,0.03571428571428571,Alexandria,1,3608,3751.0
Alexandria_y2020.tif,485,0.0,0.01961855670103093,Alexandria,1,3625,3751.0
Alexandria_y2020.tif,272,0.0,0.01979779411764706,Alexandria,1,3621,3751.0
Alexandria_y2020.tif,332,0.0,0.021009036144578313,Alexandria,0,3591,3751.0
Alexandria_y2020.tif,303,0.0,0.01955445544554455,Alexandria,1,3584,3751.0
Alexandria_y2020.tif,154,0.0,0.028506493506493504,Alexandria,0,3590,3751.0
Alexandria_y2020.tif,176,0.0,0.021761363636363638,Alexandria,0,3595,3751.0
Alexandria_y2020.tif,448,0.0,0.025803571428571433,Alexandria,0,3599,3751.0
Alexandria_y2020.tif,560,0.0,0.020410714285714286,Alexandria,0,3603,3751.0
Alexandria_y2020.tif,454,0.0,0.020341409691629956,Alexandria,0,3602,3751.0
Alexandria_y2020.tif,193,0.0,0.049715025906735766,Alexandria,0,3592,3751.0
Alexandria_y2020.tif,139,0.0,0.02571942446043165,Alexandria,0,3593,3751.0
Alexandria_y2020.tif,268,0.0,0.02085820895522388,Alexandria,0,3601,3751.0
Alexandria_y2020.tif,612,0.0,0.0,Alexandria,1,3510,3751.0
Alexandria_y2020.tif,712,0.0,0.0,Alexandria,1,3543,3751.0
Alexandria_y2020.tif,1724,0.0,0.0,Alexandria,0,3562,3751.0
Alexandria_y2020.tif,1192,0.0,0.02220218120805369,Alexandria,0,3606,3751.0
Alexandria_y2020.tif,1018,0.0,0.00015717092337917487,Alexandria,0,3611,3751.0
Alexandria_y2020.tif,10519,0.0,0.0,Alexandria,0,3759,3751.0
Alexandria_y2020.tif,1143,0.0,0.0,Alexandria,0,3628,3751.0
Alexandria_y2020.tif,300,0.0,0.07438333333333334,Alexandria,1,3589,3751.0
Alexandria_y2020.tif,411,0.0,0.03155717761557178,Alexandria,0,3605,3751.0
Alexandria_y2020.tif,424,0.0,0.02031839622641509,Alexandria,0,3618,3751.0
Alexandria_y2020.tif,775,0.0,0.03483870967741935,Alexandria,0,3619,3751.0
Alexandria_y2020.tif,989,0.0,0.09152679474216381,Alexandria,1,3642,3751.0
Alexandria_y2020.tif,342,0.0,0.02859649122807018,Alexandria,1,3598,3751.0
