tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,707,0.0,0.020452616690240448,Alexandria,0,3613,3751.0
Alexandria_y2020.tif,288,0.0,0.0240625,Alexandria,0,3612,3751.0
Alexandria_y2020.tif,481,0.0,0.020654885654885654,Alexandria,0,3614,3751.0
Alexandria_y2020.tif,163,0.0,0.0254601226993865,Alexandria,1,3607,3751.0
Alexandria_y2020.tif,443,0.0,0.08206546275395035,Alexandria,1,3616,3751.0
Alexandria_y2020.tif,448,0.0,0.1323995535714286,Alexandria,1,3610,3751.0
Alexandria_y2020.tif,879,0.0,0.030096700796359507,Alexandria,0,3632,3751.0
Alexandria_y2020.tif,766,0.0,0.022584856396866842,Alexandria,0,3637,3751.0
Alexandria_y2020.tif,391,0.0,0.020818414322250633,Alexandria,0,3620,3751.0
Alexandria_y2020.tif,716,0.3840782122905028,0.21756983240223463,Alexandria,1,3626,3751.0
Alexandria_y2020.tif,166,0.0,0.021777108433734937,Alexandria,0,3609,3751.0
Alexandria_y2020.tif,809,0.0012360939431396785,0.12162546353522868,Alexandria,1,3640,3751.0
Alexandria_y2020.tif,561,0.0,0.021363636363636362,Alexandria,0,3631,3751.0
Alexandria_y2020.tif,238,0.0,0.0259873949579832,Alexandria,0,3615,3751.0
Alexandria_y2020.tif,163,0.0,0.02812883435582822,Alexandria,0,3635,3751.0
Alexandria_y2020.tif,119,0.0,0.019411764705882354,Alexandria,0,3630,3751.0
Alexandria_y2020.tif,344,0.0,0.021598837209302325,Alexandria,0,3638,3751.0
Alexandria_y2020.tif,181,0.0,0.02696132596685083,Alexandria,0,3634,3751.0
Alexandria_y2020.tif,284,0.0,0.03158450704225352,Alexandria,1,3639,3751.0
Alexandria_y2020.tif,439,0.0,0.025125284738041005,Alexandria,0,3643,3751.0
Alexandria_y2020.tif,410,0.0,0.13645121951219513,Alexandria,1,3636,3751.0
Alexandria_y2020.tif,831,0.0,0.030746089049338152,Alexandria,1,3652,3751.0
Alexandria_y2020.tif,1011,0.0,0.01878832838773492,Alexandria,1,3645,3751.0
Alexandria_y2020.tif,544,0.33088235294117646,0.21507352941176472,Alexandria,1,3658,3751.0
Alexandria_y2020.tif,287,0.0,0.015313588850174215,Alexandria,1,3622,3751.0
Alexandria_y2020.tif,277,0.0,0.014693140794223828,Alexandria,0,3623,3751.0
Alexandria_y2020.tif,416,0.0,0.016899038461538465,Alexandria,1,3624,3751.0
Alexandria_y2020.tif,799,0.0,0.02974342928660826,Alexandria,1,3627,3751.0
Alexandria_y2020.tif,1225,0.2897959183673469,0.18540408163265307,Alexandria,1,3651,3751.0
Alexandria_y2020.tif,808,0.0,0.032691831683168325,Alexandria,0,3604,3751.0
Alexandria_y2020.tif,224,0.0,0.04776785714285715,Alexandria,1,3633,3751.0
Alexandria_y2020.tif,419,0.4439140811455847,0.21752983293556089,Alexandria,1,3629,3751.0
Alexandria_y2020.tif,396,0.0,0.031780303030303034,Alexandria,1,3617,3751.0
Alexandria_y2020.tif,3598,0.0,0.029034185658699283,Alexandria,0,3695,3751.0
Alexandria_y2020.tif,259,0.0,0.02187258687258687,Alexandria,0,3647,3751.0
Alexandria_y2020.tif,658,0.0,0.024141337386018237,Alexandria,0,3653,3751.0
Alexandria_y2020.tif,250,0.0,0.03096000000000001,Alexandria,0,3648,3751.0
Alexandria_y2020.tif,441,0.0,0.022664399092970525,Alexandria,1,3660,3751.0
Alexandria_y2020.tif,92,0.0,0.018532608695652174,Alexandria,0,3641,3751.0
Alexandria_y2020.tif,230,0.0,0.025260869565217392,Alexandria,0,3654,3751.0
Alexandria_y2020.tif,6465,0.008043310131477185,0.05198453209590101,Alexandria,0,3853,3751.0
Alexandria_y2020.tif,170,0.0,0.02329411764705882,Alexandria,1,3650,3751.0
Alexandria_y2020.tif,446,0.0,0.026558295964125556,Alexandria,1,3665,3751.0
Alexandria_y2020.tif,257,0.0,0.02647859922178989,Alexandria,0,3655,3751.0
Alexandria_y2020.tif,243,0.0,0.021481481481481483,Alexandria,0,3662,3751.0
Alexandria_y2020.tif,378,0.0,0.02962962962962963,Alexandria,0,3666,3751.0
Alexandria_y2020.tif,294,0.0,0.024999999999999994,Alexandria,0,3661,3751.0
Alexandria_y2020.tif,135,0.0,0.018518518518518517,Alexandria,0,3656,3751.0
Alexandria_y2020.tif,3436,0.0,0.024553259604190924,Alexandria,0,3715,3751.0
Alexandria_y2020.tif,742,0.0,0.10918463611859838,Alexandria,1,3668,3751.0
Alexandria_y2020.tif,220,0.0,0.04272727272727272,Alexandria,0,3659,3751.0
Alexandria_y2020.tif,438,0.0,0.022557077625570774,Alexandria,0,3681,3751.0
Alexandria_y2020.tif,200,0.0,0.030050000000000007,Alexandria,0,3673,3751.0
Alexandria_y2020.tif,264,0.0,0.029242424242424243,Alexandria,1,3670,3751.0
Alexandria_y2020.tif,288,0.0,0.16046875000000002,Alexandria,1,3649,3751.0
Alexandria_y2020.tif,581,0.0,0.02418244406196213,Alexandria,0,3677,3751.0
Alexandria_y2020.tif,349,0.0,0.03570200573065903,Alexandria,1,3667,3751.0
Alexandria_y2020.tif,263,0.0,0.020304182509505702,Alexandria,1,3680,3751.0
Alexandria_y2020.tif,514,0.0,0.01589494163424125,Alexandria,1,3683,3751.0
Alexandria_y2020.tif,639,0.028169014084507043,0.1574413145539906,Alexandria,1,3678,3751.0
Alexandria_y2020.tif,255,0.0,0.05119607843137256,Alexandria,1,3664,3751.0
Alexandria_y2020.tif,840,0.0,0.017708333333333333,Alexandria,1,3684,3751.0
Alexandria_y2020.tif,368,0.002717391304347826,0.09605978260869566,Alexandria,1,3671,3751.0
Alexandria_y2020.tif,681,0.0,0.03127019089574156,Alexandria,1,3687,3751.0
Alexandria_y2020.tif,549,0.0,0.028879781420765027,Alexandria,1,3692,3751.0
Alexandria_y2020.tif,369,0.0,0.01836043360433604,Alexandria,0,3672,3751.0
Alexandria_y2020.tif,205,0.0,0.03304878048780489,Alexandria,0,3674,3751.0
Alexandria_y2020.tif,221,0.0,0.029547511312217202,Alexandria,1,3679,3751.0
Alexandria_y2020.tif,206,0.0,0.02580097087378641,Alexandria,0,3676,3751.0
Alexandria_y2020.tif,129,0.0,0.021124031007751936,Alexandria,0,3669,3751.0
Alexandria_y2020.tif,768,0.3177083333333333,0.2008723958333333,Alexandria,1,3682,3751.0
Alexandria_y2020.tif,191,0.0,0.020104712041884815,Alexandria,0,3685,3751.0
Alexandria_y2020.tif,518,0.0,0.017586872586872585,Alexandria,0,3690,3751.0
Alexandria_y2020.tif,1404,0.2329059829059829,0.15498219373219374,Alexandria,1,3703,3751.0
Alexandria_y2020.tif,674,0.0,0.02798219584569733,Alexandria,0,3704,3751.0
Alexandria_y2020.tif,259,0.0,0.02140926640926641,Alexandria,1,3689,3751.0
Alexandria_y2020.tif,516,0.0,0.021879844961240312,Alexandria,0,3675,3751.0
Alexandria_y2020.tif,257,0.0,0.01723735408560311,Alexandria,1,3691,3751.0
Alexandria_y2020.tif,875,0.0,0.02545142857142857,Alexandria,0,3719,3751.0
Alexandria_y2020.tif,107,0.0,0.021869158878504675,Alexandria,0,3688,3751.0
Alexandria_y2020.tif,463,0.0,0.0294708423326134,Alexandria,0,3712,3751.0
Alexandria_y2020.tif,128,0.0,0.02675781250000001,Alexandria,0,3693,3751.0
Alexandria_y2020.tif,161,0.0,0.01981366459627329,Alexandria,0,3698,3751.0
Alexandria_y2020.tif,287,0.0,0.050052264808362376,Alexandria,1,3711,3751.0
Alexandria_y2020.tif,1187,0.0,0.0,Alexandria,0,3841,3751.0
Alexandria_y2020.tif,436,0.0,0.0,Alexandria,1,3714,3751.0
Alexandria_y2020.tif,469,0.0,0.0007036247334754798,Alexandria,1,3697,3751.0
Alexandria_y2020.tif,214,0.0,0.0,Alexandria,0,3723,3751.0
Alexandria_y2020.tif,318,0.0,0.007389937106918238,Alexandria,1,3754,3751.0
Alexandria_y2020.tif,480,0.0,0.011687500000000002,Alexandria,0,3765,3751.0
Alexandria_y2020.tif,401,0.0,0.0,Alexandria,0,3768,3751.0
Alexandria_y2020.tif,194,0.0,0.0,Alexandria,0,3774,3751.0
Alexandria_y2020.tif,365,0.0,0.0,Alexandria,1,3787,3751.0
Alexandria_y2020.tif,635,0.0,0.0,Alexandria,0,3797,3751.0
Alexandria_y2020.tif,569,0.0,0.06605448154657292,Alexandria,1,3701,3751.0
Alexandria_y2020.tif,541,0.03512014787430684,0.1321441774491682,Alexandria,1,3702,3751.0
Alexandria_y2020.tif,374,0.0,0.034344919786096266,Alexandria,1,3696,3751.0
Alexandria_y2020.tif,361,0.008310249307479225,0.0940443213296399,Alexandria,1,3686,3751.0
Alexandria_y2020.tif,275,0.4618181818181818,0.22443636363636363,Alexandria,1,3699,3751.0
Alexandria_y2020.tif,2848,0.060393258426966294,0.06920119382022473,Alexandria,0,3748,3751.0
Alexandria_y2020.tif,336,0.0,0.028348214285714286,Alexandria,1,3740,3751.0
Alexandria_y2020.tif,193,0.0,0.021010362694300518,Alexandria,0,3743,3751.0
Alexandria_y2020.tif,542,0.06642066420664207,0.10393911439114391,Alexandria,1,3705,3751.0
Alexandria_y2020.tif,238,0.0,0.018571428571428572,Alexandria,1,3728,3751.0
Alexandria_y2020.tif,276,0.0,0.02010869565217391,Alexandria,1,3706,3751.0
Alexandria_y2020.tif,146,0.0,0.031643835616438354,Alexandria,1,3694,3751.0
Alexandria_y2020.tif,596,0.0,0.0250503355704698,Alexandria,0,3709,3751.0
Alexandria_y2020.tif,157,0.0,0.01949044585987261,Alexandria,0,3707,3751.0
Alexandria_y2020.tif,313,0.0,0.0334185303514377,Alexandria,0,3716,3751.0
Alexandria_y2020.tif,394,0.0,0.015355329949238578,Alexandria,1,3708,3751.0
Alexandria_y2020.tif,367,0.0,0.01953678474114441,Alexandria,0,3725,3751.0
Alexandria_y2020.tif,161,0.0,0.017515527950310562,Alexandria,0,3713,3751.0
Alexandria_y2020.tif,685,0.0,0.0382043795620438,Alexandria,1,3717,3751.0
Alexandria_y2020.tif,133,0.0,0.024699248120300745,Alexandria,0,3710,3751.0
Alexandria_y2020.tif,174,0.0,0.028275862068965516,Alexandria,1,3718,3751.0
Alexandria_y2020.tif,263,0.0,0.026958174904942966,Alexandria,0,3720,3751.0
Alexandria_y2020.tif,384,0.0,0.018138020833333334,Alexandria,1,3700,3751.0
Alexandria_y2020.tif,257,0.0,0.0245136186770428,Alexandria,0,3724,3751.0
Alexandria_y2020.tif,355,0.5070422535211268,0.2255633802816901,Alexandria,1,3722,3751.0
Alexandria_y2020.tif,822,0.0,0.03423357664233577,Alexandria,1,3727,3751.0
Alexandria_y2020.tif,912,0.0,0.014035087719298246,Alexandria,0,3739,3751.0
Alexandria_y2020.tif,257,0.0,0.021459143968871598,Alexandria,0,3733,3751.0
Alexandria_y2020.tif,1566,0.0,0.02101213282247765,Alexandria,0,3783,3751.0
Alexandria_y2020.tif,353,0.0,0.02937677053824363,Alexandria,1,3736,3751.0
Alexandria_y2020.tif,628,0.0,0.0503264331210191,Alexandria,1,3757,3751.0
Alexandria_y2020.tif,350,0.0,0.02214285714285714,Alexandria,1,3745,3751.0
Alexandria_y2020.tif,118,0.0,0.020211864406779658,Alexandria,0,3729,3751.0
Alexandria_y2020.tif,314,0.0,0.02288216560509554,Alexandria,0,3746,3751.0
Alexandria_y2020.tif,125,0.0,0.020040000000000002,Alexandria,0,3730,3751.0
Alexandria_y2020.tif,120,0.0,0.020541666666666666,Alexandria,0,3731,3751.0
Alexandria_y2020.tif,315,0.0,0.018428571428571426,Alexandria,1,3747,3751.0
Alexandria_y2020.tif,121,0.0,0.02115702479338843,Alexandria,1,3732,3751.0
Alexandria_y2020.tif,476,0.0,0.02,Alexandria,1,3749,3751.0
Alexandria_y2020.tif,127,0.0,0.02102362204724409,Alexandria,1,3734,3751.0
Alexandria_y2020.tif,157,0.0,0.02038216560509554,Alexandria,0,3735,3751.0
Alexandria_y2020.tif,643,0.0,0.01859253499222395,Alexandria,0,3752,3751.0
Alexandria_y2020.tif,913,0.0,0.02760679079956189,Alexandria,0,3737,3751.0
Alexandria_y2020.tif,780,0.0,0.02946794871794872,Alexandria,1,3756,3751.0
Alexandria_y2020.tif,196,0.0,0.037168367346938784,Alexandria,1,3758,3751.0
Alexandria_y2020.tif,216,0.0,0.02895833333333334,Alexandria,0,3760,3751.0
Alexandria_y2020.tif,162,0.0,0.018055555555555554,Alexandria,1,3761,3751.0
Alexandria_y2020.tif,162,0.0,0.015925925925925927,Alexandria,0,3762,3751.0
Alexandria_y2020.tif,214,0.0,0.016658878504672896,Alexandria,0,3766,3751.0
Alexandria_y2020.tif,232,0.0,0.017004310344827585,Alexandria,0,3769,3751.0
Alexandria_y2020.tif,153,0.0,0.027320261437908496,Alexandria,0,3721,3751.0
Alexandria_y2020.tif,423,0.0,0.024349881796690308,Alexandria,0,3744,3751.0
Alexandria_y2020.tif,555,0.0,0.024036036036036035,Alexandria,0,3753,3751.0
Alexandria_y2020.tif,159,0.0,0.01761006289308176,Alexandria,0,3741,3751.0
Alexandria_y2020.tif,238,0.0,0.02804621848739497,Alexandria,1,3742,3751.0
Alexandria_y2020.tif,207,0.0,0.024106280193236716,Alexandria,0,3751,3751.0
Alexandria_y2020.tif,472,0.0,0.017584745762711865,Alexandria,1,3750,3751.0
Alexandria_y2020.tif,1247,0.026463512429831595,0.09438251804330393,Alexandria,1,3785,3751.0
Alexandria_y2020.tif,640,0.1015625,0.15632812499999998,Alexandria,1,3770,3751.0
Alexandria_y2020.tif,688,0.0,0.02311046511627907,Alexandria,0,3776,3751.0
Alexandria_y2020.tif,333,0.0,0.02037537537537537,Alexandria,0,3755,3751.0
Alexandria_y2020.tif,197,0.0,0.017842639593908628,Alexandria,0,3764,3751.0
Alexandria_y2020.tif,429,0.0,0.02099067599067599,Alexandria,0,3777,3751.0
Alexandria_y2020.tif,456,0.0,0.029385964912280706,Alexandria,1,3763,3751.0
Alexandria_y2020.tif,487,0.0,0.016919917864476386,Alexandria,0,3767,3751.0
Alexandria_y2020.tif,368,0.0,0.02907608695652174,Alexandria,1,3771,3751.0
Alexandria_y2020.tif,940,0.0,0.017244680851063825,Alexandria,1,3791,3751.0
Alexandria_y2020.tif,234,0.0,0.025405982905982907,Alexandria,0,3778,3751.0
Alexandria_y2020.tif,1231,0.0,0.0367140536149472,Alexandria,0,3804,3751.0
Alexandria_y2020.tif,153,0.0,0.023954248366013068,Alexandria,1,3772,3751.0
Alexandria_y2020.tif,339,0.0,0.016283185840707964,Alexandria,1,3779,3751.0
Alexandria_y2020.tif,321,0.0,0.027679127725856695,Alexandria,0,3775,3751.0
Alexandria_y2020.tif,1288,0.47903726708074534,0.1933695652173913,Alexandria,0,3795,3751.0
Alexandria_y2020.tif,410,0.0,0.03525609756097561,Alexandria,1,3788,3751.0
Alexandria_y2020.tif,169,0.0,0.015502958579881657,Alexandria,0,3789,3751.0
Alexandria_y2020.tif,745,0.0,0.020785234899328858,Alexandria,1,3805,3751.0
Alexandria_y2020.tif,173,0.0,0.016127167630057802,Alexandria,1,3790,3751.0
Alexandria_y2020.tif,324,0.0,0.024876543209876544,Alexandria,0,3784,3751.0
Alexandria_y2020.tif,345,0.0,0.0192463768115942,Alexandria,0,3807,3751.0
Alexandria_y2020.tif,231,0.0,0.014653679653679653,Alexandria,1,3793,3751.0
Alexandria_y2020.tif,337,0.0,0.06580118694362018,Alexandria,1,3782,3751.0
Alexandria_y2020.tif,239,0.0,0.021255230125523012,Alexandria,0,3773,3751.0
Alexandria_y2020.tif,439,0.0,0.024772209567198177,Alexandria,0,3798,3751.0
Alexandria_y2020.tif,273,0.0,0.017673992673992674,Alexandria,1,3786,3751.0
Alexandria_y2020.tif,4268,0.0,0.03317947516401125,Alexandria,0,3883,3751.0
Alexandria_y2020.tif,621,0.0,0.061819645732689214,Alexandria,0,3802,3751.0
Alexandria_y2020.tif,291,0.0,0.01804123711340206,Alexandria,1,3799,3751.0
Alexandria_y2020.tif,400,0.0,0.021424999999999996,Alexandria,1,3808,3751.0
Alexandria_y2020.tif,190,0.0,0.017105263157894738,Alexandria,0,3803,3751.0
Alexandria_y2020.tif,1245,0.0,0.023369477911646584,Alexandria,0,3850,3751.0
Alexandria_y2020.tif,179,0.0,0.0,Alexandria,1,3781,3751.0
Alexandria_y2020.tif,379,0.0,0.007519788918205806,Alexandria,1,3780,3751.0
Alexandria_y2020.tif,1173,0.0,0.0,Alexandria,0,3982,3751.0
Alexandria_y2020.tif,192,0.0,0.0,Alexandria,1,3794,3751.0
Alexandria_y2020.tif,217,0.0,0.0,Alexandria,0,3800,3751.0
Alexandria_y2020.tif,189,0.0,0.0,Alexandria,0,3806,3751.0
Alexandria_y2020.tif,2205,0.0,0.024736961451247166,Alexandria,0,4028,3751.0
Alexandria_y2020.tif,194,0.0,0.0,Alexandria,0,3811,3751.0
Alexandria_y2020.tif,374,0.0,0.008636363636363638,Alexandria,1,3792,3751.0
Alexandria_y2020.tif,438,0.0,0.04517123287671232,Alexandria,1,3815,3751.0
Alexandria_y2020.tif,336,0.0,0.01895833333333333,Alexandria,1,3809,3751.0
Alexandria_y2020.tif,255,0.0,0.016058823529411764,Alexandria,0,3796,3751.0
Alexandria_y2020.tif,323,0.0,0.020572755417956654,Alexandria,0,3810,3751.0
Alexandria_y2020.tif,444,0.0,0.019155405405405404,Alexandria,1,3816,3751.0
Alexandria_y2020.tif,381,0.0,0.02102362204724409,Alexandria,1,3818,3751.0
Alexandria_y2020.tif,201,0.0,0.013532338308457714,Alexandria,0,3801,3751.0
Alexandria_y2020.tif,183,0.0,0.033497267759562833,Alexandria,1,3819,3751.0
Alexandria_y2020.tif,534,0.0,0.04823033707865169,Alexandria,1,3821,3751.0
Alexandria_y2020.tif,158,0.0,0.02088607594936709,Alexandria,0,3817,3751.0
Alexandria_y2020.tif,201,0.0,0.0,Alexandria,0,3824,3751.0
Alexandria_y2020.tif,185,0.0,0.0,Alexandria,0,3828,3751.0
Alexandria_y2020.tif,184,0.0,0.0,Alexandria,0,3833,3751.0
Alexandria_y2020.tif,196,0.0,0.0,Alexandria,0,3837,3751.0
Alexandria_y2020.tif,345,0.0,0.0,Alexandria,1,3843,3751.0
Alexandria_y2020.tif,226,0.0,0.0,Alexandria,0,3849,3751.0
Alexandria_y2020.tif,195,0.0,0.0,Alexandria,0,3851,3751.0
Alexandria_y2020.tif,207,0.0,0.011328502415458939,Alexandria,1,3823,3751.0
Alexandria_y2020.tif,206,0.0,0.0,Alexandria,0,3865,3751.0
Alexandria_y2020.tif,2326,0.006448839208942391,0.059623817712811694,Alexandria,0,3825,3751.0
Alexandria_y2020.tif,309,0.0,0.02258899676375404,Alexandria,1,3826,3751.0
Alexandria_y2020.tif,398,0.28391959798994976,0.19796482412060304,Alexandria,1,3827,3751.0
Alexandria_y2020.tif,169,0.0,0.014733727810650889,Alexandria,1,3829,3751.0
Alexandria_y2020.tif,177,0.0,0.02562146892655367,Alexandria,0,3831,3751.0
Alexandria_y2020.tif,172,0.0,0.014505813953488373,Alexandria,1,3830,3751.0
Alexandria_y2020.tif,231,0.0,0.01645021645021645,Alexandria,1,3832,3751.0
Alexandria_y2020.tif,156,0.0,0.014294871794871798,Alexandria,0,3836,3751.0
Alexandria_y2020.tif,250,0.0,0.01464,Alexandria,0,3835,3751.0
Alexandria_y2020.tif,223,0.0,0.021860986547085196,Alexandria,0,3848,3751.0
Alexandria_y2020.tif,487,0.0,0.018367556468172484,Alexandria,0,3813,3751.0
Alexandria_y2020.tif,571,0.0,0.018739054290718038,Alexandria,0,3839,3751.0
Alexandria_y2020.tif,278,0.0,0.018237410071942448,Alexandria,0,3820,3751.0
Alexandria_y2020.tif,267,0.0,0.02303370786516854,Alexandria,1,3822,3751.0
Alexandria_y2020.tif,516,0.0,0.02500968992248062,Alexandria,1,3812,3751.0
Alexandria_y2020.tif,310,0.0,0.022161290322580643,Alexandria,0,3854,3751.0
Alexandria_y2020.tif,708,0.0,0.031299435028248584,Alexandria,1,3847,3751.0
Alexandria_y2020.tif,1107,0.0,0.01912375790424571,Alexandria,0,3876,3751.0
Alexandria_y2020.tif,321,0.0,0.01897196261682243,Alexandria,1,3840,3751.0
Alexandria_y2020.tif,313,0.0,0.023466453674121406,Alexandria,0,3842,3751.0
Alexandria_y2020.tif,1287,0.0,0.03771561771561772,Alexandria,0,3872,3751.0
Alexandria_y2020.tif,836,0.14832535885167464,0.1193421052631579,Alexandria,1,3869,3751.0
Alexandria_y2020.tif,187,0.0,0.02478609625668449,Alexandria,0,3838,3751.0
Alexandria_y2020.tif,268,0.0,0.022425373134328356,Alexandria,0,3844,3751.0
Alexandria_y2020.tif,877,0.0,0.017822120866590654,Alexandria,1,3946,3751.0
Alexandria_y2020.tif,225,0.0,0.024444444444444446,Alexandria,1,3834,3751.0
Alexandria_y2020.tif,274,0.0,0.024981751824817513,Alexandria,1,3858,3751.0
Alexandria_y2020.tif,256,0.0,0.019824218749999997,Alexandria,0,3861,3751.0
Alexandria_y2020.tif,631,0.0,0.02524564183835182,Alexandria,1,3878,3751.0
Alexandria_y2020.tif,513,0.0,0.02450292397660819,Alexandria,0,3862,3751.0
Alexandria_y2020.tif,162,0.0,0.020123456790123454,Alexandria,0,3845,3751.0
Alexandria_y2020.tif,304,0.0,0.019276315789473683,Alexandria,0,3846,3751.0
Alexandria_y2020.tif,286,0.0,0.01912587412587412,Alexandria,1,3852,3751.0
Alexandria_y2020.tif,290,0.0,0.01893103448275862,Alexandria,1,3855,3751.0
Alexandria_y2020.tif,842,0.04631828978622328,0.12362826603325415,Alexandria,1,3887,3751.0
Alexandria_y2020.tif,298,0.0,0.01728187919463087,Alexandria,1,3857,3751.0
Alexandria_y2020.tif,174,0.0,0.019913793103448273,Alexandria,0,3859,3751.0
Alexandria_y2020.tif,214,0.0,0.015957943925233645,Alexandria,0,3864,3751.0
Alexandria_y2020.tif,437,0.0,0.01757437070938215,Alexandria,1,3856,3751.0
Alexandria_y2020.tif,173,0.0,0.012398843930635835,Alexandria,1,3868,3751.0
Alexandria_y2020.tif,499,0.0,0.030641282565130257,Alexandria,0,3873,3751.0
Alexandria_y2020.tif,235,0.0,0.03929787234042553,Alexandria,1,3867,3751.0
Alexandria_y2020.tif,332,0.0,0.027364457831325305,Alexandria,0,3877,3751.0
Alexandria_y2020.tif,132,0.0,0.01818181818181818,Alexandria,0,3860,3751.0
Alexandria_y2020.tif,649,0.0,0.02540061633281972,Alexandria,0,3899,3751.0
Alexandria_y2020.tif,339,0.0,0.02346607669616519,Alexandria,1,3886,3751.0
Alexandria_y2020.tif,403,0.0,0.03792803970223325,Alexandria,1,3889,3751.0
Alexandria_y2020.tif,306,0.0,0.016944444444444446,Alexandria,0,3888,3751.0
Alexandria_y2020.tif,283,0.0,0.020795053003533567,Alexandria,1,3884,3751.0
Alexandria_y2020.tif,736,0.0,0.018648097826086955,Alexandria,0,3919,3751.0
Alexandria_y2020.tif,251,0.0,0.0,Alexandria,0,3866,3751.0
Alexandria_y2020.tif,498,0.0,0.0,Alexandria,0,3863,3751.0
Alexandria_y2020.tif,188,0.0,0.0,Alexandria,0,3880,3751.0
Alexandria_y2020.tif,400,0.0,0.0,Alexandria,1,3875,3751.0
Alexandria_y2020.tif,243,0.0,0.0,Alexandria,0,3885,3751.0
Alexandria_y2020.tif,195,0.0,0.0,Alexandria,1,3890,3751.0
Alexandria_y2020.tif,198,0.0,0.0,Alexandria,0,3897,3751.0
Alexandria_y2020.tif,223,0.0,0.0,Alexandria,1,3892,3751.0
Alexandria_y2020.tif,323,0.0,0.0011145510835913312,Alexandria,1,3911,3751.0
Alexandria_y2020.tif,192,0.0,0.0,Alexandria,1,3908,3751.0
Alexandria_y2020.tif,320,0.0,0.030296875,Alexandria,0,3900,3751.0
Alexandria_y2020.tif,1665,0.0,0.029660660660660663,Alexandria,0,3921,3751.0
Alexandria_y2020.tif,200,0.0,0.012725,Alexandria,0,3895,3751.0
Alexandria_y2020.tif,883,0.0,0.022633069082672708,Alexandria,1,3929,3751.0
Alexandria_y2020.tif,610,0.0,0.024860655737704917,Alexandria,0,3915,3751.0
Alexandria_y2020.tif,346,0.0,0.053338150289017346,Alexandria,1,3909,3751.0
Alexandria_y2020.tif,655,0.0,0.02284732824427481,Alexandria,0,3926,3751.0
Alexandria_y2020.tif,203,0.0,0.025344827586206896,Alexandria,1,3898,3751.0
Alexandria_y2020.tif,337,0.0,0.027908011869436204,Alexandria,0,3925,3751.0
Alexandria_y2020.tif,327,0.0,0.03781345565749235,Alexandria,1,3928,3751.0
Alexandria_y2020.tif,182,0.0,0.016620879120879117,Alexandria,0,3870,3751.0
Alexandria_y2020.tif,241,0.0,0.019439834024896265,Alexandria,0,3871,3751.0
Alexandria_y2020.tif,270,0.0,0.025777777777777778,Alexandria,0,3881,3751.0
Alexandria_y2020.tif,260,0.0,0.018826923076923074,Alexandria,1,3874,3751.0
Alexandria_y2020.tif,216,0.0,0.021249999999999998,Alexandria,0,3882,3751.0
Alexandria_y2020.tif,869,0.0,0.02626006904487917,Alexandria,0,3902,3751.0
Alexandria_y2020.tif,449,0.0,0.01985523385300668,Alexandria,1,3910,3751.0
Alexandria_y2020.tif,342,0.0,0.02042397660818713,Alexandria,1,3907,3751.0
Alexandria_y2020.tif,634,0.0,0.019921135646687696,Alexandria,1,3893,3751.0
Alexandria_y2020.tif,177,0.0,0.027146892655367235,Alexandria,0,3891,3751.0
