tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,184,0.0,0.021114130434782608,Alexandria,0,3894,3751.0
Alexandria_y2020.tif,318,0.0,0.018962264150943393,Alexandria,0,3896,3751.0
Alexandria_y2020.tif,284,0.0,0.017235915492957745,Alexandria,0,3905,3751.0
Alexandria_y2020.tif,330,0.0,0.0198030303030303,Alexandria,1,3903,3751.0
Alexandria_y2020.tif,389,0.0,0.0536375321336761,Alexandria,0,3931,3751.0
Alexandria_y2020.tif,219,0.0,0.018835616438356163,Alexandria,0,3904,3751.0
Alexandria_y2020.tif,209,0.0,0.0282775119617225,Alexandria,0,3914,3751.0
Alexandria_y2020.tif,217,0.0,0.030023041474654382,Alexandria,0,3913,3751.0
Alexandria_y2020.tif,226,0.0,0.014933628318584073,Alexandria,0,3912,3751.0
Alexandria_y2020.tif,153,0.0,0.018202614379084967,Alexandria,1,3901,3751.0
Alexandria_y2020.tif,222,0.0,0.0,Alexandria,0,3920,3751.0
Alexandria_y2020.tif,174,0.0,0.0,Alexandria,0,3922,3751.0
Alexandria_y2020.tif,190,0.0,0.0,Alexandria,1,3924,3751.0
Alexandria_y2020.tif,218,0.0,0.004082568807339449,Alexandria,1,3933,3751.0
Alexandria_y2020.tif,223,0.0,0.0,Alexandria,1,3939,3751.0
Alexandria_y2020.tif,238,0.0,0.0,Alexandria,1,3945,3751.0
Alexandria_y2020.tif,191,0.0,0.0,Alexandria,0,3944,3751.0
Alexandria_y2020.tif,190,0.0,0.0,Alexandria,1,3958,3751.0
Alexandria_y2020.tif,210,0.0,0.0,Alexandria,0,3960,3751.0
Alexandria_y2020.tif,382,0.0,0.011217277486910994,Alexandria,0,3952,3751.0
Alexandria_y2020.tif,126,0.0,0.026349206349206355,Alexandria,0,3935,3751.0
Alexandria_y2020.tif,446,0.0,0.028082959641255605,Alexandria,1,3927,3751.0
Alexandria_y2020.tif,240,0.0,0.02552083333333334,Alexandria,1,3930,3751.0
Alexandria_y2020.tif,400,0.0,0.0440875,Alexandria,1,3917,3751.0
Alexandria_y2020.tif,289,0.0,0.011972318339100344,Alexandria,0,3947,3751.0
Alexandria_y2020.tif,217,0.0,0.01953917050691244,Alexandria,1,3942,3751.0
Alexandria_y2020.tif,238,0.0,0.026806722689075635,Alexandria,1,3948,3751.0
Alexandria_y2020.tif,989,0.0,0.015915065722952478,Alexandria,0,3980,3751.0
Alexandria_y2020.tif,561,0.0,0.02520499108734403,Alexandria,0,3974,3751.0
Alexandria_y2020.tif,423,0.0,0.026052009456264777,Alexandria,0,3964,3751.0
Alexandria_y2020.tif,379,0.0,0.020659630606860158,Alexandria,0,3916,3751.0
Alexandria_y2020.tif,248,0.0,0.02508064516129033,Alexandria,0,3918,3751.0
Alexandria_y2020.tif,269,0.0,0.019907063197026023,Alexandria,1,3923,3751.0
Alexandria_y2020.tif,175,0.0,0.033228571428571434,Alexandria,0,3932,3751.0
Alexandria_y2020.tif,239,0.0,0.02117154811715481,Alexandria,0,3940,3751.0
Alexandria_y2020.tif,324,0.0,0.024845679012345682,Alexandria,1,3936,3751.0
Alexandria_y2020.tif,162,0.0,0.01484567901234568,Alexandria,0,3934,3751.0
Alexandria_y2020.tif,221,0.0,0.035633484162895926,Alexandria,0,3956,3751.0
Alexandria_y2020.tif,155,0.0,0.02338709677419355,Alexandria,0,3954,3751.0
Alexandria_y2020.tif,243,0.0,0.017962962962962965,Alexandria,0,3943,3751.0
Alexandria_y2020.tif,259,0.0,0.019652509652509653,Alexandria,1,3951,3751.0
Alexandria_y2020.tif,175,0.0,0.022457142857142856,Alexandria,0,3955,3751.0
Alexandria_y2020.tif,513,0.0,0.0192495126705653,Alexandria,0,3941,3751.0
Alexandria_y2020.tif,1106,0.0,0.03319168173598554,Alexandria,1,3999,3751.0
Alexandria_y2020.tif,167,0.0,0.016766467065868266,Alexandria,1,3961,3751.0
Alexandria_y2020.tif,407,0.0,0.018034398034398033,Alexandria,1,3949,3751.0
Alexandria_y2020.tif,157,0.0,0.01917197452229299,Alexandria,0,3965,3751.0
Alexandria_y2020.tif,217,0.0,0.020253456221198153,Alexandria,0,3967,3751.0
Alexandria_y2020.tif,544,0.0,0.019742647058823528,Alexandria,0,3970,3751.0
Alexandria_y2020.tif,179,0.0,0.026089385474860335,Alexandria,0,3972,3751.0
Alexandria_y2020.tif,221,0.0,0.0,Alexandria,0,3963,3751.0
Alexandria_y2020.tif,191,0.0,0.0,Alexandria,1,3973,3751.0
Alexandria_y2020.tif,207,0.0,0.0,Alexandria,1,3977,3751.0
Alexandria_y2020.tif,213,0.0,0.0,Alexandria,0,3979,3751.0
Alexandria_y2020.tif,218,0.0,0.0,Alexandria,0,3983,3751.0
Alexandria_y2020.tif,206,0.0,0.0,Alexandria,1,3990,3751.0
Alexandria_y2020.tif,224,0.0,0.0,Alexandria,0,3994,3751.0
Alexandria_y2020.tif,330,0.0,0.0,Alexandria,0,4000,3751.0
Alexandria_y2020.tif,818,0.0,0.01716381418092909,Alexandria,0,3975,3751.0
Alexandria_y2020.tif,657,0.0,0.022108066971080666,Alexandria,0,3962,3751.0
Alexandria_y2020.tif,217,0.0,0.026520737327188945,Alexandria,1,3966,3751.0
Alexandria_y2020.tif,327,0.0,0.014051987767584094,Alexandria,0,3968,3751.0
Alexandria_y2020.tif,298,0.0,0.016140939597315437,Alexandria,0,3976,3751.0
Alexandria_y2020.tif,343,0.0,0.03481049562682216,Alexandria,1,3957,3751.0
Alexandria_y2020.tif,247,0.0,0.01678137651821862,Alexandria,1,3953,3751.0
Alexandria_y2020.tif,2379,0.0,0.02684110970996217,Alexandria,0,4033,3751.0
Alexandria_y2020.tif,420,0.0,0.02036904761904762,Alexandria,1,3984,3751.0
Alexandria_y2020.tif,239,0.0,0.02510460251046025,Alexandria,0,3981,3751.0
Alexandria_y2020.tif,240,0.0,0.02166666666666667,Alexandria,0,3969,3751.0
Alexandria_y2020.tif,136,0.0,0.020808823529411765,Alexandria,1,3959,3751.0
Alexandria_y2020.tif,313,0.0,0.02118210862619808,Alexandria,0,3978,3751.0
Alexandria_y2020.tif,214,0.0,0.023037383177570092,Alexandria,1,3987,3751.0
Alexandria_y2020.tif,218,0.0,0.027889908256880737,Alexandria,0,3989,3751.0
Alexandria_y2020.tif,339,0.0,0.017507374631268436,Alexandria,0,3992,3751.0
Alexandria_y2020.tif,638,0.0,0.025963949843260184,Alexandria,0,4012,3751.0
Alexandria_y2020.tif,274,0.0,0.020419708029197077,Alexandria,0,3993,3751.0
Alexandria_y2020.tif,834,0.0,0.03391486810551559,Alexandria,0,4018,3751.0
Alexandria_y2020.tif,280,0.0,0.022107142857142856,Alexandria,0,4001,3751.0
Alexandria_y2020.tif,474,0.0,0.02617088607594937,Alexandria,0,4005,3751.0
Alexandria_y2020.tif,154,0.0,0.014902597402597405,Alexandria,1,3986,3751.0
Alexandria_y2020.tif,387,0.0,0.016498708010335917,Alexandria,0,4006,3751.0
Alexandria_y2020.tif,385,0.0,0.018285714285714284,Alexandria,0,3997,3751.0
Alexandria_y2020.tif,490,0.0,0.023081632653061224,Alexandria,1,3998,3751.0
Alexandria_y2020.tif,445,0.0,0.021438202247191014,Alexandria,1,3985,3751.0
Alexandria_y2020.tif,297,0.0,0.023063973063973064,Alexandria,0,3995,3751.0
Alexandria_y2020.tif,515,0.0,0.014475728155339809,Alexandria,0,4010,3751.0
Alexandria_y2020.tif,870,0.0,0.02267816091954023,Alexandria,0,4079,3751.0
Alexandria_y2020.tif,708,0.0,0.01723870056497175,Alexandria,0,4031,3751.0
Alexandria_y2020.tif,293,0.0,0.02930034129692833,Alexandria,1,4007,3751.0
Alexandria_y2020.tif,206,0.0,0.024053398058252427,Alexandria,1,3988,3751.0
Alexandria_y2020.tif,371,0.0,0.027951482479784368,Alexandria,1,4023,3751.0
Alexandria_y2020.tif,723,0.0,0.018195020746887967,Alexandria,0,4022,3751.0
Alexandria_y2020.tif,197,0.0,0.02302030456852792,Alexandria,1,4013,3751.0
Alexandria_y2020.tif,159,0.0,0.013742138364779869,Alexandria,0,4015,3751.0
Alexandria_y2020.tif,585,0.0,0.01711111111111111,Alexandria,0,4042,3751.0
Alexandria_y2020.tif,192,0.0,0.03760416666666667,Alexandria,0,4025,3751.0
Alexandria_y2020.tif,493,0.0,0.018924949290060854,Alexandria,1,4035,3751.0
Alexandria_y2020.tif,445,0.0,0.026853932584269668,Alexandria,0,4047,3751.0
Alexandria_y2020.tif,146,0.0,0.020376712328767123,Alexandria,0,3996,3751.0
Alexandria_y2020.tif,218,0.0,0.02121559633027523,Alexandria,0,4003,3751.0
Alexandria_y2020.tif,548,0.0,0.017107664233576642,Alexandria,0,3991,3751.0
Alexandria_y2020.tif,356,0.0,0.01728932584269663,Alexandria,0,4004,3751.0
Alexandria_y2020.tif,385,0.0,0.016987012987012988,Alexandria,0,4027,3751.0
Alexandria_y2020.tif,515,0.0,0.019621359223300973,Alexandria,0,4016,3751.0
Alexandria_y2020.tif,226,0.0,0.021969026548672565,Alexandria,1,4014,3751.0
Alexandria_y2020.tif,420,0.0,0.016761904761904763,Alexandria,0,4021,3751.0
Alexandria_y2020.tif,857,0.0,0.021021003500583432,Alexandria,0,4059,3751.0
Alexandria_y2020.tif,278,0.0,0.015845323741007195,Alexandria,0,4017,3751.0
Alexandria_y2020.tif,208,0.0,0.02247596153846154,Alexandria,0,4024,3751.0
Alexandria_y2020.tif,283,0.0,0.01939929328621908,Alexandria,1,4036,3751.0
Alexandria_y2020.tif,971,0.0,0.019557157569515964,Alexandria,1,4060,3751.0
Alexandria_y2020.tif,178,0.0,0.017162921348314604,Alexandria,1,4043,3751.0
Alexandria_y2020.tif,230,0.0,0.022086956521739125,Alexandria,1,4039,3751.0
Alexandria_y2020.tif,297,0.0,0.052121212121212124,Alexandria,1,4046,3751.0
Alexandria_y2020.tif,329,0.0,0.020425531914893613,Alexandria,1,4057,3751.0
Alexandria_y2020.tif,195,0.0,0.021307692307692305,Alexandria,0,4051,3751.0
Alexandria_y2020.tif,366,0.0,0.01633879781420765,Alexandria,1,4062,3751.0
Alexandria_y2020.tif,328,0.0,0.0163719512195122,Alexandria,0,4052,3751.0
Alexandria_y2020.tif,167,0.0,0.015598802395209579,Alexandria,0,4032,3751.0
Alexandria_y2020.tif,314,0.0,0.01673566878980892,Alexandria,0,4037,3751.0
Alexandria_y2020.tif,846,0.0,0.04934397163120568,Alexandria,1,4030,3751.0
Alexandria_y2020.tif,496,0.0,0.018175403225806453,Alexandria,1,4054,3751.0
Alexandria_y2020.tif,439,0.0,0.0366742596810934,Alexandria,0,4058,3751.0
Alexandria_y2020.tif,285,0.0,0.03050877192982456,Alexandria,0,4045,3751.0
Alexandria_y2020.tif,375,0.0,0.024053333333333333,Alexandria,0,4064,3751.0
Alexandria_y2020.tif,237,0.0,0.017510548523206753,Alexandria,0,4053,3751.0
Alexandria_y2020.tif,165,0.0,0.024454545454545455,Alexandria,1,4055,3751.0
Alexandria_y2020.tif,230,0.0,0.014826086956521739,Alexandria,0,4063,3751.0
Alexandria_y2020.tif,275,0.0,0.0,Alexandria,1,4002,3751.0
Alexandria_y2020.tif,342,0.0,0.0,Alexandria,1,4011,3751.0
Alexandria_y2020.tif,216,0.0,0.0,Alexandria,0,4009,3751.0
Alexandria_y2020.tif,497,0.0,0.0367102615694165,Alexandria,0,4034,3751.0
Alexandria_y2020.tif,320,0.0,0.0,Alexandria,0,4019,3751.0
Alexandria_y2020.tif,335,0.0,0.0,Alexandria,1,4020,3751.0
Alexandria_y2020.tif,410,0.0,0.0,Alexandria,1,4026,3751.0
Alexandria_y2020.tif,238,0.0,0.0,Alexandria,1,4038,3751.0
Alexandria_y2020.tif,506,0.0,0.0,Alexandria,1,4029,3751.0
Alexandria_y2020.tif,883,0.0,0.0,Alexandria,0,4116,3751.0
Alexandria_y2020.tif,332,0.0,0.017153614457831326,Alexandria,1,4066,3751.0
Alexandria_y2020.tif,893,0.0,0.0188969764837626,Alexandria,0,4084,3751.0
Alexandria_y2020.tif,462,0.0,0.028279220779220782,Alexandria,0,4069,3751.0
Alexandria_y2020.tif,561,0.0,0.04049019607843138,Alexandria,1,4075,3751.0
Alexandria_y2020.tif,1009,0.0,0.02755203171456889,Alexandria,0,4095,3751.0
Alexandria_y2020.tif,845,0.0,0.015076923076923078,Alexandria,0,4099,3751.0
Alexandria_y2020.tif,135,0.0,0.02266666666666666,Alexandria,0,4073,3751.0
Alexandria_y2020.tif,345,0.0,0.02711594202898551,Alexandria,1,4082,3751.0
Alexandria_y2020.tif,403,0.0,0.015620347394540943,Alexandria,0,4081,3751.0
Alexandria_y2020.tif,804,0.0,0.014228855721393036,Alexandria,0,4100,3751.0
Alexandria_y2020.tif,219,0.0,0.02,Alexandria,0,4065,3751.0
Alexandria_y2020.tif,289,0.0,0.05674740484429065,Alexandria,1,4049,3751.0
Alexandria_y2020.tif,786,0.0,0.022646310432569976,Alexandria,0,4056,3751.0
Alexandria_y2020.tif,408,0.0,0.022953431372549016,Alexandria,0,4072,3751.0
Alexandria_y2020.tif,210,0.0,0.020690476190476186,Alexandria,0,4071,3751.0
Alexandria_y2020.tif,229,0.0,0.022794759825327512,Alexandria,1,4067,3751.0
Alexandria_y2020.tif,275,0.0,0.018054545454545455,Alexandria,1,4077,3751.0
Alexandria_y2020.tif,353,0.0,0.020495750708215296,Alexandria,0,4078,3751.0
Alexandria_y2020.tif,1489,0.0,0.025198119543317667,Alexandria,1,4122,3751.0
Alexandria_y2020.tif,393,0.0,0.020610687022900764,Alexandria,1,4089,3751.0
Alexandria_y2020.tif,329,0.0,0.005303951367781156,Alexandria,1,4041,3751.0
Alexandria_y2020.tif,201,0.0,0.0,Alexandria,0,4050,3751.0
Alexandria_y2020.tif,363,0.0,0.0,Alexandria,1,4044,3751.0
Alexandria_y2020.tif,216,0.0,0.0,Alexandria,1,4070,3751.0
Alexandria_y2020.tif,452,0.0,0.0,Alexandria,1,4074,3751.0
Alexandria_y2020.tif,837,0.0,0.024778972520908004,Alexandria,1,4087,3751.0
Alexandria_y2020.tif,462,0.0,0.0,Alexandria,1,4092,3751.0
Alexandria_y2020.tif,658,0.0,0.0,Alexandria,1,4105,3751.0
Alexandria_y2020.tif,387,0.0,0.020710594315245478,Alexandria,0,4091,3751.0
Alexandria_y2020.tif,259,0.0,0.019498069498069502,Alexandria,1,4085,3751.0
Alexandria_y2020.tif,415,0.0,0.021734939759036145,Alexandria,1,4094,3751.0
Alexandria_y2020.tif,243,0.0,0.017818930041152262,Alexandria,0,4093,3751.0
Alexandria_y2020.tif,203,0.0,0.028251231527093593,Alexandria,0,4102,3751.0
Alexandria_y2020.tif,142,0.0,0.02158450704225352,Alexandria,0,4090,3751.0
Alexandria_y2020.tif,293,0.0,0.024999999999999998,Alexandria,1,4112,3751.0
Alexandria_y2020.tif,286,0.0,0.020384615384615383,Alexandria,0,4113,3751.0
Alexandria_y2020.tif,211,0.0,0.014194312796208532,Alexandria,0,4104,3751.0
Alexandria_y2020.tif,298,0.0,0.1302684563758389,Alexandria,1,4096,3751.0
Alexandria_y2020.tif,261,0.0,0.014789272030651342,Alexandria,0,4076,3751.0
Alexandria_y2020.tif,571,0.0,0.01671628721541156,Alexandria,0,4088,3751.0
Alexandria_y2020.tif,293,0.0,0.014505119453924915,Alexandria,1,4083,3751.0
Alexandria_y2020.tif,251,0.0,0.02727091633466136,Alexandria,0,4086,3751.0
Alexandria_y2020.tif,347,0.0,0.022132564841498555,Alexandria,0,4134,3751.0
Alexandria_y2020.tif,367,0.0,0.021675749318801084,Alexandria,1,4108,3751.0
Alexandria_y2020.tif,228,0.0,0.03442982456140351,Alexandria,0,4098,3751.0
Alexandria_y2020.tif,942,0.0,0.019543524416135882,Alexandria,0,4139,3751.0
Alexandria_y2020.tif,358,0.0,0.01659217877094972,Alexandria,0,4097,3751.0
Alexandria_y2020.tif,546,0.0,0.0216025641025641,Alexandria,1,4107,3751.0
Alexandria_y2020.tif,983,0.0,0.0,Alexandria,0,4183,3751.0
Alexandria_y2020.tif,646,0.0,0.0,Alexandria,1,4101,3751.0
Alexandria_y2020.tif,232,0.0,0.0,Alexandria,0,4118,3751.0
Alexandria_y2020.tif,488,0.0,0.0,Alexandria,1,4130,3751.0
Alexandria_y2020.tif,437,0.0,0.02167048054919908,Alexandria,0,4144,3751.0
Alexandria_y2020.tif,17,0.0,0.0,Alexandria,0,4200,3751.0
Alexandria_y2020.tif,414,0.0,0.0,Alexandria,0,4154,3751.0
Alexandria_y2020.tif,388,0.0,0.0,Alexandria,1,4158,3751.0
Alexandria_y2020.tif,459,0.0,0.0,Alexandria,1,4160,3751.0
Alexandria_y2020.tif,492,0.0,0.00043699186991869916,Alexandria,0,4169,3751.0
Alexandria_y2020.tif,209,0.0,0.01811004784688995,Alexandria,1,4110,3751.0
Alexandria_y2020.tif,149,0.0,0.01855704697986577,Alexandria,1,4106,3751.0
Alexandria_y2020.tif,173,0.0,0.017658959537572252,Alexandria,1,4119,3751.0
Alexandria_y2020.tif,267,0.0,0.05687265917602996,Alexandria,1,4114,3751.0
Alexandria_y2020.tif,139,0.0,0.017410071942446044,Alexandria,0,4117,3751.0
Alexandria_y2020.tif,160,0.0,0.021593750000000002,Alexandria,1,4129,3751.0
Alexandria_y2020.tif,302,0.0,0.021341059602649006,Alexandria,0,4135,3751.0
Alexandria_y2020.tif,191,0.0,0.02096858638743455,Alexandria,0,4124,3751.0
Alexandria_y2020.tif,177,0.0,0.016638418079096048,Alexandria,0,4125,3751.0
Alexandria_y2020.tif,267,0.0,0.02344569288389513,Alexandria,0,4138,3751.0
Alexandria_y2020.tif,300,0.0,0.0214,Alexandria,0,4111,3751.0
Alexandria_y2020.tif,547,0.0,0.06460694698354662,Alexandria,1,4120,3751.0
Alexandria_y2020.tif,286,0.0,0.018234265734265735,Alexandria,0,4103,3751.0
Alexandria_y2020.tif,319,0.0,0.01909090909090909,Alexandria,1,4109,3751.0
Alexandria_y2020.tif,673,0.0,0.02970282317979198,Alexandria,0,4132,3751.0
Alexandria_y2020.tif,282,0.0,0.03854609929078014,Alexandria,0,4115,3751.0
Alexandria_y2020.tif,236,0.0,0.019661016949152545,Alexandria,1,4131,3751.0
Alexandria_y2020.tif,606,0.0,0.03616336633663366,Alexandria,0,4121,3751.0
Alexandria_y2020.tif,214,0.0,0.02684579439252337,Alexandria,0,4126,3751.0
Alexandria_y2020.tif,160,0.0,0.015281250000000001,Alexandria,0,4127,3751.0
Alexandria_y2020.tif,209,0.0,0.02657894736842106,Alexandria,1,4133,3751.0
Alexandria_y2020.tif,610,0.0,0.018934426229508194,Alexandria,1,4151,3751.0
Alexandria_y2020.tif,218,0.0,0.017798165137614678,Alexandria,1,4136,3751.0
Alexandria_y2020.tif,411,0.0,0.018905109489051095,Alexandria,0,4155,3751.0
Alexandria_y2020.tif,173,0.0,0.022976878612716762,Alexandria,0,4142,3751.0
Alexandria_y2020.tif,204,0.0,0.02169117647058823,Alexandria,1,4149,3751.0
Alexandria_y2020.tif,600,0.0,0.023641666666666665,Alexandria,1,4150,3751.0
Alexandria_y2020.tif,476,0.0,0.01651260504201681,Alexandria,0,4163,3751.0
Alexandria_y2020.tif,231,0.0,0.022943722943722943,Alexandria,0,4159,3751.0
Alexandria_y2020.tif,471,0.0,0.017579617834394906,Alexandria,0,4170,3751.0
Alexandria_y2020.tif,353,0.0,0.018753541076487253,Alexandria,0,4147,3751.0
Alexandria_y2020.tif,155,0.0,0.019129032258064515,Alexandria,1,4145,3751.0
Alexandria_y2020.tif,198,0.0,0.030631313131313134,Alexandria,0,4140,3751.0
Alexandria_y2020.tif,203,0.0,0.022980295566502464,Alexandria,1,4148,3751.0
Alexandria_y2020.tif,172,0.0,0.029970930232558136,Alexandria,0,4143,3751.0
Alexandria_y2020.tif,176,0.0,0.018125000000000002,Alexandria,0,4156,3751.0
Alexandria_y2020.tif,505,0.0,0.01906930693069307,Alexandria,0,4153,3751.0
Alexandria_y2020.tif,465,0.0,0.01889247311827957,Alexandria,0,4141,3751.0
Alexandria_y2020.tif,183,0.0,0.014508196721311472,Alexandria,0,4152,3751.0
Alexandria_y2020.tif,518,0.0,0.017857142857142856,Alexandria,0,4172,3751.0
Alexandria_y2020.tif,510,0.0,0.03086274509803922,Alexandria,1,4166,3751.0
Alexandria_y2020.tif,1681,0.0,0.020350981558596073,Alexandria,0,4202,3751.0
Alexandria_y2020.tif,282,0.0,0.017712765957446804,Alexandria,0,4164,3751.0
Alexandria_y2020.tif,162,0.0,0.01898148148148148,Alexandria,0,4161,3751.0
Alexandria_y2020.tif,430,0.0,0.021686046511627904,Alexandria,0,4176,3751.0
Alexandria_y2020.tif,114,0.0,0.016929824561403503,Alexandria,0,4167,3751.0
Alexandria_y2020.tif,439,0.0,0.019772209567198176,Alexandria,1,4184,3751.0
Alexandria_y2020.tif,239,0.0,0.021359832635983265,Alexandria,0,4181,3751.0
Alexandria_y2020.tif,514,0.0,0.04430933852140078,Alexandria,1,4198,3751.0
Alexandria_y2020.tif,370,0.0,0.019608108108108105,Alexandria,0,4189,3751.0
Alexandria_y2020.tif,230,0.0,0.024086956521739134,Alexandria,0,4157,3751.0
Alexandria_y2020.tif,482,0.0,0.07420124481327801,Alexandria,1,4185,3751.0
Alexandria_y2020.tif,199,0.0,0.028216080402010055,Alexandria,1,4162,3751.0
Alexandria_y2020.tif,390,0.0,0.019717948717948713,Alexandria,1,4174,3751.0
Alexandria_y2020.tif,404,0.0,0.017178217821782176,Alexandria,1,4177,3751.0
Alexandria_y2020.tif,306,0.0,0.02519607843137255,Alexandria,1,4175,3751.0
Alexandria_y2020.tif,182,0.0,0.024175824175824173,Alexandria,0,4165,3751.0
Alexandria_y2020.tif,213,0.0,0.020727699530516428,Alexandria,0,4168,3751.0
Alexandria_y2020.tif,458,0.0,0.025993449781659395,Alexandria,0,4171,3751.0
Alexandria_y2020.tif,278,0.0,0.014640287769784174,Alexandria,0,4178,3751.0
Alexandria_y2020.tif,294,0.0,0.0,Alexandria,1,4180,3751.0
Alexandria_y2020.tif,511,0.0,0.0,Alexandria,0,4173,3751.0
Alexandria_y2020.tif,444,0.0,0.0,Alexandria,1,4190,3751.0
Alexandria_y2020.tif,486,0.0,0.008991769547325102,Alexandria,1,4179,3751.0
Alexandria_y2020.tif,196,0.0,0.0,Alexandria,1,4208,3751.0
Alexandria_y2020.tif,391,0.0,0.0,Alexandria,1,4188,3751.0
Alexandria_y2020.tif,675,0.0,0.0,Alexandria,1,4212,3751.0
Alexandria_y2020.tif,865,0.0,0.01573410404624278,Alexandria,0,4259,3751.0
Alexandria_y2020.tif,185,0.0,0.036513513513513514,Alexandria,1,4187,3751.0
Alexandria_y2020.tif,562,0.0,0.017375444839857652,Alexandria,0,4199,3751.0
Alexandria_y2020.tif,317,0.0,0.02334384858044164,Alexandria,0,4195,3751.0
Alexandria_y2020.tif,284,0.0,0.017992957746478872,Alexandria,0,4194,3751.0
Alexandria_y2020.tif,405,0.0,0.02254320987654321,Alexandria,0,4203,3751.0
Alexandria_y2020.tif,242,0.0,0.01789256198347107,Alexandria,1,4201,3751.0
Alexandria_y2020.tif,738,0.0,0.018705962059620596,Alexandria,0,4213,3751.0
Alexandria_y2020.tif,208,0.0,0.017932692307692306,Alexandria,0,4197,3751.0
Alexandria_y2020.tif,210,0.0,0.01542857142857143,Alexandria,0,4205,3751.0
Alexandria_y2020.tif,355,0.0,0.022394366197183095,Alexandria,0,4216,3751.0
Alexandria_y2020.tif,619,0.0,0.027269789983844914,Alexandria,0,4206,3751.0
Alexandria_y2020.tif,401,0.0,0.021745635910224437,Alexandria,0,4182,3751.0
Alexandria_y2020.tif,374,0.0,0.02264705882352941,Alexandria,0,4207,3751.0
Alexandria_y2020.tif,174,0.0,0.015114942528735631,Alexandria,0,4186,3751.0
Alexandria_y2020.tif,570,0.0,0.019771929824561402,Alexandria,1,4192,3751.0
Alexandria_y2020.tif,262,0.0,0.01778625954198473,Alexandria,0,4193,3751.0
Alexandria_y2020.tif,1492,0.0,0.02101876675603217,Alexandria,0,4233,3751.0
Alexandria_y2020.tif,332,0.0,0.01814759036144578,Alexandria,1,4209,3751.0
Alexandria_y2020.tif,391,0.0,0.020383631713554985,Alexandria,1,4191,3751.0
Alexandria_y2020.tif,710,0.0,0.019507042253521126,Alexandria,0,4245,3751.0
Alexandria_y2020.tif,533,0.0,0.02136022514071295,Alexandria,0,4224,3751.0
Alexandria_y2020.tif,493,0.0,0.017920892494929008,Alexandria,1,4228,3751.0
Alexandria_y2020.tif,1634,0.0,0.021884944920440637,Alexandria,0,4260,3751.0
Alexandria_y2020.tif,396,0.0,0.022979797979797975,Alexandria,0,4227,3751.0
Alexandria_y2020.tif,191,0.0,0.023403141361256537,Alexandria,0,4219,3751.0
Alexandria_y2020.tif,202,0.0,0.02017326732673267,Alexandria,1,4222,3751.0
Alexandria_y2020.tif,97,0.0,0.01979381443298969,Alexandria,0,4215,3751.0
Alexandria_y2020.tif,121,0.0,0.019049586776859504,Alexandria,0,4225,3751.0
Alexandria_y2020.tif,314,0.0,0.02127388535031847,Alexandria,0,4256,3751.0
Alexandria_y2020.tif,467,0.0,0.014625267665952893,Alexandria,1,4238,3751.0
Alexandria_y2020.tif,280,0.0,0.017089285714285713,Alexandria,1,4204,3751.0
Alexandria_y2020.tif,956,0.0,0.04686192468619247,Alexandria,0,4232,3751.0
Alexandria_y2020.tif,195,0.0,0.01982051282051282,Alexandria,0,4217,3751.0
Alexandria_y2020.tif,853,0.0,0.01772567409144197,Alexandria,0,4240,3751.0
Alexandria_y2020.tif,1738,0.0,0.019214614499424625,Alexandria,1,4264,3751.0
