tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,1048,0.0,0.06752385496183207,Alexandria,0,4246,3751.0
Alexandria_y2020.tif,243,0.0,0.017962962962962965,Alexandria,0,4231,3751.0
Alexandria_y2020.tif,294,0.0,0.01780612244897959,Alexandria,1,4223,3751.0
Alexandria_y2020.tif,224,0.0,0.02095982142857143,Alexandria,1,4226,3751.0
Alexandria_y2020.tif,1763,0.0,0.017606352807714123,Alexandria,0,4287,3751.0
Alexandria_y2020.tif,194,0.0,0.020670103092783505,Alexandria,0,4234,3751.0
Alexandria_y2020.tif,258,0.0,0.017713178294573643,Alexandria,1,4236,3751.0
Alexandria_y2020.tif,186,0.0,0.01682795698924731,Alexandria,0,4230,3751.0
Alexandria_y2020.tif,328,0.0,0.016448170731707318,Alexandria,0,4239,3751.0
Alexandria_y2020.tif,164,0.0,0.02067073170731707,Alexandria,0,4235,3751.0
Alexandria_y2020.tif,1682,0.0,0.020404280618311534,Alexandria,1,4328,3751.0
Alexandria_y2020.tif,198,0.0,0.01818181818181818,Alexandria,1,4249,3751.0
Alexandria_y2020.tif,289,0.0,0.019325259515570934,Alexandria,0,4252,3751.0
Alexandria_y2020.tif,163,0.0,0.022085889570552145,Alexandria,1,4243,3751.0
Alexandria_y2020.tif,329,0.0,0.016519756838905778,Alexandria,0,4244,3751.0
Alexandria_y2020.tif,284,0.0,0.016056338028169012,Alexandria,1,4210,3751.0
Alexandria_y2020.tif,241,0.0,0.0,Alexandria,0,4221,3751.0
Alexandria_y2020.tif,379,0.0,0.0,Alexandria,1,4218,3751.0
Alexandria_y2020.tif,506,0.0,0.0,Alexandria,1,4229,3751.0
Alexandria_y2020.tif,261,0.0,0.0,Alexandria,1,4237,3751.0
Alexandria_y2020.tif,530,0.0,0.0,Alexandria,1,4241,3751.0
Alexandria_y2020.tif,206,0.0,0.0,Alexandria,0,4242,3751.0
Alexandria_y2020.tif,254,0.0,0.0,Alexandria,1,4257,3751.0
Alexandria_y2020.tif,1329,0.0,0.028912716328066215,Alexandria,0,4286,3751.0
Alexandria_y2020.tif,1733,0.0,0.0,Alexandria,0,4299,3751.0
Alexandria_y2020.tif,226,0.0,0.0,Alexandria,1,4266,3751.0
Alexandria_y2020.tif,711,0.0,0.0,Alexandria,0,4292,3751.0
Alexandria_y2020.tif,382,0.0,0.0,Alexandria,1,4279,3751.0
Alexandria_y2020.tif,310,0.0,0.0,Alexandria,1,4289,3751.0
Alexandria_y2020.tif,284,0.0,0.0,Alexandria,0,4290,3751.0
Alexandria_y2020.tif,270,0.0,0.018166666666666668,Alexandria,0,4247,3751.0
Alexandria_y2020.tif,227,0.0,0.02024229074889868,Alexandria,0,4254,3751.0
Alexandria_y2020.tif,258,0.0,0.01827519379844961,Alexandria,0,4258,3751.0
Alexandria_y2020.tif,1759,0.0,0.02324047754405913,Alexandria,0,4297,3751.0
Alexandria_y2020.tif,214,0.0,0.022149532710280376,Alexandria,1,4265,3751.0
Alexandria_y2020.tif,170,0.0,0.018647058823529412,Alexandria,0,4262,3751.0
Alexandria_y2020.tif,294,0.0,0.017414965986394554,Alexandria,0,4272,3751.0
Alexandria_y2020.tif,414,0.0,0.018321256038647343,Alexandria,1,4271,3751.0
Alexandria_y2020.tif,254,0.0,0.026358267716535433,Alexandria,0,4278,3751.0
Alexandria_y2020.tif,1144,0.0,0.01937937062937063,Alexandria,0,4305,3751.0
Alexandria_y2020.tif,308,0.0,0.01831168831168831,Alexandria,1,4250,3751.0
Alexandria_y2020.tif,191,0.0,0.0212565445026178,Alexandria,0,4255,3751.0
Alexandria_y2020.tif,132,0.0,0.012575757575757577,Alexandria,0,4253,3751.0
Alexandria_y2020.tif,1519,0.0,0.021504279131007237,Alexandria,0,4276,3751.0
Alexandria_y2020.tif,249,0.0,0.013132530120481928,Alexandria,1,4261,3751.0
Alexandria_y2020.tif,231,0.0,0.01926406926406926,Alexandria,0,4263,3751.0
Alexandria_y2020.tif,649,0.0,0.022442218798150997,Alexandria,0,4284,3751.0
Alexandria_y2020.tif,282,0.0,0.013333333333333332,Alexandria,0,4268,3751.0
Alexandria_y2020.tif,133,0.0,0.01894736842105263,Alexandria,0,4274,3751.0
Alexandria_y2020.tif,753,0.0,0.01940903054448871,Alexandria,0,4294,3751.0
Alexandria_y2020.tif,236,0.0,0.01976694915254237,Alexandria,0,4281,3751.0
Alexandria_y2020.tif,329,0.0,0.016914893617021278,Alexandria,0,4288,3751.0
Alexandria_y2020.tif,276,0.0,0.014221014492753623,Alexandria,0,4285,3751.0
Alexandria_y2020.tif,687,0.0,0.019010189228529838,Alexandria,0,4303,3751.0
Alexandria_y2020.tif,302,0.0,0.016672185430463577,Alexandria,1,4296,3751.0
Alexandria_y2020.tif,503,0.0,0.017296222664015908,Alexandria,0,4301,3751.0
Alexandria_y2020.tif,566,0.0,0.018772084805653712,Alexandria,0,4308,3751.0
Alexandria_y2020.tif,327,0.0,0.017691131498470947,Alexandria,0,4302,3751.0
Alexandria_y2020.tif,136,0.0,0.01488970588235294,Alexandria,0,4298,3751.0
Alexandria_y2020.tif,431,0.0,0.020928074245939683,Alexandria,0,4310,3751.0
Alexandria_y2020.tif,1138,0.0,0.027341827768014054,Alexandria,0,4332,3751.0
Alexandria_y2020.tif,385,0.0,0.020467532467532464,Alexandria,0,4315,3751.0
Alexandria_y2020.tif,402,0.0,0.017910447761194027,Alexandria,0,4321,3751.0
Alexandria_y2020.tif,338,0.0,0.01633136094674556,Alexandria,0,4319,3751.0
Alexandria_y2020.tif,128,0.0,0.019765625000000002,Alexandria,0,4309,3751.0
Alexandria_y2020.tif,105,0.0,0.01933333333333333,Alexandria,0,4311,3751.0
Alexandria_y2020.tif,149,0.0,0.023422818791946305,Alexandria,0,4316,3751.0
Alexandria_y2020.tif,176,0.0,0.016988636363636365,Alexandria,0,4323,3751.0
Alexandria_y2020.tif,358,0.0,0.01770949720670391,Alexandria,0,4320,3751.0
Alexandria_y2020.tif,278,0.0,0.019820143884892085,Alexandria,1,4335,3751.0
Alexandria_y2020.tif,142,0.0,0.015915492957746476,Alexandria,0,4277,3751.0
Alexandria_y2020.tif,274,0.0,0.03133211678832117,Alexandria,0,4280,3751.0
Alexandria_y2020.tif,1111,0.0,0.028559855985598556,Alexandria,0,4313,3751.0
Alexandria_y2020.tif,151,0.0,0.016655629139072845,Alexandria,0,4293,3751.0
Alexandria_y2020.tif,128,0.0,0.024609375000000006,Alexandria,0,4295,3751.0
Alexandria_y2020.tif,485,0.0,0.036567010309278364,Alexandria,1,4314,3751.0
Alexandria_y2020.tif,134,0.0,0.021679104477611937,Alexandria,0,4306,3751.0
Alexandria_y2020.tif,7720,0.00025906735751295336,0.026242875647668397,Alexandria,0,4382,3751.0
Alexandria_y2020.tif,230,0.0,0.018695652173913047,Alexandria,0,4307,3751.0
Alexandria_y2020.tif,391,0.0,0.029884910485933506,Alexandria,0,4327,3751.0
Alexandria_y2020.tif,256,0.0,0.0176171875,Alexandria,0,4333,3751.0
Alexandria_y2020.tif,126,0.0,0.020476190476190474,Alexandria,1,4330,3751.0
Alexandria_y2020.tif,146,0.0,0.02404109589041096,Alexandria,0,4331,3751.0
Alexandria_y2020.tif,149,0.0,0.018523489932885905,Alexandria,0,4334,3751.0
Alexandria_y2020.tif,598,0.0,0.020777591973244147,Alexandria,0,4345,3751.0
Alexandria_y2020.tif,332,0.0,0.01692771084337349,Alexandria,0,4341,3751.0
Alexandria_y2020.tif,426,0.0,0.005422535211267606,Alexandria,0,4340,3751.0
Alexandria_y2020.tif,203,0.0,0.019950738916256153,Alexandria,0,4338,3751.0
Alexandria_y2020.tif,197,0.0,0.015609137055837564,Alexandria,0,4339,3751.0
Alexandria_y2020.tif,101,0.0,0.016782178217821787,Alexandria,1,4337,3751.0
Alexandria_y2020.tif,763,0.0,0.0,Alexandria,1,4322,3751.0
Alexandria_y2020.tif,439,0.0,0.0,Alexandria,1,4317,3751.0
Alexandria_y2020.tif,671,0.0,0.0,Alexandria,0,4325,3751.0
Alexandria_y2020.tif,477,0.0,0.0,Alexandria,0,4329,3751.0
Alexandria_y2020.tif,2205,0.0,0.010950113378684808,Alexandria,0,4347,3751.0
Alexandria_y2020.tif,832,0.0,0.0,Alexandria,1,4351,3751.0
Alexandria_y2020.tif,3400,0.0,0.02664852941176471,Alexandria,0,4371,3751.0
Alexandria_y2020.tif,400,0.0,0.1271125,Alexandria,0,4343,3751.0
Alexandria_y2020.tif,1818,0.0,0.055077007700770085,Alexandria,1,4364,3751.0
Alexandria_y2020.tif,838,0.0,0.027058472553699284,Alexandria,0,4361,3751.0
Alexandria_y2020.tif,178,0.0,0.026769662921348317,Alexandria,0,4350,3751.0
Alexandria_y2020.tif,496,0.0,0.03326612903225807,Alexandria,0,4372,3751.0
Alexandria_y2020.tif,237,0.0,0.028438818565400852,Alexandria,0,4359,3751.0
Alexandria_y2020.tif,1420,0.0,0.028982394366197185,Alexandria,0,4378,3751.0
Alexandria_y2020.tif,982,0.045824847250509164,0.1421283095723014,Alexandria,1,4369,3751.0
Alexandria_y2020.tif,414,0.0,0.02888888888888889,Alexandria,0,4367,3751.0
Alexandria_y2020.tif,176,0.0,0.02173295454545454,Alexandria,0,4342,3751.0
Alexandria_y2020.tif,243,0.0,0.01814814814814815,Alexandria,0,4348,3751.0
Alexandria_y2020.tif,690,0.0,0.016398550724637685,Alexandria,0,4365,3751.0
Alexandria_y2020.tif,179,0.0,0.015893854748603352,Alexandria,0,4352,3751.0
Alexandria_y2020.tif,151,0.0,0.020298013245033112,Alexandria,0,4354,3751.0
Alexandria_y2020.tif,215,0.0,0.020395348837209303,Alexandria,0,4357,3751.0
Alexandria_y2020.tif,134,0.0,0.013059701492537313,Alexandria,0,4358,3751.0
Alexandria_y2020.tif,177,0.0,0.018954802259887004,Alexandria,0,4363,3751.0
Alexandria_y2020.tif,181,0.0,0.01624309392265193,Alexandria,1,4366,3751.0
Alexandria_y2020.tif,833,0.0,0.018121248499399757,Alexandria,0,4389,3751.0
Alexandria_y2020.tif,3024,0.0,0.0,Alexandria,0,4425,3751.0
Alexandria_y2020.tif,454,0.0,0.0,Alexandria,1,4356,3751.0
Alexandria_y2020.tif,229,0.0,0.0,Alexandria,1,4360,3751.0
Alexandria_y2020.tif,2767,0.0,0.0,Alexandria,0,4432,3751.0
Alexandria_y2020.tif,494,0.0,0.10008097165991903,Alexandria,1,4380,3751.0
Alexandria_y2020.tif,1344,0.0,0.03688244047619048,Alexandria,0,4390,3751.0
Alexandria_y2020.tif,5899,0.0,0.03961434141379895,Alexandria,0,4428,3751.0
Alexandria_y2020.tif,183,0.0,0.03882513661202187,Alexandria,0,4385,3751.0
Alexandria_y2020.tif,360,0.0,0.04072222222222223,Alexandria,1,4386,3751.0
Alexandria_y2020.tif,310,0.0,0.031919354838709675,Alexandria,1,4387,3751.0
Alexandria_y2020.tif,602,0.0,0.03274086378737542,Alexandria,0,4392,3751.0
Alexandria_y2020.tif,727,0.0,0.03873452544704264,Alexandria,0,4394,3751.0
Alexandria_y2020.tif,430,0.0,0.10353488372093024,Alexandria,1,4393,3751.0
Alexandria_y2020.tif,759,0.0,0.04082345191040843,Alexandria,1,4404,3751.0
Alexandria_y2020.tif,388,0.0,0.015798969072164947,Alexandria,0,4376,3751.0
Alexandria_y2020.tif,302,0.0,0.02399006622516556,Alexandria,0,4373,3751.0
Alexandria_y2020.tif,120,0.0,0.020791666666666667,Alexandria,0,4370,3751.0
Alexandria_y2020.tif,1037,0.0,0.01613307618129219,Alexandria,0,4399,3751.0
Alexandria_y2020.tif,156,0.0,0.01141025641025641,Alexandria,0,4375,3751.0
Alexandria_y2020.tif,120,0.0,0.012166666666666666,Alexandria,0,4381,3751.0
Alexandria_y2020.tif,146,0.0,0.015273972602739728,Alexandria,0,4388,3751.0
Alexandria_y2020.tif,728,0.0,0.020803571428571428,Alexandria,0,4401,3751.0
Alexandria_y2020.tif,3827,0.0,0.018109485236477662,Alexandria,0,4459,3751.0
Alexandria_y2020.tif,504,0.0,0.025565476190476197,Alexandria,0,4400,3751.0
Alexandria_y2020.tif,15,0.0,0.0,Alexandria,0,4534,3751.0
Alexandria_y2020.tif,4570,0.0,0.01512691466083151,Alexandria,1,4487,3751.0
Alexandria_y2020.tif,480,0.0,0.0,Alexandria,0,4408,3751.0
Alexandria_y2020.tif,479,0.0,0.0,Alexandria,1,4431,3751.0
Alexandria_y2020.tif,277,0.0,0.0,Alexandria,1,4435,3751.0
Alexandria_y2020.tif,165,0.0,0.0,Alexandria,1,4427,3751.0
Alexandria_y2020.tif,417,0.0,0.0,Alexandria,0,4448,3751.0
Alexandria_y2020.tif,418,0.0,0.0,Alexandria,0,4442,3751.0
Alexandria_y2020.tif,299,0.0,0.0,Alexandria,0,4466,3751.0
Alexandria_y2020.tif,402,0.0,0.02284825870646766,Alexandria,0,4402,3751.0
Alexandria_y2020.tif,506,0.0,0.03193675889328063,Alexandria,0,4403,3751.0
Alexandria_y2020.tif,333,0.0,0.014444444444444446,Alexandria,1,4409,3751.0
Alexandria_y2020.tif,1108,0.0,0.04027075812274368,Alexandria,0,4407,3751.0
Alexandria_y2020.tif,174,0.0,0.015229885057471264,Alexandria,0,4412,3751.0
Alexandria_y2020.tif,394,0.0,0.032182741116751276,Alexandria,1,4415,3751.0
Alexandria_y2020.tif,248,0.0,0.017096774193548388,Alexandria,0,4418,3751.0
Alexandria_y2020.tif,327,0.0,0.042859327217125376,Alexandria,1,4419,3751.0
Alexandria_y2020.tif,278,0.0,0.019946043165467626,Alexandria,1,4413,3751.0
Alexandria_y2020.tif,482,0.0,0.050819502074688806,Alexandria,1,4424,3751.0
Alexandria_y2020.tif,178,0.0,0.015337078651685395,Alexandria,0,4398,3751.0
Alexandria_y2020.tif,718,0.0,0.027688022284122565,Alexandria,0,4416,3751.0
Alexandria_y2020.tif,241,0.0,0.01836099585062241,Alexandria,0,4410,3751.0
Alexandria_y2020.tif,205,0.0,0.01946341463414634,Alexandria,0,4406,3751.0
Alexandria_y2020.tif,642,0.0,0.013676012461059189,Alexandria,0,4422,3751.0
Alexandria_y2020.tif,797,0.0,0.02126097867001255,Alexandria,1,4440,3751.0
Alexandria_y2020.tif,463,0.0,0.021781857451403885,Alexandria,0,4429,3751.0
Alexandria_y2020.tif,384,0.0,0.02393229166666667,Alexandria,0,4430,3751.0
Alexandria_y2020.tif,155,0.0,0.029806451612903226,Alexandria,0,4423,3751.0
Alexandria_y2020.tif,263,0.0,0.015893536121673,Alexandria,0,4439,3751.0
Alexandria_y2020.tif,373,0.0,0.03723860589812333,Alexandria,0,4417,3751.0
Alexandria_y2020.tif,188,0.0,0.05053191489361702,Alexandria,1,4420,3751.0
Alexandria_y2020.tif,413,0.0,0.05714285714285715,Alexandria,1,4421,3751.0
Alexandria_y2020.tif,302,0.0,0.03440397350993378,Alexandria,0,4437,3751.0
Alexandria_y2020.tif,245,0.0,0.04410204081632653,Alexandria,1,4436,3751.0
Alexandria_y2020.tif,233,0.0,0.01630901287553648,Alexandria,1,4434,3751.0
Alexandria_y2020.tif,582,0.0,0.04220790378006872,Alexandria,1,4470,3751.0
Alexandria_y2020.tif,1141,0.0,0.0475065731814198,Alexandria,0,4449,3751.0
Alexandria_y2020.tif,425,0.0,0.01643529411764706,Alexandria,1,4433,3751.0
Alexandria_y2020.tif,384,0.0,0.020338541666666664,Alexandria,1,4450,3751.0
Alexandria_y2020.tif,315,0.0,0.0206984126984127,Alexandria,0,4453,3751.0
Alexandria_y2020.tif,241,0.0,0.018236514522821577,Alexandria,0,4445,3751.0
Alexandria_y2020.tif,428,0.0,0.016016355140186917,Alexandria,0,4461,3751.0
Alexandria_y2020.tif,192,0.0,0.02390625,Alexandria,0,4454,3751.0
Alexandria_y2020.tif,399,0.0,0.017343358395989973,Alexandria,1,4464,3751.0
Alexandria_y2020.tif,117,0.0,0.022435897435897433,Alexandria,0,4446,3751.0
Alexandria_y2020.tif,159,0.0,0.014182389937106918,Alexandria,1,4451,3751.0
Alexandria_y2020.tif,241,0.0,0.014170124481327801,Alexandria,0,4455,3751.0
Alexandria_y2020.tif,335,0.0,0.024238805970149258,Alexandria,0,4472,3751.0
Alexandria_y2020.tif,390,0.0,0.017884615384615384,Alexandria,0,4476,3751.0
Alexandria_y2020.tif,239,0.0,0.044456066945606706,Alexandria,1,4441,3751.0
Alexandria_y2020.tif,538,0.0,0.019479553903345725,Alexandria,1,4447,3751.0
Alexandria_y2020.tif,644,0.0,0.038649068322981366,Alexandria,1,4458,3751.0
Alexandria_y2020.tif,281,0.0,0.018683274021352312,Alexandria,0,4452,3751.0
Alexandria_y2020.tif,518,0.0,0.03310810810810811,Alexandria,1,4465,3751.0
Alexandria_y2020.tif,374,0.0,0.05808823529411765,Alexandria,1,4456,3751.0
Alexandria_y2020.tif,410,0.0,0.060487804878048786,Alexandria,1,4460,3751.0
Alexandria_y2020.tif,322,0.0,0.024270186335403728,Alexandria,1,4462,3751.0
Alexandria_y2020.tif,255,0.0,0.034549019607843144,Alexandria,0,4468,3751.0
Alexandria_y2020.tif,187,0.0,0.01850267379679144,Alexandria,1,4457,3751.0
Alexandria_y2020.tif,330,0.0,0.015681818181818186,Alexandria,0,4481,3751.0
Alexandria_y2020.tif,437,0.0,0.025400457665903892,Alexandria,1,4479,3751.0
Alexandria_y2020.tif,205,0.0,0.06090243902439024,Alexandria,0,4473,3751.0
Alexandria_y2020.tif,3000,0.0,0.026595,Alexandria,0,4610,3751.0
Alexandria_y2020.tif,373,0.0,0.025764075067024127,Alexandria,1,4475,3751.0
Alexandria_y2020.tif,286,0.0,0.02407342657342657,Alexandria,1,4480,3751.0
Alexandria_y2020.tif,184,0.0,0.025923913043478262,Alexandria,0,4469,3751.0
Alexandria_y2020.tif,306,0.0,0.017598039215686274,Alexandria,1,4477,3751.0
Alexandria_y2020.tif,304,0.0,0.02090460526315789,Alexandria,1,4486,3751.0
Alexandria_y2020.tif,213,0.0,0.016384976525821594,Alexandria,1,4482,3751.0
Alexandria_y2020.tif,334,0.0,0.0,Alexandria,1,4471,3751.0
Alexandria_y2020.tif,210,0.0,0.0,Alexandria,0,4474,3751.0
Alexandria_y2020.tif,258,0.0,0.0,Alexandria,0,4483,3751.0
Alexandria_y2020.tif,182,0.0,0.0,Alexandria,0,4484,3751.0
Alexandria_y2020.tif,188,0.0,0.0,Alexandria,0,4496,3751.0
Alexandria_y2020.tif,208,0.0,0.0,Alexandria,0,4503,3751.0
Alexandria_y2020.tif,217,0.0,0.0,Alexandria,0,4509,3751.0
Alexandria_y2020.tif,319,0.0,0.0,Alexandria,0,4491,3751.0
Alexandria_y2020.tif,626,0.0,0.04550319488817892,Alexandria,1,4501,3751.0
Alexandria_y2020.tif,437,0.0,0.016922196796338673,Alexandria,1,4485,3751.0
Alexandria_y2020.tif,520,0.0,0.044750000000000005,Alexandria,0,4492,3751.0
Alexandria_y2020.tif,279,0.0,0.02025089605734767,Alexandria,1,4488,3751.0
Alexandria_y2020.tif,333,0.0,0.01945945945945946,Alexandria,0,4504,3751.0
Alexandria_y2020.tif,255,0.0,0.048843137254901955,Alexandria,1,4498,3751.0
Alexandria_y2020.tif,353,0.0,0.03076487252124646,Alexandria,1,4510,3751.0
Alexandria_y2020.tif,243,0.0,0.031481481481481485,Alexandria,1,4506,3751.0
Alexandria_y2020.tif,318,0.0,0.017531446540880503,Alexandria,1,4499,3751.0
Alexandria_y2020.tif,192,0.0,0.021354166666666664,Alexandria,0,4500,3751.0
Alexandria_y2020.tif,309,0.0,0.01745954692556634,Alexandria,0,4467,3751.0
Alexandria_y2020.tif,423,0.0,0.016784869976359338,Alexandria,0,4478,3751.0
Alexandria_y2020.tif,508,0.0,0.032116141732283464,Alexandria,0,4497,3751.0
Alexandria_y2020.tif,521,0.0,0.016957773512476005,Alexandria,0,4489,3751.0
Alexandria_y2020.tif,441,0.0,0.015283446712018143,Alexandria,0,4495,3751.0
Alexandria_y2020.tif,384,0.0,0.021523437500000003,Alexandria,0,4511,3751.0
Alexandria_y2020.tif,582,0.0,0.01825601374570447,Alexandria,0,4516,3751.0
Alexandria_y2020.tif,771,0.0,0.015687418936446172,Alexandria,0,4536,3751.0
Alexandria_y2020.tif,411,0.0,0.016873479318734796,Alexandria,0,4527,3751.0
Alexandria_y2020.tif,311,0.0,0.0154983922829582,Alexandria,0,4531,3751.0
Alexandria_y2020.tif,603,0.0,0.027321724709784414,Alexandria,0,4526,3751.0
Alexandria_y2020.tif,190,0.0,0.04202631578947367,Alexandria,1,4502,3751.0
Alexandria_y2020.tif,278,0.0,0.025863309352517985,Alexandria,1,4507,3751.0
Alexandria_y2020.tif,431,0.0,0.018422273781902556,Alexandria,1,4513,3751.0
Alexandria_y2020.tif,201,0.0,0.02788557213930348,Alexandria,1,4517,3751.0
Alexandria_y2020.tif,444,0.0,0.02024774774774775,Alexandria,1,4519,3751.0
Alexandria_y2020.tif,444,0.0,0.01992117117117117,Alexandria,1,4522,3751.0
Alexandria_y2020.tif,221,0.0,0.015814479638009048,Alexandria,1,4515,3751.0
Alexandria_y2020.tif,196,0.0,0.01594387755102041,Alexandria,1,4514,3751.0
Alexandria_y2020.tif,615,0.0,0.03678861788617886,Alexandria,1,4521,3751.0
Alexandria_y2020.tif,159,0.0,0.0,Alexandria,0,4508,3751.0
Alexandria_y2020.tif,1405,0.0,0.0006192170818505339,Alexandria,0,4558,3751.0
Alexandria_y2020.tif,198,0.0,0.0,Alexandria,0,4523,3751.0
Alexandria_y2020.tif,193,0.0,0.017642487046632124,Alexandria,1,4520,3751.0
Alexandria_y2020.tif,692,0.0,0.0,Alexandria,0,4557,3751.0
Alexandria_y2020.tif,478,0.0,0.0,Alexandria,0,4555,3751.0
Alexandria_y2020.tif,248,0.0,0.0,Alexandria,0,4543,3751.0
Alexandria_y2020.tif,218,0.0,0.0,Alexandria,0,4546,3751.0
Alexandria_y2020.tif,175,0.0,0.022171428571428564,Alexandria,0,4518,3751.0
Alexandria_y2020.tif,288,0.0,0.01980902777777778,Alexandria,0,4512,3751.0
Alexandria_y2020.tif,287,0.0,0.015348432055749126,Alexandria,0,4537,3751.0
Alexandria_y2020.tif,410,0.0,0.01674390243902439,Alexandria,0,4547,3751.0
Alexandria_y2020.tif,449,0.0,0.0244543429844098,Alexandria,1,4538,3751.0
Alexandria_y2020.tif,188,0.0,0.018377659574468085,Alexandria,0,4529,3751.0
Alexandria_y2020.tif,203,0.0,0.01514778325123153,Alexandria,1,4535,3751.0
Alexandria_y2020.tif,375,0.0,0.017,Alexandria,0,4530,3751.0
Alexandria_y2020.tif,299,0.0,0.014498327759197321,Alexandria,0,4542,3751.0
Alexandria_y2020.tif,314,0.0,0.02127388535031847,Alexandria,1,4545,3751.0
Alexandria_y2020.tif,192,0.0,0.015598958333333334,Alexandria,0,4539,3751.0
Alexandria_y2020.tif,187,0.0,0.023636363636363636,Alexandria,0,4541,3751.0
Alexandria_y2020.tif,363,0.0,0.01815426997245179,Alexandria,1,4549,3751.0
Alexandria_y2020.tif,231,0.0,0.015930735930735934,Alexandria,1,4554,3751.0
Alexandria_y2020.tif,448,0.0,0.024040178571428573,Alexandria,1,4550,3751.0
Alexandria_y2020.tif,532,0.0,0.02398496240601504,Alexandria,0,4556,3751.0
Alexandria_y2020.tif,571,0.0,0.014851138353765324,Alexandria,1,4553,3751.0
Alexandria_y2020.tif,230,0.0,0.013369565217391301,Alexandria,1,4559,3751.0
Alexandria_y2020.tif,586,0.0,0.03458191126279864,Alexandria,1,4568,3751.0
Alexandria_y2020.tif,213,0.0,0.01805164319248826,Alexandria,0,4560,3751.0
Alexandria_y2020.tif,279,0.0,0.0,Alexandria,0,4544,3751.0
Alexandria_y2020.tif,186,0.0,0.005672043010752688,Alexandria,1,4561,3751.0
Alexandria_y2020.tif,602,0.0,0.0,Alexandria,1,4564,3751.0
Alexandria_y2020.tif,177,0.0,0.0,Alexandria,0,4571,3751.0
Alexandria_y2020.tif,159,0.0,0.0,Alexandria,0,4575,3751.0
Alexandria_y2020.tif,327,0.0,0.0,Alexandria,0,4592,3751.0
Alexandria_y2020.tif,224,0.0,0.0,Alexandria,1,4589,3751.0
Alexandria_y2020.tif,146,0.0,0.016267123287671232,Alexandria,0,4528,3751.0
Alexandria_y2020.tif,460,0.0,0.01717391304347826,Alexandria,0,4540,3751.0
Alexandria_y2020.tif,2530,0.0,0.015960474308300394,Alexandria,0,4596,3751.0
Alexandria_y2020.tif,639,0.0,0.014405320813771515,Alexandria,0,4567,3751.0
Alexandria_y2020.tif,177,0.0,0.016073446327683618,Alexandria,0,4566,3751.0
Alexandria_y2020.tif,343,0.0,0.011413994169096208,Alexandria,1,4573,3751.0
Alexandria_y2020.tif,365,0.0,0.011767123287671233,Alexandria,0,4586,3751.0
Alexandria_y2020.tif,361,0.0,0.01592797783933518,Alexandria,0,4605,3751.0
Alexandria_y2020.tif,400,0.0,0.017275,Alexandria,1,4625,3751.0
Alexandria_y2020.tif,380,0.0,0.015868421052631577,Alexandria,1,4632,3751.0
Alexandria_y2020.tif,305,0.0,0.022704918032786885,Alexandria,1,4569,3751.0
Alexandria_y2020.tif,264,0.0,0.011950757575757575,Alexandria,0,4570,3751.0
Alexandria_y2020.tif,150,0.0,0.01643333333333333,Alexandria,0,4565,3751.0
Alexandria_y2020.tif,563,0.0,0.016820603907637652,Alexandria,0,4579,3751.0
Alexandria_y2020.tif,365,0.0,0.01565753424657534,Alexandria,0,4578,3751.0
Alexandria_y2020.tif,384,0.0,0.01958333333333333,Alexandria,0,4576,3751.0
Alexandria_y2020.tif,429,0.0,0.01769230769230769,Alexandria,0,4563,3751.0
Alexandria_y2020.tif,219,0.0,0.01639269406392694,Alexandria,0,4572,3751.0
