tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,954,0.0,0.032746331236897276,Alexandria,0,4584,3751.0
Alexandria_y2020.tif,2095,0.0,0.04721718377088306,Alexandria,0,4613,3751.0
Alexandria_y2020.tif,519,0.0,0.01573217726396917,Alexandria,0,4594,3751.0
Alexandria_y2020.tif,198,0.0,0.016186868686868687,Alexandria,1,4583,3751.0
Alexandria_y2020.tif,354,0.0,0.02364406779661017,Alexandria,0,4581,3751.0
Alexandria_y2020.tif,588,0.0,0.01578231292517007,Alexandria,1,4620,3751.0
Alexandria_y2020.tif,834,0.0,0.021912470023980814,Alexandria,0,4598,3751.0
Alexandria_y2020.tif,326,0.0,0.017684049079754603,Alexandria,0,4597,3751.0
Alexandria_y2020.tif,426,0.0,0.012159624413145541,Alexandria,0,4601,3751.0
Alexandria_y2020.tif,201,0.0,0.023532338308457714,Alexandria,0,4599,3751.0
Alexandria_y2020.tif,329,0.0,0.016595744680851066,Alexandria,1,4607,3751.0
Alexandria_y2020.tif,1013,0.0,0.023479763079960518,Alexandria,0,4622,3751.0
Alexandria_y2020.tif,494,0.0,0.01718623481781377,Alexandria,0,4574,3751.0
Alexandria_y2020.tif,213,0.0,0.0,Alexandria,1,4587,3751.0
Alexandria_y2020.tif,577,0.0,0.00019930675909878685,Alexandria,1,4600,3751.0
Alexandria_y2020.tif,132,0.0,0.0,Alexandria,0,4593,3751.0
Alexandria_y2020.tif,535,0.0,0.0,Alexandria,1,4603,3751.0
Alexandria_y2020.tif,218,0.0,0.0,Alexandria,0,4604,3751.0
Alexandria_y2020.tif,225,0.0,0.0,Alexandria,1,4606,3751.0
Alexandria_y2020.tif,210,0.0,0.0,Alexandria,1,4611,3751.0
Alexandria_y2020.tif,214,0.0,0.01322429906542056,Alexandria,1,4609,3751.0
Alexandria_y2020.tif,303,0.0,0.01386138613861386,Alexandria,0,4614,3751.0
Alexandria_y2020.tif,592,0.0,0.014510135135135134,Alexandria,0,4602,3751.0
Alexandria_y2020.tif,343,0.0,0.02650145772594752,Alexandria,1,4608,3751.0
Alexandria_y2020.tif,255,0.0,0.014019607843137256,Alexandria,1,4618,3751.0
Alexandria_y2020.tif,521,0.0,0.021017274472168904,Alexandria,1,4615,3751.0
Alexandria_y2020.tif,277,0.0,0.01458483754512635,Alexandria,1,4626,3751.0
Alexandria_y2020.tif,322,0.0,0.013307453416149069,Alexandria,1,4629,3751.0
Alexandria_y2020.tif,247,0.0,0.015951417004048583,Alexandria,1,4628,3751.0
Alexandria_y2020.tif,467,0.0,0.01650963597430407,Alexandria,1,4621,3751.0
Alexandria_y2020.tif,293,0.0,0.0,Alexandria,0,4627,3751.0
Alexandria_y2020.tif,194,0.0,0.0,Alexandria,0,4619,3751.0
Alexandria_y2020.tif,234,0.0,0.0030555555555555557,Alexandria,0,4623,3751.0
Alexandria_y2020.tif,313,0.0,0.0,Alexandria,1,4630,3751.0
Alexandria_y2020.tif,212,0.0,0.0,Alexandria,1,4616,3751.0
Alexandria_y2020.tif,437,0.0,0.0,Alexandria,1,4617,3751.0
Alexandria_y2020.tif,198,0.0,0.0,Alexandria,0,4633,3751.0
Alexandria_y2020.tif,468,0.0,0.02245726495726496,Alexandria,1,4624,3751.0
Alexandria_y2020.tif,241,0.0,0.013008298755186725,Alexandria,0,4631,3751.0
Alexandria_y2020.tif,786,0.0,0.014904580152671756,Alexandria,0,4648,3751.0
Alexandria_y2020.tif,202,0.0,0.0174009900990099,Alexandria,0,4635,3751.0
Alexandria_y2020.tif,1157,0.0,0.03409680207433017,Alexandria,1,4652,3751.0
Alexandria_y2020.tif,188,0.0,0.013643617021276595,Alexandria,1,4636,3751.0
Alexandria_y2020.tif,214,0.0,0.012499999999999997,Alexandria,0,4639,3751.0
Alexandria_y2020.tif,521,0.0,0.01984644913627639,Alexandria,0,4638,3751.0
Alexandria_y2020.tif,397,0.0,0.025755667506297233,Alexandria,0,4650,3751.0
Alexandria_y2020.tif,225,0.0,0.015822222222222224,Alexandria,0,4643,3751.0
Alexandria_y2020.tif,4740,0.0,0.0,Alexandria,0,4769,3751.0
Alexandria_y2020.tif,359,0.0,0.0,Alexandria,1,4637,3751.0
Alexandria_y2020.tif,399,0.0,0.0,Alexandria,0,4649,3751.0
Alexandria_y2020.tif,321,0.0,0.018006230529595015,Alexandria,1,4647,3751.0
Alexandria_y2020.tif,349,0.0,0.0005730659025787966,Alexandria,1,4656,3751.0
Alexandria_y2020.tif,738,0.0,0.0,Alexandria,1,4661,3751.0
Alexandria_y2020.tif,379,0.0,0.0,Alexandria,1,4669,3751.0
Alexandria_y2020.tif,403,0.0,0.0,Alexandria,1,4665,3751.0
Alexandria_y2020.tif,333,0.0,0.016726726726726728,Alexandria,0,4634,3751.0
Alexandria_y2020.tif,158,0.0,0.015696202531645567,Alexandria,0,4642,3751.0
Alexandria_y2020.tif,551,0.0,0.01851179673321234,Alexandria,0,4645,3751.0
Alexandria_y2020.tif,274,0.0,0.013375912408759124,Alexandria,1,4646,3751.0
Alexandria_y2020.tif,319,0.0,0.013103448275862068,Alexandria,1,4653,3751.0
Alexandria_y2020.tif,1118,0.0,0.015380143112701252,Alexandria,0,4679,3751.0
Alexandria_y2020.tif,332,0.0,0.014743975903614457,Alexandria,0,4655,3751.0
Alexandria_y2020.tif,356,0.0,0.01481741573033708,Alexandria,0,4644,3751.0
Alexandria_y2020.tif,196,0.0,0.018775510204081632,Alexandria,1,4651,3751.0
Alexandria_y2020.tif,191,0.0,0.014319371727748696,Alexandria,1,4654,3751.0
Alexandria_y2020.tif,421,0.0,0.014821852731591452,Alexandria,0,4664,3751.0
Alexandria_y2020.tif,265,0.0,0.013471698113207548,Alexandria,0,4662,3751.0
Alexandria_y2020.tif,333,0.0,0.018663663663663663,Alexandria,1,4666,3751.0
Alexandria_y2020.tif,412,0.0,0.013871359223300975,Alexandria,0,4674,3751.0
Alexandria_y2020.tif,323,0.0,0.015108359133126937,Alexandria,0,4667,3751.0
Alexandria_y2020.tif,338,0.0,0.014038461538461541,Alexandria,0,4671,3751.0
Alexandria_y2020.tif,200,0.0,0.014950000000000003,Alexandria,1,4668,3751.0
Alexandria_y2020.tif,259,0.0,0.014826254826254829,Alexandria,0,4673,3751.0
Alexandria_y2020.tif,332,0.0,0.016400602409638556,Alexandria,0,4681,3751.0
Alexandria_y2020.tif,212,0.0,0.016533018867924527,Alexandria,0,4675,3751.0
Alexandria_y2020.tif,233,0.0,0.015042918454935626,Alexandria,1,4670,3751.0
Alexandria_y2020.tif,298,0.0,0.01379194630872483,Alexandria,1,4677,3751.0
Alexandria_y2020.tif,386,0.0,0.01699481865284974,Alexandria,0,4682,3751.0
Alexandria_y2020.tif,773,0.0,0.0258085381630013,Alexandria,0,4691,3751.0
Alexandria_y2020.tif,295,0.0,0.01588135593220339,Alexandria,0,4686,3751.0
Alexandria_y2020.tif,607,0.0,0.016474464579901153,Alexandria,0,4685,3751.0
Alexandria_y2020.tif,288,0.0,0.014010416666666668,Alexandria,0,4678,3751.0
Alexandria_y2020.tif,905,0.0,0.01834254143646409,Alexandria,0,4705,3751.0
Alexandria_y2020.tif,150,0.0,0.014766666666666666,Alexandria,1,4688,3751.0
Alexandria_y2020.tif,428,0.0,0.02172897196261682,Alexandria,1,4694,3751.0
Alexandria_y2020.tif,316,0.0,0.014762658227848098,Alexandria,1,4698,3751.0
Alexandria_y2020.tif,358,0.0,0.013868715083798883,Alexandria,1,4701,3751.0
Alexandria_y2020.tif,478,0.0,0.015742677824267783,Alexandria,1,4692,3751.0
Alexandria_y2020.tif,207,0.0,0.009879227053140096,Alexandria,0,4672,3751.0
Alexandria_y2020.tif,393,0.0,0.0,Alexandria,0,4690,3751.0
Alexandria_y2020.tif,199,0.0,0.0,Alexandria,0,4680,3751.0
Alexandria_y2020.tif,268,0.0,0.0,Alexandria,1,4683,3751.0
Alexandria_y2020.tif,449,0.0,0.0,Alexandria,1,4676,3751.0
Alexandria_y2020.tif,823,0.0,0.0,Alexandria,0,4699,3751.0
Alexandria_y2020.tif,246,0.0,0.0,Alexandria,1,4693,3751.0
Alexandria_y2020.tif,308,0.0,0.0,Alexandria,1,4707,3751.0
Alexandria_y2020.tif,293,0.0,0.0,Alexandria,1,4696,3751.0
Alexandria_y2020.tif,433,0.0,0.0,Alexandria,1,4711,3751.0
Alexandria_y2020.tif,531,0.0,0.019821092278719397,Alexandria,0,4697,3751.0
Alexandria_y2020.tif,499,0.0,0.017895791583166332,Alexandria,0,4706,3751.0
Alexandria_y2020.tif,571,0.0,0.014921190893169877,Alexandria,1,4716,3751.0
Alexandria_y2020.tif,492,0.0,0.01429878048780488,Alexandria,1,4695,3751.0
Alexandria_y2020.tif,321,0.0,0.017694704049844235,Alexandria,0,4703,3751.0
Alexandria_y2020.tif,276,0.0,0.01572463768115942,Alexandria,0,4709,3751.0
Alexandria_y2020.tif,390,0.0,0.01687179487179487,Alexandria,1,4712,3751.0
Alexandria_y2020.tif,153,0.0,0.013104575163398692,Alexandria,0,4702,3751.0
Alexandria_y2020.tif,1590,0.0,0.020490566037735847,Alexandria,0,4741,3751.0
Alexandria_y2020.tif,317,0.0,0.017697160883280754,Alexandria,1,4715,3751.0
Alexandria_y2020.tif,2369,0.0,0.01521317011397214,Alexandria,0,4739,3751.0
Alexandria_y2020.tif,623,0.0,0.01786516853932584,Alexandria,1,4728,3751.0
Alexandria_y2020.tif,557,0.0,0.01660682226211849,Alexandria,1,4713,3751.0
Alexandria_y2020.tif,292,0.0,0.016215753424657534,Alexandria,0,4717,3751.0
Alexandria_y2020.tif,445,0.0,0.015393258426966292,Alexandria,1,4714,3751.0
Alexandria_y2020.tif,589,0.0,0.01633276740237691,Alexandria,0,4720,3751.0
Alexandria_y2020.tif,359,0.0,0.016211699164345405,Alexandria,0,4729,3751.0
Alexandria_y2020.tif,320,0.0,0.014843750000000003,Alexandria,0,4726,3751.0
Alexandria_y2020.tif,548,0.0,0.016806569343065694,Alexandria,1,4725,3751.0
Alexandria_y2020.tif,283,0.0,0.013515901060070671,Alexandria,0,4727,3751.0
Alexandria_y2020.tif,360,0.0,0.0005833333333333333,Alexandria,1,4700,3751.0
Alexandria_y2020.tif,552,0.0,0.0,Alexandria,1,4710,3751.0
Alexandria_y2020.tif,356,0.0,0.0,Alexandria,0,4718,3751.0
Alexandria_y2020.tif,544,0.0,0.009191176470588236,Alexandria,1,4721,3751.0
Alexandria_y2020.tif,729,0.0,0.0,Alexandria,0,4736,3751.0
Alexandria_y2020.tif,298,0.0,0.0,Alexandria,0,4733,3751.0
Alexandria_y2020.tif,261,0.0,0.0,Alexandria,0,4734,3751.0
Alexandria_y2020.tif,260,0.0,0.01748076923076923,Alexandria,1,4737,3751.0
Alexandria_y2020.tif,1375,0.0,0.02641818181818182,Alexandria,0,4781,3751.0
Alexandria_y2020.tif,507,0.0,0.016291913214990142,Alexandria,0,4742,3751.0
Alexandria_y2020.tif,656,0.0,0.01965701219512195,Alexandria,1,4743,3751.0
Alexandria_y2020.tif,146,0.0,0.014897260273972604,Alexandria,1,4732,3751.0
Alexandria_y2020.tif,220,0.0,0.016590909090909094,Alexandria,1,4735,3751.0
Alexandria_y2020.tif,463,0.0,0.01338012958963283,Alexandria,0,4753,3751.0
Alexandria_y2020.tif,350,0.0,0.019585714285714283,Alexandria,0,4748,3751.0
Alexandria_y2020.tif,213,0.0,0.013497652582159625,Alexandria,1,4746,3751.0
Alexandria_y2020.tif,319,0.0,0.01761755485893417,Alexandria,0,4750,3751.0
Alexandria_y2020.tif,443,0.0,0.01566591422121896,Alexandria,1,4744,3751.0
Alexandria_y2020.tif,303,0.0,0.015412541254125412,Alexandria,1,4760,3751.0
Alexandria_y2020.tif,220,0.0,0.018477272727272724,Alexandria,0,4749,3751.0
Alexandria_y2020.tif,326,0.0,0.014723926380368098,Alexandria,0,4757,3751.0
Alexandria_y2020.tif,264,0.0,0.018996212121212122,Alexandria,0,4756,3751.0
Alexandria_y2020.tif,214,0.0,0.01628504672897196,Alexandria,0,4761,3751.0
Alexandria_y2020.tif,287,0.0,0.016254355400696863,Alexandria,1,4766,3751.0
Alexandria_y2020.tif,263,0.0,0.021977186311787078,Alexandria,0,4763,3751.0
Alexandria_y2020.tif,638,0.0,0.015587774294670847,Alexandria,1,4755,3751.0
Alexandria_y2020.tif,437,0.0,0.01831807780320366,Alexandria,0,4778,3751.0
Alexandria_y2020.tif,277,0.0,0.014205776173285199,Alexandria,0,4772,3751.0
Alexandria_y2020.tif,242,0.0,0.0,Alexandria,0,4745,3751.0
Alexandria_y2020.tif,1492,0.0,0.0,Alexandria,0,4779,3751.0
Alexandria_y2020.tif,711,0.0,0.0,Alexandria,0,4768,3751.0
Alexandria_y2020.tif,497,0.0,0.0,Alexandria,0,4759,3751.0
Alexandria_y2020.tif,275,0.0,0.0,Alexandria,0,4765,3751.0
Alexandria_y2020.tif,318,0.0,0.0013522012578616352,Alexandria,1,4751,3751.0
Alexandria_y2020.tif,434,0.0,0.0,Alexandria,1,4774,3751.0
Alexandria_y2020.tif,440,0.0,0.0,Alexandria,0,4770,3751.0
Alexandria_y2020.tif,415,0.0,0.014807228915662652,Alexandria,0,4785,3751.0
Alexandria_y2020.tif,1068,0.0,0.00010299625468164795,Alexandria,0,4802,3751.0
Alexandria_y2020.tif,650,0.0,0.01856923076923077,Alexandria,1,4773,3751.0
Alexandria_y2020.tif,363,0.0,0.017382920110192837,Alexandria,0,4775,3751.0
Alexandria_y2020.tif,774,0.0,0.016789405684754524,Alexandria,1,4783,3751.0
Alexandria_y2020.tif,405,0.0,0.015876543209876543,Alexandria,0,4784,3751.0
Alexandria_y2020.tif,395,0.0,0.022329113924050632,Alexandria,0,4777,3751.0
Alexandria_y2020.tif,334,0.0,0.013622754491017967,Alexandria,1,4780,3751.0
Alexandria_y2020.tif,336,0.0,0.01950892857142857,Alexandria,0,4782,3751.0
Alexandria_y2020.tif,223,0.0,0.020246636771300442,Alexandria,0,4776,3751.0
Alexandria_y2020.tif,647,0.0,0.013972179289026275,Alexandria,1,4767,3751.0
Alexandria_y2020.tif,334,0.0,0.015209580838323354,Alexandria,0,4787,3751.0
Alexandria_y2020.tif,334,0.0,0.0,Alexandria,1,4806,3751.0
Alexandria_y2020.tif,176,0.0,0.0,Alexandria,0,4795,3751.0
Alexandria_y2020.tif,467,0.0,0.0,Alexandria,1,4789,3751.0
Alexandria_y2020.tif,423,0.0,0.0,Alexandria,0,4799,3751.0
Alexandria_y2020.tif,418,0.0,0.0,Alexandria,1,4804,3751.0
Alexandria_y2020.tif,549,0.0,0.0,Alexandria,1,4827,3751.0
Alexandria_y2020.tif,292,0.0,0.0160958904109589,Alexandria,0,4791,3751.0
Alexandria_y2020.tif,171,0.0,0.015087719298245617,Alexandria,1,4788,3751.0
Alexandria_y2020.tif,471,0.0,0.012770700636942677,Alexandria,1,4786,3751.0
Alexandria_y2020.tif,193,0.0,0.016735751295336786,Alexandria,0,4790,3751.0
Alexandria_y2020.tif,344,0.0,0.016569767441860467,Alexandria,0,4797,3751.0
Alexandria_y2020.tif,274,0.0,0.015474452554744526,Alexandria,1,4798,3751.0
Alexandria_y2020.tif,273,0.0,0.01567765567765568,Alexandria,1,4801,3751.0
Alexandria_y2020.tif,486,0.0,0.018302469135802468,Alexandria,1,4810,3751.0
Alexandria_y2020.tif,279,0.0,0.017132616487455194,Alexandria,1,4805,3751.0
Alexandria_y2020.tif,1373,0.0,0.027556445739257095,Alexandria,0,4824,3751.0
Alexandria_y2020.tif,248,0.0,0.014556451612903231,Alexandria,0,4794,3751.0
Alexandria_y2020.tif,673,0.0,0.018595839524517085,Alexandria,0,4815,3751.0
Alexandria_y2020.tif,294,0.0,0.01454081632653061,Alexandria,1,4809,3751.0
Alexandria_y2020.tif,262,0.0,0.01520992366412214,Alexandria,0,4812,3751.0
Alexandria_y2020.tif,933,0.0,0.022186495176848876,Alexandria,0,4825,3751.0
Alexandria_y2020.tif,220,0.0,0.016727272727272726,Alexandria,0,4813,3751.0
Alexandria_y2020.tif,372,0.0,0.012258064516129034,Alexandria,0,4808,3751.0
Alexandria_y2020.tif,477,0.0,0.013102725366876311,Alexandria,0,4803,3751.0
Alexandria_y2020.tif,320,0.0,0.015453125000000002,Alexandria,0,4819,3751.0
Alexandria_y2020.tif,280,0.0,0.02239285714285714,Alexandria,0,4821,3751.0
Alexandria_y2020.tif,487,0.0,0.0,Alexandria,1,4818,3751.0
Alexandria_y2020.tif,362,0.0,0.0,Alexandria,0,4820,3751.0
Alexandria_y2020.tif,341,0.0,0.0,Alexandria,0,4823,3751.0
Alexandria_y2020.tif,62,0.0,0.0,Alexandria,1,4822,3751.0
Alexandria_y2020.tif,767,0.0,0.0,Alexandria,0,4840,3751.0
Alexandria_y2020.tif,434,0.0,0.02190092165898618,Alexandria,1,4832,3751.0
Alexandria_y2020.tif,375,0.0,0.016479999999999998,Alexandria,0,4826,3751.0
Alexandria_y2020.tif,493,0.0,0.018559837728194722,Alexandria,0,4829,3751.0
Alexandria_y2020.tif,353,0.0,0.017422096317280453,Alexandria,0,4831,3751.0
Alexandria_y2020.tif,437,0.0,0.012299771167048055,Alexandria,0,4837,3751.0
Alexandria_y2020.tif,298,0.0,0.025033557046979862,Alexandria,0,4834,3751.0
Alexandria_y2020.tif,462,0.0,0.01659090909090909,Alexandria,0,4846,3751.0
Alexandria_y2020.tif,512,0.0,0.018427734375,Alexandria,0,4853,3751.0
Alexandria_y2020.tif,271,0.0,0.023929889298892986,Alexandria,0,4844,3751.0
Alexandria_y2020.tif,304,0.0,0.011973684210526315,Alexandria,0,4851,3751.0
Alexandria_y2020.tif,209,0.0,0.0,Alexandria,1,4833,3751.0
Alexandria_y2020.tif,353,0.0,0.0,Alexandria,0,4839,3751.0
Alexandria_y2020.tif,688,0.0,0.0,Alexandria,0,4835,3751.0
Alexandria_y2020.tif,209,0.0,0.0,Alexandria,0,4836,3751.0
Alexandria_y2020.tif,529,0.0,0.0044234404536862,Alexandria,0,4868,3751.0
Alexandria_y2020.tif,1973,0.0,0.0,Alexandria,0,4925,3751.0
Alexandria_y2020.tif,254,0.0,0.016692913385826774,Alexandria,0,4848,3751.0
Alexandria_y2020.tif,314,0.0,0.01695859872611465,Alexandria,0,4852,3751.0
Alexandria_y2020.tif,507,0.0,0.019082840236686393,Alexandria,0,4864,3751.0
Alexandria_y2020.tif,324,0.0,0.011759259259259257,Alexandria,0,4862,3751.0
Alexandria_y2020.tif,239,0.0,0.013347280334728033,Alexandria,0,4858,3751.0
Alexandria_y2020.tif,279,0.0,0.012544802867383513,Alexandria,0,4863,3751.0
Alexandria_y2020.tif,2984,0.0,0.02167895442359249,Alexandria,0,4902,3751.0
Alexandria_y2020.tif,334,0.0,0.020419161676646706,Alexandria,1,4865,3751.0
Alexandria_y2020.tif,361,0.0,0.012479224376731301,Alexandria,1,4873,3751.0
Alexandria_y2020.tif,256,0.0,0.013691406250000003,Alexandria,0,4872,3751.0
Alexandria_y2020.tif,239,0.0,0.0,Alexandria,0,4857,3751.0
Alexandria_y2020.tif,530,0.0,0.0,Alexandria,0,4850,3751.0
Alexandria_y2020.tif,157,0.0,0.0,Alexandria,0,4859,3751.0
Alexandria_y2020.tif,334,0.0,0.0,Alexandria,0,4866,3751.0
Alexandria_y2020.tif,1078,0.0,0.013214285714285715,Alexandria,1,4883,3751.0
Alexandria_y2020.tif,630,0.0,0.0,Alexandria,1,4886,3751.0
Alexandria_y2020.tif,272,0.0,0.0,Alexandria,1,4870,3751.0
Alexandria_y2020.tif,307,0.0,0.0,Alexandria,0,4882,3751.0
Alexandria_y2020.tif,192,0.0,0.0,Alexandria,0,4880,3751.0
Alexandria_y2020.tif,659,0.0,0.0,Alexandria,0,4893,3751.0
Alexandria_y2020.tif,312,0.0,0.012499999999999999,Alexandria,1,4875,3751.0
Alexandria_y2020.tif,177,0.0,0.018983050847457623,Alexandria,1,4876,3751.0
Alexandria_y2020.tif,1400,0.0,0.018767857142857145,Alexandria,1,4911,3751.0
Alexandria_y2020.tif,228,0.0,0.011864035087719297,Alexandria,0,4888,3751.0
Alexandria_y2020.tif,562,0.0,0.012117437722419928,Alexandria,0,4884,3751.0
Alexandria_y2020.tif,301,0.0,0.0146843853820598,Alexandria,0,4891,3751.0
Alexandria_y2020.tif,398,0.0,0.009824120603015074,Alexandria,0,4895,3751.0
Alexandria_y2020.tif,231,0.0,0.027575757575757583,Alexandria,0,4890,3751.0
Alexandria_y2020.tif,567,0.0,0.01191358024691358,Alexandria,0,4881,3751.0
Alexandria_y2020.tif,256,0.0,0.012207031250000002,Alexandria,0,4903,3751.0
Alexandria_y2020.tif,358,0.0,0.0,Alexandria,0,4904,3751.0
Alexandria_y2020.tif,293,0.0,0.0,Alexandria,1,4906,3751.0
Alexandria_y2020.tif,74,0.0,0.0,Alexandria,1,4912,3751.0
Alexandria_y2020.tif,387,0.0,0.0,Alexandria,1,4907,3751.0
Alexandria_y2020.tif,411,0.0,0.0,Alexandria,1,4916,3751.0
Alexandria_y2020.tif,416,0.0,0.0,Alexandria,1,4927,3751.0
Alexandria_y2020.tif,415,0.0,0.019626506024096383,Alexandria,1,4909,3751.0
Alexandria_y2020.tif,415,0.0,0.015855421686746987,Alexandria,0,4908,3751.0
Alexandria_y2020.tif,540,0.0,0.013259259259259259,Alexandria,0,4910,3751.0
Alexandria_y2020.tif,281,0.0,0.012580071174377223,Alexandria,0,4915,3751.0
Alexandria_y2020.tif,271,0.0,0.01407749077490775,Alexandria,0,4918,3751.0
Alexandria_y2020.tif,336,0.0,0.015788690476190477,Alexandria,0,4920,3751.0
Alexandria_y2020.tif,379,0.0,0.01641160949868074,Alexandria,0,4924,3751.0
Alexandria_y2020.tif,612,0.0,0.017377450980392155,Alexandria,0,4933,3751.0
Alexandria_y2020.tif,430,0.0,0.012790697674418606,Alexandria,0,4928,3751.0
Alexandria_y2020.tif,325,0.0,0.013153846153846151,Alexandria,0,4932,3751.0
Alexandria_y2020.tif,977,0.0,0.013428863868986694,Alexandria,0,4958,3751.0
Alexandria_y2020.tif,1021,0.0,0.031043095004897166,Alexandria,0,4959,3751.0
Alexandria_y2020.tif,225,0.0,0.01408888888888889,Alexandria,0,4937,3751.0
Alexandria_y2020.tif,438,0.0,0.014760273972602744,Alexandria,0,4940,3751.0
Alexandria_y2020.tif,278,0.0,0.01226618705035971,Alexandria,0,4948,3751.0
Alexandria_y2020.tif,436,0.0,0.01952981651376147,Alexandria,0,4956,3751.0
Alexandria_y2020.tif,226,0.0,0.020553097345132748,Alexandria,0,4949,3751.0
Alexandria_y2020.tif,437,0.0,0.011956521739130433,Alexandria,0,4953,3751.0
Alexandria_y2020.tif,325,0.0,0.014215384615384612,Alexandria,0,4944,3751.0
Alexandria_y2020.tif,188,0.0,0.013297872340425532,Alexandria,0,4945,3751.0
Alexandria_y2020.tif,531,0.0,0.0,Alexandria,0,4941,3751.0
Alexandria_y2020.tif,201,0.0,0.0,Alexandria,0,4936,3751.0
Alexandria_y2020.tif,357,0.0,0.0,Alexandria,0,4947,3751.0
Alexandria_y2020.tif,214,0.0,0.0,Alexandria,0,4942,3751.0
Alexandria_y2020.tif,297,0.0,0.0029629629629629632,Alexandria,0,4922,3751.0
Alexandria_y2020.tif,149,0.0,0.0,Alexandria,0,4929,3751.0
Alexandria_y2020.tif,681,0.0,0.0,Alexandria,1,4965,3751.0
Alexandria_y2020.tif,178,0.0,0.012134831460674157,Alexandria,0,4952,3751.0
Alexandria_y2020.tif,327,0.0,0.01452599388379205,Alexandria,0,4960,3751.0
Alexandria_y2020.tif,186,0.0,0.012204301075268814,Alexandria,0,4962,3751.0
Alexandria_y2020.tif,484,0.0,0.011394628099173555,Alexandria,0,4973,3751.0
Alexandria_y2020.tif,193,0.0,0.012461139896373059,Alexandria,1,4966,3751.0
Alexandria_y2020.tif,310,0.0,0.019274193548387095,Alexandria,0,4971,3751.0
Alexandria_y2020.tif,132,0.0,0.015151515151515148,Alexandria,0,4969,3751.0
Alexandria_y2020.tif,179,0.0,0.011312849162011173,Alexandria,0,4967,3751.0
Alexandria_y2020.tif,420,0.0,0.01144047619047619,Alexandria,0,4978,3751.0
Alexandria_y2020.tif,154,0.0,0.013311688311688311,Alexandria,0,4972,3751.0
Alexandria_y2020.tif,1295,0.0,0.0,Alexandria,1,4977,3751.0
Alexandria_y2020.tif,856,0.0,0.0,Alexandria,0,4963,3751.0
Alexandria_y2020.tif,192,0.0,0.010026041666666666,Alexandria,0,4968,3751.0
Alexandria_y2020.tif,134,0.0,0.0,Alexandria,0,4990,3751.0
Alexandria_y2020.tif,511,0.0,0.0,Alexandria,0,4987,3751.0
Alexandria_y2020.tif,143,0.0,0.010384615384615384,Alexandria,0,4974,3751.0
Alexandria_y2020.tif,356,0.0,0.02495786516853932,Alexandria,0,4983,3751.0
Alexandria_y2020.tif,263,0.0,0.012281368821292778,Alexandria,0,4979,3751.0
Alexandria_y2020.tif,302,0.0,0.016771523178807948,Alexandria,1,4982,3751.0
Alexandria_y2020.tif,419,0.0,0.011837708830548925,Alexandria,0,4991,3751.0
Alexandria_y2020.tif,160,0.0,0.011437499999999998,Alexandria,0,4985,3751.0
Alexandria_y2020.tif,359,0.0,0.013286908077994427,Alexandria,0,4989,3751.0
Alexandria_y2020.tif,187,0.0,0.01655080213903743,Alexandria,0,4988,3751.0
Alexandria_y2020.tif,339,0.0,0.012728613569321532,Alexandria,0,4997,3751.0
Alexandria_y2020.tif,180,0.0,0.012222222222222221,Alexandria,0,4995,3751.0
Alexandria_y2020.tif,732,0.0,0.0,Alexandria,0,5001,3751.0
Alexandria_y2020.tif,352,0.0,0.0,Alexandria,1,4994,3751.0
Alexandria_y2020.tif,1168,0.0,0.001190068493150685,Alexandria,0,5026,3751.0
Alexandria_y2020.tif,194,0.0,0.0,Alexandria,1,4993,3751.0
Alexandria_y2020.tif,317,0.0,0.0,Alexandria,1,4996,3751.0
Alexandria_y2020.tif,399,0.0,0.0,Alexandria,1,5007,3751.0
