tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020.tif,791,0.0,0.013767383059418459,Alexandria,0,5011,3751.0
Alexandria_y2020.tif,396,0.0,0.015366161616161618,Alexandria,0,5005,3751.0
Alexandria_y2020.tif,229,0.0,0.018275109170305674,Alexandria,0,5000,3751.0
Alexandria_y2020.tif,312,0.0,0.014374999999999999,Alexandria,1,5006,3751.0
Alexandria_y2020.tif,171,0.0,0.015175438596491227,Alexandria,1,5002,3751.0
Alexandria_y2020.tif,402,0.0,0.015634328358208955,Alexandria,0,5019,3751.0
Alexandria_y2020.tif,273,0.0,0.011282051282051283,Alexandria,0,5010,3751.0
Alexandria_y2020.tif,320,0.0,0.01159375,Alexandria,0,5016,3751.0
Alexandria_y2020.tif,315,0.0,0.012904761904761903,Alexandria,0,5018,3751.0
Alexandria_y2020.tif,165,0.0,0.016666666666666663,Alexandria,1,5012,3751.0
Alexandria_y2020.tif,242,0.0,0.0,Alexandria,1,5009,3751.0
Alexandria_y2020.tif,212,0.0,0.0,Alexandria,1,5003,3751.0
Alexandria_y2020.tif,302,0.0,0.0,Alexandria,1,5021,3751.0
Alexandria_y2020.tif,214,0.0,0.0,Alexandria,1,5022,3751.0
Alexandria_y2020.tif,530,0.0,0.0,Alexandria,1,5038,3751.0
Alexandria_y2020.tif,209,0.0,0.0,Alexandria,0,5029,3751.0
Alexandria_y2020.tif,362,0.0,0.0,Alexandria,0,5028,3751.0
Alexandria_y2020.tif,168,0.0,0.011011904761904761,Alexandria,0,5015,3751.0
Alexandria_y2020.tif,197,0.0,0.015939086294416243,Alexandria,0,5017,3751.0
Alexandria_y2020.tif,281,0.0,0.01733096085409253,Alexandria,0,5032,3751.0
Alexandria_y2020.tif,235,0.0,0.011340425531914894,Alexandria,0,5031,3751.0
Alexandria_y2020.tif,241,0.0,0.01273858921161826,Alexandria,0,5033,3751.0
Alexandria_y2020.tif,306,0.0,0.01562091503267974,Alexandria,0,5037,3751.0
Alexandria_y2020.tif,172,0.0,0.013982558139534884,Alexandria,0,5030,3751.0
Alexandria_y2020.tif,193,0.0,0.015207253886010364,Alexandria,0,5034,3751.0
Alexandria_y2020.tif,484,0.0,0.015041322314049588,Alexandria,0,5056,3751.0
Alexandria_y2020.tif,521,0.0,0.011996161228406911,Alexandria,1,5047,3751.0
Alexandria_y2020.tif,1064,0.0,0.0,Alexandria,0,5041,3751.0
Alexandria_y2020.tif,261,0.0,0.0,Alexandria,0,5043,3751.0
Alexandria_y2020.tif,217,0.0,0.0,Alexandria,1,5035,3751.0
Alexandria_y2020.tif,287,0.0,0.0,Alexandria,0,5054,3751.0
Alexandria_y2020.tif,370,0.0,0.0,Alexandria,0,5065,3751.0
Alexandria_y2020.tif,475,0.0,0.016410526315789476,Alexandria,0,5042,3751.0
Alexandria_y2020.tif,723,0.0,0.013893499308437068,Alexandria,1,5060,3751.0
Alexandria_y2020.tif,186,0.0,0.025241935483870968,Alexandria,0,5040,3751.0
Alexandria_y2020.tif,216,0.0,0.01136574074074074,Alexandria,0,5046,3751.0
Alexandria_y2020.tif,1328,0.0,0.018219126506024096,Alexandria,0,5074,3751.0
Alexandria_y2020.tif,174,0.0,0.015833333333333335,Alexandria,1,5044,3751.0
Alexandria_y2020.tif,279,0.0,0.01636200716845878,Alexandria,0,5049,3751.0
Alexandria_y2020.tif,211,0.0,0.01618483412322275,Alexandria,0,5048,3751.0
Alexandria_y2020.tif,274,0.0,0.012846715328467151,Alexandria,0,5039,3751.0
Alexandria_y2020.tif,123,0.0,0.013008130081300818,Alexandria,1,5053,3751.0
Alexandria_y2020.tif,286,0.0,0.002062937062937063,Alexandria,0,5066,3751.0
Alexandria_y2020.tif,523,0.0,0.0,Alexandria,1,5079,3751.0
Alexandria_y2020.tif,2058,0.0,0.0,Alexandria,0,5116,3751.0
Alexandria_y2020.tif,188,0.0,0.0,Alexandria,0,5069,3751.0
Alexandria_y2020.tif,270,0.0,0.0,Alexandria,0,5073,3751.0
Alexandria_y2020.tif,568,0.0,0.0,Alexandria,0,5092,3751.0
Alexandria_y2020.tif,328,0.0,0.016814024390243903,Alexandria,0,5055,3751.0
Alexandria_y2020.tif,185,0.0,0.016216216216216217,Alexandria,0,5057,3751.0
Alexandria_y2020.tif,663,0.0,0.021199095022624435,Alexandria,0,5062,3751.0
Alexandria_y2020.tif,319,0.0,0.025673981191222568,Alexandria,0,5072,3751.0
Alexandria_y2020.tif,155,0.0,0.015354838709677422,Alexandria,0,5067,3751.0
Alexandria_y2020.tif,278,0.0,0.015269784172661867,Alexandria,0,5075,3751.0
Alexandria_y2020.tif,184,0.0,0.014701086956521742,Alexandria,0,5081,3751.0
Alexandria_y2020.tif,1124,0.0,0.04882562277580071,Alexandria,1,5102,3751.0
Alexandria_y2020.tif,319,0.0,0.019137931034482757,Alexandria,0,5096,3751.0
Alexandria_y2020.tif,162,0.0,0.014783950617283954,Alexandria,0,5090,3751.0
Alexandria_y2020.tif,181,0.0,0.0,Alexandria,1,5084,3751.0
Alexandria_y2020.tif,203,0.0,0.0,Alexandria,0,5089,3751.0
Alexandria_y2020.tif,68,0.0,0.0,Alexandria,1,5091,3751.0
Alexandria_y2020.tif,280,0.0,0.0,Alexandria,0,5097,3751.0
Alexandria_y2020.tif,204,0.0,0.017745098039215687,Alexandria,0,5100,3751.0
Alexandria_y2020.tif,185,0.0,0.0,Alexandria,0,5093,3751.0
Alexandria_y2020.tif,761,0.0,0.0,Alexandria,0,5106,3751.0
Alexandria_y2020.tif,242,0.0,0.010144628099173554,Alexandria,0,5108,3751.0
Alexandria_y2020.tif,190,0.0,0.0,Alexandria,1,5098,3751.0
Alexandria_y2020.tif,139,0.0,0.0,Alexandria,1,5101,3751.0
Alexandria_y2020.tif,193,0.0,0.0,Alexandria,0,5109,3751.0
Alexandria_y2020.tif,267,0.0,0.016104868913857682,Alexandria,0,5086,3751.0
Alexandria_y2020.tif,1166,0.0,0.018679245283018866,Alexandria,0,5133,3751.0
Alexandria_y2020.tif,2879,0.0,0.015646057658909345,Alexandria,0,5123,3751.0
Alexandria_y2020.tif,406,0.0,0.01683497536945813,Alexandria,0,5099,3751.0
Alexandria_y2020.tif,178,0.0,0.014382022471910113,Alexandria,0,5103,3751.0
Alexandria_y2020.tif,1100,0.0,0.01868181818181818,Alexandria,0,5142,3751.0
Alexandria_y2020.tif,231,0.0,0.01616883116883117,Alexandria,0,5115,3751.0
Alexandria_y2020.tif,246,0.0,0.017560975609756096,Alexandria,0,5105,3751.0
Alexandria_y2020.tif,547,0.0,0.01718464351005484,Alexandria,0,5136,3751.0
Alexandria_y2020.tif,326,0.0,0.01633435582822086,Alexandria,0,5126,3751.0
Alexandria_y2020.tif,217,0.0,0.0,Alexandria,1,5113,3751.0
Alexandria_y2020.tif,359,0.0,0.0,Alexandria,0,5111,3751.0
Alexandria_y2020.tif,430,0.0,0.0,Alexandria,0,5125,3751.0
Alexandria_y2020.tif,577,0.0,0.0,Alexandria,0,5138,3751.0
Alexandria_y2020.tif,338,0.0,0.0021893491124260352,Alexandria,0,5130,3751.0
Alexandria_y2020.tif,381,0.0,0.0,Alexandria,1,5122,3751.0
Alexandria_y2020.tif,293,0.0,0.0,Alexandria,0,5135,3751.0
Alexandria_y2020.tif,350,0.0,0.0,Alexandria,0,5128,3751.0
Alexandria_y2020.tif,6,0.0,0.0,Alexandria,0,5132,3751.0
Alexandria_y2020.tif,177,0.0,0.0,Alexandria,0,5140,3751.0
Alexandria_y2020.tif,219,0.0,0.0,Alexandria,0,5144,3751.0
Alexandria_y2020.tif,293,0.0,0.0,Alexandria,0,5149,3751.0
Alexandria_y2020.tif,257,0.0,0.0,Alexandria,0,5145,3751.0
Alexandria_y2020.tif,275,0.0,0.0012909090909090908,Alexandria,1,5153,3751.0
Alexandria_y2020.tif,351,0.0,0.0,Alexandria,0,5146,3751.0
Alexandria_y2020.tif,350,0.0,0.0,Alexandria,1,5159,3751.0
Alexandria_y2020.tif,197,0.0,0.0,Alexandria,0,5157,3751.0
Alexandria_y2020.tif,1051,0.0,0.0,Alexandria,1,5170,3751.0
Alexandria_y2020.tif,225,0.0,0.0,Alexandria,0,5158,3751.0
Alexandria_y2020.tif,636,0.0,0.0,Alexandria,1,5165,3751.0
Alexandria_y2020.tif,255,0.0,0.004705882352941177,Alexandria,0,5164,3751.0
Alexandria_y2020.tif,320,0.0,0.0,Alexandria,0,5163,3751.0
Alexandria_y2020.tif,78,0.0,0.0,Alexandria,1,5162,3751.0
Alexandria_y2020.tif,394,0.0,0.0,Alexandria,0,5168,3751.0
Alexandria_y2020.tif,217,0.0,0.0,Alexandria,0,5167,3751.0
Alexandria_y2020.tif,138,0.0,0.011340579710144927,Alexandria,0,5151,3751.0
Alexandria_y2020.tif,212,0.0,0.018891509433962263,Alexandria,0,5154,3751.0
Alexandria_y2020.tif,445,0.0,0.014943820224719103,Alexandria,0,5172,3751.0
Alexandria_y2020.tif,402,0.0,0.0,Alexandria,0,5175,3751.0
Alexandria_y2020.tif,279,0.0,0.0,Alexandria,0,5171,3751.0
Alexandria_y2020.tif,708,0.0,0.0,Alexandria,1,5180,3751.0
Alexandria_y2020.tif,581,0.0,0.0,Alexandria,1,5179,3751.0
Alexandria_y2020.tif,343,0.0,0.0,Alexandria,0,5182,3751.0
Alexandria_y2020.tif,188,0.0,0.0,Alexandria,0,5186,3751.0
Alexandria_y2020.tif,212,0.0,0.0,Alexandria,0,5184,3751.0
Alexandria_y2020.tif,244,0.0,0.0,Alexandria,1,5183,3751.0
Alexandria_y2020.tif,817,0.0,0.0004039167686658507,Alexandria,0,5188,3751.0
Alexandria_y2020.tif,130,0.0,0.0,Alexandria,0,5191,3751.0
Alexandria_y2020.tif,131,0.0,0.0,Alexandria,1,5196,3751.0
Alexandria_y2020.tif,3,0.0,0.0,Alexandria,1,5195,3751.0
Alexandria_y2020.tif,23,0.0,0.0,Alexandria,0,5197,3751.0
Alexandria_y2020.tif,532,0.0,0.015338345864661655,Alexandria,1,3280,3751.0
Alexandria_y2020.tif,434,0.0,0.014965437788018435,Alexandria,0,3278,3751.0
Alexandria_y2020.tif,1098,0.0,0.02215391621129326,Alexandria,0,3291,3751.0
Alexandria_y2020.tif,1219,0.0,0.0149343724364233,Alexandria,0,3311,3751.0
Alexandria_y2020.tif,697,0.0,0.01873744619799139,Alexandria,0,3303,3751.0
Alexandria_y2020.tif,507,0.0,0.015700197238658776,Alexandria,0,3316,3751.0
Alexandria_y2020.tif,2524,0.0,0.018488510301109345,Alexandria,0,3351,3751.0
Alexandria_y2020.tif,5544,0.0,0.03174963924963925,Alexandria,0,3370,3751.0
Alexandria_y2020.tif,3751,0.0,0.01571847507331378,Alexandria,0,3371,3751.0
Alexandria_y2020.tif,739,0.0,0.01476995940460081,Alexandria,0,3365,3751.0
Alexandria_y2020.tif,321,0.0,0.020202492211838004,Alexandria,0,3405,3751.0
Alexandria_y2020.tif,762,0.0,0.02082020997375328,Alexandria,0,3410,3751.0
Alexandria_y2020.tif,954,0.0,0.020801886792452828,Alexandria,0,3418,3751.0
Alexandria_y2020.tif,570,0.0,0.041561403508771924,Alexandria,1,3397,3751.0
Alexandria_y2020.tif,509,0.0,0.02073673870333988,Alexandria,1,3407,3751.0
Alexandria_y2020.tif,500,0.0,0.014590000000000002,Alexandria,0,3409,3751.0
Alexandria_y2020.tif,800,0.0,0.0189375,Alexandria,0,3417,3751.0
Alexandria_y2020.tif,450,0.0,0.04761111111111111,Alexandria,1,3404,3751.0
Alexandria_y2020.tif,1267,0.0,0.020773480662983426,Alexandria,1,3450,3751.0
Alexandria_y2020.tif,552,0.0,0.021485507246376812,Alexandria,1,3415,3751.0
Alexandria_y2020.tif,817,0.0,0.03045287637698899,Alexandria,0,3426,3751.0
Alexandria_y2020.tif,215,0.0,0.027651162790697684,Alexandria,0,3414,3751.0
Alexandria_y2020.tif,230,0.0,0.03058695652173913,Alexandria,1,3412,3751.0
Alexandria_y2020.tif,614,0.0,0.018265472312703583,Alexandria,1,3429,3751.0
Alexandria_y2020.tif,287,0.0,0.02,Alexandria,1,3422,3751.0
Alexandria_y2020.tif,280,0.0,0.020964285714285713,Alexandria,0,3423,3751.0
Alexandria_y2020.tif,575,0.0,0.018408695652173915,Alexandria,0,3427,3751.0
Alexandria_y2020.tif,277,0.0,0.011462093862815884,Alexandria,0,3424,3751.0
Alexandria_y2020.tif,444,0.0,0.02291666666666667,Alexandria,1,3421,3751.0
Alexandria_y2020.tif,748,0.0,0.01870320855614973,Alexandria,0,3443,3751.0
Alexandria_y2020.tif,486,0.0,0.021841563786008232,Alexandria,0,3392,3751.0
Alexandria_y2020.tif,702,0.0,0.023632478632478634,Alexandria,0,3406,3751.0
Alexandria_y2020.tif,5048,0.0,0.020022781299524565,Alexandria,0,3572,3751.0
Alexandria_y2020.tif,121,0.0,0.019628099173553723,Alexandria,0,3547,3751.0
Alexandria_y2020.tif,234,0.0,0.019871794871794874,Alexandria,0,3557,3751.0
Alexandria_y2020.tif,237,0.0,0.02419831223628692,Alexandria,1,3552,3751.0
Alexandria_y2020.tif,176,0.0,0.020625,Alexandria,0,3563,3751.0
Alexandria_y2020.tif,373,0.0,0.02151474530831099,Alexandria,1,3559,3751.0
Alexandria_y2020.tif,584,0.0,0.03180650684931507,Alexandria,0,3569,3751.0
Alexandria_y2020.tif,306,0.0,0.017941176470588235,Alexandria,1,3570,3751.0
Alexandria_y2020.tif,637,0.0,0.03857927786499215,Alexandria,0,3586,3751.0
Alexandria_y2020.tif,255,0.0,0.03133333333333334,Alexandria,1,3568,3751.0
Alexandria_y2020.tif,732,0.0,0.020662568306010924,Alexandria,0,3587,3751.0
Alexandria_y2020_1.tif,10859,0.12155815452619946,0.06805552997513584,Alexandria,0,421,3751.0
Alexandria_y2020_1.tif,10283,0.14363512593601088,0.0842784206943499,Alexandria,0,460,3751.0
Alexandria_y2020_1.tif,855,1.0,0.39515204678362575,Alexandria,1,426,3751.0
Alexandria_y2020_1.tif,24173,0.08633599470483598,0.05491395358457783,Alexandria,0,443,3751.0
Alexandria_y2020_1.tif,1346,0.9821693907875185,0.38695393759286767,Alexandria,1,440,3751.0
Alexandria_y2020_1.tif,895,1.0,0.3953463687150838,Alexandria,1,452,3751.0
Alexandria_y2020_1.tif,1331,0.9496619083395943,0.3439594290007513,Alexandria,1,454,3751.0
Alexandria_y2020_1.tif,1112,0.658273381294964,0.22911870503597126,Alexandria,0,468,3751.0
Alexandria_y2020_1.tif,845,0.9585798816568047,0.2878579881656805,Alexandria,0,480,3751.0
Alexandria_y2020_1.tif,356,1.0,0.36624999999999996,Alexandria,1,481,3751.0
Alexandria_y2020_1.tif,35339,0.11853759302753332,0.06528750106115057,Alexandria,0,546,3751.0
Alexandria_y2020_1.tif,1316,0.8647416413373861,0.31555091185410333,Alexandria,1,497,3751.0
Alexandria_y2020_1.tif,18116,0.1113380437182601,0.06579680945020976,Alexandria,0,535,3751.0
Alexandria_y2020_1.tif,69740,0.019816461141382278,0.02845992256954402,Alexandria,0,622,3751.0
Alexandria_y2020_1.tif,1491,0.6653252850435949,0.2658920187793427,Alexandria,0,502,3751.0
Alexandria_y2020_1.tif,7306,0.17684095264166438,0.08292294004927457,Alexandria,0,527,3751.0
Alexandria_y2020_1.tif,337,1.0,0.39848664688427304,Alexandria,0,516,3751.0
Alexandria_y2020_1.tif,714,1.0,0.36109243697479,Alexandria,0,519,3751.0
Alexandria_y2020_1.tif,21731,0.13032073995674381,0.06657493902719618,Alexandria,0,564,3751.0
Alexandria_y2020_1.tif,6537,0.398347865993575,0.16673474070674624,Alexandria,0,560,3751.0
Alexandria_y2020_1.tif,3311,0.9287224403503473,0.32948504983388704,Alexandria,0,557,3751.0
Alexandria_y2020_1.tif,820,1.0,0.4004329268292683,Alexandria,0,568,3751.0
Alexandria_y2020_1.tif,1219,0.9967186218211649,0.37925348646431506,Alexandria,0,573,3751.0
Alexandria_y2020_1.tif,8416,0.1188212927756654,0.05874524714828897,Alexandria,0,605,3751.0
Alexandria_y2020_1.tif,1541,0.9857235561323816,0.396859182349124,Alexandria,1,582,3751.0
Alexandria_y2020_1.tif,6609,0.1960962324103495,0.10269783628385536,Alexandria,0,627,3751.0
Alexandria_y2020_1.tif,50062,0.125584275498382,0.07039441093044624,Alexandria,0,680,3751.0
Alexandria_y2020_1.tif,47325,0.06239830956154253,0.04125060750132066,Alexandria,0,641,3751.0
Alexandria_y2020_1.tif,12422,0.18153276445016905,0.08404644984704557,Alexandria,0,624,3751.0
Alexandria_y2020_1.tif,3061,0.875530872263966,0.30850212348905587,Alexandria,0,620,3751.0
Alexandria_y2020_1.tif,28030,0.033713877987870136,0.034840171245094545,Alexandria,0,701,3751.0
Alexandria_y2020_1.tif,20516,0.10616104503801911,0.06268765841294599,Alexandria,0,671,3751.0
Alexandria_y2020_1.tif,4824,0.10053897180762852,0.06868781094527364,Alexandria,0,650,3751.0
Alexandria_y2020_1.tif,23802,0.04608856398621965,0.03869023611461222,Alexandria,0,617,3751.0
Alexandria_y2020_1.tif,7493,0.14960629921259844,0.0770352328840251,Alexandria,0,631,3751.0
Alexandria_y2020_1.tif,9450,0.3996825396825397,0.1668015873015873,Alexandria,0,646,3751.0
Alexandria_y2020_1.tif,884,0.7115384615384616,0.29561085972850676,Alexandria,1,636,3751.0
Alexandria_y2020_1.tif,540,0.9518518518518518,0.36625,Alexandria,1,638,3751.0
Alexandria_y2020_1.tif,2416,0.9317052980132451,0.3256063741721854,Alexandria,1,664,3751.0
Alexandria_y2020_1.tif,849,1.0,0.3338162544169611,Alexandria,0,661,3751.0
Alexandria_y2020_1.tif,7658,0.22473230608513972,0.10153695481849047,Alexandria,0,691,3751.0
Alexandria_y2020_1.tif,45260,0.08504197967300044,0.051405766681396375,Alexandria,0,713,3751.0
Alexandria_y2020_1.tif,1052,0.8640684410646388,0.2621292775665399,Alexandria,1,693,3751.0
Alexandria_y2020_1.tif,42290,0.05481201229605107,0.03836935445731851,Alexandria,0,700,3751.0
Alexandria_y2020_1.tif,70453,0.04520744326004571,0.03874852738705237,Alexandria,0,736,3751.0
Alexandria_y2020_1.tif,11404,0.08181339880743599,0.05079182742897229,Alexandria,0,699,3751.0
Alexandria_y2020_1.tif,18376,0.1151501959077057,0.059728722246408364,Alexandria,0,719,3751.0
Alexandria_y2020_1.tif,5163,0.15804764671702498,0.08535250823164826,Alexandria,0,715,3751.0
Alexandria_y2020_1.tif,2248,0.17215302491103202,0.07614768683274022,Alexandria,0,714,3751.0
Alexandria_y2020_1.tif,646,0.8606811145510835,0.27568885448916414,Alexandria,1,727,3751.0
Alexandria_y2020_1.tif,957,0.33124346917450365,0.12640020898641588,Alexandria,0,687,3751.0
Alexandria_y2020_1.tif,349,0.9713467048710601,0.36388252148997136,Alexandria,1,692,3751.0
Alexandria_y2020_1.tif,440,0.9931818181818182,0.3417840909090909,Alexandria,1,694,3751.0
Alexandria_y2020_1.tif,89025,0.010592530188149396,0.023013310867733786,Alexandria,0,741,3751.0
Alexandria_y2020_1.tif,10357,0.04721444433716327,0.04103504875929323,Alexandria,0,730,3751.0
Alexandria_y2020_1.tif,21886,0.028922598921685097,0.029893539248834873,Alexandria,0,760,3751.0
Alexandria_y2020_1.tif,20476,0.05992381324477437,0.0366819691345966,Alexandria,0,770,3751.0
Alexandria_y2020_1.tif,29998,0.037435829055270355,0.03191446096406427,Alexandria,0,812,3751.0
Alexandria_y2020_1.tif,5792,0.09789364640883978,0.04733252762430939,Alexandria,0,784,3751.0
Alexandria_y2020_1.tif,69461,0.0347821079454658,0.03323685233440348,Alexandria,0,862,3751.0
Alexandria_y2020_1.tif,31159,0.0459578291986264,0.03482156038383774,Alexandria,0,766,3751.0
Alexandria_y2020_1.tif,1536,0.267578125,0.14105143229166667,Alexandria,1,735,3751.0
Alexandria_y2020_1.tif,8363,0.002989357885926103,0.027522420184144452,Alexandria,0,748,3751.0
Alexandria_y2020_1.tif,37346,0.07031542869383602,0.04465284100037487,Alexandria,0,737,3751.0
Alexandria_y2020_1.tif,7481,0.22403422002406095,0.09582943456757118,Alexandria,0,773,3751.0
Alexandria_y2020_1.tif,10281,0.04279739324968388,0.04659663456862174,Alexandria,0,780,3751.0
Alexandria_y2020_1.tif,891,0.8933782267115601,0.3005218855218855,Alexandria,1,744,3751.0
Alexandria_y2020_1.tif,32930,0.040965684785909506,0.03538976617066505,Alexandria,0,796,3751.0
Alexandria_y2020_1.tif,4167,0.04151667866570674,0.04582313414926806,Alexandria,0,756,3751.0
Alexandria_y2020_1.tif,769,0.22366710013003901,0.12630039011703512,Alexandria,1,747,3751.0
Alexandria_y2020_1.tif,323,0.0,0.10557275541795666,Alexandria,1,755,3751.0
Alexandria_y2020_1.tif,699,0.6137339055793991,0.1967596566523605,Alexandria,0,758,3751.0
Alexandria_y2020_1.tif,37430,0.05623831151482768,0.03766323804434946,Alexandria,0,804,3751.0
Alexandria_y2020_1.tif,35682,0.019757861106440223,0.02837004652205594,Alexandria,0,794,3751.0
Alexandria_y2020_1.tif,3000,0.0,0.023303333333333332,Alexandria,0,762,3751.0
Alexandria_y2020_1.tif,598,0.9765886287625418,0.3104096989966555,Alexandria,0,776,3751.0
Alexandria_y2020_1.tif,1232,0.0,0.03821428571428572,Alexandria,0,786,3751.0
Alexandria_y2020_1.tif,5440,0.14705882352941177,0.09606801470588236,Alexandria,0,793,3751.0
Alexandria_y2020_1.tif,26224,0.022765405735204393,0.033691465832824896,Alexandria,0,828,3751.0
Alexandria_y2020_1.tif,7761,0.33977580208735986,0.13920886483700556,Alexandria,0,802,3751.0
Alexandria_y2020_1.tif,9383,0.00010657572205051689,0.028383246296493657,Alexandria,0,795,3751.0
Alexandria_y2020_1.tif,20120,0.015109343936381709,0.028970427435387674,Alexandria,0,816,3751.0
Alexandria_y2020_1.tif,7650,0.05633986928104575,0.04573464052287582,Alexandria,0,805,3751.0
Alexandria_y2020_1.tif,6223,0.1256628635706251,0.06864534790294072,Alexandria,0,806,3751.0
Alexandria_y2020_1.tif,48274,0.008265318805153913,0.022278245018022124,Alexandria,0,836,3751.0
Alexandria_y2020_1.tif,2646,0.037037037037037035,0.047037037037037044,Alexandria,0,818,3751.0
Alexandria_y2020_1.tif,2292,0.07155322862129145,0.06453315881326353,Alexandria,0,817,3751.0
Alexandria_y2020_1.tif,448,0.27232142857142855,0.10889508928571427,Alexandria,0,809,3751.0
Alexandria_y2020_1.tif,849,0.6301531213191991,0.20690812720848056,Alexandria,0,831,3751.0
Alexandria_y2020_1.tif,3261,0.0984360625574977,0.06683226004293162,Alexandria,0,846,3751.0
Alexandria_y2020_1.tif,24026,0.019978356780154832,0.039649754432697915,Alexandria,0,798,3751.0
Alexandria_y2020_1.tif,4953,0.0002018978396931153,0.028709872804360995,Alexandria,0,825,3751.0
Alexandria_y2020_1.tif,2728,0.49156891495601174,0.1726906158357771,Alexandria,0,811,3751.0
Alexandria_y2020_1.tif,17372,0.03724384066313608,0.03703804973520608,Alexandria,0,839,3751.0
Alexandria_y2020_1.tif,529,0.6975425330812854,0.23302457466918713,Alexandria,1,814,3751.0
Alexandria_y2020_1.tif,496,0.04435483870967742,0.08357862903225806,Alexandria,0,824,3751.0
Alexandria_y2020_1.tif,5028,0.023667462211614955,0.03193416865552904,Alexandria,0,835,3751.0
Alexandria_y2020_1.tif,365,0.0,0.01758904109589041,Alexandria,1,815,3751.0
Alexandria_y2020_1.tif,16231,0.17472737354445197,0.09479483704023166,Alexandria,0,830,3751.0
Alexandria_y2020_1.tif,462,0.922077922077922,0.2600865800865801,Alexandria,1,819,3751.0
Alexandria_y2020_1.tif,1241,0.1377921031426269,0.1055842062852538,Alexandria,0,826,3751.0
Alexandria_y2020_1.tif,550,0.02,0.07335454545454545,Alexandria,0,823,3751.0
Alexandria_y2020_1.tif,48898,0.12644688944333102,0.07236952431592293,Alexandria,0,948,3751.0
Alexandria_y2020_1.tif,552,0.10326086956521739,0.12494565217391304,Alexandria,0,832,3751.0
Alexandria_y2020_1.tif,827,0.0,0.031118500604594927,Alexandria,0,840,3751.0
Alexandria_y2020_1.tif,1834,0.11014176663031625,0.07311341330425301,Alexandria,0,845,3751.0
Alexandria_y2020_1.tif,55522,0.09713266813155146,0.05634658333633515,Alexandria,0,1004,3751.0
Alexandria_y2020_1.tif,205,0.04878048780487805,0.1399268292682927,Alexandria,1,844,3751.0
Alexandria_y2020_1.tif,538,0.46096654275092935,0.15691449814126393,Alexandria,1,849,3751.0
Alexandria_y2020_1.tif,4640,0.023706896551724137,0.06469288793103449,Alexandria,0,872,3751.0
Alexandria_y2020_1.tif,326,0.9815950920245399,0.3140950920245399,Alexandria,1,829,3751.0
Alexandria_y2020_1.tif,564,0.5390070921985816,0.17983156028368796,Alexandria,0,834,3751.0
Alexandria_y2020_1.tif,4909,0.20574455082501528,0.10992564677123651,Alexandria,0,842,3751.0
Alexandria_y2020_1.tif,1136,0.0,0.021650528169014083,Alexandria,0,843,3751.0
Alexandria_y2020_1.tif,5231,0.08870196903077805,0.06408717262473715,Alexandria,0,874,3751.0
Alexandria_y2020_1.tif,9921,0.005241407116218123,0.04085828041528072,Alexandria,0,902,3751.0
