tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,2367,0.2910857625686523,0.11638360794254331,Alexandria,0,885,3751.0
Alexandria_y2020_1.tif,2642,0.0643451930355791,0.058487887963663894,Alexandria,0,868,3751.0
Alexandria_y2020_1.tif,4204,0.07778306374881065,0.06614058039961941,Alexandria,0,892,3751.0
Alexandria_y2020_1.tif,1464,0.8306010928961749,0.32214822404371585,Alexandria,0,889,3751.0
Alexandria_y2020_1.tif,1154,0.0,0.0637998266897747,Alexandria,1,847,3751.0
Alexandria_y2020_1.tif,556,0.08992805755395683,0.13070143884892085,Alexandria,1,852,3751.0
Alexandria_y2020_1.tif,1367,0.825164594001463,0.2756730065837601,Alexandria,0,857,3751.0
Alexandria_y2020_1.tif,689,0.6865021770682148,0.2333309143686502,Alexandria,1,851,3751.0
Alexandria_y2020_1.tif,431,0.0,0.06819025522041765,Alexandria,0,848,3751.0
Alexandria_y2020_1.tif,371,0.5336927223719676,0.19632075471698113,Alexandria,1,855,3751.0
Alexandria_y2020_1.tif,53503,0.03240939760387268,0.030045137655832388,Alexandria,0,1009,3751.0
Alexandria_y2020_1.tif,1217,0.9441248972884141,0.29296631059983563,Alexandria,1,863,3751.0
Alexandria_y2020_1.tif,52832,0.10588279830405814,0.05623864324651725,Alexandria,0,969,3751.0
Alexandria_y2020_1.tif,449,0.6681514476614699,0.21378619153674833,Alexandria,1,859,3751.0
Alexandria_y2020_1.tif,359,0.07242339832869081,0.13491643454038998,Alexandria,1,856,3751.0
Alexandria_y2020_1.tif,2987,0.6545028456645464,0.23838131904921328,Alexandria,0,861,3751.0
Alexandria_y2020_1.tif,1368,0.8947368421052632,0.2633625730994152,Alexandria,1,881,3751.0
Alexandria_y2020_1.tif,750,0.292,0.22066666666666668,Alexandria,1,876,3751.0
Alexandria_y2020_1.tif,296,0.02702702702702703,0.07278716216216216,Alexandria,1,867,3751.0
Alexandria_y2020_1.tif,328,0.006097560975609756,0.13472560975609757,Alexandria,1,870,3751.0
Alexandria_y2020_1.tif,4757,0.05844019339920118,0.05616354845490855,Alexandria,0,912,3751.0
Alexandria_y2020_1.tif,442,0.0022624434389140274,0.0691628959276018,Alexandria,1,866,3751.0
Alexandria_y2020_1.tif,425,0.0,0.08952941176470587,Alexandria,1,871,3751.0
Alexandria_y2020_1.tif,194,0.15979381443298968,0.13969072164948454,Alexandria,1,865,3751.0
Alexandria_y2020_1.tif,1258,0.16772655007949125,0.12929650238473767,Alexandria,1,875,3751.0
Alexandria_y2020_1.tif,21320,0.14671669793621014,0.07196130393996247,Alexandria,0,1023,3751.0
Alexandria_y2020_1.tif,604,0.0,0.08785596026490065,Alexandria,1,877,3751.0
Alexandria_y2020_1.tif,8931,0.20412047922964954,0.09866532303213525,Alexandria,0,959,3751.0
Alexandria_y2020_1.tif,475,0.0,0.12585263157894738,Alexandria,1,878,3751.0
Alexandria_y2020_1.tif,331,0.0,0.042945619335347435,Alexandria,1,879,3751.0
Alexandria_y2020_1.tif,11064,0.02105929139551699,0.03305224150397687,Alexandria,0,914,3751.0
Alexandria_y2020_1.tif,1057,0.9763481551561022,0.3090823084200568,Alexandria,1,891,3751.0
Alexandria_y2020_1.tif,672,0.0,0.033824404761904764,Alexandria,0,898,3751.0
Alexandria_y2020_1.tif,342,0.005847953216374269,0.0774561403508772,Alexandria,1,882,3751.0
Alexandria_y2020_1.tif,518,1.0,0.36435328185328186,Alexandria,1,880,3751.0
Alexandria_y2020_1.tif,4167,0.09167266618670507,0.055099592032637396,Alexandria,0,919,3751.0
Alexandria_y2020_1.tif,324,1.0,0.3152314814814815,Alexandria,1,903,3751.0
Alexandria_y2020_1.tif,1108,0.3835740072202166,0.17880415162454874,Alexandria,0,920,3751.0
Alexandria_y2020_1.tif,414,1.0,0.3154468599033816,Alexandria,1,910,3751.0
Alexandria_y2020_1.tif,1372,0.3965014577259475,0.1870553935860058,Alexandria,0,922,3751.0
Alexandria_y2020_1.tif,1800,0.38,0.17028333333333334,Alexandria,1,921,3751.0
Alexandria_y2020_1.tif,152,0.0,0.041546052631578956,Alexandria,0,913,3751.0
Alexandria_y2020_1.tif,932,0.3927038626609442,0.17177575107296134,Alexandria,0,930,3751.0
Alexandria_y2020_1.tif,2435,0.0,0.039353182751540046,Alexandria,0,939,3751.0
Alexandria_y2020_1.tif,646,1.0,0.3393421052631579,Alexandria,1,883,3751.0
Alexandria_y2020_1.tif,661,0.0,0.048645990922844176,Alexandria,1,893,3751.0
Alexandria_y2020_1.tif,408,0.0,0.14338235294117646,Alexandria,1,887,3751.0
Alexandria_y2020_1.tif,1417,0.0,0.07532110091743119,Alexandria,0,906,3751.0
Alexandria_y2020_1.tif,374,1.0,0.3477941176470588,Alexandria,1,895,3751.0
Alexandria_y2020_1.tif,435,0.0,0.11603448275862069,Alexandria,1,896,3751.0
Alexandria_y2020_1.tif,805,0.0,0.04752173913043479,Alexandria,1,904,3751.0
Alexandria_y2020_1.tif,1431,0.02026554856743536,0.0994199860237596,Alexandria,1,911,3751.0
Alexandria_y2020_1.tif,19389,0.10903089380576615,0.0536938470266646,Alexandria,0,999,3751.0
Alexandria_y2020_1.tif,1028,0.26361867704280156,0.1731712062256809,Alexandria,1,901,3751.0
Alexandria_y2020_1.tif,827,0.0,0.08666868198307136,Alexandria,1,899,3751.0
Alexandria_y2020_1.tif,1283,0.8862042088854248,0.2500116913484022,Alexandria,1,931,3751.0
Alexandria_y2020_1.tif,755,0.0,0.06056953642384107,Alexandria,1,924,3751.0
Alexandria_y2020_1.tif,434,1.0,0.3395046082949309,Alexandria,1,915,3751.0
Alexandria_y2020_1.tif,681,0.33186490455212925,0.19958883994126286,Alexandria,1,923,3751.0
Alexandria_y2020_1.tif,565,0.9168141592920354,0.30433628318584066,Alexandria,1,900,3751.0
Alexandria_y2020_1.tif,275,0.1709090909090909,0.1326909090909091,Alexandria,1,917,3751.0
Alexandria_y2020_1.tif,333,0.0,0.08129129129129128,Alexandria,1,925,3751.0
Alexandria_y2020_1.tif,439,0.0,0.08485193621867881,Alexandria,1,928,3751.0
Alexandria_y2020_1.tif,343,0.0,0.08218658892128279,Alexandria,1,932,3751.0
Alexandria_y2020_1.tif,528,0.0,0.06281250000000001,Alexandria,1,936,3751.0
Alexandria_y2020_1.tif,402,0.753731343283582,0.25233830845771144,Alexandria,1,942,3751.0
Alexandria_y2020_1.tif,410,0.0,0.04515853658536585,Alexandria,1,944,3751.0
Alexandria_y2020_1.tif,542,0.0,0.02535977859778598,Alexandria,1,929,3751.0
Alexandria_y2020_1.tif,534,0.0,0.024026217228464423,Alexandria,1,933,3751.0
Alexandria_y2020_1.tif,1202,0.7296173044925125,0.2724001663893511,Alexandria,0,956,3751.0
Alexandria_y2020_1.tif,474,0.0,0.05520042194092827,Alexandria,1,947,3751.0
Alexandria_y2020_1.tif,1010,0.7217821782178218,0.2526188118811881,Alexandria,0,940,3751.0
Alexandria_y2020_1.tif,195,0.0,0.04371794871794873,Alexandria,0,935,3751.0
Alexandria_y2020_1.tif,399,0.19548872180451127,0.18422305764411026,Alexandria,1,946,3751.0
Alexandria_y2020_1.tif,38515,0.04863040373880306,0.03788510969752045,Alexandria,0,1047,3751.0
Alexandria_y2020_1.tif,5605,0.2094558429973238,0.11316859946476361,Alexandria,0,963,3751.0
Alexandria_y2020_1.tif,341,1.0,0.34675953079178884,Alexandria,1,945,3751.0
Alexandria_y2020_1.tif,508,0.0,0.04891732283464567,Alexandria,0,964,3751.0
Alexandria_y2020_1.tif,1305,0.271264367816092,0.14465134099616858,Alexandria,1,960,3751.0
Alexandria_y2020_1.tif,89633,0.01799560429752435,0.02746092399004831,Alexandria,0,1133,3751.0
Alexandria_y2020_1.tif,1944,0.00720164609053498,0.05569958847736626,Alexandria,0,965,3751.0
Alexandria_y2020_1.tif,663,0.9502262443438914,0.3069607843137255,Alexandria,1,955,3751.0
Alexandria_y2020_1.tif,558,0.0017921146953405018,0.09377240143369175,Alexandria,1,952,3751.0
Alexandria_y2020_1.tif,326,0.9355828220858896,0.27707055214723925,Alexandria,1,950,3751.0
Alexandria_y2020_1.tif,192,0.0,0.03505208333333334,Alexandria,0,953,3751.0
Alexandria_y2020_1.tif,233,0.0,0.046115879828326184,Alexandria,1,943,3751.0
Alexandria_y2020_1.tif,735,0.963265306122449,0.3270884353741496,Alexandria,1,957,3751.0
Alexandria_y2020_1.tif,792,0.0,0.050069444444444444,Alexandria,1,937,3751.0
Alexandria_y2020_1.tif,4889,0.0012272448353446513,0.07524340355901002,Alexandria,0,992,3751.0
Alexandria_y2020_1.tif,439,0.0,0.033451025056947616,Alexandria,1,961,3751.0
Alexandria_y2020_1.tif,921,0.31378935939196523,0.13932681867535288,Alexandria,0,970,3751.0
Alexandria_y2020_1.tif,1010,0.7643564356435644,0.2638712871287129,Alexandria,0,971,3751.0
Alexandria_y2020_1.tif,507,0.013806706114398421,0.16414201183431953,Alexandria,1,954,3751.0
Alexandria_y2020_1.tif,8448,0.11896306818181818,0.06703657670454546,Alexandria,0,1001,3751.0
Alexandria_y2020_1.tif,297,0.0,0.08299663299663299,Alexandria,1,958,3751.0
Alexandria_y2020_1.tif,1930,0.9253886010362694,0.3432979274611399,Alexandria,1,962,3751.0
Alexandria_y2020_1.tif,1440,0.9451388888888889,0.3648402777777778,Alexandria,0,973,3751.0
Alexandria_y2020_1.tif,350,0.5285714285714286,0.20314285714285713,Alexandria,1,972,3751.0
Alexandria_y2020_1.tif,24181,0.17931433770315536,0.08708572846449693,Alexandria,0,1085,3751.0
Alexandria_y2020_1.tif,6727,0.42217927753827855,0.16118106139438085,Alexandria,0,1002,3751.0
Alexandria_y2020_1.tif,284,0.9471830985915493,0.2786443661971831,Alexandria,1,976,3751.0
Alexandria_y2020_1.tif,2081,0.699663623258049,0.21999759730898608,Alexandria,1,995,3751.0
Alexandria_y2020_1.tif,1073,0.8490214352283317,0.24647716682199444,Alexandria,0,1015,3751.0
Alexandria_y2020_1.tif,1473,0.6238968092328581,0.20759334691106582,Alexandria,0,1026,3751.0
Alexandria_y2020_1.tif,1661,0.0,0.03859422034918724,Alexandria,0,982,3751.0
Alexandria_y2020_1.tif,586,0.4726962457337884,0.20975255972696244,Alexandria,1,984,3751.0
Alexandria_y2020_1.tif,268,1.0,0.3599440298507463,Alexandria,1,974,3751.0
Alexandria_y2020_1.tif,821,0.0,0.09161997563946407,Alexandria,1,981,3751.0
Alexandria_y2020_1.tif,1471,0.2515295717199184,0.12494221617946977,Alexandria,0,994,3751.0
Alexandria_y2020_1.tif,421,0.0,0.07065320665083134,Alexandria,1,980,3751.0
Alexandria_y2020_1.tif,549,1.0,0.3309380692167577,Alexandria,1,977,3751.0
Alexandria_y2020_1.tif,343,0.0,0.08752186588921283,Alexandria,1,983,3751.0
Alexandria_y2020_1.tif,369,0.0,0.0875609756097561,Alexandria,0,988,3751.0
Alexandria_y2020_1.tif,4547,0.20541016054541456,0.09041235979766879,Alexandria,0,1007,3751.0
Alexandria_y2020_1.tif,1075,0.7320930232558139,0.22438139534883722,Alexandria,0,1003,3751.0
Alexandria_y2020_1.tif,204,0.0,0.05404411764705883,Alexandria,0,993,3751.0
Alexandria_y2020_1.tif,702,0.8903133903133903,0.2778988603988604,Alexandria,1,998,3751.0
Alexandria_y2020_1.tif,160,0.0,0.04184375,Alexandria,0,997,3751.0
Alexandria_y2020_1.tif,4797,0.1159057744423598,0.06329268292682927,Alexandria,0,1052,3751.0
Alexandria_y2020_1.tif,195,0.0,0.054153846153846164,Alexandria,0,1000,3751.0
Alexandria_y2020_1.tif,46878,0.036690985110286276,0.03263545799735484,Alexandria,0,1121,3751.0
Alexandria_y2020_1.tif,7554,0.16719618745035741,0.07521577971935398,Alexandria,0,1030,3751.0
Alexandria_y2020_1.tif,1699,0.0,0.07067981165391407,Alexandria,1,1017,3751.0
Alexandria_y2020_1.tif,2589,0.0,0.04475280030899962,Alexandria,0,1031,3751.0
Alexandria_y2020_1.tif,3493,0.2625250501002004,0.11960062983109075,Alexandria,1,1054,3751.0
Alexandria_y2020_1.tif,152,0.0,0.04319078947368421,Alexandria,0,1011,3751.0
Alexandria_y2020_1.tif,372,0.0,0.04064516129032259,Alexandria,0,1012,3751.0
Alexandria_y2020_1.tif,5861,0.07541375191946767,0.06105698686231019,Alexandria,0,1045,3751.0
Alexandria_y2020_1.tif,784,0.0,0.046600765306122456,Alexandria,0,1020,3751.0
Alexandria_y2020_1.tif,167,0.0,0.041526946107784436,Alexandria,0,1014,3751.0
Alexandria_y2020_1.tif,934,0.9379014989293362,0.2798019271948608,Alexandria,1,1032,3751.0
Alexandria_y2020_1.tif,307,0.0,0.030407166123778504,Alexandria,1,1016,3751.0
Alexandria_y2020_1.tif,478,0.401673640167364,0.18373430962343096,Alexandria,1,1027,3751.0
Alexandria_y2020_1.tif,232,0.0,0.025474137931034486,Alexandria,0,1028,3751.0
Alexandria_y2020_1.tif,458,0.5633187772925764,0.20007641921397384,Alexandria,0,1022,3751.0
Alexandria_y2020_1.tif,1669,0.0005991611743559018,0.04597363690832834,Alexandria,0,1034,3751.0
Alexandria_y2020_1.tif,1332,0.9391891891891891,0.27290165165165164,Alexandria,1,1048,3751.0
Alexandria_y2020_1.tif,889,0.6276715410573678,0.2000843644544432,Alexandria,0,1042,3751.0
Alexandria_y2020_1.tif,387,0.0,0.07138242894056847,Alexandria,0,1041,3751.0
Alexandria_y2020_1.tif,13793,0.03791778438338288,0.05648807366055245,Alexandria,0,1079,3751.0
Alexandria_y2020_1.tif,3354,0.3133571854502087,0.12471228384019081,Alexandria,0,1073,3751.0
Alexandria_y2020_1.tif,836,0.8098086124401914,0.2188337320574163,Alexandria,1,1038,3751.0
Alexandria_y2020_1.tif,581,0.9380378657487092,0.24935456110154905,Alexandria,1,1056,3751.0
Alexandria_y2020_1.tif,295,0.9932203389830508,0.2781864406779661,Alexandria,1,1044,3751.0
Alexandria_y2020_1.tif,572,0.38461538461538464,0.18243006993006994,Alexandria,1,1035,3751.0
Alexandria_y2020_1.tif,153,0.0,0.029967320261437915,Alexandria,1,1037,3751.0
Alexandria_y2020_1.tif,1232,0.46915584415584416,0.19372564935064934,Alexandria,1,1021,3751.0
Alexandria_y2020_1.tif,228,0.0,0.030635964912280714,Alexandria,1,1033,3751.0
Alexandria_y2020_1.tif,396,0.0,0.03871212121212122,Alexandria,1,1039,3751.0
Alexandria_y2020_1.tif,615,0.0,0.04508130081300813,Alexandria,1,1043,3751.0
Alexandria_y2020_1.tif,835,0.6778443113772455,0.21049101796407185,Alexandria,1,1036,3751.0
Alexandria_y2020_1.tif,8004,0.21264367816091953,0.09569777611194402,Alexandria,0,1066,3751.0
Alexandria_y2020_1.tif,835,0.47305389221556887,0.20631137724550896,Alexandria,0,1061,3751.0
Alexandria_y2020_1.tif,737,0.0,0.06280189959294437,Alexandria,1,1051,3751.0
Alexandria_y2020_1.tif,345,0.0,0.028434782608695655,Alexandria,1,1046,3751.0
Alexandria_y2020_1.tif,375,0.7946666666666666,0.25244,Alexandria,0,1060,3751.0
Alexandria_y2020_1.tif,380,0.0,0.039157894736842114,Alexandria,0,1050,3751.0
Alexandria_y2020_1.tif,500,0.832,0.29134,Alexandria,1,1055,3751.0
Alexandria_y2020_1.tif,458,0.0,0.06617903930131006,Alexandria,1,1053,3751.0
Alexandria_y2020_1.tif,240,0.0,0.03643750000000001,Alexandria,1,1049,3751.0
Alexandria_y2020_1.tif,436,0.0,0.07361238532110091,Alexandria,1,1057,3751.0
Alexandria_y2020_1.tif,1077,0.6601671309192201,0.20328226555246054,Alexandria,0,1059,3751.0
Alexandria_y2020_1.tif,1203,0.9933499584372403,0.3524812967581047,Alexandria,1,1070,3751.0
Alexandria_y2020_1.tif,722,0.1481994459833795,0.10680055401662052,Alexandria,0,1062,3751.0
Alexandria_y2020_1.tif,28600,0.17325174825174824,0.08552062937062936,Alexandria,0,1134,3751.0
Alexandria_y2020_1.tif,568,0.9735915492957746,0.25494718309859155,Alexandria,1,1065,3751.0
Alexandria_y2020_1.tif,842,0.7826603325415677,0.21304038004750595,Alexandria,1,1083,3751.0
Alexandria_y2020_1.tif,314,0.6019108280254777,0.1862420382165605,Alexandria,1,1063,3751.0
Alexandria_y2020_1.tif,551,1.0,0.281524500907441,Alexandria,1,1068,3751.0
Alexandria_y2020_1.tif,698,0.7707736389684814,0.21560888252148996,Alexandria,1,1084,3751.0
Alexandria_y2020_1.tif,333,0.9459459459459459,0.23066066066066065,Alexandria,1,1090,3751.0
Alexandria_y2020_1.tif,343,0.5422740524781341,0.17809037900874633,Alexandria,1,1091,3751.0
Alexandria_y2020_1.tif,537,0.4543761638733706,0.19,Alexandria,0,1086,3751.0
Alexandria_y2020_1.tif,540,0.9148148148148149,0.2469814814814815,Alexandria,1,1095,3751.0
Alexandria_y2020_1.tif,346,0.0,0.03034682080924856,Alexandria,0,1064,3751.0
Alexandria_y2020_1.tif,936,0.4326923076923077,0.1476121794871795,Alexandria,0,1074,3751.0
Alexandria_y2020_1.tif,1361,0.7883908890521675,0.28736958119030126,Alexandria,1,1071,3751.0
Alexandria_y2020_1.tif,906,0.09161147902869757,0.07098233995584989,Alexandria,0,1067,3751.0
Alexandria_y2020_1.tif,1443,0.9972279972279973,0.3396292446292446,Alexandria,1,1080,3751.0
Alexandria_y2020_1.tif,587,0.0,0.06109028960817718,Alexandria,0,1078,3751.0
Alexandria_y2020_1.tif,375,0.0,0.05465333333333334,Alexandria,1,1075,3751.0
Alexandria_y2020_1.tif,390,0.0,0.044564102564102565,Alexandria,0,1076,3751.0
Alexandria_y2020_1.tif,526,0.9942965779467681,0.29566539923954377,Alexandria,1,1069,3751.0
Alexandria_y2020_1.tif,494,0.0020242914979757085,0.11691295546558704,Alexandria,1,1081,3751.0
Alexandria_y2020_1.tif,848,0.964622641509434,0.36190448113207546,Alexandria,1,1092,3751.0
Alexandria_y2020_1.tif,2463,0.8652050345107593,0.29038164839626474,Alexandria,0,1106,3751.0
Alexandria_y2020_1.tif,3116,0.0035301668806161745,0.06307926829268293,Alexandria,0,1104,3751.0
Alexandria_y2020_1.tif,266,0.0,0.041466165413533845,Alexandria,0,1088,3751.0
Alexandria_y2020_1.tif,1371,0.975200583515682,0.33532822757111597,Alexandria,1,1089,3751.0
Alexandria_y2020_1.tif,29082,0.07458221580358985,0.05042758407262223,Alexandria,0,1168,3751.0
Alexandria_y2020_1.tif,710,0.9901408450704225,0.3433661971830986,Alexandria,1,1082,3751.0
Alexandria_y2020_1.tif,23691,0.06255540078510827,0.04926934278840067,Alexandria,0,1135,3751.0
Alexandria_y2020_1.tif,3329,0.5476118954641034,0.20830429558425953,Alexandria,0,1100,3751.0
Alexandria_y2020_1.tif,614,0.0,0.0781514657980456,Alexandria,0,1101,3751.0
Alexandria_y2020_1.tif,536,0.835820895522388,0.24402052238805969,Alexandria,1,1096,3751.0
Alexandria_y2020_1.tif,905,0.8861878453038674,0.2503646408839779,Alexandria,1,1103,3751.0
Alexandria_y2020_1.tif,64437,0.022440523301829694,0.02690558219656409,Alexandria,0,1189,3751.0
Alexandria_y2020_1.tif,1097,0.9608021877848678,0.2793072014585233,Alexandria,1,1108,3751.0
Alexandria_y2020_1.tif,59690,0.10551181102362205,0.054918244262020445,Alexandria,0,1194,3751.0
Alexandria_y2020_1.tif,480,0.8895833333333333,0.23316666666666666,Alexandria,1,1113,3751.0
Alexandria_y2020_1.tif,313,0.28115015974440893,0.17945686900958466,Alexandria,0,1111,3751.0
Alexandria_y2020_1.tif,12727,0.25834839317985386,0.12349925355543331,Alexandria,0,1143,3751.0
Alexandria_y2020_1.tif,1216,0.6167763157894737,0.20623355263157894,Alexandria,1,1120,3751.0
Alexandria_y2020_1.tif,13528,0.01596688350088705,0.02958641336487286,Alexandria,0,1165,3751.0
Alexandria_y2020_1.tif,384,0.0,0.041445312500000005,Alexandria,1,1093,3751.0
Alexandria_y2020_1.tif,364,0.005494505494505495,0.08824175824175823,Alexandria,0,1094,3751.0
Alexandria_y2020_1.tif,508,0.03543307086614173,0.06691929133858268,Alexandria,0,1107,3751.0
Alexandria_y2020_1.tif,798,0.9548872180451128,0.3036842105263158,Alexandria,1,1097,3751.0
Alexandria_y2020_1.tif,9128,0.24715162138475022,0.10536700262927257,Alexandria,0,1138,3751.0
Alexandria_y2020_1.tif,436,0.9587155963302753,0.3201261467889908,Alexandria,1,1105,3751.0
Alexandria_y2020_1.tif,880,1.0,0.3450738636363636,Alexandria,1,1109,3751.0
Alexandria_y2020_1.tif,754,0.025198938992042442,0.09857427055702918,Alexandria,1,1099,3751.0
Alexandria_y2020_1.tif,4184,0.16802103250478012,0.08664794455066924,Alexandria,0,1118,3751.0
Alexandria_y2020_1.tif,896,0.8292410714285714,0.26343750000000005,Alexandria,1,1110,3751.0
Alexandria_y2020_1.tif,1000,0.2,0.173835,Alexandria,1,1116,3751.0
Alexandria_y2020_1.tif,1203,0.9950124688279302,0.31308811305070655,Alexandria,0,1102,3751.0
Alexandria_y2020_1.tif,423,0.0,0.0655791962174941,Alexandria,1,1114,3751.0
Alexandria_y2020_1.tif,1344,0.11011904761904762,0.06893229166666667,Alexandria,0,1119,3751.0
Alexandria_y2020_1.tif,705,0.06524822695035461,0.09890780141843972,Alexandria,0,1125,3751.0
Alexandria_y2020_1.tif,827,0.9963724304715841,0.35587061668681985,Alexandria,1,1123,3751.0
Alexandria_y2020_1.tif,1779,0.08993816750983699,0.07465992130410343,Alexandria,0,1127,3751.0
Alexandria_y2020_1.tif,244,0.05737704918032787,0.1585860655737705,Alexandria,1,1124,3751.0
Alexandria_y2020_1.tif,669,0.3094170403587444,0.19216741405082213,Alexandria,1,1131,3751.0
Alexandria_y2020_1.tif,2024,0.6773715415019763,0.2702643280632411,Alexandria,0,1137,3751.0
Alexandria_y2020_1.tif,478,0.45188284518828453,0.2101359832635983,Alexandria,1,1126,3751.0
Alexandria_y2020_1.tif,476,0.03571428571428571,0.0963235294117647,Alexandria,1,1130,3751.0
Alexandria_y2020_1.tif,2853,0.2926743778478794,0.11563617245005259,Alexandria,0,1150,3751.0
Alexandria_y2020_1.tif,436,0.7018348623853211,0.2269151376146789,Alexandria,0,1132,3751.0
Alexandria_y2020_1.tif,281,0.02491103202846975,0.15169039145907473,Alexandria,1,1136,3751.0
Alexandria_y2020_1.tif,432,0.3101851851851852,0.20261574074074074,Alexandria,1,1141,3751.0
Alexandria_y2020_1.tif,1365,0.9560439560439561,0.3597912087912088,Alexandria,0,1144,3751.0
Alexandria_y2020_1.tif,3490,0.2664756446991404,0.11823782234957021,Alexandria,0,1153,3751.0
Alexandria_y2020_1.tif,2527,0.014641867827463396,0.043743569449940636,Alexandria,0,1160,3751.0
Alexandria_y2020_1.tif,3371,0.6796202907149214,0.24806288935034115,Alexandria,0,1158,3751.0
Alexandria_y2020_1.tif,336,0.05654761904761905,0.09558035714285715,Alexandria,0,1128,3751.0
Alexandria_y2020_1.tif,231,0.2683982683982684,0.1391774891774892,Alexandria,1,1129,3751.0
Alexandria_y2020_1.tif,1570,0.18980891719745224,0.10270382165605096,Alexandria,0,1142,3751.0
Alexandria_y2020_1.tif,13689,0.27182409233691285,0.12586602381474177,Alexandria,0,1176,3751.0
Alexandria_y2020_1.tif,544,0.19117647058823528,0.09678308823529413,Alexandria,1,1145,3751.0
Alexandria_y2020_1.tif,1585,0.9482649842271293,0.3263501577287066,Alexandria,1,1159,3751.0
Alexandria_y2020_1.tif,373,0.16085790884718498,0.10355227882037533,Alexandria,1,1155,3751.0
Alexandria_y2020_1.tif,1128,0.46897163120567376,0.20335992907801417,Alexandria,1,1156,3751.0
Alexandria_y2020_1.tif,331,0.8429003021148036,0.2150453172205438,Alexandria,1,1164,3751.0
Alexandria_y2020_1.tif,1511,0.9649238914626076,0.27996360026472533,Alexandria,1,1154,3751.0
Alexandria_y2020_1.tif,815,0.8834355828220859,0.3162883435582822,Alexandria,0,1140,3751.0
Alexandria_y2020_1.tif,569,0.38137082601054484,0.19398945518453425,Alexandria,0,1147,3751.0
Alexandria_y2020_1.tif,97525,0.0807485260189695,0.047556421430402465,Alexandria,0,1219,3751.0
Alexandria_y2020_1.tif,606,0.9785478547854786,0.30865511551155117,Alexandria,0,1149,3751.0
Alexandria_y2020_1.tif,501,0.05189620758483034,0.15316367265469064,Alexandria,1,1148,3751.0
Alexandria_y2020_1.tif,2310,0.3943722943722944,0.17449134199134197,Alexandria,0,1161,3751.0
Alexandria_y2020_1.tif,254,0.8858267716535433,0.2454724409448819,Alexandria,1,1151,3751.0
