tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,491,1.0,0.33023421588594704,Alexandria,0,1152,3751.0
Alexandria_y2020_1.tif,6189,0.11439650993698497,0.06880513814832769,Alexandria,0,1173,3751.0
Alexandria_y2020_1.tif,1518,0.6389986824769434,0.24190711462450593,Alexandria,0,1157,3751.0
Alexandria_y2020_1.tif,93740,0.07346917004480479,0.04419911457222104,Alexandria,0,1228,3751.0
Alexandria_y2020_1.tif,1138,0.028119507908611598,0.05190685413005273,Alexandria,0,1214,3751.0
Alexandria_y2020_1.tif,1962,0.9943934760448522,0.3315290519877676,Alexandria,1,1170,3751.0
Alexandria_y2020_1.tif,2628,0.3538812785388128,0.156691400304414,Alexandria,0,1172,3751.0
Alexandria_y2020_1.tif,385,0.0,0.05916883116883117,Alexandria,1,1171,3751.0
Alexandria_y2020_1.tif,711,0.5794655414908579,0.2270745428973277,Alexandria,1,1167,3751.0
Alexandria_y2020_1.tif,3892,0.7921377183967112,0.23734583761562178,Alexandria,0,1191,3751.0
Alexandria_y2020_1.tif,846,1.0,0.37385933806146576,Alexandria,1,1179,3751.0
Alexandria_y2020_1.tif,1841,0.9961977186311787,0.32567626290059754,Alexandria,1,1188,3751.0
Alexandria_y2020_1.tif,325,0.0,0.04227692307692307,Alexandria,1,1177,3751.0
Alexandria_y2020_1.tif,741,0.0,0.09576248313090417,Alexandria,0,1162,3751.0
Alexandria_y2020_1.tif,1665,0.44744744744744747,0.18335435435435438,Alexandria,0,1175,3751.0
Alexandria_y2020_1.tif,5270,0.2836812144212524,0.11316318785578748,Alexandria,0,1180,3751.0
Alexandria_y2020_1.tif,13324,0.11055238667066947,0.06412751425998199,Alexandria,0,1166,3751.0
Alexandria_y2020_1.tif,4016,0.362300796812749,0.17561379482071712,Alexandria,0,1187,3751.0
Alexandria_y2020_1.tif,8966,0.06613874637519518,0.05633894713361588,Alexandria,0,1178,3751.0
Alexandria_y2020_1.tif,3193,0.5806451612903226,0.24256811775759474,Alexandria,0,1169,3751.0
Alexandria_y2020_1.tif,374,0.0,0.10665775401069519,Alexandria,1,1174,3751.0
Alexandria_y2020_1.tif,3584,0.06166294642857143,0.046208147321428576,Alexandria,0,1193,3751.0
Alexandria_y2020_1.tif,1894,0.723336853220697,0.28302798310454064,Alexandria,0,1184,3751.0
Alexandria_y2020_1.tif,454,0.21806167400881057,0.16312775330396476,Alexandria,1,1185,3751.0
Alexandria_y2020_1.tif,1810,0.7132596685082873,0.22127624309392266,Alexandria,0,1195,3751.0
Alexandria_y2020_1.tif,641,0.0015600624024961,0.06827613104524181,Alexandria,0,1192,3751.0
Alexandria_y2020_1.tif,633,0.9968404423380727,0.395434439178515,Alexandria,0,1197,3751.0
Alexandria_y2020_1.tif,270,0.0,0.04027777777777779,Alexandria,0,1199,3751.0
Alexandria_y2020_1.tif,1076,0.5985130111524164,0.183271375464684,Alexandria,0,1204,3751.0
Alexandria_y2020_1.tif,17946,0.08776328986960882,0.05599520784575951,Alexandria,0,1245,3751.0
Alexandria_y2020_1.tif,418,0.0,0.059306220095693786,Alexandria,0,1202,3751.0
Alexandria_y2020_1.tif,1070,0.43177570093457945,0.1624906542056075,Alexandria,0,1205,3751.0
Alexandria_y2020_1.tif,5644,0.6284549964564139,0.2504774982282069,Alexandria,0,1227,3751.0
Alexandria_y2020_1.tif,1245,0.5132530120481927,0.2213012048192771,Alexandria,1,1186,3751.0
Alexandria_y2020_1.tif,178,0.0,0.03814606741573033,Alexandria,1,1183,3751.0
Alexandria_y2020_1.tif,34112,0.0425656660412758,0.03466683278611633,Alexandria,0,1246,3751.0
Alexandria_y2020_1.tif,1694,0.9332939787485242,0.31039846517119246,Alexandria,1,1190,3751.0
Alexandria_y2020_1.tif,1821,0.8314113124656782,0.2737973640856672,Alexandria,1,1198,3751.0
Alexandria_y2020_1.tif,1092,0.005494505494505495,0.04171245421245422,Alexandria,0,1196,3751.0
Alexandria_y2020_1.tif,1182,0.868020304568528,0.23964467005076143,Alexandria,1,1200,3751.0
Alexandria_y2020_1.tif,7687,0.26980616625471576,0.11810199037335763,Alexandria,0,1244,3751.0
Alexandria_y2020_1.tif,97967,0.035756938560943995,0.033381291659436346,Alexandria,0,1243,3751.0
Alexandria_y2020_1.tif,2671,0.8599775365031823,0.30123362036690376,Alexandria,0,1213,3751.0
Alexandria_y2020_1.tif,467,0.867237687366167,0.2171306209850107,Alexandria,0,1207,3751.0
Alexandria_y2020_1.tif,335,0.6955223880597015,0.20722388059701494,Alexandria,1,1206,3751.0
Alexandria_y2020_1.tif,497,1.0,0.3667404426559356,Alexandria,0,1212,3751.0
Alexandria_y2020_1.tif,387,0.14987080103359174,0.11651162790697675,Alexandria,0,1208,3751.0
Alexandria_y2020_1.tif,337,0.7685459940652819,0.19287833827893175,Alexandria,1,1216,3751.0
Alexandria_y2020_1.tif,355,0.9859154929577465,0.30815492957746476,Alexandria,1,1215,3751.0
Alexandria_y2020_1.tif,25679,0.10487168503446397,0.06928949725456598,Alexandria,0,1260,3751.0
Alexandria_y2020_1.tif,235,0.7404255319148936,0.2270212765957447,Alexandria,0,1217,3751.0
Alexandria_y2020_1.tif,138910,0.03803181916348715,0.033108091570081356,Alexandria,0,1305,3751.0
Alexandria_y2020_1.tif,310,0.4483870967741935,0.22199999999999998,Alexandria,1,1222,3751.0
Alexandria_y2020_1.tif,8427,0.08674498635338793,0.04750741663700013,Alexandria,0,1223,3751.0
Alexandria_y2020_1.tif,1290,0.11937984496124031,0.11517054263565892,Alexandria,1,1210,3751.0
Alexandria_y2020_1.tif,1233,1.0,0.3370762368207624,Alexandria,1,1209,3751.0
Alexandria_y2020_1.tif,1769,0.5455059355568117,0.2212577727529678,Alexandria,1,1211,3751.0
Alexandria_y2020_1.tif,1074,0.23184357541899442,0.1400512104283054,Alexandria,0,1218,3751.0
Alexandria_y2020_1.tif,11302,0.06892585383118033,0.048702442045655644,Alexandria,0,1240,3751.0
Alexandria_y2020_1.tif,442,0.5294117647058824,0.20406108597285066,Alexandria,1,1220,3751.0
Alexandria_y2020_1.tif,676,0.3772189349112426,0.20150887573964502,Alexandria,1,1229,3751.0
Alexandria_y2020_1.tif,53264,0.11478672273956143,0.05667683613697807,Alexandria,0,1297,3751.0
Alexandria_y2020_1.tif,4473,0.3013637379834563,0.11119606528057233,Alexandria,0,1241,3751.0
Alexandria_y2020_1.tif,301,0.016611295681063124,0.10129568106312291,Alexandria,0,1224,3751.0
Alexandria_y2020_1.tif,345,0.10144927536231885,0.1306086956521739,Alexandria,1,1221,3751.0
Alexandria_y2020_1.tif,1538,0.6235370611183355,0.2341970091027308,Alexandria,0,1230,3751.0
Alexandria_y2020_1.tif,608,0.09703947368421052,0.08953125,Alexandria,1,1231,3751.0
Alexandria_y2020_1.tif,630,0.0,0.09429365079365079,Alexandria,1,1226,3751.0
Alexandria_y2020_1.tif,847,0.6658795749704841,0.2129043683589138,Alexandria,0,1232,3751.0
Alexandria_y2020_1.tif,597,0.031825795644891124,0.055251256281407035,Alexandria,0,1236,3751.0
Alexandria_y2020_1.tif,9528,0.4080604534005038,0.15631192275398822,Alexandria,0,1253,3751.0
Alexandria_y2020_1.tif,450,0.0,0.05747777777777778,Alexandria,1,1235,3751.0
Alexandria_y2020_1.tif,62491,0.015922292810164662,0.025265798274951595,Alexandria,0,1302,3751.0
Alexandria_y2020_1.tif,485,0.041237113402061855,0.05772164948453609,Alexandria,0,1238,3751.0
Alexandria_y2020_1.tif,59334,0.023426703070752015,0.025374658711699867,Alexandria,0,1303,3751.0
Alexandria_y2020_1.tif,944,0.059322033898305086,0.07655190677966103,Alexandria,0,1267,3751.0
Alexandria_y2020_1.tif,935,0.0,0.03752941176470589,Alexandria,1,1252,3751.0
Alexandria_y2020_1.tif,484,0.08057851239669421,0.07282024793388431,Alexandria,0,1272,3751.0
Alexandria_y2020_1.tif,6226,0.07982653389013813,0.0635327658207517,Alexandria,0,1268,3751.0
Alexandria_y2020_1.tif,331,0.0,0.02960725075528701,Alexandria,1,1249,3751.0
Alexandria_y2020_1.tif,143,0.0,0.02849650349650349,Alexandria,0,1251,3751.0
Alexandria_y2020_1.tif,178,0.0,0.0353932584269663,Alexandria,0,1255,3751.0
Alexandria_y2020_1.tif,206,0.0,0.04733009708737864,Alexandria,0,1258,3751.0
Alexandria_y2020_1.tif,550,0.9836363636363636,0.3014636363636364,Alexandria,1,1234,3751.0
Alexandria_y2020_1.tif,847,0.7461629279811098,0.2242030696576151,Alexandria,0,1248,3751.0
Alexandria_y2020_1.tif,1184,0.08445945945945946,0.10535050675675675,Alexandria,1,1242,3751.0
Alexandria_y2020_1.tif,2983,0.6268856855514583,0.23995474354676496,Alexandria,0,1237,3751.0
Alexandria_y2020_1.tif,714,0.1638655462184874,0.08624649859943978,Alexandria,0,1250,3751.0
Alexandria_y2020_1.tif,161,0.0,0.03335403726708075,Alexandria,1,1247,3751.0
Alexandria_y2020_1.tif,358,0.0,0.033729050279329605,Alexandria,0,1254,3751.0
Alexandria_y2020_1.tif,1629,0.9877225291589933,0.36484653161448743,Alexandria,1,1256,3751.0
Alexandria_y2020_1.tif,2225,0.9653932584269663,0.3482651685393258,Alexandria,0,1265,3751.0
Alexandria_y2020_1.tif,2019,0.8048538880633977,0.25865032194155524,Alexandria,0,1262,3751.0
Alexandria_y2020_1.tif,345,0.3101449275362319,0.17566666666666664,Alexandria,1,1261,3751.0
Alexandria_y2020_1.tif,958,0.6597077244258872,0.22908663883089772,Alexandria,1,1264,3751.0
Alexandria_y2020_1.tif,1293,0.09590100541376644,0.0825754060324826,Alexandria,0,1269,3751.0
Alexandria_y2020_1.tif,2901,0.6618407445708376,0.24035677352637022,Alexandria,1,1257,3751.0
Alexandria_y2020_1.tif,820,0.8951219512195122,0.3000670731707317,Alexandria,1,1263,3751.0
Alexandria_y2020_1.tif,316,0.0,0.0464873417721519,Alexandria,0,1270,3751.0
Alexandria_y2020_1.tif,412,0.5922330097087378,0.21532766990291263,Alexandria,1,1271,3751.0
Alexandria_y2020_1.tif,154321,0.03810239695180825,0.03107972991362161,Alexandria,0,1291,3751.0
Alexandria_y2020_1.tif,1666,0.9987995198079231,0.3793637454981993,Alexandria,1,1259,3751.0
Alexandria_y2020_1.tif,54559,0.14613537638153193,0.07091827196246266,Alexandria,0,1326,3751.0
Alexandria_y2020_1.tif,16923,0.07906399574543521,0.05770933049695681,Alexandria,0,1323,3751.0
Alexandria_y2020_1.tif,305,0.839344262295082,0.21136065573770493,Alexandria,1,1275,3751.0
Alexandria_y2020_1.tif,941,0.997874601487779,0.3211583421891605,Alexandria,0,1277,3751.0
Alexandria_y2020_1.tif,1413,1.0,0.3463234253361642,Alexandria,1,1273,3751.0
Alexandria_y2020_1.tif,6768,0.27201536643026003,0.11514553782505911,Alexandria,0,1278,3751.0
Alexandria_y2020_1.tif,102763,0.04838317293189183,0.035881932212956026,Alexandria,0,1313,3751.0
Alexandria_y2020_1.tif,947,1.0,0.38919218585005283,Alexandria,0,1279,3751.0
Alexandria_y2020_1.tif,5917,0.3474733817813081,0.13162835896569208,Alexandria,0,1300,3751.0
Alexandria_y2020_1.tif,804,0.012437810945273632,0.039011194029850746,Alexandria,0,1307,3751.0
Alexandria_y2020_1.tif,928,0.8556034482758621,0.3334590517241379,Alexandria,0,1289,3751.0
Alexandria_y2020_1.tif,1504,0.9980053191489362,0.3607845744680851,Alexandria,0,1266,3751.0
Alexandria_y2020_1.tif,3193,0.7397431882242406,0.27409802693391794,Alexandria,0,1280,3751.0
Alexandria_y2020_1.tif,23124,0.10971285244767341,0.05801786023179381,Alexandria,0,1304,3751.0
Alexandria_y2020_1.tif,1917,0.45435576421491913,0.1905946791862285,Alexandria,0,1281,3751.0
Alexandria_y2020_1.tif,2735,0.8047531992687386,0.30132723948811696,Alexandria,0,1295,3751.0
Alexandria_y2020_1.tif,3272,0.07487775061124695,0.08848716381418094,Alexandria,0,1310,3751.0
Alexandria_y2020_1.tif,23450,0.0673773987206823,0.042686353944562896,Alexandria,0,1348,3751.0
Alexandria_y2020_1.tif,56563,0.06286795254848576,0.045369145908102475,Alexandria,0,1374,3751.0
Alexandria_y2020_1.tif,26958,0.034015876548705394,0.045417501298315906,Alexandria,0,1356,3751.0
Alexandria_y2020_1.tif,6318,0.22158911047799937,0.11314102564102564,Alexandria,0,1354,3751.0
Alexandria_y2020_1.tif,602,1.0,0.36218438538205977,Alexandria,1,1284,3751.0
Alexandria_y2020_1.tif,973,0.47584789311408016,0.19316032887975335,Alexandria,1,1292,3751.0
Alexandria_y2020_1.tif,120588,0.018981988257538062,0.02408477626297808,Alexandria,0,1342,3751.0
Alexandria_y2020_1.tif,6426,0.2654839713663243,0.11400248988484281,Alexandria,0,1338,3751.0
Alexandria_y2020_1.tif,27206,0.1736381680511652,0.08281610674116005,Alexandria,0,1378,3751.0
Alexandria_y2020_1.tif,22735,0.16938640862106882,0.07999428194413899,Alexandria,0,1351,3751.0
Alexandria_y2020_1.tif,13811,0.17992904206791688,0.08034899717616394,Alexandria,0,1732,3751.0
Alexandria_y2020_1.tif,56390,0.035999290654371345,0.04361624401489626,Alexandria,0,1409,3751.0
Alexandria_y2020_1.tif,1805,1.0,0.39390304709141283,Alexandria,1,1355,3751.0
Alexandria_y2020_1.tif,708,0.9519774011299436,0.37,Alexandria,1,1361,3751.0
Alexandria_y2020_1.tif,19734,0.17933515759602717,0.0845718050065876,Alexandria,0,1976,3751.0
Alexandria_y2020_1.tif,1618,0.946229913473424,0.3173671199011125,Alexandria,0,1395,3751.0
Alexandria_y2020_1.tif,2199,0.49704411095952705,0.2035970895861755,Alexandria,0,1389,3751.0
Alexandria_y2020_1.tif,4364,0.06874427131072411,0.058335242896425304,Alexandria,0,1432,3751.0
Alexandria_y2020_1.tif,75877,0.03234181636068901,0.02744942472686058,Alexandria,0,1439,3751.0
Alexandria_y2020_1.tif,17032,0.10750352278064819,0.07822569281352747,Alexandria,0,1435,3751.0
Alexandria_y2020_1.tif,16804,0.0703999047845751,0.05004879790526065,Alexandria,0,1466,3751.0
Alexandria_y2020_1.tif,8356,0.0,0.01878470560076592,Alexandria,0,1458,3751.0
Alexandria_y2020_1.tif,45099,0.03955741812457039,0.035327834320051446,Alexandria,0,1534,3751.0
Alexandria_y2020_1.tif,59757,0.01271817527653664,0.02261517479123785,Alexandria,0,1519,3751.0
Alexandria_y2020_1.tif,879,0.8213879408418657,0.2966894197952218,Alexandria,0,1364,3751.0
Alexandria_y2020_1.tif,15963,0.07216688592369855,0.04734792958717034,Alexandria,0,1412,3751.0
Alexandria_y2020_1.tif,4919,0.20430981906891646,0.10435860947347023,Alexandria,0,1411,3751.0
Alexandria_y2020_1.tif,1529,0.6461739699149771,0.2508109875735775,Alexandria,0,1379,3751.0
Alexandria_y2020_1.tif,9513,0.1928939346157889,0.09096341847997477,Alexandria,0,1410,3751.0
Alexandria_y2020_1.tif,12274,0.17500407365162132,0.09089579599152682,Alexandria,1,1463,3751.0
Alexandria_y2020_1.tif,6667,0.2521373931303435,0.11431828408579571,Alexandria,0,1452,3751.0
Alexandria_y2020_1.tif,4515,0.11716500553709856,0.060136212624584726,Alexandria,0,1479,3751.0
Alexandria_y2020_1.tif,931,0.664876476906552,0.2586466165413534,Alexandria,1,1472,3751.0
Alexandria_y2020_1.tif,477,0.9559748427672956,0.34273584905660376,Alexandria,1,1478,3751.0
Alexandria_y2020_1.tif,3633,0.37462152491054224,0.1499518304431599,Alexandria,0,1473,3751.0
Alexandria_y2020_1.tif,27046,0.1033424535975745,0.06393829032019523,Alexandria,0,1517,3751.0
Alexandria_y2020_1.tif,3889,0.16482386217536643,0.08723707894060169,Alexandria,0,1468,3751.0
Alexandria_y2020_1.tif,52253,0.058178477790748855,0.037532294796471015,Alexandria,0,1570,3751.0
Alexandria_y2020_1.tif,11538,0.1031374588316866,0.060016900676027045,Alexandria,0,1490,3751.0
Alexandria_y2020_1.tif,2074,0.9980713596914176,0.38099324975891996,Alexandria,1,1475,3751.0
Alexandria_y2020_1.tif,2375,0.016,0.04967789473684211,Alexandria,0,1487,3751.0
Alexandria_y2020_1.tif,1904,0.6848739495798319,0.20847426470588235,Alexandria,0,1480,3751.0
Alexandria_y2020_1.tif,38884,0.037856187635016976,0.03555125501491616,Alexandria,0,1501,3751.0
Alexandria_y2020_1.tif,983,0.970498474059003,0.3699796541200407,Alexandria,0,1494,3751.0
Alexandria_y2020_1.tif,55466,0.04559549994591281,0.03470252046298633,Alexandria,0,1588,3751.0
Alexandria_y2020_1.tif,55396,0.046230774785183046,0.034870387753628426,Alexandria,0,1718,3751.0
Alexandria_y2020_1.tif,13395,0.02179917879805898,0.03356737588652483,Alexandria,0,1543,3751.0
Alexandria_y2020_1.tif,5775,0.26961038961038963,0.13083809523809523,Alexandria,0,1538,3751.0
Alexandria_y2020_1.tif,729,0.9012345679012346,0.33142661179698213,Alexandria,1,1525,3751.0
Alexandria_y2020_1.tif,1569,0.7807520713830465,0.2754142766093053,Alexandria,0,1546,3751.0
Alexandria_y2020_1.tif,59415,0.01703273584111756,0.02374636034671379,Alexandria,0,1720,3751.0
Alexandria_y2020_1.tif,20253,0.08156816274132227,0.05501481262035255,Alexandria,0,1540,3751.0
Alexandria_y2020_1.tif,1418,0.8504936530324401,0.30107898448519044,Alexandria,0,1558,3751.0
Alexandria_y2020_1.tif,1851,0.9475958941112912,0.30437601296596434,Alexandria,0,1563,3751.0
Alexandria_y2020_1.tif,1800,0.46444444444444444,0.163275,Alexandria,0,1587,3751.0
Alexandria_y2020_1.tif,1619,0.830142063001853,0.25652254478072883,Alexandria,0,1580,3751.0
Alexandria_y2020_1.tif,7346,0.5507759324802614,0.2064354750884835,Alexandria,0,1581,3751.0
Alexandria_y2020_1.tif,64595,0.08026937069432619,0.048663751064323864,Alexandria,0,1695,3751.0
Alexandria_y2020_1.tif,9789,0.11533353764429462,0.07451067524772705,Alexandria,0,1639,3751.0
Alexandria_y2020_1.tif,7079,0.660827800536799,0.23170363045627912,Alexandria,0,1666,3751.0
Alexandria_y2020_1.tif,1684,0.9507125890736342,0.3073307600950119,Alexandria,0,1627,3751.0
Alexandria_y2020_1.tif,2643,0.6428301172909573,0.26179152478244416,Alexandria,1,1663,3751.0
Alexandria_y2020_1.tif,5796,0.322463768115942,0.13148723257418907,Alexandria,0,1692,3751.0
Alexandria_y2020_1.tif,8059,0.1949373371386028,0.08982317905447328,Alexandria,0,1711,3751.0
Alexandria_y2020_1.tif,25317,0.03938065331595371,0.02490105462732551,Alexandria,0,1098,3751.0
Alexandria_y2020_1.tif,1793,0.06358059118795314,0.02046569994422755,Alexandria,0,1077,3751.0
Alexandria_y2020_1.tif,517,0.0,0.0,Alexandria,0,1087,3751.0
Alexandria_y2020_1.tif,214,0.0,0.0,Alexandria,0,1203,3751.0
Alexandria_y2020_1.tif,9842,0.017069701280227598,0.009731253810201177,Alexandria,0,1345,3751.0
Alexandria_y2020_1.tif,1728,0.0,0.0,Alexandria,0,1446,3751.0
Alexandria_y2020_1.tif,1649,0.0,0.0,Alexandria,0,1462,3751.0
Alexandria_y2020_1.tif,4887,0.0,0.0,Alexandria,0,1493,3751.0
Alexandria_y2020_1.tif,498,0.0,0.0,Alexandria,0,1486,3751.0
Alexandria_y2020_1.tif,1796,0.0,0.0,Alexandria,0,1557,3751.0
Alexandria_y2020_1.tif,896,0.6908482142857143,0.2492410714285714,Alexandria,0,1117,3751.0
Alexandria_y2020_1.tif,3176,0.9527707808564232,0.34525188916876576,Alexandria,0,1163,3751.0
Alexandria_y2020_1.tif,67933,0.01474982703546141,0.019395875347769122,Alexandria,0,1201,3751.0
Alexandria_y2020_1.tif,4369,0.8159761959258411,0.3086060883497368,Alexandria,0,1233,3751.0
Alexandria_y2020_1.tif,1516,0.4940633245382586,0.1870976253298153,Alexandria,0,1225,3751.0
Alexandria_y2020_1.tif,44778,0.06628254946625575,0.0332057036937782,Alexandria,0,1282,3751.0
Alexandria_y2020_1.tif,100430,0.027232898536293935,0.02843044906900329,Alexandria,0,1496,3751.0
Alexandria_y2020_1.tif,9210,0.01476655808903366,0.02050868621064061,Alexandria,0,1508,3751.0
Alexandria_y2020_1.tif,8061,0.0,0.033059794070214615,Alexandria,0,1503,3751.0
Alexandria_y2020_1.tif,7251,0.0,0.008794649013929113,Alexandria,0,1513,3751.0
Alexandria_y2020_1.tif,4,0.0,0.0,Alexandria,0,1562,3751.0
Alexandria_y2020_1.tif,36722,0.012989488589946082,0.019203474756276893,Alexandria,0,1514,3751.0
Alexandria_y2020_1.tif,69744,0.021994723560449646,0.02701257455838495,Alexandria,0,1653,3751.0
Alexandria_y2020_1.tif,2740,0.3704379562043796,0.1403631386861314,Alexandria,0,1551,3751.0
Alexandria_y2020_1.tif,7217,0.10336705002078427,0.06779271165304143,Alexandria,0,1561,3751.0
Alexandria_y2020_1.tif,12713,0.1061905136474475,0.05524777786517738,Alexandria,0,1596,3751.0
Alexandria_y2020_1.tif,4207,0.5780841454718326,0.22554908485856906,Alexandria,0,1594,3751.0
Alexandria_y2020_1.tif,4170,0.5376498800959233,0.19719424460431653,Alexandria,0,1595,3751.0
Alexandria_y2020_1.tif,2830,0.096113074204947,0.06434805653710247,Alexandria,0,1620,3751.0
Alexandria_y2020_1.tif,1377,0.7545388525780683,0.25989106753812635,Alexandria,0,1619,3751.0
Alexandria_y2020_1.tif,1390,0.3294964028776978,0.15233812949640288,Alexandria,0,1621,3751.0
Alexandria_y2020_1.tif,1852,0.0,0.0,Alexandria,0,1509,3751.0
Alexandria_y2020_1.tif,1788,0.0,0.0,Alexandria,0,1527,3751.0
Alexandria_y2020_1.tif,1575,0.0,0.0,Alexandria,0,1539,3751.0
Alexandria_y2020_1.tif,1575,0.0,0.0,Alexandria,0,1550,3751.0
Alexandria_y2020_1.tif,3286,0.0,0.0,Alexandria,0,1560,3751.0
Alexandria_y2020_1.tif,3209,0.0,0.0,Alexandria,0,1593,3751.0
Alexandria_y2020_1.tif,1378,0.8737300435413643,0.2452322206095791,Alexandria,0,1650,3751.0
Alexandria_y2020_1.tif,3418,0.08835576360444705,0.07306026916325337,Alexandria,0,1686,3751.0
Alexandria_y2020_1.tif,3202,0.1617738913179263,0.07112273579013118,Alexandria,0,1688,3751.0
Alexandria_y2020_1.tif,6496,0.0001539408866995074,0.00576893472906404,Alexandria,0,1697,3751.0
Alexandria_y2020_1.tif,6696,0.002837514934289128,0.026381421744324975,Alexandria,0,1690,3751.0
Alexandria_y2020_1.tif,1549,0.31504196255648803,0.12211426726920596,Alexandria,0,1725,3751.0
Alexandria_y2020_1.tif,549,0.3296903460837887,0.11221311475409836,Alexandria,0,1726,3751.0
Alexandria_y2020_1.tif,948,0.740506329113924,0.23829113924050632,Alexandria,0,1727,3751.0
Alexandria_y2020_1.tif,2124,0.4048964218455744,0.14632768361581922,Alexandria,0,1763,3751.0
Alexandria_y2020_1.tif,5326,0.19677055951933908,0.08374577544123168,Alexandria,0,1728,3751.0
Alexandria_y2020_1.tif,7486,0.09297355062783863,0.07267365749398878,Alexandria,0,1798,3751.0
Alexandria_y2020_1.tif,1611,0.6908752327746741,0.23405648665425202,Alexandria,0,1764,3751.0
Alexandria_y2020_1.tif,995,1.0,0.36328140703517586,Alexandria,0,1765,3751.0
Alexandria_y2020_1.tif,1794,0.5986622073578596,0.20796822742474916,Alexandria,0,1802,3751.0
Alexandria_y2020_1.tif,783,0.9770114942528736,0.2733397190293742,Alexandria,1,1793,3751.0
Alexandria_y2020_1.tif,388,1.0,0.3362371134020618,Alexandria,1,1797,3751.0
Alexandria_y2020_1.tif,603,1.0,0.33846600331674953,Alexandria,1,1794,3751.0
Alexandria_y2020_1.tif,825,0.9842424242424243,0.39104848484848487,Alexandria,1,1795,3751.0
Alexandria_y2020_1.tif,1582,0.5126422250316056,0.2074747155499368,Alexandria,0,1796,3751.0
Alexandria_y2020_1.tif,1515,0.7135313531353136,0.26252145214521455,Alexandria,0,1832,3751.0
Alexandria_y2020_1.tif,694,0.9798270893371758,0.3035302593659942,Alexandria,1,1833,3751.0
Alexandria_y2020_1.tif,1496,0.6029411764705882,0.23863970588235295,Alexandria,0,1836,3751.0
Alexandria_y2020_1.tif,647,1.0,0.3393972179289026,Alexandria,1,1845,3751.0
Alexandria_y2020_1.tif,899,0.9521690767519466,0.33893214682981093,Alexandria,1,1877,3751.0
Alexandria_y2020_1.tif,1315,0.9498098859315589,0.272851711026616,Alexandria,1,1860,3751.0
