tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,603,0.7495854063018242,0.26220563847429523,Alexandria,1,1882,3751.0
Alexandria_y2020_1.tif,1293,0.4098994586233565,0.17508120649651973,Alexandria,0,1878,3751.0
Alexandria_y2020_1.tif,5147,0.26423159121818535,0.12172916261900135,Alexandria,0,1938,3751.0
Alexandria_y2020_1.tif,651,1.0,0.34234254992319507,Alexandria,1,1926,3751.0
Alexandria_y2020_1.tif,9322,0.07991847243080884,0.049152542372881365,Alexandria,0,1940,3751.0
Alexandria_y2020_1.tif,1939,0.0,0.0,Alexandria,0,1636,3751.0
Alexandria_y2020_1.tif,4925,0.0,0.0011532994923857866,Alexandria,0,1729,3751.0
Alexandria_y2020_1.tif,1527,0.0032743942370661427,0.0008644400785854616,Alexandria,0,1792,3751.0
Alexandria_y2020_1.tif,4668,0.0012853470437017994,0.0007497857754927164,Alexandria,0,1918,3751.0
Alexandria_y2020_1.tif,5285,0.0,0.0,Alexandria,0,2018,3751.0
Alexandria_y2020_1.tif,3482,0.0,0.0,Alexandria,0,2598,3751.0
Alexandria_y2020_1.tif,5984,0.0,0.0,Alexandria,0,2168,3751.0
Alexandria_y2020_1.tif,6190,0.0,0.0,Alexandria,0,2600,3751.0
Alexandria_y2020_1.tif,6777,0.0,0.0,Alexandria,0,2311,3751.0
Alexandria_y2020_1.tif,3497,0.9688304260794968,0.35727623677437803,Alexandria,0,1632,3751.0
Alexandria_y2020_1.tif,11232,0.0,0.018737535612535612,Alexandria,0,1770,3751.0
Alexandria_y2020_1.tif,3877,0.38896053649729173,0.14671008511735878,Alexandria,0,1694,3751.0
Alexandria_y2020_1.tif,2224,0.8561151079136691,0.3389950539568345,Alexandria,1,1716,3751.0
Alexandria_y2020_1.tif,1154,0.9783362218370883,0.3309878682842288,Alexandria,1,1719,3751.0
Alexandria_y2020_1.tif,2088,1.0,0.40326388888888887,Alexandria,1,1739,3751.0
Alexandria_y2020_1.tif,2098,0.7883698760724499,0.30405624404194476,Alexandria,1,1746,3751.0
Alexandria_y2020_1.tif,91466,0.0213521964445805,0.023547055736557847,Alexandria,0,2118,3751.0
Alexandria_y2020_1.tif,819,1.0,0.33014041514041514,Alexandria,1,1747,3751.0
Alexandria_y2020_1.tif,23128,0.05123659633344863,0.03997276029055691,Alexandria,0,1897,3751.0
Alexandria_y2020_1.tif,918,0.9945533769063181,0.35801198257080613,Alexandria,0,1771,3751.0
Alexandria_y2020_1.tif,4542,0.6406869220607662,0.2414641127256715,Alexandria,0,1825,3751.0
Alexandria_y2020_1.tif,1546,0.9495472186287193,0.3262063389391979,Alexandria,1,1787,3751.0
Alexandria_y2020_1.tif,10072,0.0,0.016972299444003178,Alexandria,0,1960,3751.0
Alexandria_y2020_1.tif,1275,0.9968627450980392,0.3659529411764706,Alexandria,0,1862,3751.0
Alexandria_y2020_1.tif,1381,0.718320057929037,0.26064083997103554,Alexandria,0,1828,3751.0
Alexandria_y2020_1.tif,42263,0.008707379977758323,0.021138229657146915,Alexandria,0,2081,3751.0
Alexandria_y2020_1.tif,8377,0.18419481914766622,0.09226035573594366,Alexandria,0,1994,3751.0
Alexandria_y2020_1.tif,33750,0.17976296296296296,0.08472,Alexandria,0,2262,3751.0
Alexandria_y2020_1.tif,12426,0.05142443264123612,0.04108723643972317,Alexandria,0,2036,3751.0
Alexandria_y2020_1.tif,23878,0.024457659770500042,0.02870215260909624,Alexandria,0,2032,3751.0
Alexandria_y2020_1.tif,3142,0.09866327180140039,0.05274188415022279,Alexandria,0,2027,3751.0
Alexandria_y2020_1.tif,5898,0.16276703967446593,0.10624957612750086,Alexandria,0,2061,3751.0
Alexandria_y2020_1.tif,6223,0.007070544753334405,0.032966414912421665,Alexandria,0,2111,3751.0
Alexandria_y2020_1.tif,71470,0.10194487197425493,0.05317433888344761,Alexandria,0,2319,3751.0
Alexandria_y2020_1.tif,47407,0.02993228848060413,0.02780876241905204,Alexandria,0,2281,3751.0
Alexandria_y2020_1.tif,4790,0.07974947807933194,0.07408037578288101,Alexandria,0,2109,3751.0
Alexandria_y2020_1.tif,2316,0.35189982728842834,0.17436312607944732,Alexandria,0,2148,3751.0
Alexandria_y2020_1.tif,1101,0.779291553133515,0.2856630336058129,Alexandria,1,2078,3751.0
Alexandria_y2020_1.tif,1777,1.0,0.39576814856499715,Alexandria,1,2084,3751.0
Alexandria_y2020_1.tif,6597,0.06624223131726542,0.05010383507654994,Alexandria,0,2196,3751.0
Alexandria_y2020_1.tif,1002,0.9530938123752495,0.32067365269461084,Alexandria,0,2130,3751.0
Alexandria_y2020_1.tif,2035,0.6771498771498772,0.2808869778869779,Alexandria,0,2215,3751.0
Alexandria_y2020_1.tif,2009,0.5888501742160279,0.20655798904927825,Alexandria,0,2241,3751.0
Alexandria_y2020_1.tif,4379,0.47430920301438684,0.2085167846540306,Alexandria,0,2256,3751.0
Alexandria_y2020_1.tif,8328,0.0,0.01889289145052834,Alexandria,0,2291,3751.0
Alexandria_y2020_1.tif,2911,0.33493644795602884,0.11739608381999313,Alexandria,0,2264,3751.0
Alexandria_y2020_1.tif,24992,0.02496798975672215,0.032512203905249684,Alexandria,0,2423,3751.0
Alexandria_y2020_1.tif,9539,0.11699339553412308,0.05690219100534648,Alexandria,0,2351,3751.0
Alexandria_y2020_1.tif,527,0.9981024667931688,0.3287666034155598,Alexandria,1,2263,3751.0
Alexandria_y2020_1.tif,1185354,0.0035289036017932198,0.011196165871123735,Alexandria,0,5515,3751.0
Alexandria_y2020_1.tif,1181,0.8806096528365792,0.29577053344623194,Alexandria,1,2290,3751.0
Alexandria_y2020_1.tif,1659,0.4767932489451477,0.1841531042796866,Alexandria,0,2306,3751.0
Alexandria_y2020_1.tif,31712,0.06653632694248234,0.04190006937436931,Alexandria,0,2460,3751.0
Alexandria_y2020_1.tif,3852,0.0843717549325026,0.0594158878504673,Alexandria,0,2381,3751.0
Alexandria_y2020_1.tif,3548,0.0842728297632469,0.04684470124013529,Alexandria,0,2352,3751.0
Alexandria_y2020_1.tif,22989,0.000782983165861934,0.018634781852190183,Alexandria,0,2522,3751.0
Alexandria_y2020_1.tif,1063,0.8984007525870179,0.3251175917215428,Alexandria,0,2359,3751.0
Alexandria_y2020_1.tif,654,0.9862385321100917,0.3139373088685015,Alexandria,1,2361,3751.0
Alexandria_y2020_1.tif,1182,0.00676818950930626,0.12205160744500845,Alexandria,0,2384,3751.0
Alexandria_y2020_1.tif,3168,0.10637626262626262,0.059414457070707076,Alexandria,0,2412,3751.0
Alexandria_y2020_1.tif,51427,0.03159818772240263,0.029644155793649256,Alexandria,0,2619,3751.0
Alexandria_y2020_1.tif,2697,0.40971449758991474,0.159935113088617,Alexandria,0,2438,3751.0
Alexandria_y2020_1.tif,478,0.6506276150627615,0.2548430962343096,Alexandria,1,2429,3751.0
Alexandria_y2020_1.tif,6544,0.08542176039119805,0.049265739608801956,Alexandria,0,2534,3751.0
Alexandria_y2020_1.tif,358,0.0,0.11756983240223465,Alexandria,1,2446,3751.0
Alexandria_y2020_1.tif,593,0.6610455311973018,0.2179005059021922,Alexandria,1,2471,3751.0
Alexandria_y2020_1.tif,14189,0.07646768623581648,0.05590175488054127,Alexandria,0,2614,3751.0
Alexandria_y2020_1.tif,656,0.2942073170731707,0.16240853658536586,Alexandria,1,2492,3751.0
Alexandria_y2020_1.tif,565,0.0,0.13930088495575224,Alexandria,1,2502,3751.0
Alexandria_y2020_1.tif,416,0.0,0.10338942307692309,Alexandria,1,2491,3751.0
Alexandria_y2020_1.tif,814,0.019656019656019656,0.09619778869778871,Alexandria,1,2486,3751.0
Alexandria_y2020_1.tif,788,0.0012690355329949238,0.0959454314720812,Alexandria,0,2519,3751.0
Alexandria_y2020_1.tif,15278,0.060020945149888726,0.04276639612514727,Alexandria,0,2596,3751.0
Alexandria_y2020_1.tif,699,0.65379113018598,0.22185979971387698,Alexandria,1,2509,3751.0
Alexandria_y2020_1.tif,792,0.0,0.09275252525252527,Alexandria,1,2535,3751.0
Alexandria_y2020_1.tif,3980,0.021608040201005024,0.08214698492462313,Alexandria,0,2637,3751.0
Alexandria_y2020_1.tif,702,0.1339031339031339,0.12128917378917378,Alexandria,1,2541,3751.0
Alexandria_y2020_1.tif,452,1.0,0.3563053097345133,Alexandria,1,2540,3751.0
Alexandria_y2020_1.tif,434,1.0,0.31586405529953915,Alexandria,1,2553,3751.0
Alexandria_y2020_1.tif,8850,0.0,0.035242372881355934,Alexandria,0,2663,3751.0
Alexandria_y2020_1.tif,908,0.07268722466960352,0.11558920704845815,Alexandria,1,2714,3751.0
Alexandria_y2020_1.tif,830,0.0,0.06298192771084338,Alexandria,1,2710,3751.0
Alexandria_y2020_1.tif,8932,0.06672637707120466,0.04762763098969995,Alexandria,0,2781,3751.0
Alexandria_y2020_1.tif,962,0.9719334719334719,0.30445945945945946,Alexandria,0,2722,3751.0
Alexandria_y2020_1.tif,672,0.0,0.056986607142857144,Alexandria,1,2700,3751.0
Alexandria_y2020_1.tif,479,0.0,0.0381419624217119,Alexandria,1,2690,3751.0
Alexandria_y2020_1.tif,441,0.3854875283446712,0.19490929705215418,Alexandria,1,2719,3751.0
Alexandria_y2020_1.tif,558,0.0,0.06816308243727598,Alexandria,1,2735,3751.0
Alexandria_y2020_1.tif,634,0.0,0.07167192429022082,Alexandria,1,2723,3751.0
Alexandria_y2020_1.tif,757,0.9775429326287979,0.29489431968295904,Alexandria,0,2746,3751.0
Alexandria_y2020_1.tif,427,0.6088992974238876,0.23414519906323186,Alexandria,1,1908,3751.0
Alexandria_y2020_1.tif,1304,0.8090490797546013,0.30820935582822084,Alexandria,0,1941,3751.0
Alexandria_y2020_1.tif,967,0.6845915201654602,0.23535160289555326,Alexandria,1,1930,3751.0
Alexandria_y2020_1.tif,588,0.5068027210884354,0.23021258503401357,Alexandria,1,1984,3751.0
Alexandria_y2020_1.tif,1606,0.9582814445828145,0.35049190535491903,Alexandria,1,1985,3751.0
Alexandria_y2020_1.tif,1686,0.6358244365361803,0.22728351126927634,Alexandria,0,2005,3751.0
Alexandria_y2020_1.tif,622,0.9871382636655949,0.36237138263665597,Alexandria,1,2035,3751.0
Alexandria_y2020_1.tif,5661,0.24306659600777247,0.10591414944356121,Alexandria,0,2082,3751.0
Alexandria_y2020_1.tif,1865,0.21769436997319036,0.10630563002680965,Alexandria,0,2023,3751.0
Alexandria_y2020_1.tif,1383,0.8293564714389009,0.3188467100506146,Alexandria,1,2029,3751.0
Alexandria_y2020_1.tif,474,1.0,0.329957805907173,Alexandria,1,2021,3751.0
Alexandria_y2020_1.tif,353,1.0,0.36589235127478753,Alexandria,1,2058,3751.0
Alexandria_y2020_1.tif,5231,0.09940737908621679,0.061205314471420386,Alexandria,0,2080,3751.0
Alexandria_y2020_1.tif,348,1.0,0.3417959770114943,Alexandria,1,2025,3751.0
Alexandria_y2020_1.tif,931,0.7142857142857143,0.2709291084854995,Alexandria,1,2077,3751.0
Alexandria_y2020_1.tif,340,1.0,0.3561470588235294,Alexandria,1,2076,3751.0
Alexandria_y2020_1.tif,1721,0.968622893666473,0.3835735037768739,Alexandria,1,2134,3751.0
Alexandria_y2020_1.tif,779,0.9409499358151476,0.33494865211810004,Alexandria,0,2132,3751.0
Alexandria_y2020_1.tif,510,1.0,0.386921568627451,Alexandria,1,2131,3751.0
Alexandria_y2020_1.tif,1279,0.7498045347928068,0.2966966379984363,Alexandria,0,2156,3751.0
Alexandria_y2020_1.tif,3562,0.3158338012352611,0.1353046041549691,Alexandria,0,2195,3751.0
Alexandria_y2020_1.tif,2803,0.769532643596147,0.2945665358544417,Alexandria,0,2161,3751.0
Alexandria_y2020_1.tif,1406,0.9992887624466572,0.3605369843527738,Alexandria,0,2244,3751.0
Alexandria_y2020_1.tif,1013,0.9348469891411648,0.336436327739388,Alexandria,0,2239,3751.0
Alexandria_y2020_1.tif,512,0.982421875,0.353701171875,Alexandria,1,2211,3751.0
Alexandria_y2020_1.tif,1675,0.9385074626865672,0.3415880597014926,Alexandria,0,2199,3751.0
Alexandria_y2020_1.tif,1630,0.40245398773006136,0.1541993865030675,Alexandria,0,2282,3751.0
Alexandria_y2020_1.tif,3656,0.32795404814004375,0.14212527352297594,Alexandria,0,2312,3751.0
Alexandria_y2020_1.tif,3783,0.4533439069521544,0.1809106529209622,Alexandria,0,2333,3751.0
Alexandria_y2020_1.tif,1813,0.24324324324324326,0.11039437396580254,Alexandria,0,2329,3751.0
Alexandria_y2020_1.tif,10657,0.31293985174063993,0.14971004973257016,Alexandria,0,2457,3751.0
Alexandria_y2020_1.tif,1643,0.248934875228241,0.10452525867315886,Alexandria,0,2332,3751.0
Alexandria_y2020_1.tif,1230,0.4121951219512195,0.17595121951219514,Alexandria,0,2334,3751.0
Alexandria_y2020_1.tif,20176,0.06230174464710547,0.04761102299762094,Alexandria,0,2583,3751.0
Alexandria_y2020_1.tif,1572,0.4243002544529262,0.17567430025445294,Alexandria,0,2400,3751.0
Alexandria_y2020_1.tif,3263,0.6472571253447748,0.23234906527735213,Alexandria,0,2415,3751.0
Alexandria_y2020_1.tif,4139,0.7927035515825078,0.274230490456632,Alexandria,0,2456,3751.0
Alexandria_y2020_1.tif,1566,0.4342273307790549,0.17084610472541503,Alexandria,0,2445,3751.0
Alexandria_y2020_1.tif,1626,0.482779827798278,0.1913929889298893,Alexandria,0,2450,3751.0
Alexandria_y2020_1.tif,703,1.0,0.3151422475106686,Alexandria,0,2459,3751.0
Alexandria_y2020_1.tif,0,,,Alexandria,0,2363,3751.0
Alexandria_y2020_1.tif,2844,0.0,0.0,Alexandria,0,2432,3751.0
Alexandria_y2020_1.tif,0,,,Alexandria,0,2406,3751.0
Alexandria_y2020_1.tif,9,0.0,0.0,Alexandria,0,2458,3751.0
Alexandria_y2020_1.tif,10224,0.0,0.0,Alexandria,0,2601,3751.0
Alexandria_y2020_1.tif,1701,0.0,0.0,Alexandria,0,2515,3751.0
Alexandria_y2020_1.tif,842,0.0,0.0,Alexandria,0,2564,3751.0
Alexandria_y2020_1.tif,1249,0.433146517213771,0.1786869495596477,Alexandria,0,2499,3751.0
Alexandria_y2020_1.tif,679,0.3019145802650957,0.15214285714285716,Alexandria,0,2489,3751.0
Alexandria_y2020_1.tif,634,0.9763406940063092,0.2949132492113565,Alexandria,0,2490,3751.0
Alexandria_y2020_1.tif,3423,0.1761612620508326,0.10269062226117441,Alexandria,0,2530,3751.0
Alexandria_y2020_1.tif,1441,0.29285218598195695,0.12429562803608606,Alexandria,0,2528,3751.0
Alexandria_y2020_1.tif,4318,0.014821676702176934,0.023209819360815193,Alexandria,0,2588,3751.0
Alexandria_y2020_1.tif,3609,0.12773621501801052,0.0804045441950679,Alexandria,0,2587,3751.0
Alexandria_y2020_1.tif,403,0.0,0.019404466501240697,Alexandria,0,2561,3751.0
Alexandria_y2020_1.tif,959,0.2210636079249218,0.10722627737226278,Alexandria,0,2562,3751.0
Alexandria_y2020_1.tif,3859,0.0,0.01748769111168697,Alexandria,0,2593,3751.0
Alexandria_y2020_1.tif,16,0.0,0.0,Alexandria,0,2597,3751.0
Alexandria_y2020_1.tif,961,0.0,0.0,Alexandria,1,2673,3751.0
Alexandria_y2020_1.tif,1006,0.0,0.0,Alexandria,1,2686,3751.0
Alexandria_y2020_1.tif,664,0.0,0.0,Alexandria,1,2709,3751.0
Alexandria_y2020_1.tif,1547,0.0,0.01667097608274079,Alexandria,0,2595,3751.0
Alexandria_y2020_1.tif,5869,0.021127960470267507,0.031223377065939684,Alexandria,0,2630,3751.0
Alexandria_y2020_1.tif,364,0.0,0.033681318681318684,Alexandria,0,2648,3751.0
Alexandria_y2020_1.tif,2055,0.05012165450121654,0.05140389294403892,Alexandria,0,2649,3751.0
Alexandria_y2020_1.tif,846,0.0,0.042328605200945627,Alexandria,1,2651,3751.0
Alexandria_y2020_1.tif,836,0.14114832535885166,0.10025119617224881,Alexandria,1,2697,3751.0
Alexandria_y2020_1.tif,1141,0.21034180543382996,0.07209465381244523,Alexandria,0,2689,3751.0
Alexandria_y2020_1.tif,514,0.9105058365758755,0.28573929961089495,Alexandria,0,2691,3751.0
Alexandria_y2020_1.tif,488,0.9795081967213115,0.33693647540983607,Alexandria,1,2693,3751.0
Alexandria_y2020_1.tif,528,0.9772727272727273,0.3556534090909091,Alexandria,1,2696,3751.0
Alexandria_y2020_1.tif,51129,0.011050480158031645,0.02540388038099709,Alexandria,0,2822,3751.0
Alexandria_y2020_1.tif,1217,0.008216926869350863,0.08107641741988496,Alexandria,1,2626,3751.0
Alexandria_y2020_1.tif,2917,0.20980459376071306,0.11085361672951663,Alexandria,0,2647,3751.0
Alexandria_y2020_1.tif,8730,0.2847651775486827,0.11310538373424972,Alexandria,0,2702,3751.0
Alexandria_y2020_1.tif,1471,0.05098572399728076,0.08992861998640381,Alexandria,1,2747,3751.0
Alexandria_y2020_1.tif,901,0.2763596004439512,0.18165371809100997,Alexandria,1,2664,3751.0
Alexandria_y2020_1.tif,2843,0.16144917340837145,0.08130847696095675,Alexandria,0,2676,3751.0
Alexandria_y2020_1.tif,506,0.021739130434782608,0.10903162055335969,Alexandria,1,2638,3751.0
Alexandria_y2020_1.tif,12121,0.02450292880125402,0.05988738552924676,Alexandria,0,3123,3751.0
Alexandria_y2020_1.tif,479,0.016701461377870562,0.09090814196242171,Alexandria,1,2671,3751.0
Alexandria_y2020_1.tif,4702,0.025733730327520205,0.06495108464483199,Alexandria,0,2704,3751.0
Alexandria_y2020_1.tif,610,0.0,0.08092622950819671,Alexandria,1,2672,3751.0
Alexandria_y2020_1.tif,35622,0.0565661669754646,0.04210712481051036,Alexandria,0,2731,3751.0
Alexandria_y2020_1.tif,11478,0.0024394493814253355,0.042681651855724,Alexandria,0,3137,3751.0
Alexandria_y2020_1.tif,508,0.1062992125984252,0.15661417322834645,Alexandria,1,2684,3751.0
Alexandria_y2020_1.tif,749,0.0,0.06843124165554071,Alexandria,1,2674,3751.0
Alexandria_y2020_1.tif,419,0.014319809069212411,0.0798687350835322,Alexandria,1,2705,3751.0
Alexandria_y2020_1.tif,1385,0.01227436823104693,0.04201805054151625,Alexandria,0,2712,3751.0
Alexandria_y2020_1.tif,6237,0.04296937630270964,0.04881192881192882,Alexandria,0,2783,3751.0
Alexandria_y2020_1.tif,1874,0.026680896478121666,0.08826040554962647,Alexandria,1,2713,3751.0
Alexandria_y2020_1.tif,336,0.9910714285714286,0.3517113095238095,Alexandria,1,2694,3751.0
Alexandria_y2020_1.tif,519,0.9094412331406551,0.2816570327552987,Alexandria,1,2695,3751.0
Alexandria_y2020_1.tif,8009,0.0142339867648895,0.025096766138094646,Alexandria,0,2768,3751.0
Alexandria_y2020_1.tif,6287,0.0001590583744234134,0.017917130586925404,Alexandria,0,2790,3751.0
Alexandria_y2020_1.tif,492,0.0,0.021808943089430894,Alexandria,1,2699,3751.0
Alexandria_y2020_1.tif,646,0.5975232198142415,0.2148529411764706,Alexandria,0,2721,3751.0
Alexandria_y2020_1.tif,1699,0.13713949381989404,0.07662742789876398,Alexandria,0,2737,3751.0
Alexandria_y2020_1.tif,610,0.9278688524590164,0.2705819672131148,Alexandria,1,2740,3751.0
Alexandria_y2020_1.tif,784,0.8647959183673469,0.2972066326530612,Alexandria,1,2745,3751.0
Alexandria_y2020_1.tif,851,0.25616921269095183,0.1556051703877791,Alexandria,1,2754,3751.0
Alexandria_y2020_1.tif,359,0.0,0.14278551532033426,Alexandria,1,2772,3751.0
Alexandria_y2020_1.tif,2232,0.021057347670250897,0.06917786738351255,Alexandria,1,2845,3751.0
Alexandria_y2020_1.tif,1377,0.5911401597676107,0.19009077705156135,Alexandria,0,2821,3751.0
Alexandria_y2020_1.tif,765,0.11633986928104575,0.11754248366013072,Alexandria,0,2784,3751.0
Alexandria_y2020_1.tif,432,0.0,0.03221064814814815,Alexandria,1,2801,3751.0
Alexandria_y2020_1.tif,2492,0.15850722311396467,0.08762239165329053,Alexandria,0,2866,3751.0
Alexandria_y2020_1.tif,954,0.0,0.09604297693920336,Alexandria,1,2803,3751.0
Alexandria_y2020_1.tif,429,0.0,0.06503496503496504,Alexandria,1,2835,3751.0
Alexandria_y2020_1.tif,588,0.0,0.10037414965986395,Alexandria,1,2836,3751.0
Alexandria_y2020_1.tif,472,0.01059322033898305,0.10026483050847458,Alexandria,1,2852,3751.0
Alexandria_y2020_1.tif,4022,0.0,0.000243659870711089,Alexandria,0,2816,3751.0
Alexandria_y2020_1.tif,1004,0.0,0.0,Alexandria,0,2751,3751.0
Alexandria_y2020_1.tif,462,0.0,0.0,Alexandria,0,2761,3751.0
Alexandria_y2020_1.tif,1325,0.0,0.0,Alexandria,1,2769,3751.0
Alexandria_y2020_1.tif,515,0.0,0.0,Alexandria,1,2729,3751.0
Alexandria_y2020_1.tif,875,0.0,0.0,Alexandria,0,2815,3751.0
Alexandria_y2020_1.tif,1170,0.0,0.0,Alexandria,0,2848,3751.0
Alexandria_y2020_1.tif,1078,0.0,0.0,Alexandria,1,2856,3751.0
Alexandria_y2020_1.tif,2323,0.0,0.0,Alexandria,0,3047,3751.0
Alexandria_y2020_1.tif,706,0.0,0.0,Alexandria,1,2870,3751.0
Alexandria_y2020_1.tif,6543,0.1002598196545927,0.057277242854959505,Alexandria,0,2919,3751.0
Alexandria_y2020_1.tif,754,0.0,0.06598806366047745,Alexandria,1,2881,3751.0
Alexandria_y2020_1.tif,434,0.0,0.09724654377880183,Alexandria,1,2851,3751.0
Alexandria_y2020_1.tif,592,0.013513513513513514,0.12000844594594595,Alexandria,1,2876,3751.0
Alexandria_y2020_1.tif,8902,0.07593799146259268,0.041551336778252075,Alexandria,0,2990,3751.0
Alexandria_y2020_1.tif,637,0.09262166405023547,0.18851648351648354,Alexandria,1,2887,3751.0
Alexandria_y2020_1.tif,3913,0.26220291336570406,0.0995885509838998,Alexandria,0,2938,3751.0
Alexandria_y2020_1.tif,389,0.3856041131105398,0.1567866323907455,Alexandria,1,2893,3751.0
Alexandria_y2020_1.tif,445,0.16179775280898875,0.137561797752809,Alexandria,1,2894,3751.0
Alexandria_y2020_1.tif,690,0.9420289855072463,0.3068768115942029,Alexandria,1,2910,3751.0
Alexandria_y2020_1.tif,1187,0.0,0.02572872788542544,Alexandria,0,2762,3751.0
Alexandria_y2020_1.tif,563,0.05328596802841918,0.11761989342806393,Alexandria,0,2850,3751.0
Alexandria_y2020_1.tif,13798,0.2165531236411074,0.11783265690679809,Alexandria,0,2972,3751.0
Alexandria_y2020_1.tif,645,0.0,0.01793798449612403,Alexandria,1,2849,3751.0
Alexandria_y2020_1.tif,11729,0.12149373348111518,0.05867422627674994,Alexandria,0,2957,3751.0
Alexandria_y2020_1.tif,9698,0.092699525675397,0.06044751495153639,Alexandria,0,2959,3751.0
Alexandria_y2020_1.tif,1316,0.8890577507598785,0.2589323708206687,Alexandria,1,2933,3751.0
Alexandria_y2020_1.tif,1582,0.11314791403286978,0.09420670037926675,Alexandria,1,2934,3751.0
Alexandria_y2020_1.tif,12105,0.24014869888475837,0.09724617926476664,Alexandria,0,3023,3751.0
Alexandria_y2020_1.tif,2765,0.01952983725135624,0.029690777576853525,Alexandria,0,2996,3751.0
Alexandria_y2020_1.tif,504,0.0,0.08970238095238096,Alexandria,1,2914,3751.0
Alexandria_y2020_1.tif,1207,0.2916321458160729,0.17260977630488816,Alexandria,1,2924,3751.0
Alexandria_y2020_1.tif,857,0.24154025670945156,0.15320303383897318,Alexandria,1,2937,3751.0
Alexandria_y2020_1.tif,11137,0.017958157493041214,0.023355032773637426,Alexandria,0,3015,3751.0
Alexandria_y2020_1.tif,463,0.056155507559395246,0.12084233261339093,Alexandria,1,2927,3751.0
Alexandria_y2020_1.tif,802,0.5211970074812967,0.23483790523690776,Alexandria,1,2953,3751.0
Alexandria_y2020_1.tif,560,0.10178571428571428,0.15138392857142857,Alexandria,1,2956,3751.0
Alexandria_y2020_1.tif,792,0.20202020202020202,0.1761300505050505,Alexandria,1,2946,3751.0
Alexandria_y2020_1.tif,626,0.0,0.10195686900958467,Alexandria,1,2963,3751.0
Alexandria_y2020_1.tif,787,0.045743329097839895,0.1283227445997459,Alexandria,1,2968,3751.0
Alexandria_y2020_1.tif,924,0.0,0.0,Alexandria,0,2904,3751.0
Alexandria_y2020_1.tif,549,0.0,0.0,Alexandria,1,2868,3751.0
Alexandria_y2020_1.tif,569,0.0,0.0004481546572934974,Alexandria,1,2902,3751.0
Alexandria_y2020_1.tif,482,0.0,0.0,Alexandria,1,2909,3751.0
Alexandria_y2020_1.tif,904,0.0,0.0,Alexandria,0,2916,3751.0
Alexandria_y2020_1.tif,998,0.0,0.0,Alexandria,1,2951,3751.0
Alexandria_y2020_1.tif,1018,0.0,0.0,Alexandria,0,2964,3751.0
Alexandria_y2020_1.tif,586,0.0,0.0,Alexandria,1,2974,3751.0
