tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,638,0.0,0.0,Alexandria,1,2984,3751.0
Alexandria_y2020_1.tif,636,0.0,0.0,Alexandria,1,3010,3751.0
Alexandria_y2020_1.tif,596,0.9916107382550335,0.2990520134228188,Alexandria,1,2950,3751.0
Alexandria_y2020_1.tif,1874,0.02294557097118463,0.07592582710779083,Alexandria,0,2971,3751.0
Alexandria_y2020_1.tif,2624,0.037347560975609755,0.050971798780487805,Alexandria,0,2998,3751.0
Alexandria_y2020_1.tif,941,0.0,0.061981934112646124,Alexandria,0,2988,3751.0
Alexandria_y2020_1.tif,500,0.0,0.03400000000000001,Alexandria,1,2983,3751.0
Alexandria_y2020_1.tif,1100,0.0,0.036800000000000006,Alexandria,1,3000,3751.0
Alexandria_y2020_1.tif,67314,0.019980984639153817,0.02711954422556972,Alexandria,0,3072,3751.0
Alexandria_y2020_1.tif,1461,0.8145106091718002,0.23413415468856952,Alexandria,1,3013,3751.0
Alexandria_y2020_1.tif,295,0.0,0.03969491525423729,Alexandria,1,3001,3751.0
Alexandria_y2020_1.tif,457,0.02188183807439825,0.13580962800875274,Alexandria,1,3003,3751.0
Alexandria_y2020_1.tif,544,0.41544117647058826,0.1775,Alexandria,0,2969,3751.0
Alexandria_y2020_1.tif,1275,0.28,0.13898823529411766,Alexandria,0,2992,3751.0
Alexandria_y2020_1.tif,2947,0.00033932813030200206,0.02043264336613505,Alexandria,0,3024,3751.0
Alexandria_y2020_1.tif,688,0.9563953488372093,0.32906976744186045,Alexandria,1,2982,3751.0
Alexandria_y2020_1.tif,890,0.0651685393258427,0.11141011235955056,Alexandria,1,3007,3751.0
Alexandria_y2020_1.tif,583,0.0,0.05487993138936536,Alexandria,0,3021,3751.0
Alexandria_y2020_1.tif,1833,0.3475177304964539,0.1824331696672122,Alexandria,1,3034,3751.0
Alexandria_y2020_1.tif,1256,0.0,0.04676751592356688,Alexandria,1,3009,3751.0
Alexandria_y2020_1.tif,615,0.4504065040650406,0.20373170731707316,Alexandria,1,3018,3751.0
Alexandria_y2020_1.tif,692,0.005780346820809248,0.15322254335260116,Alexandria,1,3029,3751.0
Alexandria_y2020_1.tif,613,0.0,0.0,Alexandria,1,3017,3751.0
Alexandria_y2020_1.tif,478,0.0,0.0,Alexandria,1,3006,3751.0
Alexandria_y2020_1.tif,627,0.0,0.0,Alexandria,0,3022,3751.0
Alexandria_y2020_1.tif,1437,0.0,0.0,Alexandria,0,3164,3751.0
Alexandria_y2020_1.tif,5026,0.0,0.0,Alexandria,0,3115,3751.0
Alexandria_y2020_1.tif,840,0.0,0.0,Alexandria,0,3118,3751.0
Alexandria_y2020_1.tif,129,0.0,0.0,Alexandria,0,3132,3751.0
Alexandria_y2020_1.tif,1216,0.21546052631578946,0.1397203947368421,Alexandria,1,3002,3751.0
Alexandria_y2020_1.tif,457,0.0,0.07515317286652079,Alexandria,1,3008,3751.0
Alexandria_y2020_1.tif,876,0.0,0.07781392694063928,Alexandria,1,3038,3751.0
Alexandria_y2020_1.tif,571,0.04903677758318739,0.06042031523642732,Alexandria,0,3028,3751.0
Alexandria_y2020_1.tif,1053,0.0,0.06207977207977208,Alexandria,1,3046,3751.0
Alexandria_y2020_1.tif,36844,0.12240799044620562,0.06406755509716644,Alexandria,0,3161,3751.0
Alexandria_y2020_1.tif,670,0.9059701492537313,0.24623880597014927,Alexandria,1,3041,3751.0
Alexandria_y2020_1.tif,354,0.884180790960452,0.2396045197740113,Alexandria,1,3033,3751.0
Alexandria_y2020_1.tif,450,0.0,0.044533333333333334,Alexandria,1,3037,3751.0
Alexandria_y2020_1.tif,1384,0.6054913294797688,0.20540462427745668,Alexandria,1,3039,3751.0
Alexandria_y2020_1.tif,2428,0.1700988467874794,0.10187808896210873,Alexandria,0,3049,3751.0
Alexandria_y2020_1.tif,580,0.6431034482758621,0.23798275862068966,Alexandria,1,3044,3751.0
Alexandria_y2020_1.tif,1606,0.029265255292652552,0.022419053549190538,Alexandria,0,3068,3751.0
Alexandria_y2020_1.tif,635,0.7858267716535433,0.25707874015748033,Alexandria,1,3056,3751.0
Alexandria_y2020_1.tif,460,0.0,0.08011956521739132,Alexandria,1,3059,3751.0
Alexandria_y2020_1.tif,549,0.8542805100182149,0.2606375227686703,Alexandria,1,3054,3751.0
Alexandria_y2020_1.tif,455,0.0,0.12151648351648352,Alexandria,1,3066,3751.0
Alexandria_y2020_1.tif,1176,0.3460884353741497,0.16498724489795918,Alexandria,1,3077,3751.0
Alexandria_y2020_1.tif,560,0.005357142857142857,0.09767857142857143,Alexandria,1,3061,3751.0
Alexandria_y2020_1.tif,794,0.0,0.11518261964735518,Alexandria,1,3088,3751.0
Alexandria_y2020_1.tif,602,0.06478405315614617,0.0663953488372093,Alexandria,1,3073,3751.0
Alexandria_y2020_1.tif,595,0.4184873949579832,0.19756302521008406,Alexandria,1,3060,3751.0
Alexandria_y2020_1.tif,990,0.022222222222222223,0.09185858585858586,Alexandria,1,3080,3751.0
Alexandria_y2020_1.tif,328,0.04573170731707317,0.12439024390243904,Alexandria,1,3065,3751.0
Alexandria_y2020_1.tif,316,0.00949367088607595,0.1029746835443038,Alexandria,1,3081,3751.0
Alexandria_y2020_1.tif,334,0.04790419161676647,0.10910179640718565,Alexandria,1,3084,3751.0
Alexandria_y2020_1.tif,490,0.018367346938775512,0.09956122448979592,Alexandria,1,3069,3751.0
Alexandria_y2020_1.tif,381,0.0,0.0665748031496063,Alexandria,1,3064,3751.0
Alexandria_y2020_1.tif,1056,0.061553030303030304,0.09884943181818182,Alexandria,1,3110,3751.0
Alexandria_y2020_1.tif,433,0.018475750577367205,0.08990762124711318,Alexandria,1,3076,3751.0
Alexandria_y2020_1.tif,1142,0.2618213660245184,0.15059106830122593,Alexandria,1,3089,3751.0
Alexandria_y2020_1.tif,321,0.0,0.10383177570093458,Alexandria,1,3079,3751.0
Alexandria_y2020_1.tif,298,0.08053691275167785,0.12758389261744965,Alexandria,1,3083,3751.0
Alexandria_y2020_1.tif,585,0.018803418803418803,0.057769230769230774,Alexandria,1,3097,3751.0
Alexandria_y2020_1.tif,920,0.9239130434782609,0.2804130434782609,Alexandria,1,3087,3751.0
Alexandria_y2020_1.tif,504,0.7440476190476191,0.245625,Alexandria,1,3090,3751.0
Alexandria_y2020_1.tif,875,0.7131428571428572,0.2545428571428572,Alexandria,1,3106,3751.0
Alexandria_y2020_1.tif,384,0.0,0.030937499999999996,Alexandria,0,3103,3751.0
Alexandria_y2020_1.tif,800,0.94625,0.25253749999999997,Alexandria,0,3108,3751.0
Alexandria_y2020_1.tif,414,0.47342995169082125,0.20425120772946861,Alexandria,1,3102,3751.0
Alexandria_y2020_1.tif,11408,0.08055750350631136,0.05774675666199159,Alexandria,0,3182,3751.0
Alexandria_y2020_1.tif,1128,0.7313829787234043,0.2756604609929078,Alexandria,1,3135,3751.0
Alexandria_y2020_1.tif,750,0.7146666666666667,0.25474,Alexandria,1,3105,3751.0
Alexandria_y2020_1.tif,975,0.033846153846153845,0.16641025641025642,Alexandria,1,3114,3751.0
Alexandria_y2020_1.tif,461,0.14967462039045554,0.10173535791757052,Alexandria,0,3117,3751.0
Alexandria_y2020_1.tif,768,0.0026041666666666665,0.061386718750000006,Alexandria,0,3141,3751.0
Alexandria_y2020_1.tif,324,0.1388888888888889,0.10282407407407407,Alexandria,1,3130,3751.0
Alexandria_y2020_1.tif,905,0.9027624309392265,0.33105524861878455,Alexandria,1,3143,3751.0
Alexandria_y2020_1.tif,1028,0.14202334630350194,0.1571984435797665,Alexandria,1,3150,3751.0
Alexandria_y2020_1.tif,518,0.7432432432432432,0.2856756756756757,Alexandria,1,3122,3751.0
Alexandria_y2020_1.tif,446,0.8968609865470852,0.285,Alexandria,1,3149,3751.0
Alexandria_y2020_1.tif,1411,0.0815024805102764,0.13114457831325302,Alexandria,1,3153,3751.0
Alexandria_y2020_1.tif,626,0.10862619808306709,0.07920926517571886,Alexandria,0,3157,3751.0
Alexandria_y2020_1.tif,473,0.012684989429175475,0.11328752642706132,Alexandria,1,3155,3751.0
Alexandria_y2020_1.tif,418,0.38995215311004783,0.17836124401913878,Alexandria,0,3160,3751.0
Alexandria_y2020_1.tif,966,0.6035196687370601,0.19935817805383022,Alexandria,0,3163,3751.0
Alexandria_y2020_1.tif,1431,0.48427672955974843,0.18312368972746332,Alexandria,0,3181,3751.0
Alexandria_y2020_1.tif,523,0.08986615678776291,0.13473231357552581,Alexandria,1,3178,3751.0
Alexandria_y2020_1.tif,1062,0.4340866290018832,0.2286346516007533,Alexandria,1,3184,3751.0
Alexandria_y2020_1.tif,571,0.15061295971978983,0.12477232924693521,Alexandria,1,3183,3751.0
Alexandria_y2020_1.tif,694,0.0,0.0,Alexandria,0,3127,3751.0
Alexandria_y2020_1.tif,3562,0.0,0.0,Alexandria,0,3230,3751.0
Alexandria_y2020_1.tif,1127,0.0,0.0,Alexandria,0,3274,3751.0
Alexandria_y2020_1.tif,7087,0.0,0.0,Alexandria,0,3304,3751.0
Alexandria_y2020_1.tif,213,0.0,0.0,Alexandria,0,3302,3751.0
Alexandria_y2020_1.tif,17,0.0,0.0,Alexandria,0,3244,3751.0
Alexandria_y2020_1.tif,5281,0.0747964400681689,0.033027835637189924,Alexandria,0,3339,3751.0
Alexandria_y2020_1.tif,4258,0.0,0.0,Alexandria,0,3338,3751.0
Alexandria_y2020_1.tif,1549,0.0,0.0,Alexandria,0,3416,3751.0
Alexandria_y2020_1.tif,385,0.7246753246753247,0.2553116883116883,Alexandria,1,3169,3751.0
Alexandria_y2020_1.tif,621,0.40096618357487923,0.1893317230273752,Alexandria,1,3199,3751.0
Alexandria_y2020_1.tif,922,0.5108459869848156,0.22085683297180042,Alexandria,1,3202,3751.0
Alexandria_y2020_1.tif,320,0.6625,0.1681875,Alexandria,1,3212,3751.0
Alexandria_y2020_1.tif,893,0.20604703247480402,0.10323628219484882,Alexandria,0,3224,3751.0
Alexandria_y2020_1.tif,811,0.9790382244143033,0.28663995067817505,Alexandria,1,3236,3751.0
Alexandria_y2020_1.tif,519,0.04816955684007707,0.07807321772639693,Alexandria,0,3257,3751.0
Alexandria_y2020_1.tif,644,1.0,0.3546972049689441,Alexandria,1,3253,3751.0
Alexandria_y2020_1.tif,583,0.9862778730703259,0.28686963979416813,Alexandria,1,3267,3751.0
Alexandria_y2020_1.tif,60393,0.053598927027966814,0.03844212077558658,Alexandria,0,3484,3751.0
Alexandria_y2020_1.tif,7853,0.101489876480326,0.05743091812046352,Alexandria,0,3204,3751.0
Alexandria_y2020_1.tif,6320,0.03860759493670886,0.04673180379746836,Alexandria,0,3175,3751.0
Alexandria_y2020_1.tif,22178,0.053341148886283704,0.04206217873568401,Alexandria,0,3275,3751.0
Alexandria_y2020_1.tif,6046,0.2957327158451869,0.11522163413827326,Alexandria,0,3293,3751.0
Alexandria_y2020_1.tif,15729,0.07508423930319791,0.04450791531565898,Alexandria,0,3295,3751.0
Alexandria_y2020_1.tif,14387,0.008827413637311462,0.028184124556891642,Alexandria,0,3361,3751.0
Alexandria_y2020_1.tif,3450,0.4026086956521739,0.15565217391304348,Alexandria,0,3337,3751.0
Alexandria_y2020_1.tif,15745,0.00952683391552874,0.02322864401397269,Alexandria,0,3270,3751.0
Alexandria_y2020_1.tif,1655,0.8513595166163141,0.3232356495468278,Alexandria,0,3359,3751.0
Alexandria_y2020_1.tif,48428,0.042206987693070123,0.029754067894606426,Alexandria,0,3564,3751.0
Alexandria_y2020_1.tif,1304,0.9992331288343558,0.33392254601226995,Alexandria,1,3281,3751.0
Alexandria_y2020_1.tif,967,1.0,0.37994829369183036,Alexandria,1,3298,3751.0
Alexandria_y2020_1.tif,1561,0.36771300448430494,0.15148942985265854,Alexandria,0,3287,3751.0
Alexandria_y2020_1.tif,957,0.9926854754440961,0.3199791013584117,Alexandria,1,3290,3751.0
Alexandria_y2020_1.tif,1396,0.3194842406876791,0.17761461318051575,Alexandria,0,3321,3751.0
Alexandria_y2020_1.tif,1081,0.9093432007400555,0.3465448658649399,Alexandria,1,3319,3751.0
Alexandria_y2020_1.tif,1079,0.3030583873957368,0.1749212233549583,Alexandria,0,3342,3751.0
Alexandria_y2020_1.tif,1023,0.678396871945259,0.25987781036168134,Alexandria,1,3350,3751.0
Alexandria_y2020_1.tif,929,1.0,0.35602260495156085,Alexandria,1,3347,3751.0
Alexandria_y2020_1.tif,447,0.2595078299776286,0.1786800894854586,Alexandria,1,3363,3751.0
Alexandria_y2020_1.tif,1743,0.0,0.0,Alexandria,1,3341,3751.0
Alexandria_y2020_1.tif,569,0.0,0.0,Alexandria,1,3375,3751.0
Alexandria_y2020_1.tif,1051,0.0,0.0,Alexandria,1,3384,3751.0
Alexandria_y2020_1.tif,1643,0.8417528910529519,0.30975349969567867,Alexandria,1,3379,3751.0
Alexandria_y2020_1.tif,1622,0.4519112207151665,0.22686189889025896,Alexandria,1,3376,3751.0
Alexandria_y2020_1.tif,427,0.2529274004683841,0.1907611241217799,Alexandria,1,3374,3751.0
Alexandria_y2020_1.tif,580,0.7051724137931035,0.30925,Alexandria,1,3394,3751.0
Alexandria_y2020_1.tif,735,0.4965986394557823,0.22853061224489798,Alexandria,1,3399,3751.0
Alexandria_y2020_1.tif,481,0.6299376299376299,0.2836382536382537,Alexandria,1,3403,3751.0
Alexandria_y2020_1.tif,1558,0.016046213093709884,0.05819640564826701,Alexandria,0,3467,3751.0
Alexandria_y2020_1.tif,587,0.6115843270868825,0.25646507666098806,Alexandria,1,3420,3751.0
Alexandria_y2020_1.tif,761,0.28777923784494086,0.2035413929040736,Alexandria,1,3411,3751.0
Alexandria_y2020_1.tif,9026,0.1385996011522269,0.0923964103700421,Alexandria,0,3546,3751.0
Alexandria_y2020_1.tif,5642,0.0,0.0,Alexandria,0,3483,3751.0
Alexandria_y2020_1.tif,346,0.0,0.0,Alexandria,1,3408,3751.0
Alexandria_y2020_1.tif,2549,0.0,0.0,Alexandria,0,3478,3751.0
Alexandria_y2020_1.tif,270,0.0,0.0,Alexandria,0,3473,3751.0
Alexandria_y2020_1.tif,591,0.7732656514382402,0.29169204737732657,Alexandria,1,3435,3751.0
Alexandria_y2020_1.tif,983,0.6673448626653102,0.2681027466937945,Alexandria,1,3430,3751.0
Alexandria_y2020_1.tif,668,0.9730538922155688,0.3287949101796407,Alexandria,1,3433,3751.0
Alexandria_y2020_1.tif,840,0.6761904761904762,0.28169642857142857,Alexandria,1,3446,3751.0
Alexandria_y2020_1.tif,544,0.04411764705882353,0.14090992647058823,Alexandria,1,3452,3751.0
Alexandria_y2020_1.tif,340,0.35294117647058826,0.1939558823529412,Alexandria,1,3447,3751.0
Alexandria_y2020_1.tif,359,0.116991643454039,0.1195125348189415,Alexandria,1,3477,3751.0
Alexandria_y2020_1.tif,730,0.48904109589041095,0.21829452054794524,Alexandria,1,3460,3751.0
Alexandria_y2020_1.tif,448,0.9888392857142857,0.3826339285714285,Alexandria,1,3481,3751.0
Alexandria_y2020_1.tif,540,0.32407407407407407,0.1457962962962963,Alexandria,0,3497,3751.0
Alexandria_y2020_1.tif,506,0.0,0.0,Alexandria,0,3581,3751.0
Alexandria_y2020_1.tif,5648,0.0,0.0,Alexandria,0,3646,3751.0
Alexandria_y2020_1.tif,5494,0.0,0.0,Alexandria,0,3657,3751.0
Alexandria_y2020_1.tif,759,0.61133069828722,0.2437022397891963,Alexandria,0,3502,3751.0
Alexandria_y2020_1.tif,612,0.9852941176470589,0.3745669934640523,Alexandria,1,3510,3751.0
Alexandria_y2020_1.tif,711,0.5583684950773559,0.23136427566807313,Alexandria,1,3543,3751.0
Alexandria_y2020_1.tif,1724,0.9269141531322506,0.33992169373549885,Alexandria,0,3562,3751.0
Alexandria_y2020_1.tif,21637,0.032675509543836946,0.033812219808661094,Alexandria,0,3726,3751.0
Alexandria_y2020_1.tif,1190,0.0,0.01747058823529412,Alexandria,0,3606,3751.0
Alexandria_y2020_1.tif,1017,0.03343166175024582,0.03519174041297935,Alexandria,0,3611,3751.0
Alexandria_y2020_1.tif,12175,0.1137577002053388,0.06089897330595482,Alexandria,0,3759,3751.0
Alexandria_y2020_1.tif,1146,0.393542757417103,0.16841623036649214,Alexandria,0,3628,3751.0
Alexandria_y2020_1.tif,13077,0.1471285463026688,0.0686682725395733,Alexandria,0,3814,3751.0
Alexandria_y2020_1.tif,412,0.0,0.0,Alexandria,0,3695,3751.0
Alexandria_y2020_1.tif,263,0.0,0.0,Alexandria,1,3664,3751.0
Alexandria_y2020_1.tif,36482,0.033907132284414235,0.028829833890685816,Alexandria,0,3663,3751.0
Alexandria_y2020_1.tif,27976,0.06015870746354018,0.03571239633971976,Alexandria,0,3738,3751.0
Alexandria_y2020_1.tif,14369,0.12144199317976198,0.07393520773888232,Alexandria,0,3644,3751.0
Alexandria_y2020_1.tif,6004,0.22568287808127915,0.10817205196535644,Alexandria,0,3906,3751.0
Alexandria_y2020_1.tif,4607,0.3242891252441936,0.1476275233340569,Alexandria,0,3938,3751.0
Alexandria_y2020_1.tif,5648,0.3264872521246459,0.15743891643059493,Alexandria,0,3971,3751.0
Alexandria_y2020_1.tif,17110,0.04529514903565167,0.030319696084161313,Alexandria,0,4048,3751.0
Alexandria_y2020_1.tif,15349,0.10241709557625904,0.07768160792234022,Alexandria,0,4040,3751.0
Alexandria_y2020_1.tif,739,0.8809201623815968,0.32410690121786195,Alexandria,0,3879,3751.0
Alexandria_y2020_1.tif,50351,0.024388790689360687,0.027547814343309968,Alexandria,0,4196,3751.0
Alexandria_y2020_1.tif,6950,0.5798561151079137,0.2292410071942446,Alexandria,0,3841,3751.0
Alexandria_y2020_1.tif,436,0.0,0.07691513761467889,Alexandria,1,3714,3751.0
Alexandria_y2020_1.tif,467,0.0,0.06419700214132763,Alexandria,1,3697,3751.0
Alexandria_y2020_1.tif,215,0.0,0.05902325581395349,Alexandria,0,3723,3751.0
Alexandria_y2020_1.tif,316,0.0,0.03528481012658228,Alexandria,1,3754,3751.0
Alexandria_y2020_1.tif,480,0.0,0.020666666666666667,Alexandria,0,3765,3751.0
Alexandria_y2020_1.tif,403,0.0,0.0354590570719603,Alexandria,0,3768,3751.0
Alexandria_y2020_1.tif,193,0.0,0.02466321243523316,Alexandria,0,3774,3751.0
Alexandria_y2020_1.tif,365,0.0,0.044972602739726024,Alexandria,1,3787,3751.0
Alexandria_y2020_1.tif,634,0.8596214511041009,0.2556940063091483,Alexandria,0,3797,3751.0
Alexandria_y2020_1.tif,568,0.0,0.0,Alexandria,1,3701,3751.0
Alexandria_y2020_1.tif,546,0.0,0.0,Alexandria,1,3702,3751.0
Alexandria_y2020_1.tif,367,0.0,0.0,Alexandria,1,3696,3751.0
Alexandria_y2020_1.tif,2834,0.0,0.0,Alexandria,0,3748,3751.0
Alexandria_y2020_1.tif,90,0.0,0.0,Alexandria,0,3735,3751.0
Alexandria_y2020_1.tif,913,0.0,0.0,Alexandria,0,3737,3751.0
Alexandria_y2020_1.tif,60,0.0,0.0,Alexandria,0,3769,3751.0
Alexandria_y2020_1.tif,338,0.0,0.0,Alexandria,1,3779,3751.0
Alexandria_y2020_1.tif,323,0.0,0.0,Alexandria,0,3775,3751.0
Alexandria_y2020_1.tif,325,0.0,0.0,Alexandria,0,3784,3751.0
Alexandria_y2020_1.tif,179,0.0,0.021787709497206702,Alexandria,1,3781,3751.0
Alexandria_y2020_1.tif,7935,0.14858223062381853,0.08076118462507875,Alexandria,0,3950,3751.0
Alexandria_y2020_1.tif,384,0.0,0.015611979166666665,Alexandria,1,3780,3751.0
Alexandria_y2020_1.tif,1811,0.14688017669795694,0.10509387078961899,Alexandria,0,3982,3751.0
Alexandria_y2020_1.tif,193,0.0,0.019378238341968907,Alexandria,1,3794,3751.0
Alexandria_y2020_1.tif,216,0.0,0.03148148148148149,Alexandria,0,3800,3751.0
Alexandria_y2020_1.tif,188,0.0,0.01904255319148936,Alexandria,0,3806,3751.0
Alexandria_y2020_1.tif,2195,0.0,0.021710706150341687,Alexandria,0,4028,3751.0
Alexandria_y2020_1.tif,193,0.0,0.023471502590673578,Alexandria,0,3811,3751.0
Alexandria_y2020_1.tif,366,0.0,0.013442622950819673,Alexandria,1,3792,3751.0
Alexandria_y2020_1.tif,436,0.0,0.0,Alexandria,1,3815,3751.0
Alexandria_y2020_1.tif,60,0.0,0.0,Alexandria,0,3796,3751.0
Alexandria_y2020_1.tif,204,0.0,0.0,Alexandria,0,3801,3751.0
Alexandria_y2020_1.tif,160,0.0,0.0,Alexandria,0,3817,3751.0
Alexandria_y2020_1.tif,201,0.0,0.01967661691542288,Alexandria,0,3824,3751.0
Alexandria_y2020_1.tif,3237,0.5156008649984554,0.2003012048192771,Alexandria,0,3937,3751.0
Alexandria_y2020_1.tif,186,0.0,0.02225806451612903,Alexandria,0,3828,3751.0
Alexandria_y2020_1.tif,183,0.0,0.051256830601092894,Alexandria,0,3833,3751.0
Alexandria_y2020_1.tif,197,0.0,0.019822335025380708,Alexandria,0,3837,3751.0
Alexandria_y2020_1.tif,345,0.0,0.020014492753623186,Alexandria,1,3843,3751.0
Alexandria_y2020_1.tif,225,0.0,0.03913333333333333,Alexandria,0,3849,3751.0
Alexandria_y2020_1.tif,195,0.0,0.02,Alexandria,0,3851,3751.0
Alexandria_y2020_1.tif,220,0.0,0.006068181818181819,Alexandria,1,3823,3751.0
Alexandria_y2020_1.tif,206,0.0,0.019417475728155338,Alexandria,0,3865,3751.0
Alexandria_y2020_1.tif,2328,0.0,0.0,Alexandria,0,3825,3751.0
Alexandria_y2020_1.tif,176,0.0,0.0,Alexandria,0,3831,3751.0
Alexandria_y2020_1.tif,152,0.0,0.0,Alexandria,0,3836,3751.0
Alexandria_y2020_1.tif,55,0.0,0.0,Alexandria,0,3835,3751.0
Alexandria_y2020_1.tif,223,0.0,0.0,Alexandria,0,3848,3751.0
Alexandria_y2020_1.tif,162,0.0,0.0,Alexandria,0,3845,3751.0
Alexandria_y2020_1.tif,174,0.0,0.0,Alexandria,0,3859,3751.0
Alexandria_y2020_1.tif,254,0.0,0.0265748031496063,Alexandria,0,3866,3751.0
Alexandria_y2020_1.tif,498,0.0,0.02178714859437751,Alexandria,0,3863,3751.0
Alexandria_y2020_1.tif,189,0.0,0.019973544973544973,Alexandria,0,3880,3751.0
Alexandria_y2020_1.tif,412,0.0,0.0341747572815534,Alexandria,1,3875,3751.0
Alexandria_y2020_1.tif,244,0.0,0.022991803278688525,Alexandria,0,3885,3751.0
Alexandria_y2020_1.tif,195,0.0,0.019512820512820512,Alexandria,1,3890,3751.0
Alexandria_y2020_1.tif,197,0.0,0.023934010152284264,Alexandria,0,3897,3751.0
Alexandria_y2020_1.tif,222,0.0,0.02533783783783784,Alexandria,1,3892,3751.0
Alexandria_y2020_1.tif,322,0.0,0.01861801242236025,Alexandria,1,3911,3751.0
Alexandria_y2020_1.tif,191,0.0,0.01863874345549738,Alexandria,1,3908,3751.0
Alexandria_y2020_1.tif,273,0.0,0.0,Alexandria,0,3881,3751.0
Alexandria_y2020_1.tif,45,0.0,0.0,Alexandria,1,3874,3751.0
Alexandria_y2020_1.tif,216,0.0,0.0,Alexandria,0,3882,3751.0
Alexandria_y2020_1.tif,877,0.0,0.0,Alexandria,0,3902,3751.0
Alexandria_y2020_1.tif,177,0.0,0.0,Alexandria,0,3891,3751.0
Alexandria_y2020_1.tif,181,0.0,0.0,Alexandria,0,3894,3751.0
Alexandria_y2020_1.tif,299,0.0,0.0,Alexandria,0,3905,3751.0
Alexandria_y2020_1.tif,216,0.0,0.0,Alexandria,0,3904,3751.0
Alexandria_y2020_1.tif,203,0.0,0.0,Alexandria,0,3914,3751.0
Alexandria_y2020_1.tif,217,0.0,0.0,Alexandria,0,3913,3751.0
Alexandria_y2020_1.tif,219,0.0,0.019771689497716894,Alexandria,0,3920,3751.0
Alexandria_y2020_1.tif,176,0.0,0.028068181818181825,Alexandria,0,3922,3751.0
Alexandria_y2020_1.tif,191,0.0,0.01908376963350785,Alexandria,1,3924,3751.0
Alexandria_y2020_1.tif,218,0.0,0.016743119266055047,Alexandria,1,3933,3751.0
Alexandria_y2020_1.tif,226,0.0,0.019889380530973447,Alexandria,1,3939,3751.0
Alexandria_y2020_1.tif,237,0.0,0.02780590717299579,Alexandria,1,3945,3751.0
Alexandria_y2020_1.tif,191,0.0,0.019005235602094238,Alexandria,0,3944,3751.0
Alexandria_y2020_1.tif,191,0.0,0.02099476439790576,Alexandria,1,3958,3751.0
Alexandria_y2020_1.tif,208,0.0,0.020024038461538458,Alexandria,0,3960,3751.0
Alexandria_y2020_1.tif,386,0.0,0.01467616580310881,Alexandria,0,3952,3751.0
Alexandria_y2020_1.tif,42,0.0,0.0,Alexandria,1,3923,3751.0
Alexandria_y2020_1.tif,178,0.0,0.0,Alexandria,0,3932,3751.0
Alexandria_y2020_1.tif,238,0.0,0.0,Alexandria,0,3940,3751.0
Alexandria_y2020_1.tif,152,0.0,0.0,Alexandria,0,3934,3751.0
Alexandria_y2020_1.tif,221,0.0,0.0,Alexandria,0,3956,3751.0
Alexandria_y2020_1.tif,159,0.0,0.0,Alexandria,0,3954,3751.0
Alexandria_y2020_1.tif,501,0.0,0.0,Alexandria,0,3941,3751.0
Alexandria_y2020_1.tif,178,0.0,0.0,Alexandria,0,3972,3751.0
Alexandria_y2020_1.tif,220,0.0,0.02681818181818182,Alexandria,0,3963,3751.0
Alexandria_y2020_1.tif,12254,0.4251672923127142,0.14792190305206462,Alexandria,0,4146,3751.0
