tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,258,0.0,0.07069767441860465,Alexandria,1,3973,3751.0
Alexandria_y2020_1.tif,207,0.0,0.02326086956521739,Alexandria,1,3977,3751.0
Alexandria_y2020_1.tif,210,0.0,0.022238095238095237,Alexandria,0,3979,3751.0
Alexandria_y2020_1.tif,218,0.0,0.026077981651376148,Alexandria,0,3983,3751.0
Alexandria_y2020_1.tif,982,0.9480651731160896,0.2702494908350305,Alexandria,0,4008,3751.0
Alexandria_y2020_1.tif,205,0.0,0.026048780487804877,Alexandria,1,3990,3751.0
Alexandria_y2020_1.tif,224,0.0,0.022745535714285715,Alexandria,0,3994,3751.0
Alexandria_y2020_1.tif,332,0.0,0.021460843373493976,Alexandria,0,4000,3751.0
Alexandria_y2020_1.tif,30,0.0,0.0,Alexandria,0,3969,3751.0
Alexandria_y2020_1.tif,309,0.0,0.0,Alexandria,0,3978,3751.0
Alexandria_y2020_1.tif,218,0.0,0.0,Alexandria,0,3989,3751.0
Alexandria_y2020_1.tif,340,0.0,0.0,Alexandria,0,3992,3751.0
Alexandria_y2020_1.tif,389,0.0,0.0,Alexandria,0,4027,3751.0
Alexandria_y2020_1.tif,518,0.0,0.0,Alexandria,0,4016,3751.0
Alexandria_y2020_1.tif,222,0.0,0.0,Alexandria,1,4014,3751.0
Alexandria_y2020_1.tif,426,0.0,0.0,Alexandria,0,4021,3751.0
Alexandria_y2020_1.tif,858,0.0,0.0,Alexandria,0,4059,3751.0
Alexandria_y2020_1.tif,275,0.0,0.0,Alexandria,0,4017,3751.0
Alexandria_y2020_1.tif,49,0.0,0.0,Alexandria,1,4060,3751.0
Alexandria_y2020_1.tif,326,0.0,0.0,Alexandria,0,4052,3751.0
Alexandria_y2020_1.tif,273,0.0,0.0813003663003663,Alexandria,1,4002,3751.0
Alexandria_y2020_1.tif,342,0.0,0.029035087719298244,Alexandria,1,4011,3751.0
Alexandria_y2020_1.tif,215,0.0,0.020395348837209303,Alexandria,0,4009,3751.0
Alexandria_y2020_1.tif,498,0.0,0.006204819277108435,Alexandria,0,4034,3751.0
Alexandria_y2020_1.tif,322,0.0,0.02107142857142857,Alexandria,0,4019,3751.0
Alexandria_y2020_1.tif,336,0.0,0.04544642857142857,Alexandria,1,4020,3751.0
Alexandria_y2020_1.tif,411,0.0,0.020486618004866175,Alexandria,1,4026,3751.0
Alexandria_y2020_1.tif,235,0.0,0.022255319148936168,Alexandria,1,4038,3751.0
Alexandria_y2020_1.tif,507,0.0,0.05066074950690336,Alexandria,1,4029,3751.0
Alexandria_y2020_1.tif,1732,0.025404157043879907,0.06517032332563512,Alexandria,0,4116,3751.0
Alexandria_y2020_1.tif,3740,0.35802139037433156,0.14243449197860963,Alexandria,0,4080,3751.0
Alexandria_y2020_1.tif,578,1.0,0.39777681660899655,Alexandria,1,4068,3751.0
Alexandria_y2020_1.tif,10116,0.009984183471727956,0.02422153024911032,Alexandria,0,4291,3751.0
Alexandria_y2020_1.tif,820,1.0,0.3280548780487805,Alexandria,1,4128,3751.0
Alexandria_y2020_1.tif,17980,0.07658509454949944,0.051382091212458285,Alexandria,0,4251,3751.0
Alexandria_y2020_1.tif,1517,1.0,0.34315754779169416,Alexandria,1,4123,3751.0
Alexandria_y2020_1.tif,5525,0.44760180995475113,0.17344343891402714,Alexandria,0,4220,3751.0
Alexandria_y2020_1.tif,635,1.0,0.3358976377952756,Alexandria,0,4137,3751.0
Alexandria_y2020_1.tif,6504,0.06565190651906519,0.045887146371463725,Alexandria,0,4270,3751.0
Alexandria_y2020_1.tif,2316,0.35103626943005184,0.13692141623488774,Alexandria,0,4267,3751.0
Alexandria_y2020_1.tif,223,0.0,0.0,Alexandria,0,4065,3751.0
Alexandria_y2020_1.tif,404,0.0,0.0,Alexandria,0,4072,3751.0
Alexandria_y2020_1.tif,354,0.0,0.0,Alexandria,0,4078,3751.0
Alexandria_y2020_1.tif,827,0.6505441354292624,0.21768440145102785,Alexandria,0,4061,3751.0
Alexandria_y2020_1.tif,328,0.0,0.051646341463414625,Alexandria,1,4041,3751.0
Alexandria_y2020_1.tif,203,0.0,0.022660098522167486,Alexandria,0,4050,3751.0
Alexandria_y2020_1.tif,363,0.0,0.021294765840220383,Alexandria,1,4044,3751.0
Alexandria_y2020_1.tif,215,0.0,0.024558139534883717,Alexandria,1,4070,3751.0
Alexandria_y2020_1.tif,452,0.0,0.020564159292035394,Alexandria,1,4074,3751.0
Alexandria_y2020_1.tif,831,0.0,0.024626955475330926,Alexandria,1,4087,3751.0
Alexandria_y2020_1.tif,461,0.0,0.03733188720173536,Alexandria,1,4092,3751.0
Alexandria_y2020_1.tif,659,0.0,0.02943854324734446,Alexandria,1,4105,3751.0
Alexandria_y2020_1.tif,8262,0.3627450980392157,0.13607661583151778,Alexandria,0,4214,3751.0
Alexandria_y2020_1.tif,258,0.0,0.0,Alexandria,0,4076,3751.0
Alexandria_y2020_1.tif,576,0.0,0.0,Alexandria,0,4088,3751.0
Alexandria_y2020_1.tif,10,0.0,0.0,Alexandria,1,4083,3751.0
Alexandria_y2020_1.tif,249,0.0,0.0,Alexandria,0,4086,3751.0
Alexandria_y2020_1.tif,227,0.0,0.0,Alexandria,0,4098,3751.0
Alexandria_y2020_1.tif,948,0.0,0.0,Alexandria,0,4139,3751.0
Alexandria_y2020_1.tif,2484,0.23550724637681159,0.10472826086956523,Alexandria,0,4183,3751.0
Alexandria_y2020_1.tif,648,0.0,0.02304012345679012,Alexandria,1,4101,3751.0
Alexandria_y2020_1.tif,236,0.0,0.023177966101694918,Alexandria,0,4118,3751.0
Alexandria_y2020_1.tif,487,0.0,0.032207392197125255,Alexandria,1,4130,3751.0
Alexandria_y2020_1.tif,441,0.0,0.0020068027210884353,Alexandria,0,4144,3751.0
Alexandria_y2020_1.tif,2977,0.30970775948941887,0.12598589183742023,Alexandria,0,4200,3751.0
Alexandria_y2020_1.tif,415,0.0,0.035240963855421685,Alexandria,0,4154,3751.0
Alexandria_y2020_1.tif,387,0.0,0.023449612403100773,Alexandria,1,4158,3751.0
Alexandria_y2020_1.tif,457,0.0,0.02339168490153173,Alexandria,1,4160,3751.0
Alexandria_y2020_1.tif,494,0.0,0.02600202429149798,Alexandria,0,4169,3751.0
Alexandria_y2020_1.tif,299,0.0,0.0,Alexandria,0,4111,3751.0
Alexandria_y2020_1.tif,288,0.0,0.0,Alexandria,0,4103,3751.0
Alexandria_y2020_1.tif,0,,,Alexandria,1,4109,3751.0
Alexandria_y2020_1.tif,284,0.0,0.0,Alexandria,0,4115,3751.0
Alexandria_y2020_1.tif,215,0.0,0.0,Alexandria,0,4126,3751.0
Alexandria_y2020_1.tif,170,0.0,0.0,Alexandria,0,4143,3751.0
Alexandria_y2020_1.tif,509,0.0,0.0,Alexandria,0,4153,3751.0
Alexandria_y2020_1.tif,461,0.0,0.0,Alexandria,0,4141,3751.0
Alexandria_y2020_1.tif,6307,0.06627556683050578,0.04224116061518947,Alexandria,0,2788,3751.0
Alexandria_y2020_1.tif,426,0.5563380281690141,0.22640845070422538,Alexandria,1,2738,3751.0
Alexandria_y2020_1.tif,580,0.0,0.07258620689655172,Alexandria,1,2756,3751.0
Alexandria_y2020_1.tif,943,0.0,0.04910922587486745,Alexandria,1,2730,3751.0
Alexandria_y2020_1.tif,866,0.0,0.06226905311778291,Alexandria,1,2776,3751.0
Alexandria_y2020_1.tif,1983,0.626828038325769,0.23389056984367118,Alexandria,0,2782,3751.0
Alexandria_y2020_1.tif,560,0.8910714285714286,0.2664107142857143,Alexandria,1,2760,3751.0
Alexandria_y2020_1.tif,817,0.0,0.08346389228886168,Alexandria,1,2748,3751.0
Alexandria_y2020_1.tif,1239,0.0,0.09150524616626311,Alexandria,1,2798,3751.0
Alexandria_y2020_1.tif,3158,0.08486383787207093,0.07495883470550982,Alexandria,0,2860,3751.0
Alexandria_y2020_1.tif,6144,0.051432291666666664,0.0370849609375,Alexandria,0,4490,3751.0
Alexandria_y2020_1.tif,1801,0.1249305941143809,0.0766435313714603,Alexandria,0,4444,3751.0
Alexandria_y2020_1.tif,602,0.7641196013289037,0.1942857142857143,Alexandria,1,4438,3751.0
Alexandria_y2020_1.tif,74471,0.008164251856427334,0.022479555800244393,Alexandria,0,4582,3751.0
Alexandria_y2020_1.tif,1023,0.06549364613880743,0.10291300097751711,Alexandria,0,4463,3751.0
Alexandria_y2020_1.tif,304,0.0,0.07120065789473684,Alexandria,1,4494,3751.0
Alexandria_y2020_1.tif,2556,0.514866979655712,0.16591353677621284,Alexandria,1,4524,3751.0
Alexandria_y2020_1.tif,5117,0.17236662106703146,0.07316494039476255,Alexandria,0,4640,3751.0
Alexandria_y2020_1.tif,881,0.0,0.03353007945516459,Alexandria,0,4533,3751.0
Alexandria_y2020_1.tif,3216,0.021144278606965175,0.034696828358208955,Alexandria,0,4595,3751.0
Alexandria_y2020_1.tif,842,0.0,0.024542755344418053,Alexandria,0,4562,3751.0
Alexandria_y2020_1.tif,8276,0.1418559690671822,0.0814940792653456,Alexandria,0,4663,3751.0
Alexandria_y2020_1.tif,537,0.0,0.026787709497206706,Alexandria,1,4590,3751.0
Alexandria_y2020_1.tif,5400,0.04962962962962963,0.04433981481481482,Alexandria,0,4657,3751.0
Alexandria_y2020_1.tif,428,0.0,0.025841121495327107,Alexandria,0,4612,3751.0
Alexandria_y2020_1.tif,23012,0.11976360159916566,0.07022031983313055,Alexandria,0,4740,3751.0
Alexandria_y2020_1.tif,88071,0.011536146972329143,0.01944385779655051,Alexandria,0,4946,3751.0
Alexandria_y2020_1.tif,7948,0.000754906894816306,0.02392174131857071,Alexandria,0,4724,3751.0
Alexandria_y2020_1.tif,705,0.0,0.01802127659574468,Alexandria,1,4658,3751.0
Alexandria_y2020_1.tif,10890,0.144811753902663,0.06569605142332416,Alexandria,0,4762,3751.0
Alexandria_y2020_1.tif,699,0.0,0.06425608011444922,Alexandria,1,4889,3751.0
Alexandria_y2020_1.tif,31384,0.04970685699719602,0.0387238720367066,Alexandria,0,5023,3751.0
Alexandria_y2020_1.tif,342,0.0,0.04375730994152047,Alexandria,0,4900,3751.0
Alexandria_y2020_1.tif,886,0.582392776523702,0.21960496613995484,Alexandria,0,4913,3751.0
Alexandria_y2020_1.tif,352,0.0,0.03946022727272727,Alexandria,1,4905,3751.0
Alexandria_y2020_1.tif,20569,0.04317176333317128,0.030842773105158247,Alexandria,0,5052,3751.0
Alexandria_y2020_1.tif,803,0.821917808219178,0.2625031133250312,Alexandria,1,4901,3751.0
Alexandria_y2020_1.tif,584,0.0,0.04315068493150684,Alexandria,1,4917,3751.0
Alexandria_y2020_1.tif,84376,0.026595240352706932,0.025722243291931356,Alexandria,0,5014,3751.0
Alexandria_y2020_1.tif,530,0.0,0.0830943396226415,Alexandria,1,4935,3751.0
Alexandria_y2020_1.tif,229,0.0,0.0,Alexandria,0,4157,3751.0
Alexandria_y2020_1.tif,0,,,Alexandria,1,4174,3751.0
Alexandria_y2020_1.tif,183,0.0,0.0,Alexandria,0,4165,3751.0
Alexandria_y2020_1.tif,456,0.0,0.0,Alexandria,0,4171,3751.0
Alexandria_y2020_1.tif,294,0.0,0.026700680272108843,Alexandria,1,4180,3751.0
Alexandria_y2020_1.tif,510,0.0,0.03172549019607844,Alexandria,0,4173,3751.0
Alexandria_y2020_1.tif,445,0.0,0.027168539325842705,Alexandria,1,4190,3751.0
Alexandria_y2020_1.tif,485,0.0,0.018680412371134027,Alexandria,1,4179,3751.0
Alexandria_y2020_1.tif,6072,0.1674901185770751,0.09864871541501977,Alexandria,0,4273,3751.0
Alexandria_y2020_1.tif,869,0.285385500575374,0.15573647871116222,Alexandria,0,4211,3751.0
Alexandria_y2020_1.tif,201,0.0,0.045820895522388064,Alexandria,1,4208,3751.0
Alexandria_y2020_1.tif,390,0.0,0.021717948717948715,Alexandria,1,4188,3751.0
Alexandria_y2020_1.tif,677,0.0,0.030236336779911378,Alexandria,1,4212,3751.0
Alexandria_y2020_1.tif,869,0.0,0.012658227848101266,Alexandria,0,4259,3751.0
Alexandria_y2020_1.tif,621,0.0,0.0,Alexandria,0,4206,3751.0
Alexandria_y2020_1.tif,401,0.0,0.0,Alexandria,0,4182,3751.0
Alexandria_y2020_1.tif,954,0.0,0.0,Alexandria,0,4232,3751.0
Alexandria_y2020_1.tif,78,0.0,0.0,Alexandria,0,4240,3751.0
Alexandria_y2020_1.tif,1045,0.0,0.0,Alexandria,0,4246,3751.0
Alexandria_y2020_1.tif,1764,0.0,0.0,Alexandria,0,4287,3751.0
Alexandria_y2020_1.tif,2535,0.41972386587771204,0.18477712031558186,Alexandria,0,4282,3751.0
Alexandria_y2020_1.tif,41866,0.0789423398461759,0.04290128027516362,Alexandria,0,4493,3751.0
Alexandria_y2020_1.tif,3727,0.019586799034075664,0.04056211430104642,Alexandria,0,4326,3751.0
Alexandria_y2020_1.tif,9991,0.0017015313782404165,0.027885597037333607,Alexandria,0,4318,3751.0
Alexandria_y2020_1.tif,5326,0.41081487044686443,0.15144761547127297,Alexandria,0,4344,3751.0
Alexandria_y2020_1.tif,12085,0.4738105088953248,0.18078775341332232,Alexandria,0,4379,3751.0
Alexandria_y2020_1.tif,5567,0.26890605352972874,0.1102811208909646,Alexandria,0,4353,3751.0
Alexandria_y2020_1.tif,645,0.0,0.03244186046511628,Alexandria,0,4312,3751.0
Alexandria_y2020_1.tif,1833,0.22585924713584288,0.14936988543371527,Alexandria,0,4355,3751.0
Alexandria_y2020_1.tif,730,0.9534246575342465,0.3733904109589041,Alexandria,0,4346,3751.0
Alexandria_y2020_1.tif,282,0.0,0.012127659574468087,Alexandria,1,4210,3751.0
Alexandria_y2020_1.tif,378,0.0,0.05054232804232804,Alexandria,0,4221,3751.0
Alexandria_y2020_1.tif,376,0.0,0.027632978723404256,Alexandria,1,4218,3751.0
Alexandria_y2020_1.tif,504,0.0,0.032271825396825396,Alexandria,1,4229,3751.0
Alexandria_y2020_1.tif,604,0.8576158940397351,0.25140728476821195,Alexandria,1,4248,3751.0
Alexandria_y2020_1.tif,261,0.0,0.022662835249042147,Alexandria,1,4237,3751.0
Alexandria_y2020_1.tif,529,0.0,0.028827977315689982,Alexandria,1,4241,3751.0
Alexandria_y2020_1.tif,827,0.0,0.058240628778718266,Alexandria,0,4242,3751.0
Alexandria_y2020_1.tif,253,0.0,0.023498023715415022,Alexandria,1,4257,3751.0
Alexandria_y2020_1.tif,1330,0.0,0.006710526315789474,Alexandria,0,4286,3751.0
Alexandria_y2020_1.tif,1733,0.0,0.035152914021927294,Alexandria,0,4299,3751.0
Alexandria_y2020_1.tif,904,0.665929203539823,0.20962389380530974,Alexandria,1,4275,3751.0
Alexandria_y2020_1.tif,2142,0.15126050420168066,0.11872082166199814,Alexandria,0,4300,3751.0
Alexandria_y2020_1.tif,227,0.0,0.04374449339207049,Alexandria,1,4266,3751.0
Alexandria_y2020_1.tif,298,0.016778523489932886,0.13666107382550335,Alexandria,1,4269,3751.0
Alexandria_y2020_1.tif,721,0.0,0.03461165048543689,Alexandria,0,4292,3751.0
Alexandria_y2020_1.tif,380,0.0,0.02875,Alexandria,1,4279,3751.0
Alexandria_y2020_1.tif,306,0.0,0.03867647058823529,Alexandria,1,4289,3751.0
Alexandria_y2020_1.tif,285,0.0,0.05861403508771929,Alexandria,0,4290,3751.0
Alexandria_y2020_1.tif,486,0.00205761316872428,0.0856275720164609,Alexandria,1,4283,3751.0
Alexandria_y2020_1.tif,1760,0.0,0.0,Alexandria,0,4297,3751.0
Alexandria_y2020_1.tif,68,0.0,0.0,Alexandria,1,4271,3751.0
Alexandria_y2020_1.tif,1146,0.0,0.0,Alexandria,0,4305,3751.0
Alexandria_y2020_1.tif,1105,0.0,0.0,Alexandria,0,4313,3751.0
Alexandria_y2020_1.tif,764,0.0,0.08087696335078534,Alexandria,1,4322,3751.0
Alexandria_y2020_1.tif,397,0.0,0.08020151133501259,Alexandria,1,4304,3751.0
Alexandria_y2020_1.tif,439,0.0,0.028519362186788157,Alexandria,1,4317,3751.0
Alexandria_y2020_1.tif,670,0.0,0.026059701492537314,Alexandria,0,4325,3751.0
Alexandria_y2020_1.tif,477,0.0,0.06542976939203356,Alexandria,0,4329,3751.0
Alexandria_y2020_1.tif,348,0.0,0.06198275862068966,Alexandria,1,4324,3751.0
Alexandria_y2020_1.tif,2205,0.0,0.03390249433106576,Alexandria,0,4347,3751.0
Alexandria_y2020_1.tif,653,0.0,0.03236600306278714,Alexandria,1,4336,3751.0
Alexandria_y2020_1.tif,833,0.0,0.061518607442977186,Alexandria,1,4351,3751.0
Alexandria_y2020_1.tif,3925,0.12382165605095541,0.07650063694267516,Alexandria,0,4396,3751.0
Alexandria_y2020_1.tif,1190,0.0,0.0,Alexandria,0,4371,3751.0
Alexandria_y2020_1.tif,233,0.0,0.0,Alexandria,0,4359,3751.0
Alexandria_y2020_1.tif,1411,0.0,0.0,Alexandria,0,4378,3751.0
Alexandria_y2020_1.tif,1968,0.18140243902439024,0.09912855691056911,Alexandria,1,4374,3751.0
Alexandria_y2020_1.tif,8650,0.00011560693641618497,0.038942774566474,Alexandria,0,4425,3751.0
Alexandria_y2020_1.tif,454,0.0,0.055947136563876655,Alexandria,1,4356,3751.0
Alexandria_y2020_1.tif,278,0.0,0.031960431654676255,Alexandria,0,4349,3751.0
Alexandria_y2020_1.tif,228,0.0,0.05962719298245613,Alexandria,1,4360,3751.0
Alexandria_y2020_1.tif,416,0.0,0.03544471153846154,Alexandria,0,4368,3751.0
Alexandria_y2020_1.tif,1028,0.01264591439688716,0.06639105058365759,Alexandria,0,4383,3751.0
Alexandria_y2020_1.tif,370,0.0,0.051108108108108105,Alexandria,0,4395,3751.0
Alexandria_y2020_1.tif,4350,0.0,0.031291954022988504,Alexandria,0,4505,3751.0
Alexandria_y2020_1.tif,2763,0.0,0.036905537459283384,Alexandria,0,4432,3751.0
Alexandria_y2020_1.tif,511,0.0,0.0,Alexandria,0,4390,3751.0
Alexandria_y2020_1.tif,5900,0.0,0.0,Alexandria,0,4428,3751.0
Alexandria_y2020_1.tif,358,0.0,0.0,Alexandria,1,4386,3751.0
Alexandria_y2020_1.tif,7519,0.04734672163851576,0.0457294853038968,Alexandria,0,4411,3751.0
Alexandria_y2020_1.tif,1937,0.05420753742901394,0.03678368611254518,Alexandria,0,4391,3751.0
Alexandria_y2020_1.tif,571,0.968476357267951,0.3282837127845884,Alexandria,0,4362,3751.0
Alexandria_y2020_1.tif,614,0.9462540716612378,0.34527687296416937,Alexandria,0,4377,3751.0
Alexandria_y2020_1.tif,444,0.7162162162162162,0.2078716216216216,Alexandria,0,4384,3751.0
Alexandria_y2020_1.tif,4720,0.15572033898305085,0.08089194915254239,Alexandria,0,4426,3751.0
Alexandria_y2020_1.tif,515,0.9941747572815534,0.3259126213592232,Alexandria,1,4397,3751.0
Alexandria_y2020_1.tif,438,0.8538812785388128,0.2078538812785388,Alexandria,0,4405,3751.0
Alexandria_y2020_1.tif,28712,0.014593201448871551,0.02165679855112845,Alexandria,0,4548,3751.0
Alexandria_y2020_1.tif,432,0.6851851851851852,0.17164351851851853,Alexandria,0,4414,3751.0
Alexandria_y2020_1.tif,7864,0.06955747711088504,0.05089776195320448,Alexandria,0,4534,3751.0
Alexandria_y2020_1.tif,4578,0.0,0.024890782000873746,Alexandria,1,4487,3751.0
Alexandria_y2020_1.tif,481,0.0,0.026216216216216223,Alexandria,0,4408,3751.0
Alexandria_y2020_1.tif,1586,0.0,0.039246532156368225,Alexandria,1,4443,3751.0
Alexandria_y2020_1.tif,479,0.0,0.026951983298538627,Alexandria,1,4431,3751.0
Alexandria_y2020_1.tif,275,0.0,0.031036363636363636,Alexandria,1,4435,3751.0
Alexandria_y2020_1.tif,164,0.0,0.020853658536585364,Alexandria,1,4427,3751.0
Alexandria_y2020_1.tif,422,0.0,0.01943127962085308,Alexandria,0,4448,3751.0
Alexandria_y2020_1.tif,412,0.0,0.02246359223300971,Alexandria,0,4442,3751.0
Alexandria_y2020_1.tif,295,0.0,0.01859322033898305,Alexandria,0,4466,3751.0
Alexandria_y2020_1.tif,403,0.0,0.0,Alexandria,0,4402,3751.0
Alexandria_y2020_1.tif,507,0.0,0.0,Alexandria,0,4403,3751.0
Alexandria_y2020_1.tif,2,0.0,0.0,Alexandria,0,4407,3751.0
Alexandria_y2020_1.tif,276,0.0,0.0,Alexandria,1,4413,3751.0
Alexandria_y2020_1.tif,169,0.0,0.0,Alexandria,1,4421,3751.0
Alexandria_y2020_1.tif,246,0.0,0.0,Alexandria,1,4436,3751.0
Alexandria_y2020_1.tif,1140,0.0,0.0,Alexandria,0,4449,3751.0
Alexandria_y2020_1.tif,386,0.0,0.0,Alexandria,1,4450,3751.0
Alexandria_y2020_1.tif,410,0.0,0.0,Alexandria,1,4458,3751.0
Alexandria_y2020_1.tif,321,0.0,0.0,Alexandria,1,4462,3751.0
Alexandria_y2020_1.tif,436,0.0,0.0,Alexandria,1,4479,3751.0
Alexandria_y2020_1.tif,371,0.0,0.0,Alexandria,1,4475,3751.0
Alexandria_y2020_1.tif,290,0.0,0.0,Alexandria,1,4480,3751.0
Alexandria_y2020_1.tif,304,0.0,0.0,Alexandria,1,4486,3751.0
Alexandria_y2020_1.tif,337,0.0,0.02373887240356083,Alexandria,1,4471,3751.0
Alexandria_y2020_1.tif,4079,0.053444471684236335,0.07649791615592057,Alexandria,0,4532,3751.0
Alexandria_y2020_1.tif,213,0.0,0.019014084507042252,Alexandria,0,4474,3751.0
Alexandria_y2020_1.tif,252,0.0,0.019107142857142854,Alexandria,0,4483,3751.0
Alexandria_y2020_1.tif,6066,0.0,0.03096356742499176,Alexandria,0,4588,3751.0
Alexandria_y2020_1.tif,179,0.0,0.01818435754189944,Alexandria,0,4484,3751.0
Alexandria_y2020_1.tif,190,0.0,0.02331578947368421,Alexandria,0,4496,3751.0
Alexandria_y2020_1.tif,202,0.0,0.034356435643564366,Alexandria,0,4503,3751.0
Alexandria_y2020_1.tif,221,0.0,0.02794117647058824,Alexandria,0,4509,3751.0
Alexandria_y2020_1.tif,320,0.0,0.019984375,Alexandria,0,4491,3751.0
Alexandria_y2020_1.tif,439,0.0,0.0,Alexandria,1,4485,3751.0
Alexandria_y2020_1.tif,193,0.0,0.0,Alexandria,0,4500,3751.0
Alexandria_y2020_1.tif,221,0.0,0.0,Alexandria,0,4526,3751.0
Alexandria_y2020_1.tif,193,0.0,0.0,Alexandria,1,4502,3751.0
Alexandria_y2020_1.tif,430,0.0,0.0,Alexandria,1,4513,3751.0
Alexandria_y2020_1.tif,202,0.0,0.0,Alexandria,1,4517,3751.0
Alexandria_y2020_1.tif,442,0.0,0.0,Alexandria,1,4519,3751.0
Alexandria_y2020_1.tif,442,0.0,0.0,Alexandria,1,4522,3751.0
Alexandria_y2020_1.tif,196,0.0,0.0,Alexandria,1,4514,3751.0
Alexandria_y2020_1.tif,161,0.0,0.022639751552795028,Alexandria,0,4508,3751.0
Alexandria_y2020_1.tif,1408,0.0,0.03443181818181818,Alexandria,0,4558,3751.0
Alexandria_y2020_1.tif,318,0.12578616352201258,0.1728616352201258,Alexandria,1,4525,3751.0
Alexandria_y2020_1.tif,198,0.0,0.018636363636363635,Alexandria,0,4523,3751.0
Alexandria_y2020_1.tif,192,0.0,0.00640625,Alexandria,1,4520,3751.0
Alexandria_y2020_1.tif,700,0.0,0.01975714285714286,Alexandria,0,4557,3751.0
Alexandria_y2020_1.tif,484,0.0,0.022014462809917357,Alexandria,0,4555,3751.0
Alexandria_y2020_1.tif,245,0.0,0.020551020408163267,Alexandria,0,4543,3751.0
Alexandria_y2020_1.tif,211,0.0,0.019075829383886255,Alexandria,0,4546,3751.0
Alexandria_y2020_1.tif,1649,0.0,0.03256215888417223,Alexandria,0,4580,3751.0
Alexandria_y2020_1.tif,171,0.0,0.0,Alexandria,0,4518,3751.0
Alexandria_y2020_1.tif,411,0.0,0.0,Alexandria,1,4538,3751.0
Alexandria_y2020_1.tif,313,0.0,0.0,Alexandria,1,4545,3751.0
Alexandria_y2020_1.tif,189,0.0,0.0,Alexandria,0,4539,3751.0
Alexandria_y2020_1.tif,187,0.0,0.0,Alexandria,0,4541,3751.0
Alexandria_y2020_1.tif,361,0.0,0.0,Alexandria,1,4549,3751.0
Alexandria_y2020_1.tif,448,0.0,0.0,Alexandria,1,4550,3751.0
Alexandria_y2020_1.tif,573,0.0,0.0,Alexandria,1,4553,3751.0
Alexandria_y2020_1.tif,218,0.0,0.0,Alexandria,0,4560,3751.0
Alexandria_y2020_1.tif,280,0.0,0.01810714285714286,Alexandria,0,4544,3751.0
Alexandria_y2020_1.tif,302,0.0,0.10897350993377485,Alexandria,1,4552,3751.0
Alexandria_y2020_1.tif,327,0.0,0.10402140672782875,Alexandria,0,4551,3751.0
Alexandria_y2020_1.tif,1035,0.007729468599033816,0.08896618357487925,Alexandria,1,4577,3751.0
Alexandria_y2020_1.tif,189,0.0,0.0162962962962963,Alexandria,1,4561,3751.0
Alexandria_y2020_1.tif,604,0.0,0.01904801324503311,Alexandria,1,4564,3751.0
Alexandria_y2020_1.tif,177,0.0,0.024999999999999998,Alexandria,0,4571,3751.0
Alexandria_y2020_1.tif,160,0.0,0.01778125,Alexandria,0,4575,3751.0
Alexandria_y2020_1.tif,322,0.0,0.01951863354037267,Alexandria,0,4592,3751.0
Alexandria_y2020_1.tif,224,0.0,0.01691964285714286,Alexandria,1,4589,3751.0
Alexandria_y2020_1.tif,306,0.0,0.0,Alexandria,1,4569,3751.0
Alexandria_y2020_1.tif,564,0.0,0.0,Alexandria,0,4579,3751.0
Alexandria_y2020_1.tif,384,0.0,0.0,Alexandria,0,4576,3751.0
Alexandria_y2020_1.tif,217,0.0,0.0,Alexandria,0,4572,3751.0
Alexandria_y2020_1.tif,575,0.0,0.0,Alexandria,0,4613,3751.0
Alexandria_y2020_1.tif,198,0.0,0.0,Alexandria,1,4583,3751.0
Alexandria_y2020_1.tif,327,0.0,0.0,Alexandria,0,4597,3751.0
Alexandria_y2020_1.tif,1018,0.0,0.0,Alexandria,0,4622,3751.0
