tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,492,0.0,0.0030691056910569104,Alexandria,0,4574,3751.0
Alexandria_y2020_1.tif,235,0.0,0.03157446808510639,Alexandria,1,4591,3751.0
Alexandria_y2020_1.tif,215,0.0,0.024162790697674418,Alexandria,1,4587,3751.0
Alexandria_y2020_1.tif,578,0.0,0.024576124567474048,Alexandria,1,4600,3751.0
Alexandria_y2020_1.tif,330,0.0,0.04566666666666667,Alexandria,1,4585,3751.0
Alexandria_y2020_1.tif,133,0.0,0.023007518796992477,Alexandria,0,4593,3751.0
Alexandria_y2020_1.tif,524,0.0,0.022805343511450388,Alexandria,1,4603,3751.0
Alexandria_y2020_1.tif,215,0.0,0.02355813953488372,Alexandria,0,4604,3751.0
Alexandria_y2020_1.tif,222,0.0,0.020450450450450446,Alexandria,1,4606,3751.0
Alexandria_y2020_1.tif,214,0.0,0.01586448598130841,Alexandria,1,4611,3751.0
Alexandria_y2020_1.tif,213,0.0,0.0,Alexandria,1,4609,3751.0
Alexandria_y2020_1.tif,596,0.0,0.0,Alexandria,0,4602,3751.0
Alexandria_y2020_1.tif,255,0.0,0.0,Alexandria,1,4618,3751.0
Alexandria_y2020_1.tif,519,0.0,0.0,Alexandria,1,4615,3751.0
Alexandria_y2020_1.tif,464,0.0,0.0,Alexandria,1,4621,3751.0
Alexandria_y2020_1.tif,298,0.0,0.01656040268456376,Alexandria,0,4627,3751.0
Alexandria_y2020_1.tif,194,0.0,0.022190721649484536,Alexandria,0,4619,3751.0
Alexandria_y2020_1.tif,1379,0.0,0.03010877447425671,Alexandria,0,4641,3751.0
Alexandria_y2020_1.tif,234,0.0,0.016517094017094017,Alexandria,0,4623,3751.0
Alexandria_y2020_1.tif,318,0.0,0.03424528301886793,Alexandria,1,4630,3751.0
Alexandria_y2020_1.tif,214,0.0,0.022593457943925237,Alexandria,1,4616,3751.0
Alexandria_y2020_1.tif,433,0.0,0.023775981524249427,Alexandria,1,4617,3751.0
Alexandria_y2020_1.tif,1635,0.0,0.02799388379204893,Alexandria,0,4660,3751.0
Alexandria_y2020_1.tif,3729,0.0,0.029908822740681153,Alexandria,0,4687,3751.0
Alexandria_y2020_1.tif,199,0.0,0.018542713567839195,Alexandria,0,4633,3751.0
Alexandria_y2020_1.tif,588,0.0,0.0,Alexandria,1,4652,3751.0
Alexandria_y2020_1.tif,186,0.0,0.0,Alexandria,1,4636,3751.0
Alexandria_y2020_1.tif,211,0.0,0.0,Alexandria,0,4639,3751.0
Alexandria_y2020_1.tif,522,0.0,0.0,Alexandria,0,4638,3751.0
Alexandria_y2020_1.tif,395,0.0,0.0,Alexandria,0,4650,3751.0
Alexandria_y2020_1.tif,19501,0.0011794266960668683,0.03187657043228553,Alexandria,0,4769,3751.0
Alexandria_y2020_1.tif,354,0.0,0.017019774011299435,Alexandria,1,4637,3751.0
Alexandria_y2020_1.tif,408,0.0,0.016544117647058824,Alexandria,0,4649,3751.0
Alexandria_y2020_1.tif,320,0.0,0.002703125,Alexandria,1,4647,3751.0
Alexandria_y2020_1.tif,349,0.0,0.0179512893982808,Alexandria,1,4656,3751.0
Alexandria_y2020_1.tif,3028,0.0,0.028941545574636726,Alexandria,0,4723,3751.0
Alexandria_y2020_1.tif,741,0.0,0.025479082321187587,Alexandria,1,4661,3751.0
Alexandria_y2020_1.tif,235,0.0,0.03680851063829788,Alexandria,0,4659,3751.0
Alexandria_y2020_1.tif,378,0.0,0.014933862433862435,Alexandria,1,4669,3751.0
Alexandria_y2020_1.tif,403,0.0,0.022828784119106698,Alexandria,1,4665,3751.0
Alexandria_y2020_1.tif,356,0.0,0.0,Alexandria,0,4644,3751.0
Alexandria_y2020_1.tif,194,0.0,0.0,Alexandria,1,4651,3751.0
Alexandria_y2020_1.tif,197,0.0,0.0,Alexandria,1,4654,3751.0
Alexandria_y2020_1.tif,335,0.0,0.0,Alexandria,1,4666,3751.0
Alexandria_y2020_1.tif,203,0.0,0.0,Alexandria,1,4668,3751.0
Alexandria_y2020_1.tif,209,0.0,0.0,Alexandria,0,4675,3751.0
Alexandria_y2020_1.tif,384,0.0,0.0,Alexandria,0,4682,3751.0
Alexandria_y2020_1.tif,773,0.0,0.0,Alexandria,0,4691,3751.0
Alexandria_y2020_1.tif,287,0.0,0.0,Alexandria,0,4678,3751.0
Alexandria_y2020_1.tif,907,0.0,0.0,Alexandria,0,4705,3751.0
Alexandria_y2020_1.tif,427,0.0,0.0011358313817330212,Alexandria,1,4694,3751.0
Alexandria_y2020_1.tif,205,0.0,0.011243902439024388,Alexandria,0,4672,3751.0
Alexandria_y2020_1.tif,391,0.0,0.018887468030690538,Alexandria,0,4690,3751.0
Alexandria_y2020_1.tif,201,0.0,0.025522388059701497,Alexandria,0,4680,3751.0
Alexandria_y2020_1.tif,265,0.0,0.022641509433962263,Alexandria,1,4683,3751.0
Alexandria_y2020_1.tif,451,0.0,0.021186252771618626,Alexandria,1,4676,3751.0
Alexandria_y2020_1.tif,821,0.0,0.02382460414129111,Alexandria,0,4699,3751.0
Alexandria_y2020_1.tif,247,0.0,0.02631578947368421,Alexandria,1,4693,3751.0
Alexandria_y2020_1.tif,306,0.0,0.021879084967320255,Alexandria,1,4707,3751.0
Alexandria_y2020_1.tif,293,0.0,0.019590443686006827,Alexandria,1,4696,3751.0
Alexandria_y2020_1.tif,432,0.0,0.02,Alexandria,1,4711,3751.0
Alexandria_y2020_1.tif,523,0.0,0.0,Alexandria,0,4697,3751.0
Alexandria_y2020_1.tif,488,0.0,0.0,Alexandria,1,4695,3751.0
Alexandria_y2020_1.tif,318,0.0,0.0,Alexandria,0,4703,3751.0
Alexandria_y2020_1.tif,317,0.0,0.0,Alexandria,1,4715,3751.0
Alexandria_y2020_1.tif,883,0.0,0.0,Alexandria,0,4739,3751.0
Alexandria_y2020_1.tif,559,0.0,0.0,Alexandria,1,4713,3751.0
Alexandria_y2020_1.tif,601,0.0,0.0,Alexandria,0,4720,3751.0
Alexandria_y2020_1.tif,545,0.0,0.0,Alexandria,1,4725,3751.0
Alexandria_y2020_1.tif,1293,0.05955143078112916,0.07368909512761021,Alexandria,0,4689,3751.0
Alexandria_y2020_1.tif,710,0.0,0.02557042253521127,Alexandria,0,4684,3751.0
Alexandria_y2020_1.tif,6778,0.0,0.01664281498967247,Alexandria,0,4752,3751.0
Alexandria_y2020_1.tif,562,0.3932384341637011,0.17037366548042704,Alexandria,1,4708,3751.0
Alexandria_y2020_1.tif,390,0.6435897435897436,0.23288461538461538,Alexandria,0,4704,3751.0
Alexandria_y2020_1.tif,1215,0.08395061728395062,0.08174897119341563,Alexandria,0,4722,3751.0
Alexandria_y2020_1.tif,1588,0.8765743073047859,0.32881926952141055,Alexandria,0,4730,3751.0
Alexandria_y2020_1.tif,30837,0.023056717579531084,0.02810082044297435,Alexandria,0,4957,3751.0
Alexandria_y2020_1.tif,340,1.0,0.3214852941176471,Alexandria,1,4719,3751.0
Alexandria_y2020_1.tif,3497,0.07978267086073777,0.07994995710609094,Alexandria,0,4796,3751.0
Alexandria_y2020_1.tif,355,0.0,0.01680281690140845,Alexandria,1,4700,3751.0
Alexandria_y2020_1.tif,554,0.0,0.028790613718411556,Alexandria,1,4710,3751.0
Alexandria_y2020_1.tif,1087,0.0,0.05101655933762649,Alexandria,0,4731,3751.0
Alexandria_y2020_1.tif,356,0.0,0.01953651685393258,Alexandria,0,4718,3751.0
Alexandria_y2020_1.tif,548,0.0,0.011012773722627739,Alexandria,1,4721,3751.0
Alexandria_y2020_1.tif,721,0.0,0.022163661581137306,Alexandria,0,4736,3751.0
Alexandria_y2020_1.tif,297,0.0,0.017188552188552187,Alexandria,0,4733,3751.0
Alexandria_y2020_1.tif,262,0.0,0.02650763358778626,Alexandria,0,4734,3751.0
Alexandria_y2020_1.tif,262,0.0,0.0008969465648854963,Alexandria,1,4737,3751.0
Alexandria_y2020_1.tif,409,0.0,0.050586797066014676,Alexandria,1,4747,3751.0
Alexandria_y2020_1.tif,655,0.0,0.0,Alexandria,1,4743,3751.0
Alexandria_y2020_1.tif,316,0.0,0.0,Alexandria,0,4750,3751.0
Alexandria_y2020_1.tif,444,0.0,0.0,Alexandria,1,4744,3751.0
Alexandria_y2020_1.tif,5164,0.15666150271107668,0.061608249419054996,Alexandria,0,4792,3751.0
Alexandria_y2020_1.tif,415,0.6867469879518072,0.1575542168674699,Alexandria,0,4738,3751.0
Alexandria_y2020_1.tif,1600,0.985625,0.36636875,Alexandria,0,4758,3751.0
Alexandria_y2020_1.tif,616,1.0,0.3576136363636364,Alexandria,1,4754,3751.0
Alexandria_y2020_1.tif,1724,0.0075406032482598605,0.06715777262180975,Alexandria,1,4771,3751.0
Alexandria_y2020_1.tif,705,0.9985815602836879,0.3527446808510638,Alexandria,1,4764,3751.0
Alexandria_y2020_1.tif,3318,0.0006027727546714888,0.02583031946955998,Alexandria,0,4807,3751.0
Alexandria_y2020_1.tif,636,0.9025157232704403,0.3247405660377359,Alexandria,1,4793,3751.0
Alexandria_y2020_1.tif,5017,0.06438110424556508,0.05835858082519433,Alexandria,0,4838,3751.0
Alexandria_y2020_1.tif,2898,0.24913733609385783,0.10402346445824708,Alexandria,0,4830,3751.0
Alexandria_y2020_1.tif,313,0.0,0.0,Alexandria,1,4760,3751.0
Alexandria_y2020_1.tif,214,0.0,0.0,Alexandria,0,4749,3751.0
Alexandria_y2020_1.tif,214,0.0,0.0,Alexandria,0,4761,3751.0
Alexandria_y2020_1.tif,1,0.0,0.0,Alexandria,1,4755,3751.0
Alexandria_y2020_1.tif,441,0.0,0.0,Alexandria,0,4778,3751.0
Alexandria_y2020_1.tif,242,0.0,0.018471074380165285,Alexandria,0,4745,3751.0
Alexandria_y2020_1.tif,1484,0.0,0.021206199460916442,Alexandria,0,4779,3751.0
Alexandria_y2020_1.tif,867,0.0,0.02265282583621684,Alexandria,0,4768,3751.0
Alexandria_y2020_1.tif,505,0.0,0.022069306930693068,Alexandria,0,4759,3751.0
Alexandria_y2020_1.tif,274,0.0,0.020145985401459857,Alexandria,0,4765,3751.0
Alexandria_y2020_1.tif,319,0.0,0.015250783699059562,Alexandria,1,4751,3751.0
Alexandria_y2020_1.tif,434,0.0,0.021993087557603687,Alexandria,1,4774,3751.0
Alexandria_y2020_1.tif,442,0.0,0.01824660633484163,Alexandria,0,4770,3751.0
Alexandria_y2020_1.tif,415,0.0,0.0012048192771084338,Alexandria,0,4785,3751.0
Alexandria_y2020_1.tif,1067,0.0,0.024058106841611998,Alexandria,0,4802,3751.0
Alexandria_y2020_1.tif,646,0.0,0.0,Alexandria,1,4773,3751.0
Alexandria_y2020_1.tif,583,0.0,0.0,Alexandria,1,4783,3751.0
Alexandria_y2020_1.tif,329,0.0,0.0,Alexandria,1,4780,3751.0
Alexandria_y2020_1.tif,334,0.0,0.0,Alexandria,0,4782,3751.0
Alexandria_y2020_1.tif,649,0.0,0.0,Alexandria,1,4767,3751.0
Alexandria_y2020_1.tif,7788,0.07164869029275808,0.06688880328710838,Alexandria,0,4854,3751.0
Alexandria_y2020_1.tif,337,0.0,0.018961424332344212,Alexandria,1,4806,3751.0
Alexandria_y2020_1.tif,175,0.0,0.022999999999999993,Alexandria,0,4795,3751.0
Alexandria_y2020_1.tif,464,0.0,0.01790948275862069,Alexandria,1,4789,3751.0
Alexandria_y2020_1.tif,426,0.0,0.02192488262910798,Alexandria,0,4799,3751.0
Alexandria_y2020_1.tif,448,0.0,0.03552455357142858,Alexandria,1,4800,3751.0
Alexandria_y2020_1.tif,1378,0.0,0.020870827285921625,Alexandria,1,4804,3751.0
Alexandria_y2020_1.tif,783,0.0,0.07276500638569604,Alexandria,1,4811,3751.0
Alexandria_y2020_1.tif,346,0.0,0.04160404624277456,Alexandria,0,4814,3751.0
Alexandria_y2020_1.tif,548,0.0,0.015118613138686132,Alexandria,1,4827,3751.0
Alexandria_y2020_1.tif,472,0.0,0.0,Alexandria,1,4786,3751.0
Alexandria_y2020_1.tif,198,0.0,0.0,Alexandria,0,4790,3751.0
Alexandria_y2020_1.tif,273,0.0,0.0,Alexandria,1,4801,3751.0
Alexandria_y2020_1.tif,486,0.0,0.0,Alexandria,1,4810,3751.0
Alexandria_y2020_1.tif,226,0.0,0.0,Alexandria,0,4794,3751.0
Alexandria_y2020_1.tif,672,0.0,0.0041889880952380954,Alexandria,0,4815,3751.0
Alexandria_y2020_1.tif,219,0.0,0.0,Alexandria,0,4813,3751.0
Alexandria_y2020_1.tif,376,0.0,0.0,Alexandria,0,4808,3751.0
Alexandria_y2020_1.tif,475,0.0,0.0,Alexandria,0,4803,3751.0
Alexandria_y2020_1.tif,3682,0.30472569255839216,0.11879956545355785,Alexandria,0,4849,3751.0
Alexandria_y2020_1.tif,1074,0.0,0.019674115456238362,Alexandria,0,4817,3751.0
Alexandria_y2020_1.tif,534,0.34831460674157305,0.1404307116104869,Alexandria,0,4816,3751.0
Alexandria_y2020_1.tif,1364,0.16495601173020527,0.10759897360703811,Alexandria,0,4856,3751.0
Alexandria_y2020_1.tif,1957,0.12979049565661727,0.06821921308124682,Alexandria,0,4879,3751.0
Alexandria_y2020_1.tif,2684,0.3543219076005961,0.13713487332339794,Alexandria,0,4894,3751.0
Alexandria_y2020_1.tif,2491,0.21075873143315937,0.12030710558008832,Alexandria,0,4892,3751.0
Alexandria_y2020_1.tif,1538,0.12158647594278284,0.08525357607282184,Alexandria,1,4874,3751.0
Alexandria_y2020_1.tif,667,0.0,0.03809595202398801,Alexandria,1,4869,3751.0
Alexandria_y2020_1.tif,1002,0.436127744510978,0.15648203592814372,Alexandria,0,4898,3751.0
Alexandria_y2020_1.tif,485,0.0,0.01888659793814433,Alexandria,1,4818,3751.0
Alexandria_y2020_1.tif,771,0.0,0.05158884565499351,Alexandria,1,4842,3751.0
Alexandria_y2020_1.tif,363,0.0,0.022038567493112945,Alexandria,0,4820,3751.0
Alexandria_y2020_1.tif,342,0.0,0.023362573099415203,Alexandria,0,4823,3751.0
Alexandria_y2020_1.tif,382,0.0,0.04157068062827225,Alexandria,1,4841,3751.0
Alexandria_y2020_1.tif,371,0.0,0.012978436657681941,Alexandria,1,4822,3751.0
Alexandria_y2020_1.tif,322,0.0,0.042763975155279514,Alexandria,1,4843,3751.0
Alexandria_y2020_1.tif,334,0.0,0.048038922155688626,Alexandria,1,4847,3751.0
Alexandria_y2020_1.tif,1148,0.0,0.025065331010452965,Alexandria,0,4845,3751.0
Alexandria_y2020_1.tif,767,0.0,0.021297262059973922,Alexandria,0,4840,3751.0
Alexandria_y2020_1.tif,373,0.0,0.0,Alexandria,0,4826,3751.0
Alexandria_y2020_1.tif,486,0.0,0.0,Alexandria,0,4829,3751.0
Alexandria_y2020_1.tif,427,0.0,0.0,Alexandria,0,4837,3751.0
Alexandria_y2020_1.tif,461,0.0,0.0,Alexandria,0,4846,3751.0
Alexandria_y2020_1.tif,279,0.0,0.0,Alexandria,0,4844,3751.0
Alexandria_y2020_1.tif,305,0.0,0.0,Alexandria,0,4851,3751.0
Alexandria_y2020_1.tif,365,0.0,0.040123287671232875,Alexandria,0,4828,3751.0
Alexandria_y2020_1.tif,284,0.0,0.014489436619718311,Alexandria,1,4833,3751.0
Alexandria_y2020_1.tif,354,0.0,0.023192090395480223,Alexandria,0,4839,3751.0
Alexandria_y2020_1.tif,694,0.0,0.01457492795389049,Alexandria,0,4835,3751.0
Alexandria_y2020_1.tif,623,0.0,0.03071428571428572,Alexandria,0,4860,3751.0
Alexandria_y2020_1.tif,207,0.0,0.023381642512077295,Alexandria,0,4836,3751.0
Alexandria_y2020_1.tif,486,0.0,0.027489711934156377,Alexandria,0,4855,3751.0
Alexandria_y2020_1.tif,527,0.0,0.01797912713472486,Alexandria,0,4868,3751.0
Alexandria_y2020_1.tif,1970,0.0,0.017746192893401017,Alexandria,0,4925,3751.0
Alexandria_y2020_1.tif,235,0.0,0.07246808510638299,Alexandria,0,4861,3751.0
Alexandria_y2020_1.tif,322,0.0,0.0,Alexandria,0,4862,3751.0
Alexandria_y2020_1.tif,1310,0.0,0.0,Alexandria,0,4902,3751.0
Alexandria_y2020_1.tif,331,0.0,0.0,Alexandria,1,4865,3751.0
Alexandria_y2020_1.tif,360,0.0,0.0,Alexandria,1,4873,3751.0
Alexandria_y2020_1.tif,238,0.0,0.016575630252100845,Alexandria,0,4857,3751.0
Alexandria_y2020_1.tif,347,0.0,0.03263688760806917,Alexandria,1,4867,3751.0
Alexandria_y2020_1.tif,529,0.0,0.020283553875236296,Alexandria,0,4850,3751.0
Alexandria_y2020_1.tif,158,0.0,0.021455696202531644,Alexandria,0,4859,3751.0
Alexandria_y2020_1.tif,337,0.0,0.01734421364985163,Alexandria,0,4866,3751.0
Alexandria_y2020_1.tif,1079,0.0,0.006214087117701576,Alexandria,1,4883,3751.0
Alexandria_y2020_1.tif,344,0.0,0.06225290697674418,Alexandria,0,4871,3751.0
Alexandria_y2020_1.tif,635,0.0,0.021669291338582676,Alexandria,1,4886,3751.0
Alexandria_y2020_1.tif,411,0.0,0.022128953771289536,Alexandria,1,4870,3751.0
Alexandria_y2020_1.tif,371,0.0,0.07570080862533693,Alexandria,1,4877,3751.0
Alexandria_y2020_1.tif,308,0.0,0.017061688311688313,Alexandria,0,4882,3751.0
Alexandria_y2020_1.tif,551,0.0,0.032713248638838476,Alexandria,0,4887,3751.0
Alexandria_y2020_1.tif,3437,0.0,0.01907041024148967,Alexandria,0,4934,3751.0
Alexandria_y2020_1.tif,284,0.0,0.019242957746478873,Alexandria,1,4885,3751.0
Alexandria_y2020_1.tif,1692,0.0,0.07416075650118203,Alexandria,0,4896,3751.0
Alexandria_y2020_1.tif,190,0.0,0.01460526315789474,Alexandria,0,4880,3751.0
Alexandria_y2020_1.tif,967,0.0,0.05469493278179939,Alexandria,1,4899,3751.0
Alexandria_y2020_1.tif,708,0.1497175141242938,0.17240819209039548,Alexandria,1,4878,3751.0
Alexandria_y2020_1.tif,659,0.0,0.025326251896813357,Alexandria,0,4893,3751.0
Alexandria_y2020_1.tif,256,0.3671875,0.2048828125,Alexandria,1,4897,3751.0
Alexandria_y2020_1.tif,177,0.0,0.0,Alexandria,1,4876,3751.0
Alexandria_y2020_1.tif,1402,0.0,0.0,Alexandria,1,4911,3751.0
Alexandria_y2020_1.tif,558,0.0,0.0,Alexandria,0,4884,3751.0
Alexandria_y2020_1.tif,233,0.0,0.0,Alexandria,0,4890,3751.0
Alexandria_y2020_1.tif,568,0.0,0.0,Alexandria,0,4881,3751.0
Alexandria_y2020_1.tif,359,0.0,0.015,Alexandria,0,4904,3751.0
Alexandria_y2020_1.tif,291,0.0,0.037594501718213054,Alexandria,1,4906,3751.0
Alexandria_y2020_1.tif,640,0.0,0.021945312499999998,Alexandria,1,4912,3751.0
Alexandria_y2020_1.tif,583,0.0,0.04985420240137221,Alexandria,1,4914,3751.0
Alexandria_y2020_1.tif,409,0.0,0.022408312958435206,Alexandria,1,4907,3751.0
Alexandria_y2020_1.tif,411,0.0,0.01822384428223844,Alexandria,1,4916,3751.0
Alexandria_y2020_1.tif,661,0.0,0.027768532526475043,Alexandria,0,4919,3751.0
Alexandria_y2020_1.tif,417,0.0,0.016618705035971224,Alexandria,1,4927,3751.0
Alexandria_y2020_1.tif,556,0.15827338129496402,0.16854316546762588,Alexandria,1,4921,3751.0
Alexandria_y2020_1.tif,280,0.0,0.14878571428571427,Alexandria,1,4926,3751.0
Alexandria_y2020_1.tif,415,0.0,0.0,Alexandria,0,4908,3751.0
Alexandria_y2020_1.tif,545,0.0,0.0,Alexandria,0,4910,3751.0
Alexandria_y2020_1.tif,271,0.0,0.0,Alexandria,0,4918,3751.0
Alexandria_y2020_1.tif,316,0.0,0.0,Alexandria,0,4924,3751.0
Alexandria_y2020_1.tif,617,0.0,0.0,Alexandria,0,4933,3751.0
Alexandria_y2020_1.tif,437,0.0,0.0,Alexandria,0,4928,3751.0
Alexandria_y2020_1.tif,1019,0.0,0.000799803729146222,Alexandria,0,4959,3751.0
Alexandria_y2020_1.tif,230,0.0,0.0,Alexandria,0,4937,3751.0
Alexandria_y2020_1.tif,2,0.0,0.0,Alexandria,0,4940,3751.0
Alexandria_y2020_1.tif,276,0.0,0.0,Alexandria,0,4948,3751.0
Alexandria_y2020_1.tif,432,0.0,0.0,Alexandria,0,4956,3751.0
Alexandria_y2020_1.tif,226,0.0,0.0,Alexandria,0,4949,3751.0
Alexandria_y2020_1.tif,316,0.0,0.0,Alexandria,0,4944,3751.0
Alexandria_y2020_1.tif,189,0.0,0.0,Alexandria,0,4945,3751.0
Alexandria_y2020_1.tif,407,0.0,0.04684275184275184,Alexandria,0,4923,3751.0
Alexandria_y2020_1.tif,532,0.0,0.033477443609022564,Alexandria,0,4941,3751.0
Alexandria_y2020_1.tif,423,0.0,0.03536643026004729,Alexandria,1,4938,3751.0
Alexandria_y2020_1.tif,200,0.0,0.015450000000000004,Alexandria,0,4936,3751.0
Alexandria_y2020_1.tif,360,0.0,0.022888888888888886,Alexandria,0,4947,3751.0
Alexandria_y2020_1.tif,213,0.0,0.015046948356807512,Alexandria,0,4942,3751.0
Alexandria_y2020_1.tif,301,0.0,0.014435215946843853,Alexandria,0,4922,3751.0
Alexandria_y2020_1.tif,598,0.0,0.023127090301003343,Alexandria,0,4929,3751.0
Alexandria_y2020_1.tif,673,0.0,0.023848439821693903,Alexandria,1,4965,3751.0
Alexandria_y2020_1.tif,640,0.025,0.1280703125,Alexandria,1,4955,3751.0
Alexandria_y2020_1.tif,180,0.0,0.0,Alexandria,0,4952,3751.0
Alexandria_y2020_1.tif,226,0.0,0.0,Alexandria,0,4960,3751.0
Alexandria_y2020_1.tif,188,0.0,0.0,Alexandria,0,4962,3751.0
Alexandria_y2020_1.tif,189,0.0,0.0,Alexandria,1,4966,3751.0
Alexandria_y2020_1.tif,308,0.0,0.0,Alexandria,0,4971,3751.0
Alexandria_y2020_1.tif,131,0.0,0.0,Alexandria,0,4969,3751.0
Alexandria_y2020_1.tif,182,0.0,0.0,Alexandria,0,4967,3751.0
Alexandria_y2020_1.tif,73,0.0,0.0,Alexandria,0,4972,3751.0
Alexandria_y2020_1.tif,1295,0.0,0.015563706563706564,Alexandria,1,4977,3751.0
Alexandria_y2020_1.tif,305,0.0,0.020999999999999998,Alexandria,1,4954,3751.0
Alexandria_y2020_1.tif,856,0.0,0.0163142523364486,Alexandria,0,4963,3751.0
Alexandria_y2020_1.tif,192,0.0,0.004713541666666667,Alexandria,0,4968,3751.0
Alexandria_y2020_1.tif,687,0.0,0.031848617176128094,Alexandria,1,4986,3751.0
Alexandria_y2020_1.tif,783,0.0,0.06730523627075352,Alexandria,1,4980,3751.0
Alexandria_y2020_1.tif,3199,0.005626758361988122,0.056409815567364796,Alexandria,0,5027,3751.0
Alexandria_y2020_1.tif,511,0.0,0.01974559686888454,Alexandria,0,4990,3751.0
Alexandria_y2020_1.tif,515,0.0,0.020407766990291263,Alexandria,0,4987,3751.0
Alexandria_y2020_1.tif,1437,0.0,0.043416840640222686,Alexandria,1,4981,3751.0
Alexandria_y2020_1.tif,142,0.0,0.0,Alexandria,0,4974,3751.0
Alexandria_y2020_1.tif,354,0.0,0.0,Alexandria,0,4983,3751.0
Alexandria_y2020_1.tif,259,0.0,0.0,Alexandria,0,4979,3751.0
Alexandria_y2020_1.tif,301,0.0,0.0,Alexandria,1,4982,3751.0
Alexandria_y2020_1.tif,424,0.0,0.0,Alexandria,0,4991,3751.0
Alexandria_y2020_1.tif,360,0.0,0.000375,Alexandria,0,4989,3751.0
Alexandria_y2020_1.tif,188,0.0,0.0,Alexandria,0,4988,3751.0
Alexandria_y2020_1.tif,737,0.0,0.017449118046132972,Alexandria,0,5001,3751.0
Alexandria_y2020_1.tif,353,0.0,0.01651558073654391,Alexandria,1,4994,3751.0
Alexandria_y2020_1.tif,458,0.0,0.02116812227074236,Alexandria,1,4998,3751.0
Alexandria_y2020_1.tif,816,0.0,0.11909926470588235,Alexandria,1,4984,3751.0
Alexandria_y2020_1.tif,1168,0.0,0.01598030821917808,Alexandria,0,5026,3751.0
Alexandria_y2020_1.tif,194,0.0,0.01381443298969072,Alexandria,1,4993,3751.0
Alexandria_y2020_1.tif,316,0.0,0.015063291139240506,Alexandria,1,4996,3751.0
Alexandria_y2020_1.tif,322,0.0,0.026040372670807454,Alexandria,1,5004,3751.0
Alexandria_y2020_1.tif,329,0.0,0.032097264437689975,Alexandria,0,5008,3751.0
Alexandria_y2020_1.tif,416,0.0,0.019699519230769232,Alexandria,1,5007,3751.0
Alexandria_y2020_1.tif,232,0.0,0.0,Alexandria,0,5011,3751.0
Alexandria_y2020_1.tif,397,0.0,0.0,Alexandria,0,5005,3751.0
Alexandria_y2020_1.tif,230,0.0,0.0,Alexandria,0,5000,3751.0
Alexandria_y2020_1.tif,311,0.0,0.0,Alexandria,1,5006,3751.0
Alexandria_y2020_1.tif,173,0.0,0.0,Alexandria,1,5002,3751.0
Alexandria_y2020_1.tif,404,0.0,0.0,Alexandria,0,5019,3751.0
Alexandria_y2020_1.tif,313,0.0,0.0,Alexandria,0,5018,3751.0
Alexandria_y2020_1.tif,160,0.0,0.0,Alexandria,1,5012,3751.0
Alexandria_y2020_1.tif,242,0.0,0.01960743801652893,Alexandria,1,5009,3751.0
Alexandria_y2020_1.tif,217,0.0,0.017304147465437788,Alexandria,1,5003,3751.0
Alexandria_y2020_1.tif,1308,0.0,0.04706039755351682,Alexandria,0,5050,3751.0
Alexandria_y2020_1.tif,470,0.28297872340425534,0.19048936170212766,Alexandria,1,5024,3751.0
Alexandria_y2020_1.tif,303,0.0,0.015280528052805283,Alexandria,1,5021,3751.0
Alexandria_y2020_1.tif,1180,0.0,0.027745762711864408,Alexandria,1,5013,3751.0
Alexandria_y2020_1.tif,210,0.0,0.01723809523809524,Alexandria,1,5022,3751.0
Alexandria_y2020_1.tif,533,0.0,0.020243902439024387,Alexandria,1,5038,3751.0
Alexandria_y2020_1.tif,210,0.0,0.02233333333333333,Alexandria,0,5029,3751.0
Alexandria_y2020_1.tif,355,0.0,0.023563380281690142,Alexandria,0,5028,3751.0
Alexandria_y2020_1.tif,198,0.0,0.0,Alexandria,0,5017,3751.0
Alexandria_y2020_1.tif,284,0.0,0.0,Alexandria,0,5032,3751.0
Alexandria_y2020_1.tif,306,0.0,0.000718954248366013,Alexandria,0,5037,3751.0
Alexandria_y2020_1.tif,174,0.0,0.0,Alexandria,0,5030,3751.0
Alexandria_y2020_1.tif,194,0.0,0.0,Alexandria,0,5034,3751.0
