tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,3,0.0,0.0,Alexandria,1,5047,3751.0
Alexandria_y2020_1.tif,290,0.0,0.09337931034482758,Alexandria,0,4950,3751.0
Alexandria_y2020_1.tif,677,0.8375184638109305,0.2441728212703102,Alexandria,0,4970,3751.0
Alexandria_y2020_1.tif,911,0.5653128430296378,0.20928649835345778,Alexandria,0,4975,3751.0
Alexandria_y2020_1.tif,404,0.04207920792079208,0.144269801980198,Alexandria,1,4964,3751.0
Alexandria_y2020_1.tif,4352,0.5333180147058824,0.18378561580882355,Alexandria,0,5051,3751.0
Alexandria_y2020_1.tif,786,0.20737913486005088,0.105617048346056,Alexandria,0,4992,3751.0
Alexandria_y2020_1.tif,621,0.00322061191626409,0.07434782608695653,Alexandria,0,4999,3751.0
Alexandria_y2020_1.tif,806,0.0,0.02849875930521092,Alexandria,0,5058,3751.0
Alexandria_y2020_1.tif,959,0.0,0.026246089676746614,Alexandria,0,5071,3751.0
Alexandria_y2020_1.tif,25144,0.01407890550429526,0.027979637289214127,Alexandria,0,5169,3751.0
Alexandria_y2020_1.tif,436,0.0,0.023486238532110088,Alexandria,1,5036,3751.0
Alexandria_y2020_1.tif,321,0.2367601246105919,0.1498753894080997,Alexandria,0,5025,3751.0
Alexandria_y2020_1.tif,1062,0.0,0.017984934086629004,Alexandria,0,5041,3751.0
Alexandria_y2020_1.tif,264,0.0,0.016098484848484848,Alexandria,0,5043,3751.0
Alexandria_y2020_1.tif,803,0.0186799501867995,0.08205479452054795,Alexandria,1,5045,3751.0
Alexandria_y2020_1.tif,218,0.0,0.01534403669724771,Alexandria,1,5035,3751.0
Alexandria_y2020_1.tif,945,0.021164021164021163,0.14197883597883598,Alexandria,1,5059,3751.0
Alexandria_y2020_1.tif,288,0.0,0.024809027777777777,Alexandria,0,5054,3751.0
Alexandria_y2020_1.tif,693,0.0,0.024632034632034634,Alexandria,1,5063,3751.0
Alexandria_y2020_1.tif,367,0.0,0.016675749318801093,Alexandria,0,5065,3751.0
Alexandria_y2020_1.tif,476,0.0,0.0,Alexandria,0,5042,3751.0
Alexandria_y2020_1.tif,438,0.0,0.0,Alexandria,1,5060,3751.0
Alexandria_y2020_1.tif,184,0.0,0.0,Alexandria,0,5040,3751.0
Alexandria_y2020_1.tif,1291,0.0,0.0,Alexandria,0,5074,3751.0
Alexandria_y2020_1.tif,284,0.0,0.0,Alexandria,0,5049,3751.0
Alexandria_y2020_1.tif,210,0.0,0.0,Alexandria,0,5048,3751.0
Alexandria_y2020_1.tif,274,0.0,0.0,Alexandria,0,5039,3751.0
Alexandria_y2020_1.tif,289,0.0,0.020121107266435984,Alexandria,0,5066,3751.0
Alexandria_y2020_1.tif,1112,0.2697841726618705,0.1497571942446043,Alexandria,0,5064,3751.0
Alexandria_y2020_1.tif,520,0.0,0.017346153846153848,Alexandria,1,5079,3751.0
Alexandria_y2020_1.tif,3333,0.0,0.022590759075907595,Alexandria,0,5116,3751.0
Alexandria_y2020_1.tif,184,0.0,0.022146739130434783,Alexandria,0,5069,3751.0
Alexandria_y2020_1.tif,271,0.0,0.017749077490774905,Alexandria,0,5073,3751.0
Alexandria_y2020_1.tif,408,0.0,0.024754901960784313,Alexandria,1,5077,3751.0
Alexandria_y2020_1.tif,395,0.0,0.02558227848101266,Alexandria,1,5076,3751.0
Alexandria_y2020_1.tif,320,0.0,0.052203124999999996,Alexandria,0,5078,3751.0
Alexandria_y2020_1.tif,576,0.0,0.019696180555555557,Alexandria,0,5092,3751.0
Alexandria_y2020_1.tif,328,0.0,0.0,Alexandria,0,5055,3751.0
Alexandria_y2020_1.tif,185,0.0,0.0,Alexandria,0,5057,3751.0
Alexandria_y2020_1.tif,661,0.0,0.0,Alexandria,0,5062,3751.0
Alexandria_y2020_1.tif,156,0.0,0.0,Alexandria,0,5067,3751.0
Alexandria_y2020_1.tif,277,0.0,0.0,Alexandria,0,5075,3751.0
Alexandria_y2020_1.tif,184,0.0,0.0,Alexandria,0,5081,3751.0
Alexandria_y2020_1.tif,321,0.0,0.0,Alexandria,0,5096,3751.0
Alexandria_y2020_1.tif,163,0.0,0.0,Alexandria,0,5090,3751.0
Alexandria_y2020_1.tif,262,0.0,0.03772900763358779,Alexandria,1,5082,3751.0
Alexandria_y2020_1.tif,343,0.0,0.06604956268221573,Alexandria,0,5083,3751.0
Alexandria_y2020_1.tif,464,0.0,0.02170258620689655,Alexandria,0,5068,3751.0
Alexandria_y2020_1.tif,486,0.0,0.033878600823045266,Alexandria,1,5080,3751.0
Alexandria_y2020_1.tif,179,0.0,0.01854748603351955,Alexandria,1,5084,3751.0
Alexandria_y2020_1.tif,453,0.0,0.030706401766004424,Alexandria,1,5085,3751.0
Alexandria_y2020_1.tif,350,0.0,0.023514285714285717,Alexandria,1,5088,3751.0
Alexandria_y2020_1.tif,205,0.0,0.019829268292682924,Alexandria,0,5089,3751.0
Alexandria_y2020_1.tif,245,0.0,0.018877551020408164,Alexandria,0,5094,3751.0
Alexandria_y2020_1.tif,204,0.0,0.02477941176470588,Alexandria,1,5091,3751.0
Alexandria_y2020_1.tif,279,0.0,0.016774193548387096,Alexandria,0,5097,3751.0
Alexandria_y2020_1.tif,206,0.0,0.002135922330097088,Alexandria,0,5100,3751.0
Alexandria_y2020_1.tif,185,0.0,0.015054054054054055,Alexandria,0,5093,3751.0
Alexandria_y2020_1.tif,764,0.0,0.021865183246073297,Alexandria,0,5106,3751.0
Alexandria_y2020_1.tif,243,0.0,0.008312757201646091,Alexandria,0,5108,3751.0
Alexandria_y2020_1.tif,192,0.0,0.01875,Alexandria,1,5098,3751.0
Alexandria_y2020_1.tif,214,0.0,0.02161214953271028,Alexandria,1,5101,3751.0
Alexandria_y2020_1.tif,678,0.0,0.08620206489675517,Alexandria,1,5107,3751.0
Alexandria_y2020_1.tif,593,0.0,0.0724451939291737,Alexandria,1,5110,3751.0
Alexandria_y2020_1.tif,192,0.0,0.014583333333333337,Alexandria,0,5109,3751.0
Alexandria_y2020_1.tif,267,0.0,0.0,Alexandria,0,5086,3751.0
Alexandria_y2020_1.tif,1169,0.0,0.0,Alexandria,0,5133,3751.0
Alexandria_y2020_1.tif,1416,0.0,0.0,Alexandria,0,5123,3751.0
Alexandria_y2020_1.tif,404,0.0,0.0,Alexandria,0,5099,3751.0
Alexandria_y2020_1.tif,177,0.0,0.0,Alexandria,0,5103,3751.0
Alexandria_y2020_1.tif,1094,0.0,0.00028336380255941505,Alexandria,0,5142,3751.0
Alexandria_y2020_1.tif,233,0.0,0.0,Alexandria,0,5115,3751.0
Alexandria_y2020_1.tif,246,0.0,0.0,Alexandria,0,5105,3751.0
Alexandria_y2020_1.tif,546,0.0,0.0,Alexandria,0,5136,3751.0
Alexandria_y2020_1.tif,323,0.0,0.00037151702786377707,Alexandria,0,5126,3751.0
Alexandria_y2020_1.tif,188,0.0,0.07731382978723404,Alexandria,0,5114,3751.0
Alexandria_y2020_1.tif,553,0.0,0.03980108499095841,Alexandria,0,5119,3751.0
Alexandria_y2020_1.tif,280,0.0,0.1224107142857143,Alexandria,0,5112,3751.0
Alexandria_y2020_1.tif,215,0.0,0.01586046511627907,Alexandria,1,5113,3751.0
Alexandria_y2020_1.tif,355,0.0,0.015774647887323943,Alexandria,0,5111,3751.0
Alexandria_y2020_1.tif,784,0.0,0.03125637755102041,Alexandria,1,5117,3751.0
Alexandria_y2020_1.tif,448,0.0,0.019073660714285717,Alexandria,0,5125,3751.0
Alexandria_y2020_1.tif,186,0.0,0.03717741935483871,Alexandria,0,5121,3751.0
Alexandria_y2020_1.tif,184,0.0,0.027853260869565223,Alexandria,0,5124,3751.0
Alexandria_y2020_1.tif,518,0.0,0.09666988416988416,Alexandria,1,5134,3751.0
Alexandria_y2020_1.tif,573,0.0,0.015287958115183246,Alexandria,0,5138,3751.0
Alexandria_y2020_1.tif,334,0.0,0.012919161676646706,Alexandria,0,5130,3751.0
Alexandria_y2020_1.tif,380,0.0,0.017499999999999998,Alexandria,1,5122,3751.0
Alexandria_y2020_1.tif,294,0.0,0.017227891156462588,Alexandria,0,5135,3751.0
Alexandria_y2020_1.tif,352,0.0,0.01369318181818182,Alexandria,0,5128,3751.0
Alexandria_y2020_1.tif,1904,0.2415966386554622,0.19032300420168066,Alexandria,1,5156,3751.0
Alexandria_y2020_1.tif,565,0.0,0.019212389380530975,Alexandria,0,5132,3751.0
Alexandria_y2020_1.tif,657,0.2511415525114155,0.17289193302891934,Alexandria,1,5143,3751.0
Alexandria_y2020_1.tif,183,0.0,0.014016393442622949,Alexandria,0,5140,3751.0
Alexandria_y2020_1.tif,283,0.0,0.031431095406360424,Alexandria,0,5141,3751.0
Alexandria_y2020_1.tif,216,0.0,0.014652777777777778,Alexandria,0,5144,3751.0
Alexandria_y2020_1.tif,292,0.0,0.016626712328767126,Alexandria,0,5149,3751.0
Alexandria_y2020_1.tif,256,0.0,0.02001953125,Alexandria,0,5145,3751.0
Alexandria_y2020_1.tif,278,0.0,0.012553956834532374,Alexandria,1,5153,3751.0
Alexandria_y2020_1.tif,350,0.0,0.015814285714285715,Alexandria,0,5146,3751.0
Alexandria_y2020_1.tif,582,0.0,0.043608247422680414,Alexandria,1,5159,3751.0
Alexandria_y2020_1.tif,253,0.0,0.11047430830039526,Alexandria,1,5155,3751.0
Alexandria_y2020_1.tif,198,0.0,0.014393939393939396,Alexandria,0,5157,3751.0
Alexandria_y2020_1.tif,413,0.0,0.05069007263922519,Alexandria,1,5160,3751.0
Alexandria_y2020_1.tif,1051,0.0,0.024785918173168414,Alexandria,1,5170,3751.0
Alexandria_y2020_1.tif,224,0.0,0.013191964285714288,Alexandria,0,5158,3751.0
Alexandria_y2020_1.tif,638,0.0,0.014976489028213165,Alexandria,1,5165,3751.0
Alexandria_y2020_1.tif,258,0.0,0.008914728682170544,Alexandria,0,5164,3751.0
Alexandria_y2020_1.tif,319,0.0,0.018996865203761756,Alexandria,0,5163,3751.0
Alexandria_y2020_1.tif,3243,0.0,0.032960222016651254,Alexandria,0,5181,3751.0
Alexandria_y2020_1.tif,676,0.08875739644970414,0.14851331360946748,Alexandria,1,5166,3751.0
Alexandria_y2020_1.tif,593,0.0,0.06912310286677908,Alexandria,1,5162,3751.0
Alexandria_y2020_1.tif,1176,0.8945578231292517,0.30858418367346935,Alexandria,1,5173,3751.0
Alexandria_y2020_1.tif,401,0.0,0.014837905236907733,Alexandria,0,5168,3751.0
Alexandria_y2020_1.tif,222,0.0,0.01754504504504504,Alexandria,0,5167,3751.0
Alexandria_y2020_1.tif,140,0.0,0.0,Alexandria,0,5151,3751.0
Alexandria_y2020_1.tif,213,0.0,0.0,Alexandria,0,5154,3751.0
Alexandria_y2020_1.tif,442,0.0,0.0028959276018099547,Alexandria,0,5172,3751.0
Alexandria_y2020_1.tif,607,0.0,0.05607084019769357,Alexandria,1,5178,3751.0
Alexandria_y2020_1.tif,690,0.39565217391304347,0.21026811594202896,Alexandria,1,5177,3751.0
Alexandria_y2020_1.tif,401,0.0,0.014912718204488782,Alexandria,0,5175,3751.0
Alexandria_y2020_1.tif,278,0.0,0.016420863309352517,Alexandria,0,5171,3751.0
Alexandria_y2020_1.tif,726,0.0,0.015805785123966944,Alexandria,1,5180,3751.0
Alexandria_y2020_1.tif,472,0.0,0.0444385593220339,Alexandria,1,5176,3751.0
Alexandria_y2020_1.tif,642,0.0,0.016690031152647975,Alexandria,1,5179,3751.0
Alexandria_y2020_1.tif,349,0.0,0.017722063037249287,Alexandria,0,5182,3751.0
Alexandria_y2020_1.tif,493,0.0,0.03796146044624747,Alexandria,0,5186,3751.0
Alexandria_y2020_1.tif,425,0.0,0.02948235294117647,Alexandria,1,5187,3751.0
Alexandria_y2020_1.tif,294,0.0,0.02542517006802721,Alexandria,0,5185,3751.0
Alexandria_y2020_1.tif,259,0.0,0.019285714285714285,Alexandria,0,5184,3751.0
Alexandria_y2020_1.tif,389,0.0,0.01712082262210797,Alexandria,1,5183,3751.0
Alexandria_y2020_1.tif,2069,0.3760270662155631,0.1749250845819236,Alexandria,1,5203,3751.0
Alexandria_y2020_1.tif,787,0.0,0.03014612452350699,Alexandria,1,5189,3751.0
Alexandria_y2020_1.tif,1146,0.0,0.021570680628272252,Alexandria,0,5188,3751.0
Alexandria_y2020_1.tif,1098,0.23132969034608378,0.16694444444444445,Alexandria,1,5190,3751.0
Alexandria_y2020_1.tif,1878,0.0005324813631522897,0.04247603833865815,Alexandria,0,5206,3751.0
Alexandria_y2020_1.tif,366,0.0,0.016338797814207648,Alexandria,0,5191,3751.0
Alexandria_y2020_1.tif,489,0.0,0.01853783231083845,Alexandria,1,5196,3751.0
Alexandria_y2020_1.tif,418,0.0,0.01897129186602871,Alexandria,1,5192,3751.0
Alexandria_y2020_1.tif,300,0.0,0.016483333333333336,Alexandria,1,5195,3751.0
Alexandria_y2020_1.tif,433,0.0,0.018983833718244802,Alexandria,0,5197,3751.0
Alexandria_y2020_1.tif,291,0.0,0.015000000000000001,Alexandria,0,5200,3751.0
Alexandria_y2020_1.tif,231,0.0,0.019134199134199135,Alexandria,0,5198,3751.0
Alexandria_y2020_1.tif,907,0.0,0.030909592061742007,Alexandria,1,5199,3751.0
Alexandria_y2020_1.tif,225,0.0,0.014222222222222225,Alexandria,0,5202,3751.0
Alexandria_y2020_1.tif,328,0.0,0.019375,Alexandria,0,5204,3751.0
Alexandria_y2020_1.tif,215,0.0,0.014999999999999998,Alexandria,0,5205,3751.0
Alexandria_y2020_1.tif,216,0.0,0.018009259259259256,Alexandria,0,5207,3751.0
Alexandria_y2020_1.tif,241,0.0,0.013402489626556019,Alexandria,0,5208,3751.0
Alexandria_y2020_1.tif,1026,0.0,0.02494639376218324,Alexandria,1,5212,3751.0
Alexandria_y2020_1.tif,921,0.0,0.018165038002171553,Alexandria,0,5209,3751.0
Alexandria_y2020_1.tif,575,0.0,0.017730434782608696,Alexandria,0,5213,3751.0
Alexandria_y2020_1.tif,176,0.0,0.05508522727272727,Alexandria,1,5210,3751.0
Alexandria_y2020_1.tif,645,0.0,0.055472868217054265,Alexandria,1,5211,3751.0
Alexandria_y2020_1.tif,749,0.0,0.019779706275033376,Alexandria,1,5215,3751.0
Alexandria_y2020_1.tif,586,0.03754266211604096,0.10281569965870307,Alexandria,0,5217,3751.0
Alexandria_y2020_1.tif,210,0.0,0.03321428571428571,Alexandria,1,5214,3751.0
Alexandria_y2020_1.tif,414,0.0,0.015567632850241545,Alexandria,0,5216,3751.0
Alexandria_y2020_1.tif,506,0.0,0.06202569169960474,Alexandria,0,4930,3751.0
Alexandria_y2020_1.tif,7599,0.04526911435715226,0.04826161337018029,Alexandria,0,5020,3751.0
Alexandria_y2020_1.tif,382,0.0,0.050497382198952875,Alexandria,1,4939,3751.0
Alexandria_y2020_1.tif,982,0.8635437881873728,0.27914969450101834,Alexandria,1,4931,3751.0
Alexandria_y2020_1.tif,1048,0.9274809160305344,0.328587786259542,Alexandria,0,4951,3751.0
Alexandria_y2020_1.tif,18719,0.06004594262514023,0.03801698808697046,Alexandria,0,5087,3751.0
Alexandria_y2020_1.tif,531,0.0,0.062222222222222234,Alexandria,1,4943,3751.0
Alexandria_y2020_1.tif,536,0.9682835820895522,0.27824626865671637,Alexandria,0,4961,3751.0
Alexandria_y2020_1.tif,91221,0.04234770502406244,0.030899628375045222,Alexandria,0,5251,3751.0
Alexandria_y2020_1.tif,1038,0.0,0.03758670520231214,Alexandria,0,4976,3751.0
Alexandria_y2020_1.tif,7517,0.1339630171611015,0.06089131302381269,Alexandria,0,5061,3751.0
Alexandria_y2020_1.tif,894,0.5805369127516778,0.18682885906040272,Alexandria,0,5070,3751.0
Alexandria_y2020_1.tif,4631,0.0,0.025152234938458213,Alexandria,0,5131,3751.0
Alexandria_y2020_1.tif,9247,0.014707472693846653,0.041985508813669296,Alexandria,0,5201,3751.0
Alexandria_y2020_1.tif,283,0.0,0.023427561837455826,Alexandria,0,5095,3751.0
Alexandria_y2020_1.tif,2757,0.06891548784911135,0.039328980776206016,Alexandria,0,5127,3751.0
Alexandria_y2020_1.tif,208,0.0,0.024182692307692308,Alexandria,0,5104,3751.0
Alexandria_y2020_1.tif,244,0.0,0.029282786885245906,Alexandria,0,5120,3751.0
Alexandria_y2020_1.tif,214,0.0,0.023808411214953275,Alexandria,0,5118,3751.0
Alexandria_y2020_1.tif,187,0.0,0.034465240641711234,Alexandria,0,5129,3751.0
Alexandria_y2020_1.tif,464,0.0,0.027155172413793113,Alexandria,1,5137,3751.0
Alexandria_y2020_1.tif,35034,0.009447964834161101,0.032990238054461385,Alexandria,0,5194,3751.0
Alexandria_y2020_1.tif,1068,0.11235955056179775,0.08256554307116105,Alexandria,0,5152,3751.0
Alexandria_y2020_1.tif,203,0.0,0.03687192118226602,Alexandria,0,5139,3751.0
Alexandria_y2020_1.tif,1115,0.12197309417040358,0.08431838565022423,Alexandria,0,5147,3751.0
Alexandria_y2020_1.tif,13775,0.0,0.018572776769509983,Alexandria,0,5219,3751.0
Alexandria_y2020_1.tif,4011,0.0017452006980802793,0.021765145848915486,Alexandria,0,5174,3751.0
Alexandria_y2020_1.tif,291,0.0,0.04307560137457045,Alexandria,0,5148,3751.0
Alexandria_y2020_1.tif,275,0.0,0.03790909090909091,Alexandria,0,5150,3751.0
Alexandria_y2020_1.tif,13885,0.042851998559596684,0.040996759092545916,Alexandria,0,5233,3751.0
Alexandria_y2020_1.tif,360,0.0,0.049569444444444444,Alexandria,0,5161,3751.0
Alexandria_y2020_1.tif,20872,0.0125047911077041,0.025662610195477196,Alexandria,0,5193,3751.0
Alexandria_y2020_1.tif,37360,0.00069593147751606,0.020683083511777303,Alexandria,0,5307,3751.0
Alexandria_y2020_1.tif,5267,0.2263147902031517,0.09115056009113347,Alexandria,0,5238,3751.0
Alexandria_y2020_1.tif,9047,0.10412291367304079,0.06720901956449651,Alexandria,0,5272,3751.0
Alexandria_y2020_1.tif,32011,0.02164880822217363,0.03397441504482834,Alexandria,0,5306,3751.0
Alexandria_y2020_1.tif,254,0.0,0.02429133858267717,Alexandria,0,5224,3751.0
Alexandria_y2020_1.tif,979,0.0,0.029019407558733404,Alexandria,0,5221,3751.0
Alexandria_y2020_1.tif,6594,0.0,0.023411434637549286,Alexandria,0,5287,3751.0
Alexandria_y2020_1.tif,184,0.0,0.017798913043478262,Alexandria,0,5241,3751.0
Alexandria_y2020_1.tif,288,0.0,0.02190972222222222,Alexandria,0,5245,3751.0
Alexandria_y2020_1.tif,395,0.0,0.01741772151898734,Alexandria,0,5243,3751.0
Alexandria_y2020_1.tif,29663,0.011091258470147997,0.02261908775241884,Alexandria,0,5329,3751.0
Alexandria_y2020_1.tif,5528,0.5108538350217077,0.21009587554269177,Alexandria,0,5283,3751.0
Alexandria_y2020_1.tif,195,0.0,0.022282051282051286,Alexandria,0,5252,3751.0
Alexandria_y2020_1.tif,10388,0.1836734693877551,0.08989747785906815,Alexandria,0,5316,3751.0
Alexandria_y2020_1.tif,201,0.0,0.02004975124378109,Alexandria,0,5257,3751.0
Alexandria_y2020_1.tif,592,0.3310810810810811,0.16733952702702704,Alexandria,1,5249,3751.0
Alexandria_y2020_1.tif,11833,0.025521845685793965,0.04892757542465985,Alexandria,0,5305,3751.0
Alexandria_y2020_1.tif,7832,0.0734167517875383,0.04867786006128703,Alexandria,0,5313,3751.0
Alexandria_y2020_1.tif,18635,0.15878722833378053,0.07612825328682588,Alexandria,0,5330,3751.0
Alexandria_y2020_1.tif,561,0.0,0.022219251336898397,Alexandria,0,5278,3751.0
Alexandria_y2020_1.tif,970,0.0,0.09779381443298968,Alexandria,1,5286,3751.0
Alexandria_y2020_1.tif,1236,0.04773462783171521,0.11063106796116505,Alexandria,1,5294,3751.0
Alexandria_y2020_1.tif,585,0.0,0.10850427350427351,Alexandria,1,5289,3751.0
Alexandria_y2020_1.tif,4447,0.5952327411738251,0.2276017539914549,Alexandria,0,5309,3751.0
Alexandria_y2020_1.tif,371,0.0,0.04030997304582211,Alexandria,1,5296,3751.0
Alexandria_y2020_1.tif,1563,0.03966730646193218,0.07570697376839411,Alexandria,0,5315,3751.0
Alexandria_y2020_1.tif,404,0.0,0.03050742574257426,Alexandria,1,5300,3751.0
Alexandria_y2020_1.tif,608,0.046052631578947366,0.09999999999999999,Alexandria,0,5298,3751.0
Alexandria_y2020_1.tif,1923,0.0,0.034672386895475825,Alexandria,0,5327,3751.0
Alexandria_y2020_1.tif,8466,0.011339475549255847,0.02480923694779117,Alexandria,0,5337,3751.0
Alexandria_y2020_1.tif,6339,0.0,0.021072724404480204,Alexandria,0,5335,3751.0
Alexandria_y2020_1.tif,715,0.0,0.0479090909090909,Alexandria,0,5331,3751.0
Alexandria_y2020_1.tif,8949,0.03296457704771483,0.04343669683763549,Alexandria,0,5339,3751.0
Alexandria_y2020_1.tif,584,0.04965753424657534,0.12196917808219176,Alexandria,1,5332,3751.0
Alexandria_y2020_1.tif,6800,0.09941176470588235,0.057679411764705875,Alexandria,0,5338,3751.0
Alexandria_y2020_1.tif,440,0.0,0.02515909090909091,Alexandria,0,5334,3751.0
Alexandria_y2020_1.tif,2337,0.20753102267864784,0.10055198973042362,Alexandria,0,5340,3751.0
Alexandria_y2020_1.tif,11429,0.11838306063522618,0.07051535567416221,Alexandria,0,5347,3751.0
Alexandria_y2020_1.tif,59086,0.04248045222218461,0.03646430626544359,Alexandria,0,5381,3751.0
Alexandria_y2020_1.tif,1130,0.0,0.015734513274336285,Alexandria,0,5342,3751.0
Alexandria_y2020_1.tif,345,0.0,0.017782608695652173,Alexandria,0,5341,3751.0
Alexandria_y2020_1.tif,1440,0.0,0.02662152777777778,Alexandria,0,5343,3751.0
Alexandria_y2020_1.tif,1759,0.0,0.016859010801591814,Alexandria,0,5344,3751.0
Alexandria_y2020_1.tif,1808,0.0,0.029980641592920357,Alexandria,0,5348,3751.0
Alexandria_y2020_1.tif,1476,0.0,0.02261178861788618,Alexandria,0,5350,3751.0
Alexandria_y2020_1.tif,787,0.0,0.033418043202033045,Alexandria,0,5345,3751.0
Alexandria_y2020_1.tif,201,0.0,0.02104477611940298,Alexandria,0,5346,3751.0
Alexandria_y2020_1.tif,21418,0.040526659818843964,0.040521057054813715,Alexandria,0,5378,3751.0
Alexandria_y2020_1.tif,391,0.0,0.059616368286445016,Alexandria,1,5349,3751.0
Alexandria_y2020_1.tif,1577,0.0,0.03115726062143311,Alexandria,0,5352,3751.0
Alexandria_y2020_1.tif,827,0.0,0.03385731559854897,Alexandria,0,5351,3751.0
Alexandria_y2020_1.tif,55959,0.07593059204060115,0.054812273271502364,Alexandria,0,5392,3751.0
Alexandria_y2020_1.tif,753,0.0,0.04399070385126162,Alexandria,0,5354,3751.0
Alexandria_y2020_1.tif,643,0.0,0.04089424572317263,Alexandria,0,5353,3751.0
Alexandria_y2020_1.tif,1368,0.14839181286549707,0.10126827485380119,Alexandria,0,5357,3751.0
Alexandria_y2020_1.tif,708,0.0,0.03253531073446328,Alexandria,0,5356,3751.0
Alexandria_y2020_1.tif,2367,0.17194761301225178,0.1073764258555133,Alexandria,0,5361,3751.0
Alexandria_y2020_1.tif,439,0.4031890660592255,0.14958997722095677,Alexandria,0,5355,3751.0
Alexandria_y2020_1.tif,461,0.0,0.04176789587852493,Alexandria,0,5218,3751.0
Alexandria_y2020_1.tif,2044,0.0,0.01706457925636008,Alexandria,0,5240,3751.0
Alexandria_y2020_1.tif,813,0.02706027060270603,0.09130996309963099,Alexandria,1,5225,3751.0
Alexandria_y2020_1.tif,554,0.0,0.02003610108303249,Alexandria,0,5220,3751.0
Alexandria_y2020_1.tif,212,0.0,0.01650943396226415,Alexandria,1,5223,3751.0
Alexandria_y2020_1.tif,2566,0.0,0.024179657053780203,Alexandria,0,5236,3751.0
Alexandria_y2020_1.tif,478,0.014644351464435146,0.08217573221757322,Alexandria,1,5222,3751.0
Alexandria_y2020_1.tif,448,0.0,0.01743303571428571,Alexandria,0,5228,3751.0
Alexandria_y2020_1.tif,192,0.0,0.015078125000000003,Alexandria,0,5227,3751.0
Alexandria_y2020_1.tif,415,0.0,0.01430120481927711,Alexandria,0,5231,3751.0
Alexandria_y2020_1.tif,212,0.0,0.022547169811320752,Alexandria,0,5226,3751.0
Alexandria_y2020_1.tif,468,0.0,0.020854700854700856,Alexandria,1,5230,3751.0
Alexandria_y2020_1.tif,443,0.0,0.029627539503386004,Alexandria,0,5232,3751.0
Alexandria_y2020_1.tif,130,0.0,0.016923076923076926,Alexandria,0,5229,3751.0
Alexandria_y2020_1.tif,168,0.0,0.015148809523809523,Alexandria,0,5234,3751.0
Alexandria_y2020_1.tif,945,0.0,0.014984126984126983,Alexandria,0,5246,3751.0
Alexandria_y2020_1.tif,247,0.0,0.015506072874493931,Alexandria,0,5237,3751.0
Alexandria_y2020_1.tif,179,0.0,0.042094972067039105,Alexandria,0,5235,3751.0
Alexandria_y2020_1.tif,424,0.0,0.016273584905660377,Alexandria,0,5239,3751.0
Alexandria_y2020_1.tif,353,0.0,0.013541076487252123,Alexandria,0,5242,3751.0
Alexandria_y2020_1.tif,226,0.0,0.023893805309734516,Alexandria,0,5244,3751.0
Alexandria_y2020_1.tif,811,0.0,0.030548705302096177,Alexandria,0,5247,3751.0
Alexandria_y2020_1.tif,657,0.0,0.013028919330289193,Alexandria,0,5258,3751.0
Alexandria_y2020_1.tif,267,0.0,0.024213483146067416,Alexandria,0,5248,3751.0
Alexandria_y2020_1.tif,531,0.0,0.016337099811676085,Alexandria,0,5255,3751.0
