tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Alexandria_y2020_1.tif,536,0.0,0.016231343283582087,Alexandria,1,5253,3751.0
Alexandria_y2020_1.tif,366,0.0,0.018989071038251364,Alexandria,0,5250,3751.0
Alexandria_y2020_1.tif,1330,0.0,0.025157894736842105,Alexandria,0,5267,3751.0
Alexandria_y2020_1.tif,956,0.0,0.01731694560669456,Alexandria,0,5263,3751.0
Alexandria_y2020_1.tif,454,0.0,0.03885462555066079,Alexandria,1,5261,3751.0
Alexandria_y2020_1.tif,279,0.0,0.018440860215053763,Alexandria,0,5260,3751.0
Alexandria_y2020_1.tif,312,0.0,0.02155448717948718,Alexandria,0,5259,3751.0
Alexandria_y2020_1.tif,159,0.0,0.019182389937106917,Alexandria,0,5254,3751.0
Alexandria_y2020_1.tif,431,0.0,0.013642691415313227,Alexandria,1,5264,3751.0
Alexandria_y2020_1.tif,420,0.0,0.02235714285714286,Alexandria,0,5256,3751.0
Alexandria_y2020_1.tif,324,0.0,0.017854938271604937,Alexandria,0,5266,3751.0
Alexandria_y2020_1.tif,288,0.0,0.0175,Alexandria,0,5262,3751.0
Alexandria_y2020_1.tif,392,0.0,0.01177295918367347,Alexandria,0,5268,3751.0
Alexandria_y2020_1.tif,631,0.0,0.026386687797147382,Alexandria,0,5269,3751.0
Alexandria_y2020_1.tif,210,0.0,0.017261904761904763,Alexandria,0,5270,3751.0
Alexandria_y2020_1.tif,519,0.0,0.021724470134874763,Alexandria,0,5271,3751.0
Alexandria_y2020_1.tif,778,0.0,0.018676092544987147,Alexandria,1,5282,3751.0
Alexandria_y2020_1.tif,289,0.0,0.01306228373702422,Alexandria,0,5273,3751.0
Alexandria_y2020_1.tif,185,0.0,0.021783783783783782,Alexandria,0,5265,3751.0
Alexandria_y2020_1.tif,304,0.0,0.01363486842105263,Alexandria,0,5275,3751.0
Alexandria_y2020_1.tif,250,0.0,0.016439999999999996,Alexandria,1,5276,3751.0
Alexandria_y2020_1.tif,174,0.0,0.011063218390804597,Alexandria,0,5274,3751.0
Alexandria_y2020_1.tif,519,0.0,0.025645472061657036,Alexandria,1,5277,3751.0
Alexandria_y2020_1.tif,203,0.0,0.018891625615763546,Alexandria,1,5280,3751.0
Alexandria_y2020_1.tif,682,0.0,0.023790322580645163,Alexandria,1,5279,3751.0
Alexandria_y2020_1.tif,418,0.0,0.0389354066985646,Alexandria,1,5288,3751.0
Alexandria_y2020_1.tif,451,0.0,0.018481152993348116,Alexandria,0,5284,3751.0
Alexandria_y2020_1.tif,253,0.0,0.0108300395256917,Alexandria,0,5281,3751.0
Alexandria_y2020_1.tif,619,0.0,0.014256865912762519,Alexandria,0,5290,3751.0
Alexandria_y2020_1.tif,335,0.0,0.01953731343283582,Alexandria,1,5285,3751.0
Alexandria_y2020_1.tif,661,0.0,0.020582450832072614,Alexandria,1,5301,3751.0
Alexandria_y2020_1.tif,1175,0.0,0.0783531914893617,Alexandria,1,5303,3751.0
Alexandria_y2020_1.tif,260,0.0,0.0275,Alexandria,1,5293,3751.0
Alexandria_y2020_1.tif,157,0.0,0.017770700636942673,Alexandria,1,5292,3751.0
Alexandria_y2020_1.tif,380,0.0,0.01781578947368421,Alexandria,1,5299,3751.0
Alexandria_y2020_1.tif,692,0.0,0.0714450867052023,Alexandria,1,5291,3751.0
Alexandria_y2020_1.tif,205,0.0,0.015756097560975613,Alexandria,1,5295,3751.0
Alexandria_y2020_1.tif,746,0.0,0.014865951742627347,Alexandria,0,5311,3751.0
Alexandria_y2020_1.tif,277,0.0,0.02546931407942238,Alexandria,0,5304,3751.0
Alexandria_y2020_1.tif,440,0.0,0.013340909090909093,Alexandria,1,5297,3751.0
Alexandria_y2020_1.tif,192,0.0,0.020338541666666668,Alexandria,0,5310,3751.0
Alexandria_y2020_1.tif,2943,0.0,0.03253143051308189,Alexandria,1,5324,3751.0
Alexandria_y2020_1.tif,326,0.0,0.0714723926380368,Alexandria,1,5314,3751.0
Alexandria_y2020_1.tif,334,0.0,0.01597305389221557,Alexandria,0,5317,3751.0
Alexandria_y2020_1.tif,343,0.0,0.018950437317784258,Alexandria,0,5320,3751.0
Alexandria_y2020_1.tif,221,0.0,0.02819004524886878,Alexandria,0,5308,3751.0
Alexandria_y2020_1.tif,274,0.0,0.03171532846715329,Alexandria,1,5302,3751.0
Alexandria_y2020_1.tif,640,1.0,0.37574218750000005,Alexandria,1,5312,3751.0
Alexandria_y2020_1.tif,3473,0.7022746904693349,0.24151166138784913,Alexandria,0,5323,3751.0
Alexandria_y2020_1.tif,3151,0.40653760710885434,0.1623770231672485,Alexandria,0,5318,3751.0
Alexandria_y2020_1.tif,1578,0.0,0.03133713561470216,Alexandria,1,5321,3751.0
Alexandria_y2020_1.tif,9347,0.1070931849791377,0.058363111158660545,Alexandria,0,5336,3751.0
Alexandria_y2020_1.tif,901,0.9655937846836848,0.3461154273029967,Alexandria,0,5322,3751.0
Alexandria_y2020_1.tif,3224,0.6364764267990074,0.21774968982630272,Alexandria,0,5333,3751.0
Alexandria_y2020_1.tif,410,0.0,0.03842682926829268,Alexandria,0,5325,3751.0
Alexandria_y2020_1.tif,951,0.0,0.02596740273396425,Alexandria,0,5326,3751.0
Alexandria_y2020_1.tif,622,0.0,0.038046623794212225,Alexandria,1,5319,3751.0
Alexandria_y2020_1.tif,911,0.0,0.053540065861690446,Alexandria,1,5328,3751.0
Alexandria_y2020_1.tif,408,0.0,0.026507352941176475,Alexandria,0,5358,3751.0
Alexandria_y2020_1.tif,513,0.6432748538011696,0.21398635477582847,Alexandria,0,5362,3751.0
Alexandria_y2020_1.tif,402,0.9601990049751243,0.23756218905472637,Alexandria,0,5359,3751.0
Alexandria_y2020_1.tif,4317,0.0,0.01911165160991429,Alexandria,0,5380,3751.0
Alexandria_y2020_1.tif,399,0.12280701754385964,0.1024812030075188,Alexandria,0,5360,3751.0
Alexandria_y2020_1.tif,524,0.6374045801526718,0.19891221374045803,Alexandria,0,5364,3751.0
Alexandria_y2020_1.tif,492,0.01016260162601626,0.05526422764227642,Alexandria,0,5363,3751.0
Alexandria_y2020_1.tif,580,0.1310344827586207,0.12687068965517243,Alexandria,0,5365,3751.0
Alexandria_y2020_1.tif,590,0.001694915254237288,0.10872033898305086,Alexandria,0,5367,3751.0
Alexandria_y2020_1.tif,720,0.46111111111111114,0.18717361111111114,Alexandria,0,5366,3751.0
Alexandria_y2020_1.tif,808,0.5297029702970297,0.1959591584158416,Alexandria,0,5368,3751.0
Alexandria_y2020_1.tif,494,0.0,0.09961538461538462,Alexandria,0,5369,3751.0
Alexandria_y2020_1.tif,825,0.01090909090909091,0.10576363636363635,Alexandria,0,5370,3751.0
Alexandria_y2020_1.tif,522,0.6724137931034483,0.2110727969348659,Alexandria,0,5372,3751.0
Alexandria_y2020_1.tif,616,0.4935064935064935,0.1712824675324675,Alexandria,0,5371,3751.0
Alexandria_y2020_1.tif,545,0.9302752293577982,0.2475688073394495,Alexandria,0,5373,3751.0
Alexandria_y2020_1.tif,655,0.8061068702290076,0.22685496183206108,Alexandria,0,5374,3751.0
Alexandria_y2020_1.tif,536,0.9235074626865671,0.2622761194029851,Alexandria,0,5375,3751.0
Alexandria_y2020_1.tif,537,0.9236499068901304,0.27916201117318434,Alexandria,0,5377,3751.0
Alexandria_y2020_1.tif,724,0.7693370165745856,0.2060013812154696,Alexandria,0,5376,3751.0
Alexandria_y2020_1.tif,6157,0.03475718694169238,0.057163391261978246,Alexandria,0,5379,3751.0
Alexandria_y2020_1.tif,5784,0.11272475795297372,0.06750345781466113,Alexandria,0,5382,3751.0
Alexandria_y2020_1.tif,8328,0.010566762728146013,0.042561839577329494,Alexandria,0,5406,3751.0
Alexandria_y2020_1.tif,1225,0.3746938775510204,0.15982448979591835,Alexandria,0,5383,3751.0
Alexandria_y2020_1.tif,1479,0.6247464503042597,0.23553414469235973,Alexandria,1,5384,3751.0
Alexandria_y2020_1.tif,1448,0.56146408839779,0.2012776243093923,Alexandria,0,5388,3751.0
Alexandria_y2020_1.tif,1308,0.11926605504587157,0.15744648318042814,Alexandria,1,5386,3751.0
Alexandria_y2020_1.tif,852,0.0,0.05573943661971832,Alexandria,1,5385,3751.0
Alexandria_y2020_1.tif,354,0.0,0.06189265536723163,Alexandria,1,5387,3751.0
Alexandria_y2020_1.tif,952,0.0,0.07776785714285714,Alexandria,1,5389,3751.0
Alexandria_y2020_1.tif,492,0.17886178861788618,0.12397357723577235,Alexandria,0,5391,3751.0
Alexandria_y2020_1.tif,3901,0.051012560881825174,0.0611086900794668,Alexandria,0,5402,3751.0
Alexandria_y2020_1.tif,702,0.0,0.045868945868945875,Alexandria,0,5390,3751.0
Alexandria_y2020_1.tif,932,0.004291845493562232,0.10507510729613734,Alexandria,1,5396,3751.0
Alexandria_y2020_1.tif,592,0.0,0.042685810810810805,Alexandria,1,5393,3751.0
Alexandria_y2020_1.tif,734,0.0027247956403269754,0.16197547683923705,Alexandria,1,5394,3751.0
Alexandria_y2020_1.tif,2833,0.0,0.020709495234733498,Alexandria,0,5401,3751.0
Alexandria_y2020_1.tif,1194,0.0,0.0823785594639866,Alexandria,1,5400,3751.0
Alexandria_y2020_1.tif,849,0.0,0.03836866902237927,Alexandria,0,5395,3751.0
Alexandria_y2020_1.tif,375,0.0,0.038586666666666665,Alexandria,1,5399,3751.0
Alexandria_y2020_1.tif,463,0.02159827213822894,0.09071274298056156,Alexandria,1,5398,3751.0
Alexandria_y2020_1.tif,603,0.0,0.06131840796019901,Alexandria,1,5397,3751.0
Alexandria_y2020_1.tif,1316,0.0,0.038993161094224925,Alexandria,0,5403,3751.0
Alexandria_y2020_1.tif,436,0.0,0.05184633027522935,Alexandria,1,5405,3751.0
Alexandria_y2020_1.tif,564,0.0,0.03931737588652482,Alexandria,1,5404,3751.0
Alexandria_y2020_1.tif,588,0.0,0.08091836734693877,Alexandria,1,5407,3751.0
Alexandria_y2020_1.tif,833,0.0,0.05869747899159664,Alexandria,0,5408,3751.0
Alexandria_y2020_1.tif,957,0.0,0.06450888192267502,Alexandria,1,5410,3751.0
Alexandria_y2020_1.tif,667,0.0,0.0464167916041979,Alexandria,1,5411,3751.0
Alexandria_y2020_1.tif,434,0.0,0.046601382488479275,Alexandria,1,5412,3751.0
Alexandria_y2020_1.tif,702,0.0,0.027371794871794877,Alexandria,0,5409,3751.0
Alexandria_y2020_1.tif,1970,0.0,0.038248730964467015,Alexandria,0,5413,3751.0
Alexandria_y2020_1.tif,1369,0.0,0.027837837837837838,Alexandria,0,5414,3751.0
Alexandria_y2020_1.tif,517,0.0,0.07854932301740812,Alexandria,1,5416,3751.0
Alexandria_y2020_1.tif,828,0.0,0.03516908212560387,Alexandria,0,5415,3751.0
Alexandria_y2020_1.tif,628,0.0,0.0728343949044586,Alexandria,1,5423,3751.0
Alexandria_y2020_1.tif,583,0.0,0.017427101200686107,Alexandria,1,5420,3751.0
Alexandria_y2020_1.tif,276,0.0,0.026177536231884055,Alexandria,0,5418,3751.0
Alexandria_y2020_1.tif,234,0.0,0.024423076923076922,Alexandria,1,5421,3751.0
Alexandria_y2020_1.tif,558,0.0,0.029471326164874554,Alexandria,1,5424,3751.0
Alexandria_y2020_1.tif,1223,0.4660670482420278,0.17288225674570729,Alexandria,0,5417,3751.0
Alexandria_y2020_1.tif,799,0.0,0.02528785982478098,Alexandria,0,5425,3751.0
Alexandria_y2020_1.tif,300,0.0,0.024949999999999996,Alexandria,1,5419,3751.0
Alexandria_y2020_1.tif,522,0.011494252873563218,0.1553256704980843,Alexandria,1,5422,3751.0
Alexandria_y2020_1.tif,1313,0.0,0.021580350342726574,Alexandria,0,5433,3751.0
Alexandria_y2020_1.tif,1149,0.0,0.01818537859007833,Alexandria,0,5429,3751.0
Alexandria_y2020_1.tif,365,0.0,0.02323287671232877,Alexandria,0,5426,3751.0
Alexandria_y2020_1.tif,445,0.0,0.021977528089887642,Alexandria,1,5428,3751.0
Alexandria_y2020_1.tif,649,0.0,0.017419106317411403,Alexandria,0,5427,3751.0
Alexandria_y2020_1.tif,469,0.0,0.04313432835820896,Alexandria,0,5430,3751.0
Alexandria_y2020_1.tif,437,0.006864988558352402,0.1549313501144165,Alexandria,1,5431,3751.0
Alexandria_y2020_1.tif,329,0.0,0.017917933130699087,Alexandria,0,5436,3751.0
Alexandria_y2020_1.tif,754,0.13395225464190982,0.0776525198938992,Alexandria,0,5439,3751.0
Alexandria_y2020_1.tif,644,0.0,0.017732919254658384,Alexandria,0,5440,3751.0
Alexandria_y2020_1.tif,359,0.0,0.022089136490250696,Alexandria,1,5434,3751.0
Alexandria_y2020_1.tif,747,0.0,0.018400267737617135,Alexandria,1,5435,3751.0
Alexandria_y2020_1.tif,1791,0.9843662758235623,0.3394695700725851,Alexandria,0,5437,3751.0
Alexandria_y2020_1.tif,768,0.0,0.06074218750000001,Alexandria,1,5432,3751.0
Alexandria_y2020_1.tif,659,0.0,0.022314112291350528,Alexandria,1,5443,3751.0
Alexandria_y2020_1.tif,396,0.0,0.018838383838383835,Alexandria,0,5438,3751.0
Alexandria_y2020_1.tif,404,0.0,0.018799504950495045,Alexandria,0,5441,3751.0
Alexandria_y2020_1.tif,1825,0.0,0.024649315068493157,Alexandria,0,5445,3751.0
Alexandria_y2020_1.tif,301,0.0,0.022358803986710963,Alexandria,1,5442,3751.0
Alexandria_y2020_1.tif,1440,0.8993055555555556,0.28820833333333334,Alexandria,0,5450,3751.0
Alexandria_y2020_1.tif,383,0.0,0.018864229765013053,Alexandria,1,5447,3751.0
Alexandria_y2020_1.tif,384,0.0,0.020156249999999997,Alexandria,0,5444,3751.0
Alexandria_y2020_1.tif,766,0.0,0.021684073107049607,Alexandria,0,5452,3751.0
Alexandria_y2020_1.tif,256,0.0,0.023164062500000006,Alexandria,1,5448,3751.0
Alexandria_y2020_1.tif,562,0.0,0.0348932384341637,Alexandria,1,5446,3751.0
Alexandria_y2020_1.tif,438,0.0,0.02023972602739726,Alexandria,1,5451,3751.0
Alexandria_y2020_1.tif,415,0.0,0.021493975903614453,Alexandria,0,5455,3751.0
Alexandria_y2020_1.tif,2320,0.6620689655172414,0.21209051724137934,Alexandria,0,5460,3751.0
Alexandria_y2020_1.tif,764,0.0,0.01575916230366492,Alexandria,1,5449,3751.0
Alexandria_y2020_1.tif,217,0.0,0.02981566820276499,Alexandria,0,5454,3751.0
Alexandria_y2020_1.tif,320,0.0,0.017812500000000002,Alexandria,1,5457,3751.0
Alexandria_y2020_1.tif,1028,0.0,0.0719941634241245,Alexandria,1,5453,3751.0
Alexandria_y2020_1.tif,1077,0.0,0.04097957288765089,Alexandria,0,5462,3751.0
Alexandria_y2020_1.tif,300,0.0,0.0296,Alexandria,0,5458,3751.0
Alexandria_y2020_1.tif,673,0.0,0.01837295690936107,Alexandria,0,5456,3751.0
Alexandria_y2020_1.tif,229,0.0,0.021375545851528382,Alexandria,1,5459,3751.0
Alexandria_y2020_1.tif,174,0.0,0.020229885057471263,Alexandria,1,5461,3751.0
Alexandria_y2020_1.tif,2922,0.0,0.02123716632443532,Alexandria,0,5485,3751.0
Alexandria_y2020_1.tif,1163,0.0,0.03658211521926053,Alexandria,0,5465,3751.0
Alexandria_y2020_1.tif,3787,0.015843675732770002,0.029255347240559816,Alexandria,0,5472,3751.0
Alexandria_y2020_1.tif,349,0.0,0.01832378223495702,Alexandria,0,5464,3751.0
Alexandria_y2020_1.tif,198,0.0,0.02396464646464647,Alexandria,1,5463,3751.0
Alexandria_y2020_1.tif,537,0.0,0.019487895716945997,Alexandria,0,5466,3751.0
Alexandria_y2020_1.tif,311,0.0,0.014565916398713824,Alexandria,0,5467,3751.0
Alexandria_y2020_1.tif,645,0.0,0.01706201550387597,Alexandria,0,5471,3751.0
Alexandria_y2020_1.tif,470,0.0,0.024553191489361702,Alexandria,0,5469,3751.0
Alexandria_y2020_1.tif,389,0.0,0.059460154241645254,Alexandria,0,5468,3751.0
Alexandria_y2020_1.tif,299,0.0,0.01698996655518395,Alexandria,0,5470,3751.0
Alexandria_y2020_1.tif,673,0.0,0.018031203566121846,Alexandria,0,5473,3751.0
Alexandria_y2020_1.tif,354,0.0,0.017245762711864406,Alexandria,0,5475,3751.0
Alexandria_y2020_1.tif,639,0.0,0.01742566510172144,Alexandria,1,5474,3751.0
Alexandria_y2020_1.tif,2376,0.35353535353535354,0.13372895622895623,Alexandria,0,5478,3751.0
Alexandria_y2020_1.tif,703,0.0,0.017610241820768136,Alexandria,0,5476,3751.0
Alexandria_y2020_1.tif,347,0.0,0.02576368876080692,Alexandria,0,5477,3751.0
Alexandria_y2020_1.tif,739,0.0,0.021339648173207035,Alexandria,0,5479,3751.0
Alexandria_y2020_1.tif,754,0.0,0.02847480106100796,Alexandria,0,5480,3751.0
Alexandria_y2020_1.tif,7938,0.001889644746787604,0.02733749055177627,Alexandria,0,5484,3751.0
Alexandria_y2020_1.tif,627,0.0,0.026108452950558216,Alexandria,0,5481,3751.0
Alexandria_y2020_1.tif,560,0.0,0.04554464285714285,Alexandria,0,5482,3751.0
Alexandria_y2020_1.tif,559,0.0,0.07271019677996422,Alexandria,0,5483,3751.0
Alexandria_y2020_1.tif,1227,0.0,0.03802363488182559,Alexandria,0,5487,3751.0
Alexandria_y2020_1.tif,384,0.0,0.03279947916666667,Alexandria,0,5486,3751.0
Alexandria_y2020_1.tif,413,0.0,0.07096852300242132,Alexandria,0,5488,3751.0
Alexandria_y2020_1.tif,791,0.0,0.02597345132743363,Alexandria,0,5489,3751.0
Alexandria_y2020_1.tif,323,0.0,0.021934984520123837,Alexandria,0,5490,3751.0
Alexandria_y2020_1.tif,2090,0.0,0.028177033492822974,Alexandria,0,5491,3751.0
Alexandria_y2020_1.tif,1998,0.0,0.026281281281281283,Alexandria,0,5492,3751.0
Alexandria_y2020_1.tif,2496,0.03365384615384615,0.05328926282051283,Alexandria,0,5493,3751.0
Alexandria_y2020_1.tif,1094,0.0,0.024424131627056672,Alexandria,1,5495,3751.0
Alexandria_y2020_1.tif,624,0.0,0.03303685897435897,Alexandria,1,5494,3751.0
Alexandria_y2020_1.tif,665,0.0,0.06164661654135339,Alexandria,1,5497,3751.0
Alexandria_y2020_1.tif,306,0.0,0.050767973856209146,Alexandria,0,5496,3751.0
Alexandria_y2020_1.tif,391,0.0,0.022301790281329927,Alexandria,0,5499,3751.0
Alexandria_y2020_1.tif,235,0.0,0.019085106382978723,Alexandria,0,5498,3751.0
Alexandria_y2020_1.tif,855,0.0,0.028362573099415214,Alexandria,1,5502,3751.0
Alexandria_y2020_1.tif,641,0.0,0.021006240249609984,Alexandria,0,5501,3751.0
Alexandria_y2020_1.tif,797,0.0,0.04961731493099122,Alexandria,1,5500,3751.0
Alexandria_y2020_1.tif,884,0.0,0.03741515837104073,Alexandria,0,5504,3751.0
Alexandria_y2020_1.tif,304,0.0,0.033585526315789475,Alexandria,0,5503,3751.0
Alexandria_y2020_1.tif,908,0.0,0.08317731277533039,Alexandria,1,5505,3751.0
Alexandria_y2020_1.tif,239,0.0,0.061589958158995824,Alexandria,0,5506,3751.0
Alexandria_y2020_1.tif,321,0.0,0.03381619937694704,Alexandria,0,5508,3751.0
Alexandria_y2020_1.tif,380,0.0,0.04563157894736843,Alexandria,1,5507,3751.0
Alexandria_y2020_1.tif,428,0.0,0.09092289719626168,Alexandria,1,5509,3751.0
Alexandria_y2020_1.tif,766,0.0,0.05221279373368147,Alexandria,1,5510,3751.0
Alexandria_y2020_1.tif,336,0.0,0.03061011904761905,Alexandria,1,5511,3751.0
Alexandria_y2020_1.tif,368,0.0,0.04998641304347827,Alexandria,1,5512,3751.0
Alexandria_y2020_1.tif,280,0.0,0.03705357142857143,Alexandria,1,5513,3751.0
Alexandria_y2020_1.tif,409,0.0,0.027982885085574574,Alexandria,1,5514,3751.0
Cairo_y2020.tif,105172,0.07747309169740996,0.07296557068421254,Cairo,0,17670,3902.0
Cairo_y2020.tif,7193,0.06325594327818712,0.05745655498401225,Cairo,0,17706,3902.0
Cairo_y2020.tif,6275,0.5453386454183267,0.2051537848605578,Cairo,0,17737,3902.0
Cairo_y2020.tif,1682,0.8489892984542212,0.30234542211652793,Cairo,0,17635,3902.0
Cairo_y2020.tif,2153,0.793776126335346,0.28731769623780773,Cairo,0,17690,3902.0
Cairo_y2020.tif,1108,0.5812274368231047,0.1864485559566787,Cairo,0,17652,3902.0
Cairo_y2020.tif,1358,0.9992636229749632,0.33974226804123714,Cairo,0,17764,3902.0
Cairo_y2020.tif,8254,0.10346498667312819,0.06398291737339472,El Showeifat District,0,13,3989.0
Cairo_y2020.tif,5831,0.011833304750471616,0.030584805350711713,El Showeifat District,0,14,3989.0
Cairo_y2020.tif,7890,0.19036755386565274,0.08591444866920152,El Showeifat District,0,16,3989.0
Cairo_y2020.tif,4449,0.07417397167902899,0.048915486626208135,El Showeifat District,0,15,3989.0
Cairo_y2020.tif,23868,0.2461035696329814,0.11507834757834758,El Showeifat District,0,20,3989.0
Cairo_y2020.tif,15971,0.0,0.021746916285767956,El Showeifat District,0,21,3989.0
Cairo_y2020.tif,4559,0.5512173722307524,0.18362031147181399,El Showeifat District,0,18,3989.0
Cairo_y2020.tif,8522,0.47019478995540953,0.16433701009152782,El Showeifat District,0,19,3989.0
Cairo_y2020.tif,11812,0.07974940738232306,0.04655435150694209,El Showeifat District,0,24,3989.0
Cairo_y2020.tif,6031,0.5297628917260819,0.18014839993367598,El Showeifat District,0,17,3989.0
Cairo_y2020.tif,79477,0.13104420146709111,0.07267668633692766,El Showeifat District,0,37,3989.0
Cairo_y2020.tif,91472,0.14486400209900296,0.08495036732552037,El Showeifat District,0,38,3989.0
Cairo_y2020.tif,36087,0.00011084323994790368,0.01922548286086402,Cairo,0,7941,3902.0
Cairo_y2020.tif,7807,0.0,0.021381452542589986,Cairo,0,13891,3902.0
Cairo_y2020.tif,3678,0.5062533985861881,0.19252446982055466,Cairo,0,16253,3902.0
Cairo_y2020.tif,88951,0.12443929804049421,0.08026846241188969,Cairo,0,16813,3902.0
Cairo_y2020.tif,42416,0.13725952470765748,0.09212820633723123,Cairo,0,17267,3902.0
Cairo_y2020.tif,596,0.1476510067114094,0.15878355704697988,Cairo,0,16893,3902.0
Cairo_y2020.tif,4188,0.07760267430754537,0.11264207258834766,Cairo,0,17115,3902.0
Cairo_y2020.tif,577,0.7452339688041595,0.27671577123050256,Cairo,0,17057,3902.0
Cairo_y2020.tif,1758,0.9823663253697383,0.3331285551763367,Cairo,0,17662,3902.0
Cairo_y2020.tif,532,0.8665413533834586,0.2941917293233082,Cairo,0,17615,3902.0
Cairo_y2020.tif,719,0.7899860917941586,0.24388734353268432,Cairo,0,17643,3902.0
Cairo_y2020.tif,1442,0.40083217753120665,0.20161581137309295,Cairo,0,17680,3902.0
Cairo_y2020.tif,544,0.8768382352941176,0.3020863970588235,Cairo,0,17679,3902.0
Cairo_y2020.tif,1113,1.0,0.3427448337825696,Cairo,0,17697,3902.0
Cairo_y2020.tif,1409,0.0049680624556423,0.08639815471965932,Cairo,0,17658,3902.0
Cairo_y2020.tif,97185,0.08690641559911509,0.07094731697278386,Cairo,0,18224,3902.0
Cairo_y2020.tif,660,0.9803030303030303,0.32968939393939395,Cairo,0,17713,3902.0
Cairo_y2020.tif,854,1.0,0.3294320843091335,Cairo,0,17712,3902.0
Cairo_y2020.tif,3864,0.6643374741200828,0.25218426501035196,Cairo,0,17941,3902.0
Cairo_y2020.tif,1257,0.9228321400159109,0.3027366746221161,Cairo,0,17864,3902.0
Cairo_y2020.tif,982,0.8462321792260692,0.23983706720977596,Cairo,0,17844,3902.0
Cairo_y2020.tif,3603,0.22009436580627256,0.1380238689980572,Cairo,0,18044,3902.0
Cairo_y2020.tif,2779,0.6164087801367398,0.22990644116588704,Cairo,0,18098,3902.0
Cairo_y2020.tif,1152,0.8897569444444444,0.30603298611111107,Cairo,0,18087,3902.0
Cairo_y2020.tif,66373,0.04241182408509484,0.05587769122986756,Cairo,0,18420,3902.0
Cairo_y2020.tif,1339,0.6811053024645257,0.22035847647498133,Cairo,0,18146,3902.0
Cairo_y2020.tif,47961,0.043764725506140405,0.043562999103438214,Cairo,0,18401,3902.0
Cairo_y2020.tif,1489,0.2740094022834117,0.14923102753525858,Cairo,0,18166,3902.0
Cairo_y2020.tif,1035,0.47729468599033814,0.18955072463768116,Cairo,0,18137,3902.0
Cairo_y2020.tif,2020,0.4485148514851485,0.23859900990099012,Cairo,0,18172,3902.0
Cairo_y2020.tif,3051,0.32841691248770893,0.12984267453294004,Cairo,0,18223,3902.0
Cairo_y2020.tif,4152,0.27215799614643543,0.1219918111753372,Cairo,0,18263,3902.0
Cairo_y2020.tif,4091,0.27474945001222195,0.11949278904913224,Cairo,0,18261,3902.0
Cairo_y2020.tif,1905,0.8624671916010499,0.32087139107611545,Cairo,0,18198,3902.0
Cairo_y2020.tif,1629,0.40638428483732353,0.2283548189073051,Cairo,0,18219,3902.0
Cairo_y2020.tif,1473,0.3333333333333333,0.18387644263408012,Cairo,0,18227,3902.0
Cairo_y2020.tif,573,0.7242582897033158,0.20747818499127402,Cairo,0,18247,3902.0
Cairo_y2020.tif,2999,0.44614871623874625,0.1562920973657886,Cairo,0,18292,3902.0
