tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1267,0.9960536700868192,0.3630544593528019,Cairo,0,18289,3902.0
Cairo_y2020.tif,1421,0.9155524278676987,0.330890218156228,Cairo,0,18303,3902.0
Cairo_y2020.tif,1438,0.30806675938803896,0.1448018080667594,Cairo,0,18253,3902.0
Cairo_y2020.tif,1422,0.9085794655414908,0.3303762306610408,Cairo,0,18280,3902.0
Cairo_y2020.tif,1378,0.8280116110304789,0.256767053701016,Cairo,0,18277,3902.0
Cairo_y2020.tif,1975,0.9453164556962025,0.3110683544303797,Cairo,0,18283,3902.0
Cairo_y2020.tif,504,0.8015873015873016,0.2681746031746032,Cairo,0,18275,3902.0
Cairo_y2020.tif,1216,0.29851973684210525,0.17504523026315788,Cairo,0,18269,3902.0
Cairo_y2020.tif,2703,0.607103218645949,0.2448298187199408,Cairo,0,18270,3902.0
Cairo_y2020.tif,1528,0.32657068062827227,0.20094895287958117,Cairo,0,18291,3902.0
Cairo_y2020.tif,917,0.7186477644492911,0.26478735005452564,Cairo,0,18290,3902.0
Cairo_y2020.tif,640,0.0875,0.141078125,Cairo,0,18298,3902.0
Cairo_y2020.tif,922,0.9154013015184381,0.28183839479392625,Cairo,0,18287,3902.0
Cairo_y2020.tif,650,0.09076923076923077,0.17790769230769232,Cairo,0,18336,3902.0
Cairo_y2020.tif,1035,0.8898550724637682,0.28382125603864733,Cairo,0,18338,3902.0
Cairo_y2020.tif,3243,0.09219858156028368,0.05963151403021895,Cairo,0,18391,3902.0
Cairo_y2020.tif,478,0.997907949790795,0.3131171548117155,Cairo,0,18323,3902.0
Cairo_y2020.tif,1559,0.8896728672225785,0.2951090442591405,Cairo,0,18361,3902.0
Cairo_y2020.tif,723,1.0,0.34831258644536656,Cairo,0,18360,3902.0
Cairo_y2020.tif,607,1.0,0.35207578253706756,Cairo,0,18369,3902.0
Cairo_y2020.tif,3283,0.3167834297898264,0.1562031678342979,Cairo,0,18256,3902.0
Cairo_y2020.tif,8817,0.2803674719292276,0.16844051264602475,Cairo,0,18334,3902.0
Cairo_y2020.tif,787,0.8055908513341804,0.2852033036848793,Cairo,0,18349,3902.0
Cairo_y2020.tif,1091,0.5297891842346472,0.18384051329055912,Cairo,0,18398,3902.0
Cairo_y2020.tif,4228,0.8053453169347209,0.2794690160832545,Cairo,0,18422,3902.0
Cairo_y2020.tif,1815,0.8556473829201102,0.3332561983471074,Cairo,0,18464,3902.0
Cairo_y2020.tif,1446,0.975103734439834,0.3558437067773167,Cairo,0,18458,3902.0
Cairo_y2020.tif,2047,0.9956033219345384,0.337056668295066,Cairo,0,18457,3902.0
Cairo_y2020.tif,1225,0.9722448979591837,0.3763183673469388,Cairo,0,18447,3902.0
Cairo_y2020.tif,10492,0.0,0.01637485703393062,Cairo,0,18599,3902.0
Cairo_y2020.tif,2119,0.7734780556866446,0.3070056630486079,Cairo,0,18436,3902.0
Cairo_y2020.tif,3525,0.3253900709219858,0.1421404255319149,Cairo,0,18437,3902.0
Cairo_y2020.tif,1441,0.1873698820263706,0.19704718945176963,Cairo,0,18390,3902.0
Cairo_y2020.tif,2477,0.61324182478805,0.2257630197819943,Cairo,0,18430,3902.0
Cairo_y2020.tif,666,0.45045045045045046,0.18148648648648646,Cairo,0,18421,3902.0
Cairo_y2020.tif,1211,0.10569777043765483,0.0753757225433526,Cairo,0,18444,3902.0
Cairo_y2020.tif,1222,0.3117839607201309,0.13023731587561374,Cairo,0,18450,3902.0
Cairo_y2020.tif,1354,0.5775480059084195,0.1952437223042836,Cairo,0,18413,3902.0
Cairo_y2020.tif,1990,0.6964824120603015,0.3046532663316583,Cairo,0,18419,3902.0
Cairo_y2020.tif,698,1.0,0.3747922636103152,Cairo,0,18459,3902.0
Cairo_y2020.tif,6258,0.3128795142217961,0.13721316714605306,Cairo,0,649,3902.0
Cairo_y2020.tif,4926,0.06800649614291514,0.06247766950872919,Cairo,0,660,3902.0
Cairo_y2020.tif,3228,0.09820322180916977,0.0810006195786865,Cairo,0,676,3902.0
Cairo_y2020.tif,16298,0.09332433427414406,0.055500368143330474,Cairo,0,691,3902.0
Cairo_y2020.tif,13762,0.02921087051300683,0.038179770382211896,Cairo,0,750,3902.0
Cairo_y2020.tif,7412,0.10536967080410145,0.08659133837021048,Cairo,0,717,3902.0
Cairo_y2020.tif,10433,0.005175884213553149,0.026987922936835048,Cairo,0,732,3902.0
Cairo_y2020.tif,4864,0.0,0.02572676809210526,Cairo,0,720,3902.0
Cairo_y2020.tif,1020,0.09411764705882353,0.12033823529411765,Cairo,0,753,3902.0
Cairo_y2020.tif,5039,0.28616789045445523,0.09829331216511213,Cairo,0,787,3902.0
Cairo_y2020.tif,1346,0.0,0.041571322436849925,Cairo,0,678,3902.0
Cairo_y2020.tif,1882,0.33103081827842723,0.13576780021253984,Cairo,0,680,3902.0
Cairo_y2020.tif,20506,0.0,0.023320003901297185,Cairo,0,705,3902.0
Cairo_y2020.tif,4243,0.0016497761018147536,0.04246523686071177,Cairo,0,700,3902.0
Cairo_y2020.tif,2310,0.0012987012987012987,0.032129870129870126,Cairo,0,721,3902.0
Cairo_y2020.tif,2132,0.0,0.03314493433395873,Cairo,0,742,3902.0
Cairo_y2020.tif,7539,0.13237829950921873,0.0639474731396737,Cairo,0,756,3902.0
Cairo_y2020.tif,8889,0.08291146360670491,0.05317302283721454,Cairo,0,771,3902.0
Cairo_y2020.tif,2866,0.12002791346824843,0.04552686671318912,Cairo,0,830,3902.0
Cairo_y2020.tif,11623,0.12552697238234534,0.04911038458229372,Cairo,0,844,3902.0
Cairo_y2020.tif,4776,0.0,0.0,Cairo,0,897,3902.0
Cairo_y2020.tif,4030,0.0,0.0,Cairo,0,955,3902.0
Cairo_y2020.tif,29195,0.0,0.0010673060455557459,Cairo,0,1076,3902.0
Cairo_y2020.tif,7847,0.0,0.0,Cairo,0,1008,3902.0
Cairo_y2020.tif,3837,0.0,0.0,Cairo,0,1051,3902.0
Cairo_y2020.tif,3871,0.0,0.0,Cairo,0,1075,3902.0
Cairo_y2020.tif,4644,0.0,0.0,Cairo,0,2369,3902.0
Cairo_y2020.tif,13194,0.0,0.01392147946036077,Cairo,0,5999,3902.0
Cairo_y2020.tif,104789,0.0,0.002168643655345504,Cairo,0,7269,3902.0
Cairo_y2020.tif,815,0.0,0.03569325153374233,Cairo,0,6795,3902.0
Cairo_y2020.tif,11566,0.1971295175514439,0.08623205948469652,El Showeifat District,0,6,3989.0
Cairo_y2020.tif,9362,0.44819483016449474,0.1551174962614826,El Showeifat District,0,5,3989.0
Cairo_y2020.tif,3471,0.16191299337366752,0.09855373091328148,El Showeifat District,0,3,3989.0
Cairo_y2020.tif,6211,0.2505232651746901,0.08453067138947029,El Showeifat District,0,4,3989.0
Cairo_y2020.tif,10331,0.14742038524828188,0.0850082276643113,El Showeifat District,0,9,3989.0
Cairo_y2020.tif,13127,0.044564637769482746,0.04764835834539499,El Showeifat District,0,7,3989.0
Cairo_y2020.tif,12253,0.291357218640333,0.10567534481351507,El Showeifat District,0,8,3989.0
Cairo_y2020.tif,47393,0.318739054290718,0.1276224336927394,El Showeifat District,0,12,3989.0
Cairo_y2020.tif,5207,0.1353946610332245,0.09203476089879009,El Showeifat District,0,10,3989.0
Cairo_y2020.tif,3471,0.3146067415730337,0.13234226447709593,El Showeifat District,0,11,3989.0
Cairo_y2020.tif,139056,0.131198941433667,0.07425778103785526,El Showeifat District,0,29,3989.0
Cairo_y2020.tif,3495,0.07181688125894134,0.054503576537911304,El Showeifat District,0,22,3989.0
Cairo_y2020.tif,24512,0.1841546997389034,0.09734191416449087,El Showeifat District,0,28,3989.0
Cairo_y2020.tif,21999,0.34265193872448746,0.1455141142779217,El Showeifat District,0,30,3989.0
Cairo_y2020.tif,46205,0.1875771020452332,0.10722162103668437,El Showeifat District,0,23,3989.0
Cairo_y2020.tif,57210,0.10618772941793393,0.0745572452368467,El Showeifat District,0,32,3989.0
Cairo_y2020.tif,52973,0.24201008060710172,0.1076387971230627,El Showeifat District,0,33,3989.0
Cairo_y2020.tif,64620,0.24698235840297122,0.12019862271742496,El Showeifat District,0,34,3989.0
Cairo_y2020.tif,41186,0.2074005730102462,0.1052346671198951,El Showeifat District,0,36,3989.0
Cairo_y2020.tif,29175,0.09141388174807198,0.08606975149957155,El Showeifat District,0,35,3989.0
Cairo_y2020.tif,1114,0.0,0.03912028725314183,Cairo,0,6820,3902.0
Cairo_y2020.tif,869,0.0,0.027951668584579984,Cairo,0,6846,3902.0
Cairo_y2020.tif,1111,0.0,0.024545454545454544,Cairo,0,6877,3902.0
Cairo_y2020.tif,2444,0.0,0.026929214402618657,Cairo,0,6950,3902.0
Cairo_y2020.tif,694,0.0,0.04418587896253602,Cairo,0,6907,3902.0
Cairo_y2020.tif,667,0.0,0.02673913043478261,Cairo,0,6929,3902.0
Cairo_y2020.tif,3347,0.08096803107260234,0.07951150283836271,Cairo,0,6977,3902.0
Cairo_y2020.tif,1208,0.0,0.04797185430463576,Cairo,0,7038,3902.0
Cairo_y2020.tif,1553,0.0412105602060528,0.055267224726336134,Cairo,0,7108,3902.0
Cairo_y2020.tif,2598,0.0642802155504234,0.05763471901462664,Cairo,0,7182,3902.0
Cairo_y2020.tif,1072,1.0,0.3552611940298508,Cairo,0,6946,3902.0
Cairo_y2020.tif,1943,0.5162120432321153,0.17171899125064333,Cairo,0,7065,3902.0
Cairo_y2020.tif,955,1.0,0.34064397905759164,Cairo,0,7021,3902.0
Cairo_y2020.tif,5712,0.0012254901960784314,0.05223739495798319,Cairo,0,7230,3902.0
Cairo_y2020.tif,2897,0.7752847773558854,0.22412495685191577,Cairo,0,7338,3902.0
Cairo_y2020.tif,2983,0.6768354006034194,0.217303050620181,Cairo,0,7179,3902.0
Cairo_y2020.tif,5377,0.03607959828900874,0.05389715454714526,Cairo,0,7302,3902.0
Cairo_y2020.tif,2509,0.0,0.04693702670386609,Cairo,0,7340,3902.0
Cairo_y2020.tif,3383,0.05025125628140704,0.047415016257759394,Cairo,0,7343,3902.0
Cairo_y2020.tif,1107,0.2809394760614273,0.14585365853658536,Cairo,0,7399,3902.0
Cairo_y2020.tif,1940,0.0,0.03214948453608248,Cairo,0,6879,3902.0
Cairo_y2020.tif,1699,0.1783402001177163,0.11900824014125957,Cairo,0,6810,3902.0
Cairo_y2020.tif,1519,0.01053324555628703,0.05264976958525346,Cairo,0,6957,3902.0
Cairo_y2020.tif,9432,0.15012722646310434,0.08611906276505511,Cairo,0,7248,3902.0
Cairo_y2020.tif,27511,0.07015375667914653,0.06765112136963396,Cairo,0,7549,3902.0
Cairo_y2020.tif,2974,0.7061197041022192,0.23513281775386688,Cairo,0,7355,3902.0
Cairo_y2020.tif,903,0.0,0.03348283499446291,Cairo,0,7287,3902.0
Cairo_y2020.tif,2041,0.06614404703576678,0.07538216560509554,Cairo,0,7326,3902.0
Cairo_y2020.tif,1030,0.11553398058252427,0.06150000000000001,Cairo,0,7416,3902.0
Cairo_y2020.tif,3772,0.0005302226935312832,0.030657476139978795,Cairo,0,7571,3902.0
Cairo_y2020.tif,3985,0.00150564617314931,0.03272396486825597,Cairo,0,7265,3902.0
Cairo_y2020.tif,2009,0.0,0.04072921851667497,Cairo,0,7156,3902.0
Cairo_y2020.tif,2484,0.0024154589371980675,0.03722020933977456,Cairo,0,7232,3902.0
Cairo_y2020.tif,1854,0.22491909385113268,0.15632955771305287,Cairo,0,7359,3902.0
Cairo_y2020.tif,1539,0.49122807017543857,0.18874918778427552,Cairo,0,7412,3902.0
Cairo_y2020.tif,1280,0.1453125,0.10039843749999999,Cairo,0,7522,3902.0
Cairo_y2020.tif,2017,0.4179474467030243,0.1588696083292018,Cairo,0,7597,3902.0
Cairo_y2020.tif,2298,0.06222802436901654,0.0788207136640557,Cairo,0,7532,3902.0
Cairo_y2020.tif,6248,0.045134443021766966,0.04468790012804097,Cairo,0,7695,3902.0
Cairo_y2020.tif,2974,0.0,0.04909717552118359,Cairo,0,7670,3902.0
Cairo_y2020.tif,1371,0.024070021881838075,0.06691466083150985,Cairo,0,7491,3902.0
Cairo_y2020.tif,967,0.8852119958634953,0.3021975180972079,Cairo,0,7526,3902.0
Cairo_y2020.tif,1083,0.8605724838411819,0.21229455216989845,Cairo,0,7500,3902.0
Cairo_y2020.tif,2187,0.014631915866483767,0.08819158664837677,Cairo,0,7539,3902.0
Cairo_y2020.tif,1633,0.998162890385793,0.3386221677893448,Cairo,0,7518,3902.0
Cairo_y2020.tif,3526,0.4770277935337493,0.15566364152013618,Cairo,0,7653,3902.0
Cairo_y2020.tif,1278,0.9241001564945227,0.23347809076682316,Cairo,0,7603,3902.0
Cairo_y2020.tif,3949,0.6128133704735376,0.2114940491263611,Cairo,0,7769,3902.0
Cairo_y2020.tif,2629,0.3069608216051731,0.13281095473564092,Cairo,0,7601,3902.0
Cairo_y2020.tif,2928,0.5665983606557377,0.211775956284153,Cairo,0,7661,3902.0
Cairo_y2020.tif,1981,0.0,0.03878849066128219,Cairo,0,8790,3902.0
Cairo_y2020.tif,44212,0.012078168822943998,0.033695037546367504,Cairo,0,9102,3902.0
Cairo_y2020.tif,2978,0.16756212222968436,0.1083226997985225,Cairo,0,8902,3902.0
Cairo_y2020.tif,759,0.0,0.03841238471673254,Cairo,0,8915,3902.0
Cairo_y2020.tif,6033,0.039946958395491464,0.07447289905519641,Cairo,0,9006,3902.0
Cairo_y2020.tif,2125,0.8456470588235294,0.3088941176470589,Cairo,0,8979,3902.0
Cairo_y2020.tif,2215,0.0,0.07938826185101582,Cairo,0,9058,3902.0
Cairo_y2020.tif,1239,0.0,0.0339911218724778,Cairo,0,8988,3902.0
Cairo_y2020.tif,2024,0.4624505928853755,0.16045207509881423,Cairo,0,9106,3902.0
Cairo_y2020.tif,1901,0.4850078905839032,0.1627827459231983,Cairo,0,9128,3902.0
Cairo_y2020.tif,2603,0.08835958509412217,0.163109873223204,Cairo,0,8497,3902.0
Cairo_y2020.tif,3832,0.03288100208768267,0.07267092901878915,Cairo,0,8543,3902.0
Cairo_y2020.tif,5543,0.36334115100126285,0.25475193938300555,Cairo,0,8579,3902.0
Cairo_y2020.tif,1722,0.556910569105691,0.2815969802555168,Cairo,0,8773,3902.0
Cairo_y2020.tif,3078,0.23846653671215073,0.21055555555555552,Cairo,0,8951,3902.0
Cairo_y2020.tif,223539,0.018310004070878013,0.023660121947400678,Cairo,0,10267,3902.0
Cairo_y2020.tif,1730,0.056647398843930635,0.16405202312138728,Cairo,0,9070,3902.0
Cairo_y2020.tif,4385,0.3787913340935006,0.2202519954389966,Cairo,0,9133,3902.0
Cairo_y2020.tif,2777,0.7634137558516385,0.2998955707598127,Cairo,0,9362,3902.0
Cairo_y2020.tif,2971,0.36115785930663075,0.23682935038707506,Cairo,0,9530,3902.0
Cairo_y2020.tif,2537,0.4659046117461569,0.2485928261726449,Cairo,0,8764,3902.0
Cairo_y2020.tif,1212,0.13448844884488448,0.1104125412541254,Cairo,0,8816,3902.0
Cairo_y2020.tif,1854,0.0,0.07569039913700108,Cairo,0,8907,3902.0
Cairo_y2020.tif,2990,0.06622073578595318,0.1494732441471572,Cairo,0,8977,3902.0
Cairo_y2020.tif,1174,0.0,0.043462521294718906,Cairo,0,8965,3902.0
Cairo_y2020.tif,1456,0.005494505494505495,0.11832074175824177,Cairo,0,9017,3902.0
Cairo_y2020.tif,1469,0.0,0.14161674608577265,Cairo,0,9018,3902.0
Cairo_y2020.tif,2050,0.0,0.07080975609756099,Cairo,0,9047,3902.0
Cairo_y2020.tif,1719,0.518324607329843,0.2468760907504363,Cairo,0,9202,3902.0
Cairo_y2020.tif,13464,0.033571004159239456,0.07261066547831255,Cairo,0,9402,3902.0
Cairo_y2020.tif,1677,0.15444245676803817,0.2179427549194991,Cairo,0,9638,3902.0
Cairo_y2020.tif,20398,0.006814393567996862,0.03961859005784881,Cairo,0,9921,3902.0
Cairo_y2020.tif,5468,0.0,0.04366770299926847,Cairo,0,10287,3902.0
Cairo_y2020.tif,4370,0.007780320366132723,0.034741418764302055,Cairo,0,11607,3902.0
Cairo_y2020.tif,1940,0.2860824742268041,0.10650257731958761,Cairo,0,11812,3902.0
Cairo_y2020.tif,2713,0.04865462587541467,0.08670106892738667,Cairo,0,11842,3902.0
Cairo_y2020.tif,9086,0.08991855602025094,0.06482445520581114,Cairo,0,12064,3902.0
Cairo_y2020.tif,1674,0.018518518518518517,0.05199820788530467,Cairo,0,12032,3902.0
Cairo_y2020.tif,4122,0.0,0.04047549733139254,Cairo,0,12013,3902.0
Cairo_y2020.tif,4131,0.0823045267489712,0.09845073832001937,Cairo,0,12254,3902.0
Cairo_y2020.tif,3613,0.0035981179075560477,0.04103930251868255,Cairo,0,12171,3902.0
Cairo_y2020.tif,3330,0.13333333333333333,0.06945795795795796,Cairo,0,12159,3902.0
Cairo_y2020.tif,4796,0.0,0.020559841534612176,Cairo,0,12346,3902.0
Cairo_y2020.tif,2900,0.0,0.07822758620689656,Cairo,0,12411,3902.0
Cairo_y2020.tif,6472,0.14724969097651422,0.09913009888751546,Cairo,0,12542,3902.0
Cairo_y2020.tif,2075,0.0,0.02966746987951808,Cairo,0,12500,3902.0
Cairo_y2020.tif,1277,0.0,0.02576350822239624,Cairo,0,12481,3902.0
Cairo_y2020.tif,2512,0.0,0.02152667197452229,Cairo,0,12521,3902.0
Cairo_y2020.tif,1831,0.5636264336428182,0.20132168214090662,Cairo,0,12543,3902.0
Cairo_y2020.tif,1601,0.23360399750156152,0.11996252342286072,Cairo,0,12555,3902.0
Cairo_y2020.tif,1959,0.0035732516590096988,0.0631393568147014,Cairo,0,12610,3902.0
Cairo_y2020.tif,1199,0.0,0.03760216847372811,Cairo,0,12606,3902.0
Cairo_y2020.tif,2192,0.05063868613138686,0.09251824817518249,Cairo,0,12645,3902.0
Cairo_y2020.tif,1277,0.0274079874706343,0.10161707126076741,Cairo,0,12637,3902.0
Cairo_y2020.tif,955,0.0,0.0356910994764398,Cairo,0,12625,3902.0
Cairo_y2020.tif,1869,0.0,0.038472445157838424,Cairo,0,12685,3902.0
Cairo_y2020.tif,2087,0.011978917105893628,0.06051030186871107,Cairo,0,12689,3902.0
Cairo_y2020.tif,1056,0.0,0.04293560606060606,Cairo,0,12696,3902.0
Cairo_y2020.tif,750,0.0,0.02220666666666667,Cairo,0,12681,3902.0
Cairo_y2020.tif,1742,0.0,0.02588978185993112,Cairo,0,12769,3902.0
Cairo_y2020.tif,4513,0.1548858852204742,0.19312319964546865,Cairo,0,9640,3902.0
Cairo_y2020.tif,9677,0.10881471530432986,0.07768368295959492,Cairo,0,12601,3902.0
Cairo_y2020.tif,898513,0.02233467963179164,0.03201919727371782,Cairo,0,15970,3902.0
Cairo_y2020.tif,12315,0.0030856678846934633,0.031719447827852215,Cairo,0,13905,3902.0
Cairo_y2020.tif,10172,0.051415650806134486,0.06397316162013371,Cairo,0,15498,3902.0
Cairo_y2020.tif,5207,0.009410409064720569,0.04869694641828308,Cairo,0,15738,3902.0
Cairo_y2020.tif,339,0.07669616519174041,0.20581120943952802,Cairo,1,15651,3902.0
Cairo_y2020.tif,258,0.0,0.17436046511627906,Cairo,0,15669,3902.0
Cairo_y2020.tif,3048,0.037073490813648295,0.10898293963254593,Cairo,0,15759,3902.0
Cairo_y2020.tif,642,0.0,0.14939252336448597,Cairo,0,15715,3902.0
Cairo_y2020.tif,2206,0.2728921124206709,0.14289437896645513,Cairo,0,12762,3902.0
Cairo_y2020.tif,2362,0.5647756138865369,0.20923793395427606,Cairo,0,12818,3902.0
Cairo_y2020.tif,2618,0.0,0.05151833460656991,Cairo,0,12809,3902.0
Cairo_y2020.tif,1543,0.0,0.03845106934543099,Cairo,0,12806,3902.0
Cairo_y2020.tif,13410,0.001267710663683818,0.02788404175988069,Cairo,0,13016,3902.0
Cairo_y2020.tif,1831,0.0,0.03780174767886401,Cairo,0,12897,3902.0
Cairo_y2020.tif,1555,0.0,0.021951768488745985,Cairo,0,12933,3902.0
Cairo_y2020.tif,1307,0.0,0.05801453710788065,Cairo,0,14089,3902.0
Cairo_y2020.tif,2081,0.0,0.03787842383469486,Cairo,0,14131,3902.0
Cairo_y2020.tif,1423,0.0,0.03497540407589599,Cairo,0,14266,3902.0
Cairo_y2020.tif,2504,0.0,0.06157947284345048,Cairo,0,14184,3902.0
Cairo_y2020.tif,6105,0.10941850941850942,0.09384848484848483,Cairo,0,14480,3902.0
Cairo_y2020.tif,1802,0.0,0.05291065482796893,Cairo,0,14226,3902.0
Cairo_y2020.tif,3686,0.32637004883342374,0.14936109603906675,Cairo,0,14562,3902.0
Cairo_y2020.tif,435,0.0,0.0793448275862069,Cairo,0,14564,3902.0
Cairo_y2020.tif,363,0.0,0.08221763085399449,Cairo,0,14612,3902.0
Cairo_y2020.tif,1528,0.0,0.06090968586387435,Cairo,0,14690,3902.0
Cairo_y2020.tif,11547,0.0,0.03553433792327012,Cairo,0,14924,3902.0
Cairo_y2020.tif,449,0.0,0.06233853006681515,Cairo,0,14667,3902.0
Cairo_y2020.tif,507,0.0,0.10018737672583827,Cairo,0,14687,3902.0
Cairo_y2020.tif,1025,0.0,0.027029268292682936,Cairo,0,14336,3902.0
Cairo_y2020.tif,2939,0.0,0.05960530792786663,Cairo,0,14513,3902.0
Cairo_y2020.tif,2190,0.0,0.05328082191780821,Cairo,0,14590,3902.0
Cairo_y2020.tif,14354,0.042496864985369934,0.05972586038734848,Cairo,0,15561,3902.0
Cairo_y2020.tif,1150,0.0,0.05616521739130435,Cairo,0,14628,3902.0
Cairo_y2020.tif,1572,0.0,0.06253180661577609,Cairo,0,14719,3902.0
Cairo_y2020.tif,3263,0.001225865767698437,0.058467667790376966,Cairo,0,14977,3902.0
Cairo_y2020.tif,7979,0.027948364456698835,0.04902932698333125,Cairo,0,15173,3902.0
Cairo_y2020.tif,2893,0.0,0.039108192188040104,Cairo,0,15071,3902.0
Cairo_y2020.tif,2414,0.0,0.044333057166528585,Cairo,0,15107,3902.0
Cairo_y2020.tif,852,0.9741784037558685,0.37137323943661976,Cairo,1,18442,3902.0
Cairo_y2020.tif,1530,0.8339869281045752,0.22638235294117648,Cairo,0,18439,3902.0
Cairo_y2020.tif,637,1.0,0.3635400313971742,Cairo,1,18443,3902.0
Cairo_y2020.tif,4685,0.19722518676627535,0.10619957310565635,Cairo,0,18592,3902.0
Cairo_y2020.tif,535,0.8560747663551402,0.2705514018691589,Cairo,0,18475,3902.0
Cairo_y2020.tif,1321,0.03709311127933384,0.06808856926570779,Cairo,0,18605,3902.0
Cairo_y2020.tif,1403,0.9814682822523164,0.32892017106201,Cairo,0,18540,3902.0
Cairo_y2020.tif,5260,0.39448669201520914,0.21711216730038022,Cairo,0,18588,3902.0
Cairo_y2020.tif,2779,0.6783015473191796,0.22946023749550196,Cairo,0,18572,3902.0
Cairo_y2020.tif,2229,0.5423956931359354,0.2756751906684612,Cairo,1,18609,3902.0
Cairo_y2020.tif,626,0.9137380191693291,0.3716373801916933,Cairo,0,18495,3902.0
Cairo_y2020.tif,586,1.0,0.3573720136518771,Cairo,1,18500,3902.0
Cairo_y2020.tif,964,0.6016597510373444,0.26518672199170124,Cairo,0,18513,3902.0
Cairo_y2020.tif,795,0.9962264150943396,0.37137106918238993,Cairo,0,18531,3902.0
Cairo_y2020.tif,645,0.9922480620155039,0.3656046511627907,Cairo,0,18543,3902.0
Cairo_y2020.tif,716,0.952513966480447,0.3321089385474861,Cairo,0,18550,3902.0
Cairo_y2020.tif,523,1.0,0.39000956022944555,Cairo,0,18562,3902.0
Cairo_y2020.tif,441,0.9909297052154195,0.3501700680272109,Cairo,0,18556,3902.0
Cairo_y2020.tif,2261,0.9703670942061035,0.35984298982750995,Cairo,0,18568,3902.0
Cairo_y2020.tif,614,0.9397394136807817,0.341913680781759,Cairo,0,18576,3902.0
Cairo_y2020.tif,812,1.0,0.38358990147783256,Cairo,0,18579,3902.0
Cairo_y2020.tif,1788,1.0,0.4026761744966444,Cairo,0,18569,3902.0
Cairo_y2020.tif,4209,0.3014967925873129,0.149215965787598,Cairo,0,18603,3902.0
Cairo_y2020.tif,1540,0.8448051948051948,0.3383311688311688,Cairo,0,18548,3902.0
Cairo_y2020.tif,1015,0.8758620689655172,0.3303152709359606,Cairo,0,18601,3902.0
Cairo_y2020.tif,1193,0.9924559932942163,0.32469823973176865,Cairo,0,18580,3902.0
Cairo_y2020.tif,1147,0.7794245858761988,0.2746469049694856,Cairo,0,18677,3902.0
Cairo_y2020.tif,2498,0.9615692554043235,0.3238510808646918,Cairo,0,18661,3902.0
Cairo_y2020.tif,1461,0.6830937713894593,0.19632785763175906,Cairo,0,18680,3902.0
Cairo_y2020.tif,1413,0.3842887473460722,0.2594267515923567,Cairo,0,18657,3902.0
Cairo_y2020.tif,2978,0.5087306917394224,0.2187877770315648,Cairo,0,18655,3902.0
Cairo_y2020.tif,494,0.9878542510121457,0.34824898785425107,Cairo,1,18585,3902.0
Cairo_y2020.tif,520,1.0,0.3524615384615384,Cairo,0,18612,3902.0
Cairo_y2020.tif,1754,0.5598631698973774,0.23594925883694415,Cairo,0,18656,3902.0
Cairo_y2020.tif,918,1.0,0.3717647058823529,Cairo,0,18608,3902.0
Cairo_y2020.tif,1321,1.0,0.3801741105223316,Cairo,0,18638,3902.0
Cairo_y2020.tif,1800,0.8111111111111111,0.31324444444444455,Cairo,0,18685,3902.0
Cairo_y2020.tif,4709,0.009131450414100658,0.023675939689955405,Cairo,0,18713,3902.0
Cairo_y2020.tif,778,0.980719794344473,0.32668380462724933,Cairo,0,18704,3902.0
Cairo_y2020.tif,2754,0.7857661583151779,0.28651234567901235,Cairo,0,18746,3902.0
Cairo_y2020.tif,4998,0.7020808323329332,0.2720038015206082,Cairo,0,18374,3902.0
