tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,5978,0.6987286717965875,0.2749038139846102,Cairo,0,18399,3902.0
Cairo_y2020.tif,8608,0.07365241635687732,0.0598210966542751,Cairo,0,18509,3902.0
Cairo_y2020.tif,2493,0.7276373846770958,0.2949418371440032,Cairo,0,18460,3902.0
Cairo_y2020.tif,4138,0.12445625906234896,0.092961575640406,Cairo,0,18668,3902.0
Cairo_y2020.tif,37802,0.00912650124332046,0.028542934236283794,Cairo,0,18780,3902.0
Cairo_y2020.tif,2537,0.86716594402838,0.3564367363027197,Cairo,0,18681,3902.0
Cairo_y2020.tif,3504,0.4720319634703196,0.21851883561643834,Cairo,1,18791,3902.0
Cairo_y2020.tif,2138,0.979887745556595,0.3978391019644527,Cairo,0,18773,3902.0
Cairo_y2020.tif,8695,0.39827487061529615,0.18471017826336977,Cairo,0,18923,3902.0
Cairo_y2020.tif,2216,0.634927797833935,0.24134927797833933,Cairo,0,18626,3902.0
Cairo_y2020.tif,1351,0.7735011102886751,0.2723945225758697,Cairo,0,18593,3902.0
Cairo_y2020.tif,775,0.6941935483870968,0.26925806451612905,Cairo,1,18594,3902.0
Cairo_y2020.tif,1221,0.9574119574119574,0.3633783783783784,Cairo,0,18637,3902.0
Cairo_y2020.tif,3470,0.192507204610951,0.11232853025936598,Cairo,0,18729,3902.0
Cairo_y2020.tif,980,0.6785714285714286,0.22934183673469388,Cairo,0,18734,3902.0
Cairo_y2020.tif,1726,0.023174971031286212,0.03795480880648899,Cairo,0,18754,3902.0
Cairo_y2020.tif,2606,0.30429777436684574,0.13366462010744434,Cairo,0,18706,3902.0
Cairo_y2020.tif,3256,0.24201474201474202,0.14210841523341522,Cairo,0,18834,3902.0
Cairo_y2020.tif,7482,0.4053728949478749,0.1762603581929965,Cairo,0,18862,3902.0
Cairo_y2020.tif,1410,0.8070921985815603,0.24834751773049643,Cairo,0,18741,3902.0
Cairo_y2020.tif,1459,0.9273474982864977,0.2930603152844414,Cairo,0,18737,3902.0
Cairo_y2020.tif,920,0.29347826086956524,0.14809239130434784,Cairo,0,18731,3902.0
Cairo_y2020.tif,586,0.8242320819112628,0.2628242320819113,Cairo,0,18751,3902.0
Cairo_y2020.tif,2117,0.28011336797354747,0.15399149740198395,Cairo,0,18756,3902.0
Cairo_y2020.tif,1137,0.7739665787159191,0.28550571679859277,Cairo,0,18778,3902.0
Cairo_y2020.tif,2746,0.9774217042971595,0.38792061179898035,Cairo,0,18813,3902.0
Cairo_y2020.tif,1042,1.0,0.33345969289827254,Cairo,0,18781,3902.0
Cairo_y2020.tif,758,1.0,0.33257255936675467,Cairo,0,18768,3902.0
Cairo_y2020.tif,2446,0.4133278822567457,0.15923139820114474,Cairo,0,18809,3902.0
Cairo_y2020.tif,1710,0.656140350877193,0.2775789473684211,Cairo,0,18672,3902.0
Cairo_y2020.tif,2314,0.9511668107173725,0.3537597234226448,Cairo,0,18690,3902.0
Cairo_y2020.tif,772,0.9158031088082902,0.2977396373056995,Cairo,0,18719,3902.0
Cairo_y2020.tif,1264,0.7911392405063291,0.2701384493670886,Cairo,0,18752,3902.0
Cairo_y2020.tif,1971,0.9766615930999493,0.37508117706747846,Cairo,0,18774,3902.0
Cairo_y2020.tif,2822,0.8451452870304749,0.32437987243090005,Cairo,0,18747,3902.0
Cairo_y2020.tif,2334,0.8029134532990574,0.2982797772065124,Cairo,0,18816,3902.0
Cairo_y2020.tif,7134,0.13442668909447716,0.11334314550042053,Cairo,0,18761,3902.0
Cairo_y2020.tif,3458,0.6015037593984962,0.23285569693464428,Cairo,0,18844,3902.0
Cairo_y2020.tif,1723,0.9599535693557748,0.34602437608821823,Cairo,0,18823,3902.0
Cairo_y2020.tif,777,0.5984555984555985,0.16673101673101676,Cairo,0,18849,3902.0
Cairo_y2020.tif,703,0.08108108108108109,0.06849928876244665,Cairo,0,18863,3902.0
Cairo_y2020.tif,796,0.44597989949748745,0.24388819095477385,Cairo,0,18877,3902.0
Cairo_y2020.tif,5774,0.34014547973675097,0.14119760997575337,Cairo,0,18932,3902.0
Cairo_y2020.tif,640,0.9203125,0.31184375,Cairo,0,18880,3902.0
Cairo_y2020.tif,1195,0.9974895397489539,0.36394142259414225,Cairo,0,18886,3902.0
Cairo_y2020.tif,1035,0.7990338164251207,0.253,Cairo,0,18906,3902.0
Cairo_y2020.tif,876,0.0,0.020057077625570775,Cairo,0,18903,3902.0
Cairo_y2020.tif,601,0.5224625623960066,0.23130615640599,Cairo,0,18909,3902.0
Cairo_y2020.tif,715,0.6587412587412588,0.2596223776223776,Cairo,0,18911,3902.0
Cairo_y2020.tif,1544,0.9132124352331606,0.35215997409326416,Cairo,0,18852,3902.0
Cairo_y2020.tif,6070,0.5484349258649094,0.21753212520593082,Cairo,0,18931,3902.0
Cairo_y2020.tif,2764,0.40629522431259046,0.19948806078147613,Cairo,0,18892,3902.0
Cairo_y2020.tif,1140,0.8921052631578947,0.3293114035087719,Cairo,0,18891,3902.0
Cairo_y2020.tif,993,0.9788519637462235,0.37540281973816714,Cairo,0,18915,3902.0
Cairo_y2020.tif,1137,0.8935795954265612,0.3393007915567282,Cairo,0,18928,3902.0
Cairo_y2020.tif,1244,0.7765273311897106,0.316274115755627,Cairo,0,18934,3902.0
Cairo_y2020.tif,18928,0.0695266272189349,0.05200760777683855,Cairo,0,19037,3902.0
Cairo_y2020.tif,4378,0.4913202375513933,0.20745888533576978,Cairo,0,18989,3902.0
Cairo_y2020.tif,1925,0.9901298701298701,0.40301558441558444,Cairo,0,18986,3902.0
Cairo_y2020.tif,456,0.17543859649122806,0.17770833333333333,Cairo,0,18962,3902.0
Cairo_y2020.tif,2455,0.032586558044806514,0.05273116089613034,Cairo,0,18949,3902.0
Cairo_y2020.tif,407,0.40540540540540543,0.22331695331695336,Cairo,0,18965,3902.0
Cairo_y2020.tif,2535,0.6879684418145957,0.26291518737672587,Cairo,0,18959,3902.0
Cairo_y2020.tif,808,0.7054455445544554,0.2620420792079208,Cairo,0,18967,3902.0
Cairo_y2020.tif,1074,0.9981378026070763,0.33681098696461825,Cairo,0,18968,3902.0
Cairo_y2020.tif,1020,0.9980392156862745,0.32924509803921564,Cairo,0,18970,3902.0
Cairo_y2020.tif,724,0.9834254143646409,0.285207182320442,Cairo,0,18969,3902.0
Cairo_y2020.tif,121567,0.050918423585348,0.03300143130948366,Cairo,0,19166,3902.0
Cairo_y2020.tif,524,0.41603053435114506,0.12005725190839696,Cairo,0,18966,3902.0
Cairo_y2020.tif,11267,0.11200852045797462,0.08217981716517261,Cairo,0,18998,3902.0
Cairo_y2020.tif,28938,0.028163660239131937,0.033927189163038225,Cairo,0,18916,3902.0
Cairo_y2020.tif,12433,0.21306201238639105,0.11023807608783079,Cairo,0,19047,3902.0
Cairo_y2020.tif,2952,0.7713414634146342,0.2762008807588076,Cairo,0,19044,3902.0
Cairo_y2020.tif,5200,0.7009615384615384,0.2853278846153846,Cairo,0,19103,3902.0
Cairo_y2020.tif,2558,0.9706802189210321,0.3596247068021892,Cairo,0,19083,3902.0
Cairo_y2020.tif,7764,0.8678516228748068,0.342340932509016,Cairo,0,19098,3902.0
Cairo_y2020.tif,2057,0.9995138551288284,0.36444822557122025,Cairo,0,19116,3902.0
Cairo_y2020.tif,1367,1.0,0.382450621799561,Cairo,0,19108,3902.0
Cairo_y2020.tif,1149,1.0,0.40315056570931246,Cairo,1,19133,3902.0
Cairo_y2020.tif,2997,0.9125792459125792,0.3303286619953287,Cairo,0,19046,3902.0
Cairo_y2020.tif,515,0.2621359223300971,0.21084466019417478,Cairo,0,18979,3902.0
Cairo_y2020.tif,791,0.2718078381795196,0.12295195954487989,Cairo,0,18983,3902.0
Cairo_y2020.tif,961,0.05619146722164412,0.06338189386056191,Cairo,0,19002,3902.0
Cairo_y2020.tif,715,0.9006993006993007,0.2852867132867133,Cairo,0,18999,3902.0
Cairo_y2020.tif,589,0.9711375212224108,0.36753820033955853,Cairo,0,18994,3902.0
Cairo_y2020.tif,1068,0.9765917602996255,0.32089419475655434,Cairo,0,19005,3902.0
Cairo_y2020.tif,4755,0.009884332281808622,0.03137644584647739,Cairo,0,19094,3902.0
Cairo_y2020.tif,37839,0.14987182536536378,0.07160403287613308,Cairo,0,19307,3902.0
Cairo_y2020.tif,620,0.0,0.01946774193548387,Cairo,0,19010,3902.0
Cairo_y2020.tif,9479,0.17712838907057707,0.10203555227344656,Cairo,0,18951,3902.0
Cairo_y2020.tif,5487,0.5239657371970111,0.19618097320940403,Cairo,0,19017,3902.0
Cairo_y2020.tif,5550,0.5324324324324324,0.23416936936936936,Cairo,0,19023,3902.0
Cairo_y2020.tif,1536,0.99609375,0.35147786458333335,Cairo,0,19042,3902.0
Cairo_y2020.tif,3034,0.8114700065919578,0.2737640079103493,Cairo,0,19071,3902.0
Cairo_y2020.tif,2557,0.6202581149784904,0.2184865076261244,Cairo,0,19075,3902.0
Cairo_y2020.tif,9566,0.29029897553836503,0.13079970729667573,Cairo,0,19121,3902.0
Cairo_y2020.tif,1224,0.8366013071895425,0.29371323529411764,Cairo,0,19109,3902.0
Cairo_y2020.tif,1160,0.9655172413793104,0.3435258620689655,Cairo,0,19112,3902.0
Cairo_y2020.tif,2238,0.5442359249329759,0.24762734584450405,Cairo,0,19153,3902.0
Cairo_y2020.tif,764,0.0013089005235602095,0.05467931937172776,Cairo,0,19018,3902.0
Cairo_y2020.tif,1747,0.611333714939897,0.26465082999427586,Cairo,0,19019,3902.0
Cairo_y2020.tif,988,0.8046558704453441,0.3058603238866397,Cairo,0,19024,3902.0
Cairo_y2020.tif,5429,0.7916743414993553,0.28639988948240935,Cairo,0,19066,3902.0
Cairo_y2020.tif,1240,0.08790322580645162,0.07278629032258065,Cairo,0,19007,3902.0
Cairo_y2020.tif,1002,0.908183632734531,0.3433632734530938,Cairo,0,19027,3902.0
Cairo_y2020.tif,499,1.0,0.3914529058116233,Cairo,0,19015,3902.0
Cairo_y2020.tif,881,0.0,0.045590238365493765,Cairo,0,19041,3902.0
Cairo_y2020.tif,802,0.0,0.030293017456359105,Cairo,0,19049,3902.0
Cairo_y2020.tif,648,0.5771604938271605,0.24465277777777777,Cairo,0,19050,3902.0
Cairo_y2020.tif,2613,0.9647914274779946,0.3722196708763873,Cairo,0,18956,3902.0
Cairo_y2020.tif,10172,0.3243216673220606,0.16287947306331105,Cairo,0,19032,3902.0
Cairo_y2020.tif,2362,0.9902624894157493,0.37415114309906855,Cairo,0,19057,3902.0
Cairo_y2020.tif,4746,0.7975136957437843,0.3060166455962916,Cairo,0,19059,3902.0
Cairo_y2020.tif,1275,1.0,0.36723921568627454,Cairo,0,19073,3902.0
Cairo_y2020.tif,1010,0.807920792079208,0.32204950495049506,Cairo,0,19091,3902.0
Cairo_y2020.tif,31246,0.08397874927990782,0.0614205018242335,Cairo,0,19212,3902.0
Cairo_y2020.tif,12735,0.08048684727129957,0.06974872398900668,Cairo,0,19175,3902.0
Cairo_y2020.tif,1700,0.9211764705882353,0.3069235294117647,Cairo,0,19113,3902.0
Cairo_y2020.tif,922,0.8991323210412148,0.2729175704989154,Cairo,0,19125,3902.0
Cairo_y2020.tif,1593,0.9893283113622097,0.38725360954174515,Cairo,0,19123,3902.0
Cairo_y2020.tif,1320,0.9962121212121212,0.35818560606060607,Cairo,0,19155,3902.0
Cairo_y2020.tif,1615,0.9913312693498452,0.3793777089783281,Cairo,0,19150,3902.0
Cairo_y2020.tif,1809,0.8131564400221116,0.32196241017136545,Cairo,0,19143,3902.0
Cairo_y2020.tif,1918,0.9958289885297185,0.38982273201251305,Cairo,0,19148,3902.0
Cairo_y2020.tif,879,0.9169510807736063,0.3298350398179749,Cairo,0,19173,3902.0
Cairo_y2020.tif,1898,0.9989462592202318,0.40030558482613277,Cairo,0,19158,3902.0
Cairo_y2020.tif,2443,1.0,0.42893573475235364,Cairo,0,19201,3902.0
Cairo_y2020.tif,1220,0.7262295081967213,0.29166393442622957,Cairo,1,19191,3902.0
Cairo_y2020.tif,1204,0.9418604651162791,0.3437209302325582,Cairo,0,19196,3902.0
Cairo_y2020.tif,2783,0.934602946460654,0.39125404240028744,Cairo,0,19193,3902.0
Cairo_y2020.tif,1599,0.3808630393996248,0.2632426516572858,Cairo,0,19253,3902.0
Cairo_y2020.tif,17808,0.4994946091644205,0.22497753818508534,Cairo,0,19429,3902.0
Cairo_y2020.tif,1720,0.6970930232558139,0.29492732558139534,Cairo,0,19269,3902.0
Cairo_y2020.tif,37754,0.20691847221486465,0.11507164803729408,Cairo,0,19462,3902.0
Cairo_y2020.tif,1341,0.9552572706935123,0.3795525727069351,Cairo,1,19366,3902.0
Cairo_y2020.tif,1313,0.9558263518659559,0.3864432597105864,Cairo,0,19418,3902.0
Cairo_y2020.tif,2454,0.5493072534637327,0.24826202118989404,Cairo,0,19440,3902.0
Cairo_y2020.tif,2104,0.4553231939163498,0.1830228136882129,Cairo,0,19479,3902.0
Cairo_y2020.tif,1753,1.0,0.38405019965772963,Cairo,1,19474,3902.0
Cairo_y2020.tif,2974,0.5050437121721587,0.20863483523873572,Cairo,0,19488,3902.0
Cairo_y2020.tif,2899,0.37461193515005176,0.1636598827181787,Cairo,0,19493,3902.0
Cairo_y2020.tif,2291,0.9205587079877783,0.33423395896988217,Cairo,0,19530,3902.0
Cairo_y2020.tif,2311,1.0,0.4072501081782778,Cairo,0,19494,3902.0
Cairo_y2020.tif,1744,0.9994266055045872,0.4007024082568807,Cairo,1,19499,3902.0
Cairo_y2020.tif,3179,0.5023592324630387,0.2432856244101919,Cairo,0,19534,3902.0
Cairo_y2020.tif,1974,0.9994934143870314,0.37808763931104356,Cairo,0,19519,3902.0
Cairo_y2020.tif,11143,0.3158036435430315,0.14272323431750875,Cairo,0,19553,3902.0
Cairo_y2020.tif,2564,0.7886115444617785,0.33397230889235574,Cairo,0,19532,3902.0
Cairo_y2020.tif,2144,0.7915111940298507,0.2984188432835821,Cairo,0,19543,3902.0
Cairo_y2020.tif,899,0.8743047830923248,0.3186818687430478,Cairo,0,19547,3902.0
Cairo_y2020.tif,2263,1.0,0.40373840035351305,Cairo,0,19546,3902.0
Cairo_y2020.tif,1500,1.0,0.37179000000000006,Cairo,0,19556,3902.0
Cairo_y2020.tif,1908,0.999475890985325,0.4011215932914046,Cairo,0,19559,3902.0
Cairo_y2020.tif,2239,0.5122822688700313,0.23784055381866903,Cairo,0,19570,3902.0
Cairo_y2020.tif,6132,0.8222439660795825,0.3193476842791911,Cairo,0,19579,3902.0
Cairo_y2020.tif,1243,0.668543845534996,0.2782703137570394,Cairo,0,19569,3902.0
Cairo_y2020.tif,2262,1.0,0.3888284703801945,Cairo,0,19577,3902.0
Cairo_y2020.tif,1835,1.0,0.389433242506812,Cairo,0,19589,3902.0
Cairo_y2020.tif,2563,0.9129925868123293,0.34518532969176746,Cairo,0,19582,3902.0
Cairo_y2020.tif,6662,0.05568898228760132,0.059523416391474036,Cairo,0,18551,3902.0
Cairo_y2020.tif,2795,0.005366726296958855,0.058128801431127024,Cairo,0,18525,3902.0
Cairo_y2020.tif,1100,0.46,0.23770454545454547,Cairo,0,18445,3902.0
Cairo_y2020.tif,2213,0.9313149570718482,0.3158698599186625,Cairo,0,18483,3902.0
Cairo_y2020.tif,596,0.22651006711409397,0.10353187919463089,Cairo,0,18471,3902.0
Cairo_y2020.tif,611,0.6268412438625205,0.22131751227495913,Cairo,0,18472,3902.0
Cairo_y2020.tif,2188,0.9757769652650823,0.32701553930530164,Cairo,0,18438,3902.0
Cairo_y2020.tif,1081,0.509713228492137,0.18091581868640147,Cairo,0,18512,3902.0
Cairo_y2020.tif,1148,0.9433797909407665,0.3629268292682927,Cairo,0,18434,3902.0
Cairo_y2020.tif,654,0.9678899082568807,0.30279816513761465,Cairo,0,18487,3902.0
Cairo_y2020.tif,1372,0.6158892128279884,0.24309766763848398,Cairo,0,18489,3902.0
Cairo_y2020.tif,1498,0.9993324432576769,0.37347463284379173,Cairo,0,18536,3902.0
Cairo_y2020.tif,872,1.0,0.3991857798165138,Cairo,0,18537,3902.0
Cairo_y2020.tif,570,0.9719298245614035,0.36769298245614035,Cairo,0,18517,3902.0
Cairo_y2020.tif,909,1.0,0.3875027502750275,Cairo,0,18529,3902.0
Cairo_y2020.tif,1006,0.8429423459244533,0.345551689860835,Cairo,0,18473,3902.0
Cairo_y2020.tif,780,0.8807692307692307,0.3393141025641025,Cairo,0,18555,3902.0
Cairo_y2020.tif,1990,0.9472361809045227,0.3378366834170854,Cairo,0,18590,3902.0
Cairo_y2020.tif,1370,0.35693430656934305,0.15614598540145985,Cairo,0,18652,3902.0
Cairo_y2020.tif,5545,0.3933273219116321,0.1487926059513075,Cairo,0,18851,3902.0
Cairo_y2020.tif,6280,0.0,0.018085191082802547,Cairo,0,18647,3902.0
Cairo_y2020.tif,4516,0.8804251550044287,0.30735496014171837,Cairo,0,18524,3902.0
Cairo_y2020.tif,9539,0.21910053464723767,0.10216322465667262,Cairo,0,18702,3902.0
Cairo_y2020.tif,1315,0.8129277566539924,0.2981901140684411,Cairo,0,18566,3902.0
Cairo_y2020.tif,12444,0.0,0.027331645773063323,Cairo,0,18750,3902.0
Cairo_y2020.tif,2043,0.8835046500244738,0.3118746940773373,Cairo,0,18581,3902.0
Cairo_y2020.tif,2133,0.9807782466010314,0.34985935302390997,Cairo,0,18633,3902.0
Cairo_y2020.tif,10335,0.47402031930333816,0.20366134494436383,Cairo,0,18798,3902.0
Cairo_y2020.tif,5415,0.8188365650969529,0.29608494921514317,Cairo,0,18833,3902.0
Cairo_y2020.tif,20976,0.0,0.01665188787185355,Cairo,0,18908,3902.0
Cairo_y2020.tif,3939,0.45036811373445035,0.2084056867225184,Cairo,0,18723,3902.0
Cairo_y2020.tif,2685,0.6905027932960894,0.24570577281191808,Cairo,0,18673,3902.0
Cairo_y2020.tif,845,0.021301775147928994,0.06240236686390533,Cairo,0,18649,3902.0
Cairo_y2020.tif,5540,0.15974729241877256,0.09173646209386283,Cairo,0,18795,3902.0
Cairo_y2020.tif,2231,0.36709995517705063,0.14264679515912146,Cairo,0,18707,3902.0
Cairo_y2020.tif,2755,0.9949183303085299,0.3951052631578948,Cairo,0,18732,3902.0
Cairo_y2020.tif,2576,0.6634316770186336,0.24539984472049692,Cairo,0,18614,3902.0
Cairo_y2020.tif,1120,1.0,0.35560714285714284,Cairo,0,18708,3902.0
Cairo_y2020.tif,3379,0.4794317845516425,0.18959011541876294,Cairo,0,18788,3902.0
Cairo_y2020.tif,2183,0.9180027485112231,0.352256069628951,Cairo,0,18748,3902.0
Cairo_y2020.tif,2115,0.5087470449172576,0.21765248226950354,Cairo,0,18815,3902.0
Cairo_y2020.tif,1569,0.04780114722753346,0.06783938814531548,Cairo,0,18771,3902.0
Cairo_y2020.tif,1760,0.9073863636363636,0.31080397727272735,Cairo,0,18819,3902.0
Cairo_y2020.tif,5442,0.28371922087467843,0.11783902976846747,Cairo,0,18872,3902.0
Cairo_y2020.tif,1223,0.8511856091578087,0.3357522485690924,Cairo,0,18840,3902.0
Cairo_y2020.tif,2020,0.5222772277227723,0.18377970297029703,Cairo,0,18854,3902.0
Cairo_y2020.tif,698,1.0,0.3963323782234957,Cairo,0,18828,3902.0
Cairo_y2020.tif,1125,0.9591111111111111,0.34242222222222224,Cairo,0,18841,3902.0
Cairo_y2020.tif,5793,0.893837389953392,0.31574227515967546,Cairo,0,18913,3902.0
Cairo_y2020.tif,733,0.1800818553888131,0.12989085948158255,Cairo,0,18856,3902.0
Cairo_y2020.tif,1080,1.0,0.37012500000000004,Cairo,0,18920,3902.0
Cairo_y2020.tif,631,0.7337559429477021,0.27425515055467514,Cairo,0,18918,3902.0
Cairo_y2020.tif,634,0.9889589905362776,0.3272791798107256,Cairo,0,18925,3902.0
Cairo_y2020.tif,2987,0.13793103448275862,0.10544526280549046,Cairo,0,18974,3902.0
Cairo_y2020.tif,2208,0.9515398550724637,0.32791440217391304,Cairo,0,18939,3902.0
Cairo_y2020.tif,858,0.986013986013986,0.32065850815850816,Cairo,0,18945,3902.0
Cairo_y2020.tif,718,0.4637883008356546,0.12722144846796657,Cairo,0,18948,3902.0
Cairo_y2020.tif,1262,0.48415213946117275,0.17493264659271,Cairo,0,18957,3902.0
Cairo_y2020.tif,498,0.08634538152610442,0.167359437751004,Cairo,0,18960,3902.0
Cairo_y2020.tif,2137,0.8816097332709406,0.344370613008891,Cairo,0,18961,3902.0
Cairo_y2020.tif,8265,0.0,0.024429522081064733,Cairo,0,18936,3902.0
Cairo_y2020.tif,24406,0.024297303941653692,0.028534171924936496,Cairo,0,19006,3902.0
Cairo_y2020.tif,2053,1.0,0.38735265465172913,Cairo,0,18937,3902.0
Cairo_y2020.tif,2012,0.8046719681908548,0.31018638170974155,Cairo,0,18980,3902.0
Cairo_y2020.tif,62477,0.2866334811210525,0.1326810666325208,Cairo,0,19208,3902.0
Cairo_y2020.tif,23543,0.0,0.01954614959860681,Cairo,0,19131,3902.0
Cairo_y2020.tif,14737,0.0,0.021862997896451113,Cairo,0,19199,3902.0
Cairo_y2020.tif,25891,0.0,0.017564404619365804,Cairo,0,19197,3902.0
Cairo_y2020.tif,2252,0.6025754884547069,0.20278197158081704,Cairo,0,19107,3902.0
Cairo_y2020.tif,1642,0.682095006090134,0.19987819732034107,Cairo,0,19134,3902.0
Cairo_y2020.tif,2088,0.7461685823754789,0.254676724137931,Cairo,0,19137,3902.0
Cairo_y2020.tif,10350,0.02328502415458937,0.062047342995169084,Cairo,0,19205,3902.0
Cairo_y2020.tif,5543,0.12881111311564136,0.057376871730110045,Cairo,0,19147,3902.0
Cairo_y2020.tif,4010,0.3623441396508728,0.14303241895261848,Cairo,0,19149,3902.0
Cairo_y2020.tif,2157,0.011590171534538712,0.0032127955493741304,Cairo,0,19171,3902.0
Cairo_y2020.tif,3914,0.5298926928972918,0.17375447112927953,Cairo,0,19215,3902.0
Cairo_y2020.tif,9535,0.7680125852123755,0.25738542212899845,Cairo,0,19172,3902.0
Cairo_y2020.tif,2892,0.41632088520055327,0.14556016597510374,Cairo,0,19220,3902.0
Cairo_y2020.tif,23847,0.10315762989055227,0.06177234033631065,Cairo,0,19495,3902.0
Cairo_y2020.tif,16282,0.08837980592064856,0.02970795971010932,Cairo,0,19309,3902.0
Cairo_y2020.tif,7754,0.27302037657982975,0.0984208150631932,Cairo,0,19308,3902.0
Cairo_y2020.tif,24161,0.3141012375315591,0.12875460452795828,Cairo,0,19368,3902.0
Cairo_y2020.tif,8987,0.28307555357738956,0.1321864915989763,Cairo,0,19364,3902.0
Cairo_y2020.tif,92707,0.0021681210696063943,0.017577259538114707,Cairo,0,19514,3902.0
Cairo_y2020.tif,17807,0.13573313865333858,0.04885101364631887,Cairo,0,19517,3902.0
Cairo_y2020.tif,11539,0.12124100875292486,0.0745554207470318,Cairo,0,19515,3902.0
Cairo_y2020.tif,10880,0.6066176470588235,0.2145064338235294,Cairo,0,19516,3902.0
Cairo_y2020.tif,25594,0.0,0.0,Cairo,0,20454,3902.0
Cairo_y2020.tif,2277,0.6253842775581906,0.22655028546332895,Cairo,0,20155,3902.0
Cairo_y2020.tif,12934,0.0008504716251739601,0.014327354260089686,Cairo,0,20270,3902.0
Cairo_y2020.tif,2647,0.8949754438987533,0.293724971666037,Cairo,0,20165,3902.0
Cairo_y2020.tif,11769,0.2720706941966182,0.13230053530461383,Cairo,0,20180,3902.0
Cairo_y2020.tif,2009,0.9990044798407167,0.36209556993529124,Cairo,0,20171,3902.0
Cairo_y2020.tif,12543,0.26508809694650404,0.10322929123814079,Cairo,0,20194,3902.0
Cairo_y2020.tif,4764,0.26133501259445846,0.12414882451721243,Cairo,0,20189,3902.0
Cairo_y2020.tif,3266,0.9902020820575628,0.37398346601347215,Cairo,0,20190,3902.0
Cairo_y2020.tif,6782,0.2083456207608375,0.09708419345325862,Cairo,0,20206,3902.0
Cairo_y2020.tif,39451,0.02722364452105143,0.03458873032369268,Cairo,0,20271,3902.0
Cairo_y2020.tif,2880,0.628125,0.26290451388888886,Cairo,1,20090,3902.0
Cairo_y2020.tif,14739,0.0567202659610557,0.06629215007802429,Cairo,0,20105,3902.0
Cairo_y2020.tif,29928,0.023322641005078856,0.04389484763432238,Cairo,0,20128,3902.0
Cairo_y2020.tif,40061,0.009086143630962782,0.031057512293752032,Cairo,0,20153,3902.0
Cairo_y2020.tif,18146,0.08762261655461259,0.0776868180315221,Cairo,0,20164,3902.0
Cairo_y2020.tif,17830,0.009646662927650028,0.03420050476724622,Cairo,0,20157,3902.0
Cairo_y2020.tif,3569,0.644438217988232,0.24882039787055196,Cairo,0,20202,3902.0
Cairo_y2020.tif,53479,0.0018885917836907946,0.019825165018044467,Cairo,0,20279,3902.0
Cairo_y2020.tif,16481,0.00012135185971725017,0.02168709422971907,Cairo,0,20300,3902.0
Cairo_y2020.tif,10551,0.13202540043597763,0.0619263576912141,Cairo,0,20320,3902.0
Cairo_y2020.tif,8861,0.0,0.00120076740774179,Cairo,0,20321,3902.0
Cairo_y2020.tif,12865,0.2974737660318694,0.12642168674698795,Cairo,0,20350,3902.0
Cairo_y2020.tif,4325,0.4476300578034682,0.17239190751445088,Cairo,0,20352,3902.0
Cairo_y2020.tif,5012,0.7515961691939346,0.27939345570630486,Cairo,0,20363,3902.0
Cairo_y2020.tif,1755,0.8700854700854701,0.33186039886039886,Cairo,0,20360,3902.0
Cairo_y2020.tif,629,1.0,0.39060413354531004,Cairo,0,20357,3902.0
Cairo_y2020.tif,2759,1.0,0.3888528452337804,Cairo,0,20378,3902.0
