tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1478,1.0,0.3542117726657646,Cairo,0,20374,3902.0
Cairo_y2020.tif,1179,0.9796437659033079,0.358206106870229,Cairo,1,20375,3902.0
Cairo_y2020.tif,1037,1.0,0.3852507232401157,Cairo,0,20379,3902.0
Cairo_y2020.tif,34537,0.11732345021281525,0.07153429655152445,Cairo,0,20287,3902.0
Cairo_y2020.tif,26495,0.004944329118701642,0.032049820720890736,Cairo,0,20309,3902.0
Cairo_y2020.tif,87824,0.027076881034796867,0.015281585899070868,Cairo,0,20370,3902.0
Cairo_y2020.tif,3438,0.0,0.0,Cairo,0,20432,3902.0
Cairo_y2020.tif,38008,0.03822879393811829,0.03034124394864239,Cairo,0,20401,3902.0
Cairo_y2020.tif,68624,0.0070092096059687576,0.003896523082303567,Cairo,0,20433,3902.0
Cairo_y2020.tif,9150,0.00819672131147541,0.019015300546448087,Cairo,0,20463,3902.0
Cairo_y2020.tif,11926,0.07856783498239141,0.029765218849572363,Cairo,0,20444,3902.0
Cairo_y2020.tif,4911,0.0,0.0,Cairo,0,20424,3902.0
Cairo_y2020.tif,4999,0.0,0.002310462092418484,Cairo,0,20462,3902.0
Cairo_y2020.tif,7595,0.0,0.0,Cairo,0,20447,3902.0
Cairo_y2020.tif,447,0.0,0.0,Cairo,0,20443,3902.0
Cairo_y2020.tif,4520,0.5168141592920354,0.21775884955752212,Cairo,0,20386,3902.0
Cairo_y2020.tif,837,1.0,0.3830167264038232,Cairo,0,20388,3902.0
Cairo_y2020.tif,34595,0.06639687816158404,0.02645642433877728,Cairo,0,20412,3902.0
Cairo_y2020.tif,25064,0.044765400574529206,0.024618177465687837,Cairo,0,20417,3902.0
Cairo_y2020.tif,30583,0.047510054605499785,0.019683157309616454,Cairo,0,20434,3902.0
Cairo_y2020.tif,318,0.0,0.0,Cairo,0,20442,3902.0
Cairo_y2020.tif,31993,0.0,0.0,Cairo,0,20453,3902.0
Cairo_y2020.tif,817,0.9902080783353733,0.36286413708690335,Cairo,0,20292,3902.0
Cairo_y2020.tif,3821,0.6864695105993196,0.2890748495158335,Cairo,0,20306,3902.0
Cairo_y2020.tif,3613,0.5031829504566842,0.2547412122889566,Cairo,0,20296,3902.0
Cairo_y2020.tif,24200,0.06409090909090909,0.03556797520661157,Cairo,0,20316,3902.0
Cairo_y2020.tif,1168,0.997431506849315,0.3786515410958904,Cairo,1,20311,3902.0
Cairo_y2020.tif,15096,0.08730789613142555,0.04624735029146795,Cairo,0,20334,3902.0
Cairo_y2020.tif,956,0.0,0.04531903765690377,Cairo,0,16527,3902.0
Cairo_y2020.tif,1432,0.9378491620111732,0.29084846368715084,Cairo,0,16590,3902.0
Cairo_y2020.tif,1994,0.044132397191574725,0.07004262788365097,Cairo,0,16588,3902.0
Cairo_y2020.tif,460,0.0,0.049369565217391304,Cairo,1,16583,3902.0
Cairo_y2020.tif,1112,0.0,0.024820143884892086,Cairo,1,16536,3902.0
Cairo_y2020.tif,3761,0.0,0.05620579633076309,Cairo,0,16744,3902.0
Cairo_y2020.tif,727,0.0,0.03864511691884456,Cairo,0,16623,3902.0
Cairo_y2020.tif,1095,0.0,0.07824657534246576,Cairo,1,16642,3902.0
Cairo_y2020.tif,965,0.0,0.128839378238342,Cairo,0,16602,3902.0
Cairo_y2020.tif,1349,0.5559673832468495,0.22410303928836176,Cairo,0,16657,3902.0
Cairo_y2020.tif,875,0.9531428571428572,0.3242,Cairo,0,16551,3902.0
Cairo_y2020.tif,1530,1.0,0.3729248366013072,Cairo,1,16691,3902.0
Cairo_y2020.tif,706,0.876770538243626,0.3419050991501416,Cairo,1,16656,3902.0
Cairo_y2020.tif,641,1.0,0.3923322932917317,Cairo,1,16620,3902.0
Cairo_y2020.tif,791,0.9848293299620733,0.3470290771175727,Cairo,1,16650,3902.0
Cairo_y2020.tif,608,0.8305921052631579,0.3037171052631579,Cairo,1,16630,3902.0
Cairo_y2020.tif,922,0.7863340563991323,0.29398590021691967,Cairo,1,16631,3902.0
Cairo_y2020.tif,749,1.0,0.37493324432576774,Cairo,1,16689,3902.0
Cairo_y2020.tif,888,1.0,0.40579391891891897,Cairo,0,16635,3902.0
Cairo_y2020.tif,475,1.0,0.39377894736842106,Cairo,1,16720,3902.0
Cairo_y2020.tif,585,0.0,0.081,Cairo,0,16558,3902.0
Cairo_y2020.tif,597,0.0033500837520938024,0.11741206030150754,Cairo,0,16612,3902.0
Cairo_y2020.tif,3687,0.26634119880661783,0.13717114184974233,Cairo,0,16702,3902.0
Cairo_y2020.tif,579,0.0,0.0903195164075993,Cairo,0,16654,3902.0
Cairo_y2020.tif,9690,0.3066047471620227,0.14045768833849331,Cairo,0,16917,3902.0
Cairo_y2020.tif,780,0.491025641025641,0.21176923076923077,Cairo,0,16682,3902.0
Cairo_y2020.tif,651,0.576036866359447,0.23483870967741935,Cairo,0,16700,3902.0
Cairo_y2020.tif,3763,0.5320223226149349,0.22870714855168747,Cairo,0,16841,3902.0
Cairo_y2020.tif,944,0.1832627118644068,0.1499364406779661,Cairo,0,16778,3902.0
Cairo_y2020.tif,1353,0.7272727272727273,0.26174057649667404,Cairo,0,16769,3902.0
Cairo_y2020.tif,2056,0.0,0.05407344357976654,Cairo,0,16717,3902.0
Cairo_y2020.tif,522,0.007662835249042145,0.11550766283524905,Cairo,0,16669,3902.0
Cairo_y2020.tif,675,0.0,0.01506666666666667,Cairo,0,16698,3902.0
Cairo_y2020.tif,508,0.0,0.046062992125984255,Cairo,0,16712,3902.0
Cairo_y2020.tif,873,0.0,0.0165979381443299,Cairo,0,16710,3902.0
Cairo_y2020.tif,707,0.0,0.027312588401697317,Cairo,0,16799,3902.0
Cairo_y2020.tif,546,0.0,0.15207875457875458,Cairo,0,16758,3902.0
Cairo_y2020.tif,2338,0.5966638152266894,0.22411676646706588,Cairo,0,16872,3902.0
Cairo_y2020.tif,828,0.0,0.014722222222222223,Cairo,0,16825,3902.0
Cairo_y2020.tif,2305,0.47635574837310196,0.19786334056399132,Cairo,0,16896,3902.0
Cairo_y2020.tif,497,1.0,0.35697183098591545,Cairo,0,16699,3902.0
Cairo_y2020.tif,1107,0.987353206865402,0.37225835591689255,Cairo,1,16753,3902.0
Cairo_y2020.tif,1408,1.0,0.35132457386363636,Cairo,1,16757,3902.0
Cairo_y2020.tif,448,0.7276785714285714,0.26628348214285713,Cairo,1,16749,3902.0
Cairo_y2020.tif,2019,0.8484398216939079,0.3411267954432887,Cairo,1,16816,3902.0
Cairo_y2020.tif,365,1.0,0.41764383561643836,Cairo,1,16796,3902.0
Cairo_y2020.tif,1091,0.9871677360219981,0.37572868927589365,Cairo,1,16828,3902.0
Cairo_y2020.tif,1297,0.9992289899768697,0.3791865844255975,Cairo,1,16805,3902.0
Cairo_y2020.tif,688,0.9796511627906976,0.33428779069767445,Cairo,1,16852,3902.0
Cairo_y2020.tif,462,0.7619047619047619,0.327521645021645,Cairo,0,16854,3902.0
Cairo_y2020.tif,874,0.0,0.07039473684210526,Cairo,0,16886,3902.0
Cairo_y2020.tif,887,0.0,0.15288613303269447,Cairo,0,16843,3902.0
Cairo_y2020.tif,370,0.0,0.014851351351351355,Cairo,0,16889,3902.0
Cairo_y2020.tif,4306,0.0018578727357176034,0.06380747793776126,Cairo,0,16975,3902.0
Cairo_y2020.tif,1214,0.0,0.020321252059308074,Cairo,0,16906,3902.0
Cairo_y2020.tif,399,0.007518796992481203,0.16429824561403508,Cairo,0,16912,3902.0
Cairo_y2020.tif,809,0.0,0.06673671199011125,Cairo,0,16926,3902.0
Cairo_y2020.tif,1017,0.0019665683382497543,0.1669960668633235,Cairo,0,16923,3902.0
Cairo_y2020.tif,702,0.9757834757834758,0.2681980056980057,Cairo,0,16998,3902.0
Cairo_y2020.tif,436,0.0,0.039678899082568816,Cairo,0,16982,3902.0
Cairo_y2020.tif,1032,0.9941860465116279,0.3679796511627907,Cairo,1,16809,3902.0
Cairo_y2020.tif,1326,0.3491704374057315,0.1696493212669683,Cairo,0,16855,3902.0
Cairo_y2020.tif,752,0.3603723404255319,0.19133643617021276,Cairo,0,16898,3902.0
Cairo_y2020.tif,348,1.0,0.33794540229885056,Cairo,0,16888,3902.0
Cairo_y2020.tif,2344,0.3822525597269625,0.1623250853242321,Cairo,0,16954,3902.0
Cairo_y2020.tif,352,1.0,0.3806960227272727,Cairo,1,16867,3902.0
Cairo_y2020.tif,749,0.8958611481975968,0.319479305740988,Cairo,1,16894,3902.0
Cairo_y2020.tif,413,0.9951573849878934,0.3631840193704601,Cairo,1,16961,3902.0
Cairo_y2020.tif,611,1.0,0.36919803600654666,Cairo,1,16952,3902.0
Cairo_y2020.tif,374,1.0,0.35410427807486633,Cairo,1,16996,3902.0
Cairo_y2020.tif,3026,0.8450099140779908,0.33027263714474553,Cairo,1,16904,3902.0
Cairo_y2020.tif,861,0.9883855981416957,0.380760743321719,Cairo,1,16905,3902.0
Cairo_y2020.tif,1330,1.0,0.42753383458646615,Cairo,1,16920,3902.0
Cairo_y2020.tif,638,0.9952978056426333,0.38391065830721005,Cairo,1,16878,3902.0
Cairo_y2020.tif,1108,0.9476534296028881,0.30458032490974724,Cairo,1,16966,3902.0
Cairo_y2020.tif,1221,0.9582309582309583,0.3140499590499591,Cairo,1,16948,3902.0
Cairo_y2020.tif,825,1.0,0.40889696969696976,Cairo,1,16910,3902.0
Cairo_y2020.tif,1303,1.0,0.38411358403683804,Cairo,1,17007,3902.0
Cairo_y2020.tif,1402,0.9985734664764622,0.4021611982881597,Cairo,0,16992,3902.0
Cairo_y2020.tif,1816,0.9851321585903083,0.36466134361233477,Cairo,0,16987,3902.0
Cairo_y2020.tif,422,0.9786729857819905,0.33876777251184836,Cairo,0,17002,3902.0
Cairo_y2020.tif,868,1.0,0.38699884792626726,Cairo,0,17045,3902.0
Cairo_y2020.tif,3155,0.4637083993660856,0.17997939778129954,Cairo,0,17144,3902.0
Cairo_y2020.tif,1826,0.6029572836801752,0.21511774370208106,Cairo,0,17040,3902.0
Cairo_y2020.tif,1031,0.9214354995150339,0.31323957322987395,Cairo,1,17062,3902.0
Cairo_y2020.tif,631,0.0,0.04126782884310618,Cairo,0,17092,3902.0
Cairo_y2020.tif,525,1.0,0.3814190476190476,Cairo,1,17126,3902.0
Cairo_y2020.tif,491,0.7026476578411406,0.23366598778004075,Cairo,0,17129,3902.0
Cairo_y2020.tif,608,0.9555921052631579,0.31510690789473683,Cairo,1,17142,3902.0
Cairo_y2020.tif,993,0.8559919436052367,0.31425478348439073,Cairo,1,17157,3902.0
Cairo_y2020.tif,635,1.0,0.4114330708661417,Cairo,1,17026,3902.0
Cairo_y2020.tif,1004,0.9412350597609562,0.33525896414342626,Cairo,0,16915,3902.0
Cairo_y2020.tif,456,1.0,0.3646271929824561,Cairo,1,17024,3902.0
Cairo_y2020.tif,637,0.8963893249607535,0.286938775510204,Cairo,1,17029,3902.0
Cairo_y2020.tif,720,0.8486111111111111,0.3309930555555555,Cairo,1,17075,3902.0
Cairo_y2020.tif,1059,1.0,0.4072143531633617,Cairo,0,17095,3902.0
Cairo_y2020.tif,597,0.998324958123953,0.3176298157453936,Cairo,1,17106,3902.0
Cairo_y2020.tif,1066,1.0,0.40107879924953094,Cairo,1,17108,3902.0
Cairo_y2020.tif,1067,1.0,0.4109325210871603,Cairo,1,17128,3902.0
Cairo_y2020.tif,506,1.0,0.41365612648221345,Cairo,1,17112,3902.0
Cairo_y2020.tif,485,1.0,0.40451546391752585,Cairo,1,16441,3902.0
Cairo_y2020.tif,736,1.0,0.3947961956521739,Cairo,1,16439,3902.0
Cairo_y2020.tif,804,0.43034825870646765,0.17551616915422888,Cairo,0,16511,3902.0
Cairo_y2020.tif,462,0.683982683982684,0.2700324675324675,Cairo,0,16505,3902.0
Cairo_y2020.tif,1080,0.425,0.18036574074074074,Cairo,0,16528,3902.0
Cairo_y2020.tif,654,0.9938837920489296,0.3525993883792049,Cairo,1,16514,3902.0
Cairo_y2020.tif,708,1.0,0.38795903954802263,Cairo,0,16512,3902.0
Cairo_y2020.tif,615,1.0,0.402219512195122,Cairo,0,16587,3902.0
Cairo_y2020.tif,1048,0.851145038167939,0.2995849236641221,Cairo,0,16566,3902.0
Cairo_y2020.tif,404,0.7524752475247525,0.27931930693069307,Cairo,1,16585,3902.0
Cairo_y2020.tif,591,0.9847715736040609,0.4060152284263959,Cairo,1,16593,3902.0
Cairo_y2020.tif,970,0.24742268041237114,0.21427319587628865,Cairo,0,16532,3902.0
Cairo_y2020.tif,966,0.9958592132505176,0.38073498964803315,Cairo,1,16592,3902.0
Cairo_y2020.tif,380,0.9815789473684211,0.40043421052631567,Cairo,0,16568,3902.0
Cairo_y2020.tif,1578,0.9784537389100126,0.37058301647655256,Cairo,1,16641,3902.0
Cairo_y2020.tif,573,1.0,0.4487085514834206,Cairo,1,16559,3902.0
Cairo_y2020.tif,620,0.5258064516129032,0.1906854838709678,Cairo,1,16670,3902.0
Cairo_y2020.tif,459,0.9934640522875817,0.39090413943355123,Cairo,1,16680,3902.0
Cairo_y2020.tif,495,1.0,0.3809090909090909,Cairo,0,16687,3902.0
Cairo_y2020.tif,784,0.548469387755102,0.2737627551020408,Cairo,1,16684,3902.0
Cairo_y2020.tif,524,0.9732824427480916,0.33560114503816796,Cairo,1,16560,3902.0
Cairo_y2020.tif,422,0.9976303317535545,0.3243838862559242,Cairo,1,16615,3902.0
Cairo_y2020.tif,593,0.8785834738617201,0.351070826306914,Cairo,0,16667,3902.0
Cairo_y2020.tif,841,0.5850178359096314,0.2851010701545779,Cairo,1,16661,3902.0
Cairo_y2020.tif,723,1.0,0.39652143845089904,Cairo,1,16575,3902.0
Cairo_y2020.tif,646,1.0,0.4135371517027864,Cairo,1,16637,3902.0
Cairo_y2020.tif,316,1.0,0.33800632911392403,Cairo,1,16666,3902.0
Cairo_y2020.tif,818,0.9682151589242054,0.3830256723716382,Cairo,1,16705,3902.0
Cairo_y2020.tif,786,1.0,0.36090330788804076,Cairo,1,16673,3902.0
Cairo_y2020.tif,438,0.9931506849315068,0.3710045662100457,Cairo,1,16690,3902.0
Cairo_y2020.tif,1388,1.0,0.4277161383285302,Cairo,0,16543,3902.0
Cairo_y2020.tif,688,1.0,0.3826162790697675,Cairo,1,16610,3902.0
Cairo_y2020.tif,1269,0.996059889676911,0.3663002364066194,Cairo,1,16618,3902.0
Cairo_y2020.tif,969,1.0,0.4252579979360165,Cairo,1,16614,3902.0
Cairo_y2020.tif,1047,1.0,0.39086914995224453,Cairo,1,16629,3902.0
Cairo_y2020.tif,1048,0.5906488549618321,0.25626431297709923,Cairo,1,16693,3902.0
Cairo_y2020.tif,1984,1.0,0.4008795362903225,Cairo,1,16763,3902.0
Cairo_y2020.tif,691,1.0,0.41135311143270625,Cairo,1,16729,3902.0
Cairo_y2020.tif,2656,0.49623493975903615,0.19971950301204816,Cairo,1,16845,3902.0
Cairo_y2020.tif,699,0.9814020028612304,0.3768097281831187,Cairo,1,16817,3902.0
Cairo_y2020.tif,462,1.0,0.4172619047619047,Cairo,1,16743,3902.0
Cairo_y2020.tif,680,0.5838235294117647,0.2717352941176471,Cairo,1,16781,3902.0
Cairo_y2020.tif,716,1.0,0.3819972067039106,Cairo,1,16738,3902.0
Cairo_y2020.tif,728,1.0,0.3880357142857143,Cairo,1,16754,3902.0
Cairo_y2020.tif,631,1.0,0.40411251980982565,Cairo,1,16675,3902.0
Cairo_y2020.tif,302,1.0,0.375794701986755,Cairo,1,16780,3902.0
Cairo_y2020.tif,479,0.9331941544885177,0.31052192066805845,Cairo,1,16755,3902.0
Cairo_y2020.tif,375,0.9013333333333333,0.32827999999999996,Cairo,1,16797,3902.0
Cairo_y2020.tif,422,1.0,0.37781990521327014,Cairo,1,16821,3902.0
Cairo_y2020.tif,531,1.0,0.44049905838041425,Cairo,1,16787,3902.0
Cairo_y2020.tif,474,1.0,0.35015822784810124,Cairo,1,16708,3902.0
Cairo_y2020.tif,745,1.0,0.43310738255033554,Cairo,1,16677,3902.0
Cairo_y2020.tif,366,1.0,0.3698633879781421,Cairo,1,16737,3902.0
Cairo_y2020.tif,480,1.0,0.31783333333333336,Cairo,1,16739,3902.0
Cairo_y2020.tif,828,0.4577294685990338,0.24661835748792268,Cairo,0,16789,3902.0
Cairo_y2020.tif,1538,0.9336801040312094,0.38736996098829657,Cairo,1,16837,3902.0
Cairo_y2020.tif,993,1.0,0.4066314199395771,Cairo,1,16801,3902.0
Cairo_y2020.tif,780,1.0,0.36905128205128207,Cairo,1,16844,3902.0
Cairo_y2020.tif,528,0.9450757575757576,0.3945549242424243,Cairo,1,16875,3902.0
Cairo_y2020.tif,351,1.0,0.38923076923076927,Cairo,1,16892,3902.0
Cairo_y2020.tif,5451,0.5188038891946432,0.22701981287837097,Cairo,0,17432,3902.0
Cairo_y2020.tif,808,0.969059405940594,0.40853960396039607,Cairo,1,16930,3902.0
Cairo_y2020.tif,509,0.9508840864440079,0.4154518664047152,Cairo,1,16958,3902.0
Cairo_y2020.tif,820,1.0,0.4222439024390244,Cairo,1,16979,3902.0
Cairo_y2020.tif,2911,0.08691171418756441,0.06311748540020612,Cairo,0,17027,3902.0
Cairo_y2020.tif,783,1.0,0.4250446998722861,Cairo,1,17032,3902.0
Cairo_y2020.tif,514,0.9941634241245136,0.3787548638132296,Cairo,1,16971,3902.0
Cairo_y2020.tif,746,0.6474530831099196,0.32072386058981234,Cairo,1,17036,3902.0
Cairo_y2020.tif,479,0.9958246346555324,0.35939457202505215,Cairo,1,17067,3902.0
Cairo_y2020.tif,511,0.786692759295499,0.3466046966731898,Cairo,1,17088,3902.0
Cairo_y2020.tif,431,1.0,0.4404872389791183,Cairo,1,16820,3902.0
Cairo_y2020.tif,898,0.9599109131403119,0.3450055679287305,Cairo,1,16847,3902.0
Cairo_y2020.tif,463,1.0,0.4195896328293736,Cairo,1,16862,3902.0
Cairo_y2020.tif,881,1.0,0.43636208853575487,Cairo,1,16882,3902.0
Cairo_y2020.tif,310,1.0,0.39020967741935486,Cairo,1,16879,3902.0
Cairo_y2020.tif,1091,0.9926672777268561,0.37227772685609534,Cairo,1,16902,3902.0
Cairo_y2020.tif,446,1.0,0.45179372197309425,Cairo,1,16901,3902.0
Cairo_y2020.tif,1664,1.0,0.4450540865384616,Cairo,1,16983,3902.0
Cairo_y2020.tif,1445,1.0,0.44248442906574403,Cairo,1,16990,3902.0
Cairo_y2020.tif,1087,1.0,0.39165133394664214,Cairo,1,17013,3902.0
Cairo_y2020.tif,1144,0.611013986013986,0.27941433566433566,Cairo,1,16814,3902.0
Cairo_y2020.tif,1186,1.0,0.43154300168634063,Cairo,1,16839,3902.0
Cairo_y2020.tif,1073,0.6933830382106244,0.27535414725069896,Cairo,0,16873,3902.0
Cairo_y2020.tif,779,0.693196405648267,0.3111103979460847,Cairo,1,16885,3902.0
Cairo_y2020.tif,927,1.0,0.4332901833872707,Cairo,1,16921,3902.0
Cairo_y2020.tif,1269,0.9992119779353822,0.4027186761229314,Cairo,1,16911,3902.0
Cairo_y2020.tif,2837,0.702855128657032,0.2782164258019034,Cairo,1,17015,3902.0
Cairo_y2020.tif,1882,1.0,0.4258607863974495,Cairo,1,17109,3902.0
Cairo_y2020.tif,616,1.0,0.44857954545454554,Cairo,1,17025,3902.0
Cairo_y2020.tif,3271,1.0,0.4350672577193519,Cairo,1,17120,3902.0
Cairo_y2020.tif,1040,1.0,0.38642788461538463,Cairo,1,16976,3902.0
Cairo_y2020.tif,701,1.0,0.42253922967189733,Cairo,1,17034,3902.0
Cairo_y2020.tif,1344,1.0,0.44771205357142857,Cairo,1,17099,3902.0
Cairo_y2020.tif,1132,1.0,0.432654593639576,Cairo,1,17084,3902.0
Cairo_y2020.tif,1220,1.0,0.4245983606557377,Cairo,1,17139,3902.0
Cairo_y2020.tif,1345,0.8356877323420074,0.3437843866171004,Cairo,1,17089,3902.0
Cairo_y2020.tif,762,1.0,0.4152427821522309,Cairo,1,17074,3902.0
Cairo_y2020.tif,885,1.0,0.43996045197740113,Cairo,1,17203,3902.0
Cairo_y2020.tif,1062,1.0,0.4381214689265537,Cairo,1,17175,3902.0
Cairo_y2020.tif,951,1.0,0.4479127234490011,Cairo,1,17191,3902.0
Cairo_y2020.tif,482,0.0954356846473029,0.09812240663900415,Cairo,0,16786,3902.0
Cairo_y2020.tif,1973,0.0040547389761784085,0.028015712113532695,Cairo,0,16804,3902.0
Cairo_y2020.tif,349,0.8624641833810889,0.3151289398280802,Cairo,1,16762,3902.0
Cairo_y2020.tif,354,0.6214689265536724,0.24704802259887004,Cairo,1,16834,3902.0
Cairo_y2020.tif,777,0.8082368082368082,0.312947232947233,Cairo,0,16838,3902.0
Cairo_y2020.tif,323,0.8080495356037152,0.29724458204334364,Cairo,1,16871,3902.0
Cairo_y2020.tif,222,0.5675675675675675,0.27851351351351356,Cairo,1,16877,3902.0
Cairo_y2020.tif,375,0.992,0.37808,Cairo,1,16950,3902.0
Cairo_y2020.tif,213,0.9906103286384976,0.3853990610328639,Cairo,1,16955,3902.0
Cairo_y2020.tif,216,1.0,0.38287037037037036,Cairo,1,16959,3902.0
Cairo_y2020.tif,422,0.9597156398104265,0.306090047393365,Cairo,0,16827,3902.0
Cairo_y2020.tif,455,1.0,0.4467032967032967,Cairo,1,16830,3902.0
Cairo_y2020.tif,398,1.0,0.4122110552763819,Cairo,1,16858,3902.0
Cairo_y2020.tif,195,0.4205128205128205,0.24476923076923077,Cairo,1,16860,3902.0
Cairo_y2020.tif,238,1.0,0.35903361344537815,Cairo,1,16869,3902.0
Cairo_y2020.tif,440,1.0,0.44821590909090914,Cairo,1,16864,3902.0
Cairo_y2020.tif,681,0.35976505139500736,0.23384728340675479,Cairo,0,16938,3902.0
Cairo_y2020.tif,258,1.0,0.4372868217054264,Cairo,1,16891,3902.0
Cairo_y2020.tif,494,0.7206477732793523,0.2902024291497976,Cairo,1,16925,3902.0
Cairo_y2020.tif,563,1.0,0.39994671403197163,Cairo,1,16907,3902.0
Cairo_y2020.tif,454,0.986784140969163,0.34289647577092514,Cairo,1,16842,3902.0
Cairo_y2020.tif,470,0.9851063829787234,0.35679787234042554,Cairo,1,16851,3902.0
Cairo_y2020.tif,344,0.9912790697674418,0.3275581395348837,Cairo,1,16866,3902.0
Cairo_y2020.tif,503,0.9840954274353877,0.33750497017892644,Cairo,1,16846,3902.0
Cairo_y2020.tif,423,0.9763593380614657,0.33557919621749405,Cairo,1,16880,3902.0
Cairo_y2020.tif,589,0.6689303904923599,0.2639728353140917,Cairo,1,16931,3902.0
Cairo_y2020.tif,657,0.9467275494672754,0.328820395738204,Cairo,1,16919,3902.0
Cairo_y2020.tif,217,1.0,0.39057603686635944,Cairo,1,16887,3902.0
Cairo_y2020.tif,284,1.0,0.3920598591549296,Cairo,1,16924,3902.0
Cairo_y2020.tif,449,0.7216035634743875,0.290445434298441,Cairo,1,16972,3902.0
Cairo_y2020.tif,195,0.9846153846153847,0.3773333333333334,Cairo,1,16962,3902.0
Cairo_y2020.tif,204,0.9901960784313726,0.36225490196078436,Cairo,1,16964,3902.0
Cairo_y2020.tif,194,0.9742268041237113,0.3361082474226805,Cairo,1,16965,3902.0
Cairo_y2020.tif,435,0.9724137931034482,0.34809195402298854,Cairo,1,16913,3902.0
Cairo_y2020.tif,440,1.0,0.42182954545454543,Cairo,1,16939,3902.0
Cairo_y2020.tif,428,0.9883177570093458,0.37510514018691593,Cairo,1,16949,3902.0
Cairo_y2020.tif,281,0.6725978647686833,0.3088078291814947,Cairo,0,16932,3902.0
Cairo_y2020.tif,251,0.9482071713147411,0.36047808764940237,Cairo,1,16945,3902.0
Cairo_y2020.tif,341,0.8504398826979472,0.37555718475073324,Cairo,1,16984,3902.0
Cairo_y2020.tif,192,0.7604166666666666,0.3221614583333334,Cairo,1,16960,3902.0
Cairo_y2020.tif,272,0.0625,0.19354779411764705,Cairo,1,16937,3902.0
Cairo_y2020.tif,489,1.0,0.4340490797546012,Cairo,1,16936,3902.0
Cairo_y2020.tif,235,0.6382978723404256,0.2922553191489362,Cairo,1,16935,3902.0
Cairo_y2020.tif,256,1.0,0.41837890624999996,Cairo,1,16973,3902.0
Cairo_y2020.tif,215,0.9813953488372092,0.3407674418604652,Cairo,0,16986,3902.0
Cairo_y2020.tif,394,1.0,0.42426395939086303,Cairo,1,16997,3902.0
Cairo_y2020.tif,405,0.9604938271604938,0.34332098765432095,Cairo,1,17033,3902.0
Cairo_y2020.tif,523,1.0,0.39086998087954106,Cairo,1,17035,3902.0
Cairo_y2020.tif,1142,0.9246935201401051,0.35739492119089317,Cairo,0,17051,3902.0
Cairo_y2020.tif,421,1.0,0.3706175771971497,Cairo,1,17134,3902.0
Cairo_y2020.tif,229,0.9912663755458515,0.3339301310043668,Cairo,1,16967,3902.0
Cairo_y2020.tif,613,0.9853181076672104,0.31089722675367043,Cairo,1,16993,3902.0
Cairo_y2020.tif,309,0.9352750809061489,0.3872006472491909,Cairo,1,17009,3902.0
Cairo_y2020.tif,186,1.0,0.38836021505376345,Cairo,1,17011,3902.0
Cairo_y2020.tif,194,1.0,0.4169845360824742,Cairo,1,17016,3902.0
Cairo_y2020.tif,285,0.9719298245614035,0.38549122807017544,Cairo,1,17038,3902.0
Cairo_y2020.tif,371,0.31536388140161725,0.23473045822102429,Cairo,1,17022,3902.0
Cairo_y2020.tif,208,1.0,0.42317307692307693,Cairo,1,17058,3902.0
Cairo_y2020.tif,481,0.7276507276507277,0.3026819126819127,Cairo,1,17091,3902.0
Cairo_y2020.tif,780,0.8076923076923077,0.31896153846153846,Cairo,1,17105,3902.0
Cairo_y2020.tif,259,0.9305019305019305,0.35250965250965255,Cairo,1,17005,3902.0
Cairo_y2020.tif,304,0.10855263157894737,0.24302631578947367,Cairo,1,17006,3902.0
Cairo_y2020.tif,443,0.6455981941309256,0.2550112866817156,Cairo,0,17004,3902.0
Cairo_y2020.tif,435,0.9517241379310345,0.3362413793103448,Cairo,1,17012,3902.0
Cairo_y2020.tif,157,0.7579617834394905,0.29786624203821654,Cairo,1,17072,3902.0
Cairo_y2020.tif,170,0.5411764705882353,0.28908823529411765,Cairo,1,17076,3902.0
Cairo_y2020.tif,416,0.11057692307692307,0.22473557692307694,Cairo,0,17100,3902.0
