tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,246,0.0,0.19180894308943092,Cairo,1,17110,3902.0
Cairo_y2020.tif,153,0.9281045751633987,0.32516339869281047,Cairo,0,17073,3902.0
Cairo_y2020.tif,359,0.3955431754874652,0.23674094707520893,Cairo,1,17127,3902.0
Cairo_y2020.tif,228,0.9868421052631579,0.3720833333333334,Cairo,0,17135,3902.0
Cairo_y2020.tif,208,0.9519230769230769,0.3700721153846154,Cairo,1,17136,3902.0
Cairo_y2020.tif,220,1.0,0.3853409090909091,Cairo,1,17050,3902.0
Cairo_y2020.tif,482,0.8485477178423236,0.3514107883817428,Cairo,1,17137,3902.0
Cairo_y2020.tif,252,0.8134920634920635,0.26940476190476187,Cairo,1,17090,3902.0
Cairo_y2020.tif,268,1.0,0.38061567164179105,Cairo,1,17093,3902.0
Cairo_y2020.tif,195,1.0,0.4095897435897436,Cairo,1,17096,3902.0
Cairo_y2020.tif,310,0.9741935483870968,0.3522258064516129,Cairo,1,17069,3902.0
Cairo_y2020.tif,200,1.0,0.37405,Cairo,1,17132,3902.0
Cairo_y2020.tif,503,0.7216699801192843,0.32745526838966205,Cairo,1,17159,3902.0
Cairo_y2020.tif,221,0.0,0.14063348416289595,Cairo,1,17102,3902.0
Cairo_y2020.tif,203,1.0,0.4283251231527093,Cairo,1,17068,3902.0
Cairo_y2020.tif,377,0.35278514588859416,0.22087533156498676,Cairo,1,17138,3902.0
Cairo_y2020.tif,281,1.0,0.3632740213523132,Cairo,1,17124,3902.0
Cairo_y2020.tif,435,0.767816091954023,0.3248045977011494,Cairo,1,17141,3902.0
Cairo_y2020.tif,371,1.0,0.43078167115902966,Cairo,1,17155,3902.0
Cairo_y2020.tif,701,1.0,0.3965335235378032,Cairo,1,17151,3902.0
Cairo_y2020.tif,359,0.0,0.08449860724233982,Cairo,0,17158,3902.0
Cairo_y2020.tif,339,0.05309734513274336,0.1323156342182891,Cairo,1,17186,3902.0
Cairo_y2020.tif,376,0.5957446808510638,0.2975531914893617,Cairo,1,17169,3902.0
Cairo_y2020.tif,425,0.12470588235294118,0.1565058823529412,Cairo,1,17113,3902.0
Cairo_y2020.tif,179,0.061452513966480445,0.20416201117318436,Cairo,1,17152,3902.0
Cairo_y2020.tif,1447,0.03248099516240498,0.14850725639253629,Cairo,0,17198,3902.0
Cairo_y2020.tif,310,0.07741935483870968,0.22498387096774194,Cairo,1,17161,3902.0
Cairo_y2020.tif,247,0.0,0.19639676113360321,Cairo,1,17217,3902.0
Cairo_y2020.tif,289,0.0,0.14531141868512112,Cairo,0,17206,3902.0
Cairo_y2020.tif,317,0.05993690851735016,0.20104100946372241,Cairo,1,17240,3902.0
Cairo_y2020.tif,102,0.5588235294117647,0.27348039215686276,Cairo,1,17246,3902.0
Cairo_y2020.tif,255,0.38823529411764707,0.18245098039215688,Cairo,0,17244,3902.0
Cairo_y2020.tif,116,0.05172413793103448,0.21288793103448275,Cairo,1,17254,3902.0
Cairo_y2020.tif,587,1.0,0.4418143100511074,Cairo,1,17146,3902.0
Cairo_y2020.tif,3162,0.806135357368754,0.3658380771663505,Cairo,0,17259,3902.0
Cairo_y2020.tif,1222,1.0,0.4193576104746317,Cairo,1,17165,3902.0
Cairo_y2020.tif,631,1.0,0.44070522979397786,Cairo,1,17223,3902.0
Cairo_y2020.tif,996,1.0,0.4278564257028113,Cairo,1,17280,3902.0
Cairo_y2020.tif,955,1.0,0.39207329842931943,Cairo,1,17293,3902.0
Cairo_y2020.tif,561,0.9875222816399287,0.37337789661319076,Cairo,1,17307,3902.0
Cairo_y2020.tif,837,1.0,0.41505376344086026,Cairo,1,17313,3902.0
Cairo_y2020.tif,434,1.0,0.4323041474654377,Cairo,1,17306,3902.0
Cairo_y2020.tif,813,0.996309963099631,0.4067220172201722,Cairo,1,17318,3902.0
Cairo_y2020.tif,573,1.0,0.3486038394415358,Cairo,0,17081,3902.0
Cairo_y2020.tif,767,1.0,0.39666232073011737,Cairo,0,17082,3902.0
Cairo_y2020.tif,423,0.46335697399527187,0.2592553191489362,Cairo,1,17116,3902.0
Cairo_y2020.tif,739,1.0,0.3902503382949932,Cairo,0,17101,3902.0
Cairo_y2020.tif,582,0.852233676975945,0.3044243986254295,Cairo,0,17133,3902.0
Cairo_y2020.tif,436,1.0,0.40370412844036696,Cairo,0,17179,3902.0
Cairo_y2020.tif,529,0.8922495274102079,0.3193478260869565,Cairo,1,17201,3902.0
Cairo_y2020.tif,896,1.0,0.42705915178571424,Cairo,1,17209,3902.0
Cairo_y2020.tif,4858,0.16488266776451216,0.10417764512144916,Cairo,0,17340,3902.0
Cairo_y2020.tif,702,0.9415954415954416,0.3608760683760684,Cairo,1,17253,3902.0
Cairo_y2020.tif,785,1.0,0.43491719745222923,Cairo,1,17208,3902.0
Cairo_y2020.tif,536,0.9813432835820896,0.3974813432835821,Cairo,1,17227,3902.0
Cairo_y2020.tif,683,1.0,0.4449926793557834,Cairo,1,17255,3902.0
Cairo_y2020.tif,993,0.8418932527693856,0.34709969788519635,Cairo,1,17239,3902.0
Cairo_y2020.tif,828,1.0,0.44329106280193237,Cairo,1,17262,3902.0
Cairo_y2020.tif,441,1.0,0.4185487528344671,Cairo,0,17290,3902.0
Cairo_y2020.tif,927,1.0,0.40866774541531825,Cairo,1,17286,3902.0
Cairo_y2020.tif,547,1.0,0.43666361974405854,Cairo,1,17323,3902.0
Cairo_y2020.tif,770,0.9961038961038962,0.394,Cairo,1,17303,3902.0
Cairo_y2020.tif,605,1.0,0.39821487603305783,Cairo,1,17350,3902.0
Cairo_y2020.tif,2192,0.9995437956204379,0.4327235401459854,Cairo,1,17312,3902.0
Cairo_y2020.tif,542,0.3081180811808118,0.1859225092250922,Cairo,1,17237,3902.0
Cairo_y2020.tif,495,0.5272727272727272,0.24406060606060603,Cairo,1,17296,3902.0
Cairo_y2020.tif,799,0.9974968710888611,0.3861138923654568,Cairo,1,17361,3902.0
Cairo_y2020.tif,1776,0.8384009009009009,0.3586908783783784,Cairo,1,17424,3902.0
Cairo_y2020.tif,292,0.010273972602739725,0.11095890410958903,Cairo,0,17379,3902.0
Cairo_y2020.tif,157,0.0,0.0628343949044586,Cairo,1,17375,3902.0
Cairo_y2020.tif,565,0.9946902654867257,0.4279469026548673,Cairo,1,17419,3902.0
Cairo_y2020.tif,1622,0.9956843403205918,0.41484586929716394,Cairo,1,17467,3902.0
Cairo_y2020.tif,333,0.996996996996997,0.42623123123123124,Cairo,1,17437,3902.0
Cairo_y2020.tif,767,1.0,0.3818252933507171,Cairo,1,17351,3902.0
Cairo_y2020.tif,1001,1.0,0.37108391608391605,Cairo,1,17371,3902.0
Cairo_y2020.tif,560,0.5589285714285714,0.2638214285714286,Cairo,1,17363,3902.0
Cairo_y2020.tif,1295,0.8007722007722008,0.30167567567567566,Cairo,1,17402,3902.0
Cairo_y2020.tif,924,0.7294372294372294,0.2809307359307359,Cairo,0,17377,3902.0
Cairo_y2020.tif,312,0.04487179487179487,0.13631410256410256,Cairo,1,17417,3902.0
Cairo_y2020.tif,973,0.7430626927029804,0.3128931140801645,Cairo,0,17455,3902.0
Cairo_y2020.tif,741,0.9743589743589743,0.3670985155195681,Cairo,0,17458,3902.0
Cairo_y2020.tif,2445,0.38404907975460123,0.1662638036809816,Cairo,1,17476,3902.0
Cairo_y2020.tif,311,0.977491961414791,0.34823151125401935,Cairo,1,17501,3902.0
Cairo_y2020.tif,758,1.0,0.4329881266490765,Cairo,1,17352,3902.0
Cairo_y2020.tif,761,1.0,0.4049671484888305,Cairo,1,17310,3902.0
Cairo_y2020.tif,488,1.0,0.4333709016393442,Cairo,1,17365,3902.0
Cairo_y2020.tif,424,1.0,0.4061084905660378,Cairo,1,17332,3902.0
Cairo_y2020.tif,787,1.0,0.4100508259212198,Cairo,1,17394,3902.0
Cairo_y2020.tif,411,1.0,0.39019464720194647,Cairo,0,17401,3902.0
Cairo_y2020.tif,1357,0.9992630803242447,0.42184966838614596,Cairo,1,17471,3902.0
Cairo_y2020.tif,490,1.0,0.4233979591836735,Cairo,1,17421,3902.0
Cairo_y2020.tif,1026,0.98635477582846,0.3772953216374269,Cairo,1,17454,3902.0
Cairo_y2020.tif,598,0.9966555183946488,0.39953177257525074,Cairo,0,17400,3902.0
Cairo_y2020.tif,295,0.0,0.14172881355932204,Cairo,0,17426,3902.0
Cairo_y2020.tif,1660,0.7939759036144578,0.2849246987951807,Cairo,0,17469,3902.0
Cairo_y2020.tif,550,1.0,0.3691181818181818,Cairo,1,17457,3902.0
Cairo_y2020.tif,386,0.24611398963730569,0.23133419689119167,Cairo,1,17479,3902.0
Cairo_y2020.tif,210,0.0,0.22116666666666668,Cairo,0,17486,3902.0
Cairo_y2020.tif,728,1.0,0.37078983516483516,Cairo,1,17518,3902.0
Cairo_y2020.tif,331,1.0,0.3695317220543807,Cairo,0,17493,3902.0
Cairo_y2020.tif,896,0.9575892857142857,0.3684821428571428,Cairo,1,17523,3902.0
Cairo_y2020.tif,228,1.0,0.32260964912280704,Cairo,0,17514,3902.0
Cairo_y2020.tif,366,0.21584699453551912,0.24930327868852462,Cairo,0,17536,3902.0
Cairo_y2020.tif,732,1.0,0.38936475409836063,Cairo,1,17408,3902.0
Cairo_y2020.tif,656,0.9740853658536586,0.390594512195122,Cairo,1,17439,3902.0
Cairo_y2020.tif,924,0.9848484848484849,0.3568235930735931,Cairo,1,17492,3902.0
Cairo_y2020.tif,1252,1.0,0.42486022364217246,Cairo,1,17500,3902.0
Cairo_y2020.tif,1186,0.8861720067453626,0.3584317032040472,Cairo,0,17545,3902.0
Cairo_y2020.tif,881,1.0,0.39484108967082865,Cairo,1,17516,3902.0
Cairo_y2020.tif,627,0.9920255183413078,0.37207336523126,Cairo,1,17561,3902.0
Cairo_y2020.tif,250,0.98,0.37807999999999997,Cairo,1,17579,3902.0
Cairo_y2020.tif,581,0.9345955249569707,0.35109294320137696,Cairo,0,17583,3902.0
Cairo_y2020.tif,302,1.0,0.39397350993377483,Cairo,1,17588,3902.0
Cairo_y2020.tif,414,1.0,0.42398550724637674,Cairo,1,17489,3902.0
Cairo_y2020.tif,548,0.677007299270073,0.2691514598540146,Cairo,0,17520,3902.0
Cairo_y2020.tif,846,1.0,0.37670803782505907,Cairo,1,17513,3902.0
Cairo_y2020.tif,334,1.0,0.3976497005988024,Cairo,1,17532,3902.0
Cairo_y2020.tif,452,1.0,0.4174004424778761,Cairo,1,17565,3902.0
Cairo_y2020.tif,675,1.0,0.397274074074074,Cairo,1,17625,3902.0
Cairo_y2020.tif,631,0.9587955625990491,0.3674009508716323,Cairo,1,17566,3902.0
Cairo_y2020.tif,1482,0.9973009446693657,0.4121457489878542,Cairo,0,17647,3902.0
Cairo_y2020.tif,477,1.0,0.3832914046121594,Cairo,1,17636,3902.0
Cairo_y2020.tif,533,1.0,0.43739212007504696,Cairo,1,17629,3902.0
Cairo_y2020.tif,214,0.2570093457943925,0.23658878504672895,Cairo,1,17515,3902.0
Cairo_y2020.tif,766,1.0,0.4270300261096606,Cairo,1,17553,3902.0
Cairo_y2020.tif,240,0.15,0.20189583333333333,Cairo,1,17557,3902.0
Cairo_y2020.tif,384,0.6458333333333334,0.2583463541666667,Cairo,0,17576,3902.0
Cairo_y2020.tif,477,1.0,0.3750733752620545,Cairo,1,17598,3902.0
Cairo_y2020.tif,157,0.3885350318471338,0.24828025477707005,Cairo,1,17575,3902.0
Cairo_y2020.tif,586,1.0,0.42232081911262803,Cairo,1,17560,3902.0
Cairo_y2020.tif,543,0.998158379373849,0.3804419889502762,Cairo,1,17637,3902.0
Cairo_y2020.tif,490,0.42244897959183675,0.2535510204081633,Cairo,1,17611,3902.0
Cairo_y2020.tif,209,0.7272727272727273,0.24612440191387558,Cairo,0,17622,3902.0
Cairo_y2020.tif,309,1.0,0.41925566343042064,Cairo,1,17148,3902.0
Cairo_y2020.tif,1233,0.24979724249797242,0.18055150040551501,Cairo,1,17210,3902.0
Cairo_y2020.tif,267,0.27340823970037453,0.22295880149812736,Cairo,0,17170,3902.0
Cairo_y2020.tif,427,0.9976580796252927,0.36295081967213116,Cairo,1,17180,3902.0
Cairo_y2020.tif,222,0.0,0.14024774774774773,Cairo,0,17220,3902.0
Cairo_y2020.tif,496,1.0,0.39464717741935484,Cairo,0,17257,3902.0
Cairo_y2020.tif,253,0.0,0.09071146245059289,Cairo,0,17229,3902.0
Cairo_y2020.tif,804,1.0,0.4256094527363184,Cairo,1,17302,3902.0
Cairo_y2020.tif,935,0.8352941176470589,0.36684491978609624,Cairo,1,17300,3902.0
Cairo_y2020.tif,177,0.02824858757062147,0.16751412429378526,Cairo,1,17274,3902.0
Cairo_y2020.tif,224,1.0,0.40475446428571427,Cairo,0,17218,3902.0
Cairo_y2020.tif,189,0.0,0.10687830687830688,Cairo,0,17215,3902.0
Cairo_y2020.tif,309,0.16828478964401294,0.1634304207119741,Cairo,1,17248,3902.0
Cairo_y2020.tif,543,1.0,0.37604051565377533,Cairo,1,17265,3902.0
Cairo_y2020.tif,288,0.0,0.1487673611111111,Cairo,0,17270,3902.0
Cairo_y2020.tif,323,0.9659442724458205,0.33773993808049535,Cairo,1,17284,3902.0
Cairo_y2020.tif,274,0.032846715328467155,0.16636861313868617,Cairo,0,17275,3902.0
Cairo_y2020.tif,146,0.0,0.19568493150684935,Cairo,0,17314,3902.0
Cairo_y2020.tif,353,0.0,0.12181303116147309,Cairo,1,17315,3902.0
Cairo_y2020.tif,890,0.702247191011236,0.2737696629213483,Cairo,0,17341,3902.0
Cairo_y2020.tif,471,1.0,0.44463906581740986,Cairo,0,17278,3902.0
Cairo_y2020.tif,308,1.0,0.4290422077922078,Cairo,0,17283,3902.0
Cairo_y2020.tif,1039,0.04234841193455245,0.16617420596727622,Cairo,0,17308,3902.0
Cairo_y2020.tif,457,0.8949671772428884,0.3377789934354486,Cairo,1,17316,3902.0
Cairo_y2020.tif,260,0.8923076923076924,0.378923076923077,Cairo,0,17334,3902.0
Cairo_y2020.tif,169,0.0,0.20562130177514792,Cairo,0,17339,3902.0
Cairo_y2020.tif,434,0.42626728110599077,0.24604838709677418,Cairo,1,17358,3902.0
Cairo_y2020.tif,270,0.5370370370370371,0.2867962962962963,Cairo,0,17378,3902.0
Cairo_y2020.tif,393,1.0,0.4326844783715013,Cairo,1,17387,3902.0
Cairo_y2020.tif,196,1.0,0.42071428571428576,Cairo,1,17356,3902.0
Cairo_y2020.tif,455,0.2021978021978022,0.22193406593406598,Cairo,1,17298,3902.0
Cairo_y2020.tif,615,0.3853658536585366,0.18767479674796747,Cairo,0,17301,3902.0
Cairo_y2020.tif,261,0.16091954022988506,0.18946360153256706,Cairo,0,17304,3902.0
Cairo_y2020.tif,769,0.4980494148244473,0.26788036410923277,Cairo,1,17342,3902.0
Cairo_y2020.tif,623,0.8282504012841091,0.3240850722311396,Cairo,1,17380,3902.0
Cairo_y2020.tif,156,0.717948717948718,0.3058333333333334,Cairo,0,17367,3902.0
Cairo_y2020.tif,325,0.8953846153846153,0.29113846153846157,Cairo,0,17415,3902.0
Cairo_y2020.tif,161,0.6708074534161491,0.30521739130434783,Cairo,1,17385,3902.0
Cairo_y2020.tif,178,1.0,0.3606179775280899,Cairo,1,17396,3902.0
Cairo_y2020.tif,184,1.0,0.376304347826087,Cairo,1,17409,3902.0
Cairo_y2020.tif,1756,0.6560364464692483,0.2912841685649203,Cairo,0,17440,3902.0
Cairo_y2020.tif,192,0.0,0.19125,Cairo,0,17441,3902.0
Cairo_y2020.tif,330,0.0,0.17406060606060605,Cairo,1,17447,3902.0
Cairo_y2020.tif,331,0.21450151057401812,0.22412386706948642,Cairo,0,17391,3902.0
Cairo_y2020.tif,203,0.9901477832512315,0.37874384236453196,Cairo,0,17414,3902.0
Cairo_y2020.tif,213,1.0,0.4168075117370892,Cairo,1,17431,3902.0
Cairo_y2020.tif,265,0.660377358490566,0.28920754716981134,Cairo,0,17446,3902.0
Cairo_y2020.tif,357,0.9131652661064426,0.32095238095238093,Cairo,0,17459,3902.0
Cairo_y2020.tif,463,0.2267818574514039,0.2284125269978402,Cairo,1,17436,3902.0
Cairo_y2020.tif,400,1.0,0.39144999999999996,Cairo,1,17473,3902.0
Cairo_y2020.tif,2603,0.2228198232808298,0.12495966192854398,Cairo,1,17427,3902.0
Cairo_y2020.tif,188,1.0,0.3651329787234042,Cairo,0,17368,3902.0
Cairo_y2020.tif,1235,0.14817813765182186,0.15167206477732792,Cairo,0,17418,3902.0
Cairo_y2020.tif,192,0.0,0.17466145833333332,Cairo,1,17429,3902.0
Cairo_y2020.tif,258,1.0,0.3744186046511628,Cairo,1,17404,3902.0
Cairo_y2020.tif,708,0.9689265536723164,0.3232274011299435,Cairo,1,17452,3902.0
Cairo_y2020.tif,215,1.0,0.35383720930232554,Cairo,0,17460,3902.0
Cairo_y2020.tif,965,0.9896373056994818,0.3444507772020725,Cairo,0,17475,3902.0
Cairo_y2020.tif,823,0.9781287970838396,0.3158140947752126,Cairo,0,17499,3902.0
Cairo_y2020.tif,1250,0.5432,0.206952,Cairo,0,17564,3902.0
Cairo_y2020.tif,288,0.6493055555555556,0.2515972222222222,Cairo,0,17468,3902.0
Cairo_y2020.tif,304,0.009868421052631578,0.13069078947368423,Cairo,0,17491,3902.0
Cairo_y2020.tif,195,0.8564102564102564,0.33189743589743587,Cairo,1,17525,3902.0
Cairo_y2020.tif,221,0.7330316742081447,0.32918552036199095,Cairo,0,17542,3902.0
Cairo_y2020.tif,185,0.5135135135135135,0.2975405405405406,Cairo,0,17524,3902.0
Cairo_y2020.tif,225,0.7955555555555556,0.3374222222222222,Cairo,1,17544,3902.0
Cairo_y2020.tif,182,0.5274725274725275,0.29258241758241754,Cairo,0,17528,3902.0
Cairo_y2020.tif,433,0.8221709006928406,0.31980369515011553,Cairo,0,17509,3902.0
Cairo_y2020.tif,175,0.68,0.28782857142857143,Cairo,1,17531,3902.0
Cairo_y2020.tif,408,0.8382352941176471,0.2801960784313725,Cairo,1,17495,3902.0
Cairo_y2020.tif,480,0.8270833333333333,0.31310416666666663,Cairo,1,17442,3902.0
Cairo_y2020.tif,679,1.0,0.40089837997054495,Cairo,1,17435,3902.0
Cairo_y2020.tif,338,1.0,0.3611242603550296,Cairo,1,17503,3902.0
Cairo_y2020.tif,549,0.994535519125683,0.41396174863387974,Cairo,1,17510,3902.0
Cairo_y2020.tif,438,1.0,0.4042465753424658,Cairo,0,17480,3902.0
Cairo_y2020.tif,284,1.0,0.4096478873239437,Cairo,1,17521,3902.0
Cairo_y2020.tif,245,1.0,0.3906938775510204,Cairo,0,17562,3902.0
Cairo_y2020.tif,236,1.0,0.42031779661016944,Cairo,1,17559,3902.0
Cairo_y2020.tif,665,1.0,0.4188947368421053,Cairo,1,17567,3902.0
Cairo_y2020.tif,347,1.0,0.4360951008645533,Cairo,1,17587,3902.0
Cairo_y2020.tif,357,0.17647058823529413,0.2193557422969188,Cairo,1,17530,3902.0
Cairo_y2020.tif,211,0.9715639810426541,0.3420142180094788,Cairo,1,17539,3902.0
Cairo_y2020.tif,330,0.8393939393939394,0.3072727272727273,Cairo,0,17537,3902.0
Cairo_y2020.tif,382,1.0,0.3960602094240838,Cairo,0,17549,3902.0
Cairo_y2020.tif,346,0.8815028901734104,0.305664739884393,Cairo,0,17558,3902.0
Cairo_y2020.tif,376,1.0,0.41902925531914886,Cairo,0,17568,3902.0
Cairo_y2020.tif,346,0.48265895953757226,0.24323699421965317,Cairo,0,17595,3902.0
Cairo_y2020.tif,184,1.0,0.3448641304347826,Cairo,0,17577,3902.0
Cairo_y2020.tif,227,1.0,0.33971365638766515,Cairo,0,17589,3902.0
Cairo_y2020.tif,247,1.0,0.29829959514170046,Cairo,0,17599,3902.0
Cairo_y2020.tif,257,0.9182879377431906,0.2878988326848249,Cairo,0,17504,3902.0
Cairo_y2020.tif,1233,1.0,0.40112327656123276,Cairo,1,17578,3902.0
Cairo_y2020.tif,245,0.9102040816326531,0.3055306122448979,Cairo,0,17593,3902.0
Cairo_y2020.tif,309,0.4336569579288026,0.2251294498381877,Cairo,0,17607,3902.0
Cairo_y2020.tif,254,0.9881889763779528,0.38023622047244093,Cairo,1,17618,3902.0
Cairo_y2020.tif,201,1.0,0.4218159203980099,Cairo,1,17605,3902.0
Cairo_y2020.tif,660,0.9924242424242424,0.3897878787878788,Cairo,1,17626,3902.0
Cairo_y2020.tif,342,1.0,0.38966374269005855,Cairo,1,17612,3902.0
Cairo_y2020.tif,271,1.0,0.41012915129151284,Cairo,1,17678,3902.0
Cairo_y2020.tif,283,1.0,0.3275795053003534,Cairo,0,17657,3902.0
Cairo_y2020.tif,751,0.018641810918774968,0.18200399467376832,Cairo,0,16989,3902.0
Cairo_y2020.tif,522,0.0,0.04522030651340996,Cairo,1,17028,3902.0
Cairo_y2020.tif,654,0.0,0.09602446483180428,Cairo,0,17044,3902.0
Cairo_y2020.tif,708,0.9378531073446328,0.27309322033898303,Cairo,0,17085,3902.0
Cairo_y2020.tif,1000,0.908,0.31793000000000005,Cairo,0,17043,3902.0
Cairo_y2020.tif,1271,0.6435877261998426,0.23317859952793077,Cairo,0,17123,3902.0
Cairo_y2020.tif,1123,0.0,0.11856634016028496,Cairo,1,17103,3902.0
Cairo_y2020.tif,600,0.9083333333333333,0.2785166666666667,Cairo,0,17145,3902.0
Cairo_y2020.tif,1561,0.07687379884689302,0.13614029468289557,Cairo,0,17174,3902.0
Cairo_y2020.tif,875,0.5565714285714286,0.20088,Cairo,0,17230,3902.0
Cairo_y2020.tif,898,0.3819599109131403,0.1864031180400891,Cairo,0,17249,3902.0
Cairo_y2020.tif,674,0.0,0.14369436201780414,Cairo,0,17104,3902.0
Cairo_y2020.tif,729,0.5843621399176955,0.22313443072702335,Cairo,1,17160,3902.0
Cairo_y2020.tif,2513,0.479108635097493,0.19628929566255474,Cairo,0,17196,3902.0
Cairo_y2020.tif,1016,0.531496062992126,0.2143454724409449,Cairo,0,17279,3902.0
Cairo_y2020.tif,1989,0.0030165912518853697,0.1183107088989442,Cairo,0,17212,3902.0
Cairo_y2020.tif,3329,0.3250225292880745,0.1570997296485431,Cairo,0,17309,3902.0
Cairo_y2020.tif,806,0.0,0.10604218362282879,Cairo,0,17140,3902.0
Cairo_y2020.tif,502,0.025896414342629483,0.12290836653386454,Cairo,0,17187,3902.0
Cairo_y2020.tif,905,1.0,0.38427071823204423,Cairo,0,17214,3902.0
Cairo_y2020.tif,653,0.021439509954058193,0.12966309341500765,Cairo,0,17167,3902.0
Cairo_y2020.tif,2655,0.0,0.03445386064030132,Cairo,0,17245,3902.0
Cairo_y2020.tif,13105,0.0,0.02347272033574972,Cairo,0,17527,3902.0
Cairo_y2020.tif,2588,0.125193199381762,0.13060278207109738,Cairo,0,17294,3902.0
Cairo_y2020.tif,984,0.6524390243902439,0.23441056910569105,Cairo,0,17330,3902.0
Cairo_y2020.tif,772,0.29404145077720206,0.1775582901554404,Cairo,0,17336,3902.0
Cairo_y2020.tif,3193,0.871594112120263,0.2904134043219543,Cairo,0,17395,3902.0
Cairo_y2020.tif,1945,0.18251928020565553,0.11824678663239074,Cairo,0,17461,3902.0
Cairo_y2020.tif,816,0.6139705882352942,0.2483026960784314,Cairo,0,17420,3902.0
Cairo_y2020.tif,2435,0.14825462012320328,0.0852258726899384,Cairo,0,17449,3902.0
Cairo_y2020.tif,1208,0.9751655629139073,0.3557201986754967,Cairo,0,17238,3902.0
Cairo_y2020.tif,784,0.0,0.17950255102040816,Cairo,0,17228,3902.0
Cairo_y2020.tif,5852,0.25598086124401914,0.15982740943267257,Cairo,0,17555,3902.0
Cairo_y2020.tif,672,0.8348214285714286,0.28594494047619046,Cairo,0,17263,3902.0
Cairo_y2020.tif,1270,0.09606299212598425,0.1560984251968504,Cairo,0,17264,3902.0
Cairo_y2020.tif,2003,0.9116325511732402,0.35630054917623566,Cairo,0,17335,3902.0
Cairo_y2020.tif,919,0.15669205658324264,0.2186398258977149,Cairo,0,17297,3902.0
Cairo_y2020.tif,704,0.0,0.1627840909090909,Cairo,0,17299,3902.0
Cairo_y2020.tif,424,0.19339622641509435,0.2130306603773585,Cairo,0,17289,3902.0
Cairo_y2020.tif,1419,0.4164904862579281,0.22486257928118392,Cairo,0,17329,3902.0
Cairo_y2020.tif,542,0.8099630996309963,0.24886531365313652,Cairo,0,17111,3902.0
Cairo_y2020.tif,471,0.7409766454352441,0.24487261146496814,Cairo,0,17182,3902.0
Cairo_y2020.tif,606,0.9125412541254125,0.26982673267326734,Cairo,0,17226,3902.0
Cairo_y2020.tif,1631,0.56591048436542,0.19200490496627837,Cairo,0,17251,3902.0
Cairo_y2020.tif,1313,0.8073115003808073,0.3103084539223153,Cairo,1,17213,3902.0
Cairo_y2020.tif,1067,0.8200562324273665,0.25858013120899714,Cairo,0,17190,3902.0
Cairo_y2020.tif,852,0.47183098591549294,0.23296948356807512,Cairo,0,17266,3902.0
Cairo_y2020.tif,1104,0.5135869565217391,0.19285326086956522,Cairo,0,17285,3902.0
Cairo_y2020.tif,429,0.7715617715617715,0.2967365967365967,Cairo,0,17295,3902.0
Cairo_y2020.tif,1106,0.7377938517179023,0.2591003616636528,Cairo,1,17344,3902.0
Cairo_y2020.tif,2018,0.5510406342913776,0.259187314172448,Cairo,0,17225,3902.0
Cairo_y2020.tif,1237,0.8156831042845594,0.3337267582861762,Cairo,0,17195,3902.0
Cairo_y2020.tif,1002,0.907185628742515,0.36783433133732535,Cairo,1,17216,3902.0
Cairo_y2020.tif,647,1.0,0.3896754250386399,Cairo,1,17184,3902.0
Cairo_y2020.tif,643,1.0,0.4037869362363919,Cairo,1,17204,3902.0
Cairo_y2020.tif,358,1.0,0.3883798882681565,Cairo,1,17202,3902.0
Cairo_y2020.tif,959,1.0,0.3821011470281544,Cairo,1,17233,3902.0
Cairo_y2020.tif,1571,0.7899427116486314,0.2970560152768937,Cairo,1,17222,3902.0
Cairo_y2020.tif,556,0.4064748201438849,0.1897931654676259,Cairo,0,17269,3902.0
Cairo_y2020.tif,1676,0.6097852028639618,0.28366945107398567,Cairo,0,17292,3902.0
Cairo_y2020.tif,1324,0.1623867069486405,0.12783610271903323,Cairo,0,17384,3902.0
