tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2796,0.792203147353362,0.29893061516452074,Cairo,0,17346,3902.0
Cairo_y2020.tif,1437,0.5073068893528184,0.21498260264439806,Cairo,0,17353,3902.0
Cairo_y2020.tif,562,0.9768683274021353,0.3572241992882562,Cairo,0,17370,3902.0
Cairo_y2020.tif,1202,0.8219633943427621,0.29641014975041596,Cairo,0,17393,3902.0
Cairo_y2020.tif,513,0.1539961013645224,0.12237816764132554,Cairo,0,17407,3902.0
Cairo_y2020.tif,2928,0.75,0.2892691256830601,Cairo,0,17478,3902.0
Cairo_y2020.tif,2097,0.33047210300429186,0.16139484978540772,Cairo,0,17453,3902.0
Cairo_y2020.tif,1419,0.222692036645525,0.1382804792107118,Cairo,0,17477,3902.0
Cairo_y2020.tif,729,1.0,0.4023868312757201,Cairo,1,17487,3902.0
Cairo_y2020.tif,1375,0.06909090909090909,0.13238545454545456,Cairo,0,17320,3902.0
Cairo_y2020.tif,1326,0.9132730015082956,0.2809803921568627,Cairo,0,17354,3902.0
Cairo_y2020.tif,769,0.48764629388816644,0.22321196358907672,Cairo,0,17343,3902.0
Cairo_y2020.tif,1084,0.5479704797047971,0.20154520295202952,Cairo,0,17399,3902.0
Cairo_y2020.tif,503,0.40755467196819084,0.18355864811133205,Cairo,0,17390,3902.0
Cairo_y2020.tif,1394,0.7517934002869441,0.23397058823529415,Cairo,0,17397,3902.0
Cairo_y2020.tif,636,0.6163522012578616,0.21068396226415095,Cairo,0,17434,3902.0
Cairo_y2020.tif,1615,0.9405572755417957,0.3224055727554179,Cairo,0,17451,3902.0
Cairo_y2020.tif,656,0.6676829268292683,0.21818597560975608,Cairo,0,17430,3902.0
Cairo_y2020.tif,1504,0.995345744680851,0.3543351063829787,Cairo,0,17512,3902.0
Cairo_y2020.tif,1984,0.623991935483871,0.2197404233870968,Cairo,1,17347,3902.0
Cairo_y2020.tif,468,0.6752136752136753,0.22952991452991456,Cairo,0,17331,3902.0
Cairo_y2020.tif,4998,0.530812324929972,0.24134653861544617,Cairo,0,17425,3902.0
Cairo_y2020.tif,2644,0.47881996974281393,0.18940431164901664,Cairo,0,17462,3902.0
Cairo_y2020.tif,2317,0.5351747949935262,0.19981009926629265,Cairo,0,17465,3902.0
Cairo_y2020.tif,494,0.9736842105263158,0.3839878542510121,Cairo,0,17403,3902.0
Cairo_y2020.tif,6715,0.09367088607594937,0.09946016381236039,Cairo,0,17413,3902.0
Cairo_y2020.tif,735,1.0,0.4134829931972789,Cairo,1,17463,3902.0
Cairo_y2020.tif,438,1.0,0.3931963470319635,Cairo,1,17485,3902.0
Cairo_y2020.tif,321,1.0,0.41372274143302185,Cairo,1,17517,3902.0
Cairo_y2020.tif,4421,0.12395385659353088,0.09951707758425696,Cairo,0,17519,3902.0
Cairo_y2020.tif,2013,0.9950322901142573,0.40875062096373577,Cairo,0,17410,3902.0
Cairo_y2020.tif,3065,0.5435562805872757,0.23654323001631322,Cairo,0,17563,3902.0
Cairo_y2020.tif,3423,0.6134969325153374,0.21977066900379785,Cairo,0,17556,3902.0
Cairo_y2020.tif,73920,0.10100108225108224,0.07676718073593074,Cairo,0,18188,3902.0
Cairo_y2020.tif,1893,0.5044902271526677,0.18847860538827257,Cairo,0,17543,3902.0
Cairo_y2020.tif,1592,0.9717336683417085,0.34677135678391957,Cairo,0,17602,3902.0
Cairo_y2020.tif,854,0.9601873536299765,0.3185831381733021,Cairo,0,17584,3902.0
Cairo_y2020.tif,1242,0.9033816425120773,0.307073268921095,Cairo,0,17573,3902.0
Cairo_y2020.tif,2558,0.16458170445660672,0.09428459734167317,Cairo,0,17691,3902.0
Cairo_y2020.tif,794,0.8690176322418136,0.2827329974811083,Cairo,0,17422,3902.0
Cairo_y2020.tif,805,0.977639751552795,0.3049006211180124,Cairo,0,17470,3902.0
Cairo_y2020.tif,1566,0.8339719029374202,0.30235312899106,Cairo,0,17482,3902.0
Cairo_y2020.tif,1100,0.7081818181818181,0.2565181818181818,Cairo,0,17498,3902.0
Cairo_y2020.tif,14351,0.5948017559751934,0.23202494599679466,Cairo,0,17719,3902.0
Cairo_y2020.tif,472,0.2627118644067797,0.20104872881355934,Cairo,0,17547,3902.0
Cairo_y2020.tif,1082,0.9713493530499075,0.33856746765249535,Cairo,1,17572,3902.0
Cairo_y2020.tif,1141,0.43733567046450483,0.24515337423312886,Cairo,0,17582,3902.0
Cairo_y2020.tif,1019,0.7566241413150148,0.27821393523061827,Cairo,0,17601,3902.0
Cairo_y2020.tif,1303,0.6055257099002302,0.26805832693783577,Cairo,1,17623,3902.0
Cairo_y2020.tif,879,0.4891922639362912,0.19736063708759957,Cairo,1,17546,3902.0
Cairo_y2020.tif,2798,0.7601858470335954,0.2996050750536097,Cairo,0,17571,3902.0
Cairo_y2020.tif,4564,0.21866783523225242,0.12475131463628396,Cairo,0,17705,3902.0
Cairo_y2020.tif,829,1.0,0.3678829915560917,Cairo,1,17610,3902.0
Cairo_y2020.tif,515,0.32233009708737864,0.1790873786407767,Cairo,0,17603,3902.0
Cairo_y2020.tif,1905,0.29028871391076116,0.13792650918635171,Cairo,0,17769,3902.0
Cairo_y2020.tif,3812,0.0773871983210913,0.07379853095487934,Cairo,0,17788,3902.0
Cairo_y2020.tif,996,0.678714859437751,0.2778965863453815,Cairo,0,17654,3902.0
Cairo_y2020.tif,605,0.9867768595041322,0.3484214876033058,Cairo,1,17604,3902.0
Cairo_y2020.tif,2615,0.5873804971319312,0.23352772466539196,Cairo,0,17726,3902.0
Cairo_y2020.tif,382,1.0,0.4070157068062828,Cairo,1,17497,3902.0
Cairo_y2020.tif,646,1.0,0.404078947368421,Cairo,1,17529,3902.0
Cairo_y2020.tif,1187,0.8887952822240943,0.350033698399326,Cairo,1,17695,3902.0
Cairo_y2020.tif,1564,0.9961636828644501,0.38773976982097186,Cairo,1,17674,3902.0
Cairo_y2020.tif,578,0.8546712802768166,0.34271626297577856,Cairo,1,17687,3902.0
Cairo_y2020.tif,1625,0.7975384615384615,0.30862153846153845,Cairo,0,17751,3902.0
Cairo_y2020.tif,1065,1.0,0.37026291079812207,Cairo,1,17592,3902.0
Cairo_y2020.tif,526,0.12737642585551331,0.13445817490494297,Cairo,0,17757,3902.0
Cairo_y2020.tif,333,0.8738738738738738,0.3339339339339339,Cairo,0,17651,3902.0
Cairo_y2020.tif,4819,0.5766756588503839,0.2579954347374974,Cairo,0,17782,3902.0
Cairo_y2020.tif,1954,0.3955987717502559,0.1918193449334698,Cairo,1,17725,3902.0
Cairo_y2020.tif,470,0.5936170212765958,0.21906382978723407,Cairo,1,17681,3902.0
Cairo_y2020.tif,1465,0.9938566552901024,0.3694368600682594,Cairo,1,17736,3902.0
Cairo_y2020.tif,1185,0.3172995780590717,0.17529957805907176,Cairo,0,17723,3902.0
Cairo_y2020.tif,699,0.5994277539341917,0.24246065808297568,Cairo,0,17709,3902.0
Cairo_y2020.tif,2746,0.314639475600874,0.18973962126729793,Cairo,0,17816,3902.0
Cairo_y2020.tif,515,0.9941747572815534,0.3348640776699029,Cairo,1,17758,3902.0
Cairo_y2020.tif,808,0.7165841584158416,0.30435643564356435,Cairo,1,17771,3902.0
Cairo_y2020.tif,4001,0.43064233941514624,0.1970469882529368,Cairo,0,17866,3902.0
Cairo_y2020.tif,509,0.22986247544204322,0.2816895874263261,Cairo,0,17786,3902.0
Cairo_y2020.tif,2663,0.21517085993240706,0.14299098760796095,Cairo,0,17755,3902.0
Cairo_y2020.tif,663,0.15384615384615385,0.10152337858220212,Cairo,0,17714,3902.0
Cairo_y2020.tif,571,0.7845884413309983,0.3051751313485114,Cairo,1,17784,3902.0
Cairo_y2020.tif,834,1.0,0.37487410071942445,Cairo,0,17801,3902.0
Cairo_y2020.tif,2098,0.5028598665395615,0.18105100095328883,Cairo,0,17799,3902.0
Cairo_y2020.tif,1041,0.9567723342939481,0.33128242074927955,Cairo,0,17809,3902.0
Cairo_y2020.tif,929,0.8428417653390743,0.31939181916038756,Cairo,0,17836,3902.0
Cairo_y2020.tif,1124,0.3238434163701068,0.1214590747330961,Cairo,0,17890,3902.0
Cairo_y2020.tif,2482,0.16075745366639807,0.1859125705076551,Cairo,0,17887,3902.0
Cairo_y2020.tif,2648,0.9433534743202417,0.335154833836858,Cairo,0,17833,3902.0
Cairo_y2020.tif,1301,0.47425057647963104,0.2064066102997694,Cairo,0,17745,3902.0
Cairo_y2020.tif,1493,0.6423308774279973,0.24877762893503014,Cairo,0,17730,3902.0
Cairo_y2020.tif,3160,0.7411392405063291,0.2889841772151899,Cairo,0,17885,3902.0
Cairo_y2020.tif,670,0.5970149253731343,0.23449999999999996,Cairo,0,17815,3902.0
Cairo_y2020.tif,1098,0.9289617486338798,0.30689890710382517,Cairo,1,17888,3902.0
Cairo_y2020.tif,1122,0.8012477718360071,0.27445187165775403,Cairo,0,17908,3902.0
Cairo_y2020.tif,1762,0.8989784335981839,0.29315834279228153,Cairo,1,17903,3902.0
Cairo_y2020.tif,1138,0.6195079086115993,0.24061511423550086,Cairo,0,17971,3902.0
Cairo_y2020.tif,2139,0.265544647031323,0.15007012622720897,Cairo,0,17980,3902.0
Cairo_y2020.tif,6177,0.37445361826129187,0.20011008580216932,Cairo,0,18063,3902.0
Cairo_y2020.tif,604,0.44867549668874174,0.25362582781456955,Cairo,1,17761,3902.0
Cairo_y2020.tif,377,0.9442970822281167,0.2842970822281167,Cairo,0,17804,3902.0
Cairo_y2020.tif,1372,0.16399416909620992,0.1279555393586006,Cairo,0,17902,3902.0
Cairo_y2020.tif,3105,0.0,0.052636070853462155,Cairo,0,17882,3902.0
Cairo_y2020.tif,939,0.9041533546325878,0.3093397231096912,Cairo,1,17856,3902.0
Cairo_y2020.tif,1970,0.5299492385786801,0.19425634517766494,Cairo,0,17899,3902.0
Cairo_y2020.tif,538,0.4368029739776952,0.16113382899628254,Cairo,0,17924,3902.0
Cairo_y2020.tif,786,0.0,0.03886132315521629,Cairo,0,17943,3902.0
Cairo_y2020.tif,1278,0.701095461658842,0.2822065727699531,Cairo,0,17910,3902.0
Cairo_y2020.tif,7731,0.33734316388565516,0.17135946190660975,Cairo,0,18056,3902.0
Cairo_y2020.tif,801,0.14107365792759052,0.16519350811485642,Cairo,0,17876,3902.0
Cairo_y2020.tif,1022,0.7113502935420744,0.24293542074363988,Cairo,0,17921,3902.0
Cairo_y2020.tif,727,0.33837689133425036,0.15500687757909215,Cairo,0,17900,3902.0
Cairo_y2020.tif,800,0.6275,0.2636625,Cairo,1,17897,3902.0
Cairo_y2020.tif,1910,0.8979057591623036,0.33597905759162305,Cairo,0,17962,3902.0
Cairo_y2020.tif,6973,0.02323246809120895,0.05002724795640327,Cairo,0,18119,3902.0
Cairo_y2020.tif,1317,0.7547456340167046,0.22154897494305237,Cairo,0,17946,3902.0
Cairo_y2020.tif,1222,0.7545008183306056,0.22093698854337154,Cairo,0,17969,3902.0
Cairo_y2020.tif,4685,0.16350053361792957,0.11082924226254003,Cairo,0,18200,3902.0
Cairo_y2020.tif,1438,0.6342141863699583,0.21659944367176637,Cairo,0,18002,3902.0
Cairo_y2020.tif,706,0.7365439093484419,0.3205099150141643,Cairo,1,17916,3902.0
Cairo_y2020.tif,1422,0.24613220815752462,0.14785864978902954,Cairo,0,18065,3902.0
Cairo_y2020.tif,534,0.6048689138576779,0.3091198501872659,Cairo,1,17958,3902.0
Cairo_y2020.tif,727,0.9147180192572214,0.32352819807427785,Cairo,1,17953,3902.0
Cairo_y2020.tif,3921,0.8671257332313186,0.341050752359092,Cairo,0,18024,3902.0
Cairo_y2020.tif,353,0.7308781869688386,0.3281869688385269,Cairo,1,17972,3902.0
Cairo_y2020.tif,498,1.0,0.36165662650602415,Cairo,1,17954,3902.0
Cairo_y2020.tif,415,0.7831325301204819,0.3117951807228916,Cairo,1,18000,3902.0
Cairo_y2020.tif,1043,1.0,0.4016634707574305,Cairo,0,18015,3902.0
Cairo_y2020.tif,672,0.16815476190476192,0.08709821428571429,Cairo,0,18055,3902.0
Cairo_y2020.tif,861,0.983739837398374,0.3086933797909408,Cairo,1,17927,3902.0
Cairo_y2020.tif,2036,0.15225933202357564,0.08308202357563853,Cairo,0,17974,3902.0
Cairo_y2020.tif,2600,0.8476923076923077,0.3351769230769231,Cairo,0,17978,3902.0
Cairo_y2020.tif,1108,0.26173285198555957,0.16037003610108302,Cairo,1,17979,3902.0
Cairo_y2020.tif,653,0.0,0.035727411944869836,Cairo,0,18006,3902.0
Cairo_y2020.tif,1087,0.31646734130634774,0.1447148114075437,Cairo,0,18020,3902.0
Cairo_y2020.tif,848,0.9528301886792453,0.3560554245283019,Cairo,0,18025,3902.0
Cairo_y2020.tif,1325,0.08754716981132075,0.07470188679245282,Cairo,0,18034,3902.0
Cairo_y2020.tif,451,0.532150776053215,0.22210643015521062,Cairo,0,18070,3902.0
Cairo_y2020.tif,1562,0.9391805377720871,0.3747279129321383,Cairo,0,18125,3902.0
Cairo_y2020.tif,407,0.8304668304668305,0.32222358722358724,Cairo,1,17585,3902.0
Cairo_y2020.tif,201,1.0,0.3732338308457711,Cairo,1,17613,3902.0
Cairo_y2020.tif,152,1.0,0.3490131578947368,Cairo,1,17608,3902.0
Cairo_y2020.tif,385,1.0,0.4293376623376623,Cairo,1,17596,3902.0
Cairo_y2020.tif,405,1.0,0.40638271604938275,Cairo,1,17663,3902.0
Cairo_y2020.tif,178,1.0,0.4137921348314606,Cairo,0,17628,3902.0
Cairo_y2020.tif,501,1.0,0.3795309381237525,Cairo,1,17667,3902.0
Cairo_y2020.tif,281,1.0,0.40380782918149466,Cairo,0,17648,3902.0
Cairo_y2020.tif,461,1.0,0.36495661605206076,Cairo,0,17699,3902.0
Cairo_y2020.tif,279,1.0,0.3784767025089606,Cairo,1,17655,3902.0
Cairo_y2020.tif,347,1.0,0.4272334293948127,Cairo,1,17621,3902.0
Cairo_y2020.tif,690,1.0,0.42128985507246375,Cairo,1,17606,3902.0
Cairo_y2020.tif,202,1.0,0.42571782178217815,Cairo,1,17616,3902.0
Cairo_y2020.tif,724,1.0,0.41437154696132594,Cairo,1,17614,3902.0
Cairo_y2020.tif,454,1.0,0.41853524229074884,Cairo,1,17671,3902.0
Cairo_y2020.tif,398,1.0,0.42388190954773863,Cairo,1,17656,3902.0
Cairo_y2020.tif,474,1.0,0.3925316455696203,Cairo,1,17698,3902.0
Cairo_y2020.tif,283,1.0,0.3996113074204947,Cairo,1,17703,3902.0
Cairo_y2020.tif,400,1.0,0.38822500000000004,Cairo,1,17740,3902.0
Cairo_y2020.tif,470,1.0,0.4256914893617021,Cairo,1,17727,3902.0
Cairo_y2020.tif,247,1.0,0.3886437246963563,Cairo,1,17645,3902.0
Cairo_y2020.tif,934,1.0,0.42819593147751606,Cairo,1,17701,3902.0
Cairo_y2020.tif,474,0.9156118143459916,0.3488607594936709,Cairo,1,17676,3902.0
Cairo_y2020.tif,230,1.0,0.40269565217391307,Cairo,1,17677,3902.0
Cairo_y2020.tif,690,1.0,0.39991304347826084,Cairo,1,17666,3902.0
Cairo_y2020.tif,391,0.9948849104859335,0.36121483375959085,Cairo,1,17731,3902.0
Cairo_y2020.tif,718,1.0,0.40956128133704733,Cairo,1,17744,3902.0
Cairo_y2020.tif,365,0.3835616438356164,0.25865753424657534,Cairo,1,17756,3902.0
Cairo_y2020.tif,276,1.0,0.36291666666666667,Cairo,1,17754,3902.0
Cairo_y2020.tif,318,0.8553459119496856,0.3245125786163522,Cairo,1,17778,3902.0
Cairo_y2020.tif,269,1.0,0.3442565055762082,Cairo,1,17689,3902.0
Cairo_y2020.tif,492,1.0,0.421890243902439,Cairo,1,17732,3902.0
Cairo_y2020.tif,247,1.0,0.40744939271255054,Cairo,1,17733,3902.0
Cairo_y2020.tif,246,1.0,0.3842073170731708,Cairo,0,17729,3902.0
Cairo_y2020.tif,216,1.0,0.3814814814814814,Cairo,0,17694,3902.0
Cairo_y2020.tif,516,1.0,0.3298158914728682,Cairo,1,17775,3902.0
Cairo_y2020.tif,193,1.0,0.4194300518134714,Cairo,0,17748,3902.0
Cairo_y2020.tif,151,1.0,0.4225496688741721,Cairo,0,17738,3902.0
Cairo_y2020.tif,204,1.0,0.42125,Cairo,0,17753,3902.0
Cairo_y2020.tif,393,1.0,0.3862213740458016,Cairo,1,17766,3902.0
Cairo_y2020.tif,366,0.9781420765027322,0.39635245901639343,Cairo,1,17787,3902.0
Cairo_y2020.tif,385,0.9324675324675324,0.32725974025974025,Cairo,1,17772,3902.0
Cairo_y2020.tif,461,0.5943600867678959,0.2838503253796096,Cairo,1,17803,3902.0
Cairo_y2020.tif,405,0.5135802469135803,0.2488888888888889,Cairo,1,17795,3902.0
Cairo_y2020.tif,390,0.5333333333333333,0.24498717948717952,Cairo,1,17814,3902.0
Cairo_y2020.tif,280,0.8571428571428571,0.33223214285714286,Cairo,1,17820,3902.0
Cairo_y2020.tif,454,0.9757709251101322,0.3871696035242291,Cairo,0,17872,3902.0
Cairo_y2020.tif,213,0.004694835680751174,0.1504225352112676,Cairo,0,17869,3902.0
Cairo_y2020.tif,359,0.0,0.1224233983286908,Cairo,1,17854,3902.0
Cairo_y2020.tif,359,0.0,0.0928690807799443,Cairo,0,17867,3902.0
Cairo_y2020.tif,315,0.9746031746031746,0.34619047619047616,Cairo,1,17794,3902.0
Cairo_y2020.tif,346,0.6763005780346821,0.2869075144508671,Cairo,1,17847,3902.0
Cairo_y2020.tif,339,0.05309734513274336,0.17784660766961652,Cairo,0,17818,3902.0
Cairo_y2020.tif,507,0.31952662721893493,0.20231755424063116,Cairo,0,17846,3902.0
Cairo_y2020.tif,216,1.0,0.35942129629629627,Cairo,0,17817,3902.0
Cairo_y2020.tif,230,1.0,0.35417391304347823,Cairo,0,17842,3902.0
Cairo_y2020.tif,529,0.996219281663516,0.35096408317580347,Cairo,1,17823,3902.0
Cairo_y2020.tif,260,0.25384615384615383,0.18917307692307694,Cairo,1,17857,3902.0
Cairo_y2020.tif,842,0.14251781472684086,0.13567695961995246,Cairo,1,17849,3902.0
Cairo_y2020.tif,180,0.7944444444444444,0.2848888888888889,Cairo,1,17828,3902.0
Cairo_y2020.tif,210,1.0,0.4203571428571428,Cairo,1,17759,3902.0
Cairo_y2020.tif,332,0.9909638554216867,0.3800451807228916,Cairo,0,17791,3902.0
Cairo_y2020.tif,497,1.0,0.3434004024144869,Cairo,1,17843,3902.0
Cairo_y2020.tif,174,0.9942528735632183,0.36183908045977,Cairo,1,17805,3902.0
Cairo_y2020.tif,452,0.6592920353982301,0.2663274336283186,Cairo,0,17834,3902.0
Cairo_y2020.tif,364,0.7692307692307693,0.27718406593406597,Cairo,0,17840,3902.0
Cairo_y2020.tif,154,0.935064935064935,0.3648701298701299,Cairo,0,17821,3902.0
Cairo_y2020.tif,326,0.4754601226993865,0.23707055214723927,Cairo,0,17875,3902.0
Cairo_y2020.tif,490,0.38979591836734695,0.24582653061224488,Cairo,1,17868,3902.0
Cairo_y2020.tif,920,0.8532608695652174,0.32523369565217397,Cairo,1,17892,3902.0
Cairo_y2020.tif,136,1.0,0.3543382352941177,Cairo,1,17806,3902.0
Cairo_y2020.tif,146,0.8561643835616438,0.3070205479452055,Cairo,1,17830,3902.0
Cairo_y2020.tif,337,0.4362017804154303,0.24752225519287832,Cairo,1,17881,3902.0
Cairo_y2020.tif,264,0.11742424242424243,0.13075757575757574,Cairo,1,17862,3902.0
Cairo_y2020.tif,577,0.0779896013864818,0.0831889081455806,Cairo,0,17884,3902.0
Cairo_y2020.tif,213,0.04225352112676056,0.18516431924882631,Cairo,0,17877,3902.0
Cairo_y2020.tif,654,0.0045871559633027525,0.057446483180428144,Cairo,1,17898,3902.0
Cairo_y2020.tif,1159,0.08369283865401209,0.10811044003451252,Cairo,0,17917,3902.0
Cairo_y2020.tif,677,0.08714918759231906,0.07693500738552438,Cairo,0,17918,3902.0
Cairo_y2020.tif,1053,0.1889838556505223,0.13644349477682813,Cairo,0,17934,3902.0
Cairo_y2020.tif,351,0.02849002849002849,0.14937321937321937,Cairo,0,17895,3902.0
Cairo_y2020.tif,251,0.1752988047808765,0.18348605577689245,Cairo,1,17894,3902.0
Cairo_y2020.tif,740,0.021621621621621623,0.08119594594594595,Cairo,0,17912,3902.0
Cairo_y2020.tif,569,0.014059753954305799,0.09322495606326889,Cairo,0,17935,3902.0
Cairo_y2020.tif,317,0.2082018927444795,0.19943217665615143,Cairo,1,17966,3902.0
Cairo_y2020.tif,370,0.12162162162162163,0.1658108108108108,Cairo,0,17981,3902.0
Cairo_y2020.tif,260,0.011538461538461539,0.14215384615384613,Cairo,0,17984,3902.0
Cairo_y2020.tif,513,0.8596491228070176,0.3348148148148148,Cairo,1,17975,3902.0
Cairo_y2020.tif,502,0.5378486055776892,0.2585856573705179,Cairo,1,17963,3902.0
Cairo_y2020.tif,283,0.8409893992932862,0.30213780918727917,Cairo,1,17998,3902.0
Cairo_y2020.tif,536,0.17164179104477612,0.12451492537313431,Cairo,1,17893,3902.0
Cairo_y2020.tif,575,0.05565217391304348,0.10828695652173913,Cairo,0,17919,3902.0
Cairo_y2020.tif,635,0.5133858267716536,0.20495275590551182,Cairo,0,17967,3902.0
Cairo_y2020.tif,333,0.963963963963964,0.36801801801801803,Cairo,1,17944,3902.0
Cairo_y2020.tif,295,0.6440677966101694,0.29874576271186437,Cairo,1,17976,3902.0
Cairo_y2020.tif,369,0.8509485094850948,0.32850948509485095,Cairo,1,17983,3902.0
Cairo_y2020.tif,2754,0.03413217138707335,0.13649963689179376,Cairo,0,18061,3902.0
Cairo_y2020.tif,346,1.0,0.4170375722543353,Cairo,1,17988,3902.0
Cairo_y2020.tif,532,0.9755639097744361,0.36076127819548875,Cairo,1,18007,3902.0
Cairo_y2020.tif,867,0.38523644752018454,0.2497116493656286,Cairo,1,17989,3902.0
Cairo_y2020.tif,1322,0.7745839636913767,0.2879689863842663,Cairo,0,17633,3902.0
Cairo_y2020.tif,540,1.0,0.41200000000000003,Cairo,1,17600,3902.0
Cairo_y2020.tif,505,1.0,0.42023762376237617,Cairo,1,17619,3902.0
Cairo_y2020.tif,647,0.9922720247295209,0.39480680061823803,Cairo,1,17632,3902.0
Cairo_y2020.tif,467,0.9892933618843683,0.3741970021413276,Cairo,0,17669,3902.0
Cairo_y2020.tif,515,1.0,0.41133980582524265,Cairo,1,17682,3902.0
Cairo_y2020.tif,413,0.9394673123486683,0.338547215496368,Cairo,1,17700,3902.0
Cairo_y2020.tif,550,1.0,0.41319999999999996,Cairo,1,17660,3902.0
Cairo_y2020.tif,917,0.5463467829880043,0.2522846237731734,Cairo,0,17716,3902.0
Cairo_y2020.tif,1279,1.0,0.39594996090695855,Cairo,1,17762,3902.0
Cairo_y2020.tif,778,0.9357326478149101,0.37392673521850894,Cairo,1,17675,3902.0
Cairo_y2020.tif,607,0.7775947281713345,0.31739703459637564,Cairo,1,17630,3902.0
Cairo_y2020.tif,2036,0.8551080550098232,0.34244106090373283,Cairo,1,17686,3902.0
Cairo_y2020.tif,386,0.9689119170984456,0.3607772020725388,Cairo,1,17659,3902.0
Cairo_y2020.tif,417,0.6690647482014388,0.2738968824940048,Cairo,1,17696,3902.0
Cairo_y2020.tif,836,0.7787081339712919,0.27265550239234454,Cairo,1,17718,3902.0
Cairo_y2020.tif,371,1.0,0.3915094339622642,Cairo,1,17684,3902.0
Cairo_y2020.tif,1188,0.9031986531986532,0.3061195286195286,Cairo,1,17735,3902.0
Cairo_y2020.tif,215,1.0,0.3442790697674419,Cairo,0,17722,3902.0
Cairo_y2020.tif,261,0.9655172413793104,0.3489463601532567,Cairo,1,17773,3902.0
Cairo_y2020.tif,976,1.0,0.40807377049180327,Cairo,1,17664,3902.0
Cairo_y2020.tif,781,1.0,0.3749039692701664,Cairo,1,17668,3902.0
Cairo_y2020.tif,273,1.0,0.3538278388278388,Cairo,1,17665,3902.0
Cairo_y2020.tif,1187,0.97893850042123,0.3853454085930918,Cairo,1,17717,3902.0
Cairo_y2020.tif,336,0.9970238095238095,0.3343154761904762,Cairo,1,17708,3902.0
Cairo_y2020.tif,603,0.9983416252072969,0.4002155887230514,Cairo,0,17767,3902.0
Cairo_y2020.tif,912,0.6721491228070176,0.3087554824561403,Cairo,1,17724,3902.0
Cairo_y2020.tif,923,1.0,0.37637594799566626,Cairo,1,17841,3902.0
Cairo_y2020.tif,1122,0.7459893048128342,0.3134090909090909,Cairo,1,17822,3902.0
Cairo_y2020.tif,870,0.15632183908045977,0.1718735632183908,Cairo,0,17802,3902.0
Cairo_y2020.tif,482,0.4979253112033195,0.22270746887966805,Cairo,0,17747,3902.0
Cairo_y2020.tif,592,0.5929054054054054,0.2513766891891892,Cairo,1,17743,3902.0
Cairo_y2020.tif,1375,0.02618181818181818,0.0897709090909091,Cairo,0,17776,3902.0
Cairo_y2020.tif,8774,0.6711875997264646,0.2894267152951903,Cairo,0,17915,3902.0
Cairo_y2020.tif,921,0.9826275787187839,0.3672041259500543,Cairo,1,17798,3902.0
Cairo_y2020.tif,578,0.9982698961937716,0.382621107266436,Cairo,1,17813,3902.0
Cairo_y2020.tif,601,0.9184692179700499,0.352179700499168,Cairo,1,17819,3902.0
Cairo_y2020.tif,882,0.808390022675737,0.3319104308390023,Cairo,1,17851,3902.0
Cairo_y2020.tif,564,0.7163120567375887,0.2751152482269504,Cairo,1,17906,3902.0
Cairo_y2020.tif,3286,0.9674376141205112,0.3748965307364577,Cairo,0,17947,3902.0
Cairo_y2020.tif,400,0.87,0.34245000000000003,Cairo,1,17768,3902.0
Cairo_y2020.tif,3092,0.2525873221216041,0.14555304010349288,Cairo,0,17853,3902.0
Cairo_y2020.tif,542,0.8210332103321033,0.2996586715867159,Cairo,1,17783,3902.0
Cairo_y2020.tif,152,0.2631578947368421,0.24069078947368422,Cairo,0,17797,3902.0
