tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,581,0.6437177280550774,0.2811790017211704,Cairo,1,17807,3902.0
Cairo_y2020.tif,594,0.3148148148148148,0.2089983164983165,Cairo,1,17826,3902.0
Cairo_y2020.tif,876,0.3538812785388128,0.19598173515981737,Cairo,0,17852,3902.0
Cairo_y2020.tif,274,0.0,0.13990875912408757,Cairo,1,17831,3902.0
Cairo_y2020.tif,315,0.17142857142857143,0.167984126984127,Cairo,1,17855,3902.0
Cairo_y2020.tif,256,0.0,0.049140625,Cairo,0,17858,3902.0
Cairo_y2020.tif,575,0.6591304347826087,0.31252173913043474,Cairo,0,17688,3902.0
Cairo_y2020.tif,586,1.0,0.4206740614334471,Cairo,1,17720,3902.0
Cairo_y2020.tif,486,1.0,0.40828189300411527,Cairo,1,17746,3902.0
Cairo_y2020.tif,516,0.9534883720930233,0.38815891472868214,Cairo,1,17760,3902.0
Cairo_y2020.tif,688,1.0,0.3791569767441861,Cairo,0,17777,3902.0
Cairo_y2020.tif,760,1.0,0.4125526315789474,Cairo,1,17765,3902.0
Cairo_y2020.tif,5088,0.18730345911949686,0.12252653301886791,Cairo,0,18062,3902.0
Cairo_y2020.tif,762,1.0,0.4239041994750656,Cairo,1,17796,3902.0
Cairo_y2020.tif,1138,1.0,0.41262302284710023,Cairo,1,17879,3902.0
Cairo_y2020.tif,3609,0.5888057633693544,0.2660390689941812,Cairo,0,17957,3902.0
Cairo_y2020.tif,458,0.7903930131004366,0.2875,Cairo,1,17829,3902.0
Cairo_y2020.tif,611,0.8854337152209493,0.3140752864157119,Cairo,1,17861,3902.0
Cairo_y2020.tif,1384,0.971820809248555,0.3497579479768786,Cairo,1,17863,3902.0
Cairo_y2020.tif,634,0.8817034700315457,0.32250788643533124,Cairo,1,17870,3902.0
Cairo_y2020.tif,865,1.0,0.3948323699421965,Cairo,1,17873,3902.0
Cairo_y2020.tif,772,0.9689119170984456,0.3551554404145078,Cairo,1,17909,3902.0
Cairo_y2020.tif,954,0.6886792452830188,0.26424528301886796,Cairo,0,17933,3902.0
Cairo_y2020.tif,522,0.1360153256704981,0.1299712643678161,Cairo,1,18059,3902.0
Cairo_y2020.tif,656,0.989329268292683,0.37140243902439024,Cairo,1,18075,3902.0
Cairo_y2020.tif,348,0.7183908045977011,0.2615948275862069,Cairo,0,18096,3902.0
Cairo_y2020.tif,760,0.8592105263157894,0.35725,Cairo,1,17871,3902.0
Cairo_y2020.tif,748,0.9732620320855615,0.36313502673796794,Cairo,0,17886,3902.0
Cairo_y2020.tif,412,1.0,0.4300242718446602,Cairo,1,17913,3902.0
Cairo_y2020.tif,393,1.0,0.33815521628498724,Cairo,1,17904,3902.0
Cairo_y2020.tif,1046,0.9980879541108987,0.4103346080305928,Cairo,1,17955,3902.0
Cairo_y2020.tif,1007,0.9900695134061569,0.3587636544190665,Cairo,1,17936,3902.0
Cairo_y2020.tif,396,0.8964646464646465,0.36566919191919195,Cairo,1,17973,3902.0
Cairo_y2020.tif,835,0.5880239520958084,0.2791916167664671,Cairo,1,17990,3902.0
Cairo_y2020.tif,1190,0.5117647058823529,0.23944117647058824,Cairo,0,18011,3902.0
Cairo_y2020.tif,5474,0.2080745341614907,0.1290464011691633,Cairo,0,18080,3902.0
Cairo_y2020.tif,1510,0.0,0.06830794701986755,Cairo,0,17889,3902.0
Cairo_y2020.tif,747,0.2757697456492637,0.16582998661311915,Cairo,0,17977,3902.0
Cairo_y2020.tif,1083,0.18744228993536471,0.12757617728531856,Cairo,0,17959,3902.0
Cairo_y2020.tif,504,0.32936507936507936,0.14524801587301586,Cairo,0,17993,3902.0
Cairo_y2020.tif,1140,0.787719298245614,0.28389912280701757,Cairo,0,17994,3902.0
Cairo_y2020.tif,3315,0.08386123680241327,0.10188084464555053,Cairo,0,18037,3902.0
Cairo_y2020.tif,781,0.9846350832266325,0.3115749039692702,Cairo,1,18039,3902.0
Cairo_y2020.tif,872,0.09059633027522936,0.18071100917431193,Cairo,0,18077,3902.0
Cairo_y2020.tif,644,0.08074534161490683,0.15763198757763977,Cairo,0,18073,3902.0
Cairo_y2020.tif,646,1.0,0.32102941176470584,Cairo,0,18045,3902.0
Cairo_y2020.tif,2153,0.6516488620529494,0.2669832791453785,Cairo,0,18099,3902.0
Cairo_y2020.tif,493,0.9695740365111561,0.31196754563894524,Cairo,0,18107,3902.0
Cairo_y2020.tif,412,0.9975728155339806,0.30849514563106795,Cairo,1,18057,3902.0
Cairo_y2020.tif,664,0.552710843373494,0.22060993975903617,Cairo,0,18120,3902.0
Cairo_y2020.tif,421,0.9144893111638955,0.29150831353919243,Cairo,1,18133,3902.0
Cairo_y2020.tif,242,0.9834710743801653,0.3303512396694215,Cairo,1,18151,3902.0
Cairo_y2020.tif,1031,0.8060135790494666,0.2958050436469447,Cairo,1,18149,3902.0
Cairo_y2020.tif,4327,0.10677143517448578,0.05856366997920038,Cairo,0,18209,3902.0
Cairo_y2020.tif,826,0.8450363196125908,0.3159624697336562,Cairo,0,18171,3902.0
Cairo_y2020.tif,1140,0.9903508771929824,0.3464035087719298,Cairo,1,18257,3902.0
Cairo_y2020.tif,1200,0.25833333333333336,0.21725,Cairo,0,17982,3902.0
Cairo_y2020.tif,911,0.4061470911086718,0.17133369923161362,Cairo,0,18030,3902.0
Cairo_y2020.tif,1103,0.1813236627379873,0.10164551223934724,Cairo,0,18042,3902.0
Cairo_y2020.tif,4713,0.5397835773392744,0.20774347549331637,Cairo,0,18332,3902.0
Cairo_y2020.tif,2274,0.8583992963940194,0.25848284960422163,Cairo,0,18012,3902.0
Cairo_y2020.tif,3752,0.3611407249466951,0.14039578891257995,Cairo,0,18108,3902.0
Cairo_y2020.tif,1457,0.32807137954701443,0.2127659574468085,Cairo,0,18076,3902.0
Cairo_y2020.tif,513,0.3216374269005848,0.23855750487329433,Cairo,0,18022,3902.0
Cairo_y2020.tif,4539,0.6640229125358008,0.22853381802159067,Cairo,0,18165,3902.0
Cairo_y2020.tif,2641,0.3116243847027641,0.13197652404392277,Cairo,0,18173,3902.0
Cairo_y2020.tif,2041,0.4850563449289564,0.21387555120039195,Cairo,0,18132,3902.0
Cairo_y2020.tif,670,0.007462686567164179,0.06406716417910448,Cairo,0,18078,3902.0
Cairo_y2020.tif,1057,0.6982024597918638,0.2618968779564806,Cairo,1,18144,3902.0
Cairo_y2020.tif,414,0.3671497584541063,0.16443236714975845,Cairo,0,18103,3902.0
Cairo_y2020.tif,2271,0.8938793483047116,0.33980184940554825,Cairo,0,18145,3902.0
Cairo_y2020.tif,1019,0.9813542688910697,0.34642296368989206,Cairo,0,18128,3902.0
Cairo_y2020.tif,1433,0.2875087229588276,0.17886601535240754,Cairo,0,18093,3902.0
Cairo_y2020.tif,906,0.25275938189845476,0.2588520971302428,Cairo,0,18139,3902.0
Cairo_y2020.tif,708,0.9081920903954802,0.3214265536723164,Cairo,0,18156,3902.0
Cairo_y2020.tif,800,0.4275,0.2299625,Cairo,0,18184,3902.0
Cairo_y2020.tif,923,0.6663055254604551,0.264068255687974,Cairo,0,17970,3902.0
Cairo_y2020.tif,538,0.7992565055762082,0.24659851301115246,Cairo,0,18016,3902.0
Cairo_y2020.tif,2676,0.24177877428998507,0.11048766816143499,Cairo,0,18050,3902.0
Cairo_y2020.tif,770,0.9831168831168832,0.3113831168831169,Cairo,0,18058,3902.0
Cairo_y2020.tif,646,0.12538699690402477,0.114156346749226,Cairo,0,18089,3902.0
Cairo_y2020.tif,2088,0.5454980842911877,0.22149425287356322,Cairo,0,18097,3902.0
Cairo_y2020.tif,3849,0.6318524292023903,0.24571317225253317,Cairo,0,18130,3902.0
Cairo_y2020.tif,1157,0.2912705272255834,0.12428694900605014,Cairo,0,18162,3902.0
Cairo_y2020.tif,3438,0.6800465386852821,0.2559685863874346,Cairo,0,18237,3902.0
Cairo_y2020.tif,970,0.5061855670103093,0.21763917525773196,Cairo,0,18235,3902.0
Cairo_y2020.tif,1174,0.8321976149914821,0.3147742759795571,Cairo,0,18192,3902.0
Cairo_y2020.tif,2657,0.39179525780955965,0.19060030109145654,Cairo,0,18258,3902.0
Cairo_y2020.tif,1729,0.7096587622903412,0.275855986119144,Cairo,0,18203,3902.0
Cairo_y2020.tif,1394,0.8995695839311334,0.31847919655667145,Cairo,1,18229,3902.0
Cairo_y2020.tif,2517,0.8085021851410409,0.2759972189114025,Cairo,0,18266,3902.0
Cairo_y2020.tif,892,0.7051569506726457,0.3113340807174888,Cairo,0,18202,3902.0
Cairo_y2020.tif,921,0.7730727470141151,0.30042888165038006,Cairo,0,18246,3902.0
Cairo_y2020.tif,902,1.0,0.38007206208425726,Cairo,0,18242,3902.0
Cairo_y2020.tif,840,0.17142857142857143,0.16514285714285715,Cairo,1,18279,3902.0
Cairo_y2020.tif,1684,0.24821852731591448,0.20573040380047508,Cairo,1,18322,3902.0
Cairo_y2020.tif,2621,0.7535291873330789,0.2808088515833651,Cairo,0,18091,3902.0
Cairo_y2020.tif,2445,0.9149284253578732,0.34814723926380364,Cairo,0,18101,3902.0
Cairo_y2020.tif,1791,0.39140145170295926,0.19384701284198774,Cairo,0,18102,3902.0
Cairo_y2020.tif,1368,0.5826023391812866,0.22289473684210528,Cairo,0,18124,3902.0
Cairo_y2020.tif,3100,0.7429032258064516,0.28145000000000003,Cairo,0,18193,3902.0
Cairo_y2020.tif,3883,0.6778264228689158,0.25996265773886174,Cairo,0,18226,3902.0
Cairo_y2020.tif,1658,0.8787696019300362,0.35468938480096507,Cairo,0,18286,3902.0
Cairo_y2020.tif,7422,0.20479655079493397,0.11245082188089466,Cairo,0,18425,3902.0
Cairo_y2020.tif,2265,1.0,0.4026203090507727,Cairo,0,18389,3902.0
Cairo_y2020.tif,3184,0.2854899497487437,0.1216661432160804,Cairo,0,18406,3902.0
Cairo_y2020.tif,923,0.6208017334777898,0.27462621885157096,Cairo,1,18274,3902.0
Cairo_y2020.tif,1451,0.23983459682977257,0.2094831150930393,Cairo,0,18327,3902.0
Cairo_y2020.tif,435,0.7954022988505747,0.2643793103448276,Cairo,1,18278,3902.0
Cairo_y2020.tif,463,0.9352051835853131,0.33801295896328293,Cairo,1,18305,3902.0
Cairo_y2020.tif,840,0.925,0.34311904761904766,Cairo,0,18316,3902.0
Cairo_y2020.tif,694,0.023054755043227664,0.04964697406340057,Cairo,0,18375,3902.0
Cairo_y2020.tif,482,0.5560165975103735,0.2394813278008299,Cairo,1,18325,3902.0
Cairo_y2020.tif,2310,0.9735930735930736,0.3262402597402597,Cairo,0,18344,3902.0
Cairo_y2020.tif,798,0.6729323308270677,0.2713847117794486,Cairo,1,18312,3902.0
Cairo_y2020.tif,756,0.5674603174603174,0.25748677248677254,Cairo,1,18342,3902.0
Cairo_y2020.tif,3614,0.12728278915329275,0.07687603763143332,Cairo,0,18304,3902.0
Cairo_y2020.tif,3600,0.255,0.1268125,Cairo,0,18299,3902.0
Cairo_y2020.tif,5520,0.19981884057971014,0.09348188405797102,Cairo,0,18368,3902.0
Cairo_y2020.tif,489,0.6298568507157464,0.2635787321063394,Cairo,0,18259,3902.0
Cairo_y2020.tif,1171,0.9479077711357814,0.3356831767719897,Cairo,0,18301,3902.0
Cairo_y2020.tif,897,0.9286510590858417,0.3705016722408027,Cairo,0,18350,3902.0
Cairo_y2020.tif,3618,0.38916528468767275,0.17775152017689333,Cairo,0,18407,3902.0
Cairo_y2020.tif,536,1.0,0.3688899253731343,Cairo,0,18402,3902.0
Cairo_y2020.tif,1318,0.783763277693475,0.3362594840667678,Cairo,1,18416,3902.0
Cairo_y2020.tif,1834,0.8500545256270448,0.2960659760087241,Cairo,0,18441,3902.0
Cairo_y2020.tif,1135,0.41145374449339206,0.252568281938326,Cairo,1,18333,3902.0
Cairo_y2020.tif,13841,0.04862365436023409,0.04634130481901597,Cairo,0,18560,3902.0
Cairo_y2020.tif,614,1.0,0.37578175895765475,Cairo,0,18366,3902.0
Cairo_y2020.tif,1232,0.7840909090909091,0.3041883116883117,Cairo,1,18387,3902.0
Cairo_y2020.tif,693,0.48484848484848486,0.26429292929292925,Cairo,1,18384,3902.0
Cairo_y2020.tif,505,0.9683168316831683,0.33697029702970294,Cairo,1,18345,3902.0
Cairo_y2020.tif,924,0.4393939393939394,0.23816558441558444,Cairo,0,18385,3902.0
Cairo_y2020.tif,896,1.0,0.42021205357142855,Cairo,1,18403,3902.0
Cairo_y2020.tif,681,1.0,0.3880763582966227,Cairo,1,18410,3902.0
Cairo_y2020.tif,888,0.6531531531531531,0.2765146396396396,Cairo,0,18408,3902.0
Cairo_y2020.tif,825,0.40484848484848485,0.14618787878787878,Cairo,0,18377,3902.0
Cairo_y2020.tif,745,0.9234899328859061,0.2603557046979866,Cairo,0,18339,3902.0
Cairo_y2020.tif,1058,0.8043478260869565,0.23874291115311908,Cairo,0,18367,3902.0
Cairo_y2020.tif,1367,0.542794440380395,0.22384052670080468,Cairo,0,18373,3902.0
Cairo_y2020.tif,1289,0.0,0.09971683475562451,Cairo,0,18379,3902.0
Cairo_y2020.tif,617,0.7844408427876823,0.2323743922204214,Cairo,0,18371,3902.0
Cairo_y2020.tif,738,1.0,0.29230352303523033,Cairo,0,18351,3902.0
Cairo_y2020.tif,613,0.7063621533442088,0.22106035889070144,Cairo,0,18372,3902.0
Cairo_y2020.tif,1349,0.7116382505559674,0.2815418828762046,Cairo,0,18370,3902.0
Cairo_y2020.tif,1754,0.44583808437856326,0.15046750285062716,Cairo,0,18394,3902.0
Cairo_y2020.tif,752,0.788563829787234,0.3248071808510638,Cairo,1,18415,3902.0
Cairo_y2020.tif,383,0.9895561357702349,0.3551827676240209,Cairo,0,18397,3902.0
Cairo_y2020.tif,1353,0.9770879526977088,0.3338617886178862,Cairo,0,18431,3902.0
Cairo_y2020.tif,2713,0.6785845927018062,0.2680888315517877,Cairo,0,18467,3902.0
Cairo_y2020.tif,1291,0.9581719597211464,0.34635553834237026,Cairo,0,18453,3902.0
Cairo_y2020.tif,431,0.9675174013921114,0.3140139211136891,Cairo,1,18481,3902.0
Cairo_y2020.tif,972,0.9598765432098766,0.35252057613168725,Cairo,1,18485,3902.0
Cairo_y2020.tif,955,1.0,0.33805235602094247,Cairo,0,18497,3902.0
Cairo_y2020.tif,3016,0.9535809018567639,0.3594164456233422,Cairo,0,18496,3902.0
Cairo_y2020.tif,1389,0.9899208063354932,0.3475881929445644,Cairo,0,18461,3902.0
Cairo_y2020.tif,134,0.0,0.1348134328358209,Cairo,1,17956,3902.0
Cairo_y2020.tif,255,0.4549019607843137,0.22458823529411764,Cairo,0,17960,3902.0
Cairo_y2020.tif,405,0.014814814814814815,0.11303703703703703,Cairo,0,17945,3902.0
Cairo_y2020.tif,717,0.24686192468619247,0.16538354253835424,Cairo,0,17995,3902.0
Cairo_y2020.tif,149,0.6510067114093959,0.2836577181208053,Cairo,0,17968,3902.0
Cairo_y2020.tif,401,0.3491271820448878,0.18069825436408976,Cairo,0,17997,3902.0
Cairo_y2020.tif,195,0.8256410256410256,0.31356410256410255,Cairo,1,17986,3902.0
Cairo_y2020.tif,634,0.7602523659305994,0.31257097791798105,Cairo,1,17987,3902.0
Cairo_y2020.tif,629,0.09379968203497616,0.1461764705882353,Cairo,1,18051,3902.0
Cairo_y2020.tif,181,0.3149171270718232,0.23845303867403314,Cairo,0,18053,3902.0
Cairo_y2020.tif,510,0.6137254901960785,0.2643725490196078,Cairo,1,18023,3902.0
Cairo_y2020.tif,394,1.0,0.4077918781725889,Cairo,1,18047,3902.0
Cairo_y2020.tif,904,0.7300884955752213,0.2660674778761062,Cairo,1,18069,3902.0
Cairo_y2020.tif,313,1.0,0.3938977635782748,Cairo,1,18031,3902.0
Cairo_y2020.tif,245,1.0,0.3557142857142856,Cairo,1,18074,3902.0
Cairo_y2020.tif,314,1.0,0.37552547770700634,Cairo,1,18095,3902.0
Cairo_y2020.tif,205,0.47804878048780486,0.2614878048780488,Cairo,1,18092,3902.0
Cairo_y2020.tif,224,1.0,0.3911383928571429,Cairo,1,18083,3902.0
Cairo_y2020.tif,1968,0.7139227642276422,0.28496697154471545,Cairo,1,18142,3902.0
Cairo_y2020.tif,294,1.0,0.3928401360544218,Cairo,1,18112,3902.0
Cairo_y2020.tif,261,1.0,0.38139846743295014,Cairo,1,18008,3902.0
Cairo_y2020.tif,397,0.9924433249370277,0.3570906801007556,Cairo,1,18040,3902.0
Cairo_y2020.tif,215,1.0,0.3841627906976744,Cairo,1,18036,3902.0
Cairo_y2020.tif,683,0.9912152269399708,0.3784626647144949,Cairo,1,18067,3902.0
Cairo_y2020.tif,290,0.9758620689655172,0.32805172413793104,Cairo,1,18085,3902.0
Cairo_y2020.tif,928,0.6056034482758621,0.26112068965517243,Cairo,1,18104,3902.0
Cairo_y2020.tif,641,0.49453978159126366,0.279804992199688,Cairo,1,18094,3902.0
Cairo_y2020.tif,416,0.4014423076923077,0.25735576923076925,Cairo,1,18127,3902.0
Cairo_y2020.tif,168,1.0,0.4039285714285714,Cairo,1,18135,3902.0
Cairo_y2020.tif,388,0.7783505154639175,0.32310567010309277,Cairo,1,18155,3902.0
Cairo_y2020.tif,262,0.6297709923664122,0.28677480916030534,Cairo,1,18027,3902.0
Cairo_y2020.tif,498,0.0,0.1584036144578313,Cairo,0,18049,3902.0
Cairo_y2020.tif,331,0.5377643504531722,0.27998489425981876,Cairo,1,18060,3902.0
Cairo_y2020.tif,200,0.0,0.19349999999999998,Cairo,0,18032,3902.0
Cairo_y2020.tif,260,0.9538461538461539,0.3220192307692307,Cairo,0,18071,3902.0
Cairo_y2020.tif,293,0.8464163822525598,0.29889078498293514,Cairo,1,18046,3902.0
Cairo_y2020.tif,509,0.9037328094302554,0.30317288801571707,Cairo,1,18029,3902.0
Cairo_y2020.tif,263,0.46387832699619774,0.2888783269961977,Cairo,1,18088,3902.0
Cairo_y2020.tif,1247,0.5741780272654371,0.26883319967923014,Cairo,0,18164,3902.0
Cairo_y2020.tif,201,0.014925373134328358,0.20310945273631842,Cairo,0,18116,3902.0
Cairo_y2020.tif,493,0.0,0.17388438133874237,Cairo,1,18131,3902.0
Cairo_y2020.tif,280,1.0,0.35707142857142854,Cairo,1,18117,3902.0
Cairo_y2020.tif,285,0.9894736842105263,0.3575087719298245,Cairo,1,18100,3902.0
Cairo_y2020.tif,535,0.9925233644859813,0.32607476635514016,Cairo,1,18123,3902.0
Cairo_y2020.tif,186,1.0,0.36725806451612897,Cairo,1,18140,3902.0
Cairo_y2020.tif,1635,0.4850152905198777,0.22522018348623854,Cairo,1,18208,3902.0
Cairo_y2020.tif,355,1.0,0.3489295774647887,Cairo,1,18167,3902.0
Cairo_y2020.tif,226,1.0,0.36754424778761063,Cairo,1,18163,3902.0
Cairo_y2020.tif,688,0.2063953488372093,0.19941860465116282,Cairo,1,18190,3902.0
Cairo_y2020.tif,391,1.0,0.36622762148337595,Cairo,1,18189,3902.0
Cairo_y2020.tif,574,1.0,0.3643641114982578,Cairo,1,18115,3902.0
Cairo_y2020.tif,150,1.0,0.38866666666666666,Cairo,1,18129,3902.0
Cairo_y2020.tif,160,1.0,0.38234375,Cairo,1,18148,3902.0
Cairo_y2020.tif,355,1.0,0.3384225352112676,Cairo,1,18157,3902.0
Cairo_y2020.tif,353,0.9915014164305949,0.35471671388101983,Cairo,1,18179,3902.0
Cairo_y2020.tif,241,1.0,0.31278008298755183,Cairo,1,18169,3902.0
Cairo_y2020.tif,275,1.0,0.3392363636363636,Cairo,1,18195,3902.0
Cairo_y2020.tif,2396,0.40025041736227046,0.22831803005008344,Cairo,1,18250,3902.0
Cairo_y2020.tif,587,0.8654173764906303,0.2964991482112436,Cairo,1,18236,3902.0
Cairo_y2020.tif,203,0.9950738916256158,0.3048768472906404,Cairo,1,18222,3902.0
Cairo_y2020.tif,450,0.10666666666666667,0.16916666666666666,Cairo,0,18186,3902.0
Cairo_y2020.tif,318,0.0,0.1772327044025157,Cairo,1,18176,3902.0
Cairo_y2020.tif,772,0.0,0.14139896373056995,Cairo,1,18183,3902.0
Cairo_y2020.tif,712,0.0,0.09604634831460673,Cairo,0,18210,3902.0
Cairo_y2020.tif,828,0.37318840579710144,0.21158212560386472,Cairo,1,18205,3902.0
Cairo_y2020.tif,577,0.0,0.11512998266897748,Cairo,1,18232,3902.0
Cairo_y2020.tif,1063,0.11759172154280338,0.14434619002822202,Cairo,1,18255,3902.0
Cairo_y2020.tif,734,0.21389645776566757,0.21871253405994553,Cairo,1,18231,3902.0
Cairo_y2020.tif,1765,0.33824362606232294,0.17950991501416433,Cairo,0,18358,3902.0
Cairo_y2020.tif,803,0.7297633872976339,0.2773412204234122,Cairo,0,18364,3902.0
Cairo_y2020.tif,383,0.7362924281984334,0.276579634464752,Cairo,1,18216,3902.0
Cairo_y2020.tif,315,0.6952380952380952,0.2628888888888889,Cairo,1,18251,3902.0
Cairo_y2020.tif,505,0.8198019801980198,0.25605940594059406,Cairo,1,18267,3902.0
Cairo_y2020.tif,438,0.8310502283105022,0.28565068493150686,Cairo,1,18271,3902.0
Cairo_y2020.tif,2426,0.2543281121187139,0.1854616652926628,Cairo,0,18311,3902.0
Cairo_y2020.tif,398,0.22613065326633167,0.22320351758793971,Cairo,1,18321,3902.0
Cairo_y2020.tif,532,0.18796992481203006,0.2181390977443609,Cairo,1,18331,3902.0
Cairo_y2020.tif,698,0.5128939828080229,0.29824498567335245,Cairo,1,18395,3902.0
Cairo_y2020.tif,6659,0.3529058417179757,0.15179005856735248,Cairo,0,18454,3902.0
Cairo_y2020.tif,801,0.011235955056179775,0.2037390761548065,Cairo,1,18357,3902.0
Cairo_y2020.tif,352,0.9914772727272727,0.33157670454545457,Cairo,1,18197,3902.0
Cairo_y2020.tif,746,0.7278820375335121,0.2709651474530831,Cairo,0,18230,3902.0
Cairo_y2020.tif,1034,0.9487427466150871,0.3192069632495164,Cairo,1,18204,3902.0
Cairo_y2020.tif,4459,0.06705539358600583,0.049287956941018174,Cairo,0,18363,3902.0
Cairo_y2020.tif,5352,0.09678624813153962,0.058512705530642764,Cairo,0,18423,3902.0
Cairo_y2020.tif,3542,0.2896668548842462,0.1855660643704122,Cairo,0,18494,3902.0
Cairo_y2020.tif,3421,0.6895644548377667,0.28281350482315115,Cairo,0,18563,3902.0
Cairo_y2020.tif,1864,0.869098712446352,0.3384817596566524,Cairo,0,18582,3902.0
Cairo_y2020.tif,3791,0.42099709839092586,0.19552360854655765,Cairo,0,18617,3902.0
Cairo_y2020.tif,3492,0.3857388316151203,0.18487972508591066,Cairo,0,18658,3902.0
Cairo_y2020.tif,7243,0.5478392931105895,0.21134681761700952,Cairo,0,18526,3902.0
Cairo_y2020.tif,4390,0.05284738041002278,0.05696127562642369,Cairo,0,18641,3902.0
Cairo_y2020.tif,5733,0.46188731903017616,0.19257980115122972,Cairo,0,18757,3902.0
Cairo_y2020.tif,3554,0.22622397298818234,0.12692599887450762,Cairo,0,18775,3902.0
Cairo_y2020.tif,807,0.31226765799256506,0.1849194547707559,Cairo,0,18782,3902.0
Cairo_y2020.tif,809,1.0,0.34091470951792335,Cairo,0,18846,3902.0
Cairo_y2020.tif,2009,0.6077650572424091,0.2531831757093081,Cairo,0,18873,3902.0
Cairo_y2020.tif,12840,0.24657320872274144,0.1104929906542056,Cairo,0,18987,3902.0
Cairo_y2020.tif,1162,0.12134251290877797,0.09354130808950087,Cairo,0,18963,3902.0
Cairo_y2020.tif,4117,0.3310663104202089,0.15453606995384989,Cairo,0,19031,3902.0
Cairo_y2020.tif,2386,0.3721709974853311,0.1880343671416597,Cairo,0,18180,3902.0
Cairo_y2020.tif,2518,0.3050039714058777,0.1688284352660842,Cairo,0,18109,3902.0
Cairo_y2020.tif,1670,0.29760479041916166,0.18204491017964072,Cairo,0,18225,3902.0
Cairo_y2020.tif,1226,0.02528548123980424,0.17648042414355627,Cairo,0,18211,3902.0
Cairo_y2020.tif,2859,0.4651976215459951,0.20989681706890523,Cairo,0,18294,3902.0
Cairo_y2020.tif,3402,0.5426219870664315,0.2508803644914756,Cairo,0,18282,3902.0
Cairo_y2020.tif,1998,0.6341341341341341,0.2420695695695696,Cairo,0,18314,3902.0
Cairo_y2020.tif,2675,0.17682242990654207,0.11906542056074766,Cairo,0,18347,3902.0
Cairo_y2020.tif,2028,0.8510848126232742,0.320431459566075,Cairo,0,18383,3902.0
Cairo_y2020.tif,2640,0.6132575757575758,0.273092803030303,Cairo,0,18381,3902.0
Cairo_y2020.tif,2362,0.37341236240474174,0.1954762912785775,Cairo,0,18121,3902.0
Cairo_y2020.tif,1930,0.4461139896373057,0.2050336787564767,Cairo,0,18170,3902.0
Cairo_y2020.tif,869,0.11737629459148446,0.16948216340621405,Cairo,0,18160,3902.0
Cairo_y2020.tif,1654,0.7351874244256348,0.30307436517533254,Cairo,0,18240,3902.0
Cairo_y2020.tif,16352,0.15906311154598826,0.09193156800391389,Cairo,0,18409,3902.0
Cairo_y2020.tif,2262,0.8669319186560566,0.35020778072502207,Cairo,0,18330,3902.0
Cairo_y2020.tif,2646,0.3749055177626606,0.18845238095238095,Cairo,0,18557,3902.0
Cairo_y2020.tif,2454,0.9686226568867156,0.3872962510187449,Cairo,0,18452,3902.0
Cairo_y2020.tif,2448,0.7034313725490197,0.25527369281045753,Cairo,0,18400,3902.0
Cairo_y2020.tif,2700,0.8733333333333333,0.31624074074074077,Cairo,0,18433,3902.0
Cairo_y2020.tif,750,1.0,0.3705266666666666,Cairo,1,18248,3902.0
Cairo_y2020.tif,2583,0.007742934572202865,0.023176538908246228,Cairo,0,18296,3902.0
Cairo_y2020.tif,1279,0.8037529319781079,0.29197028928850666,Cairo,0,18302,3902.0
Cairo_y2020.tif,3660,0.4743169398907104,0.2022568306010929,Cairo,0,18355,3902.0
