tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2645,0.6045368620037808,0.2373875236294896,Cairo,0,18426,3902.0
Cairo_y2020.tif,2114,0.9612109744560076,0.35755912961210967,Cairo,1,18470,3902.0
Cairo_y2020.tif,3180,0.8141509433962264,0.31222012578616354,Cairo,0,18465,3902.0
Cairo_y2020.tif,1350,0.7044444444444444,0.31880740740740743,Cairo,1,18451,3902.0
Cairo_y2020.tif,5144,0.10769828926905133,0.05375,Cairo,0,18610,3902.0
Cairo_y2020.tif,3154,0.28408370323398857,0.13175649968294229,Cairo,0,18624,3902.0
Cairo_y2020.tif,1414,0.5714285714285714,0.2801060820367751,Cairo,0,18404,3902.0
Cairo_y2020.tif,3287,0.7353209613629449,0.31692881046547,Cairo,0,18466,3902.0
Cairo_y2020.tif,1558,0.7670089858793325,0.2801893453145058,Cairo,0,18417,3902.0
Cairo_y2020.tif,1085,0.9511520737327189,0.3740875576036866,Cairo,0,18488,3902.0
Cairo_y2020.tif,1546,0.7056921086675291,0.2623835705045278,Cairo,0,18545,3902.0
Cairo_y2020.tif,1974,0.5303951367781155,0.26041286727456936,Cairo,0,18567,3902.0
Cairo_y2020.tif,1980,0.9085858585858586,0.33890404040404043,Cairo,0,18549,3902.0
Cairo_y2020.tif,2273,0.8878134623845139,0.33248350197976245,Cairo,0,18538,3902.0
Cairo_y2020.tif,998,0.3396793587174349,0.17883767535070139,Cairo,0,18616,3902.0
Cairo_y2020.tif,1390,0.9776978417266187,0.37805395683453247,Cairo,0,18589,3902.0
Cairo_y2020.tif,1423,0.6317638791286015,0.2596732255797611,Cairo,0,18671,3902.0
Cairo_y2020.tif,2023,1.0,0.4219649036085022,Cairo,0,18674,3902.0
Cairo_y2020.tif,1767,0.5472552348613469,0.2823174872665535,Cairo,0,18740,3902.0
Cairo_y2020.tif,1288,1.0,0.4368594720496894,Cairo,1,18718,3902.0
Cairo_y2020.tif,1552,0.8614690721649485,0.3346778350515464,Cairo,0,18745,3902.0
Cairo_y2020.tif,2979,1.0,0.43383014434373957,Cairo,0,18758,3902.0
Cairo_y2020.tif,2055,1.0,0.4337396593673966,Cairo,1,18807,3902.0
Cairo_y2020.tif,2154,0.9373259052924791,0.39157613741875574,Cairo,0,18835,3902.0
Cairo_y2020.tif,4557,0.5457537853851218,0.22299429449199032,Cairo,0,18843,3902.0
Cairo_y2020.tif,1626,0.5116851168511685,0.2738868388683887,Cairo,0,18864,3902.0
Cairo_y2020.tif,5049,0.3739354327589622,0.17894236482471776,Cairo,0,18604,3902.0
Cairo_y2020.tif,6285,0.37438345266507556,0.17409944311853623,Cairo,0,18639,3902.0
Cairo_y2020.tif,2904,0.43732782369146006,0.17937155647382919,Cairo,0,18628,3902.0
Cairo_y2020.tif,3089,0.47911945613467144,0.21105050178051146,Cairo,0,18763,3902.0
Cairo_y2020.tif,1003,0.9511465603190429,0.34498005982053837,Cairo,0,18710,3902.0
Cairo_y2020.tif,16787,0.0990051825817597,0.046217608864001905,Cairo,0,19004,3902.0
Cairo_y2020.tif,1930,0.26735751295336785,0.19264507772020725,Cairo,0,18845,3902.0
Cairo_y2020.tif,3024,0.49834656084656087,0.21548445767195767,Cairo,0,18817,3902.0
Cairo_y2020.tif,9395,0.08323576370409792,0.04842895156998404,Cairo,0,18996,3902.0
Cairo_y2020.tif,25194,0.11145510835913312,0.06017583551639279,Cairo,0,19064,3902.0
Cairo_y2020.tif,2293,0.914958569559529,0.3687352812908853,Cairo,0,18900,3902.0
Cairo_y2020.tif,1334,0.4700149925037481,0.24023238380809597,Cairo,0,18870,3902.0
Cairo_y2020.tif,4911,0.5901038485033598,0.25331398900427615,Cairo,0,19012,3902.0
Cairo_y2020.tif,1871,0.7375734901122395,0.28370924639230355,Cairo,0,18954,3902.0
Cairo_y2020.tif,864,0.6817129629629629,0.28467592592592594,Cairo,0,18944,3902.0
Cairo_y2020.tif,3084,0.9808690012970168,0.3807814526588845,Cairo,0,18941,3902.0
Cairo_y2020.tif,1846,0.9073672806067172,0.3327518959913326,Cairo,0,18955,3902.0
Cairo_y2020.tif,2007,0.9033383158943697,0.34604633781763827,Cairo,0,18991,3902.0
Cairo_y2020.tif,1581,0.9974699557242251,0.35177103099304236,Cairo,0,18997,3902.0
Cairo_y2020.tif,1597,0.63055729492799,0.2683218534752661,Cairo,0,19043,3902.0
Cairo_y2020.tif,3590,0.09025069637883008,0.12596518105849583,Cairo,0,18636,3902.0
Cairo_y2020.tif,1849,0.3591130340724716,0.24459978366684693,Cairo,0,18653,3902.0
Cairo_y2020.tif,9724,0.28290826820238585,0.1201593994241053,Cairo,0,19140,3902.0
Cairo_y2020.tif,20750,0.08997590361445783,0.05456048192771084,Cairo,0,19302,3902.0
Cairo_y2020.tif,4150,0.23156626506024097,0.11618313253012047,Cairo,0,19350,3902.0
Cairo_y2020.tif,6388,0.2781778334376957,0.1567775516593613,Cairo,0,19305,3902.0
Cairo_y2020.tif,2271,0.714663143989432,0.3119066490532805,Cairo,0,19293,3902.0
Cairo_y2020.tif,4969,0.33869993962567924,0.15732239887301266,Cairo,0,19369,3902.0
Cairo_y2020.tif,5141,0.7047267068663684,0.28813752188290215,Cairo,0,19385,3902.0
Cairo_y2020.tif,2111,0.34012316437707246,0.16695405021316911,Cairo,0,19421,3902.0
Cairo_y2020.tif,3681,0.6617766911165445,0.2652037489812551,Cairo,0,19077,3902.0
Cairo_y2020.tif,1693,0.7082102776137035,0.28453632604843476,Cairo,0,19085,3902.0
Cairo_y2020.tif,3977,0.8752828765401056,0.3355443801860699,Cairo,0,19076,3902.0
Cairo_y2020.tif,1257,0.9697692919649961,0.35306682577565635,Cairo,0,19122,3902.0
Cairo_y2020.tif,1197,0.9055973266499582,0.35159147869674184,Cairo,1,19160,3902.0
Cairo_y2020.tif,7125,0.5271578947368422,0.23739368421052637,Cairo,0,19188,3902.0
Cairo_y2020.tif,910,0.8901098901098901,0.33105494505494504,Cairo,0,19169,3902.0
Cairo_y2020.tif,4203,0.5719724006661908,0.2428027599333809,Cairo,0,19219,3902.0
Cairo_y2020.tif,776,0.8788659793814433,0.30195231958762886,Cairo,0,19214,3902.0
Cairo_y2020.tif,2274,0.3276165347405453,0.22020008795074755,Cairo,0,19261,3902.0
Cairo_y2020.tif,14541,0.254246613025239,0.13125851041881578,Cairo,0,19183,3902.0
Cairo_y2020.tif,5511,0.437125748502994,0.18596715659589907,Cairo,0,19268,3902.0
Cairo_y2020.tif,1846,0.7036836403033586,0.25948266522210184,Cairo,0,19281,3902.0
Cairo_y2020.tif,3127,0.49952030700351774,0.24865046370322993,Cairo,0,19299,3902.0
Cairo_y2020.tif,2068,0.8056092843326886,0.33202127659574476,Cairo,0,19320,3902.0
Cairo_y2020.tif,1904,1.0,0.4048240546218488,Cairo,0,19336,3902.0
Cairo_y2020.tif,4449,0.6192402787143179,0.2485974376264329,Cairo,0,19380,3902.0
Cairo_y2020.tif,3667,1.0,0.3955440414507772,Cairo,0,19386,3902.0
Cairo_y2020.tif,2287,0.9956274595540009,0.3916112811543507,Cairo,0,19430,3902.0
Cairo_y2020.tif,3317,0.9900512511305396,0.36275248718721737,Cairo,0,19435,3902.0
Cairo_y2020.tif,7220,0.6624653739612189,0.26729570637119116,Cairo,0,19278,3902.0
Cairo_y2020.tif,2623,0.6050324056423942,0.28364658787647734,Cairo,0,19289,3902.0
Cairo_y2020.tif,798,0.21303258145363407,0.1980263157894737,Cairo,0,19275,3902.0
Cairo_y2020.tif,1767,0.2014714204867006,0.18897000565930955,Cairo,0,19287,3902.0
Cairo_y2020.tif,2249,0.5998221431747444,0.26517563361493995,Cairo,0,19332,3902.0
Cairo_y2020.tif,979,0.5965270684371808,0.23889683350357507,Cairo,0,19335,3902.0
Cairo_y2020.tif,3032,0.6233509234828496,0.27771932717678105,Cairo,0,19359,3902.0
Cairo_y2020.tif,2672,0.9741766467065869,0.37654752994011975,Cairo,0,19352,3902.0
Cairo_y2020.tif,949,0.5216016859852476,0.2558166491043204,Cairo,0,19351,3902.0
Cairo_y2020.tif,3238,0.9292773316862261,0.34408894379246446,Cairo,0,19396,3902.0
Cairo_y2020.tif,1593,0.5335844318895167,0.2477055869428751,Cairo,0,19402,3902.0
Cairo_y2020.tif,1385,0.9552346570397112,0.36432851985559567,Cairo,0,19417,3902.0
Cairo_y2020.tif,931,0.07089151450053706,0.19738990332975295,Cairo,0,19406,3902.0
Cairo_y2020.tif,1635,0.3174311926605505,0.19684403669724773,Cairo,0,19408,3902.0
Cairo_y2020.tif,1399,0.7784131522516083,0.3181772694781987,Cairo,0,19437,3902.0
Cairo_y2020.tif,1330,0.9466165413533835,0.3553872180451128,Cairo,0,19455,3902.0
Cairo_y2020.tif,1103,0.14959202175883954,0.20549410698096102,Cairo,0,19463,3902.0
Cairo_y2020.tif,2581,0.9810151104223169,0.39116815187911663,Cairo,0,19483,3902.0
Cairo_y2020.tif,1521,0.8270874424720579,0.3386653517422748,Cairo,0,19443,3902.0
Cairo_y2020.tif,1882,0.9994686503719448,0.3939851222104145,Cairo,0,19497,3902.0
Cairo_y2020.tif,7831,0.1841399565828119,0.10108542970246456,Cairo,0,19537,3902.0
Cairo_y2020.tif,4377,0.7667352067626229,0.30910212474297466,Cairo,0,19544,3902.0
Cairo_y2020.tif,4202,0.5447405997144217,0.2484578772013327,Cairo,0,19550,3902.0
Cairo_y2020.tif,5916,0.177315753887762,0.12066937119675457,Cairo,0,19561,3902.0
Cairo_y2020.tif,1714,1.0,0.3645186697782964,Cairo,0,19567,3902.0
Cairo_y2020.tif,3165,0.30647709320695105,0.16826382306477095,Cairo,0,19576,3902.0
Cairo_y2020.tif,4080,0.8112745098039216,0.31368382352941176,Cairo,0,19585,3902.0
Cairo_y2020.tif,1850,0.9675675675675676,0.35362702702702703,Cairo,0,19581,3902.0
Cairo_y2020.tif,4591,0.9536048791113048,0.3874155957307776,Cairo,0,19627,3902.0
Cairo_y2020.tif,4009,0.6118732851085059,0.299494886505363,Cairo,0,19607,3902.0
Cairo_y2020.tif,2609,0.6657723265619011,0.2681065542353392,Cairo,0,19599,3902.0
Cairo_y2020.tif,2951,0.9237546594374788,0.34987631311419864,Cairo,1,19598,3902.0
Cairo_y2020.tif,5678,0.5524832687566045,0.2483154279675942,Cairo,1,19596,3902.0
Cairo_y2020.tif,1420,1.0,0.38797887323943664,Cairo,0,19620,3902.0
Cairo_y2020.tif,3460,0.9520231213872833,0.3544436416184971,Cairo,0,19716,3902.0
Cairo_y2020.tif,2894,0.7522460262612302,0.3080476848652384,Cairo,0,19609,3902.0
Cairo_y2020.tif,4730,0.8469344608879492,0.32037843551797035,Cairo,0,19643,3902.0
Cairo_y2020.tif,1078,1.0,0.4053432282003711,Cairo,1,19639,3902.0
Cairo_y2020.tif,1971,1.0,0.4136732623033993,Cairo,0,19661,3902.0
Cairo_y2020.tif,1717,1.0,0.426592894583576,Cairo,0,19657,3902.0
Cairo_y2020.tif,2559,0.634232121922626,0.25185619382571317,Cairo,0,19470,3902.0
Cairo_y2020.tif,5070,0.8970414201183432,0.3411252465483235,Cairo,0,19445,3902.0
Cairo_y2020.tif,1316,0.9992401215805471,0.3759650455927052,Cairo,0,19475,3902.0
Cairo_y2020.tif,2738,0.9967129291453616,0.35029035792549307,Cairo,0,19456,3902.0
Cairo_y2020.tif,4101,0.8024871982443307,0.28713850280419406,Cairo,0,19505,3902.0
Cairo_y2020.tif,3694,0.36220898754737413,0.1557092582566324,Cairo,0,19533,3902.0
Cairo_y2020.tif,6006,0.5251415251415251,0.21841491841491845,Cairo,0,19558,3902.0
Cairo_y2020.tif,1467,0.803680981595092,0.28978527607361965,Cairo,0,19562,3902.0
Cairo_y2020.tif,91182,0.021912219517009935,0.012602651839178785,Cairo,0,19631,3902.0
Cairo_y2020.tif,15294,0.15515888583758336,0.06137145285732967,Cairo,0,19909,3902.0
Cairo_y2020.tif,1508,0.9449602122015915,0.3478514588859416,Cairo,0,19728,3902.0
Cairo_y2020.tif,3621,0.987848660590997,0.34433581883457604,Cairo,0,19736,3902.0
Cairo_y2020.tif,1707,0.44756883421206795,0.18671939074399532,Cairo,0,19729,3902.0
Cairo_y2020.tif,3087,0.9948169744088111,0.3677939747327502,Cairo,0,19741,3902.0
Cairo_y2020.tif,1615,0.7616099071207431,0.2768761609907121,Cairo,0,19747,3902.0
Cairo_y2020.tif,1778,0.7992125984251969,0.29659167604049497,Cairo,0,19753,3902.0
Cairo_y2020.tif,931,0.9967776584317938,0.39792696025778734,Cairo,0,19756,3902.0
Cairo_y2020.tif,1691,0.7090479006505027,0.25625960969840333,Cairo,0,19752,3902.0
Cairo_y2020.tif,3642,0.7462932454695222,0.2511051619989017,Cairo,0,19788,3902.0
Cairo_y2020.tif,1306,0.5949464012251149,0.23256508422664626,Cairo,0,19768,3902.0
Cairo_y2020.tif,7740,0.6839793281653747,0.2990025839793281,Cairo,1,19662,3902.0
Cairo_y2020.tif,1868,1.0,0.4191970021413276,Cairo,0,19675,3902.0
Cairo_y2020.tif,1246,0.7680577849117175,0.28365971107544147,Cairo,0,19693,3902.0
Cairo_y2020.tif,1627,0.9963122311001844,0.39235402581438233,Cairo,1,19708,3902.0
Cairo_y2020.tif,3003,0.9110889110889111,0.32476856476856475,Cairo,0,19719,3902.0
Cairo_y2020.tif,53059,0.00853766561752012,0.011364801447445297,Cairo,0,19873,3902.0
Cairo_y2020.tif,15275,0.3513584288052373,0.15417512274959086,Cairo,0,19898,3902.0
Cairo_y2020.tif,1650,0.8896969696969697,0.3790939393939395,Cairo,0,19903,3902.0
Cairo_y2020.tif,1188,1.0,0.4063594276094276,Cairo,1,19910,3902.0
Cairo_y2020.tif,1458,0.9787379972565158,0.35742455418381347,Cairo,0,19911,3902.0
Cairo_y2020.tif,1933,1.0,0.4065157785825142,Cairo,1,19912,3902.0
Cairo_y2020.tif,2739,0.9799196787148594,0.3728550565899963,Cairo,1,19928,3902.0
Cairo_y2020.tif,2595,1.0,0.4190057803468208,Cairo,0,19922,3902.0
Cairo_y2020.tif,2512,0.9880573248407644,0.4038375796178344,Cairo,1,19927,3902.0
Cairo_y2020.tif,1303,0.9808135072908672,0.38586339217191096,Cairo,0,19944,3902.0
Cairo_y2020.tif,4972,0.9551488334674175,0.39086886564762674,Cairo,1,19952,3902.0
Cairo_y2020.tif,1006,0.7723658051689861,0.32860834990059645,Cairo,0,19962,3902.0
Cairo_y2020.tif,4015,0.5285180572851805,0.20637235367372356,Cairo,0,19973,3902.0
Cairo_y2020.tif,2908,1.0,0.41504642365887207,Cairo,0,19968,3902.0
Cairo_y2020.tif,1711,0.9281122150789012,0.35189947399181765,Cairo,0,19965,3902.0
Cairo_y2020.tif,2601,0.9323337178008458,0.3634698193002691,Cairo,0,19976,3902.0
Cairo_y2020.tif,2052,0.8372319688109162,0.29398148148148145,Cairo,0,19977,3902.0
Cairo_y2020.tif,4868,0.19104354971240756,0.09778451109285127,Cairo,0,19987,3902.0
Cairo_y2020.tif,1514,1.0,0.41955085865257596,Cairo,1,19982,3902.0
Cairo_y2020.tif,2710,0.9785977859778597,0.3636937269372693,Cairo,0,19993,3902.0
Cairo_y2020.tif,2110,0.8483412322274881,0.3274502369668247,Cairo,0,19994,3902.0
Cairo_y2020.tif,3065,0.8737357259380097,0.333021207177814,Cairo,0,19998,3902.0
Cairo_y2020.tif,1271,1.0,0.4066797797010228,Cairo,0,20006,3902.0
Cairo_y2020.tif,11152,0.03326757532281205,0.03718974175035868,Cairo,0,20067,3902.0
Cairo_y2020.tif,2466,0.9103811841038119,0.3605900243309002,Cairo,0,20015,3902.0
Cairo_y2020.tif,5538,0.16666666666666666,0.07901047309498013,Cairo,0,19985,3902.0
Cairo_y2020.tif,1397,0.9971367215461704,0.3762025769506085,Cairo,1,19980,3902.0
Cairo_y2020.tif,3124,0.7035851472471191,0.27018405889884767,Cairo,0,19981,3902.0
Cairo_y2020.tif,6759,0.44015386891552005,0.18453691374463677,Cairo,0,20018,3902.0
Cairo_y2020.tif,2024,0.9224308300395256,0.3508720355731225,Cairo,0,20023,3902.0
Cairo_y2020.tif,10807,0.2593689275469603,0.1161668363097992,Cairo,0,20028,3902.0
Cairo_y2020.tif,4329,0.3541233541233541,0.15353545853545852,Cairo,0,20029,3902.0
Cairo_y2020.tif,3420,0.41871345029239765,0.16801169590643275,Cairo,0,20030,3902.0
Cairo_y2020.tif,10035,0.15037369207772794,0.08652416542102641,Cairo,0,20044,3902.0
Cairo_y2020.tif,18586,0.13865274938125471,0.06583530614440977,Cairo,0,20081,3902.0
Cairo_y2020.tif,10468,0.15093618647306076,0.07069163163928162,Cairo,0,18777,3902.0
Cairo_y2020.tif,12837,0.05515307314793176,0.04412479551297033,Cairo,0,18917,3902.0
Cairo_y2020.tif,78763,0.026840013712022142,0.015224661325749398,Cairo,0,19135,3902.0
Cairo_y2020.tif,3370,0.9664688427299704,0.3379183976261127,Cairo,0,19124,3902.0
Cairo_y2020.tif,5743,0.26031690753961345,0.125927215740902,Cairo,0,19126,3902.0
Cairo_y2020.tif,4506,0.36662228140257436,0.15707057256990678,Cairo,0,19186,3902.0
Cairo_y2020.tif,3077,0.7439064023399415,0.2924114397140071,Cairo,0,19238,3902.0
Cairo_y2020.tif,2504,0.9756389776357828,0.35719448881789134,Cairo,0,19229,3902.0
Cairo_y2020.tif,2766,0.92588575560376,0.337176428054953,Cairo,0,19256,3902.0
Cairo_y2020.tif,2849,0.7146367146367146,0.2746016146016146,Cairo,0,19339,3902.0
Cairo_y2020.tif,2184,0.5956959706959707,0.27307005494505493,Cairo,0,18396,3902.0
Cairo_y2020.tif,5477,0.7257622786196823,0.29053313857951435,Cairo,0,18654,3902.0
Cairo_y2020.tif,3104,0.7190721649484536,0.25401095360824744,Cairo,0,18675,3902.0
Cairo_y2020.tif,4364,0.42965169569202566,0.18348304307974334,Cairo,0,18811,3902.0
Cairo_y2020.tif,6470,0.1598145285935085,0.09821792890262751,Cairo,0,18985,3902.0
Cairo_y2020.tif,3387,0.42338352524357836,0.1860658399763803,Cairo,0,19035,3902.0
Cairo_y2020.tif,2155,0.8988399071925754,0.3177749419953596,Cairo,0,19052,3902.0
Cairo_y2020.tif,1523,0.007879185817465528,0.06030203545633618,Cairo,0,19074,3902.0
Cairo_y2020.tif,15626,0.04927684628183796,0.040294701139127094,Cairo,0,19614,3902.0
Cairo_y2020.tif,15796,0.0,0.02053272980501393,Cairo,0,19613,3902.0
Cairo_y2020.tif,1220,0.4155737704918033,0.1594262295081967,Cairo,0,19036,3902.0
Cairo_y2020.tif,8204,0.06143344709897611,0.0641912481716236,Cairo,0,19079,3902.0
Cairo_y2020.tif,2058,0.6229348882410107,0.23858600583090378,Cairo,0,19082,3902.0
Cairo_y2020.tif,1105,0.9574660633484163,0.3612579185520362,Cairo,0,19120,3902.0
Cairo_y2020.tif,6204,0.4771115409413282,0.19402562862669248,Cairo,0,19141,3902.0
Cairo_y2020.tif,1349,1.0,0.3657264640474426,Cairo,0,19164,3902.0
Cairo_y2020.tif,3065,0.6013050570962479,0.22569331158238173,Cairo,0,19231,3902.0
Cairo_y2020.tif,3555,0.7558368495077356,0.2871954992967651,Cairo,0,19248,3902.0
Cairo_y2020.tif,4617,0.8390729911197747,0.33995343296512887,Cairo,0,19333,3902.0
Cairo_y2020.tif,15415,0.1322088874472916,0.07970450859552385,Cairo,0,19427,3902.0
Cairo_y2020.tif,2248,0.5302491103202847,0.22670373665480426,Cairo,0,19100,3902.0
Cairo_y2020.tif,1814,0.8065049614112458,0.28745314222712237,Cairo,0,19174,3902.0
Cairo_y2020.tif,3555,0.5887482419127988,0.22120675105485235,Cairo,0,19182,3902.0
Cairo_y2020.tif,12330,0.24444444444444444,0.12175182481751826,Cairo,0,19311,3902.0
Cairo_y2020.tif,4971,0.07785153892576946,0.0657644337155502,Cairo,0,19383,3902.0
Cairo_y2020.tif,3837,0.4459212926765702,0.1847485014334115,Cairo,0,19392,3902.0
Cairo_y2020.tif,9329,0.188337442383964,0.10902454711115875,Cairo,0,19472,3902.0
Cairo_y2020.tif,2427,0.5673671199011124,0.23616192830655128,Cairo,0,19541,3902.0
Cairo_y2020.tif,1515,1.0,0.38010561056105613,Cairo,0,19551,3902.0
Cairo_y2020.tif,3732,0.9737406216505895,0.3670404608788853,Cairo,0,19571,3902.0
Cairo_y2020.tif,1233,1.0,0.3916139497161395,Cairo,0,19250,3902.0
Cairo_y2020.tif,1375,0.9512727272727273,0.38059636363636357,Cairo,0,19295,3902.0
Cairo_y2020.tif,1492,0.953083109919571,0.35056970509383373,Cairo,0,19328,3902.0
Cairo_y2020.tif,1109,0.9035166816952209,0.36469792605951307,Cairo,1,19341,3902.0
Cairo_y2020.tif,1914,0.7450365726227796,0.2894487983281086,Cairo,0,19391,3902.0
Cairo_y2020.tif,4133,0.923300266150496,0.36351681587224777,Cairo,0,19390,3902.0
Cairo_y2020.tif,9822,0.0,0.013040114029729178,Cairo,0,19538,3902.0
Cairo_y2020.tif,18515,0.19141236834998648,0.07805293005671078,Cairo,0,19580,3902.0
Cairo_y2020.tif,3349,0.2173783218871305,0.12916990146312332,Cairo,0,19612,3902.0
Cairo_y2020.tif,177737,0.007623623668679003,0.004274799282085329,Cairo,0,20147,3902.0
Cairo_y2020.tif,1494,0.8259705488621151,0.3320983935742972,Cairo,0,19591,3902.0
Cairo_y2020.tif,2292,0.9293193717277487,0.3399214659685864,Cairo,0,19601,3902.0
Cairo_y2020.tif,659,0.0,0.0,Cairo,0,20083,3902.0
Cairo_y2020.tif,819,0.0,0.0,Cairo,0,20085,3902.0
Cairo_y2020.tif,678,0.0,0.0,Cairo,1,20087,3902.0
Cairo_y2020.tif,4579,0.0,0.0,Cairo,0,20095,3902.0
Cairo_y2020.tif,1543,0.0,0.0,Cairo,1,20094,3902.0
Cairo_y2020.tif,864,0.0,0.0,Cairo,1,20102,3902.0
Cairo_y2020.tif,4749,0.0,0.0,Cairo,0,20116,3902.0
Cairo_y2020.tif,7107,0.14802307584072041,0.056193893344589844,Cairo,0,20141,3902.0
Cairo_y2020.tif,4786,0.1878395319682407,0.11599143334726285,Cairo,0,19434,3902.0
Cairo_y2020.tif,55818,0.05311906553441542,0.024122774015550536,Cairo,0,19615,3902.0
Cairo_y2020.tif,16106,0.11908605488637775,0.06287874084192226,Cairo,0,20200,3902.0
Cairo_y2020.tif,4221,0.6316038853352286,0.24568822553897185,Cairo,0,20288,3902.0
Cairo_y2020.tif,1998,0.9324324324324325,0.35877377377377373,Cairo,0,20291,3902.0
Cairo_y2020.tif,768,1.0,0.3917252604166667,Cairo,0,20298,3902.0
Cairo_y2020.tif,2396,0.9536727879799666,0.35213272120200334,Cairo,0,20304,3902.0
Cairo_y2020.tif,2275,0.9301098901098901,0.33494505494505494,Cairo,1,20299,3902.0
Cairo_y2020.tif,19289,0.09114002799523044,0.040722691689564,Cairo,0,20351,3902.0
Cairo_y2020.tif,2707,0.7388252678241596,0.2688104913188031,Cairo,0,20343,3902.0
Cairo_y2020.tif,1528,0.7068062827225131,0.2294240837696335,Cairo,0,20140,3902.0
Cairo_y2020.tif,1077,0.8542246982358404,0.2827483751160631,Cairo,1,20142,3902.0
Cairo_y2020.tif,1886,1.0,0.36578738069989397,Cairo,1,20148,3902.0
Cairo_y2020.tif,665,1.0,0.3838721804511278,Cairo,1,20151,3902.0
Cairo_y2020.tif,776,1.0,0.38986469072164953,Cairo,1,20154,3902.0
Cairo_y2020.tif,911,1.0,0.37306256860592757,Cairo,1,20159,3902.0
Cairo_y2020.tif,2362,0.9928027095681625,0.36363674851820493,Cairo,1,20163,3902.0
Cairo_y2020.tif,727,1.0,0.33157496561210453,Cairo,0,20162,3902.0
Cairo_y2020.tif,1481,0.7373396353814989,0.2561613774476705,Cairo,0,20169,3902.0
Cairo_y2020.tif,871,0.2525832376578645,0.20153272101033295,Cairo,0,20174,3902.0
Cairo_y2020.tif,1303,0.8449731389102072,0.33490790483499616,Cairo,1,20152,3902.0
Cairo_y2020.tif,1922,0.9661810613943809,0.3677523413111342,Cairo,1,20158,3902.0
Cairo_y2020.tif,6896,0.061339907192575406,0.04467879930394432,Cairo,0,20167,3902.0
Cairo_y2020.tif,609,0.8686371100164204,0.3008374384236453,Cairo,0,20161,3902.0
Cairo_y2020.tif,1209,0.2853598014888337,0.13734491315136477,Cairo,0,20168,3902.0
Cairo_y2020.tif,1457,0.3266986959505834,0.14164035689773508,Cairo,0,20166,3902.0
Cairo_y2020.tif,858,0.5641025641025641,0.23606060606060608,Cairo,0,20172,3902.0
Cairo_y2020.tif,888,0.32657657657657657,0.21118243243243243,Cairo,1,20173,3902.0
Cairo_y2020.tif,1786,0.9148936170212766,0.34185050391937294,Cairo,0,20176,3902.0
Cairo_y2020.tif,1501,1.0,0.3594603597601599,Cairo,1,20182,3902.0
Cairo_y2020.tif,3352,0.0,0.0,Cairo,0,20195,3902.0
Cairo_y2020.tif,18683,0.00032114756730717767,0.0035789220146657387,Cairo,0,20227,3902.0
Cairo_y2020.tif,890,0.0,0.0,Cairo,0,20207,3902.0
Cairo_y2020.tif,837,0.0,0.0,Cairo,1,20215,3902.0
Cairo_y2020.tif,1688,0.0,0.0,Cairo,0,20217,3902.0
Cairo_y2020.tif,1039,0.0,0.0,Cairo,1,20225,3902.0
Cairo_y2020.tif,1412,0.0,0.0,Cairo,1,20246,3902.0
Cairo_y2020.tif,1714,0.0,0.0,Cairo,0,20256,3902.0
Cairo_y2020.tif,2900,0.0,0.0,Cairo,0,20267,3902.0
Cairo_y2020.tif,2338,0.0,0.0,Cairo,0,20262,3902.0
Cairo_y2020.tif,28630,0.05749214111072302,0.0267534055186867,Cairo,0,19297,3902.0
Cairo_y2020.tif,19378,0.0,0.0,Cairo,0,19420,3902.0
Cairo_y2020.tif,12073,0.10477925950467987,0.04525801374968939,Cairo,0,19344,3902.0
