tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1285,0.6785992217898833,0.22425680933852138,Cairo,0,20308,3902.0
Cairo_y2020.tif,1094,0.1380255941499086,0.16854661791590494,Cairo,0,20307,3902.0
Cairo_y2020.tif,628,0.31687898089171973,0.20812101910828024,Cairo,0,20313,3902.0
Cairo_y2020.tif,1395,0.7720430107526882,0.2524193548387097,Cairo,0,20314,3902.0
Cairo_y2020.tif,508,0.7598425196850394,0.30658464566929133,Cairo,1,20312,3902.0
Cairo_y2020.tif,929,0.9537136706135629,0.38439181916038745,Cairo,1,20317,3902.0
Cairo_y2020.tif,8880,0.15833333333333333,0.08282826576576577,Cairo,0,20330,3902.0
Cairo_y2020.tif,534,0.6610486891385767,0.2526310861423221,Cairo,0,20319,3902.0
Cairo_y2020.tif,9652,0.0,0.0,Cairo,0,20294,3902.0
Cairo_y2020.tif,22247,0.15790893154133143,0.06490785274419024,Cairo,0,20324,3902.0
Cairo_y2020.tif,419,1.0,0.3393794749403341,Cairo,0,20322,3902.0
Cairo_y2020.tif,6162,0.247809152872444,0.09611408633560532,Cairo,0,20337,3902.0
Cairo_y2020.tif,685,0.9138686131386862,0.32059124087591245,Cairo,0,20326,3902.0
Cairo_y2020.tif,498,0.8473895582329317,0.2916566265060241,Cairo,0,20327,3902.0
Cairo_y2020.tif,1091,0.8395967002749771,0.31789184234647117,Cairo,0,20336,3902.0
Cairo_y2020.tif,824,1.0,0.38202669902912617,Cairo,1,20346,3902.0
Cairo_y2020.tif,5565,0.801078167115903,0.2762093441150045,Cairo,0,20362,3902.0
Cairo_y2020.tif,872,0.9128440366972477,0.28013188073394496,Cairo,0,20373,3902.0
Cairo_y2020.tif,1885,0.9994694960212201,0.3891220159151193,Cairo,1,20325,3902.0
Cairo_y2020.tif,747,0.8768406961178046,0.3397657295850067,Cairo,1,20323,3902.0
Cairo_y2020.tif,2881,0.8788615064213815,0.30561089899340504,Cairo,0,20328,3902.0
Cairo_y2020.tif,2370,0.9919831223628692,0.38495569620253167,Cairo,0,20339,3902.0
Cairo_y2020.tif,1370,0.7,0.2913467153284672,Cairo,0,20335,3902.0
Cairo_y2020.tif,928,1.0,0.40313577586206895,Cairo,0,20341,3902.0
Cairo_y2020.tif,1612,0.9336228287841191,0.3380428039702233,Cairo,0,20349,3902.0
Cairo_y2020.tif,571,1.0,0.4104203152364273,Cairo,1,20344,3902.0
Cairo_y2020.tif,1184,1.0,0.41066722972972974,Cairo,1,20347,3902.0
Cairo_y2020.tif,996,1.0,0.39843875502008036,Cairo,1,20353,3902.0
Cairo_y2020.tif,1240,0.9637096774193549,0.37315322580645166,Cairo,1,20329,3902.0
Cairo_y2020.tif,1543,1.0,0.38632858068697346,Cairo,1,20332,3902.0
Cairo_y2020.tif,1063,0.5936030103480715,0.2803198494825964,Cairo,1,20340,3902.0
Cairo_y2020.tif,641,1.0,0.3474180967238689,Cairo,0,20338,3902.0
Cairo_y2020.tif,577,0.3934142114384749,0.20643847487001735,Cairo,0,20342,3902.0
Cairo_y2020.tif,1086,0.8554327808471455,0.31146869244935543,Cairo,0,20348,3902.0
Cairo_y2020.tif,1193,0.3352891869237217,0.13439228834870073,Cairo,0,20355,3902.0
Cairo_y2020.tif,3174,0.6194076874606175,0.26262287334593576,Cairo,1,20359,3902.0
Cairo_y2020.tif,2142,0.480859010270775,0.19654295051353873,Cairo,0,20368,3902.0
Cairo_y2020.tif,1101,0.8192552225249773,0.3428156221616712,Cairo,1,20367,3902.0
Cairo_y2020.tif,802,1.0,0.4066271820448878,Cairo,1,20356,3902.0
Cairo_y2020.tif,1298,0.9984591679506933,0.39670261941448387,Cairo,0,20358,3902.0
Cairo_y2020.tif,3269,0.8886509635974305,0.3300520036708473,Cairo,0,20365,3902.0
Cairo_y2020.tif,1077,0.9925719591457753,0.3503621169916435,Cairo,1,20369,3902.0
Cairo_y2020.tif,757,0.8348745046235139,0.26822985468956406,Cairo,0,20372,3902.0
Cairo_y2020.tif,609,0.9244663382594417,0.3392692939244663,Cairo,1,20377,3902.0
Cairo_y2020.tif,1524,0.7716535433070866,0.28348753280839895,Cairo,0,20385,3902.0
Cairo_y2020.tif,9256,0.29969749351771824,0.15016097666378567,Cairo,0,20405,3902.0
Cairo_y2020.tif,719,0.5173852573018081,0.2432823365785814,Cairo,1,20387,3902.0
Cairo_y2020.tif,3300,0.7075757575757575,0.25487878787878787,Cairo,0,20402,3902.0
Cairo_y2020.tif,8303,0.3024208117547874,0.12700289052149827,Cairo,0,20383,3902.0
Cairo_y2020.tif,564,0.9946808510638298,0.3190514184397163,Cairo,0,20380,3902.0
Cairo_y2020.tif,1147,0.916303400174368,0.2840976460331299,Cairo,0,20389,3902.0
Cairo_y2020.tif,441,0.9773242630385488,0.2977437641723356,Cairo,0,20390,3902.0
Cairo_y2020.tif,1148,0.7299651567944251,0.2785801393728223,Cairo,0,20394,3902.0
Cairo_y2020.tif,760,0.9578947368421052,0.28011842105263157,Cairo,0,20395,3902.0
Cairo_y2020.tif,464,0.9094827586206896,0.2943103448275862,Cairo,0,20396,3902.0
Cairo_y2020.tif,716,0.7206703910614525,0.25460195530726254,Cairo,0,20406,3902.0
Cairo_y2020.tif,499,0.4749498997995992,0.20357715430861725,Cairo,0,20404,3902.0
Cairo_y2020.tif,886,0.4221218961625282,0.20678893905191875,Cairo,0,20408,3902.0
Cairo_y2020.tif,1952,0.711577868852459,0.2560297131147541,Cairo,0,20381,3902.0
Cairo_y2020.tif,1314,0.4079147640791476,0.15778538812785387,Cairo,0,20398,3902.0
Cairo_y2020.tif,801,0.13358302122347065,0.07586142322097379,Cairo,0,20397,3902.0
Cairo_y2020.tif,5711,0.4888811066363159,0.2106478725267029,Cairo,0,20391,3902.0
Cairo_y2020.tif,483,0.7060041407867494,0.18740165631469982,Cairo,0,20382,3902.0
Cairo_y2020.tif,721,1.0,0.28391816920943136,Cairo,0,20384,3902.0
Cairo_y2020.tif,1051,0.6784015223596574,0.22507611798287347,Cairo,0,20399,3902.0
Cairo_y2020.tif,1677,0.9451401311866429,0.29199463327370306,Cairo,0,20400,3902.0
Cairo_y2020.tif,6677,0.12520593080724876,0.06005466526883332,Cairo,0,20413,3902.0
Cairo_y2020.tif,8755,0.12998286693318103,0.04932895488292404,Cairo,0,20415,3902.0
Cairo_y2020.tif,2736,0.7785087719298246,0.3271673976608187,Cairo,0,20354,3902.0
Cairo_y2020.tif,1038,1.0,0.40323699421965326,Cairo,0,20361,3902.0
Cairo_y2020.tif,1064,1.0,0.39950187969924816,Cairo,0,20366,3902.0
Cairo_y2020.tif,1190,0.9613445378151261,0.3174789915966387,Cairo,0,20376,3902.0
Cairo_y2020.tif,12904,0.1370117792932424,0.05855316181029139,Cairo,0,20409,3902.0
Cairo_y2020.tif,3321,0.2713038241493526,0.13748870822041553,Cairo,0,20392,3902.0
Cairo_y2020.tif,6175,0.0,0.0,Cairo,0,20418,3902.0
Cairo_y2020.tif,11791,0.006275973199898227,0.00956577050292596,Cairo,0,20419,3902.0
Cairo_y2020.tif,7756,0.0,0.0,Cairo,0,20421,3902.0
Cairo_y2020.tif,368,0.0,0.0,Cairo,0,20420,3902.0
Cairo_y2020.tif,1453,0.7474191328286304,0.28391259463179624,Cairo,0,20019,3902.0
Cairo_y2020.tif,34150,0.17900439238653001,0.09752957540263543,Cairo,0,20051,3902.0
Cairo_y2020.tif,11333,0.003970705020735904,0.026482837730521486,Cairo,0,20046,3902.0
Cairo_y2020.tif,41358,0.08010542095846028,0.048525920015474636,Cairo,0,20108,3902.0
Cairo_y2020.tif,133842,0.0779501202910895,0.046704397722687946,Cairo,0,20197,3902.0
Cairo_y2020.tif,3207,0.7652011225444341,0.30021671343935147,Cairo,0,20188,3902.0
Cairo_y2020.tif,2037,1.0,0.3940844378988709,Cairo,0,20210,3902.0
Cairo_y2020.tif,2118,0.8857412653446648,0.3320420207743154,Cairo,0,20211,3902.0
Cairo_y2020.tif,6061,0.26365286256393333,0.12966507177033493,Cairo,0,20223,3902.0
Cairo_y2020.tif,2785,0.29658886894075404,0.12794614003590665,Cairo,0,20220,3902.0
Cairo_y2020.tif,16674,0.36122106273239774,0.1634685738275159,Cairo,1,20089,3902.0
Cairo_y2020.tif,2708,0.9996307237813885,0.3772581240768095,Cairo,0,20101,3902.0
Cairo_y2020.tif,4730,0.008456659619450317,0.011479915433403804,Cairo,0,20104,3902.0
Cairo_y2020.tif,6453,0.4411901441190144,0.19343793584379357,Cairo,0,20113,3902.0
Cairo_y2020.tif,2790,0.7236559139784946,0.30727060931899647,Cairo,0,20170,3902.0
Cairo_y2020.tif,7859,0.4905204224456038,0.21063366840564957,Cairo,0,20179,3902.0
Cairo_y2020.tif,2578,0.5674941815360744,0.23054305663304883,Cairo,0,20199,3902.0
Cairo_y2020.tif,4314,0.7934631432545202,0.3260083449235049,Cairo,0,20208,3902.0
Cairo_y2020.tif,1334,1.0,0.39581709145427285,Cairo,0,20219,3902.0
Cairo_y2020.tif,1642,1.0,0.40056638246041415,Cairo,0,20221,3902.0
Cairo_y2020.tif,12026,0.0,0.012826376184932648,Cairo,0,19964,3902.0
Cairo_y2020.tif,62105,0.04524595443201031,0.01892399967796474,Cairo,0,20084,3902.0
Cairo_y2020.tif,3978,0.444947209653092,0.17348039215686276,Cairo,0,20091,3902.0
Cairo_y2020.tif,12262,0.34015658130810633,0.14529073560593705,Cairo,0,20125,3902.0
Cairo_y2020.tif,34126,0.153314188595206,0.0668956221063119,Cairo,0,20130,3902.0
Cairo_y2020.tif,8191,0.14772311073129044,0.07194298620437066,Cairo,0,20156,3902.0
Cairo_y2020.tif,133604,0.026548606329151823,0.014608469806293226,Cairo,0,20303,3902.0
Cairo_y2020.tif,80310,0.02213921055908355,0.009929772132984684,Cairo,0,20364,3902.0
Cairo_y2020.tif,2231,0.9636934110264456,0.368614970865083,Cairo,0,20214,3902.0
Cairo_y2020.tif,2473,1.0,0.40005661140315407,Cairo,0,20232,3902.0
Cairo_y2020.tif,1112,0.5836330935251799,0.25361061151079134,Cairo,0,20234,3902.0
Cairo_y2020.tif,2711,0.9258576171154556,0.34755994098118775,Cairo,0,20242,3902.0
Cairo_y2020.tif,1658,0.991556091676719,0.40433655006031355,Cairo,0,20241,3902.0
Cairo_y2020.tif,694,1.0,0.420886167146974,Cairo,1,20248,3902.0
Cairo_y2020.tif,1278,1.0,0.3706259780907668,Cairo,0,20251,3902.0
Cairo_y2020.tif,1318,0.9650986342943855,0.3941919575113809,Cairo,0,20261,3902.0
Cairo_y2020.tif,4496,0.9786476868327402,0.38499332740213527,Cairo,0,20274,3902.0
Cairo_y2020.tif,702,1.0,0.4145299145299146,Cairo,0,20263,3902.0
Cairo_y2020.tif,3101,1.0,0.4121122218639149,Cairo,0,20273,3902.0
Cairo_y2020.tif,8516,0.14631282292155942,0.1107239314232034,Cairo,1,20283,3902.0
Cairo_y2020.tif,3197,0.9615264310290897,0.38461213637785424,Cairo,0,20275,3902.0
Cairo_y2020.tif,1062,0.967984934086629,0.3990065913370998,Cairo,0,20272,3902.0
Cairo_y2020.tif,717,1.0,0.4136401673640167,Cairo,0,20276,3902.0
Cairo_y2020.tif,1097,0.8596171376481313,0.33792616226071104,Cairo,0,20282,3902.0
Cairo_y2020.tif,626,1.0,0.41445686900958467,Cairo,0,20280,3902.0
Cairo_y2020.tif,1314,0.9984779299847792,0.3986377473363774,Cairo,0,20284,3902.0
Cairo_y2020.tif,1332,0.8228228228228228,0.3350187687687688,Cairo,0,20281,3902.0
Cairo_y2020.tif,1127,0.9538598047914818,0.37717391304347825,Cairo,0,20286,3902.0
Cairo_y2020.tif,441,0.0,0.0,Cairo,1,20425,3902.0
Cairo_y2020.tif,1367,1.0,0.4054754937820044,Cairo,1,20222,3902.0
Cairo_y2020.tif,1195,1.0,0.39482008368200844,Cairo,1,20230,3902.0
Cairo_y2020.tif,542,1.0,0.406669741697417,Cairo,0,20229,3902.0
Cairo_y2020.tif,2149,1.0,0.4004490460679386,Cairo,0,20237,3902.0
Cairo_y2020.tif,1626,1.0,0.410639606396064,Cairo,1,20244,3902.0
Cairo_y2020.tif,1593,0.6541117388575016,0.28224733207784053,Cairo,0,20268,3902.0
Cairo_y2020.tif,7833,0.1732414145282778,0.07840291076216009,Cairo,0,20285,3902.0
Cairo_y2020.tif,55562,0.0,0.0,Al Ayyat,0,100,3972.0
Cairo_y2020.tif,40147,0.0,0.0,Cairo,0,47,3902.0
Cairo_y2020.tif,1080,0.0,0.0,Cairo,1,46,3902.0
Cairo_y2020.tif,1028,0.0,0.0,Cairo,1,55,3902.0
Cairo_y2020.tif,953,0.0,0.0,Cairo,1,51,3902.0
Cairo_y2020.tif,4110,0.0,0.0,Cairo,1,60,3902.0
Cairo_y2020.tif,1841,0.0,0.0,Cairo,0,63,3902.0
Cairo_y2020.tif,5827,0.0,0.0,Cairo,0,69,3902.0
Cairo_y2020.tif,404,0.0,0.0,Al Ayyat,0,75,3972.0
Cairo_y2020.tif,30224,0.0,0.0,Al Ayyat,0,112,3972.0
Cairo_y2020.tif,32260,0.0,0.0,Cairo,0,71,3902.0
