tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,6775,0.0,0.0,Cairo,0,83,3902.0
Cairo_y2020.tif,1601,0.0,0.0,Cairo,0,87,3902.0
Cairo_y2020.tif,1135,0.0,0.0,Cairo,0,86,3902.0
Cairo_y2020.tif,1636,0.0,0.0,Cairo,1,89,3902.0
Cairo_y2020.tif,3106,0.0,0.0,Cairo,0,93,3902.0
Cairo_y2020.tif,1534,0.0,0.0,Cairo,0,96,3902.0
Cairo_y2020.tif,3657,0.0,0.0,Cairo,0,101,3902.0
Cairo_y2020.tif,578,0.0,0.0,Al Ayyat,0,85,3972.0
Cairo_y2020.tif,70700,0.0,0.0,Al Ayyat,0,127,3972.0
Cairo_y2020.tif,2685,0.0,0.0,Al Ayyat,0,97,3972.0
Cairo_y2020.tif,2834,0.0,0.0,Al Ayyat,0,101,3972.0
Cairo_y2020.tif,1144,0.0,0.0,Al Ayyat,0,106,3972.0
Cairo_y2020.tif,1278,0.0,0.0,Al Ayyat,0,109,3972.0
Cairo_y2020.tif,3254,0.0,0.0,Al Ayyat,0,113,3972.0
Cairo_y2020.tif,598,0.0,0.0,Al Ayyat,0,83,3972.0
Cairo_y2020.tif,11820,0.0,0.0,Al Ayyat,0,99,3972.0
Cairo_y2020.tif,1017,0.0,0.0,Al Ayyat,1,102,3972.0
Cairo_y2020.tif,1848,0.0,0.0,Al Ayyat,0,103,3972.0
Cairo_y2020.tif,2073,0.0,0.0,Al Ayyat,0,115,3972.0
Cairo_y2020.tif,2447,0.0,0.0,Al Ayyat,0,125,3972.0
Cairo_y2020.tif,24300,0.0,0.0,Al Ayyat,0,124,3972.0
Cairo_y2020.tif,8912,0.0,0.0,Cairo,0,29,3902.0
Cairo_y2020.tif,754,0.0,0.0,Cairo,1,32,3902.0
Cairo_y2020.tif,2159,0.0,0.0,Al Ayyat,0,114,3972.0
Cairo_y2020.tif,797,0.0,0.0,Al Ayyat,1,116,3972.0
Cairo_y2020.tif,1643,0.0,0.0,Al Ayyat,0,118,3972.0
Cairo_y2020.tif,641,0.0,0.0,Al Ayyat,1,119,3972.0
Cairo_y2020.tif,2538,0.0,0.0,Al Ayyat,1,120,3972.0
Cairo_y2020.tif,1855,0.0,0.0,Al Ayyat,1,121,3972.0
Cairo_y2020.tif,2613,0.0,0.0,Al Ayyat,0,122,3972.0
Cairo_y2020.tif,1848,0.0,0.0,Al Ayyat,1,123,3972.0
Cairo_y2020.tif,6491,0.0,0.0,Al Ayyat,0,126,3972.0
Cairo_y2020.tif,2473,0.0,0.0,Cairo,0,36,3902.0
Cairo_y2020.tif,1872,0.0,0.0,Al Ayyat,0,81,3972.0
Cairo_y2020.tif,0,,,Al Ayyat,0,76,3972.0
Cairo_y2020.tif,4357,0.0,0.0,Al Ayyat,0,92,3972.0
Cairo_y2020.tif,1057,0.0,0.0,Al Ayyat,0,93,3972.0
Cairo_y2020.tif,221,0.0,0.0,Al Ayyat,0,80,3972.0
Cairo_y2020.tif,3017,0.0,0.0,Al Ayyat,0,89,3972.0
Cairo_y2020.tif,1243,0.0,0.0,Al Ayyat,0,88,3972.0
Cairo_y2020.tif,708,0.0,0.0,Al Ayyat,0,96,3972.0
Cairo_y2020.tif,646,0.0,0.0,Al Ayyat,0,95,3972.0
Cairo_y2020.tif,14930,0.0,0.0,Al Ayyat,0,107,3972.0
Cairo_y2020.tif,739,0.0,0.0,Al Ayyat,0,86,3972.0
Cairo_y2020.tif,2850,0.0,0.0,Al Ayyat,0,110,3972.0
Cairo_y2020.tif,13132,0.0,0.0,Al Ayyat,0,111,3972.0
Cairo_y2020.tif,2484,0.0,0.0,Cairo,0,53,3902.0
Cairo_y2020.tif,29120,0.0,0.0,Cairo,0,70,3902.0
Cairo_y2020.tif,19244,0.0,0.0,Cairo,0,84,3902.0
Cairo_y2020.tif,11995,0.0,0.0,Cairo,0,81,3902.0
Cairo_y2020.tif,1109,0.0,0.0,Cairo,0,79,3902.0
Cairo_y2020.tif,951,0.0,0.0,Cairo,0,82,3902.0
Cairo_y2020.tif,3723,0.0,0.0,Cairo,0,94,3902.0
Cairo_y2020.tif,7587,0.0,0.0,Al Ayyat,0,105,3972.0
Cairo_y2020.tif,4397,0.0,0.0,Al Ayyat,0,108,3972.0
Cairo_y2020.tif,9593,0.0,0.0,Cairo,0,155,3902.0
Cairo_y2020.tif,11934,0.0,0.0,Cairo,0,164,3902.0
Cairo_y2020.tif,7990,0.0,0.0,Cairo,0,170,3902.0
Cairo_y2020.tif,8782,0.0,0.0,Cairo,0,181,3902.0
Cairo_y2020.tif,22683,0.0,0.0,Cairo,0,187,3902.0
Cairo_y2020.tif,18672,0.0,0.0,Cairo,0,208,3902.0
Cairo_y2020.tif,1253,0.0,0.0,Cairo,0,202,3902.0
Cairo_y2020.tif,89571,0.0,0.0,Cairo,0,246,3902.0
Cairo_y2020.tif,22563,0.0,0.0,Cairo,0,119,3902.0
Cairo_y2020.tif,47416,0.0,0.0,Cairo,0,157,3902.0
Cairo_y2020.tif,4249,0.0,0.0,Cairo,0,166,3902.0
Cairo_y2020.tif,4149,0.0,0.0,Cairo,0,176,3902.0
Cairo_y2020.tif,43968,0.0,0.0,Cairo,0,209,3902.0
Cairo_y2020.tif,87498,0.0,0.0,Cairo,0,263,3902.0
Cairo_y2020.tif,637,0.0,0.0,Cairo,0,265,3902.0
Cairo_y2020.tif,1088,0.0,0.0,Cairo,0,266,3902.0
Cairo_y2020.tif,1611,0.0,0.0,Cairo,0,268,3902.0
Cairo_y2020.tif,1014,0.0,0.0,Cairo,0,276,3902.0
Cairo_y2020.tif,950,0.0,0.0,Cairo,1,109,3902.0
Cairo_y2020.tif,652,0.0,0.0,Cairo,1,105,3902.0
Cairo_y2020.tif,1598,0.0,0.0,Cairo,1,110,3902.0
Cairo_y2020.tif,868,0.0,0.0,Cairo,0,115,3902.0
Cairo_y2020.tif,12283,0.0,0.0,Cairo,0,139,3902.0
Cairo_y2020.tif,42299,0.0,0.0,Cairo,0,158,3902.0
Cairo_y2020.tif,15361,0.0,0.0,Cairo,0,179,3902.0
Cairo_y2020.tif,10631,0.0,0.0,Cairo,0,264,3902.0
Cairo_y2020.tif,6692,0.0,0.0,Cairo,0,297,3902.0
Cairo_y2020.tif,2351,0.0,0.0,Cairo,0,301,3902.0
Cairo_y2020.tif,20739,0.0,0.0,Cairo,0,255,3902.0
Cairo_y2020.tif,4161,0.0,0.0,Cairo,0,231,3902.0
Cairo_y2020.tif,18510,0.0,0.0,Cairo,0,273,3902.0
Cairo_y2020.tif,1340,0.0,0.0,Cairo,0,242,3902.0
Cairo_y2020.tif,920,0.0,0.0,Cairo,0,249,3902.0
Cairo_y2020.tif,2168,0.0,0.0,Cairo,0,257,3902.0
Cairo_y2020.tif,1300,0.0,0.0,Cairo,0,259,3902.0
Cairo_y2020.tif,2124,0.0,0.0,Cairo,0,278,3902.0
Cairo_y2020.tif,1850,0.0,0.0,Cairo,0,272,3902.0
Cairo_y2020.tif,2461,0.0,0.0,Cairo,0,279,3902.0
Cairo_y2020.tif,1071,0.0,0.0,Cairo,0,290,3902.0
Cairo_y2020.tif,822,0.0,0.0,Cairo,1,283,3902.0
Cairo_y2020.tif,1046,0.0,0.0,Cairo,0,285,3902.0
Cairo_y2020.tif,835,0.0,0.0,Cairo,0,286,3902.0
Cairo_y2020.tif,832,0.0,0.0,Cairo,0,296,3902.0
Cairo_y2020.tif,913,0.0,0.0,Cairo,1,300,3902.0
Cairo_y2020.tif,1286,0.0,0.0,Cairo,1,302,3902.0
Cairo_y2020.tif,2153,0.0,0.0,Cairo,0,317,3902.0
Cairo_y2020.tif,1661,0.0,0.0,Cairo,0,313,3902.0
Cairo_y2020.tif,993,0.0,0.0,Cairo,0,309,3902.0
Cairo_y2020.tif,1012,0.0,0.0,Cairo,0,275,3902.0
Cairo_y2020.tif,3474,0.0,0.0,Cairo,0,292,3902.0
Cairo_y2020.tif,1578,0.0,0.0,Cairo,0,293,3902.0
Cairo_y2020.tif,1236,0.0,0.0,Cairo,0,287,3902.0
Cairo_y2020.tif,1206,0.0,0.0,Cairo,0,303,3902.0
Cairo_y2020.tif,553,0.0,0.0,Cairo,1,307,3902.0
Cairo_y2020.tif,6933,0.0,0.0,Cairo,0,315,3902.0
Cairo_y2020.tif,1773,0.0,0.0,Cairo,0,314,3902.0
Cairo_y2020.tif,2249,0.0,0.0,Cairo,0,322,3902.0
Cairo_y2020.tif,2129,0.0,0.0,Cairo,0,321,3902.0
Cairo_y2020.tif,3065,0.0,0.0,Cairo,0,312,3902.0
Cairo_y2020.tif,962,0.0,0.0,Cairo,0,319,3902.0
Cairo_y2020.tif,2748,0.0,0.0,Cairo,0,323,3902.0
Cairo_y2020.tif,30816,0.0,0.0,Cairo,0,362,3902.0
Cairo_y2020.tif,15876,0.0,0.0,Cairo,0,475,3902.0
Cairo_y2020.tif,1644,0.0,0.0,Cairo,1,454,3902.0
Cairo_y2020.tif,5156,0.0,0.0,Cairo,0,458,3902.0
Cairo_y2020.tif,2032,0.0,0.0,Cairo,1,470,3902.0
Cairo_y2020.tif,1033,0.0,0.0,Cairo,0,472,3902.0
Cairo_y2020.tif,1164,0.0,0.0,Cairo,1,474,3902.0
Cairo_y2020.tif,7654,0.0,0.0,Cairo,0,330,3902.0
Cairo_y2020.tif,108292,0.0,0.0,Cairo,0,442,3902.0
Cairo_y2020.tif,10727,0.0,0.0,Cairo,0,445,3902.0
Cairo_y2020.tif,2479,0.0,0.0,Cairo,0,444,3902.0
Cairo_y2020.tif,802,0.0,0.0,Cairo,0,451,3902.0
Cairo_y2020.tif,12811,0.0,0.0,Cairo,0,467,3902.0
Cairo_y2020.tif,1757,0.0,0.0,Cairo,1,463,3902.0
Cairo_y2020.tif,629,0.0,0.0,Cairo,0,471,3902.0
Cairo_y2020.tif,726,0.0,0.0,Cairo,1,469,3902.0
Cairo_y2020.tif,1068,0.0,0.0,Cairo,0,478,3902.0
Cairo_y2020.tif,1799,0.0,0.0,Al Ayyat,0,90,3972.0
Cairo_y2020.tif,1078,0.0,0.0,Al Ayyat,1,84,3972.0
Cairo_y2020.tif,454,0.0,0.0,Al Ayyat,0,94,3972.0
Cairo_y2020.tif,1395,0.0,0.0,Al Ayyat,0,98,3972.0
Cairo_y2020.tif,14572,0.0,0.0,Al Ayyat,0,104,3972.0
Cairo_y2020.tif,21643,0.0,0.0,Cairo,0,43,3902.0
Cairo_y2020.tif,994,0.0,0.0,Cairo,0,38,3902.0
Cairo_y2020.tif,6100,0.0,0.0,Cairo,0,49,3902.0
Cairo_y2020.tif,36974,0.0,0.0,Cairo,0,73,3902.0
Cairo_y2020.tif,31935,0.0,0.0,Cairo,0,91,3902.0
Cairo_y2020.tif,3077,0.0,0.0,Cairo,0,33,3902.0
Cairo_y2020.tif,2303,0.0,0.0,Cairo,0,44,3902.0
Cairo_y2020.tif,1690,0.0,0.0,Cairo,1,48,3902.0
Cairo_y2020.tif,17992,0.0,0.0,Cairo,0,65,3902.0
Cairo_y2020.tif,8497,0.0,0.0,Cairo,0,68,3902.0
Cairo_y2020.tif,157979,0.007931433924762152,0.005255856791092487,Cairo,0,197,3902.0
Cairo_y2020.tif,2054,0.0,0.0,Cairo,0,168,3902.0
Cairo_y2020.tif,2520,0.0,0.0,Cairo,0,177,3902.0
Cairo_y2020.tif,2087,0.9865836128413992,0.3152635361763297,Cairo,0,226,3902.0
Cairo_y2020.tif,2347,0.9769919045590115,0.3586237750319557,Cairo,1,228,3902.0
Cairo_y2020.tif,1788,0.0,0.0,Cairo,0,88,3902.0
Cairo_y2020.tif,1214,0.0,0.0,Cairo,1,95,3902.0
Cairo_y2020.tif,2161,0.0,0.0,Cairo,0,103,3902.0
Cairo_y2020.tif,23503,0.0,0.0,Cairo,0,126,3902.0
Cairo_y2020.tif,28657,0.0,0.0,Cairo,0,150,3902.0
Cairo_y2020.tif,2150,0.0,0.0,Cairo,0,161,3902.0
Cairo_y2020.tif,4876,0.21821164889253486,0.09858285479901559,Cairo,0,316,3902.0
Cairo_y2020.tif,5769,0.2359161033107991,0.14254810192407696,Cairo,0,333,3902.0
Cairo_y2020.tif,1666,0.460984393757503,0.21106842737094836,Cairo,0,335,3902.0
Cairo_y2020.tif,3441,0.1987794245858762,0.11294536471955828,Cairo,0,344,3902.0
Cairo_y2020.tif,1180,0.0,0.0,Cairo,1,34,3902.0
Cairo_y2020.tif,695,0.0,0.0,Cairo,0,40,3902.0
Cairo_y2020.tif,2403,0.0,0.0,Cairo,0,50,3902.0
Cairo_y2020.tif,3235,0.0,0.0,Cairo,0,59,3902.0
Cairo_y2020.tif,9603,0.0,0.0,Cairo,0,75,3902.0
Cairo_y2020.tif,10729,0.0,0.0,Cairo,0,85,3902.0
Cairo_y2020.tif,28775,0.0,0.0,Cairo,0,106,3902.0
Cairo_y2020.tif,3572,0.0,0.0,Cairo,0,99,3902.0
Cairo_y2020.tif,26749,0.0895734419978317,0.0433313394893267,Cairo,0,229,3902.0
Cairo_y2020.tif,306725,0.037385279973918,0.018933670225772276,Cairo,0,459,3902.0
Cairo_y2020.tif,27063,0.16417248642057422,0.07312899530724606,Cairo,0,348,3902.0
Cairo_y2020.tif,10717,0.09396286274143884,0.08341606792945787,Cairo,0,367,3902.0
Cairo_y2020.tif,587,1.0,0.3618568994889268,Cairo,0,359,3902.0
Cairo_y2020.tif,1903,0.9984235417761429,0.40843142406726224,Cairo,1,364,3902.0
Cairo_y2020.tif,1660,0.9596385542168675,0.39129819277108435,Cairo,0,363,3902.0
Cairo_y2020.tif,1830,1.0,0.41550819672131156,Cairo,1,370,3902.0
Cairo_y2020.tif,2059,0.9669742593491987,0.3750679941719281,Cairo,1,372,3902.0
Cairo_y2020.tif,493,1.0,0.4317444219066937,Cairo,1,374,3902.0
Cairo_y2020.tif,922,1.0,0.4136876355748373,Cairo,0,376,3902.0
Cairo_y2020.tif,682,1.0,0.39473607038123165,Cairo,0,381,3902.0
Cairo_y2020.tif,1814,0.5633958103638368,0.22855292171995592,Cairo,0,345,3902.0
Cairo_y2020.tif,2570,0.5206225680933853,0.21410311284046693,Cairo,0,350,3902.0
Cairo_y2020.tif,1674,0.36260454002389486,0.19037933094384707,Cairo,0,352,3902.0
Cairo_y2020.tif,2838,0.9661733615221987,0.3362491190979563,Cairo,0,356,3902.0
Cairo_y2020.tif,1353,0.9068736141906873,0.33688100517368813,Cairo,0,358,3902.0
Cairo_y2020.tif,1578,0.982256020278834,0.3589226869455006,Cairo,0,361,3902.0
Cairo_y2020.tif,2680,0.010447761194029851,0.038654850746268656,Cairo,0,377,3902.0
Cairo_y2020.tif,2104,0.48098859315589354,0.2092110266159696,Cairo,0,373,3902.0
Cairo_y2020.tif,1090,1.0,0.41994495412844035,Cairo,1,365,3902.0
Cairo_y2020.tif,3374,0.4202726733847066,0.18406342620035565,Cairo,0,378,3902.0
Cairo_y2020.tif,1037,0.9903567984570878,0.414493731918997,Cairo,0,368,3902.0
Cairo_y2020.tif,917,1.0,0.4223118865866957,Cairo,1,371,3902.0
Cairo_y2020.tif,1520,0.7796052631578947,0.29148355263157893,Cairo,1,369,3902.0
Cairo_y2020.tif,1132,0.9973498233215548,0.3853268551236749,Cairo,0,379,3902.0
Cairo_y2020.tif,900,1.0,0.41349444444444444,Cairo,1,382,3902.0
Cairo_y2020.tif,1502,0.9513981358189081,0.353025965379494,Cairo,0,385,3902.0
Cairo_y2020.tif,1862,0.7975295381310419,0.277250268528464,Cairo,0,387,3902.0
Cairo_y2020.tif,675,0.9318518518518518,0.32937777777777777,Cairo,0,394,3902.0
