tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,725,0.9917241379310345,0.3084344827586207,Cairo,1,396,3902.0
Cairo_y2020.tif,1495,0.8655518394648829,0.2433979933110368,Cairo,1,395,3902.0
Cairo_y2020.tif,5739,0.46227565778010105,0.2065237846314689,Cairo,0,390,3902.0
Cairo_y2020.tif,659,1.0,0.3902427921092564,Cairo,0,386,3902.0
Cairo_y2020.tif,1471,1.0,0.3984228416043508,Cairo,1,389,3902.0
Cairo_y2020.tif,4501,0.8218173739169073,0.30908020439902245,Cairo,0,400,3902.0
Cairo_y2020.tif,2170,0.9889400921658986,0.38534101382488484,Cairo,1,399,3902.0
Cairo_y2020.tif,5492,0.6294610342316096,0.24304898033503278,Cairo,0,403,3902.0
Cairo_y2020.tif,1147,1.0,0.35800784655623363,Cairo,0,409,3902.0
Cairo_y2020.tif,988,1.0,0.41273785425101217,Cairo,1,412,3902.0
Cairo_y2020.tif,3929,0.6976329854924918,0.25347798421990325,Cairo,0,418,3902.0
Cairo_y2020.tif,2380,0.934453781512605,0.3159705882352941,Cairo,0,426,3902.0
Cairo_y2020.tif,699,0.9957081545064378,0.36506437768240346,Cairo,0,405,3902.0
Cairo_y2020.tif,739,1.0,0.3993031123139377,Cairo,0,406,3902.0
Cairo_y2020.tif,1762,1.0,0.3755051078320091,Cairo,0,414,3902.0
Cairo_y2020.tif,1262,0.9635499207606973,0.3768026941362916,Cairo,0,415,3902.0
Cairo_y2020.tif,2148,0.9958100558659218,0.38947392923649904,Cairo,1,410,3902.0
Cairo_y2020.tif,1542,0.9993514915693904,0.38236705577172503,Cairo,0,419,3902.0
Cairo_y2020.tif,1495,0.9177257525083612,0.3303578595317726,Cairo,0,424,3902.0
Cairo_y2020.tif,5107,0.5872332093205405,0.22699334247111805,Cairo,0,440,3902.0
Cairo_y2020.tif,7106,0.17027863777089783,0.0975823247959471,Cairo,0,456,3902.0
Cairo_y2020.tif,3327,0.45055605650736397,0.21058010219416892,Cairo,0,464,3902.0
Cairo_y2020.tif,1388,0.8602305475504323,0.3272946685878963,Cairo,0,404,3902.0
Cairo_y2020.tif,1633,0.8138395590936925,0.3196693202694427,Cairo,0,413,3902.0
Cairo_y2020.tif,3453,0.05357660005792065,0.07086736171445121,Cairo,0,452,3902.0
Cairo_y2020.tif,1079,0.8980537534754403,0.3135727525486562,Cairo,1,422,3902.0
Cairo_y2020.tif,5265,0.15612535612535614,0.07173884140550807,Cairo,0,453,3902.0
Cairo_y2020.tif,1589,0.9118942731277533,0.3214663310258024,Cairo,0,436,3902.0
Cairo_y2020.tif,24293,0.03585394969744371,0.01832750174947516,Cairo,0,457,3902.0
Cairo_y2020.tif,26107,0.0,0.0008085953958708392,Cairo,0,496,3902.0
Cairo_y2020.tif,28365,0.0,0.0,Cairo,0,499,3902.0
Cairo_y2020.tif,9011,0.0,0.0,Cairo,0,503,3902.0
Cairo_y2020.tif,0,,,Al Ayyat,0,77,3972.0
Cairo_y2020.tif,612,0.0,0.0,Al Ayyat,0,82,3972.0
Cairo_y2020.tif,1486,0.0,0.0,Al Ayyat,0,91,3972.0
Cairo_y2020.tif,3205,0.0,0.0,Cairo,0,58,3902.0
Cairo_y2020.tif,4515,0.0,0.0,Cairo,0,64,3902.0
Cairo_y2020.tif,10709,0.0,0.0,Cairo,0,117,3902.0
Cairo_y2020.tif,5286,0.0,0.0,Cairo,0,114,3902.0
Cairo_y2020.tif,2408,0.0,0.0,Cairo,0,121,3902.0
Cairo_y2020.tif,2611,0.0,0.0,Cairo,0,123,3902.0
Cairo_y2020.tif,7700,0.0,0.0,Cairo,0,56,3902.0
Cairo_y2020.tif,5580,0.0,0.0,Cairo,0,67,3902.0
Cairo_y2020.tif,3768,0.0,0.0,Cairo,0,100,3902.0
Cairo_y2020.tif,20393,0.0,0.0,Cairo,0,98,3902.0
Cairo_y2020.tif,1345,0.0,0.0,Cairo,0,92,3902.0
Cairo_y2020.tif,732,0.0,0.0,Cairo,0,97,3902.0
Cairo_y2020.tif,743,0.0,0.0,Cairo,1,107,3902.0
Cairo_y2020.tif,1301,0.0,0.0,Cairo,0,112,3902.0
Cairo_y2020.tif,695,0.0,0.0,Cairo,0,111,3902.0
Cairo_y2020.tif,2203,0.0,0.0,Cairo,0,116,3902.0
Cairo_y2020.tif,28110,0.0,0.0,Cairo,0,108,3902.0
Cairo_y2020.tif,788,0.0,0.0,Cairo,0,104,3902.0
Cairo_y2020.tif,26230,0.0,0.0,Cairo,0,128,3902.0
Cairo_y2020.tif,13596,0.0,0.0,Cairo,0,138,3902.0
Cairo_y2020.tif,36246,0.0,0.0,Cairo,0,171,3902.0
Cairo_y2020.tif,3971,0.0,0.0,Cairo,0,163,3902.0
Cairo_y2020.tif,1118,0.0,0.0,Cairo,1,165,3902.0
Cairo_y2020.tif,14504,0.0,0.0,Cairo,0,192,3902.0
Cairo_y2020.tif,39617,0.00025241689173839514,0.0015076860943534342,Cairo,0,230,3902.0
Cairo_y2020.tif,19662,0.06713457430576747,0.03601185026955549,Cairo,0,252,3902.0
Cairo_y2020.tif,2328,0.0,0.0,Cairo,0,120,3902.0
Cairo_y2020.tif,18212,0.0,0.0,Cairo,0,174,3902.0
Cairo_y2020.tif,9897,0.0,0.0,Cairo,0,169,3902.0
Cairo_y2020.tif,2055,0.0,0.0,Cairo,0,178,3902.0
Cairo_y2020.tif,13088,0.0,0.0,Cairo,0,262,3902.0
Cairo_y2020.tif,651,0.0,0.0,Cairo,1,180,3902.0
Cairo_y2020.tif,1094,0.0,0.0,Cairo,1,184,3902.0
Cairo_y2020.tif,704,0.0,0.0,Cairo,0,185,3902.0
Cairo_y2020.tif,856,0.0,0.0,Cairo,0,186,3902.0
Cairo_y2020.tif,1733,0.0,0.0,Cairo,0,189,3902.0
Cairo_y2020.tif,991,0.0,0.0,Cairo,0,153,3902.0
Cairo_y2020.tif,2575,0.0,0.0,Cairo,0,156,3902.0
Cairo_y2020.tif,1697,0.0,0.0,Cairo,1,160,3902.0
Cairo_y2020.tif,901,0.0,0.0,Cairo,1,162,3902.0
Cairo_y2020.tif,26429,0.0,0.0,Cairo,0,194,3902.0
Cairo_y2020.tif,9048,0.006852343059239611,0.014288793103448275,Cairo,0,220,3902.0
Cairo_y2020.tif,2926,0.7706766917293233,0.2740345181134655,Cairo,0,233,3902.0
Cairo_y2020.tif,830,1.0,0.4155421686746988,Cairo,1,232,3902.0
Cairo_y2020.tif,742,1.0,0.42504716981132074,Cairo,1,240,3902.0
Cairo_y2020.tif,733,1.0,0.3939768076398362,Cairo,1,245,3902.0
Cairo_y2020.tif,1451,0.9869055823569952,0.3955892487939352,Cairo,0,247,3902.0
Cairo_y2020.tif,984,0.9939024390243902,0.3821747967479675,Cairo,0,258,3902.0
Cairo_y2020.tif,781,1.0,0.4110819462227912,Cairo,0,256,3902.0
Cairo_y2020.tif,1734,0.4688581314878893,0.18386101499423296,Cairo,0,277,3902.0
Cairo_y2020.tif,1164,0.5713058419243986,0.21788659793814433,Cairo,0,282,3902.0
Cairo_y2020.tif,2518,0.35941223193010324,0.1371803018268467,Cairo,0,299,3902.0
Cairo_y2020.tif,18807,0.10847025043866645,0.04371244749295475,Cairo,0,325,3902.0
Cairo_y2020.tif,3198,0.020637898686679174,0.04782520325203253,Cairo,0,351,3902.0
Cairo_y2020.tif,7743,0.14826294717809635,0.08464225752292392,Cairo,0,353,3902.0
Cairo_y2020.tif,2523,0.7407847800237812,0.28748711850971065,Cairo,0,334,3902.0
Cairo_y2020.tif,29036,0.0,0.0,Cairo,0,261,3902.0
Cairo_y2020.tif,27016,0.0,0.0,Cairo,0,260,3902.0
Cairo_y2020.tif,22160,0.0,0.0,Cairo,0,310,3902.0
Cairo_y2020.tif,34436,0.0,0.0,Cairo,0,347,3902.0
Cairo_y2020.tif,28458,0.0,0.0,Cairo,0,491,3902.0
Cairo_y2020.tif,46188,0.0,0.0,Cairo,0,504,3902.0
Cairo_y2020.tif,15028,0.0,0.0,Cairo,0,571,3902.0
Cairo_y2020.tif,146798,0.00014305372007793023,0.00014693660676575975,Cairo,0,978,3902.0
Cairo_y2020.tif,19439,0.0,0.0,Cairo,0,632,3902.0
Cairo_y2020.tif,1385,0.0,0.0,Cairo,1,603,3902.0
Cairo_y2020.tif,8244,0.28093158660844253,0.11547671033478894,Cairo,0,341,3902.0
Cairo_y2020.tif,850,0.831764705882353,0.3264000000000001,Cairo,1,336,3902.0
Cairo_y2020.tif,1045,0.9521531100478469,0.3444354066985646,Cairo,1,340,3902.0
Cairo_y2020.tif,1165,0.9974248927038627,0.3641673819742489,Cairo,1,339,3902.0
Cairo_y2020.tif,2514,0.29872712808273666,0.11656722354813047,Cairo,0,342,3902.0
Cairo_y2020.tif,16286,0.05814810266486553,0.04080160874370625,Cairo,0,355,3902.0
Cairo_y2020.tif,17592,0.2673942701227831,0.10808151432469305,Cairo,0,380,3902.0
Cairo_y2020.tif,2022,0.9060336300692384,0.34259149357072205,Cairo,1,383,3902.0
Cairo_y2020.tif,775,0.9561290322580646,0.34552903225806453,Cairo,1,384,3902.0
Cairo_y2020.tif,4650,0.0,0.0,Cairo,0,525,3902.0
Cairo_y2020.tif,2825,0.559646017699115,0.23062654867256638,Cairo,0,267,3902.0
Cairo_y2020.tif,597,1.0,0.387286432160804,Cairo,1,270,3902.0
Cairo_y2020.tif,1719,0.5904595695171612,0.2262332751599767,Cairo,0,280,3902.0
Cairo_y2020.tif,58846,6.797403391904293e-05,0.00047462869183971724,Cairo,0,360,3902.0
Cairo_y2020.tif,144118,0.009290997654699621,0.004731470045379481,Cairo,0,473,3902.0
Cairo_y2020.tif,15196,0.0,0.0,Cairo,0,490,3902.0
Cairo_y2020.tif,608,0.0,0.0,Cairo,1,533,3902.0
Cairo_y2020.tif,906,0.0,0.0,Cairo,0,548,3902.0
Cairo_y2020.tif,17696,0.0,0.0,Cairo,0,581,3902.0
Cairo_y2020.tif,592,0.0,0.0,Cairo,0,582,3902.0
Cairo_y2020.tif,957,0.0,0.0,Cairo,1,585,3902.0
Cairo_y2020.tif,965,0.0,0.0,Cairo,1,589,3902.0
Cairo_y2020.tif,903,0.0,0.0,Cairo,1,593,3902.0
Cairo_y2020.tif,1464,0.0,0.0,Cairo,0,590,3902.0
Cairo_y2020.tif,1341,0.0,0.0,Cairo,1,601,3902.0
Cairo_y2020.tif,3150,0.0,0.0,Cairo,0,619,3902.0
Cairo_y2020.tif,1092,0.0,0.0,Cairo,1,617,3902.0
Cairo_y2020.tif,734,0.0,0.0,Cairo,1,626,3902.0
Cairo_y2020.tif,1083,0.0,0.0,Cairo,0,635,3902.0
Cairo_y2020.tif,1036,0.0,0.0,Cairo,0,642,3902.0
Cairo_y2020.tif,2282,0.8422436459246275,0.3181617002629273,Cairo,0,239,3902.0
Cairo_y2020.tif,4486,0.8729380294248774,0.3286078912171199,Cairo,0,269,3902.0
Cairo_y2020.tif,2429,1.0,0.38064018114450393,Cairo,0,253,3902.0
Cairo_y2020.tif,3471,0.9236531259003169,0.3489628349178911,Cairo,0,295,3902.0
Cairo_y2020.tif,149658,0.10149808229429766,0.04385027863528845,Cairo,0,450,3902.0
Cairo_y2020.tif,6202,0.318445662689455,0.14661560786842956,Cairo,0,388,3902.0
Cairo_y2020.tif,1250,1.0,0.41635600000000006,Cairo,1,391,3902.0
Cairo_y2020.tif,733,1.0,0.4026603001364256,Cairo,1,393,3902.0
Cairo_y2020.tif,1343,1.0,0.41282576321667913,Cairo,1,392,3902.0
Cairo_y2020.tif,1712,1.0,0.3991705607476636,Cairo,0,402,3902.0
Cairo_y2020.tif,1292,0.9992260061919505,0.37969040247678015,Cairo,0,223,3902.0
Cairo_y2020.tif,3182,0.9962287869264613,0.38299654305468256,Cairo,0,235,3902.0
Cairo_y2020.tif,1082,0.9824399260628466,0.36100739371534196,Cairo,1,234,3902.0
Cairo_y2020.tif,1072,1.0,0.41531250000000003,Cairo,0,238,3902.0
Cairo_y2020.tif,1264,0.9359177215189873,0.36634493670886076,Cairo,1,243,3902.0
Cairo_y2020.tif,1565,0.5929712460063897,0.2225047923322684,Cairo,0,251,3902.0
Cairo_y2020.tif,5192,0.49441448382126346,0.2202253466872111,Cairo,0,274,3902.0
Cairo_y2020.tif,14156,0.1583074314778186,0.08238379485730432,Cairo,0,305,3902.0
Cairo_y2020.tif,14099,0.019079367331016384,0.030574154195333002,Cairo,0,326,3902.0
Cairo_y2020.tif,10396,0.2151789149672951,0.1085686802616391,Cairo,0,427,3902.0
Cairo_y2020.tif,1523,0.9730794484569928,0.3364018384766907,Cairo,1,332,3902.0
Cairo_y2020.tif,728,1.0,0.395570054945055,Cairo,0,398,3902.0
Cairo_y2020.tif,647,1.0,0.41193199381761986,Cairo,0,397,3902.0
Cairo_y2020.tif,1773,1.0,0.4131895093062606,Cairo,1,401,3902.0
Cairo_y2020.tif,1531,0.9804049640757675,0.39026453298497715,Cairo,1,407,3902.0
Cairo_y2020.tif,728,1.0,0.4157417582417583,Cairo,1,408,3902.0
Cairo_y2020.tif,1079,0.9397590361445783,0.38452270620945317,Cairo,1,411,3902.0
Cairo_y2020.tif,1034,0.9932301740812379,0.39911025145067697,Cairo,1,416,3902.0
Cairo_y2020.tif,706,0.9390934844192634,0.35226628895184137,Cairo,0,423,3902.0
Cairo_y2020.tif,1366,0.890190336749634,0.3618704245973645,Cairo,1,425,3902.0
Cairo_y2020.tif,12630,0.22232779097387173,0.10311995249406175,Cairo,0,421,3902.0
Cairo_y2020.tif,3708,0.7990830636461704,0.297514832793959,Cairo,0,428,3902.0
Cairo_y2020.tif,2117,0.8379782711384034,0.25515115729806326,Cairo,0,433,3902.0
Cairo_y2020.tif,2100,0.8161904761904762,0.2717,Cairo,0,438,3902.0
Cairo_y2020.tif,4937,0.9402471136317602,0.3367601782458983,Cairo,0,439,3902.0
Cairo_y2020.tif,8233,0.9195918863111867,0.32114356856552895,Cairo,0,448,3902.0
Cairo_y2020.tif,5489,0.3958826744397887,0.16516487520495535,Cairo,0,446,3902.0
Cairo_y2020.tif,5608,0.44115549215406563,0.1731740370898716,Cairo,0,460,3902.0
Cairo_y2020.tif,3501,0.4661525278491859,0.1917580691231077,Cairo,0,465,3902.0
Cairo_y2020.tif,6472,0.6268541409147095,0.21876004326328802,Cairo,0,468,3902.0
Cairo_y2020.tif,34215,0.19640508548882069,0.09756408008183544,Cairo,0,488,3902.0
Cairo_y2020.tif,12619,0.22347254140581663,0.11810920041207704,Cairo,0,502,3902.0
Cairo_y2020.tif,3682,0.38077131993481805,0.18699891363389462,Cairo,0,514,3902.0
Cairo_y2020.tif,2333,0.4024860694384912,0.19922631804543509,Cairo,0,513,3902.0
Cairo_y2020.tif,1592,0.8743718592964824,0.36944409547738694,Cairo,0,507,3902.0
Cairo_y2020.tif,1043,0.9894534995206136,0.42667785234899336,Cairo,0,509,3902.0
Cairo_y2020.tif,1021,0.9520078354554359,0.3379236043095005,Cairo,0,520,3902.0
Cairo_y2020.tif,1224,0.9215686274509803,0.3701674836601307,Cairo,1,516,3902.0
Cairo_y2020.tif,3160,0.9829113924050633,0.4076693037974684,Cairo,1,527,3902.0
Cairo_y2020.tif,991,0.941473259334006,0.3438799192734611,Cairo,1,531,3902.0
Cairo_y2020.tif,2579,1.0,0.36127181077937187,Cairo,0,430,3902.0
Cairo_y2020.tif,694,1.0,0.38347262247838615,Cairo,1,432,3902.0
Cairo_y2020.tif,408,1.0,0.37796568627450977,Cairo,1,431,3902.0
Cairo_y2020.tif,869,1.0,0.3602359033371692,Cairo,1,434,3902.0
Cairo_y2020.tif,9173,0.52283876594353,0.20614248337512264,Cairo,0,447,3902.0
Cairo_y2020.tif,8121,0.10380495012929442,0.06122152444280262,Cairo,0,466,3902.0
Cairo_y2020.tif,36199,0.0,0.0,Cairo,0,521,3902.0
Cairo_y2020.tif,18534,0.07024927160893493,0.028120481277651887,Cairo,0,588,3902.0
Cairo_y2020.tif,23515,0.06455453965553902,0.03210737826918988,Cairo,0,600,3902.0
Cairo_y2020.tif,710,1.0,0.4098732394366197,Cairo,1,599,3902.0
Cairo_y2020.tif,67062,0.004219975545018043,0.007930273478273837,Cairo,0,510,3902.0
Cairo_y2020.tif,56285,0.031002931509283113,0.012171715377098696,Cairo,0,587,3902.0
Cairo_y2020.tif,12724,0.2646966362779,0.11426477522791577,Cairo,0,620,3902.0
Cairo_y2020.tif,642,1.0,0.4217912772585669,Cairo,1,598,3902.0
Cairo_y2020.tif,875,1.0,0.4093828571428571,Cairo,0,609,3902.0
Cairo_y2020.tif,793,1.0,0.4174274905422446,Cairo,1,621,3902.0
Cairo_y2020.tif,1149,1.0,0.4143820713664056,Cairo,1,618,3902.0
Cairo_y2020.tif,516,1.0,0.40650193798449613,Cairo,1,630,3902.0
Cairo_y2020.tif,1962,0.9836901121304791,0.38061926605504587,Cairo,0,633,3902.0
Cairo_y2020.tif,1241,0.9991941982272361,0.404911361804996,Cairo,0,643,3902.0
Cairo_y2020.tif,21554,0.012016331075438433,0.012276607590238471,Cairo,0,343,3902.0
Cairo_y2020.tif,20603,0.1729359801970587,0.08035941367761976,Cairo,0,346,3902.0
Cairo_y2020.tif,19140,0.0002089864158829676,0.020868599791013586,Cairo,0,354,3902.0
Cairo_y2020.tif,2418,0.036393713813068655,0.03525227460711332,Cairo,0,1036,3902.0
Cairo_y2020.tif,18361,0.17575295463210064,0.07584554218179838,Cairo,0,1145,3902.0
Cairo_y2020.tif,8579,0.20841589928896143,0.09416598671173795,Cairo,0,1159,3902.0
Cairo_y2020.tif,1353,0.9992609016999261,0.37088322246858835,Cairo,0,1177,3902.0
Cairo_y2020.tif,1211,0.9636663914120561,0.3898843930635838,Cairo,0,1180,3902.0
Cairo_y2020.tif,1680,0.22976190476190475,0.18048511904761907,Cairo,0,1187,3902.0
Cairo_y2020.tif,720,0.075,0.14945138888888887,Cairo,0,1190,3902.0
Cairo_y2020.tif,1096,0.927007299270073,0.3017609489051095,Cairo,0,543,3902.0
Cairo_y2020.tif,1518,0.9703557312252964,0.3839393939393939,Cairo,1,546,3902.0
Cairo_y2020.tif,1482,0.9757085020242915,0.4055937921727395,Cairo,1,537,3902.0
Cairo_y2020.tif,2588,0.7789799072642968,0.30001738794435856,Cairo,0,547,3902.0
Cairo_y2020.tif,1086,0.9990791896869244,0.39110497237569064,Cairo,1,551,3902.0
Cairo_y2020.tif,948,0.26582278481012656,0.13477320675105486,Cairo,0,556,3902.0
Cairo_y2020.tif,763,0.8623853211009175,0.30384665792922677,Cairo,1,557,3902.0
Cairo_y2020.tif,6861,0.4204926395569159,0.19081839382014282,Cairo,0,563,3902.0
Cairo_y2020.tif,4206,0.21944840703756538,0.12179624346172134,Cairo,0,572,3902.0
Cairo_y2020.tif,4435,0.2656144306651635,0.15768320180383313,Cairo,0,583,3902.0
Cairo_y2020.tif,10968,0.12919401896425967,0.08641001094091903,Cairo,0,606,3902.0
Cairo_y2020.tif,3483,0.6347975882859603,0.21990956072351422,Cairo,0,627,3902.0
Cairo_y2020.tif,7332,0.5519639934533551,0.21620430987452263,Cairo,0,645,3902.0
Cairo_y2020.tif,2317,0.918429003021148,0.3122183858437635,Cairo,0,655,3902.0
Cairo_y2020.tif,3212,0.9072229140722291,0.3437173100871731,Cairo,0,662,3902.0
Cairo_y2020.tif,2131,0.993899577663069,0.39634678554669167,Cairo,1,677,3902.0
Cairo_y2020.tif,1145,0.7353711790393013,0.2505327510917031,Cairo,0,679,3902.0
Cairo_y2020.tif,1405,0.40711743772241993,0.19072597864768684,Cairo,0,694,3902.0
Cairo_y2020.tif,2176,0.8106617647058824,0.35351792279411764,Cairo,0,683,3902.0
Cairo_y2020.tif,1780,0.33370786516853934,0.2121769662921348,Cairo,1,689,3902.0
Cairo_y2020.tif,16725,0.30068759342301943,0.1333255605381166,Cairo,0,443,3902.0
Cairo_y2020.tif,9969,0.19560637977730966,0.09560487511284983,Cairo,0,449,3902.0
Cairo_y2020.tif,734,0.6771117166212534,0.2395640326975477,Cairo,0,455,3902.0
Cairo_y2020.tif,38827,0.036649754037139104,0.023415278028176268,Cairo,0,495,3902.0
Cairo_y2020.tif,5478,0.0,0.0,Cairo,0,519,3902.0
Cairo_y2020.tif,822,0.0,0.0,Cairo,0,524,3902.0
Cairo_y2020.tif,6750,0.010222222222222223,0.013857037037037036,Cairo,0,881,3902.0
Cairo_y2020.tif,12800,0.0471875,0.024077734375,Cairo,0,884,3902.0
Cairo_y2020.tif,1091,0.923923006416132,0.3313473877176902,Cairo,0,653,3902.0
Cairo_y2020.tif,782,0.7966751918158568,0.27713554987212274,Cairo,1,656,3902.0
Cairo_y2020.tif,2686,0.0,0.0,Cairo,1,505,3902.0
Cairo_y2020.tif,1203,0.0,0.0,Cairo,0,511,3902.0
Cairo_y2020.tif,2482,0.0,0.0,Cairo,0,526,3902.0
Cairo_y2020.tif,1119,0.0,0.0,Cairo,0,517,3902.0
Cairo_y2020.tif,1065,0.0,0.0,Cairo,1,522,3902.0
Cairo_y2020.tif,2507,0.0,0.0,Cairo,1,530,3902.0
Cairo_y2020.tif,1643,0.0,0.0,Cairo,0,534,3902.0
Cairo_y2020.tif,3138,0.0,0.0,Cairo,0,540,3902.0
Cairo_y2020.tif,1285,0.0,0.0,Cairo,0,541,3902.0
Cairo_y2020.tif,67136,0.0011469256434699713,0.002003619518589133,Cairo,0,650,3902.0
Cairo_y2020.tif,2129,0.6951620479098168,0.24248238609675904,Cairo,0,654,3902.0
Cairo_y2020.tif,1111,0.7254725472547254,0.27925742574257423,Cairo,0,651,3902.0
Cairo_y2020.tif,5786,0.6019702730729347,0.23060231593501554,Cairo,0,672,3902.0
Cairo_y2020.tif,17206,0.07660118563291875,0.04112693246541904,Cairo,0,785,3902.0
Cairo_y2020.tif,12504,0.12819897632757518,0.07061860204734485,Cairo,0,833,3902.0
Cairo_y2020.tif,1472,0.9891304347826086,0.4003125,Cairo,0,822,3902.0
Cairo_y2020.tif,1393,0.9956927494615937,0.4107860732232591,Cairo,1,859,3902.0
Cairo_y2020.tif,850,0.9905882352941177,0.40668823529411763,Cairo,0,863,3902.0
Cairo_y2020.tif,1429,0.9818054583624912,0.41333799860041986,Cairo,1,869,3902.0
Cairo_y2020.tif,575,0.8678260869565217,0.3624086956521739,Cairo,1,904,3902.0
Cairo_y2020.tif,4038,0.0,0.0,Cairo,0,535,3902.0
Cairo_y2020.tif,1946,0.0,0.0,Cairo,0,538,3902.0
Cairo_y2020.tif,7588,0.0,0.0,Cairo,0,561,3902.0
Cairo_y2020.tif,12641,0.0,0.0,Cairo,0,586,3902.0
Cairo_y2020.tif,13943,0.0,0.0,Cairo,0,638,3902.0
Cairo_y2020.tif,3445,0.0,0.0,Cairo,0,639,3902.0
Cairo_y2020.tif,66679,0.05226533091378095,0.026223623629628524,Cairo,0,942,3902.0
Cairo_y2020.tif,6553,0.19288875324278956,0.0925537921562643,Cairo,0,971,3902.0
Cairo_y2020.tif,20402,0.03793745711204784,0.044255220076463105,Cairo,0,1142,3902.0
Cairo_y2020.tif,5529,0.11955145595948634,0.08727618014107434,Cairo,0,1157,3902.0
Cairo_y2020.tif,20149,0.1484937217727927,0.06165442453719788,Cairo,0,793,3902.0
Cairo_y2020.tif,1105,0.6877828054298643,0.23302714932126697,Cairo,0,805,3902.0
Cairo_y2020.tif,512,0.826171875,0.28564453125,Cairo,0,798,3902.0
Cairo_y2020.tif,813,0.958179581795818,0.30793357933579335,Cairo,0,834,3902.0
Cairo_y2020.tif,1692,0.7157210401891253,0.2353191489361702,Cairo,0,827,3902.0
Cairo_y2020.tif,2245,0.6846325167037862,0.2535167037861915,Cairo,0,861,3902.0
Cairo_y2020.tif,1536,1.0,0.40073893229166674,Cairo,0,870,3902.0
Cairo_y2020.tif,555,1.0,0.3112522522522523,Cairo,0,882,3902.0
Cairo_y2020.tif,1281,0.8220140515222483,0.2795472287275566,Cairo,0,894,3902.0
Cairo_y2020.tif,487,1.0,0.3974229979466119,Cairo,0,887,3902.0
Cairo_y2020.tif,3416,0.16247072599531617,0.05884074941451991,Cairo,0,647,3902.0
Cairo_y2020.tif,15687,0.018104162682475937,0.011465863453815263,Cairo,0,780,3902.0
Cairo_y2020.tif,1770,0.12768361581920903,0.09874293785310734,Cairo,0,951,3902.0
Cairo_y2020.tif,751,1.0,0.3906990679094541,Cairo,1,965,3902.0
Cairo_y2020.tif,624,0.9855769230769231,0.36917467948717947,Cairo,1,986,3902.0
Cairo_y2020.tif,1134,0.9964726631393298,0.3916931216931217,Cairo,1,972,3902.0
Cairo_y2020.tif,1269,1.0,0.3722025216706068,Cairo,1,993,3902.0
Cairo_y2020.tif,585,1.0,0.3879401709401709,Cairo,1,1017,3902.0
Cairo_y2020.tif,1785,0.9971988795518207,0.4103305322128851,Cairo,1,1035,3902.0
Cairo_y2020.tif,953,0.9884575026232949,0.3944858342077649,Cairo,1,1034,3902.0
Cairo_y2020.tif,1203,0.9758935993349959,0.3408935993349958,Cairo,0,911,3902.0
Cairo_y2020.tif,1081,1.0,0.35541628122109165,Cairo,1,923,3902.0
Cairo_y2020.tif,1870,0.9807486631016042,0.39490909090909093,Cairo,1,928,3902.0
Cairo_y2020.tif,1474,1.0,0.4147727272727273,Cairo,0,931,3902.0
Cairo_y2020.tif,597,1.0,0.3805946398659966,Cairo,1,927,3902.0
Cairo_y2020.tif,409,1.0,0.39611246943765277,Cairo,1,940,3902.0
Cairo_y2020.tif,795,1.0,0.4391509433962264,Cairo,1,957,3902.0
Cairo_y2020.tif,720,1.0,0.41344444444444445,Cairo,1,962,3902.0
Cairo_y2020.tif,1165,1.0,0.39990128755364807,Cairo,1,954,3902.0
Cairo_y2020.tif,1164,1.0,0.42218213058419246,Cairo,1,998,3902.0
Cairo_y2020.tif,4109,0.77804818690679,0.34679240691165736,Cairo,0,949,3902.0
Cairo_y2020.tif,466,1.0,0.39726394849785407,Cairo,1,918,3902.0
Cairo_y2020.tif,499,1.0,0.44790581162324655,Cairo,1,924,3902.0
Cairo_y2020.tif,702,1.0,0.42245014245014245,Cairo,1,944,3902.0
Cairo_y2020.tif,1410,0.37659574468085105,0.18686524822695036,Cairo,0,960,3902.0
Cairo_y2020.tif,704,1.0,0.3966264204545455,Cairo,1,952,3902.0
Cairo_y2020.tif,5391,0.8690409942496754,0.3297894639213504,Cairo,0,1020,3902.0
Cairo_y2020.tif,1645,0.7027355623100304,0.2734133738601824,Cairo,0,1044,3902.0
Cairo_y2020.tif,1244,0.6382636655948553,0.25616961414790995,Cairo,1,1055,3902.0
Cairo_y2020.tif,877,0.9680729760547321,0.39273090079817563,Cairo,1,1069,3902.0
Cairo_y2020.tif,1910,1.0,0.4182984293193718,Cairo,1,1012,3902.0
Cairo_y2020.tif,1295,1.0,0.420015444015444,Cairo,1,1030,3902.0
Cairo_y2020.tif,756,1.0,0.4332208994708995,Cairo,1,1023,3902.0
Cairo_y2020.tif,790,1.0,0.42437974683544305,Cairo,1,1018,3902.0
Cairo_y2020.tif,676,1.0,0.4349556213017751,Cairo,1,1037,3902.0
Cairo_y2020.tif,1553,0.9987121699935608,0.41187379265936896,Cairo,1,1043,3902.0
Cairo_y2020.tif,1934,1.0,0.4331204756980352,Cairo,1,1058,3902.0
