tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1715,1.0,0.3813381924198251,Cairo,1,1061,3902.0
Cairo_y2020.tif,975,1.0,0.4237897435897436,Cairo,1,1054,3902.0
Cairo_y2020.tif,557,1.0,0.4345870736086176,Cairo,1,1068,3902.0
Cairo_y2020.tif,433,0.08083140877598152,0.15825635103926095,Cairo,1,1074,3902.0
Cairo_y2020.tif,952,0.42331932773109243,0.19824054621848738,Cairo,1,1063,3902.0
Cairo_y2020.tif,1025,0.9746341463414634,0.4037219512195122,Cairo,1,1077,3902.0
Cairo_y2020.tif,614,0.9820846905537459,0.4029478827361564,Cairo,1,1084,3902.0
Cairo_y2020.tif,993,0.7009063444108762,0.26220040281973817,Cairo,1,1092,3902.0
Cairo_y2020.tif,705,0.9886524822695035,0.39787943262411346,Cairo,1,1091,3902.0
Cairo_y2020.tif,833,0.9099639855942377,0.35015606242497,Cairo,1,1100,3902.0
Cairo_y2020.tif,565,0.6194690265486725,0.25175221238938056,Cairo,1,1104,3902.0
Cairo_y2020.tif,11113,0.1768199406100963,0.07969225231710608,Cairo,0,1153,3902.0
Cairo_y2020.tif,6568,0.11281973203410475,0.06415956151035324,Cairo,0,1165,3902.0
Cairo_y2020.tif,14139,0.0,0.018896315156658888,Cairo,0,159,3902.0
Cairo_y2020.tif,69035,0.01144347070326646,0.014063735786195408,Cairo,0,188,3902.0
Cairo_y2020.tif,193731,0.03009327366296566,0.03354525088911945,Cairo,0,349,3902.0
Cairo_y2020.tif,69164,0.05147186397547857,0.06217562604823319,Cairo,0,441,3902.0
Cairo_y2020.tif,12963,0.2149965285813469,0.0995514155673841,Cairo,0,2,3902.0
Cairo_y2020.tif,40448,0.025365901898734177,0.030014957476265824,Cairo,0,21,3902.0
Cairo_y2020.tif,12796,0.00031259768677711783,0.022751641137855584,Cairo,0,30,3902.0
Cairo_y2020.tif,5310,0.02862523540489642,0.0864491525423729,Cairo,0,31,3902.0
Cairo_y2020.tif,2872,0.29909470752089135,0.15269150417827299,Cairo,0,35,3902.0
Cairo_y2020.tif,38100,0.10047244094488189,0.06194475065616799,Cairo,0,57,3902.0
Cairo_y2020.tif,12347,0.09824248805377825,0.04232202154369482,Cairo,0,4,3902.0
Cairo_y2020.tif,6689,0.29615787113170877,0.13519808641052472,Cairo,0,3,3902.0
Cairo_y2020.tif,14929,0.17871257284479872,0.08840846674258154,Cairo,0,9,3902.0
Cairo_y2020.tif,2889,0.7930079612322603,0.33036171685704396,Cairo,0,16,3902.0
Cairo_y2020.tif,12021,0.23833291739455953,0.10939397720655518,Cairo,0,22,3902.0
Cairo_y2020.tif,2607,0.8622938243191408,0.33357307249712315,Cairo,0,18,3902.0
Cairo_y2020.tif,19620,0.07191641182466871,0.03966666666666667,Cairo,0,28,3902.0
Cairo_y2020.tif,1939,1.0,0.37737235688499227,Cairo,0,25,3902.0
Cairo_y2020.tif,5916,0.0,0.0,Cairo,0,37,3902.0
Cairo_y2020.tif,10489,0.1245113928877872,0.053838306797597484,Cairo,0,1,3902.0
Cairo_y2020.tif,4361,0.35496445769318963,0.1491458381105251,Cairo,0,0,3902.0
Cairo_y2020.tif,4027,1.0,0.37509436304941646,Cairo,1,6,3902.0
Cairo_y2020.tif,1652,0.9897094430992736,0.36833232445520575,Cairo,1,5,3902.0
Cairo_y2020.tif,3282,0.9783668494820231,0.3428702010968922,Cairo,0,7,3902.0
Cairo_y2020.tif,10430,0.33489932885906043,0.14920038350910836,Cairo,0,10,3902.0
Cairo_y2020.tif,7423,0.7308365889801967,0.2726606493331537,Cairo,0,11,3902.0
Cairo_y2020.tif,2860,0.9234265734265734,0.36570454545454545,Cairo,0,14,3902.0
Cairo_y2020.tif,2359,0.9970326409495549,0.37280203476049173,Cairo,1,15,3902.0
Cairo_y2020.tif,2912,0.9230769230769231,0.33073317307692307,Cairo,0,13,3902.0
Cairo_y2020.tif,4048,0.5662055335968379,0.2541576086956522,Cairo,0,20,3902.0
Cairo_y2020.tif,2655,0.991713747645951,0.3726271186440678,Cairo,0,19,3902.0
Cairo_y2020.tif,2807,0.8888493053081582,0.33719451371571074,Cairo,0,23,3902.0
Cairo_y2020.tif,2741,0.9959868661072602,0.3758755928493251,Cairo,1,24,3902.0
Cairo_y2020.tif,4207,0.852864273829332,0.3307772759686237,Cairo,0,27,3902.0
Cairo_y2020.tif,4436,0.8884129846708747,0.32596257889990976,Cairo,1,26,3902.0
Cairo_y2020.tif,20589,0.08980523580552723,0.06781703822429452,Cairo,0,90,3902.0
Cairo_y2020.tif,4263,0.46235045742434905,0.22992493549143797,Cairo,0,113,3902.0
Cairo_y2020.tif,1724,0.8996519721577726,0.3314298143851508,Cairo,1,118,3902.0
Cairo_y2020.tif,14465,0.34372623574144484,0.1434414103007259,Cairo,0,127,3902.0
Cairo_y2020.tif,105662,0.012918551607957449,0.007397030152751225,Cairo,0,77,3902.0
Cairo_y2020.tif,17262,0.10995249681381068,0.0722277256401344,Cairo,0,143,3902.0
Cairo_y2020.tif,27345,0.08703602121045895,0.06332528798683489,Cairo,0,152,3902.0
Cairo_y2020.tif,7022,0.06878382227285673,0.09334804898889205,Cairo,0,148,3902.0
Cairo_y2020.tif,3702,0.4119394921663965,0.15950567260940032,Cairo,0,193,3902.0
Cairo_y2020.tif,8429,0.2194803654051489,0.13124866532210228,Cairo,0,198,3902.0
Cairo_y2020.tif,4422,0.952962460425147,0.36251922207146087,Cairo,0,203,3902.0
Cairo_y2020.tif,1224,0.6405228758169934,0.2606903594771242,Cairo,0,199,3902.0
Cairo_y2020.tif,4315,0.9645422943221321,0.3500938586326768,Cairo,0,211,3902.0
Cairo_y2020.tif,9313,0.5386019542574896,0.23483732417051434,Cairo,0,215,3902.0
Cairo_y2020.tif,1629,0.8612645794966237,0.2802731737262124,Cairo,0,622,3902.0
Cairo_y2020.tif,8771,0.7552160529016075,0.2746602439858626,Cairo,1,669,3902.0
Cairo_y2020.tif,1529,0.9254414650098103,0.2995323741007194,Cairo,0,658,3902.0
Cairo_y2020.tif,20335,0.0,0.013644455372510451,Cairo,0,560,3902.0
Cairo_y2020.tif,10907,0.10332813789309618,0.06638030622535986,Cairo,0,578,3902.0
Cairo_y2020.tif,1929,0.9051321928460342,0.2746241575946086,Cairo,0,591,3902.0
Cairo_y2020.tif,6832,0.6713992974238876,0.2141737412177986,Cairo,0,614,3902.0
Cairo_y2020.tif,2688,0.8578869047619048,0.2927139136904762,Cairo,0,597,3902.0
Cairo_y2020.tif,1099,0.8707916287534122,0.2762602365787079,Cairo,0,595,3902.0
Cairo_y2020.tif,1601,0.5171767645221736,0.1702841973766396,Cairo,0,610,3902.0
Cairo_y2020.tif,3040,0.6996710526315789,0.23403947368421052,Cairo,0,613,3902.0
Cairo_y2020.tif,1613,0.8493490390576566,0.25963422194668323,Cairo,0,607,3902.0
Cairo_y2020.tif,269466,0.060935331359058285,0.049920528007243954,Cairo,0,553,3902.0
Cairo_y2020.tif,356080,0.025477420804313637,0.030235677375870594,Cairo,0,741,3902.0
Cairo_y2020.tif,1411,0.9943302622253721,0.38351169383416017,Cairo,1,670,3902.0
Cairo_y2020.tif,2252,1.0,0.3897935168738899,Cairo,0,685,3902.0
Cairo_y2020.tif,954,0.9884696016771488,0.3412526205450734,Cairo,0,688,3902.0
Cairo_y2020.tif,1583,0.8862918509159823,0.2666708780795957,Cairo,0,698,3902.0
Cairo_y2020.tif,8457,0.1643608844743999,0.09037010760316898,Cairo,0,773,3902.0
Cairo_y2020.tif,644,0.0,0.048555900621118,Cairo,0,738,3902.0
Cairo_y2020.tif,411,0.0,0.10354014598540145,Cairo,1,749,3902.0
Cairo_y2020.tif,2534,0.0,0.027788082083662197,Cairo,0,779,3902.0
Cairo_y2020.tif,9497,0.0,0.014360850794987893,Cairo,0,549,3902.0
Cairo_y2020.tif,7567,0.11100832562442182,0.0661589797806264,Cairo,0,554,3902.0
Cairo_y2020.tif,9118,0.23184908971265628,0.10428767273524896,Cairo,0,558,3902.0
Cairo_y2020.tif,1986,0.5025176233635448,0.1870568982880161,Cairo,0,552,3902.0
Cairo_y2020.tif,4572,0.2521872265966754,0.11763451443569554,Cairo,0,564,3902.0
Cairo_y2020.tif,5492,0.32611070648215584,0.13983703568827383,Cairo,0,559,3902.0
Cairo_y2020.tif,3197,0.35157960588051296,0.13296527994995308,Cairo,0,566,3902.0
Cairo_y2020.tif,3807,0.43997898607827685,0.17591673233517205,Cairo,0,567,3902.0
Cairo_y2020.tif,3283,0.4020712762717027,0.1316722509899482,Cairo,0,570,3902.0
Cairo_y2020.tif,8955,0.2977107761027359,0.13836627582356228,Cairo,0,574,3902.0
Cairo_y2020.tif,2263,0.08837825894829872,0.08743482103402564,Cairo,0,573,3902.0
Cairo_y2020.tif,2774,0.00829127613554434,0.025675919250180243,Cairo,0,579,3902.0
Cairo_y2020.tif,12552,0.19407265774378585,0.09474147546207777,Cairo,0,592,3902.0
Cairo_y2020.tif,2744,0.9817784256559767,0.33913265306122453,Cairo,0,580,3902.0
Cairo_y2020.tif,12208,0.1731651376146789,0.07725999344692006,Cairo,0,634,3902.0
Cairo_y2020.tif,14540,0.0,0.02171148555708391,Cairo,0,608,3902.0
Cairo_y2020.tif,2436,0.3866995073891626,0.1579392446633826,Cairo,0,594,3902.0
Cairo_y2020.tif,1637,0.1148442272449603,0.07185705558949297,Cairo,0,596,3902.0
Cairo_y2020.tif,9046,0.19257130223303118,0.08678531947822242,Cairo,0,646,3902.0
Cairo_y2020.tif,3888,0.001800411522633745,0.03206147119341564,Cairo,0,644,3902.0
Cairo_y2020.tif,1154,0.5155979202772963,0.18765597920277297,Cairo,0,623,3902.0
Cairo_y2020.tif,14086,0.11309101235269062,0.07500638932273179,Cairo,0,637,3902.0
Cairo_y2020.tif,1405,0.017793594306049824,0.1098185053380783,Cairo,0,652,3902.0
Cairo_y2020.tif,1077,0.34447539461467036,0.1915877437325905,Cairo,0,661,3902.0
Cairo_y2020.tif,1802,0.19311875693673697,0.12109045504994449,Cairo,0,666,3902.0
Cairo_y2020.tif,1642,0.7728380024360536,0.26416869671132764,Cairo,0,671,3902.0
Cairo_y2020.tif,6304,0.1833756345177665,0.07970732868020305,Cairo,0,692,3902.0
Cairo_y2020.tif,2134,0.3416119962511715,0.1723945641986879,Cairo,0,681,3902.0
Cairo_y2020.tif,1286,0.4432348367029549,0.1773289269051322,Cairo,0,686,3902.0
Cairo_y2020.tif,1748,0.16590389016018306,0.10573512585812359,Cairo,0,693,3902.0
Cairo_y2020.tif,2047,0.6140693698094772,0.22664142647777236,Cairo,0,667,3902.0
Cairo_y2020.tif,1363,0.8151137197358768,0.24325752017608218,Cairo,0,675,3902.0
Cairo_y2020.tif,1347,0.7542687453600594,0.2579064587973274,Cairo,0,682,3902.0
Cairo_y2020.tif,11438,0.29305822696275574,0.12985705542927084,Cairo,0,699,3902.0
Cairo_y2020.tif,2085,0.7371702637889688,0.2708537170263789,Cairo,0,707,3902.0
Cairo_y2020.tif,1931,0.7607457276022787,0.23631538063179702,Cairo,0,708,3902.0
Cairo_y2020.tif,2123,0.6490814884597268,0.20923457371643903,Cairo,0,729,3902.0
Cairo_y2020.tif,1128,0.8040780141843972,0.27939273049645386,Cairo,0,725,3902.0
Cairo_y2020.tif,559,0.4329159212880143,0.2007334525939177,Cairo,0,727,3902.0
Cairo_y2020.tif,1343,0.9865971705137752,0.3350595681310499,Cairo,0,726,3902.0
Cairo_y2020.tif,5148,0.08255633255633256,0.05892482517482518,Cairo,0,539,3902.0
Cairo_y2020.tif,4649,0.02581200258120026,0.04276403527640353,Cairo,0,542,3902.0
Cairo_y2020.tif,8026,0.07238973336655868,0.06666645900822328,Cairo,0,550,3902.0
Cairo_y2020.tif,5836,0.07230980123372173,0.046828307059629884,Cairo,0,555,3902.0
Cairo_y2020.tif,6746,0.02949896234805811,0.05010005929439669,Cairo,0,562,3902.0
Cairo_y2020.tif,6358,0.006134004403900598,0.024670493865995593,Cairo,0,569,3902.0
Cairo_y2020.tif,20187,4.953683063357606e-05,0.027154604448407393,Cairo,0,577,3902.0
Cairo_y2020.tif,50751,0.01241354850150736,0.017690291816910016,El Showeifat District,0,0,3989.0
Cairo_y2020.tif,21627,0.06348545799232441,0.04324478660933093,El Showeifat District,0,1,3989.0
Cairo_y2020.tif,41014,0.0,0.009168454674013752,Cairo,0,711,3902.0
Cairo_y2020.tif,5321,0.0,0.03487878218380004,Cairo,0,710,3902.0
Cairo_y2020.tif,6910,0.1175108538350217,0.061746020260492036,El Showeifat District,0,2,3989.0
Cairo_y2020.tif,5761,0.12376323554938379,0.10164815136261066,El Showeifat District,0,25,3989.0
Cairo_y2020.tif,13541,0.19378184772173399,0.10119968983088397,El Showeifat District,0,27,3989.0
Cairo_y2020.tif,7162,0.23108070371404635,0.11314786372521642,El Showeifat District,0,26,3989.0
Cairo_y2020.tif,19685,0.032969265938531875,0.03482702565405132,El Showeifat District,0,31,3989.0
Cairo_y2020.tif,1512,0.6646825396825397,0.24028439153439154,Cairo,0,6880,3902.0
Cairo_y2020.tif,22099,0.007964161274265804,0.012875921987420247,Cairo,0,7229,3902.0
Cairo_y2020.tif,2953,0.04808669150016932,0.06515577378936675,Cairo,0,568,3902.0
Cairo_y2020.tif,5246,0.08292032024399543,0.06290792985131528,Cairo,0,576,3902.0
Cairo_y2020.tif,1664,0.010216346153846154,0.05414963942307693,Cairo,0,575,3902.0
Cairo_y2020.tif,6728,0.02809155766944114,0.042923602853745545,Cairo,0,584,3902.0
Cairo_y2020.tif,15961,0.01522460998684293,0.03341144038594073,Cairo,0,625,3902.0
Cairo_y2020.tif,29758,0.0066536729618926005,0.024075542711203712,Cairo,0,663,3902.0
Cairo_y2020.tif,2008,0.0,0.020505478087649406,Cairo,0,636,3902.0
Cairo_y2020.tif,9954,0.0008036970062286518,0.023270042194092833,Cairo,0,659,3902.0
Cairo_y2020.tif,3080,0.0,0.02245292207792208,Cairo,0,665,3902.0
Cairo_y2020.tif,1559,0.0,0.03202052597819115,Cairo,0,657,3902.0
Cairo_y2020.tif,23547,0.08153904956045356,0.03533889667473564,Cairo,0,8,3902.0
Cairo_y2020.tif,3006,0.8107119095143047,0.2932534930139721,Cairo,0,12,3902.0
Cairo_y2020.tif,3337,0.8825292178603537,0.28130356607731494,Cairo,0,17,3902.0
Cairo_y2020.tif,605,0.0,0.0,Al Ayyat,1,117,3972.0
Cairo_y2020.tif,27585,0.0,0.0,Cairo,0,42,3902.0
Cairo_y2020.tif,113341,0.0,0.0,Cairo,0,78,3902.0
Cairo_y2020.tif,2870,0.7564459930313588,0.2929947735191638,Cairo,0,124,3902.0
Cairo_y2020.tif,50543,0.003581109154581248,0.002742021644935995,Cairo,0,80,3902.0
Cairo_y2020.tif,46702,0.0,0.0,Cairo,0,76,3902.0
Cairo_y2020.tif,32950,0.08664643399089529,0.04044764795144158,Cairo,0,131,3902.0
Cairo_y2020.tif,6996,0.582904516866781,0.24339908519153805,Cairo,0,135,3902.0
Cairo_y2020.tif,1510,1.0,0.40012582781456957,Cairo,0,132,3902.0
Cairo_y2020.tif,14031,0.0,0.0013808709286579717,Cairo,0,39,3902.0
Cairo_y2020.tif,2459,0.0,0.0,Cairo,0,41,3902.0
Cairo_y2020.tif,2258,0.0,0.0,Cairo,0,45,3902.0
Cairo_y2020.tif,7731,0.0,0.0,Cairo,0,62,3902.0
Cairo_y2020.tif,79480,0.014481630598892804,0.014616570206341217,Cairo,0,125,3902.0
Cairo_y2020.tif,31436,0.09050133604784323,0.04266191627433515,Cairo,0,133,3902.0
Cairo_y2020.tif,3066,0.9494455316373125,0.35814416177429875,Cairo,0,136,3902.0
Cairo_y2020.tif,2221,0.895092300765421,0.35240432237730757,Cairo,0,141,3902.0
Cairo_y2020.tif,2148,1.0,0.42067737430167595,Cairo,0,144,3902.0
Cairo_y2020.tif,2877,0.9683698296836983,0.33636426833507127,Cairo,0,145,3902.0
Cairo_y2020.tif,1294,0.9976816074188563,0.3628941267387944,Cairo,0,129,3902.0
Cairo_y2020.tif,1726,1.0,0.39439745075318655,Cairo,1,130,3902.0
Cairo_y2020.tif,1430,0.9979020979020979,0.39113636363636367,Cairo,0,134,3902.0
Cairo_y2020.tif,3827,0.827279853671283,0.31283773190488634,Cairo,1,137,3902.0
Cairo_y2020.tif,2169,1.0,0.4001567542646381,Cairo,0,140,3902.0
Cairo_y2020.tif,3656,0.8057986870897156,0.3231605579868709,Cairo,0,142,3902.0
Cairo_y2020.tif,2996,0.9035380507343124,0.32129506008010683,Cairo,0,146,3902.0
Cairo_y2020.tif,29481,0.06804382483633527,0.028947288083850616,Cairo,0,172,3902.0
Cairo_y2020.tif,11280,0.0399822695035461,0.024004432624113472,Cairo,0,173,3902.0
Cairo_y2020.tif,5380,0.0,0.0,Cairo,0,183,3902.0
Cairo_y2020.tif,5237,0.572083253771243,0.24278976513270953,Cairo,0,149,3902.0
Cairo_y2020.tif,32738,0.0858940680554707,0.042270602969026815,Cairo,0,195,3902.0
Cairo_y2020.tif,2890,0.9107266435986159,0.3425847750865052,Cairo,0,190,3902.0
Cairo_y2020.tif,8837,0.40239900418694124,0.19485345705556184,Cairo,0,205,3902.0
Cairo_y2020.tif,2776,0.9589337175792507,0.3788526657060519,Cairo,0,201,3902.0
Cairo_y2020.tif,2381,0.992440151196976,0.34935111297774046,Cairo,0,207,3902.0
Cairo_y2020.tif,2053,0.939113492450073,0.33361909400876766,Cairo,0,213,3902.0
Cairo_y2020.tif,5085,0.8064896755162242,0.31370993117010815,Cairo,0,216,3902.0
Cairo_y2020.tif,1915,0.5859007832898172,0.236668407310705,Cairo,0,217,3902.0
Cairo_y2020.tif,33814,0.0715384160406932,0.05288312533270243,Cairo,0,225,3902.0
Cairo_y2020.tif,42175,0.12893894487255483,0.05780486069946651,Cairo,0,167,3902.0
Cairo_y2020.tif,63156,0.03644942681613782,0.019274811577680663,Cairo,0,191,3902.0
Cairo_y2020.tif,11198,0.23647079835684945,0.10465931416324342,Cairo,0,219,3902.0
Cairo_y2020.tif,10257,0.41649605147704005,0.17872672321341526,Cairo,0,221,3902.0
Cairo_y2020.tif,28152,0.14716538789428815,0.06402511366865586,Cairo,0,237,3902.0
Cairo_y2020.tif,3494,0.5002862049227247,0.22575558099599313,Cairo,0,241,3902.0
Cairo_y2020.tif,11081,0.09105676382997924,0.03760761664109737,Cairo,0,306,3902.0
Cairo_y2020.tif,18080,0.19856194690265486,0.0922303650442478,Cairo,0,311,3902.0
Cairo_y2020.tif,7848,0.4274974515800204,0.17271980122324157,Cairo,0,324,3902.0
Cairo_y2020.tif,5665,0.4706090026478376,0.16389938217122685,Cairo,0,329,3902.0
Cairo_y2020.tif,78008,0.00026920315865039483,0.0006648036098861655,Cairo,0,214,3902.0
Cairo_y2020.tif,61211,0.04909248337717077,0.024329287219617385,Cairo,0,227,3902.0
Cairo_y2020.tif,11846,0.2433732905622151,0.10737548539591421,Cairo,0,244,3902.0
Cairo_y2020.tif,2217,1.0,0.401150202976996,Cairo,0,254,3902.0
Cairo_y2020.tif,2309,1.0,0.3917886530965786,Cairo,0,271,3902.0
Cairo_y2020.tif,4875,0.9665641025641025,0.3772615384615385,Cairo,0,291,3902.0
Cairo_y2020.tif,3608,0.7996119733924612,0.30646341463414634,Cairo,0,308,3902.0
Cairo_y2020.tif,7568,0.796115221987315,0.31117005813953486,Cairo,0,318,3902.0
Cairo_y2020.tif,3205,0.9042121684867395,0.3462215288611544,Cairo,1,320,3902.0
Cairo_y2020.tif,1522,0.9960578186596584,0.3744250985545335,Cairo,1,328,3902.0
Cairo_y2020.tif,3360,0.3636904761904762,0.15994494047619046,Cairo,0,54,3902.0
Cairo_y2020.tif,4224,0.5809659090909091,0.23743726325757575,Cairo,0,52,3902.0
Cairo_y2020.tif,2273,0.6436427628684558,0.25649582050153974,Cairo,0,61,3902.0
Cairo_y2020.tif,17406,0.0059749511662645065,0.03561789038262669,Cairo,0,74,3902.0
Cairo_y2020.tif,2198,0.6483166515013649,0.25004094631483165,Cairo,0,66,3902.0
Cairo_y2020.tif,3530,0.22691218130311613,0.1333031161473088,Cairo,0,72,3902.0
Cairo_y2020.tif,4709,0.19706944149500955,0.16912295604162242,Cairo,0,102,3902.0
Cairo_y2020.tif,13886,0.19984156704594555,0.08554551346680112,Cairo,0,122,3902.0
Cairo_y2020.tif,9875,0.0,0.0004182278481012659,Cairo,0,154,3902.0
Cairo_y2020.tif,6732,0.18924539512774807,0.09436497326203208,Cairo,0,210,3902.0
Cairo_y2020.tif,27657,0.0952019380265394,0.04828289402321293,Cairo,0,147,3902.0
Cairo_y2020.tif,6232,0.011553273427471117,0.03639040436456996,Cairo,0,151,3902.0
Cairo_y2020.tif,25995,0.007886131948451626,0.012179072898634355,Cairo,0,175,3902.0
Cairo_y2020.tif,9148,0.30312636641888935,0.14619698294709227,Cairo,0,182,3902.0
Cairo_y2020.tif,15483,0.18923981140605825,0.0974604404831105,Cairo,0,196,3902.0
Cairo_y2020.tif,1569,0.8451242829827916,0.33800191204588914,Cairo,0,204,3902.0
Cairo_y2020.tif,2832,0.9837570621468926,0.3661370056497176,Cairo,0,200,3902.0
Cairo_y2020.tif,3205,0.982839313572543,0.37340249609984394,Cairo,0,206,3902.0
Cairo_y2020.tif,4802,0.8721366097459392,0.349667846730529,Cairo,0,212,3902.0
Cairo_y2020.tif,5441,0.7235802242234883,0.2571365557801875,Cairo,0,218,3902.0
Cairo_y2020.tif,9784,0.08800081766148814,0.05948078495502862,Cairo,0,222,3902.0
Cairo_y2020.tif,1431,0.9951083158630328,0.38038784067085957,Cairo,0,248,3902.0
Cairo_y2020.tif,34160,0.2766393442622951,0.14384060304449647,Cairo,0,294,3902.0
Cairo_y2020.tif,2662,0.9988730277986476,0.40083771600300533,Cairo,0,281,3902.0
Cairo_y2020.tif,1259,0.9992057188244639,0.4138641779189834,Cairo,0,289,3902.0
Cairo_y2020.tif,4620,0.9246753246753247,0.37589935064935065,Cairo,0,304,3902.0
Cairo_y2020.tif,214759,0.026904576758133535,0.03824654612845096,Cairo,0,461,3902.0
Cairo_y2020.tif,2020,0.9331683168316832,0.2650173267326733,Cairo,0,417,3902.0
Cairo_y2020.tif,3450,0.826376811594203,0.2996173913043478,Cairo,0,420,3902.0
Cairo_y2020.tif,7115,0.7546029515108925,0.25560084328882643,Cairo,0,429,3902.0
Cairo_y2020.tif,7965,0.04130571249215317,0.044794726930320154,Cairo,0,224,3902.0
Cairo_y2020.tif,3602,0.5591338145474736,0.24125069405885616,Cairo,0,236,3902.0
Cairo_y2020.tif,2413,1.0,0.41601947782842935,Cairo,0,250,3902.0
Cairo_y2020.tif,3461,0.847442935567755,0.31518636232302805,Cairo,0,288,3902.0
Cairo_y2020.tif,3050,0.7773770491803279,0.304227868852459,Cairo,0,298,3902.0
Cairo_y2020.tif,227399,0.020971947985699145,0.036280480564998094,Cairo,0,366,3902.0
Cairo_y2020.tif,1216,1.0,0.4240254934210526,Cairo,1,512,3902.0
Cairo_y2020.tif,1426,1.0,0.3627559607293127,Cairo,1,523,3902.0
Cairo_y2020.tif,1281,0.9172521467603435,0.3830952380952381,Cairo,1,536,3902.0
Cairo_y2020.tif,1639,1.0,0.42195851128737044,Cairo,1,673,3902.0
Cairo_y2020.tif,15777,0.13798567535019332,0.0924456487291627,Cairo,0,284,3902.0
Cairo_y2020.tif,412,0.0,0.042924757281553406,Cairo,0,734,3902.0
Cairo_y2020.tif,3154,0.3414711477488903,0.14699270767279646,Cairo,0,736,3902.0
Cairo_y2020.tif,2080,0.34326923076923077,0.13530769230769232,Cairo,0,757,3902.0
Cairo_y2020.tif,442,0.0,0.035079185520361995,Cairo,1,746,3902.0
Cairo_y2020.tif,1664,0.29927884615384615,0.12751802884615385,Cairo,0,762,3902.0
Cairo_y2020.tif,918,0.528322440087146,0.1639488017429194,Cairo,0,748,3902.0
Cairo_y2020.tif,506,0.0,0.05276679841897234,Cairo,0,763,3902.0
Cairo_y2020.tif,2514,0.2947494033412888,0.1328400954653938,Cairo,0,794,3902.0
Cairo_y2020.tif,1022,0.8277886497064579,0.2279109589041096,Cairo,0,777,3902.0
Cairo_y2020.tif,5494,0.5622497269748817,0.2146687295231161,Cairo,0,435,3902.0
Cairo_y2020.tif,1658,0.9903498190591074,0.3393455971049457,Cairo,0,437,3902.0
Cairo_y2020.tif,7118,0.3899971902219725,0.16745293621803878,Cairo,0,462,3902.0
Cairo_y2020.tif,4840,0.7266528925619835,0.2711931818181818,Cairo,0,487,3902.0
Cairo_y2020.tif,10690,0.5011225444340505,0.20843592142188963,Cairo,0,492,3902.0
Cairo_y2020.tif,5211,0.7647284590289771,0.26647860295528686,Cairo,0,493,3902.0
Cairo_y2020.tif,1376,1.0,0.43163880813953487,Cairo,1,498,3902.0
Cairo_y2020.tif,2264,0.38162544169611307,0.18695229681978798,Cairo,0,500,3902.0
Cairo_y2020.tif,1718,1.0,0.42215075669382995,Cairo,1,497,3902.0
Cairo_y2020.tif,1539,1.0,0.4255100714749837,Cairo,1,506,3902.0
Cairo_y2020.tif,1601,1.0,0.42764834478450964,Cairo,1,508,3902.0
Cairo_y2020.tif,1902,1.0,0.4135068349106204,Cairo,1,515,3902.0
Cairo_y2020.tif,2135,1.0,0.41691569086651054,Cairo,1,518,3902.0
Cairo_y2020.tif,1065,1.0,0.4358356807511737,Cairo,1,528,3902.0
Cairo_y2020.tif,1219,0.9827727645611156,0.36757588187038553,Cairo,1,529,3902.0
Cairo_y2020.tif,1359,0.9985283296541575,0.4155997056659308,Cairo,0,532,3902.0
Cairo_y2020.tif,6470,0.5825347758887172,0.2596831530139104,Cairo,1,545,3902.0
Cairo_y2020.tif,1126,1.0,0.4326554174067495,Cairo,1,544,3902.0
