tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,41525,0.07549668874172186,0.055007465382299815,Cairo,0,631,3902.0
Cairo_y2020.tif,28004,0.1128767318954435,0.06166136980431367,Cairo,0,701,3902.0
Cairo_y2020.tif,1783,0.9489624228827819,0.3423387549074594,Cairo,1,664,3902.0
Cairo_y2020.tif,1176,0.8571428571428571,0.3253401360544218,Cairo,1,697,3902.0
Cairo_y2020.tif,3522,0.3151618398637138,0.16059341283361728,Cairo,0,715,3902.0
Cairo_y2020.tif,5113,0.21083512614903188,0.1208957559162918,Cairo,0,709,3902.0
Cairo_y2020.tif,2526,0.3606492478226445,0.19110649247822645,Cairo,1,728,3902.0
Cairo_y2020.tif,1528,0.9456806282722513,0.294342277486911,Cairo,0,743,3902.0
Cairo_y2020.tif,1408,0.4041193181818182,0.18437855113636362,Cairo,0,735,3902.0
Cairo_y2020.tif,1122,0.393048128342246,0.17751336898395723,Cairo,0,775,3902.0
Cairo_y2020.tif,1510,0.8490066225165563,0.25856622516556294,Cairo,0,759,3902.0
Cairo_y2020.tif,6094,0.41138825073843127,0.1839013784049885,Cairo,0,806,3902.0
Cairo_y2020.tif,1293,0.9690641918020109,0.36412993039443153,Cairo,1,674,3902.0
Cairo_y2020.tif,4647,0.9343662578007317,0.33586937809339357,Cairo,1,719,3902.0
Cairo_y2020.tif,3549,0.3637644406875176,0.17214003944773174,Cairo,1,747,3902.0
Cairo_y2020.tif,9912,0.18462469733656175,0.09832778450363196,Cairo,0,836,3902.0
Cairo_y2020.tif,3807,0.11242448121880746,0.08321907013396375,Cairo,0,902,3902.0
Cairo_y2020.tif,1320,0.27045454545454545,0.16106060606060604,Cairo,1,858,3902.0
Cairo_y2020.tif,2604,0.8352534562211982,0.31855030721966204,Cairo,1,899,3902.0
Cairo_y2020.tif,1302,0.7219662058371735,0.2417665130568356,Cairo,0,933,3902.0
Cairo_y2020.tif,5414,0.7789065386036202,0.2934235315847802,Cairo,0,989,3902.0
Cairo_y2020.tif,3603,0.6300305301137941,0.24158895364973632,Cairo,0,984,3902.0
Cairo_y2020.tif,468,0.1987179487179487,0.17561965811965816,Cairo,0,765,3902.0
Cairo_y2020.tif,1040,0.0028846153846153848,0.0668798076923077,Cairo,0,772,3902.0
Cairo_y2020.tif,824,0.0,0.04595266990291262,Cairo,0,778,3902.0
Cairo_y2020.tif,752,0.0,0.055644946808510634,Cairo,0,781,3902.0
Cairo_y2020.tif,1784,0.1743273542600897,0.11750280269058297,Cairo,0,797,3902.0
Cairo_y2020.tif,504,0.08333333333333333,0.15319444444444447,Cairo,0,799,3902.0
Cairo_y2020.tif,509,0.003929273084479371,0.07778978388998035,Cairo,0,800,3902.0
Cairo_y2020.tif,512,0.0,0.05875000000000001,Cairo,0,801,3902.0
Cairo_y2020.tif,1231,0.0016246953696181965,0.08580422420796101,Cairo,0,803,3902.0
Cairo_y2020.tif,1114,0.0,0.03546229802513465,Cairo,1,831,3902.0
Cairo_y2020.tif,1512,0.1474867724867725,0.13560185185185186,Cairo,0,690,3902.0
Cairo_y2020.tif,4429,0.5211108602393317,0.20700609618424023,Cairo,0,696,3902.0
Cairo_y2020.tif,2569,0.15764889061891788,0.11039898793304788,Cairo,0,703,3902.0
Cairo_y2020.tif,1946,0.8052415210688592,0.2794141829393628,Cairo,0,702,3902.0
Cairo_y2020.tif,729,0.3868312757201646,0.17471879286694098,Cairo,0,713,3902.0
Cairo_y2020.tif,2133,0.47913736521331457,0.18579231129864043,Cairo,0,723,3902.0
Cairo_y2020.tif,4123,0.2277467863206403,0.09218894009216591,Cairo,0,752,3902.0
Cairo_y2020.tif,956,0.20920502092050208,0.12615062761506277,Cairo,0,731,3902.0
Cairo_y2020.tif,844,0.580568720379147,0.18412914691943127,Cairo,0,730,3902.0
Cairo_y2020.tif,2293,0.03750545137374618,0.10846053205407762,Cairo,0,744,3902.0
Cairo_y2020.tif,1153,0.7311361665221162,0.30294882914137033,Cairo,0,724,3902.0
Cairo_y2020.tif,1327,0.49660889223813115,0.173654860587792,Cairo,0,745,3902.0
Cairo_y2020.tif,769,0.5084525357607282,0.19750975292587775,Cairo,0,751,3902.0
Cairo_y2020.tif,928,0.25862068965517243,0.14304418103448277,Cairo,0,758,3902.0
Cairo_y2020.tif,2226,0.2394429469901168,0.11079739442946991,Cairo,0,764,3902.0
Cairo_y2020.tif,1203,0.4463840399002494,0.16055694098088114,Cairo,0,767,3902.0
Cairo_y2020.tif,1942,0.09989701338825953,0.08688208032955717,Cairo,0,768,3902.0
Cairo_y2020.tif,991,0.0,0.07044904137235115,Cairo,0,789,3902.0
Cairo_y2020.tif,883,0.0,0.04404869762174406,Cairo,0,782,3902.0
Cairo_y2020.tif,891,0.0,0.03601571268237935,Cairo,0,784,3902.0
Cairo_y2020.tif,921,0.4169381107491857,0.1761672095548317,Cairo,0,740,3902.0
Cairo_y2020.tif,2022,0.2789317507418398,0.13566023738872404,Cairo,0,737,3902.0
Cairo_y2020.tif,1393,0.5857860732232592,0.2166762383345298,Cairo,0,739,3902.0
Cairo_y2020.tif,1125,0.0,0.06733333333333333,Cairo,0,755,3902.0
Cairo_y2020.tif,1275,0.3050980392156863,0.12438039215686275,Cairo,0,760,3902.0
Cairo_y2020.tif,782,0.0,0.09901534526854221,Cairo,0,761,3902.0
Cairo_y2020.tif,1606,0.05105853051058531,0.08643835616438356,Cairo,0,783,3902.0
Cairo_y2020.tif,1546,0.43919793014230274,0.16298835705045278,Cairo,0,790,3902.0
Cairo_y2020.tif,675,0.6607407407407407,0.21556296296296296,Cairo,0,791,3902.0
Cairo_y2020.tif,2553,0.34782608695652173,0.13836466901684294,Cairo,0,792,3902.0
Cairo_y2020.tif,573,0.0,0.032198952879581154,Cairo,0,786,3902.0
Cairo_y2020.tif,711,0.28551336146272854,0.1682208157524613,Cairo,0,795,3902.0
Cairo_y2020.tif,1728,0.6793981481481481,0.2347800925925926,Cairo,0,813,3902.0
Cairo_y2020.tif,875,0.0,0.10857714285714287,Cairo,0,807,3902.0
Cairo_y2020.tif,1186,0.0,0.040484822934232716,Cairo,0,808,3902.0
Cairo_y2020.tif,572,0.0,0.044903846153846155,Cairo,0,809,3902.0
Cairo_y2020.tif,994,0.014084507042253521,0.11332997987927566,Cairo,0,811,3902.0
Cairo_y2020.tif,656,0.0,0.06396341463414633,Cairo,0,810,3902.0
Cairo_y2020.tif,583,0.9005145797598628,0.24245283018867925,Cairo,0,815,3902.0
Cairo_y2020.tif,600,0.0,0.043175,Cairo,0,837,3902.0
Cairo_y2020.tif,3426,0.030939871570344425,0.07396964389959136,Cairo,0,814,3902.0
Cairo_y2020.tif,981,0.07339449541284404,0.11470438328236494,Cairo,0,816,3902.0
Cairo_y2020.tif,1480,0.5831081081081081,0.2139358108108108,Cairo,0,832,3902.0
Cairo_y2020.tif,567,0.4021164021164021,0.16334215167548502,Cairo,0,845,3902.0
Cairo_y2020.tif,899,0.09454949944382647,0.11031701890989991,Cairo,0,846,3902.0
Cairo_y2020.tif,2736,0.10855263157894737,0.14181652046783624,Cairo,0,872,3902.0
Cairo_y2020.tif,1320,0.2143939393939394,0.12948106060606063,Cairo,0,848,3902.0
Cairo_y2020.tif,2794,0.48568360773085184,0.15316929133858265,Cairo,0,877,3902.0
Cairo_y2020.tif,1490,0.0006711409395973154,0.0721744966442953,Cairo,0,873,3902.0
Cairo_y2020.tif,1181,0.7502116850127011,0.21488569009314137,Cairo,0,900,3902.0
Cairo_y2020.tif,579,0.03626943005181347,0.1306476683937824,Cairo,0,825,3902.0
Cairo_y2020.tif,581,0.0,0.11473321858864027,Cairo,0,826,3902.0
Cairo_y2020.tif,590,0.0,0.08100000000000002,Cairo,0,828,3902.0
Cairo_y2020.tif,575,0.0,0.046443478260869565,Cairo,0,829,3902.0
Cairo_y2020.tif,1188,0.015993265993265993,0.11853535353535354,Cairo,0,835,3902.0
Cairo_y2020.tif,865,0.0,0.056341040462427744,Cairo,0,857,3902.0
Cairo_y2020.tif,584,0.0,0.08887842465753425,Cairo,0,852,3902.0
Cairo_y2020.tif,579,0.0,0.07607081174438687,Cairo,0,853,3902.0
Cairo_y2020.tif,584,0.0,0.11255136986301369,Cairo,0,854,3902.0
Cairo_y2020.tif,582,0.0,0.07547250859106529,Cairo,0,855,3902.0
Cairo_y2020.tif,541,0.0,0.05117375231053605,Cairo,0,839,3902.0
Cairo_y2020.tif,532,0.0,0.042678571428571434,Cairo,0,840,3902.0
Cairo_y2020.tif,1030,0.0,0.05020873786407768,Cairo,0,841,3902.0
Cairo_y2020.tif,643,0.00933125972006221,0.06219284603421462,Cairo,0,842,3902.0
Cairo_y2020.tif,812,0.4248768472906404,0.15485837438423647,Cairo,0,843,3902.0
Cairo_y2020.tif,1511,0.0,0.06344804765056254,Cairo,0,862,3902.0
Cairo_y2020.tif,585,0.0,0.03781196581196581,Cairo,0,864,3902.0
Cairo_y2020.tif,613,0.0,0.04091353996737357,Cairo,0,865,3902.0
Cairo_y2020.tif,696,0.0,0.03387212643678161,Cairo,0,867,3902.0
Cairo_y2020.tif,1208,0.0,0.04484685430463576,Cairo,0,866,3902.0
Cairo_y2020.tif,579,0.0,0.041088082901554406,Cairo,0,856,3902.0
Cairo_y2020.tif,1858,0.0005382131324004305,0.04899354144241119,Cairo,0,891,3902.0
Cairo_y2020.tif,413,0.0,0.07426150121065375,Cairo,0,874,3902.0
Cairo_y2020.tif,584,0.0,0.05457191780821918,Cairo,0,883,3902.0
Cairo_y2020.tif,578,0.0,0.0809083044982699,Cairo,0,885,3902.0
Cairo_y2020.tif,576,0.0,0.04060763888888889,Cairo,0,886,3902.0
Cairo_y2020.tif,1166,0.0,0.03484133790737564,Cairo,0,888,3902.0
Cairo_y2020.tif,1091,0.0,0.08094408799266728,Cairo,0,906,3902.0
Cairo_y2020.tif,596,0.0,0.08156040268456376,Cairo,0,907,3902.0
Cairo_y2020.tif,575,0.0,0.03269565217391304,Cairo,0,908,3902.0
Cairo_y2020.tif,765,0.0,0.06350980392156864,Cairo,0,868,3902.0
Cairo_y2020.tif,311,0.0,0.05356913183279741,Cairo,1,892,3902.0
Cairo_y2020.tif,577,0.0,0.023206239168110918,Cairo,0,895,3902.0
Cairo_y2020.tif,915,0.0,0.05020218579234973,Cairo,0,896,3902.0
Cairo_y2020.tif,1191,0.0,0.05725860621326616,Cairo,0,917,3902.0
Cairo_y2020.tif,2364,0.0,0.03562182741116752,Cairo,0,947,3902.0
Cairo_y2020.tif,895,0.0,0.04228491620111732,Cairo,0,945,3902.0
Cairo_y2020.tif,890,0.010112359550561797,0.10439887640449437,Cairo,0,946,3902.0
Cairo_y2020.tif,910,0.0,0.053670329670329676,Cairo,0,948,3902.0
Cairo_y2020.tif,562,0.0,0.033887900355871886,Cairo,0,974,3902.0
Cairo_y2020.tif,601,0.0,0.04658901830282862,Cairo,0,909,3902.0
Cairo_y2020.tif,909,0.0,0.035286028602860287,Cairo,0,912,3902.0
Cairo_y2020.tif,879,0.0,0.05293515358361775,Cairo,0,915,3902.0
Cairo_y2020.tif,583,0.0,0.05856775300171526,Cairo,1,935,3902.0
Cairo_y2020.tif,594,0.0,0.04752525252525252,Cairo,0,936,3902.0
Cairo_y2020.tif,582,0.0,0.034536082474226806,Cairo,0,937,3902.0
Cairo_y2020.tif,599,0.0,0.038447412353923203,Cairo,0,939,3902.0
Cairo_y2020.tif,581,0.0,0.0777538726333907,Cairo,0,941,3902.0
Cairo_y2020.tif,594,0.0,0.045547138047138044,Cairo,0,943,3902.0
Cairo_y2020.tif,1566,0.0,0.04731800766283525,Cairo,0,968,3902.0
Cairo_y2020.tif,598,1.0,0.43113712374581936,Cairo,1,604,3902.0
Cairo_y2020.tif,1795,0.7069637883008356,0.2985348189415042,Cairo,0,612,3902.0
Cairo_y2020.tif,545,1.0,0.4397064220183486,Cairo,1,611,3902.0
Cairo_y2020.tif,975,1.0,0.4078923076923076,Cairo,0,615,3902.0
Cairo_y2020.tif,652,1.0,0.43812116564417175,Cairo,1,616,3902.0
Cairo_y2020.tif,2166,0.9773776546629732,0.38302631578947366,Cairo,0,629,3902.0
Cairo_y2020.tif,922,1.0,0.43560195227765725,Cairo,1,628,3902.0
Cairo_y2020.tif,1212,1.0,0.40977722772277225,Cairo,1,640,3902.0
Cairo_y2020.tif,2306,0.6682567215958369,0.24237207285342582,Cairo,0,668,3902.0
Cairo_y2020.tif,2821,0.4636653668911733,0.1842449485997873,Cairo,0,687,3902.0
Cairo_y2020.tif,1552,1.0,0.41196198453608246,Cairo,1,695,3902.0
Cairo_y2020.tif,1239,0.8748991121872478,0.3294673123486683,Cairo,0,704,3902.0
Cairo_y2020.tif,1314,0.8333333333333334,0.2644558599695586,Cairo,0,714,3902.0
Cairo_y2020.tif,968,0.875,0.3312913223140496,Cairo,0,706,3902.0
Cairo_y2020.tif,1272,0.9732704402515723,0.39266902515723273,Cairo,1,712,3902.0
Cairo_y2020.tif,693,0.9062049062049062,0.35373015873015873,Cairo,0,718,3902.0
Cairo_y2020.tif,2725,0.8532110091743119,0.315302752293578,Cairo,1,716,3902.0
Cairo_y2020.tif,4031,0.8169188786901513,0.31936740262962043,Cairo,1,733,3902.0
Cairo_y2020.tif,1414,1.0,0.43421499292786425,Cairo,1,754,3902.0
Cairo_y2020.tif,2487,0.5291515882589465,0.23609971853638925,Cairo,0,774,3902.0
Cairo_y2020.tif,1560,0.45576923076923076,0.22060897435897434,Cairo,0,766,3902.0
Cairo_y2020.tif,3513,0.38713350412752634,0.20535866780529463,Cairo,0,804,3902.0
Cairo_y2020.tif,1196,0.979933110367893,0.4010451505016722,Cairo,1,776,3902.0
Cairo_y2020.tif,3042,0.9562787639710717,0.34705128205128205,Cairo,1,849,3902.0
Cairo_y2020.tif,10085,0.33901834407535947,0.14004809122459097,Cairo,0,961,3902.0
Cairo_y2020.tif,13197,0.14541183602333863,0.07798855800560735,Cairo,0,1029,3902.0
Cairo_y2020.tif,4637,0.4009057580332111,0.1776407159801596,Cairo,0,967,3902.0
Cairo_y2020.tif,2950,0.7776271186440677,0.32422542372881363,Cairo,0,985,3902.0
Cairo_y2020.tif,3922,0.7065272819989801,0.23936129525752167,Cairo,0,938,3902.0
Cairo_y2020.tif,3075,0.8009756097560976,0.3069317073170732,Cairo,0,1039,3902.0
Cairo_y2020.tif,2469,0.8987444309437019,0.34020251113811256,Cairo,0,1046,3902.0
Cairo_y2020.tif,1490,0.7597315436241611,0.2955906040268456,Cairo,0,1047,3902.0
Cairo_y2020.tif,1080,0.9666666666666667,0.35072222222222227,Cairo,0,1065,3902.0
Cairo_y2020.tif,6095,0.6190319934372437,0.2308859721082855,Cairo,0,1103,3902.0
Cairo_y2020.tif,5415,0.518005540166205,0.21505632502308403,Cairo,0,1140,3902.0
Cairo_y2020.tif,1401,0.960028551034975,0.33021413276231265,Cairo,0,1123,3902.0
Cairo_y2020.tif,2896,0.9585635359116023,0.31939226519337016,Cairo,0,1108,3902.0
Cairo_y2020.tif,2743,0.8242799854174262,0.30812613926358007,Cairo,0,1137,3902.0
Cairo_y2020.tif,3855,0.7725032425421531,0.3032464332036316,Cairo,1,1133,3902.0
Cairo_y2020.tif,2583,0.9454123112659698,0.35824622531939604,Cairo,1,1143,3902.0
Cairo_y2020.tif,2795,0.8282647584973166,0.3329516994633273,Cairo,0,1147,3902.0
Cairo_y2020.tif,1328,0.9909638554216867,0.36393072289156625,Cairo,1,1151,3902.0
Cairo_y2020.tif,2340,0.6376068376068376,0.2423632478632478,Cairo,0,1155,3902.0
Cairo_y2020.tif,919,1.0,0.42367247007616976,Cairo,1,1158,3902.0
Cairo_y2020.tif,1129,1.0,0.38668733392382637,Cairo,1,1161,3902.0
Cairo_y2020.tif,1590,1.0,0.4043176100628931,Cairo,1,1162,3902.0
Cairo_y2020.tif,2558,0.8162627052384676,0.3006293979671618,Cairo,1,1168,3902.0
Cairo_y2020.tif,92560,0.12293647363872083,0.08349162705272256,Cairo,0,1276,3902.0
Cairo_y2020.tif,3195,0.16118935837245696,0.10917683881064165,Cairo,0,1228,3902.0
Cairo_y2020.tif,3702,0.0008103727714748784,0.05605888708806052,Cairo,0,1233,3902.0
Cairo_y2020.tif,1964,0.0,0.06451374745417517,Cairo,0,1194,3902.0
Cairo_y2020.tif,952,0.0,0.04005252100840336,Cairo,0,1207,3902.0
Cairo_y2020.tif,1958,0.7272727272727273,0.30477783452502555,Cairo,0,1195,3902.0
Cairo_y2020.tif,4726,0.03152771900126957,0.07927845958527296,Cairo,0,1210,3902.0
Cairo_y2020.tif,590,0.0,0.0716864406779661,Cairo,1,1196,3902.0
Cairo_y2020.tif,1187,0.0,0.05079612468407751,Cairo,0,1206,3902.0
Cairo_y2020.tif,1374,0.019650655021834062,0.11546215429403203,Cairo,0,1208,3902.0
Cairo_y2020.tif,961,0.8231009365244537,0.29075962539021855,Cairo,0,1205,3902.0
Cairo_y2020.tif,874,0.2997711670480549,0.18574942791762017,Cairo,0,1219,3902.0
Cairo_y2020.tif,921,0.0,0.039571118349619974,Cairo,1,1222,3902.0
Cairo_y2020.tif,2399,0.0,0.02244060025010421,Cairo,0,1217,3902.0
Cairo_y2020.tif,2055,0.4982968369829684,0.18420924574209244,Cairo,0,1220,3902.0
Cairo_y2020.tif,945,0.6941798941798942,0.18797883597883597,Cairo,0,1231,3902.0
Cairo_y2020.tif,840,0.7392857142857143,0.22560119047619048,Cairo,0,1241,3902.0
Cairo_y2020.tif,800,0.63125,0.18713124999999997,Cairo,0,1242,3902.0
Cairo_y2020.tif,833,0.9915966386554622,0.3285714285714286,Cairo,0,1249,3902.0
Cairo_y2020.tif,2876,0.039638386648122394,0.07408205841446454,Cairo,0,1269,3902.0
Cairo_y2020.tif,770,0.08961038961038961,0.1018051948051948,Cairo,0,1251,3902.0
Cairo_y2020.tif,977,0.984646878198567,0.2847082906857728,Cairo,0,1270,3902.0
Cairo_y2020.tif,1138,0.07293497363796134,0.09183655536028118,Cairo,0,1262,3902.0
Cairo_y2020.tif,750,0.0,0.028113333333333334,Cairo,0,1221,3902.0
Cairo_y2020.tif,457,0.5842450765864332,0.25530634573304156,Cairo,0,1226,3902.0
Cairo_y2020.tif,502,0.0,0.04890438247011953,Cairo,0,1236,3902.0
Cairo_y2020.tif,722,0.004155124653739612,0.06894736842105263,Cairo,1,1237,3902.0
Cairo_y2020.tif,595,0.0033613445378151263,0.05592436974789917,Cairo,0,1245,3902.0
Cairo_y2020.tif,966,0.017598343685300208,0.07158385093167702,Cairo,0,1254,3902.0
Cairo_y2020.tif,597,0.0,0.05132328308207705,Cairo,0,1253,3902.0
Cairo_y2020.tif,421,0.10688836104513064,0.11864608076009502,Cairo,0,1261,3902.0
Cairo_y2020.tif,819,0.27472527472527475,0.14353479853479853,Cairo,0,1263,3902.0
Cairo_y2020.tif,706,0.7053824362606232,0.3201628895184136,Cairo,1,1275,3902.0
Cairo_y2020.tif,5641,0.11522779648998405,0.10132246055663889,Cairo,0,919,3902.0
Cairo_y2020.tif,789,0.08618504435994931,0.08254119138149556,Cairo,0,926,3902.0
Cairo_y2020.tif,3516,0.3159840728100114,0.1768970420932878,Cairo,0,1122,3902.0
Cairo_y2020.tif,947,0.8933474128827877,0.35565469904963043,Cairo,0,1472,3902.0
Cairo_y2020.tif,1326,0.803921568627451,0.31561463046757166,Cairo,0,1462,3902.0
Cairo_y2020.tif,1431,0.9510831586303284,0.3706219426974144,Cairo,0,1486,3902.0
Cairo_y2020.tif,2175,0.35954022988505746,0.1611448275862069,Cairo,0,1517,3902.0
Cairo_y2020.tif,2534,0.26874506708760854,0.16054459352801895,Cairo,0,1520,3902.0
Cairo_y2020.tif,8110,0.04500616522811344,0.0799734895191122,Cairo,0,1579,3902.0
Cairo_y2020.tif,2100,0.11428571428571428,0.10675714285714287,Cairo,0,1632,3902.0
Cairo_y2020.tif,2042,0.013712047012732615,0.09920176297747306,Cairo,0,1278,3902.0
Cairo_y2020.tif,1075,0.9525581395348838,0.3856790697674419,Cairo,1,1283,3902.0
Cairo_y2020.tif,1507,1.0,0.44144658261446584,Cairo,1,1287,3902.0
Cairo_y2020.tif,1820,0.08241758241758242,0.19716483516483518,Cairo,0,1284,3902.0
Cairo_y2020.tif,669,0.05829596412556054,0.18296711509715993,Cairo,1,1295,3902.0
Cairo_y2020.tif,1697,0.9516794342958161,0.40448438420742494,Cairo,1,1296,3902.0
Cairo_y2020.tif,1028,0.0,0.056473735408560315,Cairo,0,1303,3902.0
Cairo_y2020.tif,717,0.0,0.08928870292887028,Cairo,1,1302,3902.0
Cairo_y2020.tif,459,0.0,0.05721132897603487,Cairo,1,1301,3902.0
Cairo_y2020.tif,1371,0.6907366885485048,0.32941283734500365,Cairo,1,1306,3902.0
Cairo_y2020.tif,1213,0.5276174773289365,0.20094806265457543,Cairo,0,788,3902.0
Cairo_y2020.tif,1030,0.8330097087378641,0.2529174757281553,Cairo,0,817,3902.0
Cairo_y2020.tif,604,0.0,0.05217715231788079,Cairo,0,823,3902.0
Cairo_y2020.tif,1104,0.6159420289855072,0.2143840579710145,Cairo,0,820,3902.0
Cairo_y2020.tif,1795,0.0011142061281337048,0.047827298050139286,Cairo,0,850,3902.0
Cairo_y2020.tif,5275,0.15260663507109004,0.07861895734597157,Cairo,0,875,3902.0
Cairo_y2020.tif,1230,0.0,0.028455284552845527,Cairo,0,878,3902.0
Cairo_y2020.tif,601,0.0,0.06245424292845257,Cairo,0,879,3902.0
Cairo_y2020.tif,1423,0.3049894588896697,0.16069571328179902,Cairo,0,913,3902.0
Cairo_y2020.tif,1069,0.04490177736202058,0.07095884003741815,Cairo,1,889,3902.0
Cairo_y2020.tif,2081,0.8438250840941854,0.2756174915905814,Cairo,0,802,3902.0
Cairo_y2020.tif,1482,0.6464237516869096,0.23922402159244266,Cairo,0,824,3902.0
Cairo_y2020.tif,2341,0.9564288765484835,0.3323195215719778,Cairo,1,838,3902.0
Cairo_y2020.tif,1132,0.8719081272084805,0.26225706713780916,Cairo,0,847,3902.0
Cairo_y2020.tif,637,0.2260596546310832,0.11061224489795918,Cairo,0,860,3902.0
Cairo_y2020.tif,1237,0.9514955537590946,0.2696362166531932,Cairo,0,880,3902.0
Cairo_y2020.tif,2485,0.6728370221327968,0.2309034205231388,Cairo,0,921,3902.0
Cairo_y2020.tif,2221,0.9963980189104007,0.395141828005403,Cairo,1,903,3902.0
Cairo_y2020.tif,1332,0.9834834834834835,0.3402515015015015,Cairo,0,922,3902.0
Cairo_y2020.tif,706,0.7478753541076487,0.29938385269121814,Cairo,0,953,3902.0
Cairo_y2020.tif,395,0.0,0.03745569620253165,Cairo,0,901,3902.0
Cairo_y2020.tif,1174,0.0,0.03833901192504259,Cairo,0,905,3902.0
Cairo_y2020.tif,963,0.04153686396677051,0.10968328141225338,Cairo,0,910,3902.0
Cairo_y2020.tif,1240,0.00564516129032258,0.06310080645161291,Cairo,0,916,3902.0
Cairo_y2020.tif,632,0.41455696202531644,0.17670886075949369,Cairo,0,930,3902.0
Cairo_y2020.tif,606,0.0,0.04907590759075907,Cairo,0,934,3902.0
Cairo_y2020.tif,367,0.0,0.03839237057220708,Cairo,0,932,3902.0
Cairo_y2020.tif,1306,0.13093415007656967,0.12867534456355284,Cairo,0,956,3902.0
Cairo_y2020.tif,861,0.24041811846689895,0.15836817653890828,Cairo,0,959,3902.0
Cairo_y2020.tif,910,0.002197802197802198,0.04821428571428572,Cairo,0,964,3902.0
Cairo_y2020.tif,687,0.0,0.059163027656477435,Cairo,0,970,3902.0
Cairo_y2020.tif,1152,0.0,0.0591189236111111,Cairo,0,973,3902.0
Cairo_y2020.tif,858,0.0,0.06380536130536131,Cairo,0,1001,3902.0
Cairo_y2020.tif,587,0.0,0.05459965928449744,Cairo,0,1002,3902.0
Cairo_y2020.tif,578,0.0,0.07305363321799307,Cairo,0,1003,3902.0
Cairo_y2020.tif,579,0.0,0.04267702936096718,Cairo,0,1005,3902.0
Cairo_y2020.tif,971,0.0,0.04578784757981463,Cairo,0,1006,3902.0
Cairo_y2020.tif,851,0.0,0.0623207990599295,Cairo,0,1007,3902.0
Cairo_y2020.tif,569,0.0,0.06656414762741653,Cairo,0,1016,3902.0
Cairo_y2020.tif,1009,0.0,0.07933102081268581,Cairo,0,1024,3902.0
Cairo_y2020.tif,619,0.0,0.02455573505654281,Cairo,0,966,3902.0
Cairo_y2020.tif,2448,0.5171568627450981,0.18792892156862742,Cairo,0,994,3902.0
Cairo_y2020.tif,625,0.0,0.033920000000000006,Cairo,0,1000,3902.0
Cairo_y2020.tif,843,0.44958481613285883,0.17397983392645316,Cairo,0,997,3902.0
Cairo_y2020.tif,1282,0.7223088923556942,0.22737519500780032,Cairo,0,999,3902.0
Cairo_y2020.tif,723,0.0,0.04085753803596128,Cairo,0,1021,3902.0
Cairo_y2020.tif,881,0.5437003405221339,0.19715096481271283,Cairo,0,1019,3902.0
Cairo_y2020.tif,4267,0.05507382235762831,0.06294117647058825,Cairo,0,1056,3902.0
Cairo_y2020.tif,854,0.3360655737704918,0.2073185011709602,Cairo,0,1087,3902.0
Cairo_y2020.tif,726,0.19559228650137742,0.13392561983471074,Cairo,0,1085,3902.0
Cairo_y2020.tif,1159,0.9905090595340811,0.4158498705780846,Cairo,1,963,3902.0
Cairo_y2020.tif,1188,1.0,0.4211237373737373,Cairo,0,1004,3902.0
Cairo_y2020.tif,2243,1.0,0.3959786000891663,Cairo,1,1042,3902.0
Cairo_y2020.tif,4299,0.793440334961619,0.3233065829262619,Cairo,0,1089,3902.0
Cairo_y2020.tif,10745,0.2534201954397394,0.11209306654257795,Cairo,0,1120,3902.0
Cairo_y2020.tif,1419,0.21987315010570824,0.14919309372797743,Cairo,0,1073,3902.0
Cairo_y2020.tif,3719,0.5237967195482657,0.20483194407098682,Cairo,0,1118,3902.0
Cairo_y2020.tif,657,0.9649923896499238,0.32151445966514464,Cairo,0,1095,3902.0
Cairo_y2020.tif,1136,1.0,0.4161443661971831,Cairo,1,1101,3902.0
Cairo_y2020.tif,1941,0.9763008758371973,0.3825888717156105,Cairo,1,1119,3902.0
Cairo_y2020.tif,1104,1.0,0.3999320652173913,Cairo,1,1026,3902.0
Cairo_y2020.tif,2402,0.9371357202331391,0.3494233971690258,Cairo,1,1040,3902.0
