tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2418,0.9698097601323408,0.36642886683209264,Cairo,1,1053,3902.0
Cairo_y2020.tif,3087,0.9604794298671849,0.3797133138969874,Cairo,1,1079,3902.0
Cairo_y2020.tif,1912,1.0,0.42724633891213387,Cairo,1,1071,3902.0
Cairo_y2020.tif,1596,1.0,0.4096553884711779,Cairo,1,1072,3902.0
Cairo_y2020.tif,2139,1.0,0.40390135577372605,Cairo,1,1106,3902.0
Cairo_y2020.tif,4489,0.8367119625751838,0.35956894631321007,Cairo,0,1109,3902.0
Cairo_y2020.tif,2150,1.0,0.4124488372093023,Cairo,1,1127,3902.0
Cairo_y2020.tif,1367,0.9765910753474762,0.3928383321141185,Cairo,1,1132,3902.0
Cairo_y2020.tif,3479,0.4164989939637827,0.1622722046565105,Cairo,0,1096,3902.0
Cairo_y2020.tif,803,0.9601494396014943,0.37298256537982566,Cairo,0,1098,3902.0
Cairo_y2020.tif,4712,0.13200339558573854,0.08557088285229203,Cairo,0,1124,3902.0
Cairo_y2020.tif,761,0.018396846254927726,0.08993429697766096,Cairo,0,1112,3902.0
Cairo_y2020.tif,1309,0.9457601222307105,0.3549770817417876,Cairo,1,1125,3902.0
Cairo_y2020.tif,1703,0.553141514973576,0.17703170874926602,Cairo,0,1131,3902.0
Cairo_y2020.tif,641,0.6957878315132605,0.20893135725429018,Cairo,0,1130,3902.0
Cairo_y2020.tif,3435,0.14759825327510917,0.07120960698689957,Cairo,0,1138,3902.0
Cairo_y2020.tif,18483,0.032570470161770275,0.04257371638803225,Cairo,0,1186,3902.0
Cairo_y2020.tif,2858,0.0,0.014168999300209938,Cairo,0,1150,3902.0
Cairo_y2020.tif,1228,0.998371335504886,0.38680374592833877,Cairo,0,1134,3902.0
Cairo_y2020.tif,1151,0.9843614248479583,0.3945873153779322,Cairo,0,1135,3902.0
Cairo_y2020.tif,889,1.0,0.4005399325084365,Cairo,1,1139,3902.0
Cairo_y2020.tif,782,1.0,0.4007928388746803,Cairo,0,1141,3902.0
Cairo_y2020.tif,3243,1.0,0.39356768424298494,Cairo,0,1146,3902.0
Cairo_y2020.tif,31094,0.223612272464141,0.1069934714092751,Cairo,0,1201,3902.0
Cairo_y2020.tif,856,1.0,0.41240654205607474,Cairo,0,1209,3902.0
Cairo_y2020.tif,948,1.0,0.38868143459915616,Cairo,0,1216,3902.0
Cairo_y2020.tif,954,1.0,0.35945492662473794,Cairo,0,1218,3902.0
Cairo_y2020.tif,964,1.0,0.373609958506224,Cairo,0,1227,3902.0
Cairo_y2020.tif,1114,0.9874326750448833,0.3310906642728905,Cairo,0,1126,3902.0
Cairo_y2020.tif,74048,0.11356147363872084,0.07404048725151252,Cairo,0,1182,3902.0
Cairo_y2020.tif,9739,0.0,0.02806037580860458,Cairo,0,1372,3902.0
Cairo_y2020.tif,51787,0.00384266321663738,0.027906714040203145,Cairo,0,1479,3902.0
Cairo_y2020.tif,2169,0.010603964960811434,0.03944905486399263,Cairo,0,1410,3902.0
Cairo_y2020.tif,6924,0.0,0.017479058347775852,Cairo,0,1830,3902.0
Cairo_y2020.tif,1776,0.22353603603603603,0.11895833333333332,Cairo,0,1852,3902.0
Cairo_y2020.tif,3678,0.0,0.023781946710168575,Cairo,0,1883,3902.0
Cairo_y2020.tif,25371,0.0,0.018715856686768364,Cairo,0,2071,3902.0
Cairo_y2020.tif,2039,0.0,0.03711378126532615,Cairo,0,2062,3902.0
Cairo_y2020.tif,1259,0.003971405877680699,0.07427720413026212,Cairo,0,1282,3902.0
Cairo_y2020.tif,3399,0.2533097969991174,0.12484848484848485,Cairo,0,1294,3902.0
Cairo_y2020.tif,1538,1.0,0.4246618985695709,Cairo,1,1292,3902.0
Cairo_y2020.tif,637,0.03610675039246468,0.12313971742543171,Cairo,0,1288,3902.0
Cairo_y2020.tif,3088,0.029792746113989636,0.07149773316062177,Cairo,0,1307,3902.0
Cairo_y2020.tif,1718,0.9982537834691502,0.3893073341094295,Cairo,0,1291,3902.0
Cairo_y2020.tif,553,0.0,0.032386980108499094,Cairo,0,1290,3902.0
Cairo_y2020.tif,1744,0.0,0.04330275229357799,Cairo,0,1310,3902.0
Cairo_y2020.tif,1517,0.10678971654581411,0.0691232696110745,Cairo,0,1305,3902.0
Cairo_y2020.tif,906,0.0,0.03738962472406181,Cairo,0,1309,3902.0
Cairo_y2020.tif,998,0.9549098196392786,0.299003006012024,Cairo,0,1224,3902.0
Cairo_y2020.tif,1178,0.7563667232597623,0.23742359932088286,Cairo,0,1238,3902.0
Cairo_y2020.tif,1308,0.2874617737003058,0.10772935779816513,Cairo,0,1240,3902.0
Cairo_y2020.tif,1447,0.686247408431237,0.21154803040774017,Cairo,0,1246,3902.0
Cairo_y2020.tif,1929,0.1119751166407465,0.06633229652669778,Cairo,0,1258,3902.0
Cairo_y2020.tif,809,0.7663782447466008,0.23927688504326328,Cairo,0,1267,3902.0
Cairo_y2020.tif,1590,0.16981132075471697,0.12299685534591195,Cairo,0,1273,3902.0
Cairo_y2020.tif,556,0.039568345323741004,0.12866906474820142,Cairo,0,1277,3902.0
Cairo_y2020.tif,1008,0.003968253968253968,0.057475198412698415,Cairo,0,1293,3902.0
Cairo_y2020.tif,44678,0.06618469940462868,0.057561551546622514,Cairo,0,1482,3902.0
Cairo_y2020.tif,782,0.0,0.03696930946291561,Cairo,0,1318,3902.0
Cairo_y2020.tif,1649,1.0,0.4049818071558521,Cairo,0,1328,3902.0
Cairo_y2020.tif,584,0.0,0.06362157534246575,Cairo,0,1320,3902.0
Cairo_y2020.tif,783,0.0,0.04481481481481481,Cairo,0,1319,3902.0
Cairo_y2020.tif,1127,0.7080745341614907,0.3004569653948536,Cairo,1,1321,3902.0
Cairo_y2020.tif,982,0.0,0.056171079429735246,Cairo,0,1333,3902.0
Cairo_y2020.tif,744,0.9865591397849462,0.32578629032258066,Cairo,0,1337,3902.0
Cairo_y2020.tif,653,1.0,0.37169984686064317,Cairo,0,1336,3902.0
Cairo_y2020.tif,623,0.0,0.048338683788121985,Cairo,0,1335,3902.0
Cairo_y2020.tif,980,0.6204081632653061,0.2848775510204081,Cairo,0,1341,3902.0
Cairo_y2020.tif,3919,0.8708854299566215,0.2948520030620056,Cairo,0,1330,3902.0
Cairo_y2020.tif,800,0.86,0.26003125,Cairo,0,1313,3902.0
Cairo_y2020.tif,1652,0.009685230024213076,0.10319915254237287,Cairo,0,1325,3902.0
Cairo_y2020.tif,1532,0.21475195822454307,0.1437859007832898,Cairo,0,1332,3902.0
Cairo_y2020.tif,600,1.0,0.34548333333333336,Cairo,0,1329,3902.0
Cairo_y2020.tif,1945,0.24061696658097687,0.16967352185089973,Cairo,0,1340,3902.0
Cairo_y2020.tif,1944,0.23713991769547324,0.16252314814814814,Cairo,0,1343,3902.0
Cairo_y2020.tif,831,0.026474127557160047,0.12883273164861614,Cairo,0,1358,3902.0
Cairo_y2020.tif,1311,0.007627765064836003,0.09829138062547675,Cairo,0,1371,3902.0
Cairo_y2020.tif,1176,0.49489795918367346,0.21159438775510203,Cairo,0,1351,3902.0
Cairo_y2020.tif,2757,0.9920203119332608,0.39967718534639096,Cairo,0,1347,3902.0
Cairo_y2020.tif,1404,0.0,0.06552706552706553,Cairo,0,1360,3902.0
Cairo_y2020.tif,813,0.0,0.07138376383763838,Cairo,0,1350,3902.0
Cairo_y2020.tif,1341,0.035794183445190156,0.08276286353467562,Cairo,0,1359,3902.0
Cairo_y2020.tif,1245,0.7622489959839357,0.3437550200803213,Cairo,0,1363,3902.0
Cairo_y2020.tif,1961,0.898521162672106,0.37417134115247325,Cairo,0,1387,3902.0
Cairo_y2020.tif,598,0.3896321070234114,0.19964046822742476,Cairo,0,1381,3902.0
Cairo_y2020.tif,4489,0.4981064825128091,0.21673646691913567,Cairo,0,1418,3902.0
Cairo_y2020.tif,1938,0.0005159958720330237,0.06976006191950464,Cairo,0,1390,3902.0
Cairo_y2020.tif,2347,0.08138048572645931,0.10292927141031102,Cairo,0,1388,3902.0
Cairo_y2020.tif,561,0.19073083778966132,0.1767023172905526,Cairo,0,1367,3902.0
Cairo_y2020.tif,650,0.015384615384615385,0.1392,Cairo,0,1379,3902.0
Cairo_y2020.tif,1524,0.03280839895013123,0.1528477690288714,Cairo,0,1413,3902.0
Cairo_y2020.tif,2256,0.32358156028368795,0.17369902482269503,Cairo,0,1409,3902.0
Cairo_y2020.tif,2568,0.021417445482866043,0.15450545171339566,Cairo,0,1393,3902.0
Cairo_y2020.tif,892,0.07399103139013453,0.1515358744394619,Cairo,0,1424,3902.0
Cairo_y2020.tif,1007,0.005958291956305859,0.10822244289970209,Cairo,0,1442,3902.0
Cairo_y2020.tif,6362,0.20936812323168816,0.12045347375039296,Cairo,1,1475,3902.0
Cairo_y2020.tif,941,0.5313496280552603,0.2566259298618491,Cairo,0,1488,3902.0
Cairo_y2020.tif,2182,0.8611365719523373,0.3521104491292393,Cairo,1,1493,3902.0
Cairo_y2020.tif,1605,0.02866043613707165,0.1204361370716511,Cairo,0,1420,3902.0
Cairo_y2020.tif,1799,0.5319622012229016,0.2304252362423569,Cairo,0,1430,3902.0
Cairo_y2020.tif,720,0.8680555555555556,0.24301388888888892,Cairo,0,1428,3902.0
Cairo_y2020.tif,4467,0.31318558316543543,0.18607118871725992,Cairo,0,1446,3902.0
Cairo_y2020.tif,1235,0.9368421052631579,0.3074331983805668,Cairo,0,1435,3902.0
Cairo_y2020.tif,1164,0.3238831615120275,0.1344458762886598,Cairo,0,1453,3902.0
Cairo_y2020.tif,21969,0.30711457053120306,0.12392917292548589,Cairo,0,1508,3902.0
Cairo_y2020.tif,887,1.0,0.3740529875986471,Cairo,0,1494,3902.0
Cairo_y2020.tif,1178,1.0,0.3952376910016978,Cairo,0,1504,3902.0
Cairo_y2020.tif,1921,0.9864653826132223,0.41428162415408637,Cairo,1,1511,3902.0
Cairo_y2020.tif,1230,1.0,0.42848373983739835,Cairo,1,1518,3902.0
Cairo_y2020.tif,2762,1.0,0.40694786386676324,Cairo,1,1521,3902.0
Cairo_y2020.tif,1687,0.947243627741553,0.3270005927682277,Cairo,0,1526,3902.0
Cairo_y2020.tif,1514,0.9597093791281374,0.3825792602377807,Cairo,1,1519,3902.0
Cairo_y2020.tif,1640,1.0,0.4421219512195123,Cairo,1,1530,3902.0
Cairo_y2020.tif,861,0.11033681765389082,0.1584378629500581,Cairo,0,1536,3902.0
Cairo_y2020.tif,1004,0.999003984063745,0.360453187250996,Cairo,0,1538,3902.0
Cairo_y2020.tif,2067,0.996129656507015,0.43352443154329956,Cairo,1,1545,3902.0
Cairo_y2020.tif,1637,0.9853390348197923,0.3938637751985339,Cairo,1,1532,3902.0
Cairo_y2020.tif,626,0.9680511182108626,0.34239616613418533,Cairo,0,1553,3902.0
Cairo_y2020.tif,1416,1.0,0.4383827683615819,Cairo,1,1546,3902.0
Cairo_y2020.tif,1149,0.3072236727589208,0.1933637946040035,Cairo,0,1557,3902.0
Cairo_y2020.tif,1625,1.0,0.43378461538461544,Cairo,1,1556,3902.0
Cairo_y2020.tif,1034,0.9564796905222437,0.30031914893617023,Cairo,0,1564,3902.0
Cairo_y2020.tif,1048,0.9656488549618321,0.34218511450381683,Cairo,0,1554,3902.0
Cairo_y2020.tif,1501,0.9893404397068621,0.42834443704197206,Cairo,1,1563,3902.0
Cairo_y2020.tif,1197,0.9807852965747702,0.4091228070175439,Cairo,1,1570,3902.0
Cairo_y2020.tif,1802,0.8718091009988901,0.3515760266370699,Cairo,1,1572,3902.0
Cairo_y2020.tif,65598,0.1566206286777036,0.08874622701911644,Cairo,0,1663,3902.0
Cairo_y2020.tif,6700,0.2182089552238806,0.10140671641791046,Cairo,0,1625,3902.0
Cairo_y2020.tif,12137,0.0,0.015968525994891656,Cairo,0,1365,3902.0
Cairo_y2020.tif,827,0.0,0.03929262394195889,Cairo,0,1385,3902.0
Cairo_y2020.tif,951,0.0,0.045573080967402736,Cairo,0,1400,3902.0
Cairo_y2020.tif,460,0.0,0.029739130434782615,Cairo,0,1392,3902.0
Cairo_y2020.tif,713,0.029453015427769985,0.06802244039270686,Cairo,0,1402,3902.0
Cairo_y2020.tif,501,0.0,0.06080838323353294,Cairo,0,1397,3902.0
Cairo_y2020.tif,2295,0.5712418300653594,0.23004575163398688,Cairo,0,1485,3902.0
Cairo_y2020.tif,4139,0.06909881613916405,0.040089393573326894,Cairo,0,1871,3902.0
Cairo_y2020.tif,5973,0.06161058094759752,0.056129248283944416,Cairo,0,1888,3902.0
Cairo_y2020.tif,3400,0.0,0.031294117647058826,Cairo,0,1940,3902.0
Cairo_y2020.tif,442,0.0,0.0,Al Ayyat,0,78,3972.0
Cairo_y2020.tif,2171,0.0,0.0,Al Ayyat,0,87,3972.0
Cairo_y2020.tif,111,0.0,0.0,Al Ayyat,0,79,3972.0
Cairo_y2020.tif,14580,0.0,0.0,Cairo,0,1522,3902.0
Cairo_y2020.tif,36199,0.0,0.0,Cairo,0,1567,3902.0
Cairo_y2020.tif,11531,0.0,0.0,Cairo,0,1588,3902.0
Cairo_y2020.tif,10164,0.0,0.0,Cairo,0,1596,3902.0
Cairo_y2020.tif,2658,0.4616252821670429,0.185487208427389,Cairo,0,1735,3902.0
Cairo_y2020.tif,13463,0.18123746564658694,0.07977011067369828,Cairo,0,1802,3902.0
Cairo_y2020.tif,5173,0.0,0.0,Cairo,0,1562,3902.0
Cairo_y2020.tif,21378,0.010852278042847788,0.009598886705959398,Cairo,0,1727,3902.0
Cairo_y2020.tif,11494,0.16895771706977553,0.07740299286584304,Cairo,0,1745,3902.0
Cairo_y2020.tif,4639,0.30933390816986417,0.12805669325285624,Cairo,0,1781,3902.0
Cairo_y2020.tif,6896,0.736223897911833,0.2717800174013921,Cairo,0,1812,3902.0
Cairo_y2020.tif,10219,0.21929738721988454,0.11044524904589491,Cairo,0,1869,3902.0
Cairo_y2020.tif,2359,0.9749894022891056,0.3846672318779144,Cairo,1,1855,3902.0
Cairo_y2020.tif,2057,0.9961108410306271,0.35319397180359746,Cairo,1,1924,3902.0
Cairo_y2020.tif,14071,0.0,0.0,Cairo,0,1537,3902.0
Cairo_y2020.tif,311147,6.4278299324756465e-06,0.00012336612597903886,Cairo,0,1658,3902.0
Cairo_y2020.tif,6146,0.062479661568499836,0.035245688252521966,Cairo,0,1717,3902.0
Cairo_y2020.tif,1213,0.7609233305853257,0.26926628194558944,Cairo,0,1716,3902.0
Cairo_y2020.tif,2992,0.7653743315508021,0.28342580213903745,Cairo,0,1734,3902.0
Cairo_y2020.tif,2900,0.8386206896551724,0.33172413793103445,Cairo,0,1726,3902.0
Cairo_y2020.tif,4894,0.8814875357580712,0.36833571720474056,Cairo,0,1762,3902.0
Cairo_y2020.tif,16826,0.0123023891596339,0.02286342565077856,Cairo,0,1576,3902.0
Cairo_y2020.tif,20786,0.0166458193014529,0.0305431540459925,Cairo,0,1587,3902.0
Cairo_y2020.tif,28727,0.1349253315696035,0.0631165802206983,Cairo,0,1656,3902.0
Cairo_y2020.tif,4790,0.9881002087682672,0.3922974947807933,Cairo,0,1664,3902.0
Cairo_y2020.tif,1533,0.974559686888454,0.39081213307240703,Cairo,0,1673,3902.0
Cairo_y2020.tif,2247,0.9675122385402759,0.39872274143302183,Cairo,0,1682,3902.0
Cairo_y2020.tif,2249,0.9390840373499333,0.3899555357936861,Cairo,0,1684,3902.0
Cairo_y2020.tif,3185,0.8750392464678179,0.33724489795918366,Cairo,0,1694,3902.0
Cairo_y2020.tif,36269,0.0,0.0,Cairo,0,1607,3902.0
Cairo_y2020.tif,23272,0.0,0.00543077518047439,Cairo,0,1616,3902.0
Cairo_y2020.tif,6361,0.0,0.0243845307341613,Cairo,0,1624,3902.0
Cairo_y2020.tif,22703,0.0,0.0,Cairo,0,1495,3902.0
Cairo_y2020.tif,15405,0.0,0.0,Cairo,0,1533,3902.0
Cairo_y2020.tif,27940,0.002612741589119542,0.009013063707945598,Cairo,0,1654,3902.0
Cairo_y2020.tif,14041,0.2390855352182893,0.11984972580300549,Cairo,0,1737,3902.0
Cairo_y2020.tif,3246,0.9864448552064079,0.4093253234750462,Cairo,0,1761,3902.0
Cairo_y2020.tif,1704,0.9424882629107981,0.36210680751173707,Cairo,0,1774,3902.0
Cairo_y2020.tif,2225,0.9950561797752809,0.37413932584269666,Cairo,1,1775,3902.0
Cairo_y2020.tif,2159,0.7318202871699862,0.27780222325150533,Cairo,0,1800,3902.0
Cairo_y2020.tif,6523,0.6256323777403036,0.24619116970718993,Cairo,0,1665,3902.0
Cairo_y2020.tif,8695,0.34008050603795287,0.14246635997699827,Cairo,0,1683,3902.0
Cairo_y2020.tif,1532,0.6455613577023499,0.2802219321148825,Cairo,0,1689,3902.0
Cairo_y2020.tif,2769,0.6334416756951968,0.23705308775731315,Cairo,0,1699,3902.0
Cairo_y2020.tif,15010,0.04890073284477015,0.05310393071285809,Cairo,0,1748,3902.0
Cairo_y2020.tif,36099,0.06570819136264162,0.027625973018643175,Cairo,0,1845,3902.0
Cairo_y2020.tif,5495,0.4302092811646952,0.16443130118289354,Cairo,0,1954,3902.0
Cairo_y2020.tif,5145,0.3127308066083576,0.1510340136054422,Cairo,0,2114,3902.0
Cairo_y2020.tif,327,0.7522935779816514,0.2909785932721713,Cairo,0,2153,3902.0
Cairo_y2020.tif,421,1.0,0.39625890736342045,Cairo,1,2209,3902.0
Cairo_y2020.tif,20675,0.15037484885126964,0.08384304715840386,Cairo,0,1671,3902.0
Cairo_y2020.tif,2971,0.9252776842813868,0.3628407943453383,Cairo,1,1674,3902.0
Cairo_y2020.tif,7645,0.40065402223675606,0.16775408763897973,Cairo,0,1696,3902.0
Cairo_y2020.tif,7675,0.4751791530944625,0.20226449511400652,Cairo,0,1709,3902.0
Cairo_y2020.tif,4047,0.4361255250803064,0.1881578947368421,Cairo,0,1713,3902.0
Cairo_y2020.tif,2604,0.9907834101382489,0.40483102918586794,Cairo,1,1723,3902.0
Cairo_y2020.tif,2350,1.0,0.4192723404255319,Cairo,1,1724,3902.0
Cairo_y2020.tif,4151,0.5444471211756203,0.22407973982172966,Cairo,0,1788,3902.0
Cairo_y2020.tif,70925,0.0362354599929503,0.01642516743038421,Cairo,0,2024,3902.0
Cairo_y2020.tif,12085,0.12511377741001242,0.05783409184940009,Cairo,0,2576,3902.0
Cairo_y2020.tif,1658,0.8443908323281062,0.3270476477683957,Cairo,0,1692,3902.0
Cairo_y2020.tif,1814,1.0,0.4148842337375964,Cairo,0,1695,3902.0
Cairo_y2020.tif,2766,0.38503253796095444,0.16206073752711497,Cairo,0,1707,3902.0
Cairo_y2020.tif,10910,0.21411549037580202,0.09412648945921175,Cairo,0,1720,3902.0
Cairo_y2020.tif,20501,0.24628066923564704,0.10394322228183991,Cairo,0,1740,3902.0
Cairo_y2020.tif,27490,0.04354310658421244,0.02543233903237541,Cairo,0,2068,3902.0
Cairo_y2020.tif,7987,0.3809941154375861,0.15806310254163017,Cairo,0,2437,3902.0
Cairo_y2020.tif,13605,0.06181550900404263,0.03268540977581772,Cairo,0,2567,3902.0
Cairo_y2020.tif,1299,0.3887605850654349,0.1980331023864511,Cairo,0,2631,3902.0
Cairo_y2020.tif,1353,1.0,0.4091204730229121,Cairo,1,2677,3902.0
Cairo_y2020.tif,580,0.05172413793103448,0.12569827586206897,Cairo,0,2532,3902.0
Cairo_y2020.tif,463,1.0,0.4024730021598273,Cairo,1,2590,3902.0
Cairo_y2020.tif,324,0.9351851851851852,0.3364814814814815,Cairo,1,2587,3902.0
Cairo_y2020.tif,260,1.0,0.41780769230769227,Cairo,1,2593,3902.0
Cairo_y2020.tif,289,1.0,0.40351211072664356,Cairo,1,2597,3902.0
Cairo_y2020.tif,365,1.0,0.3693972602739726,Cairo,1,2600,3902.0
Cairo_y2020.tif,341,0.6686217008797654,0.3116715542521994,Cairo,1,2605,3902.0
Cairo_y2020.tif,365,0.5835616438356165,0.2862328767123288,Cairo,1,2611,3902.0
Cairo_y2020.tif,692,0.9754335260115607,0.3736777456647399,Cairo,1,2608,3902.0
Cairo_y2020.tif,508,1.0,0.423976377952756,Cairo,1,2632,3902.0
Cairo_y2020.tif,2097,0.9251311397234144,0.3682331902718169,Cairo,0,1766,3902.0
Cairo_y2020.tif,1635,1.0,0.4387859327217125,Cairo,1,1791,3902.0
Cairo_y2020.tif,1608,1.0,0.424443407960199,Cairo,1,1792,3902.0
Cairo_y2020.tif,2154,1.0,0.4262766945218199,Cairo,0,1807,3902.0
Cairo_y2020.tif,2308,1.0,0.4148071923743501,Cairo,0,1811,3902.0
Cairo_y2020.tif,2159,0.9791570171375636,0.3985803612783696,Cairo,1,1809,3902.0
Cairo_y2020.tif,2057,0.9990277102576568,0.3915556635877492,Cairo,0,1832,3902.0
Cairo_y2020.tif,2831,0.8096079123984458,0.298089014482515,Cairo,0,1858,3902.0
Cairo_y2020.tif,1837,0.854109961894393,0.33474414806750136,Cairo,1,1842,3902.0
Cairo_y2020.tif,4189,0.9279064215803294,0.36425280496538553,Cairo,0,1866,3902.0
Cairo_y2020.tif,20925,0.0699641577060932,0.02758542413381123,Cairo,0,1889,3902.0
Cairo_y2020.tif,19929,0.28476090119925734,0.11032741231371367,Cairo,0,1966,3902.0
Cairo_y2020.tif,1248,1.0,0.38763621794871794,Cairo,1,1965,3902.0
Cairo_y2020.tif,1864,1.0,0.41895386266094425,Cairo,1,2004,3902.0
Cairo_y2020.tif,2368,1.0,0.4220038006756757,Cairo,0,2008,3902.0
Cairo_y2020.tif,1963,0.9011716760061131,0.3683290881304126,Cairo,1,2057,3902.0
Cairo_y2020.tif,4410,0.29365079365079366,0.16148526077097505,Cairo,0,2085,3902.0
Cairo_y2020.tif,1950,1.0,0.4192128205128205,Cairo,1,2152,3902.0
Cairo_y2020.tif,1667,1.0,0.3885842831433713,Cairo,1,2162,3902.0
Cairo_y2020.tif,2393,0.9657333890513999,0.3445528625156707,Cairo,0,2169,3902.0
Cairo_y2020.tif,3258,0.6550030693677102,0.24611418047882133,Cairo,0,1795,3902.0
Cairo_y2020.tif,2532,0.4099526066350711,0.15902843601895733,Cairo,0,2103,3902.0
Cairo_y2020.tif,3092,0.43402328589909445,0.16265038809831825,Cairo,0,2188,3902.0
Cairo_y2020.tif,5448,0.3041483113069016,0.13273311306901614,Cairo,0,2291,3902.0
Cairo_y2020.tif,1864,0.5171673819742489,0.26136802575107293,Cairo,0,2399,3902.0
Cairo_y2020.tif,411,0.0,0.12523114355231144,Cairo,0,2428,3902.0
Cairo_y2020.tif,435,0.05747126436781609,0.20827586206896553,Cairo,1,2450,3902.0
Cairo_y2020.tif,445,0.0,0.085,Cairo,1,2453,3902.0
Cairo_y2020.tif,653,0.7901990811638591,0.28363705972434916,Cairo,0,2528,3902.0
Cairo_y2020.tif,479,0.697286012526096,0.27983298538622126,Cairo,1,2525,3902.0
Cairo_y2020.tif,2411,0.9987557030277893,0.3776835338034011,Cairo,0,1970,3902.0
Cairo_y2020.tif,1929,0.7713841368584758,0.2565655780196993,Cairo,0,2002,3902.0
Cairo_y2020.tif,9244,0.6347901341410644,0.2387597360450022,Cairo,0,2064,3902.0
Cairo_y2020.tif,2092,0.9636711281070746,0.3544144359464627,Cairo,1,2094,3902.0
Cairo_y2020.tif,3604,0.9675360710321864,0.37105854605993344,Cairo,0,2145,3902.0
Cairo_y2020.tif,880,0.8090909090909091,0.32648295454545456,Cairo,1,2163,3902.0
Cairo_y2020.tif,998,1.0,0.4036472945891783,Cairo,1,2144,3902.0
Cairo_y2020.tif,1290,1.0,0.3874031007751938,Cairo,0,2195,3902.0
Cairo_y2020.tif,760,1.0,0.4348618421052632,Cairo,1,2229,3902.0
Cairo_y2020.tif,1013,0.7453109575518263,0.3002467917077986,Cairo,1,2303,3902.0
Cairo_y2020.tif,1173,0.8414322250639387,0.3133930093776641,Cairo,0,2078,3902.0
Cairo_y2020.tif,2743,0.6828290193219103,0.2601203062340503,Cairo,0,2109,3902.0
Cairo_y2020.tif,363,0.44077134986225897,0.20028925619834714,Cairo,1,2119,3902.0
Cairo_y2020.tif,387,1.0,0.43904392764857886,Cairo,1,2158,3902.0
Cairo_y2020.tif,1341,0.9761372110365399,0.38687173750932136,Cairo,1,2166,3902.0
Cairo_y2020.tif,957,1.0,0.43495297805642635,Cairo,1,2216,3902.0
Cairo_y2020.tif,651,1.0,0.43543010752688177,Cairo,1,2231,3902.0
Cairo_y2020.tif,1026,0.9152046783625731,0.33439083820662774,Cairo,1,2362,3902.0
Cairo_y2020.tif,870,1.0,0.40649425287356317,Cairo,1,2296,3902.0
Cairo_y2020.tif,319,1.0,0.43581504702194357,Cairo,1,2295,3902.0
Cairo_y2020.tif,1053,0.8347578347578347,0.3149477682811016,Cairo,1,2290,3902.0
Cairo_y2020.tif,1049,0.8360343183984748,0.3376406101048618,Cairo,1,2288,3902.0
Cairo_y2020.tif,729,0.5857338820301783,0.28594650205761313,Cairo,1,2217,3902.0
Cairo_y2020.tif,673,1.0,0.4075780089153047,Cairo,1,2313,3902.0
Cairo_y2020.tif,443,1.0,0.4357900677200903,Cairo,1,2318,3902.0
Cairo_y2020.tif,367,0.0,0.12580381471389646,Cairo,1,2376,3902.0
Cairo_y2020.tif,785,0.9592356687898089,0.3507707006369427,Cairo,1,2395,3902.0
Cairo_y2020.tif,592,0.0,0.11670608108108106,Cairo,0,2414,3902.0
Cairo_y2020.tif,893,1.0,0.4237569988801792,Cairo,1,2420,3902.0
Cairo_y2020.tif,2547,0.6650961915979584,0.2393050647820966,Cairo,0,2463,3902.0
Cairo_y2020.tif,3190,0.5833855799373041,0.2123150470219436,Cairo,0,2287,3902.0
Cairo_y2020.tif,3532,0.10390713476783692,0.14470554926387316,Cairo,0,2435,3902.0
Cairo_y2020.tif,4762,0.125367492650147,0.10611717765644688,Cairo,0,2549,3902.0
Cairo_y2020.tif,662,0.0,0.07947885196374622,Cairo,1,2459,3902.0
Cairo_y2020.tif,856,0.12266355140186916,0.11468457943925234,Cairo,0,2497,3902.0
Cairo_y2020.tif,404,0.0,0.06986386138613862,Cairo,1,2543,3902.0
Cairo_y2020.tif,319,0.0,0.10594043887147336,Cairo,0,2547,3902.0
Cairo_y2020.tif,920,0.9684782608695652,0.4089347826086957,Cairo,1,2651,3902.0
Cairo_y2020.tif,411,0.2846715328467153,0.22291970802919708,Cairo,1,2620,3902.0
Cairo_y2020.tif,341,1.0,0.4138123167155426,Cairo,1,2625,3902.0
