tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,509,1.0,0.3938015717092338,Cairo,1,2477,3902.0
Cairo_y2020.tif,444,1.0,0.34418918918918917,Cairo,1,2495,3902.0
Cairo_y2020.tif,260,0.4576923076923077,0.25661538461538463,Cairo,0,2478,3902.0
Cairo_y2020.tif,335,0.22388059701492538,0.1868955223880597,Cairo,1,2489,3902.0
Cairo_y2020.tif,444,1.0,0.41581081081081084,Cairo,1,2512,3902.0
Cairo_y2020.tif,331,0.9969788519637462,0.3092749244712991,Cairo,1,2529,3902.0
Cairo_y2020.tif,314,0.5286624203821656,0.28156050955414014,Cairo,1,2498,3902.0
Cairo_y2020.tif,257,0.0,0.11527237354085604,Cairo,1,2513,3902.0
Cairo_y2020.tif,205,0.848780487804878,0.29485365853658535,Cairo,1,2536,3902.0
Cairo_y2020.tif,415,0.8265060240963855,0.29792771084337355,Cairo,1,2589,3902.0
Cairo_y2020.tif,299,0.68561872909699,0.30331103678929766,Cairo,1,2569,3902.0
Cairo_y2020.tif,467,0.16059957173447537,0.18568522483940045,Cairo,1,2556,3902.0
Cairo_y2020.tif,495,0.9535353535353536,0.3582828282828282,Cairo,1,2539,3902.0
Cairo_y2020.tif,408,0.07598039215686274,0.13602941176470587,Cairo,1,2579,3902.0
Cairo_y2020.tif,547,0.5886654478976234,0.21928702010968923,Cairo,1,2635,3902.0
Cairo_y2020.tif,638,0.9231974921630094,0.3672413793103448,Cairo,1,2624,3902.0
Cairo_y2020.tif,397,1.0,0.4263224181360202,Cairo,1,2702,3902.0
Cairo_y2020.tif,353,0.9376770538243626,0.31852691218130313,Cairo,1,2751,3902.0
Cairo_y2020.tif,1902,0.14668769716088328,0.12240273396424817,Cairo,0,2772,3902.0
Cairo_y2020.tif,665,0.9383458646616541,0.3612406015037594,Cairo,1,2802,3902.0
Cairo_y2020.tif,505,0.0,0.17364356435643563,Cairo,1,2628,3902.0
Cairo_y2020.tif,518,0.9864864864864865,0.3761003861003861,Cairo,1,2645,3902.0
Cairo_y2020.tif,441,0.3786848072562358,0.2679138321995465,Cairo,1,2636,3902.0
Cairo_y2020.tif,267,0.5730337078651685,0.2697003745318352,Cairo,1,2685,3902.0
Cairo_y2020.tif,416,0.9663461538461539,0.37617788461538465,Cairo,0,2696,3902.0
Cairo_y2020.tif,390,1.0,0.43102564102564095,Cairo,1,2718,3902.0
Cairo_y2020.tif,529,1.0,0.4430434782608696,Cairo,1,2775,3902.0
Cairo_y2020.tif,544,0.9375,0.3780606617647059,Cairo,1,2784,3902.0
Cairo_y2020.tif,2153,0.3943334881560613,0.2172967951695309,Cairo,1,2886,3902.0
Cairo_y2020.tif,830,0.41325301204819276,0.2529096385542169,Cairo,1,2841,3902.0
Cairo_y2020.tif,4225,0.9578698224852071,0.3911680473372781,Cairo,0,1749,3902.0
Cairo_y2020.tif,1499,1.0,0.4207771847898599,Cairo,1,1759,3902.0
Cairo_y2020.tif,2520,0.9694444444444444,0.40155753968253965,Cairo,1,1784,3902.0
Cairo_y2020.tif,20325,0.0,0.005407380073800737,Cairo,0,2141,3902.0
Cairo_y2020.tif,24276,0.13062283737024222,0.07499958807052232,Cairo,0,2301,3902.0
Cairo_y2020.tif,372,0.9838709677419355,0.33416666666666667,Cairo,1,2187,3902.0
Cairo_y2020.tif,174,1.0,0.38620689655172413,Cairo,1,2178,3902.0
Cairo_y2020.tif,249,0.6385542168674698,0.2608032128514056,Cairo,0,2199,3902.0
Cairo_y2020.tif,423,1.0,0.39439716312056733,Cairo,1,2223,3902.0
Cairo_y2020.tif,168,0.08928571428571429,0.19273809523809526,Cairo,1,2218,3902.0
Cairo_y2020.tif,3019,0.40973832394832727,0.18974494865849617,Cairo,0,1868,3902.0
Cairo_y2020.tif,2187,0.9483310470964792,0.39229538180155465,Cairo,0,1890,3902.0
Cairo_y2020.tif,5843,0.7124764675680301,0.2841511209994866,Cairo,0,1930,3902.0
Cairo_y2020.tif,4461,0.7756108495852948,0.32431629679444074,Cairo,0,1937,3902.0
Cairo_y2020.tif,3045,0.9087027914614122,0.36000656814449916,Cairo,1,1983,3902.0
Cairo_y2020.tif,1399,0.540385989992852,0.2721515368120086,Cairo,1,2020,3902.0
Cairo_y2020.tif,5040,0.42936507936507934,0.178,Cairo,0,2058,3902.0
Cairo_y2020.tif,2049,0.5134211810639336,0.2201561737432894,Cairo,0,2076,3902.0
Cairo_y2020.tif,8249,0.1512910655837071,0.09478118559825434,Cairo,0,2373,3902.0
Cairo_y2020.tif,1131,0.23342175066312998,0.19647214854111406,Cairo,0,2066,3902.0
Cairo_y2020.tif,15901,0.17935978869253505,0.0848883718005157,Cairo,0,1878,3902.0
Cairo_y2020.tif,6788,0.2834413671184443,0.12427666470241604,Cairo,0,1891,3902.0
Cairo_y2020.tif,3780,0.018518518518518517,0.04994444444444445,Cairo,0,1932,3902.0
Cairo_y2020.tif,1642,0.5968331303288672,0.26110840438489646,Cairo,1,1974,3902.0
Cairo_y2020.tif,529,0.003780718336483932,0.16892249527410208,Cairo,1,1963,3902.0
Cairo_y2020.tif,867,0.20069204152249134,0.2133621683967705,Cairo,1,2023,3902.0
Cairo_y2020.tif,2673,0.022072577628133184,0.04710624766180321,Cairo,0,2372,3902.0
Cairo_y2020.tif,84046,0.002010803607548247,0.0027530162054113226,Cairo,0,3557,3902.0
Cairo_y2020.tif,168,0.43452380952380953,0.26279761904761906,Cairo,1,2726,3902.0
Cairo_y2020.tif,1095,0.5095890410958904,0.2604246575342466,Cairo,1,2874,3902.0
Cairo_y2020.tif,358,1.0,0.4355446927374302,Cairo,1,2256,3902.0
Cairo_y2020.tif,217,0.31797235023041476,0.21490783410138248,Cairo,1,2244,3902.0
Cairo_y2020.tif,140,0.4928571428571429,0.27203571428571427,Cairo,1,2262,3902.0
Cairo_y2020.tif,597,0.1541038525963149,0.1810134003350084,Cairo,1,2316,3902.0
Cairo_y2020.tif,661,1.0,0.44742057488653564,Cairo,1,2315,3902.0
Cairo_y2020.tif,160,0.575,0.27665625,Cairo,1,2323,3902.0
Cairo_y2020.tif,597,1.0,0.4126884422110553,Cairo,1,2343,3902.0
Cairo_y2020.tif,147,0.7755102040816326,0.31316326530612254,Cairo,1,2329,3902.0
Cairo_y2020.tif,217,0.9723502304147466,0.3644009216589862,Cairo,1,2336,3902.0
Cairo_y2020.tif,570,1.0,0.45057894736842113,Cairo,1,2364,3902.0
Cairo_y2020.tif,397,1.0,0.40837531486146095,Cairo,1,2300,3902.0
Cairo_y2020.tif,762,1.0,0.44629921259842525,Cairo,1,2292,3902.0
Cairo_y2020.tif,463,1.0,0.41026997840172796,Cairo,1,2340,3902.0
Cairo_y2020.tif,549,0.9927140255009107,0.4034426229508197,Cairo,1,2371,3902.0
Cairo_y2020.tif,729,0.4828532235939643,0.22026748971193413,Cairo,1,2429,3902.0
Cairo_y2020.tif,801,1.0,0.44800873907615485,Cairo,1,2377,3902.0
Cairo_y2020.tif,414,0.9492753623188406,0.38711352657004827,Cairo,1,2396,3902.0
Cairo_y2020.tif,419,0.9427207637231504,0.3943317422434368,Cairo,1,2411,3902.0
Cairo_y2020.tif,427,1.0,0.43004683840749414,Cairo,1,2502,3902.0
Cairo_y2020.tif,223,0.8654708520179372,0.37313901345291484,Cairo,1,2446,3902.0
Cairo_y2020.tif,1099,0.2775250227479527,0.22061419472247495,Cairo,1,2447,3902.0
Cairo_y2020.tif,633,1.0,0.44098736176935227,Cairo,1,2380,3902.0
Cairo_y2020.tif,582,1.0,0.43282646048109963,Cairo,1,2433,3902.0
Cairo_y2020.tif,272,0.8676470588235294,0.35777573529411766,Cairo,1,2407,3902.0
Cairo_y2020.tif,492,1.0,0.43072154471544716,Cairo,1,2422,3902.0
Cairo_y2020.tif,973,1.0,0.43754367934224053,Cairo,1,2500,3902.0
Cairo_y2020.tif,645,0.6558139534883721,0.3338139534883721,Cairo,1,2510,3902.0
Cairo_y2020.tif,1169,1.0,0.4382335329341317,Cairo,1,2564,3902.0
Cairo_y2020.tif,505,1.0,0.4400792079207921,Cairo,1,2584,3902.0
Cairo_y2020.tif,483,1.0,0.4382091097308488,Cairo,1,2585,3902.0
Cairo_y2020.tif,544,1.0,0.43151654411764706,Cairo,0,2595,3902.0
Cairo_y2020.tif,634,1.0,0.41781545741324916,Cairo,0,2649,3902.0
Cairo_y2020.tif,768,1.0,0.42438802083333327,Cairo,1,2723,3902.0
Cairo_y2020.tif,496,1.0,0.426804435483871,Cairo,1,2691,3902.0
Cairo_y2020.tif,222,0.26576576576576577,0.15295045045045044,Cairo,1,2666,3902.0
Cairo_y2020.tif,192,0.3958333333333333,0.22286458333333334,Cairo,0,2700,3902.0
Cairo_y2020.tif,428,1.0,0.4312032710280374,Cairo,1,2734,3902.0
Cairo_y2020.tif,345,1.0,0.40643478260869564,Cairo,1,2737,3902.0
Cairo_y2020.tif,637,1.0,0.43416012558869693,Cairo,1,2742,3902.0
Cairo_y2020.tif,565,1.0,0.42819469026548673,Cairo,1,2738,3902.0
Cairo_y2020.tif,354,0.8220338983050848,0.36663841807909603,Cairo,1,2461,3902.0
Cairo_y2020.tif,624,0.08333333333333333,0.14057692307692307,Cairo,1,2475,3902.0
Cairo_y2020.tif,418,0.9688995215311005,0.3759090909090909,Cairo,1,2492,3902.0
Cairo_y2020.tif,183,0.0,0.12136612021857922,Cairo,0,2507,3902.0
Cairo_y2020.tif,588,0.9982993197278912,0.37055272108843534,Cairo,1,2561,3902.0
Cairo_y2020.tif,238,0.9873949579831933,0.36970588235294116,Cairo,0,2574,3902.0
Cairo_y2020.tif,568,0.9841549295774648,0.37641725352112676,Cairo,1,2612,3902.0
Cairo_y2020.tif,552,0.9981884057971014,0.391213768115942,Cairo,1,2642,3902.0
Cairo_y2020.tif,582,1.0,0.4077319587628866,Cairo,1,2679,3902.0
Cairo_y2020.tif,13935,0.20243989953354863,0.10006027987082886,Cairo,0,3098,3902.0
Cairo_y2020.tif,403,1.0,0.4013771712158809,Cairo,1,2754,3902.0
Cairo_y2020.tif,435,0.6229885057471264,0.3168390804597701,Cairo,1,2762,3902.0
Cairo_y2020.tif,448,1.0,0.437421875,Cairo,1,2773,3902.0
Cairo_y2020.tif,601,1.0,0.4223793677204659,Cairo,1,2785,3902.0
Cairo_y2020.tif,950,1.0,0.4397368421052632,Cairo,1,2806,3902.0
Cairo_y2020.tif,941,0.900106269925611,0.33492561105207225,Cairo,1,2794,3902.0
Cairo_y2020.tif,395,0.8379746835443038,0.3187341772151899,Cairo,1,2902,3902.0
Cairo_y2020.tif,765,0.9947712418300654,0.3910457516339869,Cairo,1,2933,3902.0
Cairo_y2020.tif,1120,0.8723214285714286,0.35037946428571426,Cairo,0,2877,3902.0
Cairo_y2020.tif,632,0.9367088607594937,0.34579905063291144,Cairo,1,2950,3902.0
Cairo_y2020.tif,495,0.25252525252525254,0.25023232323232325,Cairo,1,2919,3902.0
Cairo_y2020.tif,15408,0.0625,0.07027518172377986,Cairo,0,3758,3902.0
Cairo_y2020.tif,252,0.9325396825396826,0.2926785714285714,Cairo,0,3088,3902.0
Cairo_y2020.tif,641,1.0,0.39804212168486747,Cairo,1,3078,3902.0
Cairo_y2020.tif,351,1.0,0.4253561253561253,Cairo,1,3190,3902.0
Cairo_y2020.tif,10417,0.0,0.006507631755783816,Cairo,0,3660,3902.0
Cairo_y2020.tif,6822,0.0,0.03059659923776019,Cairo,0,3703,3902.0
Cairo_y2020.tif,401,0.9152119700748129,0.36215710723192024,Cairo,1,3437,3902.0
Cairo_y2020.tif,2330,0.3643776824034335,0.19812017167381973,Cairo,0,3516,3902.0
Cairo_y2020.tif,3066,0.22015655577299412,0.1027788649706458,Cairo,0,3662,3902.0
Cairo_y2020.tif,4655,0.0,0.0,Cairo,0,327,3902.0
Cairo_y2020.tif,11230,0.0,0.0,Cairo,1,338,3902.0
Cairo_y2020.tif,8401,0.0,0.0,Cairo,0,331,3902.0
Cairo_y2020.tif,5485,0.0,0.0,Cairo,0,337,3902.0
Cairo_y2020.tif,89151,0.0,0.0,Cairo,0,357,3902.0
Cairo_y2020.tif,10793,0.0,0.0,Cairo,0,375,3902.0
Cairo_y2020.tif,174717,0.0,0.0,Cairo,0,501,3902.0
Cairo_y2020.tif,29504,0.0,0.0,Cairo,0,494,3902.0
Cairo_y2020.tif,119051,0.1280627630175303,0.05717209431252152,Cairo,0,977,3902.0
Cairo_y2020.tif,15134,0.19796484736355227,0.113687723007797,Cairo,0,722,3902.0
Cairo_y2020.tif,3978,0.0,0.0,Cairo,0,482,3902.0
Cairo_y2020.tif,1913,0.0,0.0,Cairo,1,483,3902.0
Cairo_y2020.tif,3768,0.0,0.0,Cairo,0,486,3902.0
Cairo_y2020.tif,1580,0.0,0.0,Cairo,0,485,3902.0
Cairo_y2020.tif,2569,0.0,0.0,Cairo,0,489,3902.0
Cairo_y2020.tif,49453,0.0,0.0,Cairo,0,565,3902.0
Cairo_y2020.tif,21962,0.0,0.0011813587104999546,Cairo,0,602,3902.0
Cairo_y2020.tif,12026,0.0,0.0004003825045734242,Cairo,0,605,3902.0
Cairo_y2020.tif,5147,0.0,0.0035399261705848072,Cairo,0,976,3902.0
Cairo_y2020.tif,21508,0.0064627115491909986,0.010526315789473686,Cairo,0,819,3902.0
Cairo_y2020.tif,9467,0.40223935776909264,0.16936938840181684,Cairo,0,851,3902.0
Cairo_y2020.tif,3742,0.7084446819882416,0.28048503474078035,Cairo,0,770,3902.0
Cairo_y2020.tif,1173,0.9735720375106565,0.3465217391304348,Cairo,0,796,3902.0
Cairo_y2020.tif,1420,1.0,0.37991197183098585,Cairo,0,812,3902.0
Cairo_y2020.tif,3720,0.7271505376344086,0.2997876344086022,Cairo,0,893,3902.0
Cairo_y2020.tif,2734,0.5252377468910022,0.23919166057059255,Cairo,0,876,3902.0
Cairo_y2020.tif,1722,0.7857142857142857,0.2993554006968641,Cairo,0,898,3902.0
Cairo_y2020.tif,5236,0.346829640947288,0.13383307868601987,Cairo,0,920,3902.0
Cairo_y2020.tif,2395,1.0,0.38495824634655534,Cairo,0,929,3902.0
Cairo_y2020.tif,1413,0.8966737438075018,0.2829582448690729,Cairo,0,950,3902.0
Cairo_y2020.tif,15831,0.0,6.316720358789718e-05,Cairo,0,821,3902.0
Cairo_y2020.tif,9672,0.04425144747725393,0.027365074441687346,Cairo,0,818,3902.0
Cairo_y2020.tif,9365,0.14970635344367325,0.06009343299519487,Cairo,0,983,3902.0
Cairo_y2020.tif,8432,0.0967741935483871,0.044458610056925994,Cairo,0,982,3902.0
Cairo_y2020.tif,3505,0.487018544935806,0.1927646219686163,Cairo,0,1049,3902.0
Cairo_y2020.tif,5877,0.2035051897226476,0.08817508933129148,Cairo,0,1064,3902.0
Cairo_y2020.tif,3629,0.2942959492973271,0.0981510057867181,Cairo,0,1114,3902.0
Cairo_y2020.tif,6907,0.0,0.0,Cairo,0,1117,3902.0
Cairo_y2020.tif,6942,0.0,0.005206712762892539,Cairo,0,1154,3902.0
Cairo_y2020.tif,21280,0.0,4.5582706766917294e-05,Cairo,0,1152,3902.0
Cairo_y2020.tif,811,0.9297163995067818,0.3742786683107274,Cairo,1,925,3902.0
Cairo_y2020.tif,5694,0.9689146469968388,0.3964761152089919,Cairo,1,987,3902.0
Cairo_y2020.tif,940,1.0,0.40684574468085105,Cairo,0,958,3902.0
Cairo_y2020.tif,1462,0.9890560875512996,0.348546511627907,Cairo,0,969,3902.0
Cairo_y2020.tif,572,1.0,0.38750874125874124,Cairo,0,990,3902.0
Cairo_y2020.tif,723,0.8893499308437067,0.33498616874135545,Cairo,0,1015,3902.0
Cairo_y2020.tif,1139,1.0,0.3964969271290606,Cairo,0,1013,3902.0
Cairo_y2020.tif,2196,0.796448087431694,0.2511908014571949,Cairo,0,1031,3902.0
Cairo_y2020.tif,913,1.0,0.40298466593647325,Cairo,1,1022,3902.0
Cairo_y2020.tif,1825,0.9873972602739726,0.38196438356164386,Cairo,1,1025,3902.0
Cairo_y2020.tif,1092,0.7106227106227107,0.2795467032967033,Cairo,0,1038,3902.0
Cairo_y2020.tif,1418,0.9428772919605077,0.33084978843441465,Cairo,0,1041,3902.0
Cairo_y2020.tif,3165,0.9696682464454977,0.3647709320695103,Cairo,0,1062,3902.0
Cairo_y2020.tif,1001,0.974025974025974,0.3512237762237762,Cairo,0,1050,3902.0
Cairo_y2020.tif,1016,0.9950787401574803,0.3826574803149606,Cairo,0,1059,3902.0
Cairo_y2020.tif,1671,0.5888689407540395,0.21805804907241172,Cairo,0,1066,3902.0
Cairo_y2020.tif,2322,0.9086993970714901,0.32621662360034454,Cairo,0,1086,3902.0
Cairo_y2020.tif,14250,0.2392280701754386,0.09993438596491229,Cairo,0,1136,3902.0
Cairo_y2020.tif,1145,1.0,0.382117903930131,Cairo,0,1088,3902.0
Cairo_y2020.tif,12597,0.24871001031991744,0.0917456537270779,Cairo,0,1113,3902.0
Cairo_y2020.tif,2117,0.5436939064714218,0.22510392064241852,Cairo,0,1121,3902.0
Cairo_y2020.tif,10331,0.27296486303358825,0.11792904849482141,Cairo,0,1156,3902.0
Cairo_y2020.tif,4484,0.20182872435325602,0.09664696699375558,Cairo,0,1148,3902.0
Cairo_y2020.tif,6860,0.07915451895043732,0.05191909620991253,Cairo,0,1149,3902.0
Cairo_y2020.tif,13906,0.0,0.0,Cairo,0,1192,3902.0
Cairo_y2020.tif,8512,0.0,0.0,Cairo,0,1204,3902.0
Cairo_y2020.tif,9899,0.0,0.0,Cairo,0,1230,3902.0
Cairo_y2020.tif,12965,0.0,0.0,Cairo,0,1229,3902.0
Cairo_y2020.tif,21948,0.11841625660652451,0.04581875341716786,Cairo,0,1623,3902.0
Cairo_y2020.tif,83013,0.043414886824955125,0.016057484972233266,Cairo,0,1642,3902.0
Cairo_y2020.tif,56975,0.0,0.0001018867924528302,Cairo,0,1197,3902.0
Cairo_y2020.tif,34386,0.0,0.0,Cairo,0,1243,3902.0
Cairo_y2020.tif,10634,0.2808914801579838,0.11530797442166635,Cairo,0,1586,3902.0
Cairo_y2020.tif,13356,0.41554357592093444,0.16549752920035937,Cairo,0,1590,3902.0
Cairo_y2020.tif,3262,0.9892703862660944,0.3784702636419374,Cairo,0,1592,3902.0
Cairo_y2020.tif,1807,0.9291643608190371,0.35153016048699504,Cairo,0,1594,3902.0
Cairo_y2020.tif,1924,1.0,0.38442567567567565,Cairo,0,1601,3902.0
Cairo_y2020.tif,5145,0.9179786200194363,0.32348785228377064,Cairo,0,1604,3902.0
Cairo_y2020.tif,4548,0.6112576956904133,0.2118909410729991,Cairo,0,1619,3902.0
Cairo_y2020.tif,7931,0.5233892321270962,0.21165994199974786,Cairo,0,1719,3902.0
Cairo_y2020.tif,27783,0.011661807580174927,0.004293272864701436,Cairo,0,1286,3902.0
Cairo_y2020.tif,2343,0.7204438753734529,0.28504908237302606,Cairo,0,1589,3902.0
Cairo_y2020.tif,3819,0.9363707776904949,0.36283974862529456,Cairo,1,1593,3902.0
Cairo_y2020.tif,2910,0.9006872852233677,0.35892611683848796,Cairo,1,1598,3902.0
Cairo_y2020.tif,2482,0.967767929089444,0.3608783239323127,Cairo,0,1603,3902.0
Cairo_y2020.tif,1729,1.0,0.37937246963562754,Cairo,1,1608,3902.0
Cairo_y2020.tif,3450,0.9895652173913043,0.35738985507246374,Cairo,0,1605,3902.0
Cairo_y2020.tif,5474,0.6366459627329193,0.24748995250274022,Cairo,0,1630,3902.0
Cairo_y2020.tif,82183,0.017765231252205443,0.011252753002445763,Cairo,0,1732,3902.0
Cairo_y2020.tif,1364,0.593108504398827,0.2576906158357771,Cairo,0,1728,3902.0
Cairo_y2020.tif,25630,0.024892703862660945,0.01160222395630121,Cairo,0,1714,3902.0
Cairo_y2020.tif,60171,0.0029914742982499877,0.00615653720230676,Cairo,0,1768,3902.0
Cairo_y2020.tif,6637,0.45879162272110896,0.18999623323790868,Cairo,1,1757,3902.0
Cairo_y2020.tif,1516,0.8337730870712401,0.3572130606860158,Cairo,1,1750,3902.0
Cairo_y2020.tif,2960,0.6652027027027027,0.24366047297297297,Cairo,0,1771,3902.0
Cairo_y2020.tif,1309,0.6302521008403361,0.26969060351413293,Cairo,0,1782,3902.0
Cairo_y2020.tif,1968,1.0,0.4045757113821138,Cairo,0,1798,3902.0
Cairo_y2020.tif,1704,1.0,0.43061032863849763,Cairo,0,1799,3902.0
Cairo_y2020.tif,13305,0.2332205937617437,0.10908455467869221,Cairo,0,1846,3902.0
Cairo_y2020.tif,1489,0.8791134989926125,0.28345533915379445,Cairo,0,1837,3902.0
Cairo_y2020.tif,8715,0.3918531267928858,0.1691514629948365,Cairo,0,1129,3902.0
Cairo_y2020.tif,500,1.0,0.42704,Cairo,1,1070,3902.0
Cairo_y2020.tif,2226,0.8081761006289309,0.3430256064690027,Cairo,1,1094,3902.0
Cairo_y2020.tif,946,0.9915433403805497,0.36155919661733615,Cairo,1,1090,3902.0
Cairo_y2020.tif,1287,0.5268065268065268,0.21510489510489508,Cairo,0,1115,3902.0
Cairo_y2020.tif,1247,1.0,0.38135525260625497,Cairo,1,1105,3902.0
Cairo_y2020.tif,6946,0.18802188309818602,0.07939101641232364,Cairo,0,1144,3902.0
Cairo_y2020.tif,23953,0.008516678495386799,0.01132238133010479,Cairo,0,1167,3902.0
Cairo_y2020.tif,9319,0.051185749543942484,0.01955413670994742,Cairo,0,1191,3902.0
Cairo_y2020.tif,6242,0.11262415892342198,0.07344280679269466,Cairo,0,1248,3902.0
Cairo_y2020.tif,1100,1.0,0.4245136363636363,Cairo,1,1081,3902.0
Cairo_y2020.tif,683,0.9985358711566618,0.39448023426061485,Cairo,1,1083,3902.0
Cairo_y2020.tif,1141,1.0,0.4076073619631902,Cairo,1,1097,3902.0
Cairo_y2020.tif,735,1.0,0.4070408163265306,Cairo,1,1099,3902.0
Cairo_y2020.tif,3259,0.3547100337526849,0.1604280454127033,Cairo,0,1128,3902.0
Cairo_y2020.tif,8734,0.15319441264025646,0.06485573620334326,Cairo,0,1160,3902.0
Cairo_y2020.tif,29252,0.0032134554902228905,0.00332165322029263,Cairo,0,1169,3902.0
Cairo_y2020.tif,48243,0.014489148684783284,0.009721514002031383,Cairo,0,1239,3902.0
Cairo_y2020.tif,6833,0.010244402165959315,0.03311063954339236,Cairo,0,1346,3902.0
Cairo_y2020.tif,1844,0.49023861171366595,0.17919468546637743,Cairo,0,1234,3902.0
Cairo_y2020.tif,1695,0.783480825958702,0.28233923303834807,Cairo,0,1252,3902.0
Cairo_y2020.tif,646,1.0,0.417561919504644,Cairo,1,1265,3902.0
Cairo_y2020.tif,478,1.0,0.3857008368200837,Cairo,1,1271,3902.0
Cairo_y2020.tif,16880,0.4841824644549763,0.1859736374407583,Cairo,0,1298,3902.0
Cairo_y2020.tif,373589,0.03200843707925019,0.01977412343511185,Cairo,0,2809,3902.0
Cairo_y2020.tif,3426,0.7726211325160537,0.28155429071803856,Cairo,0,1280,3902.0
Cairo_y2020.tif,1072,1.0,0.4227798507462686,Cairo,1,1289,3902.0
Cairo_y2020.tif,2131,1.0,0.42405208822149226,Cairo,1,1285,3902.0
Cairo_y2020.tif,2041,0.7182753552180304,0.3009260166585007,Cairo,0,1299,3902.0
Cairo_y2020.tif,709,1.0,0.42069816643159375,Cairo,1,1297,3902.0
Cairo_y2020.tif,2236,0.9955277280858676,0.3737768336314848,Cairo,1,1259,3902.0
Cairo_y2020.tif,832,0.8365384615384616,0.312265625,Cairo,1,1255,3902.0
Cairo_y2020.tif,763,1.0,0.3902948885976409,Cairo,1,1260,3902.0
Cairo_y2020.tif,1885,0.4450928381962865,0.16454111405835545,Cairo,0,1266,3902.0
Cairo_y2020.tif,750,1.0,0.36800666666666665,Cairo,1,1268,3902.0
Cairo_y2020.tif,793,1.0,0.4037578814627995,Cairo,1,1264,3902.0
Cairo_y2020.tif,1569,0.9961759082217974,0.3864754620777565,Cairo,1,1274,3902.0
Cairo_y2020.tif,802,1.0,0.4009788029925187,Cairo,1,1279,3902.0
Cairo_y2020.tif,5390,0.36382189239332097,0.14625417439703153,Cairo,0,1342,3902.0
Cairo_y2020.tif,651,0.9416282642089093,0.3632642089093702,Cairo,1,1300,3902.0
Cairo_y2020.tif,803,1.0,0.425491905354919,Cairo,1,1311,3902.0
Cairo_y2020.tif,929,0.6641550053821313,0.2886437029063509,Cairo,1,1304,3902.0
Cairo_y2020.tif,409,1.0,0.4297555012224939,Cairo,1,1314,3902.0
Cairo_y2020.tif,682,1.0,0.37611436950146626,Cairo,1,1317,3902.0
Cairo_y2020.tif,534,1.0,0.4166666666666667,Cairo,1,1316,3902.0
Cairo_y2020.tif,787,0.9733163913595934,0.38095933926302417,Cairo,1,1324,3902.0
Cairo_y2020.tif,635,1.0,0.41472440944881894,Cairo,1,1331,3902.0
Cairo_y2020.tif,1447,1.0,0.41864547339322733,Cairo,1,1326,3902.0
Cairo_y2020.tif,613,0.9836867862969005,0.3925611745513866,Cairo,1,1338,3902.0
Cairo_y2020.tif,777,0.8133848133848134,0.32137065637065637,Cairo,1,1344,3902.0
Cairo_y2020.tif,570,0.9508771929824561,0.36830701754385964,Cairo,1,1312,3902.0
Cairo_y2020.tif,23470,0.2449936088623775,0.10876224968044312,Cairo,0,1366,3902.0
Cairo_y2020.tif,886,0.4650112866817156,0.2068002257336343,Cairo,0,1361,3902.0
Cairo_y2020.tif,1901,0.06628090478695424,0.07885323513940032,Cairo,0,1396,3902.0
Cairo_y2020.tif,525,0.9923809523809524,0.35678095238095237,Cairo,1,1370,3902.0
Cairo_y2020.tif,456,0.9912280701754386,0.3621820175438596,Cairo,1,1378,3902.0
Cairo_y2020.tif,871,1.0,0.42762342135476467,Cairo,1,1382,3902.0
Cairo_y2020.tif,1266,0.6777251184834123,0.27903633491311214,Cairo,1,1384,3902.0
Cairo_y2020.tif,773,1.0,0.4199353169469599,Cairo,1,1394,3902.0
Cairo_y2020.tif,641,0.906396255850234,0.3573166926677067,Cairo,1,1411,3902.0
Cairo_y2020.tif,994,1.0,0.41465291750503014,Cairo,1,1349,3902.0
Cairo_y2020.tif,1312,1.0,0.4114291158536585,Cairo,1,1353,3902.0
Cairo_y2020.tif,779,0.9563543003851092,0.3467329910141207,Cairo,1,1362,3902.0
Cairo_y2020.tif,532,1.0,0.40449248120300757,Cairo,1,1356,3902.0
Cairo_y2020.tif,908,0.9702643171806168,0.34459251101321586,Cairo,1,1364,3902.0
Cairo_y2020.tif,635,1.0,0.3975826771653543,Cairo,1,1369,3902.0
Cairo_y2020.tif,694,1.0,0.3468948126801153,Cairo,0,1377,3902.0
