tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1191,0.9739714525608733,0.33961796809403866,Cairo,1,1374,3902.0
Cairo_y2020.tif,806,0.9987593052109182,0.3619044665012407,Cairo,1,1399,3902.0
Cairo_y2020.tif,995,0.9989949748743718,0.35612562814070353,Cairo,0,1404,3902.0
Cairo_y2020.tif,542,1.0,0.37274907749077496,Cairo,1,1398,3902.0
Cairo_y2020.tif,497,0.8752515090543259,0.3172937625754528,Cairo,1,1414,3902.0
Cairo_y2020.tif,1862,0.7722878625134264,0.2992588614393126,Cairo,1,1422,3902.0
Cairo_y2020.tif,1059,0.8753541076487252,0.3105429650613787,Cairo,1,1433,3902.0
Cairo_y2020.tif,524,0.4961832061068702,0.23756679389312976,Cairo,0,1426,3902.0
Cairo_y2020.tif,415,1.0,0.3690240963855422,Cairo,1,1429,3902.0
Cairo_y2020.tif,613,0.5040783034257749,0.24361337683523657,Cairo,1,1440,3902.0
Cairo_y2020.tif,527,0.8956356736242884,0.2934440227703985,Cairo,1,1438,3902.0
Cairo_y2020.tif,797,0.6511919698870765,0.2870326223337516,Cairo,1,1449,3902.0
Cairo_y2020.tif,1065,0.5511737089201878,0.20160563380281687,Cairo,0,1451,3902.0
Cairo_y2020.tif,1265,0.8213438735177866,0.3107865612648221,Cairo,1,1412,3902.0
Cairo_y2020.tif,1233,1.0,0.40647201946472017,Cairo,1,1423,3902.0
Cairo_y2020.tif,477,1.0,0.43012578616352193,Cairo,1,1427,3902.0
Cairo_y2020.tif,1239,0.87409200968523,0.33397094430992735,Cairo,1,1425,3902.0
Cairo_y2020.tif,457,1.0,0.37517505470459517,Cairo,0,1432,3902.0
Cairo_y2020.tif,1069,0.9990645463049579,0.41574368568755843,Cairo,1,1450,3902.0
Cairo_y2020.tif,968,0.8894628099173554,0.31773243801652895,Cairo,1,1444,3902.0
Cairo_y2020.tif,570,1.0,0.41560526315789476,Cairo,1,1452,3902.0
Cairo_y2020.tif,1632,0.9908088235294118,0.3769209558823529,Cairo,1,1465,3902.0
Cairo_y2020.tif,1341,0.703206562266965,0.23366144668158093,Cairo,0,1459,3902.0
Cairo_y2020.tif,6963,0.25376992675570875,0.14559959787447938,Cairo,0,1448,3902.0
Cairo_y2020.tif,1234,0.7106969205834684,0.2878484602917342,Cairo,0,1455,3902.0
Cairo_y2020.tif,456,0.3048245614035088,0.21506578947368424,Cairo,0,1457,3902.0
Cairo_y2020.tif,1373,0.12527312454479242,0.1669482884195193,Cairo,0,1460,3902.0
Cairo_y2020.tif,795,0.02012578616352201,0.1441383647798742,Cairo,0,1461,3902.0
Cairo_y2020.tif,381,0.0,0.1848031496062992,Cairo,0,1464,3902.0
Cairo_y2020.tif,778,0.11825192802056556,0.11055269922879178,Cairo,0,1470,3902.0
Cairo_y2020.tif,1705,0.23343108504398827,0.1414457478005865,Cairo,0,1476,3902.0
Cairo_y2020.tif,2807,0.16672604203776273,0.11687032418952618,Cairo,0,1480,3902.0
Cairo_y2020.tif,1022,0.07142857142857142,0.13386986301369863,Cairo,0,1483,3902.0
Cairo_y2020.tif,850,0.0,0.0,Cairo,0,476,3902.0
Cairo_y2020.tif,829,0.0,0.0,Cairo,0,477,3902.0
Cairo_y2020.tif,783,0.0,0.0,Cairo,0,479,3902.0
Cairo_y2020.tif,1628,0.0,0.0,Cairo,0,481,3902.0
Cairo_y2020.tif,883,0.0,0.0,Cairo,0,480,3902.0
Cairo_y2020.tif,751,0.0,0.0,Cairo,0,484,3902.0
Cairo_y2020.tif,77353,0.0640440577611728,0.028307305469729684,Cairo,0,996,3902.0
Cairo_y2020.tif,45554,0.17177415814198532,0.0659785090222593,Cairo,0,1163,3902.0
Cairo_y2020.tif,9776,0.00020458265139116204,0.007186988543371522,Cairo,0,1199,3902.0
Cairo_y2020.tif,19090,0.0,0.0,Cairo,0,1257,3902.0
Cairo_y2020.tif,633,0.0,0.0,Cairo,0,624,3902.0
Cairo_y2020.tif,1211,0.4624277456647399,0.22084227910817505,Cairo,0,914,3902.0
Cairo_y2020.tif,2652,0.020361990950226245,0.053557692307692306,Cairo,0,988,3902.0
Cairo_y2020.tif,1589,0.9288860918816866,0.34461611076148524,Cairo,0,992,3902.0
Cairo_y2020.tif,976,0.39549180327868855,0.16960553278688525,Cairo,0,995,3902.0
Cairo_y2020.tif,3426,0.29801517805020433,0.17690309398715706,Cairo,0,1032,3902.0
Cairo_y2020.tif,1383,0.5553145336225597,0.22967823571945045,Cairo,0,1033,3902.0
Cairo_y2020.tif,1310,0.8641221374045801,0.3090763358778626,Cairo,0,1045,3902.0
Cairo_y2020.tif,1700,1.0,0.41006470588235294,Cairo,1,1078,3902.0
Cairo_y2020.tif,1822,0.9934138309549945,0.406860592755214,Cairo,1,1080,3902.0
Cairo_y2020.tif,755,0.0,0.0,Cairo,1,641,3902.0
Cairo_y2020.tif,917,0.0,0.0,Cairo,0,648,3902.0
Cairo_y2020.tif,4233,0.0,0.0,Cairo,0,684,3902.0
Cairo_y2020.tif,15802,0.0,0.002275661308695102,Cairo,0,769,3902.0
Cairo_y2020.tif,25884,0.04280636686756297,0.05154574254365631,Cairo,0,975,3902.0
Cairo_y2020.tif,1464,0.6379781420765027,0.26383196721311475,Cairo,0,991,3902.0
Cairo_y2020.tif,4841,0.6455277835158025,0.24051229084899814,Cairo,0,1067,3902.0
Cairo_y2020.tif,2375,0.9983157894736842,0.3926336842105263,Cairo,1,1060,3902.0
Cairo_y2020.tif,13853,0.03190644625712842,0.03424492889626796,Cairo,0,1102,3902.0
Cairo_y2020.tif,3356,0.2738379022646007,0.12943087008343265,Cairo,0,1111,3902.0
Cairo_y2020.tif,2305,0.9991323210412147,0.3929349240780911,Cairo,0,1093,3902.0
Cairo_y2020.tif,3877,0.5989166881609492,0.22755738973433068,Cairo,0,1110,3902.0
Cairo_y2020.tif,1206,0.9336650082918739,0.34928689883913766,Cairo,0,1116,3902.0
Cairo_y2020.tif,17114,0.12551127731681663,0.06343812083674184,Cairo,0,1172,3902.0
Cairo_y2020.tif,12477,0.025727338302476557,0.027699366834976355,Cairo,0,1179,3902.0
Cairo_y2020.tif,747,1.0,0.40771753681392237,Cairo,1,1175,3902.0
Cairo_y2020.tif,1920,0.8953125,0.35110416666666666,Cairo,1,1176,3902.0
Cairo_y2020.tif,3894,0.47200821777092966,0.20170647149460708,Cairo,0,1183,3902.0
Cairo_y2020.tif,2625,1.0,0.3917542857142857,Cairo,1,1189,3902.0
Cairo_y2020.tif,617,1.0,0.366547811993517,Cairo,1,1188,3902.0
Cairo_y2020.tif,18116,0.07153897107529256,0.05165240671229852,Cairo,0,1164,3902.0
Cairo_y2020.tif,2981,0.2234149614223415,0.10424186514592419,Cairo,0,1166,3902.0
Cairo_y2020.tif,608,1.0,0.3957730263157895,Cairo,1,1171,3902.0
Cairo_y2020.tif,2302,0.9396177237185056,0.345623370981755,Cairo,0,1173,3902.0
Cairo_y2020.tif,830,0.9518072289156626,0.33277108433734937,Cairo,0,1174,3902.0
Cairo_y2020.tif,3262,0.82158185162477,0.3194083384426732,Cairo,0,1178,3902.0
Cairo_y2020.tif,2117,0.9990552668871044,0.3927916863486065,Cairo,0,1181,3902.0
Cairo_y2020.tif,11867,0.44316170894076007,0.1708068593578832,Cairo,0,1203,3902.0
Cairo_y2020.tif,436,0.9426605504587156,0.33490825688073395,Cairo,0,1198,3902.0
Cairo_y2020.tif,728,0.9162087912087912,0.28223901098901094,Cairo,0,1213,3902.0
Cairo_y2020.tif,5308,0.5131876412961568,0.21011680482290884,Cairo,0,1170,3902.0
Cairo_y2020.tif,6029,0.4952728479018079,0.20443937634765302,Cairo,0,1184,3902.0
Cairo_y2020.tif,15015,0.16456876456876457,0.06465700965700966,Cairo,0,1223,3902.0
Cairo_y2020.tif,2932,0.630968622100955,0.2378274215552524,Cairo,0,1214,3902.0
Cairo_y2020.tif,1021,0.1665034280117532,0.060695396669931435,Cairo,0,1235,3902.0
Cairo_y2020.tif,648,0.8148148148148148,0.29425154320987656,Cairo,0,1323,3902.0
Cairo_y2020.tif,1159,0.6203623813632442,0.2039430543572045,Cairo,0,1308,3902.0
Cairo_y2020.tif,2587,0.8044066486277541,0.279599922690375,Cairo,0,1315,3902.0
Cairo_y2020.tif,491,1.0,0.3557841140529531,Cairo,1,1322,3902.0
Cairo_y2020.tif,1123,1.0,0.4197996438112199,Cairo,1,1327,3902.0
Cairo_y2020.tif,1149,1.0,0.3928416013925152,Cairo,0,1193,3902.0
Cairo_y2020.tif,9904,0.36046042003231016,0.14666397415185783,Cairo,0,1212,3902.0
Cairo_y2020.tif,1612,0.978287841191067,0.36029776674937963,Cairo,0,1202,3902.0
Cairo_y2020.tif,1076,0.637546468401487,0.2525278810408922,Cairo,0,1211,3902.0
Cairo_y2020.tif,9058,0.09483329653345109,0.04094998896003533,Cairo,0,1272,3902.0
Cairo_y2020.tif,19225,0.007750325097529259,0.009349024707412225,Cairo,0,1281,3902.0
Cairo_y2020.tif,6695,0.06572068707991038,0.04416504854368933,Cairo,0,1352,3902.0
Cairo_y2020.tif,3347,0.6955482521661189,0.2623498655512399,Cairo,1,1408,3902.0
Cairo_y2020.tif,517,0.7214700193423598,0.2900870406189555,Cairo,0,1419,3902.0
Cairo_y2020.tif,1558,0.5815147625160462,0.21795571245186138,Cairo,0,1443,3902.0
Cairo_y2020.tif,1483,0.9986513823331086,0.3584524612272421,Cairo,0,1232,3902.0
Cairo_y2020.tif,833,1.0,0.38829531812725093,Cairo,1,1215,3902.0
Cairo_y2020.tif,4396,0.16856232939035487,0.07924818016378526,Cairo,0,1247,3902.0
Cairo_y2020.tif,1306,0.9777947932618682,0.37455206738131697,Cairo,1,1225,3902.0
Cairo_y2020.tif,1512,0.4933862433862434,0.21773478835978838,Cairo,0,1244,3902.0
Cairo_y2020.tif,4239,0.1863647086577023,0.08647322481717386,Cairo,0,1250,3902.0
Cairo_y2020.tif,23622,0.10625687918042502,0.05152315637964609,Cairo,0,1368,3902.0
Cairo_y2020.tif,558429,0.03257352322318504,0.026617842196590795,Cairo,0,3393,3902.0
Cairo_y2020.tif,3462,0.7380127094165222,0.2868905257076834,Cairo,0,1355,3902.0
Cairo_y2020.tif,1363,0.5033015407190022,0.230975788701394,Cairo,0,1373,3902.0
Cairo_y2020.tif,953,1.0,0.40917103882476386,Cairo,1,1334,3902.0
Cairo_y2020.tif,1014,1.0,0.41993096646942796,Cairo,1,1339,3902.0
Cairo_y2020.tif,1581,1.0,0.40209044908285896,Cairo,1,1345,3902.0
Cairo_y2020.tif,1116,1.0,0.41995071684587815,Cairo,1,1354,3902.0
Cairo_y2020.tif,830,1.0,0.39693975903614465,Cairo,1,1348,3902.0
Cairo_y2020.tif,744,1.0,0.3847849462365591,Cairo,1,1376,3902.0
Cairo_y2020.tif,759,1.0,0.40761528326745716,Cairo,0,1380,3902.0
Cairo_y2020.tif,1195,1.0,0.4054476987447699,Cairo,1,1386,3902.0
Cairo_y2020.tif,550,1.0,0.38945454545454544,Cairo,1,1401,3902.0
Cairo_y2020.tif,1129,1.0,0.427511071744907,Cairo,1,1416,3902.0
Cairo_y2020.tif,1361,1.0,0.4102828802351212,Cairo,1,1357,3902.0
Cairo_y2020.tif,1004,1.0,0.39937749003984063,Cairo,0,1395,3902.0
Cairo_y2020.tif,605,0.9950413223140496,0.38192561983471074,Cairo,0,1403,3902.0
Cairo_y2020.tif,743,1.0,0.39874831763122476,Cairo,0,1406,3902.0
Cairo_y2020.tif,486,0.9938271604938271,0.37766460905349797,Cairo,0,1405,3902.0
Cairo_y2020.tif,883,0.9954699886749717,0.3680917327293318,Cairo,0,1415,3902.0
Cairo_y2020.tif,1028,0.9785992217898832,0.35143968871595327,Cairo,0,1417,3902.0
Cairo_y2020.tif,964,0.9948132780082988,0.37976659751037345,Cairo,1,1421,3902.0
Cairo_y2020.tif,1511,0.8888153540701522,0.31728325612177366,Cairo,0,1439,3902.0
Cairo_y2020.tif,731,0.9972640218878249,0.39312585499316005,Cairo,0,1434,3902.0
Cairo_y2020.tif,3462,0.014442518775274409,0.037927498555748125,Cairo,0,1506,3902.0
Cairo_y2020.tif,620,0.5241935483870968,0.2329274193548387,Cairo,0,1469,3902.0
Cairo_y2020.tif,1272,0.7830188679245284,0.2883922955974843,Cairo,0,1466,3902.0
Cairo_y2020.tif,530,0.6113207547169811,0.2130566037735849,Cairo,0,1467,3902.0
Cairo_y2020.tif,2201,0.7074057246706043,0.26214675147660155,Cairo,0,1490,3902.0
Cairo_y2020.tif,657,1.0,0.37219178082191784,Cairo,0,1484,3902.0
Cairo_y2020.tif,2534,0.0,0.035777426992896606,Cairo,0,1547,3902.0
Cairo_y2020.tif,482,0.7531120331950207,0.2783402489626556,Cairo,0,1497,3902.0
Cairo_y2020.tif,1159,0.7161345987920621,0.2586022433132011,Cairo,0,1505,3902.0
Cairo_y2020.tif,2577,0.39076445479239424,0.19195770275514165,Cairo,0,1514,3902.0
Cairo_y2020.tif,858,0.9755244755244755,0.3288636363636364,Cairo,0,1256,3902.0
Cairo_y2020.tif,528,0.9962121212121212,0.3956344696969697,Cairo,1,1375,3902.0
Cairo_y2020.tif,944,0.9311440677966102,0.36184322033898303,Cairo,1,1391,3902.0
Cairo_y2020.tif,299,1.0,0.43065217391304345,Cairo,1,1383,3902.0
Cairo_y2020.tif,591,1.0,0.44236886632825717,Cairo,1,1389,3902.0
Cairo_y2020.tif,819,0.9511599511599511,0.38961538461538464,Cairo,1,1407,3902.0
Cairo_y2020.tif,2262,0.3801945181255526,0.16163793103448276,Cairo,0,1431,3902.0
Cairo_y2020.tif,782,0.7723785166240409,0.2097314578005115,Cairo,0,1436,3902.0
Cairo_y2020.tif,441,0.5238095238095238,0.1938888888888889,Cairo,0,1447,3902.0
Cairo_y2020.tif,5060,0.5403162055335968,0.23984387351778658,Cairo,0,1655,3902.0
Cairo_y2020.tif,1424,0.0,0.02297752808988764,Cairo,0,1543,3902.0
Cairo_y2020.tif,5955,0.6859781696053736,0.25045340050377835,Cairo,0,1541,3902.0
Cairo_y2020.tif,1958,0.7048008171603677,0.2401991828396323,Cairo,0,1535,3902.0
Cairo_y2020.tif,557,0.08797127468581688,0.14147217235188508,Cairo,0,1548,3902.0
Cairo_y2020.tif,919,0.4624591947769314,0.19878128400435258,Cairo,0,1551,3902.0
Cairo_y2020.tif,1138,0.828646748681898,0.29505272407732863,Cairo,0,1558,3902.0
Cairo_y2020.tif,368,0.9592391304347826,0.3511005434782609,Cairo,0,1565,3902.0
Cairo_y2020.tif,1613,0.43459392436453814,0.18930564166150032,Cairo,0,1566,3902.0
Cairo_y2020.tif,2152,0.6570631970260223,0.2565032527881041,Cairo,0,1574,3902.0
Cairo_y2020.tif,1632,0.7040441176470589,0.26156556372549017,Cairo,0,1578,3902.0
Cairo_y2020.tif,774,0.0,0.09982558139534883,Cairo,0,1489,3902.0
Cairo_y2020.tif,1556,0.05398457583547558,0.10480077120822623,Cairo,0,1496,3902.0
Cairo_y2020.tif,669,0.0,0.09246636771300447,Cairo,0,1492,3902.0
Cairo_y2020.tif,10480,0.25419847328244277,0.1252232824427481,Cairo,0,1552,3902.0
Cairo_y2020.tif,1435,0.7707317073170732,0.2540871080139373,Cairo,0,1542,3902.0
Cairo_y2020.tif,3760,0.41914893617021276,0.18113962765957448,Cairo,0,1560,3902.0
Cairo_y2020.tif,3061,0.41130349558967655,0.16497713165632147,Cairo,0,1575,3902.0
Cairo_y2020.tif,7426,0.27053595475356856,0.12987947751144627,Cairo,0,1582,3902.0
Cairo_y2020.tif,1702,0.3683901292596945,0.15129259694477085,Cairo,0,1584,3902.0
Cairo_y2020.tif,9751,0.1588555019997949,0.08168392985334838,Cairo,0,1599,3902.0
Cairo_y2020.tif,697,0.8292682926829268,0.26266140602582494,Cairo,0,1580,3902.0
Cairo_y2020.tif,6136,0.09762059973924381,0.06279253585397654,Cairo,0,1595,3902.0
Cairo_y2020.tif,5277,0.6871328406291454,0.2756547280651886,Cairo,0,1613,3902.0
Cairo_y2020.tif,2413,0.5076668048072939,0.2201512639867385,Cairo,0,1621,3902.0
Cairo_y2020.tif,4373,0.5220672307340498,0.21053510176080495,Cairo,0,1634,3902.0
Cairo_y2020.tif,7684,0.6205101509630401,0.2303481259760541,Cairo,0,1637,3902.0
Cairo_y2020.tif,1752,0.848744292237443,0.2936272831050228,Cairo,0,1646,3902.0
Cairo_y2020.tif,5291,0.6323946323946324,0.251035721035721,Cairo,0,1648,3902.0
Cairo_y2020.tif,3214,0.9710640945861855,0.3687212196639702,Cairo,0,1657,3902.0
Cairo_y2020.tif,2042,0.3770812928501469,0.2318119490695397,Cairo,0,1711,3902.0
Cairo_y2020.tif,1113,0.6181491464510332,0.25749775381850853,Cairo,0,1618,3902.0
Cairo_y2020.tif,3268,0.2481640146878825,0.13326652386780907,Cairo,0,1680,3902.0
Cairo_y2020.tif,5877,0.1999319380636379,0.11710141228517951,Cairo,0,1708,3902.0
Cairo_y2020.tif,9518,0.2552006724101702,0.1352495272115991,Cairo,0,1729,3902.0
Cairo_y2020.tif,4692,0.0741687979539642,0.05352834612105713,Cairo,0,1787,3902.0
Cairo_y2020.tif,1644,0.0,0.023914233576642335,Cairo,0,1794,3902.0
Cairo_y2020.tif,4417,0.6013131084446457,0.21886800996151234,Cairo,0,1797,3902.0
Cairo_y2020.tif,2601,0.9415609381007305,0.2971030372933487,Cairo,0,1834,3902.0
Cairo_y2020.tif,6548,0.43601099572388513,0.15274282223579722,Cairo,0,1841,3902.0
Cairo_y2020.tif,14203,0.318242624797578,0.13103358445398858,Cairo,0,2039,3902.0
Cairo_y2020.tif,3240,0.45925925925925926,0.2204969135802469,Cairo,0,1681,3902.0
Cairo_y2020.tif,987,0.0486322188449848,0.06951367781155016,Cairo,0,1672,3902.0
Cairo_y2020.tif,1355,0.6051660516605166,0.24885239852398525,Cairo,0,1670,3902.0
Cairo_y2020.tif,11199,0.4345923743191356,0.18998482007322084,Cairo,0,1703,3902.0
Cairo_y2020.tif,1031,0.2618816682832202,0.19681377303588748,Cairo,0,1697,3902.0
Cairo_y2020.tif,885,0.4293785310734463,0.2074180790960452,Cairo,0,1706,3902.0
Cairo_y2020.tif,68375,0.08327605118829982,0.06334851919561243,Cairo,0,1823,3902.0
Cairo_y2020.tif,3844,0.09027055150884496,0.07059703433922997,Cairo,0,1844,3902.0
Cairo_y2020.tif,6662,0.01020714500150105,0.060638697087961574,Cairo,0,1972,3902.0
Cairo_y2020.tif,1581,0.1442125237191651,0.10113851992409867,Cairo,0,1969,3902.0
Cairo_y2020.tif,2374,0.706402695871946,0.2557771693344566,Cairo,0,1738,3902.0
Cairo_y2020.tif,2003,0.9016475287069395,0.28536445332002,Cairo,0,1758,3902.0
Cairo_y2020.tif,3901,0.6349653934888491,0.24531145860035886,Cairo,0,1777,3902.0
Cairo_y2020.tif,1706,1.0,0.3867145369284876,Cairo,0,1760,3902.0
Cairo_y2020.tif,5156,0.997866563227308,0.3901852211016292,Cairo,0,1796,3902.0
Cairo_y2020.tif,3600,0.9991666666666666,0.3469486111111111,Cairo,0,1822,3902.0
Cairo_y2020.tif,2771,1.0,0.3699458679177192,Cairo,0,1838,3902.0
Cairo_y2020.tif,4136,0.8387330754352031,0.3054799323017408,Cairo,0,1906,3902.0
Cairo_y2020.tif,2099,0.9294902334444973,0.3381705574082896,Cairo,0,1925,3902.0
Cairo_y2020.tif,3138,0.4668578712555768,0.17775175270873167,Cairo,0,1942,3902.0
Cairo_y2020.tif,4298,0.3941368078175896,0.18959050721265705,Cairo,0,1918,3902.0
Cairo_y2020.tif,12357,0.004369992716678805,0.045751395969895615,Cairo,0,2028,3902.0
Cairo_y2020.tif,1623,0.04004929143561306,0.07753850893407271,Cairo,0,2013,3902.0
Cairo_y2020.tif,740,0.11216216216216217,0.14186486486486488,Cairo,0,2059,3902.0
Cairo_y2020.tif,510,0.6862745098039216,0.25799019607843143,Cairo,0,2077,3902.0
Cairo_y2020.tif,692,0.25,0.1582008670520231,Cairo,0,2092,3902.0
Cairo_y2020.tif,640,0.8359375,0.27671875,Cairo,0,2111,3902.0
Cairo_y2020.tif,5155,0.19088263821532492,0.08583996120271581,Cairo,0,2185,3902.0
Cairo_y2020.tif,539,0.634508348794063,0.2527551020408163,Cairo,0,2143,3902.0
Cairo_y2020.tif,708,0.8502824858757062,0.26237288135593223,Cairo,0,2156,3902.0
Cairo_y2020.tif,1784,1.0,0.3462808295964126,Cairo,0,1977,3902.0
Cairo_y2020.tif,1894,0.6230200633579726,0.23597940865892295,Cairo,0,2029,3902.0
Cairo_y2020.tif,949,0.0,0.0528872497365648,Cairo,1,2025,3902.0
Cairo_y2020.tif,2338,0.20487596236099231,0.125964499572284,Cairo,0,2067,3902.0
Cairo_y2020.tif,357,0.0,0.06261904761904763,Cairo,0,2036,3902.0
Cairo_y2020.tif,638,0.1677115987460815,0.20783699059561128,Cairo,1,2063,3902.0
Cairo_y2020.tif,1750,0.06914285714285714,0.1728742857142857,Cairo,1,2105,3902.0
Cairo_y2020.tif,896,0.24776785714285715,0.2085267857142857,Cairo,1,2102,3902.0
Cairo_y2020.tif,828,0.9263285024154589,0.29585748792270533,Cairo,1,2116,3902.0
Cairo_y2020.tif,401,0.05236907730673317,0.18655860349127182,Cairo,1,2127,3902.0
Cairo_y2020.tif,1131,0.9946949602122016,0.327422634836428,Cairo,1,1437,3902.0
Cairo_y2020.tif,771,0.8236057068741893,0.2833333333333333,Cairo,0,1445,3902.0
Cairo_y2020.tif,735,1.0,0.3770340136054422,Cairo,0,1454,3902.0
Cairo_y2020.tif,1052,1.0,0.3663450570342205,Cairo,0,1456,3902.0
Cairo_y2020.tif,1378,0.9934687953555879,0.3907329462989841,Cairo,0,1458,3902.0
Cairo_y2020.tif,1064,1.0,0.39013627819548874,Cairo,0,1471,3902.0
Cairo_y2020.tif,5931,0.23823975720789076,0.10835525206541897,Cairo,0,1487,3902.0
Cairo_y2020.tif,2836,0.6191819464033851,0.23133110014104374,Cairo,0,1491,3902.0
Cairo_y2020.tif,782,0.8427109974424553,0.30603580562659843,Cairo,1,1503,3902.0
Cairo_y2020.tif,2747,0.5766290498725882,0.22997997815799054,Cairo,0,1513,3902.0
Cairo_y2020.tif,537,1.0,0.386536312849162,Cairo,1,1463,3902.0
Cairo_y2020.tif,1064,1.0,0.4174154135338346,Cairo,1,1468,3902.0
Cairo_y2020.tif,1203,0.99833748960931,0.40127182044887777,Cairo,1,1474,3902.0
Cairo_y2020.tif,721,1.0,0.3907628294036061,Cairo,1,1473,3902.0
Cairo_y2020.tif,1131,0.9893899204244032,0.35657824933687,Cairo,1,1477,3902.0
Cairo_y2020.tif,903,1.0,0.4099003322259136,Cairo,0,1478,3902.0
Cairo_y2020.tif,1053,0.9781576448243114,0.3600997150997151,Cairo,1,1481,3902.0
Cairo_y2020.tif,1966,0.6490335707019329,0.24015768056968462,Cairo,0,1501,3902.0
Cairo_y2020.tif,1376,1.0,0.3869113372093023,Cairo,1,1498,3902.0
Cairo_y2020.tif,1412,0.96671388101983,0.3680240793201134,Cairo,1,1500,3902.0
Cairo_y2020.tif,424,0.9952830188679245,0.3611910377358491,Cairo,0,1509,3902.0
Cairo_y2020.tif,1249,0.7838270616493195,0.2909047237790232,Cairo,0,1510,3902.0
Cairo_y2020.tif,999,0.982982982982983,0.3581331331331331,Cairo,0,1516,3902.0
Cairo_y2020.tif,3661,0.8519530183010107,0.3260256760447965,Cairo,0,1525,3902.0
Cairo_y2020.tif,1737,0.6902705814622913,0.28740644789867587,Cairo,0,1528,3902.0
Cairo_y2020.tif,436,1.0,0.3778325688073395,Cairo,1,1534,3902.0
Cairo_y2020.tif,448,1.0,0.3867857142857143,Cairo,0,1531,3902.0
Cairo_y2020.tif,1031,1.0,0.40195926285160033,Cairo,1,1540,3902.0
Cairo_y2020.tif,1336,1.0,0.40719685628742514,Cairo,1,1544,3902.0
Cairo_y2020.tif,950,1.0,0.40579473684210526,Cairo,1,1555,3902.0
Cairo_y2020.tif,3211,0.36655247586421674,0.1551074431641233,Cairo,0,1512,3902.0
Cairo_y2020.tif,1968,0.39176829268292684,0.20607215447154473,Cairo,0,1515,3902.0
Cairo_y2020.tif,947,1.0,0.37368004223864837,Cairo,0,1524,3902.0
Cairo_y2020.tif,1594,0.9912170639899623,0.38407779171894607,Cairo,1,1527,3902.0
Cairo_y2020.tif,2412,1.0,0.3967392205638474,Cairo,0,1539,3902.0
Cairo_y2020.tif,2193,1.0,0.42858869129046967,Cairo,1,1550,3902.0
Cairo_y2020.tif,1326,1.0,0.41842006033182505,Cairo,1,1559,3902.0
Cairo_y2020.tif,4482,0.5294511378848729,0.21441767068273093,Cairo,0,1571,3902.0
Cairo_y2020.tif,945,1.0,0.362962962962963,Cairo,0,1561,3902.0
Cairo_y2020.tif,1366,0.6171303074670571,0.23440702781844802,Cairo,0,1569,3902.0
Cairo_y2020.tif,2840,0.2933098591549296,0.14047535211267606,Cairo,0,1529,3902.0
Cairo_y2020.tif,1806,0.45348837209302323,0.18506921373200444,Cairo,0,1549,3902.0
Cairo_y2020.tif,46042,0.02623691412188871,0.017497828070023026,Cairo,0,1581,3902.0
Cairo_y2020.tif,1559,0.7697241821680565,0.29008017960230914,Cairo,0,1591,3902.0
Cairo_y2020.tif,4979,0.3237597911227154,0.12949287005422777,Cairo,0,1600,3902.0
Cairo_y2020.tif,1604,0.9856608478802993,0.38889650872817955,Cairo,0,1609,3902.0
Cairo_y2020.tif,2278,0.9789288849868305,0.39532265144863915,Cairo,0,1611,3902.0
Cairo_y2020.tif,2204,0.9995462794918331,0.36461206896551723,Cairo,0,1620,3902.0
Cairo_y2020.tif,1784,0.9730941704035875,0.31815022421524664,Cairo,0,1622,3902.0
Cairo_y2020.tif,2123,0.7753179463024022,0.27682995760715967,Cairo,0,1626,3902.0
Cairo_y2020.tif,14104,0.2840328984685196,0.11576006806579693,Cairo,0,1585,3902.0
Cairo_y2020.tif,12448,0.03390102827763496,0.0311290970437018,Cairo,0,1636,3902.0
Cairo_y2020.tif,5764,0.07616238723108952,0.053387404580152675,Cairo,0,1610,3902.0
Cairo_y2020.tif,6341,0.1677968774641224,0.10465935972244125,Cairo,0,1617,3902.0
Cairo_y2020.tif,6052,0.4487772637144746,0.1833460013218771,Cairo,0,1643,3902.0
