tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1906,1.0,0.3684784889821616,Cairo,1,1644,3902.0
Cairo_y2020.tif,2660,0.6428571428571429,0.23758082706766914,Cairo,0,1649,3902.0
Cairo_y2020.tif,1772,1.0,0.410372460496614,Cairo,1,1650,3902.0
Cairo_y2020.tif,2804,0.8009985734664765,0.32795649072753214,Cairo,1,1653,3902.0
Cairo_y2020.tif,2273,0.9991201055873296,0.40159920809502864,Cairo,1,1662,3902.0
Cairo_y2020.tif,945,0.9502645502645503,0.3267248677248677,Cairo,0,1568,3902.0
Cairo_y2020.tif,467,0.9635974304068522,0.37794432548179874,Cairo,0,1573,3902.0
Cairo_y2020.tif,4610,0.16290672451193058,0.06337852494577007,Cairo,0,1583,3902.0
Cairo_y2020.tif,27834,0.1595171373140763,0.06213138607458505,Cairo,0,1597,3902.0
Cairo_y2020.tif,4745,0.20695468914646997,0.09088514225500527,Cairo,0,1612,3902.0
Cairo_y2020.tif,1453,1.0,0.35649690295939435,Cairo,0,1606,3902.0
Cairo_y2020.tif,1915,0.9665796344647519,0.35855352480417757,Cairo,0,1615,3902.0
Cairo_y2020.tif,5638,0.440581766583895,0.1748368215679319,Cairo,0,1629,3902.0
Cairo_y2020.tif,21173,0.2555613281065508,0.1237609219288717,Cairo,0,1701,3902.0
Cairo_y2020.tif,4155,0.8235860409145608,0.32160168471720824,Cairo,0,1804,3902.0
Cairo_y2020.tif,3867,0.5448668218257047,0.1889436255495216,Cairo,0,1633,3902.0
Cairo_y2020.tif,4955,0.5503531786074672,0.20435519677093844,Cairo,0,1635,3902.0
Cairo_y2020.tif,9620,0.19397089397089398,0.10228170478170477,Cairo,0,1733,3902.0
Cairo_y2020.tif,1660,0.8186746987951807,0.2945632530120482,Cairo,0,1651,3902.0
Cairo_y2020.tif,30835,0.25075401329657854,0.12427793092265282,Cairo,0,1725,3902.0
Cairo_y2020.tif,1106,0.023508137432188065,0.15025768535262207,Cairo,0,1819,3902.0
Cairo_y2020.tif,3769,0.0,0.05294773149376493,Cairo,0,1850,3902.0
Cairo_y2020.tif,2515,0.00874751491053678,0.10356461232604373,Cairo,0,1840,3902.0
Cairo_y2020.tif,2079,0.005291005291005291,0.06420153920153922,Cairo,0,1881,3902.0
Cairo_y2020.tif,1627,0.610940381069453,0.23505531653349726,Cairo,0,1914,3902.0
Cairo_y2020.tif,3105,0.9304347826086956,0.34968921095008054,Cairo,0,1678,3902.0
Cairo_y2020.tif,27506,0.4449211081218643,0.19154239075110888,Cairo,0,1831,3902.0
Cairo_y2020.tif,6991,0.8319267629809756,0.31958303533114,Cairo,0,1865,3902.0
Cairo_y2020.tif,3272,0.18948655256723718,0.13544468215158925,Cairo,0,1870,3902.0
Cairo_y2020.tif,2635,0.24592030360531308,0.15899051233396586,Cairo,0,1898,3902.0
Cairo_y2020.tif,3228,0.24535315985130113,0.12324814126394051,Cairo,0,1895,3902.0
Cairo_y2020.tif,316,1.0,0.34397151898734174,Cairo,0,1929,3902.0
Cairo_y2020.tif,5830,0.20960548885077188,0.0899279588336192,Cairo,0,1996,3902.0
Cairo_y2020.tif,500,0.02,0.1461,Cairo,1,1959,3902.0
Cairo_y2020.tif,1966,0.47812817904374366,0.21414801627670396,Cairo,1,1980,3902.0
Cairo_y2020.tif,5796,0.14354727398205658,0.13769927536231885,Cairo,0,1827,3902.0
Cairo_y2020.tif,2052,0.15886939571150097,0.11666423001949318,Cairo,0,1836,3902.0
Cairo_y2020.tif,3129,0.34707574304889743,0.1597411313518696,Cairo,0,1860,3902.0
Cairo_y2020.tif,2378,0.4533221194280908,0.1964676198486123,Cairo,0,1902,3902.0
Cairo_y2020.tif,796,0.9208542713567839,0.2938316582914573,Cairo,0,1909,3902.0
Cairo_y2020.tif,759,1.0,0.3552569169960474,Cairo,0,1928,3902.0
Cairo_y2020.tif,413,1.0,0.2874334140435836,Cairo,0,1923,3902.0
Cairo_y2020.tif,645,1.0,0.3553100775193799,Cairo,0,1938,3902.0
Cairo_y2020.tif,2075,0.815421686746988,0.28691566265060237,Cairo,0,1971,3902.0
Cairo_y2020.tif,371,1.0,0.331266846361186,Cairo,0,1968,3902.0
Cairo_y2020.tif,4594,0.6835002176752285,0.26091858946451896,Cairo,0,1931,3902.0
Cairo_y2020.tif,1671,0.14063435068821065,0.12111011370436864,Cairo,0,1943,3902.0
Cairo_y2020.tif,2111,0.7385125532922785,0.2343841781146376,Cairo,0,1982,3902.0
Cairo_y2020.tif,2177,0.9990813045475425,0.32302480477721635,Cairo,0,2006,3902.0
Cairo_y2020.tif,837,0.970131421744325,0.33357825567502986,Cairo,0,2038,3902.0
Cairo_y2020.tif,637,1.0,0.34392464678178963,Cairo,0,2048,3902.0
Cairo_y2020.tif,358,0.0,0.036326815642458106,Cairo,1,2032,3902.0
Cairo_y2020.tif,422,0.0,0.035035545023696685,Cairo,0,2050,3902.0
Cairo_y2020.tif,528,0.7253787878787878,0.3139583333333333,Cairo,0,2079,3902.0
Cairo_y2020.tif,430,0.2302325581395349,0.1941279069767442,Cairo,1,2082,3902.0
Cairo_y2020.tif,281,0.0,0.07430604982206405,Cairo,0,1958,3902.0
Cairo_y2020.tif,575,0.7756521739130435,0.27744347826086957,Cairo,1,1981,3902.0
Cairo_y2020.tif,250,0.0,0.02874000000000001,Cairo,1,1991,3902.0
Cairo_y2020.tif,998,0.0,0.05792585170340682,Cairo,0,2005,3902.0
Cairo_y2020.tif,461,0.3383947939262473,0.26023861171366597,Cairo,1,1999,3902.0
Cairo_y2020.tif,799,0.06758448060075094,0.13653942428035043,Cairo,0,2035,3902.0
Cairo_y2020.tif,481,0.016632016632016633,0.09103950103950105,Cairo,0,2026,3902.0
Cairo_y2020.tif,417,0.2565947242206235,0.22182254196642687,Cairo,1,2046,3902.0
Cairo_y2020.tif,743,0.06594885598923284,0.18870121130551817,Cairo,1,2043,3902.0
Cairo_y2020.tif,695,0.007194244604316547,0.15536690647482015,Cairo,1,2041,3902.0
Cairo_y2020.tif,1660,0.2969879518072289,0.16574397590361445,Cairo,0,1997,3902.0
Cairo_y2020.tif,603,0.06301824212271974,0.115,Cairo,0,1979,3902.0
Cairo_y2020.tif,767,0.500651890482399,0.1665645371577575,Cairo,0,1994,3902.0
Cairo_y2020.tif,415,0.0,0.04003614457831326,Cairo,0,1995,3902.0
Cairo_y2020.tif,336,0.0,0.0859077380952381,Cairo,1,1998,3902.0
Cairo_y2020.tif,795,0.0,0.030452830188679246,Cairo,0,2040,3902.0
Cairo_y2020.tif,188,0.0,0.04162234042553192,Cairo,0,2034,3902.0
Cairo_y2020.tif,714,0.0,0.048277310924369744,Cairo,0,2044,3902.0
Cairo_y2020.tif,463,0.1447084233261339,0.11280777537796975,Cairo,1,2053,3902.0
Cairo_y2020.tif,593,0.025295109612141653,0.08066610455311972,Cairo,1,2051,3902.0
Cairo_y2020.tif,661,0.0030257186081694403,0.06047655068078669,Cairo,1,2055,3902.0
Cairo_y2020.tif,501,0.0,0.045069860279441126,Cairo,1,2069,3902.0
Cairo_y2020.tif,397,0.007556675062972292,0.10104534005037782,Cairo,1,2090,3902.0
Cairo_y2020.tif,331,0.0,0.11209969788519636,Cairo,1,2091,3902.0
Cairo_y2020.tif,701,0.0,0.08056348074179742,Cairo,1,2118,3902.0
Cairo_y2020.tif,527,0.0,0.0731024667931689,Cairo,1,2121,3902.0
Cairo_y2020.tif,391,0.010230179028132993,0.10251918158567773,Cairo,1,2122,3902.0
Cairo_y2020.tif,1114,0.388689407540395,0.2052423698384201,Cairo,1,2123,3902.0
Cairo_y2020.tif,383,0.5039164490861618,0.2565274151436031,Cairo,1,2117,3902.0
Cairo_y2020.tif,722,0.5498614958448753,0.28421052631578947,Cairo,1,2138,3902.0
Cairo_y2020.tif,464,0.2629310344827586,0.21941810344827586,Cairo,1,2052,3902.0
Cairo_y2020.tif,371,0.0215633423180593,0.11462264150943396,Cairo,0,2075,3902.0
Cairo_y2020.tif,653,0.0,0.14642419601837672,Cairo,1,2080,3902.0
Cairo_y2020.tif,312,0.5801282051282052,0.298926282051282,Cairo,1,2072,3902.0
Cairo_y2020.tif,446,0.7802690582959642,0.3265470852017937,Cairo,1,2093,3902.0
Cairo_y2020.tif,346,0.0,0.15504335260115606,Cairo,1,2099,3902.0
Cairo_y2020.tif,610,0.6721311475409836,0.3178688524590164,Cairo,1,2081,3902.0
Cairo_y2020.tif,501,0.936127744510978,0.3568662674650699,Cairo,1,2157,3902.0
Cairo_y2020.tif,795,0.979874213836478,0.4019685534591194,Cairo,1,2171,3902.0
Cairo_y2020.tif,931,0.80343716433942,0.3237379162191192,Cairo,1,2179,3902.0
Cairo_y2020.tif,1381,0.55394641564084,0.20574221578566257,Cairo,0,2084,3902.0
Cairo_y2020.tif,502,0.3665338645418327,0.2101593625498008,Cairo,1,2100,3902.0
Cairo_y2020.tif,305,1.0,0.4141639344262295,Cairo,1,2155,3902.0
Cairo_y2020.tif,930,0.9827956989247312,0.39345698924731176,Cairo,1,2170,3902.0
Cairo_y2020.tif,542,1.0,0.40556273062730624,Cairo,1,2174,3902.0
Cairo_y2020.tif,767,1.0,0.42374185136897,Cairo,1,2173,3902.0
Cairo_y2020.tif,1152,0.3489583333333333,0.16328125000000002,Cairo,0,2261,3902.0
Cairo_y2020.tif,682,0.09530791788856305,0.23331378299120234,Cairo,0,2197,3902.0
Cairo_y2020.tif,831,0.5475330926594465,0.2895066185318893,Cairo,1,2265,3902.0
Cairo_y2020.tif,1270,0.06850393700787402,0.1637755905511811,Cairo,1,2312,3902.0
Cairo_y2020.tif,2659,0.0,0.026481760060173,Cairo,0,1948,3902.0
Cairo_y2020.tif,2608,0.0007668711656441718,0.07344708588957055,Cairo,0,1947,3902.0
Cairo_y2020.tif,618,0.0,0.02547734627831715,Cairo,0,1960,3902.0
Cairo_y2020.tif,1183,0.0,0.05026204564666103,Cairo,0,1975,3902.0
Cairo_y2020.tif,1263,0.000791765637371338,0.10825019794140935,Cairo,0,2248,3902.0
Cairo_y2020.tif,4955,0.4659939455095863,0.215175580221998,Cairo,0,2279,3902.0
Cairo_y2020.tif,263,0.8631178707224335,0.355532319391635,Cairo,1,2193,3902.0
Cairo_y2020.tif,13472,0.5099465558194775,0.22248366983372922,Cairo,0,3122,3902.0
Cairo_y2020.tif,327,1.0,0.4315443425076453,Cairo,1,2214,3902.0
Cairo_y2020.tif,398,1.0,0.437110552763819,Cairo,1,2257,3902.0
Cairo_y2020.tif,631,0.9778129952456418,0.35284469096671944,Cairo,1,2147,3902.0
Cairo_y2020.tif,442,1.0,0.40704751131221717,Cairo,1,2164,3902.0
Cairo_y2020.tif,886,0.6659142212189616,0.3128047404063205,Cairo,1,2186,3902.0
Cairo_y2020.tif,454,1.0,0.405,Cairo,1,2202,3902.0
Cairo_y2020.tif,338,1.0,0.37971893491124253,Cairo,1,2206,3902.0
Cairo_y2020.tif,369,1.0,0.416680216802168,Cairo,1,2249,3902.0
Cairo_y2020.tif,1054,1.0,0.41847248576850093,Cairo,1,2280,3902.0
Cairo_y2020.tif,795,1.0,0.427062893081761,Cairo,1,2282,3902.0
Cairo_y2020.tif,422,1.0,0.41414691943127957,Cairo,1,2270,3902.0
Cairo_y2020.tif,940,1.0,0.43470744680851064,Cairo,1,2297,3902.0
Cairo_y2020.tif,815,0.46503067484662575,0.2712147239263804,Cairo,1,2180,3902.0
Cairo_y2020.tif,430,1.0,0.37901162790697673,Cairo,1,2246,3902.0
Cairo_y2020.tif,383,0.4621409921671018,0.2672323759791123,Cairo,1,2222,3902.0
Cairo_y2020.tif,1673,1.0,0.4277346084877465,Cairo,1,2298,3902.0
Cairo_y2020.tif,290,0.40344827586206894,0.2326896551724138,Cairo,1,2242,3902.0
Cairo_y2020.tif,343,1.0,0.4307871720116618,Cairo,1,2286,3902.0
Cairo_y2020.tif,409,1.0,0.41498777506112466,Cairo,1,2284,3902.0
Cairo_y2020.tif,245,0.5714285714285714,0.27785714285714286,Cairo,1,2285,3902.0
Cairo_y2020.tif,391,1.0,0.4368542199488491,Cairo,1,2338,3902.0
Cairo_y2020.tif,532,0.7462406015037594,0.32788533834586464,Cairo,1,2347,3902.0
Cairo_y2020.tif,646,0.42724458204334365,0.28034829721362226,Cairo,1,2320,3902.0
Cairo_y2020.tif,845,0.4378698224852071,0.23800591715976332,Cairo,1,2359,3902.0
Cairo_y2020.tif,272,0.0,0.09886029411764706,Cairo,0,2350,3902.0
Cairo_y2020.tif,2782,0.3662832494608195,0.1926042415528397,Cairo,0,2434,3902.0
Cairo_y2020.tif,494,1.0,0.4211234817813765,Cairo,1,2378,3902.0
Cairo_y2020.tif,232,1.0,0.41247844827586205,Cairo,0,2438,3902.0
Cairo_y2020.tif,566,0.9328621908127208,0.4101236749116608,Cairo,1,2440,3902.0
Cairo_y2020.tif,336,0.8720238095238095,0.40377976190476195,Cairo,1,2444,3902.0
Cairo_y2020.tif,332,0.927710843373494,0.4065963855421687,Cairo,1,2449,3902.0
Cairo_y2020.tif,402,1.0,0.42521144278606965,Cairo,1,2452,3902.0
Cairo_y2020.tif,629,0.0,0.04205087440381557,Cairo,0,2061,3902.0
Cairo_y2020.tif,704,0.265625,0.14368607954545454,Cairo,0,2074,3902.0
Cairo_y2020.tif,1165,0.9313304721030042,0.2906137339055794,Cairo,0,2073,3902.0
Cairo_y2020.tif,483,0.9544513457556936,0.2738923395445135,Cairo,0,2083,3902.0
Cairo_y2020.tif,472,0.1716101694915254,0.1544491525423729,Cairo,0,2098,3902.0
Cairo_y2020.tif,599,0.24874791318864775,0.12702003338898166,Cairo,1,2154,3902.0
Cairo_y2020.tif,451,0.017738359201773836,0.06257206208425721,Cairo,0,2148,3902.0
Cairo_y2020.tif,548,0.016423357664233577,0.11206204379562043,Cairo,0,2165,3902.0
Cairo_y2020.tif,728,0.34065934065934067,0.14860576923076924,Cairo,0,2175,3902.0
Cairo_y2020.tif,806,0.6339950372208437,0.2042679900744417,Cairo,0,2213,3902.0
Cairo_y2020.tif,540,0.9888888888888889,0.3438148148148148,Cairo,1,2140,3902.0
Cairo_y2020.tif,374,0.0,0.12589572192513368,Cairo,1,2159,3902.0
Cairo_y2020.tif,413,0.08716707021791767,0.14592009685230026,Cairo,1,2167,3902.0
Cairo_y2020.tif,729,0.9917695473251029,0.35198902606310006,Cairo,1,2190,3902.0
Cairo_y2020.tif,616,1.0,0.3635795454545454,Cairo,1,2161,3902.0
Cairo_y2020.tif,514,0.08949416342412451,0.15051556420233464,Cairo,1,2201,3902.0
Cairo_y2020.tif,447,0.0,0.07214765100671142,Cairo,1,2181,3902.0
Cairo_y2020.tif,639,0.9671361502347418,0.33656494522691704,Cairo,1,2234,3902.0
Cairo_y2020.tif,597,0.8006700167504187,0.3086515912897822,Cairo,1,2236,3902.0
Cairo_y2020.tif,818,0.0,0.07688875305623472,Cairo,0,2294,3902.0
Cairo_y2020.tif,769,0.23927178153446033,0.14408972691807542,Cairo,0,2192,3902.0
Cairo_y2020.tif,605,0.8380165289256198,0.2567272727272727,Cairo,0,2184,3902.0
Cairo_y2020.tif,742,0.6886792452830188,0.24018194070080867,Cairo,0,2203,3902.0
Cairo_y2020.tif,356,1.0,0.34735955056179774,Cairo,1,2227,3902.0
Cairo_y2020.tif,319,0.02821316614420063,0.11399686520376175,Cairo,0,2240,3902.0
Cairo_y2020.tif,454,0.00881057268722467,0.0682819383259912,Cairo,0,2272,3902.0
Cairo_y2020.tif,659,0.0,0.03838391502276176,Cairo,0,2268,3902.0
Cairo_y2020.tif,566,0.0,0.0689399293286219,Cairo,0,2264,3902.0
Cairo_y2020.tif,360,0.8361111111111111,0.26622222222222225,Cairo,1,2278,3902.0
Cairo_y2020.tif,612,0.0,0.07845588235294118,Cairo,0,2342,3902.0
Cairo_y2020.tif,384,0.0,0.03654947916666667,Cairo,0,2232,3902.0
Cairo_y2020.tif,590,0.0,0.05870338983050848,Cairo,0,2245,3902.0
Cairo_y2020.tif,576,0.9722222222222222,0.30048611111111106,Cairo,1,2255,3902.0
Cairo_y2020.tif,689,0.0,0.03940493468795355,Cairo,0,2247,3902.0
Cairo_y2020.tif,318,0.36477987421383645,0.1537735849056604,Cairo,0,2269,3902.0
Cairo_y2020.tif,620,0.864516129032258,0.27795161290322584,Cairo,0,2304,3902.0
Cairo_y2020.tif,300,0.0,0.03675,Cairo,0,2293,3902.0
Cairo_y2020.tif,1222,0.1407528641571195,0.0999836333878887,Cairo,0,2354,3902.0
Cairo_y2020.tif,616,0.0,0.05971590909090908,Cairo,0,2368,3902.0
Cairo_y2020.tif,1308,0.32262996941896027,0.1623776758409786,Cairo,0,2392,3902.0
Cairo_y2020.tif,520,0.0,0.052798076923076934,Cairo,0,2311,3902.0
Cairo_y2020.tif,490,0.9653061224489796,0.31464285714285717,Cairo,1,2277,3902.0
Cairo_y2020.tif,1302,0.5453149001536098,0.2299884792626728,Cairo,0,2322,3902.0
Cairo_y2020.tif,2075,0.07855421686746988,0.10433975903614458,Cairo,0,2441,3902.0
Cairo_y2020.tif,306,0.696078431372549,0.30617647058823527,Cairo,1,2386,3902.0
Cairo_y2020.tif,292,0.0,0.21195205479452056,Cairo,1,2398,3902.0
Cairo_y2020.tif,430,0.053488372093023255,0.19488372093023254,Cairo,1,2375,3902.0
Cairo_y2020.tif,610,0.9934426229508196,0.3571147540983607,Cairo,1,2427,3902.0
Cairo_y2020.tif,1035,0.010628019323671498,0.11881642512077294,Cairo,0,2538,3902.0
Cairo_y2020.tif,546,0.21611721611721613,0.20926739926739926,Cairo,1,2493,3902.0
Cairo_y2020.tif,1091,0.0,0.06972960586617782,Cairo,0,2337,3902.0
Cairo_y2020.tif,621,0.0,0.05104669887278583,Cairo,0,2328,3902.0
Cairo_y2020.tif,731,0.16415868673050615,0.14095075239398086,Cairo,0,2383,3902.0
Cairo_y2020.tif,726,0.24104683195592286,0.15110192837465566,Cairo,0,2397,3902.0
Cairo_y2020.tif,327,0.9877675840978594,0.29639143730886847,Cairo,0,2439,3902.0
Cairo_y2020.tif,676,0.9807692307692307,0.36979289940828397,Cairo,1,2481,3902.0
Cairo_y2020.tif,410,0.5853658536585366,0.19703658536585364,Cairo,0,2456,3902.0
Cairo_y2020.tif,5614,0.21286070537940863,0.11223726398289989,Cairo,0,2674,3902.0
Cairo_y2020.tif,1102,0.3039927404718693,0.1572459165154265,Cairo,0,2505,3902.0
Cairo_y2020.tif,492,0.75,0.20867886178861791,Cairo,0,2566,3902.0
Cairo_y2020.tif,311,0.04180064308681672,0.07239549839228296,Cairo,0,2391,3902.0
Cairo_y2020.tif,645,0.289922480620155,0.15468217054263567,Cairo,0,2448,3902.0
Cairo_y2020.tif,724,0.5566298342541437,0.18601519337016575,Cairo,0,2457,3902.0
Cairo_y2020.tif,915,0.1650273224043716,0.14710928961748632,Cairo,0,2487,3902.0
Cairo_y2020.tif,469,0.8656716417910447,0.2633262260127932,Cairo,0,2468,3902.0
Cairo_y2020.tif,471,0.9957537154989384,0.34393842887473464,Cairo,0,2486,3902.0
Cairo_y2020.tif,566,0.9823321554770318,0.3058480565371025,Cairo,0,2504,3902.0
Cairo_y2020.tif,894,0.1476510067114094,0.12614653243847876,Cairo,0,2542,3902.0
Cairo_y2020.tif,589,0.5093378607809848,0.17778438030560273,Cairo,0,2517,3902.0
Cairo_y2020.tif,448,0.9866071428571429,0.27969866071428573,Cairo,0,2555,3902.0
Cairo_y2020.tif,231,0.0,0.08426406926406925,Cairo,0,2474,3902.0
Cairo_y2020.tif,466,0.0,0.14430257510729616,Cairo,1,2520,3902.0
Cairo_y2020.tif,298,1.0,0.41659395973154356,Cairo,1,2519,3902.0
Cairo_y2020.tif,383,0.5039164490861618,0.2694255874673629,Cairo,1,2540,3902.0
Cairo_y2020.tif,270,0.0,0.13337037037037036,Cairo,1,2521,3902.0
Cairo_y2020.tif,420,0.9595238095238096,0.3662380952380952,Cairo,1,2546,3902.0
Cairo_y2020.tif,771,1.0,0.40416990920881973,Cairo,1,2559,3902.0
Cairo_y2020.tif,957,0.8725182863113897,0.3413740856844305,Cairo,1,2581,3902.0
Cairo_y2020.tif,609,0.4745484400656814,0.25085385878489325,Cairo,1,2601,3902.0
Cairo_y2020.tif,255,0.09019607843137255,0.16558823529411765,Cairo,0,2599,3902.0
Cairo_y2020.tif,477,1.0,0.410461215932914,Cairo,1,2622,3902.0
Cairo_y2020.tif,363,1.0,0.4284022038567494,Cairo,1,2596,3902.0
Cairo_y2020.tif,284,1.0,0.3974119718309859,Cairo,1,2641,3902.0
Cairo_y2020.tif,428,1.0,0.430677570093458,Cairo,1,2670,3902.0
Cairo_y2020.tif,313,1.0,0.37236421725239616,Cairo,1,2671,3902.0
Cairo_y2020.tif,386,1.0,0.40765544041450774,Cairo,1,2683,3902.0
Cairo_y2020.tif,677,0.1344165435745938,0.18371491875923193,Cairo,1,2730,3902.0
Cairo_y2020.tif,677,1.0,0.4297415066469719,Cairo,1,2747,3902.0
Cairo_y2020.tif,798,0.9624060150375939,0.37545739348370927,Cairo,1,2745,3902.0
Cairo_y2020.tif,430,1.0,0.4348953488372093,Cairo,1,2736,3902.0
Cairo_y2020.tif,942,0.4968152866242038,0.17518577494692145,Cairo,0,2619,3902.0
Cairo_y2020.tif,879,0.4630261660978385,0.15502275312855515,Cairo,0,2656,3902.0
Cairo_y2020.tif,699,0.6695278969957081,0.19229613733905582,Cairo,0,2661,3902.0
Cairo_y2020.tif,480,0.6333333333333333,0.20209375,Cairo,0,2703,3902.0
Cairo_y2020.tif,409,0.7041564792176039,0.20705378973105135,Cairo,0,2706,3902.0
Cairo_y2020.tif,2161,0.003239241092086997,0.041545580749652936,Cairo,0,2810,3902.0
Cairo_y2020.tif,672,0.0,0.07994791666666667,Cairo,0,2791,3902.0
Cairo_y2020.tif,1040,0.6153846153846154,0.21716826923076926,Cairo,0,2831,3902.0
Cairo_y2020.tif,509,0.5599214145383105,0.20769155206286838,Cairo,0,2846,3902.0
Cairo_y2020.tif,716,0.86731843575419,0.2816899441340782,Cairo,0,2916,3902.0
Cairo_y2020.tif,603,1.0,0.39682421227197345,Cairo,1,2276,3902.0
Cairo_y2020.tif,446,1.0,0.4194058295964126,Cairo,1,2331,3902.0
Cairo_y2020.tif,487,1.0,0.3955852156057495,Cairo,1,2355,3902.0
Cairo_y2020.tif,1335,1.0,0.43210861423220975,Cairo,1,2404,3902.0
Cairo_y2020.tif,392,1.0,0.4322576530612245,Cairo,1,2389,3902.0
Cairo_y2020.tif,630,1.0,0.42798412698412697,Cairo,1,2413,3902.0
Cairo_y2020.tif,602,1.0,0.3919435215946844,Cairo,1,2425,3902.0
Cairo_y2020.tif,690,1.0,0.4443405797101449,Cairo,0,2432,3902.0
Cairo_y2020.tif,643,1.0,0.4444090202177294,Cairo,1,2470,3902.0
Cairo_y2020.tif,784,1.0,0.4442091836734694,Cairo,1,2488,3902.0
Cairo_y2020.tif,1150,0.8443478260869566,0.3776391304347826,Cairo,1,2365,3902.0
Cairo_y2020.tif,781,1.0,0.4025864276568502,Cairo,1,2443,3902.0
Cairo_y2020.tif,870,1.0,0.41770114942528735,Cairo,1,2454,3902.0
Cairo_y2020.tif,528,0.9299242424242424,0.33631628787878787,Cairo,1,2419,3902.0
Cairo_y2020.tif,1026,0.9639376218323586,0.36821637426900583,Cairo,1,2483,3902.0
Cairo_y2020.tif,715,0.8251748251748252,0.34396503496503494,Cairo,1,2424,3902.0
Cairo_y2020.tif,499,1.0,0.365250501002004,Cairo,1,2516,3902.0
Cairo_y2020.tif,361,1.0,0.35101108033240996,Cairo,1,2553,3902.0
Cairo_y2020.tif,362,0.988950276243094,0.3301657458563536,Cairo,1,2563,3902.0
Cairo_y2020.tif,414,0.4855072463768116,0.29879227053140095,Cairo,1,2573,3902.0
Cairo_y2020.tif,927,1.0,0.44429341963322555,Cairo,1,2460,3902.0
Cairo_y2020.tif,262,0.5877862595419847,0.294618320610687,Cairo,1,2523,3902.0
Cairo_y2020.tif,221,0.9683257918552036,0.38877828054298635,Cairo,1,2526,3902.0
Cairo_y2020.tif,693,1.0,0.43709956709956704,Cairo,1,2604,3902.0
Cairo_y2020.tif,284,1.0,0.445,Cairo,1,2613,3902.0
Cairo_y2020.tif,1109,1.0,0.4479350766456267,Cairo,1,2626,3902.0
Cairo_y2020.tif,706,1.0,0.44574362606232304,Cairo,1,2643,3902.0
Cairo_y2020.tif,355,0.9802816901408451,0.36807042253521133,Cairo,1,2598,3902.0
Cairo_y2020.tif,804,1.0,0.4306716417910448,Cairo,1,2733,3902.0
Cairo_y2020.tif,829,1.0,0.446869722557298,Cairo,1,2744,3902.0
Cairo_y2020.tif,846,1.0,0.34960992907801414,Cairo,1,2531,3902.0
Cairo_y2020.tif,265,1.0,0.37498113207547173,Cairo,1,2518,3902.0
Cairo_y2020.tif,1371,1.0,0.4224215900802334,Cairo,1,2653,3902.0
Cairo_y2020.tif,974,1.0,0.4405544147843943,Cairo,1,2668,3902.0
Cairo_y2020.tif,494,0.9979757085020243,0.3586943319838057,Cairo,0,2638,3902.0
Cairo_y2020.tif,557,1.0,0.4456463195691203,Cairo,1,2673,3902.0
Cairo_y2020.tif,723,1.0,0.42654218533886584,Cairo,1,2682,3902.0
Cairo_y2020.tif,349,1.0,0.34974212034383956,Cairo,1,2652,3902.0
Cairo_y2020.tif,357,0.9495798319327731,0.3232212885154061,Cairo,1,2662,3902.0
Cairo_y2020.tif,843,0.9727164887307236,0.36786476868327406,Cairo,1,2699,3902.0
Cairo_y2020.tif,615,0.8455284552845529,0.34391056910569107,Cairo,1,2578,3902.0
Cairo_y2020.tif,814,1.0,0.39524570024570027,Cairo,1,2603,3902.0
Cairo_y2020.tif,320,1.0,0.40657812500000007,Cairo,1,2606,3902.0
Cairo_y2020.tif,246,0.5203252032520326,0.2556707317073171,Cairo,1,2665,3902.0
Cairo_y2020.tif,355,0.005633802816901409,0.18035211267605636,Cairo,1,2675,3902.0
Cairo_y2020.tif,345,0.002898550724637681,0.16362318840579712,Cairo,0,2684,3902.0
Cairo_y2020.tif,354,0.3192090395480226,0.21601694915254238,Cairo,1,2693,3902.0
Cairo_y2020.tif,286,0.5034965034965035,0.2525349650349651,Cairo,1,2701,3902.0
Cairo_y2020.tif,415,0.6144578313253012,0.27169879518072293,Cairo,1,2708,3902.0
Cairo_y2020.tif,588,0.25510204081632654,0.21883503401360546,Cairo,1,2722,3902.0
Cairo_y2020.tif,302,1.0,0.4487913907284769,Cairo,1,2727,3902.0
