tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,434,1.0,0.4244815668202765,Cairo,1,2769,3902.0
Cairo_y2020.tif,1038,0.9816955684007708,0.3499470134874759,Cairo,0,2758,3902.0
Cairo_y2020.tif,428,0.985981308411215,0.3223481308411215,Cairo,1,2790,3902.0
Cairo_y2020.tif,704,1.0,0.4413423295454546,Cairo,1,2774,3902.0
Cairo_y2020.tif,274,1.0,0.41120437956204375,Cairo,1,2789,3902.0
Cairo_y2020.tif,648,1.0,0.4375848765432099,Cairo,1,2896,3902.0
Cairo_y2020.tif,334,1.0,0.4092664670658682,Cairo,1,2910,3902.0
Cairo_y2020.tif,745,1.0,0.4178791946308725,Cairo,0,2907,3902.0
Cairo_y2020.tif,331,1.0,0.4354531722054381,Cairo,1,2908,3902.0
Cairo_y2020.tif,342,0.8333333333333334,0.28137426900584794,Cairo,1,2792,3902.0
Cairo_y2020.tif,366,0.3989071038251366,0.22472677595628415,Cairo,1,2795,3902.0
Cairo_y2020.tif,289,0.16262975778546712,0.1594463667820069,Cairo,1,2801,3902.0
Cairo_y2020.tif,224,0.049107142857142856,0.13426339285714287,Cairo,1,2807,3902.0
Cairo_y2020.tif,473,0.1014799154334038,0.14923890063424947,Cairo,1,2811,3902.0
Cairo_y2020.tif,632,0.21677215189873417,0.16507120253164556,Cairo,0,2816,3902.0
Cairo_y2020.tif,522,0.4329501915708812,0.19310344827586204,Cairo,1,2827,3902.0
Cairo_y2020.tif,627,0.6953748006379585,0.29647527910685806,Cairo,1,2833,3902.0
Cairo_y2020.tif,272,1.0,0.38240808823529415,Cairo,1,2895,3902.0
Cairo_y2020.tif,383,1.0,0.3702741514360313,Cairo,1,2935,3902.0
Cairo_y2020.tif,906,1.0,0.4306788079470198,Cairo,1,2750,3902.0
Cairo_y2020.tif,709,0.9393511988716502,0.3681734837799717,Cairo,0,2845,3902.0
Cairo_y2020.tif,855,1.0,0.4379122807017544,Cairo,1,2872,3902.0
Cairo_y2020.tif,407,1.0,0.4481572481572482,Cairo,1,2881,3902.0
Cairo_y2020.tif,671,1.0,0.440521609538003,Cairo,1,2889,3902.0
Cairo_y2020.tif,337,1.0,0.4415578635014837,Cairo,1,2891,3902.0
Cairo_y2020.tif,302,0.9370860927152318,0.3856291390728477,Cairo,1,2963,3902.0
Cairo_y2020.tif,851,0.4418331374853114,0.2501233842538191,Cairo,1,3104,3902.0
Cairo_y2020.tif,511,0.776908023483366,0.34512720156555776,Cairo,1,3109,3902.0
Cairo_y2020.tif,548,0.6678832116788321,0.3248175182481752,Cairo,1,3113,3902.0
Cairo_y2020.tif,240,1.0,0.4000833333333334,Cairo,1,2914,3902.0
Cairo_y2020.tif,419,1.0,0.43762529832935565,Cairo,1,2915,3902.0
Cairo_y2020.tif,423,1.0,0.39046099290780145,Cairo,1,2917,3902.0
Cairo_y2020.tif,428,1.0,0.3699182242990654,Cairo,1,2922,3902.0
Cairo_y2020.tif,438,1.0,0.3680365296803653,Cairo,1,2926,3902.0
Cairo_y2020.tif,309,1.0,0.3805016181229774,Cairo,0,3001,3902.0
Cairo_y2020.tif,333,0.963963963963964,0.356981981981982,Cairo,0,2991,3902.0
Cairo_y2020.tif,543,0.990791896869245,0.3686279926335175,Cairo,1,3015,3902.0
Cairo_y2020.tif,303,0.8217821782178217,0.35546204620462046,Cairo,1,3060,3902.0
Cairo_y2020.tif,276,0.9347826086956522,0.3608876811594203,Cairo,1,3056,3902.0
Cairo_y2020.tif,581,1.0,0.36740103270223756,Cairo,1,2942,3902.0
Cairo_y2020.tif,758,1.0,0.41598284960422166,Cairo,1,2954,3902.0
Cairo_y2020.tif,378,1.0,0.38150793650793646,Cairo,1,2965,3902.0
Cairo_y2020.tif,329,1.0,0.4064285714285714,Cairo,1,2960,3902.0
Cairo_y2020.tif,992,0.9889112903225806,0.3814667338709677,Cairo,1,3049,3902.0
Cairo_y2020.tif,896,0.9866071428571429,0.3651283482142857,Cairo,1,3054,3902.0
Cairo_y2020.tif,911,0.9637760702524698,0.3404884742041712,Cairo,0,3052,3902.0
Cairo_y2020.tif,559,0.48300536672629696,0.23957066189624332,Cairo,0,3105,3902.0
Cairo_y2020.tif,332,0.10240963855421686,0.1955421686746988,Cairo,1,3153,3902.0
Cairo_y2020.tif,450,0.5177777777777778,0.2606444444444445,Cairo,0,3212,3902.0
Cairo_y2020.tif,1093,0.7740164684354987,0.2527035681610247,Cairo,0,2686,3902.0
Cairo_y2020.tif,1636,0.9773838630806846,0.3243429095354523,Cairo,1,2621,3902.0
Cairo_y2020.tif,326,0.4386503067484663,0.1484969325153374,Cairo,0,2721,3902.0
Cairo_y2020.tif,856,0.0,0.06793224299065422,Cairo,0,2768,3902.0
Cairo_y2020.tif,673,1.0,0.4034026745913819,Cairo,1,2743,3902.0
Cairo_y2020.tif,1102,0.1279491833030853,0.10322141560798546,Cairo,0,2835,3902.0
Cairo_y2020.tif,447,1.0,0.4467002237136467,Cairo,1,2797,3902.0
Cairo_y2020.tif,672,0.9657738095238095,0.3882589285714285,Cairo,1,2825,3902.0
Cairo_y2020.tif,2041,0.15972562469377757,0.09536746692797649,Cairo,0,2957,3902.0
Cairo_y2020.tif,453,0.004415011037527594,0.054415011037527605,Cairo,0,2894,3902.0
Cairo_y2020.tif,771,1.0,0.43172503242542154,Cairo,1,2760,3902.0
Cairo_y2020.tif,1199,1.0,0.41306922435362803,Cairo,1,2850,3902.0
Cairo_y2020.tif,1537,0.7579700715679896,0.30471698113207546,Cairo,0,2855,3902.0
Cairo_y2020.tif,627,1.0,0.4377591706539075,Cairo,1,2883,3902.0
Cairo_y2020.tif,520,1.0,0.38535576923076925,Cairo,1,2923,3902.0
Cairo_y2020.tif,671,1.0,0.43495529061102833,Cairo,1,2970,3902.0
Cairo_y2020.tif,689,1.0,0.4220682148040638,Cairo,1,2975,3902.0
Cairo_y2020.tif,902,1.0,0.39575388026607544,Cairo,1,2978,3902.0
Cairo_y2020.tif,1266,1.0,0.4290600315955766,Cairo,1,2911,3902.0
Cairo_y2020.tif,478,1.0,0.3777615062761506,Cairo,1,3085,3902.0
Cairo_y2020.tif,1533,0.41682974559686886,0.16767123287671234,Cairo,0,3175,3902.0
Cairo_y2020.tif,380,1.0,0.39657894736842103,Cairo,1,2932,3902.0
Cairo_y2020.tif,381,0.0,0.04090551181102362,Cairo,0,2966,3902.0
Cairo_y2020.tif,493,0.0,0.05182555780933064,Cairo,0,3016,3902.0
Cairo_y2020.tif,705,0.4524822695035461,0.1965673758865248,Cairo,0,3029,3902.0
Cairo_y2020.tif,1075,1.0,0.4229441860465116,Cairo,1,2999,3902.0
Cairo_y2020.tif,549,0.8633879781420765,0.25951730418943536,Cairo,1,3152,3902.0
Cairo_y2020.tif,1014,0.6745562130177515,0.2017455621301775,Cairo,0,3201,3902.0
Cairo_y2020.tif,665,0.4195488721804511,0.15557894736842107,Cairo,0,3160,3902.0
Cairo_y2020.tif,669,0.9417040358744395,0.25785500747384155,Cairo,0,3233,3902.0
Cairo_y2020.tif,361,0.4930747922437673,0.21660664819944597,Cairo,1,2882,3902.0
Cairo_y2020.tif,546,0.15018315018315018,0.15536630036630036,Cairo,0,2930,3902.0
Cairo_y2020.tif,292,0.0,0.10768835616438358,Cairo,0,2951,3902.0
Cairo_y2020.tif,619,0.5945072697899838,0.18032310177705976,Cairo,0,2955,3902.0
Cairo_y2020.tif,247,0.09716599190283401,0.154251012145749,Cairo,0,2969,3902.0
Cairo_y2020.tif,626,0.7763578274760383,0.2390495207667732,Cairo,1,3035,3902.0
Cairo_y2020.tif,691,0.8002894356005789,0.2601808972503618,Cairo,1,3019,3902.0
Cairo_y2020.tif,469,0.9786780383795309,0.2821641791044776,Cairo,0,3066,3902.0
Cairo_y2020.tif,549,0.726775956284153,0.21255009107468123,Cairo,0,3009,3902.0
Cairo_y2020.tif,357,1.0,0.2949719887955182,Cairo,0,3099,3902.0
Cairo_y2020.tif,930,1.0,0.42124193548387096,Cairo,1,3127,3902.0
Cairo_y2020.tif,1162,1.0,0.4234380378657487,Cairo,1,3163,3902.0
Cairo_y2020.tif,1521,1.0,0.40386916502301123,Cairo,1,3207,3902.0
Cairo_y2020.tif,502,1.0,0.387609561752988,Cairo,1,3186,3902.0
Cairo_y2020.tif,615,1.0,0.382520325203252,Cairo,1,3234,3902.0
Cairo_y2020.tif,504,1.0,0.43090277777777775,Cairo,1,3223,3902.0
Cairo_y2020.tif,442,1.0,0.4370588235294118,Cairo,1,3353,3902.0
Cairo_y2020.tif,684,0.847953216374269,0.30300438596491225,Cairo,1,3364,3902.0
Cairo_y2020.tif,1091,0.9367552703941339,0.363890925756187,Cairo,1,3372,3902.0
Cairo_y2020.tif,1180,1.0,0.4419745762711864,Cairo,1,3388,3902.0
Cairo_y2020.tif,946,1.0,0.31481501057082445,Cairo,0,3151,3902.0
Cairo_y2020.tif,687,0.9956331877729258,0.3517976710334789,Cairo,0,3172,3902.0
Cairo_y2020.tif,689,0.6037735849056604,0.2131277213352685,Cairo,0,3206,3902.0
Cairo_y2020.tif,1197,0.8563074352548037,0.2955388471177945,Cairo,0,3248,3902.0
Cairo_y2020.tif,962,0.7203742203742204,0.24301455301455305,Cairo,0,3261,3902.0
Cairo_y2020.tif,947,0.2470960929250264,0.16052270327349527,Cairo,0,3299,3902.0
Cairo_y2020.tif,2365,0.718816067653277,0.20936786469344607,Cairo,0,3368,3902.0
Cairo_y2020.tif,1029,0.12536443148688048,0.11252186588921283,Cairo,0,3383,3902.0
Cairo_y2020.tif,1687,0.2726733847065797,0.11914344991108476,Cairo,0,3459,3902.0
Cairo_y2020.tif,1678,0.14541120381406436,0.07442789034564957,Cairo,0,3486,3902.0
Cairo_y2020.tif,573,0.9947643979057592,0.37741710296684117,Cairo,1,3251,3902.0
Cairo_y2020.tif,748,1.0,0.3990307486631016,Cairo,1,3289,3902.0
Cairo_y2020.tif,611,0.6595744680851063,0.23216857610474634,Cairo,0,3452,3902.0
Cairo_y2020.tif,3000,0.25466666666666665,0.11859499999999999,Cairo,0,3678,3902.0
Cairo_y2020.tif,4700,0.6331914893617021,0.24413936170212763,Cairo,1,3685,3902.0
Cairo_y2020.tif,632,0.1661392405063291,0.11465981012658229,Cairo,0,3533,3902.0
Cairo_y2020.tif,1192,0.03523489932885906,0.07341442953020133,Cairo,0,3675,3902.0
Cairo_y2020.tif,275,0.0,0.06723636363636365,Cairo,0,3548,3902.0
Cairo_y2020.tif,518,0.17953667953667954,0.12311776061776063,Cairo,0,3896,3902.0
Cairo_y2020.tif,427,1.0,0.4150117096018735,Cairo,1,3865,3902.0
Cairo_y2020.tif,281,1.0,0.3629181494661921,Cairo,1,3425,3902.0
Cairo_y2020.tif,1009,0.8751238850346879,0.2988899900891972,Cairo,1,3512,3902.0
Cairo_y2020.tif,394,1.0,0.44001269035532997,Cairo,1,3520,3902.0
Cairo_y2020.tif,492,0.9898373983739838,0.39643292682926834,Cairo,1,3493,3902.0
Cairo_y2020.tif,1198,0.991652754590985,0.408873121869783,Cairo,1,3537,3902.0
Cairo_y2020.tif,1074,0.15828677839851024,0.12952048417132217,Cairo,0,3625,3902.0
Cairo_y2020.tif,1884,0.4018046709129512,0.17878184713375794,Cairo,0,3676,3902.0
Cairo_y2020.tif,1085,0.2645161290322581,0.16699539170506913,Cairo,0,3672,3902.0
Cairo_y2020.tif,519,0.0,0.03342003853564548,Cairo,0,3693,3902.0
Cairo_y2020.tif,941,0.004250797024442083,0.09637088204038258,Cairo,0,3773,3902.0
Cairo_y2020.tif,441,0.15419501133786848,0.08890022675736961,Cairo,0,3485,3902.0
Cairo_y2020.tif,924,0.0,0.04709415584415585,Cairo,0,3560,3902.0
Cairo_y2020.tif,324,0.0,0.038225308641975306,Cairo,1,3525,3902.0
Cairo_y2020.tif,511,0.0,0.03206457925636009,Cairo,0,3680,3902.0
Cairo_y2020.tif,1099,0.0,0.036856232939035484,Cairo,0,3710,3902.0
Cairo_y2020.tif,2088,0.0,0.07489224137931035,Cairo,0,3729,3902.0
Cairo_y2020.tif,373,0.0,0.0936461126005362,Cairo,0,3681,3902.0
Cairo_y2020.tif,439,0.0,0.023359908883826882,Cairo,0,3694,3902.0
Cairo_y2020.tif,473,0.0,0.06950317124735729,Cairo,0,3744,3902.0
Cairo_y2020.tif,3607,0.0,0.03833795397837539,Cairo,0,3842,3902.0
Cairo_y2020.tif,2581,0.37039907012785744,0.17990895001937235,Cairo,0,3961,3902.0
Cairo_y2020.tif,533,1.0,0.4227298311444653,Cairo,1,3885,3902.0
Cairo_y2020.tif,643,0.9937791601866252,0.40698289269051313,Cairo,1,3930,3902.0
Cairo_y2020.tif,1385,0.9624548736462094,0.40963537906137176,Cairo,1,3911,3902.0
Cairo_y2020.tif,589,1.0,0.3948471986417657,Cairo,1,3934,3902.0
Cairo_y2020.tif,1025,0.9824390243902439,0.4170536585365854,Cairo,1,4022,3902.0
Cairo_y2020.tif,674,1.0,0.41304896142433234,Cairo,1,4023,3902.0
Cairo_y2020.tif,397,0.9697732997481109,0.3582241813602015,Cairo,1,4058,3902.0
Cairo_y2020.tif,1490,0.43087248322147653,0.20984899328859058,Cairo,0,4088,3902.0
Cairo_y2020.tif,614,0.19218241042345277,0.11824918566775244,Cairo,0,4163,3902.0
Cairo_y2020.tif,417,1.0,0.36177458033573145,Cairo,1,2837,3902.0
Cairo_y2020.tif,242,0.9752066115702479,0.3942561983471074,Cairo,1,3061,3902.0
Cairo_y2020.tif,1216,0.9893092105263158,0.375,Cairo,1,3108,3902.0
Cairo_y2020.tif,428,0.9228971962616822,0.3674766355140187,Cairo,1,3111,3902.0
Cairo_y2020.tif,256,0.91796875,0.34728515625,Cairo,1,3110,3902.0
Cairo_y2020.tif,474,0.8059071729957806,0.32976793248945147,Cairo,1,3102,3902.0
Cairo_y2020.tif,336,1.0,0.35510416666666667,Cairo,1,3101,3902.0
Cairo_y2020.tif,342,0.5233918128654971,0.3075,Cairo,1,3188,3902.0
Cairo_y2020.tif,342,0.23684210526315788,0.23552631578947367,Cairo,1,3192,3902.0
Cairo_y2020.tif,276,0.9818840579710145,0.3408876811594203,Cairo,1,3332,3902.0
Cairo_y2020.tif,802,0.3029925187032419,0.17891521197007482,Cairo,0,3022,3902.0
Cairo_y2020.tif,361,0.46814404432132967,0.255,Cairo,1,2989,3902.0
Cairo_y2020.tif,657,0.5159817351598174,0.2630289193302892,Cairo,1,2990,3902.0
Cairo_y2020.tif,729,0.3443072702331962,0.2158230452674897,Cairo,1,3107,3902.0
Cairo_y2020.tif,331,1.0,0.36138972809667674,Cairo,1,3057,3902.0
Cairo_y2020.tif,535,0.6205607476635514,0.2585514018691589,Cairo,0,3055,3902.0
Cairo_y2020.tif,396,0.7348484848484849,0.30392676767676763,Cairo,1,3126,3902.0
Cairo_y2020.tif,833,0.9951980792316927,0.38914165666266504,Cairo,1,3242,3902.0
Cairo_y2020.tif,301,0.0,0.16181063122923586,Cairo,1,3196,3902.0
Cairo_y2020.tif,346,0.0,0.14408959537572252,Cairo,0,3309,3902.0
Cairo_y2020.tif,617,1.0,0.3652350081037278,Cairo,1,3339,3902.0
Cairo_y2020.tif,387,1.0,0.37686046511627913,Cairo,1,3343,3902.0
Cairo_y2020.tif,382,0.9973821989528796,0.3731675392670157,Cairo,1,3349,3902.0
Cairo_y2020.tif,577,1.0,0.3666897746967071,Cairo,1,3355,3902.0
Cairo_y2020.tif,598,0.9983277591973244,0.3656438127090301,Cairo,1,3361,3902.0
Cairo_y2020.tif,756,1.0,0.3795304232804233,Cairo,1,3363,3902.0
Cairo_y2020.tif,445,0.8269662921348314,0.35168539325842696,Cairo,1,3285,3902.0
Cairo_y2020.tif,475,0.6021052631578947,0.2815684210526316,Cairo,1,3294,3902.0
Cairo_y2020.tif,562,0.0071174377224199285,0.1938879003558719,Cairo,1,3303,3902.0
Cairo_y2020.tif,305,0.6327868852459017,0.3119672131147541,Cairo,0,3373,3902.0
Cairo_y2020.tif,1053,1.0,0.4075308641975309,Cairo,1,3519,3902.0
Cairo_y2020.tif,909,0.9130913091309131,0.35242024202420236,Cairo,1,3476,3902.0
Cairo_y2020.tif,388,1.0,0.4361469072164949,Cairo,1,3531,3902.0
Cairo_y2020.tif,705,1.0,0.41371631205673753,Cairo,1,3579,3902.0
Cairo_y2020.tif,574,1.0,0.43618466898954705,Cairo,1,3569,3902.0
Cairo_y2020.tif,740,1.0,0.4333108108108108,Cairo,1,3584,3902.0
Cairo_y2020.tif,693,1.0,0.43730880230880226,Cairo,1,3583,3902.0
Cairo_y2020.tif,512,1.0,0.42341796875000004,Cairo,1,3580,3902.0
Cairo_y2020.tif,424,1.0,0.4387617924528302,Cairo,1,3593,3902.0
Cairo_y2020.tif,1248,1.0,0.4025480769230769,Cairo,1,3689,3902.0
Cairo_y2020.tif,535,0.0,0.06253271028037383,Cairo,0,3312,3902.0
Cairo_y2020.tif,284,0.0,0.08515845070422536,Cairo,0,3387,3902.0
Cairo_y2020.tif,466,0.19742489270386265,0.22778969957081546,Cairo,1,3384,3902.0
Cairo_y2020.tif,603,0.7993366500829188,0.30576285240464346,Cairo,1,3483,3902.0
Cairo_y2020.tif,11546,0.09457820890351637,0.07621990299670882,Cairo,0,3802,3902.0
Cairo_y2020.tif,472,1.0,0.41533898305084743,Cairo,1,3715,3902.0
Cairo_y2020.tif,2832,0.518361581920904,0.26736405367231636,Cairo,0,3818,3902.0
Cairo_y2020.tif,1083,0.09695290858725762,0.154275161588181,Cairo,0,3799,3902.0
Cairo_y2020.tif,1581,0.3187855787476281,0.18959519291587604,Cairo,0,3862,3902.0
Cairo_y2020.tif,899,0.2347052280311457,0.217091212458287,Cairo,0,3997,3902.0
Cairo_y2020.tif,3574,0.9448796866256296,0.39416759932848344,Cairo,1,3749,3902.0
Cairo_y2020.tif,1069,1.0,0.4307717492984097,Cairo,1,3794,3902.0
Cairo_y2020.tif,3976,0.9011569416498993,0.3656576961770624,Cairo,0,3789,3902.0
Cairo_y2020.tif,1198,0.8848080133555927,0.35616861435726216,Cairo,0,3866,3902.0
Cairo_y2020.tif,747,0.33467202141900937,0.22005354752342704,Cairo,0,4017,3902.0
Cairo_y2020.tif,1774,1.0,0.40815388951521986,Cairo,0,4047,3902.0
Cairo_y2020.tif,2126,0.8226716839134525,0.3167944496707432,Cairo,0,4063,3902.0
Cairo_y2020.tif,687,0.9970887918486172,0.34902474526928673,Cairo,1,4072,3902.0
Cairo_y2020.tif,1037,1.0,0.3823722275795564,Cairo,1,4174,3902.0
Cairo_y2020.tif,1762,1.0,0.37874858115777527,Cairo,0,4227,3902.0
Cairo_y2020.tif,1507,0.6775049767750497,0.27684804246848044,Cairo,0,4012,3902.0
Cairo_y2020.tif,989,0.24570273003033366,0.20467644084934275,Cairo,1,4074,3902.0
Cairo_y2020.tif,1727,1.0,0.4078170237405906,Cairo,0,4056,3902.0
Cairo_y2020.tif,879,1.0,0.38283845278725825,Cairo,0,4123,3902.0
Cairo_y2020.tif,6237,0.3605900272566939,0.17831248997915664,Cairo,0,4313,3902.0
Cairo_y2020.tif,713,1.0,0.3966129032258064,Cairo,1,4173,3902.0
Cairo_y2020.tif,1571,1.0,0.3610630171865054,Cairo,1,4110,3902.0
Cairo_y2020.tif,924,1.0,0.3837121212121212,Cairo,1,4212,3902.0
Cairo_y2020.tif,484,0.9752066115702479,0.3989876033057851,Cairo,1,4278,3902.0
Cairo_y2020.tif,773,0.9805950840879689,0.34509055627425617,Cairo,1,4272,3902.0
Cairo_y2020.tif,1213,0.0,0.061916735366859016,Cairo,0,3764,3902.0
Cairo_y2020.tif,1294,0.0,0.040023183925811445,Cairo,0,3852,3902.0
Cairo_y2020.tif,2964,0.0,0.03986504723346829,Cairo,0,4104,3902.0
Cairo_y2020.tif,435,0.0,0.052183908045977015,Cairo,0,4026,3902.0
Cairo_y2020.tif,2808,0.04131054131054131,0.08758368945868947,Cairo,0,4139,3902.0
Cairo_y2020.tif,5666,0.0010589481115425344,0.03797123190963643,Cairo,0,4318,3902.0
Cairo_y2020.tif,571,0.0,0.04621716287215411,Cairo,0,4132,3902.0
Cairo_y2020.tif,841,0.0,0.06210463733650417,Cairo,0,4152,3902.0
Cairo_y2020.tif,39559,0.008746429383958138,0.006203518794711697,Cairo,0,4714,3902.0
Cairo_y2020.tif,602,0.03322259136212625,0.12671926910299003,Cairo,0,4247,3902.0
Cairo_y2020.tif,915,0.0,0.06555191256830602,Cairo,0,4236,3902.0
Cairo_y2020.tif,832,0.3737980769230769,0.18396033653846156,Cairo,0,4211,3902.0
Cairo_y2020.tif,1764,0.20521541950113378,0.14063208616780046,Cairo,0,4375,3902.0
Cairo_y2020.tif,1053,0.4795821462488129,0.265332383665717,Cairo,0,4435,3902.0
Cairo_y2020.tif,3414,0.2103104862331576,0.15317809021675455,Cairo,0,4565,3902.0
Cairo_y2020.tif,1580,0.7670886075949367,0.3148765822784811,Cairo,1,4491,3902.0
Cairo_y2020.tif,13989,0.40217313603545646,0.17084745156908998,Cairo,0,4679,3902.0
Cairo_y2020.tif,479,0.0,0.10531315240083505,Cairo,1,4535,3902.0
Cairo_y2020.tif,1031,0.4335596508244423,0.18663433559650827,Cairo,1,4546,3902.0
Cairo_y2020.tif,699,1.0,0.3759942775393419,Cairo,1,4590,3902.0
Cairo_y2020.tif,769,0.88296488946684,0.33274382314694406,Cairo,1,4215,3902.0
Cairo_y2020.tif,583,1.0,0.38631217838765014,Cairo,0,4288,3902.0
Cairo_y2020.tif,2897,0.7010700724887815,0.29081981360027614,Cairo,0,4397,3902.0
Cairo_y2020.tif,2096,0.9751908396946565,0.37266459923664125,Cairo,1,4286,3902.0
Cairo_y2020.tif,6818,0.5029334115576415,0.19828688765033736,Cairo,0,4625,3902.0
Cairo_y2020.tif,802,0.4837905236907731,0.19333541147132172,Cairo,0,4585,3902.0
Cairo_y2020.tif,1533,0.3157208088714938,0.1550945857795173,Cairo,0,4628,3902.0
Cairo_y2020.tif,1115,0.003587443946188341,0.05829147982062781,Cairo,0,4668,3902.0
Cairo_y2020.tif,1492,0.0824396782841823,0.09772788203753352,Cairo,0,4646,3902.0
Cairo_y2020.tif,1756,0.3684510250569476,0.16983200455580866,Cairo,0,4722,3902.0
Cairo_y2020.tif,15066,0.0016593654586486127,0.03580744723217842,Cairo,0,1185,3902.0
Cairo_y2020.tif,102667,0.002308434063525768,0.02208280167921533,Cairo,0,1441,3902.0
Cairo_y2020.tif,24096,0.0031540504648074367,0.024468791500664017,Cairo,0,1915,3902.0
Cairo_y2020.tif,5533,0.0,0.02912434484005061,Cairo,0,2042,3902.0
Cairo_y2020.tif,1749,0.0,0.027475700400228707,Cairo,0,2146,3902.0
Cairo_y2020.tif,2704,0.004807692307692308,0.040698964497041426,Cairo,0,2142,3902.0
Cairo_y2020.tif,2255,0.0,0.02967627494456762,Cairo,0,2220,3902.0
Cairo_y2020.tif,5396,0.0,0.02448943661971831,Cairo,0,2129,3902.0
Cairo_y2020.tif,21111,0.0,0.017482828856993985,Cairo,0,2716,3902.0
Cairo_y2020.tif,1270,0.315748031496063,0.15938582677165355,Cairo,0,2697,3902.0
Cairo_y2020.tif,2184,0.0,0.02516712454212454,Cairo,0,1926,3902.0
Cairo_y2020.tif,2677,0.13634665670526708,0.08075457601793053,Cairo,0,1955,3902.0
Cairo_y2020.tif,27089,0.06297759238067112,0.05516981062423862,Cairo,0,2235,3902.0
Cairo_y2020.tif,552,0.6032608695652174,0.2228713768115942,Cairo,0,2200,3902.0
Cairo_y2020.tif,1047,0.2731614135625597,0.13673352435530087,Cairo,0,2349,3902.0
Cairo_y2020.tif,385,0.2051948051948052,0.11916883116883116,Cairo,0,2319,3902.0
Cairo_y2020.tif,461,0.33405639913232105,0.11124728850325379,Cairo,0,2317,3902.0
Cairo_y2020.tif,813,0.04305043050430504,0.0757011070110701,Cairo,0,2352,3902.0
Cairo_y2020.tif,693,0.002886002886002886,0.04556277056277057,Cairo,0,2357,3902.0
Cairo_y2020.tif,459,0.0,0.04202614379084968,Cairo,0,2370,3902.0
Cairo_y2020.tif,814,0.0,0.03770884520884522,Cairo,0,2054,3902.0
Cairo_y2020.tif,1107,0.0,0.031214995483288165,Cairo,0,2101,3902.0
Cairo_y2020.tif,1083,0.0,0.026191135734072023,Cairo,0,2115,3902.0
Cairo_y2020.tif,1381,0.0,0.05031498913830557,Cairo,0,2356,3902.0
Cairo_y2020.tif,20730,0.00834539315002412,0.026363724071394118,Cairo,0,2676,3902.0
Cairo_y2020.tif,569,0.0,0.02855008787346221,Cairo,0,2403,3902.0
Cairo_y2020.tif,1096,0.5136861313868614,0.16251824817518248,Cairo,0,2467,3902.0
Cairo_y2020.tif,720,0.008333333333333333,0.10199305555555556,Cairo,0,2436,3902.0
Cairo_y2020.tif,1034,0.0,0.04790135396518376,Cairo,0,2534,3902.0
Cairo_y2020.tif,577,0.0,0.027253032928942808,Cairo,0,2545,3902.0
Cairo_y2020.tif,281,0.12455516014234876,0.13126334519572955,Cairo,0,2382,3902.0
Cairo_y2020.tif,346,0.1676300578034682,0.14182080924855492,Cairo,0,2394,3902.0
Cairo_y2020.tif,292,0.1917808219178082,0.1356849315068493,Cairo,0,2415,3902.0
Cairo_y2020.tif,5056,0.00039556962025316455,0.023186313291139245,Cairo,0,2640,3902.0
Cairo_y2020.tif,393,0.8371501272264631,0.22539440203562341,Cairo,0,2409,3902.0
Cairo_y2020.tif,571,0.9352014010507881,0.3288791593695271,Cairo,0,2472,3902.0
Cairo_y2020.tif,658,0.9832826747720365,0.33607902735562306,Cairo,0,2509,3902.0
Cairo_y2020.tif,1061,0.7832233741753063,0.23207822808671066,Cairo,0,2583,3902.0
Cairo_y2020.tif,251,0.8007968127490039,0.2244223107569721,Cairo,0,2496,3902.0
Cairo_y2020.tif,956,0.551255230125523,0.19134937238493724,Cairo,0,2570,3902.0
Cairo_y2020.tif,722,0.9722991689750693,0.30740304709141275,Cairo,0,2550,3902.0
Cairo_y2020.tif,541,0.3955637707948244,0.17965804066543437,Cairo,0,2669,3902.0
Cairo_y2020.tif,1361,0.2718589272593681,0.11141072740631888,Cairo,0,2755,3902.0
Cairo_y2020.tif,691,0.3907380607814761,0.159493487698987,Cairo,0,2757,3902.0
Cairo_y2020.tif,911,0.6223929747530187,0.2095773874862788,Cairo,0,2799,3902.0
Cairo_y2020.tif,905,0.5756906077348066,0.22500552486187844,Cairo,0,2853,3902.0
Cairo_y2020.tif,518,0.361003861003861,0.152992277992278,Cairo,0,2813,3902.0
