tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,307,0.7752442996742671,0.23456026058631924,Cairo,0,2820,3902.0
Cairo_y2020.tif,944,0.001059322033898305,0.03845338983050848,Cairo,0,2838,3902.0
Cairo_y2020.tif,955,0.7371727748691099,0.2306282722513089,Cairo,0,2843,3902.0
Cairo_y2020.tif,228,0.0,0.023793859649122815,Cairo,0,2514,3902.0
Cairo_y2020.tif,558,0.0,0.026182795698924732,Cairo,0,2565,3902.0
Cairo_y2020.tif,585,0.023931623931623933,0.06323076923076922,Cairo,0,2634,3902.0
Cairo_y2020.tif,1023,0.0,0.03213098729227762,Cairo,0,2646,3902.0
Cairo_y2020.tif,470,0.019148936170212766,0.05892553191489362,Cairo,0,2690,3902.0
Cairo_y2020.tif,458,0.0,0.11054585152838427,Cairo,0,2717,3902.0
Cairo_y2020.tif,601,0.0033277870216306157,0.07612312811980033,Cairo,0,2748,3902.0
Cairo_y2020.tif,3551,0.00422416220782878,0.032416220782878064,Cairo,0,2934,3902.0
Cairo_y2020.tif,556,0.0683453237410072,0.11076438848920864,Cairo,0,2848,3902.0
Cairo_y2020.tif,1529,0.18312622629169392,0.10791039895356443,Cairo,0,2983,3902.0
Cairo_y2020.tif,714,0.12324929971988796,0.1396218487394958,Cairo,0,2687,3902.0
Cairo_y2020.tif,999,0.0,0.023013013013013017,Cairo,0,2739,3902.0
Cairo_y2020.tif,2631,0.11440516913721019,0.07324971493728621,Cairo,0,2829,3902.0
Cairo_y2020.tif,1387,0.3323720259552992,0.1942862292718097,Cairo,0,2814,3902.0
Cairo_y2020.tif,778,0.02313624678663239,0.05767994858611826,Cairo,0,2839,3902.0
Cairo_y2020.tif,630,0.2920634920634921,0.1499920634920635,Cairo,0,2870,3902.0
Cairo_y2020.tif,1151,0.0,0.022667245873153778,Cairo,0,2941,3902.0
Cairo_y2020.tif,813,0.7195571955719557,0.2587392373923739,Cairo,0,2936,3902.0
Cairo_y2020.tif,609,0.0,0.03568144499178982,Cairo,0,2971,3902.0
Cairo_y2020.tif,755,0.022516556291390728,0.04531125827814571,Cairo,0,3004,3902.0
Cairo_y2020.tif,732,0.930327868852459,0.32579234972677595,Cairo,0,2961,3902.0
Cairo_y2020.tif,462,0.841991341991342,0.2740367965367965,Cairo,0,2899,3902.0
Cairo_y2020.tif,973,1.0,0.3379445015416238,Cairo,0,2982,3902.0
Cairo_y2020.tif,305,1.0,0.27704918032786885,Cairo,0,2929,3902.0
Cairo_y2020.tif,315,1.0,0.3252698412698413,Cairo,0,2948,3902.0
Cairo_y2020.tif,365,0.7506849315068493,0.2298219178082192,Cairo,0,2953,3902.0
Cairo_y2020.tif,363,0.8953168044077136,0.2442699724517907,Cairo,0,2973,3902.0
Cairo_y2020.tif,333,0.8048048048048048,0.23184684684684684,Cairo,0,3000,3902.0
Cairo_y2020.tif,360,0.5777777777777777,0.21494444444444444,Cairo,0,3033,3902.0
Cairo_y2020.tif,331,0.11782477341389729,0.0744259818731118,Cairo,0,3074,3902.0
Cairo_y2020.tif,300,0.11666666666666667,0.14256666666666665,Cairo,0,3073,3902.0
Cairo_y2020.tif,937,0.368196371398079,0.17314300960512274,Cairo,0,3146,3902.0
Cairo_y2020.tif,444,0.16891891891891891,0.15686936936936938,Cairo,1,3154,3902.0
Cairo_y2020.tif,344,0.0436046511627907,0.11343023255813953,Cairo,0,3174,3902.0
Cairo_y2020.tif,380,0.0,0.06652631578947368,Cairo,0,3197,3902.0
Cairo_y2020.tif,1230,0.07479674796747968,0.08713821138211382,Cairo,0,3253,3902.0
Cairo_y2020.tif,307,0.6482084690553745,0.2463517915309446,Cairo,0,3187,3902.0
Cairo_y2020.tif,367,0.0,0.06452316076294277,Cairo,0,3220,3902.0
Cairo_y2020.tif,547,0.4936014625228519,0.20287020109689216,Cairo,0,3238,3902.0
Cairo_y2020.tif,707,0.57991513437058,0.19743988684582744,Cairo,0,3255,3902.0
Cairo_y2020.tif,583,0.0,0.03812178387650086,Cairo,0,3014,3902.0
Cairo_y2020.tif,1952,0.17008196721311475,0.09378073770491804,Cairo,0,3295,3902.0
Cairo_y2020.tif,4844,0.017960363336085878,0.028551816680429398,Cairo,0,3404,3902.0
Cairo_y2020.tif,1203,0.485453034081463,0.16559434746467167,Cairo,0,3462,3902.0
Cairo_y2020.tif,1273,0.0,0.04218774548311076,Cairo,0,3506,3902.0
Cairo_y2020.tif,874,0.0,0.0733066361556064,Cairo,0,3541,3902.0
Cairo_y2020.tif,2209,0.04798551380715256,0.09224083295608872,Cairo,0,3684,3902.0
Cairo_y2020.tif,3377,0.13266212614746817,0.09634734971868522,Cairo,0,3627,3902.0
Cairo_y2020.tif,3186,0.0951035781544256,0.06468926553672318,Cairo,0,3814,3902.0
Cairo_y2020.tif,1076,0.7555762081784386,0.25267657992565057,Cairo,0,3883,3902.0
Cairo_y2020.tif,1958,0.6945863125638406,0.2715321756894791,Cairo,0,1499,3902.0
Cairo_y2020.tif,774,0.9638242894056848,0.31320413436692507,Cairo,0,1502,3902.0
Cairo_y2020.tif,1657,0.987929993964997,0.33996378998189497,Cairo,0,1507,3902.0
Cairo_y2020.tif,5523,0.4316494658699982,0.18752036936447586,Cairo,0,1523,3902.0
Cairo_y2020.tif,232983,0.0,0.005123120571028788,Cairo,0,1686,3902.0
Cairo_y2020.tif,4576,0.0,0.0,Cairo,0,1739,3902.0
Cairo_y2020.tif,85163,0.0053779223371652005,0.012096450336413699,Cairo,0,1848,3902.0
Cairo_y2020.tif,2102,0.0,0.018477640342530924,Cairo,0,1854,3902.0
Cairo_y2020.tif,10279,0.003015857573693939,0.030679054382722056,Cairo,0,1876,3902.0
Cairo_y2020.tif,3847,0.0,0.02435014296854692,Cairo,0,1877,3902.0
Cairo_y2020.tif,1837,0.9858464888405009,0.3892052259118128,Cairo,0,1628,3902.0
Cairo_y2020.tif,949,0.9272918861959958,0.33158587987355104,Cairo,0,1631,3902.0
Cairo_y2020.tif,1043,1.0,0.38246404602109296,Cairo,1,1640,3902.0
Cairo_y2020.tif,1247,1.0,0.3983159582999198,Cairo,1,1647,3902.0
Cairo_y2020.tif,1130,0.8168141592920354,0.30284070796460183,Cairo,0,1645,3902.0
Cairo_y2020.tif,2196,1.0,0.3873793260473588,Cairo,1,1652,3902.0
Cairo_y2020.tif,5844,0.36995208761122517,0.1538586584531143,Cairo,0,1690,3902.0
Cairo_y2020.tif,5535,0.8281842818428184,0.3117217705510389,Cairo,1,1676,3902.0
Cairo_y2020.tif,5900,0.5857627118644068,0.23054915254237288,Cairo,0,1698,3902.0
Cairo_y2020.tif,1213,0.0,0.022786479802143447,Cairo,0,1769,3902.0
Cairo_y2020.tif,2204,0.352994555353902,0.14430127041742286,Cairo,0,1638,3902.0
Cairo_y2020.tif,80264,0.0,0.0021345185886574303,Cairo,0,1752,3902.0
Cairo_y2020.tif,3901,0.0,0.04415149961548321,Cairo,0,1828,3902.0
Cairo_y2020.tif,1639,0.0,0.019713239780353876,Cairo,0,1867,3902.0
Cairo_y2020.tif,2923,0.0,0.023646938077317825,Cairo,0,1879,3902.0
Cairo_y2020.tif,1067,0.0,0.033720712277413314,Cairo,0,2131,3902.0
Cairo_y2020.tif,357,0.0,0.049411764705882356,Cairo,0,2194,3902.0
Cairo_y2020.tif,319,0.0,0.032774294670846395,Cairo,0,2273,3902.0
Cairo_y2020.tif,784,0.025510204081632654,0.04877551020408164,Cairo,0,2332,3902.0
Cairo_y2020.tif,211,0.0,0.08812796208530806,Cairo,1,2309,3902.0
Cairo_y2020.tif,766,0.0,0.01609007832898172,Cairo,0,1764,3902.0
Cairo_y2020.tif,1320,0.0,0.01638257575757576,Cairo,0,1778,3902.0
Cairo_y2020.tif,1807,0.0,0.01850857775318207,Cairo,0,1813,3902.0
Cairo_y2020.tif,19097,0.020264963083206786,0.03565717128344766,Cairo,0,1911,3902.0
Cairo_y2020.tif,2812,0.19985775248933144,0.11906294452347083,Cairo,0,1908,3902.0
Cairo_y2020.tif,1926,0.07009345794392523,0.10609034267912773,Cairo,0,1939,3902.0
Cairo_y2020.tif,1718,0.0,0.04674330616996508,Cairo,0,1962,3902.0
Cairo_y2020.tif,432,0.0,0.05828703703703705,Cairo,0,1949,3902.0
Cairo_y2020.tif,526,0.0,0.049676806083650195,Cairo,0,1957,3902.0
Cairo_y2020.tif,432,0.0,0.039317129629629625,Cairo,0,1961,3902.0
Cairo_y2020.tif,2988,0.0,0.023117469879518078,Cairo,0,2021,3902.0
Cairo_y2020.tif,569,0.0,0.048690685413005266,Cairo,0,1967,3902.0
Cairo_y2020.tif,542,0.0,0.046808118081180815,Cairo,0,1973,3902.0
Cairo_y2020.tif,690,0.0,0.03130434782608696,Cairo,0,1986,3902.0
Cairo_y2020.tif,4286,0.12949136724218385,0.1056532897806813,Cairo,0,2027,3902.0
Cairo_y2020.tif,17639,0.0318612166222575,0.04372781903736041,Cairo,0,2253,3902.0
Cairo_y2020.tif,345,0.0,0.028289855072463763,Cairo,0,2133,3902.0
Cairo_y2020.tif,555,0.0,0.03617117117117117,Cairo,0,2134,3902.0
Cairo_y2020.tif,578,0.0,0.038538062283737025,Cairo,1,2160,3902.0
Cairo_y2020.tif,514,0.0,0.06607976653696498,Cairo,0,2204,3902.0
Cairo_y2020.tif,1590,0.0,0.041113207547169815,Cairo,0,1874,3902.0
Cairo_y2020.tif,970,0.0,0.028113402061855673,Cairo,0,1919,3902.0
Cairo_y2020.tif,80529,0.0033404115287660346,0.030533534503098262,Cairo,0,2431,3902.0
Cairo_y2020.tif,4067,0.028030489304155397,0.030492992377673965,Cairo,0,2089,3902.0
Cairo_y2020.tif,919,0.2611534276387378,0.1302829162132753,Cairo,0,2120,3902.0
Cairo_y2020.tif,499,0.531062124248497,0.18760521042084166,Cairo,0,2128,3902.0
Cairo_y2020.tif,490,0.889795918367347,0.2725612244897959,Cairo,0,2135,3902.0
Cairo_y2020.tif,670,0.09850746268656717,0.11769402985074626,Cairo,0,2151,3902.0
Cairo_y2020.tif,679,0.9499263622974963,0.28701030927835053,Cairo,0,2191,3902.0
Cairo_y2020.tif,260,0.926923076923077,0.3015961538461538,Cairo,0,2189,3902.0
Cairo_y2020.tif,247,0.0,0.11825910931174088,Cairo,0,2205,3902.0
Cairo_y2020.tif,376,0.0,0.04172872340425531,Cairo,1,2258,3902.0
Cairo_y2020.tif,441,0.1111111111111111,0.11275510204081633,Cairo,0,2237,3902.0
Cairo_y2020.tif,240,0.0,0.04964583333333334,Cairo,0,2239,3902.0
Cairo_y2020.tif,342,0.0,0.03361111111111111,Cairo,0,2219,3902.0
Cairo_y2020.tif,371,0.008086253369272238,0.08778975741239892,Cairo,1,2266,3902.0
Cairo_y2020.tif,581,0.0,0.04359724612736661,Cairo,0,2307,3902.0
Cairo_y2020.tif,250,0.0,0.0693,Cairo,0,2283,3902.0
Cairo_y2020.tif,745,0.0,0.038000000000000006,Cairo,0,2302,3902.0
Cairo_y2020.tif,283,0.0,0.0315547703180212,Cairo,0,2305,3902.0
Cairo_y2020.tif,870,0.13333333333333333,0.10094827586206896,Cairo,0,2215,3902.0
Cairo_y2020.tif,754,0.015915119363395226,0.06704907161803714,Cairo,0,2250,3902.0
Cairo_y2020.tif,263,0.7566539923954373,0.2714828897338403,Cairo,0,2241,3902.0
Cairo_y2020.tif,441,0.6757369614512472,0.24275510204081635,Cairo,0,2259,3902.0
Cairo_y2020.tif,635,1.0,0.3381574803149607,Cairo,0,2275,3902.0
Cairo_y2020.tif,469,0.814498933901919,0.26932835820895523,Cairo,0,2299,3902.0
Cairo_y2020.tif,615,0.26666666666666666,0.10591056910569106,Cairo,0,2335,3902.0
Cairo_y2020.tif,936,0.7297008547008547,0.24458867521367522,Cairo,0,2346,3902.0
Cairo_y2020.tif,819,0.8095238095238095,0.24473748473748477,Cairo,0,2388,3902.0
Cairo_y2020.tif,756,0.2566137566137566,0.10206349206349206,Cairo,0,2400,3902.0
Cairo_y2020.tif,413,0.2009685230024213,0.15416464891041162,Cairo,0,2339,3902.0
Cairo_y2020.tif,523,0.0,0.06651051625239005,Cairo,1,2334,3902.0
Cairo_y2020.tif,1040,0.0,0.044091346153846155,Cairo,1,2381,3902.0
Cairo_y2020.tif,244,0.0,0.09993852459016393,Cairo,1,2330,3902.0
Cairo_y2020.tif,214,0.04672897196261682,0.12467289719626168,Cairo,1,2344,3902.0
Cairo_y2020.tif,560,0.0,0.057,Cairo,1,2345,3902.0
Cairo_y2020.tif,241,0.05394190871369295,0.10968879668049791,Cairo,1,2361,3902.0
Cairo_y2020.tif,263,0.0,0.04555133079847909,Cairo,1,2374,3902.0
Cairo_y2020.tif,187,0.0213903743315508,0.0811764705882353,Cairo,0,2351,3902.0
Cairo_y2020.tif,766,0.020887728459530026,0.10798955613577023,Cairo,0,2417,3902.0
Cairo_y2020.tif,661,0.0,0.025363086232980333,Cairo,0,2473,3902.0
Cairo_y2020.tif,730,0.0,0.0763013698630137,Cairo,0,2442,3902.0
Cairo_y2020.tif,1661,0.0,0.030740517760385312,Cairo,0,2572,3902.0
Cairo_y2020.tif,1335,0.0,0.07176779026217228,Cairo,0,2533,3902.0
Cairo_y2020.tif,992,0.0,0.02713709677419355,Cairo,0,2558,3902.0
Cairo_y2020.tif,3839,0.12841885907788486,0.11524485543110184,Cairo,0,2659,3902.0
Cairo_y2020.tif,718,0.026462395543175487,0.09149025069637882,Cairo,0,2580,3902.0
Cairo_y2020.tif,443,0.006772009029345372,0.07085778781038375,Cairo,0,2614,3902.0
Cairo_y2020.tif,317,0.0,0.04417981072555205,Cairo,0,2609,3902.0
Cairo_y2020.tif,414,0.8502415458937198,0.29376811594202895,Cairo,0,2664,3902.0
Cairo_y2020.tif,1199,0.0,0.03537114261884904,Cairo,0,979,3902.0
Cairo_y2020.tif,563,0.0,0.09398756660746004,Cairo,0,980,3902.0
Cairo_y2020.tif,580,0.0017241379310344827,0.10141379310344828,Cairo,0,981,3902.0
Cairo_y2020.tif,1219,0.0,0.03420836751435603,Cairo,0,1009,3902.0
Cairo_y2020.tif,582,0.0,0.02995704467353952,Cairo,0,1010,3902.0
Cairo_y2020.tif,581,0.0,0.05821858864027539,Cairo,0,1011,3902.0
Cairo_y2020.tif,581,0.0981067125645439,0.13572289156626505,Cairo,0,1014,3902.0
Cairo_y2020.tif,633,0.0,0.030481832543443922,Cairo,0,1028,3902.0
Cairo_y2020.tif,871,0.0,0.02770378874856487,Cairo,0,1057,3902.0
Cairo_y2020.tif,2086,0.0,0.01415867689357622,Cairo,0,2267,3902.0
Cairo_y2020.tif,945,0.0,0.030619047619047622,Cairo,0,1027,3902.0
Cairo_y2020.tif,710,0.0,0.025499999999999995,Cairo,0,1052,3902.0
Cairo_y2020.tif,846,0.016548463356973995,0.06848699763593381,Cairo,0,1048,3902.0
Cairo_y2020.tif,9963,0.10699588477366255,0.082504767640269,Cairo,0,1082,3902.0
Cairo_y2020.tif,160497,0.011053166102793199,0.02136460494588684,Cairo,0,1200,3902.0
Cairo_y2020.tif,1034,0.0,0.03567214700193424,Cairo,0,1944,3902.0
Cairo_y2020.tif,817,0.0,0.013035495716034273,Cairo,0,2125,3902.0
Cairo_y2020.tif,1276,0.0,0.016759404388714733,Cairo,0,2149,3902.0
Cairo_y2020.tif,1366,0.0,0.018814055636896043,Cairo,0,2150,3902.0
Cairo_y2020.tif,329,0.0,0.01609422492401216,Cairo,1,2230,3902.0
Cairo_y2020.tif,4448,0.01596223021582734,0.05916029676258994,Cairo,0,871,3902.0
Cairo_y2020.tif,23832,0.0004615642833165492,0.009104145686471972,Cairo,0,890,3902.0
Cairo_y2020.tif,26718,7.485590238790328e-05,0.0042061531551762866,Cairo,0,2476,3902.0
Cairo_y2020.tif,34698,0.009914116087382558,0.014324600841547066,Cairo,0,2644,3902.0
Cairo_y2020.tif,2388,0.0,0.01762353433835846,Cairo,0,2324,3902.0
Cairo_y2020.tif,22702,0.004889437054004053,0.020687604616333368,Cairo,0,3064,3902.0
Cairo_y2020.tif,78103,0.027130840044556546,0.012411943203206023,Cairo,0,6077,3902.0
Cairo_y2020.tif,35432,0.017724091216979,0.025325412056897725,Cairo,0,6680,3902.0
Cairo_y2020.tif,95742,0.03399761859998747,0.034471914102483764,Cairo,0,7671,3902.0
Cairo_y2020.tif,3536,0.19145927601809956,0.1284290158371041,Cairo,0,6804,3902.0
Cairo_y2020.tif,46758,0.023418452457333504,0.026589995294922796,Cairo,0,1107,3902.0
Cairo_y2020.tif,45420,0.0004623513870541612,0.006720717745486569,Cairo,0,2087,3902.0
Cairo_y2020.tif,1781,0.0,0.0,Cairo,0,2198,3902.0
Cairo_y2020.tif,20738,0.038480084868357606,0.02697367152087955,Cairo,0,2314,3902.0
Cairo_y2020.tif,13371,0.0,0.01733079051679007,Cairo,0,2607,3902.0
Cairo_y2020.tif,5052,0.0,0.022903800475059383,Cairo,0,2974,3902.0
Cairo_y2020.tif,24664,0.008068439831333117,0.01405915504378852,Cairo,0,5597,3902.0
Cairo_y2020.tif,32927,0.7396057946366204,0.30046815683177935,Cairo,0,6548,3902.0
Cairo_y2020.tif,1001,0.0,0.01948051948051948,Cairo,0,6663,3902.0
Cairo_y2020.tif,44017,0.0800145398368812,0.05014187700206739,Cairo,0,7443,3902.0
Cairo_y2020.tif,1181,0.0,0.013391193903471632,Cairo,0,2238,3902.0
Cairo_y2020.tif,417,0.0,0.013812949640287769,Cairo,0,2212,3902.0
Cairo_y2020.tif,5558,0.0,0.02104713925872616,Cairo,0,2462,3902.0
Cairo_y2020.tif,933,0.0,0.028118971061093255,Cairo,0,2353,3902.0
Cairo_y2020.tif,1673,0.0,0.02142857142857143,Cairo,0,2469,3902.0
Cairo_y2020.tif,6000,0.0003333333333333333,0.02818666666666667,Cairo,0,2680,3902.0
Cairo_y2020.tif,1449,0.0,0.031228433402346444,Cairo,0,2655,3902.0
Cairo_y2020.tif,1441,0.0,0.01998612074947953,Cairo,0,2681,3902.0
Cairo_y2020.tif,689,0.0,0.023258345428156746,Cairo,0,2715,3902.0
Cairo_y2020.tif,1833,0.0430987452264048,0.04699127114020731,Cairo,0,2725,3902.0
Cairo_y2020.tif,50114,0.0,0.0025634553218661454,Cairo,0,2663,3902.0
Cairo_y2020.tif,853,0.0,0.02346424384525205,Cairo,0,2648,3902.0
Cairo_y2020.tif,4001,0.0,0.03207198200449888,Cairo,0,3167,3902.0
Cairo_y2020.tif,2006,0.0,0.023093220338983055,Cairo,0,3044,3902.0
Cairo_y2020.tif,2567,0.0,0.030223996883521623,Cairo,0,3198,3902.0
Cairo_y2020.tif,1991,0.0,0.017903063787041686,Cairo,0,3284,3902.0
Cairo_y2020.tif,738,0.0,0.03627371273712737,Cairo,0,3350,3902.0
Cairo_y2020.tif,5429,0.0,0.015745993737336525,Cairo,0,3481,3902.0
Cairo_y2020.tif,879,0.0,0.030597269624573382,Cairo,0,3345,3902.0
Cairo_y2020.tif,1003,0.0,0.023050847457627123,Cairo,0,3420,3902.0
Cairo_y2020.tif,844,0.0,0.03011255924170617,Cairo,0,2805,3902.0
Cairo_y2020.tif,1375,0.0,0.019418181818181814,Cairo,0,2821,3902.0
Cairo_y2020.tif,4716,0.0,0.026888252756573368,Cairo,0,2868,3902.0
Cairo_y2020.tif,1089,0.0,0.027539026629935716,Cairo,1,2905,3902.0
Cairo_y2020.tif,3180,0.0,0.02908490566037736,Cairo,0,3272,3902.0
Cairo_y2020.tif,11039,0.027176374671618805,0.03134205996920011,Cairo,0,3450,3902.0
Cairo_y2020.tif,4290,0.0,0.020583916083916087,Cairo,0,3642,3902.0
Cairo_y2020.tif,2151,0.17526731752673175,0.07189679218967922,Cairo,0,3656,3902.0
Cairo_y2020.tif,3819,0.029065200314218383,0.011927206074888714,Cairo,0,3783,3902.0
Cairo_y2020.tif,1679,0.37462775461584275,0.11807921381774868,Cairo,0,3755,3902.0
Cairo_y2020.tif,1473,0.0027155465037338763,0.07205363204344875,Cairo,0,3478,3902.0
Cairo_y2020.tif,1113,0.0,0.048598382749326145,Cairo,0,3534,3902.0
Cairo_y2020.tif,1274,0.04317111459968603,0.06779042386185244,Cairo,0,3632,3902.0
Cairo_y2020.tif,135570,0.002249760271446485,0.004306262447444124,Cairo,0,4741,3902.0
Cairo_y2020.tif,2121,0.0,0.0,Cairo,0,4009,3902.0
Cairo_y2020.tif,2228,0.0,0.0,Cairo,0,4106,3902.0
Cairo_y2020.tif,5237,0.0,0.0,Cairo,0,4298,3902.0
Cairo_y2020.tif,1727,0.0,0.0,Cairo,0,4405,3902.0
Cairo_y2020.tif,5258,0.0,0.006765880562951693,Cairo,0,4599,3902.0
Cairo_y2020.tif,2006,0.0,0.011557826520438685,Cairo,0,4600,3902.0
Cairo_y2020.tif,1826,0.7940854326396495,0.21153340635268345,Cairo,0,3956,3902.0
Cairo_y2020.tif,1250,0.5472,0.199084,Cairo,0,4055,3902.0
Cairo_y2020.tif,1238,0.6704361873990307,0.21048869143780294,Cairo,0,4118,3902.0
Cairo_y2020.tif,2318,0.0,0.0008347713546160483,Cairo,0,4246,3902.0
Cairo_y2020.tif,1037,0.8659594985535197,0.2527579556412729,Cairo,0,4244,3902.0
Cairo_y2020.tif,2530,0.0,0.0071581027667984186,Cairo,0,4400,3902.0
Cairo_y2020.tif,1441,0.9715475364330326,0.3163983344899375,Cairo,0,4474,3902.0
Cairo_y2020.tif,1661,0.9295605057194462,0.3165773630343167,Cairo,0,4512,3902.0
Cairo_y2020.tif,2061,0.7685589519650655,0.22678311499272197,Cairo,0,4530,3902.0
Cairo_y2020.tif,1170,0.9213675213675213,0.2565683760683761,Cairo,0,4622,3902.0
Cairo_y2020.tif,2436,0.5578817733990148,0.19290845648604268,Cairo,0,4635,3902.0
Cairo_y2020.tif,3588,0.8988294314381271,0.27701365663322186,Cairo,0,4732,3902.0
Cairo_y2020.tif,6919,0.3507732331261743,0.14683769330828156,Cairo,0,4890,3902.0
Cairo_y2020.tif,1444,0.19321329639889195,0.09977146814404432,Cairo,0,4871,3902.0
Cairo_y2020.tif,2783,0.6593604024434064,0.25582464965864177,Cairo,0,4941,3902.0
Cairo_y2020.tif,3048,0.968503937007874,0.3235219816272966,Cairo,0,5009,3902.0
Cairo_y2020.tif,2770,0.7938628158844765,0.24985559566787,Cairo,0,5092,3902.0
Cairo_y2020.tif,7685,0.3902407286922576,0.18106310995445674,Cairo,0,5221,3902.0
Cairo_y2020.tif,1048,0.8778625954198473,0.2902528625954198,Cairo,0,5244,3902.0
Cairo_y2020.tif,2095,0.8276849642004773,0.2981575178997613,Cairo,0,5312,3902.0
Cairo_y2020.tif,277,0.0,0.05003610108303249,Cairo,1,2379,3902.0
Cairo_y2020.tif,350,0.0,0.04132857142857143,Cairo,0,2402,3902.0
Cairo_y2020.tif,610,0.0,0.036221311475409836,Cairo,1,2480,3902.0
Cairo_y2020.tif,2450,0.0,0.033661224489795916,Cairo,0,3013,3902.0
Cairo_y2020.tif,519,0.45472061657032753,0.14846820809248554,Cairo,0,3017,3902.0
Cairo_y2020.tif,441,0.8390022675736961,0.2373809523809524,Cairo,0,3083,3902.0
Cairo_y2020.tif,300,0.17333333333333334,0.08998333333333332,Cairo,0,3178,3902.0
Cairo_y2020.tif,430,0.20232558139534884,0.08775581395348837,Cairo,0,3158,3902.0
Cairo_y2020.tif,195,0.0,0.022820512820512822,Cairo,0,3213,3902.0
Cairo_y2020.tif,242,0.0,0.024008264462809924,Cairo,0,3229,3902.0
Cairo_y2020.tif,683,0.014641288433382138,0.06674231332357247,Cairo,0,2704,3902.0
Cairo_y2020.tif,357,0.9663865546218487,0.26203081232493,Cairo,0,2724,3902.0
Cairo_y2020.tif,495,0.07878787878787878,0.07865656565656566,Cairo,0,2728,3902.0
Cairo_y2020.tif,906,0.15562913907284767,0.14402869757174394,Cairo,0,2803,3902.0
Cairo_y2020.tif,669,0.6233183856502242,0.22618086696562031,Cairo,0,2776,3902.0
Cairo_y2020.tif,373,0.7426273458445041,0.2229758713136729,Cairo,0,2763,3902.0
Cairo_y2020.tif,344,0.0,0.09226744186046511,Cairo,0,2759,3902.0
Cairo_y2020.tif,634,0.6608832807570978,0.23916403785488957,Cairo,0,2818,3902.0
Cairo_y2020.tif,558,0.43727598566308246,0.1742831541218638,Cairo,0,2826,3902.0
Cairo_y2020.tif,1967,0.30554143365531267,0.12195983731570921,Cairo,0,2977,3902.0
Cairo_y2020.tif,1421,0.13793103448275862,0.08716396903589022,Cairo,0,2527,3902.0
Cairo_y2020.tif,674,0.8234421364985163,0.2664614243323442,Cairo,0,2554,3902.0
Cairo_y2020.tif,332,0.7228915662650602,0.20951807228915664,Cairo,0,2582,3902.0
Cairo_y2020.tif,95969,0.053944502912398794,0.044406318707082504,Cairo,0,3778,3902.0
Cairo_y2020.tif,1043,0.9482262703739214,0.3118264621284756,Cairo,0,2986,3902.0
Cairo_y2020.tif,254,0.9645669291338582,0.2897244094488189,Cairo,1,2924,3902.0
Cairo_y2020.tif,267,0.8576779026217228,0.29297752808988764,Cairo,0,2946,3902.0
Cairo_y2020.tif,440,0.75,0.22182954545454547,Cairo,0,3090,3902.0
Cairo_y2020.tif,282,0.7375886524822695,0.20654255319148934,Cairo,0,3103,3902.0
Cairo_y2020.tif,567,0.10758377425044091,0.12455908289241623,Cairo,0,3173,3902.0
Cairo_y2020.tif,339,0.0,0.06281710914454278,Cairo,0,2823,3902.0
Cairo_y2020.tif,326,0.0,0.07154907975460123,Cairo,0,2865,3902.0
Cairo_y2020.tif,526,0.12927756653992395,0.1334505703422053,Cairo,0,2884,3902.0
Cairo_y2020.tif,2266,0.00794351279788173,0.03552736098852603,Cairo,0,3032,3902.0
Cairo_y2020.tif,909,0.0044004400440044,0.07517051705170517,Cairo,0,3006,3902.0
Cairo_y2020.tif,658,0.0,0.05510638297872341,Cairo,0,2979,3902.0
Cairo_y2020.tif,583,0.0,0.060205831903945115,Cairo,0,2967,3902.0
Cairo_y2020.tif,465,0.0,0.02555913978494624,Cairo,0,3059,3902.0
Cairo_y2020.tif,655,0.0,0.028717557251908395,Cairo,0,3091,3902.0
Cairo_y2020.tif,253,0.0,0.035375494071146256,Cairo,0,3077,3902.0
Cairo_y2020.tif,814,0.06633906633906633,0.1531081081081081,Cairo,0,3133,3902.0
Cairo_y2020.tif,603,0.0,0.1065837479270315,Cairo,0,3115,3902.0
Cairo_y2020.tif,422,0.26066350710900477,0.16473933649289102,Cairo,0,3120,3902.0
Cairo_y2020.tif,4087,0.0,0.060036701737215564,Cairo,0,3382,3902.0
