tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1177,0.06881903143585387,0.11288445199660153,Cairo,0,3291,3902.0
Cairo_y2020.tif,337,0.2433234421364985,0.16584569732937685,Cairo,0,3274,3902.0
Cairo_y2020.tif,972,0.0,0.03506172839506173,Cairo,0,3305,3902.0
Cairo_y2020.tif,719,0.0,0.03569541029207233,Cairo,0,3358,3902.0
Cairo_y2020.tif,523,0.0,0.032390057361376685,Cairo,0,3371,3902.0
Cairo_y2020.tif,499,0.0,0.039328657314629256,Cairo,0,3386,3902.0
Cairo_y2020.tif,687,0.14556040756914118,0.07486171761280931,Cairo,0,3276,3902.0
Cairo_y2020.tif,335,0.0,0.026776119402985077,Cairo,0,3308,3902.0
Cairo_y2020.tif,339,0.0,0.03448377581120944,Cairo,0,3348,3902.0
Cairo_y2020.tif,1144,0.0,0.06374125874125874,Cairo,0,3484,3902.0
Cairo_y2020.tif,1380,0.13043478260869565,0.08865217391304347,Cairo,0,3509,3902.0
Cairo_y2020.tif,1057,0.40681173131504256,0.14931882686849574,Cairo,0,3542,3902.0
Cairo_y2020.tif,834,0.9580335731414868,0.33312949640287776,Cairo,0,3620,3902.0
Cairo_y2020.tif,318,0.9811320754716981,0.2830188679245283,Cairo,0,3692,3902.0
Cairo_y2020.tif,478,0.8765690376569037,0.32180962343096237,Cairo,0,3720,3902.0
Cairo_y2020.tif,820,0.3573170731707317,0.16210975609756098,Cairo,0,3734,3902.0
Cairo_y2020.tif,330,0.0,0.04040909090909091,Cairo,0,3399,3902.0
Cairo_y2020.tif,481,0.0,0.054303534303534316,Cairo,0,3460,3902.0
Cairo_y2020.tif,426,0.0,0.021854460093896716,Cairo,0,3468,3902.0
Cairo_y2020.tif,767,0.0,0.0696936114732725,Cairo,0,3474,3902.0
Cairo_y2020.tif,825,0.0,0.039381818181818184,Cairo,0,3585,3902.0
Cairo_y2020.tif,1057,0.0,0.04640491958372754,Cairo,0,3649,3902.0
Cairo_y2020.tif,650,0.0,0.056592307692307685,Cairo,0,3538,3902.0
Cairo_y2020.tif,869,0.0,0.020069044879171462,Cairo,0,3663,3902.0
Cairo_y2020.tif,365,0.0,0.04401369863013698,Cairo,0,3648,3902.0
Cairo_y2020.tif,1621,0.19740900678593462,0.09186921653300432,Cairo,0,3661,3902.0
Cairo_y2020.tif,338,0.22781065088757396,0.14479289940828402,Cairo,0,3162,3902.0
Cairo_y2020.tif,1327,0.31499623210248684,0.12325546345139413,Cairo,0,3247,3902.0
Cairo_y2020.tif,1406,0.10597439544807966,0.07478662873399716,Cairo,0,3300,3902.0
Cairo_y2020.tif,796,0.0,0.036758793969849254,Cairo,0,3281,3902.0
Cairo_y2020.tif,2104,0.0,0.02690589353612168,Cairo,0,3708,3902.0
Cairo_y2020.tif,3278,0.224222086638194,0.10453477730323368,Cairo,0,3776,3902.0
Cairo_y2020.tif,2070,0.23091787439613526,0.10768357487922707,Cairo,0,3928,3902.0
Cairo_y2020.tif,1231,0.36636880584890336,0.1299837530463038,Cairo,0,3962,3902.0
Cairo_y2020.tif,3570,0.49159663865546216,0.17500560224089634,Cairo,0,4086,3902.0
Cairo_y2020.tif,2636,0.6798179059180577,0.21665971168437026,Cairo,0,4114,3902.0
Cairo_y2020.tif,469,0.8763326226012793,0.2768976545842218,Cairo,1,3760,3902.0
Cairo_y2020.tif,435,0.8597701149425288,0.2475977011494253,Cairo,0,3779,3902.0
Cairo_y2020.tif,564,0.9166666666666666,0.2981117021276596,Cairo,0,3820,3902.0
Cairo_y2020.tif,1188,0.13636363636363635,0.08045875420875422,Cairo,0,3868,3902.0
Cairo_y2020.tif,4705,0.33560042507970245,0.1635377258235919,Cairo,0,4199,3902.0
Cairo_y2020.tif,3246,0.3977202711028959,0.17431608133086873,Cairo,0,4252,3902.0
Cairo_y2020.tif,3103,0.23622300999033194,0.15406864324846925,Cairo,0,4360,3902.0
Cairo_y2020.tif,1376,0.010174418604651164,0.11361191860465117,Cairo,0,4402,3902.0
Cairo_y2020.tif,3299,0.08790542588663232,0.08813276750530463,Cairo,0,4569,3902.0
Cairo_y2020.tif,3590,0.08969359331476323,0.08104038997214484,Cairo,0,4605,3902.0
Cairo_y2020.tif,244,0.0,0.06444672131147541,Cairo,0,3673,3902.0
Cairo_y2020.tif,385,0.825974025974026,0.2575844155844156,Cairo,0,3848,3902.0
Cairo_y2020.tif,443,0.28216704288939054,0.12521444695259593,Cairo,0,3869,3902.0
Cairo_y2020.tif,618,0.9029126213592233,0.3521440129449838,Cairo,1,3959,3902.0
Cairo_y2020.tif,3494,0.6290784201488265,0.25517172295363477,Cairo,0,4900,3902.0
Cairo_y2020.tif,5435,0.29586016559337625,0.13910027598896044,Cairo,0,5031,3902.0
Cairo_y2020.tif,4342,0.6457853523721787,0.22442422846614465,Cairo,0,5306,3902.0
Cairo_y2020.tif,1047,0.7153772683858644,0.22904011461318052,Cairo,0,5277,3902.0
Cairo_y2020.tif,1355,0.6760147601476014,0.229450184501845,Cairo,0,5362,3902.0
Cairo_y2020.tif,983,0.2451678535096643,0.14709562563580877,Cairo,0,5435,3902.0
Cairo_y2020.tif,12261,0.24663567408857354,0.11429981241334312,Cairo,0,5049,3902.0
Cairo_y2020.tif,7077,0.29560548254910274,0.10325208421647591,Cairo,0,4932,3902.0
Cairo_y2020.tif,8025,0.32772585669781934,0.12559688473520247,Cairo,0,4951,3902.0
Cairo_y2020.tif,3010,0.8159468438538205,0.2975282392026578,Cairo,0,5119,3902.0
Cairo_y2020.tif,4377,0.48777701622115605,0.1967831848297921,Cairo,0,5197,3902.0
Cairo_y2020.tif,19278,0.3248780993879033,0.15027259051768854,Cairo,0,5571,3902.0
Cairo_y2020.tif,1762,0.9506242905788876,0.34698637911464253,Cairo,0,5450,3902.0
Cairo_y2020.tif,27585,0.0033351459126336777,0.03235979699111837,Cairo,0,6376,3902.0
Cairo_y2020.tif,62272,0.00759570914696814,0.031247751798561152,Cairo,0,6936,3902.0
Cairo_y2020.tif,1850,0.0,0.02227837837837838,Cairo,0,6628,3902.0
Cairo_y2020.tif,1193,0.0,0.018160100586756076,Cairo,0,6609,3902.0
Cairo_y2020.tif,941,0.0,0.01922422954303932,Cairo,0,6646,3902.0
Cairo_y2020.tif,770,0.0,0.019616883116883116,Cairo,0,6696,3902.0
Cairo_y2020.tif,1514,0.0,0.017100396301188904,Cairo,0,6732,3902.0
Cairo_y2020.tif,2084,0.0019193857965451055,0.03447696737044145,Cairo,0,6747,3902.0
Cairo_y2020.tif,1381,0.0,0.02023533671252715,Cairo,0,6791,3902.0
Cairo_y2020.tif,1913,0.004704652378463147,0.060946157867224265,Cairo,0,6884,3902.0
Cairo_y2020.tif,628,0.0,0.03328821656050956,Cairo,0,6840,3902.0
Cairo_y2020.tif,1713,0.0,0.022405137186223,Cairo,0,6922,3902.0
Cairo_y2020.tif,2598,0.0,0.02128367975365666,Cairo,0,6960,3902.0
Cairo_y2020.tif,1630,0.0,0.035030674846625774,Cairo,0,6807,3902.0
Cairo_y2020.tif,893,0.0,0.026203807390817475,Cairo,0,6924,3902.0
Cairo_y2020.tif,1551,0.0,0.04036750483558994,Cairo,0,6998,3902.0
Cairo_y2020.tif,2472,0.010113268608414239,0.05392799352750809,Cairo,0,7093,3902.0
Cairo_y2020.tif,5836,0.15318711446196023,0.0980654557916381,Cairo,0,7155,3902.0
Cairo_y2020.tif,1919,0.0,0.02419489317352788,Cairo,0,7117,3902.0
Cairo_y2020.tif,699,0.0,0.039449213161659516,Cairo,0,7141,3902.0
Cairo_y2020.tif,716,0.0,0.03669692737430168,Cairo,0,7189,3902.0
Cairo_y2020.tif,1651,0.0,0.05642943670502726,Cairo,0,7259,3902.0
Cairo_y2020.tif,2261,0.0,0.06623617868199912,Cairo,0,7351,3902.0
Cairo_y2020.tif,1113,0.006289308176100629,0.06681042228212039,Cairo,0,6972,3902.0
Cairo_y2020.tif,1390,0.0,0.025899280575539568,Cairo,0,6970,3902.0
Cairo_y2020.tif,1427,0.0,0.0318114926419061,Cairo,0,7057,3902.0
Cairo_y2020.tif,662,0.0,0.026072507552870088,Cairo,0,7091,3902.0
Cairo_y2020.tif,1300,0.0,0.04913461538461539,Cairo,0,7173,3902.0
Cairo_y2020.tif,894,0.0,0.026213646532438482,Cairo,0,7145,3902.0
Cairo_y2020.tif,539,0.0,0.02197588126159555,Cairo,0,7197,3902.0
Cairo_y2020.tif,12653,0.004188729945467478,0.025169129850628313,Cairo,0,7470,3902.0
Cairo_y2020.tif,2780,0.0,0.0346043165467626,Cairo,0,7288,3902.0
Cairo_y2020.tif,562,0.0,0.022535587188612097,Cairo,0,7240,3902.0
Cairo_y2020.tif,799,0.0,0.033710888610763455,Cairo,0,7314,3902.0
Cairo_y2020.tif,776,0.0,0.034787371134020625,Cairo,0,7361,3902.0
Cairo_y2020.tif,870,0.0,0.0298448275862069,Cairo,0,7414,3902.0
Cairo_y2020.tif,974,0.0,0.037161190965092405,Cairo,0,7421,3902.0
Cairo_y2020.tif,847,0.0,0.036511216056670605,Cairo,0,7435,3902.0
Cairo_y2020.tif,886,0.004514672686230248,0.06527652370203162,Cairo,0,7454,3902.0
Cairo_y2020.tif,895,0.0,0.05287150837988828,Cairo,0,7548,3902.0
Cairo_y2020.tif,659,0.0,0.028194233687405156,Cairo,0,7488,3902.0
Cairo_y2020.tif,1891,0.0,0.02984928609201481,Cairo,0,7469,3902.0
Cairo_y2020.tif,768,0.0,0.032519531250000004,Cairo,0,7558,3902.0
Cairo_y2020.tif,1122,0.0,0.06109625668449198,Cairo,0,7309,3902.0
Cairo_y2020.tif,1153,0.0,0.033807458803122296,Cairo,0,7337,3902.0
Cairo_y2020.tif,767,0.0,0.0417470664928292,Cairo,0,7354,3902.0
Cairo_y2020.tif,939,0.0,0.030159744408945692,Cairo,0,7430,3902.0
Cairo_y2020.tif,728,0.0,0.024258241758241757,Cairo,0,7413,3902.0
Cairo_y2020.tif,1754,0.0,0.09169612314709237,Cairo,0,7478,3902.0
Cairo_y2020.tif,1208,0.0,0.03185844370860927,Cairo,0,7455,3902.0
Cairo_y2020.tif,480,0.0,0.030333333333333337,Cairo,0,7493,3902.0
Cairo_y2020.tif,919,0.0,0.05379216539717084,Cairo,0,7524,3902.0
Cairo_y2020.tif,994,0.0,0.0541297786720322,Cairo,0,7602,3902.0
Cairo_y2020.tif,1035,0.0,0.04952657004830918,Cairo,0,7461,3902.0
Cairo_y2020.tif,801,0.0,0.03619225967540574,Cairo,0,7515,3902.0
Cairo_y2020.tif,1794,0.0,0.04079710144927536,Cairo,0,7589,3902.0
Cairo_y2020.tif,1497,0.0,0.042768871075484306,Cairo,0,7506,3902.0
Cairo_y2020.tif,1111,0.0,0.06605760576057607,Cairo,0,7582,3902.0
Cairo_y2020.tif,814,0.0,0.04936117936117936,Cairo,0,7621,3902.0
Cairo_y2020.tif,1107,0.004516711833785004,0.0598780487804878,Cairo,0,7720,3902.0
Cairo_y2020.tif,637,0.0,0.0291287284144427,Cairo,0,7614,3902.0
Cairo_y2020.tif,1437,0.0,0.05857341684064023,Cairo,0,7709,3902.0
Cairo_y2020.tif,1726,0.08922363847045191,0.07035341830822711,Cairo,0,7722,3902.0
Cairo_y2020.tif,850,0.0,0.03621176470588235,Cairo,0,7584,3902.0
Cairo_y2020.tif,786,0.0,0.04130407124681934,Cairo,0,7607,3902.0
Cairo_y2020.tif,1256,0.0,0.04187898089171975,Cairo,0,7676,3902.0
Cairo_y2020.tif,1233,0.0,0.03776561232765612,Cairo,0,7697,3902.0
Cairo_y2020.tif,1282,0.093603744149766,0.09347503900156005,Cairo,0,7760,3902.0
Cairo_y2020.tif,11195,0.02912014292094685,0.05149620366234926,Cairo,0,7912,3902.0
Cairo_y2020.tif,608,0.0,0.027639802631578947,Cairo,0,7733,3902.0
Cairo_y2020.tif,1249,0.0,0.028150520416333064,Cairo,0,7775,3902.0
Cairo_y2020.tif,1235,0.0,0.03998785425101215,Cairo,0,7811,3902.0
Cairo_y2020.tif,624,0.0,0.036883012820512824,Cairo,0,7834,3902.0
Cairo_y2020.tif,2725,0.0,0.04893394495412844,Cairo,0,7792,3902.0
Cairo_y2020.tif,697,0.0,0.044763271162123384,Cairo,0,7774,3902.0
Cairo_y2020.tif,736,0.0,0.0365421195652174,Cairo,0,7785,3902.0
Cairo_y2020.tif,1594,0.0,0.06339711417816814,Cairo,0,7862,3902.0
Cairo_y2020.tif,1067,0.0,0.046344892221180885,Cairo,0,7783,3902.0
Cairo_y2020.tif,791,0.007585335018963337,0.0756700379266751,Cairo,0,7804,3902.0
Cairo_y2020.tif,641,0.0046801872074883,0.09322152886115445,Cairo,0,7872,3902.0
Cairo_y2020.tif,819,0.0,0.03642246642246643,Cairo,0,7873,3902.0
Cairo_y2020.tif,611,0.0,0.02051554828150573,Cairo,0,7887,3902.0
Cairo_y2020.tif,893,0.0,0.042430011198208294,Cairo,0,7906,3902.0
Cairo_y2020.tif,3053,0.033082214215525714,0.09160989190959713,Cairo,0,7680,3902.0
Cairo_y2020.tif,1584,0.0,0.03547348484848485,Cairo,0,7575,3902.0
Cairo_y2020.tif,1034,0.0019342359767891683,0.08644100580270794,Cairo,0,7649,3902.0
Cairo_y2020.tif,1608,0.0,0.04543221393034826,Cairo,0,7742,3902.0
Cairo_y2020.tif,3544,0.22150112866817157,0.126183690744921,Cairo,0,7972,3902.0
Cairo_y2020.tif,1378,0.03483309143686502,0.12391872278664731,Cairo,0,7833,3902.0
Cairo_y2020.tif,1274,0.0,0.04435243328100471,Cairo,0,7821,3902.0
Cairo_y2020.tif,1473,0.0,0.0510285132382892,Cairo,0,7788,3902.0
Cairo_y2020.tif,1039,0.0,0.04381616939364774,Cairo,0,7991,3902.0
Cairo_y2020.tif,1870,0.0,0.040328877005347596,Cairo,0,7983,3902.0
Cairo_y2020.tif,962,0.4604989604989605,0.1447817047817048,Cairo,0,4206,3902.0
Cairo_y2020.tif,4309,0.1387792991413321,0.07814342074727315,Cairo,0,4186,3902.0
Cairo_y2020.tif,2479,0.5058491327148044,0.19348729326341266,Cairo,0,4744,3902.0
Cairo_y2020.tif,3518,0.25326890278567366,0.11945849914724276,Cairo,0,4818,3902.0
Cairo_y2020.tif,2293,0.4552987352812909,0.1717836894897514,Cairo,0,4887,3902.0
Cairo_y2020.tif,2551,0.00901607212857703,0.07182281458251666,Cairo,0,4931,3902.0
Cairo_y2020.tif,7799,0.08808821643800488,0.057257340684703166,Cairo,0,5081,3902.0
Cairo_y2020.tif,5230,0.03652007648183556,0.0701395793499044,Cairo,0,5055,3902.0
Cairo_y2020.tif,3494,0.0,0.044662278191184894,Cairo,0,5172,3902.0
Cairo_y2020.tif,965,0.8072538860103627,0.2972227979274612,Cairo,0,5102,3902.0
Cairo_y2020.tif,2083,0.7306769083053288,0.2646927508401344,Cairo,0,4719,3902.0
Cairo_y2020.tif,115364,0.10422662182309907,0.05894481814084116,Cairo,0,5794,3902.0
Cairo_y2020.tif,1810,0.3187845303867403,0.12753591160220992,Cairo,0,5059,3902.0
Cairo_y2020.tif,1687,0.8524007113218731,0.28161825726141076,Cairo,0,5180,3902.0
Cairo_y2020.tif,1221,0.9991809991809992,0.3601351351351352,Cairo,0,5212,3902.0
Cairo_y2020.tif,3315,0.08989441930618401,0.07788084464555053,Cairo,0,5316,3902.0
Cairo_y2020.tif,1480,0.6216216216216216,0.22162837837837837,Cairo,0,5278,3902.0
Cairo_y2020.tif,1656,0.40881642512077293,0.14982789855072465,Cairo,0,5325,3902.0
Cairo_y2020.tif,791,0.6675094816687737,0.25465865992414666,Cairo,0,5283,3902.0
Cairo_y2020.tif,1863,0.10144927536231885,0.1130300590445518,Cairo,0,5293,3902.0
Cairo_y2020.tif,1191,0.6675062972292192,0.24184298908480267,Cairo,0,5191,3902.0
Cairo_y2020.tif,2769,0.20151679306608883,0.08451787648970747,Cairo,0,5230,3902.0
Cairo_y2020.tif,713,0.573632538569425,0.24002103786816267,Cairo,0,5233,3902.0
Cairo_y2020.tif,1277,0.9812059514487079,0.30808535630383715,Cairo,0,5260,3902.0
Cairo_y2020.tif,1194,0.17504187604690116,0.1282286432160804,Cairo,0,5385,3902.0
Cairo_y2020.tif,2478,0.13478611783696529,0.11221953188054883,Cairo,0,5394,3902.0
Cairo_y2020.tif,5835,0.05775492716366752,0.07200771208226223,Cairo,0,5474,3902.0
Cairo_y2020.tif,4958,0.05627269060104881,0.04672851956434046,Cairo,0,5565,3902.0
Cairo_y2020.tif,98555,0.07009284156054994,0.03202130789914261,Cairo,0,6336,3902.0
Cairo_y2020.tif,962,0.9708939708939709,0.3343866943866943,Cairo,0,6462,3902.0
Cairo_y2020.tif,1155,0.0987012987012987,0.1194112554112554,Cairo,0,5338,3902.0
Cairo_y2020.tif,742,0.09299191374663072,0.1036455525606469,Cairo,0,5327,3902.0
Cairo_y2020.tif,2151,0.06229660622966062,0.1550371920037192,Cairo,0,5408,3902.0
Cairo_y2020.tif,1220,0.012295081967213115,0.07208606557377048,Cairo,0,5407,3902.0
Cairo_y2020.tif,2340,0.07264957264957266,0.05590170940170942,Cairo,0,5528,3902.0
Cairo_y2020.tif,3634,0.09796367638965328,0.10944551458447992,Cairo,0,5511,3902.0
Cairo_y2020.tif,7013,0.6566376728931983,0.22661414515899048,Cairo,0,6439,3902.0
Cairo_y2020.tif,1973,0.7653319817536746,0.2619234668018246,Cairo,0,6454,3902.0
Cairo_y2020.tif,2024,0.9293478260869565,0.3155978260869565,Cairo,0,6565,3902.0
Cairo_y2020.tif,1302,0.989247311827957,0.3547811059907834,Cairo,0,6504,3902.0
Cairo_y2020.tif,2262,0.4916003536693192,0.1979641909814324,Cairo,0,5404,3902.0
Cairo_y2020.tif,748,0.196524064171123,0.15459893048128343,Cairo,0,5541,3902.0
Cairo_y2020.tif,1624,0.0,0.044963054187192125,Cairo,0,5556,3902.0
Cairo_y2020.tif,1277,0.25606891151135475,0.15241973375097884,Cairo,0,5559,3902.0
Cairo_y2020.tif,1221,0.5773955773955773,0.1950859950859951,Cairo,0,5599,3902.0
Cairo_y2020.tif,1265,0.12490118577075099,0.10304743083003952,Cairo,0,5603,3902.0
Cairo_y2020.tif,2493,0.6610509426393902,0.21235058162855996,Cairo,0,5916,3902.0
Cairo_y2020.tif,277,1.0,0.4082671480144405,Cairo,1,6793,3902.0
Cairo_y2020.tif,221,1.0,0.42719457013574663,Cairo,0,6799,3902.0
Cairo_y2020.tif,261,1.0,0.4343486590038314,Cairo,0,6829,3902.0
Cairo_y2020.tif,350708,0.04899802684854637,0.03769286700046764,Cairo,0,8267,3902.0
Cairo_y2020.tif,913,1.0,0.32927163198247533,Cairo,0,6515,3902.0
Cairo_y2020.tif,2135,0.8763466042154566,0.3013138173302108,Cairo,0,6674,3902.0
Cairo_y2020.tif,1198,0.991652754590985,0.2801502504173623,Cairo,0,6706,3902.0
Cairo_y2020.tif,1062,0.9887005649717514,0.3021892655367231,Cairo,0,6786,3902.0
Cairo_y2020.tif,1538,0.8439531859557867,0.2686573472041613,Cairo,0,6809,3902.0
Cairo_y2020.tif,562,0.9590747330960854,0.31457295373665484,Cairo,0,6826,3902.0
Cairo_y2020.tif,315,1.0,0.2844603174603174,Cairo,0,6841,3902.0
Cairo_y2020.tif,1629,0.9754450583179864,0.3151289134438306,Cairo,0,6904,3902.0
Cairo_y2020.tif,6795,0.08270787343635026,0.08898381162619574,Cairo,0,7194,3902.0
Cairo_y2020.tif,902,0.2982261640798226,0.15420731707317073,Cairo,0,6633,3902.0
Cairo_y2020.tif,3954,0.29742033383915023,0.13769853313100658,Cairo,0,6707,3902.0
Cairo_y2020.tif,583,0.16638078902229847,0.14259005145797599,Cairo,0,6698,3902.0
Cairo_y2020.tif,6232,0.2920410783055199,0.16190869704749677,Cairo,0,6967,3902.0
Cairo_y2020.tif,1334,0.6859070464767616,0.26020614692653676,Cairo,0,6751,3902.0
Cairo_y2020.tif,881,0.9466515323496028,0.36303064699205445,Cairo,0,6755,3902.0
Cairo_y2020.tif,646,1.0,0.41304953560371516,Cairo,0,6833,3902.0
Cairo_y2020.tif,1106,0.4873417721518987,0.19994122965641953,Cairo,0,6897,3902.0
Cairo_y2020.tif,2778,0.3563714902807775,0.18502159827213824,Cairo,0,6992,3902.0
Cairo_y2020.tif,391,1.0,0.4103196930946292,Cairo,1,6857,3902.0
Cairo_y2020.tif,319,0.09717868338557993,0.11336990595611285,Cairo,1,6858,3902.0
Cairo_y2020.tif,847,0.9988193624557261,0.36827626918536005,Cairo,0,6919,3902.0
Cairo_y2020.tif,783,0.5683269476372924,0.2543231162196679,Cairo,0,6959,3902.0
Cairo_y2020.tif,409,0.5794621026894865,0.2208312958435208,Cairo,0,6966,3902.0
Cairo_y2020.tif,2586,0.7362722351121423,0.265315158546017,Cairo,0,7034,3902.0
Cairo_y2020.tif,733,0.9972714870395635,0.3686425648021828,Cairo,0,6945,3902.0
Cairo_y2020.tif,628,1.0,0.3759633757961784,Cairo,0,6921,3902.0
Cairo_y2020.tif,278,0.9496402877697842,0.3322841726618705,Cairo,0,6962,3902.0
Cairo_y2020.tif,2153,0.983743613562471,0.37934045517882026,Cairo,1,7015,3902.0
Cairo_y2020.tif,337,1.0,0.41609792284866476,Cairo,1,7016,3902.0
Cairo_y2020.tif,165,0.9515151515151515,0.3890909090909091,Cairo,1,6863,3902.0
Cairo_y2020.tif,622,1.0,0.43794212218649514,Cairo,1,6899,3902.0
Cairo_y2020.tif,398,0.10804020100502512,0.168178391959799,Cairo,0,6920,3902.0
Cairo_y2020.tif,199,1.0,0.4228140703517589,Cairo,1,6933,3902.0
Cairo_y2020.tif,751,0.8894806924101198,0.3415446071904128,Cairo,0,6968,3902.0
Cairo_y2020.tif,396,1.0,0.4378661616161617,Cairo,1,6934,3902.0
Cairo_y2020.tif,292,1.0,0.4341438356164383,Cairo,1,6969,3902.0
Cairo_y2020.tif,411,1.0,0.41984184914841843,Cairo,1,6994,3902.0
Cairo_y2020.tif,354,1.0,0.4199858757062147,Cairo,1,7020,3902.0
Cairo_y2020.tif,190,1.0,0.43747368421052635,Cairo,1,7012,3902.0
Cairo_y2020.tif,251,1.0,0.4254183266932271,Cairo,0,7027,3902.0
Cairo_y2020.tif,230,1.0,0.428695652173913,Cairo,1,7060,3902.0
Cairo_y2020.tif,254,1.0,0.4281496062992126,Cairo,1,7069,3902.0
Cairo_y2020.tif,264,1.0,0.42691287878787876,Cairo,1,7084,3902.0
Cairo_y2020.tif,219,1.0,0.365296803652968,Cairo,1,7085,3902.0
Cairo_y2020.tif,1423,1.0,0.42354532677442025,Cairo,1,7221,3902.0
Cairo_y2020.tif,765,1.0,0.4281830065359477,Cairo,1,7184,3902.0
Cairo_y2020.tif,629,0.9554848966613673,0.35422098569157395,Cairo,1,7190,3902.0
Cairo_y2020.tif,393,1.0,0.4109669211195929,Cairo,1,7195,3902.0
Cairo_y2020.tif,370,0.9162162162162162,0.2820405405405405,Cairo,0,7236,3902.0
Cairo_y2020.tif,1011,0.19584569732937684,0.11019782393669633,Cairo,0,3024,3902.0
Cairo_y2020.tif,960,0.31354166666666666,0.15055208333333334,Cairo,0,3143,3902.0
Cairo_y2020.tif,870,0.2057471264367816,0.12150000000000001,Cairo,0,3121,3902.0
Cairo_y2020.tif,38239,0.0343366719841,0.03846596406809802,Cairo,0,3905,3902.0
Cairo_y2020.tif,20510,0.051194539249146756,0.036152120916626035,Cairo,0,3809,3902.0
Cairo_y2020.tif,3215,0.8102643856920684,0.2778102643856921,Cairo,0,3775,3902.0
Cairo_y2020.tif,1539,0.5938921377517868,0.18986029889538664,Cairo,0,3800,3902.0
Cairo_y2020.tif,57096,0.02686703096539162,0.030062526271542666,Cairo,0,4579,3902.0
Cairo_y2020.tif,1434,0.9149232914923291,0.31199790794979076,Cairo,0,3923,3902.0
Cairo_y2020.tif,1357,0.7347089167280766,0.21107221812822402,Cairo,0,3947,3902.0
Cairo_y2020.tif,2463,0.8611449451887941,0.26649208282582215,Cairo,0,3906,3902.0
Cairo_y2020.tif,1304,0.8742331288343558,0.30059432515337425,Cairo,0,4003,3902.0
Cairo_y2020.tif,3654,0.5292829775588396,0.2048672687465791,Cairo,0,4099,3902.0
Cairo_y2020.tif,2528,0.6669303797468354,0.229345332278481,Cairo,0,4100,3902.0
Cairo_y2020.tif,1484,0.8942048517520216,0.2686152291105121,Cairo,0,4071,3902.0
Cairo_y2020.tif,1684,0.6751781472684085,0.24466448931116389,Cairo,0,4147,3902.0
Cairo_y2020.tif,1144,0.10402097902097902,0.08773164335664337,Cairo,0,4262,3902.0
Cairo_y2020.tif,1588,0.6826196473551638,0.24113979848866496,Cairo,0,4287,3902.0
Cairo_y2020.tif,2567,0.802493182703545,0.3025126606934164,Cairo,0,4316,3902.0
Cairo_y2020.tif,4213,0.025872300023736056,0.0422240683598386,Cairo,0,4367,3902.0
Cairo_y2020.tif,3749,0.5833555614830621,0.210064017071219,Cairo,0,3748,3902.0
Cairo_y2020.tif,1133,0.9814651368049426,0.3440247131509267,Cairo,0,3861,3902.0
Cairo_y2020.tif,1073,0.5666356011183598,0.1856057781919851,Cairo,0,3884,3902.0
Cairo_y2020.tif,1705,0.11085043988269795,0.09851906158357773,Cairo,0,4028,3902.0
Cairo_y2020.tif,2227,0.19443197126178716,0.11663897620116749,Cairo,0,4044,3902.0
Cairo_y2020.tif,1907,0.3156790770844258,0.13119035133717882,Cairo,0,3954,3902.0
Cairo_y2020.tif,2406,0.15669160432252702,0.08581463009143808,Cairo,0,4137,3902.0
Cairo_y2020.tif,1550,0.8406451612903226,0.27381612903225805,Cairo,0,4270,3902.0
Cairo_y2020.tif,2254,0.36690328305235137,0.11611357586512865,Cairo,0,4283,3902.0
Cairo_y2020.tif,3867,0.3012671321437807,0.12833204034134987,Cairo,0,4899,3902.0
Cairo_y2020.tif,1973,0.779523568170299,0.23051951343132285,Cairo,0,4033,3902.0
Cairo_y2020.tif,2324,0.8296041308089501,0.2840253872633391,Cairo,0,4116,3902.0
Cairo_y2020.tif,3836,0.6832638164754953,0.24282194994786233,Cairo,0,4209,3902.0
Cairo_y2020.tif,2518,0.7787926926131851,0.24182883240667194,Cairo,0,4203,3902.0
Cairo_y2020.tif,1989,0.9029663147310206,0.306236802413273,Cairo,0,4598,3902.0
Cairo_y2020.tif,2766,0.4421547360809834,0.17965112075198844,Cairo,0,4704,3902.0
Cairo_y2020.tif,712,0.6053370786516854,0.23202247191011238,Cairo,0,4670,3902.0
