tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,3391,0.21763491595399587,0.12088469478030078,Cairo,0,4725,3902.0
Cairo_y2020.tif,2353,0.402039949001275,0.16255843603909903,Cairo,0,4697,3902.0
Cairo_y2020.tif,1616,0.11819306930693069,0.07512685643564357,Cairo,0,4736,3902.0
Cairo_y2020.tif,1283,0.6297739672642245,0.22081060015588466,Cairo,0,4815,3902.0
Cairo_y2020.tif,2136,0.009363295880149813,0.039803370786516856,Cairo,0,4905,3902.0
Cairo_y2020.tif,3669,0.4101935132188607,0.152740528754429,Cairo,0,4956,3902.0
Cairo_y2020.tif,1527,0.07007203667321546,0.07482318271119842,Cairo,0,4975,3902.0
Cairo_y2020.tif,1631,0.3341508277130595,0.12173206621704477,Cairo,0,5025,3902.0
Cairo_y2020.tif,1377,0.30137981118373275,0.12060639070442991,Cairo,0,5020,3902.0
Cairo_y2020.tif,1789,0.013974287311347122,0.06621296813862494,Cairo,0,5142,3902.0
Cairo_y2020.tif,807,0.49318463444857497,0.17187732342007436,Cairo,0,5242,3902.0
Cairo_y2020.tif,1929,0.22757905650596164,0.13139450492483154,Cairo,0,5348,3902.0
Cairo_y2020.tif,3794,0.4620453347390617,0.16675935687928306,Cairo,0,5346,3902.0
Cairo_y2020.tif,991,0.04036326942482341,0.07938446014127146,Cairo,0,5014,3902.0
Cairo_y2020.tif,1209,0.5963606286186931,0.20921836228287843,Cairo,0,5075,3902.0
Cairo_y2020.tif,1750,0.24114285714285713,0.11273428571428572,Cairo,0,5056,3902.0
Cairo_y2020.tif,908,0.42400881057268724,0.19406938325991185,Cairo,0,5147,3902.0
Cairo_y2020.tif,2291,0.044522042776080316,0.08268441728502837,Cairo,0,5304,3902.0
Cairo_y2020.tif,1389,0.17134629229661627,0.11979481641468684,Cairo,0,5307,3902.0
Cairo_y2020.tif,748,0.034759358288770054,0.09583556149732621,Cairo,0,5265,3902.0
Cairo_y2020.tif,2003,0.12531203195207188,0.056178232651023466,Cairo,0,5237,3902.0
Cairo_y2020.tif,1802,0.14317425083240842,0.07273584905660377,Cairo,0,5245,3902.0
Cairo_y2020.tif,2679,0.6009705113848451,0.18885964912280703,Cairo,0,5344,3902.0
Cairo_y2020.tif,52094,0.07958690060275656,0.05433485622144585,Cairo,0,5339,3902.0
Cairo_y2020.tif,7204,0.05732926152137701,0.05823014991671294,Cairo,0,5168,3902.0
Cairo_y2020.tif,3474,0.05497985031663788,0.0492832469775475,Cairo,0,5294,3902.0
Cairo_y2020.tif,3009,0.21169823861748088,0.11344134263875043,Cairo,0,5489,3902.0
Cairo_y2020.tif,1343,0.6120625465376024,0.20605361131794492,Cairo,0,5552,3902.0
Cairo_y2020.tif,1595,0.30971786833855797,0.13852037617554858,Cairo,0,5590,3902.0
Cairo_y2020.tif,2157,0.03616133518776078,0.04432313398238293,Cairo,0,5654,3902.0
Cairo_y2020.tif,1758,0.027872582480091012,0.0627929465301479,Cairo,0,5710,3902.0
Cairo_y2020.tif,97051,0.04263737622487146,0.06508912839641012,Cairo,0,7198,3902.0
Cairo_y2020.tif,118349,0.16971837531369086,0.11246330767475855,Cairo,0,7560,3902.0
Cairo_y2020.tif,1889,0.18898888300688194,0.10920328215987296,Cairo,0,5425,3902.0
Cairo_y2020.tif,2566,0.7603273577552611,0.2425,Cairo,0,5476,3902.0
Cairo_y2020.tif,1494,0.44712182061579653,0.17282128514056225,Cairo,0,5507,3902.0
Cairo_y2020.tif,2926,0.8065618591934381,0.2957911825017088,Cairo,0,5522,3902.0
Cairo_y2020.tif,2691,0.29840208101077664,0.1057153474544779,Cairo,0,5629,3902.0
Cairo_y2020.tif,2134,0.08575445173383317,0.07520852858481725,Cairo,0,5740,3902.0
Cairo_y2020.tif,1536,0.8053385416666666,0.30856445312499997,Cairo,0,5667,3902.0
Cairo_y2020.tif,30478,0.026576547017520834,0.033861473849990165,Cairo,0,6222,3902.0
Cairo_y2020.tif,1100,0.0,0.06408181818181817,Cairo,0,6719,3902.0
Cairo_y2020.tif,2577,0.034924330616996506,0.07877376794722546,Cairo,0,6763,3902.0
Cairo_y2020.tif,1810,0.8220994475138121,0.3027237569060774,Cairo,0,5399,3902.0
Cairo_y2020.tif,934,0.880085653104925,0.3005085653104925,Cairo,0,5467,3902.0
Cairo_y2020.tif,4392,0.2839253187613843,0.10806466302367942,Cairo,0,5611,3902.0
Cairo_y2020.tif,5389,0.002597884579699388,0.009015587307478196,Cairo,0,6007,3902.0
Cairo_y2020.tif,10246,0.0027327737653718522,0.06198858090962327,Cairo,0,7701,3902.0
Cairo_y2020.tif,53525,0.026679121905651564,0.04541914992993929,Cairo,0,8728,3902.0
Cairo_y2020.tif,1615,0.3430340557275542,0.13296904024767803,Cairo,0,9409,3902.0
Cairo_y2020.tif,1947,0.14637904468412943,0.0748382126348228,Cairo,0,9552,3902.0
Cairo_y2020.tif,837,0.48148148148148145,0.1697610513739546,Cairo,0,9610,3902.0
Cairo_y2020.tif,1089,0.031221303948576674,0.06097337006427916,Cairo,0,9665,3902.0
Cairo_y2020.tif,2513,0.6374850775964982,0.21403700756068444,Cairo,0,5359,3902.0
Cairo_y2020.tif,1074,0.7541899441340782,0.2400418994413408,Cairo,0,5465,3902.0
Cairo_y2020.tif,2267,0.50992501102779,0.1659483899426555,Cairo,0,5495,3902.0
Cairo_y2020.tif,6490,0.16933744221879815,0.07736671802773497,Cairo,0,7565,3902.0
Cairo_y2020.tif,6573,0.05279172371824129,0.05196333485470866,Cairo,0,7808,3902.0
Cairo_y2020.tif,23537,0.0,0.023161193015252584,Cairo,0,8553,3902.0
Cairo_y2020.tif,72199,0.0,0.022762988407041652,Cairo,0,9766,3902.0
Cairo_y2020.tif,1977,0.0,0.020116337885685384,Cairo,0,9849,3902.0
Cairo_y2020.tif,733,0.0,0.028369713506139156,Cairo,0,9693,3902.0
Cairo_y2020.tif,3680,0.0,0.03504483695652175,Cairo,0,10075,3902.0
Cairo_y2020.tif,2908,0.6633425034387895,0.22510316368638236,Cairo,0,7710,3902.0
Cairo_y2020.tif,1343,0.6887565152643336,0.1824348473566642,Cairo,0,7599,3902.0
Cairo_y2020.tif,1224,0.18872549019607843,0.0779452614379085,Cairo,0,7635,3902.0
Cairo_y2020.tif,1137,0.0008795074758135445,0.106948109058927,Cairo,0,7646,3902.0
Cairo_y2020.tif,958,0.0,0.1147286012526096,Cairo,0,7667,3902.0
Cairo_y2020.tif,957,0.02089864158829676,0.09448275862068965,Cairo,0,7698,3902.0
Cairo_y2020.tif,1432,0.004888268156424581,0.09213337988826815,Cairo,0,7750,3902.0
Cairo_y2020.tif,1176,0.0,0.058873299319727894,Cairo,0,7739,3902.0
Cairo_y2020.tif,874,0.4748283752860412,0.21717391304347827,Cairo,0,7815,3902.0
Cairo_y2020.tif,1583,0.051168667087807956,0.09978521794061908,Cairo,0,7807,3902.0
Cairo_y2020.tif,2911,0.02198557196839574,0.07603916180006871,Cairo,0,7723,3902.0
Cairo_y2020.tif,2977,0.6654350016795432,0.24707423580786025,Cairo,0,7700,3902.0
Cairo_y2020.tif,2488,0.24959807073954984,0.12486133440514469,Cairo,0,7791,3902.0
Cairo_y2020.tif,890,0.7415730337078652,0.27692134831460674,Cairo,0,7746,3902.0
Cairo_y2020.tif,1610,0.21677018633540374,0.11714596273291926,Cairo,0,7778,3902.0
Cairo_y2020.tif,1252,0.25559105431309903,0.12871805111821089,Cairo,0,7816,3902.0
Cairo_y2020.tif,2185,0.7922196796338673,0.22061098398169338,Cairo,0,7837,3902.0
Cairo_y2020.tif,1872,0.3087606837606838,0.1384241452991453,Cairo,0,7847,3902.0
Cairo_y2020.tif,854,0.18501170960187355,0.12224824355971897,Cairo,0,7861,3902.0
Cairo_y2020.tif,1486,0.11574697173620457,0.07261103633916555,Cairo,0,7859,3902.0
Cairo_y2020.tif,1637,0.0,0.026230910201588273,Cairo,0,7496,3902.0
Cairo_y2020.tif,2193,0.04103967168262654,0.04444824441404469,Cairo,0,7535,3902.0
Cairo_y2020.tif,875,0.056,0.10393714285714285,Cairo,0,7668,3902.0
Cairo_y2020.tif,1283,0.001558846453624318,0.056091192517537025,Cairo,0,7755,3902.0
Cairo_y2020.tif,1098,0.0,0.04626138433515483,Cairo,0,7714,3902.0
Cairo_y2020.tif,10618,0.05528348088152194,0.06563100395554719,Cairo,0,7885,3902.0
Cairo_y2020.tif,888,0.0,0.04368806306306307,Cairo,0,7765,3902.0
Cairo_y2020.tif,1799,0.013896609227348526,0.06359366314619233,Cairo,0,7886,3902.0
Cairo_y2020.tif,702,0.029914529914529916,0.06365384615384616,Cairo,0,7845,3902.0
Cairo_y2020.tif,3563,0.001122649452708392,0.053731406118439524,Cairo,0,7989,3902.0
Cairo_y2020.tif,3454,0.08569774174869717,0.0584221192819919,Cairo,0,7902,3902.0
Cairo_y2020.tif,1440,0.12083333333333333,0.08321527777777779,Cairo,0,7961,3902.0
Cairo_y2020.tif,2388,0.5544388609715243,0.16267797319933,Cairo,0,7939,3902.0
Cairo_y2020.tif,2696,0.5515578635014837,0.19844399109792285,Cairo,0,8040,3902.0
Cairo_y2020.tif,2613,0.8362035973976273,0.2163126674320704,Cairo,0,8007,3902.0
Cairo_y2020.tif,2936,0.015667574931880108,0.06887772479564033,Cairo,0,8084,3902.0
Cairo_y2020.tif,1549,0.0,0.04732085216268561,Cairo,0,8076,3902.0
Cairo_y2020.tif,2087,0.0004791566842357451,0.06830138955438429,Cairo,0,8077,3902.0
Cairo_y2020.tif,1886,0.02545068928950159,0.08920201484623543,Cairo,0,8024,3902.0
Cairo_y2020.tif,682,0.0,0.03060850439882698,Cairo,0,8073,3902.0
Cairo_y2020.tif,616,0.15584415584415584,0.11285714285714288,Cairo,0,7876,3902.0
Cairo_y2020.tif,1466,0.0,0.046930422919508864,Cairo,0,7879,3902.0
Cairo_y2020.tif,1399,0.4882058613295211,0.19238384560400285,Cairo,0,7905,3902.0
Cairo_y2020.tif,1455,0.0,0.02843298969072165,Cairo,0,7986,3902.0
Cairo_y2020.tif,1578,0.5335868187579215,0.19731622306717364,Cairo,0,7824,3902.0
Cairo_y2020.tif,2097,0.0,0.0337029089175012,Cairo,0,7996,3902.0
Cairo_y2020.tif,969,0.4179566563467492,0.16560887512899897,Cairo,0,7931,3902.0
Cairo_y2020.tif,899,0.012235817575083427,0.09310901001112348,Cairo,0,7966,3902.0
Cairo_y2020.tif,2964,0.024291497975708502,0.06425269905533064,Cairo,0,8113,3902.0
Cairo_y2020.tif,1340,0.7097014925373134,0.24841791044776118,Cairo,0,8028,3902.0
Cairo_y2020.tif,939,0.5804046858359957,0.18629925452609158,Cairo,0,8058,3902.0
Cairo_y2020.tif,1781,0.0819764177428411,0.08856260527793376,Cairo,0,8057,3902.0
Cairo_y2020.tif,713,0.13744740532959326,0.10166900420757365,Cairo,0,8059,3902.0
Cairo_y2020.tif,1376,0.003633720930232558,0.06609011627906977,Cairo,0,8111,3902.0
Cairo_y2020.tif,1060,0.30283018867924527,0.14566981132075474,Cairo,0,8069,3902.0
Cairo_y2020.tif,2268,0.8703703703703703,0.2504938271604939,Cairo,0,8215,3902.0
Cairo_y2020.tif,2022,0.5702274975272008,0.22560583580613258,Cairo,0,8264,3902.0
Cairo_y2020.tif,1172,0.42406143344709896,0.17604095563139932,Cairo,0,8173,3902.0
Cairo_y2020.tif,3721,0.08922332706261758,0.10929185702768074,Cairo,0,8332,3902.0
Cairo_y2020.tif,2784,0.35704022988505746,0.15270294540229884,Cairo,0,8312,3902.0
Cairo_y2020.tif,2100,0.0,0.06503809523809523,Cairo,0,8082,3902.0
Cairo_y2020.tif,1628,0.4152334152334152,0.14519348894348894,Cairo,0,8118,3902.0
Cairo_y2020.tif,1693,0.37448316597755466,0.14209686946249261,Cairo,0,8136,3902.0
Cairo_y2020.tif,4867,0.4579823299773988,0.1818758989110335,Cairo,0,8163,3902.0
Cairo_y2020.tif,1260,0.0,0.039301587301587296,Cairo,0,8158,3902.0
Cairo_y2020.tif,2119,0.7739499764039641,0.22132845681925437,Cairo,0,8244,3902.0
Cairo_y2020.tif,3931,0.005087763927753753,0.04569320783515646,Cairo,0,8274,3902.0
Cairo_y2020.tif,2105,0.0,0.03480760095011877,Cairo,0,8218,3902.0
Cairo_y2020.tif,1477,0.6804333107650643,0.24109004739336495,Cairo,0,8252,3902.0
Cairo_y2020.tif,2897,0.21884708318950638,0.13016051087331723,Cairo,0,8293,3902.0
Cairo_y2020.tif,1537,0.0852309694209499,0.08140208197787899,Cairo,0,8220,3902.0
Cairo_y2020.tif,820,0.0,0.07507926829268292,Cairo,0,8224,3902.0
Cairo_y2020.tif,1362,0.0,0.05349118942731278,Cairo,0,8257,3902.0
Cairo_y2020.tif,1420,0.0,0.06372535211267606,Cairo,0,8286,3902.0
Cairo_y2020.tif,799,0.0,0.04647684605757197,Cairo,0,8326,3902.0
Cairo_y2020.tif,2795,0.0075134168157423974,0.07327906976744188,Cairo,0,8294,3902.0
Cairo_y2020.tif,1316,0.1398176291793313,0.11734802431610943,Cairo,0,8310,3902.0
Cairo_y2020.tif,2088,0.006226053639846743,0.10289750957854407,Cairo,0,8400,3902.0
Cairo_y2020.tif,781,0.0,0.041766965428937264,Cairo,0,8341,3902.0
Cairo_y2020.tif,1110,0.0,0.029567567567567562,Cairo,0,8374,3902.0
Cairo_y2020.tif,4976,0.13263665594855306,0.10399618167202572,Cairo,0,8320,3902.0
Cairo_y2020.tif,1839,0.9048395867319196,0.3343012506797172,Cairo,0,8183,3902.0
Cairo_y2020.tif,2941,0.3726623597415845,0.1656426385583135,Cairo,0,8238,3902.0
Cairo_y2020.tif,681,0.3964757709251101,0.1625624082232012,Cairo,0,8304,3902.0
Cairo_y2020.tif,2030,0.5118226600985222,0.26080541871921187,Cairo,0,8275,3902.0
Cairo_y2020.tif,1425,0.44491228070175437,0.18889473684210523,Cairo,0,8367,3902.0
Cairo_y2020.tif,1280,0.0,0.03169140625,Cairo,0,8427,3902.0
Cairo_y2020.tif,4152,0.0,0.03833333333333334,Cairo,0,8496,3902.0
Cairo_y2020.tif,2098,0.0,0.03070305052430887,Cairo,0,8476,3902.0
Cairo_y2020.tif,2144,0.1455223880597015,0.19252565298507465,Cairo,0,8453,3902.0
Cairo_y2020.tif,1403,0.0,0.041215253029223096,Cairo,0,8515,3902.0
Cairo_y2020.tif,2542,0.003933910306845004,0.08106018882769474,Cairo,0,8630,3902.0
Cairo_y2020.tif,4135,0.049334945586457075,0.08195405078597341,Cairo,0,8704,3902.0
Cairo_y2020.tif,1540,0.0,0.021006493506493504,Cairo,0,8619,3902.0
Cairo_y2020.tif,2815,0.2579040852575488,0.11022380106571937,Cairo,0,8668,3902.0
Cairo_y2020.tif,1585,0.22649842271293374,0.22929652996845423,Cairo,0,8686,3902.0
Cairo_y2020.tif,959,0.5755995828988529,0.2826277372262773,Cairo,0,8705,3902.0
Cairo_y2020.tif,1581,0.592662871600253,0.181932321315623,Cairo,0,8716,3902.0
Cairo_y2020.tif,1169,0.006843455945252352,0.10179213002566297,Cairo,0,8766,3902.0
Cairo_y2020.tif,1557,0.5080282594733462,0.24614964675658316,Cairo,0,8794,3902.0
Cairo_y2020.tif,886,0.0,0.0465293453724605,Cairo,0,7848,3902.0
Cairo_y2020.tif,619,0.0,0.03613085621970921,Cairo,0,7884,3902.0
Cairo_y2020.tif,607,0.0,0.031886326194398684,Cairo,0,7911,3902.0
Cairo_y2020.tif,1562,0.0,0.03604353393085788,Cairo,0,8006,3902.0
Cairo_y2020.tif,555,0.0,0.03472072072072073,Cairo,0,7933,3902.0
Cairo_y2020.tif,550,0.0,0.04980909090909091,Cairo,0,7963,3902.0
Cairo_y2020.tif,855,0.0,0.03419298245614035,Cairo,0,7984,3902.0
Cairo_y2020.tif,1346,0.0,0.03015230312035662,Cairo,0,8023,3902.0
Cairo_y2020.tif,554,0.0,0.05257220216606498,Cairo,0,8005,3902.0
Cairo_y2020.tif,2263,0.0,0.06700839593460008,Cairo,0,8049,3902.0
Cairo_y2020.tif,1073,0.15843429636533085,0.09147250698974838,Cairo,0,7843,3902.0
Cairo_y2020.tif,1341,0.0,0.045495898583146906,Cairo,0,7934,3902.0
Cairo_y2020.tif,1544,0.0822538860103627,0.08103950777202075,Cairo,0,7928,3902.0
Cairo_y2020.tif,1704,0.10035211267605634,0.11893779342723006,Cairo,0,8026,3902.0
Cairo_y2020.tif,2185,0.044393592677345536,0.07250343249427918,Cairo,0,7994,3902.0
Cairo_y2020.tif,1372,0.0,0.03331632653061225,Cairo,0,7999,3902.0
Cairo_y2020.tif,891,0.0,0.017783389450056114,Cairo,0,8013,3902.0
Cairo_y2020.tif,2549,0.14044723420949393,0.09121027854060416,Cairo,0,7965,3902.0
Cairo_y2020.tif,2298,0.0,0.039066579634464756,Cairo,0,8038,3902.0
Cairo_y2020.tif,1900,0.4373684210526316,0.18497894736842105,Cairo,0,8061,3902.0
Cairo_y2020.tif,1620,0.008024691358024692,0.059824074074074085,Cairo,0,7899,3902.0
Cairo_y2020.tif,523,0.0,0.05219885277246654,Cairo,0,7949,3902.0
Cairo_y2020.tif,1197,0.002506265664160401,0.07159565580618213,Cairo,0,7956,3902.0
Cairo_y2020.tif,947,0.0,0.031156282998944042,Cairo,0,7976,3902.0
Cairo_y2020.tif,539,0.0,0.02538961038961039,Cairo,0,7988,3902.0
Cairo_y2020.tif,490,0.0,0.05464285714285715,Cairo,0,7987,3902.0
Cairo_y2020.tif,1058,0.0,0.06043950850661626,Cairo,0,8050,3902.0
Cairo_y2020.tif,667,0.010494752623688156,0.062076461769115444,Cairo,0,8015,3902.0
Cairo_y2020.tif,1054,0.0,0.030716318785578754,Cairo,0,8063,3902.0
Cairo_y2020.tif,602,0.0,0.038953488372093024,Cairo,0,8036,3902.0
Cairo_y2020.tif,1959,0.0015313935681470138,0.05271056661562022,Cairo,0,8169,3902.0
Cairo_y2020.tif,1071,0.08590102707749767,0.12902894491129785,Cairo,0,8108,3902.0
Cairo_y2020.tif,819,0.0,0.026984126984126985,Cairo,0,8114,3902.0
Cairo_y2020.tif,1297,0.0007710100231303007,0.0644448727833462,Cairo,0,8149,3902.0
Cairo_y2020.tif,1200,0.0,0.02988333333333333,Cairo,0,8205,3902.0
Cairo_y2020.tif,871,0.0,0.05809414466130885,Cairo,0,8178,3902.0
Cairo_y2020.tif,1192,0.0,0.04021812080536913,Cairo,0,8206,3902.0
Cairo_y2020.tif,1073,0.0,0.04357875116495807,Cairo,0,8146,3902.0
Cairo_y2020.tif,1899,0.004739336492890996,0.08800421274354923,Cairo,0,8234,3902.0
Cairo_y2020.tif,585,0.2170940170940171,0.09574358974358975,Cairo,0,8195,3902.0
Cairo_y2020.tif,600,0.0,0.06394166666666666,Cairo,0,8034,3902.0
Cairo_y2020.tif,600,0.0,0.02236666666666667,Cairo,0,8065,3902.0
Cairo_y2020.tif,541,0.0,0.027088724584103514,Cairo,0,8054,3902.0
Cairo_y2020.tif,628,0.0,0.03404458598726114,Cairo,0,8081,3902.0
Cairo_y2020.tif,2231,0.0,0.030995069475571495,Cairo,0,8124,3902.0
Cairo_y2020.tif,1035,0.0,0.028106280193236723,Cairo,0,8100,3902.0
Cairo_y2020.tif,880,0.0,0.024238636363636365,Cairo,0,8119,3902.0
Cairo_y2020.tif,1379,0.0,0.03031544597534445,Cairo,0,8162,3902.0
Cairo_y2020.tif,1166,0.0,0.026372212692967408,Cairo,0,8182,3902.0
Cairo_y2020.tif,1730,0.0,0.05971676300578035,Cairo,0,8211,3902.0
Cairo_y2020.tif,1727,0.01447596988998263,0.09526346265199769,Cairo,0,8017,3902.0
Cairo_y2020.tif,2585,0.0,0.0448027079303675,Cairo,0,8075,3902.0
Cairo_y2020.tif,2443,0.0,0.04627097830536226,Cairo,0,8104,3902.0
Cairo_y2020.tif,1227,0.0,0.0580317848410758,Cairo,0,8157,3902.0
Cairo_y2020.tif,1120,0.0,0.05494642857142858,Cairo,0,8177,3902.0
Cairo_y2020.tif,813,0.0,0.03471709717097171,Cairo,0,8213,3902.0
Cairo_y2020.tif,1807,0.0,0.03158273381294965,Cairo,0,8229,3902.0
Cairo_y2020.tif,1171,0.0,0.061678052946199824,Cairo,0,8247,3902.0
Cairo_y2020.tif,1156,0.0,0.055570934256055374,Cairo,0,8265,3902.0
Cairo_y2020.tif,670,0.0,0.04035820895522388,Cairo,0,8290,3902.0
Cairo_y2020.tif,781,0.0,0.039910371318822024,Cairo,0,8041,3902.0
Cairo_y2020.tif,1400,0.0,0.03154285714285714,Cairo,0,8078,3902.0
Cairo_y2020.tif,1407,0.0,0.03066453447050462,Cairo,0,8107,3902.0
Cairo_y2020.tif,1358,0.0,0.04339837997054492,Cairo,0,8134,3902.0
Cairo_y2020.tif,702,0.0,0.0720940170940171,Cairo,0,8151,3902.0
Cairo_y2020.tif,1046,0.0,0.040468451242829835,Cairo,0,8156,3902.0
Cairo_y2020.tif,1268,0.0,0.06347791798107257,Cairo,0,8148,3902.0
Cairo_y2020.tif,1212,0.0,0.03049504950495049,Cairo,0,8232,3902.0
Cairo_y2020.tif,660,0.0,0.03449242424242424,Cairo,0,8212,3902.0
Cairo_y2020.tif,923,0.0,0.043239436619718324,Cairo,0,8243,3902.0
Cairo_y2020.tif,954,0.0,0.060089098532494764,Cairo,0,8231,3902.0
Cairo_y2020.tif,1343,0.0,0.07306403574087864,Cairo,0,8266,3902.0
Cairo_y2020.tif,1248,0.0,0.04703525641025641,Cairo,0,8253,3902.0
Cairo_y2020.tif,1208,0.0,0.04151076158940398,Cairo,0,8249,3902.0
Cairo_y2020.tif,707,0.0,0.047673267326732674,Cairo,0,8277,3902.0
Cairo_y2020.tif,1148,0.0,0.03314459930313589,Cairo,0,8260,3902.0
Cairo_y2020.tif,620,0.0,0.03690322580645161,Cairo,0,8297,3902.0
Cairo_y2020.tif,585,0.0,0.03329914529914531,Cairo,0,8344,3902.0
Cairo_y2020.tif,915,0.0,0.03826229508196722,Cairo,0,8382,3902.0
Cairo_y2020.tif,1686,0.0,0.0374614472123369,Cairo,0,8328,3902.0
Cairo_y2020.tif,569,0.0,0.034279437609841826,Cairo,0,8254,3902.0
Cairo_y2020.tif,1965,0.0,0.04544783715012723,Cairo,0,8353,3902.0
Cairo_y2020.tif,2053,0.0,0.05513395031660985,Cairo,0,8368,3902.0
Cairo_y2020.tif,2183,0.0,0.04456710948236372,Cairo,0,8398,3902.0
Cairo_y2020.tif,1228,0.0,0.03036237785016287,Cairo,0,8324,3902.0
Cairo_y2020.tif,1371,0.0,0.04525528811086798,Cairo,0,8301,3902.0
Cairo_y2020.tif,632,0.0,0.03420886075949367,Cairo,0,8373,3902.0
Cairo_y2020.tif,1883,0.0,0.04213223579394584,Cairo,0,8448,3902.0
Cairo_y2020.tif,621,0.0,0.032890499194847024,Cairo,0,8424,3902.0
Cairo_y2020.tif,807,0.0,0.06250309789343247,Cairo,0,8460,3902.0
Cairo_y2020.tif,2074,0.0,0.042492767598842816,Cairo,0,8340,3902.0
Cairo_y2020.tif,1180,0.0,0.04244915254237289,Cairo,0,8321,3902.0
Cairo_y2020.tif,933,0.0,0.03552518756698821,Cairo,0,8361,3902.0
Cairo_y2020.tif,814,0.0,0.04242014742014743,Cairo,0,8365,3902.0
Cairo_y2020.tif,1242,0.0,0.07883252818035426,Cairo,0,8393,3902.0
Cairo_y2020.tif,618,0.0,0.051464401294498384,Cairo,0,8360,3902.0
Cairo_y2020.tif,2068,0.004352030947775629,0.08034574468085107,Cairo,0,8454,3902.0
Cairo_y2020.tif,877,0.0,0.040410490307867745,Cairo,0,8429,3902.0
Cairo_y2020.tif,1023,0.0,0.047326490713587493,Cairo,0,8486,3902.0
Cairo_y2020.tif,3433,0.0,0.03753422662394408,Cairo,0,8595,3902.0
Cairo_y2020.tif,976,0.0,0.034241803278688525,Cairo,0,8396,3902.0
Cairo_y2020.tif,643,0.0,0.07131415241057543,Cairo,0,8407,3902.0
Cairo_y2020.tif,1448,0.0,0.03998273480662983,Cairo,0,8463,3902.0
Cairo_y2020.tif,1940,0.0,0.02724742268041237,Cairo,0,8447,3902.0
Cairo_y2020.tif,837,0.0,0.031320191158900834,Cairo,0,8443,3902.0
Cairo_y2020.tif,1122,0.0,0.042237076648841354,Cairo,0,8468,3902.0
Cairo_y2020.tif,724,0.0,0.025669889502762434,Cairo,0,8483,3902.0
Cairo_y2020.tif,664,0.0,0.0321460843373494,Cairo,0,8489,3902.0
Cairo_y2020.tif,1270,0.0,0.03551574803149607,Cairo,0,8508,3902.0
Cairo_y2020.tif,1761,0.0,0.05005678591709256,Cairo,0,8542,3902.0
Cairo_y2020.tif,1911,0.0,0.05468079539508111,Cairo,0,8559,3902.0
Cairo_y2020.tif,1561,0.0,0.03108584240871237,Cairo,0,8467,3902.0
Cairo_y2020.tif,1369,0.0,0.03055514974433893,Cairo,0,8527,3902.0
Cairo_y2020.tif,2043,0.0,0.056461086637298104,Cairo,0,8614,3902.0
Cairo_y2020.tif,586,0.0,0.039360068259385664,Cairo,0,8545,3902.0
Cairo_y2020.tif,1538,0.0,0.04144018205461639,Cairo,0,8618,3902.0
Cairo_y2020.tif,892,0.0,0.03358183856502243,Cairo,0,8593,3902.0
Cairo_y2020.tif,664,0.0,0.04440512048192771,Cairo,0,8585,3902.0
Cairo_y2020.tif,1142,0.0,0.03432136602451839,Cairo,0,8606,3902.0
Cairo_y2020.tif,1196,0.0,0.04514632107023411,Cairo,0,8607,3902.0
Cairo_y2020.tif,1453,0.0,0.03569855471438404,Cairo,0,8442,3902.0
Cairo_y2020.tif,775,0.007741935483870968,0.050083870967741945,Cairo,0,8378,3902.0
Cairo_y2020.tif,2490,0.023694779116465864,0.03683534136546185,Cairo,0,8465,3902.0
Cairo_y2020.tif,2220,0.17072072072072073,0.10595945945945946,Cairo,0,8482,3902.0
Cairo_y2020.tif,1606,0.7496886674968867,0.21847758405977585,Cairo,0,8524,3902.0
Cairo_y2020.tif,2049,0.028306490971205467,0.07850414836505613,Cairo,0,8574,3902.0
Cairo_y2020.tif,1355,0.0,0.04309225092250923,Cairo,0,8589,3902.0
Cairo_y2020.tif,1092,0.2490842490842491,0.11879120879120879,Cairo,0,8573,3902.0
Cairo_y2020.tif,2559,0.1160609613130129,0.11052754982415007,Cairo,0,8671,3902.0
Cairo_y2020.tif,1160,0.0,0.03447413793103448,Cairo,0,8673,3902.0
Cairo_y2020.tif,698,0.0,0.03539398280802292,Cairo,0,8528,3902.0
Cairo_y2020.tif,1314,0.0,0.04102359208523592,Cairo,0,8565,3902.0
