tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1407,0.0,0.049136460554371014,Cairo,0,8588,3902.0
Cairo_y2020.tif,1485,0.0,0.04116498316498316,Cairo,0,8613,3902.0
Cairo_y2020.tif,1209,0.0,0.04005789909015716,Cairo,0,8639,3902.0
Cairo_y2020.tif,5008,0.0,0.03507388178913738,Cairo,0,8693,3902.0
Cairo_y2020.tif,486,0.0,0.04175925925925927,Cairo,0,8650,3902.0
Cairo_y2020.tif,913,0.0,0.027535596933187304,Cairo,0,8677,3902.0
Cairo_y2020.tif,914,0.0,0.037095185995623635,Cairo,0,8695,3902.0
Cairo_y2020.tif,524,0.0,0.04349236641221375,Cairo,0,8685,3902.0
Cairo_y2020.tif,1110,0.0,0.0446036036036036,Cairo,0,8523,3902.0
Cairo_y2020.tif,2304,0.0,0.05040147569444445,Cairo,0,8575,3902.0
Cairo_y2020.tif,1044,0.0,0.04915229885057472,Cairo,0,8558,3902.0
Cairo_y2020.tif,1893,0.0,0.05805071315372425,Cairo,0,8645,3902.0
Cairo_y2020.tif,2035,0.0,0.07324324324324324,Cairo,0,8647,3902.0
Cairo_y2020.tif,790,0.0,0.05379113924050633,Cairo,0,8655,3902.0
Cairo_y2020.tif,1679,0.0,0.044842167957117346,Cairo,0,8672,3902.0
Cairo_y2020.tif,1184,0.04222972972972973,0.13737753378378376,Cairo,0,8688,3902.0
Cairo_y2020.tif,692,0.0,0.07665462427745665,Cairo,0,8731,3902.0
Cairo_y2020.tif,575,0.029565217391304348,0.12520869565217393,Cairo,0,8735,3902.0
Cairo_y2020.tif,929,0.0,0.05265339074273413,Cairo,0,8643,3902.0
Cairo_y2020.tif,1643,0.0,0.04788496652465004,Cairo,0,8669,3902.0
Cairo_y2020.tif,991,0.0,0.07313824419778002,Cairo,0,8675,3902.0
Cairo_y2020.tif,922,0.0,0.045314533622559654,Cairo,0,8684,3902.0
Cairo_y2020.tif,1321,0.0,0.04766464799394399,Cairo,0,8713,3902.0
Cairo_y2020.tif,1158,0.0,0.038527633851468054,Cairo,0,8737,3902.0
Cairo_y2020.tif,1158,0.0,0.07786701208981,Cairo,0,8714,3902.0
Cairo_y2020.tif,563,0.0,0.029786856127886324,Cairo,0,8723,3902.0
Cairo_y2020.tif,2034,0.0,0.03730088495575222,Cairo,0,8762,3902.0
Cairo_y2020.tif,503,0.0,0.022544731610337976,Cairo,0,8756,3902.0
Cairo_y2020.tif,790,0.0,0.030094936708860768,Cairo,0,8715,3902.0
Cairo_y2020.tif,545,0.0,0.05006422018348623,Cairo,0,8724,3902.0
Cairo_y2020.tif,2245,0.0,0.034091314031180396,Cairo,0,8810,3902.0
Cairo_y2020.tif,967,0.0,0.039441571871768354,Cairo,0,8739,3902.0
Cairo_y2020.tif,2377,0.0,0.043251998317206566,Cairo,0,8776,3902.0
Cairo_y2020.tif,1107,0.0,0.018337850045167116,Cairo,0,8782,3902.0
Cairo_y2020.tif,636,0.0,0.04919811320754717,Cairo,0,8758,3902.0
Cairo_y2020.tif,869,0.0,0.04334292289988493,Cairo,0,8779,3902.0
Cairo_y2020.tif,572,0.0,0.03406468531468532,Cairo,0,8793,3902.0
Cairo_y2020.tif,826,0.0,0.04521186440677966,Cairo,0,8815,3902.0
Cairo_y2020.tif,1017,0.007866273352999017,0.05736971484759096,Cairo,0,8726,3902.0
Cairo_y2020.tif,643,0.0015552099533437014,0.11790824261275272,Cairo,0,8752,3902.0
Cairo_y2020.tif,2030,0.014778325123152709,0.06185221674876847,Cairo,0,8797,3902.0
Cairo_y2020.tif,621,0.0,0.0904428341384863,Cairo,0,8761,3902.0
Cairo_y2020.tif,705,0.0,0.04533333333333334,Cairo,0,8788,3902.0
Cairo_y2020.tif,1168,0.019691780821917807,0.10808219178082193,Cairo,0,8838,3902.0
Cairo_y2020.tif,806,0.0,0.04474565756823821,Cairo,0,8823,3902.0
Cairo_y2020.tif,646,0.0,0.06390092879256966,Cairo,0,8811,3902.0
Cairo_y2020.tif,515,0.0,0.041456310679611655,Cairo,0,8814,3902.0
Cairo_y2020.tif,561,0.0,0.0824777183600713,Cairo,0,8868,3902.0
Cairo_y2020.tif,563,0.0,0.09991119005328597,Cairo,0,8804,3902.0
Cairo_y2020.tif,1635,0.0,0.05292048929663609,Cairo,0,8859,3902.0
Cairo_y2020.tif,1802,0.0,0.027316870144284133,Cairo,0,8828,3902.0
Cairo_y2020.tif,1310,0.0,0.032641221374045806,Cairo,0,8854,3902.0
Cairo_y2020.tif,1086,0.0,0.06588397790055249,Cairo,0,8901,3902.0
Cairo_y2020.tif,1120,0.0,0.027598214285714285,Cairo,0,8926,3902.0
Cairo_y2020.tif,539,0.0,0.05223562152133581,Cairo,0,8906,3902.0
Cairo_y2020.tif,805,0.0,0.04063354037267081,Cairo,0,8942,3902.0
Cairo_y2020.tif,1144,0.0,0.032915209790209794,Cairo,0,8958,3902.0
Cairo_y2020.tif,1841,0.0,0.03612167300380229,Cairo,0,8996,3902.0
Cairo_y2020.tif,629,0.0,0.030914149443561207,Cairo,0,8837,3902.0
Cairo_y2020.tif,1506,0.0,0.036404382470119526,Cairo,0,8862,3902.0
Cairo_y2020.tif,588,0.0,0.03835884353741496,Cairo,0,8851,3902.0
Cairo_y2020.tif,1729,0.0,0.05334297281665703,Cairo,0,8924,3902.0
Cairo_y2020.tif,542,0.0,0.03728782287822879,Cairo,0,8883,3902.0
Cairo_y2020.tif,861,0.0,0.0466144018583043,Cairo,0,8913,3902.0
Cairo_y2020.tif,627,0.0,0.034657097288676234,Cairo,0,8943,3902.0
Cairo_y2020.tif,826,0.0,0.042215496368038744,Cairo,0,8969,3902.0
Cairo_y2020.tif,1023,0.0,0.0347702834799609,Cairo,0,8999,3902.0
Cairo_y2020.tif,1632,0.0,0.022720588235294117,Cairo,0,9030,3902.0
Cairo_y2020.tif,286,1.0,0.3762587412587413,Cairo,1,2658,3902.0
Cairo_y2020.tif,2222,0.7785778577857786,0.2972997299729973,Cairo,1,2830,3902.0
Cairo_y2020.tif,649,0.7288135593220338,0.32554699537750387,Cairo,1,2852,3902.0
Cairo_y2020.tif,814,1.0,0.40727272727272723,Cairo,1,2864,3902.0
Cairo_y2020.tif,758,1.0,0.4204419525065963,Cairo,1,2804,3902.0
Cairo_y2020.tif,244,1.0,0.4300204918032786,Cairo,1,2793,3902.0
Cairo_y2020.tif,574,1.0,0.39799651567944255,Cairo,1,2812,3902.0
Cairo_y2020.tif,319,0.9780564263322884,0.39222570532915363,Cairo,1,2879,3902.0
Cairo_y2020.tif,1109,0.9774571686203787,0.36187105500450856,Cairo,1,2880,3902.0
Cairo_y2020.tif,589,0.3904923599320883,0.21764006791171478,Cairo,1,2844,3902.0
Cairo_y2020.tif,5470,0.7290676416819013,0.2897760511882998,Cairo,0,2824,3902.0
Cairo_y2020.tif,1180,0.6050847457627119,0.23333474576271185,Cairo,0,2714,3902.0
Cairo_y2020.tif,445,0.849438202247191,0.3106741573033708,Cairo,1,2731,3902.0
Cairo_y2020.tif,245,0.23265306122448978,0.2622244897959184,Cairo,1,2783,3902.0
Cairo_y2020.tif,1832,0.37936681222707425,0.17307041484716154,Cairo,0,2862,3902.0
Cairo_y2020.tif,448,0.11160714285714286,0.18845982142857146,Cairo,1,2869,3902.0
Cairo_y2020.tif,651,0.019969278033794162,0.18292626728110598,Cairo,0,2867,3902.0
Cairo_y2020.tif,288,0.0,0.14859375,Cairo,0,2863,3902.0
Cairo_y2020.tif,417,0.9952038369304557,0.39384892086330936,Cairo,1,2912,3902.0
Cairo_y2020.tif,850,0.06352941176470588,0.09585294117647059,Cairo,0,2993,3902.0
Cairo_y2020.tif,329,1.0,0.4037082066869301,Cairo,1,2629,3902.0
Cairo_y2020.tif,252,1.0,0.42017857142857146,Cairo,1,2689,3902.0
Cairo_y2020.tif,563,0.9822380106571936,0.3548845470692718,Cairo,0,2741,3902.0
Cairo_y2020.tif,492,0.9959349593495935,0.4139024390243902,Cairo,1,2753,3902.0
Cairo_y2020.tif,1498,0.9813084112149533,0.3567857142857143,Cairo,1,2854,3902.0
Cairo_y2020.tif,307,0.9055374592833876,0.328029315960912,Cairo,1,2800,3902.0
Cairo_y2020.tif,337,0.9910979228486647,0.3572551928783383,Cairo,1,2828,3902.0
Cairo_y2020.tif,328,1.0,0.4111128048780488,Cairo,1,2858,3902.0
Cairo_y2020.tif,607,0.9719934102141681,0.38950576606260295,Cairo,1,2920,3902.0
Cairo_y2020.tif,814,0.828009828009828,0.3549447174447174,Cairo,1,2943,3902.0
Cairo_y2020.tif,271,1.0,0.4243357933579336,Cairo,1,2871,3902.0
Cairo_y2020.tif,358,1.0,0.42143854748603354,Cairo,1,2876,3902.0
Cairo_y2020.tif,449,1.0,0.40387527839643644,Cairo,1,2952,3902.0
Cairo_y2020.tif,1587,0.3755513547574039,0.15589477000630123,Cairo,0,3002,3902.0
Cairo_y2020.tif,827,0.4836759371221282,0.1841172914147521,Cairo,0,3031,3902.0
Cairo_y2020.tif,246,0.9878048780487805,0.36522357723577237,Cairo,1,3040,3902.0
Cairo_y2020.tif,194,1.0,0.39847938144329903,Cairo,0,3053,3902.0
Cairo_y2020.tif,186,1.0,0.4034946236559139,Cairo,1,3065,3902.0
Cairo_y2020.tif,183,1.0,0.3894808743169399,Cairo,1,3071,3902.0
Cairo_y2020.tif,720,0.06111111111111111,0.11849305555555555,Cairo,0,3159,3902.0
Cairo_y2020.tif,678,0.336283185840708,0.24712389380530975,Cairo,1,2861,3902.0
Cairo_y2020.tif,183,0.29508196721311475,0.22945355191256836,Cairo,1,2860,3902.0
Cairo_y2020.tif,403,0.315136476426799,0.22820099255583123,Cairo,1,2859,3902.0
Cairo_y2020.tif,317,0.501577287066246,0.2542271293375394,Cairo,1,2851,3902.0
Cairo_y2020.tif,257,0.0,0.13054474708171204,Cairo,1,2913,3902.0
Cairo_y2020.tif,215,0.0,0.1908837209302326,Cairo,1,2931,3902.0
Cairo_y2020.tif,677,0.0,0.091506646971935,Cairo,1,3062,3902.0
Cairo_y2020.tif,2130,0.008450704225352112,0.043593896713615035,Cairo,0,3072,3902.0
Cairo_y2020.tif,470,0.09361702127659574,0.1853723404255319,Cairo,1,2995,3902.0
Cairo_y2020.tif,179,0.4022346368715084,0.23689944134078214,Cairo,1,3025,3902.0
Cairo_y2020.tif,378,1.0,0.4064814814814815,Cairo,1,2875,3902.0
Cairo_y2020.tif,478,1.0,0.3905857740585774,Cairo,1,2947,3902.0
Cairo_y2020.tif,331,1.0,0.4109969788519638,Cairo,1,2958,3902.0
Cairo_y2020.tif,707,1.0,0.4090947666195191,Cairo,1,3011,3902.0
Cairo_y2020.tif,824,1.0,0.4100606796116505,Cairo,1,2962,3902.0
Cairo_y2020.tif,313,1.0,0.411038338658147,Cairo,1,3041,3902.0
Cairo_y2020.tif,1107,1.0,0.41624209575429083,Cairo,1,3075,3902.0
Cairo_y2020.tif,290,1.0,0.42846551724137927,Cairo,1,3097,3902.0
Cairo_y2020.tif,961,1.0,0.4087304890738813,Cairo,1,3147,3902.0
Cairo_y2020.tif,284,1.0,0.40735915492957747,Cairo,1,3155,3902.0
Cairo_y2020.tif,600,1.0,0.38304999999999995,Cairo,1,2994,3902.0
Cairo_y2020.tif,547,0.5959780621572212,0.27148080438756855,Cairo,1,3028,3902.0
Cairo_y2020.tif,678,0.3554572271386431,0.2380014749262537,Cairo,1,3177,3902.0
Cairo_y2020.tif,686,0.9431486880466472,0.3458600583090379,Cairo,1,3129,3902.0
Cairo_y2020.tif,297,1.0,0.3401346801346802,Cairo,1,3142,3902.0
Cairo_y2020.tif,331,1.0,0.338202416918429,Cairo,1,3132,3902.0
Cairo_y2020.tif,307,0.9674267100977199,0.31074918566775245,Cairo,1,3194,3902.0
Cairo_y2020.tif,557,0.9497307001795332,0.3134739676840215,Cairo,1,3214,3902.0
Cairo_y2020.tif,673,0.9049034175334324,0.3163372956909361,Cairo,1,3226,3902.0
Cairo_y2020.tif,656,1.0,0.40267530487804876,Cairo,1,3228,3902.0
Cairo_y2020.tif,303,0.0,0.07414191419141915,Cairo,1,3093,3902.0
Cairo_y2020.tif,284,0.6514084507042254,0.2808450704225352,Cairo,1,3166,3902.0
Cairo_y2020.tif,142,0.2887323943661972,0.23348591549295775,Cairo,0,3058,3902.0
Cairo_y2020.tif,443,0.0,0.05069977426636569,Cairo,1,3119,3902.0
Cairo_y2020.tif,472,0.0,0.05638771186440678,Cairo,0,3145,3902.0
Cairo_y2020.tif,1218,0.07799671592775041,0.12529146141215108,Cairo,0,3275,3902.0
Cairo_y2020.tif,1325,0.3441509433962264,0.14633962264150943,Cairo,0,3286,3902.0
Cairo_y2020.tif,276,0.9927536231884058,0.3840036231884058,Cairo,1,3331,3902.0
Cairo_y2020.tif,875,0.9577142857142857,0.39656,Cairo,1,3338,3902.0
Cairo_y2020.tif,791,0.7079646017699115,0.31049304677623263,Cairo,1,3267,3902.0
Cairo_y2020.tif,639,0.9796557120500783,0.332981220657277,Cairo,1,3256,3902.0
Cairo_y2020.tif,630,1.0,0.40414285714285714,Cairo,1,3245,3902.0
Cairo_y2020.tif,239,0.5899581589958159,0.28855648535564854,Cairo,1,3252,3902.0
Cairo_y2020.tif,821,0.9792935444579781,0.31608404384896466,Cairo,0,3315,3902.0
Cairo_y2020.tif,482,0.46680497925311204,0.22582987551867223,Cairo,1,3340,3902.0
Cairo_y2020.tif,522,0.3103448275862069,0.14863026819923372,Cairo,0,3356,3902.0
Cairo_y2020.tif,694,0.19452449567723343,0.11706051873198849,Cairo,0,3377,3902.0
Cairo_y2020.tif,849,0.4817432273262662,0.26151354534746757,Cairo,1,3446,3902.0
Cairo_y2020.tif,443,0.9796839729119639,0.36769751693002256,Cairo,1,3461,3902.0
Cairo_y2020.tif,296,0.8918918918918919,0.30177364864864864,Cairo,1,3428,3902.0
Cairo_y2020.tif,828,0.8333333333333334,0.36317632850241544,Cairo,0,3210,3902.0
Cairo_y2020.tif,1991,0.5765946760421898,0.23876946258161727,Cairo,1,3270,3902.0
Cairo_y2020.tif,617,1.0,0.38504051863857375,Cairo,1,3243,3902.0
Cairo_y2020.tif,329,1.0,0.39074468085106384,Cairo,1,3254,3902.0
Cairo_y2020.tif,938,0.6823027718550106,0.25513326226012795,Cairo,0,3314,3902.0
Cairo_y2020.tif,670,0.48656716417910445,0.1927462686567164,Cairo,0,3430,3902.0
Cairo_y2020.tif,571,0.830122591943958,0.2805604203152364,Cairo,0,3427,3902.0
Cairo_y2020.tif,302,0.9470198675496688,0.3232450331125828,Cairo,1,3507,3902.0
Cairo_y2020.tif,587,0.8841567291311755,0.32471890971039186,Cairo,1,3508,3902.0
Cairo_y2020.tif,642,0.8271028037383178,0.3127180685358255,Cairo,1,3518,3902.0
Cairo_y2020.tif,279,0.8136200716845878,0.3350179211469534,Cairo,1,2657,3902.0
Cairo_y2020.tif,247,0.9271255060728745,0.35767206477732794,Cairo,0,2678,3902.0
Cairo_y2020.tif,386,1.0,0.38572538860103633,Cairo,1,2692,3902.0
Cairo_y2020.tif,560,1.0,0.4236785714285714,Cairo,1,2712,3902.0
Cairo_y2020.tif,460,1.0,0.3986304347826087,Cairo,1,2672,3902.0
Cairo_y2020.tif,818,1.0,0.40135085574572127,Cairo,1,2694,3902.0
Cairo_y2020.tif,794,1.0,0.3786964735516374,Cairo,1,2707,3902.0
Cairo_y2020.tif,302,1.0,0.36432119205298014,Cairo,1,2780,3902.0
Cairo_y2020.tif,1065,0.6713615023474179,0.3114741784037559,Cairo,1,2857,3902.0
Cairo_y2020.tif,696,0.7298850574712644,0.31515086206896553,Cairo,1,2849,3902.0
Cairo_y2020.tif,5155,0.2254122211445199,0.15228709990300682,Cairo,0,3271,3902.0
Cairo_y2020.tif,2506,0.11292897047086992,0.10174581005586593,Cairo,0,2925,3902.0
Cairo_y2020.tif,1431,0.7155835080363382,0.3016142557651992,Cairo,1,2909,3902.0
Cairo_y2020.tif,467,0.0,0.09284796573875803,Cairo,1,2996,3902.0
Cairo_y2020.tif,669,0.08071748878923767,0.15393871449925262,Cairo,0,3026,3902.0
Cairo_y2020.tif,1608,0.005597014925373134,0.061268656716417916,Cairo,0,3114,3902.0
Cairo_y2020.tif,4434,0.0,0.023228461885430762,Cairo,0,3298,3902.0
Cairo_y2020.tif,372,0.0,0.08103494623655914,Cairo,0,3181,3902.0
Cairo_y2020.tif,225,0.0,0.09973333333333334,Cairo,1,3164,3902.0
Cairo_y2020.tif,574,0.01916376306620209,0.11854529616724736,Cairo,0,3262,3902.0
Cairo_y2020.tif,484,1.0,0.42211776859504135,Cairo,1,2840,3902.0
Cairo_y2020.tif,968,0.3274793388429752,0.2253409090909091,Cairo,0,2937,3902.0
Cairo_y2020.tif,318,0.8773584905660378,0.3417138364779874,Cairo,1,2938,3902.0
Cairo_y2020.tif,729,0.0,0.07407407407407407,Cairo,1,2968,3902.0
Cairo_y2020.tif,431,0.009280742459396751,0.14844547563805105,Cairo,0,3080,3902.0
Cairo_y2020.tif,998,0.41282565130260523,0.2276452905811623,Cairo,1,3089,3902.0
Cairo_y2020.tif,671,0.020864381520119227,0.16203427719821165,Cairo,1,3043,3902.0
Cairo_y2020.tif,363,0.0,0.1205785123966942,Cairo,0,3018,3902.0
Cairo_y2020.tif,654,0.5275229357798165,0.277974006116208,Cairo,1,3087,3902.0
Cairo_y2020.tif,560,0.0,0.08794642857142858,Cairo,0,3020,3902.0
Cairo_y2020.tif,315,0.0,0.10425396825396824,Cairo,1,3148,3902.0
Cairo_y2020.tif,292,0.0,0.10116438356164384,Cairo,0,3156,3902.0
Cairo_y2020.tif,380,0.0,0.09726315789473683,Cairo,0,3184,3902.0
Cairo_y2020.tif,491,0.0,0.10298370672097759,Cairo,1,3215,3902.0
Cairo_y2020.tif,557,0.0,0.08468581687612209,Cairo,1,3230,3902.0
Cairo_y2020.tif,421,0.0023752969121140144,0.075,Cairo,1,3241,3902.0
Cairo_y2020.tif,466,0.6158798283261803,0.27944206008583694,Cairo,1,3249,3902.0
Cairo_y2020.tif,1173,0.9147485080988917,0.31829497016197783,Cairo,1,3320,3902.0
Cairo_y2020.tif,786,0.24045801526717558,0.20361323155216285,Cairo,0,3292,3902.0
Cairo_y2020.tif,521,0.8119001919385797,0.2600767754318618,Cairo,0,3321,3902.0
Cairo_y2020.tif,288,0.9756944444444444,0.40531249999999996,Cairo,1,3359,3902.0
Cairo_y2020.tif,245,0.9755102040816327,0.4057959183673469,Cairo,1,3365,3902.0
Cairo_y2020.tif,721,1.0,0.414001386962552,Cairo,1,3369,3902.0
Cairo_y2020.tif,357,0.907563025210084,0.3357142857142857,Cairo,1,3401,3902.0
Cairo_y2020.tif,245,1.0,0.40806122448979587,Cairo,1,3392,3902.0
Cairo_y2020.tif,270,0.15555555555555556,0.22964814814814813,Cairo,1,3414,3902.0
Cairo_y2020.tif,780,1.0,0.4318974358974359,Cairo,1,3496,3902.0
Cairo_y2020.tif,425,1.0,0.4354117647058824,Cairo,1,3499,3902.0
Cairo_y2020.tif,651,1.0,0.42465437788018434,Cairo,1,3500,3902.0
Cairo_y2020.tif,580,0.9655172413793104,0.3887844827586207,Cairo,1,3494,3902.0
Cairo_y2020.tif,686,0.8177842565597667,0.27946793002915454,Cairo,0,3380,3902.0
Cairo_y2020.tif,367,0.335149863760218,0.15331062670299728,Cairo,0,3403,3902.0
Cairo_y2020.tif,377,0.6710875331564987,0.24320954907161804,Cairo,0,3402,3902.0
Cairo_y2020.tif,282,0.851063829787234,0.3301418439716312,Cairo,1,3501,3902.0
Cairo_y2020.tif,491,0.845213849287169,0.310010183299389,Cairo,1,3503,3902.0
Cairo_y2020.tif,448,0.9732142857142857,0.38766741071428573,Cairo,1,3498,3902.0
Cairo_y2020.tif,356,1.0,0.3852949438202248,Cairo,1,3504,3902.0
Cairo_y2020.tif,369,1.0,0.37875338753387533,Cairo,1,3505,3902.0
Cairo_y2020.tif,736,0.7703804347826086,0.28751358695652174,Cairo,1,3421,3902.0
Cairo_y2020.tif,432,1.0,0.3286689814814815,Cairo,0,3502,3902.0
Cairo_y2020.tif,503,0.7157057654075547,0.26901590457256463,Cairo,1,2892,3902.0
Cairo_y2020.tif,250,0.0,0.08441999999999998,Cairo,1,2927,3902.0
Cairo_y2020.tif,425,0.004705882352941176,0.07181176470588234,Cairo,1,2976,3902.0
Cairo_y2020.tif,433,0.0,0.054133949191685904,Cairo,1,2997,3902.0
Cairo_y2020.tif,523,0.0,0.032265774378585084,Cairo,0,3045,3902.0
Cairo_y2020.tif,233,0.0,0.08141630901287554,Cairo,1,3084,3902.0
Cairo_y2020.tif,1692,0.0,0.04520094562647754,Cairo,0,3336,3902.0
Cairo_y2020.tif,836,0.013157894736842105,0.10150119617224881,Cairo,0,3853,3902.0
Cairo_y2020.tif,459,0.3464052287581699,0.19105664488017426,Cairo,1,3899,3902.0
Cairo_y2020.tif,397,0.4105793450881612,0.212455919395466,Cairo,1,3994,3902.0
Cairo_y2020.tif,381,0.010498687664041995,0.04543307086614174,Cairo,1,3342,3902.0
Cairo_y2020.tif,710,0.18732394366197183,0.14871830985915493,Cairo,0,3394,3902.0
Cairo_y2020.tif,405,0.1382716049382716,0.17291358024691358,Cairo,0,3445,3902.0
Cairo_y2020.tif,494,0.951417004048583,0.3725303643724696,Cairo,1,3434,3902.0
Cairo_y2020.tif,935,0.8588235294117647,0.34902673796791434,Cairo,1,3389,3902.0
Cairo_y2020.tif,578,0.012110726643598616,0.14012110726643598,Cairo,1,3491,3902.0
Cairo_y2020.tif,913,0.7152245345016429,0.2826232201533406,Cairo,1,3567,3902.0
Cairo_y2020.tif,1664,0.6706730769230769,0.3070703125,Cairo,1,3591,3902.0
Cairo_y2020.tif,714,1.0,0.43280112044817926,Cairo,1,3598,3902.0
Cairo_y2020.tif,299,0.8896321070234113,0.32421404682274246,Cairo,1,3655,3902.0
Cairo_y2020.tif,351,0.7122507122507122,0.24136752136752138,Cairo,1,3513,3902.0
Cairo_y2020.tif,1174,0.26490630323679726,0.16221039182282795,Cairo,0,3727,3902.0
Cairo_y2020.tif,424,0.0330188679245283,0.11305424528301887,Cairo,1,3733,3902.0
Cairo_y2020.tif,1029,0.022351797862001945,0.09673955296404277,Cairo,0,3742,3902.0
Cairo_y2020.tif,430,1.0,0.37061627906976746,Cairo,1,3713,3902.0
Cairo_y2020.tif,565,0.16283185840707964,0.1293805309734513,Cairo,0,3712,3902.0
Cairo_y2020.tif,251,1.0,0.3558764940239043,Cairo,1,3716,3902.0
Cairo_y2020.tif,300,0.9933333333333333,0.34495,Cairo,1,3718,3902.0
Cairo_y2020.tif,370,0.7297297297297297,0.26975675675675675,Cairo,1,3724,3902.0
Cairo_y2020.tif,368,1.0,0.3810461956521739,Cairo,1,3705,3902.0
Cairo_y2020.tif,248,0.056451612903225805,0.20118951612903224,Cairo,1,3612,3902.0
Cairo_y2020.tif,231,0.21645021645021645,0.2199350649350649,Cairo,1,3624,3902.0
Cairo_y2020.tif,259,0.0,0.1838996138996139,Cairo,1,3605,3902.0
Cairo_y2020.tif,277,0.0,0.1683754512635379,Cairo,1,3602,3902.0
Cairo_y2020.tif,519,0.43545279383429675,0.25065510597302504,Cairo,1,3645,3902.0
Cairo_y2020.tif,714,0.8375350140056023,0.34447478991596636,Cairo,1,3658,3902.0
Cairo_y2020.tif,804,0.986318407960199,0.3650870646766169,Cairo,1,3696,3902.0
Cairo_y2020.tif,282,1.0,0.4027836879432624,Cairo,1,3702,3902.0
Cairo_y2020.tif,547,0.9872029250457038,0.40533820840950635,Cairo,1,3704,3902.0
Cairo_y2020.tif,509,1.0,0.3825540275049116,Cairo,1,3698,3902.0
Cairo_y2020.tif,873,1.0,0.3971649484536082,Cairo,1,2906,3902.0
Cairo_y2020.tif,292,1.0,0.3561643835616438,Cairo,1,2893,3902.0
Cairo_y2020.tif,641,1.0,0.39732449297971917,Cairo,1,2921,3902.0
Cairo_y2020.tif,453,0.9249448123620309,0.3158278145695364,Cairo,1,3030,3902.0
Cairo_y2020.tif,302,1.0,0.35276490066225163,Cairo,1,3069,3902.0
Cairo_y2020.tif,207,0.8502415458937198,0.32980676328502423,Cairo,1,3034,3902.0
Cairo_y2020.tif,664,0.9036144578313253,0.3432756024096385,Cairo,0,3125,3902.0
Cairo_y2020.tif,178,0.8089887640449438,0.3102528089887641,Cairo,1,3067,3902.0
Cairo_y2020.tif,384,0.9609375,0.3248697916666667,Cairo,0,3117,3902.0
Cairo_y2020.tif,296,0.6385135135135135,0.2627195945945946,Cairo,1,3092,3902.0
Cairo_y2020.tif,491,1.0,0.3910590631364562,Cairo,1,2984,3902.0
Cairo_y2020.tif,572,0.7307692307692307,0.307229020979021,Cairo,1,2985,3902.0
Cairo_y2020.tif,536,0.9944029850746269,0.3819682835820895,Cairo,1,3007,3902.0
Cairo_y2020.tif,353,1.0,0.37053824362606236,Cairo,1,2998,3902.0
Cairo_y2020.tif,611,0.855973813420622,0.3088379705400982,Cairo,1,3051,3902.0
Cairo_y2020.tif,282,0.8439716312056738,0.29342198581560286,Cairo,0,3068,3902.0
Cairo_y2020.tif,531,0.1638418079096045,0.16516949152542373,Cairo,0,3131,3902.0
Cairo_y2020.tif,268,0.6082089552238806,0.25815298507462686,Cairo,1,3086,3902.0
Cairo_y2020.tif,991,0.5893037336024218,0.24281533804238142,Cairo,0,3180,3902.0
Cairo_y2020.tif,436,0.9311926605504587,0.3663188073394495,Cairo,1,3204,3902.0
Cairo_y2020.tif,925,0.0,0.1256810810810811,Cairo,1,3128,3902.0
Cairo_y2020.tif,333,0.984984984984985,0.32668168168168166,Cairo,0,3094,3902.0
Cairo_y2020.tif,620,0.7629032258064516,0.2485725806451613,Cairo,0,3138,3902.0
Cairo_y2020.tif,519,0.0,0.0980635838150289,Cairo,0,3141,3902.0
Cairo_y2020.tif,576,0.09027777777777778,0.1439583333333333,Cairo,0,3195,3902.0
Cairo_y2020.tif,1692,0.0035460992907801418,0.06907801418439717,Cairo,0,3225,3902.0
Cairo_y2020.tif,3237,0.26475131294408405,0.17465091133765834,Cairo,0,3279,3902.0
Cairo_y2020.tif,183,0.39344262295081966,0.24486338797814208,Cairo,1,3171,3902.0
Cairo_y2020.tif,404,0.07178217821782178,0.15615099009900993,Cairo,0,3216,3902.0
Cairo_y2020.tif,408,0.0,0.08432598039215687,Cairo,1,3250,3902.0
Cairo_y2020.tif,882,0.8401360544217688,0.3123072562358277,Cairo,1,3200,3902.0
Cairo_y2020.tif,1409,0.2540809084457062,0.1388573456352023,Cairo,0,3316,3902.0
Cairo_y2020.tif,734,0.9686648501362398,0.3379632152588556,Cairo,1,3218,3902.0
Cairo_y2020.tif,662,0.716012084592145,0.26876132930513597,Cairo,1,3231,3902.0
