tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2460,0.10203252032520325,0.10772357723577236,Cairo,0,3376,3902.0
Cairo_y2020.tif,1267,0.7829518547750592,0.27929755327545386,Cairo,0,3440,3902.0
Cairo_y2020.tif,266,0.981203007518797,0.34571428571428575,Cairo,1,3449,3902.0
Cairo_y2020.tif,333,0.96996996996997,0.3403453453453454,Cairo,1,3457,3902.0
Cairo_y2020.tif,289,0.9688581314878892,0.37250865051903115,Cairo,1,3466,3902.0
Cairo_y2020.tif,299,0.9899665551839465,0.37698996655518396,Cairo,1,3479,3902.0
Cairo_y2020.tif,292,0.958904109589041,0.3489212328767123,Cairo,1,3136,3902.0
Cairo_y2020.tif,204,0.9509803921568627,0.3428921568627451,Cairo,0,3150,3902.0
Cairo_y2020.tif,382,1.0,0.39090314136125653,Cairo,0,3280,3902.0
Cairo_y2020.tif,242,1.0,0.40351239669421485,Cairo,0,3288,3902.0
Cairo_y2020.tif,291,1.0,0.3682817869415807,Cairo,0,3307,3902.0
Cairo_y2020.tif,284,1.0,0.38489436619718304,Cairo,1,3319,3902.0
Cairo_y2020.tif,244,1.0,0.40383196721311476,Cairo,1,3333,3902.0
Cairo_y2020.tif,372,1.0,0.4103494623655915,Cairo,1,3351,3902.0
Cairo_y2020.tif,244,1.0,0.39885245901639355,Cairo,1,3362,3902.0
Cairo_y2020.tif,1008,0.8422619047619048,0.3104166666666667,Cairo,1,3412,3902.0
Cairo_y2020.tif,532,0.2744360902255639,0.16038533834586463,Cairo,1,3211,3902.0
Cairo_y2020.tif,569,0.6836555360281195,0.27606326889279437,Cairo,0,3235,3902.0
Cairo_y2020.tif,379,0.7572559366754618,0.3260817941952507,Cairo,1,3240,3902.0
Cairo_y2020.tif,488,1.0,0.39312500000000006,Cairo,0,3260,3902.0
Cairo_y2020.tif,406,1.0,0.40036945812807884,Cairo,0,3277,3902.0
Cairo_y2020.tif,367,0.5885558583106267,0.27005449591280656,Cairo,0,3313,3902.0
Cairo_y2020.tif,287,0.9965156794425087,0.3855226480836237,Cairo,0,3293,3902.0
Cairo_y2020.tif,236,0.09322033898305085,0.23271186440677966,Cairo,0,3337,3902.0
Cairo_y2020.tif,275,0.9963636363636363,0.3819272727272727,Cairo,0,3324,3902.0
Cairo_y2020.tif,239,0.4895397489539749,0.2663807531380753,Cairo,1,3352,3902.0
Cairo_y2020.tif,335,0.9552238805970149,0.3702537313432836,Cairo,0,3357,3902.0
Cairo_y2020.tif,367,1.0,0.36929155313351497,Cairo,1,3381,3902.0
Cairo_y2020.tif,273,1.0,0.3648351648351648,Cairo,0,3398,3902.0
Cairo_y2020.tif,1024,0.1015625,0.09959472656250001,Cairo,0,3472,3902.0
Cairo_y2020.tif,825,0.9842424242424243,0.3410000000000001,Cairo,0,3471,3902.0
Cairo_y2020.tif,334,0.781437125748503,0.25953592814371257,Cairo,0,3442,3902.0
Cairo_y2020.tif,732,0.9986338797814208,0.37480191256830603,Cairo,0,3492,3902.0
Cairo_y2020.tif,458,0.9563318777292577,0.36792576419213974,Cairo,0,3524,3902.0
Cairo_y2020.tif,476,1.0,0.351313025210084,Cairo,1,3559,3902.0
Cairo_y2020.tif,181,0.8453038674033149,0.3102209944751381,Cairo,0,3539,3902.0
Cairo_y2020.tif,440,0.7863636363636364,0.2539659090909091,Cairo,0,3374,3902.0
Cairo_y2020.tif,428,0.6495327102803738,0.3218224299065421,Cairo,0,3432,3902.0
Cairo_y2020.tif,412,0.7014563106796117,0.31656553398058257,Cairo,0,3448,3902.0
Cairo_y2020.tif,345,0.6115942028985507,0.27776811594202894,Cairo,1,3464,3902.0
Cairo_y2020.tif,364,0.4175824175824176,0.26156593406593404,Cairo,1,3482,3902.0
Cairo_y2020.tif,378,0.3306878306878307,0.23781746031746032,Cairo,1,3497,3902.0
Cairo_y2020.tif,602,0.1362126245847176,0.2008970099667774,Cairo,0,3530,3902.0
Cairo_y2020.tif,609,0.13136288998357964,0.19233169129720856,Cairo,0,3558,3902.0
Cairo_y2020.tif,518,0.2857142857142857,0.2452509652509653,Cairo,0,3578,3902.0
Cairo_y2020.tif,1201,0.26894254787676936,0.16860116569525396,Cairo,1,3609,3902.0
Cairo_y2020.tif,275,0.0,0.20823636363636364,Cairo,0,3408,3902.0
Cairo_y2020.tif,326,0.009202453987730062,0.1686349693251534,Cairo,0,3400,3902.0
Cairo_y2020.tif,480,0.0,0.09289583333333333,Cairo,1,3475,3902.0
Cairo_y2020.tif,3765,0.5527224435590969,0.22014475431606906,Cairo,0,3617,3902.0
Cairo_y2020.tif,281,0.0,0.09971530249110319,Cairo,0,3490,3902.0
Cairo_y2020.tif,253,0.015810276679841896,0.20456521739130437,Cairo,0,3489,3902.0
Cairo_y2020.tif,291,0.0,0.12623711340206184,Cairo,0,3510,3902.0
Cairo_y2020.tif,416,0.0,0.12403846153846156,Cairo,1,3527,3902.0
Cairo_y2020.tif,200,0.0,0.09449999999999999,Cairo,0,3643,3902.0
Cairo_y2020.tif,151,0.0,0.11480132450331126,Cairo,1,3641,3902.0
Cairo_y2020.tif,363,0.90633608815427,0.30964187327823695,Cairo,1,3586,3902.0
Cairo_y2020.tif,548,1.0,0.3898631386861314,Cairo,0,3574,3902.0
Cairo_y2020.tif,274,0.48175182481751827,0.26673357664233577,Cairo,0,3631,3902.0
Cairo_y2020.tif,450,0.35333333333333333,0.2054777777777778,Cairo,1,3677,3902.0
Cairo_y2020.tif,188,0.30851063829787234,0.21103723404255317,Cairo,0,3688,3902.0
Cairo_y2020.tif,219,0.365296803652968,0.22678082191780824,Cairo,0,3671,3902.0
Cairo_y2020.tif,504,0.23214285714285715,0.23266865079365082,Cairo,0,3726,3902.0
Cairo_y2020.tif,355,0.9661971830985916,0.3462112676056338,Cairo,1,3738,3902.0
Cairo_y2020.tif,241,0.058091286307053944,0.18118257261410786,Cairo,0,3691,3902.0
Cairo_y2020.tif,298,1.0,0.4077181208053691,Cairo,1,3751,3902.0
Cairo_y2020.tif,214,1.0,0.4057242990654206,Cairo,1,3422,3902.0
Cairo_y2020.tif,228,1.0,0.3717763157894737,Cairo,1,3451,3902.0
Cairo_y2020.tif,889,0.6692913385826772,0.2975871766029247,Cairo,1,3467,3902.0
Cairo_y2020.tif,548,0.7737226277372263,0.29399635036496347,Cairo,1,3488,3902.0
Cairo_y2020.tif,437,0.2219679633867277,0.22807780320366133,Cairo,1,3604,3902.0
Cairo_y2020.tif,441,0.873015873015873,0.31967120181405895,Cairo,1,3608,3902.0
Cairo_y2020.tif,314,0.8439490445859873,0.3229458598726115,Cairo,1,3615,3902.0
Cairo_y2020.tif,216,0.0,0.19513888888888892,Cairo,1,3599,3902.0
Cairo_y2020.tif,259,0.8455598455598455,0.27781853281853286,Cairo,1,3606,3902.0
Cairo_y2020.tif,187,1.0,0.3350267379679145,Cairo,1,3618,3902.0
Cairo_y2020.tif,1010,0.9871287128712871,0.3891534653465346,Cairo,1,3514,3902.0
Cairo_y2020.tif,882,1.0,0.4018253968253968,Cairo,1,3535,3902.0
Cairo_y2020.tif,323,1.0,0.41385448916408674,Cairo,1,3543,3902.0
Cairo_y2020.tif,804,0.5696517412935324,0.2840174129353234,Cairo,0,3633,3902.0
Cairo_y2020.tif,236,0.923728813559322,0.32220338983050845,Cairo,1,3555,3902.0
Cairo_y2020.tif,205,0.6048780487804878,0.2917073170731707,Cairo,1,3571,3902.0
Cairo_y2020.tif,422,0.18246445497630331,0.18669431279620852,Cairo,1,3596,3902.0
Cairo_y2020.tif,423,0.2198581560283688,0.21055555555555558,Cairo,1,3619,3902.0
Cairo_y2020.tif,343,0.1457725947521866,0.21960641399416905,Cairo,0,3653,3902.0
Cairo_y2020.tif,773,0.1888745148771022,0.21579560155239327,Cairo,1,3706,3902.0
Cairo_y2020.tif,779,0.7137355584082157,0.2689730423620026,Cairo,1,3521,3902.0
Cairo_y2020.tif,625,0.8592,0.32883199999999996,Cairo,1,3529,3902.0
Cairo_y2020.tif,257,0.9883268482490273,0.32912451361867706,Cairo,1,3532,3902.0
Cairo_y2020.tif,422,0.4881516587677725,0.23830568720379147,Cairo,1,3552,3902.0
Cairo_y2020.tif,323,1.0,0.36075851393188857,Cairo,0,3553,3902.0
Cairo_y2020.tif,337,0.02967359050445104,0.19663204747774482,Cairo,1,3611,3902.0
Cairo_y2020.tif,173,1.0,0.3602890173410405,Cairo,1,3610,3902.0
Cairo_y2020.tif,321,0.01557632398753894,0.1519626168224299,Cairo,1,3644,3902.0
Cairo_y2020.tif,716,0.5363128491620112,0.2504399441340782,Cairo,1,3659,3902.0
Cairo_y2020.tif,335,1.0,0.36071641791044784,Cairo,0,3635,3902.0
Cairo_y2020.tif,189,1.0,0.3467989417989417,Cairo,1,3621,3902.0
Cairo_y2020.tif,268,0.29850746268656714,0.2419402985074627,Cairo,1,3575,3902.0
Cairo_y2020.tif,191,0.9319371727748691,0.33871727748691094,Cairo,1,3626,3902.0
Cairo_y2020.tif,182,0.7912087912087912,0.3204945054945055,Cairo,1,3628,3902.0
Cairo_y2020.tif,446,0.7040358744394619,0.29604260089686096,Cairo,1,3629,3902.0
Cairo_y2020.tif,261,0.3103448275862069,0.22599616858237548,Cairo,1,3638,3902.0
Cairo_y2020.tif,472,0.08686440677966102,0.2161758474576271,Cairo,1,3768,3902.0
Cairo_y2020.tif,193,0.7046632124352331,0.3254663212435233,Cairo,1,3805,3902.0
Cairo_y2020.tif,225,0.6844444444444444,0.32746666666666663,Cairo,1,3807,3902.0
Cairo_y2020.tif,247,0.6761133603238867,0.2886842105263158,Cairo,1,3826,3902.0
Cairo_y2020.tif,197,0.6294416243654822,0.27911167512690355,Cairo,0,3669,3902.0
Cairo_y2020.tif,345,0.9971014492753624,0.3466811594202899,Cairo,1,3697,3902.0
Cairo_y2020.tif,483,0.012422360248447204,0.13730848861283643,Cairo,1,3740,3902.0
Cairo_y2020.tif,325,0.3723076923076923,0.22038461538461537,Cairo,1,3754,3902.0
Cairo_y2020.tif,284,0.852112676056338,0.3044718309859155,Cairo,1,3732,3902.0
Cairo_y2020.tif,313,0.19808306709265175,0.205926517571885,Cairo,1,3771,3902.0
Cairo_y2020.tif,292,0.2534246575342466,0.20061643835616438,Cairo,1,3790,3902.0
Cairo_y2020.tif,232,0.9655172413793104,0.3286853448275862,Cairo,0,3823,3902.0
Cairo_y2020.tif,243,0.9259259259259259,0.32020576131687245,Cairo,1,3831,3902.0
Cairo_y2020.tif,289,0.31833910034602075,0.2324740484429066,Cairo,0,3813,3902.0
Cairo_y2020.tif,661,0.0,0.11813161875945538,Cairo,0,3723,3902.0
Cairo_y2020.tif,635,0.15905511811023623,0.20708661417322835,Cairo,1,3721,3902.0
Cairo_y2020.tif,299,0.6588628762541806,0.2960033444816053,Cairo,0,3736,3902.0
Cairo_y2020.tif,381,0.05249343832020997,0.1921784776902887,Cairo,1,3752,3902.0
Cairo_y2020.tif,300,0.9933333333333333,0.3294666666666667,Cairo,1,3780,3902.0
Cairo_y2020.tif,646,0.17027863777089783,0.22689628482972135,Cairo,1,3782,3902.0
Cairo_y2020.tif,519,0.9113680154142582,0.3215028901734104,Cairo,1,3812,3902.0
Cairo_y2020.tif,1035,0.24444444444444444,0.2361207729468599,Cairo,0,3867,3902.0
Cairo_y2020.tif,567,0.9347442680776014,0.31711640211640213,Cairo,1,3845,3902.0
Cairo_y2020.tif,433,0.5958429561200924,0.26734411085450344,Cairo,1,3893,3902.0
Cairo_y2020.tif,231,0.8138528138528138,0.30212121212121207,Cairo,1,3830,3902.0
Cairo_y2020.tif,230,0.7608695652173914,0.3146304347826087,Cairo,1,3834,3902.0
Cairo_y2020.tif,656,0.6570121951219512,0.31255335365853665,Cairo,1,3886,3902.0
Cairo_y2020.tif,411,0.6788321167883211,0.3367274939172749,Cairo,1,3855,3902.0
Cairo_y2020.tif,560,0.9714285714285714,0.4152410714285714,Cairo,1,3829,3902.0
Cairo_y2020.tif,2268,0.2208994708994709,0.1436067019400353,Cairo,0,3929,3902.0
Cairo_y2020.tif,310,0.5419354838709678,0.2899677419354838,Cairo,1,3941,3902.0
Cairo_y2020.tif,755,0.49801324503311256,0.2634701986754967,Cairo,1,3935,3902.0
Cairo_y2020.tif,456,0.5482456140350878,0.3039802631578948,Cairo,1,3945,3902.0
Cairo_y2020.tif,402,0.5771144278606966,0.3095024875621891,Cairo,1,3949,3902.0
Cairo_y2020.tif,650,0.3830769230769231,0.24232307692307692,Cairo,1,3825,3902.0
Cairo_y2020.tif,585,0.0547008547008547,0.19615384615384615,Cairo,0,3874,3902.0
Cairo_y2020.tif,354,0.07344632768361582,0.21953389830508477,Cairo,1,3889,3902.0
Cairo_y2020.tif,542,0.17158671586715868,0.207979704797048,Cairo,0,3908,3902.0
Cairo_y2020.tif,411,0.6423357664233577,0.27108272506082726,Cairo,0,3913,3902.0
Cairo_y2020.tif,285,0.7192982456140351,0.31045614035087715,Cairo,1,3937,3902.0
Cairo_y2020.tif,286,0.8076923076923077,0.34015734265734265,Cairo,1,3964,3902.0
Cairo_y2020.tif,276,0.7681159420289855,0.3333152173913044,Cairo,0,3986,3902.0
Cairo_y2020.tif,959,0.06360792492179354,0.15240354535974973,Cairo,0,4015,3902.0
Cairo_y2020.tif,1025,0.7853658536585366,0.33434634146341463,Cairo,1,4007,3902.0
Cairo_y2020.tif,736,0.7214673913043478,0.3375475543478261,Cairo,1,3978,3902.0
Cairo_y2020.tif,211,0.0947867298578199,0.21952606635071092,Cairo,1,3938,3902.0
Cairo_y2020.tif,307,0.7328990228013029,0.33309446254071656,Cairo,1,3902,3902.0
Cairo_y2020.tif,223,0.11210762331838565,0.2331390134529148,Cairo,1,3970,3902.0
Cairo_y2020.tif,645,0.17519379844961241,0.24100000000000002,Cairo,1,4030,3902.0
Cairo_y2020.tif,610,0.980327868852459,0.39918032786885244,Cairo,1,4085,3902.0
Cairo_y2020.tif,248,1.0,0.37324596774193547,Cairo,1,4084,3902.0
Cairo_y2020.tif,207,0.9371980676328503,0.34405797101449276,Cairo,1,4097,3902.0
Cairo_y2020.tif,558,0.9731182795698925,0.37384408602150543,Cairo,1,4151,3902.0
Cairo_y2020.tif,585,0.41196581196581195,0.267,Cairo,1,4105,3902.0
Cairo_y2020.tif,271,0.0,0.12243542435424357,Cairo,0,4059,3902.0
Cairo_y2020.tif,997,0.49047141424272817,0.26422768304914745,Cairo,1,4129,3902.0
Cairo_y2020.tif,624,0.9855769230769231,0.3579727564102564,Cairo,1,4091,3902.0
Cairo_y2020.tif,693,0.0,0.08524531024531025,Cairo,0,4108,3902.0
Cairo_y2020.tif,377,0.9628647214854111,0.33571618037135276,Cairo,1,4146,3902.0
Cairo_y2020.tif,323,0.21981424148606812,0.20456656346749227,Cairo,0,4117,3902.0
Cairo_y2020.tif,555,1.0,0.3813063063063063,Cairo,1,4115,3902.0
Cairo_y2020.tif,309,0.0,0.1304692556634304,Cairo,0,4159,3902.0
Cairo_y2020.tif,588,1.0,0.4039115646258503,Cairo,1,4195,3902.0
Cairo_y2020.tif,296,0.8445945945945946,0.31298986486486485,Cairo,0,4193,3902.0
Cairo_y2020.tif,335,0.6447761194029851,0.2975820895522388,Cairo,1,3592,3902.0
Cairo_y2020.tif,337,0.8813056379821959,0.3324925816023739,Cairo,0,3616,3902.0
Cairo_y2020.tif,397,0.9974811083123426,0.3621410579345088,Cairo,1,3646,3902.0
Cairo_y2020.tif,360,1.0,0.3815138888888889,Cairo,1,3664,3902.0
Cairo_y2020.tif,469,0.55863539445629,0.26844349680170576,Cairo,1,3651,3902.0
Cairo_y2020.tif,396,1.0,0.3945328282828283,Cairo,1,3682,3902.0
Cairo_y2020.tif,526,1.0,0.40364068441064643,Cairo,1,3707,3902.0
Cairo_y2020.tif,247,0.7651821862348178,0.33137651821862346,Cairo,1,3690,3902.0
Cairo_y2020.tif,341,0.9472140762463344,0.3664222873900293,Cairo,1,3737,3902.0
Cairo_y2020.tif,693,0.7359307359307359,0.2824891774891775,Cairo,0,3816,3902.0
Cairo_y2020.tif,432,0.018518518518518517,0.11497685185185186,Cairo,0,3654,3902.0
Cairo_y2020.tif,239,0.0,0.10910041841004185,Cairo,0,3679,3902.0
Cairo_y2020.tif,8399,0.12632456244791046,0.10886236456721039,Cairo,0,3915,3902.0
Cairo_y2020.tif,175,0.0,0.07531428571428571,Cairo,0,3701,3902.0
Cairo_y2020.tif,275,0.0,0.126,Cairo,1,3731,3902.0
Cairo_y2020.tif,368,0.0,0.07785326086956522,Cairo,0,3719,3902.0
Cairo_y2020.tif,485,0.0,0.08122680412371133,Cairo,0,3798,3902.0
Cairo_y2020.tif,289,0.0,0.09910034602076125,Cairo,1,3881,3902.0
Cairo_y2020.tif,521,0.0,0.12880038387715928,Cairo,0,3953,3902.0
Cairo_y2020.tif,392,0.0,0.12901785714285716,Cairo,0,3951,3902.0
Cairo_y2020.tif,510,1.0,0.41722549019607835,Cairo,1,3762,3902.0
Cairo_y2020.tif,354,0.8333333333333334,0.31992937853107345,Cairo,1,3774,3902.0
Cairo_y2020.tif,237,0.0,0.14845991561181435,Cairo,0,3741,3902.0
Cairo_y2020.tif,433,0.39260969976905313,0.24595842956120093,Cairo,1,3797,3902.0
Cairo_y2020.tif,316,0.015822784810126583,0.21594936708860762,Cairo,0,3909,3902.0
Cairo_y2020.tif,366,0.22131147540983606,0.2392486338797814,Cairo,0,3912,3902.0
Cairo_y2020.tif,155,0.0,0.047451612903225804,Cairo,0,3827,3902.0
Cairo_y2020.tif,382,0.7408376963350786,0.28787958115183243,Cairo,1,3918,3902.0
Cairo_y2020.tif,360,0.8861111111111111,0.3405833333333333,Cairo,0,3926,3902.0
Cairo_y2020.tif,266,1.0,0.387124060150376,Cairo,1,3932,3902.0
Cairo_y2020.tif,593,0.8819561551433389,0.3295193929173693,Cairo,1,3810,3902.0
Cairo_y2020.tif,268,1.0,0.39908582089552236,Cairo,0,3785,3902.0
Cairo_y2020.tif,557,0.9766606822262118,0.3795511669658887,Cairo,1,3815,3902.0
Cairo_y2020.tif,323,0.8792569659442725,0.3437151702786378,Cairo,1,3832,3902.0
Cairo_y2020.tif,502,0.7729083665338645,0.3150298804780876,Cairo,1,3876,3902.0
Cairo_y2020.tif,213,1.0,0.3720422535211268,Cairo,0,3903,3902.0
Cairo_y2020.tif,404,0.7623762376237624,0.3032178217821782,Cairo,1,3920,3902.0
Cairo_y2020.tif,583,1.0,0.4313464837049743,Cairo,1,4011,3902.0
Cairo_y2020.tif,495,1.0,0.3933131313131313,Cairo,1,3939,3902.0
Cairo_y2020.tif,226,1.0,0.4335619469026549,Cairo,0,4021,3902.0
Cairo_y2020.tif,258,1.0,0.4143023255813953,Cairo,1,3936,3902.0
Cairo_y2020.tif,352,1.0,0.43036931818181823,Cairo,0,3944,3902.0
Cairo_y2020.tif,893,0.010078387458006719,0.12194288913773797,Cairo,1,3973,3902.0
Cairo_y2020.tif,449,1.0,0.4459910913140312,Cairo,1,3955,3902.0
Cairo_y2020.tif,354,1.0,0.449816384180791,Cairo,1,3968,3902.0
Cairo_y2020.tif,147,0.0,0.056530612244897964,Cairo,0,3888,3902.0
Cairo_y2020.tif,649,1.0,0.445808936825886,Cairo,0,3972,3902.0
Cairo_y2020.tif,505,1.0,0.4304059405940594,Cairo,0,3988,3902.0
Cairo_y2020.tif,467,1.0,0.4236723768736617,Cairo,0,4000,3902.0
Cairo_y2020.tif,199,0.0,0.11487437185929648,Cairo,0,3948,3902.0
Cairo_y2020.tif,361,0.25761772853185594,0.23037396121883655,Cairo,1,3914,3902.0
Cairo_y2020.tif,679,0.5655375552282769,0.27949926362297495,Cairo,1,3957,3902.0
Cairo_y2020.tif,255,0.2980392156862745,0.21705882352941178,Cairo,1,3933,3902.0
Cairo_y2020.tif,329,1.0,0.34905775075987844,Cairo,0,3990,3902.0
Cairo_y2020.tif,810,0.737037037037037,0.31144444444444447,Cairo,1,3992,3902.0
Cairo_y2020.tif,1073,0.7586206896551724,0.35888164026095065,Cairo,1,4006,3902.0
Cairo_y2020.tif,421,0.5985748218527316,0.32785035629453674,Cairo,1,4038,3902.0
Cairo_y2020.tif,371,1.0,0.36498652291105127,Cairo,1,4050,3902.0
Cairo_y2020.tif,556,0.9550359712230215,0.36437050359712225,Cairo,1,4060,3902.0
Cairo_y2020.tif,694,0.9639769452449568,0.37436599423631123,Cairo,1,4077,3902.0
Cairo_y2020.tif,175,0.0,0.03974285714285714,Cairo,0,3924,3902.0
Cairo_y2020.tif,381,0.0,0.10199475065616798,Cairo,1,3946,3902.0
Cairo_y2020.tif,287,0.0,0.09439024390243901,Cairo,0,3943,3902.0
Cairo_y2020.tif,283,0.0,0.09733215547703179,Cairo,0,3940,3902.0
Cairo_y2020.tif,703,0.0,0.06652204836415362,Cairo,0,3974,3902.0
Cairo_y2020.tif,352,0.9375,0.31078125,Cairo,1,4031,3902.0
Cairo_y2020.tif,178,0.9382022471910112,0.32561797752808985,Cairo,1,4039,3902.0
Cairo_y2020.tif,178,0.9550561797752809,0.3227247191011236,Cairo,1,4043,3902.0
Cairo_y2020.tif,4459,0.061897286387082306,0.04716304104059206,Cairo,0,4224,3902.0
Cairo_y2020.tif,791,0.5537294563843237,0.1831795195954488,Cairo,0,4095,3902.0
Cairo_y2020.tif,155,0.22580645161290322,0.2135806451612903,Cairo,1,3991,3902.0
Cairo_y2020.tif,229,0.9388646288209607,0.31,Cairo,0,4010,3902.0
Cairo_y2020.tif,193,0.9844559585492227,0.34282383419689116,Cairo,0,4020,3902.0
Cairo_y2020.tif,228,0.868421052631579,0.3598026315789474,Cairo,0,4034,3902.0
Cairo_y2020.tif,269,0.8810408921933085,0.3725836431226766,Cairo,0,4049,3902.0
Cairo_y2020.tif,215,0.5906976744186047,0.24923255813953488,Cairo,0,4075,3902.0
Cairo_y2020.tif,251,1.0,0.40470119521912346,Cairo,1,4062,3902.0
Cairo_y2020.tif,248,0.8145161290322581,0.27989919354838705,Cairo,0,4081,3902.0
Cairo_y2020.tif,393,1.0,0.4149745547073791,Cairo,0,4076,3902.0
Cairo_y2020.tif,202,0.8811881188118812,0.3281683168316832,Cairo,0,4089,3902.0
Cairo_y2020.tif,474,1.0,0.4324472573839663,Cairo,1,3998,3902.0
Cairo_y2020.tif,466,1.0,0.43965665236051515,Cairo,0,4013,3902.0
Cairo_y2020.tif,263,1.0,0.44062737642585553,Cairo,1,4041,3902.0
Cairo_y2020.tif,270,1.0,0.43651851851851853,Cairo,0,4052,3902.0
Cairo_y2020.tif,366,1.0,0.39987704918032785,Cairo,0,4069,3902.0
Cairo_y2020.tif,265,0.2981132075471698,0.20303773584905657,Cairo,1,4119,3902.0
Cairo_y2020.tif,215,0.2186046511627907,0.19513953488372093,Cairo,0,4126,3902.0
Cairo_y2020.tif,210,0.6047619047619047,0.21626190476190477,Cairo,0,4134,3902.0
Cairo_y2020.tif,899,0.9221357063403782,0.3607786429365962,Cairo,1,4141,3902.0
Cairo_y2020.tif,300,0.0,0.14780000000000001,Cairo,1,4198,3902.0
Cairo_y2020.tif,182,1.0,0.36994505494505486,Cairo,0,4094,3902.0
Cairo_y2020.tif,195,1.0,0.3878461538461539,Cairo,1,4102,3902.0
Cairo_y2020.tif,848,0.660377358490566,0.27775353773584904,Cairo,0,4109,3902.0
Cairo_y2020.tif,221,1.0,0.3889592760180996,Cairo,0,4111,3902.0
Cairo_y2020.tif,452,0.9823008849557522,0.37382743362831866,Cairo,1,4120,3902.0
Cairo_y2020.tif,470,0.9638297872340426,0.35340425531914893,Cairo,0,4144,3902.0
Cairo_y2020.tif,340,1.0,0.3844411764705883,Cairo,1,4153,3902.0
Cairo_y2020.tif,287,0.9965156794425087,0.3701219512195122,Cairo,0,4164,3902.0
Cairo_y2020.tif,147,0.7278911564625851,0.2816666666666667,Cairo,0,4145,3902.0
Cairo_y2020.tif,319,0.780564263322884,0.2836206896551724,Cairo,1,4176,3902.0
Cairo_y2020.tif,716,0.611731843575419,0.2615013966480447,Cairo,1,3714,3902.0
Cairo_y2020.tif,247,0.6882591093117408,0.2681983805668016,Cairo,1,3709,3902.0
Cairo_y2020.tif,567,0.029982363315696647,0.07571428571428572,Cairo,0,3821,3902.0
Cairo_y2020.tif,439,0.5990888382687927,0.2340774487471526,Cairo,1,3836,3902.0
Cairo_y2020.tif,181,0.9226519337016574,0.3674033149171271,Cairo,1,3840,3902.0
Cairo_y2020.tif,287,0.9303135888501742,0.3627526132404181,Cairo,1,3844,3902.0
Cairo_y2020.tif,290,0.8448275862068966,0.33165517241379305,Cairo,1,3846,3902.0
Cairo_y2020.tif,319,0.41379310344827586,0.2734326018808777,Cairo,1,3854,3902.0
Cairo_y2020.tif,309,0.22006472491909385,0.23758899676375403,Cairo,1,3859,3902.0
Cairo_y2020.tif,185,0.33513513513513515,0.22686486486486485,Cairo,1,3864,3902.0
Cairo_y2020.tif,341,1.0,0.41036656891495604,Cairo,1,3722,3902.0
Cairo_y2020.tif,281,1.0,0.44003558718861213,Cairo,1,3730,3902.0
Cairo_y2020.tif,1322,0.45915279878971255,0.21598335854765505,Cairo,1,3756,3902.0
Cairo_y2020.tif,3379,0.3252441550754661,0.14879994081089082,Cairo,0,3849,3902.0
Cairo_y2020.tif,171,0.12280701754385964,0.1850877192982456,Cairo,0,3796,3902.0
Cairo_y2020.tif,838,0.6706443914081146,0.30325775656324583,Cairo,1,3833,3902.0
Cairo_y2020.tif,475,0.5178947368421053,0.2635894736842105,Cairo,1,3879,3902.0
Cairo_y2020.tif,296,1.0,0.3712162162162162,Cairo,1,3910,3902.0
Cairo_y2020.tif,785,0.5617834394904458,0.25171974522292995,Cairo,1,3967,3902.0
Cairo_y2020.tif,504,1.0,0.4028968253968254,Cairo,1,3963,3902.0
Cairo_y2020.tif,263,0.07224334600760456,0.1844296577946768,Cairo,1,3871,3902.0
Cairo_y2020.tif,300,0.01,0.1542,Cairo,1,3875,3902.0
Cairo_y2020.tif,311,0.04180064308681672,0.14043408360128617,Cairo,1,3880,3902.0
Cairo_y2020.tif,194,0.3402061855670103,0.21198453608247422,Cairo,1,3895,3902.0
Cairo_y2020.tif,236,0.1059322033898305,0.09747881355932204,Cairo,1,3904,3902.0
Cairo_y2020.tif,365,0.0,0.15993150684931506,Cairo,1,3921,3902.0
Cairo_y2020.tif,209,0.014354066985645933,0.17507177033492824,Cairo,1,3952,3902.0
