tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,207,0.0,0.08900966183574878,Cairo,1,3925,3902.0
Cairo_y2020.tif,184,0.0,0.16029891304347824,Cairo,1,3977,3902.0
Cairo_y2020.tif,382,0.05759162303664921,0.15890052356020942,Cairo,1,3965,3902.0
Cairo_y2020.tif,720,0.3138888888888889,0.20313888888888887,Cairo,0,3786,3902.0
Cairo_y2020.tif,424,0.3160377358490566,0.20143867924528305,Cairo,0,3793,3902.0
Cairo_y2020.tif,1245,0.9847389558232932,0.3972690763052209,Cairo,1,3890,3902.0
Cairo_y2020.tif,824,0.691747572815534,0.3123058252427185,Cairo,1,3960,3902.0
Cairo_y2020.tif,547,0.9049360146252285,0.35800731261425955,Cairo,1,3907,3902.0
Cairo_y2020.tif,1793,0.6876742889012828,0.3197573898494144,Cairo,1,4051,3902.0
Cairo_y2020.tif,1089,0.5996326905417815,0.2962350780532599,Cairo,1,4042,3902.0
Cairo_y2020.tif,753,1.0,0.41733067729083667,Cairo,1,3989,3902.0
Cairo_y2020.tif,3190,0.6090909090909091,0.22056583072100314,Cairo,0,4124,3902.0
Cairo_y2020.tif,498,0.8433734939759037,0.35911646586345375,Cairo,1,4073,3902.0
Cairo_y2020.tif,223,0.0,0.15643497757847533,Cairo,1,4001,3902.0
Cairo_y2020.tif,3301,0.008785216601029992,0.046298091487428056,Cairo,0,4440,3902.0
Cairo_y2020.tif,273,0.0,0.15003663003663004,Cairo,1,4019,3902.0
Cairo_y2020.tif,961,0.0,0.13579604578563995,Cairo,1,4027,3902.0
Cairo_y2020.tif,245,0.3673469387755102,0.22716326530612244,Cairo,1,4032,3902.0
Cairo_y2020.tif,584,0.0,0.10826198630136986,Cairo,1,4046,3902.0
Cairo_y2020.tif,590,0.7711864406779662,0.27690677966101696,Cairo,1,4054,3902.0
Cairo_y2020.tif,230,0.8478260869565217,0.2906304347826087,Cairo,1,4087,3902.0
Cairo_y2020.tif,916,0.4443231441048035,0.2443504366812227,Cairo,1,4156,3902.0
Cairo_y2020.tif,841,0.11296076099881094,0.16312722948870395,Cairo,0,4183,3902.0
Cairo_y2020.tif,330,1.0,0.44495454545454555,Cairo,1,3969,3902.0
Cairo_y2020.tif,409,1.0,0.44102689486552565,Cairo,1,4005,3902.0
Cairo_y2020.tif,754,0.7228116710875332,0.3334615384615385,Cairo,1,4070,3902.0
Cairo_y2020.tif,535,1.0,0.447,Cairo,1,4037,3902.0
Cairo_y2020.tif,233,0.38197424892703863,0.247725321888412,Cairo,0,4082,3902.0
Cairo_y2020.tif,1332,1.0,0.44968843843843853,Cairo,1,4169,3902.0
Cairo_y2020.tif,1071,1.0,0.4355368814192344,Cairo,1,4190,3902.0
Cairo_y2020.tif,1282,0.8416536661466458,0.3138065522620905,Cairo,1,4207,3902.0
Cairo_y2020.tif,956,0.7447698744769874,0.32274058577405856,Cairo,1,4241,3902.0
Cairo_y2020.tif,300,1.0,0.45218333333333344,Cairo,1,4233,3902.0
Cairo_y2020.tif,928,1.0,0.3973706896551724,Cairo,1,4093,3902.0
Cairo_y2020.tif,302,0.0,0.1869867549668874,Cairo,1,4101,3902.0
Cairo_y2020.tif,819,0.3711843711843712,0.2557020757020757,Cairo,1,4181,3902.0
Cairo_y2020.tif,706,0.16288951841359772,0.2305311614730878,Cairo,1,4180,3902.0
Cairo_y2020.tif,828,1.0,0.37778381642512077,Cairo,1,4256,3902.0
Cairo_y2020.tif,433,1.0,0.403256351039261,Cairo,1,4208,3902.0
Cairo_y2020.tif,700,1.0,0.4043428571428571,Cairo,1,4263,3902.0
Cairo_y2020.tif,1968,0.8495934959349594,0.3191946138211382,Cairo,0,4341,3902.0
Cairo_y2020.tif,678,0.06047197640117994,0.2003761061946903,Cairo,0,4275,3902.0
Cairo_y2020.tif,520,0.35384615384615387,0.22901923076923078,Cairo,0,4330,3902.0
Cairo_y2020.tif,388,0.0,0.10461340206185565,Cairo,1,4192,3902.0
Cairo_y2020.tif,372,0.3709677419354839,0.19514784946236557,Cairo,1,4142,3902.0
Cairo_y2020.tif,518,0.0,0.062345559845559846,Cairo,0,4202,3902.0
Cairo_y2020.tif,356,0.2612359550561798,0.25390449438202245,Cairo,1,4168,3902.0
Cairo_y2020.tif,216,0.08333333333333333,0.12166666666666667,Cairo,0,4188,3902.0
Cairo_y2020.tif,187,0.0,0.1075668449197861,Cairo,1,4196,3902.0
Cairo_y2020.tif,133,0.015037593984962405,0.1951503759398496,Cairo,1,4225,3902.0
Cairo_y2020.tif,323,0.33436532507739936,0.22996904024767803,Cairo,1,4245,3902.0
Cairo_y2020.tif,424,0.5801886792452831,0.27181603773584906,Cairo,1,4325,3902.0
Cairo_y2020.tif,865,0.2855491329479769,0.16079190751445088,Cairo,0,4366,3902.0
Cairo_y2020.tif,440,1.0,0.4373409090909091,Cairo,1,4240,3902.0
Cairo_y2020.tif,317,0.9589905362776026,0.41525236593059933,Cairo,1,4280,3902.0
Cairo_y2020.tif,178,0.9831460674157303,0.35837078651685395,Cairo,1,4258,3902.0
Cairo_y2020.tif,626,0.6261980830670927,0.2834025559105432,Cairo,1,4291,3902.0
Cairo_y2020.tif,372,0.1881720430107527,0.15333333333333335,Cairo,1,4297,3902.0
Cairo_y2020.tif,304,0.7697368421052632,0.3432565789473684,Cairo,1,4268,3902.0
Cairo_y2020.tif,214,0.705607476635514,0.32904205607476633,Cairo,1,4311,3902.0
Cairo_y2020.tif,642,0.004672897196261682,0.1330529595015576,Cairo,0,4337,3902.0
Cairo_y2020.tif,389,0.007712082262210797,0.11651670951156813,Cairo,0,4361,3902.0
Cairo_y2020.tif,128,0.0,0.1306640625,Cairo,1,4354,3902.0
Cairo_y2020.tif,732,0.8346994535519126,0.3167418032786885,Cairo,1,4346,3902.0
Cairo_y2020.tif,291,1.0,0.40597938144329904,Cairo,1,4340,3902.0
Cairo_y2020.tif,640,0.9703125,0.349609375,Cairo,1,4376,3902.0
Cairo_y2020.tif,259,0.0,0.08222007722007721,Cairo,0,4358,3902.0
Cairo_y2020.tif,404,1.0,0.3537376237623762,Cairo,1,4396,3902.0
Cairo_y2020.tif,3902,0.036647872885699644,0.09634930804715532,Cairo,0,4543,3902.0
Cairo_y2020.tif,477,0.3018867924528302,0.22363731656184485,Cairo,1,4533,3902.0
Cairo_y2020.tif,356,0.3539325842696629,0.2324578651685393,Cairo,0,4537,3902.0
Cairo_y2020.tif,312,0.28846153846153844,0.2060737179487179,Cairo,1,4544,3902.0
Cairo_y2020.tif,2745,0.1395264116575592,0.08036065573770493,Cairo,0,4548,3902.0
Cairo_y2020.tif,1430,0.17762237762237762,0.1055944055944056,Cairo,0,4148,3902.0
Cairo_y2020.tif,3301,0.19448651923659496,0.1039684943956377,Cairo,0,4281,3902.0
Cairo_y2020.tif,420,0.03571428571428571,0.07829761904761906,Cairo,0,4138,3902.0
Cairo_y2020.tif,1775,0.2180281690140845,0.16479718309859154,Cairo,0,4312,3902.0
Cairo_y2020.tif,281,0.23487544483985764,0.1590391459074733,Cairo,0,4200,3902.0
Cairo_y2020.tif,871,0.7290470723306545,0.2405683122847302,Cairo,0,4255,3902.0
Cairo_y2020.tif,249,0.3654618473895582,0.16218875502008034,Cairo,0,4248,3902.0
Cairo_y2020.tif,421,0.0,0.09268408551068887,Cairo,0,4333,3902.0
Cairo_y2020.tif,400,0.335,0.18608750000000002,Cairo,0,4342,3902.0
Cairo_y2020.tif,384,0.1796875,0.1962369791666667,Cairo,0,4353,3902.0
Cairo_y2020.tif,446,1.0,0.3963116591928251,Cairo,1,4092,3902.0
Cairo_y2020.tif,951,1.0,0.3959200841219768,Cairo,1,4121,3902.0
Cairo_y2020.tif,611,1.0,0.41503273322422257,Cairo,1,4135,3902.0
Cairo_y2020.tif,621,1.0,0.4140096618357487,Cairo,1,4165,3902.0
Cairo_y2020.tif,385,1.0,0.42228571428571426,Cairo,1,4162,3902.0
Cairo_y2020.tif,524,1.0,0.42758587786259544,Cairo,0,4184,3902.0
Cairo_y2020.tif,502,1.0,0.42934262948207164,Cairo,1,4197,3902.0
Cairo_y2020.tif,521,1.0,0.42581573896353164,Cairo,1,4271,3902.0
Cairo_y2020.tif,657,1.0,0.4096879756468798,Cairo,1,4273,3902.0
Cairo_y2020.tif,173,1.0,0.39546242774566476,Cairo,1,4290,3902.0
Cairo_y2020.tif,221,0.8371040723981901,0.2875565610859729,Cairo,0,4171,3902.0
Cairo_y2020.tif,214,0.32242990654205606,0.23074766355140186,Cairo,0,4191,3902.0
Cairo_y2020.tif,558,0.6612903225806451,0.3181182795698925,Cairo,1,4223,3902.0
Cairo_y2020.tif,345,0.043478260869565216,0.12518840579710144,Cairo,1,4264,3902.0
Cairo_y2020.tif,333,0.02702702702702703,0.20723723723723722,Cairo,1,4251,3902.0
Cairo_y2020.tif,712,0.35674157303370785,0.17490168539325843,Cairo,0,4309,3902.0
Cairo_y2020.tif,546,0.0,0.10468864468864468,Cairo,0,4289,3902.0
Cairo_y2020.tif,274,0.8357664233576643,0.28357664233576646,Cairo,1,4315,3902.0
Cairo_y2020.tif,291,0.8213058419243986,0.30683848797250857,Cairo,1,4317,3902.0
Cairo_y2020.tif,417,0.7410071942446043,0.29264988009592324,Cairo,0,4319,3902.0
Cairo_y2020.tif,211,0.05687203791469194,0.18777251184834126,Cairo,0,4201,3902.0
Cairo_y2020.tif,226,0.7477876106194691,0.33601769911504425,Cairo,0,4210,3902.0
Cairo_y2020.tif,473,0.17547568710359407,0.2059725158562368,Cairo,0,4265,3902.0
Cairo_y2020.tif,326,1.0,0.4308588957055215,Cairo,1,4242,3902.0
Cairo_y2020.tif,784,1.0,0.38843750000000005,Cairo,0,4261,3902.0
Cairo_y2020.tif,161,0.0,0.19062111801242237,Cairo,0,4257,3902.0
Cairo_y2020.tif,234,0.0,0.18096153846153845,Cairo,0,4285,3902.0
Cairo_y2020.tif,189,0.5396825396825397,0.29243386243386243,Cairo,1,4269,3902.0
Cairo_y2020.tif,252,1.0,0.42311507936507936,Cairo,1,4305,3902.0
Cairo_y2020.tif,398,1.0,0.3886557788944724,Cairo,1,4320,3902.0
Cairo_y2020.tif,659,0.15629742033383914,0.18973444613050075,Cairo,1,4328,3902.0
Cairo_y2020.tif,345,0.057971014492753624,0.17233333333333334,Cairo,0,4293,3902.0
Cairo_y2020.tif,592,0.0,0.07100506756756757,Cairo,0,4355,3902.0
Cairo_y2020.tif,467,0.0,0.10100642398286938,Cairo,0,4377,3902.0
Cairo_y2020.tif,241,0.004149377593360996,0.1503941908713693,Cairo,1,4394,3902.0
Cairo_y2020.tif,876,0.0,0.05268835616438356,Cairo,1,4407,3902.0
Cairo_y2020.tif,264,0.030303030303030304,0.16532196969696972,Cairo,0,4410,3902.0
Cairo_y2020.tif,312,0.0,0.08155448717948718,Cairo,0,4414,3902.0
Cairo_y2020.tif,566,0.0,0.1046643109540636,Cairo,1,4446,3902.0
Cairo_y2020.tif,524,0.0,0.034427480916030546,Cairo,0,4444,3902.0
Cairo_y2020.tif,242,0.1322314049586777,0.18396694214876033,Cairo,0,4373,3902.0
Cairo_y2020.tif,2794,0.26879026485325697,0.1363045812455261,Cairo,0,4430,3902.0
Cairo_y2020.tif,232,0.0,0.13553879310344827,Cairo,0,4382,3902.0
Cairo_y2020.tif,327,0.0,0.12091743119266055,Cairo,0,4379,3902.0
Cairo_y2020.tif,280,0.4785714285714286,0.23780357142857145,Cairo,0,4385,3902.0
Cairo_y2020.tif,388,0.0,0.10155927835051547,Cairo,0,4408,3902.0
Cairo_y2020.tif,378,0.0,0.1408068783068783,Cairo,0,4417,3902.0
Cairo_y2020.tif,461,0.40563991323210413,0.22670281995661604,Cairo,0,4421,3902.0
Cairo_y2020.tif,395,0.17215189873417722,0.2042151898734177,Cairo,0,4416,3902.0
Cairo_y2020.tif,219,0.0684931506849315,0.1871232876712329,Cairo,0,4422,3902.0
Cairo_y2020.tif,288,0.1527777777777778,0.22180555555555556,Cairo,0,4314,3902.0
Cairo_y2020.tif,428,0.40186915887850466,0.2466939252336449,Cairo,0,4335,3902.0
Cairo_y2020.tif,225,1.0,0.4123555555555556,Cairo,1,4359,3902.0
Cairo_y2020.tif,679,1.0,0.4002282768777614,Cairo,1,4389,3902.0
Cairo_y2020.tif,319,0.4952978056426332,0.2481818181818182,Cairo,0,4347,3902.0
Cairo_y2020.tif,431,1.0,0.4133874709976797,Cairo,1,4345,3902.0
Cairo_y2020.tif,303,0.46534653465346537,0.2416996699669967,Cairo,1,4383,3902.0
Cairo_y2020.tif,835,1.0,0.40847904191616774,Cairo,1,4423,3902.0
Cairo_y2020.tif,547,1.0,0.39794332723948816,Cairo,1,4455,3902.0
Cairo_y2020.tif,523,0.4588910133843212,0.2613288718929254,Cairo,0,4504,3902.0
Cairo_y2020.tif,336,0.05952380952380952,0.166875,Cairo,1,4445,3902.0
Cairo_y2020.tif,373,0.0,0.13626005361930296,Cairo,0,4433,3902.0
Cairo_y2020.tif,192,0.0,0.15580729166666665,Cairo,0,4451,3902.0
Cairo_y2020.tif,198,0.0,0.15593434343434343,Cairo,0,4450,3902.0
Cairo_y2020.tif,284,0.09507042253521127,0.20406690140845068,Cairo,0,4459,3902.0
Cairo_y2020.tif,288,0.7881944444444444,0.26890624999999996,Cairo,1,4461,3902.0
Cairo_y2020.tif,177,0.0,0.17983050847457627,Cairo,0,4470,3902.0
Cairo_y2020.tif,293,0.0,0.12426621160409555,Cairo,0,4482,3902.0
Cairo_y2020.tif,409,0.034229828850855744,0.14811735941320292,Cairo,0,4477,3902.0
Cairo_y2020.tif,350,0.11428571428571428,0.19678571428571429,Cairo,0,4494,3902.0
Cairo_y2020.tif,307,0.8175895765472313,0.32977198697068405,Cairo,1,4509,3902.0
Cairo_y2020.tif,343,0.8513119533527697,0.33620991253644317,Cairo,1,4514,3902.0
Cairo_y2020.tif,418,1.0,0.4163995215311005,Cairo,1,4467,3902.0
Cairo_y2020.tif,320,0.034375,0.220921875,Cairo,0,4493,3902.0
Cairo_y2020.tif,349,0.6962750716332379,0.3192979942693409,Cairo,0,4524,3902.0
Cairo_y2020.tif,255,0.11372549019607843,0.2549607843137255,Cairo,0,4500,3902.0
Cairo_y2020.tif,354,0.5903954802259888,0.2942514124293785,Cairo,1,4538,3902.0
Cairo_y2020.tif,590,0.9508474576271186,0.3619661016949153,Cairo,0,4541,3902.0
Cairo_y2020.tif,552,0.7373188405797102,0.303161231884058,Cairo,0,4550,3902.0
Cairo_y2020.tif,440,0.2159090909090909,0.17115909090909093,Cairo,1,4577,3902.0
Cairo_y2020.tif,440,0.0,0.07697727272727274,Cairo,0,4506,3902.0
Cairo_y2020.tif,692,0.07514450867052024,0.21853323699421964,Cairo,0,4498,3902.0
Cairo_y2020.tif,202,0.0,0.09646039603960396,Cairo,0,4507,3902.0
Cairo_y2020.tif,368,0.0,0.1741304347826087,Cairo,0,4515,3902.0
Cairo_y2020.tif,278,0.01079136690647482,0.15480215827338129,Cairo,0,4521,3902.0
Cairo_y2020.tif,703,0.0,0.10826458036984353,Cairo,0,4557,3902.0
Cairo_y2020.tif,486,0.16872427983539096,0.22342592592592592,Cairo,0,4553,3902.0
Cairo_y2020.tif,183,0.0,0.09590163934426228,Cairo,1,4531,3902.0
Cairo_y2020.tif,438,0.0,0.13218036529680366,Cairo,0,4561,3902.0
Cairo_y2020.tif,324,0.0,0.12473765432098766,Cairo,0,4555,3902.0
Cairo_y2020.tif,360,0.9944444444444445,0.3965833333333333,Cairo,1,4160,3902.0
Cairo_y2020.tif,424,0.9787735849056604,0.3891037735849057,Cairo,1,4170,3902.0
Cairo_y2020.tif,456,0.9802631578947368,0.38622807017543853,Cairo,0,4177,3902.0
Cairo_y2020.tif,480,0.9166666666666666,0.36733333333333335,Cairo,1,4216,3902.0
Cairo_y2020.tif,481,0.004158004158004158,0.19698544698544698,Cairo,0,4130,3902.0
Cairo_y2020.tif,488,0.9569672131147541,0.3734631147540984,Cairo,1,4158,3902.0
Cairo_y2020.tif,246,0.5691056910569106,0.275,Cairo,1,4229,3902.0
Cairo_y2020.tif,566,0.04063604240282685,0.1883480565371025,Cairo,1,4237,3902.0
Cairo_y2020.tif,447,0.024608501118568233,0.1895413870246085,Cairo,1,4219,3902.0
Cairo_y2020.tif,444,0.24774774774774774,0.20667792792792797,Cairo,0,4324,3902.0
Cairo_y2020.tif,399,0.49373433583959897,0.2688721804511278,Cairo,0,4222,3902.0
Cairo_y2020.tif,199,0.7487437185929648,0.3084673366834171,Cairo,1,4254,3902.0
Cairo_y2020.tif,213,0.7417840375586855,0.2984272300469484,Cairo,1,4266,3902.0
Cairo_y2020.tif,568,1.0,0.4209154929577465,Cairo,1,4221,3902.0
Cairo_y2020.tif,311,0.7813504823151125,0.3266237942122187,Cairo,0,4259,3902.0
Cairo_y2020.tif,539,0.9016697588126159,0.3335899814471243,Cairo,1,4349,3902.0
Cairo_y2020.tif,334,1.0,0.42555389221556883,Cairo,1,4277,3902.0
Cairo_y2020.tif,484,0.8966942148760331,0.3284917355371901,Cairo,1,4370,3902.0
Cairo_y2020.tif,173,1.0,0.41751445086705197,Cairo,1,4299,3902.0
Cairo_y2020.tif,3868,0.3456566701137539,0.1757445708376422,Cairo,0,4480,3902.0
Cairo_y2020.tif,910,0.0,0.17784615384615385,Cairo,1,4374,3902.0
Cairo_y2020.tif,1207,0.6470588235294118,0.28432062966031485,Cairo,1,4427,3902.0
Cairo_y2020.tif,875,0.656,0.29432571428571425,Cairo,1,4448,3902.0
Cairo_y2020.tif,223,0.0,0.07778026905829598,Cairo,1,4364,3902.0
Cairo_y2020.tif,648,0.19135802469135801,0.24511574074074075,Cairo,1,4452,3902.0
Cairo_y2020.tif,922,0.0,0.16377440347071584,Cairo,1,4456,3902.0
Cairo_y2020.tif,227,0.0,0.1477533039647577,Cairo,0,4372,3902.0
Cairo_y2020.tif,428,0.8691588785046729,0.3406658878504673,Cairo,1,4443,3902.0
Cairo_y2020.tif,222,0.0,0.06441441441441441,Cairo,0,4419,3902.0
Cairo_y2020.tif,572,0.0,0.071486013986014,Cairo,0,4447,3902.0
Cairo_y2020.tif,457,0.8643326039387309,0.3287746170678337,Cairo,1,4304,3902.0
Cairo_y2020.tif,190,1.0,0.39171052631578945,Cairo,1,4327,3902.0
Cairo_y2020.tif,248,0.9879032258064516,0.33423387096774193,Cairo,1,4365,3902.0
Cairo_y2020.tif,291,0.6116838487972509,0.23151202749140895,Cairo,1,4388,3902.0
Cairo_y2020.tif,248,0.5524193548387096,0.25560483870967743,Cairo,0,4356,3902.0
Cairo_y2020.tif,367,0.1907356948228883,0.15197547683923707,Cairo,1,4386,3902.0
Cairo_y2020.tif,1538,0.39466840052015606,0.20730494148244474,Cairo,1,4463,3902.0
Cairo_y2020.tif,521,0.06525911708253358,0.13056621880998082,Cairo,0,4464,3902.0
Cairo_y2020.tif,211,0.004739336492890996,0.15168246445497632,Cairo,0,4483,3902.0
Cairo_y2020.tif,462,0.021645021645021644,0.17846320346320346,Cairo,0,4499,3902.0
Cairo_y2020.tif,567,0.5837742504409171,0.23820105820105822,Cairo,0,4384,3902.0
Cairo_y2020.tif,1257,0.9832935560859188,0.33158313444709625,Cairo,1,4420,3902.0
Cairo_y2020.tif,238,0.4831932773109244,0.18031512605042016,Cairo,0,4426,3902.0
Cairo_y2020.tif,574,0.0,0.11652439024390245,Cairo,0,4481,3902.0
Cairo_y2020.tif,178,0.2247191011235955,0.18595505617977529,Cairo,0,4478,3902.0
Cairo_y2020.tif,197,0.0,0.10870558375634518,Cairo,0,4513,3902.0
Cairo_y2020.tif,290,0.0,0.06712068965517241,Cairo,0,4520,3902.0
Cairo_y2020.tif,962,0.07380457380457381,0.15056652806652807,Cairo,0,4582,3902.0
Cairo_y2020.tif,280,0.0,0.08208928571428571,Cairo,1,4558,3902.0
Cairo_y2020.tif,784,0.0,0.08707270408163266,Cairo,0,4597,3902.0
Cairo_y2020.tif,359,0.09192200557103064,0.2116991643454039,Cairo,1,4604,3902.0
Cairo_y2020.tif,200,0.24,0.22167499999999996,Cairo,0,4607,3902.0
Cairo_y2020.tif,295,0.0,0.11955932203389831,Cairo,1,4602,3902.0
Cairo_y2020.tif,293,0.020477815699658702,0.21081911262798636,Cairo,0,4643,3902.0
Cairo_y2020.tif,486,0.0,0.1490843621399177,Cairo,1,4673,3902.0
Cairo_y2020.tif,1990,0.0020100502512562816,0.05668592964824121,Cairo,0,4687,3902.0
Cairo_y2020.tif,161,0.0,0.11052795031055902,Cairo,1,4674,3902.0
Cairo_y2020.tif,177,0.0,0.08480225988700565,Cairo,1,4675,3902.0
Cairo_y2020.tif,199,0.0,0.09499999999999999,Cairo,0,4677,3902.0
Cairo_y2020.tif,170,0.0,0.1098529411764706,Cairo,1,4678,3902.0
Cairo_y2020.tif,225,0.05333333333333334,0.15264444444444444,Cairo,0,4591,3902.0
Cairo_y2020.tif,3418,0.010825043885313048,0.08638385020479812,Cairo,0,4682,3902.0
Cairo_y2020.tif,607,0.0,0.07883031301482701,Cairo,0,4650,3902.0
Cairo_y2020.tif,1688,0.03139810426540284,0.08547985781990522,Cairo,0,4726,3902.0
Cairo_y2020.tif,227,0.0,0.06550660792951542,Cairo,1,4669,3902.0
Cairo_y2020.tif,438,0.0,0.05031963470319635,Cairo,0,4691,3902.0
Cairo_y2020.tif,1032,0.0,0.04731589147286822,Cairo,0,4769,3902.0
Cairo_y2020.tif,552,0.0,0.07262681159420291,Cairo,0,4788,3902.0
Cairo_y2020.tif,1331,0.0,0.04844853493613825,Cairo,0,4827,3902.0
Cairo_y2020.tif,541,0.0,0.04370609981515712,Cairo,0,4806,3902.0
Cairo_y2020.tif,397,0.060453400503778336,0.20801007556675066,Cairo,0,4523,3902.0
Cairo_y2020.tif,385,0.0,0.12932467532467531,Cairo,1,4503,3902.0
Cairo_y2020.tif,5183,0.35191973760370443,0.16128111132548717,Cairo,1,4690,3902.0
Cairo_y2020.tif,233,0.44206008583690987,0.20678111587982836,Cairo,0,4627,3902.0
Cairo_y2020.tif,459,0.0,0.05934640522875818,Cairo,0,4734,3902.0
Cairo_y2020.tif,620,0.11774193548387096,0.14912903225806454,Cairo,0,4826,3902.0
Cairo_y2020.tif,897,0.0033444816053511705,0.09127090301003345,Cairo,1,4850,3902.0
Cairo_y2020.tif,1278,0.018779342723004695,0.08280516431924882,Cairo,0,4855,3902.0
Cairo_y2020.tif,283,0.0,0.0537279151943463,Cairo,0,4793,3902.0
Cairo_y2020.tif,274,0.0,0.07782846715328468,Cairo,0,4824,3902.0
Cairo_y2020.tif,1006,0.017892644135188866,0.16998508946322066,Cairo,0,4496,3902.0
Cairo_y2020.tif,270,0.0,0.10496296296296295,Cairo,0,4540,3902.0
Cairo_y2020.tif,411,0.0,0.12524330900243308,Cairo,1,4551,3902.0
Cairo_y2020.tif,184,0.0,0.1302717391304348,Cairo,0,4554,3902.0
Cairo_y2020.tif,345,0.0,0.1514782608695652,Cairo,0,4564,3902.0
Cairo_y2020.tif,353,0.36827195467422097,0.2393342776203966,Cairo,0,4527,3902.0
Cairo_y2020.tif,556,0.012589928057553957,0.12281474820143887,Cairo,0,4574,3902.0
Cairo_y2020.tif,2011,0.008950770760815515,0.06989557434112383,Cairo,0,4645,3902.0
Cairo_y2020.tif,254,0.0,0.06192913385826772,Cairo,1,4743,3902.0
Cairo_y2020.tif,8268,0.01463473633284954,0.05300193517174649,Cairo,0,4923,3902.0
Cairo_y2020.tif,299,0.0,0.07267558528428093,Cairo,0,4798,3902.0
Cairo_y2020.tif,744,0.0,0.023387096774193553,Cairo,0,4882,3902.0
Cairo_y2020.tif,200,0.0,0.027700000000000006,Cairo,0,4801,3902.0
Cairo_y2020.tif,649,0.0,0.032157164869029274,Cairo,0,4868,3902.0
Cairo_y2020.tif,1679,0.0,0.03265336509827278,Cairo,0,4919,3902.0
Cairo_y2020.tif,163,0.0,0.02794478527607362,Cairo,1,4817,3902.0
Cairo_y2020.tif,313,0.0,0.09658146964856229,Cairo,0,4843,3902.0
Cairo_y2020.tif,244,0.0,0.08194672131147543,Cairo,0,4845,3902.0
Cairo_y2020.tif,165,0.0,0.04133333333333333,Cairo,1,4847,3902.0
Cairo_y2020.tif,244,0.0,0.02184426229508197,Cairo,1,4853,3902.0
Cairo_y2020.tif,393,0.183206106870229,0.13782442748091606,Cairo,1,4411,3902.0
Cairo_y2020.tif,286,0.2867132867132867,0.22213286713286715,Cairo,1,4393,3902.0
Cairo_y2020.tif,1294,0.0,0.03234157650695518,Cairo,0,4429,3902.0
Cairo_y2020.tif,323,0.43653250773993807,0.21030959752321984,Cairo,1,4399,3902.0
Cairo_y2020.tif,603,0.3548922056384743,0.23845771144278605,Cairo,1,4378,3902.0
Cairo_y2020.tif,227,0.7929515418502202,0.28914096916299564,Cairo,0,4369,3902.0
Cairo_y2020.tif,258,0.7945736434108527,0.29515503875968996,Cairo,0,4392,3902.0
Cairo_y2020.tif,508,0.655511811023622,0.22676181102362203,Cairo,0,4415,3902.0
Cairo_y2020.tif,274,0.0,0.027445255474452552,Cairo,1,4510,3902.0
Cairo_y2020.tif,4029,0.0,0.01563167038967486,Cairo,0,4592,3902.0
Cairo_y2020.tif,1631,0.03188228080931944,0.07460760269773145,Cairo,0,4398,3902.0
Cairo_y2020.tif,1135,0.006167400881057269,0.10284140969162996,Cairo,0,4439,3902.0
Cairo_y2020.tif,304,0.0,0.08041118421052632,Cairo,0,4434,3902.0
Cairo_y2020.tif,750,0.044,0.12591333333333335,Cairo,1,4471,3902.0
Cairo_y2020.tif,1081,0.0,0.06796022201665125,Cairo,0,4486,3902.0
Cairo_y2020.tif,649,0.10939907550077041,0.10155624036979968,Cairo,0,4475,3902.0
Cairo_y2020.tif,976,0.08094262295081968,0.1288831967213115,Cairo,1,4586,3902.0
Cairo_y2020.tif,717,0.17433751743375175,0.12193165969316598,Cairo,0,4526,3902.0
Cairo_y2020.tif,648,0.004629629629629629,0.15509259259259262,Cairo,1,4573,3902.0
Cairo_y2020.tif,605,0.16198347107438016,0.2301404958677686,Cairo,1,4572,3902.0
Cairo_y2020.tif,851,0.2056404230317274,0.15351938895417158,Cairo,0,4562,3902.0
Cairo_y2020.tif,701,0.62339514978602,0.28767475035663337,Cairo,1,4588,3902.0
Cairo_y2020.tif,691,0.7409551374819102,0.2511143270622287,Cairo,0,4630,3902.0
Cairo_y2020.tif,586,0.643344709897611,0.26379692832764506,Cairo,1,4620,3902.0
Cairo_y2020.tif,923,0.02925243770314193,0.11060671722643554,Cairo,1,4640,3902.0
