tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,212,0.9764150943396226,0.35806603773584905,Cairo,1,4652,3902.0
Cairo_y2020.tif,181,1.0,0.4119060773480663,Cairo,1,4659,3902.0
Cairo_y2020.tif,300,0.13,0.16483333333333333,Cairo,0,4662,3902.0
Cairo_y2020.tif,587,0.9574105621805792,0.36034923339011926,Cairo,1,4692,3902.0
Cairo_y2020.tif,518,0.8841698841698842,0.36914092664092657,Cairo,1,4689,3902.0
Cairo_y2020.tif,502,0.24302788844621515,0.21618525896414345,Cairo,0,4603,3902.0
Cairo_y2020.tif,406,0.45320197044334976,0.20423645320197042,Cairo,0,4615,3902.0
Cairo_y2020.tif,1793,0.03290574456218628,0.10747908533184605,Cairo,0,4656,3902.0
Cairo_y2020.tif,239,0.0,0.08010460251046025,Cairo,0,4660,3902.0
Cairo_y2020.tif,267,0.6591760299625468,0.23220973782771537,Cairo,0,4655,3902.0
Cairo_y2020.tif,426,0.4107981220657277,0.22954225352112678,Cairo,1,4681,3902.0
Cairo_y2020.tif,136,0.5808823529411765,0.18051470588235294,Cairo,1,4683,3902.0
Cairo_y2020.tif,4715,0.0,0.03508589607635207,Cairo,0,4972,3902.0
Cairo_y2020.tif,356,0.0,0.06827247191011236,Cairo,1,4680,3902.0
Cairo_y2020.tif,241,0.0,0.05346473029045644,Cairo,0,4724,3902.0
Cairo_y2020.tif,680,0.08529411764705883,0.1804558823529412,Cairo,0,4723,3902.0
Cairo_y2020.tif,239,0.0041841004184100415,0.1851255230125523,Cairo,1,4700,3902.0
Cairo_y2020.tif,387,0.0,0.028307493540051683,Cairo,0,4715,3902.0
Cairo_y2020.tif,232,0.0,0.11170258620689655,Cairo,0,4733,3902.0
Cairo_y2020.tif,1637,0.01588271227855834,0.06673182651191203,Cairo,0,4742,3902.0
Cairo_y2020.tif,352,0.0,0.03137784090909091,Cairo,0,4745,3902.0
Cairo_y2020.tif,131,0.0,0.03148854961832061,Cairo,1,4771,3902.0
Cairo_y2020.tif,513,0.0,0.048011695906432755,Cairo,0,4802,3902.0
Cairo_y2020.tif,159,0.0,0.027327044025157225,Cairo,1,4776,3902.0
Cairo_y2020.tif,462,0.0,0.08313852813852814,Cairo,0,4797,3902.0
Cairo_y2020.tif,327,0.0,0.049067278287461755,Cairo,0,4749,3902.0
Cairo_y2020.tif,209,0.0,0.049712918660287084,Cairo,0,4748,3902.0
Cairo_y2020.tif,545,0.0,0.05442201834862385,Cairo,1,4784,3902.0
Cairo_y2020.tif,236,0.0,0.044766949152542375,Cairo,0,4787,3902.0
Cairo_y2020.tif,182,0.0,0.04678571428571428,Cairo,0,4786,3902.0
Cairo_y2020.tif,169,0.0,0.04784023668639053,Cairo,1,4785,3902.0
Cairo_y2020.tif,380,0.0,0.08717105263157894,Cairo,0,4796,3902.0
Cairo_y2020.tif,234,0.0,0.03685897435897436,Cairo,0,4820,3902.0
Cairo_y2020.tif,172,0.0,0.05026162790697674,Cairo,0,4821,3902.0
Cairo_y2020.tif,179,0.0,0.036508379888268154,Cairo,1,4822,3902.0
Cairo_y2020.tif,1142,0.2583187390542907,0.2039492119089317,Cairo,1,4766,3902.0
Cairo_y2020.tif,672,1.0,0.40546130952380954,Cairo,1,4752,3902.0
Cairo_y2020.tif,1134,0.9144620811287478,0.3385846560846561,Cairo,1,4756,3902.0
Cairo_y2020.tif,473,0.7082452431289641,0.25926004228329813,Cairo,1,4763,3902.0
Cairo_y2020.tif,684,1.0,0.34596491228070175,Cairo,1,4813,3902.0
Cairo_y2020.tif,1357,0.11864406779661017,0.14151805453205601,Cairo,0,4844,3902.0
Cairo_y2020.tif,581,0.9672977624784854,0.33711703958691913,Cairo,1,4835,3902.0
Cairo_y2020.tif,257,0.2529182879377432,0.18523346303501947,Cairo,1,4864,3902.0
Cairo_y2020.tif,930,0.975268817204301,0.35053763440860214,Cairo,1,4879,3902.0
Cairo_y2020.tif,307,0.3941368078175896,0.2410097719869707,Cairo,1,4880,3902.0
Cairo_y2020.tif,372,0.010752688172043012,0.09849462365591398,Cairo,0,4841,3902.0
Cairo_y2020.tif,332,0.0,0.0421987951807229,Cairo,1,4865,3902.0
Cairo_y2020.tif,168,0.0,0.035357142857142865,Cairo,0,4866,3902.0
Cairo_y2020.tif,160,0.0,0.05353125000000001,Cairo,1,4867,3902.0
Cairo_y2020.tif,234,0.0,0.04931623931623932,Cairo,0,4869,3902.0
Cairo_y2020.tif,164,0.0,0.034847560975609766,Cairo,0,4891,3902.0
Cairo_y2020.tif,169,0.0,0.04452662721893491,Cairo,1,4893,3902.0
Cairo_y2020.tif,165,0.0,0.05824242424242424,Cairo,1,4894,3902.0
Cairo_y2020.tif,225,0.0,0.044244444444444454,Cairo,0,4895,3902.0
Cairo_y2020.tif,1128,0.0,0.05193262411347518,Cairo,0,4914,3902.0
Cairo_y2020.tif,327,0.8012232415902141,0.25185015290519874,Cairo,0,4857,3902.0
Cairo_y2020.tif,451,0.19955654101995565,0.17339246119733925,Cairo,1,4881,3902.0
Cairo_y2020.tif,1163,0.5150472914875323,0.24853396388650045,Cairo,1,4901,3902.0
Cairo_y2020.tif,408,0.9754901960784313,0.3027328431372549,Cairo,1,4902,3902.0
Cairo_y2020.tif,271,0.0,0.09771217712177123,Cairo,0,4938,3902.0
Cairo_y2020.tif,277,0.49458483754512633,0.23992779783393506,Cairo,1,4928,3902.0
Cairo_y2020.tif,252,1.0,0.3548412698412698,Cairo,1,4963,3902.0
Cairo_y2020.tif,210,0.8809523809523809,0.30673809523809525,Cairo,1,4973,3902.0
Cairo_y2020.tif,680,1.0,0.37314705882352944,Cairo,1,4946,3902.0
Cairo_y2020.tif,671,0.18479880774962743,0.1688822652757079,Cairo,1,5001,3902.0
Cairo_y2020.tif,520,0.5942307692307692,0.2922980769230769,Cairo,1,4906,3902.0
Cairo_y2020.tif,529,0.500945179584121,0.2676275992438564,Cairo,1,4926,3902.0
Cairo_y2020.tif,339,0.0,0.07218289085545722,Cairo,1,4948,3902.0
Cairo_y2020.tif,601,0.9916805324459235,0.3797587354409318,Cairo,1,4918,3902.0
Cairo_y2020.tif,221,0.004524886877828055,0.15789592760180998,Cairo,0,4934,3902.0
Cairo_y2020.tif,364,0.9368131868131868,0.3337087912087912,Cairo,1,4966,3902.0
Cairo_y2020.tif,346,0.33236994219653176,0.23430635838150288,Cairo,1,4999,3902.0
Cairo_y2020.tif,266,0.0,0.11454887218045114,Cairo,0,4965,3902.0
Cairo_y2020.tif,952,0.4107142857142857,0.2374159663865546,Cairo,1,5016,3902.0
Cairo_y2020.tif,326,0.0,0.08418711656441717,Cairo,1,5007,3902.0
Cairo_y2020.tif,255,0.0,0.05945098039215686,Cairo,0,4773,3902.0
Cairo_y2020.tif,191,0.1518324607329843,0.11934554973821991,Cairo,1,4779,3902.0
Cairo_y2020.tif,225,0.044444444444444446,0.10853333333333334,Cairo,0,4809,3902.0
Cairo_y2020.tif,244,0.0,0.07327868852459017,Cairo,0,4852,3902.0
Cairo_y2020.tif,686,0.0,0.057172011661807576,Cairo,0,4921,3902.0
Cairo_y2020.tif,424,0.0,0.06778301886792454,Cairo,0,4942,3902.0
Cairo_y2020.tif,413,0.0,0.07652542372881357,Cairo,0,4964,3902.0
Cairo_y2020.tif,2533,0.0015791551519936833,0.06671733122779314,Cairo,0,5078,3902.0
Cairo_y2020.tif,412,0.0,0.07020631067961165,Cairo,0,5027,3902.0
Cairo_y2020.tif,230,0.0,0.0771304347826087,Cairo,0,5022,3902.0
Cairo_y2020.tif,403,0.0,0.06145161290322581,Cairo,0,4830,3902.0
Cairo_y2020.tif,323,0.0,0.033250773993808054,Cairo,0,4859,3902.0
Cairo_y2020.tif,1826,0.001095290251916758,0.076013143483023,Cairo,0,4933,3902.0
Cairo_y2020.tif,321,0.0,0.03378504672897197,Cairo,0,4878,3902.0
Cairo_y2020.tif,448,0.0,0.036171875000000006,Cairo,0,4889,3902.0
Cairo_y2020.tif,238,0.0,0.0523529411764706,Cairo,0,4907,3902.0
Cairo_y2020.tif,2608,0.0,0.04606786809815951,Cairo,0,5070,3902.0
Cairo_y2020.tif,378,0.0,0.05661375661375661,Cairo,0,4969,3902.0
Cairo_y2020.tif,2887,0.0,0.04281607204710773,Cairo,0,5105,3902.0
Cairo_y2020.tif,338,0.0,0.044674556213017746,Cairo,1,4994,3902.0
Cairo_y2020.tif,421,0.0,0.045617577197149636,Cairo,0,4846,3902.0
Cairo_y2020.tif,244,0.0,0.042110655737704915,Cairo,0,4903,3902.0
Cairo_y2020.tif,501,0.0,0.06499001996007985,Cairo,0,4909,3902.0
Cairo_y2020.tif,366,0.0,0.047855191256830604,Cairo,1,4922,3902.0
Cairo_y2020.tif,817,0.0,0.04897184822521421,Cairo,0,4953,3902.0
Cairo_y2020.tif,1382,0.01447178002894356,0.055625904486251807,Cairo,0,4996,3902.0
Cairo_y2020.tif,364,0.0521978021978022,0.20184065934065934,Cairo,0,4976,3902.0
Cairo_y2020.tif,214,0.014018691588785047,0.15507009345794392,Cairo,0,4979,3902.0
Cairo_y2020.tif,119,0.14285714285714285,0.25252100840336134,Cairo,1,4984,3902.0
Cairo_y2020.tif,408,0.25980392156862747,0.22676470588235298,Cairo,1,5040,3902.0
Cairo_y2020.tif,204,0.0,0.02811274509803922,Cairo,1,4875,3902.0
Cairo_y2020.tif,1382,0.0,0.047666425470332854,Cairo,0,4967,3902.0
Cairo_y2020.tif,1115,0.0,0.06895515695067264,Cairo,0,4985,3902.0
Cairo_y2020.tif,946,0.0,0.12458773784355182,Cairo,0,5013,3902.0
Cairo_y2020.tif,220,0.0,0.06329545454545454,Cairo,0,4995,3902.0
Cairo_y2020.tif,133,0.0,0.047631578947368414,Cairo,0,5004,3902.0
Cairo_y2020.tif,1193,0.0,0.10736378876781225,Cairo,0,5068,3902.0
Cairo_y2020.tif,232,0.0,0.05838362068965518,Cairo,0,5034,3902.0
Cairo_y2020.tif,963,0.0,0.06796469366562825,Cairo,0,5071,3902.0
Cairo_y2020.tif,240,0.0,0.05406250000000001,Cairo,1,5058,3902.0
Cairo_y2020.tif,293,0.0,0.0829692832764505,Cairo,1,5035,3902.0
Cairo_y2020.tif,124,0.5725806451612904,0.2765725806451614,Cairo,0,5019,3902.0
Cairo_y2020.tif,313,0.0,0.08196485623003195,Cairo,0,5030,3902.0
Cairo_y2020.tif,111,0.4774774774774775,0.28477477477477475,Cairo,0,5015,3902.0
Cairo_y2020.tif,252,0.12698412698412698,0.1789484126984127,Cairo,0,4993,3902.0
Cairo_y2020.tif,154,0.4155844155844156,0.2574675324675324,Cairo,0,5032,3902.0
Cairo_y2020.tif,97,0.020618556701030927,0.2154639175257732,Cairo,1,5038,3902.0
Cairo_y2020.tif,312,0.0,0.13748397435897436,Cairo,1,5079,3902.0
Cairo_y2020.tif,498,0.0,0.12548192771084338,Cairo,1,5085,3902.0
Cairo_y2020.tif,375,0.0,0.14741333333333334,Cairo,0,5062,3902.0
Cairo_y2020.tif,416,0.0,0.07995192307692309,Cairo,1,5090,3902.0
Cairo_y2020.tif,775,0.0,0.09341935483870968,Cairo,0,5094,3902.0
Cairo_y2020.tif,999,0.6396396396396397,0.19578578578578576,Cairo,0,5129,3902.0
Cairo_y2020.tif,275,0.0,0.12334545454545455,Cairo,0,5173,3902.0
Cairo_y2020.tif,280,0.017857142857142856,0.1786607142857143,Cairo,1,5184,3902.0
Cairo_y2020.tif,490,0.1673469387755102,0.19367346938775512,Cairo,1,5213,3902.0
Cairo_y2020.tif,582,0.0,0.10607388316151202,Cairo,1,5170,3902.0
Cairo_y2020.tif,1369,0.9152666179693206,0.2820525931336742,Cairo,0,5246,3902.0
Cairo_y2020.tif,611,0.0,0.13754500818330603,Cairo,1,5226,3902.0
Cairo_y2020.tif,206,0.043689320388349516,0.1926941747572816,Cairo,0,5267,3902.0
Cairo_y2020.tif,295,0.0,0.05871186440677966,Cairo,0,5023,3902.0
Cairo_y2020.tif,372,0.0,0.12364247311827958,Cairo,1,5046,3902.0
Cairo_y2020.tif,414,0.0,0.11885265700483091,Cairo,0,5074,3902.0
Cairo_y2020.tif,509,0.0,0.03787819253438114,Cairo,0,5159,3902.0
Cairo_y2020.tif,592,0.0,0.10307432432432433,Cairo,1,5138,3902.0
Cairo_y2020.tif,351,0.0,0.040071225071225076,Cairo,0,5141,3902.0
Cairo_y2020.tif,273,0.0,0.058901098901098896,Cairo,1,5122,3902.0
Cairo_y2020.tif,105,0.0,0.07009523809523809,Cairo,1,5125,3902.0
Cairo_y2020.tif,323,0.0,0.04913312693498452,Cairo,1,5182,3902.0
Cairo_y2020.tif,317,0.0,0.036876971608832805,Cairo,0,5225,3902.0
Cairo_y2020.tif,107,0.0,0.1807943925233645,Cairo,0,5061,3902.0
Cairo_y2020.tif,108,0.0,0.1338888888888889,Cairo,0,5088,3902.0
Cairo_y2020.tif,220,0.0,0.13588636363636364,Cairo,0,5120,3902.0
Cairo_y2020.tif,171,0.0,0.08637426900584796,Cairo,1,5128,3902.0
Cairo_y2020.tif,104,0.0,0.10307692307692307,Cairo,0,5123,3902.0
Cairo_y2020.tif,173,0.0,0.08627167630057804,Cairo,1,5131,3902.0
Cairo_y2020.tif,107,0.0,0.08897196261682241,Cairo,1,5127,3902.0
Cairo_y2020.tif,725,0.0,0.0941103448275862,Cairo,1,5166,3902.0
Cairo_y2020.tif,161,0.0,0.058602484472049694,Cairo,0,5114,3902.0
Cairo_y2020.tif,145,0.0,0.05062068965517241,Cairo,1,5139,3902.0
Cairo_y2020.tif,294,0.0,0.05545918367346939,Cairo,0,5072,3902.0
Cairo_y2020.tif,451,0.0,0.08978935698447894,Cairo,0,5113,3902.0
Cairo_y2020.tif,315,0.0,0.03858730158730159,Cairo,0,5109,3902.0
Cairo_y2020.tif,590,0.0,0.10427118644067795,Cairo,0,5111,3902.0
Cairo_y2020.tif,257,0.0,0.042976653696498064,Cairo,0,5108,3902.0
Cairo_y2020.tif,447,0.0,0.03461968680089486,Cairo,0,5162,3902.0
Cairo_y2020.tif,257,0.0,0.03157587548638133,Cairo,1,5160,3902.0
Cairo_y2020.tif,333,0.0,0.06060060060060061,Cairo,0,5165,3902.0
Cairo_y2020.tif,566,0.0,0.09263250883392227,Cairo,0,5205,3902.0
Cairo_y2020.tif,334,0.0,0.03158682634730539,Cairo,0,5211,3902.0
Cairo_y2020.tif,255,0.0,0.04737254901960785,Cairo,0,5178,3902.0
Cairo_y2020.tif,107,0.0,0.047803738317757014,Cairo,0,5176,3902.0
Cairo_y2020.tif,162,0.0,0.04586419753086419,Cairo,0,5177,3902.0
Cairo_y2020.tif,317,0.0,0.06977917981072557,Cairo,0,5164,3902.0
Cairo_y2020.tif,159,0.0,0.05031446540880502,Cairo,0,5174,3902.0
Cairo_y2020.tif,126,0.0,0.047222222222222235,Cairo,0,5183,3902.0
Cairo_y2020.tif,177,0.0,0.05906779661016948,Cairo,0,5192,3902.0
Cairo_y2020.tif,117,0.0,0.08965811965811966,Cairo,0,5208,3902.0
Cairo_y2020.tif,87,0.0,0.07178160919540232,Cairo,0,5203,3902.0
Cairo_y2020.tif,498,0.0,0.0890863453815261,Cairo,0,5235,3902.0
Cairo_y2020.tif,476,0.0,0.10205882352941176,Cairo,0,4438,3902.0
Cairo_y2020.tif,890,0.0,0.09447752808988764,Cairo,1,4492,3902.0
Cairo_y2020.tif,822,0.0,0.11531630170316301,Cairo,0,4501,3902.0
Cairo_y2020.tif,845,0.0,0.07572781065088757,Cairo,0,4508,3902.0
Cairo_y2020.tif,698,0.0,0.031389684813753586,Cairo,0,4469,3902.0
Cairo_y2020.tif,472,0.0,0.038220338983050856,Cairo,1,4453,3902.0
Cairo_y2020.tif,840,0.0,0.04301785714285715,Cairo,0,4511,3902.0
Cairo_y2020.tif,1277,0.0,0.04072435395458105,Cairo,0,4528,3902.0
Cairo_y2020.tif,1157,0.0,0.03269230769230769,Cairo,0,4539,3902.0
Cairo_y2020.tif,596,0.0,0.026543624161073826,Cairo,1,4485,3902.0
Cairo_y2020.tif,410,0.0,0.05884146341463414,Cairo,0,4428,3902.0
Cairo_y2020.tif,862,0.19489559164733178,0.21488399071925757,Cairo,1,4412,3902.0
Cairo_y2020.tif,443,0.0,0.033837471783295714,Cairo,0,4441,3902.0
Cairo_y2020.tif,1244,0.0409967845659164,0.09409163987138265,Cairo,0,4488,3902.0
Cairo_y2020.tif,1056,0.0,0.02988636363636364,Cairo,0,4473,3902.0
Cairo_y2020.tif,387,0.0,0.04343669250645994,Cairo,0,4495,3902.0
Cairo_y2020.tif,463,0.0,0.037105831533477324,Cairo,0,4466,3902.0
Cairo_y2020.tif,339,0.0,0.052728613569321535,Cairo,0,4505,3902.0
Cairo_y2020.tif,365,0.0,0.050753424657534255,Cairo,0,4517,3902.0
Cairo_y2020.tif,1006,0.0,0.09754473161033798,Cairo,0,4497,3902.0
Cairo_y2020.tif,1608,0.0018656716417910447,0.11040733830845771,Cairo,1,4487,3902.0
Cairo_y2020.tif,277,0.0,0.1397111913357401,Cairo,0,4442,3902.0
Cairo_y2020.tif,386,0.0,0.1019041450777202,Cairo,0,4476,3902.0
Cairo_y2020.tif,180,0.0,0.12319444444444443,Cairo,0,4460,3902.0
Cairo_y2020.tif,652,0.0,0.11976993865030676,Cairo,1,4516,3902.0
Cairo_y2020.tif,577,0.0,0.06701906412478337,Cairo,1,4502,3902.0
Cairo_y2020.tif,310,0.0,0.1686451612903226,Cairo,0,4545,3902.0
Cairo_y2020.tif,346,0.45375722543352603,0.2794219653179191,Cairo,1,4536,3902.0
Cairo_y2020.tif,301,0.026578073089700997,0.21945182724252493,Cairo,0,4563,3902.0
Cairo_y2020.tif,185,0.6216216216216216,0.3041891891891892,Cairo,0,4525,3902.0
Cairo_y2020.tif,829,0.2255729794933655,0.20288299155609169,Cairo,1,4549,3902.0
Cairo_y2020.tif,416,0.3173076923076923,0.26778846153846153,Cairo,0,4584,3902.0
Cairo_y2020.tif,554,0.0,0.12001805054151626,Cairo,0,4556,3902.0
Cairo_y2020.tif,1011,0.05242334322453017,0.1728437190900099,Cairo,1,4621,3902.0
Cairo_y2020.tif,299,0.016722408026755852,0.11856187290969898,Cairo,0,4587,3902.0
Cairo_y2020.tif,922,0.2440347071583514,0.21126898047722345,Cairo,0,4629,3902.0
Cairo_y2020.tif,389,0.961439588688946,0.3038560411311054,Cairo,0,4616,3902.0
Cairo_y2020.tif,752,0.22739361702127658,0.20878324468085105,Cairo,0,4649,3902.0
Cairo_y2020.tif,782,0.7404092071611253,0.2895460358056266,Cairo,1,4618,3902.0
Cairo_y2020.tif,316,0.015822784810126583,0.14306962025316458,Cairo,0,4619,3902.0
Cairo_y2020.tif,407,0.0,0.027800982800982803,Cairo,0,4484,3902.0
Cairo_y2020.tif,394,0.0,0.03865482233502538,Cairo,0,4534,3902.0
Cairo_y2020.tif,795,0.03018867924528302,0.11967295597484277,Cairo,0,4547,3902.0
Cairo_y2020.tif,554,0.0036101083032490976,0.09236462093862816,Cairo,0,4532,3902.0
Cairo_y2020.tif,455,0.0,0.03728571428571429,Cairo,0,4552,3902.0
Cairo_y2020.tif,491,0.0,0.03518329938900204,Cairo,1,4566,3902.0
Cairo_y2020.tif,628,0.0,0.02059713375796178,Cairo,1,4581,3902.0
Cairo_y2020.tif,962,0.0,0.037068607068607075,Cairo,0,4626,3902.0
Cairo_y2020.tif,582,0.0,0.05081615120274914,Cairo,0,4575,3902.0
Cairo_y2020.tif,822,0.0,0.02839416058394161,Cairo,0,4665,3902.0
Cairo_y2020.tif,308,0.0,0.04842532467532467,Cairo,0,4542,3902.0
Cairo_y2020.tif,1724,0.0,0.04379640371229698,Cairo,0,4595,3902.0
Cairo_y2020.tif,573,0.0,0.02630890052356021,Cairo,0,4571,3902.0
Cairo_y2020.tif,609,0.0,0.04777504105090312,Cairo,0,4567,3902.0
Cairo_y2020.tif,590,0.0,0.02766101694915254,Cairo,0,4559,3902.0
Cairo_y2020.tif,655,0.0,0.046473282442748086,Cairo,0,4568,3902.0
Cairo_y2020.tif,786,0.0,0.056692111959287535,Cairo,1,4606,3902.0
Cairo_y2020.tif,756,0.0,0.05316137566137566,Cairo,0,4634,3902.0
Cairo_y2020.tif,485,0.0,0.024484536082474233,Cairo,0,4612,3902.0
Cairo_y2020.tif,586,0.0,0.07198805460750854,Cairo,1,4631,3902.0
Cairo_y2020.tif,714,0.0,0.03190476190476191,Cairo,0,4593,3902.0
Cairo_y2020.tif,730,0.0,0.027130136986301373,Cairo,0,4672,3902.0
Cairo_y2020.tif,500,0.0,0.034620000000000005,Cairo,0,4611,3902.0
Cairo_y2020.tif,917,0.0,0.03779716466739367,Cairo,0,4617,3902.0
Cairo_y2020.tif,698,0.0,0.025007163323782233,Cairo,0,4610,3902.0
Cairo_y2020.tif,1135,0.00881057268722467,0.08701762114537447,Cairo,0,4594,3902.0
Cairo_y2020.tif,542,0.0,0.04135608856088561,Cairo,0,4614,3902.0
Cairo_y2020.tif,1567,0.0,0.022083599234205487,Cairo,1,4708,3902.0
Cairo_y2020.tif,444,0.0,0.02935810810810811,Cairo,0,4667,3902.0
Cairo_y2020.tif,617,0.0,0.022512155591572124,Cairo,0,4651,3902.0
Cairo_y2020.tif,857,0.0,0.047642940490081685,Cairo,0,4647,3902.0
Cairo_y2020.tif,591,0.0,0.14522842639593908,Cairo,0,4601,3902.0
Cairo_y2020.tif,945,0.2677248677248677,0.18423809523809526,Cairo,1,4633,3902.0
Cairo_y2020.tif,548,0.0,0.04068430656934307,Cairo,0,4663,3902.0
Cairo_y2020.tif,846,0.0,0.04949172576832152,Cairo,0,4696,3902.0
Cairo_y2020.tif,646,0.9256965944272446,0.3261764705882353,Cairo,1,4695,3902.0
Cairo_y2020.tif,815,0.37668711656441717,0.24174233128834358,Cairo,0,4754,3902.0
Cairo_y2020.tif,1117,0.03043867502238138,0.14128021486123546,Cairo,0,4717,3902.0
Cairo_y2020.tif,544,0.4522058823529412,0.2388143382352941,Cairo,0,4720,3902.0
Cairo_y2020.tif,1737,0.0,0.08089810017271157,Cairo,0,4783,3902.0
Cairo_y2020.tif,514,0.2490272373540856,0.23144941634241245,Cairo,0,4637,3902.0
Cairo_y2020.tif,616,0.5340909090909091,0.25956168831168835,Cairo,0,4657,3902.0
Cairo_y2020.tif,868,0.5794930875576036,0.2766359447004608,Cairo,0,4654,3902.0
Cairo_y2020.tif,342,0.30994152046783624,0.2436842105263158,Cairo,1,4632,3902.0
Cairo_y2020.tif,548,0.4324817518248175,0.24800182481751826,Cairo,1,4671,3902.0
Cairo_y2020.tif,828,0.026570048309178744,0.11985507246376813,Cairo,0,4705,3902.0
Cairo_y2020.tif,1507,0.79628400796284,0.31582282680822826,Cairo,1,4738,3902.0
Cairo_y2020.tif,1064,0.6691729323308271,0.3097697368421053,Cairo,1,4774,3902.0
Cairo_y2020.tif,1117,1.0,0.4102954341987466,Cairo,1,4808,3902.0
Cairo_y2020.tif,782,0.7404092071611253,0.32711636828644497,Cairo,1,4811,3902.0
Cairo_y2020.tif,2698,0.24314306893995552,0.12208858413639735,Cairo,0,4710,3902.0
Cairo_y2020.tif,592,0.0,0.0470777027027027,Cairo,0,4658,3902.0
Cairo_y2020.tif,363,0.0,0.02020661157024793,Cairo,1,4666,3902.0
Cairo_y2020.tif,721,0.07073509015256588,0.10307905686546462,Cairo,0,4716,3902.0
Cairo_y2020.tif,301,0.0,0.018737541528239202,Cairo,0,4706,3902.0
Cairo_y2020.tif,846,0.0,0.023989361702127662,Cairo,0,4804,3902.0
Cairo_y2020.tif,2460,0.0,0.0413089430894309,Cairo,0,4862,3902.0
Cairo_y2020.tif,1256,0.1321656050955414,0.10536226114649683,Cairo,0,4775,3902.0
Cairo_y2020.tif,492,0.0,0.03451219512195122,Cairo,0,4750,3902.0
Cairo_y2020.tif,332,0.0,0.03134036144578313,Cairo,0,4770,3902.0
Cairo_y2020.tif,349,0.0,0.10541547277936962,Cairo,0,4458,3902.0
Cairo_y2020.tif,381,0.0026246719160104987,0.10999999999999999,Cairo,0,4472,3902.0
Cairo_y2020.tif,612,0.0,0.05439542483660131,Cairo,0,4489,3902.0
Cairo_y2020.tif,319,0.0,0.05492163009404388,Cairo,0,4462,3902.0
Cairo_y2020.tif,179,0.03910614525139665,0.18181564245810056,Cairo,0,4479,3902.0
Cairo_y2020.tif,294,0.0,0.06154761904761905,Cairo,1,4518,3902.0
Cairo_y2020.tif,267,0.0,0.05672284644194756,Cairo,1,4529,3902.0
Cairo_y2020.tif,302,0.0,0.06228476821192053,Cairo,0,4560,3902.0
Cairo_y2020.tif,6843,0.08402747333041063,0.10826245798626334,Cairo,0,4699,3902.0
Cairo_y2020.tif,266,0.0,0.04716165413533835,Cairo,0,4570,3902.0
Cairo_y2020.tif,302,0.0,0.16788079470198677,Cairo,0,4578,3902.0
Cairo_y2020.tif,263,0.0,0.12245247148288972,Cairo,0,4576,3902.0
Cairo_y2020.tif,812,0.013546798029556651,0.12713669950738918,Cairo,0,4596,3902.0
Cairo_y2020.tif,378,0.05026455026455026,0.09252645502645503,Cairo,1,4580,3902.0
Cairo_y2020.tif,822,0.25547445255474455,0.20789537712895376,Cairo,1,4624,3902.0
Cairo_y2020.tif,1004,0.03884462151394422,0.10518426294820717,Cairo,0,4636,3902.0
Cairo_y2020.tif,351,0.41595441595441596,0.23008547008547006,Cairo,0,4609,3902.0
Cairo_y2020.tif,214,0.5607476635514018,0.2494859813084112,Cairo,0,4639,3902.0
Cairo_y2020.tif,1128,0.2296099290780142,0.2301108156028369,Cairo,1,4698,3902.0
Cairo_y2020.tif,847,0.05430932703659976,0.21138134592680047,Cairo,0,4703,3902.0
Cairo_y2020.tif,1075,0.09581395348837209,0.11632093023255814,Cairo,0,4613,3902.0
Cairo_y2020.tif,389,0.0,0.04322622107969151,Cairo,0,4608,3902.0
Cairo_y2020.tif,499,0.7915831663326653,0.21547094188376753,Cairo,0,4653,3902.0
Cairo_y2020.tif,338,0.46745562130177515,0.15319526627218935,Cairo,0,4664,3902.0
Cairo_y2020.tif,792,0.0,0.041874999999999996,Cairo,0,4730,3902.0
Cairo_y2020.tif,242,0.0,0.0547107438016529,Cairo,0,4684,3902.0
Cairo_y2020.tif,189,0.3862433862433862,0.1608730158730159,Cairo,1,4686,3902.0
Cairo_y2020.tif,4913,0.019132912680643193,0.04257378383879504,Cairo,0,4819,3902.0
Cairo_y2020.tif,256,0.046875,0.0999609375,Cairo,1,4709,3902.0
Cairo_y2020.tif,211,0.0,0.07751184834123223,Cairo,0,4729,3902.0
Cairo_y2020.tif,220,0.004545454545454545,0.07675000000000001,Cairo,0,4648,3902.0
Cairo_y2020.tif,306,0.0,0.06859477124183007,Cairo,0,4661,3902.0
Cairo_y2020.tif,218,0.0,0.06327981651376147,Cairo,0,4694,3902.0
Cairo_y2020.tif,410,0.007317073170731708,0.18564634146341466,Cairo,1,4685,3902.0
Cairo_y2020.tif,185,0.0,0.05048648648648649,Cairo,0,4713,3902.0
