tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,198,0.0,0.15568181818181817,Cairo,0,4731,3902.0
Cairo_y2020.tif,175,0.0,0.0674857142857143,Cairo,0,4718,3902.0
Cairo_y2020.tif,364,0.8104395604395604,0.2871703296703297,Cairo,1,4765,3902.0
Cairo_y2020.tif,586,0.1296928327645051,0.16935153583617749,Cairo,0,4757,3902.0
Cairo_y2020.tif,424,0.0,0.08777122641509434,Cairo,1,4746,3902.0
Cairo_y2020.tif,939,0.03407880724174654,0.12339723109691161,Cairo,0,4693,3902.0
Cairo_y2020.tif,1353,0.188470066518847,0.16488543976348852,Cairo,0,4721,3902.0
Cairo_y2020.tif,2886,0.09875259875259876,0.10559944559944559,Cairo,0,4791,3902.0
Cairo_y2020.tif,441,0.9659863945578231,0.3011678004535147,Cairo,0,4768,3902.0
Cairo_y2020.tif,708,0.0,0.06425141242937854,Cairo,1,4760,3902.0
Cairo_y2020.tif,671,0.323397913561848,0.22511177347242922,Cairo,0,4767,3902.0
Cairo_y2020.tif,800,0.00375,0.10058125000000001,Cairo,0,4782,3902.0
Cairo_y2020.tif,491,0.0,0.05658859470468431,Cairo,1,4805,3902.0
Cairo_y2020.tif,603,0.41459369817578773,0.2431177446102819,Cairo,0,4839,3902.0
Cairo_y2020.tif,1182,0.021150592216582064,0.06629018612521151,Cairo,1,4837,3902.0
Cairo_y2020.tif,214,0.0,0.06719626168224299,Cairo,0,4739,3902.0
Cairo_y2020.tif,309,0.0,0.04946601941747572,Cairo,0,4758,3902.0
Cairo_y2020.tif,2076,0.019267822736030827,0.11484585741811176,Cairo,0,4810,3902.0
Cairo_y2020.tif,516,0.0,0.15304263565891474,Cairo,0,4829,3902.0
Cairo_y2020.tif,823,0.0,0.1676063183475091,Cairo,1,4848,3902.0
Cairo_y2020.tif,707,0.0,0.16625884016973125,Cairo,0,4884,3902.0
Cairo_y2020.tif,1418,0.0,0.10107898448519041,Cairo,1,4958,3902.0
Cairo_y2020.tif,364,0.0,0.11244505494505494,Cairo,0,4888,3902.0
Cairo_y2020.tif,733,0.0,0.12036152796725784,Cairo,1,4950,3902.0
Cairo_y2020.tif,441,0.0,0.14352607709750567,Cairo,0,4898,3902.0
Cairo_y2020.tif,215,0.0,0.09434883720930233,Cairo,0,4737,3902.0
Cairo_y2020.tif,480,0.0,0.11347916666666666,Cairo,1,4762,3902.0
Cairo_y2020.tif,344,0.0,0.10238372093023256,Cairo,0,4777,3902.0
Cairo_y2020.tif,362,0.0,0.0968232044198895,Cairo,0,4792,3902.0
Cairo_y2020.tif,368,0.5081521739130435,0.1714538043478261,Cairo,0,4840,3902.0
Cairo_y2020.tif,174,0.0,0.10873563218390805,Cairo,0,4842,3902.0
Cairo_y2020.tif,1269,0.4160756501182033,0.17473995271867612,Cairo,0,4886,3902.0
Cairo_y2020.tif,327,0.0,0.12463302752293577,Cairo,0,4863,3902.0
Cairo_y2020.tif,5124,0.005659640905542545,0.06115925058548009,Cairo,0,4981,3902.0
Cairo_y2020.tif,263,0.7984790874524715,0.2768821292775665,Cairo,0,4998,3902.0
Cairo_y2020.tif,1758,0.38054607508532423,0.18381683731513082,Cairo,0,4945,3902.0
Cairo_y2020.tif,1415,0.14911660777385158,0.11652650176678445,Cairo,0,4929,3902.0
Cairo_y2020.tif,2172,0.07642725598526703,0.10511510128913443,Cairo,0,4986,3902.0
Cairo_y2020.tif,881,0.9954597048808173,0.39042565266742335,Cairo,0,4943,3902.0
Cairo_y2020.tif,639,0.2378716744913928,0.16167449139280127,Cairo,0,4954,3902.0
Cairo_y2020.tif,445,0.3235955056179775,0.2027303370786517,Cairo,0,4980,3902.0
Cairo_y2020.tif,1686,0.5148279952550415,0.2751542111506525,Cairo,0,5011,3902.0
Cairo_y2020.tif,871,0.05855338691159587,0.12225028702640643,Cairo,0,5000,3902.0
Cairo_y2020.tif,444,0.0,0.08273648648648649,Cairo,1,5110,3902.0
Cairo_y2020.tif,444,0.0,0.08986486486486486,Cairo,0,5136,3902.0
Cairo_y2020.tif,461,0.013015184381778741,0.13971800433839482,Cairo,1,4911,3902.0
Cairo_y2020.tif,435,0.0,0.1337126436781609,Cairo,1,4939,3902.0
Cairo_y2020.tif,474,0.0,0.07034810126582278,Cairo,0,4935,3902.0
Cairo_y2020.tif,1413,0.0,0.06073602264685067,Cairo,0,4977,3902.0
Cairo_y2020.tif,297,0.0,0.04446127946127946,Cairo,0,4989,3902.0
Cairo_y2020.tif,349,0.0,0.06302292263610315,Cairo,1,5021,3902.0
Cairo_y2020.tif,784,0.0,0.039808673469387754,Cairo,0,5043,3902.0
Cairo_y2020.tif,915,0.0,0.06920765027322405,Cairo,0,5041,3902.0
Cairo_y2020.tif,290,0.0,0.08291379310344826,Cairo,0,5115,3902.0
Cairo_y2020.tif,489,0.0,0.06829243353783232,Cairo,1,5104,3902.0
Cairo_y2020.tif,205,0.0,0.06282926829268294,Cairo,0,5024,3902.0
Cairo_y2020.tif,118,0.4915254237288136,0.2660593220338983,Cairo,0,5029,3902.0
Cairo_y2020.tif,84,0.5952380952380952,0.26702380952380955,Cairo,1,5028,3902.0
Cairo_y2020.tif,200,0.0,0.067425,Cairo,0,5044,3902.0
Cairo_y2020.tif,960,0.0,0.07132291666666667,Cairo,0,5084,3902.0
Cairo_y2020.tif,322,0.006211180124223602,0.14302795031055904,Cairo,1,5089,3902.0
Cairo_y2020.tif,215,0.0,0.045860465116279066,Cairo,0,5047,3902.0
Cairo_y2020.tif,195,0.2205128205128205,0.2355128205128205,Cairo,0,5073,3902.0
Cairo_y2020.tif,85,0.0,0.19211764705882356,Cairo,1,5051,3902.0
Cairo_y2020.tif,238,0.06722689075630252,0.19697478991596637,Cairo,1,5149,3902.0
Cairo_y2020.tif,1985,0.07204030226700252,0.08578841309823679,Cairo,0,3130,3902.0
Cairo_y2020.tif,1701,0.7278071722516167,0.24265138154027044,Cairo,0,3134,3902.0
Cairo_y2020.tif,1193,0.6043587594300084,0.22888097233864207,Cairo,0,3039,3902.0
Cairo_y2020.tif,1621,0.10734114743985194,0.14091301665638495,Cairo,0,3038,3902.0
Cairo_y2020.tif,2012,0.6411530815109344,0.20182157057654077,Cairo,0,3208,3902.0
Cairo_y2020.tif,14083,0.14144713484342825,0.07873535468295106,Cairo,0,3455,3902.0
Cairo_y2020.tif,1384,0.4421965317919075,0.17165823699421967,Cairo,0,3264,3902.0
Cairo_y2020.tif,1616,0.22400990099009901,0.13250618811881187,Cairo,0,3265,3902.0
Cairo_y2020.tif,2824,0.13845609065155806,0.07525318696883854,Cairo,0,3415,3902.0
Cairo_y2020.tif,3524,0.17962542565266743,0.11614500567536888,Cairo,0,3344,3902.0
Cairo_y2020.tif,996,0.007028112449799197,0.048152610441767066,Cairo,0,3165,3902.0
Cairo_y2020.tif,1284,0.6144859813084113,0.19934968847352025,Cairo,0,3182,3902.0
Cairo_y2020.tif,1279,0.16888193901485535,0.0914034401876466,Cairo,0,3266,3902.0
Cairo_y2020.tif,1351,0.11917098445595854,0.07642116950407106,Cairo,0,3317,3902.0
Cairo_y2020.tif,4083,0.010286554004408524,0.03987386725446975,Cairo,0,3406,3902.0
Cairo_y2020.tif,1357,0.061164333087693444,0.06505158437730288,Cairo,0,3424,3902.0
Cairo_y2020.tif,1044,0.9090038314176245,0.2560201149425287,Cairo,0,3429,3902.0
Cairo_y2020.tif,2348,0.7218909710391823,0.208822402044293,Cairo,0,3588,3902.0
Cairo_y2020.tif,1212,0.9579207920792079,0.345730198019802,Cairo,0,3570,3902.0
Cairo_y2020.tif,1169,0.9615055603079555,0.2974080410607357,Cairo,0,3547,3902.0
Cairo_y2020.tif,17870,0.0035254616675993284,0.03951371012870733,Cairo,0,3891,3902.0
Cairo_y2020.tif,1539,0.916829109811566,0.32075698505523065,Cairo,0,3576,3902.0
Cairo_y2020.tif,2212,0.30018083182640143,0.12327079566003617,Cairo,0,3665,3902.0
Cairo_y2020.tif,902,0.4334811529933481,0.14788248337028825,Cairo,0,3687,3902.0
Cairo_y2020.tif,941,0.9606801275239107,0.31023910733262483,Cairo,0,3725,3902.0
Cairo_y2020.tif,1015,0.5527093596059113,0.2047586206896552,Cairo,0,3739,3902.0
Cairo_y2020.tif,1074,0.4581005586592179,0.15266294227188082,Cairo,0,3781,3902.0
Cairo_y2020.tif,2739,0.4158451989777291,0.16326213946695875,Cairo,0,3801,3902.0
Cairo_y2020.tif,1370,0.7766423357664234,0.26552919708029193,Cairo,0,3843,3902.0
Cairo_y2020.tif,1448,0.393646408839779,0.19515883977900556,Cairo,0,3976,3902.0
Cairo_y2020.tif,683,0.986822840409956,0.34601756954612006,Cairo,0,3917,3902.0
Cairo_y2020.tif,1002,1.0,0.4136576846307385,Cairo,1,3975,3902.0
Cairo_y2020.tif,4161,0.5395337659216535,0.19180365296803653,Cairo,0,4103,3902.0
Cairo_y2020.tif,1079,1.0,0.3620991658943466,Cairo,0,4068,3902.0
Cairo_y2020.tif,2920,0.4565068493150685,0.20919349315068494,Cairo,0,4157,3902.0
Cairo_y2020.tif,4088,0.6320939334637965,0.2289041095890411,Cairo,0,4300,3902.0
Cairo_y2020.tif,1108,0.14981949458483754,0.12402978339350182,Cairo,0,4322,3902.0
Cairo_y2020.tif,1668,0.935251798561151,0.35559652278177456,Cairo,0,4232,3902.0
Cairo_y2020.tif,915,0.7868852459016393,0.29768306010928963,Cairo,1,4249,3902.0
Cairo_y2020.tif,1060,0.033962264150943396,0.12670283018867926,Cairo,0,4294,3902.0
Cairo_y2020.tif,1827,0.16037219485495346,0.13500821018062398,Cairo,0,3346,3902.0
Cairo_y2020.tif,1282,0.00546021840873635,0.05673946957878315,Cairo,0,3341,3902.0
Cairo_y2020.tif,1796,0.021158129175946547,0.11552895322939867,Cairo,0,3416,3902.0
Cairo_y2020.tif,1121,0.8331846565566459,0.2753880463871543,Cairo,0,3515,3902.0
Cairo_y2020.tif,2157,0.46824292999536393,0.17466852109411218,Cairo,0,3670,3902.0
Cairo_y2020.tif,97218,0.018576806764179474,0.021293021868378288,Cairo,0,4381,3902.0
Cairo_y2020.tif,2352,0.3562925170068027,0.13892857142857143,Cairo,0,3897,3902.0
Cairo_y2020.tif,30430,0.020571804140650674,0.040332566546171546,Cairo,0,4589,3902.0
Cairo_y2020.tif,6094,0.0,0.040914013784049894,Cairo,0,4644,3902.0
Cairo_y2020.tif,29307,0.15498003889855666,0.09598747739447912,Cairo,0,5065,3902.0
Cairo_y2020.tif,1184,0.28716216216216217,0.1392060810810811,Cairo,0,4310,3902.0
Cairo_y2020.tif,9118,0.22702347005922352,0.11915661329238869,Cairo,0,4465,3902.0
Cairo_y2020.tif,8294,0.24149987943091392,0.13338256571015192,Cairo,0,4522,3902.0
Cairo_y2020.tif,3644,0.22859495060373217,0.10701838638858398,Cairo,0,4457,3902.0
Cairo_y2020.tif,2062,0.24733268671193018,0.15685741998060138,Cairo,0,4519,3902.0
Cairo_y2020.tif,2984,0.0,0.02107573726541555,Cairo,0,4583,3902.0
Cairo_y2020.tif,2052,0.0,0.05552631578947369,Cairo,0,4623,3902.0
Cairo_y2020.tif,2617,0.9973251815055407,0.39120748949178447,Cairo,0,4642,3902.0
Cairo_y2020.tif,5394,0.2992213570634038,0.12938172043010754,Cairo,0,4794,3902.0
Cairo_y2020.tif,5739,0.29848405645582854,0.11618748910960097,Cairo,0,4735,3902.0
Cairo_y2020.tif,7157,0.23124214056168785,0.11809347491965906,Cairo,0,4772,3902.0
Cairo_y2020.tif,8210,0.014859926918392205,0.04646894031668697,Cairo,0,4833,3902.0
Cairo_y2020.tif,1677,0.9516994633273703,0.37428145497912946,Cairo,0,4728,3902.0
Cairo_y2020.tif,2074,0.0,0.02030617164898747,Cairo,0,4860,3902.0
Cairo_y2020.tif,2193,0.0,0.027264021887824893,Cairo,0,4968,3902.0
Cairo_y2020.tif,2443,0.7928776094965206,0.3349242734343021,Cairo,1,4816,3902.0
Cairo_y2020.tif,1243,1.0,0.3732823813354787,Cairo,1,4838,3902.0
Cairo_y2020.tif,7996,0.3002751375687844,0.15841108054027017,Cairo,0,5017,3902.0
Cairo_y2020.tif,2463,0.9890377588306942,0.37153674380836377,Cairo,1,4913,3902.0
Cairo_y2020.tif,1480,1.0,0.35957432432432435,Cairo,0,4990,3902.0
Cairo_y2020.tif,2138,0.006548175865294668,0.04825070159027128,Cairo,0,1862,3902.0
Cairo_y2020.tif,1650,0.0,0.03490606060606061,Cairo,0,1875,3902.0
Cairo_y2020.tif,1013,0.0,0.01564659427443238,Cairo,0,1916,3902.0
Cairo_y2020.tif,1566,0.0,0.0,Cairo,0,1953,3902.0
Cairo_y2020.tif,2376,0.010942760942760943,0.008558501683501684,Cairo,0,1952,3902.0
Cairo_y2020.tif,3357,0.015787905868334822,0.005411081322609474,Cairo,0,2030,3902.0
Cairo_y2020.tif,1322,0.0,0.0,Cairo,0,2137,3902.0
Cairo_y2020.tif,1580,0.0,0.0,Cairo,0,2281,3902.0
Cairo_y2020.tif,11896,0.527488231338265,0.2209448554135844,Cairo,0,7799,3902.0
Cairo_y2020.tif,28860,0.12865557865557867,0.05726437976437976,Cairo,0,8135,3902.0
Cairo_y2020.tif,3676,0.8724156692056583,0.34711099020674646,Cairo,0,5080,3902.0
Cairo_y2020.tif,17597,0.0009660737625731659,0.010294936636926749,Cairo,0,5510,3902.0
Cairo_y2020.tif,1081,1.0,0.3973450508788159,Cairo,0,5060,3902.0
Cairo_y2020.tif,3212,0.016811955168119553,0.040473225404732256,Cairo,0,5207,3902.0
Cairo_y2020.tif,15182,0.11572915294427612,0.04666941114477671,Cairo,0,5692,3902.0
Cairo_y2020.tif,6151,0.25654365143879043,0.12652089091204682,Cairo,0,5355,3902.0
Cairo_y2020.tif,2649,0.8248395620989053,0.290998489996225,Cairo,0,5234,3902.0
Cairo_y2020.tif,4533,0.29649238914626075,0.1161692036179131,Cairo,0,5373,3902.0
Cairo_y2020.tif,4562,0.29504603244191147,0.14192130644454184,Cairo,0,5490,3902.0
Cairo_y2020.tif,1156,0.04498269896193772,0.05511678200692042,Cairo,0,5584,3902.0
Cairo_y2020.tif,4341,0.16194425247638794,0.08764340013821699,Cairo,0,4952,3902.0
Cairo_y2020.tif,1808,0.2295353982300885,0.1503595132743363,Cairo,0,5117,3902.0
Cairo_y2020.tif,4020,0.13084577114427862,0.08701741293532339,Cairo,0,5086,3902.0
Cairo_y2020.tif,15806,0.17037833734025054,0.08647285840819942,Cairo,0,5383,3902.0
Cairo_y2020.tif,12148,0.34812314784326637,0.15059515969706946,Cairo,0,5413,3902.0
Cairo_y2020.tif,14862,0.3924774592921545,0.16560187054232273,Cairo,0,5632,3902.0
Cairo_y2020.tif,39675,0.13073724007561438,0.06318651543793322,Cairo,0,5747,3902.0
Cairo_y2020.tif,15881,0.7681506202380203,0.29653516781059125,Cairo,0,5828,3902.0
Cairo_y2020.tif,497,1.0,0.3681790744466801,Cairo,1,5601,3902.0
Cairo_y2020.tif,12325,0.44056795131845844,0.19298012170385395,Cairo,0,5898,3902.0
Cairo_y2020.tif,2239,0.0,0.028025904421616794,Cairo,1,4858,3902.0
Cairo_y2020.tif,1376,0.0,0.04606831395348837,Cairo,0,4828,3902.0
Cairo_y2020.tif,350,0.0,0.028314285714285715,Cairo,0,4790,3902.0
Cairo_y2020.tif,1153,0.0,0.026366001734605377,Cairo,0,4885,3902.0
Cairo_y2020.tif,421,0.0,0.02623515439429929,Cairo,1,4872,3902.0
Cairo_y2020.tif,331,0.0,0.08131419939577039,Cairo,1,4832,3902.0
Cairo_y2020.tif,737,0.0,0.024925373134328358,Cairo,0,4930,3902.0
Cairo_y2020.tif,345,0.0,0.06530434782608698,Cairo,1,4861,3902.0
Cairo_y2020.tif,604,0.0,0.02769867549668874,Cairo,0,4944,3902.0
Cairo_y2020.tif,966,0.0,0.028390269151138722,Cairo,1,4912,3902.0
Cairo_y2020.tif,605,0.21818181818181817,0.2056115702479339,Cairo,0,4747,3902.0
Cairo_y2020.tif,892,0.017937219730941704,0.14161434977578477,Cairo,1,4753,3902.0
Cairo_y2020.tif,1778,0.01968503937007874,0.13130764904386955,Cairo,0,4823,3902.0
Cairo_y2020.tif,821,0.06090133982947625,0.14098051157125457,Cairo,0,4795,3902.0
Cairo_y2020.tif,1172,0.033276450511945395,0.13876279863481228,Cairo,0,4883,3902.0
Cairo_y2020.tif,586,0.34982935153583616,0.2164419795221843,Cairo,0,4836,3902.0
Cairo_y2020.tif,433,0.0,0.07882217090069284,Cairo,0,4814,3902.0
Cairo_y2020.tif,1075,0.14790697674418604,0.22015348837209303,Cairo,1,4904,3902.0
Cairo_y2020.tif,1367,0.1485003657644477,0.19434162399414778,Cairo,0,4897,3902.0
Cairo_y2020.tif,469,0.0,0.09272921108742004,Cairo,0,4851,3902.0
Cairo_y2020.tif,637,0.5133437990580848,0.2767425431711146,Cairo,0,4825,3902.0
Cairo_y2020.tif,745,0.08859060402684564,0.13198657718120807,Cairo,1,4759,3902.0
Cairo_y2020.tif,388,0.43556701030927836,0.25507731958762886,Cairo,1,4854,3902.0
Cairo_y2020.tif,552,0.018115942028985508,0.16291666666666668,Cairo,0,4874,3902.0
Cairo_y2020.tif,360,0.7388888888888889,0.3004583333333333,Cairo,0,4870,3902.0
Cairo_y2020.tif,1224,0.7230392156862745,0.3385743464052287,Cairo,1,4940,3902.0
Cairo_y2020.tif,662,0.11933534743202417,0.1744788519637462,Cairo,0,4892,3902.0
Cairo_y2020.tif,557,0.6050269299820467,0.27477558348294434,Cairo,1,4896,3902.0
Cairo_y2020.tif,848,0.5660377358490566,0.2694575471698113,Cairo,1,4917,3902.0
Cairo_y2020.tif,636,0.4889937106918239,0.25694182389937104,Cairo,0,4910,3902.0
Cairo_y2020.tif,1165,0.14420600858369098,0.2096394849785408,Cairo,1,4937,3902.0
Cairo_y2020.tif,1644,0.5918491484184915,0.3078832116788321,Cairo,0,4949,3902.0
Cairo_y2020.tif,1611,0.48851644941030414,0.27939788950962136,Cairo,1,4959,3902.0
Cairo_y2020.tif,936,0.0,0.08697649572649573,Cairo,0,4920,3902.0
Cairo_y2020.tif,706,0.5141643059490085,0.27143059490084986,Cairo,0,4962,3902.0
Cairo_y2020.tif,452,0.0,0.11375,Cairo,0,4961,3902.0
Cairo_y2020.tif,1348,0.5801186943620178,0.26218100890207713,Cairo,0,4983,3902.0
Cairo_y2020.tif,690,0.0,0.057362318840579705,Cairo,0,4974,3902.0
Cairo_y2020.tif,387,0.0,0.044521963824289405,Cairo,1,4992,3902.0
Cairo_y2020.tif,974,0.0,0.09965092402464067,Cairo,0,5018,3902.0
Cairo_y2020.tif,776,0.002577319587628866,0.056005154639175256,Cairo,1,4873,3902.0
Cairo_y2020.tif,3766,0.0,0.03331253319171535,Cairo,0,4970,3902.0
Cairo_y2020.tif,3275,0.2100763358778626,0.10055725190839696,Cairo,0,4936,3902.0
Cairo_y2020.tif,942,0.0,0.03201167728237793,Cairo,0,4915,3902.0
Cairo_y2020.tif,642,0.11370716510903427,0.08841900311526481,Cairo,0,4916,3902.0
Cairo_y2020.tif,1207,0.041425020712510356,0.08553852526926264,Cairo,0,5002,3902.0
Cairo_y2020.tif,834,0.26019184652278177,0.17235611510791368,Cairo,0,5008,3902.0
Cairo_y2020.tif,1479,0.9614604462474645,0.34779580797836374,Cairo,0,5053,3902.0
Cairo_y2020.tif,2218,0.0,0.06200405770964832,Cairo,0,5036,3902.0
Cairo_y2020.tif,4469,0.040277466994853434,0.10501342582233161,Cairo,0,5155,3902.0
Cairo_y2020.tif,1940,0.8396907216494846,0.35450515463917526,Cairo,1,5026,3902.0
Cairo_y2020.tif,1074,0.19180633147113593,0.20476722532588457,Cairo,0,4978,3902.0
Cairo_y2020.tif,508,0.045275590551181105,0.1841240157480315,Cairo,0,4997,3902.0
Cairo_y2020.tif,1046,0.08795411089866156,0.19579349904397705,Cairo,1,5121,3902.0
Cairo_y2020.tif,1861,0.5024180548092424,0.2577592692101021,Cairo,0,5083,3902.0
Cairo_y2020.tif,1097,0.7019143117593437,0.310232452142206,Cairo,0,5146,3902.0
Cairo_y2020.tif,1454,0.10110041265474554,0.11280605226960108,Cairo,0,5133,3902.0
Cairo_y2020.tif,1554,0.9388674388674388,0.3498262548262549,Cairo,0,5156,3902.0
Cairo_y2020.tif,908,0.711453744493392,0.3102312775330397,Cairo,0,5202,3902.0
Cairo_y2020.tif,3133,0.015639961698052984,0.09548037025215449,Cairo,0,5336,3902.0
Cairo_y2020.tif,538,0.03717472118959108,0.1658550185873606,Cairo,1,5039,3902.0
Cairo_y2020.tif,412,0.0825242718446602,0.20303398058252428,Cairo,0,5054,3902.0
Cairo_y2020.tif,975,0.8594871794871795,0.32635897435897443,Cairo,0,5037,3902.0
Cairo_y2020.tif,766,0.0,0.1559007832898172,Cairo,1,5096,3902.0
Cairo_y2020.tif,800,0.90625,0.32609375,Cairo,0,5091,3902.0
Cairo_y2020.tif,1777,0.06584130557118739,0.14690489589195274,Cairo,0,5093,3902.0
Cairo_y2020.tif,1156,0.2093425605536332,0.22054498269896192,Cairo,0,5098,3902.0
Cairo_y2020.tif,1050,0.5733333333333334,0.2891285714285714,Cairo,0,5158,3902.0
Cairo_y2020.tif,2242,0.1400535236396075,0.1219558429973238,Cairo,0,5167,3902.0
Cairo_y2020.tif,578,0.1695501730103806,0.21713667820069205,Cairo,0,5185,3902.0
Cairo_y2020.tif,585,0.03418803418803419,0.10752136752136753,Cairo,0,5130,3902.0
Cairo_y2020.tif,2484,0.030998389694041867,0.08998590982286636,Cairo,0,5231,3902.0
Cairo_y2020.tif,2251,0.05952909817858729,0.05810306530430919,Cairo,0,5259,3902.0
Cairo_y2020.tif,1790,0.0,0.03170391061452514,Cairo,0,5321,3902.0
Cairo_y2020.tif,1873,0.33155365723438335,0.19982114255205552,Cairo,0,5232,3902.0
Cairo_y2020.tif,1990,0.3949748743718593,0.18983919597989948,Cairo,0,5229,3902.0
Cairo_y2020.tif,1361,0.28361498897869214,0.20468038207200592,Cairo,0,5268,3902.0
Cairo_y2020.tif,790,0.8253164556962025,0.2990379746835443,Cairo,1,5275,3902.0
Cairo_y2020.tif,594,0.05555555555555555,0.1711026936026936,Cairo,0,5323,3902.0
Cairo_y2020.tif,617,0.06807131280388978,0.1908103727714749,Cairo,0,5352,3902.0
Cairo_y2020.tif,1771,0.0,0.09012422360248448,Cairo,0,5200,3902.0
Cairo_y2020.tif,1783,0.034212002243409985,0.19104879416713402,Cairo,0,5251,3902.0
Cairo_y2020.tif,482,0.0,0.13895228215767633,Cairo,0,5219,3902.0
Cairo_y2020.tif,1141,0.0,0.08617879053461877,Cairo,0,5254,3902.0
Cairo_y2020.tif,1302,0.1674347158218126,0.1644278033794163,Cairo,0,5287,3902.0
Cairo_y2020.tif,1429,0.00979706088173548,0.11621763470958711,Cairo,0,5311,3902.0
Cairo_y2020.tif,1013,0.004935834155972359,0.05567620927936822,Cairo,0,5295,3902.0
Cairo_y2020.tif,664,0.46536144578313254,0.21501506024096384,Cairo,0,5345,3902.0
Cairo_y2020.tif,1328,0.13930722891566266,0.20205195783132535,Cairo,0,5363,3902.0
Cairo_y2020.tif,1510,0.02119205298013245,0.08347682119205299,Cairo,0,5442,3902.0
Cairo_y2020.tif,1269,0.9842395587076438,0.3719582348305752,Cairo,0,5365,3902.0
Cairo_y2020.tif,974,0.18993839835728954,0.212458932238193,Cairo,0,5433,3902.0
Cairo_y2020.tif,3224,0.5803349875930521,0.2404869727047146,Cairo,0,5481,3902.0
Cairo_y2020.tif,2383,0.9152328997062527,0.34786613512379355,Cairo,0,5447,3902.0
Cairo_y2020.tif,2261,0.5422379478107032,0.2365126050420168,Cairo,0,5505,3902.0
Cairo_y2020.tif,2639,0.5555134520651762,0.2496229632436529,Cairo,0,5562,3902.0
Cairo_y2020.tif,1715,0.6448979591836734,0.26223906705539357,Cairo,0,5531,3902.0
Cairo_y2020.tif,978,1.0,0.3930112474437628,Cairo,1,5517,3902.0
Cairo_y2020.tif,923,0.9989165763813651,0.40017876489707477,Cairo,0,5572,3902.0
Cairo_y2020.tif,372,1.0,0.43193548387096775,Cairo,1,5508,3902.0
Cairo_y2020.tif,350,0.14,0.20889999999999997,Cairo,1,5148,3902.0
Cairo_y2020.tif,188,0.0,0.041781914893617024,Cairo,1,5082,3902.0
Cairo_y2020.tif,86,0.0,0.19593023255813952,Cairo,0,5077,3902.0
Cairo_y2020.tif,202,0.20297029702970298,0.20321782178217823,Cairo,0,5150,3902.0
Cairo_y2020.tif,131,0.015267175572519083,0.16106870229007636,Cairo,0,5095,3902.0
Cairo_y2020.tif,109,0.0,0.04486238532110092,Cairo,1,5099,3902.0
Cairo_y2020.tif,221,0.0,0.09429864253393666,Cairo,0,5143,3902.0
Cairo_y2020.tif,134,0.0,0.07679104477611942,Cairo,1,5103,3902.0
Cairo_y2020.tif,77,0.0,0.12162337662337662,Cairo,0,5112,3902.0
Cairo_y2020.tif,147,0.0,0.10772108843537416,Cairo,0,5118,3902.0
Cairo_y2020.tif,366,0.0,0.08310109289617486,Cairo,1,5152,3902.0
Cairo_y2020.tif,431,0.0,0.11755220417633411,Cairo,1,5087,3902.0
Cairo_y2020.tif,374,0.0,0.07171122994652407,Cairo,1,5169,3902.0
Cairo_y2020.tif,965,0.0,0.05320207253886011,Cairo,0,5063,3902.0
Cairo_y2020.tif,837,0.0,0.05094982078853047,Cairo,1,5217,3902.0
Cairo_y2020.tif,621,0.0,0.04380837359098228,Cairo,0,5238,3902.0
Cairo_y2020.tif,499,0.0841683366733467,0.16541082164328658,Cairo,0,5206,3902.0
Cairo_y2020.tif,2954,0.03656059580230196,0.0789895057549086,Cairo,1,5280,3902.0
Cairo_y2020.tif,1439,0.0118137595552467,0.12246351633078528,Cairo,0,5292,3902.0
Cairo_y2020.tif,187,0.32620320855614976,0.1870320855614973,Cairo,1,5216,3902.0
Cairo_y2020.tif,296,0.0,0.07033783783783784,Cairo,0,5076,3902.0
Cairo_y2020.tif,464,0.0,0.09235991379310345,Cairo,0,5101,3902.0
Cairo_y2020.tif,472,0.0,0.051101694915254244,Cairo,1,5116,3902.0
Cairo_y2020.tif,366,0.0,0.031256830601092904,Cairo,1,5134,3902.0
Cairo_y2020.tif,467,0.0,0.023137044967880084,Cairo,0,5135,3902.0
