tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,645,0.0,0.11554263565891473,Cairo,0,5151,3902.0
Cairo_y2020.tif,214,0.0,0.11448598130841121,Cairo,1,5196,3902.0
Cairo_y2020.tif,478,0.0,0.02501046025104603,Cairo,0,5157,3902.0
Cairo_y2020.tif,658,0.0,0.1230243161094225,Cairo,0,5224,3902.0
Cairo_y2020.tif,249,0.0,0.13666666666666666,Cairo,0,5179,3902.0
Cairo_y2020.tif,549,0.0,0.07014571948998179,Cairo,0,5161,3902.0
Cairo_y2020.tif,274,0.0,0.14215328467153285,Cairo,0,5199,3902.0
Cairo_y2020.tif,705,0.0,0.13351063829787235,Cairo,1,5223,3902.0
Cairo_y2020.tif,234,0.0,0.02912393162393163,Cairo,1,5218,3902.0
Cairo_y2020.tif,281,0.0,0.18243772241992884,Cairo,1,5239,3902.0
Cairo_y2020.tif,311,0.0,0.07591639871382637,Cairo,0,5247,3902.0
Cairo_y2020.tif,331,0.045317220543806644,0.22900302114803628,Cairo,0,5257,3902.0
Cairo_y2020.tif,697,0.10903873744619799,0.14833572453371593,Cairo,1,5310,3902.0
Cairo_y2020.tif,606,0.10891089108910891,0.19557755775577557,Cairo,0,5305,3902.0
Cairo_y2020.tif,298,0.06040268456375839,0.15394295302013422,Cairo,1,5329,3902.0
Cairo_y2020.tif,249,0.0,0.1257429718875502,Cairo,0,5145,3902.0
Cairo_y2020.tif,176,0.0,0.03582386363636364,Cairo,0,5137,3902.0
Cairo_y2020.tif,167,0.0,0.05829341317365269,Cairo,0,5140,3902.0
Cairo_y2020.tif,99,0.0,0.07308080808080808,Cairo,1,5154,3902.0
Cairo_y2020.tif,880,0.0,0.04738068181818183,Cairo,0,5388,3902.0
Cairo_y2020.tif,3462,0.0,0.04344454072790296,Cairo,0,5427,3902.0
Cairo_y2020.tif,1930,0.0,0.026935233160621762,Cairo,0,5444,3902.0
Cairo_y2020.tif,172,0.0,0.04017441860465116,Cairo,1,5330,3902.0
Cairo_y2020.tif,153,0.0,0.03016339869281046,Cairo,1,5387,3902.0
Cairo_y2020.tif,185,0.0,0.06456756756756757,Cairo,0,5418,3902.0
Cairo_y2020.tif,514,0.013618677042801557,0.09949416342412451,Cairo,0,5309,3902.0
Cairo_y2020.tif,498,0.0,0.10641566265060241,Cairo,0,5303,3902.0
Cairo_y2020.tif,539,0.0,0.12142857142857143,Cairo,0,5272,3902.0
Cairo_y2020.tif,585,0.10256410256410256,0.13618803418803418,Cairo,0,5317,3902.0
Cairo_y2020.tif,397,0.0,0.08871536523929471,Cairo,0,5324,3902.0
Cairo_y2020.tif,515,0.0,0.05168932038834952,Cairo,0,5315,3902.0
Cairo_y2020.tif,743,0.6742934051144011,0.29419919246298787,Cairo,1,5368,3902.0
Cairo_y2020.tif,672,0.4255952380952381,0.2597023809523809,Cairo,1,5301,3902.0
Cairo_y2020.tif,737,1.0,0.4010244233378562,Cairo,1,5430,3902.0
Cairo_y2020.tif,2525,0.002772277227722772,0.08160792079207921,Cairo,0,5513,3902.0
Cairo_y2020.tif,375,0.10133333333333333,0.23409333333333338,Cairo,0,5349,3902.0
Cairo_y2020.tif,279,0.010752688172043012,0.1646057347670251,Cairo,0,5366,3902.0
Cairo_y2020.tif,325,0.0,0.07636923076923077,Cairo,0,5371,3902.0
Cairo_y2020.tif,400,0.3675,0.21530000000000002,Cairo,1,5393,3902.0
Cairo_y2020.tif,380,0.4473684210526316,0.2615,Cairo,0,5405,3902.0
Cairo_y2020.tif,448,0.0,0.10436383928571427,Cairo,0,5428,3902.0
Cairo_y2020.tif,621,0.6328502415458938,0.2915217391304348,Cairo,0,5420,3902.0
Cairo_y2020.tif,549,0.0,0.11856102003642988,Cairo,0,5473,3902.0
Cairo_y2020.tif,267,0.11235955056179775,0.1806367041198502,Cairo,0,5461,3902.0
Cairo_y2020.tif,739,0.8457374830852503,0.3149323410013532,Cairo,1,5455,3902.0
Cairo_y2020.tif,347,0.0,0.0287463976945245,Cairo,1,5403,3902.0
Cairo_y2020.tif,101,0.0,0.04975247524752474,Cairo,1,5406,3902.0
Cairo_y2020.tif,239,0.0,0.02951882845188285,Cairo,0,5453,3902.0
Cairo_y2020.tif,119,0.0,0.041932773109243704,Cairo,0,5454,3902.0
Cairo_y2020.tif,102,0.0,0.02450980392156863,Cairo,0,5449,3902.0
Cairo_y2020.tif,176,0.0,0.09267045454545456,Cairo,1,5486,3902.0
Cairo_y2020.tif,325,0.0,0.07966153846153846,Cairo,0,5497,3902.0
Cairo_y2020.tif,377,0.0,0.07,Cairo,0,5533,3902.0
Cairo_y2020.tif,169,0.0,0.08467455621301774,Cairo,0,5526,3902.0
Cairo_y2020.tif,388,0.0,0.07551546391752577,Cairo,1,5582,3902.0
Cairo_y2020.tif,3070,0.010749185667752443,0.05579153094462542,Cairo,0,5593,3902.0
Cairo_y2020.tif,695,0.9035971223021583,0.32251798561151074,Cairo,1,5503,3902.0
Cairo_y2020.tif,764,0.0,0.0930170157068063,Cairo,0,5609,3902.0
Cairo_y2020.tif,1327,0.11002260738507913,0.11294272795779955,Cairo,0,5646,3902.0
Cairo_y2020.tif,1071,0.013071895424836602,0.07752567693744164,Cairo,0,5578,3902.0
Cairo_y2020.tif,422,0.476303317535545,0.23791469194312798,Cairo,0,5534,3902.0
Cairo_y2020.tif,1533,0.0502283105022831,0.148600782778865,Cairo,1,5652,3902.0
Cairo_y2020.tif,435,0.0022988505747126436,0.11928735632183908,Cairo,0,5639,3902.0
Cairo_y2020.tif,381,0.0,0.10506561679790026,Cairo,0,5670,3902.0
Cairo_y2020.tif,745,0.0,0.044610738255033554,Cairo,0,5741,3902.0
Cairo_y2020.tif,254,0.06692913385826772,0.205,Cairo,0,5488,3902.0
Cairo_y2020.tif,445,0.30112359550561796,0.18919101123595505,Cairo,0,5527,3902.0
Cairo_y2020.tif,435,0.07126436781609195,0.22368965517241382,Cairo,0,5520,3902.0
Cairo_y2020.tif,244,0.2459016393442623,0.22190573770491803,Cairo,0,5548,3902.0
Cairo_y2020.tif,495,0.3151515151515151,0.2354848484848485,Cairo,0,5547,3902.0
Cairo_y2020.tif,787,0.4167725540025413,0.2402541296060991,Cairo,0,5591,3902.0
Cairo_y2020.tif,201,0.35323383084577115,0.21012437810945273,Cairo,0,5574,3902.0
Cairo_y2020.tif,1400,0.5528571428571428,0.201825,Cairo,0,5636,3902.0
Cairo_y2020.tif,172,0.36627906976744184,0.22165697674418605,Cairo,0,5610,3902.0
Cairo_y2020.tif,502,0.7091633466135459,0.2409561752988048,Cairo,0,5650,3902.0
Cairo_y2020.tif,1054,0.10056925996204934,0.09319734345351044,Cairo,0,5600,3902.0
Cairo_y2020.tif,11626,0.0,0.00041286771030449,Cairo,0,6145,3902.0
Cairo_y2020.tif,34928,0.09218964727439304,0.03759591158955566,Cairo,0,6106,3902.0
Cairo_y2020.tif,15775,0.34288431061806657,0.14099112519809828,Cairo,0,6037,3902.0
Cairo_y2020.tif,10049,0.024081998208776993,0.03883072942581352,Cairo,0,6205,3902.0
Cairo_y2020.tif,8935,0.0,0.014721320649132627,Cairo,0,6367,3902.0
Cairo_y2020.tif,2223,0.8713450292397661,0.3149302744039586,Cairo,0,6071,3902.0
Cairo_y2020.tif,14370,0.1150313152400835,0.05016736256089074,Cairo,0,6225,3902.0
Cairo_y2020.tif,874,0.9519450800915332,0.3786556064073227,Cairo,1,6131,3902.0
Cairo_y2020.tif,758,1.0,0.36938654353562006,Cairo,1,6180,3902.0
Cairo_y2020.tif,6396,0.4423076923076923,0.18179643527204503,Cairo,0,5972,3902.0
Cairo_y2020.tif,1287,0.16394716394716394,0.10990675990675992,Cairo,0,5978,3902.0
Cairo_y2020.tif,887,0.7147688838782412,0.23713077790304393,Cairo,0,5946,3902.0
Cairo_y2020.tif,7284,0.692613948380011,0.2503871499176277,Cairo,0,6059,3902.0
Cairo_y2020.tif,5395,0.4908248378127896,0.21698331788693234,Cairo,0,6045,3902.0
Cairo_y2020.tif,1121,0.8189116859946476,0.28954504906333633,Cairo,0,6094,3902.0
Cairo_y2020.tif,581,0.9948364888123924,0.29070567986230633,Cairo,0,6088,3902.0
Cairo_y2020.tif,1156,1.0,0.39830882352941177,Cairo,1,6098,3902.0
Cairo_y2020.tif,1848,0.9534632034632035,0.3681277056277056,Cairo,1,6075,3902.0
Cairo_y2020.tif,6601,0.8372973791849719,0.30104150886229364,Cairo,0,6241,3902.0
Cairo_y2020.tif,1061,1.0,0.40680961357210177,Cairo,1,6119,3902.0
Cairo_y2020.tif,1868,0.7425053533190579,0.27417558886509635,Cairo,0,6142,3902.0
Cairo_y2020.tif,813,0.5633456334563346,0.2176568265682657,Cairo,0,6171,3902.0
Cairo_y2020.tif,1168,1.0,0.41684075342465754,Cairo,1,6179,3902.0
Cairo_y2020.tif,706,1.0,0.41570113314447593,Cairo,1,6183,3902.0
Cairo_y2020.tif,1327,0.6382818387339865,0.2522381311228335,Cairo,0,6309,3902.0
Cairo_y2020.tif,894,0.10514541387024609,0.09869127516778523,Cairo,0,6320,3902.0
Cairo_y2020.tif,1232,1.0,0.4278612012987013,Cairo,1,6208,3902.0
Cairo_y2020.tif,544,0.9558823529411765,0.31067095588235294,Cairo,0,6204,3902.0
Cairo_y2020.tif,1472,0.9415760869565217,0.37508491847826086,Cairo,1,6186,3902.0
Cairo_y2020.tif,389,1.0,0.42755784061696656,Cairo,1,6201,3902.0
Cairo_y2020.tif,2238,1.0,0.42811438784629136,Cairo,1,6264,3902.0
Cairo_y2020.tif,1147,1.0,0.4213469921534438,Cairo,1,6220,3902.0
Cairo_y2020.tif,1159,1.0,0.4317687661777394,Cairo,1,6308,3902.0
Cairo_y2020.tif,2259,0.8999557326250553,0.3638335546702081,Cairo,1,6292,3902.0
Cairo_y2020.tif,693,1.0,0.42977633477633476,Cairo,1,6295,3902.0
Cairo_y2020.tif,525,1.0,0.4275047619047619,Cairo,1,6267,3902.0
Cairo_y2020.tif,805,0.6571428571428571,0.2779316770186336,Cairo,0,6300,3902.0
Cairo_y2020.tif,953,0.9989506820566632,0.40141657922350465,Cairo,1,6311,3902.0
Cairo_y2020.tif,586,1.0,0.422235494880546,Cairo,1,6321,3902.0
Cairo_y2020.tif,2788,0.7786944045911047,0.2921197991391679,Cairo,0,6235,3902.0
Cairo_y2020.tif,10324,0.08058891902363426,0.03779542812863231,Cairo,0,6368,3902.0
Cairo_y2020.tif,2063,0.9389238972370334,0.3776805622879302,Cairo,1,6305,3902.0
Cairo_y2020.tif,957,1.0,0.4179310344827586,Cairo,1,6299,3902.0
Cairo_y2020.tif,2555,0.9659491193737769,0.35606066536203523,Cairo,0,6362,3902.0
Cairo_y2020.tif,814,1.0,0.4228746928746929,Cairo,1,6344,3902.0
Cairo_y2020.tif,1312,1.0,0.41026676829268294,Cairo,1,6372,3902.0
Cairo_y2020.tif,2740,0.39197080291970804,0.16489598540145986,Cairo,0,6427,3902.0
Cairo_y2020.tif,1169,1.0,0.41117194183062444,Cairo,1,6387,3902.0
Cairo_y2020.tif,697,1.0,0.37472740315638453,Cairo,1,6403,3902.0
Cairo_y2020.tif,1091,1.0,0.41523831347387713,Cairo,1,6352,3902.0
Cairo_y2020.tif,1789,0.9390721073225266,0.3660452766908887,Cairo,1,6364,3902.0
Cairo_y2020.tif,1737,0.9988485895221646,0.42554404145077723,Cairo,1,6384,3902.0
Cairo_y2020.tif,1845,1.0,0.41386991869918693,Cairo,1,6413,3902.0
Cairo_y2020.tif,1754,1.0,0.41546180159635115,Cairo,1,6441,3902.0
Cairo_y2020.tif,3768,0.7295647558386412,0.3026273885350319,Cairo,0,6524,3902.0
Cairo_y2020.tif,2933,0.9993181043300375,0.4261541084214115,Cairo,1,6452,3902.0
Cairo_y2020.tif,1310,0.9290076335877863,0.3797480916030534,Cairo,1,6468,3902.0
Cairo_y2020.tif,1548,1.0,0.4207299741602067,Cairo,1,6472,3902.0
Cairo_y2020.tif,715,1.0,0.4355034965034965,Cairo,1,6502,3902.0
Cairo_y2020.tif,588,1.0,0.4239540816326531,Cairo,1,6435,3902.0
Cairo_y2020.tif,776,0.9445876288659794,0.33176546391752576,Cairo,0,6420,3902.0
Cairo_y2020.tif,3783,0.00105736188210415,0.042824477927570714,Cairo,0,6507,3902.0
Cairo_y2020.tif,1000,1.0,0.412635,Cairo,1,6447,3902.0
Cairo_y2020.tif,2871,0.632183908045977,0.23470567746429813,Cairo,0,6549,3902.0
Cairo_y2020.tif,2748,0.0,0.03931768558951965,Cairo,0,6651,3902.0
Cairo_y2020.tif,1936,0.7923553719008265,0.2785537190082644,Cairo,0,6584,3902.0
Cairo_y2020.tif,3760,0.0007978723404255319,0.03210239361702128,Cairo,0,6603,3902.0
Cairo_y2020.tif,2552,0.6747648902821317,0.2663930250783699,Cairo,0,6626,3902.0
Cairo_y2020.tif,12857,0.0,0.004166990744341604,Cairo,0,6673,3902.0
Cairo_y2020.tif,1263,1.0,0.4179374505146477,Cairo,1,6535,3902.0
Cairo_y2020.tif,864,1.0,0.39041666666666663,Cairo,1,6527,3902.0
Cairo_y2020.tif,2089,0.9956917185256103,0.41803973192915267,Cairo,1,6555,3902.0
Cairo_y2020.tif,1051,1.0,0.41704567078972404,Cairo,1,6550,3902.0
Cairo_y2020.tif,1193,1.0,0.43001257334450965,Cairo,1,6569,3902.0
Cairo_y2020.tif,969,1.0,0.4143962848297213,Cairo,0,6600,3902.0
Cairo_y2020.tif,1250,1.0,0.41513999999999995,Cairo,1,6593,3902.0
Cairo_y2020.tif,810,1.0,0.4134691358024692,Cairo,1,6614,3902.0
Cairo_y2020.tif,656,1.0,0.4294740853658536,Cairo,1,6640,3902.0
Cairo_y2020.tif,2955,0.5228426395939086,0.21391370558375636,Cairo,0,6726,3902.0
Cairo_y2020.tif,1847,0.9978343259339469,0.37599621007038436,Cairo,1,6622,3902.0
Cairo_y2020.tif,4362,0.042411737734983954,0.06068775790921596,Cairo,0,6678,3902.0
Cairo_y2020.tif,14181,0.03814963683802271,0.02445067343628799,Cairo,0,6613,3902.0
Cairo_y2020.tif,829,0.7792521109770808,0.3147708082026538,Cairo,0,6658,3902.0
Cairo_y2020.tif,526,0.8840304182509505,0.3493536121673004,Cairo,0,6668,3902.0
Cairo_y2020.tif,1469,0.7018379850238258,0.2653165418652144,Cairo,0,6728,3902.0
Cairo_y2020.tif,792,0.928030303030303,0.3773421717171717,Cairo,1,6714,3902.0
Cairo_y2020.tif,1026,0.868421052631579,0.33753898635477586,Cairo,1,6823,3902.0
Cairo_y2020.tif,951,0.729758149316509,0.24064143007360675,Cairo,0,6845,3902.0
Cairo_y2020.tif,1565,0.6945686900958467,0.24940894568690095,Cairo,0,6881,3902.0
Cairo_y2020.tif,1485,0.901010101010101,0.3947239057239057,Cairo,1,6710,3902.0
Cairo_y2020.tif,409,1.0,0.41693154034229823,Cairo,1,6682,3902.0
Cairo_y2020.tif,1437,1.0,0.43502087682672236,Cairo,1,6733,3902.0
Cairo_y2020.tif,579,0.9965457685664939,0.42768566493955096,Cairo,1,6697,3902.0
Cairo_y2020.tif,1747,0.8757870635374928,0.35539496279336,Cairo,1,6792,3902.0
Cairo_y2020.tif,957,1.0,0.4438923719958203,Cairo,1,6699,3902.0
Cairo_y2020.tif,467,1.0,0.4225802997858673,Cairo,1,6735,3902.0
Cairo_y2020.tif,1217,0.9334428923582581,0.3936154478225144,Cairo,1,6808,3902.0
Cairo_y2020.tif,3026,0.7032385988103106,0.27256113681427624,Cairo,0,6836,3902.0
Cairo_y2020.tif,1063,1.0,0.4055221072436501,Cairo,1,6787,3902.0
Cairo_y2020.tif,570,0.8263157894736842,0.30032456140350877,Cairo,0,5892,3902.0
Cairo_y2020.tif,1626,1.0,0.4237361623616236,Cairo,1,5930,3902.0
Cairo_y2020.tif,649,0.9969183359013868,0.3747534668721109,Cairo,1,5940,3902.0
Cairo_y2020.tif,892,0.4977578475336323,0.2417432735426009,Cairo,1,5961,3902.0
Cairo_y2020.tif,391,0.9974424552429667,0.3649744245524296,Cairo,1,5950,3902.0
Cairo_y2020.tif,392,1.0,0.39357142857142857,Cairo,0,5956,3902.0
Cairo_y2020.tif,529,0.5217391304347826,0.23676748582230625,Cairo,0,5969,3902.0
Cairo_y2020.tif,177,1.0,0.37350282485875713,Cairo,1,5964,3902.0
Cairo_y2020.tif,577,1.0,0.3664471403812825,Cairo,1,5984,3902.0
Cairo_y2020.tif,285,0.7789473684210526,0.3136666666666667,Cairo,0,5982,3902.0
Cairo_y2020.tif,247,0.0,0.05089068825910932,Cairo,0,5907,3902.0
Cairo_y2020.tif,1341,0.010439970171513796,0.05633855331841909,Cairo,0,5980,3902.0
Cairo_y2020.tif,669,0.21076233183856502,0.18411808669656202,Cairo,0,5963,3902.0
Cairo_y2020.tif,431,0.0,0.07235498839907194,Cairo,1,5959,3902.0
Cairo_y2020.tif,925,0.0,0.07143243243243244,Cairo,1,5971,3902.0
Cairo_y2020.tif,481,0.004158004158004158,0.11647609147609149,Cairo,1,6018,3902.0
Cairo_y2020.tif,354,0.022598870056497175,0.10741525423728814,Cairo,1,6017,3902.0
Cairo_y2020.tif,279,0.0,0.1563620071684588,Cairo,0,6015,3902.0
Cairo_y2020.tif,593,0.02866779089376054,0.16032883642495785,Cairo,0,6002,3902.0
Cairo_y2020.tif,698,0.008595988538681949,0.11755014326647564,Cairo,0,6016,3902.0
Cairo_y2020.tif,223,0.0,0.09295964125560537,Cairo,0,5911,3902.0
Cairo_y2020.tif,127,0.5275590551181102,0.27748031496062997,Cairo,0,5945,3902.0
Cairo_y2020.tif,264,0.030303030303030304,0.17196969696969697,Cairo,1,5960,3902.0
Cairo_y2020.tif,162,0.691358024691358,0.29024691358024696,Cairo,0,5953,3902.0
Cairo_y2020.tif,218,0.05045871559633028,0.17158256880733946,Cairo,1,5967,3902.0
Cairo_y2020.tif,2252,0.19715808170515098,0.15945603907637654,Cairo,1,6043,3902.0
Cairo_y2020.tif,1325,0.489811320754717,0.2226641509433962,Cairo,1,6076,3902.0
Cairo_y2020.tif,751,0.9014647137150466,0.3850932090545939,Cairo,1,6079,3902.0
Cairo_y2020.tif,557,0.9138240574506283,0.3756912028725314,Cairo,1,6085,3902.0
Cairo_y2020.tif,166,1.0,0.4106325301204819,Cairo,1,6047,3902.0
Cairo_y2020.tif,247,0.7935222672064778,0.28943319838056686,Cairo,0,5990,3902.0
Cairo_y2020.tif,358,0.27932960893854747,0.19993016759776533,Cairo,0,5993,3902.0
Cairo_y2020.tif,379,0.5963060686015831,0.25261213720316616,Cairo,1,6004,3902.0
Cairo_y2020.tif,147,0.5986394557823129,0.2761224489795918,Cairo,0,6001,3902.0
Cairo_y2020.tif,856,0.4007009345794392,0.24546144859813085,Cairo,1,6024,3902.0
Cairo_y2020.tif,242,0.39669421487603307,0.23431818181818181,Cairo,0,6032,3902.0
Cairo_y2020.tif,214,0.0,0.19366822429906547,Cairo,1,6034,3902.0
Cairo_y2020.tif,295,0.0,0.1670677966101695,Cairo,0,6042,3902.0
Cairo_y2020.tif,378,0.5476190476190477,0.2594312169312169,Cairo,0,6035,3902.0
Cairo_y2020.tif,579,0.5785837651122625,0.27793609671848013,Cairo,1,6040,3902.0
Cairo_y2020.tif,1005,0.0,0.09026865671641791,Cairo,0,6060,3902.0
Cairo_y2020.tif,865,0.661271676300578,0.28909248554913297,Cairo,0,6052,3902.0
Cairo_y2020.tif,583,0.3053173241852487,0.21162092624356776,Cairo,0,6067,3902.0
Cairo_y2020.tif,1218,0.8472906403940886,0.3593185550082102,Cairo,1,6114,3902.0
Cairo_y2020.tif,701,1.0,0.4400499286733239,Cairo,1,6081,3902.0
Cairo_y2020.tif,702,0.05555555555555555,0.17235754985754986,Cairo,1,6096,3902.0
Cairo_y2020.tif,672,0.9985119047619048,0.36827380952380956,Cairo,1,6122,3902.0
Cairo_y2020.tif,543,1.0,0.44698895027624314,Cairo,1,6117,3902.0
Cairo_y2020.tif,418,1.0,0.4448684210526315,Cairo,1,6115,3902.0
Cairo_y2020.tif,1233,0.6658556366585564,0.2478142741281427,Cairo,0,6126,3902.0
Cairo_y2020.tif,238,0.7226890756302521,0.30783613445378144,Cairo,1,6078,3902.0
Cairo_y2020.tif,227,0.7665198237885462,0.34191629955947134,Cairo,1,6084,3902.0
Cairo_y2020.tif,239,0.8535564853556485,0.3690167364016736,Cairo,1,6086,3902.0
Cairo_y2020.tif,283,0.045936395759717315,0.13462897526501766,Cairo,0,6056,3902.0
Cairo_y2020.tif,539,0.7680890538033395,0.2769573283858998,Cairo,0,6092,3902.0
Cairo_y2020.tif,440,0.045454545454545456,0.1570568181818182,Cairo,1,6090,3902.0
Cairo_y2020.tif,222,1.0,0.35657657657657654,Cairo,1,6102,3902.0
Cairo_y2020.tif,421,0.6864608076009501,0.3038717339667459,Cairo,1,6134,3902.0
Cairo_y2020.tif,285,0.8491228070175438,0.31277192982456137,Cairo,1,6147,3902.0
Cairo_y2020.tif,199,0.9698492462311558,0.3999748743718593,Cairo,1,6163,3902.0
Cairo_y2020.tif,366,0.5901639344262295,0.2630601092896175,Cairo,1,6051,3902.0
Cairo_y2020.tif,209,0.3827751196172249,0.2588038277511962,Cairo,1,6057,3902.0
Cairo_y2020.tif,631,0.26148969889064977,0.19617274167987322,Cairo,1,6069,3902.0
Cairo_y2020.tif,177,0.0,0.19214689265536727,Cairo,1,6073,3902.0
Cairo_y2020.tif,206,0.10194174757281553,0.23315533980582526,Cairo,1,6074,3902.0
Cairo_y2020.tif,194,0.9020618556701031,0.27677835051546396,Cairo,0,6083,3902.0
Cairo_y2020.tif,305,0.2786885245901639,0.23681967213114752,Cairo,0,6080,3902.0
Cairo_y2020.tif,797,0.8971141781681304,0.37677540777917184,Cairo,1,6104,3902.0
Cairo_y2020.tif,465,0.08817204301075268,0.18047311827956988,Cairo,1,6107,3902.0
Cairo_y2020.tif,397,0.9924433249370277,0.3309823677581864,Cairo,1,6140,3902.0
Cairo_y2020.tif,177,0.9717514124293786,0.35912429378531074,Cairo,1,6156,3902.0
Cairo_y2020.tif,183,0.9781420765027322,0.3940163934426229,Cairo,1,6159,3902.0
Cairo_y2020.tif,337,0.9821958456973294,0.3961424332344213,Cairo,1,6165,3902.0
Cairo_y2020.tif,326,0.9815950920245399,0.39641104294478535,Cairo,1,6166,3902.0
Cairo_y2020.tif,304,0.993421052631579,0.4102138157894737,Cairo,1,6168,3902.0
Cairo_y2020.tif,171,0.9824561403508771,0.4057602339181286,Cairo,1,6169,3902.0
Cairo_y2020.tif,227,0.9779735682819384,0.39083700440528635,Cairo,1,6175,3902.0
Cairo_y2020.tif,434,1.0,0.419147465437788,Cairo,1,6182,3902.0
Cairo_y2020.tif,315,1.0,0.4376190476190476,Cairo,1,6174,3902.0
Cairo_y2020.tif,305,0.0,0.16913114754098363,Cairo,1,6150,3902.0
Cairo_y2020.tif,305,0.5737704918032787,0.2657540983606558,Cairo,1,6120,3902.0
Cairo_y2020.tif,222,1.0,0.42452702702702705,Cairo,1,6184,3902.0
Cairo_y2020.tif,453,1.0,0.45184326710816786,Cairo,0,6133,3902.0
Cairo_y2020.tif,539,1.0,0.4131818181818182,Cairo,1,6132,3902.0
Cairo_y2020.tif,1068,1.0,0.42740636704119855,Cairo,1,6188,3902.0
Cairo_y2020.tif,443,1.0,0.41045146726862297,Cairo,1,6187,3902.0
Cairo_y2020.tif,545,1.0,0.40861467889908254,Cairo,1,6191,3902.0
Cairo_y2020.tif,2266,1.0,0.4353795233892321,Cairo,1,6229,3902.0
Cairo_y2020.tif,418,1.0,0.4384090909090909,Cairo,1,6221,3902.0
Cairo_y2020.tif,1095,1.0,0.44260730593607306,Cairo,1,6242,3902.0
Cairo_y2020.tif,750,1.0,0.4395133333333333,Cairo,1,6167,3902.0
Cairo_y2020.tif,1013,0.9861796643632774,0.36881539980256667,Cairo,1,6172,3902.0
Cairo_y2020.tif,866,1.0,0.44762124711316403,Cairo,0,6181,3902.0
Cairo_y2020.tif,843,0.963226571767497,0.3754151838671412,Cairo,1,6215,3902.0
Cairo_y2020.tif,1850,0.5454054054054054,0.2006243243243243,Cairo,0,6251,3902.0
Cairo_y2020.tif,962,1.0,0.4405925155925156,Cairo,1,6218,3902.0
Cairo_y2020.tif,1629,1.0,0.44562001227747083,Cairo,1,6266,3902.0
Cairo_y2020.tif,1303,0.9992325402916347,0.40955871066768995,Cairo,1,6246,3902.0
Cairo_y2020.tif,428,1.0,0.43912383177570097,Cairo,1,6280,3902.0
Cairo_y2020.tif,1046,0.14818355640535372,0.09222753346080306,Cairo,0,6322,3902.0
Cairo_y2020.tif,990,0.8929292929292929,0.3383080808080808,Cairo,0,5240,3902.0
Cairo_y2020.tif,1118,0.16636851520572452,0.2127772808586762,Cairo,0,5273,3902.0
Cairo_y2020.tif,1421,0.14848698099929628,0.1842505277973258,Cairo,0,5282,3902.0
Cairo_y2020.tif,1383,0.0007230657989877079,0.07975054229934925,Cairo,0,5340,3902.0
Cairo_y2020.tif,1027,0.0,0.03723953261927946,Cairo,0,5390,3902.0
Cairo_y2020.tif,1771,0.3370976849237719,0.16335403726708075,Cairo,0,5386,3902.0
Cairo_y2020.tif,1073,0.0,0.027665424044734387,Cairo,0,5469,3902.0
Cairo_y2020.tif,3157,0.05891669306303453,0.06280487804878049,Cairo,0,5755,3902.0
Cairo_y2020.tif,823,0.212636695018226,0.18563183475091127,Cairo,0,5760,3902.0
Cairo_y2020.tif,31270,0.02248161176846818,0.023317556763671254,Cairo,0,5925,3902.0
Cairo_y2020.tif,709,0.9576868829337094,0.3767912552891396,Cairo,0,5521,3902.0
Cairo_y2020.tif,2297,0.42316064431867656,0.18346321288637352,Cairo,0,5678,3902.0
Cairo_y2020.tif,2149,0.9981386691484412,0.38497673336435556,Cairo,0,5538,3902.0
Cairo_y2020.tif,1109,0.9134355275022543,0.3625383228133453,Cairo,0,5606,3902.0
Cairo_y2020.tif,816,0.9987745098039216,0.40662377450980386,Cairo,1,5645,3902.0
Cairo_y2020.tif,1733,0.949798038084247,0.3847807270628967,Cairo,0,5696,3902.0
Cairo_y2020.tif,844,1.0,0.4275592417061611,Cairo,0,5721,3902.0
Cairo_y2020.tif,829,1.0,0.41200241254523523,Cairo,0,5683,3902.0
Cairo_y2020.tif,776,1.0,0.3765077319587629,Cairo,1,5699,3902.0
Cairo_y2020.tif,2149,0.9906933457422057,0.4068520241973011,Cairo,1,5698,3902.0
Cairo_y2020.tif,892,0.3396860986547085,0.16619955156950672,Cairo,0,5781,3902.0
Cairo_y2020.tif,2193,0.7332421340629275,0.2681919744642043,Cairo,0,5807,3902.0
