tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,811,1.0,0.40005548705302096,Cairo,0,5780,3902.0
Cairo_y2020.tif,1189,1.0,0.4055971404541632,Cairo,0,5827,3902.0
Cairo_y2020.tif,1027,1.0,0.4345472249269718,Cairo,1,5841,3902.0
Cairo_y2020.tif,1480,0.9067567567567567,0.3697939189189189,Cairo,0,5893,3902.0
Cairo_y2020.tif,3174,0.9836168872085697,0.33867359798361685,Cairo,0,5909,3902.0
Cairo_y2020.tif,1910,1.0,0.4058062827225132,Cairo,0,5895,3902.0
Cairo_y2020.tif,8540,0.3221311475409836,0.13320608899297423,Cairo,0,6013,3902.0
Cairo_y2020.tif,10355,0.12119748913568325,0.057466924191211965,Cairo,0,6062,3902.0
Cairo_y2020.tif,505,0.04356435643564356,0.13889108910891093,Cairo,1,5765,3902.0
Cairo_y2020.tif,1386,0.7402597402597403,0.25573953823953827,Cairo,0,6110,3902.0
Cairo_y2020.tif,5005,0.14205794205794206,0.05937962037962039,Cairo,0,6164,3902.0
Cairo_y2020.tif,1007,0.6673286991062563,0.2458987090367428,Cairo,0,6152,3902.0
Cairo_y2020.tif,836,0.3803827751196172,0.15660885167464117,Cairo,0,6216,3902.0
Cairo_y2020.tif,3832,0.2586116910229645,0.10916231732776618,Cairo,0,6272,3902.0
Cairo_y2020.tif,5377,0.24493211828156966,0.07507718058396876,Cairo,0,6283,3902.0
Cairo_y2020.tif,866,0.2228637413394919,0.1326039260969977,Cairo,0,6262,3902.0
Cairo_y2020.tif,3417,0.0,0.029100087796312554,Cairo,0,6350,3902.0
Cairo_y2020.tif,1982,0.10847628657921292,0.07798940464177599,Cairo,0,6440,3902.0
Cairo_y2020.tif,634,0.5141955835962145,0.19796529968454257,Cairo,0,5382,3902.0
Cairo_y2020.tif,1424,0.016151685393258428,0.13586025280898875,Cairo,0,5456,3902.0
Cairo_y2020.tif,1988,0.007042253521126761,0.13575704225352112,Cairo,0,5494,3902.0
Cairo_y2020.tif,469,0.04904051172707889,0.14404051172707888,Cairo,0,5506,3902.0
Cairo_y2020.tif,2906,0.6022023399862354,0.24446490020646935,Cairo,0,5638,3902.0
Cairo_y2020.tif,2168,0.9386531365313653,0.35966559040590407,Cairo,0,5762,3902.0
Cairo_y2020.tif,36163,0.0029588253186959047,0.005921936786217958,Cairo,0,6066,3902.0
Cairo_y2020.tif,37581,0.0051355738271999145,0.003659428966765121,Cairo,0,6657,3902.0
Cairo_y2020.tif,34883,0.012326921423042743,0.006998824642375943,Cairo,0,6927,3902.0
Cairo_y2020.tif,452,0.8429203539823009,0.31055309734513276,Cairo,0,7074,3902.0
Cairo_y2020.tif,877,1.0,0.39677879133409344,Cairo,0,5923,3902.0
Cairo_y2020.tif,456,0.9912280701754386,0.3964144736842105,Cairo,1,5941,3902.0
Cairo_y2020.tif,1091,0.620531622364803,0.24943629697525205,Cairo,0,5989,3902.0
Cairo_y2020.tif,1051,0.978116079923882,0.3273358705994291,Cairo,0,5992,3902.0
Cairo_y2020.tif,1321,0.7479182437547313,0.27517032551097653,Cairo,0,6026,3902.0
Cairo_y2020.tif,4633,0.0818044463630477,0.03307360241744011,Cairo,0,6105,3902.0
Cairo_y2020.tif,80707,0.0,0.000771556370575043,Cairo,0,6412,3902.0
Cairo_y2020.tif,5068,0.34589581689029203,0.12395422257300712,Cairo,0,6893,3902.0
Cairo_y2020.tif,3262,0.9457388105456775,0.3256023911710607,Cairo,0,7010,3902.0
Cairo_y2020.tif,1162,0.9113597246127366,0.3414328743545611,Cairo,0,6991,3902.0
Cairo_y2020.tif,42752,0.029893338323353294,0.025194844685628746,Cairo,0,7102,3902.0
Cairo_y2020.tif,702,0.3190883190883191,0.22110398860398864,Cairo,0,6983,3902.0
Cairo_y2020.tif,782,0.4680306905370844,0.2563171355498721,Cairo,0,7023,3902.0
Cairo_y2020.tif,690,0.9869565217391304,0.34508695652173915,Cairo,0,7043,3902.0
Cairo_y2020.tif,706,0.2747875354107649,0.19433427762039662,Cairo,0,7042,3902.0
Cairo_y2020.tif,1128,0.39893617021276595,0.23496897163120564,Cairo,1,7078,3902.0
Cairo_y2020.tif,504,1.0,0.3853273809523809,Cairo,1,7062,3902.0
Cairo_y2020.tif,750,0.204,0.22971333333333338,Cairo,1,7092,3902.0
Cairo_y2020.tif,504,1.0,0.4076686507936508,Cairo,0,7090,3902.0
Cairo_y2020.tif,1280,0.18828125,0.20001171875000004,Cairo,1,7119,3902.0
Cairo_y2020.tif,767,0.7001303780964798,0.31071056062581487,Cairo,0,6655,3902.0
Cairo_y2020.tif,1869,0.9400749063670412,0.33968699839486355,Cairo,0,6773,3902.0
Cairo_y2020.tif,1159,0.1371872303710095,0.16463761863675583,Cairo,0,6746,3902.0
Cairo_y2020.tif,4928,0.01359577922077922,0.042585227272727275,Cairo,0,7088,3902.0
Cairo_y2020.tif,18903,0.010368724541078136,0.02897873353435963,Cairo,0,7311,3902.0
Cairo_y2020.tif,840,0.09404761904761905,0.16728571428571426,Cairo,1,7114,3902.0
Cairo_y2020.tif,1023,0.0019550342130987292,0.11650537634408602,Cairo,0,7196,3902.0
Cairo_y2020.tif,642,0.001557632398753894,0.0991355140186916,Cairo,0,7322,3902.0
Cairo_y2020.tif,473,0.18604651162790697,0.19893234672304438,Cairo,0,7257,3902.0
Cairo_y2020.tif,516,0.040697674418604654,0.16218023255813954,Cairo,1,7263,3902.0
Cairo_y2020.tif,1323,1.0,0.4066893424036281,Cairo,1,7067,3902.0
Cairo_y2020.tif,10399,0.2963746514087893,0.1274026348687374,Cairo,0,7286,3902.0
Cairo_y2020.tif,1006,0.9900596421471173,0.39265407554671966,Cairo,0,7113,3902.0
Cairo_y2020.tif,1692,0.9899527186761229,0.36333924349881797,Cairo,0,7216,3902.0
Cairo_y2020.tif,464,1.0,0.3867672413793104,Cairo,0,7165,3902.0
Cairo_y2020.tif,612,1.0,0.3902614379084967,Cairo,0,7260,3902.0
Cairo_y2020.tif,842,1.0,0.4242874109263658,Cairo,0,7277,3902.0
Cairo_y2020.tif,6970,0.09469153515064563,0.04976972740315638,Cairo,0,7420,3902.0
Cairo_y2020.tif,1838,1.0,0.427151795429815,Cairo,0,7303,3902.0
Cairo_y2020.tif,1652,0.9993946731234867,0.3858323244552058,Cairo,0,7356,3902.0
Cairo_y2020.tif,421,0.28978622327790976,0.2606769596199525,Cairo,1,7137,3902.0
Cairo_y2020.tif,449,1.0,0.41600222717149216,Cairo,1,7163,3902.0
Cairo_y2020.tif,296,0.5912162162162162,0.30805743243243244,Cairo,1,7174,3902.0
Cairo_y2020.tif,954,0.04507337526205451,0.14336477987421384,Cairo,1,7186,3902.0
Cairo_y2020.tif,498,0.9678714859437751,0.39843373493975903,Cairo,1,7199,3902.0
Cairo_y2020.tif,1048,0.37786259541984735,0.19831106870229012,Cairo,0,7258,3902.0
Cairo_y2020.tif,1208,0.03559602649006623,0.12302980132450332,Cairo,1,7255,3902.0
Cairo_y2020.tif,767,0.8904823989569752,0.366870925684485,Cairo,1,7250,3902.0
Cairo_y2020.tif,421,0.026128266033254157,0.1228978622327791,Cairo,1,7271,3902.0
Cairo_y2020.tif,577,0.37954939341421146,0.19422876949740037,Cairo,0,7334,3902.0
Cairo_y2020.tif,855,0.9929824561403509,0.4115204678362573,Cairo,1,6869,3902.0
Cairo_y2020.tif,1719,0.9889470622454916,0.3723123909249564,Cairo,1,6866,3902.0
Cairo_y2020.tif,665,1.0,0.4074812030075187,Cairo,1,6854,3902.0
Cairo_y2020.tif,976,0.9825819672131147,0.3840112704918032,Cairo,1,6916,3902.0
Cairo_y2020.tif,19608,0.45190738474092207,0.18455859853121176,Cairo,1,7005,3902.0
Cairo_y2020.tif,1777,0.5458638154192459,0.21103545301069218,Cairo,0,6984,3902.0
Cairo_y2020.tif,918,0.7233115468409586,0.27667755991285403,Cairo,0,6978,3902.0
Cairo_y2020.tif,1475,1.0,0.3890711864406779,Cairo,0,6997,3902.0
Cairo_y2020.tif,1178,1.0,0.4202928692699491,Cairo,1,7011,3902.0
Cairo_y2020.tif,1264,1.0,0.4003995253164557,Cairo,1,6952,3902.0
Cairo_y2020.tif,2674,0.5272999252056844,0.18593305908750934,Cairo,0,6891,3902.0
Cairo_y2020.tif,6135,0.05656071719641402,0.057509372453137746,Cairo,0,7031,3902.0
Cairo_y2020.tif,1826,0.5268346111719606,0.16639375684556407,Cairo,0,7029,3902.0
Cairo_y2020.tif,653,0.7825421133231241,0.2996707503828484,Cairo,0,6939,3902.0
Cairo_y2020.tif,3997,0.45709281961471104,0.1801501125844383,Cairo,0,7107,3902.0
Cairo_y2020.tif,4812,0.1824605153782211,0.10535224438902745,Cairo,0,7128,3902.0
Cairo_y2020.tif,1145,1.0,0.4209781659388646,Cairo,0,7000,3902.0
Cairo_y2020.tif,5433,0.25179458862506904,0.13031106202834528,Cairo,0,7427,3902.0
Cairo_y2020.tif,9266,0.09497086121303691,0.06319771206561624,Cairo,0,7403,3902.0
Cairo_y2020.tif,1261,1.0,0.4203449643140365,Cairo,0,7111,3902.0
Cairo_y2020.tif,1433,0.9867411025819958,0.3361095603628751,Cairo,0,7022,3902.0
Cairo_y2020.tif,571,0.8003502626970228,0.2909194395796848,Cairo,0,6996,3902.0
Cairo_y2020.tif,1408,0.9921875,0.36808948863636365,Cairo,0,7087,3902.0
Cairo_y2020.tif,2649,1.0,0.41826538316345785,Cairo,1,7115,3902.0
Cairo_y2020.tif,4225,0.6731360946745563,0.26152899408284025,Cairo,0,7206,3902.0
Cairo_y2020.tif,3093,0.7371483996120272,0.3116165535079211,Cairo,1,7243,3902.0
Cairo_y2020.tif,834,1.0,0.40254796163069545,Cairo,1,7207,3902.0
Cairo_y2020.tif,3158,0.9772007599746675,0.3920835972134262,Cairo,1,7342,3902.0
Cairo_y2020.tif,1367,0.9546452084857352,0.36069129480614487,Cairo,0,7289,3902.0
Cairo_y2020.tif,2264,0.9138692579505301,0.3731183745583039,Cairo,1,7362,3902.0
Cairo_y2020.tif,1345,0.9561338289962825,0.3841412639405204,Cairo,0,7150,3902.0
Cairo_y2020.tif,1728,0.24594907407407407,0.1490451388888889,Cairo,0,7273,3902.0
Cairo_y2020.tif,4053,0.5238095238095238,0.21910189982728842,Cairo,0,7284,3902.0
Cairo_y2020.tif,1334,1.0,0.41250749625187405,Cairo,0,7168,3902.0
Cairo_y2020.tif,1973,0.5636087176887988,0.1979700963000507,Cairo,0,7256,3902.0
Cairo_y2020.tif,1042,1.0,0.40669385796545104,Cairo,0,7234,3902.0
Cairo_y2020.tif,475,1.0,0.3874842105263158,Cairo,1,7249,3902.0
Cairo_y2020.tif,4404,0.13283378746594005,0.07274409627611263,Cairo,0,7444,3902.0
Cairo_y2020.tif,395,1.0,0.41531645569620257,Cairo,0,7283,3902.0
Cairo_y2020.tif,985,0.9279187817258884,0.33247208121827415,Cairo,0,7317,3902.0
Cairo_y2020.tif,434,1.0,0.3998502304147466,Cairo,0,7397,3902.0
Cairo_y2020.tif,693,1.0,0.4219047619047619,Cairo,0,7389,3902.0
Cairo_y2020.tif,692,1.0,0.3922037572254335,Cairo,1,7458,3902.0
Cairo_y2020.tif,1262,0.9786053882725833,0.3777496038034865,Cairo,0,7484,3902.0
Cairo_y2020.tif,957,0.9968652037617555,0.41345350052246604,Cairo,1,7482,3902.0
Cairo_y2020.tif,3987,0.12766491096062202,0.07882994732881866,Cairo,0,7572,3902.0
Cairo_y2020.tif,1950,0.8851282051282051,0.3393282051282051,Cairo,0,7553,3902.0
Cairo_y2020.tif,1023,1.0,0.41723851417399804,Cairo,1,7525,3902.0
Cairo_y2020.tif,1519,0.9868334430546412,0.41695852534562206,Cairo,1,7564,3902.0
Cairo_y2020.tif,1369,0.9948867786705624,0.40741417092768445,Cairo,0,7569,3902.0
Cairo_y2020.tif,1008,1.0,0.4111359126984127,Cairo,1,7344,3902.0
Cairo_y2020.tif,833,1.0,0.41099639855942377,Cairo,1,7341,3902.0
Cairo_y2020.tif,5487,0.23309640969564424,0.12631765992345545,Cairo,0,7472,3902.0
Cairo_y2020.tif,4884,0.8304668304668305,0.3085391072891073,Cairo,0,7523,3902.0
Cairo_y2020.tif,774,0.9651162790697675,0.38804909560723516,Cairo,1,7417,3902.0
Cairo_y2020.tif,4706,0.2273693157671058,0.11259243518912028,Cairo,0,7617,3902.0
Cairo_y2020.tif,578,1.0,0.3652854671280277,Cairo,1,7462,3902.0
Cairo_y2020.tif,657,0.989345509893455,0.3785159817351598,Cairo,1,7463,3902.0
Cairo_y2020.tif,10916,0.0497434957860022,0.028527390985709052,Cairo,0,7719,3902.0
Cairo_y2020.tif,1206,0.9651741293532339,0.33349917081260366,Cairo,1,7557,3902.0
Cairo_y2020.tif,1310,0.8946564885496183,0.2879198473282442,Cairo,0,7598,3902.0
Cairo_y2020.tif,792,0.9393939393939394,0.3706691919191919,Cairo,1,7562,3902.0
Cairo_y2020.tif,864,1.0,0.37906249999999997,Cairo,0,7616,3902.0
Cairo_y2020.tif,1202,0.9758735440931781,0.41059068219633943,Cairo,1,7595,3902.0
Cairo_y2020.tif,589,0.9966044142614601,0.41696943972835315,Cairo,1,7627,3902.0
Cairo_y2020.tif,694,0.9639769452449568,0.3998342939481268,Cairo,1,7636,3902.0
Cairo_y2020.tif,1070,0.8738317757009346,0.28771962616822433,Cairo,0,7648,3902.0
Cairo_y2020.tif,878,1.0,0.42120728929384965,Cairo,1,7650,3902.0
Cairo_y2020.tif,1420,0.9507042253521126,0.38893661971830984,Cairo,1,7732,3902.0
Cairo_y2020.tif,611,0.9869067103109657,0.329189852700491,Cairo,0,7665,3902.0
Cairo_y2020.tif,781,1.0,0.41144046094750325,Cairo,1,7686,3902.0
Cairo_y2020.tif,526,1.0,0.377328897338403,Cairo,1,7688,3902.0
Cairo_y2020.tif,3037,0.3641751728679618,0.15142574909450116,Cairo,0,7802,3902.0
Cairo_y2020.tif,1730,0.9,0.3708526011560694,Cairo,0,7735,3902.0
Cairo_y2020.tif,2188,0.9899451553930531,0.3996000914076782,Cairo,1,7793,3902.0
Cairo_y2020.tif,1609,0.9167184586699814,0.3701149782473586,Cairo,0,7759,3902.0
Cairo_y2020.tif,8740,0.10263157894736842,0.04498512585812357,Cairo,0,7844,3902.0
Cairo_y2020.tif,491,0.9877800407331976,0.370040733197556,Cairo,1,7782,3902.0
Cairo_y2020.tif,3210,0.40031152647975077,0.15783644859813084,Cairo,0,8002,3902.0
Cairo_y2020.tif,570,0.9736842105263158,0.2929824561403509,Cairo,0,7835,3902.0
Cairo_y2020.tif,1440,0.8034722222222223,0.3253715277777778,Cairo,1,7897,3902.0
Cairo_y2020.tif,2402,0.6248959200666112,0.2515611990008326,Cairo,0,7889,3902.0
Cairo_y2020.tif,1487,0.9932750504371217,0.3915534633490249,Cairo,1,7860,3902.0
Cairo_y2020.tif,1303,0.9132770529547198,0.3406178050652341,Cairo,0,7982,3902.0
Cairo_y2020.tif,783,0.9182630906768838,0.3804725415070242,Cairo,1,7957,3902.0
Cairo_y2020.tif,1723,0.5542658154381892,0.19848229831688916,Cairo,0,7993,3902.0
Cairo_y2020.tif,4810,0.14116424116424117,0.08176819126819126,Cairo,0,8085,3902.0
Cairo_y2020.tif,5599,0.029290944811573495,0.03905429540989463,Cairo,0,8268,3902.0
Cairo_y2020.tif,1091,0.995417048579285,0.3911869844179651,Cairo,0,8022,3902.0
Cairo_y2020.tif,2041,0.21705046545810877,0.10642577168054876,Cairo,0,8354,3902.0
Cairo_y2020.tif,1249,0.7686148919135308,0.2798158526821457,Cairo,0,7605,3902.0
Cairo_y2020.tif,7124,0.32186973610331276,0.12628017967434027,Cairo,0,7781,3902.0
Cairo_y2020.tif,12543,0.11137686358925297,0.045894921470142715,Cairo,0,7964,3902.0
Cairo_y2020.tif,4701,0.22122952563284407,0.1362741969793661,Cairo,0,7888,3902.0
Cairo_y2020.tif,1334,0.008995502248875561,0.034999999999999996,Cairo,0,8021,3902.0
Cairo_y2020.tif,1818,0.13586358635863585,0.08373762376237623,Cairo,0,7878,3902.0
Cairo_y2020.tif,30073,0.0009975725734047152,0.0010008978153160644,Cairo,0,8033,3902.0
Cairo_y2020.tif,1218,0.0,0.0,Cairo,0,8144,3902.0
Cairo_y2020.tif,3543,0.0,0.0,Cairo,0,8276,3902.0
Cairo_y2020.tif,1338,0.0029895366218236174,0.01414050822122571,Cairo,0,8549,3902.0
Cairo_y2020.tif,394,0.007614213197969543,0.13606598984771573,Cairo,1,7489,3902.0
Cairo_y2020.tif,220,1.0,0.42586363636363633,Cairo,1,7498,3902.0
Cairo_y2020.tif,398,0.9522613065326633,0.37556532663316583,Cairo,1,7533,3902.0
Cairo_y2020.tif,819,0.304029304029304,0.21381562881562882,Cairo,1,7528,3902.0
Cairo_y2020.tif,341,0.9912023460410557,0.3701906158357771,Cairo,1,7561,3902.0
Cairo_y2020.tif,332,0.9849397590361446,0.3651656626506024,Cairo,1,7580,3902.0
Cairo_y2020.tif,570,0.519298245614035,0.2523421052631579,Cairo,1,7604,3902.0
Cairo_y2020.tif,483,0.7805383022774327,0.33248447204968945,Cairo,1,7678,3902.0
Cairo_y2020.tif,270,0.6259259259259259,0.28812962962962957,Cairo,1,7683,3902.0
Cairo_y2020.tif,207,0.8067632850241546,0.30335748792270534,Cairo,1,7685,3902.0
Cairo_y2020.tif,605,1.0,0.4410826446280992,Cairo,0,7485,3902.0
Cairo_y2020.tif,525,1.0,0.415,Cairo,1,7563,3902.0
Cairo_y2020.tif,391,1.0,0.3839386189258312,Cairo,1,7552,3902.0
Cairo_y2020.tif,841,1.0,0.44669441141498223,Cairo,0,7583,3902.0
Cairo_y2020.tif,774,0.6201550387596899,0.24541343669250645,Cairo,1,7625,3902.0
Cairo_y2020.tif,618,1.0,0.44117313915857603,Cairo,0,7594,3902.0
Cairo_y2020.tif,457,1.0,0.4066739606126915,Cairo,0,7652,3902.0
Cairo_y2020.tif,908,0.003303964757709251,0.0700330396475771,Cairo,0,7818,3902.0
Cairo_y2020.tif,962,1.0,0.4191839916839917,Cairo,0,7727,3902.0
Cairo_y2020.tif,543,0.8821362799263351,0.32851749539594843,Cairo,1,7666,3902.0
Cairo_y2020.tif,1484,1.0,0.4274932614555256,Cairo,1,7590,3902.0
Cairo_y2020.tif,781,1.0,0.42787451984635083,Cairo,0,7529,3902.0
Cairo_y2020.tif,576,1.0,0.42161458333333335,Cairo,0,7573,3902.0
Cairo_y2020.tif,2573,0.9098328799067237,0.3591877186164011,Cairo,1,7718,3902.0
Cairo_y2020.tif,672,1.0,0.427202380952381,Cairo,1,7726,3902.0
Cairo_y2020.tif,2072,0.9995173745173745,0.4212861969111969,Cairo,1,7738,3902.0
Cairo_y2020.tif,2209,0.9307378904481666,0.3237460389316433,Cairo,1,7823,3902.0
Cairo_y2020.tif,835,1.0,0.39005988023952093,Cairo,1,7819,3902.0
Cairo_y2020.tif,2521,0.875446251487505,0.29558310194367315,Cairo,0,7829,3902.0
Cairo_y2020.tif,569,0.9859402460456942,0.34905975395430583,Cairo,1,7832,3902.0
Cairo_y2020.tif,141,0.8865248226950354,0.3345035460992908,Cairo,1,7687,3902.0
Cairo_y2020.tif,151,0.7417218543046358,0.3183112582781457,Cairo,1,7689,3902.0
Cairo_y2020.tif,148,0.9391891891891891,0.32493243243243247,Cairo,1,7691,3902.0
Cairo_y2020.tif,255,0.8627450980392157,0.3183725490196079,Cairo,1,7693,3902.0
Cairo_y2020.tif,156,0.8589743589743589,0.31003205128205125,Cairo,1,7699,3902.0
Cairo_y2020.tif,444,0.3355855855855856,0.23500000000000001,Cairo,0,7677,3902.0
Cairo_y2020.tif,2075,0.002891566265060241,0.09330602409638555,Cairo,0,7853,3902.0
Cairo_y2020.tif,250,0.032,0.15274000000000001,Cairo,1,7858,3902.0
Cairo_y2020.tif,241,0.07468879668049792,0.19406639004149379,Cairo,0,7864,3902.0
Cairo_y2020.tif,209,0.09090909090909091,0.18999999999999997,Cairo,0,7870,3902.0
Cairo_y2020.tif,650,1.0,0.3576846153846154,Cairo,0,7867,3902.0
Cairo_y2020.tif,599,0.9415692821368948,0.3005175292153589,Cairo,0,7869,3902.0
Cairo_y2020.tif,1639,0.6949359365466748,0.2910250152532032,Cairo,0,7918,3902.0
Cairo_y2020.tif,856,1.0,0.40743574766355145,Cairo,0,7936,3902.0
Cairo_y2020.tif,1092,1.0,0.39247252747252753,Cairo,0,7947,3902.0
Cairo_y2020.tif,520,1.0,0.3517788461538462,Cairo,1,7925,3902.0
Cairo_y2020.tif,427,0.9086651053864169,0.3260421545667448,Cairo,0,7950,3902.0
Cairo_y2020.tif,704,0.6519886363636364,0.2881036931818182,Cairo,1,7960,3902.0
Cairo_y2020.tif,759,0.919631093544137,0.3543017127799737,Cairo,0,7992,3902.0
Cairo_y2020.tif,599,1.0,0.40064273789649407,Cairo,0,7995,3902.0
Cairo_y2020.tif,714,1.0,0.37924369747899156,Cairo,0,7752,3902.0
Cairo_y2020.tif,983,0.7527975584944049,0.3237995930824008,Cairo,1,7764,3902.0
Cairo_y2020.tif,1032,0.015503875968992248,0.11689922480620155,Cairo,0,7812,3902.0
Cairo_y2020.tif,653,0.996937212863706,0.3692649310872894,Cairo,0,7814,3902.0
Cairo_y2020.tif,801,0.6579275905118602,0.2724843945068664,Cairo,0,7805,3902.0
Cairo_y2020.tif,2582,0.012780790085205267,0.07153175832687839,Cairo,0,8087,3902.0
Cairo_y2020.tif,485,0.08247422680412371,0.14909278350515465,Cairo,0,8089,3902.0
Cairo_y2020.tif,885,0.3254237288135593,0.2182372881355932,Cairo,0,8090,3902.0
Cairo_y2020.tif,1180,0.6838983050847458,0.2976737288135593,Cairo,1,8091,3902.0
Cairo_y2020.tif,4735,0.04308342133051742,0.05019852164730729,Cairo,0,8251,3902.0
Cairo_y2020.tif,924,0.13528138528138528,0.12948593073593076,Cairo,1,7900,3902.0
Cairo_y2020.tif,1133,0.16857899382171226,0.15387466902030006,Cairo,0,8200,3902.0
Cairo_y2020.tif,536,0.6380597014925373,0.2277891791044776,Cairo,1,8201,3902.0
Cairo_y2020.tif,2203,0.12664548343168408,0.11854062641852021,Cairo,0,8199,3902.0
Cairo_y2020.tif,1050,0.002857142857142857,0.10327142857142857,Cairo,0,8197,3902.0
Cairo_y2020.tif,607,0.014827018121911038,0.12844316309719936,Cairo,0,8196,3902.0
Cairo_y2020.tif,451,0.06873614190687362,0.1623281596452328,Cairo,1,8189,3902.0
Cairo_y2020.tif,563,0.10479573712255773,0.1822735346358792,Cairo,1,8184,3902.0
Cairo_y2020.tif,600,0.08666666666666667,0.1701416666666667,Cairo,1,8179,3902.0
Cairo_y2020.tif,977,0.08085977482088025,0.12037359263050153,Cairo,0,8174,3902.0
Cairo_y2020.tif,2121,0.0,0.0585902876001886,Cairo,0,8259,3902.0
Cairo_y2020.tif,1828,0.712800875273523,0.25760667396061276,Cairo,0,8131,3902.0
Cairo_y2020.tif,377,0.8779840848806366,0.29416445623342174,Cairo,0,8120,3902.0
Cairo_y2020.tif,426,0.6197183098591549,0.28482394366197183,Cairo,1,8150,3902.0
Cairo_y2020.tif,605,0.9636363636363636,0.3246363636363636,Cairo,1,8168,3902.0
Cairo_y2020.tif,757,0.8163804491413474,0.27696829590488775,Cairo,1,8225,3902.0
Cairo_y2020.tif,517,0.4410058027079304,0.26310444874274663,Cairo,0,8192,3902.0
Cairo_y2020.tif,1396,0.4047277936962751,0.16473853868194843,Cairo,0,8281,3902.0
Cairo_y2020.tif,749,0.27369826435246997,0.12986648865153538,Cairo,0,8371,3902.0
Cairo_y2020.tif,1552,0.007087628865979381,0.05935244845360825,Cairo,0,8370,3902.0
Cairo_y2020.tif,863,0.015063731170336037,0.07729432213209733,Cairo,0,8291,3902.0
Cairo_y2020.tif,617,0.0,0.14110210696920583,Cairo,1,8313,3902.0
Cairo_y2020.tif,298,0.09060402684563758,0.12375838926174496,Cairo,1,8299,3902.0
Cairo_y2020.tif,318,0.0,0.11385220125786165,Cairo,1,8307,3902.0
Cairo_y2020.tif,312,0.003205128205128205,0.12584935897435898,Cairo,0,8303,3902.0
Cairo_y2020.tif,285,0.10877192982456141,0.19703508771929826,Cairo,1,8316,3902.0
Cairo_y2020.tif,547,0.44789762340036565,0.23929616087751374,Cairo,1,8323,3902.0
Cairo_y2020.tif,715,0.0,0.04220979020979021,Cairo,0,8418,3902.0
Cairo_y2020.tif,524,0.30916030534351147,0.16284351145038167,Cairo,1,8461,3902.0
Cairo_y2020.tif,447,0.03131991051454139,0.1578635346756152,Cairo,1,8434,3902.0
Cairo_y2020.tif,1028,0.5058365758754864,0.22919260700389107,Cairo,0,8014,3902.0
Cairo_y2020.tif,1138,0.8971880492091389,0.33518892794376093,Cairo,1,8011,3902.0
Cairo_y2020.tif,449,1.0,0.37988864142538975,Cairo,0,8027,3902.0
Cairo_y2020.tif,451,0.9312638580931264,0.3272949002217295,Cairo,0,8062,3902.0
Cairo_y2020.tif,2509,0.2722200079713033,0.14981267437225987,Cairo,0,8126,3902.0
Cairo_y2020.tif,2157,0.5961984237366713,0.21755910987482613,Cairo,0,8048,3902.0
Cairo_y2020.tif,598,0.7642140468227425,0.27533444816053515,Cairo,0,8103,3902.0
Cairo_y2020.tif,2723,0.2478883584282042,0.12977230995225855,Cairo,0,8226,3902.0
Cairo_y2020.tif,5425,0.014009216589861751,0.018422119815668204,Cairo,0,8414,3902.0
Cairo_y2020.tif,16664,0.012542006721075373,0.018789606337013924,Cairo,0,8666,3902.0
Cairo_y2020.tif,247,0.0,0.05548582995951418,Cairo,1,5187,3902.0
Cairo_y2020.tif,233,0.0,0.0436266094420601,Cairo,1,5201,3902.0
Cairo_y2020.tif,218,0.0,0.03938073394495412,Cairo,0,5194,3902.0
Cairo_y2020.tif,119,0.0,0.04113445378151261,Cairo,1,5209,3902.0
Cairo_y2020.tif,191,0.0,0.030549738219895293,Cairo,1,5214,3902.0
Cairo_y2020.tif,296,0.0,0.029239864864864868,Cairo,0,5222,3902.0
Cairo_y2020.tif,134,0.0,0.07458955223880595,Cairo,0,5256,3902.0
Cairo_y2020.tif,113,0.0,0.08606194690265487,Cairo,0,5262,3902.0
