tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,259,0.0,0.10171814671814672,Cairo,0,5252,3902.0
Cairo_y2020.tif,364,0.0,0.08160714285714286,Cairo,0,5356,3902.0
Cairo_y2020.tif,337,0.0,0.09353115727002967,Cairo,1,5358,3902.0
Cairo_y2020.tif,199,0.0,0.16829145728643216,Cairo,0,5302,3902.0
Cairo_y2020.tif,418,0.0,0.09666267942583733,Cairo,0,5367,3902.0
Cairo_y2020.tif,203,0.0,0.14549261083743842,Cairo,1,5300,3902.0
Cairo_y2020.tif,213,0.0,0.14582159624413146,Cairo,0,5308,3902.0
Cairo_y2020.tif,320,0.0,0.09859375,Cairo,1,5288,3902.0
Cairo_y2020.tif,211,0.0,0.08495260663507108,Cairo,0,5281,3902.0
Cairo_y2020.tif,201,0.0,0.12659203980099504,Cairo,1,5291,3902.0
Cairo_y2020.tif,261,0.0,0.09413793103448276,Cairo,1,5347,3902.0
Cairo_y2020.tif,206,0.0,0.08856796116504853,Cairo,1,5350,3902.0
Cairo_y2020.tif,468,0.0,0.07950854700854701,Cairo,0,5220,3902.0
Cairo_y2020.tif,491,0.0,0.10244399185336049,Cairo,0,5264,3902.0
Cairo_y2020.tif,209,0.0,0.05543062200956938,Cairo,0,5271,3902.0
Cairo_y2020.tif,356,0.0,0.06051966292134832,Cairo,0,5274,3902.0
Cairo_y2020.tif,261,0.0,0.12325670498084292,Cairo,0,5276,3902.0
Cairo_y2020.tif,291,0.0,0.17235395189003436,Cairo,0,5290,3902.0
Cairo_y2020.tif,579,0.0,0.11455958549222797,Cairo,0,5331,3902.0
Cairo_y2020.tif,357,0.0,0.06764705882352941,Cairo,0,5322,3902.0
Cairo_y2020.tif,399,0.0,0.048508771929824564,Cairo,0,5342,3902.0
Cairo_y2020.tif,342,0.0,0.09144736842105262,Cairo,0,5361,3902.0
Cairo_y2020.tif,317,0.0,0.1134384858044164,Cairo,1,5285,3902.0
Cairo_y2020.tif,429,0.0,0.0963986013986014,Cairo,1,5370,3902.0
Cairo_y2020.tif,430,0.0,0.12094186046511629,Cairo,0,5376,3902.0
Cairo_y2020.tif,433,0.12009237875288684,0.17381062355658197,Cairo,1,5380,3902.0
Cairo_y2020.tif,419,0.4606205250596659,0.2633412887828162,Cairo,1,5381,3902.0
Cairo_y2020.tif,255,0.0,0.11435294117647059,Cairo,0,5313,3902.0
Cairo_y2020.tif,251,0.450199203187251,0.27681274900398406,Cairo,1,5372,3902.0
Cairo_y2020.tif,706,0.3895184135977337,0.2452620396600566,Cairo,1,5378,3902.0
Cairo_y2020.tif,185,0.17297297297297298,0.2372972972972973,Cairo,1,5375,3902.0
Cairo_y2020.tif,444,0.015765765765765764,0.14629504504504504,Cairo,1,5389,3902.0
Cairo_y2020.tif,251,0.0,0.08416334661354581,Cairo,1,5353,3902.0
Cairo_y2020.tif,337,0.0,0.12137982195845698,Cairo,0,5343,3902.0
Cairo_y2020.tif,146,0.0,0.1410958904109589,Cairo,0,5341,3902.0
Cairo_y2020.tif,152,0.0,0.14894736842105263,Cairo,0,5354,3902.0
Cairo_y2020.tif,182,0.0,0.1615934065934066,Cairo,0,5374,3902.0
Cairo_y2020.tif,281,0.0,0.16265124555160143,Cairo,1,5402,3902.0
Cairo_y2020.tif,243,0.0,0.13179012345679011,Cairo,0,5410,3902.0
Cairo_y2020.tif,242,0.0,0.11475206611570249,Cairo,0,5412,3902.0
Cairo_y2020.tif,251,0.0,0.12711155378486055,Cairo,1,5415,3902.0
Cairo_y2020.tif,185,0.0,0.13137837837837837,Cairo,1,5422,3902.0
Cairo_y2020.tif,97,0.0,0.05536082474226805,Cairo,1,5236,3902.0
Cairo_y2020.tif,214,0.0,0.05397196261682243,Cairo,0,5266,3902.0
Cairo_y2020.tif,156,0.0,0.0916346153846154,Cairo,1,5248,3902.0
Cairo_y2020.tif,299,0.0,0.12168896321070236,Cairo,0,5314,3902.0
Cairo_y2020.tif,145,0.0,0.11313793103448276,Cairo,0,5270,3902.0
Cairo_y2020.tif,159,0.0,0.07761006289308175,Cairo,0,5320,3902.0
Cairo_y2020.tif,985,0.0,0.13776142131979693,Cairo,0,5319,3902.0
Cairo_y2020.tif,280,0.0,0.09569642857142856,Cairo,0,5332,3902.0
Cairo_y2020.tif,239,0.0,0.0692887029288703,Cairo,0,5318,3902.0
Cairo_y2020.tif,1125,0.0,0.03908888888888888,Cairo,0,5487,3902.0
Cairo_y2020.tif,406,0.0,0.04320197044334976,Cairo,1,5398,3902.0
Cairo_y2020.tif,248,0.0,0.060625,Cairo,0,5379,3902.0
Cairo_y2020.tif,128,0.0,0.11164062500000001,Cairo,0,5397,3902.0
Cairo_y2020.tif,429,0.0,0.075,Cairo,0,5480,3902.0
Cairo_y2020.tif,435,0.016091954022988506,0.10096551724137931,Cairo,0,5466,3902.0
Cairo_y2020.tif,177,0.0,0.11186440677966102,Cairo,1,5452,3902.0
Cairo_y2020.tif,188,0.0,0.10505319148936171,Cairo,1,5462,3902.0
Cairo_y2020.tif,177,0.0,0.0802824858757062,Cairo,1,5470,3902.0
Cairo_y2020.tif,318,0.0,0.05418238993710692,Cairo,0,5482,3902.0
Cairo_y2020.tif,312,0.003205128205128205,0.09613782051282051,Cairo,0,5472,3902.0
Cairo_y2020.tif,328,0.0,0.08112804878048781,Cairo,1,5391,3902.0
Cairo_y2020.tif,462,0.0,0.09783549783549784,Cairo,0,5392,3902.0
Cairo_y2020.tif,172,0.0,0.14520348837209304,Cairo,1,5448,3902.0
Cairo_y2020.tif,165,0.0,0.20851515151515151,Cairo,1,5460,3902.0
Cairo_y2020.tif,338,0.0,0.0962130177514793,Cairo,1,5477,3902.0
Cairo_y2020.tif,187,0.0,0.14251336898395722,Cairo,1,5443,3902.0
Cairo_y2020.tif,223,0.0,0.18186098654708524,Cairo,1,5492,3902.0
Cairo_y2020.tif,158,0.0,0.15253164556962023,Cairo,0,5464,3902.0
Cairo_y2020.tif,157,0.0,0.14238853503184715,Cairo,1,5468,3902.0
Cairo_y2020.tif,382,0.0,0.14023560209424085,Cairo,1,5500,3902.0
Cairo_y2020.tif,175,0.0,0.1308,Cairo,1,5432,3902.0
Cairo_y2020.tif,114,0.0,0.09745614035087719,Cairo,1,5416,3902.0
Cairo_y2020.tif,210,0.0,0.08264285714285714,Cairo,1,5441,3902.0
Cairo_y2020.tif,154,0.0,0.09451298701298701,Cairo,1,5457,3902.0
Cairo_y2020.tif,364,0.0,0.10228021978021977,Cairo,0,5483,3902.0
Cairo_y2020.tif,287,0.0,0.10757839721254356,Cairo,0,5493,3902.0
Cairo_y2020.tif,216,0.0,0.08099537037037037,Cairo,1,5496,3902.0
Cairo_y2020.tif,214,0.0,0.10539719626168224,Cairo,0,5479,3902.0
Cairo_y2020.tif,506,0.0,0.08219367588932806,Cairo,1,5532,3902.0
Cairo_y2020.tif,435,0.0,0.0993448275862069,Cairo,1,5530,3902.0
Cairo_y2020.tif,258,0.0,0.16215116279069766,Cairo,1,5484,3902.0
Cairo_y2020.tif,148,0.0,0.10219594594594593,Cairo,0,5498,3902.0
Cairo_y2020.tif,162,0.2345679012345679,0.24700617283950618,Cairo,0,5471,3902.0
Cairo_y2020.tif,203,0.0,0.14189655172413793,Cairo,1,5519,3902.0
Cairo_y2020.tif,135,0.0,0.11566666666666665,Cairo,0,5501,3902.0
Cairo_y2020.tif,204,0.00980392156862745,0.18546568627450985,Cairo,0,5529,3902.0
Cairo_y2020.tif,358,0.008379888268156424,0.18979050279329612,Cairo,1,5540,3902.0
Cairo_y2020.tif,177,0.3559322033898305,0.2665536723163842,Cairo,0,5514,3902.0
Cairo_y2020.tif,177,0.4971751412429379,0.24734463276836158,Cairo,0,5567,3902.0
Cairo_y2020.tif,273,0.0,0.11637362637362637,Cairo,1,5561,3902.0
Cairo_y2020.tif,204,0.0,0.05752450980392158,Cairo,1,4924,3902.0
Cairo_y2020.tif,169,0.0,0.07002958579881657,Cairo,0,4925,3902.0
Cairo_y2020.tif,169,0.0,0.05198224852071006,Cairo,0,4927,3902.0
Cairo_y2020.tif,243,0.0,0.04635802469135803,Cairo,1,4960,3902.0
Cairo_y2020.tif,184,0.0,0.04698369565217391,Cairo,0,4955,3902.0
Cairo_y2020.tif,136,0.0,0.04889705882352941,Cairo,1,4957,3902.0
Cairo_y2020.tif,173,0.0,0.06294797687861273,Cairo,1,4971,3902.0
Cairo_y2020.tif,1039,0.0,0.04333012512030799,Cairo,0,4988,3902.0
Cairo_y2020.tif,164,0.0,0.03365853658536586,Cairo,0,4982,3902.0
Cairo_y2020.tif,201,0.0,0.05126865671641792,Cairo,1,4987,3902.0
Cairo_y2020.tif,317,0.0,0.07498422712933754,Cairo,0,5010,3902.0
Cairo_y2020.tif,179,0.0,0.02472067039106145,Cairo,0,5006,3902.0
Cairo_y2020.tif,435,0.0,0.047068965517241386,Cairo,1,5012,3902.0
Cairo_y2020.tif,281,0.0,0.07313167259786477,Cairo,0,5057,3902.0
Cairo_y2020.tif,260,0.0,0.08944230769230768,Cairo,1,5048,3902.0
Cairo_y2020.tif,328,0.0,0.036768292682926834,Cairo,0,5066,3902.0
Cairo_y2020.tif,1293,0.0,0.07213843774168599,Cairo,1,5107,3902.0
Cairo_y2020.tif,446,0.0,0.05913677130044844,Cairo,0,5067,3902.0
Cairo_y2020.tif,1750,0.002285714285714286,0.10060000000000001,Cairo,0,5190,3902.0
Cairo_y2020.tif,378,0.0,0.16288359788359788,Cairo,0,5163,3902.0
Cairo_y2020.tif,348,0.9827586206896551,0.32625,Cairo,1,5005,3902.0
Cairo_y2020.tif,592,0.0,0.06668074324324326,Cairo,0,5042,3902.0
Cairo_y2020.tif,514,0.22762645914396887,0.18788910505836573,Cairo,1,5003,3902.0
Cairo_y2020.tif,376,0.0,0.08446808510638297,Cairo,1,5052,3902.0
Cairo_y2020.tif,504,0.09722222222222222,0.17631944444444445,Cairo,1,5050,3902.0
Cairo_y2020.tif,622,0.028938906752411574,0.11041800643086817,Cairo,1,5100,3902.0
Cairo_y2020.tif,1059,0.2615675165250236,0.19478281397544855,Cairo,1,5175,3902.0
Cairo_y2020.tif,322,0.0,0.11973602484472051,Cairo,1,5153,3902.0
Cairo_y2020.tif,680,0.6014705882352941,0.2700735294117647,Cairo,1,5210,3902.0
Cairo_y2020.tif,605,0.2892561983471074,0.19361983471074382,Cairo,1,5228,3902.0
Cairo_y2020.tif,887,0.47576099210823,0.23529875986471252,Cairo,1,5033,3902.0
Cairo_y2020.tif,711,0.03234880450070324,0.12345288326300981,Cairo,1,5106,3902.0
Cairo_y2020.tif,287,0.0,0.12341463414634148,Cairo,0,5097,3902.0
Cairo_y2020.tif,944,0.0,0.0830031779661017,Cairo,0,5126,3902.0
Cairo_y2020.tif,231,0.0,0.07095238095238093,Cairo,1,5132,3902.0
Cairo_y2020.tif,566,0.1254416961130742,0.14847173144876324,Cairo,1,5186,3902.0
Cairo_y2020.tif,1012,0.18280632411067194,0.11646245059288539,Cairo,0,5188,3902.0
Cairo_y2020.tif,753,0.21381142098273573,0.16084329349269588,Cairo,1,5189,3902.0
Cairo_y2020.tif,328,0.0,0.05515243902439025,Cairo,0,5171,3902.0
Cairo_y2020.tif,918,0.7167755991285403,0.278562091503268,Cairo,1,5204,3902.0
Cairo_y2020.tif,853,0.0,0.04551582649472451,Cairo,0,5193,3902.0
Cairo_y2020.tif,758,0.0,0.06953166226912928,Cairo,0,5289,3902.0
Cairo_y2020.tif,509,0.0,0.034980353634577604,Cairo,0,5250,3902.0
Cairo_y2020.tif,799,0.0,0.08949937421777222,Cairo,0,5279,3902.0
Cairo_y2020.tif,389,0.0,0.0388560411311054,Cairo,0,5241,3902.0
Cairo_y2020.tif,196,0.0,0.053341836734693886,Cairo,0,5269,3902.0
Cairo_y2020.tif,216,0.0,0.10194444444444445,Cairo,0,5253,3902.0
Cairo_y2020.tif,234,0.11538461538461539,0.14961538461538465,Cairo,1,5299,3902.0
Cairo_y2020.tif,357,0.0,0.022787114845938376,Cairo,0,5326,3902.0
Cairo_y2020.tif,3765,0.0,0.045661354581673315,Cairo,0,5451,3902.0
Cairo_y2020.tif,159,0.0,0.01968553459119497,Cairo,0,5227,3902.0
Cairo_y2020.tif,469,0.0,0.07463752665245203,Cairo,0,5249,3902.0
Cairo_y2020.tif,546,0.826007326007326,0.3182417582417582,Cairo,1,5284,3902.0
Cairo_y2020.tif,160,0.0,0.15925,Cairo,1,5296,3902.0
Cairo_y2020.tif,1034,0.21760154738878143,0.2494052224371373,Cairo,1,5369,3902.0
Cairo_y2020.tif,937,0.45250800426894344,0.25057630736392744,Cairo,1,5364,3902.0
Cairo_y2020.tif,1281,0.00312256049960968,0.07112021857923499,Cairo,0,5440,3902.0
Cairo_y2020.tif,468,0.4444444444444444,0.2741132478632479,Cairo,1,5396,3902.0
Cairo_y2020.tif,364,0.18956043956043955,0.22255494505494508,Cairo,1,5429,3902.0
Cairo_y2020.tif,236,0.0,0.13021186440677965,Cairo,1,5411,3902.0
Cairo_y2020.tif,688,0.0029069767441860465,0.13805959302325582,Cairo,1,5434,3902.0
Cairo_y2020.tif,504,0.0,0.06717261904761905,Cairo,0,5400,3902.0
Cairo_y2020.tif,335,0.0,0.09822388059701492,Cairo,1,5419,3902.0
Cairo_y2020.tif,505,0.0,0.13529702970297028,Cairo,0,5437,3902.0
Cairo_y2020.tif,249,0.07630522088353414,0.21130522088353415,Cairo,0,5431,3902.0
Cairo_y2020.tif,458,0.010917030567685589,0.18163755458515282,Cairo,0,5426,3902.0
Cairo_y2020.tif,974,0.050308008213552365,0.1300770020533881,Cairo,0,5478,3902.0
Cairo_y2020.tif,711,0.0,0.12845288326300985,Cairo,0,5458,3902.0
Cairo_y2020.tif,430,0.0,0.17946511627906978,Cairo,1,5502,3902.0
Cairo_y2020.tif,359,0.011142061281337047,0.16125348189415042,Cairo,1,5509,3902.0
Cairo_y2020.tif,1019,0.47693817468105987,0.23854759568204123,Cairo,1,5263,3902.0
Cairo_y2020.tif,825,0.4666666666666667,0.28021212121212125,Cairo,1,5333,3902.0
Cairo_y2020.tif,647,0.6846986089644513,0.2614914992272025,Cairo,1,5401,3902.0
Cairo_y2020.tif,438,0.16210045662100456,0.23837899543379,Cairo,1,5384,3902.0
Cairo_y2020.tif,2515,0.1797216699801193,0.14887077534791252,Cairo,1,5535,3902.0
Cairo_y2020.tif,701,0.07275320970042796,0.17022824536376607,Cairo,0,5518,3902.0
Cairo_y2020.tif,435,0.0,0.12156321839080458,Cairo,0,5596,3902.0
Cairo_y2020.tif,653,0.0,0.08694486983154671,Cairo,0,5690,3902.0
Cairo_y2020.tif,296,0.0,0.04554054054054054,Cairo,0,5640,3902.0
Cairo_y2020.tif,188,0.0,0.0388563829787234,Cairo,1,5707,3902.0
Cairo_y2020.tif,531,0.911487758945386,0.3145668549905838,Cairo,0,5516,3902.0
Cairo_y2020.tif,521,0.7735124760076776,0.32820537428023033,Cairo,1,5576,3902.0
Cairo_y2020.tif,184,0.09782608695652174,0.20701086956521741,Cairo,1,5570,3902.0
Cairo_y2020.tif,259,0.6023166023166023,0.276969111969112,Cairo,0,5537,3902.0
Cairo_y2020.tif,186,0.0,0.16857526881720433,Cairo,0,5575,3902.0
Cairo_y2020.tif,448,0.9977678571428571,0.38686383928571433,Cairo,1,5598,3902.0
Cairo_y2020.tif,775,0.8851612903225806,0.3527806451612904,Cairo,1,5664,3902.0
Cairo_y2020.tif,585,0.013675213675213675,0.20350427350427353,Cairo,1,5608,3902.0
Cairo_y2020.tif,191,0.8795811518324608,0.31578534031413613,Cairo,0,5586,3902.0
Cairo_y2020.tif,193,0.6735751295336787,0.2857512953367876,Cairo,1,5644,3902.0
Cairo_y2020.tif,969,0.04024767801857585,0.1454127966976264,Cairo,0,5504,3902.0
Cairo_y2020.tif,357,0.08123249299719888,0.11357142857142856,Cairo,0,5475,3902.0
Cairo_y2020.tif,338,0.0,0.1489792899408284,Cairo,0,5439,3902.0
Cairo_y2020.tif,442,0.0,0.04719457013574661,Cairo,0,5594,3902.0
Cairo_y2020.tif,428,0.0,0.02691588785046729,Cairo,0,5605,3902.0
Cairo_y2020.tif,650,0.0,0.06667692307692308,Cairo,0,5677,3902.0
Cairo_y2020.tif,676,0.0,0.02450443786982249,Cairo,0,5688,3902.0
Cairo_y2020.tif,1999,0.0,0.025585292646323168,Cairo,0,5830,3902.0
Cairo_y2020.tif,272,0.0,0.05681985294117647,Cairo,0,5880,3902.0
Cairo_y2020.tif,433,0.0,0.03706697459584295,Cairo,0,5878,3902.0
Cairo_y2020.tif,299,0.0,0.054632107023411376,Cairo,1,5459,3902.0
Cairo_y2020.tif,309,0.0,0.04773462783171521,Cairo,0,5485,3902.0
Cairo_y2020.tif,273,0.0,0.09862637362637361,Cairo,0,5525,3902.0
Cairo_y2020.tif,125,0.0,0.14720000000000005,Cairo,1,5555,3902.0
Cairo_y2020.tif,260,0.0,0.05938461538461539,Cairo,0,5549,3902.0
Cairo_y2020.tif,193,0.0,0.1405181347150259,Cairo,1,5564,3902.0
Cairo_y2020.tif,307,0.0,0.0594299674267101,Cairo,0,5622,3902.0
Cairo_y2020.tif,157,0.0,0.06445859872611466,Cairo,0,5630,3902.0
Cairo_y2020.tif,301,0.0,0.14538205980066443,Cairo,1,5641,3902.0
Cairo_y2020.tif,347,0.0,0.07593659942363112,Cairo,0,5648,3902.0
Cairo_y2020.tif,160,0.0,0.08668749999999999,Cairo,1,5491,3902.0
Cairo_y2020.tif,378,0.0,0.09555555555555555,Cairo,1,5512,3902.0
Cairo_y2020.tif,276,0.0,0.08382246376811593,Cairo,0,5515,3902.0
Cairo_y2020.tif,131,0.0,0.08110687022900766,Cairo,0,5524,3902.0
Cairo_y2020.tif,217,0.0,0.1857142857142857,Cairo,0,5539,3902.0
Cairo_y2020.tif,224,0.0,0.13794642857142855,Cairo,1,5536,3902.0
Cairo_y2020.tif,464,0.44612068965517243,0.2673491379310345,Cairo,1,5613,3902.0
Cairo_y2020.tif,126,0.5,0.2676587301587301,Cairo,1,5615,3902.0
Cairo_y2020.tif,150,0.34,0.2449,Cairo,1,5619,3902.0
Cairo_y2020.tif,128,0.5625,0.2812890625,Cairo,1,5620,3902.0
Cairo_y2020.tif,206,0.3155339805825243,0.2741747572815534,Cairo,1,5577,3902.0
Cairo_y2020.tif,132,0.0,0.15443181818181817,Cairo,0,5558,3902.0
Cairo_y2020.tif,94,0.40425531914893614,0.2772340425531915,Cairo,1,5568,3902.0
Cairo_y2020.tif,243,0.5761316872427984,0.31016460905349796,Cairo,1,5628,3902.0
Cairo_y2020.tif,146,0.02054794520547945,0.1912671232876712,Cairo,1,5579,3902.0
Cairo_y2020.tif,166,0.6144578313253012,0.27795180722891566,Cairo,1,5569,3902.0
Cairo_y2020.tif,123,0.15447154471544716,0.22170731707317073,Cairo,0,5589,3902.0
Cairo_y2020.tif,127,1.0,0.3874409448818898,Cairo,0,5607,3902.0
Cairo_y2020.tif,132,0.7954545454545454,0.33022727272727276,Cairo,0,5627,3902.0
Cairo_y2020.tif,296,0.15202702702702703,0.1935135135135135,Cairo,1,5637,3902.0
Cairo_y2020.tif,435,0.0,0.11851724137931034,Cairo,0,5668,3902.0
Cairo_y2020.tif,399,0.0,0.10349624060150377,Cairo,0,5665,3902.0
Cairo_y2020.tif,280,0.0,0.09351785714285714,Cairo,0,5604,3902.0
Cairo_y2020.tif,317,0.0,0.09182965299684542,Cairo,1,5631,3902.0
Cairo_y2020.tif,120,0.0,0.13462500000000002,Cairo,1,5634,3902.0
Cairo_y2020.tif,570,0.07719298245614035,0.1679561403508772,Cairo,1,5671,3902.0
Cairo_y2020.tif,674,0.0,0.09171364985163205,Cairo,0,5787,3902.0
Cairo_y2020.tif,177,0.0,0.09638418079096045,Cairo,1,5681,3902.0
Cairo_y2020.tif,253,0.0,0.08820158102766798,Cairo,1,5679,3902.0
Cairo_y2020.tif,249,0.0,0.054337349397590363,Cairo,1,5715,3902.0
Cairo_y2020.tif,219,0.0,0.13522831050228312,Cairo,0,5651,3902.0
Cairo_y2020.tif,139,1.0,0.3956474820143885,Cairo,1,5633,3902.0
Cairo_y2020.tif,352,0.3352272727272727,0.21444602272727273,Cairo,1,5592,3902.0
Cairo_y2020.tif,254,0.023622047244094488,0.14694881889763778,Cairo,1,5643,3902.0
Cairo_y2020.tif,115,1.0,0.3941739130434783,Cairo,0,5653,3902.0
Cairo_y2020.tif,132,0.007575757575757576,0.1949621212121212,Cairo,1,5669,3902.0
Cairo_y2020.tif,134,0.0,0.05843283582089553,Cairo,0,5686,3902.0
Cairo_y2020.tif,602,0.9485049833887044,0.36931893687707645,Cairo,1,5701,3902.0
Cairo_y2020.tif,138,0.0,0.04655797101449275,Cairo,1,5693,3902.0
Cairo_y2020.tif,235,0.0,0.0771276595744681,Cairo,0,5706,3902.0
Cairo_y2020.tif,116,0.7068965517241379,0.30103448275862066,Cairo,1,5618,3902.0
Cairo_y2020.tif,139,0.935251798561151,0.3128776978417266,Cairo,1,5617,3902.0
Cairo_y2020.tif,129,0.5348837209302325,0.27701550387596896,Cairo,1,5616,3902.0
Cairo_y2020.tif,123,0.18699186991869918,0.25597560975609757,Cairo,0,5621,3902.0
Cairo_y2020.tif,138,0.36231884057971014,0.2632971014492754,Cairo,0,5614,3902.0
Cairo_y2020.tif,148,0.31756756756756754,0.2659121621621621,Cairo,1,5626,3902.0
Cairo_y2020.tif,258,0.07751937984496124,0.2078875968992248,Cairo,1,5676,3902.0
Cairo_y2020.tif,267,0.45692883895131087,0.2654494382022472,Cairo,1,5680,3902.0
Cairo_y2020.tif,197,0.6040609137055838,0.29106598984771576,Cairo,1,5689,3902.0
Cairo_y2020.tif,676,0.0029585798816568047,0.12048816568047338,Cairo,1,5792,3902.0
Cairo_y2020.tif,358,0.20391061452513967,0.20635474860335196,Cairo,1,5716,3902.0
Cairo_y2020.tif,139,0.4676258992805755,0.25654676258992803,Cairo,0,5720,3902.0
Cairo_y2020.tif,148,0.4189189189189189,0.25510135135135137,Cairo,1,5724,3902.0
Cairo_y2020.tif,180,0.3277777777777778,0.2467222222222222,Cairo,1,5730,3902.0
Cairo_y2020.tif,214,0.3364485981308411,0.2232710280373832,Cairo,1,5735,3902.0
Cairo_y2020.tif,187,0.25133689839572193,0.2229144385026738,Cairo,0,5738,3902.0
Cairo_y2020.tif,158,0.5253164556962026,0.26341772151898735,Cairo,0,5739,3902.0
Cairo_y2020.tif,189,0.48148148148148145,0.2777248677248677,Cairo,1,5742,3902.0
Cairo_y2020.tif,330,0.6,0.2831666666666667,Cairo,0,5743,3902.0
Cairo_y2020.tif,275,0.5490909090909091,0.2903636363636364,Cairo,1,5745,3902.0
Cairo_y2020.tif,431,0.7865429234338747,0.3313341067285383,Cairo,1,5711,3902.0
Cairo_y2020.tif,231,0.0,0.04322510822510822,Cairo,1,5729,3902.0
Cairo_y2020.tif,169,0.0,0.02671597633136095,Cairo,0,5717,3902.0
Cairo_y2020.tif,167,0.09580838323353294,0.2288622754491018,Cairo,0,5759,3902.0
Cairo_y2020.tif,292,0.0,0.1053082191780822,Cairo,1,5774,3902.0
Cairo_y2020.tif,538,0.9628252788104089,0.3434200743494424,Cairo,1,5790,3902.0
Cairo_y2020.tif,611,0.0,0.043977086743044194,Cairo,0,5746,3902.0
Cairo_y2020.tif,273,0.08424908424908426,0.15992673992673992,Cairo,0,5786,3902.0
Cairo_y2020.tif,245,0.1306122448979592,0.18955102040816327,Cairo,0,5802,3902.0
Cairo_y2020.tif,164,0.6341463414634146,0.25518292682926824,Cairo,0,5821,3902.0
Cairo_y2020.tif,201,0.34328358208955223,0.22251243781094523,Cairo,1,5750,3902.0
Cairo_y2020.tif,215,0.0,0.10793023255813952,Cairo,1,5793,3902.0
Cairo_y2020.tif,214,0.03271028037383177,0.1378504672897196,Cairo,1,5796,3902.0
Cairo_y2020.tif,194,0.0,0.11164948453608248,Cairo,0,5812,3902.0
Cairo_y2020.tif,189,0.0,0.07214285714285715,Cairo,1,5819,3902.0
Cairo_y2020.tif,122,0.0,0.0931967213114754,Cairo,0,5798,3902.0
Cairo_y2020.tif,136,0.0,0.09507352941176471,Cairo,0,5800,3902.0
Cairo_y2020.tif,120,0.0,0.09462499999999999,Cairo,1,5801,3902.0
Cairo_y2020.tif,166,0.10240963855421686,0.21593373493975904,Cairo,1,5799,3902.0
Cairo_y2020.tif,144,0.0,0.05381944444444444,Cairo,1,5822,3902.0
Cairo_y2020.tif,253,0.0,0.056818181818181816,Cairo,0,5811,3902.0
Cairo_y2020.tif,436,0.0,0.05081422018348624,Cairo,0,5824,3902.0
Cairo_y2020.tif,115,0.0,0.1382608695652174,Cairo,0,5806,3902.0
Cairo_y2020.tif,137,0.0,0.03828467153284672,Cairo,0,5817,3902.0
Cairo_y2020.tif,150,0.0,0.03113333333333334,Cairo,0,5823,3902.0
Cairo_y2020.tif,243,0.205761316872428,0.16347736625514406,Cairo,1,5837,3902.0
Cairo_y2020.tif,139,0.0,0.05086330935251799,Cairo,0,5857,3902.0
Cairo_y2020.tif,133,0.0,0.05161654135338346,Cairo,1,5862,3902.0
Cairo_y2020.tif,159,0.0,0.04908805031446541,Cairo,1,5863,3902.0
Cairo_y2020.tif,162,0.25308641975308643,0.1640740740740741,Cairo,1,5855,3902.0
Cairo_y2020.tif,355,0.0,0.0814225352112676,Cairo,0,5587,3902.0
Cairo_y2020.tif,127,0.0,0.060787401574803154,Cairo,1,5563,3902.0
Cairo_y2020.tif,99,0.0,0.07494949494949495,Cairo,0,5557,3902.0
Cairo_y2020.tif,342,0.0,0.11102339181286551,Cairo,0,5647,3902.0
Cairo_y2020.tif,832,0.0,0.08112379807692308,Cairo,0,5663,3902.0
Cairo_y2020.tif,366,0.0,0.1165983606557377,Cairo,0,5656,3902.0
Cairo_y2020.tif,152,0.0,0.0694078947368421,Cairo,1,5573,3902.0
Cairo_y2020.tif,442,0.0,0.10959276018099548,Cairo,1,5635,3902.0
Cairo_y2020.tif,123,0.0,0.09373983739837398,Cairo,1,5595,3902.0
Cairo_y2020.tif,130,0.0,0.10569230769230768,Cairo,0,5624,3902.0
Cairo_y2020.tif,1144,0.0,0.06258741258741259,Cairo,0,5757,3902.0
Cairo_y2020.tif,453,0.01545253863134658,0.10171081677704195,Cairo,1,5766,3902.0
Cairo_y2020.tif,656,0.23628048780487804,0.20867378048780486,Cairo,1,5779,3902.0
Cairo_y2020.tif,1461,0.0,0.05776865160848734,Cairo,0,5810,3902.0
Cairo_y2020.tif,302,0.2814569536423841,0.1970364238410596,Cairo,1,5813,3902.0
Cairo_y2020.tif,534,0.09737827715355805,0.19111423220973783,Cairo,1,5826,3902.0
Cairo_y2020.tif,749,0.06542056074766354,0.14927236315086784,Cairo,0,5846,3902.0
Cairo_y2020.tif,478,0.014644351464435146,0.14038702928870295,Cairo,0,5834,3902.0
Cairo_y2020.tif,259,0.0,0.1093050193050193,Cairo,0,5825,3902.0
Cairo_y2020.tif,1227,0.006519967400162999,0.06332110839445804,Cairo,0,5852,3902.0
Cairo_y2020.tif,217,0.0,0.06582949308755762,Cairo,1,5661,3902.0
