tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,113,0.0,0.0825663716814159,Cairo,0,5662,3902.0
Cairo_y2020.tif,383,0.0,0.09703655352480417,Cairo,0,5660,3902.0
Cairo_y2020.tif,250,0.0,0.0678,Cairo,0,5744,3902.0
Cairo_y2020.tif,418,0.09569377990430622,0.16179425837320574,Cairo,1,5726,3902.0
Cairo_y2020.tif,284,0.0,0.09063380281690141,Cairo,1,5723,3902.0
Cairo_y2020.tif,772,0.07512953367875648,0.10687823834196891,Cairo,0,5763,3902.0
Cairo_y2020.tif,858,0.18065268065268064,0.11409673659673661,Cairo,0,5784,3902.0
Cairo_y2020.tif,506,0.001976284584980237,0.08516798418972332,Cairo,0,5785,3902.0
Cairo_y2020.tif,224,0.0,0.07830357142857143,Cairo,0,5809,3902.0
Cairo_y2020.tif,313,0.34185303514376997,0.21864217252396168,Cairo,0,5657,3902.0
Cairo_y2020.tif,494,0.7206477732793523,0.25596153846153846,Cairo,0,5682,3902.0
Cairo_y2020.tif,499,0.2685370741482966,0.25612224448897797,Cairo,0,5675,3902.0
Cairo_y2020.tif,227,0.9691629955947136,0.3352643171806168,Cairo,0,5708,3902.0
Cairo_y2020.tif,353,0.0,0.07549575070821529,Cairo,1,5713,3902.0
Cairo_y2020.tif,316,1.0,0.3614082278481013,Cairo,1,5725,3902.0
Cairo_y2020.tif,744,0.5672043010752689,0.28831317204301077,Cairo,1,5722,3902.0
Cairo_y2020.tif,229,1.0,0.40807860262008727,Cairo,1,5754,3902.0
Cairo_y2020.tif,95,0.0,0.12363157894736843,Cairo,0,5756,3902.0
Cairo_y2020.tif,902,0.06430155210643015,0.11469512195121949,Cairo,0,5797,3902.0
Cairo_y2020.tif,171,0.0,0.059415204678362574,Cairo,0,5731,3902.0
Cairo_y2020.tif,352,0.0,0.04499999999999999,Cairo,0,5736,3902.0
Cairo_y2020.tif,252,0.0,0.03966269841269841,Cairo,0,5734,3902.0
Cairo_y2020.tif,258,0.0,0.037093023255813956,Cairo,0,5761,3902.0
Cairo_y2020.tif,510,0.0,0.07308823529411765,Cairo,0,5783,3902.0
Cairo_y2020.tif,141,0.0,0.043758865248226954,Cairo,1,5772,3902.0
Cairo_y2020.tif,122,0.0,0.027868852459016397,Cairo,0,5751,3902.0
Cairo_y2020.tif,228,0.0,0.05410087719298246,Cairo,0,5782,3902.0
Cairo_y2020.tif,122,0.0,0.0293032786885246,Cairo,0,5773,3902.0
Cairo_y2020.tif,146,0.0,0.04650684931506849,Cairo,0,5791,3902.0
Cairo_y2020.tif,558,0.6792114695340502,0.27234767025089607,Cairo,1,5789,3902.0
Cairo_y2020.tif,312,0.022435897435897436,0.16517628205128207,Cairo,0,5803,3902.0
Cairo_y2020.tif,317,1.0,0.4290378548895899,Cairo,1,5768,3902.0
Cairo_y2020.tif,1005,0.9432835820895522,0.39580597014925367,Cairo,1,5886,3902.0
Cairo_y2020.tif,364,1.0,0.39532967032967026,Cairo,1,5850,3902.0
Cairo_y2020.tif,151,1.0,0.36440397350993375,Cairo,1,5836,3902.0
Cairo_y2020.tif,152,1.0,0.39598684210526314,Cairo,1,5849,3902.0
Cairo_y2020.tif,376,1.0,0.357406914893617,Cairo,1,5890,3902.0
Cairo_y2020.tif,509,0.7426326129666012,0.3247937131630648,Cairo,1,5889,3902.0
Cairo_y2020.tif,210,0.7523809523809524,0.2644761904761905,Cairo,0,5867,3902.0
Cairo_y2020.tif,519,0.0,0.037601156069364164,Cairo,0,5815,3902.0
Cairo_y2020.tif,290,0.0,0.025103448275862066,Cairo,1,5805,3902.0
Cairo_y2020.tif,271,0.0,0.024870848708487086,Cairo,0,5820,3902.0
Cairo_y2020.tif,305,0.0,0.027754098360655736,Cairo,1,5838,3902.0
Cairo_y2020.tif,275,0.0,0.036454545454545455,Cairo,0,5835,3902.0
Cairo_y2020.tif,141,0.0,0.03939716312056736,Cairo,0,5870,3902.0
Cairo_y2020.tif,150,0.0,0.051133333333333336,Cairo,1,5876,3902.0
Cairo_y2020.tif,237,0.0,0.05833333333333333,Cairo,1,5883,3902.0
Cairo_y2020.tif,303,0.0,0.06917491749174917,Cairo,1,5888,3902.0
Cairo_y2020.tif,183,0.0,0.03841530054644809,Cairo,0,5868,3902.0
Cairo_y2020.tif,289,0.0,0.11667820069204152,Cairo,0,5842,3902.0
Cairo_y2020.tif,290,0.0,0.09177586206896553,Cairo,1,5844,3902.0
Cairo_y2020.tif,223,0.0,0.10798206278026905,Cairo,0,5832,3902.0
Cairo_y2020.tif,924,0.0,0.0650378787878788,Cairo,0,5853,3902.0
Cairo_y2020.tif,375,0.0,0.022386666666666666,Cairo,0,5864,3902.0
Cairo_y2020.tif,382,0.0,0.023141361256544504,Cairo,0,5856,3902.0
Cairo_y2020.tif,561,0.41711229946524064,0.25775401069518716,Cairo,1,5869,3902.0
Cairo_y2020.tif,431,0.0,0.12523201856148491,Cairo,1,5891,3902.0
Cairo_y2020.tif,501,0.0,0.037624750499002,Cairo,1,5904,3902.0
Cairo_y2020.tif,2425,0.0004123711340206186,0.05964329896907216,Cairo,0,5965,3902.0
Cairo_y2020.tif,221,0.49321266968325794,0.19889140271493216,Cairo,0,5854,3902.0
Cairo_y2020.tif,271,0.4059040590405904,0.18394833948339484,Cairo,1,5860,3902.0
Cairo_y2020.tif,167,1.0,0.3589520958083833,Cairo,1,5866,3902.0
Cairo_y2020.tif,225,0.9777777777777777,0.3222888888888889,Cairo,1,5871,3902.0
Cairo_y2020.tif,389,0.7300771208226221,0.2755269922879177,Cairo,1,5865,3902.0
Cairo_y2020.tif,265,0.0,0.12669811320754717,Cairo,0,5900,3902.0
Cairo_y2020.tif,314,0.0,0.10581210191082803,Cairo,1,5906,3902.0
Cairo_y2020.tif,308,0.0,0.07707792207792208,Cairo,0,5910,3902.0
Cairo_y2020.tif,279,0.0,0.07611111111111112,Cairo,1,5912,3902.0
Cairo_y2020.tif,344,0.2761627906976744,0.1726017441860465,Cairo,0,5896,3902.0
Cairo_y2020.tif,217,0.0,0.041474654377880185,Cairo,0,5861,3902.0
Cairo_y2020.tif,195,0.0,0.053743589743589754,Cairo,1,5874,3902.0
Cairo_y2020.tif,142,0.0,0.14119718309859153,Cairo,0,5913,3902.0
Cairo_y2020.tif,123,0.0,0.16483739837398376,Cairo,0,5914,3902.0
Cairo_y2020.tif,445,0.0,0.12858426966292136,Cairo,0,5918,3902.0
Cairo_y2020.tif,305,0.0,0.1095573770491803,Cairo,0,5929,3902.0
Cairo_y2020.tif,499,0.1743486973947896,0.18352705410821643,Cairo,1,5934,3902.0
Cairo_y2020.tif,101,0.0,0.1784158415841585,Cairo,0,5924,3902.0
Cairo_y2020.tif,151,0.5165562913907285,0.25844370860927157,Cairo,1,5935,3902.0
Cairo_y2020.tif,160,0.49375,0.24018750000000005,Cairo,1,5939,3902.0
Cairo_y2020.tif,430,0.0,0.09246511627906977,Cairo,1,5894,3902.0
Cairo_y2020.tif,1542,0.0,0.09038261997405966,Cairo,1,5901,3902.0
Cairo_y2020.tif,146,0.0821917808219178,0.15934931506849315,Cairo,1,5887,3902.0
Cairo_y2020.tif,108,0.0,0.1364351851851852,Cairo,0,5897,3902.0
Cairo_y2020.tif,390,0.0,0.1569871794871795,Cairo,1,5919,3902.0
Cairo_y2020.tif,157,0.3885350318471338,0.2511783439490446,Cairo,0,5920,3902.0
Cairo_y2020.tif,133,0.0,0.17469924812030074,Cairo,1,5926,3902.0
Cairo_y2020.tif,413,0.13801452784503632,0.19527845036319613,Cairo,1,5936,3902.0
Cairo_y2020.tif,127,0.015748031496062992,0.1838582677165354,Cairo,1,5943,3902.0
Cairo_y2020.tif,131,0.022900763358778626,0.21312977099236644,Cairo,1,5944,3902.0
Cairo_y2020.tif,173,0.011560693641618497,0.19017341040462427,Cairo,1,5931,3902.0
Cairo_y2020.tif,142,0.33098591549295775,0.22468309859154928,Cairo,0,5942,3902.0
Cairo_y2020.tif,162,0.0,0.164537037037037,Cairo,0,5957,3902.0
Cairo_y2020.tif,118,0.7288135593220338,0.313135593220339,Cairo,1,5983,3902.0
Cairo_y2020.tif,158,0.6645569620253164,0.2980696202531645,Cairo,1,5985,3902.0
Cairo_y2020.tif,159,0.5157232704402516,0.259937106918239,Cairo,1,5986,3902.0
Cairo_y2020.tif,181,0.2983425414364641,0.2143093922651934,Cairo,1,5987,3902.0
Cairo_y2020.tif,99,0.5454545454545454,0.23626262626262626,Cairo,1,5995,3902.0
Cairo_y2020.tif,147,0.7619047619047619,0.28010204081632656,Cairo,1,5998,3902.0
Cairo_y2020.tif,272,0.6875,0.29261029411764705,Cairo,1,6025,3902.0
Cairo_y2020.tif,170,0.3176470588235294,0.23788235294117646,Cairo,0,5948,3902.0
Cairo_y2020.tif,377,0.4854111405835544,0.2606233421750663,Cairo,1,5952,3902.0
Cairo_y2020.tif,285,0.9614035087719298,0.32066666666666666,Cairo,0,5951,3902.0
Cairo_y2020.tif,235,0.00851063829787234,0.15882978723404254,Cairo,0,5976,3902.0
Cairo_y2020.tif,477,0.9412997903563941,0.32937106918238995,Cairo,1,5955,3902.0
Cairo_y2020.tif,172,0.0,0.12188953488372092,Cairo,1,5977,3902.0
Cairo_y2020.tif,211,0.8246445497630331,0.2986255924170616,Cairo,1,6008,3902.0
Cairo_y2020.tif,222,0.02252252252252252,0.18031531531531533,Cairo,1,6027,3902.0
Cairo_y2020.tif,401,0.3491271820448878,0.21143391521197005,Cairo,1,6029,3902.0
Cairo_y2020.tif,292,0.15753424657534246,0.16121575342465755,Cairo,1,6038,3902.0
Cairo_y2020.tif,181,0.9558011049723757,0.3298066298342542,Cairo,1,6000,3902.0
Cairo_y2020.tif,269,0.03345724907063197,0.15574349442379182,Cairo,1,6021,3902.0
Cairo_y2020.tif,220,0.0,0.11979545454545452,Cairo,0,5974,3902.0
Cairo_y2020.tif,158,0.0,0.14655063291139242,Cairo,0,5991,3902.0
Cairo_y2020.tif,402,0.845771144278607,0.3325497512437811,Cairo,0,6039,3902.0
Cairo_y2020.tif,278,0.046762589928057555,0.09976618705035971,Cairo,1,6014,3902.0
Cairo_y2020.tif,240,0.2708333333333333,0.21827083333333336,Cairo,1,6033,3902.0
Cairo_y2020.tif,359,0.6573816155988857,0.28278551532033425,Cairo,1,6046,3902.0
Cairo_y2020.tif,175,0.0,0.045742857142857134,Cairo,0,6019,3902.0
Cairo_y2020.tif,399,0.3333333333333333,0.21018796992481206,Cairo,1,6061,3902.0
Cairo_y2020.tif,181,0.04419889502762431,0.14116022099447512,Cairo,1,6023,3902.0
Cairo_y2020.tif,232,0.01293103448275862,0.11469827586206896,Cairo,1,6031,3902.0
Cairo_y2020.tif,178,0.0,0.05598314606741573,Cairo,1,6044,3902.0
Cairo_y2020.tif,113,0.0,0.03924778761061948,Cairo,0,6058,3902.0
Cairo_y2020.tif,270,0.0,0.06688888888888889,Cairo,1,6070,3902.0
Cairo_y2020.tif,285,0.08771929824561403,0.15543859649122807,Cairo,1,6068,3902.0
Cairo_y2020.tif,286,0.02097902097902098,0.13522727272727272,Cairo,0,6089,3902.0
Cairo_y2020.tif,256,0.0,0.074921875,Cairo,0,6108,3902.0
Cairo_y2020.tif,473,0.0,0.11692389006342495,Cairo,1,6116,3902.0
Cairo_y2020.tif,130,0.0,0.10484615384615385,Cairo,1,6093,3902.0
Cairo_y2020.tif,244,1.0,0.4296311475409835,Cairo,1,6055,3902.0
Cairo_y2020.tif,484,1.0,0.4493698347107439,Cairo,1,6053,3902.0
Cairo_y2020.tif,284,1.0,0.4283450704225352,Cairo,1,6064,3902.0
Cairo_y2020.tif,465,0.9935483870967742,0.4395698924731183,Cairo,1,6072,3902.0
Cairo_y2020.tif,154,0.9805194805194806,0.43162337662337663,Cairo,1,6087,3902.0
Cairo_y2020.tif,321,0.9532710280373832,0.3888317757009346,Cairo,1,6103,3902.0
Cairo_y2020.tif,188,0.973404255319149,0.4275797872340425,Cairo,1,6100,3902.0
Cairo_y2020.tif,277,1.0,0.43801444043321297,Cairo,1,6135,3902.0
Cairo_y2020.tif,528,0.9791666666666666,0.4136458333333333,Cairo,1,6118,3902.0
Cairo_y2020.tif,134,0.9626865671641791,0.39026119402985077,Cairo,1,6143,3902.0
Cairo_y2020.tif,303,0.0,0.10140264026402641,Cairo,0,5937,3902.0
Cairo_y2020.tif,230,0.0,0.13258695652173913,Cairo,1,5954,3902.0
Cairo_y2020.tif,243,0.0,0.10790123456790122,Cairo,1,5979,3902.0
Cairo_y2020.tif,41473,0.015986304342584332,0.03389458201721603,Cairo,0,6334,3902.0
Cairo_y2020.tif,1782,0.050505050505050504,0.06827721661054995,Cairo,0,6316,3902.0
Cairo_y2020.tif,466,0.9935622317596566,0.3368776824034335,Cairo,0,6286,3902.0
Cairo_y2020.tif,348,0.0,0.05778735632183908,Cairo,0,6298,3902.0
Cairo_y2020.tif,721,0.957004160887656,0.3123994452149792,Cairo,0,6319,3902.0
Cairo_y2020.tif,282,0.0,0.035691489361702126,Cairo,0,6332,3902.0
Cairo_y2020.tif,3959,0.1745390250063147,0.10188684011113919,Cairo,0,6428,3902.0
Cairo_y2020.tif,335,0.20597014925373133,0.20855223880597018,Cairo,0,6125,3902.0
Cairo_y2020.tif,180,0.0,0.12252777777777778,Cairo,0,6099,3902.0
Cairo_y2020.tif,374,0.5508021390374331,0.2655882352941176,Cairo,1,6130,3902.0
Cairo_y2020.tif,250,0.744,0.29652,Cairo,1,6137,3902.0
Cairo_y2020.tif,227,0.09691629955947137,0.1581718061674009,Cairo,0,6111,3902.0
Cairo_y2020.tif,279,0.4444444444444444,0.23700716845878136,Cairo,1,6127,3902.0
Cairo_y2020.tif,255,0.6666666666666666,0.26586274509803914,Cairo,1,6136,3902.0
Cairo_y2020.tif,295,0.7050847457627119,0.26001694915254236,Cairo,1,6144,3902.0
Cairo_y2020.tif,297,0.35353535353535354,0.22437710437710437,Cairo,1,6151,3902.0
Cairo_y2020.tif,501,0.2874251497005988,0.1994311377245509,Cairo,1,6149,3902.0
Cairo_y2020.tif,105,0.0,0.16276190476190477,Cairo,0,6138,3902.0
Cairo_y2020.tif,165,0.0,0.16484848484848486,Cairo,0,6146,3902.0
Cairo_y2020.tif,342,0.03508771929824561,0.18660818713450295,Cairo,1,6161,3902.0
Cairo_y2020.tif,90,0.0,0.155,Cairo,1,6162,3902.0
Cairo_y2020.tif,143,0.0,0.16342657342657346,Cairo,1,6160,3902.0
Cairo_y2020.tif,437,0.4096109839816934,0.21466819221967964,Cairo,1,6177,3902.0
Cairo_y2020.tif,192,0.5625,0.26440104166666667,Cairo,1,6185,3902.0
Cairo_y2020.tif,365,0.5287671232876713,0.25773972602739725,Cairo,1,6195,3902.0
Cairo_y2020.tif,158,0.0,0.15424050632911393,Cairo,1,6206,3902.0
Cairo_y2020.tif,763,0.8204456094364351,0.33695937090432504,Cairo,1,6214,3902.0
Cairo_y2020.tif,503,0.02584493041749503,0.17677932405566602,Cairo,1,6054,3902.0
Cairo_y2020.tif,441,0.04308390022675737,0.1406689342403628,Cairo,0,6049,3902.0
Cairo_y2020.tif,230,0.0,0.10019565217391305,Cairo,0,6082,3902.0
Cairo_y2020.tif,4344,0.11279926335174954,0.0803165285451197,Cairo,0,6382,3902.0
Cairo_y2020.tif,249,0.9919678714859438,0.33660642570281124,Cairo,1,6380,3902.0
Cairo_y2020.tif,443,1.0,0.39418735891647855,Cairo,1,6414,3902.0
Cairo_y2020.tif,218,1.0,0.4252752293577982,Cairo,1,6415,3902.0
Cairo_y2020.tif,308,1.0,0.4286038961038961,Cairo,1,6425,3902.0
Cairo_y2020.tif,259,1.0,0.4187065637065637,Cairo,1,6426,3902.0
Cairo_y2020.tif,311,0.9903536977491961,0.39672025723472665,Cairo,1,6424,3902.0
Cairo_y2020.tif,123,0.008130081300813009,0.20873983739837396,Cairo,1,5642,3902.0
Cairo_y2020.tif,327,1.0,0.38227828746177367,Cairo,1,5666,3902.0
Cairo_y2020.tif,197,1.0,0.3550761421319797,Cairo,1,5659,3902.0
Cairo_y2020.tif,253,0.4980237154150198,0.2689723320158103,Cairo,1,5673,3902.0
Cairo_y2020.tif,153,0.0,0.14686274509803923,Cairo,1,5672,3902.0
Cairo_y2020.tif,318,0.16037735849056603,0.2008018867924528,Cairo,1,5691,3902.0
Cairo_y2020.tif,233,0.48068669527896996,0.2715450643776824,Cairo,1,5714,3902.0
Cairo_y2020.tif,159,0.9811320754716981,0.3089308176100629,Cairo,0,5718,3902.0
Cairo_y2020.tif,215,0.0,0.08739534883720933,Cairo,0,5712,3902.0
Cairo_y2020.tif,190,0.9473684210526315,0.34139473684210525,Cairo,1,5727,3902.0
Cairo_y2020.tif,213,0.9671361502347418,0.3154460093896714,Cairo,1,5728,3902.0
Cairo_y2020.tif,193,0.0,0.05813471502590673,Cairo,0,5737,3902.0
Cairo_y2020.tif,411,0.06326034063260341,0.09186131386861314,Cairo,0,5758,3902.0
Cairo_y2020.tif,127,0.0,0.06366141732283463,Cairo,0,5749,3902.0
Cairo_y2020.tif,287,0.0,0.09114982578397211,Cairo,1,5764,3902.0
Cairo_y2020.tif,160,0.00625,0.1400625,Cairo,0,5769,3902.0
Cairo_y2020.tif,237,0.24472573839662448,0.17358649789029537,Cairo,1,5788,3902.0
Cairo_y2020.tif,394,0.9822335025380711,0.4019543147208121,Cairo,1,5843,3902.0
Cairo_y2020.tif,277,0.9422382671480144,0.32030685920577623,Cairo,1,5847,3902.0
Cairo_y2020.tif,508,0.9940944881889764,0.44154527559055123,Cairo,1,5902,3902.0
Cairo_y2020.tif,551,0.0,0.1108076225045372,Cairo,0,5298,3902.0
Cairo_y2020.tif,373,0.13672922252010725,0.1830160857908847,Cairo,1,5446,3902.0
Cairo_y2020.tif,485,0.004123711340206186,0.14871134020618557,Cairo,0,5438,3902.0
Cairo_y2020.tif,474,0.029535864978902954,0.14342827004219408,Cairo,0,5445,3902.0
Cairo_y2020.tif,842,0.057007125890736345,0.1884026128266033,Cairo,1,5625,3902.0
Cairo_y2020.tif,50542,0.1531003917533932,0.08393346127972776,Cairo,0,6287,3902.0
Cairo_y2020.tif,293,0.2150170648464164,0.16513651877133106,Cairo,1,6252,3902.0
Cairo_y2020.tif,523,0.4933078393881453,0.22287762906309752,Cairo,0,6265,3902.0
Cairo_y2020.tif,332,0.5632530120481928,0.22911144578313253,Cairo,1,6271,3902.0
Cairo_y2020.tif,417,0.0,0.13422062350119904,Cairo,1,6293,3902.0
Cairo_y2020.tif,300,0.9233333333333333,0.3880666666666666,Cairo,1,5903,3902.0
Cairo_y2020.tif,209,0.9808612440191388,0.4255263157894737,Cairo,1,5922,3902.0
Cairo_y2020.tif,186,0.989247311827957,0.4177688172043011,Cairo,1,5928,3902.0
Cairo_y2020.tif,915,0.9846994535519126,0.42628415300546457,Cairo,1,5997,3902.0
Cairo_y2020.tif,540,0.9777777777777777,0.411,Cairo,1,5933,3902.0
Cairo_y2020.tif,4406,0.0905583295506128,0.07408193372673627,Cairo,0,6233,3902.0
Cairo_y2020.tif,441,1.0,0.44989795918367353,Cairo,1,6003,3902.0
Cairo_y2020.tif,392,1.0,0.4520280612244899,Cairo,1,6009,3902.0
Cairo_y2020.tif,607,0.9967051070840197,0.42222405271828667,Cairo,1,6010,3902.0
Cairo_y2020.tif,337,0.9584569732937686,0.3670326409495549,Cairo,1,6063,3902.0
Cairo_y2020.tif,382,0.0,0.06514397905759163,Cairo,0,5879,3902.0
Cairo_y2020.tif,17073,0.21408071223569378,0.11787764306214492,Cairo,0,6234,3902.0
Cairo_y2020.tif,6143,0.0,0.027637147973302953,Cairo,0,6359,3902.0
Cairo_y2020.tif,798,0.0,0.01890350877192982,Cairo,0,6405,3902.0
Cairo_y2020.tif,292,0.0,0.01311643835616438,Cairo,0,6406,3902.0
Cairo_y2020.tif,657,0.0,0.016651445966514463,Cairo,0,6449,3902.0
Cairo_y2020.tif,986,0.0,0.020141987829614603,Cairo,0,6480,3902.0
Cairo_y2020.tif,1023,0.0,0.029198435972629524,Cairo,0,6528,3902.0
Cairo_y2020.tif,2565,0.0007797270955165692,0.06888888888888889,Cairo,0,6536,3902.0
Cairo_y2020.tif,821,0.0,0.024780755176613888,Cairo,0,6577,3902.0
Cairo_y2020.tif,471,0.9723991507430998,0.35336518046709137,Cairo,1,6273,3902.0
Cairo_y2020.tif,1257,0.9045346062052506,0.3409387430389817,Cairo,1,6355,3902.0
Cairo_y2020.tif,18960,0.1364451476793249,0.07704351265822784,Cairo,0,6684,3902.0
Cairo_y2020.tif,555,0.0,0.032045045045045045,Cairo,0,6605,3902.0
Cairo_y2020.tif,2597,0.0,0.0608009241432422,Cairo,0,6721,3902.0
Cairo_y2020.tif,985,0.0,0.048035532994923864,Cairo,0,6744,3902.0
Cairo_y2020.tif,878,0.0,0.02582574031890661,Cairo,0,6790,3902.0
Cairo_y2020.tif,919,0.0,0.04289989118607183,Cairo,0,6852,3902.0
Cairo_y2020.tif,615,0.0,0.04200813008130081,Cairo,0,6872,3902.0
Cairo_y2020.tif,519,0.0,0.047157996146435455,Cairo,0,6855,3902.0
Cairo_y2020.tif,806,0.0,0.024466501240694792,Cairo,0,6282,3902.0
Cairo_y2020.tif,4127,0.0,0.025347710201114614,Cairo,0,6530,3902.0
Cairo_y2020.tif,2335,0.0,0.028012847965738757,Cairo,0,6496,3902.0
Cairo_y2020.tif,746,0.0,0.020402144772117964,Cairo,0,6479,3902.0
Cairo_y2020.tif,690,0.0,0.04003623188405797,Cairo,0,6517,3902.0
Cairo_y2020.tif,603,0.0,0.026807628524046435,Cairo,0,6544,3902.0
Cairo_y2020.tif,13576,0.0,0.009005966411314084,Cairo,0,6935,3902.0
Cairo_y2020.tif,701,0.0,0.07228958630527818,Cairo,0,6580,3902.0
Cairo_y2020.tif,627,0.0,0.02798245614035088,Cairo,0,6607,3902.0
Cairo_y2020.tif,690,0.0,0.07224637681159421,Cairo,0,6630,3902.0
Cairo_y2020.tif,1052,0.0,0.0387309885931559,Cairo,0,6642,3902.0
Cairo_y2020.tif,1111,0.0,0.023870387038703873,Cairo,0,6672,3902.0
Cairo_y2020.tif,1230,0.0,0.029666666666666668,Cairo,0,6727,3902.0
Cairo_y2020.tif,499,0.0,0.021252505010020042,Cairo,0,6702,3902.0
Cairo_y2020.tif,1376,0.0,0.06148619186046513,Cairo,0,6708,3902.0
Cairo_y2020.tif,467,0.0,0.024111349036402573,Cairo,0,6762,3902.0
Cairo_y2020.tif,574,0.0,0.02504355400696864,Cairo,0,6750,3902.0
Cairo_y2020.tif,467,0.0,0.021552462526766597,Cairo,0,6781,3902.0
Cairo_y2020.tif,556,0.0,0.022634892086330936,Cairo,0,6803,3902.0
Cairo_y2020.tif,585,0.0,0.02938461538461538,Cairo,0,6814,3902.0
Cairo_y2020.tif,1032,0.0,0.026094961240310084,Cairo,0,6632,3902.0
Cairo_y2020.tif,1311,0.05873379099923722,0.08675057208237986,Cairo,0,6704,3902.0
Cairo_y2020.tif,845,0.0,0.027236686390532543,Cairo,0,6670,3902.0
Cairo_y2020.tif,1184,0.20016891891891891,0.18006756756756756,Cairo,1,6652,3902.0
Cairo_y2020.tif,566,0.0,0.027773851590106004,Cairo,0,6760,3902.0
Cairo_y2020.tif,900,0.0,0.03914444444444445,Cairo,0,6812,3902.0
Cairo_y2020.tif,663,0.0,0.020294117647058824,Cairo,0,6764,3902.0
Cairo_y2020.tif,372,0.0,0.02040322580645161,Cairo,0,6797,3902.0
Cairo_y2020.tif,390,0.0,0.04230769230769231,Cairo,0,6876,3902.0
Cairo_y2020.tif,525,0.0,0.060942857142857146,Cairo,0,6890,3902.0
Cairo_y2020.tif,2041,0.0,0.037582067613914756,Cairo,0,6703,3902.0
Cairo_y2020.tif,595,0.0,0.04043697478991597,Cairo,0,6649,3902.0
Cairo_y2020.tif,585,0.0,0.046521367521367527,Cairo,0,6667,3902.0
Cairo_y2020.tif,591,0.0,0.024873096446700507,Cairo,0,6700,3902.0
Cairo_y2020.tif,399,0.0,0.021265664160401,Cairo,0,6712,3902.0
Cairo_y2020.tif,1073,0.0,0.045279589934762346,Cairo,0,6828,3902.0
Cairo_y2020.tif,618,0.0,0.020485436893203885,Cairo,0,6758,3902.0
Cairo_y2020.tif,882,0.0,0.030510204081632658,Cairo,0,6850,3902.0
Cairo_y2020.tif,843,0.0,0.027852906287069993,Cairo,0,6870,3902.0
Cairo_y2020.tif,1323,0.0,0.03046485260770975,Cairo,0,6910,3902.0
Cairo_y2020.tif,123,0.0,0.20146341463414633,Cairo,1,6217,3902.0
Cairo_y2020.tif,304,0.9342105263157895,0.3721546052631579,Cairo,1,6219,3902.0
Cairo_y2020.tif,162,0.20987654320987653,0.16484567901234567,Cairo,1,6330,3902.0
Cairo_y2020.tif,264,1.0,0.4425378787878788,Cairo,1,6230,3902.0
Cairo_y2020.tif,543,0.009208103130755065,0.15769797421731122,Cairo,1,6302,3902.0
Cairo_y2020.tif,1016,0.0,0.11656003937007874,Cairo,1,6333,3902.0
Cairo_y2020.tif,506,0.0,0.1292687747035573,Cairo,0,6335,3902.0
Cairo_y2020.tif,171,1.0,0.42827485380116953,Cairo,1,6250,3902.0
Cairo_y2020.tif,452,0.0,0.1347013274336283,Cairo,1,6337,3902.0
Cairo_y2020.tif,353,1.0,0.4176628895184135,Cairo,1,6259,3902.0
Cairo_y2020.tif,634,0.0031545741324921135,0.12533911671924292,Cairo,1,6342,3902.0
Cairo_y2020.tif,384,0.7421875,0.3029557291666667,Cairo,1,6274,3902.0
Cairo_y2020.tif,273,1.0,0.44820512820512826,Cairo,1,6256,3902.0
Cairo_y2020.tif,172,0.9825581395348837,0.3734302325581396,Cairo,1,6278,3902.0
Cairo_y2020.tif,484,1.0,0.4278099173553719,Cairo,1,6281,3902.0
Cairo_y2020.tif,300,1.0,0.3924666666666667,Cairo,1,6297,3902.0
Cairo_y2020.tif,175,0.48,0.25374285714285716,Cairo,0,6307,3902.0
Cairo_y2020.tif,500,0.438,0.20887,Cairo,0,6331,3902.0
Cairo_y2020.tif,340,0.0,0.12007352941176472,Cairo,0,6345,3902.0
Cairo_y2020.tif,367,0.6049046321525886,0.2564032697547684,Cairo,1,6346,3902.0
Cairo_y2020.tif,177,0.9548022598870056,0.39999999999999997,Cairo,1,6158,3902.0
Cairo_y2020.tif,234,0.9786324786324786,0.3966239316239316,Cairo,1,6173,3902.0
Cairo_y2020.tif,230,0.808695652173913,0.3151521739130434,Cairo,0,6193,3902.0
Cairo_y2020.tif,2492,0.32263242375601925,0.1505016051364366,Cairo,0,6227,3902.0
Cairo_y2020.tif,928,0.19504310344827586,0.12890625000000003,Cairo,0,6255,3902.0
Cairo_y2020.tif,615,0.3121951219512195,0.1551382113821138,Cairo,0,6291,3902.0
Cairo_y2020.tif,5006,0.1502197363164203,0.10461446264482621,Cairo,0,6396,3902.0
