tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2273,0.05719313682358117,0.08673119225692916,Cairo,0,6467,3902.0
Cairo_y2020.tif,3332,0.0,0.033124249699879954,Cairo,0,6623,3902.0
Cairo_y2020.tif,608,0.0,0.034161184210526316,Cairo,0,6572,3902.0
Cairo_y2020.tif,277,0.0,0.03021660649819495,Cairo,0,6351,3902.0
Cairo_y2020.tif,235,0.0,0.027468085106382985,Cairo,0,6363,3902.0
Cairo_y2020.tif,245,0.27346938775510204,0.16038775510204079,Cairo,0,6386,3902.0
Cairo_y2020.tif,236,0.0,0.03491525423728815,Cairo,0,6375,3902.0
Cairo_y2020.tif,825,0.0,0.054163636363636365,Cairo,0,6407,3902.0
Cairo_y2020.tif,162,0.7469135802469136,0.2941049382716049,Cairo,1,6418,3902.0
Cairo_y2020.tif,168,0.43452380952380953,0.21089285714285713,Cairo,0,6416,3902.0
Cairo_y2020.tif,486,0.0,0.11863168724279835,Cairo,0,6442,3902.0
Cairo_y2020.tif,125,0.88,0.38959999999999995,Cairo,1,6466,3902.0
Cairo_y2020.tif,299,0.9866220735785953,0.39096989966555185,Cairo,1,6484,3902.0
Cairo_y2020.tif,662,0.459214501510574,0.22577039274924474,Cairo,1,6374,3902.0
Cairo_y2020.tif,221,0.9411764705882353,0.28694570135746605,Cairo,0,6395,3902.0
Cairo_y2020.tif,213,0.8544600938967136,0.3030281690140845,Cairo,1,6391,3902.0
Cairo_y2020.tif,1376,0.9542151162790697,0.33288517441860466,Cairo,1,6443,3902.0
Cairo_y2020.tif,555,0.8378378378378378,0.32451351351351354,Cairo,1,6474,3902.0
Cairo_y2020.tif,434,1.0,0.3833064516129033,Cairo,1,6499,3902.0
Cairo_y2020.tif,287,1.0,0.43412891986062724,Cairo,1,6494,3902.0
Cairo_y2020.tif,533,1.0,0.4280206378986867,Cairo,1,6503,3902.0
Cairo_y2020.tif,279,1.0,0.4332616487455197,Cairo,1,6543,3902.0
Cairo_y2020.tif,1064,0.9868421052631579,0.42351503759398496,Cairo,1,6560,3902.0
Cairo_y2020.tif,331,1.0,0.4101359516616314,Cairo,1,6423,3902.0
Cairo_y2020.tif,116,1.0,0.40452586206896546,Cairo,1,6422,3902.0
Cairo_y2020.tif,108,1.0,0.40097222222222223,Cairo,0,6421,3902.0
Cairo_y2020.tif,189,1.0,0.37079365079365084,Cairo,1,6419,3902.0
Cairo_y2020.tif,413,0.6924939467312349,0.29094430992736076,Cairo,0,6433,3902.0
Cairo_y2020.tif,425,1.0,0.3552235294117647,Cairo,0,6458,3902.0
Cairo_y2020.tif,231,0.9696969696969697,0.33512987012987017,Cairo,0,6482,3902.0
Cairo_y2020.tif,190,1.0,0.37200000000000005,Cairo,0,6490,3902.0
Cairo_y2020.tif,202,1.0,0.3971534653465346,Cairo,0,6501,3902.0
Cairo_y2020.tif,166,1.0,0.4182530120481927,Cairo,1,6505,3902.0
Cairo_y2020.tif,309,0.8284789644012945,0.34634304207119737,Cairo,1,6486,3902.0
Cairo_y2020.tif,335,0.3253731343283582,0.18364179104477613,Cairo,1,6487,3902.0
Cairo_y2020.tif,425,0.8729411764705882,0.3942588235294118,Cairo,1,6563,3902.0
Cairo_y2020.tif,345,0.881159420289855,0.40143478260869564,Cairo,1,6558,3902.0
Cairo_y2020.tif,355,0.9014084507042254,0.4092535211267606,Cairo,1,6556,3902.0
Cairo_y2020.tif,302,0.9238410596026491,0.40776490066225163,Cairo,1,6557,3902.0
Cairo_y2020.tif,488,0.9467213114754098,0.4024385245901639,Cairo,1,6562,3902.0
Cairo_y2020.tif,315,0.9968253968253968,0.42036507936507933,Cairo,1,6566,3902.0
Cairo_y2020.tif,199,1.0,0.4216582914572865,Cairo,1,6567,3902.0
Cairo_y2020.tif,357,1.0,0.424313725490196,Cairo,1,6568,3902.0
Cairo_y2020.tif,159,1.0,0.42257861635220123,Cairo,0,6473,3902.0
Cairo_y2020.tif,262,1.0,0.43725190839694655,Cairo,1,6521,3902.0
Cairo_y2020.tif,234,1.0,0.4477350427350428,Cairo,1,6519,3902.0
Cairo_y2020.tif,161,1.0,0.43968944099378876,Cairo,1,6522,3902.0
Cairo_y2020.tif,310,1.0,0.4448225806451612,Cairo,1,6540,3902.0
Cairo_y2020.tif,388,1.0,0.44416237113402074,Cairo,1,6489,3902.0
Cairo_y2020.tif,332,1.0,0.440210843373494,Cairo,1,6564,3902.0
Cairo_y2020.tif,275,1.0,0.42303636363636365,Cairo,1,6576,3902.0
Cairo_y2020.tif,314,1.0,0.4282006369426752,Cairo,1,6578,3902.0
Cairo_y2020.tif,316,1.0,0.42846518987341775,Cairo,1,6585,3902.0
Cairo_y2020.tif,434,1.0,0.41572580645161294,Cairo,1,6587,3902.0
Cairo_y2020.tif,436,1.0,0.4211238532110092,Cairo,1,6590,3902.0
Cairo_y2020.tif,460,1.0,0.4239565217391304,Cairo,1,6595,3902.0
Cairo_y2020.tif,329,1.0,0.432127659574468,Cairo,1,6598,3902.0
Cairo_y2020.tif,332,1.0,0.3943373493975904,Cairo,1,6541,3902.0
Cairo_y2020.tif,234,1.0,0.42401709401709403,Cairo,1,6513,3902.0
Cairo_y2020.tif,208,1.0,0.41228365384615384,Cairo,0,6596,3902.0
Cairo_y2020.tif,198,1.0,0.42512626262626263,Cairo,1,6601,3902.0
Cairo_y2020.tif,165,1.0,0.4362727272727272,Cairo,1,6625,3902.0
Cairo_y2020.tif,339,1.0,0.43134218289085546,Cairo,1,6624,3902.0
Cairo_y2020.tif,389,0.9562982005141388,0.38624678663239076,Cairo,1,6592,3902.0
Cairo_y2020.tif,207,1.0,0.3804347826086957,Cairo,1,6597,3902.0
Cairo_y2020.tif,275,0.9054545454545454,0.3744363636363636,Cairo,1,6606,3902.0
Cairo_y2020.tif,386,0.9145077720207254,0.36636010362694305,Cairo,1,6620,3902.0
Cairo_y2020.tif,505,1.0,0.415970297029703,Cairo,1,6643,3902.0
Cairo_y2020.tif,98,1.0,0.39678571428571435,Cairo,1,6644,3902.0
Cairo_y2020.tif,1294,0.6792890262751159,0.26909196290571874,Cairo,0,6675,3902.0
Cairo_y2020.tif,222,1.0,0.4220045045045045,Cairo,0,6664,3902.0
Cairo_y2020.tif,243,1.0,0.41962962962962963,Cairo,1,6679,3902.0
Cairo_y2020.tif,303,1.0,0.3915181518151815,Cairo,1,6694,3902.0
Cairo_y2020.tif,216,0.24537037037037038,0.24025462962962965,Cairo,1,6189,3902.0
Cairo_y2020.tif,177,0.9265536723163842,0.35610169491525423,Cairo,0,6197,3902.0
Cairo_y2020.tif,233,1.0,0.3671673819742489,Cairo,0,6209,3902.0
Cairo_y2020.tif,131,0.6870229007633588,0.2982442748091603,Cairo,1,6228,3902.0
Cairo_y2020.tif,1183,1.0,0.4163778529163145,Cairo,1,6253,3902.0
Cairo_y2020.tif,172,1.0,0.41930232558139535,Cairo,0,6254,3902.0
Cairo_y2020.tif,126,0.0,0.152063492063492,Cairo,0,6231,3902.0
Cairo_y2020.tif,612,0.06209150326797386,0.165890522875817,Cairo,1,6328,3902.0
Cairo_y2020.tif,533,0.47842401500938087,0.23864915572232645,Cairo,0,6325,3902.0
Cairo_y2020.tif,488,0.8463114754098361,0.3361065573770492,Cairo,1,6318,3902.0
Cairo_y2020.tif,497,0.9678068410462777,0.39592555331991947,Cairo,1,6310,3902.0
Cairo_y2020.tif,440,0.9772727272727273,0.3978181818181818,Cairo,1,6306,3902.0
Cairo_y2020.tif,306,0.9934640522875817,0.39732026143790855,Cairo,1,6304,3902.0
Cairo_y2020.tif,129,0.0,0.12844961240310077,Cairo,0,6261,3902.0
Cairo_y2020.tif,277,0.9891696750902527,0.39016245487364615,Cairo,1,6303,3902.0
Cairo_y2020.tif,443,0.9751693002257337,0.36955981941309257,Cairo,0,6301,3902.0
Cairo_y2020.tif,406,0.9458128078817734,0.3344827586206896,Cairo,0,6296,3902.0
Cairo_y2020.tif,118,0.8898305084745762,0.3555084745762712,Cairo,0,6314,3902.0
Cairo_y2020.tif,465,0.4774193548387097,0.2162150537634409,Cairo,0,6353,3902.0
Cairo_y2020.tif,125,0.12,0.2264,Cairo,0,6357,3902.0
Cairo_y2020.tif,1540,0.9545454545454546,0.3965844155844156,Cairo,1,6284,3902.0
Cairo_y2020.tif,770,1.0,0.41838961038961037,Cairo,1,6276,3902.0
Cairo_y2020.tif,679,0.9955817378497791,0.4108762886597938,Cairo,0,6275,3902.0
Cairo_y2020.tif,834,1.0,0.43233812949640293,Cairo,1,6288,3902.0
Cairo_y2020.tif,685,1.0,0.4162116788321168,Cairo,0,6324,3902.0
Cairo_y2020.tif,628,1.0,0.40435509554140125,Cairo,0,6348,3902.0
Cairo_y2020.tif,784,1.0,0.4369897959183674,Cairo,0,6365,3902.0
Cairo_y2020.tif,914,1.0,0.3909956236323851,Cairo,1,6385,3902.0
Cairo_y2020.tif,1012,0.8547430830039525,0.33368083003952564,Cairo,0,6381,3902.0
Cairo_y2020.tif,661,1.0,0.4312027231467474,Cairo,1,6398,3902.0
Cairo_y2020.tif,669,0.7653213751868461,0.31865470852017935,Cairo,0,6329,3902.0
Cairo_y2020.tif,474,0.9915611814345991,0.417837552742616,Cairo,1,6323,3902.0
Cairo_y2020.tif,641,0.7613104524180967,0.30047581903276127,Cairo,0,6327,3902.0
Cairo_y2020.tif,852,1.0,0.4470539906103287,Cairo,0,6340,3902.0
Cairo_y2020.tif,446,1.0,0.42260089686098645,Cairo,1,6339,3902.0
Cairo_y2020.tif,1599,0.8130081300813008,0.3418761726078799,Cairo,1,6338,3902.0
Cairo_y2020.tif,494,1.0,0.44542510121457496,Cairo,0,6371,3902.0
Cairo_y2020.tif,448,1.0,0.3819308035714286,Cairo,0,6378,3902.0
Cairo_y2020.tif,588,0.7857142857142857,0.2583248299319728,Cairo,1,6389,3902.0
Cairo_y2020.tif,1940,0.25876288659793817,0.15968556701030925,Cairo,0,6397,3902.0
Cairo_y2020.tif,651,1.0,0.3665437788018433,Cairo,0,6400,3902.0
Cairo_y2020.tif,494,0.917004048582996,0.3485526315789474,Cairo,1,6399,3902.0
Cairo_y2020.tif,383,0.9947780678851175,0.370691906005222,Cairo,0,6383,3902.0
Cairo_y2020.tif,429,1.0,0.35076923076923083,Cairo,0,6437,3902.0
Cairo_y2020.tif,767,1.0,0.4277574967405476,Cairo,1,6417,3902.0
Cairo_y2020.tif,1087,1.0,0.42700091996320144,Cairo,0,6469,3902.0
Cairo_y2020.tif,499,0.8897795591182365,0.350811623246493,Cairo,1,6448,3902.0
Cairo_y2020.tif,599,1.0,0.4101001669449082,Cairo,0,6457,3902.0
Cairo_y2020.tif,534,1.0,0.41808052434456927,Cairo,0,6436,3902.0
Cairo_y2020.tif,612,0.946078431372549,0.3806617647058824,Cairo,0,6511,3902.0
Cairo_y2020.tif,1124,0.9252669039145908,0.327864768683274,Cairo,1,6429,3902.0
Cairo_y2020.tif,581,1.0,0.35997418244406193,Cairo,0,6438,3902.0
Cairo_y2020.tif,682,0.9794721407624634,0.3747140762463343,Cairo,0,6455,3902.0
Cairo_y2020.tif,574,1.0,0.42472996515679434,Cairo,0,6463,3902.0
Cairo_y2020.tif,1018,0.7288801571709234,0.2624214145383104,Cairo,0,6498,3902.0
Cairo_y2020.tif,1488,0.6565860215053764,0.24666666666666665,Cairo,0,6470,3902.0
Cairo_y2020.tif,1491,0.8779342723004695,0.31846411804158276,Cairo,1,6495,3902.0
Cairo_y2020.tif,460,1.0,0.34657608695652176,Cairo,1,6539,3902.0
Cairo_y2020.tif,1469,0.471068754254595,0.2011742682096664,Cairo,0,6588,3902.0
Cairo_y2020.tif,1846,0.7546045503791983,0.3040492957746479,Cairo,1,6631,3902.0
Cairo_y2020.tif,131,1.0,0.33259541984732827,Cairo,1,6354,3902.0
Cairo_y2020.tif,334,0.9910179640718563,0.3369760479041916,Cairo,1,6373,3902.0
Cairo_y2020.tif,448,0.6808035714285714,0.2950446428571429,Cairo,0,6444,3902.0
Cairo_y2020.tif,569,0.8804920913884007,0.37161687170474517,Cairo,1,6445,3902.0
Cairo_y2020.tif,15713,0.12842868962005982,0.08430630687965379,Cairo,0,6681,3902.0
Cairo_y2020.tif,223,0.47533632286995514,0.26782511210762333,Cairo,1,6715,3902.0
Cairo_y2020.tif,477,1.0,0.40540880503144655,Cairo,0,6798,3902.0
Cairo_y2020.tif,532,0.9962406015037594,0.3484022556390977,Cairo,1,6783,3902.0
Cairo_y2020.tif,473,1.0,0.3849260042283298,Cairo,0,6789,3902.0
Cairo_y2020.tif,458,0.48034934497816595,0.24475982532751095,Cairo,0,6768,3902.0
Cairo_y2020.tif,816,1.0,0.4339093137254902,Cairo,0,6510,3902.0
Cairo_y2020.tif,807,1.0,0.4091945477075589,Cairo,0,6512,3902.0
Cairo_y2020.tif,416,1.0,0.4385216346153846,Cairo,1,6493,3902.0
Cairo_y2020.tif,1002,1.0,0.39809880239520956,Cairo,0,6523,3902.0
Cairo_y2020.tif,428,1.0,0.43085280373831775,Cairo,0,6508,3902.0
Cairo_y2020.tif,830,1.0,0.4124638554216868,Cairo,1,6599,3902.0
Cairo_y2020.tif,705,1.0,0.43330496453900713,Cairo,0,6602,3902.0
Cairo_y2020.tif,1455,0.9903780068728523,0.3630515463917526,Cairo,1,6650,3902.0
Cairo_y2020.tif,373,1.0,0.36017426273458447,Cairo,1,6691,3902.0
Cairo_y2020.tif,364,1.0,0.3804945054945055,Cairo,0,6701,3902.0
Cairo_y2020.tif,565,1.0,0.38015044247787616,Cairo,1,6716,3902.0
Cairo_y2020.tif,1242,0.748792270531401,0.2914452495974235,Cairo,1,6777,3902.0
Cairo_y2020.tif,536,0.9888059701492538,0.40081156716417904,Cairo,1,6805,3902.0
Cairo_y2020.tif,1113,0.9892183288409704,0.39880053908355795,Cairo,0,6813,3902.0
Cairo_y2020.tif,649,1.0,0.3532357473035439,Cairo,1,6756,3902.0
Cairo_y2020.tif,435,1.0,0.4138850574712644,Cairo,1,6801,3902.0
Cairo_y2020.tif,503,1.0,0.3511431411530815,Cairo,1,6759,3902.0
Cairo_y2020.tif,783,0.9233716475095786,0.31403575989782884,Cairo,0,6842,3902.0
Cairo_y2020.tif,1049,0.5834127740705434,0.28721163012392753,Cairo,1,6875,3902.0
Cairo_y2020.tif,499,0.8236472945891784,0.2978056112224449,Cairo,0,6918,3902.0
Cairo_y2020.tif,116,1.0,0.41038793103448273,Cairo,1,6692,3902.0
Cairo_y2020.tif,300,1.0,0.40449999999999997,Cairo,1,6709,3902.0
Cairo_y2020.tif,167,1.0,0.42898203592814366,Cairo,1,6724,3902.0
Cairo_y2020.tif,301,1.0,0.3947009966777409,Cairo,0,6730,3902.0
Cairo_y2020.tif,273,1.0,0.445018315018315,Cairo,1,6753,3902.0
Cairo_y2020.tif,122,1.0,0.4294262295081967,Cairo,0,6736,3902.0
Cairo_y2020.tif,286,1.0,0.3966433566433567,Cairo,0,6745,3902.0
Cairo_y2020.tif,124,1.0,0.43201612903225795,Cairo,1,6748,3902.0
Cairo_y2020.tif,276,1.0,0.4098188405797102,Cairo,1,6765,3902.0
Cairo_y2020.tif,292,1.0,0.4313356164383561,Cairo,1,6837,3902.0
Cairo_y2020.tif,354,1.0,0.41725988700564964,Cairo,1,6570,3902.0
Cairo_y2020.tif,412,1.0,0.4120266990291262,Cairo,1,6573,3902.0
Cairo_y2020.tif,329,1.0,0.41329787234042553,Cairo,1,6575,3902.0
Cairo_y2020.tif,166,0.6867469879518072,0.27454819277108433,Cairo,0,6529,3902.0
Cairo_y2020.tif,220,1.0,0.42774999999999996,Cairo,1,6561,3902.0
Cairo_y2020.tif,221,0.8461538461538461,0.3251809954751131,Cairo,1,6559,3902.0
Cairo_y2020.tif,139,0.8489208633093526,0.335863309352518,Cairo,1,6610,3902.0
Cairo_y2020.tif,423,0.9929078014184397,0.367612293144208,Cairo,0,6611,3902.0
Cairo_y2020.tif,531,0.903954802259887,0.3475894538606403,Cairo,1,6617,3902.0
Cairo_y2020.tif,11471,0.013599511812396478,0.06130415831226572,Cairo,0,7295,3902.0
Cairo_y2020.tif,146,1.0,0.42547945205479454,Cairo,1,6612,3902.0
Cairo_y2020.tif,1663,0.994588093806374,0.3930817799158148,Cairo,1,6705,3902.0
Cairo_y2020.tif,152,1.0,0.4412171052631579,Cairo,1,6660,3902.0
Cairo_y2020.tif,531,1.0,0.3923069679849341,Cairo,1,6784,3902.0
Cairo_y2020.tif,386,1.0,0.4186528497409327,Cairo,1,6782,3902.0
Cairo_y2020.tif,477,1.0,0.43649895178197073,Cairo,1,6776,3902.0
Cairo_y2020.tif,300,1.0,0.4459166666666666,Cairo,1,6774,3902.0
Cairo_y2020.tif,143,1.0,0.4475174825174826,Cairo,1,6771,3902.0
Cairo_y2020.tif,955,1.0,0.4345078534031414,Cairo,1,6827,3902.0
Cairo_y2020.tif,601,1.0,0.44266222961730445,Cairo,1,6796,3902.0
Cairo_y2020.tif,256,0.93359375,0.3609375,Cairo,1,6686,3902.0
Cairo_y2020.tif,172,1.0,0.4328779069767443,Cairo,1,6671,3902.0
Cairo_y2020.tif,138,1.0,0.45347826086956516,Cairo,1,6717,3902.0
Cairo_y2020.tif,191,1.0,0.4532722513089005,Cairo,1,6720,3902.0
Cairo_y2020.tif,269,1.0,0.45499999999999996,Cairo,1,6725,3902.0
Cairo_y2020.tif,315,1.0,0.45573015873015876,Cairo,1,6737,3902.0
Cairo_y2020.tif,464,0.9827586206896551,0.43625,Cairo,1,6780,3902.0
Cairo_y2020.tif,168,0.8333333333333334,0.3395833333333333,Cairo,1,6739,3902.0
Cairo_y2020.tif,293,0.9965870307167235,0.41660409556313993,Cairo,1,6757,3902.0
Cairo_y2020.tif,415,1.0,0.4538192771084337,Cairo,1,6865,3902.0
Cairo_y2020.tif,340,1.0,0.44798529411764704,Cairo,1,6830,3902.0
Cairo_y2020.tif,361,1.0,0.4520083102493075,Cairo,1,6832,3902.0
Cairo_y2020.tif,412,1.0,0.45395631067961173,Cairo,1,6849,3902.0
Cairo_y2020.tif,348,1.0,0.45369252873563215,Cairo,1,6864,3902.0
Cairo_y2020.tif,207,1.0,0.4180193236714976,Cairo,1,6741,3902.0
Cairo_y2020.tif,318,1.0,0.4572484276729561,Cairo,1,6835,3902.0
Cairo_y2020.tif,640,1.0,0.3903359375,Cairo,1,6848,3902.0
Cairo_y2020.tif,479,1.0,0.42381002087682673,Cairo,1,6822,3902.0
Cairo_y2020.tif,159,1.0,0.4498427672955975,Cairo,1,6821,3902.0
Cairo_y2020.tif,502,1.0,0.4479183266932271,Cairo,1,6874,3902.0
Cairo_y2020.tif,460,1.0,0.4519021739130435,Cairo,1,6873,3902.0
Cairo_y2020.tif,126,1.0,0.45523809523809533,Cairo,1,6806,3902.0
Cairo_y2020.tif,596,1.0,0.4304530201342282,Cairo,1,6894,3902.0
Cairo_y2020.tif,1215,0.0,0.04648148148148148,Cairo,0,6928,3902.0
Cairo_y2020.tif,324,0.9197530864197531,0.3544598765432098,Cairo,1,6896,3902.0
Cairo_y2020.tif,143,1.0,0.43513986013986017,Cairo,1,6882,3902.0
Cairo_y2020.tif,138,1.0,0.44764492753623186,Cairo,1,6888,3902.0
Cairo_y2020.tif,479,0.9895615866388309,0.38358037578288096,Cairo,1,6956,3902.0
Cairo_y2020.tif,480,0.0,0.0325625,Cairo,0,7019,3902.0
Cairo_y2020.tif,729,0.0,0.022866941015089164,Cairo,0,7028,3902.0
Cairo_y2020.tif,328,1.0,0.449344512195122,Cairo,1,6902,3902.0
Cairo_y2020.tif,531,1.0,0.4444350282485876,Cairo,1,6930,3902.0
Cairo_y2020.tif,667,1.0,0.42269865067466267,Cairo,1,6971,3902.0
Cairo_y2020.tif,145,1.0,0.4441379310344827,Cairo,1,6913,3902.0
Cairo_y2020.tif,190,1.0,0.4572894736842106,Cairo,1,6931,3902.0
Cairo_y2020.tif,235,1.0,0.4525531914893617,Cairo,1,6943,3902.0
Cairo_y2020.tif,384,1.0,0.4580859375,Cairo,1,6949,3902.0
Cairo_y2020.tif,801,1.0,0.44754057428214733,Cairo,1,6999,3902.0
Cairo_y2020.tif,404,1.0,0.4329950495049505,Cairo,1,6981,3902.0
Cairo_y2020.tif,410,1.0,0.45478048780487806,Cairo,1,7032,3902.0
Cairo_y2020.tif,379,1.0,0.4513324538258575,Cairo,1,7047,3902.0
Cairo_y2020.tif,376,1.0,0.44324468085106383,Cairo,1,7123,3902.0
Cairo_y2020.tif,373,1.0,0.43554959785522784,Cairo,1,7124,3902.0
Cairo_y2020.tif,340,1.0,0.4348970588235294,Cairo,1,7125,3902.0
Cairo_y2020.tif,302,1.0,0.43276490066225165,Cairo,1,7126,3902.0
Cairo_y2020.tif,403,1.0,0.4308312655086849,Cairo,1,7131,3902.0
Cairo_y2020.tif,396,1.0,0.43368686868686873,Cairo,1,7135,3902.0
Cairo_y2020.tif,570,1.0,0.4301228070175439,Cairo,1,7139,3902.0
Cairo_y2020.tif,453,1.0,0.4189514348785872,Cairo,1,7142,3902.0
Cairo_y2020.tif,448,1.0,0.4102678571428572,Cairo,1,7144,3902.0
Cairo_y2020.tif,145,1.0,0.4488620689655172,Cairo,1,7006,3902.0
Cairo_y2020.tif,415,1.0,0.4513975903614457,Cairo,1,7063,3902.0
Cairo_y2020.tif,308,1.0,0.4486201298701299,Cairo,1,7037,3902.0
Cairo_y2020.tif,289,1.0,0.41993079584775084,Cairo,1,7040,3902.0
Cairo_y2020.tif,202,1.0,0.44242574257425743,Cairo,1,7058,3902.0
Cairo_y2020.tif,350,1.0,0.4403571428571428,Cairo,1,7097,3902.0
Cairo_y2020.tif,171,1.0,0.4416666666666667,Cairo,0,7096,3902.0
Cairo_y2020.tif,159,1.0,0.43858490566037733,Cairo,1,7098,3902.0
Cairo_y2020.tif,241,1.0,0.4353941908713693,Cairo,1,7100,3902.0
Cairo_y2020.tif,182,1.0,0.4168131868131868,Cairo,1,7103,3902.0
Cairo_y2020.tif,178,0.0,0.05466292134831461,Cairo,0,7009,3902.0
Cairo_y2020.tif,400,0.875,0.343,Cairo,1,7026,3902.0
Cairo_y2020.tif,268,0.0,0.0710820895522388,Cairo,0,7159,3902.0
Cairo_y2020.tif,459,0.0,0.04285403050108933,Cairo,0,7171,3902.0
Cairo_y2020.tif,581,0.0,0.025172117039586918,Cairo,0,7180,3902.0
Cairo_y2020.tif,557,0.0,0.019156193895870737,Cairo,0,7183,3902.0
Cairo_y2020.tif,541,0.0,0.018086876155268022,Cairo,0,7188,3902.0
Cairo_y2020.tif,271,0.0,0.024870848708487086,Cairo,0,7210,3902.0
Cairo_y2020.tif,697,0.0,0.02182209469153515,Cairo,0,7267,3902.0
Cairo_y2020.tif,729,0.0,0.024224965706447187,Cairo,0,7280,3902.0
Cairo_y2020.tif,405,1.0,0.4188641975308642,Cairo,0,7146,3902.0
Cairo_y2020.tif,405,1.0,0.41504938271604935,Cairo,1,7147,3902.0
Cairo_y2020.tif,580,1.0,0.4173103448275862,Cairo,1,7158,3902.0
Cairo_y2020.tif,416,1.0,0.41889423076923077,Cairo,0,7245,3902.0
Cairo_y2020.tif,523,1.0,0.3974569789674952,Cairo,1,7282,3902.0
Cairo_y2020.tif,301,1.0,0.39252491694352154,Cairo,1,7298,3902.0
Cairo_y2020.tif,349,0.997134670487106,0.38402578796561604,Cairo,1,7307,3902.0
Cairo_y2020.tif,209,0.9090909090909091,0.33619617224880377,Cairo,1,7301,3902.0
Cairo_y2020.tif,430,1.0,0.42787209302325585,Cairo,0,7396,3902.0
Cairo_y2020.tif,228,1.0,0.35925438596491227,Cairo,0,7305,3902.0
Cairo_y2020.tif,229,0.9519650655021834,0.30917030567685583,Cairo,1,6731,3902.0
Cairo_y2020.tif,387,1.0,0.3338888888888889,Cairo,0,6766,3902.0
Cairo_y2020.tif,432,1.0,0.3882638888888889,Cairo,1,6856,3902.0
Cairo_y2020.tif,274,1.0,0.37076642335766424,Cairo,0,6859,3902.0
Cairo_y2020.tif,459,0.9389978213507625,0.35454248366013075,Cairo,1,6868,3902.0
Cairo_y2020.tif,1204,0.4269102990033223,0.25920681063122925,Cairo,1,6955,3902.0
Cairo_y2020.tif,328,1.0,0.3835975609756097,Cairo,1,6886,3902.0
Cairo_y2020.tif,484,0.5103305785123967,0.23669421487603307,Cairo,0,6974,3902.0
Cairo_y2020.tif,259,0.4980694980694981,0.2555791505791506,Cairo,1,6975,3902.0
Cairo_y2020.tif,456,0.42543859649122806,0.24066885964912282,Cairo,1,6973,3902.0
Cairo_y2020.tif,230,1.0,0.43552173913043474,Cairo,1,6838,3902.0
Cairo_y2020.tif,148,1.0,0.43594594594594593,Cairo,1,6770,3902.0
Cairo_y2020.tif,489,1.0,0.43430470347648265,Cairo,0,6839,3902.0
Cairo_y2020.tif,292,1.0,0.4140924657534247,Cairo,1,6788,3902.0
Cairo_y2020.tif,214,1.0,0.41411214953271025,Cairo,1,6802,3902.0
Cairo_y2020.tif,236,1.0,0.41743644067796604,Cairo,1,6819,3902.0
Cairo_y2020.tif,591,1.0,0.4280541455160744,Cairo,1,6811,3902.0
Cairo_y2020.tif,234,1.0,0.4066666666666667,Cairo,1,6831,3902.0
Cairo_y2020.tif,262,1.0,0.4468893129770993,Cairo,1,7045,3902.0
Cairo_y2020.tif,358,1.0,0.44994413407821227,Cairo,1,7046,3902.0
Cairo_y2020.tif,357,0.28851540616246496,0.23959383753501404,Cairo,1,6932,3902.0
Cairo_y2020.tif,486,1.0,0.36290123456790124,Cairo,0,6917,3902.0
Cairo_y2020.tif,560,0.9857142857142858,0.32733035714285713,Cairo,1,6903,3902.0
Cairo_y2020.tif,523,0.06309751434034416,0.17589866156787765,Cairo,1,6951,3902.0
Cairo_y2020.tif,465,0.6236559139784946,0.28913978494623654,Cairo,1,6986,3902.0
Cairo_y2020.tif,691,0.8972503617945007,0.34350940665701885,Cairo,0,6963,3902.0
Cairo_y2020.tif,827,0.0,0.09309552599758163,Cairo,1,7049,3902.0
Cairo_y2020.tif,571,0.0,0.10424693520140105,Cairo,0,6988,3902.0
Cairo_y2020.tif,780,0.3871794871794872,0.1896410256410256,Cairo,0,7013,3902.0
Cairo_y2020.tif,674,0.21068249258160238,0.1754080118694362,Cairo,0,7003,3902.0
Cairo_y2020.tif,211,0.3886255924170616,0.2259004739336493,Cairo,1,6908,3902.0
Cairo_y2020.tif,253,0.34782608695652173,0.2091699604743083,Cairo,1,6906,3902.0
Cairo_y2020.tif,315,0.6,0.2633174603174603,Cairo,1,6912,3902.0
Cairo_y2020.tif,1884,0.5185774946921444,0.25989649681528665,Cairo,1,7050,3902.0
Cairo_y2020.tif,201,0.0,0.07768656716417909,Cairo,1,7001,3902.0
Cairo_y2020.tif,280,0.0,0.03855357142857143,Cairo,1,7017,3902.0
Cairo_y2020.tif,420,0.0,0.04576190476190477,Cairo,1,7061,3902.0
Cairo_y2020.tif,440,0.6636363636363637,0.31224999999999997,Cairo,1,7071,3902.0
Cairo_y2020.tif,421,0.6959619952494062,0.3310451306413302,Cairo,1,7083,3902.0
Cairo_y2020.tif,298,0.0,0.0585234899328859,Cairo,0,7130,3902.0
Cairo_y2020.tif,476,0.023109243697478993,0.10042016806722688,Cairo,1,7077,3902.0
Cairo_y2020.tif,566,0.0,0.07280035335689046,Cairo,0,7129,3902.0
