tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,656,0.006097560975609756,0.15963414634146342,Cairo,1,7152,3902.0
Cairo_y2020.tif,400,0.0,0.0897125,Cairo,0,7162,3902.0
Cairo_y2020.tif,478,0.0,0.08290794979079498,Cairo,0,7220,3902.0
Cairo_y2020.tif,1516,0.13984168865435356,0.17142480211081793,Cairo,1,7211,3902.0
Cairo_y2020.tif,654,0.0,0.05488532110091743,Cairo,0,7279,3902.0
Cairo_y2020.tif,697,0.0,0.07756814921090388,Cairo,0,7278,3902.0
Cairo_y2020.tif,545,0.5247706422018349,0.2478348623853211,Cairo,1,7252,3902.0
Cairo_y2020.tif,348,0.0,0.10590517241379309,Cairo,0,7281,3902.0
Cairo_y2020.tif,395,0.7139240506329114,0.34068354430379755,Cairo,1,7104,3902.0
Cairo_y2020.tif,573,0.0,0.041876090750436294,Cairo,0,7112,3902.0
Cairo_y2020.tif,407,0.8476658476658476,0.36922604422604416,Cairo,1,7121,3902.0
Cairo_y2020.tif,392,0.875,0.3769897959183674,Cairo,1,7148,3902.0
Cairo_y2020.tif,487,0.9260780287474333,0.3928542094455853,Cairo,1,7177,3902.0
Cairo_y2020.tif,393,0.0,0.08361323155216285,Cairo,1,7212,3902.0
Cairo_y2020.tif,473,0.8816067653276956,0.3808562367864694,Cairo,1,7191,3902.0
Cairo_y2020.tif,526,0.8821292775665399,0.37651140684410644,Cairo,1,7214,3902.0
Cairo_y2020.tif,1872,0.0,0.06586004273504273,Cairo,0,7285,3902.0
Cairo_y2020.tif,525,0.7352380952380952,0.3213238095238095,Cairo,1,7241,3902.0
Cairo_y2020.tif,417,1.0,0.41503597122302155,Cairo,0,7394,3902.0
Cairo_y2020.tif,345,1.0,0.41872463768115936,Cairo,1,7392,3902.0
Cairo_y2020.tif,211,1.0,0.4089810426540284,Cairo,1,7388,3902.0
Cairo_y2020.tif,271,1.0,0.4022140221402214,Cairo,1,7386,3902.0
Cairo_y2020.tif,1121,0.7734165923282783,0.2908474576271186,Cairo,0,7384,3902.0
Cairo_y2020.tif,390,0.941025641025641,0.3387307692307693,Cairo,1,7339,3902.0
Cairo_y2020.tif,185,1.0,0.41008108108108116,Cairo,1,7377,3902.0
Cairo_y2020.tif,139,1.0,0.4279496402877698,Cairo,0,7457,3902.0
Cairo_y2020.tif,359,1.0,0.43912256267409466,Cairo,1,7501,3902.0
Cairo_y2020.tif,177,1.0,0.4312146892655368,Cairo,1,7504,3902.0
Cairo_y2020.tif,710,0.7267605633802817,0.26804929577464787,Cairo,0,7272,3902.0
Cairo_y2020.tif,484,1.0,0.33789256198347106,Cairo,0,7324,3902.0
Cairo_y2020.tif,714,0.0,0.08894957983193276,Cairo,0,7349,3902.0
Cairo_y2020.tif,621,0.4492753623188406,0.22028180354267313,Cairo,0,7370,3902.0
Cairo_y2020.tif,1034,0.913926499032882,0.34713733075435205,Cairo,1,7366,3902.0
Cairo_y2020.tif,556,0.41906474820143885,0.19350719424460433,Cairo,0,7448,3902.0
Cairo_y2020.tif,1149,0.0,0.07495648389904265,Cairo,0,7452,3902.0
Cairo_y2020.tif,410,1.0,0.42054878048780486,Cairo,1,7437,3902.0
Cairo_y2020.tif,463,1.0,0.4269978401727862,Cairo,0,7445,3902.0
Cairo_y2020.tif,456,0.9890350877192983,0.36433114035087716,Cairo,0,7380,3902.0
Cairo_y2020.tif,295,0.0,0.08032203389830508,Cairo,0,7291,3902.0
Cairo_y2020.tif,729,0.6748971193415638,0.27704389574759947,Cairo,1,7299,3902.0
Cairo_y2020.tif,428,0.4766355140186916,0.2476518691588785,Cairo,1,7368,3902.0
Cairo_y2020.tif,404,0.9455445544554455,0.36006188118811877,Cairo,1,7372,3902.0
Cairo_y2020.tif,761,0.0,0.08107752956636005,Cairo,0,7398,3902.0
Cairo_y2020.tif,378,0.6481481481481481,0.2672486772486773,Cairo,1,7433,3902.0
Cairo_y2020.tif,526,0.0,0.09787072243346008,Cairo,0,7449,3902.0
Cairo_y2020.tif,327,1.0,0.4194342507645259,Cairo,1,7471,3902.0
Cairo_y2020.tif,132,1.0,0.436780303030303,Cairo,0,7474,3902.0
Cairo_y2020.tif,292,0.6472602739726028,0.2813869863013698,Cairo,1,7490,3902.0
Cairo_y2020.tif,930,0.35268817204301073,0.1795967741935484,Cairo,0,7360,3902.0
Cairo_y2020.tif,2262,0.9106984969053935,0.3833443854995579,Cairo,1,7357,3902.0
Cairo_y2020.tif,749,0.9465954606141522,0.3605941255006676,Cairo,0,7374,3902.0
Cairo_y2020.tif,833,0.9987995198079231,0.3855522208883554,Cairo,1,7347,3902.0
Cairo_y2020.tif,353,0.38243626062322944,0.22743626062322944,Cairo,1,7381,3902.0
Cairo_y2020.tif,563,1.0,0.4095204262877442,Cairo,0,7441,3902.0
Cairo_y2020.tif,999,0.7617617617617618,0.33484484484484484,Cairo,1,7423,3902.0
Cairo_y2020.tif,648,1.0,0.44365740740740744,Cairo,0,7425,3902.0
Cairo_y2020.tif,457,1.0,0.39870897155361046,Cairo,1,7509,3902.0
Cairo_y2020.tif,1349,1.0,0.43611934766493704,Cairo,0,7451,3902.0
Cairo_y2020.tif,665,0.8631578947368421,0.36336842105263156,Cairo,1,3106,3902.0
Cairo_y2020.tif,328,0.625,0.2996493902439024,Cairo,1,3100,3902.0
Cairo_y2020.tif,294,0.47959183673469385,0.25889455782312926,Cairo,0,3096,3902.0
Cairo_y2020.tif,978,0.39263803680981596,0.22744887525562374,Cairo,0,3095,3902.0
Cairo_y2020.tif,396,0.0,0.08079545454545455,Cairo,0,3179,3902.0
Cairo_y2020.tif,281,0.0,0.08571174377224199,Cairo,1,3310,3902.0
Cairo_y2020.tif,493,0.0,0.12231237322515214,Cairo,0,3318,3902.0
Cairo_y2020.tif,575,0.662608695652174,0.2461304347826087,Cairo,0,3329,3902.0
Cairo_y2020.tif,1192,0.0,0.06341442953020135,Cairo,0,3304,3902.0
Cairo_y2020.tif,590,0.0,0.05011016949152543,Cairo,1,3287,3902.0
Cairo_y2020.tif,393,0.4300254452926209,0.26095419847328244,Cairo,1,3079,3902.0
Cairo_y2020.tif,558,0.4767025089605735,0.2699462365591398,Cairo,1,3082,3902.0
Cairo_y2020.tif,178,0.8314606741573034,0.268876404494382,Cairo,0,3063,3902.0
Cairo_y2020.tif,1325,0.3418867924528302,0.18910188679245282,Cairo,0,3140,3902.0
Cairo_y2020.tif,618,0.19093851132686085,0.167621359223301,Cairo,0,3191,3902.0
Cairo_y2020.tif,222,0.0,0.06268018018018018,Cairo,0,3168,3902.0
Cairo_y2020.tif,228,0.0,0.05817982456140351,Cairo,0,3203,3902.0
Cairo_y2020.tif,168,0.0,0.06473214285714286,Cairo,0,3221,3902.0
Cairo_y2020.tif,163,1.0,0.40619631901840486,Cairo,1,3236,3902.0
Cairo_y2020.tif,718,0.6420612813370473,0.29728412256267406,Cairo,1,3306,3902.0
Cairo_y2020.tif,794,0.8727959697732998,0.308904282115869,Cairo,1,3219,3902.0
Cairo_y2020.tif,281,0.9430604982206405,0.35798932384341636,Cairo,0,3185,3902.0
Cairo_y2020.tif,338,0.2514792899408284,0.2202958579881657,Cairo,0,3202,3902.0
Cairo_y2020.tif,1251,1.0,0.41221422861710627,Cairo,1,3246,3902.0
Cairo_y2020.tif,298,1.0,0.37016778523489935,Cairo,1,3259,3902.0
Cairo_y2020.tif,430,1.0,0.4041279069767441,Cairo,1,3325,3902.0
Cairo_y2020.tif,492,0.9247967479674797,0.3772154471544715,Cairo,1,3328,3902.0
Cairo_y2020.tif,474,0.9472573839662447,0.3768459915611814,Cairo,1,3335,3902.0
Cairo_y2020.tif,396,1.0,0.3966919191919192,Cairo,1,3322,3902.0
Cairo_y2020.tif,1041,1.0,0.4325648414985591,Cairo,1,3390,3902.0
Cairo_y2020.tif,546,0.9908424908424909,0.3697252747252747,Cairo,1,3278,3902.0
Cairo_y2020.tif,274,0.6423357664233577,0.27879562043795614,Cairo,1,3283,3902.0
Cairo_y2020.tif,447,0.06040268456375839,0.16257270693512305,Cairo,0,3296,3902.0
Cairo_y2020.tif,226,0.16371681415929204,0.1942699115044248,Cairo,1,3301,3902.0
Cairo_y2020.tif,201,1.0,0.41447761194029853,Cairo,1,3311,3902.0
Cairo_y2020.tif,1181,1.0,0.4293141405588484,Cairo,1,3426,3902.0
Cairo_y2020.tif,498,0.9959839357429718,0.38995983935742967,Cairo,1,3410,3902.0
Cairo_y2020.tif,341,0.8856304985337243,0.34878299120234607,Cairo,1,3433,3902.0
Cairo_y2020.tif,509,1.0,0.3978978388998035,Cairo,1,3405,3902.0
Cairo_y2020.tif,341,0.9413489736070382,0.35454545454545455,Cairo,1,3438,3902.0
Cairo_y2020.tif,215,0.0,0.0475813953488372,Cairo,0,3258,3902.0
Cairo_y2020.tif,3103,0.5098291975507573,0.22380116016757973,Cairo,0,3463,3902.0
Cairo_y2020.tif,508,0.03937007874015748,0.16408464566929135,Cairo,0,3407,3902.0
Cairo_y2020.tif,677,0.0310192023633678,0.09327178729689807,Cairo,1,3435,3902.0
Cairo_y2020.tif,314,0.7388535031847133,0.3279140127388535,Cairo,0,3447,3902.0
Cairo_y2020.tif,315,0.5523809523809524,0.27971428571428575,Cairo,0,3444,3902.0
Cairo_y2020.tif,401,1.0,0.4012593516209476,Cairo,1,3563,3902.0
Cairo_y2020.tif,379,1.0,0.4138522427440633,Cairo,1,3572,3902.0
Cairo_y2020.tif,426,1.0,0.4206103286384977,Cairo,1,3566,3902.0
Cairo_y2020.tif,453,1.0,0.43558498896247244,Cairo,1,3637,3902.0
Cairo_y2020.tif,1079,1.0,0.43472659870250235,Cairo,1,3378,3902.0
Cairo_y2020.tif,496,1.0,0.40616935483870964,Cairo,1,3458,3902.0
Cairo_y2020.tif,843,0.9940688018979834,0.38997627520759187,Cairo,1,3473,3902.0
Cairo_y2020.tif,759,0.9591567852437418,0.390935441370224,Cairo,1,3554,3902.0
Cairo_y2020.tif,439,0.9863325740318907,0.4143166287015946,Cairo,1,3545,3902.0
Cairo_y2020.tif,740,0.6378378378378379,0.2816351351351351,Cairo,1,3589,3902.0
Cairo_y2020.tif,1008,0.2728174603174603,0.1932638888888889,Cairo,0,3603,3902.0
Cairo_y2020.tif,551,0.2849364791288566,0.24917422867513608,Cairo,1,3595,3902.0
Cairo_y2020.tif,1032,0.0,0.06792151162790698,Cairo,0,3743,3902.0
Cairo_y2020.tif,468,0.0,0.04473290598290599,Cairo,0,3767,3902.0
Cairo_y2020.tif,930,1.0,0.39654838709677415,Cairo,1,3441,3902.0
Cairo_y2020.tif,448,1.0,0.4106919642857143,Cairo,1,3540,3902.0
Cairo_y2020.tif,374,1.0,0.39691176470588235,Cairo,1,3562,3902.0
Cairo_y2020.tif,901,1.0,0.39537735849056604,Cairo,1,3590,3902.0
Cairo_y2020.tif,1320,1.0,0.414064393939394,Cairo,1,3564,3902.0
Cairo_y2020.tif,513,1.0,0.4265399610136452,Cairo,1,3600,3902.0
Cairo_y2020.tif,400,0.9975,0.3702375,Cairo,1,3601,3902.0
Cairo_y2020.tif,360,0.9888888888888889,0.3321805555555556,Cairo,1,3668,3902.0
Cairo_y2020.tif,1017,0.44051130776794495,0.21708947885939034,Cairo,0,3700,3902.0
Cairo_y2020.tif,979,0.41266598569969354,0.1823697650663943,Cairo,0,3745,3902.0
Cairo_y2020.tif,821,0.9817295980511571,0.3901705237515225,Cairo,1,3517,3902.0
Cairo_y2020.tif,403,1.0,0.4370967741935485,Cairo,1,3622,3902.0
Cairo_y2020.tif,450,1.0,0.42799999999999994,Cairo,1,3652,3902.0
Cairo_y2020.tif,619,1.0,0.4064297253634895,Cairo,1,3577,3902.0
Cairo_y2020.tif,1168,1.0,0.4075342465753425,Cairo,1,3711,3902.0
Cairo_y2020.tif,923,0.9783315276273022,0.3346424702058505,Cairo,1,3753,3902.0
Cairo_y2020.tif,719,0.9860917941585535,0.3546522948539638,Cairo,1,3784,3902.0
Cairo_y2020.tif,1322,1.0,0.4062291981845689,Cairo,1,3803,3902.0
Cairo_y2020.tif,1017,0.7413962635201573,0.27248770894788593,Cairo,0,3841,3902.0
Cairo_y2020.tif,1900,0.7868421052631579,0.3247315789473684,Cairo,0,3919,3902.0
Cairo_y2020.tif,1129,0.7573073516386183,0.2536713906111603,Cairo,0,3804,3902.0
Cairo_y2020.tif,367,0.8501362397820164,0.3082697547683924,Cairo,1,3766,3902.0
Cairo_y2020.tif,601,0.9550748752079867,0.3188851913477537,Cairo,0,3817,3902.0
Cairo_y2020.tif,994,0.39235412474849096,0.19911468812877264,Cairo,0,3822,3902.0
Cairo_y2020.tif,665,0.40150375939849625,0.23352631578947372,Cairo,1,3838,3902.0
Cairo_y2020.tif,494,0.41295546558704455,0.22366396761133606,Cairo,0,3882,3902.0
Cairo_y2020.tif,531,0.96045197740113,0.3197834274952919,Cairo,0,3894,3902.0
Cairo_y2020.tif,994,1.0,0.3829124748490946,Cairo,0,3878,3902.0
Cairo_y2020.tif,9650,0.4899481865284974,0.1990077720207254,Cairo,0,4217,3902.0
Cairo_y2020.tif,771,0.3022049286640726,0.14812581063553829,Cairo,0,4778,3902.0
Cairo_y2020.tif,711,0.9929676511954993,0.36412798874824187,Cairo,1,3980,3902.0
Cairo_y2020.tif,1582,0.9778761061946902,0.38117572692793933,Cairo,0,4113,3902.0
Cairo_y2020.tif,1192,1.0,0.4274538590604027,Cairo,0,4189,3902.0
Cairo_y2020.tif,991,0.9697275479313825,0.37242179616548937,Cairo,0,4234,3902.0
Cairo_y2020.tif,887,1.0,0.4112739571589628,Cairo,1,4334,3902.0
Cairo_y2020.tif,563,1.0,0.43479573712255776,Cairo,1,4351,3902.0
Cairo_y2020.tif,25162,0.19167792703282727,0.12540934742866225,Cairo,0,4701,3902.0
Cairo_y2020.tif,1149,0.02349869451697128,0.07701914708442124,Cairo,0,4638,3902.0
Cairo_y2020.tif,919,0.41458106637649617,0.16389009793253537,Cairo,0,4702,3902.0
Cairo_y2020.tif,1007,0.8192651439920556,0.2842651439920556,Cairo,0,4740,3902.0
Cairo_y2020.tif,298,0.48322147651006714,0.23635906040268453,Cairo,1,4036,3902.0
Cairo_y2020.tif,5585,0.0,0.010038495971351835,Cairo,0,4321,3902.0
Cairo_y2020.tif,29012,0.005239211360816214,0.023656590376395975,Cairo,0,5542,3902.0
Cairo_y2020.tif,520,0.7326923076923076,0.26574038461538463,Cairo,0,4707,3902.0
Cairo_y2020.tif,28018,0.022271396959097724,0.031691769576700696,Cairo,0,5144,3902.0
Cairo_y2020.tif,721,0.7836338418862691,0.26536061026352287,Cairo,1,4781,3902.0
Cairo_y2020.tif,565,1.0,0.3489646017699115,Cairo,1,4755,3902.0
Cairo_y2020.tif,372,0.9005376344086021,0.2770698924731183,Cairo,1,4800,3902.0
Cairo_y2020.tif,266,0.13533834586466165,0.17415413533834587,Cairo,1,4812,3902.0
Cairo_y2020.tif,268,0.9477611940298507,0.29514925373134326,Cairo,1,4834,3902.0
Cairo_y2020.tif,865,0.9826589595375722,0.3537109826589595,Cairo,1,4357,3902.0
Cairo_y2020.tif,734,1.0,0.38472752043596736,Cairo,1,4362,3902.0
Cairo_y2020.tif,994,0.9889336016096579,0.37309356136820926,Cairo,1,4454,3902.0
Cairo_y2020.tif,828,0.9975845410628019,0.3652838164251208,Cairo,1,4449,3902.0
Cairo_y2020.tif,1204,0.9717607973421927,0.3835963455149502,Cairo,1,4490,3902.0
Cairo_y2020.tif,1332,0.7454954954954955,0.3026576576576577,Cairo,0,4641,3902.0
Cairo_y2020.tif,1514,0.691545574636724,0.28995046235138705,Cairo,0,4676,3902.0
Cairo_y2020.tif,1208,0.21688741721854304,0.1717342715231788,Cairo,0,5297,3902.0
Cairo_y2020.tif,1413,0.6610049539985846,0.2875230007077141,Cairo,0,5395,3902.0
Cairo_y2020.tif,1069,1.0,0.42689429373246024,Cairo,0,5328,3902.0
Cairo_y2020.tif,3222,0.11421477343265053,0.10894941030415892,Cairo,0,4712,3902.0
Cairo_y2020.tif,1044,0.11015325670498084,0.1185153256704981,Cairo,0,4688,3902.0
Cairo_y2020.tif,380,0.6078947368421053,0.25799999999999995,Cairo,1,4727,3902.0
Cairo_y2020.tif,581,0.0,0.10446643717728056,Cairo,1,4780,3902.0
Cairo_y2020.tif,748,0.08422459893048129,0.13857620320855615,Cairo,0,4807,3902.0
Cairo_y2020.tif,1765,0.7450424929178471,0.2536968838526912,Cairo,1,4877,3902.0
Cairo_y2020.tif,14446,0.0008999030873598228,0.017931953481932716,Cairo,0,5544,3902.0
Cairo_y2020.tif,1288,0.44875776397515527,0.21248447204968945,Cairo,0,4908,3902.0
Cairo_y2020.tif,908,0.0,0.13054515418502202,Cairo,1,4991,3902.0
Cairo_y2020.tif,13046,0.3676989115437682,0.16993063007818487,Cairo,0,5551,3902.0
Cairo_y2020.tif,731,0.0,0.020533515731874147,Cairo,0,4711,3902.0
Cairo_y2020.tif,676,0.0,0.07246301775147929,Cairo,0,4751,3902.0
Cairo_y2020.tif,745,0.11409395973154363,0.09540939597315436,Cairo,0,4789,3902.0
Cairo_y2020.tif,403,0.12406947890818859,0.07602977667493799,Cairo,1,4799,3902.0
Cairo_y2020.tif,78601,0.058714265721810155,0.057276434142059254,Cairo,0,5581,3902.0
Cairo_y2020.tif,833,0.0012004801920768306,0.08438175270108042,Cairo,0,5463,3902.0
Cairo_y2020.tif,2179,0.6966498393758604,0.23239559430931622,Cairo,0,5580,3902.0
Cairo_y2020.tif,1916,0.8449895615866388,0.30987995824634657,Cairo,0,5566,3902.0
Cairo_y2020.tif,709,1.0,0.35524682651622,Cairo,0,5602,3902.0
Cairo_y2020.tif,1010,0.695049504950495,0.24401980198019801,Cairo,0,5709,3902.0
Cairo_y2020.tif,1821,0.0,0.10685063152114224,Cairo,0,5069,3902.0
Cairo_y2020.tif,1047,0.0,0.03347659980897803,Cairo,0,5195,3902.0
Cairo_y2020.tif,4365,0.29805269186712485,0.1563951890034364,Cairo,0,5243,3902.0
Cairo_y2020.tif,15056,0.0,0.017214399574920297,Cairo,0,5554,3902.0
Cairo_y2020.tif,716,0.0,0.045377094972067045,Cairo,0,5124,3902.0
Cairo_y2020.tif,1017,0.0058997050147492625,0.15507866273353,Cairo,0,5215,3902.0
Cairo_y2020.tif,568,0.0,0.019630281690140847,Cairo,0,5261,3902.0
Cairo_y2020.tif,380,0.0,0.044421052631578944,Cairo,0,5198,3902.0
Cairo_y2020.tif,2770,0.0,0.0707202166064982,Cairo,0,5377,3902.0
Cairo_y2020.tif,290,0.0,0.02046551724137931,Cairo,1,5258,3902.0
Cairo_y2020.tif,900,0.0,0.024961111111111114,Cairo,0,5337,3902.0
Cairo_y2020.tif,865,0.0,0.07670520231213873,Cairo,0,5357,3902.0
Cairo_y2020.tif,331,0.0,0.023564954682779454,Cairo,0,5334,3902.0
Cairo_y2020.tif,349,0.0,0.02270773638968481,Cairo,0,5335,3902.0
Cairo_y2020.tif,4560,0.06206140350877193,0.10117763157894738,Cairo,1,5499,3902.0
Cairo_y2020.tif,694,0.0,0.024791066282420747,Cairo,0,5414,3902.0
Cairo_y2020.tif,328,0.0,0.01516768292682927,Cairo,0,5417,3902.0
Cairo_y2020.tif,384,0.0,0.018723958333333332,Cairo,1,5424,3902.0
Cairo_y2020.tif,568,0.0,0.01579225352112676,Cairo,0,5421,3902.0
Cairo_y2020.tif,988,0.0,0.10169028340080971,Cairo,0,5409,3902.0
Cairo_y2020.tif,873,0.0,0.05053264604810997,Cairo,0,5553,3902.0
Cairo_y2020.tif,522,0.0,0.030067049808429124,Cairo,0,5545,3902.0
Cairo_y2020.tif,797,0.0,0.02072145545796738,Cairo,0,5546,3902.0
Cairo_y2020.tif,547,0.0,0.026215722120658137,Cairo,0,5550,3902.0
Cairo_y2020.tif,1258,0.04372019077901431,0.13784181240063592,Cairo,0,5560,3902.0
Cairo_y2020.tif,504,0.0,0.06548611111111112,Cairo,0,5674,3902.0
Cairo_y2020.tif,497,0.545271629778672,0.24161971830985915,Cairo,0,5655,3902.0
Cairo_y2020.tif,716,0.0,0.04201117318435754,Cairo,0,5684,3902.0
Cairo_y2020.tif,503,0.0,0.04098409542743539,Cairo,0,5685,3902.0
Cairo_y2020.tif,1220,0.0,0.03768032786885246,Cairo,0,5695,3902.0
Cairo_y2020.tif,589,0.0,0.1082258064516129,Cairo,1,5436,3902.0
Cairo_y2020.tif,1867,0.05034815211569363,0.06347080878414568,Cairo,0,5523,3902.0
Cairo_y2020.tif,1191,0.0,0.09303526448362721,Cairo,0,5543,3902.0
Cairo_y2020.tif,995,0.3065326633165829,0.2167336683417085,Cairo,0,5649,3902.0
Cairo_y2020.tif,1380,0.13333333333333333,0.08035144927536232,Cairo,0,5585,3902.0
Cairo_y2020.tif,1657,0.0,0.05593240796620399,Cairo,0,5694,3902.0
Cairo_y2020.tif,663,0.9321266968325792,0.30929864253393663,Cairo,1,5687,3902.0
Cairo_y2020.tif,1098,0.044626593806921674,0.13637067395264119,Cairo,0,5704,3902.0
Cairo_y2020.tif,581,0.76592082616179,0.3199483648881239,Cairo,0,5732,3902.0
Cairo_y2020.tif,689,0.0,0.08509433962264153,Cairo,0,5775,3902.0
Cairo_y2020.tif,776,0.0,0.04235180412371133,Cairo,0,5700,3902.0
Cairo_y2020.tif,1899,0.047919957872564506,0.09241179568193787,Cairo,0,5702,3902.0
Cairo_y2020.tif,311,0.0,0.04197749196141479,Cairo,0,5697,3902.0
Cairo_y2020.tif,1183,0.2933220625528318,0.2360819949281488,Cairo,0,5767,3902.0
Cairo_y2020.tif,656,0.0,0.033033536585365855,Cairo,0,5733,3902.0
Cairo_y2020.tif,273,0.0,0.027728937728937728,Cairo,0,5752,3902.0
Cairo_y2020.tif,854,0.0,0.037060889929742394,Cairo,0,5777,3902.0
Cairo_y2020.tif,436,0.0,0.03432339449541284,Cairo,0,5748,3902.0
Cairo_y2020.tif,566,0.0,0.04481448763250883,Cairo,0,5770,3902.0
Cairo_y2020.tif,1039,0.8046198267564967,0.32445620789220403,Cairo,1,5808,3902.0
Cairo_y2020.tif,398,0.0,0.029673366834170857,Cairo,0,5814,3902.0
Cairo_y2020.tif,1177,0.0,0.03994477485131691,Cairo,0,5845,3902.0
Cairo_y2020.tif,474,0.0,0.031139240506329123,Cairo,0,5833,3902.0
Cairo_y2020.tif,398,0.0,0.027160804020100508,Cairo,0,5829,3902.0
Cairo_y2020.tif,3823,0.12921789170808265,0.12640465602929638,Cairo,0,5996,3902.0
Cairo_y2020.tif,1046,0.7954110898661568,0.31916826003824095,Cairo,0,5877,3902.0
Cairo_y2020.tif,325,0.0,0.03889230769230769,Cairo,0,5873,3902.0
Cairo_y2020.tif,362,0.0,0.026312154696132597,Cairo,0,5872,3902.0
Cairo_y2020.tif,385,0.0,0.027038961038961043,Cairo,0,5875,3902.0
Cairo_y2020.tif,595,0.0,0.02294957983193277,Cairo,0,5884,3902.0
Cairo_y2020.tif,320,0.4125,0.15717187500000002,Cairo,1,3837,3902.0
Cairo_y2020.tif,425,0.8376470588235294,0.2732235294117647,Cairo,0,3839,3902.0
Cairo_y2020.tif,993,0.797583081570997,0.23411379657603223,Cairo,0,3850,3902.0
Cairo_y2020.tif,509,0.5147347740667977,0.17766208251473478,Cairo,0,3857,3902.0
Cairo_y2020.tif,908,0.6332599118942731,0.27765418502202643,Cairo,1,3995,3902.0
Cairo_y2020.tif,958,1.0,0.3762578288100209,Cairo,1,3950,3902.0
Cairo_y2020.tif,4303,0.9267952591215431,0.3326876597722519,Cairo,1,4040,3902.0
Cairo_y2020.tif,11986,0.9627064909060571,0.35620765893542466,Cairo,1,4331,3902.0
Cairo_y2020.tif,5160,0.9705426356589147,0.3751812015503876,Cairo,1,4947,3902.0
Cairo_y2020.tif,4625,0.9863783783783784,0.3857881081081081,Cairo,1,5045,3902.0
Cairo_y2020.tif,8858,0.3192594265071122,0.15434296680966358,Cairo,0,4279,3902.0
Cairo_y2020.tif,2196,0.6557377049180327,0.20748406193078323,Cairo,0,4323,3902.0
Cairo_y2020.tif,68851,0.33892027712015804,0.15420487719858827,Cairo,0,5351,3902.0
Cairo_y2020.tif,143773,0.259819298477461,0.1222955979217238,Cairo,0,6312,3902.0
Cairo_y2020.tif,424,0.7051886792452831,0.2743042452830189,Cairo,0,6361,3902.0
Cairo_y2020.tif,1708,0.13114754098360656,0.15202868852459014,Cairo,0,6390,3902.0
Cairo_y2020.tif,249,0.060240963855421686,0.208855421686747,Cairo,1,6394,3902.0
Cairo_y2020.tif,204,1.0,0.34144607843137254,Cairo,1,6411,3902.0
Cairo_y2020.tif,460,0.8043478260869565,0.31623913043478263,Cairo,1,6434,3902.0
Cairo_y2020.tif,384,0.6979166666666666,0.24921875000000002,Cairo,1,6446,3902.0
Cairo_y2020.tif,562,0.0,0.02064946619217082,Cairo,0,3788,3902.0
Cairo_y2020.tif,1060,0.25943396226415094,0.13606132075471694,Cairo,1,3858,3902.0
Cairo_y2020.tif,1538,0.5929778933680104,0.22112808842652798,Cairo,0,4136,3902.0
Cairo_y2020.tif,4637,0.9480267414276472,0.3502253612249299,Cairo,0,5064,3902.0
Cairo_y2020.tif,2347,0.9501491265445249,0.34520451640391986,Cairo,0,5360,3902.0
Cairo_y2020.tif,572,0.0,0.04091783216783217,Cairo,0,6661,3902.0
Cairo_y2020.tif,2581,0.6191398682681132,0.2397132894227044,Cairo,1,6722,3902.0
Cairo_y2020.tif,23365,0.3137170982238391,0.15016691632784077,Cairo,0,7422,3902.0
Cairo_y2020.tif,10632,0.6935665914221218,0.28542231000752444,Cairo,1,7492,3902.0
Cairo_y2020.tif,629,0.5310015898251192,0.26978537360890303,Cairo,1,7251,3902.0
Cairo_y2020.tif,685,0.2948905109489051,0.15070802919708032,Cairo,0,5423,3902.0
Cairo_y2020.tif,2106,0.8124406457739791,0.29084995251661916,Cairo,0,5588,3902.0
Cairo_y2020.tif,1225,0.926530612244898,0.30195102040816324,Cairo,0,5658,3902.0
Cairo_y2020.tif,2617,0.6480703095147115,0.2473977837218189,Cairo,0,5703,3902.0
Cairo_y2020.tif,269,0.05947955390334572,0.1554275092936803,Cairo,1,6509,3902.0
Cairo_y2020.tif,411,0.0851581508515815,0.1666301703163017,Cairo,1,6531,3902.0
Cairo_y2020.tif,127,0.0,0.09744094488188976,Cairo,1,6538,3902.0
Cairo_y2020.tif,207,0.0,0.14821256038647343,Cairo,1,6574,3902.0
Cairo_y2020.tif,237,0.0,0.12451476793248945,Cairo,1,6571,3902.0
Cairo_y2020.tif,362,0.0,0.17142265193370163,Cairo,1,6604,3902.0
