tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2630,0.9916349809885932,0.37416920152091254,Cairo,0,5255,3902.0
Cairo_y2020.tif,1156,1.0,0.3797794117647059,Cairo,0,5286,3902.0
Cairo_y2020.tif,5427,0.9578035747189976,0.3544536576377373,Cairo,0,5583,3902.0
Cairo_y2020.tif,4109,0.9182282793867121,0.32409467023606714,Cairo,0,5623,3902.0
Cairo_y2020.tif,6592,0.9913531553398058,0.3493135618932039,Cairo,0,5831,3902.0
Cairo_y2020.tif,17274,0.6925437073057775,0.29584520087993516,Cairo,1,6124,3902.0
Cairo_y2020.tif,28748,0.23639905384722415,0.12130965632391819,Cairo,0,6641,3902.0
Cairo_y2020.tif,1059,0.9452313503305004,0.33678470254957504,Cairo,0,6647,3902.0
Cairo_y2020.tif,479,0.9916492693110647,0.35217118997912317,Cairo,1,6752,3902.0
Cairo_y2020.tif,370,1.0,0.38616216216216215,Cairo,1,6885,3902.0
Cairo_y2020.tif,660,0.9833333333333333,0.313219696969697,Cairo,1,6460,3902.0
Cairo_y2020.tif,1957,0.3786407766990291,0.2087966274910577,Cairo,0,6471,3902.0
Cairo_y2020.tif,271,0.966789667896679,0.31625461254612547,Cairo,1,6477,3902.0
Cairo_y2020.tif,878,0.9555808656036446,0.3445615034168565,Cairo,1,6483,3902.0
Cairo_y2020.tif,453,0.9933774834437086,0.35714128035320086,Cairo,0,6488,3902.0
Cairo_y2020.tif,172,1.0,0.39537790697674424,Cairo,1,6485,3902.0
Cairo_y2020.tif,849,0.7432273262661955,0.30119552414605416,Cairo,1,6525,3902.0
Cairo_y2020.tif,446,0.5964125560538116,0.29590807174887884,Cairo,1,6533,3902.0
Cairo_y2020.tif,468,0.18376068376068377,0.2240491452991453,Cairo,0,6586,3902.0
Cairo_y2020.tif,430,0.7697674418604651,0.304953488372093,Cairo,1,6552,3902.0
Cairo_y2020.tif,353,0.7762039660056658,0.2710339943342776,Cairo,0,6635,3902.0
Cairo_y2020.tif,423,0.09929078014184398,0.193451536643026,Cairo,1,6629,3902.0
Cairo_y2020.tif,423,0.30260047281323876,0.22016548463356972,Cairo,1,6648,3902.0
Cairo_y2020.tif,753,0.6533864541832669,0.28938911022576363,Cairo,1,6687,3902.0
Cairo_y2020.tif,535,0.41682242990654206,0.22811214953271028,Cairo,1,6665,3902.0
Cairo_y2020.tif,393,0.9516539440203562,0.29444020356234096,Cairo,1,6689,3902.0
Cairo_y2020.tif,199,0.4723618090452261,0.2371356783919598,Cairo,0,6683,3902.0
Cairo_y2020.tif,581,0.9931153184165232,0.3224010327022375,Cairo,0,6723,3902.0
Cairo_y2020.tif,657,1.0,0.37270928462709285,Cairo,1,6800,3902.0
Cairo_y2020.tif,231,1.0,0.36969696969696964,Cairo,0,6816,3902.0
Cairo_y2020.tif,767,0.8800521512385919,0.3466297262059974,Cairo,1,6551,3902.0
Cairo_y2020.tif,1089,0.9696969696969697,0.3948025711662076,Cairo,1,6645,3902.0
Cairo_y2020.tif,234,1.0,0.419957264957265,Cairo,1,6589,3902.0
Cairo_y2020.tif,376,0.6914893617021277,0.31002659574468083,Cairo,1,6618,3902.0
Cairo_y2020.tif,360,0.0,0.12144444444444444,Cairo,0,6619,3902.0
Cairo_y2020.tif,286,0.3916083916083916,0.24840909090909086,Cairo,1,6636,3902.0
Cairo_y2020.tif,388,0.7835051546391752,0.2950128865979382,Cairo,1,6662,3902.0
Cairo_y2020.tif,890,1.0,0.40977528089887644,Cairo,1,6685,3902.0
Cairo_y2020.tif,3968,0.06275201612903226,0.09228704637096774,Cairo,0,7004,3902.0
Cairo_y2020.tif,292,1.0,0.4274486301369863,Cairo,1,6711,3902.0
Cairo_y2020.tif,5229,0.709887167718493,0.2972681200994454,Cairo,1,6883,3902.0
Cairo_y2020.tif,613,0.6721044045676998,0.30060358890701466,Cairo,1,6769,3902.0
Cairo_y2020.tif,1024,0.6865234375,0.3242333984375,Cairo,1,6860,3902.0
Cairo_y2020.tif,665,0.8571428571428571,0.37266917293233087,Cairo,1,6887,3902.0
Cairo_y2020.tif,7327,0.877030162412993,0.3380298894499795,Cairo,1,7086,3902.0
Cairo_y2020.tif,341,0.0,0.11865102639296188,Cairo,0,6940,3902.0
Cairo_y2020.tif,270,0.5592592592592592,0.26812962962962966,Cairo,1,6923,3902.0
Cairo_y2020.tif,784,0.0,0.08228954081632653,Cairo,1,7089,3902.0
Cairo_y2020.tif,1165,0.48068669527896996,0.21163090128755366,Cairo,1,7149,3902.0
Cairo_y2020.tif,2387,1.0,0.40934855467113535,Cairo,1,7215,3902.0
Cairo_y2020.tif,468,1.0,0.38735042735042735,Cairo,1,6871,3902.0
Cairo_y2020.tif,2061,0.7394468704512372,0.31032508491023775,Cairo,0,6905,3902.0
Cairo_y2020.tif,497,1.0,0.39420523138833,Cairo,1,6900,3902.0
Cairo_y2020.tif,516,0.9573643410852714,0.3949321705426356,Cairo,1,6947,3902.0
Cairo_y2020.tif,280,1.0,0.42148214285714286,Cairo,1,6979,3902.0
Cairo_y2020.tif,762,0.484251968503937,0.23965879265091863,Cairo,1,6982,3902.0
Cairo_y2020.tif,524,1.0,0.4125763358778626,Cairo,1,7035,3902.0
Cairo_y2020.tif,459,1.0,0.3918518518518519,Cairo,1,7048,3902.0
Cairo_y2020.tif,598,0.36789297658862874,0.2126505016722408,Cairo,1,7054,3902.0
Cairo_y2020.tif,941,1.0,0.4119022316684378,Cairo,1,7118,3902.0
Cairo_y2020.tif,962,0.6288981288981289,0.19980769230769233,Cairo,0,4761,3902.0
Cairo_y2020.tif,1318,0.03110773899848255,0.07526555386949925,Cairo,0,4764,3902.0
Cairo_y2020.tif,885,0.09378531073446328,0.12568361581920903,Cairo,0,4803,3902.0
Cairo_y2020.tif,867,0.35870818915801617,0.15089388696655132,Cairo,0,4831,3902.0
Cairo_y2020.tif,1084,0.055350553505535055,0.12253690036900368,Cairo,0,4849,3902.0
Cairo_y2020.tif,385,0.0,0.052610389610389614,Cairo,0,4856,3902.0
Cairo_y2020.tif,401,0.0,0.03482543640897756,Cairo,0,4876,3902.0
Cairo_y2020.tif,758,0.391820580474934,0.17548812664907654,Cairo,0,5612,3902.0
Cairo_y2020.tif,1226,0.1761827079934747,0.08922512234910278,Cairo,0,5753,3902.0
Cairo_y2020.tif,1298,0.2473035439137134,0.12191063174114022,Cairo,0,5778,3902.0
Cairo_y2020.tif,62218,0.869732231830017,0.34683041884985055,Cairo,1,6005,3902.0
Cairo_y2020.tif,2441,1.0,0.40418066366243344,Cairo,1,5181,3902.0
Cairo_y2020.tif,3996,0.7612612612612613,0.3206468968968969,Cairo,0,6050,3902.0
Cairo_y2020.tif,8879,0.772271652213087,0.3050078837706949,Cairo,1,6095,3902.0
Cairo_y2020.tif,2138,0.9840972871842844,0.3986225444340505,Cairo,0,6257,3902.0
Cairo_y2020.tif,2999,0.41647215738579524,0.2109586528842948,Cairo,0,6347,3902.0
Cairo_y2020.tif,2878,0.0,0.04556984016678249,Cairo,0,6370,3902.0
Cairo_y2020.tif,4292,0.874650512581547,0.36159249767008383,Cairo,0,6294,3902.0
Cairo_y2020.tif,1415,0.1745583038869258,0.22811307420494698,Cairo,0,6360,3902.0
Cairo_y2020.tif,2141,0.08033629145259225,0.12095049042503503,Cairo,0,6492,3902.0
Cairo_y2020.tif,1326,0.7956259426847662,0.2802677224736048,Cairo,1,5858,3902.0
Cairo_y2020.tif,1507,0.7398805573988055,0.24713669542136696,Cairo,1,5970,3902.0
Cairo_y2020.tif,2790,0.6831541218637993,0.2361111111111111,Cairo,0,6028,3902.0
Cairo_y2020.tif,876,1.0,0.39310502283105025,Cairo,0,6097,3902.0
Cairo_y2020.tif,3939,0.9185072353389185,0.35403655750190405,Cairo,0,6194,3902.0
Cairo_y2020.tif,726,1.0,0.41081955922865016,Cairo,0,6129,3902.0
Cairo_y2020.tif,2030,0.9995073891625615,0.42035467980295566,Cairo,1,6223,3902.0
Cairo_y2020.tif,601,0.9983361064891847,0.3694093178036606,Cairo,1,6226,3902.0
Cairo_y2020.tif,390,1.0,0.33049999999999996,Cairo,1,6270,3902.0
Cairo_y2020.tif,2220,0.37027027027027026,0.19737612612612612,Cairo,0,6315,3902.0
Cairo_y2020.tif,1072,0.7565298507462687,0.27374067164179106,Cairo,0,6343,3902.0
Cairo_y2020.tif,529,0.13799621928166353,0.24120037807183367,Cairo,1,6377,3902.0
Cairo_y2020.tif,1208,0.7044701986754967,0.2932574503311258,Cairo,1,6402,3902.0
Cairo_y2020.tif,2650,0.6120754716981132,0.254545283018868,Cairo,0,6451,3902.0
Cairo_y2020.tif,942,0.0,0.14644904458598723,Cairo,0,6432,3902.0
Cairo_y2020.tif,410,0.0,0.17397560975609752,Cairo,1,6453,3902.0
Cairo_y2020.tif,1366,0.0007320644216691069,0.13731698389458272,Cairo,0,6464,3902.0
Cairo_y2020.tif,1100,0.10363636363636364,0.14922727272727274,Cairo,1,6491,3902.0
Cairo_y2020.tif,589,0.0,0.05661290322580645,Cairo,0,6516,3902.0
Cairo_y2020.tif,783,0.0,0.051832694763729245,Cairo,0,6518,3902.0
Cairo_y2020.tif,1493,0.23710649698593436,0.17564300066979238,Cairo,0,6478,3902.0
Cairo_y2020.tif,4745,0.8790305584826132,0.32181664910432034,Cairo,0,6615,3902.0
Cairo_y2020.tif,1250,0.0704,0.12125599999999999,Cairo,0,6537,3902.0
Cairo_y2020.tif,2518,0.8153296266878475,0.32552422557585386,Cairo,0,6637,3902.0
Cairo_y2020.tif,1426,0.0,0.07172159887798037,Cairo,0,6729,3902.0
Cairo_y2020.tif,1062,0.9783427495291902,0.3517278719397363,Cairo,1,6767,3902.0
Cairo_y2020.tif,821,1.0,0.37300852618757613,Cairo,1,6754,3902.0
Cairo_y2020.tif,1599,0.9993746091307066,0.4054846779237024,Cairo,1,6824,3902.0
Cairo_y2020.tif,1467,0.31424676209952285,0.19599863667348333,Cairo,0,6878,3902.0
Cairo_y2020.tif,1202,0.9758735440931781,0.3906905158069884,Cairo,1,6915,3902.0
Cairo_y2020.tif,1011,0.04253214638971316,0.08718100890207715,Cairo,1,6591,3902.0
Cairo_y2020.tif,1253,0.0,0.034269752593774946,Cairo,0,6634,3902.0
Cairo_y2020.tif,1911,0.0,0.04807692307692309,Cairo,0,6653,3902.0
Cairo_y2020.tif,358,0.0,0.03474860335195531,Cairo,0,6638,3902.0
Cairo_y2020.tif,1029,0.0,0.0693343051506317,Cairo,0,6659,3902.0
Cairo_y2020.tif,351,0.002849002849002849,0.13452991452991453,Cairo,0,6713,3902.0
Cairo_y2020.tif,791,0.0,0.09101769911504426,Cairo,0,6779,3902.0
Cairo_y2020.tif,324,0.0,0.21470679012345678,Cairo,1,6778,3902.0
Cairo_y2020.tif,2512,0.0,0.08687699044585986,Cairo,0,6844,3902.0
Cairo_y2020.tif,318,0.02830188679245283,0.1738679245283019,Cairo,0,6761,3902.0
Cairo_y2020.tif,439,0.0,0.12357630979498861,Cairo,1,6818,3902.0
Cairo_y2020.tif,379,0.0,0.08230870712401056,Cairo,0,6853,3902.0
Cairo_y2020.tif,915,0.00546448087431694,0.10193442622950821,Cairo,1,6892,3902.0
Cairo_y2020.tif,1159,0.0,0.047402933563416745,Cairo,0,6914,3902.0
Cairo_y2020.tif,673,0.0,0.047392273402674594,Cairo,1,6941,3902.0
Cairo_y2020.tif,1300,0.4976923076923077,0.21539615384615385,Cairo,1,6989,3902.0
Cairo_y2020.tif,986,0.0,0.04948275862068966,Cairo,0,7036,3902.0
Cairo_y2020.tif,1133,0.0,0.05867608120035304,Cairo,0,7076,3902.0
Cairo_y2020.tif,871,0.024110218140068886,0.12846153846153846,Cairo,0,7075,3902.0
Cairo_y2020.tif,1511,0.2243547319655857,0.17560886829913966,Cairo,0,7172,3902.0
Cairo_y2020.tif,1059,0.6685552407932012,0.2848961284230406,Cairo,1,6953,3902.0
Cairo_y2020.tif,394,0.6903553299492385,0.2659263959390863,Cairo,1,6944,3902.0
Cairo_y2020.tif,439,0.9977220956719818,0.3985763097949886,Cairo,1,6954,3902.0
Cairo_y2020.tif,596,1.0,0.41268456375838924,Cairo,1,7014,3902.0
Cairo_y2020.tif,447,0.8635346756152126,0.3351901565995526,Cairo,1,7072,3902.0
Cairo_y2020.tif,559,1.0,0.4157334525939177,Cairo,0,7044,3902.0
Cairo_y2020.tif,736,1.0,0.35237771739130436,Cairo,1,7073,3902.0
Cairo_y2020.tif,616,0.5097402597402597,0.25334415584415587,Cairo,1,7082,3902.0
Cairo_y2020.tif,1082,1.0,0.37342883548983363,Cairo,1,7151,3902.0
Cairo_y2020.tif,991,1.0,0.402891019172553,Cairo,1,7132,3902.0
Cairo_y2020.tif,1004,0.8745019920318725,0.3034860557768924,Cairo,1,6938,3902.0
Cairo_y2020.tif,315,1.0,0.37984126984126987,Cairo,1,6925,3902.0
Cairo_y2020.tif,469,1.0,0.41249466950959485,Cairo,1,6985,3902.0
Cairo_y2020.tif,513,1.0,0.41231968810916175,Cairo,1,7052,3902.0
Cairo_y2020.tif,573,1.0,0.3980628272251309,Cairo,1,7033,3902.0
Cairo_y2020.tif,762,1.0,0.380498687664042,Cairo,1,7079,3902.0
Cairo_y2020.tif,633,1.0,0.4027488151658768,Cairo,0,7203,3902.0
Cairo_y2020.tif,550,1.0,0.33352727272727273,Cairo,1,7178,3902.0
Cairo_y2020.tif,1034,1.0,0.38248065764023215,Cairo,1,7209,3902.0
Cairo_y2020.tif,576,1.0,0.37809027777777776,Cairo,1,7274,3902.0
Cairo_y2020.tif,732,0.04234972677595628,0.1419535519125683,Cairo,1,6775,3902.0
Cairo_y2020.tif,389,0.0,0.04830334190231363,Cairo,0,6785,3902.0
Cairo_y2020.tif,1169,0.036783575705731396,0.1651154833190761,Cairo,1,6834,3902.0
Cairo_y2020.tif,490,0.6142857142857143,0.24933673469387754,Cairo,1,6847,3902.0
Cairo_y2020.tif,725,0.02482758620689655,0.15246896551724137,Cairo,0,6862,3902.0
Cairo_y2020.tif,2396,0.3459933222036728,0.18282345575959935,Cairo,0,7002,3902.0
Cairo_y2020.tif,1383,0.0368763557483731,0.09035068691250904,Cairo,0,6987,3902.0
Cairo_y2020.tif,2119,0.0,0.04231713072203871,Cairo,0,7140,3902.0
Cairo_y2020.tif,1677,0.0,0.035244484197972575,Cairo,0,7270,3902.0
Cairo_y2020.tif,7220,0.0015235457063711912,0.03761357340720222,Cairo,0,7321,3902.0
Cairo_y2020.tif,1301,0.027671022290545733,0.13593005380476555,Cairo,0,5840,3902.0
Cairo_y2020.tif,2590,0.18494208494208494,0.1563861003861004,Cairo,0,5851,3902.0
Cairo_y2020.tif,393,0.0,0.05902035623409669,Cairo,0,5839,3902.0
Cairo_y2020.tif,831,0.0,0.08070998796630564,Cairo,0,5859,3902.0
Cairo_y2020.tif,757,0.0,0.0345442536327609,Cairo,0,5885,3902.0
Cairo_y2020.tif,1023,0.0,0.02718963831867058,Cairo,0,5915,3902.0
Cairo_y2020.tif,826,0.0,0.03651937046004843,Cairo,0,5908,3902.0
Cairo_y2020.tif,516,0.0,0.04794573643410853,Cairo,0,5899,3902.0
Cairo_y2020.tif,540,0.9055555555555556,0.34074074074074073,Cairo,0,5975,3902.0
Cairo_y2020.tif,299,1.0,0.39984949832775923,Cairo,1,5994,3902.0
Cairo_y2020.tif,669,0.929745889387145,0.3173542600896861,Cairo,0,5719,3902.0
Cairo_y2020.tif,1436,1.0,0.3857555710306406,Cairo,1,5776,3902.0
Cairo_y2020.tif,1691,0.994086339444116,0.3634033116499113,Cairo,1,5816,3902.0
Cairo_y2020.tif,1901,0.34245134139926353,0.18675960021041554,Cairo,0,5818,3902.0
Cairo_y2020.tif,428,0.8644859813084113,0.30371495327102804,Cairo,1,5804,3902.0
Cairo_y2020.tif,3395,0.05036818851251841,0.07444182621502209,Cairo,0,5932,3902.0
Cairo_y2020.tif,3386,0.25044300059066743,0.1295481393975192,Cairo,0,5973,3902.0
Cairo_y2020.tif,1679,0.20190589636688505,0.10915425848719475,Cairo,0,5949,3902.0
Cairo_y2020.tif,837,0.043010752688172046,0.09286140979689365,Cairo,0,6006,3902.0
Cairo_y2020.tif,1123,0.26357969723953695,0.12352626892252894,Cairo,0,6020,3902.0
Cairo_y2020.tif,1158,0.0,0.04560017271157168,Cairo,0,5947,3902.0
Cairo_y2020.tif,911,0.6509330406147091,0.2862239297475302,Cairo,0,5905,3902.0
Cairo_y2020.tif,2696,0.0,0.01653560830860534,Cairo,0,6091,3902.0
Cairo_y2020.tif,2342,0.0012809564474807857,0.045544406490179344,Cairo,0,6101,3902.0
Cairo_y2020.tif,532,0.0,0.027528195488721804,Cairo,0,5921,3902.0
Cairo_y2020.tif,502,0.0,0.02408366533864542,Cairo,0,5917,3902.0
Cairo_y2020.tif,522,0.9865900383141762,0.389808429118774,Cairo,0,5927,3902.0
Cairo_y2020.tif,665,0.0,0.029045112781954884,Cairo,0,5938,3902.0
Cairo_y2020.tif,806,0.0,0.045049627791563275,Cairo,0,5958,3902.0
Cairo_y2020.tif,1046,0.8833652007648184,0.35528202676864246,Cairo,0,5966,3902.0
Cairo_y2020.tif,633,0.0,0.03146919431279621,Cairo,0,5705,3902.0
Cairo_y2020.tif,691,0.0,0.02109985528219971,Cairo,0,5771,3902.0
Cairo_y2020.tif,306,0.0,0.03959150326797385,Cairo,1,5795,3902.0
Cairo_y2020.tif,417,0.0,0.03346522781774581,Cairo,0,5848,3902.0
Cairo_y2020.tif,526,0.0,0.028346007604562743,Cairo,0,5882,3902.0
Cairo_y2020.tif,529,0.0,0.04236294896030247,Cairo,0,5881,3902.0
Cairo_y2020.tif,5223,0.0,0.03611717403790925,Cairo,0,6112,3902.0
Cairo_y2020.tif,17508,0.0,0.014181802604523647,Cairo,0,6236,3902.0
Cairo_y2020.tif,13645,0.0,0.007139611579333089,Cairo,0,6248,3902.0
Cairo_y2020.tif,2195,0.0,0.023328018223234624,Cairo,0,6247,3902.0
Cairo_y2020.tif,426,0.0,0.0603169014084507,Cairo,0,5962,3902.0
Cairo_y2020.tif,395,0.0,0.03739240506329114,Cairo,0,5968,3902.0
Cairo_y2020.tif,405,0.04197530864197531,0.1428395061728395,Cairo,0,5981,3902.0
Cairo_y2020.tif,585,0.6427350427350428,0.24710256410256412,Cairo,0,6011,3902.0
Cairo_y2020.tif,500,0.0,0.05945,Cairo,0,6012,3902.0
Cairo_y2020.tif,1232,0.0,0.06501217532467532,Cairo,0,6041,3902.0
Cairo_y2020.tif,589,0.023769100169779286,0.1690492359932088,Cairo,0,6022,3902.0
Cairo_y2020.tif,595,0.0,0.15140336134453783,Cairo,1,5988,3902.0
Cairo_y2020.tif,549,0.28233151183970856,0.21462659380692167,Cairo,1,6030,3902.0
Cairo_y2020.tif,858,0.11072261072261072,0.17974941724941723,Cairo,1,6065,3902.0
Cairo_y2020.tif,4929,0.2071414079935078,0.11983465205924122,Cairo,1,6048,3902.0
Cairo_y2020.tif,6066,0.8405868776788659,0.2984091658424003,Cairo,1,6155,3902.0
Cairo_y2020.tif,806,0.6538461538461539,0.23594292803970227,Cairo,0,6109,3902.0
Cairo_y2020.tif,5406,0.08472068072512023,0.12487143914169442,Cairo,1,6224,3902.0
Cairo_y2020.tif,870,0.0022988505747126436,0.10170689655172414,Cairo,1,6190,3902.0
Cairo_y2020.tif,387,0.0,0.06799741602067184,Cairo,1,6207,3902.0
Cairo_y2020.tif,494,0.10931174089068826,0.17347165991902833,Cairo,0,6210,3902.0
Cairo_y2020.tif,672,0.005952380952380952,0.14502232142857144,Cairo,1,6212,3902.0
Cairo_y2020.tif,928,0.02586206896551724,0.1453448275862069,Cairo,1,6249,3902.0
Cairo_y2020.tif,844,0.058056872037914695,0.09556279620853081,Cairo,0,6237,3902.0
Cairo_y2020.tif,1300,0.0,0.13089615384615383,Cairo,1,6036,3902.0
Cairo_y2020.tif,1504,0.1761968085106383,0.1292087765957447,Cairo,0,6121,3902.0
Cairo_y2020.tif,2887,0.008313127814340146,0.06710426047800484,Cairo,0,6170,3902.0
Cairo_y2020.tif,835,0.0,0.07619760479041915,Cairo,0,6128,3902.0
Cairo_y2020.tif,526,0.0,0.1066254752851711,Cairo,1,6113,3902.0
Cairo_y2020.tif,1998,0.0,0.027064564564564568,Cairo,0,6199,3902.0
Cairo_y2020.tif,550,0.0,0.03783636363636363,Cairo,0,6141,3902.0
Cairo_y2020.tif,342,0.0,0.07475146198830408,Cairo,0,6139,3902.0
Cairo_y2020.tif,220,0.00909090909090909,0.14497727272727276,Cairo,0,6148,3902.0
Cairo_y2020.tif,440,0.0,0.08635227272727274,Cairo,0,6153,3902.0
Cairo_y2020.tif,4367,0.32402106709411493,0.13726471261735745,Cairo,0,6123,3902.0
Cairo_y2020.tif,3360,0.2869047619047619,0.1552485119047619,Cairo,0,6154,3902.0
Cairo_y2020.tif,796,0.7613065326633166,0.25641959798994973,Cairo,0,6178,3902.0
Cairo_y2020.tif,431,0.4361948955916473,0.2069025522041763,Cairo,0,6176,3902.0
Cairo_y2020.tif,666,0.993993993993994,0.327484984984985,Cairo,0,6192,3902.0
Cairo_y2020.tif,1093,1.0,0.41802836230558094,Cairo,1,6198,3902.0
Cairo_y2020.tif,1095,0.9068493150684932,0.32145205479452055,Cairo,0,6203,3902.0
Cairo_y2020.tif,1955,0.38618925831202044,0.22268542199488492,Cairo,0,6200,3902.0
Cairo_y2020.tif,703,0.7411095305832148,0.2612233285917496,Cairo,0,6243,3902.0
Cairo_y2020.tif,1252,1.0,0.43811102236421734,Cairo,1,6258,3902.0
Cairo_y2020.tif,2453,0.07501019160211986,0.09594170403587444,Cairo,0,6244,3902.0
Cairo_y2020.tif,617,0.0,0.05137763371150729,Cairo,1,6196,3902.0
Cairo_y2020.tif,394,0.0,0.0534517766497462,Cairo,0,6157,3902.0
Cairo_y2020.tif,615,0.0,0.040788617886178866,Cairo,0,6202,3902.0
Cairo_y2020.tif,417,0.0,0.030443645083932856,Cairo,0,6211,3902.0
Cairo_y2020.tif,418,0.0,0.019665071770334927,Cairo,0,6213,3902.0
Cairo_y2020.tif,1009,0.0,0.01408820614469772,Cairo,0,6277,3902.0
Cairo_y2020.tif,4124,0.04413191076624636,0.051708292919495635,Cairo,0,6279,3902.0
Cairo_y2020.tif,1477,0.19363574813811782,0.14886594448205823,Cairo,1,6232,3902.0
Cairo_y2020.tif,516,0.0,0.06781976744186047,Cairo,0,6239,3902.0
Cairo_y2020.tif,465,0.01935483870967742,0.14112903225806453,Cairo,0,6245,3902.0
Cairo_y2020.tif,683,0.26500732064421667,0.22160322108345537,Cairo,1,6240,3902.0
Cairo_y2020.tif,411,0.41362530413625304,0.26953771289537715,Cairo,1,6263,3902.0
Cairo_y2020.tif,422,0.0,0.08084123222748814,Cairo,1,6289,3902.0
Cairo_y2020.tif,509,0.0,0.08604125736738703,Cairo,1,6290,3902.0
Cairo_y2020.tif,439,0.0774487471526196,0.17613895216400913,Cairo,1,6285,3902.0
Cairo_y2020.tif,1115,0.0,0.08827802690582959,Cairo,0,6349,3902.0
Cairo_y2020.tif,376,0.0,0.07695478723404255,Cairo,1,6369,3902.0
Cairo_y2020.tif,3061,0.18229336818033323,0.16409996733093762,Cairo,1,6431,3902.0
Cairo_y2020.tif,570,0.043859649122807015,0.19907894736842105,Cairo,0,6392,3902.0
Cairo_y2020.tif,902,1.0,0.40242793791574283,Cairo,0,6268,3902.0
Cairo_y2020.tif,1386,0.4314574314574315,0.24863997113997113,Cairo,1,6313,3902.0
Cairo_y2020.tif,1268,0.7586750788643533,0.31007097791798105,Cairo,1,6326,3902.0
Cairo_y2020.tif,932,0.5032188841201717,0.2434442060085837,Cairo,0,6341,3902.0
Cairo_y2020.tif,1646,0.014580801944106925,0.12738456865127581,Cairo,1,6401,3902.0
Cairo_y2020.tif,1979,0.27235977766548763,0.17204396159676605,Cairo,0,6393,3902.0
Cairo_y2020.tif,729,0.11522633744855967,0.18661179698216734,Cairo,1,6408,3902.0
Cairo_y2020.tif,978,0.00408997955010225,0.13000511247443763,Cairo,0,6409,3902.0
Cairo_y2020.tif,698,0.05873925501432665,0.1706232091690544,Cairo,1,6465,3902.0
Cairo_y2020.tif,684,0.0,0.10640350877192982,Cairo,0,6461,3902.0
Cairo_y2020.tif,552,0.0,0.035335144927536234,Cairo,0,6238,3902.0
Cairo_y2020.tif,994,0.0,0.027248490945674046,Cairo,0,6269,3902.0
Cairo_y2020.tif,465,0.0,0.03948387096774194,Cairo,0,6260,3902.0
Cairo_y2020.tif,1450,0.0,0.030500000000000006,Cairo,0,6317,3902.0
Cairo_y2020.tif,1326,0.0,0.04333333333333334,Cairo,0,6356,3902.0
Cairo_y2020.tif,351,0.0,0.041367521367521365,Cairo,1,6358,3902.0
Cairo_y2020.tif,407,0.0,0.02099508599508599,Cairo,1,6388,3902.0
Cairo_y2020.tif,734,0.0,0.03156675749318801,Cairo,0,6410,3902.0
Cairo_y2020.tif,841,0.0,0.018567181926278244,Cairo,0,6379,3902.0
Cairo_y2020.tif,8934,0.08294157152451309,0.1102563241549138,Cairo,0,6514,3902.0
Cairo_y2020.tif,1100,0.24,0.23310454545454543,Cairo,1,6366,3902.0
Cairo_y2020.tif,714,0.0,0.06969887955182073,Cairo,1,6404,3902.0
Cairo_y2020.tif,3647,0.0,0.040988483685220733,Cairo,0,6534,3902.0
Cairo_y2020.tif,493,0.0,0.13573022312373223,Cairo,1,6430,3902.0
Cairo_y2020.tif,939,0.05750798722044728,0.17849307774227902,Cairo,1,6459,3902.0
Cairo_y2020.tif,1636,0.16075794621026895,0.16620721271393643,Cairo,0,6475,3902.0
Cairo_y2020.tif,1770,0.0,0.0461723163841808,Cairo,0,6481,3902.0
Cairo_y2020.tif,391,0.0,0.0709846547314578,Cairo,1,6476,3902.0
Cairo_y2020.tif,619,0.0,0.038578352180937,Cairo,1,6506,3902.0
Cairo_y2020.tif,1068,0.0,0.03322565543071161,Cairo,0,6554,3902.0
Cairo_y2020.tif,657,0.0,0.017754946727549466,Cairo,0,6450,3902.0
Cairo_y2020.tif,1060,0.0,0.013358490566037736,Cairo,0,6579,3902.0
Cairo_y2020.tif,885,0.0,0.024994350282485877,Cairo,0,6545,3902.0
Cairo_y2020.tif,15795,0.006077872744539411,0.011515669515669515,Cairo,0,6743,3902.0
Cairo_y2020.tif,2144,0.0,0.028803638059701497,Cairo,0,6520,3902.0
Cairo_y2020.tif,3093,0.0,0.0204671839637892,Cairo,0,6547,3902.0
Cairo_y2020.tif,995,0.0,0.033623115577889454,Cairo,0,6582,3902.0
Cairo_y2020.tif,521,0.0,0.03878119001919386,Cairo,0,6546,3902.0
