tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1575,0.01650793650793651,0.09104761904761906,Cairo,0,6677,3902.0
Cairo_y2020.tif,1164,0.0,0.050704467353951885,Cairo,0,6676,3902.0
Cairo_y2020.tif,434,0.5599078341013825,0.21885944700460827,Cairo,0,6456,3902.0
Cairo_y2020.tif,510,0.7764705882352941,0.2598725490196078,Cairo,1,6497,3902.0
Cairo_y2020.tif,491,0.8289205702647657,0.24942973523421588,Cairo,1,6500,3902.0
Cairo_y2020.tif,2217,0.5241317095173658,0.22032250789354987,Cairo,1,6553,3902.0
Cairo_y2020.tif,478,0.45397489539748953,0.19940376569037657,Cairo,0,6526,3902.0
Cairo_y2020.tif,561,0.6399286987522281,0.2492156862745098,Cairo,1,6542,3902.0
Cairo_y2020.tif,365,0.06575342465753424,0.1252054794520548,Cairo,1,6581,3902.0
Cairo_y2020.tif,685,0.043795620437956206,0.0845036496350365,Cairo,1,6583,3902.0
Cairo_y2020.tif,399,0.22055137844611528,0.20180451127819551,Cairo,0,6608,3902.0
Cairo_y2020.tif,796,0.41708542713567837,0.2425,Cairo,1,6627,3902.0
Cairo_y2020.tif,805,0.0,0.12088198757763975,Cairo,1,6532,3902.0
Cairo_y2020.tif,711,0.0,0.10635724331926864,Cairo,1,6594,3902.0
Cairo_y2020.tif,1941,0.0,0.035257599175682636,Cairo,0,6666,3902.0
Cairo_y2020.tif,1742,0.0,0.032976463834672794,Cairo,0,6639,3902.0
Cairo_y2020.tif,831,0.0,0.11313477737665463,Cairo,1,6654,3902.0
Cairo_y2020.tif,469,0.0,0.028475479744136466,Cairo,0,6688,3902.0
Cairo_y2020.tif,1943,0.0,0.026049922799794137,Cairo,0,6734,3902.0
Cairo_y2020.tif,908,0.0,0.026883259911894275,Cairo,0,6690,3902.0
Cairo_y2020.tif,322,0.0,0.025062111801242237,Cairo,0,6749,3902.0
Cairo_y2020.tif,631,0.0,0.02073692551505547,Cairo,1,6772,3902.0
Cairo_y2020.tif,1049,0.37178265014299333,0.23437082936129647,Cairo,1,6656,3902.0
Cairo_y2020.tif,865,0.0,0.1303063583815029,Cairo,1,6621,3902.0
Cairo_y2020.tif,399,0.0,0.051140350877192986,Cairo,0,6616,3902.0
Cairo_y2020.tif,1172,0.002559726962457338,0.1202858361774744,Cairo,1,6669,3902.0
Cairo_y2020.tif,459,0.002178649237472767,0.07534858387799565,Cairo,0,6693,3902.0
Cairo_y2020.tif,420,0.8404761904761905,0.29158333333333336,Cairo,1,6695,3902.0
Cairo_y2020.tif,329,0.0,0.11588145896656535,Cairo,1,6718,3902.0
Cairo_y2020.tif,620,0.6193548387096774,0.24645967741935482,Cairo,1,6740,3902.0
Cairo_y2020.tif,595,0.047058823529411764,0.1633109243697479,Cairo,1,6742,3902.0
Cairo_y2020.tif,624,0.0,0.03869391025641026,Cairo,0,6738,3902.0
Cairo_y2020.tif,2698,0.0,0.020572646404744252,Cairo,0,6817,3902.0
Cairo_y2020.tif,1050,0.0,0.03410476190476191,Cairo,0,6794,3902.0
Cairo_y2020.tif,1031,0.0,0.020121241513094086,Cairo,0,6843,3902.0
Cairo_y2020.tif,1128,0.0,0.025270390070921984,Cairo,0,6898,3902.0
Cairo_y2020.tif,7481,0.0,0.0013059751370137686,Cairo,0,7253,3902.0
Cairo_y2020.tif,15076,0.0,0.021186654284956224,Cairo,0,7222,3902.0
Cairo_y2020.tif,1933,0.0,0.021802897051215728,Cairo,0,6990,3902.0
Cairo_y2020.tif,2791,0.0,0.028054460766750274,Cairo,0,7094,3902.0
Cairo_y2020.tif,1068,0.0,0.01577247191011236,Cairo,0,7254,3902.0
Cairo_y2020.tif,3333,0.0,0.024065406540654068,Cairo,0,7224,3902.0
Cairo_y2020.tif,640,0.0,0.0181171875,Cairo,0,6815,3902.0
Cairo_y2020.tif,639,0.0,0.01677621283255086,Cairo,0,6851,3902.0
Cairo_y2020.tif,443,0.0,0.03603837471783296,Cairo,0,6867,3902.0
Cairo_y2020.tif,3669,0.0,0.03678250204415373,Cairo,0,7041,3902.0
Cairo_y2020.tif,2486,0.0,0.048256234915526955,Cairo,0,7007,3902.0
Cairo_y2020.tif,4015,0.00024906600249066,0.06177584059775841,Cairo,0,7095,3902.0
Cairo_y2020.tif,761,0.0,0.05921813403416557,Cairo,0,7056,3902.0
Cairo_y2020.tif,518,0.0,0.02854247104247105,Cairo,0,7154,3902.0
Cairo_y2020.tif,510,0.0,0.034862745098039216,Cairo,0,7175,3902.0
Cairo_y2020.tif,495,0.0,0.030505050505050507,Cairo,0,7185,3902.0
Cairo_y2020.tif,657,0.0,0.030783866057838664,Cairo,0,7204,3902.0
Cairo_y2020.tif,1516,0.0,0.048397097625329816,Cairo,0,7219,3902.0
Cairo_y2020.tif,649,0.0,0.02923728813559322,Cairo,0,7308,3902.0
Cairo_y2020.tif,587,0.0,0.030102214650766613,Cairo,0,7315,3902.0
Cairo_y2020.tif,535,0.0,0.02319626168224299,Cairo,0,7318,3902.0
Cairo_y2020.tif,648,0.0,0.026751543209876546,Cairo,0,7319,3902.0
Cairo_y2020.tif,557,0.0,0.02570017953321364,Cairo,0,7365,3902.0
Cairo_y2020.tif,2075,0.0,0.020515662650602413,Cairo,0,7432,3902.0
Cairo_y2020.tif,1047,0.0,0.01940783190066858,Cairo,0,7350,3902.0
Cairo_y2020.tif,574,0.0,0.014721254355400696,Cairo,0,7456,3902.0
Cairo_y2020.tif,638,0.9482758620689655,0.3156112852664577,Cairo,0,7169,3902.0
Cairo_y2020.tif,1225,0.9853061224489796,0.3468775510204081,Cairo,1,7201,3902.0
Cairo_y2020.tif,428,0.8200934579439252,0.2926518691588785,Cairo,1,7205,3902.0
Cairo_y2020.tif,716,0.9189944134078212,0.36236033519553074,Cairo,1,7297,3902.0
Cairo_y2020.tif,5538,0.9516070783676418,0.3674711087035031,Cairo,1,7505,3902.0
Cairo_y2020.tif,1020,0.03725490196078431,0.09307843137254902,Cairo,0,7387,3902.0
Cairo_y2020.tif,1083,1.0,0.40669436749769167,Cairo,1,7364,3902.0
Cairo_y2020.tif,354,0.9717514124293786,0.37966101694915255,Cairo,1,7336,3902.0
Cairo_y2020.tif,548,1.0,0.38675182481751824,Cairo,1,7395,3902.0
Cairo_y2020.tif,509,1.0,0.4217387033398821,Cairo,0,7428,3902.0
Cairo_y2020.tif,1130,0.24601769911504426,0.16549999999999998,Cairo,1,7238,3902.0
Cairo_y2020.tif,1311,0.016781083142639208,0.14065980167810832,Cairo,0,7244,3902.0
Cairo_y2020.tif,1616,0.1021039603960396,0.15631497524752475,Cairo,0,7419,3902.0
Cairo_y2020.tif,1111,0.0,0.03478397839783978,Cairo,0,7442,3902.0
Cairo_y2020.tif,1968,0.3277439024390244,0.19257876016260164,Cairo,0,7467,3902.0
Cairo_y2020.tif,1067,0.8350515463917526,0.2981911902530459,Cairo,1,7520,3902.0
Cairo_y2020.tif,1115,0.0,0.025385650224215246,Cairo,0,7537,3902.0
Cairo_y2020.tif,735,0.055782312925170066,0.1283401360544218,Cairo,0,7576,3902.0
Cairo_y2020.tif,459,0.6361655773420479,0.3076143790849673,Cairo,1,7585,3902.0
Cairo_y2020.tif,1891,0.27551560021152827,0.17385774722369116,Cairo,0,7630,3902.0
Cairo_y2020.tif,533,1.0,0.3936679174484053,Cairo,1,7300,3902.0
Cairo_y2020.tif,789,0.7325728770595691,0.29202788339670466,Cairo,1,7332,3902.0
Cairo_y2020.tif,436,0.9839449541284404,0.3572018348623853,Cairo,1,7391,3902.0
Cairo_y2020.tif,1811,0.08227498619547212,0.07498067366096081,Cairo,0,7450,3902.0
Cairo_y2020.tif,871,0.1584385763490241,0.17672215843857636,Cairo,1,7551,3902.0
Cairo_y2020.tif,1128,0.22074468085106383,0.13876329787234043,Cairo,1,7618,3902.0
Cairo_y2020.tif,1335,0.9213483146067416,0.3322172284644195,Cairo,1,7663,3902.0
Cairo_y2020.tif,3061,0.9843188500490035,0.36368180333224437,Cairo,1,7865,3902.0
Cairo_y2020.tif,1109,0.7871956717763751,0.27428313796212805,Cairo,1,7770,3902.0
Cairo_y2020.tif,728,0.9986263736263736,0.32796703296703295,Cairo,0,7798,3902.0
Cairo_y2020.tif,591,1.0,0.3759983079526227,Cairo,0,7431,3902.0
Cairo_y2020.tif,456,0.5877192982456141,0.1898793859649123,Cairo,0,7464,3902.0
Cairo_y2020.tif,434,0.9930875576036866,0.3643548387096774,Cairo,0,7468,3902.0
Cairo_y2020.tif,525,0.5352380952380953,0.2622190476190477,Cairo,1,7511,3902.0
Cairo_y2020.tif,890,0.38764044943820225,0.18724719101123596,Cairo,0,7512,3902.0
Cairo_y2020.tif,1194,0.5083752093802345,0.24467336683417085,Cairo,1,7578,3902.0
Cairo_y2020.tif,785,0.6751592356687898,0.2921910828025478,Cairo,0,7638,3902.0
Cairo_y2020.tif,878,0.2460136674259681,0.21678246013667424,Cairo,0,7664,3902.0
Cairo_y2020.tif,1096,0.9963503649635036,0.40130930656934305,Cairo,1,7737,3902.0
Cairo_y2020.tif,1078,0.8107606679035251,0.2881447124304267,Cairo,0,7826,3902.0
Cairo_y2020.tif,779,0.0,0.10219512195121953,Cairo,0,7639,3902.0
Cairo_y2020.tif,1227,0.0,0.03463732681336593,Cairo,0,7647,3902.0
Cairo_y2020.tif,1423,0.6057624736472241,0.25213281799016163,Cairo,0,7757,3902.0
Cairo_y2020.tif,3901,0.0,0.03372596770058959,Cairo,0,7841,3902.0
Cairo_y2020.tif,1598,0.15769712140175218,0.10952440550688361,Cairo,0,7880,3902.0
Cairo_y2020.tif,518,0.0,0.07361969111969112,Cairo,0,7890,3902.0
Cairo_y2020.tif,2858,0.47830650804758573,0.23492652204338701,Cairo,1,8039,3902.0
Cairo_y2020.tif,681,0.6417033773861968,0.25221732745961817,Cairo,1,8072,3902.0
Cairo_y2020.tif,1427,0.046951646811492644,0.11218290119131044,Cairo,0,8097,3902.0
Cairo_y2020.tif,968,0.9276859504132231,0.3392768595041322,Cairo,0,8170,3902.0
Cairo_y2020.tif,874,0.0,0.024216247139588105,Cairo,0,7724,3902.0
Cairo_y2020.tif,305,0.0,0.04711475409836066,Cairo,1,7772,3902.0
Cairo_y2020.tif,535,0.0,0.02339252336448598,Cairo,0,7794,3902.0
Cairo_y2020.tif,417,0.0,0.028764988009592332,Cairo,0,7790,3902.0
Cairo_y2020.tif,379,0.0,0.022691292875989446,Cairo,0,7780,3902.0
Cairo_y2020.tif,556,0.0,0.018830935251798558,Cairo,0,7786,3902.0
Cairo_y2020.tif,834,0.0,0.01783573141486811,Cairo,0,7854,3902.0
Cairo_y2020.tif,483,0.0,0.01770186335403727,Cairo,0,7855,3902.0
Cairo_y2020.tif,2327,0.0,0.020737000429737862,Cairo,0,7973,3902.0
Cairo_y2020.tif,7926,0.0008831693161746152,0.04949911683068383,Cairo,0,8045,3902.0
Cairo_y2020.tif,912,1.0,0.4010690789473684,Cairo,0,7877,3902.0
Cairo_y2020.tif,650,1.0,0.3255461538461538,Cairo,0,7817,3902.0
Cairo_y2020.tif,1067,1.0,0.34431583880037486,Cairo,0,7938,3902.0
Cairo_y2020.tif,1706,0.9994138335287222,0.3552256740914419,Cairo,0,8043,3902.0
Cairo_y2020.tif,810,0.9493827160493827,0.2955123456790123,Cairo,1,8010,3902.0
Cairo_y2020.tif,465,1.0,0.3241075268817204,Cairo,0,8018,3902.0
Cairo_y2020.tif,556,0.9226618705035972,0.32470323741007195,Cairo,1,8066,3902.0
Cairo_y2020.tif,2239,0.17775792764627066,0.10923849933005807,Cairo,0,8188,3902.0
Cairo_y2020.tif,983,0.9989827060020345,0.34982197355035605,Cairo,0,8145,3902.0
Cairo_y2020.tif,1449,0.7701863354037267,0.3114665286404417,Cairo,1,8152,3902.0
Cairo_y2020.tif,1538,0.7379713914174252,0.30127438231469444,Cairo,0,7910,3902.0
Cairo_y2020.tif,2050,0.9551219512195122,0.3622658536585366,Cairo,0,7943,3902.0
Cairo_y2020.tif,1759,0.48891415577032404,0.23374644684479817,Cairo,0,7944,3902.0
Cairo_y2020.tif,669,0.4514200298953662,0.2220104633781764,Cairo,0,7955,3902.0
Cairo_y2020.tif,1109,0.7763751127141569,0.30675834084761044,Cairo,0,8019,3902.0
Cairo_y2020.tif,914,0.006564551422319475,0.13582603938730856,Cairo,0,8055,3902.0
Cairo_y2020.tif,656,0.961890243902439,0.3411585365853659,Cairo,1,8074,3902.0
Cairo_y2020.tif,1188,0.6506734006734006,0.28934343434343435,Cairo,0,8098,3902.0
Cairo_y2020.tif,384,0.9895833333333334,0.37864583333333335,Cairo,1,8167,3902.0
Cairo_y2020.tif,2440,0.9987704918032787,0.40197540983606556,Cairo,1,8209,3902.0
Cairo_y2020.tif,1260,0.49047619047619045,0.18663492063492063,Cairo,0,8278,3902.0
Cairo_y2020.tif,1516,0.7717678100263852,0.2688786279683377,Cairo,1,8272,3902.0
Cairo_y2020.tif,337,0.4688427299703264,0.1750445103857567,Cairo,0,8261,3902.0
Cairo_y2020.tif,518,1.0,0.3821428571428572,Cairo,1,8255,3902.0
Cairo_y2020.tif,514,1.0,0.3830252918287938,Cairo,1,8288,3902.0
Cairo_y2020.tif,197,1.0,0.39959390862944166,Cairo,1,8319,3902.0
Cairo_y2020.tif,429,0.5058275058275058,0.2044755244755245,Cairo,0,8358,3902.0
Cairo_y2020.tif,783,0.9489144316730523,0.35190293742017875,Cairo,1,8381,3902.0
Cairo_y2020.tif,402,1.0,0.4066417910447761,Cairo,1,8350,3902.0
Cairo_y2020.tif,289,0.12802768166089964,0.20242214532871972,Cairo,1,8380,3902.0
Cairo_y2020.tif,903,0.9490586932447398,0.3764396456256921,Cairo,1,8180,3902.0
Cairo_y2020.tif,567,1.0,0.3955379188712522,Cairo,1,8237,3902.0
Cairo_y2020.tif,1240,0.9854838709677419,0.35711290322580647,Cairo,1,8263,3902.0
Cairo_y2020.tif,318,0.9716981132075472,0.34707547169811315,Cairo,1,8295,3902.0
Cairo_y2020.tif,1352,0.7884615384615384,0.2881545857988166,Cairo,1,8375,3902.0
Cairo_y2020.tif,412,0.6747572815533981,0.23040048543689323,Cairo,0,8333,3902.0
Cairo_y2020.tif,438,0.10273972602739725,0.11307077625570774,Cairo,0,8362,3902.0
Cairo_y2020.tif,559,0.026833631484794274,0.15422182468694098,Cairo,1,8397,3902.0
Cairo_y2020.tif,434,0.0,0.05852534562211981,Cairo,0,8395,3902.0
Cairo_y2020.tif,530,0.45849056603773586,0.20945283018867925,Cairo,1,8425,3902.0
Cairo_y2020.tif,220,1.0,0.372659090909091,Cairo,1,7070,3902.0
Cairo_y2020.tif,308,0.948051948051948,0.35689935064935063,Cairo,1,7105,3902.0
Cairo_y2020.tif,173,1.0,0.4189884393063583,Cairo,1,7133,3902.0
Cairo_y2020.tif,309,0.9546925566343042,0.38176375404530744,Cairo,1,7120,3902.0
Cairo_y2020.tif,519,0.02697495183044316,0.15040462427745666,Cairo,1,7136,3902.0
Cairo_y2020.tif,499,1.0,0.41269539078156314,Cairo,1,7157,3902.0
Cairo_y2020.tif,563,0.9094138543516874,0.3408880994671403,Cairo,1,7187,3902.0
Cairo_y2020.tif,713,0.0,0.128218793828892,Cairo,0,7262,3902.0
Cairo_y2020.tif,725,1.0,0.41642068965517237,Cairo,1,7233,3902.0
Cairo_y2020.tif,223,0.7982062780269058,0.31,Cairo,1,7246,3902.0
Cairo_y2020.tif,383,0.1671018276762402,0.15490861618798954,Cairo,0,7268,3902.0
Cairo_y2020.tif,479,1.0,0.42248434237995824,Cairo,1,7275,3902.0
Cairo_y2020.tif,857,0.6931155192532089,0.28218786464410733,Cairo,1,7325,3902.0
Cairo_y2020.tif,377,0.20689655172413793,0.18931034482758619,Cairo,1,7304,3902.0
Cairo_y2020.tif,240,0.21666666666666667,0.19052083333333333,Cairo,1,7329,3902.0
Cairo_y2020.tif,907,0.6240352811466373,0.28248621830209486,Cairo,1,7333,3902.0
Cairo_y2020.tif,514,0.9863813229571985,0.3404961089494164,Cairo,1,7371,3902.0
Cairo_y2020.tif,427,1.0,0.4066276346604215,Cairo,1,7426,3902.0
Cairo_y2020.tif,1012,0.5612648221343873,0.2528458498023715,Cairo,1,7439,3902.0
Cairo_y2020.tif,313,1.0,0.3467731629392971,Cairo,1,7429,3902.0
Cairo_y2020.tif,685,1.0,0.3884014598540147,Cairo,1,7446,3902.0
Cairo_y2020.tif,422,0.9691943127962085,0.32120853080568723,Cairo,1,7559,3902.0
Cairo_y2020.tif,524,0.9064885496183206,0.3645801526717557,Cairo,1,7546,3902.0
Cairo_y2020.tif,835,1.0,0.39869461077844315,Cairo,1,7555,3902.0
Cairo_y2020.tif,528,0.16856060606060605,0.13712121212121214,Cairo,0,7615,3902.0
Cairo_y2020.tif,2258,0.6815766164747564,0.26230513728963684,Cairo,1,7696,3902.0
Cairo_y2020.tif,345,1.0,0.3333333333333333,Cairo,1,7641,3902.0
Cairo_y2020.tif,447,0.9664429530201343,0.29637583892617453,Cairo,1,7633,3902.0
Cairo_y2020.tif,331,0.9939577039274925,0.35806646525679764,Cairo,1,7658,3902.0
Cairo_y2020.tif,539,0.7532467532467533,0.2650278293135436,Cairo,1,7745,3902.0
Cairo_y2020.tif,706,0.9759206798866855,0.3938810198300283,Cairo,1,7239,3902.0
Cairo_y2020.tif,620,0.9145161290322581,0.3546290322580645,Cairo,1,7261,3902.0
Cairo_y2020.tif,566,1.0,0.3996201413427562,Cairo,1,7264,3902.0
Cairo_y2020.tif,1624,1.0,0.37312192118226606,Cairo,1,7367,3902.0
Cairo_y2020.tif,1593,1.0,0.37684557438794725,Cairo,1,7436,3902.0
Cairo_y2020.tif,1074,0.9655493482309124,0.3269134078212291,Cairo,1,7588,3902.0
Cairo_y2020.tif,1116,0.5913978494623656,0.2452374551971326,Cairo,1,7593,3902.0
Cairo_y2020.tif,763,0.30930537352555704,0.1542267365661861,Cairo,1,7672,3902.0
Cairo_y2020.tif,11119,0.003327637377462002,0.051730371436280245,Cairo,0,7962,3902.0
Cairo_y2020.tif,4158,0.0,0.056339586339586335,Cairo,0,7998,3902.0
Cairo_y2020.tif,521,0.0,0.09662188099808061,Cairo,0,7320,3902.0
Cairo_y2020.tif,4411,0.0,0.03901836318295172,Cairo,0,7587,3902.0
Cairo_y2020.tif,337,0.9703264094955489,0.35083086053412466,Cairo,1,7479,3902.0
Cairo_y2020.tif,1002,0.590818363273453,0.2627594810379242,Cairo,1,7494,3902.0
Cairo_y2020.tif,1065,0.9070422535211268,0.356962441314554,Cairo,1,7612,3902.0
Cairo_y2020.tif,887,1.0,0.4356031567080045,Cairo,1,7591,3902.0
Cairo_y2020.tif,1004,0.7539840637450199,0.2784213147410358,Cairo,0,7622,3902.0
Cairo_y2020.tif,3227,0.8208862720793306,0.3553687635574837,Cairo,1,7836,3902.0
Cairo_y2020.tif,1068,1.0,0.40594569288389515,Cairo,1,7828,3902.0
Cairo_y2020.tif,2312,0.9891868512110726,0.3786159169550173,Cairo,1,8009,3902.0
Cairo_y2020.tif,855,1.0,0.3431695906432749,Cairo,1,7767,3902.0
Cairo_y2020.tif,623,0.22953451043338685,0.17002407704654898,Cairo,1,7789,3902.0
Cairo_y2020.tif,2052,0.6496101364522417,0.22809454191033138,Cairo,1,7851,3902.0
Cairo_y2020.tif,1884,0.2898089171974522,0.16484872611464968,Cairo,1,7948,3902.0
Cairo_y2020.tif,640,0.7859375,0.2374140625,Cairo,1,7923,3902.0
Cairo_y2020.tif,437,0.6407322654462243,0.24929061784897025,Cairo,0,8051,3902.0
Cairo_y2020.tif,2657,0.24275498682724878,0.1550282273240497,Cairo,1,8161,3902.0
Cairo_y2020.tif,810,0.5580246913580247,0.2249506172839506,Cairo,1,8202,3902.0
Cairo_y2020.tif,1421,0.13159746657283602,0.07831104855735398,Cairo,0,8517,3902.0
Cairo_y2020.tif,5380,0.050929368029739776,0.056914498141263946,Cairo,0,8505,3902.0
Cairo_y2020.tif,1009,0.9326065411298315,0.3356491575817641,Cairo,0,8053,3902.0
Cairo_y2020.tif,1167,0.037703513281919454,0.0785261353898886,Cairo,0,8092,3902.0
Cairo_y2020.tif,860,0.9825581395348837,0.34120930232558144,Cairo,1,8338,3902.0
Cairo_y2020.tif,743,0.847913862718708,0.3031830417227456,Cairo,1,8343,3902.0
Cairo_y2020.tif,4449,0.9357158912115082,0.3461384580804675,Cairo,1,8501,3902.0
Cairo_y2020.tif,648,0.9799382716049383,0.3278703703703703,Cairo,1,8462,3902.0
Cairo_y2020.tif,255,0.996078431372549,0.3133921568627451,Cairo,1,8478,3902.0
Cairo_y2020.tif,476,0.49789915966386555,0.22280462184873948,Cairo,1,8506,3902.0
Cairo_y2020.tif,387,0.7157622739018088,0.25032299741602065,Cairo,1,8538,3902.0
Cairo_y2020.tif,238,0.5840336134453782,0.22153361344537817,Cairo,0,8532,3902.0
Cairo_y2020.tif,34932,0.253778770182068,0.13607694950188937,Cairo,1,8609,3902.0
Cairo_y2020.tif,751,0.002663115845539281,0.07968708388814914,Cairo,1,8495,3902.0
Cairo_y2020.tif,439,0.0,0.07661731207289295,Cairo,0,8498,3902.0
Cairo_y2020.tif,333,0.0,0.08288288288288287,Cairo,0,8530,3902.0
Cairo_y2020.tif,958,0.0,0.03117432150313153,Cairo,0,8571,3902.0
Cairo_y2020.tif,1560,0.0,0.03226923076923077,Cairo,0,8581,3902.0
Cairo_y2020.tif,547,0.0,0.055420475319926873,Cairo,0,8556,3902.0
Cairo_y2020.tif,1037,0.0,0.07367888138862103,Cairo,0,8586,3902.0
Cairo_y2020.tif,393,0.0,0.04596692111959288,Cairo,0,8582,3902.0
Cairo_y2020.tif,689,0.0,0.03597242380261249,Cairo,0,8628,3902.0
Cairo_y2020.tif,658,0.22036474164133737,0.16311550151975684,Cairo,1,8568,3902.0
Cairo_y2020.tif,1277,0.3038371182458888,0.18575176194205167,Cairo,1,8631,3902.0
Cairo_y2020.tif,411,0.0,0.1189294403892944,Cairo,0,8600,3902.0
Cairo_y2020.tif,873,0.0,0.04020618556701031,Cairo,0,8651,3902.0
Cairo_y2020.tif,899,0.03337041156840934,0.10908231368186874,Cairo,0,8654,3902.0
Cairo_y2020.tif,397,0.0,0.08977329974811084,Cairo,1,8700,3902.0
Cairo_y2020.tif,644,0.0,0.05832298136645963,Cairo,0,8699,3902.0
Cairo_y2020.tif,966,0.4254658385093168,0.19822463768115944,Cairo,1,8701,3902.0
Cairo_y2020.tif,377,0.0,0.03663129973474801,Cairo,0,8734,3902.0
Cairo_y2020.tif,402,0.0,0.0368905472636816,Cairo,0,8767,3902.0
Cairo_y2020.tif,985,0.0,0.05703045685279189,Cairo,0,8622,3902.0
Cairo_y2020.tif,283,0.0,0.02913427561837456,Cairo,0,8623,3902.0
Cairo_y2020.tif,786,0.0,0.068587786259542,Cairo,0,8632,3902.0
Cairo_y2020.tif,431,0.0,0.03475638051044084,Cairo,0,8625,3902.0
Cairo_y2020.tif,806,0.0,0.0474379652605459,Cairo,0,8681,3902.0
Cairo_y2020.tif,954,0.0,0.04985849056603775,Cairo,0,8678,3902.0
Cairo_y2020.tif,789,0.0,0.07788973384030418,Cairo,0,8697,3902.0
Cairo_y2020.tif,427,0.0,0.05502341920374707,Cairo,0,8725,3902.0
Cairo_y2020.tif,641,0.0,0.08585023400936037,Cairo,0,8729,3902.0
Cairo_y2020.tif,1022,0.0,0.06387964774951077,Cairo,0,8754,3902.0
Cairo_y2020.tif,864,1.0,0.37497106481481485,Cairo,1,8279,3902.0
Cairo_y2020.tif,1855,0.8199460916442048,0.31323989218328846,Cairo,1,8325,3902.0
Cairo_y2020.tif,2637,0.18771331058020477,0.1918524838832006,Cairo,0,8415,3902.0
Cairo_y2020.tif,1654,1.0,0.3630925030229746,Cairo,1,8384,3902.0
Cairo_y2020.tif,1066,0.8470919324577861,0.2908161350844278,Cairo,0,8383,3902.0
Cairo_y2020.tif,362,1.0,0.3479281767955801,Cairo,1,8386,3902.0
Cairo_y2020.tif,1119,0.871313672922252,0.295,Cairo,0,8452,3902.0
Cairo_y2020.tif,1208,0.39983443708609273,0.21983443708609268,Cairo,1,8480,3902.0
Cairo_y2020.tif,1786,0.1948488241881299,0.15825307950727882,Cairo,0,8520,3902.0
Cairo_y2020.tif,413,0.0,0.11,Cairo,0,8526,3902.0
Cairo_y2020.tif,557,0.6570915619389587,0.28248653500897664,Cairo,0,8411,3902.0
Cairo_y2020.tif,719,0.972183588317107,0.33361613351877606,Cairo,1,8402,3902.0
Cairo_y2020.tif,261,0.9425287356321839,0.3452873563218391,Cairo,1,8391,3902.0
Cairo_y2020.tif,401,0.0024937655860349127,0.1614713216957606,Cairo,1,8440,3902.0
Cairo_y2020.tif,660,0.3378787878787879,0.2328939393939394,Cairo,1,8492,3902.0
Cairo_y2020.tif,608,0.5986842105263158,0.26830592105263157,Cairo,1,8464,3902.0
Cairo_y2020.tif,907,0.014332965821389196,0.09449834619625139,Cairo,0,8500,3902.0
Cairo_y2020.tif,859,0.0,0.056909196740395816,Cairo,0,8521,3902.0
Cairo_y2020.tif,493,0.0,0.025720081135902635,Cairo,0,8555,3902.0
Cairo_y2020.tif,514,0.0,0.03607003891050584,Cairo,0,8560,3902.0
Cairo_y2020.tif,220,1.0,0.3692272727272727,Cairo,1,8423,3902.0
Cairo_y2020.tif,181,0.0,0.04535911602209945,Cairo,0,8416,3902.0
Cairo_y2020.tif,386,0.0,0.031800518134715024,Cairo,0,8472,3902.0
Cairo_y2020.tif,242,0.17355371900826447,0.12613636363636363,Cairo,0,8458,3902.0
Cairo_y2020.tif,692,0.0,0.06697254335260115,Cairo,0,8470,3902.0
Cairo_y2020.tif,186,0.3655913978494624,0.20873655913978495,Cairo,1,8469,3902.0
Cairo_y2020.tif,207,0.43478260869565216,0.22342995169082125,Cairo,1,8485,3902.0
Cairo_y2020.tif,224,0.3392857142857143,0.19171875,Cairo,0,8488,3902.0
Cairo_y2020.tif,313,0.0,0.05733226837060703,Cairo,0,8564,3902.0
Cairo_y2020.tif,355,0.0,0.10192957746478874,Cairo,1,8493,3902.0
Cairo_y2020.tif,398,0.0,0.07369346733668342,Cairo,0,8511,3902.0
Cairo_y2020.tif,365,0.0,0.0323972602739726,Cairo,1,8525,3902.0
Cairo_y2020.tif,777,0.047619047619047616,0.1212097812097812,Cairo,0,8567,3902.0
Cairo_y2020.tif,441,0.0,0.0824829931972789,Cairo,0,8563,3902.0
Cairo_y2020.tif,195,0.0,0.03292307692307693,Cairo,0,8554,3902.0
Cairo_y2020.tif,311,0.0,0.0302411575562701,Cairo,0,8590,3902.0
Cairo_y2020.tif,851,0.0,0.09002937720329025,Cairo,0,8596,3902.0
