tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,237,0.0,0.04727848101265823,Cairo,0,8594,3902.0
Cairo_y2020.tif,209,0.0,0.06686602870813398,Cairo,0,8598,3902.0
Cairo_y2020.tif,315,0.0,0.0703968253968254,Cairo,0,8629,3902.0
Cairo_y2020.tif,1658,0.18576598311218334,0.12281664656212306,Cairo,1,8603,3902.0
Cairo_y2020.tif,878,0.0,0.03689066059225513,Cairo,0,8557,3902.0
Cairo_y2020.tif,824,0.0,0.022566747572815533,Cairo,0,8605,3902.0
Cairo_y2020.tif,582,0.0,0.041477663230240554,Cairo,0,8657,3902.0
Cairo_y2020.tif,622,0.0,0.0854742765273312,Cairo,1,8660,3902.0
Cairo_y2020.tif,233,0.0,0.047789699570815455,Cairo,0,8659,3902.0
Cairo_y2020.tif,1433,0.0,0.048715980460572225,Cairo,0,8696,3902.0
Cairo_y2020.tif,569,0.0,0.05092267135325132,Cairo,1,8707,3902.0
Cairo_y2020.tif,514,0.0,0.035826848249027245,Cairo,0,8711,3902.0
Cairo_y2020.tif,539,0.0,0.07073283858998144,Cairo,1,8720,3902.0
Cairo_y2020.tif,13095,0.0,0.02968652157311951,Cairo,0,8917,3902.0
Cairo_y2020.tif,1120,0.0,0.024098214285714285,Cairo,0,8772,3902.0
Cairo_y2020.tif,386,0.0,0.04879533678756477,Cairo,0,8829,3902.0
Cairo_y2020.tif,225,0.0,0.08077777777777778,Cairo,0,8832,3902.0
Cairo_y2020.tif,215,0.0,0.15627906976744188,Cairo,1,8874,3902.0
Cairo_y2020.tif,264,0.0,0.08950757575757577,Cairo,0,8871,3902.0
Cairo_y2020.tif,260,0.0,0.11657692307692309,Cairo,1,8880,3902.0
Cairo_y2020.tif,1959,0.0,0.05887442572741195,Cairo,0,8975,3902.0
Cairo_y2020.tif,222,0.18018018018018017,0.17234234234234233,Cairo,0,8892,3902.0
Cairo_y2020.tif,190,0.0,0.11073684210526315,Cairo,0,8919,3902.0
Cairo_y2020.tif,643,0.026438569206842923,0.162651632970451,Cairo,0,8653,3902.0
Cairo_y2020.tif,194,0.0,0.0422938144329897,Cairo,0,8637,3902.0
Cairo_y2020.tif,466,0.0,0.0867489270386266,Cairo,0,8648,3902.0
Cairo_y2020.tif,951,0.0,0.05698738170347004,Cairo,1,8680,3902.0
Cairo_y2020.tif,490,0.0,0.09890816326530613,Cairo,0,8706,3902.0
Cairo_y2020.tif,334,0.0,0.08836826347305389,Cairo,1,8692,3902.0
Cairo_y2020.tif,369,0.0,0.05827913279132791,Cairo,0,8703,3902.0
Cairo_y2020.tif,341,0.0,0.03624633431085044,Cairo,0,8733,3902.0
Cairo_y2020.tif,566,0.0,0.08649293286219083,Cairo,0,8769,3902.0
Cairo_y2020.tif,354,0.0,0.02175141242937853,Cairo,0,8759,3902.0
Cairo_y2020.tif,407,0.0,0.07815724815724816,Cairo,0,8534,3902.0
Cairo_y2020.tif,1204,0.0,0.05732558139534883,Cairo,0,8584,3902.0
Cairo_y2020.tif,4186,0.02197802197802198,0.07312828475871955,Cairo,0,8665,3902.0
Cairo_y2020.tif,1824,0.0027412280701754384,0.07436677631578947,Cairo,0,8644,3902.0
Cairo_y2020.tif,1134,0.0,0.04268077601410935,Cairo,0,8738,3902.0
Cairo_y2020.tif,1665,0.037237237237237236,0.09077477477477476,Cairo,0,8736,3902.0
Cairo_y2020.tif,201,0.0,0.1264676616915423,Cairo,0,8817,3902.0
Cairo_y2020.tif,372,0.04838709677419355,0.18440860215053761,Cairo,1,8860,3902.0
Cairo_y2020.tif,287,0.2508710801393728,0.1785191637630662,Cairo,1,8887,3902.0
Cairo_y2020.tif,227,0.7180616740088106,0.2503964757709251,Cairo,1,8925,3902.0
Cairo_y2020.tif,872,0.0,0.04871559633027523,Cairo,0,8755,3902.0
Cairo_y2020.tif,320,0.0,0.03634375,Cairo,0,8751,3902.0
Cairo_y2020.tif,350,0.0,0.019399999999999997,Cairo,0,8778,3902.0
Cairo_y2020.tif,387,0.0,0.08945736434108527,Cairo,0,8842,3902.0
Cairo_y2020.tif,311,0.0,0.03247588424437299,Cairo,0,8799,3902.0
Cairo_y2020.tif,298,0.0,0.03350671140939598,Cairo,0,8813,3902.0
Cairo_y2020.tif,316,0.0,0.034018987341772146,Cairo,0,8822,3902.0
Cairo_y2020.tif,309,0.0,0.04789644012944984,Cairo,1,8841,3902.0
Cairo_y2020.tif,1290,0.0,0.08574031007751937,Cairo,0,8872,3902.0
Cairo_y2020.tif,291,0.0,0.052044673539518894,Cairo,0,8940,3902.0
Cairo_y2020.tif,418,0.0,0.07113636363636365,Cairo,0,8721,3902.0
Cairo_y2020.tif,585,0.0,0.10072649572649572,Cairo,0,8750,3902.0
Cairo_y2020.tif,901,0.0,0.05367924528301888,Cairo,0,8781,3902.0
Cairo_y2020.tif,316,0.0,0.08574367088607594,Cairo,0,8760,3902.0
Cairo_y2020.tif,418,0.0,0.10501196172248803,Cairo,1,8783,3902.0
Cairo_y2020.tif,392,0.0,0.11345663265306123,Cairo,0,8806,3902.0
Cairo_y2020.tif,763,0.0,0.05461992136304063,Cairo,0,8857,3902.0
Cairo_y2020.tif,4994,0.0,0.024356227472967562,Cairo,0,8960,3902.0
Cairo_y2020.tif,500,0.002,0.05242,Cairo,0,9004,3902.0
Cairo_y2020.tif,689,0.28737300435413643,0.18006531204644413,Cairo,0,9003,3902.0
Cairo_y2020.tif,429,0.9953379953379954,0.360011655011655,Cairo,0,7064,3902.0
Cairo_y2020.tif,899,1.0,0.39300889877641826,Cairo,1,7055,3902.0
Cairo_y2020.tif,1956,0.9851738241308794,0.38706032719836403,Cairo,0,7181,3902.0
Cairo_y2020.tif,350,1.0,0.42217142857142853,Cairo,1,7134,3902.0
Cairo_y2020.tif,2632,1.0,0.4190292553191489,Cairo,1,7192,3902.0
Cairo_y2020.tif,440,1.0,0.4235340909090909,Cairo,1,7164,3902.0
Cairo_y2020.tif,782,1.0,0.4095716112531969,Cairo,1,7237,3902.0
Cairo_y2020.tif,480,1.0,0.42421875,Cairo,1,7202,3902.0
Cairo_y2020.tif,897,1.0,0.4309253065774805,Cairo,1,7276,3902.0
Cairo_y2020.tif,696,0.9770114942528736,0.40542385057471264,Cairo,0,7310,3902.0
Cairo_y2020.tif,546,0.9945054945054945,0.3861813186813187,Cairo,1,7223,3902.0
Cairo_y2020.tif,5738,0.3726036946671314,0.19306117113976992,Cairo,0,7465,3902.0
Cairo_y2020.tif,645,1.0,0.3792635658914728,Cairo,1,7306,3902.0
Cairo_y2020.tif,136,1.0,0.42683823529411763,Cairo,1,7296,3902.0
Cairo_y2020.tif,356,0.8932584269662921,0.30279494382022476,Cairo,1,7328,3902.0
Cairo_y2020.tif,650,1.0,0.4335923076923077,Cairo,1,7378,3902.0
Cairo_y2020.tif,728,1.0,0.4220467032967033,Cairo,1,7477,3902.0
Cairo_y2020.tif,185,0.9567567567567568,0.3569189189189189,Cairo,1,7487,3902.0
Cairo_y2020.tif,311,1.0,0.4081028938906753,Cairo,1,7480,3902.0
Cairo_y2020.tif,869,0.8998849252013809,0.37802071346375143,Cairo,1,7556,3902.0
Cairo_y2020.tif,408,0.9975490196078431,0.3769730392156863,Cairo,1,7502,3902.0
Cairo_y2020.tif,2877,0.1786583246437261,0.11962113312478277,Cairo,0,7706,3902.0
Cairo_y2020.tif,870,0.9379310344827586,0.3602298850574712,Cairo,1,7521,3902.0
Cairo_y2020.tif,454,1.0,0.3407599118942732,Cairo,1,7574,3902.0
Cairo_y2020.tif,1092,0.7106227106227107,0.27641941391941394,Cairo,1,7681,3902.0
Cairo_y2020.tif,3488,0.801605504587156,0.3277623279816514,Cairo,1,7952,3902.0
Cairo_y2020.tif,5202,0.9319492502883506,0.3503373702422145,Cairo,1,8095,3902.0
Cairo_y2020.tif,15405,0.8129827977929244,0.31670236936059715,Cairo,1,8235,3902.0
Cairo_y2020.tif,38908,0.057263287755731467,0.05568623419348206,Cairo,0,8770,3902.0
Cairo_y2020.tif,751,0.03462050599201065,0.08565246338215712,Cairo,0,8617,3902.0
Cairo_y2020.tif,361,1.0,0.43186980609418285,Cairo,1,7290,3902.0
Cairo_y2020.tif,499,0.9939879759519038,0.3994689378757515,Cairo,1,7327,3902.0
Cairo_y2020.tif,282,0.9645390070921985,0.38012411347517727,Cairo,1,7335,3902.0
Cairo_y2020.tif,4383,0.47638603696098564,0.24692334017796028,Cairo,0,7473,3902.0
Cairo_y2020.tif,14884,0.16010481053480247,0.1329098360655738,Cairo,0,7894,3902.0
Cairo_y2020.tif,4413,0.12916383412644458,0.1682200317244505,Cairo,0,7761,3902.0
Cairo_y2020.tif,2896,0.12120165745856354,0.14324585635359116,Cairo,0,8359,3902.0
Cairo_y2020.tif,19602,0.20411182532394653,0.10750357106417714,Cairo,0,9052,3902.0
Cairo_y2020.tif,23769,0.0010097185409567084,0.04190563338802643,Cairo,0,9828,3902.0
Cairo_y2020.tif,11774,0.0,0.025823849159164265,Cairo,0,9818,3902.0
Cairo_y2020.tif,1344,0.0,0.03447916666666667,Cairo,0,8621,3902.0
Cairo_y2020.tif,687,0.0,0.026040756914119362,Cairo,0,8683,3902.0
Cairo_y2020.tif,1875,0.0,0.05362400000000001,Cairo,0,8757,3902.0
Cairo_y2020.tif,934,0.019271948608137045,0.07387044967880087,Cairo,0,8809,3902.0
Cairo_y2020.tif,2397,0.0,0.022596996245306637,Cairo,0,9067,3902.0
Cairo_y2020.tif,1456,0.49175824175824173,0.2033550824175824,Cairo,0,8944,3902.0
Cairo_y2020.tif,1433,0.21632937892533147,0.1449685973482205,Cairo,0,8966,3902.0
Cairo_y2020.tif,691,0.0,0.08753979739507958,Cairo,0,8995,3902.0
Cairo_y2020.tif,2089,0.0,0.04491144088080422,Cairo,0,9097,3902.0
Cairo_y2020.tif,507,0.0,0.017889546351084813,Cairo,0,9087,3902.0
Cairo_y2020.tif,6364,0.0,0.02725487115021999,Cairo,0,8408,3902.0
Cairo_y2020.tif,13740,0.3544395924308588,0.1660556768558952,Cairo,0,8664,3902.0
Cairo_y2020.tif,3710,0.0,0.023973045822102426,Cairo,0,8611,3902.0
Cairo_y2020.tif,3523,0.009367016747090548,0.057091967073516894,Cairo,0,8694,3902.0
Cairo_y2020.tif,1818,0.0022002200220022,0.07560231023102311,Cairo,0,8708,3902.0
Cairo_y2020.tif,3240,0.0,0.05193055555555556,Cairo,0,8784,3902.0
Cairo_y2020.tif,5692,0.010014054813773718,0.04270467322557977,Cairo,0,8831,3902.0
Cairo_y2020.tif,32404,0.19432786075793113,0.08968290951734355,Cairo,0,9361,3902.0
Cairo_y2020.tif,1159,0.0,0.034318377911993096,Cairo,0,9580,3902.0
Cairo_y2020.tif,1011,0.0,0.03105835806132543,Cairo,0,9653,3902.0
Cairo_y2020.tif,16899,0.007988638380969288,0.06037487425291437,Cairo,0,9496,3902.0
Cairo_y2020.tif,1345,0.0007434944237918215,0.12142379182156134,Cairo,0,9183,3902.0
Cairo_y2020.tif,424,0.0,0.062016509433962266,Cairo,0,9232,3902.0
Cairo_y2020.tif,2626,0.019801980198019802,0.10762376237623762,Cairo,0,9241,3902.0
Cairo_y2020.tif,9542,0.020540767134772583,0.05010532383148188,Cairo,0,9943,3902.0
Cairo_y2020.tif,1074,0.0,0.0620903165735568,Cairo,0,10074,3902.0
Cairo_y2020.tif,228,0.0,0.027149122807017548,Cairo,1,10036,3902.0
Cairo_y2020.tif,98,0.0,0.022602040816326528,Cairo,0,10102,3902.0
Cairo_y2020.tif,893,0.5195968645016797,0.25706047032474805,Cairo,0,10143,3902.0
Cairo_y2020.tif,523,0.0,0.024340344168260038,Cairo,0,10157,3902.0
Cairo_y2020.tif,2749,0.004728992360858494,0.055747544561658785,Cairo,0,10063,3902.0
Cairo_y2020.tif,12814,0.00023411893241766818,0.038220696113625725,Cairo,0,10563,3902.0
Cairo_y2020.tif,9498,0.23678669193514423,0.10970414824173508,Cairo,0,10557,3902.0
Cairo_y2020.tif,3914,0.15457332652018396,0.16243612672457847,Cairo,0,10627,3902.0
Cairo_y2020.tif,264,0.0,0.047594696969696974,Cairo,1,10481,3902.0
Cairo_y2020.tif,1077,0.0009285051067780873,0.1179155060352832,Cairo,1,10595,3902.0
Cairo_y2020.tif,166,0.0,0.051506024096385536,Cairo,1,10574,3902.0
Cairo_y2020.tif,609,0.0,0.12893267651888343,Cairo,1,10626,3902.0
Cairo_y2020.tif,317,0.0,0.07657728706624606,Cairo,1,10613,3902.0
Cairo_y2020.tif,819,0.0,0.10862637362637363,Cairo,0,10687,3902.0
Cairo_y2020.tif,137,0.0,0.07846715328467153,Cairo,1,10140,3902.0
Cairo_y2020.tif,129,0.0,0.023643410852713178,Cairo,0,10158,3902.0
Cairo_y2020.tif,370,0.002702702702702703,0.13263513513513514,Cairo,1,10178,3902.0
Cairo_y2020.tif,329,0.0,0.04042553191489362,Cairo,0,10239,3902.0
Cairo_y2020.tif,555,0.0,0.13397297297297295,Cairo,0,10254,3902.0
Cairo_y2020.tif,359,0.0,0.0786350974930362,Cairo,1,10247,3902.0
Cairo_y2020.tif,222,0.0,0.043265765765765754,Cairo,1,10284,3902.0
Cairo_y2020.tif,263,0.0,0.03150190114068442,Cairo,0,10343,3902.0
Cairo_y2020.tif,327,0.0,0.07833333333333334,Cairo,1,10311,3902.0
Cairo_y2020.tif,1035,0.0,0.07746376811594202,Cairo,1,10434,3902.0
Cairo_y2020.tif,4394,0.0,0.031383705052344106,Cairo,0,9981,3902.0
Cairo_y2020.tif,6636,0.04430379746835443,0.06372212176009645,Cairo,0,10066,3902.0
Cairo_y2020.tif,5378,0.012458162885831164,0.04414466344365936,Cairo,0,10360,3902.0
Cairo_y2020.tif,1299,0.0,0.02697844495765974,Cairo,0,11035,3902.0
Cairo_y2020.tif,600,0.0,0.12199166666666665,Cairo,0,11005,3902.0
Cairo_y2020.tif,1807,0.0,0.04706696181516326,Cairo,0,10999,3902.0
Cairo_y2020.tif,1563,0.0,0.029619321817018554,Cairo,0,11111,3902.0
Cairo_y2020.tif,451,0.0,0.09856984478935699,Cairo,1,11032,3902.0
Cairo_y2020.tif,965,0.0,0.04435233160621762,Cairo,0,11120,3902.0
Cairo_y2020.tif,850,0.0,0.08282941176470589,Cairo,0,11193,3902.0
Cairo_y2020.tif,561,0.0,0.02733511586452763,Cairo,0,6825,3902.0
Cairo_y2020.tif,994,0.0,0.025759557344064394,Cairo,0,6965,3902.0
Cairo_y2020.tif,623,0.0,0.02987158908507223,Cairo,0,6861,3902.0
Cairo_y2020.tif,740,0.0,0.028533783783783788,Cairo,0,6958,3902.0
Cairo_y2020.tif,725,0.0,0.023620689655172413,Cairo,0,6976,3902.0
Cairo_y2020.tif,1008,0.0,0.026602182539682544,Cairo,0,6948,3902.0
Cairo_y2020.tif,1257,0.0,0.05025457438345266,Cairo,0,6993,3902.0
Cairo_y2020.tif,726,0.0,0.02298898071625344,Cairo,0,7051,3902.0
Cairo_y2020.tif,366,0.0,0.027076502732240437,Cairo,0,7059,3902.0
Cairo_y2020.tif,854,0.0,0.06258782201405153,Cairo,0,7101,3902.0
Cairo_y2020.tif,732,0.0,0.025560109289617487,Cairo,0,6895,3902.0
Cairo_y2020.tif,884,0.0,0.03029411764705883,Cairo,0,6909,3902.0
Cairo_y2020.tif,475,0.0,0.04689473684210526,Cairo,0,6937,3902.0
Cairo_y2020.tif,825,0.0,0.026090909090909095,Cairo,0,6926,3902.0
Cairo_y2020.tif,1455,0.09140893470790377,0.09387285223367699,Cairo,0,7018,3902.0
Cairo_y2020.tif,461,0.0,0.03126898047722342,Cairo,0,6980,3902.0
Cairo_y2020.tif,650,0.0,0.033330769230769226,Cairo,0,6995,3902.0
Cairo_y2020.tif,474,0.02531645569620253,0.0630801687763713,Cairo,0,7039,3902.0
Cairo_y2020.tif,499,0.0,0.03824649298597194,Cairo,0,7068,3902.0
Cairo_y2020.tif,636,0.839622641509434,0.24804245283018872,Cairo,0,7081,3902.0
Cairo_y2020.tif,627,0.0,0.02737639553429027,Cairo,0,6889,3902.0
Cairo_y2020.tif,530,0.0,0.0585188679245283,Cairo,0,6911,3902.0
Cairo_y2020.tif,706,0.0,0.07652974504249292,Cairo,0,6942,3902.0
Cairo_y2020.tif,1205,0.0,0.03336929460580913,Cairo,0,7024,3902.0
Cairo_y2020.tif,817,0.0,0.06696450428396573,Cairo,0,7008,3902.0
Cairo_y2020.tif,1305,0.0,0.05440613026819923,Cairo,0,7080,3902.0
Cairo_y2020.tif,2042,0.48971596474045054,0.2104333986287953,Cairo,0,7030,3902.0
Cairo_y2020.tif,797,0.0,0.0799874529485571,Cairo,0,7109,3902.0
Cairo_y2020.tif,355,0.0,0.03614084507042254,Cairo,0,7176,3902.0
Cairo_y2020.tif,4923,0.12715823684745073,0.09798801543774122,Cairo,0,7242,3902.0
Cairo_y2020.tif,1137,0.0,0.030043975373790673,Cairo,0,6901,3902.0
Cairo_y2020.tif,641,0.0,0.032706708268330734,Cairo,0,6964,3902.0
Cairo_y2020.tif,889,0.007874015748031496,0.08078740157480314,Cairo,0,6961,3902.0
Cairo_y2020.tif,1615,0.0,0.024195046439628484,Cairo,0,7153,3902.0
Cairo_y2020.tif,360,0.0,0.045013888888888895,Cairo,0,7053,3902.0
Cairo_y2020.tif,684,0.0,0.018355263157894736,Cairo,0,7066,3902.0
Cairo_y2020.tif,1270,0.0,0.04307086614173228,Cairo,0,7025,3902.0
Cairo_y2020.tif,1450,0.14551724137931035,0.11814827586206897,Cairo,0,7167,3902.0
Cairo_y2020.tif,1062,0.0,0.027358757062146893,Cairo,0,7247,3902.0
Cairo_y2020.tif,3890,0.05938303341902314,0.06769665809768638,Cairo,0,7438,3902.0
Cairo_y2020.tif,903,0.3521594684385382,0.17319490586932448,Cairo,0,7138,3902.0
Cairo_y2020.tif,345,0.0,0.035666666666666666,Cairo,0,7166,3902.0
Cairo_y2020.tif,1160,0.5551724137931034,0.21599137931034484,Cairo,0,7200,3902.0
Cairo_y2020.tif,1179,0.1255301102629347,0.09798558100084817,Cairo,0,7213,3902.0
Cairo_y2020.tif,1167,0.21422450728363324,0.12458868894601544,Cairo,0,7266,3902.0
Cairo_y2020.tif,3402,0.0,0.016247795414462078,Cairo,0,7619,3902.0
Cairo_y2020.tif,3197,0.0,0.005830466061933062,Cairo,0,7634,3902.0
Cairo_y2020.tif,899,0.0,0.048704115684093434,Cairo,0,7330,3902.0
Cairo_y2020.tif,707,0.0,0.04341584158415842,Cairo,0,7363,3902.0
Cairo_y2020.tif,561,0.0,0.023672014260249553,Cairo,0,7476,3902.0
Cairo_y2020.tif,679,0.0,0.037695139911634756,Cairo,0,7143,3902.0
Cairo_y2020.tif,884,0.0,0.025627828054298644,Cairo,0,7122,3902.0
Cairo_y2020.tif,656,0.0,0.029801829268292685,Cairo,0,7116,3902.0
Cairo_y2020.tif,510,0.0,0.023029411764705885,Cairo,0,7193,3902.0
Cairo_y2020.tif,371,0.0,0.04629380053908355,Cairo,0,7160,3902.0
Cairo_y2020.tif,463,0.0,0.03473002159827214,Cairo,0,7208,3902.0
Cairo_y2020.tif,1058,0.0,0.035170132325141774,Cairo,0,7316,3902.0
Cairo_y2020.tif,703,0.0,0.032382645803698436,Cairo,0,7294,3902.0
Cairo_y2020.tif,11104,0.0,0.028961635446685882,Cairo,0,7629,3902.0
Cairo_y2020.tif,866,0.0,0.03289260969976906,Cairo,0,7352,3902.0
Cairo_y2020.tif,12925,0.06112185686653772,0.05735280464216635,Cairo,0,7655,3902.0
Cairo_y2020.tif,593,0.0016863406408094434,0.07450252951096122,Cairo,0,7657,3902.0
Cairo_y2020.tif,881,0.02043132803632236,0.09969920544835416,Cairo,0,7662,3902.0
Cairo_y2020.tif,1104,0.0,0.044166666666666674,Cairo,0,7704,3902.0
Cairo_y2020.tif,413,0.0,0.05286924939467313,Cairo,0,7716,3902.0
Cairo_y2020.tif,588,0.0,0.04240646258503401,Cairo,0,7763,3902.0
Cairo_y2020.tif,449,0.0,0.04467706013363029,Cairo,0,7784,3902.0
Cairo_y2020.tif,911,0.0,0.037744237102085625,Cairo,0,7773,3902.0
Cairo_y2020.tif,431,0.0,0.028109048723897915,Cairo,0,7831,3902.0
Cairo_y2020.tif,456,0.0,0.02646929824561404,Cairo,0,7839,3902.0
Cairo_y2020.tif,999,0.0,0.030890890890890896,Cairo,0,7486,3902.0
Cairo_y2020.tif,454,0.0,0.019669603524229074,Cairo,0,7567,3902.0
Cairo_y2020.tif,410,0.0,0.028182926829268293,Cairo,0,7606,3902.0
Cairo_y2020.tif,664,0.0,0.029344879518072287,Cairo,0,7637,3902.0
Cairo_y2020.tif,531,0.0,0.04610169491525424,Cairo,0,7659,3902.0
Cairo_y2020.tif,565,0.0,0.05554867256637168,Cairo,0,7684,3902.0
Cairo_y2020.tif,663,0.0,0.06751131221719457,Cairo,0,7751,3902.0
Cairo_y2020.tif,567,0.0,0.03602292768959436,Cairo,0,7749,3902.0
Cairo_y2020.tif,925,0.0,0.045454054054054054,Cairo,0,7801,3902.0
Cairo_y2020.tif,1016,0.0,0.040206692913385834,Cairo,0,7846,3902.0
Cairo_y2020.tif,319,0.0,0.02518808777429467,Cairo,0,7483,3902.0
Cairo_y2020.tif,506,0.0,0.04140316205533597,Cairo,0,7566,3902.0
Cairo_y2020.tif,1315,0.0,0.031041825095057034,Cairo,0,7592,3902.0
Cairo_y2020.tif,671,0.0,0.02082712369597615,Cairo,0,7669,3902.0
Cairo_y2020.tif,777,0.0,0.025572715572715576,Cairo,0,7651,3902.0
Cairo_y2020.tif,413,0.0,0.021404358353510896,Cairo,0,7705,3902.0
Cairo_y2020.tif,328,0.0,0.024756097560975614,Cairo,0,7762,3902.0
Cairo_y2020.tif,392,0.0,0.022793367346938778,Cairo,0,7754,3902.0
Cairo_y2020.tif,448,0.0,0.03330357142857144,Cairo,0,7771,3902.0
Cairo_y2020.tif,363,0.0,0.02,Cairo,0,7779,3902.0
Cairo_y2020.tif,1165,0.0,0.036957081545064385,Cairo,0,7390,3902.0
Cairo_y2020.tif,463,0.0,0.024352051835853136,Cairo,0,7460,3902.0
Cairo_y2020.tif,1990,0.0,0.02349497487437186,Cairo,0,7568,3902.0
Cairo_y2020.tif,607,0.0,0.023690280065897858,Cairo,0,7631,3902.0
Cairo_y2020.tif,419,0.0,0.01844868735083532,Cairo,0,7673,3902.0
Cairo_y2020.tif,864,0.0,0.08760416666666666,Cairo,0,7721,3902.0
Cairo_y2020.tif,428,0.0,0.022663551401869157,Cairo,0,7729,3902.0
Cairo_y2020.tif,421,0.0,0.02741092636579573,Cairo,0,7768,3902.0
Cairo_y2020.tif,3957,0.0,0.030996967399545113,Cairo,0,7981,3902.0
Cairo_y2020.tif,399,0.0,0.023145363408521306,Cairo,0,7809,3902.0
Cairo_y2020.tif,311,1.0,0.4347588424437299,Cairo,1,7099,3902.0
Cairo_y2020.tif,381,0.968503937007874,0.3651706036745407,Cairo,1,7106,3902.0
Cairo_y2020.tif,186,1.0,0.4160483870967742,Cairo,1,7127,3902.0
Cairo_y2020.tif,311,1.0,0.4166559485530546,Cairo,1,7110,3902.0
Cairo_y2020.tif,257,0.8871595330739299,0.31924124513618674,Cairo,1,7161,3902.0
Cairo_y2020.tif,153,1.0,0.4411111111111112,Cairo,0,7218,3902.0
Cairo_y2020.tif,139,1.0,0.4524460431654676,Cairo,1,7227,3902.0
Cairo_y2020.tif,153,1.0,0.45189542483660133,Cairo,1,7226,3902.0
Cairo_y2020.tif,133,1.0,0.4503759398496241,Cairo,1,7225,3902.0
Cairo_y2020.tif,248,1.0,0.4488508064516129,Cairo,1,7228,3902.0
Cairo_y2020.tif,402,1.0,0.4259950248756219,Cairo,1,7231,3902.0
Cairo_y2020.tif,343,1.0,0.4485860058309038,Cairo,1,7375,3902.0
Cairo_y2020.tif,256,1.0,0.45121093749999996,Cairo,1,7376,3902.0
Cairo_y2020.tif,491,1.0,0.44721995926680247,Cairo,1,7379,3902.0
Cairo_y2020.tif,390,1.0,0.44815384615384624,Cairo,1,7385,3902.0
Cairo_y2020.tif,538,1.0,0.4458085501858736,Cairo,1,7406,3902.0
Cairo_y2020.tif,480,1.0,0.44010416666666674,Cairo,1,7407,3902.0
Cairo_y2020.tif,572,1.0,0.4346853146853147,Cairo,1,7408,3902.0
Cairo_y2020.tif,476,1.0,0.438655462184874,Cairo,1,7400,3902.0
Cairo_y2020.tif,742,1.0,0.45074797843665776,Cairo,1,7383,3902.0
Cairo_y2020.tif,314,1.0,0.42539808917197447,Cairo,1,7331,3902.0
Cairo_y2020.tif,362,1.0,0.43929558011049735,Cairo,1,7409,3902.0
Cairo_y2020.tif,229,1.0,0.43790393013100437,Cairo,1,7346,3902.0
Cairo_y2020.tif,194,0.7938144329896907,0.3135051546391753,Cairo,1,7323,3902.0
Cairo_y2020.tif,313,1.0,0.4402715654952077,Cairo,1,7369,3902.0
Cairo_y2020.tif,193,1.0,0.4330829015544041,Cairo,1,7405,3902.0
Cairo_y2020.tif,220,1.0,0.43452272727272734,Cairo,1,7411,3902.0
Cairo_y2020.tif,1691,0.5150798344175045,0.21867534003548195,Cairo,0,7527,3902.0
Cairo_y2020.tif,249,1.0,0.38586345381526105,Cairo,1,7550,3902.0
Cairo_y2020.tif,238,1.0,0.3987815126050421,Cairo,1,7543,3902.0
Cairo_y2020.tif,189,1.0,0.4268253968253968,Cairo,1,7507,3902.0
Cairo_y2020.tif,176,1.0,0.4103125,Cairo,1,7508,3902.0
Cairo_y2020.tif,300,1.0,0.41889999999999994,Cairo,1,7516,3902.0
Cairo_y2020.tif,224,1.0,0.36984374999999997,Cairo,1,7536,3902.0
Cairo_y2020.tif,209,1.0,0.37019138755980857,Cairo,1,7538,3902.0
Cairo_y2020.tif,255,1.0,0.39774509803921565,Cairo,1,7530,3902.0
Cairo_y2020.tif,532,1.0,0.3837124060150376,Cairo,1,7541,3902.0
Cairo_y2020.tif,150,1.0,0.40606666666666674,Cairo,1,7531,3902.0
Cairo_y2020.tif,237,1.0,0.40128691983122367,Cairo,1,7545,3902.0
Cairo_y2020.tif,188,1.0,0.40856382978723405,Cairo,1,7544,3902.0
Cairo_y2020.tif,487,0.0,0.021170431211498978,Cairo,0,7348,3902.0
Cairo_y2020.tif,777,0.0,0.026235521235521232,Cairo,0,7401,3902.0
Cairo_y2020.tif,183,0.0,0.06295081967213115,Cairo,0,7415,3902.0
Cairo_y2020.tif,679,0.0,0.03571428571428572,Cairo,0,7517,3902.0
Cairo_y2020.tif,500,0.0,0.016870000000000003,Cairo,0,7459,3902.0
Cairo_y2020.tif,546,0.0,0.04157509157509157,Cairo,0,7466,3902.0
Cairo_y2020.tif,667,0.0,0.018778110944527738,Cairo,0,7497,3902.0
Cairo_y2020.tif,1651,0.0,0.040944881889763786,Cairo,0,7610,3902.0
Cairo_y2020.tif,585,0.0,0.05754700854700856,Cairo,0,7613,3902.0
Cairo_y2020.tif,591,0.0,0.028866328257191206,Cairo,0,7707,3902.0
Cairo_y2020.tif,561,0.9358288770053476,0.33493761140819966,Cairo,1,7540,3902.0
Cairo_y2020.tif,226,1.0,0.3460840707964602,Cairo,0,7542,3902.0
Cairo_y2020.tif,143,1.0,0.3491608391608391,Cairo,0,7547,3902.0
