tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1253,0.9976057462090981,0.3681564245810056,Cairo,1,7713,3902.0
Cairo_y2020.tif,279,0.9354838709677419,0.3684587813620072,Cairo,1,7577,3902.0
Cairo_y2020.tif,434,0.43317972350230416,0.2548041474654378,Cairo,1,7608,3902.0
Cairo_y2020.tif,206,0.7330097087378641,0.31084951456310683,Cairo,1,7632,3902.0
Cairo_y2020.tif,234,0.0,0.11792735042735043,Cairo,0,7626,3902.0
Cairo_y2020.tif,168,0.9761904761904762,0.34726190476190477,Cairo,0,7620,3902.0
Cairo_y2020.tif,193,0.05181347150259067,0.17836787564766837,Cairo,0,7654,3902.0
Cairo_y2020.tif,239,1.0,0.3797489539748954,Cairo,1,7534,3902.0
Cairo_y2020.tif,122,1.0,0.4034016393442623,Cairo,0,7514,3902.0
Cairo_y2020.tif,755,0.5496688741721855,0.20827152317880795,Cairo,0,7586,3902.0
Cairo_y2020.tif,1436,0.12604456824512536,0.11348189415041783,Cairo,0,7644,3902.0
Cairo_y2020.tif,208,0.04326923076923077,0.07747596153846155,Cairo,1,7656,3902.0
Cairo_y2020.tif,139,0.7194244604316546,0.2758273381294964,Cairo,1,7703,3902.0
Cairo_y2020.tif,143,0.35664335664335667,0.2388111888111888,Cairo,1,7708,3902.0
Cairo_y2020.tif,141,0.02127659574468085,0.18003546099290785,Cairo,1,7712,3902.0
Cairo_y2020.tif,289,0.0,0.0990484429065744,Cairo,0,7715,3902.0
Cairo_y2020.tif,570,0.007017543859649123,0.06076315789473685,Cairo,1,7692,3902.0
Cairo_y2020.tif,853,0.0,0.039847596717467765,Cairo,0,7682,3902.0
Cairo_y2020.tif,596,0.0,0.02483221476510067,Cairo,1,7740,3902.0
Cairo_y2020.tif,482,0.0,0.038962655601659756,Cairo,1,7730,3902.0
Cairo_y2020.tif,627,0.0,0.05129186602870814,Cairo,0,7813,3902.0
Cairo_y2020.tif,1179,0.0,0.030835453774385076,Cairo,0,7895,3902.0
Cairo_y2020.tif,400,0.0,0.031825,Cairo,0,7842,3902.0
Cairo_y2020.tif,779,0.0,0.03569961489088575,Cairo,0,7896,3902.0
Cairo_y2020.tif,768,0.0,0.03281901041666667,Cairo,0,7883,3902.0
Cairo_y2020.tif,231,0.0,0.03268398268398269,Cairo,0,7856,3902.0
Cairo_y2020.tif,394,0.0,0.025164974619289338,Cairo,0,7891,3902.0
Cairo_y2020.tif,289,0.0,0.11337370242214533,Cairo,0,7675,3902.0
Cairo_y2020.tif,190,0.3684210526315789,0.2368157894736842,Cairo,0,7674,3902.0
Cairo_y2020.tif,199,0.9748743718592965,0.3094723618090452,Cairo,1,7711,3902.0
Cairo_y2020.tif,274,0.0,0.061697080291970796,Cairo,0,7748,3902.0
Cairo_y2020.tif,339,0.0,0.1363716814159292,Cairo,1,7736,3902.0
Cairo_y2020.tif,275,0.0,0.09043636363636363,Cairo,0,7741,3902.0
Cairo_y2020.tif,131,0.1984732824427481,0.21083969465648852,Cairo,0,7731,3902.0
Cairo_y2020.tif,118,1.0,0.30207627118644065,Cairo,1,7796,3902.0
Cairo_y2020.tif,1024,0.291015625,0.1864404296875,Cairo,0,7874,3902.0
Cairo_y2020.tif,680,0.9588235294117647,0.35409558823529413,Cairo,1,7892,3902.0
Cairo_y2020.tif,240,0.0,0.06645833333333333,Cairo,1,7725,3902.0
Cairo_y2020.tif,168,0.0,0.0519047619047619,Cairo,1,7734,3902.0
Cairo_y2020.tif,467,0.0,0.06589935760171307,Cairo,1,7744,3902.0
Cairo_y2020.tif,160,0.0,0.08590625,Cairo,1,7758,3902.0
Cairo_y2020.tif,324,0.39197530864197533,0.2343827160493827,Cairo,1,7777,3902.0
Cairo_y2020.tif,121,0.0,0.07933884297520659,Cairo,1,7800,3902.0
Cairo_y2020.tif,125,0.0,0.08196,Cairo,1,7810,3902.0
Cairo_y2020.tif,270,0.24074074074074073,0.15559259259259262,Cairo,1,7903,3902.0
Cairo_y2020.tif,256,0.26953125,0.22263671875000002,Cairo,1,7838,3902.0
Cairo_y2020.tif,399,0.0,0.12302005012531328,Cairo,1,7866,3902.0
Cairo_y2020.tif,224,0.013392857142857142,0.14332589285714284,Cairo,0,7907,3902.0
Cairo_y2020.tif,218,0.0,0.08348623853211008,Cairo,1,7881,3902.0
Cairo_y2020.tif,330,0.0,0.1249090909090909,Cairo,1,7915,3902.0
Cairo_y2020.tif,291,0.0,0.1016151202749141,Cairo,1,7922,3902.0
Cairo_y2020.tif,336,0.0,0.0693452380952381,Cairo,0,7924,3902.0
Cairo_y2020.tif,320,0.0,0.05596875000000001,Cairo,0,7920,3902.0
Cairo_y2020.tif,134,0.0,0.05007462686567165,Cairo,1,7901,3902.0
Cairo_y2020.tif,110,0.4818181818181818,0.2500454545454545,Cairo,0,7868,3902.0
Cairo_y2020.tif,174,0.0,0.0402873563218391,Cairo,1,7913,3902.0
Cairo_y2020.tif,123,0.0,0.16565040650406507,Cairo,1,7871,3902.0
Cairo_y2020.tif,253,0.9960474308300395,0.3865810276679842,Cairo,0,7898,3902.0
Cairo_y2020.tif,885,0.7468926553672316,0.33153672316384175,Cairo,1,7919,3902.0
Cairo_y2020.tif,415,0.5734939759036145,0.2393012048192771,Cairo,1,7930,3902.0
Cairo_y2020.tif,300,0.28,0.1443333333333333,Cairo,0,7935,3902.0
Cairo_y2020.tif,1797,0.13633834168057873,0.11024763494713412,Cairo,0,8481,3902.0
Cairo_y2020.tif,243,0.4403292181069959,0.267201646090535,Cairo,0,7916,3902.0
Cairo_y2020.tif,7919,0.0,0.04808940522793283,Cairo,0,8474,3902.0
Cairo_y2020.tif,420,0.18333333333333332,0.19277380952380954,Cairo,1,7979,3902.0
Cairo_y2020.tif,427,1.0,0.3889812646370024,Cairo,1,8025,3902.0
Cairo_y2020.tif,350,1.0,0.3758285714285714,Cairo,1,8071,3902.0
Cairo_y2020.tif,490,0.0,0.05290816326530613,Cairo,0,7909,3902.0
Cairo_y2020.tif,392,0.0,0.029528061224489793,Cairo,0,7927,3902.0
Cairo_y2020.tif,229,0.0,0.0327292576419214,Cairo,0,7904,3902.0
Cairo_y2020.tif,216,0.0,0.030879629629629632,Cairo,0,7929,3902.0
Cairo_y2020.tif,193,0.0,0.03349740932642487,Cairo,0,7932,3902.0
Cairo_y2020.tif,642,0.0,0.02014018691588785,Cairo,0,7959,3902.0
Cairo_y2020.tif,662,0.0,0.02549848942598187,Cairo,0,7968,3902.0
Cairo_y2020.tif,915,0.0,0.024021857923497272,Cairo,0,7990,3902.0
Cairo_y2020.tif,614,0.0,0.02907166123778502,Cairo,0,8016,3902.0
Cairo_y2020.tif,801,0.0,0.020493133583021222,Cairo,0,8029,3902.0
Cairo_y2020.tif,576,0.06597222222222222,0.1485763888888889,Cairo,1,7954,3902.0
Cairo_y2020.tif,259,0.0,0.05546332046332047,Cairo,0,7980,3902.0
Cairo_y2020.tif,236,0.0,0.05802966101694916,Cairo,0,7970,3902.0
Cairo_y2020.tif,172,0.9941860465116279,0.31776162790697676,Cairo,1,7977,3902.0
Cairo_y2020.tif,260,0.7692307692307693,0.2722307692307692,Cairo,0,7975,3902.0
Cairo_y2020.tif,233,0.004291845493562232,0.14682403433476396,Cairo,1,8012,3902.0
Cairo_y2020.tif,156,0.0,0.09298076923076923,Cairo,0,8000,3902.0
Cairo_y2020.tif,447,0.9731543624161074,0.3573266219239373,Cairo,1,8044,3902.0
Cairo_y2020.tif,263,0.5399239543726235,0.24252851711026616,Cairo,1,8032,3902.0
Cairo_y2020.tif,2080,0.2923076923076923,0.18548798076923076,Cairo,0,8171,3902.0
Cairo_y2020.tif,605,1.0,0.38755371900826446,Cairo,1,8068,3902.0
Cairo_y2020.tif,431,1.0,0.3500812064965197,Cairo,1,8080,3902.0
Cairo_y2020.tif,291,0.9106529209621993,0.307766323024055,Cairo,1,8083,3902.0
Cairo_y2020.tif,460,0.48695652173913045,0.25882608695652176,Cairo,1,8093,3902.0
Cairo_y2020.tif,219,0.0,0.1626940639269406,Cairo,0,8037,3902.0
Cairo_y2020.tif,243,0.024691358024691357,0.17833333333333334,Cairo,1,8094,3902.0
Cairo_y2020.tif,690,1.0,0.37496376811594206,Cairo,1,8112,3902.0
Cairo_y2020.tif,855,0.0,0.06670760233918129,Cairo,0,8164,3902.0
Cairo_y2020.tif,310,0.9935483870967742,0.3880967741935484,Cairo,0,8127,3902.0
Cairo_y2020.tif,307,0.2736156351791531,0.1787459283387622,Cairo,0,8137,3902.0
Cairo_y2020.tif,943,0.0,0.02381230116648993,Cairo,0,8047,3902.0
Cairo_y2020.tif,513,0.0,0.029756335282651074,Cairo,0,8110,3902.0
Cairo_y2020.tif,987,0.0,0.020815602836879433,Cairo,0,8140,3902.0
Cairo_y2020.tif,417,0.0,0.018549160671462825,Cairo,0,8117,3902.0
Cairo_y2020.tif,617,0.0,0.041993517017828205,Cairo,0,8155,3902.0
Cairo_y2020.tif,2259,0.0,0.04737051792828685,Cairo,0,8262,3902.0
Cairo_y2020.tif,513,0.0,0.04621832358674464,Cairo,0,8185,3902.0
Cairo_y2020.tif,431,0.0,0.023445475638051046,Cairo,0,8222,3902.0
Cairo_y2020.tif,889,0.0,0.05321147356580428,Cairo,0,8256,3902.0
Cairo_y2020.tif,592,0.0,0.020168918918918918,Cairo,0,8248,3902.0
Cairo_y2020.tif,2348,0.5591993185689949,0.25814310051107325,Cairo,1,8203,3902.0
Cairo_y2020.tif,674,0.9183976261127597,0.3449703264094956,Cairo,1,8105,3902.0
Cairo_y2020.tif,269,0.9330855018587361,0.377546468401487,Cairo,1,8208,3902.0
Cairo_y2020.tif,303,0.8811881188118812,0.3639438943894389,Cairo,1,8230,3902.0
Cairo_y2020.tif,342,0.7105263157894737,0.3313888888888889,Cairo,1,8245,3902.0
Cairo_y2020.tif,487,1.0,0.4380903490759753,Cairo,1,8246,3902.0
Cairo_y2020.tif,306,0.2777777777777778,0.2259967320261438,Cairo,1,8258,3902.0
Cairo_y2020.tif,307,0.7817589576547231,0.30739413680781763,Cairo,0,8329,3902.0
Cairo_y2020.tif,550,0.8963636363636364,0.36638181818181814,Cairo,1,8331,3902.0
Cairo_y2020.tif,297,0.9932659932659933,0.41301346801346805,Cairo,1,8335,3902.0
Cairo_y2020.tif,1049,0.0,0.025114394661582457,Cairo,0,8159,3902.0
Cairo_y2020.tif,323,0.0,0.02373065015479876,Cairo,0,8115,3902.0
Cairo_y2020.tif,247,0.0,0.027591093117408913,Cairo,0,8122,3902.0
Cairo_y2020.tif,594,0.0,0.027483164983164988,Cairo,0,8139,3902.0
Cairo_y2020.tif,682,0.0,0.020219941348973605,Cairo,0,8175,3902.0
Cairo_y2020.tif,407,0.0,0.027800982800982803,Cairo,0,8191,3902.0
Cairo_y2020.tif,441,0.0,0.05634920634920637,Cairo,0,8193,3902.0
Cairo_y2020.tif,764,0.0,0.06513743455497382,Cairo,0,8296,3902.0
Cairo_y2020.tif,396,0.012626262626262626,0.13157828282828285,Cairo,0,8273,3902.0
Cairo_y2020.tif,216,0.041666666666666664,0.14569444444444446,Cairo,0,8285,3902.0
Cairo_y2020.tif,341,0.0,0.055190615835777126,Cairo,0,8241,3902.0
Cairo_y2020.tif,640,0.0,0.0415703125,Cairo,0,8292,3902.0
Cairo_y2020.tif,599,0.0,0.0722787979966611,Cairo,0,8322,3902.0
Cairo_y2020.tif,1059,0.0,0.10782813975448537,Cairo,0,8377,3902.0
Cairo_y2020.tif,667,0.0,0.035892053973013496,Cairo,0,8349,3902.0
Cairo_y2020.tif,602,0.0,0.1316279069767442,Cairo,0,8379,3902.0
Cairo_y2020.tif,260,0.0,0.09715384615384616,Cairo,0,8409,3902.0
Cairo_y2020.tif,470,0.08936170212765958,0.16718085106382982,Cairo,0,8422,3902.0
Cairo_y2020.tif,394,0.0,0.09506345177664974,Cairo,0,8410,3902.0
Cairo_y2020.tif,355,0.0,0.04350704225352113,Cairo,0,8435,3902.0
Cairo_y2020.tif,342,1.0,0.433640350877193,Cairo,1,8339,3902.0
Cairo_y2020.tif,531,0.288135593220339,0.22498116760828626,Cairo,1,8289,3902.0
Cairo_y2020.tif,285,0.27017543859649124,0.19828070175438597,Cairo,0,8309,3902.0
Cairo_y2020.tif,423,1.0,0.4315130023640662,Cairo,1,8346,3902.0
Cairo_y2020.tif,366,0.21311475409836064,0.16837431693989072,Cairo,0,8327,3902.0
Cairo_y2020.tif,423,0.9787234042553191,0.3894208037825059,Cairo,1,8305,3902.0
Cairo_y2020.tif,259,0.12355212355212356,0.13063706563706565,Cairo,1,8337,3902.0
Cairo_y2020.tif,278,0.1223021582733813,0.12183453237410073,Cairo,1,8355,3902.0
Cairo_y2020.tif,496,0.0,0.09881048387096775,Cairo,0,8387,3902.0
Cairo_y2020.tif,607,0.0,0.07082372322899506,Cairo,0,8432,3902.0
Cairo_y2020.tif,1058,0.0,0.03412570888468809,Cairo,0,7292,3902.0
Cairo_y2020.tif,1599,0.0,0.06331457160725454,Cairo,0,7358,3902.0
Cairo_y2020.tif,2237,0.0,0.032141260616897635,Cairo,0,7513,3902.0
Cairo_y2020.tif,1439,0.0,0.13918693537178597,Cairo,1,7519,3902.0
Cairo_y2020.tif,1165,0.0,0.04031330472103004,Cairo,0,7645,3902.0
Cairo_y2020.tif,540,0.0,0.014305555555555556,Cairo,0,7628,3902.0
Cairo_y2020.tif,456,0.0,0.020690789473684208,Cairo,0,7624,3902.0
Cairo_y2020.tif,624,0.0,0.02112980769230769,Cairo,0,7642,3902.0
Cairo_y2020.tif,802,0.0,0.020760598503740648,Cairo,0,7640,3902.0
Cairo_y2020.tif,599,0.0,0.02025041736227045,Cairo,0,7717,3902.0
Cairo_y2020.tif,771,0.0,0.019150453955901425,Cairo,0,7447,3902.0
Cairo_y2020.tif,323,0.0,0.015356037151702789,Cairo,0,7495,3902.0
Cairo_y2020.tif,2230,0.0,0.02317264573991032,Cairo,0,7554,3902.0
Cairo_y2020.tif,1215,0.0,0.03204526748971193,Cairo,0,7611,3902.0
Cairo_y2020.tif,2120,0.0,0.017391509433962265,Cairo,0,7660,3902.0
Cairo_y2020.tif,778,0.0,0.026433161953727507,Cairo,0,7728,3902.0
Cairo_y2020.tif,2042,0.0,0.019307051909892264,Cairo,0,7753,3902.0
Cairo_y2020.tif,2658,0.0,0.02363431151241535,Cairo,0,7937,3902.0
Cairo_y2020.tif,1484,0.0,0.02264487870619946,Cairo,0,7803,3902.0
Cairo_y2020.tif,2231,0.0,0.020777678171223665,Cairo,0,7852,3902.0
Cairo_y2020.tif,17935,0.0002230275996654586,0.01975634234736549,Cairo,0,7690,3902.0
Cairo_y2020.tif,5817,0.0,0.026609076843733887,Cairo,0,7475,3902.0
Cairo_y2020.tif,7332,0.0,0.019245090016366616,Cairo,0,7743,3902.0
Cairo_y2020.tif,7211,0.0,0.029621411732076,Cairo,0,7679,3902.0
Cairo_y2020.tif,23288,4.294057025077293e-05,0.01879379938165579,Cairo,0,8228,3902.0
Cairo_y2020.tif,15563,0.030264087900790337,0.0615292681359635,Cairo,0,8284,3902.0
Cairo_y2020.tif,12382,0.0,0.005285495073493782,Cairo,0,8405,3902.0
Cairo_y2020.tif,848,0.09905660377358491,0.17485849056603778,Cairo,0,8240,3902.0
Cairo_y2020.tif,697,0.29411764705882354,0.20704447632711623,Cairo,0,8282,3902.0
Cairo_y2020.tif,533,0.9943714821763602,0.40911819887429646,Cairo,0,8298,3902.0
Cairo_y2020.tif,2108,0.0,0.03438092979127135,Cairo,0,7971,3902.0
Cairo_y2020.tif,4877,0.0,0.04666085708427313,Cairo,0,8109,3902.0
Cairo_y2020.tif,362,0.0,0.029516574585635367,Cairo,0,8190,3902.0
Cairo_y2020.tif,686,0.004373177842565598,0.04521137026239067,Cairo,0,8204,3902.0
Cairo_y2020.tif,691,0.4558610709117221,0.23573082489146163,Cairo,0,8172,3902.0
Cairo_y2020.tif,490,0.8040816326530612,0.33107142857142857,Cairo,0,8216,3902.0
Cairo_y2020.tif,3681,0.0,0.03255501222493888,Cairo,0,8421,3902.0
Cairo_y2020.tif,1297,0.0,0.023084040092521203,Cairo,0,8207,3902.0
Cairo_y2020.tif,1090,0.0,0.022142201834862388,Cairo,0,8300,3902.0
Cairo_y2020.tif,817,0.48592411260709917,0.22437576499388004,Cairo,0,8287,3902.0
Cairo_y2020.tif,344,0.0,0.018328488372093023,Cairo,0,7840,3902.0
Cairo_y2020.tif,351,0.0,0.01866096866096866,Cairo,0,7825,3902.0
Cairo_y2020.tif,686,0.0,0.023389212827988337,Cairo,0,7917,3902.0
Cairo_y2020.tif,423,0.0,0.01698581560283688,Cairo,0,7882,3902.0
Cairo_y2020.tif,4036,0.03047571853320119,0.06742566897918731,Cairo,0,8214,3902.0
Cairo_y2020.tif,5514,0.0,0.01235582154515778,Cairo,0,8634,3902.0
Cairo_y2020.tif,6468,0.0,0.005245825602968459,Cairo,0,8638,3902.0
Cairo_y2020.tif,2474,0.1127728375101051,0.08383185125303153,Cairo,0,8334,3902.0
Cairo_y2020.tif,1259,0.0,0.041981731532962675,Cairo,0,8430,3902.0
Cairo_y2020.tif,3347,0.0,0.04351956976396774,Cairo,0,8471,3902.0
Cairo_y2020.tif,2207,0.0,0.02305165382872678,Cairo,0,8129,3902.0
Cairo_y2020.tif,501,0.0,0.01688622754491018,Cairo,0,8121,3902.0
Cairo_y2020.tif,2170,0.0,0.026384792626728108,Cairo,0,8166,3902.0
Cairo_y2020.tif,1508,0.0,0.019376657824933686,Cairo,0,8219,3902.0
Cairo_y2020.tif,733,0.0,0.051630286493860846,Cairo,0,8239,3902.0
Cairo_y2020.tif,1184,0.0,0.04542652027027027,Cairo,0,8366,3902.0
Cairo_y2020.tif,2203,0.0,0.03597140263277349,Cairo,0,8433,3902.0
Cairo_y2020.tif,1666,0.0,0.11228391356542616,Cairo,0,8437,3902.0
Cairo_y2020.tif,495,0.0,0.044434343434343444,Cairo,0,8449,3902.0
Cairo_y2020.tif,1255,0.00398406374501992,0.0989601593625498,Cairo,0,8663,3902.0
Cairo_y2020.tif,3379,0.0,0.035390648120745785,Cairo,0,8401,3902.0
Cairo_y2020.tif,1448,0.6726519337016574,0.2569716850828729,Cairo,0,8306,3902.0
Cairo_y2020.tif,1713,0.563922942206655,0.2096468184471687,Cairo,0,8376,3902.0
Cairo_y2020.tif,895,0.3541899441340782,0.21915642458100557,Cairo,1,8426,3902.0
Cairo_y2020.tif,549,1.0,0.35422586520947175,Cairo,1,8417,3902.0
Cairo_y2020.tif,1496,0.9364973262032086,0.3422225935828877,Cairo,1,8466,3902.0
Cairo_y2020.tif,932,0.9828326180257511,0.3803111587982833,Cairo,1,8490,3902.0
Cairo_y2020.tif,1099,0.7170154686078253,0.25459508644222023,Cairo,0,8509,3902.0
Cairo_y2020.tif,1450,0.1206896551724138,0.14411724137931034,Cairo,0,8578,3902.0
Cairo_y2020.tif,801,1.0,0.3430961298377029,Cairo,0,8550,3902.0
Cairo_y2020.tif,1401,1.0,0.4404461099214846,Cairo,0,8385,3902.0
Cairo_y2020.tif,987,0.0,0.033232016210739616,Cairo,1,8345,3902.0
Cairo_y2020.tif,1257,0.0,0.04221161495624503,Cairo,0,8406,3902.0
Cairo_y2020.tif,1141,0.44259421560035056,0.21500438212094655,Cairo,0,8456,3902.0
Cairo_y2020.tif,2745,0.011657559198542805,0.07388342440801457,Cairo,0,8512,3902.0
Cairo_y2020.tif,1743,0.0642570281124498,0.07301204819277107,Cairo,0,8473,3902.0
Cairo_y2020.tif,995,0.05628140703517588,0.15508542713567838,Cairo,0,8494,3902.0
Cairo_y2020.tif,2388,0.8668341708542714,0.3774497487437186,Cairo,1,8552,3902.0
Cairo_y2020.tif,1666,0.32112845138055224,0.203406362545018,Cairo,0,8547,3902.0
Cairo_y2020.tif,1374,0.029839883551673944,0.149235807860262,Cairo,0,8626,3902.0
Cairo_y2020.tif,1845,0.0,0.03548238482384824,Cairo,0,8420,3902.0
Cairo_y2020.tif,3382,0.0,0.03022324068598463,Cairo,0,8536,3902.0
Cairo_y2020.tif,976,0.0,0.02186987704918033,Cairo,0,8535,3902.0
Cairo_y2020.tif,5775,0.0,0.06165281385281386,Cairo,0,8641,3902.0
Cairo_y2020.tif,951,0.0,0.025141955835962147,Cairo,0,8602,3902.0
Cairo_y2020.tif,1001,0.0,0.029315684315684317,Cairo,0,8709,3902.0
Cairo_y2020.tif,1371,0.0,0.049445660102115235,Cairo,0,8796,3902.0
Cairo_y2020.tif,1128,0.0,0.03609485815602837,Cairo,0,8792,3902.0
Cairo_y2020.tif,3135,0.0,0.041893141945773524,Cairo,0,8922,3902.0
Cairo_y2020.tif,1397,0.0,0.04040443808160343,Cairo,0,8844,3902.0
Cairo_y2020.tif,1204,0.9958471760797342,0.3771387043189368,Cairo,1,8616,3902.0
Cairo_y2020.tif,1091,0.3382218148487626,0.22380384967919342,Cairo,0,8624,3902.0
Cairo_y2020.tif,718,0.9930362116991643,0.4026253481894151,Cairo,1,8608,3902.0
Cairo_y2020.tif,1027,0.011684518013631937,0.14727848101265822,Cairo,0,8635,3902.0
Cairo_y2020.tif,2029,0.0009857072449482504,0.05378758008871366,Cairo,0,8649,3902.0
Cairo_y2020.tif,1362,0.5462555066079295,0.22712187958883998,Cairo,0,8682,3902.0
Cairo_y2020.tif,1218,0.8850574712643678,0.29870279146141215,Cairo,1,8745,3902.0
Cairo_y2020.tif,1209,0.24400330851943755,0.17143507030603802,Cairo,0,8747,3902.0
Cairo_y2020.tif,1651,0.6511205330102968,0.260587522713507,Cairo,0,8763,3902.0
Cairo_y2020.tif,1371,0.0,0.04045587162654997,Cairo,1,8771,3902.0
Cairo_y2020.tif,977,0.0,0.026305015353121804,Cairo,0,7875,3902.0
Cairo_y2020.tif,472,0.0,0.06234110169491525,Cairo,0,7863,3902.0
Cairo_y2020.tif,3040,0.0,0.036603618421052635,Cairo,0,8143,3902.0
Cairo_y2020.tif,480,0.0,0.05692708333333333,Cairo,0,7921,3902.0
Cairo_y2020.tif,372,0.0,0.05538978494623656,Cairo,0,7945,3902.0
Cairo_y2020.tif,522,0.0,0.07442528735632185,Cairo,0,7958,3902.0
Cairo_y2020.tif,1632,0.0,0.032487745098039214,Cairo,0,8008,3902.0
Cairo_y2020.tif,812,0.0,0.05686576354679804,Cairo,0,8056,3902.0
Cairo_y2020.tif,381,0.0,0.026955380577427822,Cairo,0,8046,3902.0
Cairo_y2020.tif,400,0.0,0.03456250000000001,Cairo,0,8096,3902.0
Cairo_y2020.tif,1527,0.0,0.0627472167648985,Cairo,0,7893,3902.0
Cairo_y2020.tif,490,0.0,0.018224489795918366,Cairo,0,7857,3902.0
Cairo_y2020.tif,404,0.0,0.019876237623762373,Cairo,0,7926,3902.0
Cairo_y2020.tif,1026,0.0,0.03672514619883042,Cairo,0,8001,3902.0
Cairo_y2020.tif,786,0.0,0.028651399491094152,Cairo,0,7940,3902.0
Cairo_y2020.tif,275,0.0,0.017836363636363636,Cairo,0,7953,3902.0
Cairo_y2020.tif,249,0.0,0.014056224899598395,Cairo,0,7985,3902.0
Cairo_y2020.tif,751,0.0,0.023788282290279624,Cairo,0,8088,3902.0
Cairo_y2020.tif,286,0.0,0.013566433566433566,Cairo,0,8030,3902.0
Cairo_y2020.tif,765,0.0,0.024862745098039214,Cairo,0,8003,3902.0
Cairo_y2020.tif,865,0.0,0.025121387283236995,Cairo,0,7914,3902.0
Cairo_y2020.tif,675,0.0,0.021162962962962963,Cairo,0,7942,3902.0
Cairo_y2020.tif,1037,0.0,0.03234329797492768,Cairo,0,7951,3902.0
Cairo_y2020.tif,839,0.0,0.022866507747318233,Cairo,0,7974,3902.0
Cairo_y2020.tif,461,0.0,0.045173535791757057,Cairo,0,7978,3902.0
Cairo_y2020.tif,614,0.0,0.06783387622149836,Cairo,0,8004,3902.0
Cairo_y2020.tif,953,0.0,0.07888247639034629,Cairo,0,8042,3902.0
Cairo_y2020.tif,565,0.0,0.06283185840707965,Cairo,0,8035,3902.0
Cairo_y2020.tif,906,0.0,0.0689514348785872,Cairo,0,8086,3902.0
Cairo_y2020.tif,472,0.0,0.06317796610169492,Cairo,0,8070,3902.0
Cairo_y2020.tif,684,0.0,0.020555555555555553,Cairo,0,8101,3902.0
Cairo_y2020.tif,944,0.0,0.03502118644067797,Cairo,0,8153,3902.0
Cairo_y2020.tif,2655,0.0,0.030440677966101698,Cairo,1,8227,3902.0
Cairo_y2020.tif,634,0.0,0.029495268138801267,Cairo,0,8141,3902.0
Cairo_y2020.tif,898,0.0,0.018869710467706014,Cairo,0,8250,3902.0
Cairo_y2020.tif,627,0.0,0.0386682615629984,Cairo,0,8210,3902.0
Cairo_y2020.tif,916,0.0,0.023438864628820964,Cairo,0,8280,3902.0
Cairo_y2020.tif,1008,0.0,0.06167162698412698,Cairo,0,8302,3902.0
Cairo_y2020.tif,946,0.0,0.025433403805496833,Cairo,0,8283,3902.0
Cairo_y2020.tif,288,0.0,0.02032986111111111,Cairo,0,8314,3902.0
Cairo_y2020.tif,506,0.0,0.05437747035573123,Cairo,0,8106,3902.0
Cairo_y2020.tif,449,0.0,0.06652561247216036,Cairo,0,8116,3902.0
Cairo_y2020.tif,1062,0.0,0.027848399246704333,Cairo,0,8194,3902.0
Cairo_y2020.tif,443,0.0,0.032144469525959375,Cairo,0,8187,3902.0
Cairo_y2020.tif,1065,0.0,0.056065727699530526,Cairo,0,8217,3902.0
Cairo_y2020.tif,260,0.0,0.018788461538461542,Cairo,1,8236,3902.0
Cairo_y2020.tif,769,0.0,0.04208062418725617,Cairo,0,8269,3902.0
Cairo_y2020.tif,445,0.0,0.017685393258426968,Cairo,1,8311,3902.0
Cairo_y2020.tif,1009,0.0,0.018424182358771062,Cairo,0,8308,3902.0
Cairo_y2020.tif,342,0.0,0.01502923976608187,Cairo,1,8318,3902.0
Cairo_y2020.tif,459,0.0,0.07826797385620915,Cairo,0,8336,3902.0
Cairo_y2020.tif,369,0.0,0.013495934959349594,Cairo,0,8342,3902.0
Cairo_y2020.tif,517,0.0,0.026470019342359773,Cairo,0,8363,3902.0
Cairo_y2020.tif,308,0.0,0.05074675324675325,Cairo,0,8372,3902.0
Cairo_y2020.tif,857,0.0,0.013022170361726955,Cairo,0,8419,3902.0
Cairo_y2020.tif,344,0.1308139534883721,0.14988372093023256,Cairo,0,8399,3902.0
Cairo_y2020.tif,272,0.0,0.023051470588235295,Cairo,0,8394,3902.0
Cairo_y2020.tif,472,0.0,0.018442796610169492,Cairo,0,8412,3902.0
Cairo_y2020.tif,855,0.6198830409356725,0.24541520467836256,Cairo,1,8431,3902.0
Cairo_y2020.tif,635,0.0,0.03820472440944882,Cairo,0,8446,3902.0
Cairo_y2020.tif,353,0.0,0.12385269121813033,Cairo,0,8317,3902.0
Cairo_y2020.tif,4426,0.013556258472661545,0.08641436963398101,Cairo,0,8389,3902.0
Cairo_y2020.tif,597,0.0,0.10814070351758795,Cairo,0,8351,3902.0
Cairo_y2020.tif,248,0.0,0.1395967741935484,Cairo,0,8369,3902.0
Cairo_y2020.tif,1329,0.636568848758465,0.26612114371708046,Cairo,1,8504,3902.0
