tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,504,0.09325396825396826,0.17625992063492066,Cairo,0,8450,3902.0
Cairo_y2020.tif,508,0.5334645669291339,0.2536318897637796,Cairo,1,8477,3902.0
Cairo_y2020.tif,399,0.022556390977443608,0.117468671679198,Cairo,0,8455,3902.0
Cairo_y2020.tif,1159,0.4469370146678171,0.2168032786885246,Cairo,0,8519,3902.0
Cairo_y2020.tif,767,0.8539765319426337,0.3404628422425032,Cairo,1,8580,3902.0
Cairo_y2020.tif,845,0.0,0.04004733727810651,Cairo,0,8330,3902.0
Cairo_y2020.tif,273,0.0,0.031373626373626375,Cairo,0,8364,3902.0
Cairo_y2020.tif,1360,0.006617647058823529,0.045540441176470596,Cairo,0,8444,3902.0
Cairo_y2020.tif,7783,0.0011563664396762173,0.030318643196710782,Cairo,0,8544,3902.0
Cairo_y2020.tif,721,0.0,0.016067961165048546,Cairo,0,8561,3902.0
Cairo_y2020.tif,5974,0.0,0.03392032139270171,Cairo,0,8920,3902.0
Cairo_y2020.tif,586,0.0,0.035375426621160416,Cairo,0,8785,3902.0
Cairo_y2020.tif,1661,0.0,0.034816375677302835,Cairo,0,8805,3902.0
Cairo_y2020.tif,882,0.0,0.027749433106575964,Cairo,0,8882,3902.0
Cairo_y2020.tif,1198,0.0,0.02262103505843072,Cairo,0,8948,3902.0
Cairo_y2020.tif,1043,0.0,0.025378715244487062,Cairo,0,8487,3902.0
Cairo_y2020.tif,400,0.0,0.0506625,Cairo,1,8502,3902.0
Cairo_y2020.tif,769,0.0,0.031215864759427833,Cairo,0,8516,3902.0
Cairo_y2020.tif,264,0.0,0.025,Cairo,0,8541,3902.0
Cairo_y2020.tif,1572,0.0,0.035947837150127226,Cairo,1,8615,3902.0
Cairo_y2020.tif,2874,0.0003479471120389701,0.04267223382045929,Cairo,0,8627,3902.0
Cairo_y2020.tif,1145,0.0,0.030960698689956333,Cairo,0,8591,3902.0
Cairo_y2020.tif,367,0.0,0.03166212534059946,Cairo,0,8691,3902.0
Cairo_y2020.tif,1426,0.0,0.026434081346423558,Cairo,0,8741,3902.0
Cairo_y2020.tif,2160,0.0,0.03512962962962963,Cairo,0,8786,3902.0
Cairo_y2020.tif,354,0.3192090395480226,0.21062146892655373,Cairo,1,8802,3902.0
Cairo_y2020.tif,12186,0.006482849171180043,0.04637657968160184,Cairo,0,9071,3902.0
Cairo_y2020.tif,648,0.9182098765432098,0.40082561728395066,Cairo,1,8834,3902.0
Cairo_y2020.tif,511,0.6653620352250489,0.3118590998043053,Cairo,1,8836,3902.0
Cairo_y2020.tif,299,0.0,0.07494983277591973,Cairo,0,8824,3902.0
Cairo_y2020.tif,588,0.0,0.04704081632653062,Cairo,0,8928,3902.0
Cairo_y2020.tif,363,0.0,0.03162534435261709,Cairo,0,8989,3902.0
Cairo_y2020.tif,412,0.0,0.031080097087378643,Cairo,0,9008,3902.0
Cairo_y2020.tif,3698,0.0013520822065981612,0.057848837209302326,Cairo,0,9107,3902.0
Cairo_y2020.tif,572,0.0,0.06201923076923077,Cairo,0,9088,3902.0
Cairo_y2020.tif,401,0.6633416458852868,0.2769077306733167,Cairo,1,8451,3902.0
Cairo_y2020.tif,440,0.43863636363636366,0.21776136363636364,Cairo,1,8457,3902.0
Cairo_y2020.tif,551,0.6388384754990926,0.28881125226860255,Cairo,1,8439,3902.0
Cairo_y2020.tif,316,0.7373417721518988,0.31121835443037976,Cairo,1,8445,3902.0
Cairo_y2020.tif,570,0.37543859649122807,0.18203508771929824,Cairo,1,8577,3902.0
Cairo_y2020.tif,772,0.4067357512953368,0.18690414507772024,Cairo,0,8576,3902.0
Cairo_y2020.tif,570,0.47192982456140353,0.2055877192982456,Cairo,1,8583,3902.0
Cairo_y2020.tif,854,0.36768149882903983,0.24344847775175643,Cairo,1,8540,3902.0
Cairo_y2020.tif,510,0.9431372549019608,0.3007450980392157,Cairo,1,8548,3902.0
Cairo_y2020.tif,886,0.3781038374717833,0.20229683972911966,Cairo,1,8587,3902.0
Cairo_y2020.tif,1714,0.33663943990665113,0.1684830805134189,Cairo,0,8441,3902.0
Cairo_y2020.tif,1422,0.06680731364275667,0.10510548523206752,Cairo,0,8436,3902.0
Cairo_y2020.tif,906,0.5,0.18973509933774835,Cairo,0,8428,3902.0
Cairo_y2020.tif,3515,0.29331436699857755,0.14442247510668563,Cairo,0,8566,3902.0
Cairo_y2020.tif,382,0.34293193717277487,0.1462303664921466,Cairo,0,8551,3902.0
Cairo_y2020.tif,552,0.21920289855072464,0.16719202898550722,Cairo,0,8597,3902.0
Cairo_y2020.tif,799,0.21777221526908636,0.14468085106382977,Cairo,0,8601,3902.0
Cairo_y2020.tif,1098,0.0,0.0328688524590164,Cairo,0,8620,3902.0
Cairo_y2020.tif,826,0.5375302663438256,0.22631961259079905,Cairo,0,8640,3902.0
Cairo_y2020.tif,336,0.7023809523809523,0.2916666666666667,Cairo,1,8719,3902.0
Cairo_y2020.tif,1158,0.4438687392055268,0.22485319516407598,Cairo,1,8569,3902.0
Cairo_y2020.tif,700,0.11428571428571428,0.15670714285714285,Cairo,1,8863,3902.0
Cairo_y2020.tif,704,0.12926136363636365,0.16390625,Cairo,1,8865,3902.0
Cairo_y2020.tif,556,0.21402877697841727,0.1910251798561151,Cairo,1,8867,3902.0
Cairo_y2020.tif,674,0.19881305637982197,0.21071958456973292,Cairo,1,8870,3902.0
Cairo_y2020.tif,862,0.3561484918793503,0.2448085846867749,Cairo,0,8875,3902.0
Cairo_y2020.tif,672,0.5446428571428571,0.2761979166666667,Cairo,1,8879,3902.0
Cairo_y2020.tif,724,0.6174033149171271,0.28082872928176794,Cairo,0,8884,3902.0
Cairo_y2020.tif,668,0.6946107784431138,0.30247754491017964,Cairo,1,8886,3902.0
Cairo_y2020.tif,590,0.7762711864406779,0.34428813559322036,Cairo,1,8890,3902.0
Cairo_y2020.tif,607,0.5831960461285008,0.31876441515650744,Cairo,1,8833,3902.0
Cairo_y2020.tif,1733,0.7691863819965378,0.334333525678015,Cairo,1,8839,3902.0
Cairo_y2020.tif,1624,0.4027093596059113,0.21442426108374385,Cairo,1,8848,3902.0
Cairo_y2020.tif,1167,0.41730934018851756,0.19438303341902313,Cairo,1,8858,3902.0
Cairo_y2020.tif,1358,0.22312223858615612,0.1611156111929308,Cairo,1,8861,3902.0
Cairo_y2020.tif,388,0.3943298969072165,0.2836211340206186,Cairo,1,8835,3902.0
Cairo_y2020.tif,863,0.24333719582850522,0.18900926998841253,Cairo,1,8852,3902.0
Cairo_y2020.tif,416,0.17307692307692307,0.1736658653846154,Cairo,1,8855,3902.0
Cairo_y2020.tif,451,0.3303769401330377,0.21820399113082045,Cairo,0,8843,3902.0
Cairo_y2020.tif,877,0.5963511972633979,0.23727480045610033,Cairo,1,9010,3902.0
Cairo_y2020.tif,1048,0.009541984732824428,0.03944656488549619,Cairo,0,8740,3902.0
Cairo_y2020.tif,896,0.48325892857142855,0.24903459821428572,Cairo,0,8904,3902.0
Cairo_y2020.tif,624,0.4375,0.24282852564102564,Cairo,0,8908,3902.0
Cairo_y2020.tif,983,0.46795523906408953,0.2405239064089522,Cairo,0,8909,3902.0
Cairo_y2020.tif,540,0.24444444444444444,0.208,Cairo,0,8912,3902.0
Cairo_y2020.tif,452,0.4336283185840708,0.2319579646017699,Cairo,0,8946,3902.0
Cairo_y2020.tif,400,0.315,0.2289125,Cairo,0,8945,3902.0
Cairo_y2020.tif,445,0.0696629213483146,0.18749438202247193,Cairo,1,8910,3902.0
Cairo_y2020.tif,1123,0.058771148708815675,0.1262511130899377,Cairo,0,8918,3902.0
Cairo_y2020.tif,2886,0.2713097713097713,0.12042619542619543,Cairo,0,8963,3902.0
Cairo_y2020.tif,454,0.7709251101321586,0.35495594713656387,Cairo,0,8891,3902.0
Cairo_y2020.tif,521,0.7927063339731286,0.3581381957773513,Cairo,1,8893,3902.0
Cairo_y2020.tif,439,0.8451025056947609,0.3570615034168565,Cairo,1,8895,3902.0
Cairo_y2020.tif,895,0.758659217877095,0.33067597765363127,Cairo,1,8896,3902.0
Cairo_y2020.tif,878,0.571753986332574,0.270244874715262,Cairo,0,8898,3902.0
Cairo_y2020.tif,694,0.5446685878962536,0.25836455331412106,Cairo,1,8900,3902.0
Cairo_y2020.tif,344,0.311046511627907,0.19452034883720928,Cairo,1,9034,3902.0
Cairo_y2020.tif,336,0.125,0.2100297619047619,Cairo,1,9036,3902.0
Cairo_y2020.tif,226,0.6504424778761062,0.3129867256637168,Cairo,1,9009,3902.0
Cairo_y2020.tif,232,0.3103448275862069,0.23629310344827584,Cairo,1,9038,3902.0
Cairo_y2020.tif,5965,0.01726739312657167,0.02050880134115675,Cairo,0,8732,3902.0
Cairo_y2020.tif,1757,0.11041548093340922,0.0867302219692658,Cairo,0,8676,3902.0
Cairo_y2020.tif,7248,0.0721578366445916,0.04558981788079471,Cairo,0,8990,3902.0
Cairo_y2020.tif,2409,0.1477791614777916,0.09296803652968039,Cairo,0,8973,3902.0
Cairo_y2020.tif,717,0.26220362622036264,0.19299860529986057,Cairo,1,8980,3902.0
Cairo_y2020.tif,467,0.3640256959314775,0.2013597430406852,Cairo,1,8982,3902.0
Cairo_y2020.tif,407,0.257985257985258,0.19017199017199019,Cairo,1,8976,3902.0
Cairo_y2020.tif,374,0.1497326203208556,0.1603475935828877,Cairo,0,9073,3902.0
Cairo_y2020.tif,5609,0.17507577108218933,0.07631217685862007,Cairo,0,9269,3902.0
Cairo_y2020.tif,1109,0.46077547339945896,0.23520739404869254,Cairo,1,9329,3902.0
Cairo_y2020.tif,660,0.4681818181818182,0.25066666666666665,Cairo,0,8941,3902.0
Cairo_y2020.tif,389,0.3033419023136247,0.21075835475578408,Cairo,1,8937,3902.0
Cairo_y2020.tif,360,0.08055555555555556,0.15822222222222224,Cairo,1,8932,3902.0
Cairo_y2020.tif,400,0.0,0.027325000000000002,Cairo,0,8921,3902.0
Cairo_y2020.tif,451,0.0,0.043813747228381376,Cairo,1,8927,3902.0
Cairo_y2020.tif,507,0.883629191321499,0.25972386587771207,Cairo,0,8954,3902.0
Cairo_y2020.tif,316,0.0,0.029794303797468353,Cairo,0,9069,3902.0
Cairo_y2020.tif,637,0.0,0.06020408163265306,Cairo,0,9076,3902.0
Cairo_y2020.tif,670,0.3492537313432836,0.2388955223880597,Cairo,0,9219,3902.0
Cairo_y2020.tif,1134,0.08112874779541446,0.17102292768959435,Cairo,1,9231,3902.0
Cairo_y2020.tif,338,0.0,0.14356508875739646,Cairo,0,9027,3902.0
Cairo_y2020.tif,400,0.0725,0.16344999999999998,Cairo,1,9029,3902.0
Cairo_y2020.tif,212,0.13679245283018868,0.16837264150943396,Cairo,1,9031,3902.0
Cairo_y2020.tif,352,0.2585227272727273,0.18217329545454544,Cairo,1,9032,3902.0
Cairo_y2020.tif,1164,0.9759450171821306,0.37523195876288656,Cairo,1,9061,3902.0
Cairo_y2020.tif,516,0.8546511627906976,0.33110465116279075,Cairo,1,9126,3902.0
Cairo_y2020.tif,447,0.46756152125279643,0.20378076062639822,Cairo,0,9117,3902.0
Cairo_y2020.tif,1112,0.29676258992805754,0.18132194244604316,Cairo,1,9132,3902.0
Cairo_y2020.tif,741,0.029689608636977057,0.13365721997300944,Cairo,1,9137,3902.0
Cairo_y2020.tif,251,0.0,0.08796812749003985,Cairo,0,9065,3902.0
Cairo_y2020.tif,379,0.7889182058047494,0.31108179419525067,Cairo,1,9154,3902.0
Cairo_y2020.tif,517,0.8974854932301741,0.3492166344294004,Cairo,1,9157,3902.0
Cairo_y2020.tif,298,1.0,0.3656711409395973,Cairo,1,9160,3902.0
Cairo_y2020.tif,593,0.9865092748735245,0.375539629005059,Cairo,1,9168,3902.0
Cairo_y2020.tif,489,0.9775051124744376,0.3831799591002045,Cairo,1,9173,3902.0
Cairo_y2020.tif,393,0.9491094147582697,0.37872773536895665,Cairo,1,9174,3902.0
Cairo_y2020.tif,707,0.7963224893917963,0.34579207920792077,Cairo,1,9184,3902.0
Cairo_y2020.tif,577,0.7452339688041595,0.33437608318890816,Cairo,1,9188,3902.0
Cairo_y2020.tif,498,0.5803212851405622,0.3045983935742972,Cairo,1,9198,3902.0
Cairo_y2020.tif,607,0.5436573311367381,0.29191103789126854,Cairo,1,9201,3902.0
Cairo_y2020.tif,266,0.9511278195488722,0.3806203007518797,Cairo,1,8142,3902.0
Cairo_y2020.tif,317,0.9526813880126183,0.3840851735015773,Cairo,1,8165,3902.0
Cairo_y2020.tif,443,0.8848758465011287,0.3806659142212189,Cairo,0,8181,3902.0
Cairo_y2020.tif,569,0.0,0.06555360281195079,Cairo,0,8270,3902.0
Cairo_y2020.tif,975,0.005128205128205128,0.09132307692307692,Cairo,0,8315,3902.0
Cairo_y2020.tif,647,0.0,0.04703245749613601,Cairo,0,8392,3902.0
Cairo_y2020.tif,524,0.0,0.026364503816793897,Cairo,0,8413,3902.0
Cairo_y2020.tif,1257,0.0,0.04309069212410501,Cairo,0,8479,3902.0
Cairo_y2020.tif,667,0.0,0.03812593703148426,Cairo,0,8513,3902.0
Cairo_y2020.tif,634,0.0,0.028722397476340696,Cairo,0,8604,3902.0
Cairo_y2020.tif,284,0.0,0.03441901408450705,Cairo,0,8459,3902.0
Cairo_y2020.tif,460,0.0,0.058260869565217394,Cairo,0,8484,3902.0
Cairo_y2020.tif,292,0.0,0.03808219178082192,Cairo,0,8491,3902.0
Cairo_y2020.tif,806,0.07816377171215881,0.14412531017369726,Cairo,1,8503,3902.0
Cairo_y2020.tif,682,0.0,0.039142228739002936,Cairo,0,8533,3902.0
Cairo_y2020.tif,642,0.13239875389408098,0.10412772585669783,Cairo,1,8539,3902.0
Cairo_y2020.tif,468,0.8867521367521367,0.36376068376068377,Cairo,1,8570,3902.0
Cairo_y2020.tif,357,0.907563025210084,0.38796918767507,Cairo,1,8572,3902.0
Cairo_y2020.tif,1187,0.0,0.03476832350463353,Cairo,0,8599,3902.0
Cairo_y2020.tif,231,0.3593073593073593,0.17692640692640696,Cairo,0,8592,3902.0
Cairo_y2020.tif,594,0.7727272727272727,0.29578282828282826,Cairo,1,8510,3902.0
Cairo_y2020.tif,637,0.3673469387755102,0.2604709576138148,Cairo,1,8518,3902.0
Cairo_y2020.tif,335,0.07761194029850746,0.19668656716417915,Cairo,0,8522,3902.0
Cairo_y2020.tif,831,0.007220216606498195,0.14656438026474125,Cairo,0,8531,3902.0
Cairo_y2020.tif,273,0.8974358974358975,0.32745421245421247,Cairo,0,8514,3902.0
Cairo_y2020.tif,1929,0.11560393986521514,0.085580611715915,Cairo,0,8507,3902.0
Cairo_y2020.tif,289,0.7370242214532872,0.2669204152249135,Cairo,1,8662,3902.0
Cairo_y2020.tif,457,0.5164113785557987,0.2502297592997812,Cairo,1,8658,3902.0
Cairo_y2020.tif,2492,0.31219903691813805,0.16692616372391653,Cairo,1,8847,3902.0
Cairo_y2020.tif,654,0.6987767584097859,0.31074159021406733,Cairo,1,8840,3902.0
Cairo_y2020.tif,1518,0.9268774703557312,0.3779150197628458,Cairo,1,8633,3902.0
Cairo_y2020.tif,1311,0.6796338672768879,0.23170099160945842,Cairo,0,8679,3902.0
Cairo_y2020.tif,622,0.9598070739549839,0.3803135048231511,Cairo,1,8646,3902.0
Cairo_y2020.tif,977,0.9048106448311156,0.3925946775844422,Cairo,1,8674,3902.0
Cairo_y2020.tif,250,0.0,0.0616,Cairo,0,8712,3902.0
Cairo_y2020.tif,909,1.0,0.450951595159516,Cairo,1,8727,3902.0
Cairo_y2020.tif,417,1.0,0.4148920863309352,Cairo,1,8718,3902.0
Cairo_y2020.tif,375,0.30933333333333335,0.2008933333333333,Cairo,0,8730,3902.0
Cairo_y2020.tif,312,0.0,0.09620192307692307,Cairo,0,8749,3902.0
Cairo_y2020.tif,496,0.0,0.12785282258064518,Cairo,0,8787,3902.0
Cairo_y2020.tif,820,0.8560975609756097,0.3621341463414634,Cairo,1,8636,3902.0
Cairo_y2020.tif,1216,0.07401315789473684,0.09014802631578948,Cairo,0,8689,3902.0
Cairo_y2020.tif,1559,0.9185375240538807,0.3731590763309814,Cairo,1,8722,3902.0
Cairo_y2020.tif,1400,0.55,0.26343214285714284,Cairo,1,8698,3902.0
Cairo_y2020.tif,820,1.0,0.4545365853658537,Cairo,1,8791,3902.0
Cairo_y2020.tif,1517,1.0,0.44073829927488467,Cairo,1,8846,3902.0
Cairo_y2020.tif,1112,1.0,0.44256294964028775,Cairo,1,8856,3902.0
Cairo_y2020.tif,528,0.9526515151515151,0.4107102272727273,Cairo,1,8820,3902.0
Cairo_y2020.tif,591,0.3147208121827411,0.22764805414551612,Cairo,1,8885,3902.0
Cairo_y2020.tif,635,0.04251968503937008,0.11648031496062992,Cairo,0,8936,3902.0
Cairo_y2020.tif,783,0.0,0.032120051085568334,Cairo,0,8612,3902.0
Cairo_y2020.tif,944,0.0,0.04389300847457627,Cairo,0,8656,3902.0
Cairo_y2020.tif,546,0.0,0.03667582417582417,Cairo,0,8849,3902.0
Cairo_y2020.tif,1401,0.49607423269093504,0.2397002141327623,Cairo,1,8717,3902.0
Cairo_y2020.tif,15654,0.0005110514884374601,0.03036380477833142,Cairo,0,9110,3902.0
Cairo_y2020.tif,1048,0.2719465648854962,0.16269083969465647,Cairo,0,8775,3902.0
Cairo_y2020.tif,767,0.0,0.04962842242503259,Cairo,0,9068,3902.0
Cairo_y2020.tif,1603,0.16094822208359327,0.10371802869619465,Cairo,0,9077,3902.0
Cairo_y2020.tif,276,0.8478260869565217,0.28065217391304353,Cairo,1,9078,3902.0
Cairo_y2020.tif,298,0.959731543624161,0.318020134228188,Cairo,1,9082,3902.0
Cairo_y2020.tif,1721,0.2969203951191168,0.15878558977338755,Cairo,0,8993,3902.0
Cairo_y2020.tif,627,0.0,0.1267384370015949,Cairo,0,8983,3902.0
Cairo_y2020.tif,436,0.0,0.04985091743119266,Cairo,0,8986,3902.0
Cairo_y2020.tif,968,0.0,0.07255681818181818,Cairo,0,9044,3902.0
Cairo_y2020.tif,8668,0.002076603599446239,0.044633710198431015,Cairo,0,9349,3902.0
Cairo_y2020.tif,4590,0.0008714596949891067,0.04354139433551198,Cairo,0,9392,3902.0
Cairo_y2020.tif,655,0.0,0.031526717557251914,Cairo,0,9668,3902.0
Cairo_y2020.tif,625,0.0,0.02376,Cairo,0,9676,3902.0
Cairo_y2020.tif,134,0.9701492537313433,0.3358955223880597,Cairo,1,9423,3902.0
Cairo_y2020.tif,206,0.9466019417475728,0.3905582524271845,Cairo,0,9505,3902.0
Cairo_y2020.tif,159,0.4716981132075472,0.2388364779874214,Cairo,1,9161,3902.0
Cairo_y2020.tif,1554,0.01287001287001287,0.055994208494208504,Cairo,0,9199,3902.0
Cairo_y2020.tif,344,0.9738372093023255,0.41050872093023255,Cairo,1,9434,3902.0
Cairo_y2020.tif,340,0.9941176470588236,0.42666176470588235,Cairo,1,9433,3902.0
Cairo_y2020.tif,429,1.0,0.426946386946387,Cairo,1,9431,3902.0
Cairo_y2020.tif,755,0.9112582781456954,0.35802649006622517,Cairo,1,9445,3902.0
Cairo_y2020.tif,400,0.955,0.31575,Cairo,1,9447,3902.0
Cairo_y2020.tif,285,0.968421052631579,0.3938771929824561,Cairo,1,9440,3902.0
Cairo_y2020.tif,359,0.9275766016713092,0.4002367688022284,Cairo,1,9439,3902.0
Cairo_y2020.tif,379,0.9472295514511874,0.4104617414248022,Cairo,1,9437,3902.0
Cairo_y2020.tif,503,0.06560636182902585,0.14934393638170976,Cairo,0,9108,3902.0
Cairo_y2020.tif,557,1.0,0.42834829443447037,Cairo,1,9430,3902.0
Cairo_y2020.tif,487,1.0,0.4274024640657084,Cairo,1,9429,3902.0
Cairo_y2020.tif,331,1.0,0.42477341389728096,Cairo,1,9428,3902.0
Cairo_y2020.tif,385,1.0,0.42050649350649344,Cairo,1,9427,3902.0
Cairo_y2020.tif,608,0.9851973684210527,0.38738486842105263,Cairo,1,9426,3902.0
Cairo_y2020.tif,366,1.0,0.40142076502732243,Cairo,1,9425,3902.0
Cairo_y2020.tif,372,0.9381720430107527,0.36202956989247315,Cairo,1,9424,3902.0
Cairo_y2020.tif,2840,0.23838028169014083,0.1305862676056338,Cairo,0,9543,3902.0
Cairo_y2020.tif,770,0.7779220779220779,0.305974025974026,Cairo,1,9550,3902.0
Cairo_y2020.tif,158,0.9746835443037974,0.3852848101265823,Cairo,1,9493,3902.0
Cairo_y2020.tif,416,0.6778846153846154,0.2664182692307693,Cairo,1,9461,3902.0
Cairo_y2020.tif,379,0.9656992084432717,0.4037862796833774,Cairo,0,9588,3902.0
Cairo_y2020.tif,546,0.9560439560439561,0.3893864468864469,Cairo,0,9704,3902.0
Cairo_y2020.tif,99,1.0,0.42207070707070704,Cairo,1,9528,3902.0
Cairo_y2020.tif,278,0.9892086330935251,0.41183453237410067,Cairo,1,9694,3902.0
Cairo_y2020.tif,576,0.9965277777777778,0.414375,Cairo,1,9707,3902.0
Cairo_y2020.tif,138,1.0,0.4248913043478261,Cairo,1,9603,3902.0
Cairo_y2020.tif,92,1.0,0.43489130434782614,Cairo,1,9618,3902.0
Cairo_y2020.tif,220,1.0,0.41322727272727267,Cairo,1,9706,3902.0
Cairo_y2020.tif,868,0.010368663594470046,0.10544930875576038,Cairo,0,8610,3902.0
Cairo_y2020.tif,860,0.6011627906976744,0.2694883720930233,Cairo,0,8642,3902.0
Cairo_y2020.tif,742,0.0,0.13997978436657682,Cairo,0,8687,3902.0
Cairo_y2020.tif,533,0.0,0.07184803001876174,Cairo,0,8710,3902.0
Cairo_y2020.tif,3595,0.017246175243393603,0.09991237830319889,Cairo,1,8795,3902.0
Cairo_y2020.tif,669,0.0,0.06594170403587443,Cairo,1,8742,3902.0
Cairo_y2020.tif,1047,0.0,0.07008595988538681,Cairo,0,8803,3902.0
Cairo_y2020.tif,6641,0.10359885559403705,0.10865758168950458,Cairo,0,8911,3902.0
Cairo_y2020.tif,298,0.08053691275167785,0.1915939597315436,Cairo,1,8812,3902.0
Cairo_y2020.tif,258,0.13953488372093023,0.19042635658914728,Cairo,0,8825,3902.0
Cairo_y2020.tif,1863,0.0,0.03298443370907139,Cairo,0,8853,3902.0
Cairo_y2020.tif,1571,0.10630171865054105,0.16954487587523873,Cairo,0,8826,3902.0
Cairo_y2020.tif,944,0.04343220338983051,0.16345868644067799,Cairo,0,8807,3902.0
Cairo_y2020.tif,1036,0.004826254826254826,0.14250482625482627,Cairo,0,8888,3902.0
Cairo_y2020.tif,14950,0.0,0.0025836120401337794,Cairo,0,9499,3902.0
Cairo_y2020.tif,539,0.0,0.08798701298701299,Cairo,1,8923,3902.0
Cairo_y2020.tif,1614,0.0,0.01913258983890954,Cairo,0,9013,3902.0
Cairo_y2020.tif,260,0.9846153846153847,0.34021153846153845,Cairo,0,9033,3902.0
Cairo_y2020.tif,9803,0.10782413546873407,0.09190400897684384,Cairo,0,9236,3902.0
Cairo_y2020.tif,842,0.9002375296912114,0.337458432304038,Cairo,0,9054,3902.0
Cairo_y2020.tif,1306,0.0,0.04072741194486983,Cairo,0,8878,3902.0
Cairo_y2020.tif,972,0.0,0.024007201646090538,Cairo,0,8956,3902.0
Cairo_y2020.tif,25189,0.0,0.014669101591964748,Cairo,0,9476,3902.0
Cairo_y2020.tif,1713,0.0,0.03795096322241682,Cairo,0,9001,3902.0
Cairo_y2020.tif,2238,0.0,0.06474084003574619,Cairo,0,9021,3902.0
Cairo_y2020.tif,2883,0.0,0.03563995837669095,Cairo,0,9019,3902.0
Cairo_y2020.tif,973,0.7923946557040082,0.28094552929085304,Cairo,1,9086,3902.0
Cairo_y2020.tif,6918,0.0011564035848511131,0.02006215669268575,Cairo,0,9575,3902.0
Cairo_y2020.tif,827,0.0,0.01615477629987908,Cairo,0,9143,3902.0
Cairo_y2020.tif,292,1.0,0.428972602739726,Cairo,1,9113,3902.0
Cairo_y2020.tif,310,0.05806451612903226,0.1965806451612903,Cairo,0,8850,3902.0
Cairo_y2020.tif,746,0.05093833780160858,0.19955764075067026,Cairo,1,8894,3902.0
Cairo_y2020.tif,379,0.3482849604221636,0.21013192612137208,Cairo,1,8952,3902.0
Cairo_y2020.tif,1208,0.7475165562913907,0.2698013245033113,Cairo,0,8967,3902.0
Cairo_y2020.tif,728,0.27884615384615385,0.2373695054945055,Cairo,1,8997,3902.0
Cairo_y2020.tif,817,0.8580171358629131,0.33516523867809056,Cairo,1,8992,3902.0
Cairo_y2020.tif,343,0.14285714285714285,0.19323615160349855,Cairo,1,8957,3902.0
Cairo_y2020.tif,406,1.0,0.32610837438423645,Cairo,1,9037,3902.0
Cairo_y2020.tif,445,0.9056179775280899,0.29137078651685394,Cairo,1,9046,3902.0
Cairo_y2020.tif,197,1.0,0.322994923857868,Cairo,1,9020,3902.0
Cairo_y2020.tif,540,0.0,0.030842592592592595,Cairo,0,9051,3902.0
Cairo_y2020.tif,2875,0.3540869565217391,0.20757739130434785,Cairo,1,9112,3902.0
Cairo_y2020.tif,1069,0.8971000935453695,0.375645463049579,Cairo,1,9072,3902.0
Cairo_y2020.tif,437,0.0,0.046109839816933645,Cairo,0,9103,3902.0
Cairo_y2020.tif,370,0.46216216216216216,0.24124324324324323,Cairo,1,9114,3902.0
Cairo_y2020.tif,1977,0.05918057663125948,0.11924886191198786,Cairo,0,9207,3902.0
Cairo_y2020.tif,188,0.0,0.04582446808510639,Cairo,0,9175,3902.0
Cairo_y2020.tif,325,0.0,0.05701538461538462,Cairo,1,9141,3902.0
Cairo_y2020.tif,472,0.0,0.0698199152542373,Cairo,0,9220,3902.0
Cairo_y2020.tif,549,0.04007285974499089,0.09324225865209472,Cairo,0,9176,3902.0
Cairo_y2020.tif,724,0.8591160220994475,0.25782458563535915,Cairo,1,9050,3902.0
Cairo_y2020.tif,450,0.9422222222222222,0.35515555555555556,Cairo,1,9053,3902.0
Cairo_y2020.tif,302,0.9801324503311258,0.3260430463576159,Cairo,1,9060,3902.0
Cairo_y2020.tif,549,1.0,0.4079417122040073,Cairo,1,9079,3902.0
Cairo_y2020.tif,552,0.5036231884057971,0.2526177536231884,Cairo,0,9121,3902.0
Cairo_y2020.tif,850,0.9952941176470588,0.37091176470588233,Cairo,1,9151,3902.0
Cairo_y2020.tif,1498,0.33511348464619495,0.2018691588785047,Cairo,0,9195,3902.0
