tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,247,0.2631578947368421,0.24445344129554658,Cairo,1,9156,3902.0
Cairo_y2020.tif,1530,0.7254901960784313,0.2791797385620915,Cairo,1,9226,3902.0
Cairo_y2020.tif,287,0.8222996515679443,0.3139198606271777,Cairo,1,9221,3902.0
Cairo_y2020.tif,424,0.9575471698113207,0.3622169811320755,Cairo,0,9100,3902.0
Cairo_y2020.tif,1034,0.16247582205029013,0.17361218568665376,Cairo,1,9140,3902.0
Cairo_y2020.tif,4460,0.10224215246636771,0.08127354260089686,Cairo,0,9302,3902.0
Cairo_y2020.tif,682,0.7683284457478006,0.33582111436950146,Cairo,1,9197,3902.0
Cairo_y2020.tif,236,0.5889830508474576,0.24434322033898304,Cairo,1,9217,3902.0
Cairo_y2020.tif,5337,0.47667228780213605,0.2034766722878021,Cairo,0,9448,3902.0
Cairo_y2020.tif,3596,0.19771968854282537,0.12552002224694106,Cairo,0,9412,3902.0
Cairo_y2020.tif,427,0.20843091334894615,0.19573770491803283,Cairo,0,9438,3902.0
Cairo_y2020.tif,368,1.0,0.39546195652173916,Cairo,1,9341,3902.0
Cairo_y2020.tif,1122,1.0,0.40528966131907307,Cairo,1,9458,3902.0
Cairo_y2020.tif,655,0.8824427480916031,0.37363358778625955,Cairo,1,9214,3902.0
Cairo_y2020.tif,410,0.5073170731707317,0.2898536585365854,Cairo,1,9264,3902.0
Cairo_y2020.tif,392,0.0,0.05734693877551021,Cairo,0,9230,3902.0
Cairo_y2020.tif,591,0.025380710659898477,0.10104060913705584,Cairo,0,9259,3902.0
Cairo_y2020.tif,340,0.0,0.09597058823529413,Cairo,1,9242,3902.0
Cairo_y2020.tif,362,0.0,0.07596685082872928,Cairo,0,9274,3902.0
Cairo_y2020.tif,309,0.0,0.031957928802589,Cairo,0,9296,3902.0
Cairo_y2020.tif,242,0.0,0.1065909090909091,Cairo,0,9303,3902.0
Cairo_y2020.tif,458,0.0,0.06888646288209607,Cairo,1,9301,3902.0
Cairo_y2020.tif,689,0.00725689404934688,0.12543541364296082,Cairo,1,9345,3902.0
Cairo_y2020.tif,598,0.4498327759197324,0.2642558528428094,Cairo,1,9229,3902.0
Cairo_y2020.tif,1327,0.5214770158251696,0.2201883948756594,Cairo,1,9281,3902.0
Cairo_y2020.tif,356,0.10674157303370786,0.19122191011235956,Cairo,1,9268,3902.0
Cairo_y2020.tif,426,0.8497652582159625,0.313943661971831,Cairo,1,9285,3902.0
Cairo_y2020.tif,609,0.03940886699507389,0.16541871921182266,Cairo,1,9279,3902.0
Cairo_y2020.tif,659,0.7526555386949925,0.2686874051593323,Cairo,0,9318,3902.0
Cairo_y2020.tif,700,0.8157142857142857,0.29304285714285716,Cairo,1,9323,3902.0
Cairo_y2020.tif,423,0.0,0.0718321513002364,Cairo,1,9328,3902.0
Cairo_y2020.tif,495,0.0,0.09891919191919192,Cairo,1,9358,3902.0
Cairo_y2020.tif,542,0.9464944649446494,0.32891143911439114,Cairo,1,9363,3902.0
Cairo_y2020.tif,477,0.0,0.04744234800838575,Cairo,0,9353,3902.0
Cairo_y2020.tif,388,0.0,0.02804123711340207,Cairo,1,9334,3902.0
Cairo_y2020.tif,246,0.0,0.05617886178861789,Cairo,1,9317,3902.0
Cairo_y2020.tif,229,0.0,0.11585152838427948,Cairo,1,9384,3902.0
Cairo_y2020.tif,1348,0.03635014836795252,0.11142433234421364,Cairo,0,9457,3902.0
Cairo_y2020.tif,256,0.0,0.02517578125,Cairo,1,9444,3902.0
Cairo_y2020.tif,2046,0.0,0.05061827956989247,Cairo,0,9551,3902.0
Cairo_y2020.tif,481,0.002079002079002079,0.06737006237006238,Cairo,0,9510,3902.0
Cairo_y2020.tif,405,0.0,0.11911111111111111,Cairo,0,9500,3902.0
Cairo_y2020.tif,393,0.022900763358778626,0.17772264631043258,Cairo,1,9498,3902.0
Cairo_y2020.tif,635,0.0,0.032543307086614175,Cairo,0,8765,3902.0
Cairo_y2020.tif,1525,0.0,0.041954098360655744,Cairo,0,8777,3902.0
Cairo_y2020.tif,406,0.0,0.04259852216748769,Cairo,0,8801,3902.0
Cairo_y2020.tif,1820,0.02032967032967033,0.03556593406593407,Cairo,0,8905,3902.0
Cairo_y2020.tif,694,0.07204610951008646,0.07243515850144093,Cairo,0,8933,3902.0
Cairo_y2020.tif,692,0.0,0.05517341040462428,Cairo,0,8953,3902.0
Cairo_y2020.tif,6197,0.3859932225270292,0.17377279328707437,Cairo,0,9105,3902.0
Cairo_y2020.tif,477,1.0,0.39746331236897275,Cairo,1,9056,3902.0
Cairo_y2020.tif,246,1.0,0.37502032520325207,Cairo,1,9062,3902.0
Cairo_y2020.tif,169,1.0,0.41618343195266266,Cairo,1,9064,3902.0
Cairo_y2020.tif,284,0.0,0.037024647887323944,Cairo,0,8929,3902.0
Cairo_y2020.tif,301,0.0,0.01712624584717608,Cairo,0,8931,3902.0
Cairo_y2020.tif,480,0.0,0.030541666666666675,Cairo,0,8961,3902.0
Cairo_y2020.tif,628,0.0,0.048511146496815295,Cairo,1,8987,3902.0
Cairo_y2020.tif,1225,0.0,0.017636734693877554,Cairo,0,9041,3902.0
Cairo_y2020.tif,638,0.0,0.01995297805642633,Cairo,0,9007,3902.0
Cairo_y2020.tif,417,0.0,0.030191846522781778,Cairo,0,9042,3902.0
Cairo_y2020.tif,677,0.0,0.024298375184638107,Cairo,0,9057,3902.0
Cairo_y2020.tif,561,0.0,0.03457219251336898,Cairo,0,9092,3902.0
Cairo_y2020.tif,786,0.5114503816793893,0.252410941475827,Cairo,1,9170,3902.0
Cairo_y2020.tif,579,0.5768566493955095,0.2820552677029361,Cairo,1,9080,3902.0
Cairo_y2020.tif,420,1.0,0.42201190476190475,Cairo,1,9074,3902.0
Cairo_y2020.tif,755,0.5682119205298013,0.2515827814569536,Cairo,1,9120,3902.0
Cairo_y2020.tif,135,1.0,0.43577777777777776,Cairo,1,9095,3902.0
Cairo_y2020.tif,622,0.18006430868167203,0.21161575562700966,Cairo,0,9093,3902.0
Cairo_y2020.tif,287,0.6306620209059234,0.26735191637630656,Cairo,1,9119,3902.0
Cairo_y2020.tif,198,1.0,0.43161616161616156,Cairo,1,9115,3902.0
Cairo_y2020.tif,125,1.0,0.43884,Cairo,1,9129,3902.0
Cairo_y2020.tif,245,1.0,0.4506530612244899,Cairo,1,9124,3902.0
Cairo_y2020.tif,324,0.5771604938271605,0.27222222222222225,Cairo,1,9149,3902.0
Cairo_y2020.tif,126,1.0,0.36634920634920637,Cairo,1,9150,3902.0
Cairo_y2020.tif,289,1.0,0.44219723183391,Cairo,1,9169,3902.0
Cairo_y2020.tif,126,0.0,0.19968253968253966,Cairo,1,9179,3902.0
Cairo_y2020.tif,224,0.5848214285714286,0.28421874999999996,Cairo,1,9181,3902.0
Cairo_y2020.tif,130,1.0,0.40076923076923077,Cairo,1,9182,3902.0
Cairo_y2020.tif,162,0.04938271604938271,0.1970061728395062,Cairo,1,9196,3902.0
Cairo_y2020.tif,787,0.9949174078780177,0.41249682337992377,Cairo,1,9209,3902.0
Cairo_y2020.tif,485,1.0,0.4127216494845361,Cairo,1,9250,3902.0
Cairo_y2020.tif,236,1.0,0.4148305084745763,Cairo,1,9224,3902.0
Cairo_y2020.tif,202,0.16336633663366337,0.21762376237623762,Cairo,1,9213,3902.0
Cairo_y2020.tif,307,0.8957654723127035,0.3441205211726384,Cairo,1,9101,3902.0
Cairo_y2020.tif,158,1.0,0.41857594936708853,Cairo,1,9139,3902.0
Cairo_y2020.tif,201,1.0,0.4463930348258706,Cairo,1,9145,3902.0
Cairo_y2020.tif,372,0.9543010752688172,0.3808736559139785,Cairo,1,9191,3902.0
Cairo_y2020.tif,253,1.0,0.42774703557312255,Cairo,1,9200,3902.0
Cairo_y2020.tif,366,0.9562841530054644,0.367568306010929,Cairo,1,9223,3902.0
Cairo_y2020.tif,222,0.6216216216216216,0.3001576576576576,Cairo,1,9228,3902.0
Cairo_y2020.tif,393,1.0,0.37403307888040704,Cairo,1,9276,3902.0
Cairo_y2020.tif,695,0.9985611510791367,0.3547194244604317,Cairo,1,9306,3902.0
Cairo_y2020.tif,615,0.8536585365853658,0.3052682926829268,Cairo,1,9312,3902.0
Cairo_y2020.tif,453,0.0684326710816777,0.20951434878587197,Cairo,1,9131,3902.0
Cairo_y2020.tif,563,1.0,0.3827886323268206,Cairo,1,9211,3902.0
Cairo_y2020.tif,299,0.9632107023411371,0.3471739130434783,Cairo,1,9244,3902.0
Cairo_y2020.tif,331,1.0,0.40060422960725084,Cairo,1,9225,3902.0
Cairo_y2020.tif,201,1.0,0.40293532338308463,Cairo,1,9245,3902.0
Cairo_y2020.tif,167,1.0,0.41443113772455087,Cairo,1,9270,3902.0
Cairo_y2020.tif,223,1.0,0.4110538116591928,Cairo,1,9288,3902.0
Cairo_y2020.tif,433,0.7713625866050808,0.3185565819861432,Cairo,1,9299,3902.0
Cairo_y2020.tif,157,0.9936305732484076,0.35375796178343943,Cairo,1,9287,3902.0
Cairo_y2020.tif,372,0.3387096774193548,0.22581989247311832,Cairo,1,9293,3902.0
Cairo_y2020.tif,212,0.9716981132075472,0.33695754716981136,Cairo,1,9192,3902.0
Cairo_y2020.tif,135,1.0,0.40703703703703703,Cairo,1,9216,3902.0
Cairo_y2020.tif,213,0.4460093896713615,0.24220657276995305,Cairo,0,9265,3902.0
Cairo_y2020.tif,219,0.9908675799086758,0.3426255707762558,Cairo,1,9233,3902.0
Cairo_y2020.tif,148,0.08783783783783784,0.2110810810810811,Cairo,0,9260,3902.0
Cairo_y2020.tif,217,0.20276497695852536,0.2462442396313364,Cairo,1,9234,3902.0
Cairo_y2020.tif,191,0.9895287958115183,0.34900523560209423,Cairo,1,9275,3902.0
Cairo_y2020.tif,222,0.46396396396396394,0.2253153153153153,Cairo,1,9282,3902.0
Cairo_y2020.tif,249,0.2891566265060241,0.20046184738955822,Cairo,1,9294,3902.0
Cairo_y2020.tif,318,0.5,0.27358490566037735,Cairo,1,9307,3902.0
Cairo_y2020.tif,387,0.0,0.08242894056847545,Cairo,0,9089,3902.0
Cairo_y2020.tif,467,0.0,0.042612419700214135,Cairo,0,9122,3902.0
Cairo_y2020.tif,687,0.0,0.08675400291120816,Cairo,0,9136,3902.0
Cairo_y2020.tif,467,0.0,0.024111349036402573,Cairo,0,9162,3902.0
Cairo_y2020.tif,297,0.0,0.03271043771043771,Cairo,1,9152,3902.0
Cairo_y2020.tif,1050,0.0,0.0677952380952381,Cairo,0,9206,3902.0
Cairo_y2020.tif,98,0.05102040816326531,0.22443877551020414,Cairo,1,9347,3902.0
Cairo_y2020.tif,94,0.22340425531914893,0.2650531914893617,Cairo,1,9369,3902.0
Cairo_y2020.tif,218,0.9311926605504587,0.3235321100917431,Cairo,1,9379,3902.0
Cairo_y2020.tif,612,0.369281045751634,0.2507843137254902,Cairo,1,9556,3902.0
Cairo_y2020.tif,136,0.0,0.10077205882352942,Cairo,1,9284,3902.0
Cairo_y2020.tif,275,0.37454545454545457,0.24265454545454546,Cairo,1,9266,3902.0
Cairo_y2020.tif,176,0.0,0.1199147727272727,Cairo,0,9300,3902.0
Cairo_y2020.tif,215,0.10232558139534884,0.18641860465116275,Cairo,1,9325,3902.0
Cairo_y2020.tif,142,0.0,0.05323943661971832,Cairo,0,9333,3902.0
Cairo_y2020.tif,190,0.0,0.09668421052631578,Cairo,1,9338,3902.0
Cairo_y2020.tif,266,0.018796992481203006,0.17620300751879697,Cairo,0,9354,3902.0
Cairo_y2020.tif,428,0.035046728971962614,0.10225467289719628,Cairo,0,9491,3902.0
Cairo_y2020.tif,688,0.03488372093023256,0.10713662790697676,Cairo,0,9380,3902.0
Cairo_y2020.tif,589,0.9592529711375212,0.37433786078098474,Cairo,1,9371,3902.0
Cairo_y2020.tif,365,0.10684931506849316,0.17278082191780822,Cairo,0,9262,3902.0
Cairo_y2020.tif,162,1.0,0.36768518518518517,Cairo,1,9316,3902.0
Cairo_y2020.tif,232,0.0,0.11170258620689655,Cairo,1,9308,3902.0
Cairo_y2020.tif,363,0.6694214876033058,0.2734435261707989,Cairo,1,9335,3902.0
Cairo_y2020.tif,246,0.2073170731707317,0.2168089430894309,Cairo,1,9324,3902.0
Cairo_y2020.tif,227,0.7797356828193832,0.3053303964757709,Cairo,1,9343,3902.0
Cairo_y2020.tif,946,0.9788583509513742,0.3285940803382664,Cairo,0,9417,3902.0
Cairo_y2020.tif,242,0.01652892561983471,0.17477272727272727,Cairo,1,9373,3902.0
Cairo_y2020.tif,181,0.0,0.13256906077348066,Cairo,1,9374,3902.0
Cairo_y2020.tif,771,0.16990920881971466,0.11530479896238652,Cairo,0,9467,3902.0
Cairo_y2020.tif,665,0.0,0.11942857142857143,Cairo,0,9239,3902.0
Cairo_y2020.tif,599,0.0,0.09169449081803005,Cairo,1,9243,3902.0
Cairo_y2020.tif,659,0.0,0.07996965098634295,Cairo,1,9246,3902.0
Cairo_y2020.tif,543,0.0,0.07285451197053408,Cairo,0,9248,3902.0
Cairo_y2020.tif,772,0.06865284974093264,0.13483160621761658,Cairo,0,9277,3902.0
Cairo_y2020.tif,595,0.09747899159663866,0.13734453781512604,Cairo,1,9283,3902.0
Cairo_y2020.tif,770,0.08051948051948052,0.14614285714285716,Cairo,1,9286,3902.0
Cairo_y2020.tif,1078,0.12059369202226346,0.1327365491651206,Cairo,1,9291,3902.0
Cairo_y2020.tif,2198,0.13193812556869883,0.09703139217470427,Cairo,0,9311,3902.0
Cairo_y2020.tif,2528,0.14200949367088608,0.07948971518987341,Cairo,0,9322,3902.0
Cairo_y2020.tif,647,0.33384853168469864,0.18821483771251932,Cairo,1,9339,3902.0
Cairo_y2020.tif,4011,0.2081775118424333,0.09454126153079032,Cairo,0,9350,3902.0
Cairo_y2020.tif,832,0.36658653846153844,0.20667668269230768,Cairo,0,9337,3902.0
Cairo_y2020.tif,389,0.493573264781491,0.19796915167095117,Cairo,0,9356,3902.0
Cairo_y2020.tif,311,0.2508038585209003,0.16956591639871385,Cairo,1,9360,3902.0
Cairo_y2020.tif,276,0.21014492753623187,0.15677536231884057,Cairo,1,9364,3902.0
Cairo_y2020.tif,264,0.21212121212121213,0.16367424242424242,Cairo,1,9370,3902.0
Cairo_y2020.tif,268,0.13805970149253732,0.15223880597014924,Cairo,1,9378,3902.0
Cairo_y2020.tif,639,0.025039123630672927,0.11172926447574334,Cairo,1,9390,3902.0
Cairo_y2020.tif,328,0.0,0.07440548780487805,Cairo,0,9399,3902.0
Cairo_y2020.tif,328,0.6128048780487805,0.28989329268292685,Cairo,1,9205,3902.0
Cairo_y2020.tif,582,0.563573883161512,0.2797079037800687,Cairo,1,9215,3902.0
Cairo_y2020.tif,536,0.9253731343283582,0.3651772388059702,Cairo,0,9180,3902.0
Cairo_y2020.tif,621,0.6376811594202898,0.22861513687600643,Cairo,1,9153,3902.0
Cairo_y2020.tif,346,0.49710982658959535,0.2889450867052023,Cairo,0,9189,3902.0
Cairo_y2020.tif,383,1.0,0.37655352480417764,Cairo,1,9315,3902.0
Cairo_y2020.tif,239,0.9456066945606695,0.3696652719665272,Cairo,1,9319,3902.0
Cairo_y2020.tif,684,0.9766081871345029,0.3467909356725146,Cairo,1,9573,3902.0
Cairo_y2020.tif,1082,1.0,0.38121072088724584,Cairo,1,9609,3902.0
Cairo_y2020.tif,884,0.9502262443438914,0.3561990950226244,Cairo,1,9635,3902.0
Cairo_y2020.tif,710,0.704225352112676,0.285943661971831,Cairo,1,9557,3902.0
Cairo_y2020.tif,539,0.6901669758812616,0.30708719851576993,Cairo,1,9594,3902.0
Cairo_y2020.tif,484,1.0,0.3852789256198347,Cairo,1,9583,3902.0
Cairo_y2020.tif,637,0.7299843014128728,0.29660910518053374,Cairo,1,9655,3902.0
Cairo_y2020.tif,560,0.6196428571428572,0.29261607142857143,Cairo,1,9620,3902.0
Cairo_y2020.tif,799,0.6057571964956195,0.2929036295369212,Cairo,1,9660,3902.0
Cairo_y2020.tif,621,0.5780998389694042,0.29337359098228666,Cairo,1,9646,3902.0
Cairo_y2020.tif,611,0.5793780687397708,0.29321603927986906,Cairo,1,9667,3902.0
Cairo_y2020.tif,859,0.5436554132712457,0.2863678696158324,Cairo,1,9673,3902.0
Cairo_y2020.tif,808,0.14975247524752475,0.15846534653465347,Cairo,0,9512,3902.0
Cairo_y2020.tif,304,0.0,0.03554276315789474,Cairo,1,9253,3902.0
Cairo_y2020.tif,900,0.014444444444444444,0.08521666666666666,Cairo,0,9272,3902.0
Cairo_y2020.tif,742,0.1105121293800539,0.148989218328841,Cairo,0,9459,3902.0
Cairo_y2020.tif,384,0.0,0.05446614583333334,Cairo,0,9470,3902.0
Cairo_y2020.tif,1008,0.021825396825396824,0.10908730158730158,Cairo,0,9779,3902.0
Cairo_y2020.tif,493,0.6957403651115619,0.3072718052738337,Cairo,1,9719,3902.0
Cairo_y2020.tif,6379,0.06364633955165386,0.08137952657156294,Cairo,0,9898,3902.0
Cairo_y2020.tif,637,0.0031397174254317113,0.13910518053375193,Cairo,1,9794,3902.0
Cairo_y2020.tif,905,0.4243093922651934,0.2191546961325967,Cairo,1,9915,3902.0
Cairo_y2020.tif,704,0.4119318181818182,0.24287642045454547,Cairo,1,9923,3902.0
Cairo_y2020.tif,340,0.0,0.08870588235294119,Cairo,0,9403,3902.0
Cairo_y2020.tif,440,0.031818181818181815,0.09569318181818183,Cairo,1,9406,3902.0
Cairo_y2020.tif,1377,0.08278867102396514,0.085359477124183,Cairo,0,9452,3902.0
Cairo_y2020.tif,351,0.4700854700854701,0.20844729344729346,Cairo,0,9462,3902.0
Cairo_y2020.tif,338,0.7692307692307693,0.2831952662721893,Cairo,1,9473,3902.0
Cairo_y2020.tif,420,0.9166666666666666,0.32165476190476194,Cairo,0,9483,3902.0
Cairo_y2020.tif,438,0.9840182648401826,0.34922374429223746,Cairo,0,9492,3902.0
Cairo_y2020.tif,980,0.9897959183673469,0.37039795918367346,Cairo,0,9503,3902.0
Cairo_y2020.tif,556,0.22302158273381295,0.16569244604316546,Cairo,0,9542,3902.0
Cairo_y2020.tif,392,0.5790816326530612,0.2353061224489796,Cairo,0,9674,3902.0
Cairo_y2020.tif,537,0.8286778398510242,0.3199348230912477,Cairo,1,9559,3902.0
Cairo_y2020.tif,331,0.851963746223565,0.345785498489426,Cairo,1,9432,3902.0
Cairo_y2020.tif,348,0.9942528735632183,0.41581896551724135,Cairo,1,9443,3902.0
Cairo_y2020.tif,390,0.9743589743589743,0.4230769230769231,Cairo,1,9446,3902.0
Cairo_y2020.tif,84,1.0,0.3655952380952381,Cairo,1,9442,3902.0
Cairo_y2020.tif,804,0.041044776119402986,0.08483208955223882,Cairo,1,9953,3902.0
Cairo_y2020.tif,516,0.6608527131782945,0.24562984496124032,Cairo,0,9544,3902.0
Cairo_y2020.tif,1675,0.46507462686567164,0.20595223880597016,Cairo,0,9744,3902.0
Cairo_y2020.tif,1061,0.7313854853911405,0.2858812441093308,Cairo,0,9664,3902.0
Cairo_y2020.tif,338,0.07988165680473373,0.1899112426035503,Cairo,1,9857,3902.0
Cairo_y2020.tif,622,0.4903536977491961,0.25590032154340836,Cairo,1,9935,3902.0
Cairo_y2020.tif,615,0.5073170731707317,0.2743821138211382,Cairo,1,9945,3902.0
Cairo_y2020.tif,884,0.4671945701357466,0.2699830316742082,Cairo,1,9966,3902.0
Cairo_y2020.tif,689,0.444121915820029,0.26322206095791,Cairo,1,9985,3902.0
Cairo_y2020.tif,1211,0.6044591246903386,0.25145334434351774,Cairo,0,10019,3902.0
Cairo_y2020.tif,285,0.32280701754385965,0.20671929824561402,Cairo,1,9995,3902.0
Cairo_y2020.tif,341,0.4252199413489736,0.22565982404692084,Cairo,1,10064,3902.0
Cairo_y2020.tif,334,0.04790419161676647,0.1468862275449102,Cairo,0,10218,3902.0
Cairo_y2020.tif,359,0.005571030640668524,0.13483286908077996,Cairo,0,10212,3902.0
Cairo_y2020.tif,973,0.131551901336074,0.158016443987667,Cairo,0,10199,3902.0
Cairo_y2020.tif,509,0.9705304518664047,0.36906679764243616,Cairo,1,9621,3902.0
Cairo_y2020.tif,548,0.6295620437956204,0.2744251824817518,Cairo,1,9648,3902.0
Cairo_y2020.tif,447,0.0,0.04282997762863535,Cairo,0,9699,3902.0
Cairo_y2020.tif,813,0.28044280442804426,0.17834563345633456,Cairo,0,9763,3902.0
Cairo_y2020.tif,712,0.019662921348314606,0.09220505617977529,Cairo,0,9782,3902.0
Cairo_y2020.tif,662,0.07401812688821752,0.14148036253776433,Cairo,1,9843,3902.0
Cairo_y2020.tif,566,0.0,0.07095406360424028,Cairo,0,9806,3902.0
Cairo_y2020.tif,907,0.2932745314222712,0.16792723263506065,Cairo,0,10214,3902.0
Cairo_y2020.tif,743,0.17900403768506057,0.220349932705249,Cairo,1,10262,3902.0
Cairo_y2020.tif,446,0.17937219730941703,0.23547085201793724,Cairo,1,10260,3902.0
Cairo_y2020.tif,147,0.027210884353741496,0.1739795918367347,Cairo,1,9735,3902.0
Cairo_y2020.tif,743,0.3768506056527591,0.19053835800807536,Cairo,1,9885,3902.0
Cairo_y2020.tif,209,0.004784688995215311,0.0969377990430622,Cairo,1,9930,3902.0
Cairo_y2020.tif,187,0.0,0.10834224598930481,Cairo,1,9928,3902.0
Cairo_y2020.tif,113,0.25663716814159293,0.18553097345132744,Cairo,1,9917,3902.0
Cairo_y2020.tif,416,0.0,0.07477163461538462,Cairo,0,9940,3902.0
Cairo_y2020.tif,737,0.23744911804613297,0.12600407055630938,Cairo,0,10024,3902.0
Cairo_y2020.tif,311,0.2282958199356913,0.17181672025723474,Cairo,1,10039,3902.0
Cairo_y2020.tif,668,0.0688622754491018,0.1197305389221557,Cairo,0,10044,3902.0
Cairo_y2020.tif,487,0.0,0.07017453798767967,Cairo,0,9979,3902.0
Cairo_y2020.tif,42241,0.007007409862455908,0.006037262375417249,Cairo,0,1577,3902.0
Cairo_y2020.tif,14635,0.0,9.121967885206696e-05,Cairo,0,1627,3902.0
Cairo_y2020.tif,3367,0.000297000297000297,0.017965547965547963,Cairo,0,1641,3902.0
Cairo_y2020.tif,5574,0.5457481162540366,0.21924829565841408,Cairo,0,1660,3902.0
Cairo_y2020.tif,21840,4.578754578754579e-05,0.007817765567765568,Cairo,0,1614,3902.0
Cairo_y2020.tif,1790,0.13631284916201117,0.10234357541899441,Cairo,0,1741,3902.0
Cairo_y2020.tif,913,0.0,0.04153340635268346,Cairo,0,1755,3902.0
Cairo_y2020.tif,394063,0.01931670824208312,0.019238636969215583,Cairo,0,3549,3902.0
Cairo_y2020.tif,11445,0.2563564875491481,0.12051987767584096,Cairo,0,3123,3902.0
Cairo_y2020.tif,692,0.09393063583815028,0.06726878612716762,Cairo,0,3149,3902.0
Cairo_y2020.tif,1002,0.9141716566866267,0.3044161676646706,Cairo,0,1730,3902.0
Cairo_y2020.tif,975,0.9671794871794872,0.28960512820512824,Cairo,0,1736,3902.0
Cairo_y2020.tif,1698,0.1354534746760895,0.08272968197879858,Cairo,0,1744,3902.0
Cairo_y2020.tif,1569,0.035691523263224986,0.07055130656469089,Cairo,0,1751,3902.0
Cairo_y2020.tif,2297,0.10317805833696125,0.08593600348280366,Cairo,0,1746,3902.0
Cairo_y2020.tif,1548,0.06201550387596899,0.11269702842377262,Cairo,0,1742,3902.0
Cairo_y2020.tif,1137,0.0,0.031389621811785395,Cairo,0,1753,3902.0
Cairo_y2020.tif,944,0.2521186440677966,0.16073622881355934,Cairo,0,1743,3902.0
Cairo_y2020.tif,1055,0.0,0.03020379146919432,Cairo,0,1754,3902.0
Cairo_y2020.tif,2226,0.3858939802336029,0.16092093441150043,Cairo,0,1779,3902.0
Cairo_y2020.tif,20574,0.0744143093224458,0.06057038009137746,Cairo,0,1785,3902.0
Cairo_y2020.tif,724,0.0,0.067707182320442,Cairo,0,1765,3902.0
Cairo_y2020.tif,1745,0.0005730659025787965,0.06118338108882522,Cairo,0,1770,3902.0
Cairo_y2020.tif,749,0.0,0.06309746328437918,Cairo,0,1767,3902.0
Cairo_y2020.tif,23897,8.369251370464912e-05,0.010797171193036782,Cairo,0,1861,3902.0
Cairo_y2020.tif,1056,0.0,0.0720217803030303,Cairo,0,1808,3902.0
Cairo_y2020.tif,1129,0.0,0.07769264836138176,Cairo,0,1810,3902.0
Cairo_y2020.tif,1338,0.02466367713004484,0.06810911808669656,Cairo,0,1825,3902.0
Cairo_y2020.tif,2037,0.0,0.04744968090328915,Cairo,0,1843,3902.0
Cairo_y2020.tif,1540,0.17142857142857143,0.07251623376623377,Cairo,0,1839,3902.0
Cairo_y2020.tif,1311,0.03585049580472922,0.10112890922959572,Cairo,0,1756,3902.0
Cairo_y2020.tif,967,0.0,0.06409513960703206,Cairo,0,1773,3902.0
Cairo_y2020.tif,1219,0.3338802296964725,0.14818703855619358,Cairo,0,1783,3902.0
Cairo_y2020.tif,2407,0.10178645616950562,0.10177606979642707,Cairo,0,1763,3902.0
Cairo_y2020.tif,2289,0.01703800786369594,0.06882699868938402,Cairo,0,1786,3902.0
Cairo_y2020.tif,1386,0.30447330447330445,0.12676406926406925,Cairo,0,1803,3902.0
Cairo_y2020.tif,1984,0.0,0.03866935483870969,Cairo,0,1806,3902.0
Cairo_y2020.tif,2536,0.4613564668769716,0.16839905362776025,Cairo,0,1790,3902.0
Cairo_y2020.tif,2565,0.30838206627680315,0.11676413255360624,Cairo,0,1816,3902.0
Cairo_y2020.tif,1608,0.006840796019900498,0.07544154228855722,Cairo,0,1824,3902.0
Cairo_y2020.tif,1396,0.0659025787965616,0.06979942693409742,Cairo,0,1817,3902.0
Cairo_y2020.tif,3633,0.21222130470685385,0.1232837875034407,Cairo,0,1814,3902.0
Cairo_y2020.tif,1178,0.0008488964346349745,0.0553565365025467,Cairo,0,1821,3902.0
Cairo_y2020.tif,1188,0.0,0.05348905723905724,Cairo,0,1818,3902.0
Cairo_y2020.tif,2488,0.24437299035369775,0.12264067524115756,Cairo,0,1826,3902.0
Cairo_y2020.tif,4299,0.22958827634333567,0.10981623633403118,Cairo,0,1921,3902.0
Cairo_y2020.tif,944,0.005296610169491525,0.08332627118644068,Cairo,0,1829,3902.0
