tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1207,0.11681855840927921,0.09743993371996687,Cairo,0,1835,3902.0
Cairo_y2020.tif,1663,0.04930847865303668,0.11490378833433554,Cairo,0,1849,3902.0
Cairo_y2020.tif,1298,0.19799691833590138,0.13509244992295838,Cairo,0,1856,3902.0
Cairo_y2020.tif,22803,0.02438275665482612,0.043682410209182995,Cairo,0,1801,3902.0
Cairo_y2020.tif,4643,0.06504415248761576,0.05869804006030583,Cairo,0,1815,3902.0
Cairo_y2020.tif,1171,0.44150298889837747,0.19109735269000855,Cairo,0,1820,3902.0
Cairo_y2020.tif,5289,0.3826810361126867,0.17534032898468518,Cairo,0,1859,3902.0
Cairo_y2020.tif,3613,0.5723775256019928,0.231475228342098,Cairo,0,1853,3902.0
Cairo_y2020.tif,888,0.5641891891891891,0.21500000000000002,Cairo,0,1864,3902.0
Cairo_y2020.tif,1222,1.0,0.384930441898527,Cairo,0,1872,3902.0
Cairo_y2020.tif,2469,0.9497772377480761,0.31192385581206966,Cairo,0,1886,3902.0
Cairo_y2020.tif,7219,0.07798864108602299,0.07178002493420142,Cairo,0,1910,3902.0
Cairo_y2020.tif,2806,0.3225231646471846,0.13897897362794012,Cairo,0,1900,3902.0
Cairo_y2020.tif,10147,0.13600078841036758,0.0822174041588647,Cairo,0,2001,3902.0
Cairo_y2020.tif,4567,0.6989270856141887,0.29230348149770086,Cairo,0,2088,3902.0
Cairo_y2020.tif,1232,1.0,0.39596185064935063,Cairo,0,2110,3902.0
Cairo_y2020.tif,79429,0.06633597300733989,0.03750569691170731,Cairo,0,1679,3902.0
Cairo_y2020.tif,8146,0.06997299287994108,0.052147066044684505,Cairo,0,1668,3902.0
Cairo_y2020.tif,2842,0.9792399718508092,0.35045038705137227,Cairo,0,1669,3902.0
Cairo_y2020.tif,5006,0.7872552936476228,0.32056132640831003,Cairo,0,1677,3902.0
Cairo_y2020.tif,3119,1.0,0.4173436999038153,Cairo,0,1685,3902.0
Cairo_y2020.tif,7447,0.7385524372230429,0.29171545588827713,Cairo,0,1693,3902.0
Cairo_y2020.tif,4109,1.0,0.4162375273789243,Cairo,0,1702,3902.0
Cairo_y2020.tif,1789,1.0,0.41382615986584687,Cairo,1,1705,3902.0
Cairo_y2020.tif,6646,0.46930484501956066,0.22598630755341562,Cairo,0,1715,3902.0
Cairo_y2020.tif,1530,0.9019607843137255,0.30915032679738563,Cairo,0,1722,3902.0
Cairo_y2020.tif,42092,0.016701510975957425,0.027268364534828476,Cairo,0,1704,3902.0
Cairo_y2020.tif,5907,0.25190452006094466,0.11699847638395125,Cairo,0,1710,3902.0
Cairo_y2020.tif,9068,0.5578958976621086,0.22782807675341862,Cairo,0,1712,3902.0
Cairo_y2020.tif,9364,0.14641178983340453,0.08268741990602306,Cairo,0,1731,3902.0
Cairo_y2020.tif,12960,0.39305555555555555,0.170241512345679,Cairo,0,1772,3902.0
Cairo_y2020.tif,3229,0.6063796841127284,0.21794363580055745,Cairo,0,1793,3902.0
Cairo_y2020.tif,2247,0.7182910547396528,0.24411214953271027,Cairo,0,1805,3902.0
Cairo_y2020.tif,3865,0.31746442432082794,0.13106468305304012,Cairo,0,1833,3902.0
Cairo_y2020.tif,1443,1.0,0.3492862092862093,Cairo,0,1863,3902.0
Cairo_y2020.tif,5697,0.6291030366859751,0.23704493593119189,Cairo,0,1885,3902.0
Cairo_y2020.tif,1475,0.9640677966101695,0.3325423728813559,Cairo,0,1880,3902.0
Cairo_y2020.tif,1697,1.0,0.3780082498526812,Cairo,0,1936,3902.0
Cairo_y2020.tif,5421,0.9883785279468733,0.3626406567054049,Cairo,0,1950,3902.0
Cairo_y2020.tif,1416,1.0,0.38244703389830503,Cairo,0,1951,3902.0
Cairo_y2020.tif,2337,0.9991442019683354,0.3866324347454001,Cairo,0,1990,3902.0
Cairo_y2020.tif,1265,0.7462450592885376,0.2864071146245059,Cairo,0,1985,3902.0
Cairo_y2020.tif,2032,1.0,0.3704798228346457,Cairo,1,2015,3902.0
Cairo_y2020.tif,3254,0.5719114935464045,0.24922556853103872,Cairo,0,2060,3902.0
Cairo_y2020.tif,1872,1.0,0.41068108974358963,Cairo,0,2031,3902.0
Cairo_y2020.tif,1669,0.9245056920311564,0.368016776512882,Cairo,0,2033,3902.0
Cairo_y2020.tif,4126,0.6766844401357247,0.24233155598642753,Cairo,0,1907,3902.0
Cairo_y2020.tif,7800,0.6084615384615385,0.22338076923076924,Cairo,0,1989,3902.0
Cairo_y2020.tif,3917,0.9114117947408731,0.3295494000510595,Cairo,0,1934,3902.0
Cairo_y2020.tif,7198,0.7760489024729091,0.2773068908030008,Cairo,0,2047,3902.0
Cairo_y2020.tif,1150,0.8930434782608696,0.2898086956521739,Cairo,0,2012,3902.0
Cairo_y2020.tif,2260,0.5119469026548673,0.1979070796460177,Cairo,0,2095,3902.0
Cairo_y2020.tif,1033,0.4753146176185866,0.1830977734753146,Cairo,0,2070,3902.0
Cairo_y2020.tif,2832,0.4943502824858757,0.19828742937853105,Cairo,0,2097,3902.0
Cairo_y2020.tif,1659,0.97166968053044,0.3768896925858951,Cairo,1,2096,3902.0
Cairo_y2020.tif,2174,0.9765409383624655,0.3295170193192272,Cairo,0,2112,3902.0
Cairo_y2020.tif,14076,0.0,0.0,Ashmoun,0,0,3878.0
Cairo_y2020.tif,17718,0.0,0.0,Ashmoun,0,2,3878.0
Cairo_y2020.tif,17187,0.0,0.0,Ashmoun,0,4,3878.0
Cairo_y2020.tif,36196,0.0,0.0,Ashmoun,0,10,3878.0
Cairo_y2020.tif,10064,0.0,0.016764209062003183,Cairo,0,9381,3902.0
Cairo_y2020.tif,41558,0.0013715770730064007,0.019874031474084414,Cairo,0,9933,3902.0
Cairo_y2020.tif,39822,0.0,0.01814210737783135,Cairo,0,10420,3902.0
Cairo_y2020.tif,25252,0.0,0.0,Ashmoun,0,20,3878.0
Cairo_y2020.tif,8476,0.0,0.0,Ashmoun,0,33,3878.0
Cairo_y2020.tif,15132,0.0,0.0,Ashmoun,0,47,3878.0
Cairo_y2020.tif,40668,0.0,0.0,Ashmoun,0,61,3878.0
Cairo_y2020.tif,17773,0.0,0.019664659877342037,Cairo,0,10533,3902.0
Cairo_y2020.tif,52800,0.003181818181818182,0.02367613636363637,Cairo,0,11250,3902.0
Cairo_y2020.tif,2676,0.5949177877428998,0.24187593423019432,Cairo,0,10754,3902.0
Cairo_y2020.tif,17310,0.0008087810514153668,0.026051993067590994,Cairo,0,11240,3902.0
Cairo_y2020.tif,7025,0.0,0.018656939501779362,Cairo,0,11049,3902.0
Cairo_y2020.tif,15169,0.0010547827806711054,0.023002175489485136,Cairo,0,11136,3902.0
Cairo_y2020.tif,7440,0.0,0.0179616935483871,Cairo,0,11331,3902.0
Cairo_y2020.tif,16150,0.00037151702786377707,0.0024068111455108356,Cairo,0,11672,3902.0
Cairo_y2020.tif,12820,0.0,0.011203198127925118,Cairo,0,11356,3902.0
Cairo_y2020.tif,29872,0.0,0.0014257498660953402,Cairo,0,11835,3902.0
Cairo_y2020.tif,214542,0.0,2.9458101444006303e-05,Cairo,0,12874,3902.0
Cairo_y2020.tif,34590,0.0,0.0,Cairo,0,14449,3902.0
Cairo_y2020.tif,83097,0.0,0.0,Cairo,0,15744,3902.0
Cairo_y2020.tif,56064,0.0,0.0,Cairo,0,15972,3902.0
Cairo_y2020.tif,62395,0.0,0.0,Cairo,0,16601,3902.0
Cairo_y2020.tif,128853,0.0,0.0,Cairo,0,17319,3902.0
Cairo_y2020.tif,19717,0.0,0.0,Cairo,0,17037,3902.0
Cairo_y2020.tif,9139,0.0,0.0,Cairo,0,16970,3902.0
Cairo_y2020.tif,6369,0.0,0.0,Cairo,0,17061,3902.0
Cairo_y2020.tif,7815,0.0,0.0,Cairo,0,17066,3902.0
Cairo_y2020.tif,1763,0.0,0.0,Cairo,0,17177,3902.0
Cairo_y2020.tif,1164,0.0,0.0,Cairo,0,17205,3902.0
Cairo_y2020.tif,2073,0.0,0.0,Cairo,1,17194,3902.0
Cairo_y2020.tif,4082,0.0,0.0,Cairo,0,17273,3902.0
Cairo_y2020.tif,1028,0.0,0.0,Cairo,1,17287,3902.0
Cairo_y2020.tif,1398,0.0,0.0,Cairo,1,17311,3902.0
Cairo_y2020.tif,8374,0.0,0.0,Cairo,0,17507,3902.0
Cairo_y2020.tif,3699,0.0,0.0,Cairo,1,17325,3902.0
Cairo_y2020.tif,1346,0.0,0.0,Cairo,1,17428,3902.0
Cairo_y2020.tif,65522,0.0,0.0,Cairo,0,18021,3902.0
Cairo_y2020.tif,13803,0.0,0.0,Cairo,0,17634,3902.0
Cairo_y2020.tif,1407,0.0,0.0,Cairo,1,17541,3902.0
Cairo_y2020.tif,28799,0.0,0.0,Cairo,0,17554,3902.0
Cairo_y2020.tif,1385,0.0,0.0,Cairo,1,17550,3902.0
Cairo_y2020.tif,12503,0.0,0.0,Cairo,0,17865,3902.0
Cairo_y2020.tif,27401,0.0,0.0,Cairo,0,18005,3902.0
Cairo_y2020.tif,8298,0.0,0.0,Cairo,0,18106,3902.0
Cairo_y2020.tif,13407,0.0,0.0,Cairo,0,18147,3902.0
Cairo_y2020.tif,2313,0.0,0.0,Cairo,0,18081,3902.0
Cairo_y2020.tif,7553,0.0,0.0,Cairo,0,18114,3902.0
Cairo_y2020.tif,2816,0.0,0.0,Cairo,0,18110,3902.0
Cairo_y2020.tif,5312,0.0,0.0,Cairo,0,18199,3902.0
Cairo_y2020.tif,4963,0.0,0.0,Cairo,0,18153,3902.0
Cairo_y2020.tif,9227,0.0,0.0,Cairo,0,18233,3902.0
Cairo_y2020.tif,5029,0.0,0.0,Cairo,0,18217,3902.0
Cairo_y2020.tif,762,0.0,0.0,Cairo,1,18143,3902.0
Cairo_y2020.tif,791,0.0,0.0,Cairo,1,18141,3902.0
Cairo_y2020.tif,1604,0.0,0.0,Cairo,0,18191,3902.0
Cairo_y2020.tif,8396,0.0,0.0,Cairo,0,18254,3902.0
Cairo_y2020.tif,921,0.0,0.0,Cairo,0,18220,3902.0
Cairo_y2020.tif,2693,0.0,0.0,Cairo,0,18244,3902.0
Cairo_y2020.tif,1433,0.0,0.0,Cairo,1,18234,3902.0
Cairo_y2020.tif,876,0.0,0.0,Cairo,1,18206,3902.0
Cairo_y2020.tif,1078,0.0,0.0,Cairo,0,18260,3902.0
Cairo_y2020.tif,2145,0.0,0.0,Cairo,0,18300,3902.0
Cairo_y2020.tif,953,0.0,0.0,Cairo,1,18272,3902.0
Cairo_y2020.tif,2148,0.0,0.0,Cairo,0,18324,3902.0
Cairo_y2020.tif,1270,0.0,0.0,Cairo,1,18295,3902.0
Cairo_y2020.tif,3608,0.0,0.0,Cairo,0,18335,3902.0
Cairo_y2020.tif,1526,0.0,0.0,Cairo,1,18310,3902.0
Cairo_y2020.tif,42241,0.002959210245969556,0.0030278639236760497,Cairo,0,1602,3902.0
Cairo_y2020.tif,19952,0.043454290296712106,0.024474739374498795,Cairo,0,1639,3902.0
Cairo_y2020.tif,8567,0.12092914672580833,0.07593439943971052,Cairo,0,1667,3902.0
Cairo_y2020.tif,7331,0.3160551084435957,0.15900763879416177,Cairo,0,1666,3902.0
Cairo_y2020.tif,2300,0.6869565217391305,0.27696521739130436,Cairo,0,1675,3902.0
Cairo_y2020.tif,5632,0.5278764204545454,0.21171253551136363,Cairo,0,1687,3902.0
Cairo_y2020.tif,2419,0.2211657709797437,0.12521083092186855,Cairo,0,1688,3902.0
Cairo_y2020.tif,2212,0.7554249547920434,0.29400768535262206,Cairo,0,1700,3902.0
Cairo_y2020.tif,7339,0.23450061316255622,0.12017577326611255,Cairo,0,1718,3902.0
Cairo_y2020.tif,17414,0.0022970024118525324,0.00751263351326519,Cairo,0,1776,3902.0
Cairo_y2020.tif,21116,0.08846372419018754,0.03964623981814738,Cairo,0,1903,3902.0
Cairo_y2020.tif,5671,0.1680479633221654,0.10531211426556163,Cairo,0,2010,3902.0
Cairo_y2020.tif,11182,0.10588445716329815,0.054946789483097835,Cairo,0,1661,3902.0
Cairo_y2020.tif,8760,0.0863013698630137,0.07052454337899544,Cairo,0,1659,3902.0
Cairo_y2020.tif,9980,0.1380761523046092,0.08536673346693387,Cairo,0,1691,3902.0
Cairo_y2020.tif,18280,0.12789934354485777,0.06403036105032822,Cairo,0,1721,3902.0
Cairo_y2020.tif,11675,0.14680942184154175,0.07236231263383297,Cairo,0,1917,3902.0
Cairo_y2020.tif,5678,0.1805213103205354,0.10956762944698838,Cairo,0,2000,3902.0
Cairo_y2020.tif,6138,0.3597262952101662,0.1572792440534376,Cairo,0,2045,3902.0
Cairo_y2020.tif,2596,0.007704160246533128,0.05265215716486903,Cairo,0,2108,3902.0
Cairo_y2020.tif,715,0.4111888111888112,0.19193706293706295,Cairo,0,2168,3902.0
Cairo_y2020.tif,2166,0.8490304709141274,0.310129270544783,Cairo,0,2224,3902.0
Cairo_y2020.tif,6031,0.609185872989554,0.23265213065826568,Cairo,0,1747,3902.0
Cairo_y2020.tif,11890,0.0,0.011807401177460049,Cairo,0,1780,3902.0
Cairo_y2020.tif,5898,0.17548321464903358,0.10245252628009496,Cairo,0,1789,3902.0
Cairo_y2020.tif,36018,0.11399855627741684,0.05454758731745239,Cairo,0,1913,3902.0
Cairo_y2020.tif,12866,0.2730452355044303,0.12816531944660345,Cairo,0,1987,3902.0
Cairo_y2020.tif,5061,0.4350918790752816,0.18953665283540802,Cairo,0,1978,3902.0
Cairo_y2020.tif,1185,0.9873417721518988,0.3988987341772151,Cairo,1,2019,3902.0
Cairo_y2020.tif,2172,0.8793738489871087,0.3245971454880295,Cairo,0,2049,3902.0
Cairo_y2020.tif,4112,0.5240758754863813,0.2085274805447471,Cairo,0,2113,3902.0
Cairo_y2020.tif,3492,0.5896334478808706,0.2320790378006873,Cairo,0,2251,3902.0
Cairo_y2020.tif,11938,0.29217624392695596,0.1398224158150444,Cairo,0,2210,3902.0
Cairo_y2020.tif,2431,0.04195804195804196,0.07421842863019334,Cairo,0,2221,3902.0
Cairo_y2020.tif,5549,0.23283474499909892,0.12189583708776358,Cairo,0,2341,3902.0
Cairo_y2020.tif,328,0.698170731707317,0.2790853658536585,Cairo,0,2416,3902.0
Cairo_y2020.tif,5130,0.14756335282651073,0.09501267056530216,Cairo,0,2633,3902.0
Cairo_y2020.tif,568,1.0,0.41842429577464785,Cairo,1,2485,3902.0
Cairo_y2020.tif,459,1.0,0.4056209150326797,Cairo,1,2571,3902.0
Cairo_y2020.tif,12527,0.45892871397780793,0.20649237646683163,Cairo,0,2959,3902.0
Cairo_y2020.tif,1189,0.9823380992430614,0.3939571068124474,Cairo,1,2918,3902.0
Cairo_y2020.tif,503,0.9662027833001988,0.3884095427435388,Cairo,1,2956,3902.0
Cairo_y2020.tif,1068,0.8202247191011236,0.30601123595505625,Cairo,0,2225,3902.0
Cairo_y2020.tif,3547,0.689032985621652,0.21509585565266423,Cairo,0,2410,3902.0
Cairo_y2020.tif,417,0.2805755395683453,0.16642685851318947,Cairo,1,2387,3902.0
Cairo_y2020.tif,303,0.47854785478547857,0.24945544554455448,Cairo,1,2484,3902.0
Cairo_y2020.tif,485,1.0,0.3254226804123711,Cairo,0,2511,3902.0
Cairo_y2020.tif,366,0.9972677595628415,0.3555464480874317,Cairo,1,2530,3902.0
Cairo_y2020.tif,565,0.9769911504424779,0.39602654867256637,Cairo,1,2568,3902.0
Cairo_y2020.tif,394,0.9060913705583756,0.38442893401015227,Cairo,0,2616,3902.0
Cairo_y2020.tif,1099,0.8971792538671519,0.3553503184713376,Cairo,0,2615,3902.0
Cairo_y2020.tif,872,0.9942660550458715,0.4063073394495413,Cairo,1,2575,3902.0
Cairo_y2020.tif,1156,0.35207612456747406,0.2034342560553633,Cairo,0,2360,3902.0
Cairo_y2020.tif,2431,0.14150555327025915,0.08625051419169066,Cairo,0,2401,3902.0
Cairo_y2020.tif,616,0.8068181818181818,0.32888798701298694,Cairo,1,2408,3902.0
Cairo_y2020.tif,837,0.98805256869773,0.38004778972520903,Cairo,1,2423,3902.0
Cairo_y2020.tif,607,1.0,0.4014579901153212,Cairo,1,2479,3902.0
Cairo_y2020.tif,423,0.40189125295508277,0.1853073286052009,Cairo,0,2471,3902.0
Cairo_y2020.tif,329,1.0,0.4177659574468085,Cairo,1,2465,3902.0
Cairo_y2020.tif,565,0.9911504424778761,0.39824778761061946,Cairo,1,2506,3902.0
Cairo_y2020.tif,499,1.0,0.4198396793587174,Cairo,1,2522,3902.0
Cairo_y2020.tif,1066,0.5290806754221389,0.23915572232645405,Cairo,0,2627,3902.0
Cairo_y2020.tif,384,0.859375,0.3644661458333333,Cairo,1,2623,3902.0
Cairo_y2020.tif,375,0.9333333333333333,0.3901733333333333,Cairo,1,2618,3902.0
Cairo_y2020.tif,363,1.0,0.4246143250688705,Cairo,1,2560,3902.0
Cairo_y2020.tif,394,1.0,0.40280456852791874,Cairo,1,2577,3902.0
Cairo_y2020.tif,768,0.8684895833333334,0.3232291666666667,Cairo,1,2617,3902.0
Cairo_y2020.tif,2045,0.09682151589242054,0.1501002444987775,Cairo,0,2746,3902.0
Cairo_y2020.tif,786,0.20483460559796438,0.14255089058524173,Cairo,0,2765,3902.0
Cairo_y2020.tif,624,1.0,0.4123477564102564,Cairo,1,2787,3902.0
Cairo_y2020.tif,1010,0.4158415841584158,0.14612871287128712,Cairo,0,2815,3902.0
Cairo_y2020.tif,703,0.27880512091038406,0.13776671408250357,Cairo,0,2928,3902.0
Cairo_y2020.tif,1051,0.006660323501427212,0.07348239771646052,Cairo,0,2819,3902.0
Cairo_y2020.tif,3839,0.08205261786923677,0.07539202917426413,Cairo,0,2904,3902.0
Cairo_y2020.tif,470,0.9574468085106383,0.3837234042553191,Cairo,1,2847,3902.0
Cairo_y2020.tif,4042,0.0900544285007422,0.07046511627906976,Cairo,0,3005,3902.0
Cairo_y2020.tif,294,0.7074829931972789,0.2586904761904762,Cairo,0,2988,3902.0
Cairo_y2020.tif,322,0.0,0.1417857142857143,Cairo,1,2987,3902.0
Cairo_y2020.tif,650,0.6169230769230769,0.23607692307692307,Cairo,0,3010,3902.0
Cairo_y2020.tif,604,0.6937086092715232,0.27143211920529803,Cairo,0,3042,3902.0
Cairo_y2020.tif,478,0.0,0.1563284518828452,Cairo,1,3037,3902.0
Cairo_y2020.tif,200,0.0,0.12017500000000002,Cairo,0,3036,3902.0
Cairo_y2020.tif,1550,0.29161290322580646,0.15524516129032256,Cairo,0,1847,3902.0
Cairo_y2020.tif,1204,0.03903654485049834,0.08854651162790697,Cairo,0,1857,3902.0
Cairo_y2020.tif,1010,0.5643564356435643,0.18971782178217822,Cairo,0,1882,3902.0
Cairo_y2020.tif,1024,0.228515625,0.1257568359375,Cairo,0,1887,3902.0
Cairo_y2020.tif,1937,0.08208569953536396,0.08101961796592669,Cairo,0,1851,3902.0
Cairo_y2020.tif,1028,0.017509727626459144,0.1116342412451362,Cairo,0,1873,3902.0
Cairo_y2020.tif,1800,0.18,0.1312111111111111,Cairo,0,1894,3902.0
Cairo_y2020.tif,2300,0.3491304347826087,0.1475826086956522,Cairo,0,1897,3902.0
Cairo_y2020.tif,950,0.05368421052631579,0.09659999999999999,Cairo,0,1892,3902.0
Cairo_y2020.tif,1224,0.049836601307189546,0.09649918300653595,Cairo,0,1901,3902.0
Cairo_y2020.tif,946,0.008456659619450317,0.10344608879492602,Cairo,0,1893,3902.0
Cairo_y2020.tif,1302,0.18202764976958524,0.11794930875576036,Cairo,0,1904,3902.0
Cairo_y2020.tif,916,0.0,0.09764192139737991,Cairo,0,1884,3902.0
Cairo_y2020.tif,4075,0.019386503067484663,0.05413251533742332,Cairo,0,1935,3902.0
Cairo_y2020.tif,1002,0.05189620758483034,0.11828842315369262,Cairo,0,1899,3902.0
Cairo_y2020.tif,2082,0.4173871277617675,0.15184678194044188,Cairo,0,1920,3902.0
Cairo_y2020.tif,920,0.0,0.04775000000000001,Cairo,0,1896,3902.0
Cairo_y2020.tif,1015,0.3369458128078818,0.14995566502463054,Cairo,0,1905,3902.0
Cairo_y2020.tif,875,0.0,0.04453714285714287,Cairo,0,1912,3902.0
Cairo_y2020.tif,1104,0.4492753623188406,0.19524909420289854,Cairo,0,1922,3902.0
Cairo_y2020.tif,1228,0.6091205211726385,0.18892100977198698,Cairo,0,1927,3902.0
Cairo_y2020.tif,1333,0.8754688672168042,0.2786871717929482,Cairo,0,1941,3902.0
Cairo_y2020.tif,1154,0.20883882149046792,0.124553726169844,Cairo,0,1933,3902.0
Cairo_y2020.tif,1249,0.5012009607686149,0.16610888710968774,Cairo,0,1946,3902.0
Cairo_y2020.tif,2035,0.16412776412776411,0.13216707616707618,Cairo,0,1956,3902.0
Cairo_y2020.tif,926,0.765658747300216,0.21625809935205184,Cairo,0,1945,3902.0
Cairo_y2020.tif,954,0.42557651991614254,0.1589412997903564,Cairo,0,1964,3902.0
Cairo_y2020.tif,1272,0.12106918238993711,0.11316037735849056,Cairo,0,1984,3902.0
Cairo_y2020.tif,1276,0.05642633228840126,0.09392633228840125,Cairo,0,1992,3902.0
Cairo_y2020.tif,1135,0.015859030837004406,0.07933480176211453,Cairo,0,1993,3902.0
Cairo_y2020.tif,1096,0.39507299270072993,0.14448905109489052,Cairo,0,2003,3902.0
Cairo_y2020.tif,1668,0.0,0.02425959232613909,Cairo,0,2007,3902.0
Cairo_y2020.tif,1040,0.026923076923076925,0.09296153846153846,Cairo,0,2009,3902.0
Cairo_y2020.tif,1113,0.02425876010781671,0.10669362084456424,Cairo,0,2011,3902.0
Cairo_y2020.tif,1833,0.006001091107474086,0.0768657937806874,Cairo,0,1988,3902.0
Cairo_y2020.tif,1102,0.2540834845735027,0.14292649727767695,Cairo,0,2014,3902.0
Cairo_y2020.tif,1137,0.6420404573438874,0.21875109938434475,Cairo,0,2018,3902.0
Cairo_y2020.tif,1160,0.6862068965517242,0.21368103448275863,Cairo,0,2017,3902.0
Cairo_y2020.tif,1198,0.4565943238731219,0.1803672787979967,Cairo,0,2022,3902.0
Cairo_y2020.tif,2367,0.34474017743979724,0.1406506125897761,Cairo,0,1976,3902.0
Cairo_y2020.tif,8762,0.12246062542798448,0.08596724492125087,Cairo,0,2107,3902.0
Cairo_y2020.tif,712,0.27808988764044945,0.167998595505618,Cairo,0,2016,3902.0
Cairo_y2020.tif,2492,0.2520064205457464,0.14045345104333867,Cairo,0,2037,3902.0
Cairo_y2020.tif,2754,0.010167029774872912,0.03563180827886711,Cairo,0,2086,3902.0
Cairo_y2020.tif,6714,0.1291331546023235,0.07696976467083708,Cairo,0,2106,3902.0
Cairo_y2020.tif,1020,0.012745098039215686,0.00607843137254902,Cairo,0,2132,3902.0
Cairo_y2020.tif,988,0.0,0.0,Cairo,0,2136,3902.0
Cairo_y2020.tif,1550,0.3561290322580645,0.17593225806451612,Cairo,0,2176,3902.0
Cairo_y2020.tif,1520,0.023026315789473683,0.07985197368421053,Cairo,0,2177,3902.0
Cairo_y2020.tif,922,0.21800433839479394,0.12562906724511932,Cairo,0,2172,3902.0
Cairo_y2020.tif,1466,0.0047748976807639835,0.058700545702592095,Cairo,0,2228,3902.0
Cairo_y2020.tif,2434,0.14133114215283485,0.10524650780608054,Cairo,0,2254,3902.0
Cairo_y2020.tif,1116,0.08422939068100359,0.08374551971326166,Cairo,0,2243,3902.0
Cairo_y2020.tif,1311,0.10221205186880244,0.11412280701754386,Cairo,0,2260,3902.0
Cairo_y2020.tif,1617,0.042053184910327765,0.03119356833642548,Cairo,0,2327,3902.0
Cairo_y2020.tif,3925,0.1964331210191083,0.08850573248407644,Cairo,0,2393,3902.0
Cairo_y2020.tif,1094,0.263254113345521,0.15706581352833637,Cairo,0,2274,3902.0
Cairo_y2020.tif,1474,0.5556309362279511,0.2169674355495251,Cairo,0,2321,3902.0
Cairo_y2020.tif,1190,0.004201680672268907,0.0711218487394958,Cairo,0,2363,3902.0
Cairo_y2020.tif,2383,0.0,0.04115820394460764,Cairo,0,2548,3902.0
Cairo_y2020.tif,1342,0.9836065573770492,0.34686661698956783,Cairo,0,2390,3902.0
Cairo_y2020.tif,2184,0.75,0.2271909340659341,Cairo,0,2430,3902.0
Cairo_y2020.tif,1318,0.6267071320182094,0.21206752655538694,Cairo,0,2412,3902.0
Cairo_y2020.tif,1750,0.4137142857142857,0.12366285714285716,Cairo,0,2455,3902.0
Cairo_y2020.tif,921,0.6427795874049945,0.2141585233441911,Cairo,0,2421,3902.0
Cairo_y2020.tif,7864,0.21960834181078331,0.10181777721261445,Cairo,0,2630,3902.0
Cairo_y2020.tif,777,0.0,0.031621621621621625,Cairo,0,2464,3902.0
Cairo_y2020.tif,711,1.0,0.34918424753867794,Cairo,0,2466,3902.0
Cairo_y2020.tif,866,0.02424942263279446,0.0898094688221709,Cairo,0,2494,3902.0
Cairo_y2020.tif,3821,0.34572101544098405,0.14774273750327138,Cairo,0,2544,3902.0
Cairo_y2020.tif,707,0.9985855728429985,0.3396110325318246,Cairo,0,2501,3902.0
Cairo_y2020.tif,1147,0.7951176983435048,0.2263164777680907,Cairo,0,2515,3902.0
Cairo_y2020.tif,994,0.8571428571428571,0.24507545271629777,Cairo,0,2537,3902.0
Cairo_y2020.tif,952,0.8340336134453782,0.24460084033613447,Cairo,0,2562,3902.0
Cairo_y2020.tif,1055,1.0,0.3666018957345971,Cairo,0,2637,3902.0
Cairo_y2020.tif,1576,0.0,0.06279187817258884,Cairo,0,2660,3902.0
Cairo_y2020.tif,1544,1.0,0.3234294041450777,Cairo,0,2639,3902.0
Cairo_y2020.tif,6719,0.287840452448281,0.10018976038100909,Cairo,0,2695,3902.0
Cairo_y2020.tif,1352,0.46745562130177515,0.18112795857988165,Cairo,0,2650,3902.0
Cairo_y2020.tif,1698,0.010011778563015312,0.07659599528857479,Cairo,0,2713,3902.0
Cairo_y2020.tif,1720,0.07906976744186046,0.10067441860465118,Cairo,0,2720,3902.0
Cairo_y2020.tif,3485,0.016929698708751793,0.062295552367288384,Cairo,0,2764,3902.0
Cairo_y2020.tif,1578,0.25475285171102663,0.09755069708491762,Cairo,0,2761,3902.0
Cairo_y2020.tif,1152,0.5234375,0.21562934027777778,Cairo,0,2709,3902.0
Cairo_y2020.tif,1408,0.7286931818181818,0.2241015625,Cairo,0,2771,3902.0
Cairo_y2020.tif,1463,0.18045112781954886,0.10163021189336979,Cairo,0,2778,3902.0
Cairo_y2020.tif,1560,0.5333333333333333,0.19366666666666668,Cairo,0,2788,3902.0
Cairo_y2020.tif,1633,0.19657072872014697,0.12258113900796082,Cairo,0,2781,3902.0
Cairo_y2020.tif,1419,0.4418604651162791,0.17811486962649756,Cairo,0,2782,3902.0
Cairo_y2020.tif,706,0.1359773371104816,0.09803116147308782,Cairo,0,2836,3902.0
