tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1684,0.39489311163895485,0.17771674584323038,Cairo,0,2898,3902.0
Cairo_y2020.tif,2077,0.3110255175734232,0.16258305247953778,Cairo,0,2832,3902.0
Cairo_y2020.tif,582,0.0,0.06827319587628866,Cairo,0,2900,3902.0
Cairo_y2020.tif,1257,0.011137629276054098,0.08787191726332537,Cairo,0,2888,3902.0
Cairo_y2020.tif,3116,0.16463414634146342,0.09504653401797176,Cairo,0,3124,3902.0
Cairo_y2020.tif,1465,0.16723549488054607,0.16516382252559728,Cairo,0,2903,3902.0
Cairo_y2020.tif,1276,0.219435736677116,0.1550783699059561,Cairo,0,2972,3902.0
Cairo_y2020.tif,2129,0.3053076561766087,0.11820338186942225,Cairo,0,2901,3902.0
Cairo_y2020.tif,1391,0.24083393242271747,0.10958303378864127,Cairo,0,3081,3902.0
Cairo_y2020.tif,1458,0.36899862825788754,0.1395267489711934,Cairo,0,3161,3902.0
Cairo_y2020.tif,1406,1.0,0.41264580369843523,Cairo,0,2056,3902.0
Cairo_y2020.tif,668,1.0,0.4277694610778443,Cairo,0,2065,3902.0
Cairo_y2020.tif,846,1.0,0.4034810874704492,Cairo,0,2104,3902.0
Cairo_y2020.tif,3435,0.7356622998544395,0.2706870451237263,Cairo,0,2130,3902.0
Cairo_y2020.tif,2452,1.0,0.4282646818923328,Cairo,0,2126,3902.0
Cairo_y2020.tif,2078,0.9268527430221367,0.33681183830606354,Cairo,0,2196,3902.0
Cairo_y2020.tif,2292,1.0,0.41259162303664926,Cairo,0,2252,3902.0
Cairo_y2020.tif,1631,0.8246474555487431,0.2810606989576947,Cairo,0,2226,3902.0
Cairo_y2020.tif,1414,1.0,0.3806188118811882,Cairo,0,2263,3902.0
Cairo_y2020.tif,1739,1.0,0.4187837837837838,Cairo,1,2289,3902.0
Cairo_y2020.tif,1666,0.4225690276110444,0.180843337334934,Cairo,0,2124,3902.0
Cairo_y2020.tif,1498,0.9238985313751669,0.3221829105473965,Cairo,1,2183,3902.0
Cairo_y2020.tif,372,0.9247311827956989,0.2849462365591398,Cairo,0,2182,3902.0
Cairo_y2020.tif,2198,0.8030027297543221,0.30958371246587807,Cairo,0,2211,3902.0
Cairo_y2020.tif,1795,0.6997214484679666,0.2692674094707521,Cairo,0,2207,3902.0
Cairo_y2020.tif,3339,0.24947589098532494,0.15452530697813718,Cairo,0,2326,3902.0
Cairo_y2020.tif,509,0.007858546168958742,0.16448919449901767,Cairo,0,2271,3902.0
Cairo_y2020.tif,500,0.306,0.18243,Cairo,0,2310,3902.0
Cairo_y2020.tif,1173,0.020460358056265986,0.10157715260017051,Cairo,0,2348,3902.0
Cairo_y2020.tif,967,0.3360910031023785,0.1422337125129266,Cairo,0,2384,3902.0
Cairo_y2020.tif,873,1.0,0.4054639175257732,Cairo,1,2139,3902.0
Cairo_y2020.tif,1193,0.9019279128248114,0.3574224643755239,Cairo,0,2208,3902.0
Cairo_y2020.tif,734,1.0,0.4059604904632152,Cairo,1,2233,3902.0
Cairo_y2020.tif,1598,0.8729662077596996,0.3183698372966208,Cairo,0,2308,3902.0
Cairo_y2020.tif,1098,0.9754098360655737,0.3641347905282332,Cairo,0,2358,3902.0
Cairo_y2020.tif,2038,0.9980372914622179,0.3588567222767419,Cairo,0,2503,3902.0
Cairo_y2020.tif,856,0.9065420560747663,0.3477219626168225,Cairo,0,2451,3902.0
Cairo_y2020.tif,965,0.9367875647668393,0.33258031088082907,Cairo,0,2490,3902.0
Cairo_y2020.tif,670,1.0,0.3577164179104478,Cairo,0,2499,3902.0
Cairo_y2020.tif,1755,0.403988603988604,0.16523361823361823,Cairo,0,2551,3902.0
Cairo_y2020.tif,1087,0.9714811407543699,0.38954461821527137,Cairo,0,2306,3902.0
Cairo_y2020.tif,1324,0.4569486404833837,0.20108006042296073,Cairo,0,2325,3902.0
Cairo_y2020.tif,2278,0.9877085162423178,0.38772388059701496,Cairo,0,2366,3902.0
Cairo_y2020.tif,1936,0.9483471074380165,0.36283057851239664,Cairo,0,2385,3902.0
Cairo_y2020.tif,881,1.0,0.39032917139614076,Cairo,0,2367,3902.0
Cairo_y2020.tif,920,0.8510869565217392,0.31725000000000003,Cairo,0,2426,3902.0
Cairo_y2020.tif,1546,0.8997412677878396,0.3371054333764553,Cairo,0,2418,3902.0
Cairo_y2020.tif,1584,0.7013888888888888,0.2642613636363636,Cairo,0,2491,3902.0
Cairo_y2020.tif,948,0.9978902953586498,0.3887605485232068,Cairo,0,2445,3902.0
Cairo_y2020.tif,984,0.5294715447154471,0.22204268292682927,Cairo,0,2482,3902.0
Cairo_y2020.tif,12615,0.24518430439952438,0.12160007927070948,Cairo,0,2333,3902.0
Cairo_y2020.tif,1348,0.293026706231454,0.20462166172106824,Cairo,0,2406,3902.0
Cairo_y2020.tif,2911,0.157334249398832,0.10664891789762969,Cairo,0,2557,3902.0
Cairo_y2020.tif,1614,0.9962825278810409,0.3703965303593556,Cairo,0,2535,3902.0
Cairo_y2020.tif,2942,0.5533650577838205,0.21840414683888515,Cairo,0,2602,3902.0
Cairo_y2020.tif,6927,0.0,0.05734878013570088,Cairo,0,2873,3902.0
Cairo_y2020.tif,735,0.3782312925170068,0.14240816326530611,Cairo,0,2592,3902.0
Cairo_y2020.tif,789,0.3155893536121673,0.14730038022813688,Cairo,0,2654,3902.0
Cairo_y2020.tif,1649,0.10187992722862341,0.06469375379017586,Cairo,0,2710,3902.0
Cairo_y2020.tif,1260,0.06587301587301587,0.05204761904761906,Cairo,0,2770,3902.0
Cairo_y2020.tif,1239,0.09523809523809523,0.1141404358353511,Cairo,0,2405,3902.0
Cairo_y2020.tif,1951,0.007688364941055869,0.09929267042542285,Cairo,0,2458,3902.0
Cairo_y2020.tif,2251,0.023545091070635273,0.08933807196801423,Cairo,0,2552,3902.0
Cairo_y2020.tif,4926,0.30755176613885504,0.1480318717011774,Cairo,0,2667,3902.0
Cairo_y2020.tif,2027,0.14750863344844597,0.12808830784410458,Cairo,0,2705,3902.0
Cairo_y2020.tif,759,0.0,0.03903162055335968,Cairo,0,2586,3902.0
Cairo_y2020.tif,3762,0.00531632110579479,0.03201222753854334,Cairo,0,2729,3902.0
Cairo_y2020.tif,517,0.0,0.03620889748549323,Cairo,0,2719,3902.0
Cairo_y2020.tif,339,0.0,0.04168141592920354,Cairo,0,2740,3902.0
Cairo_y2020.tif,476,0.0,0.036123949579831935,Cairo,0,2756,3902.0
Cairo_y2020.tif,538,0.9962825278810409,0.3712546468401487,Cairo,0,2508,3902.0
Cairo_y2020.tif,499,0.07414829659318638,0.1372745490981964,Cairo,0,2541,3902.0
Cairo_y2020.tif,1595,0.2852664576802508,0.18521316614420064,Cairo,0,2524,3902.0
Cairo_y2020.tif,1539,0.8628979857050032,0.29733268356075376,Cairo,0,2588,3902.0
Cairo_y2020.tif,1243,1.0,0.3584271922767498,Cairo,0,2591,3902.0
Cairo_y2020.tif,717,0.9693165969316597,0.35977684797768483,Cairo,0,2610,3902.0
Cairo_y2020.tif,625,1.0,0.387672,Cairo,0,2647,3902.0
Cairo_y2020.tif,550,0.9054545454545454,0.2709636363636364,Cairo,0,2698,3902.0
Cairo_y2020.tif,1585,0.98801261829653,0.39517034700315457,Cairo,0,2752,3902.0
Cairo_y2020.tif,1217,0.695152013147083,0.2652588331963846,Cairo,0,2711,3902.0
Cairo_y2020.tif,2404,0.8602329450915142,0.32200291181364393,Cairo,0,2594,3902.0
Cairo_y2020.tif,1752,0.8059360730593608,0.2725542237442922,Cairo,0,2688,3902.0
Cairo_y2020.tif,3778,0.9745897300158815,0.3671453149814717,Cairo,0,2779,3902.0
Cairo_y2020.tif,2470,0.9404858299595141,0.3679797570850203,Cairo,0,2786,3902.0
Cairo_y2020.tif,458,0.9956331877729258,0.38150655021834057,Cairo,1,2808,3902.0
Cairo_y2020.tif,1073,0.9841565703634669,0.38250232991612304,Cairo,0,2897,3902.0
Cairo_y2020.tif,574,0.9947735191637631,0.35034843205574917,Cairo,0,2878,3902.0
Cairo_y2020.tif,803,1.0,0.3846326276463262,Cairo,0,2939,3902.0
Cairo_y2020.tif,954,1.0,0.38509958071278827,Cairo,0,3021,3902.0
Cairo_y2020.tif,1208,0.9139072847682119,0.3112831125827814,Cairo,0,3008,3902.0
Cairo_y2020.tif,1237,0.2570735650767987,0.13006467259498786,Cairo,0,2732,3902.0
Cairo_y2020.tif,1679,0.9946396664681358,0.3556789755807028,Cairo,0,2735,3902.0
Cairo_y2020.tif,525,0.0,0.04506666666666667,Cairo,0,2777,3902.0
Cairo_y2020.tif,1630,0.7141104294478527,0.2918558282208589,Cairo,1,2798,3902.0
Cairo_y2020.tif,591,0.00338409475465313,0.05630287648054144,Cairo,0,2796,3902.0
Cairo_y2020.tif,670,0.0880597014925373,0.17005223880597015,Cairo,0,2767,3902.0
Cairo_y2020.tif,833,1.0,0.41570228091236494,Cairo,0,2817,3902.0
Cairo_y2020.tif,426,0.568075117370892,0.2594835680751174,Cairo,0,2842,3902.0
Cairo_y2020.tif,856,0.35397196261682246,0.22170560747663554,Cairo,0,2885,3902.0
Cairo_y2020.tif,429,0.8368298368298368,0.3057342657342657,Cairo,1,2856,3902.0
Cairo_y2020.tif,279,0.0,0.04774193548387097,Cairo,1,2749,3902.0
Cairo_y2020.tif,484,0.0,0.04614669421487605,Cairo,0,2766,3902.0
Cairo_y2020.tif,1474,0.041383989145183174,0.07993215739484398,Cairo,0,2822,3902.0
Cairo_y2020.tif,1185,0.027848101265822784,0.08218987341772153,Cairo,0,2834,3902.0
Cairo_y2020.tif,4110,0.25304136253041365,0.13424574209245743,Cairo,1,2980,3902.0
Cairo_y2020.tif,650,0.4,0.17412307692307694,Cairo,0,2964,3902.0
Cairo_y2020.tif,1466,0.032060027285129605,0.16664051841746247,Cairo,1,3046,3902.0
Cairo_y2020.tif,237,0.6666666666666666,0.22953586497890296,Cairo,0,3003,3902.0
Cairo_y2020.tif,353,0.141643059490085,0.1703257790368272,Cairo,0,3012,3902.0
Cairo_y2020.tif,185,0.021621621621621623,0.11675675675675676,Cairo,0,3023,3902.0
Cairo_y2020.tif,440,0.7340909090909091,0.28214772727272724,Cairo,0,2887,3902.0
Cairo_y2020.tif,411,1.0,0.38218978102189777,Cairo,1,2866,3902.0
Cairo_y2020.tif,412,0.9830097087378641,0.36117718446601943,Cairo,1,2890,3902.0
Cairo_y2020.tif,855,0.4409356725146199,0.25191228070175437,Cairo,0,2940,3902.0
Cairo_y2020.tif,482,1.0,0.363195020746888,Cairo,0,2944,3902.0
Cairo_y2020.tif,991,0.16044399596367306,0.14753784056508576,Cairo,0,2981,3902.0
Cairo_y2020.tif,875,0.9977142857142857,0.3651371428571429,Cairo,0,2945,3902.0
Cairo_y2020.tif,615,0.9886178861788618,0.32162601626016263,Cairo,0,2992,3902.0
Cairo_y2020.tif,524,0.8454198473282443,0.31025763358778624,Cairo,0,2949,3902.0
Cairo_y2020.tif,2279,0.45458534444931986,0.1979245283018868,Cairo,0,3112,3902.0
Cairo_y2020.tif,237,0.0,0.10451476793248946,Cairo,0,3047,3902.0
Cairo_y2020.tif,478,0.0,0.10408995815899583,Cairo,0,3076,3902.0
Cairo_y2020.tif,185,0.0,0.07875675675675675,Cairo,0,3070,3902.0
Cairo_y2020.tif,350,0.18285714285714286,0.1727857142857143,Cairo,0,3118,3902.0
Cairo_y2020.tif,182,0.06043956043956044,0.1895054945054945,Cairo,0,3135,3902.0
Cairo_y2020.tif,592,0.0,0.07835304054054056,Cairo,0,3176,3902.0
Cairo_y2020.tif,184,0.0,0.16402173913043477,Cairo,0,3144,3902.0
Cairo_y2020.tif,188,0.0,0.1633776595744681,Cairo,0,3157,3902.0
Cairo_y2020.tif,357,0.0,0.10238095238095238,Cairo,0,3170,3902.0
Cairo_y2020.tif,208,0.0,0.12528846153846154,Cairo,0,3169,3902.0
Cairo_y2020.tif,1568,0.19005102040816327,0.13105229591836734,Cairo,0,3227,3902.0
Cairo_y2020.tif,273,0.0,0.09553113553113553,Cairo,0,3183,3902.0
Cairo_y2020.tif,632,0.0,0.09156645569620253,Cairo,0,3189,3902.0
Cairo_y2020.tif,1242,0.0,0.08639291465378422,Cairo,1,3273,3902.0
Cairo_y2020.tif,190,0.0,0.07110526315789473,Cairo,0,3205,3902.0
Cairo_y2020.tif,177,0.0,0.05347457627118644,Cairo,1,3222,3902.0
Cairo_y2020.tif,148,0.0,0.07618243243243245,Cairo,0,3209,3902.0
Cairo_y2020.tif,942,0.33121019108280253,0.19164543524416136,Cairo,0,3257,3902.0
Cairo_y2020.tif,180,0.0,0.06938888888888889,Cairo,0,3224,3902.0
Cairo_y2020.tif,176,0.0,0.06576704545454545,Cairo,0,3239,3902.0
Cairo_y2020.tif,479,0.7870563674321504,0.2664509394572025,Cairo,0,3048,3902.0
Cairo_y2020.tif,741,0.38191632928475033,0.23310391363022945,Cairo,0,3027,3902.0
Cairo_y2020.tif,800,0.53375,0.27114375,Cairo,1,3137,3902.0
Cairo_y2020.tif,476,0.014705882352941176,0.13976890756302524,Cairo,0,3116,3902.0
Cairo_y2020.tif,793,0.6960907944514502,0.3165699873896595,Cairo,0,3199,3902.0
Cairo_y2020.tif,1366,0.010980966325036604,0.0981698389458272,Cairo,0,3193,3902.0
Cairo_y2020.tif,477,0.6855345911949685,0.2894654088050314,Cairo,0,3217,3902.0
Cairo_y2020.tif,2588,0.0660741885625966,0.08463485316846987,Cairo,0,3419,3902.0
Cairo_y2020.tif,556,0.49460431654676257,0.25037769784172664,Cairo,1,3244,3902.0
Cairo_y2020.tif,685,0.021897810218978103,0.1044817518248175,Cairo,0,3263,3902.0
Cairo_y2020.tif,581,0.9776247848537005,0.3359122203098107,Cairo,0,3050,3902.0
Cairo_y2020.tif,1397,0.4030064423765211,0.16088045812455262,Cairo,0,3139,3902.0
Cairo_y2020.tif,661,0.10287443267776097,0.17796520423600604,Cairo,0,3232,3902.0
Cairo_y2020.tif,3635,0.6770288858321871,0.24605777166437415,Cairo,0,3334,3902.0
Cairo_y2020.tif,2145,0.6023310023310023,0.2106853146853147,Cairo,0,3379,3902.0
Cairo_y2020.tif,874,0.21853546910755148,0.17968535469107552,Cairo,0,3323,3902.0
Cairo_y2020.tif,4607,0.28044280442804426,0.16052854352072932,Cairo,0,3522,3902.0
Cairo_y2020.tif,8940,0.3070469798657718,0.1302908277404922,Cairo,0,3614,3902.0
Cairo_y2020.tif,817,0.5495716034271726,0.18380048959608322,Cairo,0,3465,3902.0
Cairo_y2020.tif,1969,0.14220416455053325,0.10293803961401726,Cairo,0,3581,3902.0
Cairo_y2020.tif,954,0.0041928721174004195,0.16265199161425578,Cairo,0,3269,3902.0
Cairo_y2020.tif,653,0.0,0.1863782542113323,Cairo,0,3354,3902.0
Cairo_y2020.tif,258,0.007751937984496124,0.21124031007751937,Cairo,0,3297,3902.0
Cairo_y2020.tif,399,0.5764411027568922,0.28364661654135337,Cairo,0,3360,3902.0
Cairo_y2020.tif,598,0.7926421404682275,0.3016555183946488,Cairo,1,3396,3902.0
Cairo_y2020.tif,464,0.0,0.062349137931034485,Cairo,0,3370,3902.0
Cairo_y2020.tif,353,0.0028328611898017,0.17124645892351276,Cairo,1,3375,3902.0
Cairo_y2020.tif,167,0.0,0.1125748502994012,Cairo,0,3367,3902.0
Cairo_y2020.tif,380,0.0,0.09742105263157894,Cairo,0,3413,3902.0
Cairo_y2020.tif,278,0.5611510791366906,0.29456834532374093,Cairo,0,3418,3902.0
Cairo_y2020.tif,166,0.0,0.06009036144578313,Cairo,0,3237,3902.0
Cairo_y2020.tif,171,0.0,0.053099415204678355,Cairo,0,3268,3902.0
Cairo_y2020.tif,406,0.0,0.048497536945812804,Cairo,0,3282,3902.0
Cairo_y2020.tif,413,0.0,0.08105326876513318,Cairo,0,3302,3902.0
Cairo_y2020.tif,290,0.0896551724137931,0.19836206896551722,Cairo,1,3290,3902.0
Cairo_y2020.tif,309,0.0,0.053786407766990285,Cairo,0,3326,3902.0
Cairo_y2020.tif,305,0.1540983606557377,0.20236065573770493,Cairo,1,3330,3902.0
Cairo_y2020.tif,477,0.0,0.051918238993710696,Cairo,0,3391,3902.0
Cairo_y2020.tif,161,0.15527950310559005,0.18947204968944095,Cairo,0,3347,3902.0
Cairo_y2020.tif,1238,0.0,0.10811793214862679,Cairo,0,3397,3902.0
Cairo_y2020.tif,2419,0.3625465068210004,0.164286895411327,Cairo,0,3385,3902.0
Cairo_y2020.tif,636,0.0,0.07047955974842768,Cairo,0,3327,3902.0
Cairo_y2020.tif,742,0.005390835579514825,0.08609838274932613,Cairo,0,3409,3902.0
Cairo_y2020.tif,328,0.0,0.07666158536585366,Cairo,0,3411,3902.0
Cairo_y2020.tif,683,0.0,0.05114202049780381,Cairo,0,3436,3902.0
Cairo_y2020.tif,234,0.0,0.054871794871794874,Cairo,0,3431,3902.0
Cairo_y2020.tif,182,0.0,0.056785714285714294,Cairo,0,3456,3902.0
Cairo_y2020.tif,531,0.0,0.03400188323917138,Cairo,0,3487,3902.0
Cairo_y2020.tif,268,0.0,0.13020522388059702,Cairo,0,3469,3902.0
Cairo_y2020.tif,148,0.0,0.05415540540540541,Cairo,0,3480,3902.0
Cairo_y2020.tif,258,0.17054263565891473,0.18967054263565888,Cairo,1,3366,3902.0
Cairo_y2020.tif,428,0.1588785046728972,0.17649532710280372,Cairo,1,3395,3902.0
Cairo_y2020.tif,496,0.0,0.08602822580645161,Cairo,0,3423,3902.0
Cairo_y2020.tif,698,0.0,0.12095272206303724,Cairo,1,3443,3902.0
Cairo_y2020.tif,247,0.0,0.12668016194331985,Cairo,0,3417,3902.0
Cairo_y2020.tif,256,0.0,0.11166015625,Cairo,1,3439,3902.0
Cairo_y2020.tif,764,0.08376963350785341,0.13956151832460734,Cairo,0,3453,3902.0
Cairo_y2020.tif,255,0.0,0.0935686274509804,Cairo,1,3454,3902.0
Cairo_y2020.tif,354,0.1384180790960452,0.17456214689265537,Cairo,0,3477,3902.0
Cairo_y2020.tif,218,0.0,0.07353211009174312,Cairo,0,3470,3902.0
Cairo_y2020.tif,306,0.0,0.060996732026143786,Cairo,0,3511,3902.0
Cairo_y2020.tif,1303,0.0,0.04342670759785111,Cairo,0,3523,3902.0
Cairo_y2020.tif,1009,0.0,0.05315163528245788,Cairo,0,3561,3902.0
Cairo_y2020.tif,278,0.01079136690647482,0.1126618705035971,Cairo,0,3551,3902.0
Cairo_y2020.tif,129,0.0,0.04848837209302325,Cairo,0,3536,3902.0
Cairo_y2020.tif,504,0.0,0.06338293650793651,Cairo,0,3607,3902.0
Cairo_y2020.tif,304,0.0,0.08633223684210525,Cairo,0,3582,3902.0
Cairo_y2020.tif,973,0.0,0.05118191161356629,Cairo,0,3636,3902.0
Cairo_y2020.tif,518,0.7297297297297297,0.3114864864864865,Cairo,1,3613,3902.0
Cairo_y2020.tif,161,0.0,0.11906832298136645,Cairo,0,3587,3902.0
Cairo_y2020.tif,394,0.0025380710659898475,0.14356598984771574,Cairo,0,3495,3902.0
Cairo_y2020.tif,305,0.0,0.08890163934426229,Cairo,0,3526,3902.0
Cairo_y2020.tif,548,0.0,0.0880839416058394,Cairo,1,3550,3902.0
Cairo_y2020.tif,808,0.0,0.09592202970297029,Cairo,0,3565,3902.0
Cairo_y2020.tif,444,0.35585585585585583,0.17745495495495497,Cairo,1,3544,3902.0
Cairo_y2020.tif,369,0.0,0.08299457994579945,Cairo,0,3568,3902.0
Cairo_y2020.tif,388,0.9175257731958762,0.37306701030927836,Cairo,0,3623,3902.0
Cairo_y2020.tif,849,0.0,0.07336866902237926,Cairo,1,3634,3902.0
Cairo_y2020.tif,509,0.0412573673870334,0.1274066797642436,Cairo,1,3630,3902.0
Cairo_y2020.tif,830,0.9867469879518073,0.38163855421686743,Cairo,1,3686,3902.0
Cairo_y2020.tif,403,1.0,0.3497518610421836,Cairo,0,3528,3902.0
Cairo_y2020.tif,981,0.15392456676860347,0.0708868501529052,Cairo,0,3666,3902.0
Cairo_y2020.tif,562,0.028469750889679714,0.08160142348754448,Cairo,0,3546,3902.0
Cairo_y2020.tif,505,0.0,0.06416831683168317,Cairo,0,3556,3902.0
Cairo_y2020.tif,559,0.0,0.05501788908765652,Cairo,0,3597,3902.0
Cairo_y2020.tif,999,0.7127127127127127,0.24311811811811812,Cairo,0,3573,3902.0
Cairo_y2020.tif,585,0.0,0.047982905982905985,Cairo,0,3657,3902.0
Cairo_y2020.tif,2521,0.013883379611265371,0.05728084093613645,Cairo,0,3750,3902.0
Cairo_y2020.tif,1526,0.0,0.07958387942332897,Cairo,0,3695,3902.0
Cairo_y2020.tif,2472,0.020226537216828478,0.08545307443365696,Cairo,0,3765,3902.0
Cairo_y2020.tif,202,0.0297029702970297,0.12344059405940591,Cairo,0,3650,3902.0
Cairo_y2020.tif,666,0.09309309309309309,0.14882882882882884,Cairo,0,3674,3902.0
Cairo_y2020.tif,240,0.0,0.10885416666666667,Cairo,0,3667,3902.0
Cairo_y2020.tif,922,0.0,0.052895878524945775,Cairo,0,3699,3902.0
Cairo_y2020.tif,321,0.0,0.07543613707165109,Cairo,1,3735,3902.0
Cairo_y2020.tif,516,0.0,0.07806201550387595,Cairo,0,3772,3902.0
Cairo_y2020.tif,480,1.0,0.3918854166666667,Cairo,1,3747,3902.0
Cairo_y2020.tif,369,0.2791327913279133,0.17762872628726287,Cairo,0,3746,3902.0
Cairo_y2020.tif,667,0.0,0.046086956521739136,Cairo,0,3769,3902.0
Cairo_y2020.tif,271,0.9704797047970479,0.30647601476014763,Cairo,1,3761,3902.0
Cairo_y2020.tif,226,0.19911504424778761,0.2220796460176991,Cairo,1,3594,3902.0
Cairo_y2020.tif,833,0.026410564225690276,0.07722689075630254,Cairo,0,3639,3902.0
Cairo_y2020.tif,143,0.0,0.11458041958041962,Cairo,0,3640,3902.0
Cairo_y2020.tif,1016,0.0,0.07097933070866143,Cairo,0,3717,3902.0
Cairo_y2020.tif,227,0.14977973568281938,0.24022026431718063,Cairo,0,3647,3902.0
Cairo_y2020.tif,959,0.029197080291970802,0.13074556830031284,Cairo,0,3728,3902.0
Cairo_y2020.tif,231,0.974025974025974,0.3551515151515151,Cairo,1,3683,3902.0
Cairo_y2020.tif,757,0.0,0.11830250990752972,Cairo,0,3757,3902.0
Cairo_y2020.tif,592,0.19256756756756757,0.20985641891891893,Cairo,1,3759,3902.0
Cairo_y2020.tif,787,0.613722998729352,0.2233672172808132,Cairo,0,3806,3902.0
Cairo_y2020.tif,452,0.4358407079646018,0.23025442477876107,Cairo,0,3792,3902.0
Cairo_y2020.tif,2254,0.0,0.08372670807453417,Cairo,0,3847,3902.0
Cairo_y2020.tif,345,0.8521739130434782,0.2845507246376811,Cairo,1,3819,3902.0
Cairo_y2020.tif,2798,0.2065761258041458,0.12806290207290924,Cairo,0,3979,3902.0
Cairo_y2020.tif,1266,0.19984202211690363,0.2190876777251185,Cairo,0,3873,3902.0
Cairo_y2020.tif,352,0.0,0.11336647727272728,Cairo,0,3835,3902.0
Cairo_y2020.tif,1455,0.0,0.04288659793814433,Cairo,0,3982,3902.0
Cairo_y2020.tif,280,0.04642857142857143,0.157375,Cairo,1,3877,3902.0
Cairo_y2020.tif,577,0.0,0.02718370883882149,Cairo,0,3887,3902.0
Cairo_y2020.tif,155,0.0,0.07074193548387096,Cairo,0,3898,3902.0
Cairo_y2020.tif,173,0.0,0.05011560693641619,Cairo,0,3763,3902.0
Cairo_y2020.tif,463,0.9719222462203023,0.328488120950324,Cairo,1,3791,3902.0
Cairo_y2020.tif,225,0.013333333333333334,0.11417777777777778,Cairo,0,3777,3902.0
Cairo_y2020.tif,110,0.0,0.0699090909090909,Cairo,1,3787,3902.0
Cairo_y2020.tif,317,0.0,0.05279179810725553,Cairo,1,3811,3902.0
Cairo_y2020.tif,147,0.8367346938775511,0.2585714285714285,Cairo,0,3795,3902.0
Cairo_y2020.tif,196,0.0,0.03938775510204081,Cairo,0,3808,3902.0
Cairo_y2020.tif,295,0.03389830508474576,0.0979491525423729,Cairo,0,3824,3902.0
Cairo_y2020.tif,233,0.07725321888412018,0.09914163090128754,Cairo,0,4004,3902.0
Cairo_y2020.tif,454,0.5947136563876652,0.2357488986784141,Cairo,0,3870,3902.0
Cairo_y2020.tif,566,0.030035335689045935,0.11954063604240282,Cairo,0,3770,3902.0
Cairo_y2020.tif,732,0.0,0.06689890710382514,Cairo,0,3851,3902.0
Cairo_y2020.tif,1461,0.0006844626967830253,0.06106776180698152,Cairo,0,3860,3902.0
Cairo_y2020.tif,713,0.14165497896213183,0.18582748948106592,Cairo,0,3872,3902.0
Cairo_y2020.tif,940,0.39893617021276595,0.22046276595744682,Cairo,0,3828,3902.0
Cairo_y2020.tif,2088,0.22126436781609196,0.10761494252873563,Cairo,0,3993,3902.0
Cairo_y2020.tif,626,0.01437699680511182,0.1375958466453674,Cairo,0,3916,3902.0
Cairo_y2020.tif,1541,0.09863724853990916,0.17129461388708628,Cairo,0,4014,3902.0
Cairo_y2020.tif,1223,0.7579721995094031,0.31704415372035977,Cairo,1,3927,3902.0
Cairo_y2020.tif,1865,0.0,0.09702144772117964,Cairo,0,3971,3902.0
Cairo_y2020.tif,231,0.0,0.03251082251082252,Cairo,0,3856,3902.0
Cairo_y2020.tif,146,0.0,0.06315068493150686,Cairo,1,3863,3902.0
Cairo_y2020.tif,475,0.06315789473684211,0.1610421052631579,Cairo,0,3901,3902.0
Cairo_y2020.tif,190,0.005263157894736842,0.12223684210526317,Cairo,0,3900,3902.0
Cairo_y2020.tif,155,0.0,0.062096774193548386,Cairo,0,3892,3902.0
Cairo_y2020.tif,513,0.003898635477582846,0.08585769980506823,Cairo,0,3984,3902.0
Cairo_y2020.tif,753,0.03851261620185923,0.1404448871181939,Cairo,0,3966,3902.0
Cairo_y2020.tif,668,0.09431137724550898,0.11898203592814371,Cairo,1,3999,3902.0
Cairo_y2020.tif,413,0.0,0.08501210653753026,Cairo,0,3981,3902.0
Cairo_y2020.tif,2359,0.040695209834675714,0.11856295040271302,Cairo,0,4061,3902.0
Cairo_y2020.tif,490,0.22448979591836735,0.14918367346938777,Cairo,0,3942,3902.0
Cairo_y2020.tif,1258,0.5119236883942766,0.21616057233704297,Cairo,0,3985,3902.0
Cairo_y2020.tif,239,0.0,0.039456066945606695,Cairo,0,3931,3902.0
Cairo_y2020.tif,320,0.0,0.10520312500000002,Cairo,1,3958,3902.0
