tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,245,0.0,0.051081632653061225,Cairo,0,3922,3902.0
Cairo_y2020.tif,188,0.0,0.0499468085106383,Cairo,1,3987,3902.0
Cairo_y2020.tif,242,0.0,0.051115702479338845,Cairo,0,4002,3902.0
Cairo_y2020.tif,396,0.13131313131313133,0.15685606060606058,Cairo,1,4024,3902.0
Cairo_y2020.tif,1220,0.0,0.08188114754098362,Cairo,1,4064,3902.0
Cairo_y2020.tif,412,0.1262135922330097,0.1966747572815534,Cairo,1,4035,3902.0
Cairo_y2020.tif,599,0.0,0.11373121869782972,Cairo,0,3996,3902.0
Cairo_y2020.tif,259,0.08108108108108109,0.18563706563706564,Cairo,0,4018,3902.0
Cairo_y2020.tif,211,0.0,0.06390995260663507,Cairo,0,4008,3902.0
Cairo_y2020.tif,340,0.0,0.0986470588235294,Cairo,1,4025,3902.0
Cairo_y2020.tif,989,0.2103134479271992,0.1840748230535895,Cairo,1,4045,3902.0
Cairo_y2020.tif,678,0.02359882005899705,0.13407079646017697,Cairo,1,4083,3902.0
Cairo_y2020.tif,160,0.0,0.05543750000000001,Cairo,0,4053,3902.0
Cairo_y2020.tif,377,0.0,0.041100795755968166,Cairo,0,4065,3902.0
Cairo_y2020.tif,309,0.0,0.10713592233009708,Cairo,0,4067,3902.0
Cairo_y2020.tif,170,0.9352941176470588,0.28602941176470587,Cairo,0,4090,3902.0
Cairo_y2020.tif,584,0.0,0.06706335616438357,Cairo,0,3983,3902.0
Cairo_y2020.tif,1227,0.947840260798696,0.3767440912795436,Cairo,0,4029,3902.0
Cairo_y2020.tif,692,0.0,0.07344653179190752,Cairo,0,4057,3902.0
Cairo_y2020.tif,821,0.0,0.053982947624847746,Cairo,0,4016,3902.0
Cairo_y2020.tif,678,0.0,0.05928466076696165,Cairo,1,4079,3902.0
Cairo_y2020.tif,1927,0.6803321224701608,0.3110352880124546,Cairo,0,4066,3902.0
Cairo_y2020.tif,482,0.002074688796680498,0.08052904564315355,Cairo,0,4112,3902.0
Cairo_y2020.tif,945,0.7534391534391535,0.322962962962963,Cairo,0,4125,3902.0
Cairo_y2020.tif,605,0.009917355371900827,0.09764462809917356,Cairo,0,4154,3902.0
Cairo_y2020.tif,489,0.0,0.06841513292433538,Cairo,0,4166,3902.0
Cairo_y2020.tif,208,0.0,0.17021634615384615,Cairo,0,4048,3902.0
Cairo_y2020.tif,1189,0.005887300252312868,0.07998317914213625,Cairo,0,4143,3902.0
Cairo_y2020.tif,469,0.0,0.09162046908315565,Cairo,0,4131,3902.0
Cairo_y2020.tif,709,0.0014104372355430183,0.13377997179125528,Cairo,1,4150,3902.0
Cairo_y2020.tif,703,0.29871977240398295,0.22662873399715508,Cairo,0,4161,3902.0
Cairo_y2020.tif,176,1.0,0.3223579545454545,Cairo,0,4098,3902.0
Cairo_y2020.tif,385,0.5298701298701298,0.24137662337662338,Cairo,0,4078,3902.0
Cairo_y2020.tif,587,0.0034071550255536627,0.12343270868824528,Cairo,0,4122,3902.0
Cairo_y2020.tif,1278,0.3403755868544601,0.1629381846635368,Cairo,0,4214,3902.0
Cairo_y2020.tif,719,0.005563282336578581,0.11760778859527121,Cairo,1,4167,3902.0
Cairo_y2020.tif,296,0.0,0.052263513513513514,Cairo,0,4096,3902.0
Cairo_y2020.tif,960,0.052083333333333336,0.097671875,Cairo,0,4107,3902.0
Cairo_y2020.tif,364,0.0,0.07112637362637363,Cairo,0,4127,3902.0
Cairo_y2020.tif,286,0.0,0.146486013986014,Cairo,0,4133,3902.0
Cairo_y2020.tif,230,0.5521739130434783,0.25284782608695655,Cairo,0,4128,3902.0
Cairo_y2020.tif,370,0.0,0.11074324324324325,Cairo,0,4149,3902.0
Cairo_y2020.tif,319,0.7147335423197492,0.26681818181818184,Cairo,0,4155,3902.0
Cairo_y2020.tif,660,0.0,0.06475757575757576,Cairo,1,4172,3902.0
Cairo_y2020.tif,249,0.0,0.04491967871485943,Cairo,0,4178,3902.0
Cairo_y2020.tif,170,0.3941176470588235,0.2240294117647059,Cairo,0,4179,3902.0
Cairo_y2020.tif,1358,0.9182621502209131,0.34589101620029455,Cairo,0,4140,3902.0
Cairo_y2020.tif,492,0.0,0.026016260162601626,Cairo,0,4187,3902.0
Cairo_y2020.tif,1686,0.3446026097271649,0.21530545670225384,Cairo,1,4080,3902.0
Cairo_y2020.tif,651,1.0,0.3743471582181259,Cairo,0,4182,3902.0
Cairo_y2020.tif,1195,0.9598326359832636,0.3682761506276151,Cairo,0,4213,3902.0
Cairo_y2020.tif,1436,0.0,0.04556058495821728,Cairo,0,4231,3902.0
Cairo_y2020.tif,869,0.0,0.059269275028768706,Cairo,0,4395,3902.0
Cairo_y2020.tif,787,0.0025412960609911056,0.05297331639135959,Cairo,0,4409,3902.0
Cairo_y2020.tif,1000,0.312,0.22323,Cairo,0,4292,3902.0
Cairo_y2020.tif,699,0.008583690987124463,0.0997925608011445,Cairo,0,4302,3902.0
Cairo_y2020.tif,294,0.5544217687074829,0.2451360544217687,Cairo,1,4185,3902.0
Cairo_y2020.tif,306,0.3366013071895425,0.20354575163398694,Cairo,0,4175,3902.0
Cairo_y2020.tif,789,0.4296577946768061,0.22536755386565271,Cairo,1,4218,3902.0
Cairo_y2020.tif,1032,0.24127906976744187,0.1963468992248062,Cairo,0,4239,3902.0
Cairo_y2020.tif,205,0.0,0.09797560975609756,Cairo,0,4243,3902.0
Cairo_y2020.tif,335,0.020895522388059702,0.15423880597014925,Cairo,0,4284,3902.0
Cairo_y2020.tif,1175,0.03914893617021276,0.07527659574468086,Cairo,0,4235,3902.0
Cairo_y2020.tif,728,0.0,0.07763736263736264,Cairo,0,4295,3902.0
Cairo_y2020.tif,890,0.4640449438202247,0.23652808988764043,Cairo,1,4250,3902.0
Cairo_y2020.tif,565,0.0,0.04792920353982301,Cairo,0,4301,3902.0
Cairo_y2020.tif,374,0.0,0.035401069518716584,Cairo,0,4205,3902.0
Cairo_y2020.tif,272,0.04044117647058824,0.13058823529411764,Cairo,1,4204,3902.0
Cairo_y2020.tif,223,0.0,0.03408071748878924,Cairo,0,4220,3902.0
Cairo_y2020.tif,192,0.0,0.06359375,Cairo,0,4226,3902.0
Cairo_y2020.tif,212,0.0,0.06938679245283018,Cairo,0,4228,3902.0
Cairo_y2020.tif,183,0.00546448087431694,0.1730327868852459,Cairo,0,4230,3902.0
Cairo_y2020.tif,229,0.0,0.049213973799126634,Cairo,0,4194,3902.0
Cairo_y2020.tif,306,0.0,0.03214052287581699,Cairo,0,4238,3902.0
Cairo_y2020.tif,226,0.0,0.16192477876106195,Cairo,0,4253,3902.0
Cairo_y2020.tif,901,0.0,0.10402885682574917,Cairo,0,4307,3902.0
Cairo_y2020.tif,224,0.0,0.15345982142857142,Cairo,0,4267,3902.0
Cairo_y2020.tif,306,0.0,0.029362745098039218,Cairo,0,4260,3902.0
Cairo_y2020.tif,168,0.0,0.1317559523809524,Cairo,1,4276,3902.0
Cairo_y2020.tif,410,0.0,0.0425,Cairo,0,4282,3902.0
Cairo_y2020.tif,445,0.0,0.08892134831460674,Cairo,0,4296,3902.0
Cairo_y2020.tif,404,0.0,0.029047029702970295,Cairo,0,4303,3902.0
Cairo_y2020.tif,275,0.0,0.042727272727272725,Cairo,1,4306,3902.0
Cairo_y2020.tif,457,0.0,0.0888293216630197,Cairo,0,4336,3902.0
Cairo_y2020.tif,231,0.0,0.13783549783549784,Cairo,0,4363,3902.0
Cairo_y2020.tif,484,0.0,0.061291322314049594,Cairo,0,4343,3902.0
Cairo_y2020.tif,1205,0.8157676348547718,0.3374979253112033,Cairo,0,4274,3902.0
Cairo_y2020.tif,1085,0.1889400921658986,0.1246221198156682,Cairo,0,4350,3902.0
Cairo_y2020.tif,678,0.0,0.06583333333333334,Cairo,0,4326,3902.0
Cairo_y2020.tif,390,0.0,0.0948974358974359,Cairo,0,4332,3902.0
Cairo_y2020.tif,1789,0.28116266070430407,0.2341252096143097,Cairo,1,4344,3902.0
Cairo_y2020.tif,467,0.0,0.03620985010706639,Cairo,0,4368,3902.0
Cairo_y2020.tif,879,0.05802047781569966,0.2025824800910125,Cairo,0,4380,3902.0
Cairo_y2020.tif,508,0.0,0.05877952755905512,Cairo,1,4387,3902.0
Cairo_y2020.tif,1117,0.0035810205908683975,0.07101611459265891,Cairo,0,4404,3902.0
Cairo_y2020.tif,299,0.0,0.029230769230769227,Cairo,0,4424,3902.0
Cairo_y2020.tif,181,0.0,0.054834254143646406,Cairo,0,4308,3902.0
Cairo_y2020.tif,632,0.0,0.04568037974683545,Cairo,0,4329,3902.0
Cairo_y2020.tif,605,0.08925619834710743,0.10959504132231405,Cairo,0,4348,3902.0
Cairo_y2020.tif,780,0.03974358974358974,0.12297435897435896,Cairo,0,4338,3902.0
Cairo_y2020.tif,745,0.12080536912751678,0.11739597315436243,Cairo,0,4371,3902.0
Cairo_y2020.tif,539,0.0,0.030714285714285715,Cairo,1,4391,3902.0
Cairo_y2020.tif,417,0.0,0.04946043165467626,Cairo,0,4401,3902.0
Cairo_y2020.tif,897,0.0,0.039849498327759206,Cairo,0,4436,3902.0
Cairo_y2020.tif,498,0.0,0.050150602409638555,Cairo,0,4437,3902.0
Cairo_y2020.tif,1040,0.0,0.045125000000000005,Cairo,1,4468,3902.0
Cairo_y2020.tif,238,0.0,0.05804621848739497,Cairo,0,4339,3902.0
Cairo_y2020.tif,307,0.0,0.1243485342019544,Cairo,1,4352,3902.0
Cairo_y2020.tif,597,0.12562814070351758,0.1937437185929648,Cairo,0,4390,3902.0
Cairo_y2020.tif,234,0.0,0.07378205128205129,Cairo,1,4413,3902.0
Cairo_y2020.tif,429,0.0,0.07540792540792539,Cairo,0,4403,3902.0
Cairo_y2020.tif,375,0.0026666666666666666,0.17304,Cairo,1,4406,3902.0
Cairo_y2020.tif,344,0.0,0.11690406976744187,Cairo,0,4418,3902.0
Cairo_y2020.tif,544,0.0,0.07455882352941177,Cairo,1,4425,3902.0
Cairo_y2020.tif,406,0.0,0.12470443349753693,Cairo,0,4432,3902.0
Cairo_y2020.tif,168,0.017857142857142856,0.16464285714285715,Cairo,1,4431,3902.0
Cairo_y2020.tif,16795,0.00994343554629354,0.022239654659124742,6th of October,0,2,3881.0
Cairo_y2020.tif,7758,0.5754060324825986,0.21507991750451147,6th of October,0,4,3881.0
Cairo_y2020.tif,24194,0.15789038604612715,0.07601554104323385,6th of October,0,6,3881.0
Cairo_y2020.tif,7090,0.16431593794076163,0.09062834978843443,6th of October,0,5,3881.0
Cairo_y2020.tif,5265,0.748338081671415,0.230610636277303,6th of October,0,7,3881.0
Cairo_y2020.tif,5060,0.8440711462450593,0.2961521739130435,6th of October,0,11,3881.0
Cairo_y2020.tif,8527,0.24099917907822213,0.10403952151987803,6th of October,0,10,3881.0
Cairo_y2020.tif,6497,0.6350623364629829,0.23675003847929812,6th of October,0,15,3881.0
Cairo_y2020.tif,8841,0.4021038344078724,0.145502205632847,6th of October,0,18,3881.0
Cairo_y2020.tif,26943,0.0,0.019155810414578926,6th of October,0,0,3881.0
Cairo_y2020.tif,64965,0.05447548680058493,0.046725698453013165,6th of October,0,3,3881.0
Cairo_y2020.tif,40192,0.0,0.02203647492038217,6th of October,0,12,3881.0
Cairo_y2020.tif,61849,0.0,0.016247392843861664,6th of October,0,19,3881.0
Cairo_y2020.tif,13931,0.008326753284042782,0.03282966046945661,6th of October,0,28,3881.0
Cairo_y2020.tif,20975,0.0,0.0158150178784267,6th of October,0,1,3881.0
Cairo_y2020.tif,125101,0.0018145338566438317,0.024581658020319586,6th of October,0,8,3881.0
Cairo_y2020.tif,81881,0.004030239005385865,0.023112382604022912,6th of October,0,13,3881.0
Cairo_y2020.tif,74392,0.0007124421980858156,0.02152617216905044,6th of October,0,17,3881.0
Cairo_y2020.tif,7179,0.6952221757905,0.24695361470956956,6th of October,0,9,3881.0
Cairo_y2020.tif,8661,0.6949543932571297,0.24810125851518303,6th of October,0,14,3881.0
Cairo_y2020.tif,37539,0.07783904739071366,0.0561733130877221,6th of October,0,21,3881.0
Cairo_y2020.tif,42600,0.0,0.028842605633802816,6th of October,0,39,3881.0
Cairo_y2020.tif,4742,0.840784479122733,0.2975,6th of October,0,16,3881.0
Cairo_y2020.tif,39316,0.0008393529351917794,0.02127734255773731,6th of October,0,26,3881.0
Cairo_y2020.tif,7457,0.2758481963256001,0.12290733538956684,6th of October,0,22,3881.0
Cairo_y2020.tif,3101,0.6239922605611093,0.21743469848435987,6th of October,0,20,3881.0
Cairo_y2020.tif,5841,0.709467556925184,0.26689522342064714,6th of October,0,25,3881.0
Cairo_y2020.tif,3172,0.9962168978562421,0.3401166456494325,6th of October,0,23,3881.0
Cairo_y2020.tif,39317,0.0,0.019333240074268128,6th of October,0,33,3881.0
Cairo_y2020.tif,45136,0.004741226515420064,0.03231001861042184,6th of October,0,42,3881.0
Cairo_y2020.tif,7270,0.5288858321870702,0.20816437414030262,6th of October,0,29,3881.0
Cairo_y2020.tif,5296,0.3181646525679758,0.14053153323262843,6th of October,0,27,3881.0
Cairo_y2020.tif,5927,0.21731061245149316,0.11440948203138182,6th of October,0,32,3881.0
Cairo_y2020.tif,4294,0.31811830461108526,0.13501979506287842,6th of October,0,30,3881.0
Cairo_y2020.tif,9160,0.23820960698689955,0.10698144104803493,6th of October,0,24,3881.0
Cairo_y2020.tif,16947,0.3790051336519738,0.15045288251607955,6th of October,0,31,3881.0
Cairo_y2020.tif,5382,0.4667409884801189,0.1734503901895206,6th of October,0,35,3881.0
Cairo_y2020.tif,5769,0.2203154792858381,0.10383081989946265,6th of October,0,41,3881.0
Cairo_y2020.tif,3472,0.18951612903225806,0.11724942396313365,6th of October,0,36,3881.0
Cairo_y2020.tif,8675,0.4292795389048991,0.17163112391930835,6th of October,0,44,3881.0
Cairo_y2020.tif,13773,0.44812313947578597,0.17688847745589195,6th of October,0,43,3881.0
Cairo_y2020.tif,15009,0.11772936238257045,0.06739289759477647,6th of October,0,47,3881.0
Cairo_y2020.tif,8261,0.08255659121171771,0.06661481660815882,6th of October,0,53,3881.0
Cairo_y2020.tif,3852,0.9646936656282451,0.37140446521287646,6th of October,0,49,3881.0
Cairo_y2020.tif,4105,0.5403166869671133,0.19491352009744217,6th of October,0,34,3881.0
Cairo_y2020.tif,10787,0.19097061277463614,0.09463567256883286,6th of October,0,40,3881.0
Cairo_y2020.tif,5135,0.33339824732229795,0.14185686465433303,6th of October,0,38,3881.0
Cairo_y2020.tif,5057,0.10935337156416848,0.08587304726122208,6th of October,0,37,3881.0
Cairo_y2020.tif,7510,0.15246338215712382,0.07768375499334221,6th of October,0,45,3881.0
Cairo_y2020.tif,4463,0.0013443871835088505,0.04612032265292405,6th of October,0,46,3881.0
Cairo_y2020.tif,8573,0.0944826781756678,0.08873089933512189,6th of October,0,51,3881.0
Cairo_y2020.tif,6724,0.6096073765615705,0.20399092801903632,6th of October,0,48,3881.0
Cairo_y2020.tif,25146,0.1216495665314563,0.0705412391632864,6th of October,0,58,3881.0
Cairo_y2020.tif,23861,0.2696869368425464,0.11192238380621097,6th of October,0,66,3881.0
Cairo_y2020.tif,10461,0.19682630723640188,0.11737740177803269,6th of October,0,54,3881.0
Cairo_y2020.tif,6028,0.1935965494359655,0.10309970139349701,6th of October,0,55,3881.0
Cairo_y2020.tif,8351,0.5301161537540414,0.20041252544605437,6th of October,0,52,3881.0
Cairo_y2020.tif,7970,0.6888331242158093,0.24914052697616063,6th of October,0,59,3881.0
Cairo_y2020.tif,2067,0.9864537977745524,0.3730503144654088,6th of October,0,56,3881.0
Cairo_y2020.tif,2185,0.940045766590389,0.3232196796338673,6th of October,0,60,3881.0
Cairo_y2020.tif,4050,0.9197530864197531,0.35273086419753086,6th of October,0,64,3881.0
Cairo_y2020.tif,2236,0.9892665474060823,0.3362030411449016,6th of October,0,62,3881.0
Cairo_y2020.tif,4104,0.7943469785575049,0.2946625243664717,6th of October,0,65,3881.0
Cairo_y2020.tif,9772,0.1735571019238641,0.08159128121162505,6th of October,0,75,3881.0
Cairo_y2020.tif,5380,0.4079925650557621,0.16450743494423792,6th of October,0,57,3881.0
Cairo_y2020.tif,18169,0.4031592272552149,0.14929687929990643,6th of October,0,72,3881.0
Cairo_y2020.tif,3987,0.24278906445949336,0.11281665412590919,6th of October,0,63,3881.0
Cairo_y2020.tif,3578,0.6771939631078815,0.24732112912241475,6th of October,0,67,3881.0
Cairo_y2020.tif,5272,0.32682094081942337,0.12157814871016692,6th of October,0,71,3881.0
Cairo_y2020.tif,5556,0.2449604031677466,0.09806425485961123,6th of October,0,69,3881.0
Cairo_y2020.tif,33062,0.03381525618534874,0.049484604682112396,6th of October,0,91,3881.0
Cairo_y2020.tif,5534,0.7461149259125407,0.23876761835923382,6th of October,0,81,3881.0
Cairo_y2020.tif,4192,0.7115935114503816,0.24219107824427477,6th of October,0,79,3881.0
Cairo_y2020.tif,6092,0.26723571897570586,0.11218729481286935,6th of October,0,83,3881.0
Cairo_y2020.tif,4881,0.7717680803114116,0.2969862733046507,6th of October,0,70,3881.0
Cairo_y2020.tif,11259,0.7212008171240785,0.2652837729816147,6th of October,0,74,3881.0
Cairo_y2020.tif,5407,0.3748844090993157,0.15692990567782505,6th of October,0,73,3881.0
Cairo_y2020.tif,7974,0.44983697015299723,0.16118886380737396,6th of October,0,68,3881.0
Cairo_y2020.tif,7289,0.2981204554808616,0.1325648237069557,6th of October,0,78,3881.0
Cairo_y2020.tif,4652,0.970335339638865,0.3503632846087704,6th of October,0,76,3881.0
Cairo_y2020.tif,3309,0.9253550921728619,0.3254306436990027,6th of October,0,77,3881.0
Cairo_y2020.tif,6551,0.29476415814379486,0.13600442680506794,6th of October,0,82,3881.0
Cairo_y2020.tif,3824,0.41736401673640167,0.14514905857740584,6th of October,0,87,3881.0
Cairo_y2020.tif,10442,0.7731277533039648,0.26304922428653515,6th of October,0,89,3881.0
Cairo_y2020.tif,4471,0.37351822858420936,0.1391467233281145,6th of October,0,80,3881.0
Cairo_y2020.tif,5323,0.21284989667480744,0.0963075333458576,6th of October,0,86,3881.0
Cairo_y2020.tif,12005,0.31928363182007496,0.12458184089962515,6th of October,0,84,3881.0
Cairo_y2020.tif,5961,0.09042107029021976,0.0740513336688475,6th of October,0,90,3881.0
Cairo_y2020.tif,2561,0.373291682936353,0.1381862553689965,6th of October,0,88,3881.0
Cairo_y2020.tif,7881,0.539906103286385,0.1861863976652709,6th of October,0,97,3881.0
Cairo_y2020.tif,8270,0.035550181378476424,0.05680713422007256,6th of October,0,95,3881.0
Cairo_y2020.tif,3341,0.5264890751272074,0.18709368452559116,6th of October,0,94,3881.0
Cairo_y2020.tif,2553,0.5142969056012534,0.17760673717195458,6th of October,0,93,3881.0
Cairo_y2020.tif,12491,0.1408213914018093,0.07970738932031063,6th of October,0,96,3881.0
Cairo_y2020.tif,3770,0.7363395225464191,0.24485145888594165,6th of October,0,92,3881.0
Cairo_y2020.tif,5842,0.46131461828141046,0.17078055460458746,6th of October,0,85,3881.0
Cairo_y2020.tif,8378,0.8645261398901886,0.28892993554547625,6th of October,0,99,3881.0
Cairo_y2020.tif,4935,0.43465045592705165,0.18496859169199595,6th of October,0,101,3881.0
Cairo_y2020.tif,6234,0.15174847609881295,0.09826515880654477,6th of October,0,105,3881.0
Cairo_y2020.tif,32630,0.0,0.0313585657370518,6th of October,0,114,3881.0
Cairo_y2020.tif,13003,0.42328693378451127,0.17570945166500038,6th of October,0,109,3881.0
Cairo_y2020.tif,11744,0.0809775204359673,0.08073484332425068,6th of October,0,108,3881.0
Cairo_y2020.tif,48768,0.09940944881889764,0.04997313812335958,6th of October,0,120,3881.0
Cairo_y2020.tif,27047,0.13387806411062225,0.07748253041002699,6th of October,0,112,3881.0
Cairo_y2020.tif,4039,0.10175786085664769,0.08971651398861104,6th of October,0,98,3881.0
Cairo_y2020.tif,8936,0.21553267681289168,0.1065706132497762,6th of October,0,103,3881.0
Cairo_y2020.tif,13260,0.40874811463046756,0.14596983408748115,6th of October,0,104,3881.0
Cairo_y2020.tif,6528,0.23314950980392157,0.11827971813725491,6th of October,0,100,3881.0
Cairo_y2020.tif,3028,0.4108322324966975,0.1538028401585205,6th of October,0,102,3881.0
Cairo_y2020.tif,6539,0.1492582963755926,0.08963450068817864,6th of October,0,107,3881.0
Cairo_y2020.tif,2527,0.6735259200633161,0.2384922833399288,6th of October,0,106,3881.0
Cairo_y2020.tif,11366,0.4029561851134964,0.14760337849727256,6th of October,0,111,3881.0
Cairo_y2020.tif,4043,0.6930497155577542,0.22420603512243384,6th of October,0,113,3881.0
Cairo_y2020.tif,15135,0.3686818632309217,0.14356656755863892,6th of October,0,110,3881.0
Cairo_y2020.tif,11081,0.022922118942333723,0.057311614475227875,6th of October,0,119,3881.0
Cairo_y2020.tif,4172,0.06951102588686481,0.11526486097794823,6th of October,0,115,3881.0
Cairo_y2020.tif,13886,0.22526285467377213,0.10512242546449661,6th of October,0,121,3881.0
Cairo_y2020.tif,7338,0.21559007904061053,0.10272962660125376,6th of October,0,123,3881.0
Cairo_y2020.tif,15629,0.0,0.025709898266043897,6th of October,0,124,3881.0
Cairo_y2020.tif,10423,0.0,0.025622181713518186,6th of October,0,122,3881.0
Cairo_y2020.tif,22068,0.09747145187601958,0.06449859525104223,6th of October,0,125,3881.0
Cairo_y2020.tif,11670,0.09562982005141388,0.06543016281062553,6th of October,0,126,3881.0
Cairo_y2020.tif,12837,0.0663706473475111,0.0651990340422217,6th of October,0,127,3881.0
Cairo_y2020.tif,121273,0.0,0.0,Ashmoun,0,1,3878.0
Cairo_y2020.tif,192517,0.0038749824690806527,0.02104466099097742,6th of October,0,61,3881.0
Cairo_y2020.tif,15230,0.0018384766907419566,0.021118187787261985,6th of October,0,50,3881.0
Cairo_y2020.tif,5544,0.6026334776334776,0.21761634199134197,6th of October,0,116,3881.0
Cairo_y2020.tif,11050,0.03855203619909502,0.05354570135746606,6th of October,0,117,3881.0
Cairo_y2020.tif,5440,0.06213235294117647,0.07128124999999999,6th of October,0,118,3881.0
Cairo_y2020.tif,37964,0.0,0.0,Ashmoun,0,62,3878.0
Cairo_y2020.tif,58439,0.0,0.0,Ashmoun,0,36,3878.0
Cairo_y2020.tif,8458,0.0,0.0,Ashmoun,0,32,3878.0
Cairo_y2020.tif,13262,0.0,0.0,Ashmoun,0,31,3878.0
Cairo_y2020.tif,15755,0.0,0.0,Ashmoun,0,52,3878.0
Cairo_y2020.tif,9958,0.0,0.0,Ashmoun,0,64,3878.0
Cairo_y2020.tif,10278,0.0,0.0,Ashmoun,0,78,3878.0
Cairo_y2020.tif,2059,0.0,0.0,Ashmoun,0,66,3878.0
Cairo_y2020.tif,1709,0.0,0.0,Ashmoun,1,71,3878.0
Cairo_y2020.tif,43236,0.0,0.0,Ashmoun,0,50,3878.0
Cairo_y2020.tif,611,0.0,0.0,Ashmoun,0,74,3878.0
Cairo_y2020.tif,3000,0.0,0.0,Ashmoun,0,84,3878.0
Cairo_y2020.tif,19170,0.0,0.0,Ashmoun,0,99,3878.0
Cairo_y2020.tif,19915,0.0,0.0,Ashmoun,0,114,3878.0
Cairo_y2020.tif,23804,0.0,0.0,Ashmoun,0,131,3878.0
Cairo_y2020.tif,22738,0.0,0.0,Ashmoun,0,133,3878.0
Cairo_y2020.tif,2703,0.0,0.0,Ashmoun,0,145,3878.0
Cairo_y2020.tif,31016,0.0,0.0,Ashmoun,0,155,3878.0
Cairo_y2020.tif,613,0.598694942903752,0.2723980424143556,Cairo,1,7170,3902.0
Cairo_y2020.tif,1620,0.12160493827160494,0.09412654320987655,Cairo,0,7235,3902.0
Cairo_y2020.tif,713,0.5021037868162693,0.25414446002805047,Cairo,1,7217,3902.0
Cairo_y2020.tif,3692,0.0,0.019775189599133266,Cairo,0,7404,3902.0
Cairo_y2020.tif,1074,0.061452513966480445,0.14971135940409683,Cairo,1,7293,3902.0
Cairo_y2020.tif,917,0.03162486368593239,0.14844601962922574,Cairo,1,7312,3902.0
Cairo_y2020.tif,513,0.0,0.10407407407407407,Cairo,1,7345,3902.0
Cairo_y2020.tif,784,0.07397959183673469,0.12604591836734694,Cairo,1,7353,3902.0
Cairo_y2020.tif,1101,0.008174386920980926,0.09247048138056313,Cairo,0,7393,3902.0
Cairo_y2020.tif,392,0.04846938775510204,0.11112244897959184,Cairo,0,7402,3902.0
Cairo_y2020.tif,1367,0.1163130943672275,0.16440380395025606,Cairo,0,7313,3902.0
Cairo_y2020.tif,1145,0.0,0.1124061135371179,Cairo,0,7373,3902.0
Cairo_y2020.tif,423,0.002364066193853428,0.07679669030732861,Cairo,0,7382,3902.0
Cairo_y2020.tif,787,0.7242693773824651,0.34091486658195674,Cairo,0,7570,3902.0
Cairo_y2020.tif,938,0.8166311300639659,0.3299946695095949,Cairo,1,7579,3902.0
Cairo_y2020.tif,981,0.21100917431192662,0.2260550458715596,Cairo,0,7596,3902.0
Cairo_y2020.tif,4251,0.1834862385321101,0.14884380145848033,Cairo,0,7776,3902.0
Cairo_y2020.tif,848,0.7995283018867925,0.33122051886792453,Cairo,1,7806,3902.0
